,Date,Weights,Profit,Base Profit,PEP,KO,MNST,BBY,TGT,WMT,COST,FB,GOOGL,AAPL,AMZN,cash
42,2019-05-20,"[0.10605339 0.07974571 0.07999057 0.07996012 0.08176595 0.08184821
 0.08173535 0.08179093 0.08196047 0.08190647 0.08173706 0.08150577]",1.027709188563246,1.028967829965934,0.07974571065354046,0.07999057057787465,0.07996011595411354,0.08176595337239988,0.08184820530926808,0.08173534961425583,0.08179093462585756,0.08196047150339322,0.08190647385674633,0.08173705606348515,0.08150576763588514,0.1060533908331801
43,2019-05-21,"[0.10599627 0.07974813 0.08000156 0.07996824 0.08177122 0.08185261
 0.08173931 0.08179801 0.081963   0.08189423 0.08173705 0.08153037]",1.0232474970137058,1.0243611880352579,0.07974812808733121,0.08000156470151328,0.07996823562613942,0.0817712234713578,0.08185260935209754,0.08173930666358785,0.08179800620239877,0.0819630046855388,0.08189423427084179,0.08173705004592802,0.08153037068489752,0.10599626620836809
44,2019-05-22,"[0.10603545 0.07974613 0.07999817 0.07996153 0.08176706 0.08184627
 0.08173455 0.08179605 0.08195651 0.08187511 0.08174358 0.08153959]",1.0291120955833464,1.030408044026849,0.07974613089400091,0.07999817231315444,0.07996152683562614,0.081767058613403,0.08184626706629101,0.08173454639505603,0.08179604908656127,0.08195650876154609,0.08187511343508658,0.08174358490014037,0.08153958821022506,0.10603545348890905
45,2019-05-23,"[0.10610693 0.07974504 0.07999726 0.07996199 0.08176081 0.08184878
 0.08173575 0.08179591 0.08193581 0.08186254 0.08171521 0.08153398]",1.0346608712157004,1.0360645655496887,0.07974504273159963,0.07999725912182276,0.07996198653043052,0.08176080501179533,0.08184877559244486,0.08173575103278073,0.08179591266138835,0.08193580806724325,0.08186253577203466,0.08171520894334956,0.0815339834538159,0.10610693108129443
46,2019-05-24,"[0.10606902 0.07974013 0.07998438 0.0799575  0.08176531 0.08182998
 0.08173294 0.08180001 0.08195808 0.08189178 0.08174382 0.08152704]",1.0309930729227712,1.0323227482072566,0.07974013429884066,0.07998438180428775,0.07995750065860588,0.08176531151889102,0.08182997723756924,0.0817329402989941,0.08180000626507013,0.08195808404851662,0.08189178318441852,0.08174381814688222,0.08152704056767653,0.10606902197024749
47,2019-05-28,"[0.10597135 0.07974957 0.07999922 0.07996574 0.08178339 0.08184085
 0.081739   0.08180866 0.08197206 0.08189007 0.08173736 0.08154272]",1.030328195972757,1.031657621345702,0.0797495662952556,0.07999922078392878,0.07996574389597763,0.08178339070400055,0.08184085301729194,0.08173900141739548,0.08180865945250683,0.08197205858776536,0.0818900712850955,0.08173736305329614,0.08154272427716454,0.10597134723032184
48,2019-05-29,"[0.10611285 0.07974373 0.07999629 0.07995525 0.08175821 0.08182106
 0.08173156 0.0818063  0.08193699 0.0818738  0.08172659 0.08153737]",1.0303402513123257,1.031648461787165,0.07974372885846884,0.07999629465078933,0.07995524759299026,0.08175820981778101,0.08182106259642294,0.08173156190650757,0.08180629589781575,0.0819369936607515,0.08187379936483466,0.08172659125908806,0.08153736875485687,0.10611284563969317
49,2019-05-30,"[0.10602056 0.07975274 0.0800083  0.07996644 0.0817789  0.08182892
 0.08173734 0.08181312 0.08194771 0.08188597 0.08173554 0.08152445]",1.0202541931332574,1.021190487919289,0.07975274314662965,0.0800083021590174,0.07996643841449926,0.0817788995315704,0.08182892221071211,0.08173734054265673,0.08181312475147907,0.08194770524756052,0.0818859669937276,0.08173554485197104,0.0815244506739916,0.10602056147618455
50,2019-05-31,"[0.105964   0.07974958 0.08000582 0.07995634 0.08178198 0.08182414
 0.08174205 0.0818356  0.0819753  0.08189221 0.08174198 0.08153101]",1.0199934744154935,1.0209190706834539,0.07974957705310269,0.08000581626855541,0.07995633911332202,0.08178197915720108,0.08182413690702417,0.08174205459250361,0.08183560124908916,0.0819752971822616,0.08189220910510618,0.0817419837019352,0.08153100847814483,0.10596399719175409
51,2019-06-03,"[0.10608947 0.0797479  0.07999118 0.07995085 0.08177253 0.0818187
 0.08173707 0.08180775 0.08194737 0.08187141 0.08172984 0.08153593]",1.0114399773702611,1.0121384026690017,0.07974790142125607,0.07999118425766492,0.0799508542380977,0.08177252611402752,0.08181870044294876,0.08173706521937975,0.08180775371046219,0.08194736522945699,0.08187140958130698,0.08172984155352372,0.08153593209634324,0.10608946613553207
52,2019-06-04,"[0.1059156  0.07975711 0.08000716 0.07996447 0.08179643 0.08182643
 0.08174379 0.0818195  0.08198265 0.0818911  0.08174919 0.08154657]",1.0042333411393765,1.0047467877188156,0.07975711450930785,0.08000716077790973,0.07996446742434835,0.08179642703776566,0.08182643262781987,0.08174379410803798,0.08181950123181451,0.0819826517137887,0.08189109836253607,0.08174918736447108,0.08154656679986143,0.10591559804233873
53,2019-06-05,"[0.10604927 0.07974447 0.07998716 0.07994933 0.08177258 0.08181074
 0.08173942 0.08180642 0.08197258 0.08185458 0.08174237 0.08157109]",1.0055414840797718,1.0062016754023086,0.07974446579528459,0.07998715729535347,0.07994933091764123,0.0817725759287922,0.08181074382167298,0.08173942230129184,0.08180641825128371,0.08197257741338178,0.0818545782216113,0.08174237319237315,0.08157108752586367,0.10604926933545016
54,2019-06-06,"[0.10621897 0.07974798 0.0799966  0.07995878 0.0817787  0.08181346
 0.08173331 0.08178981 0.08187963 0.08181592 0.08171547 0.08155138]",1.018898195649389,1.0199151544049059,0.07974798078554549,0.07999660085650487,0.07995878010073142,0.08177869619220837,0.08181345952412478,0.08173330929060463,0.08178980852564437,0.08187963296147723,0.08181592225587207,0.08171546528273592,0.0815513781258226,0.10621896609872823
55,2019-06-07,"[0.10606094 0.07974014 0.07998476 0.0799501  0.08179216 0.08182259
 0.08173564 0.08179769 0.08195474 0.08188832 0.08175308 0.08151985]",1.0207693771149444,1.0219227825659776,0.07974013504218504,0.07998476084722392,0.07995010031995801,0.08179215986616027,0.08182258623852295,0.08173563602807703,0.08179769404704289,0.08195473819224111,0.08188832159095989,0.0817530767433533,0.08151985233863157,0.1060609387456441
56,2019-06-10,"[0.1059413  0.07974807 0.07999424 0.07996253 0.08169243 0.08170219
 0.08167146 0.08219167 0.08194739 0.08187142 0.08174894 0.08152836]",1.029204611656922,1.0306488467858548,0.07974807123074605,0.07999423815716801,0.07996252720306748,0.08169243265488695,0.08170218536775023,0.08167145635385872,0.08219167060540826,0.08194739440995073,0.08187141840176457,0.081748939447133,0.0815283635632698,0.10594130260499611
57,2019-06-11,"[0.10624216 0.07973722 0.07998411 0.07994988 0.08177682 0.08175493
 0.08174016 0.08178081 0.08192539 0.08186311 0.08173276 0.08151266]",1.0471395799599676,1.0491385170240182,0.07973722090394121,0.0799841102090746,0.07994987543198499,0.0817768170821604,0.08175492759825558,0.08174015602667395,0.08178080734482644,0.08192539177170657,0.08186311252740476,0.08173275914383041,0.08151266199833138,0.10624215996180975
58,2019-06-12,"[0.10601606 0.07974697 0.07999813 0.07997127 0.0818371  0.08176246
 0.08174642 0.08182613 0.0819577  0.08188561 0.08175213 0.08150002]",1.0593009849750687,1.0616680753574825,0.07974697056032065,0.0799981293214256,0.07997126683266025,0.08183710119751289,0.08176245643224617,0.0817464169741684,0.08182612745447855,0.0819577014423347,0.0818856136440132,0.08175213330768241,0.08150002122408428,0.10601606160907293
59,2019-06-13,"[0.10610988 0.07974336 0.07999767 0.07996401 0.08180051 0.0817484
 0.08173327 0.08182185 0.08194822 0.08187498 0.08174716 0.0815107 ]",1.0532969963381347,1.0554498637099137,0.07974335623314995,0.07999766528409637,0.07996400785082661,0.08180050590919781,0.08174840187089583,0.08173327121666787,0.08182184869469356,0.0819482155234231,0.08187498394335531,0.08174715977734498,0.08151070085443353,0.10610988284191501
60,2019-06-14,"[0.10609596 0.07974224 0.07999311 0.07995532 0.08180134 0.08174602
 0.08173179 0.08182175 0.0819658  0.08186671 0.08175242 0.08152754]",1.0531740567997352,1.055301295466742,0.07974223905472869,0.07999311415968473,0.07995531538603577,0.08180134415039411,0.08174601915510958,0.08173179058784048,0.08182174654691732,0.08196580210264634,0.08186671028933913,0.08175242098305563,0.08152754107962817,0.10609595650462002
61,2019-06-17,"[0.10613807 0.07974995 0.08000895 0.07996829 0.08179027 0.08174448
 0.08173124 0.08181315 0.08193176 0.08185562 0.0817405  0.08152773]",1.0512800328583702,1.053222164884118,0.07974994794325853,0.0800089463194867,0.07996829148515722,0.08179027332170949,0.08174447770010364,0.08173124156983202,0.08181314901509922,0.08193176037103123,0.08185561817274598,0.08174049611219976,0.08152773044406049,0.10613806754531564
62,2019-06-18,"[0.10614403 0.07974548 0.07999517 0.07993429 0.08180008 0.08174434
 0.08173105 0.08182269 0.08194626 0.08186759 0.08174643 0.08152259]",1.055191095382408,1.0572664600125048,0.07974547969391045,0.079995166924741,0.07993428903930824,0.0818000838344475,0.08174433539066692,0.08173104602114117,0.08182269021525239,0.08194625848914547,0.0818675896576951,0.08174643271721763,0.08152259325919295,0.10614403475728114
63,2019-06-19,"[0.10617166 0.07974708 0.08000353 0.07995782 0.08179349 0.08174112
 0.08173006 0.08181922 0.08193267 0.08185179 0.0817302  0.08152138]",1.0692471602342684,1.071780923078056,0.07974707764463336,0.0800035288196434,0.0799578160318959,0.08179348650067671,0.08174111644750383,0.08173006374764161,0.08181921719331722,0.08193266703213178,0.08185178829871383,0.0817302001495151,0.0815213830095446,0.10617165512478284
64,2019-06-20,"[0.10614694 0.07974732 0.08000193 0.07995892 0.08178524 0.08174008
 0.08172883 0.08182172 0.08196502 0.08185988 0.08172827 0.08151586]",1.065009770460363,1.067342680120107,0.07974731556408297,0.08000192597303675,0.0799589216556464,0.08178523894889017,0.08174008097677157,0.08172883153020798,0.0818217171802761,0.08196502080302705,0.08185987849082174,0.0817282739171331,0.08151585547417414,0.10614693948593212
65,2019-06-21,"[0.10613223 0.07974439 0.07999448 0.0799551  0.08180065 0.08174074
 0.08173051 0.08182725 0.08195554 0.08186019 0.08173942 0.08151951]",1.074025331476812,1.076713382654858,0.07974438712783541,0.07999448035266056,0.07995509973953792,0.08180065082463663,0.08174074003574151,0.0817305130237481,0.08182724850893693,0.08195553822204277,0.08186019322687595,0.0817394166953483,0.08151950658789035,0.10613222565474562
66,2019-06-24,"[0.1062264  0.07974032 0.07998849 0.07995134 0.08178008 0.08173685
 0.08172615 0.08181546 0.08194138 0.08184561 0.08172535 0.08152257]",1.07245545905578,1.0751226491226846,0.07974031854440974,0.0799884897669494,0.07995134064451652,0.08178007812293783,0.08173684721415742,0.0817261460649419,0.08181546380409832,0.08194137859806382,0.08184561272802798,0.08172535156663946,0.08152256988098022,0.10622640306427736
67,2019-06-25,"[0.10610853 0.07974671 0.07999969 0.07996337 0.08179556 0.08174179
 0.0817307  0.08183538 0.08195712 0.08185279 0.08173507 0.0815333 ]",1.0770132223859197,1.0798383748401315,0.07974670583678699,0.07999968898941037,0.07996337398710326,0.08179555678872422,0.08174178845991588,0.08173070392304631,0.08183538261405722,0.08195711812208875,0.0818527911089551,0.0817350701480498,0.08153329501632253,0.10610852500553951
68,2019-06-26,"[0.10615781 0.07974228 0.07999351 0.07995779 0.08178768 0.08174195
 0.08172861 0.08182542 0.08195379 0.08184892 0.08172973 0.08153252]",1.0758209297557644,1.0786106218876501,0.07974228381453743,0.0799935097448196,0.07995779415101856,0.08178768030119071,0.08174194752115037,0.0817286063345908,0.08182541637850807,0.08195378536563233,0.08184891741227453,0.08172973366656831,0.0815325186569739,0.10615780665273533
69,2019-06-27,"[0.10609078 0.07974568 0.0799996  0.0799588  0.08179826 0.08173828
 0.08173136 0.08183329 0.08197473 0.08184514 0.08174303 0.08154104]",1.0678783309924476,1.070399453154183,0.07974568491071506,0.07999960354787958,0.07995880373154216,0.08179825771217142,0.08173828063062615,0.0817313606802937,0.08183329470292908,0.08197473288186768,0.08184514067593503,0.08174302502238673,0.08154103932682359,0.10609077617682981
