Date,EV/EBITDA,P/E,P/B,D/E,Bias_EV/EBITDA_60,Bias_Price_28,R_Price,RSI,EV/EBITDA,P/E,P/B,D/E,Bias_EV/EBITDA_60,Bias_Price_28,R_Price,RSI
2016-06-13,-21.991042264806985,-20.95344506390488,-264.0703914701704,-16.68452449660866,-0.062084140669963477,-0.05139847598944815,0.7676769156208252,0.4785713229591912,-21.991042264806985,-20.95344506390488,-264.0703914701704,-16.68452449660866,-0.062084140669963477,-0.05139847598944815,0.7676769156208252,0.4785713229591912
2016-06-14,-23.33165975718626,-22.25895574112704,-280.523376387501,-16.68452449660866,-0.007193070161945736,0.010905181577551779,0.565656754412777,0.5541399931031856,-23.33165975718626,-22.25895574112704,-280.523376387501,-16.68452449660866,-0.007193070161945736,0.010905181577551779,0.565656754412777,0.5541399931031856
2016-06-15,-24.20306380846777,-23.107540292342787,-291.21784948973567,-16.68452449660866,0.02642751412786103,0.05424383636008703,0.30864186099684154,0.5857988351248118,-24.20306380846777,-23.107540292342787,-291.21784948973567,-16.68452449660866,0.02642751412786103,0.05424383636008703,0.30864186099684154,0.5857988351248118
2016-06-16,-28.29194581960707,-27.089346552359682,-341.399437034609,-16.68452449660866,0.19327761701811816,0.2298899250951388,0.016806803898016174,0.6956521228733592,-28.29194581960707,-27.089346552359682,-341.399437034609,-16.68452449660866,0.19327761701811816,0.2298899250951388,0.016806803898016174,0.6956521228733592
2016-06-17,-32.313798296744885,-31.005878584026128,-390.75839178660067,-16.68452449660866,0.3530464155868537,0.3910678828387541,0.26859503022334585,0.7665504402141783,-32.313798296744885,-31.005878584026128,-390.75839178660067,-16.68452449660866,0.3530464155868537,0.3910678828387541,0.26859503022334585,0.7665504402141783
2016-06-20,-30.369901592177442,-29.112886796543336,-366.9015472034864,-16.68452449660866,0.2642184889857092,0.2939591198714284,0.3884298186599249,0.6942674027344197,-30.369901592177442,-29.112886796543336,-366.9015472034864,-16.68452449660866,0.2642184889857092,0.2939591198714284,0.3884298186599249,0.6942674027344197
2016-06-21,-30.168809638629302,-28.917060847715348,-364.4336076923792,-16.68452449660866,0.24725131991656865,0.2701208012904349,0.4008264710402285,0.6987179008464903,-30.168809638629302,-28.917060847715348,-364.4336076923792,-16.68452449660866,0.24725131991656865,0.2701208012904349,0.4008264710402285,0.6987179008464903
2016-06-22,-29.431471358438202,-28.19903128075385,-355.38448244083236,-16.68452449660866,0.20869313648261276,0.2265260867709099,0.4462809319718623,0.6920634896447471,-29.431471358438202,-28.19903128075385,-355.38448244083236,-16.68452449660866,0.20869313648261276,0.2265260867709099,0.4462809319718623,0.6920634896447471
2016-06-23,-29.09631698534337,-27.872653611448307,-351.2712362114998,-16.68452449660866,0.1872644026773381,0.20390698256799555,0.4669420881428889,0.6802507723980706,-29.09631698534337,-27.872653611448307,-351.2712362114998,-16.68452449660866,0.1872644026773381,0.20390698256799555,0.4669420881428889,0.6802507723980706
2016-06-24,-29.83365526553448,-28.59068317840981,-360.32036146304665,-16.68452449660866,0.2084085617039834,0.22321959737715785,0.4214876272112551,0.6802507723980706,-29.83365526553448,-28.59068317840981,-360.32036146304665,-16.68452449660866,0.2084085617039834,0.22321959737715785,0.4214876272112551,0.6802507723980706
2016-06-27,-28.493037773155212,-27.28517250118766,-343.86737654571607,-16.68452449660866,0.14677583623888935,0.15858243005485567,0.5041322518953615,0.6401179858337471,-28.493037773155212,-27.28517250118766,-343.86737654571607,-16.68452449660866,0.14677583623888935,0.15858243005485567,0.5041322518953615,0.6401179858337471
2016-06-28,-26.28101958103815,-25.13108053652645,-316.7199596586131,-16.68452449660866,0.052973455392457035,0.06154603643525161,0.6404958413018247,0.524539848131279,-26.28101958103815,-25.13108053652645,-316.7199596586131,-16.68452449660866,0.052973455392457035,0.06154603643525161,0.6404958413018247,0.524539848131279
2016-06-29,-29.49850089243966,-28.264305509104275,-356.207115233714,-16.68452449660866,0.17478529831240242,0.18190677830172008,0.4421487833822817,0.6257142893877556,-29.49850089243966,-28.264305509104275,-356.207115233714,-16.68452449660866,0.17478529831240242,0.18190677830172008,0.4421487833822817,0.6257142893877556
2016-06-30,-28.22491628560559,-27.02407232400925,-340.57680424172736,-16.68452449660866,0.1186607701504662,0.1208664232055032,0.5206610528652457,0.5867769289438449,-28.22491628560559,-27.02407232400925,-340.57680424172736,-16.68452449660866,0.1186607701504662,0.1208664232055032,0.5206610528652457,0.5867769289438449
2016-07-01,-26.951328327227788,-25.783835875137523,-324.94645211727834,-16.68452449660866,0.06391407208142222,0.062439961575406176,0.5991735289597715,0.6051136767174632,-26.951328327227788,-25.783835875137523,-324.94645211727834,-16.68452449660866,0.06391407208142222,0.062439961575406176,0.5991735289597715,0.6051136767174632
2016-07-05,-27.018357861229266,-25.84911010348795,-325.76908491016,-16.68452449660866,0.06206894620238256,0.057813345002147916,0.5950413803701909,0.58258259746233,-27.018357861229266,-25.84911010348795,-325.76908491016,-16.68452449660866,0.06206894620238256,0.057813345002147916,0.5950413803701909,0.58258259746233
2016-07-06,-29.029284099798176,-27.807376119321184,-350.4485622861558,-16.68452449660866,0.13558114940091512,0.1270905705022596,0.4710744433440313,0.6028571151020329,-29.029284099798176,-27.807376119321184,-350.4485622861558,-16.68452449660866,0.13558114940091512,0.1270905705022596,0.4710744433440313,0.6028571151020329
2016-07-07,-28.493037773155212,-27.28517250118766,-343.86737654571607,-16.68452449660866,0.10930132942809674,0.09629072655866704,0.5041322518953615,0.5050504897459396,-28.493037773155212,-27.28517250118766,-343.86737654571607,-16.68452449660866,0.10930132942809674,0.09629072655866704,0.5041322518953615,0.5050504897459396
2016-07-08,-27.88976191251077,-26.697694654703714,-336.46355801239474,-16.68452449660866,0.08139302361509179,0.06401566699255949,0.5413222090362724,0.36585363374973995,-27.88976191251077,-26.697694654703714,-336.46355801239474,-16.68452449660866,0.08139302361509179,0.06401566699255949,0.5413222090362724,0.36585363374973995
2016-07-11,-27.420545119869285,-26.240765264920622,-330.7050050648365,-16.68452449660866,0.05993728966687576,0.038280633952552906,0.5702478689980219,0.4017857242506435,-27.420545119869285,-26.240765264920622,-330.7050050648365,-16.68452449660866,0.05993728966687576,0.038280633952552906,0.5702478689980219,0.4017857242506435
2016-07-12,-27.956791446512252,-26.762968883054146,-337.28619080527636,-16.68452449660866,0.07782739487039342,0.050128071122296516,0.5652173913043478,0.4279475791842153,-27.956791446512252,-26.762968883054146,-337.28619080527636,-16.68452449660866,0.07782739487039342,0.050128071122296516,0.5652173913043478,0.4279475791842153
2016-07-13,-27.55460753941595,-26.371316985398174,-332.35031178306207,-16.68452449660866,0.059570084846991736,0.02603180147860056,0.5964911665127705,0.43749998604909895,-27.55460753941595,-26.371316985398174,-332.35031178306207,-16.68452449660866,0.059570084846991736,0.02603180147860056,0.5964911665127705,0.43749998604909895
2016-07-14,-28.157883400060392,-26.958794831882123,-339.75413031638345,-16.68452449660866,0.07935771953431227,0.03936722926080213,0.5570176121498953,0.4692981802092492,-28.157883400060392,-26.958794831882123,-339.75413031638345,-16.68452449660866,0.07935771953431227,0.03936722926080213,0.5570176121498953,0.4692981802092492
2016-07-15,-28.89522503179523,-27.67682766262033,-348.8032967003926,-16.68452449660866,0.10467811892662182,0.057450841925537614,0.5087718644198186,0.4692982965912834,-28.89522503179523,-27.67682766262033,-348.8032967003926,-16.68452449660866,0.10467811892662182,0.057450841925537614,0.5087718644198186,0.4692982965912834
2016-07-18,-29.09631698534337,-27.872653611448307,-351.2712362114998,-16.68452449660866,0.10922556856150586,0.05515844154118338,0.4999999557522123,0.5213270737405159,-29.09631698534337,-27.872653611448307,-351.2712362114998,-16.68452449660866,0.10922556856150586,0.05515844154118338,0.4999999557522123,0.5213270737405159
2016-07-19,-28.962254565796698,-27.742101890970755,-349.62592949327416,-16.68452449660866,0.10529236214183664,0.0450513780453179,0.5088495575221239,0.6111111728395404,-28.962254565796698,-27.742101890970755,-349.62592949327416,-16.68452449660866,0.10529236214183664,0.0450513780453179,0.5088495575221239,0.6111111728395404
2016-07-20,-28.493037773155212,-27.28517250118766,-343.86737654571607,-16.68452449660866,0.08827910561429934,0.021291428539664203,0.5398230530973451,0.4460431344133148,-28.493037773155212,-27.28517250118766,-343.86737654571607,-16.68452449660866,0.08827910561429934,0.021291428539664203,0.5398230530973451,0.4460431344133148
2016-07-21,-27.88976191251077,-26.697694654703714,-336.46355801239474,-16.68452449660866,0.06657168257103231,-0.00573011200358765,0.5796459292035397,0.4806201430202437,-27.88976191251077,-26.697694654703714,-336.46355801239474,-16.68452449660866,0.06657168257103231,-0.00573011200358765,0.5796459292035397,0.4806201430202437
2016-07-22,-28.627100192701878,-27.41572422166521,-345.51268326394165,-16.68452449660866,0.0943335206196628,0.012309545483074995,0.5333333333333333,0.6033058875760869,-28.627100192701878,-27.41572422166521,-345.51268326394165,-16.68452449660866,0.0943335206196628,0.012309545483074995,0.5333333333333333,0.6033058875760869
2016-07-25,-27.88976191251077,-26.697694654703714,-336.46355801239474,-16.68452449660866,0.0662236430100494,-0.019940050406762614,0.6064814450445782,0.5496185187345209,-27.88976191251077,-26.697694654703714,-336.46355801239474,-16.68452449660866,0.0662236430100494,-0.019940050406762614,0.6064814450445782,0.5496185187345209
2016-07-26,-26.213990047036685,-25.065806308176022,-315.89732686573154,-16.68452449660866,0.0033022541367532018,-0.08220226085274505,0.8041235253480901,0.33333333333333337,-26.213990047036685,-25.065806308176022,-315.89732686573154,-16.68452449660866,0.0033022541367532018,-0.08220226085274505,0.8041235253480901,0.33333333333333337
2016-07-27,-24.605247715564055,-23.499192189998755,-296.1537285119499,-16.68452449660866,-0.0556225411626304,-0.13550600713762612,0.9782607632325258,0.29577455365992833,-24.605247715564055,-23.499192189998755,-296.1537285119499,-16.68452449660866,-0.0556225411626304,-0.13550600713762612,0.9782607632325258,0.29577455365992833
2016-07-28,-26.07992762749001,-24.935254587698463,-314.252020147506,-16.68452449660866,0.0024843568375369817,-0.07530040420869688,0.7886177110186305,0.412903165452634,-26.07992762749001,-24.935254587698463,-314.252020147506,-16.68452449660866,0.0024843568375369817,-0.07530040420869688,0.7886177110186305,0.412903165452634
2016-07-29,-25.476648415301838,-24.347773477437816,-306.8481604817223,-16.68452449660866,-0.019521407419393302,-0.0913520396385401,0.8617885815321686,0.4076432248772547,-25.476648415301838,-24.347773477437816,-306.8481604817223,-16.68452449660866,-0.019521407419393302,-0.0913520396385401,0.8617885815321686,0.4076432248772547
2016-08-01,-25.2755564617537,-24.151947528609828,-304.3802209706152,-16.68452449660866,-0.02479705035656616,-0.09289905197163968,0.8790322775754391,0.3684210180055311,-25.2755564617537,-24.151947528609828,-304.3802209706152,-16.68452449660866,-0.02479705035656616,-0.09289905197163968,0.8790322775754391,0.3684210180055311
2016-08-02,-24.47118529601739,-23.368640469521203,-294.50842179372444,-16.68452449660866,-0.05416102576536757,-0.11659472398028894,0.9603174697656818,0.3544302755968529,-24.47118529601739,-23.368640469521203,-294.50842179372444,-16.68452449660866,-0.05416102576536757,-0.11659472398028894,0.9603174697656818,0.3544302755968529
2016-08-03,-25.61071083484852,-24.47832519791537,-308.4934671999479,-16.68452449660866,-0.009409443531351277,-0.07038513027718167,0.8253967876039394,0.38554221948032186,-25.61071083484852,-24.47832519791537,-308.4934671999479,-16.68452449660866,-0.009409443531351277,-0.07038513027718167,0.8253967876039394,0.38554221948032186
2016-08-04,-25.342585995755172,-24.217221756960264,-305.2028537634968,-16.68452449660866,-0.019179845842792226,-0.07481302075236043,0.857142970521515,0.3333332285115436,-25.342585995755172,-24.217221756960264,-305.2028537634968,-16.68452449660866,-0.019179845842792226,-0.07481302075236043,0.857142970521515,0.3333332285115436
2016-08-05,-24.739310135110742,-23.629743910476307,-297.7990352301755,-16.68452449660866,-0.042801377242131185,-0.09273180938382672,0.9285712868481064,0.3030303030303031,-24.739310135110742,-23.629743910476307,-297.7990352301755,-16.68452449660866,-0.042801377242131185,-0.09273180938382672,0.9285712868481064,0.3030303030303031
2016-08-08,-26.28101958103815,-25.13108053652645,-316.7199596586131,-16.68452449660866,0.015923038380482767,-0.03508772448037583,0.7460317271353031,0.3924731067175384,-26.28101958103815,-25.13108053652645,-316.7199596586131,-16.68452449660866,0.015923038380482767,-0.03508772448037583,0.7460317271353031,0.3924731067175384
2016-08-09,-26.884298793226318,-25.71856164678709,-324.12381932439683,-16.68452449660866,0.0389424699933338,-0.009072085617850915,0.6746030139834093,0.43617028915799416,-26.884298793226318,-25.71856164678709,-324.12381932439683,-16.68452449660866,0.0389424699933338,-0.009072085617850915,0.6746030139834093,0.43617028915799416
2016-08-10,-25.543681300847048,-24.413050969564942,-307.67083440706625,-16.68452449660866,-0.014185022633219056,-0.05598120661333394,0.8333331349206821,0.4120603103456975,-25.543681300847048,-24.413050969564942,-307.67083440706625,-16.68452449660866,-0.014185022633219056,-0.05598120661333394,0.8333331349206821,0.4120603103456975
2016-08-11,-24.404155762015915,-23.303366241170767,-293.6857890008428,-16.68452449660866,-0.05877180044183149,-0.09579374133158257,0.9682538170824244,0.3463415252825548,-24.404155762015915,-23.303366241170767,-293.6857890008428,-16.68452449660866,-0.05877180044183149,-0.09579374133158257,0.9682538170824244,0.3463415252825548
2016-08-12,-24.20306380846777,-23.107540292342787,-291.21784948973567,-16.68452449660866,-0.06741161809101116,-0.09997272005846196,0.976562194824314,0.3604061338864567,-24.20306380846777,-23.107540292342787,-291.21784948973567,-16.68452449660866,-0.06741161809101116,-0.09997272005846196,0.976562194824314,0.3604061338864567
2016-08-15,-21.82450149996779,-20.61225914046549,-61.29177204580339,-3.7153470257186174,-0.15864603530935487,-0.09900355363099166,0.9921872680664786,0.4080459852688565,-21.82450149996779,-20.61225914046549,-61.29177204580339,-3.7153470257186174,-0.15864603530935487,-0.09900355363099166,0.9921872680664786,0.4080459852688565
2016-08-16,-21.884556426781135,-20.670815522027187,-61.46589291077258,-3.7153470257186174,-0.15594594657615254,-0.09104289447514538,0.9680852195563364,0.4768211635454642,-21.884556426781135,-20.670815522027187,-61.46589291077258,-3.7153470257186174,-0.15594594657615254,-0.09104289447514538,0.9680852195563364,0.4768211635454642
2016-08-17,-22.66528548938656,-21.43206312171748,-63.72950768645887,-3.7153470257186174,-0.12598726130172702,-0.053827041178331335,0.8297874830239399,0.4436618701646571,-22.66528548938656,-21.43206312171748,-63.72950768645887,-3.7153470257186174,-0.12598726130172702,-0.053827041178331335,0.8297874830239399,0.4436618701646571
2016-08-18,-22.4250627793268,-21.19783466759304,-63.03301552036475,-3.7153470257186174,-0.13538009945405932,-0.06069871579178832,0.8723403463105646,0.4598540758698032,-22.4250627793268,-21.19783466759304,-63.03301552036475,-3.7153470257186174,-0.13538009945405932,-0.06069871579178832,0.8723403463105646,0.4598540758698032
2016-08-19,-23.0256240586858,-21.78341019472059,-64.7742589949261,-3.7153470257186174,-0.11266191671385745,-0.031340077709700626,0.7659573902218318,0.5069444806134336,-23.0256240586858,-21.78341019472059,-64.7742589949261,-3.7153470257186174,-0.11266191671385745,-0.031340077709700626,0.7659573902218318,0.5069444806134336
2016-08-22,-22.66528548938656,-21.43206312171748,-63.72950768645887,-3.7153470257186174,-0.1267760523542413,-0.04358382227173462,0.8297874830239399,0.5289854731148893,-22.66528548938656,-21.43206312171748,-63.72950768645887,-3.7153470257186174,-0.1267760523542413,-0.04358382227173462,0.8297874830239399,0.5289854731148893
2016-08-23,-22.30494992289372,-21.080718976592,-62.684765084209005,-3.7153470257186174,-0.14079487980347394,-0.05458639129577142,0.8936170439112673,0.4409448632897207,-22.30494992289372,-21.080718976592,-62.684765084209005,-3.7153470257186174,-0.14079487980347394,-0.05458639129577142,0.8936170439112673,0.4409448632897207
2016-08-24,-23.145736915118885,-21.900525885721635,-65.12250943108187,-3.7153470257186174,-0.10895258996325123,-0.0131925695956311,0.7446806926211291,0.5109490542916948,-23.145736915118885,-21.900525885721635,-65.12250943108187,-3.7153470257186174,-0.10895258996325123,-0.0131925695956311,0.7446806926211291,0.5109490542916948
2016-08-25,-22.064724210027556,-20.846487594589924,-61.98826421189751,-3.7153470257186174,-0.15068182237024622,-0.054359229262051126,0.9361704391126726,0.4794519562769952,-22.064724210027556,-20.846487594589924,-61.98826421189751,-3.7153470257186174,-0.15068182237024622,-0.054359229262051126,0.9361704391126726,0.4794519562769952
2016-08-26,-21.103827364175707,-19.90956792233689,-59.20227813508628,-3.7153470257186174,-0.18755573153154986,-0.08951798707331474,1.0,0.3381295196935943,-21.103827364175707,-19.90956792233689,-59.20227813508628,-3.7153470257186174,-0.18755573153154986,-0.08951798707331474,1.0,0.3381295196935943
2016-08-29,-21.704388643534713,-20.49514344946445,-60.94352160964765,-3.7153470257186174,-0.1646053455905281,-0.05660378175834398,0.8623853463513126,0.34285707142857136,-21.704388643534713,-20.49514344946445,-60.94352160964765,-3.7153470257186174,-0.1646053455905281,-0.05660378175834398,0.8623853463513126,0.34285707142857136
2016-08-30,-20.92365958092929,-19.733895849774157,-58.679906833961354,-3.7153470257186174,-0.1940341716488089,-0.0853043614943454,0.981651287770406,0.36090220758663216,-20.92365958092929,-19.733895849774157,-58.679906833961354,-3.7153470257186174,-0.1940341716488089,-0.0853043614943454,0.981651287770406,0.36090220758663216
2016-08-31,-22.30494992289372,-21.080718976592,-62.684765084209005,-3.7153470257186174,-0.14092694890452953,-0.01716069409391201,0.6708862041340016,0.5107913332643166,-22.30494992289372,-21.080718976592,-62.684765084209005,-3.7153470257186174,-0.14092694890452953,-0.01716069409391201,0.6708862041340016,0.5107913332643166
2016-09-01,-22.66528548938656,-21.43206312171748,-63.72950768645887,-3.7153470257186174,-0.12562119558907364,0.0034269460357294204,0.5243906677572358,0.542253392184054,-22.66528548938656,-21.43206312171748,-63.72950768645887,-3.7153470257186174,-0.12562119558907364,0.0034269460357294204,0.5243906677572358,0.542253392184054
2016-09-02,-22.54517563575988,-21.31495035859408,-63.3812659565205,-3.7153470257186174,-0.1296646259703437,-9.805552792048745e-05,0.5487804208804364,0.5422535831184679,-22.54517563575988,-21.31495035859408,-63.3812659565205,-3.7153470257186174,-0.1296646259703437,-9.805552792048745e-05,0.5487804208804364,0.5422535831184679
2016-09-06,-23.506072481611728,-22.251870030847115,-66.16725203333172,-3.7153470257186174,-0.09228048687131707,0.04180945445291352,0.35365873735869063,0.5859873422857377,-23.506072481611728,-22.251870030847115,-66.16725203333172,-3.7153470257186174,-0.09228048687131707,0.04180945445291352,0.35365873735869063,0.5859873422857377
2016-09-07,-23.205791841932225,-21.95908226728333,-65.29663029605105,-3.7153470257186174,-0.10457629994693744,0.028806581338015537,0.4146343396787392,0.5302014256115037,-23.205791841932225,-21.95908226728333,-65.29663029605105,-3.7153470257186174,-0.10457629994693744,0.028806581338015537,0.4146343396787392,0.5302014256115037
2016-09-08,-25.24770139287541,-23.950040230668076,-71.21686159204663,-3.7153470257186174,-0.02698569778941197,0.1181410362147552,0.0,0.6312849661371451,-25.24770139287541,-23.950040230668076,-71.21686159204663,-3.7153470257186174,-0.02698569778941197,0.1181410362147552,0.0,0.6312849661371451
2016-09-09,-24.767249967143087,-23.48157746666393,-69.82385984742363,-3.7153470257186174,-0.04584745396064405,0.0929620749811644,0.09756145151689632,0.5819208145807448,-24.767249967143087,-23.48157746666393,-69.82385984742363,-3.7153470257186174,-0.04584745396064405,0.0929620749811644,0.09756145151689632,0.5819208145807448
2016-09-12,-23.506072481611728,-22.251870030847115,-66.16725203333172,-3.7153470257186174,-0.09164272230544576,0.03351140828794726,0.35365873735869063,0.5364583930121652,-23.506072481611728,-22.251870030847115,-66.16725203333172,-3.7153470257186174,-0.09164272230544576,0.03351140828794726,0.35365873735869063,0.5364583930121652
2016-09-13,-24.28680154421716,-23.01311763053741,-68.43086680901801,-3.7153470257186174,-0.056595340166906566,0.06700278069619657,0.19512229327776925,0.5829145602383758,-24.28680154421716,-23.01311763053741,-68.43086680901801,-3.7153470257186174,-0.056595340166906566,0.06700278069619657,0.19512229327776925,0.5829145602383758
2016-09-14,-22.90551120225272,-21.66629450371956,-64.42600855877036,-3.7153470257186174,-0.1059300629263374,0.004654765294870089,0.4756099419987877,0.49038456453400897,-22.90551120225272,-21.66629450371956,-64.42600855877036,-3.7153470257186174,-0.1059300629263374,0.004654765294870089,0.4756099419987877,0.49038456453400897
2016-09-15,-24.10663376097073,-22.83744555797467,-67.90849550789308,-3.7153470257186174,-0.055321120067751965,0.056092838220052565,0.23170753271859365,0.5809524671202224,-24.10663376097073,-22.83744555797467,-67.90849550789308,-3.7153470257186174,-0.055321120067751965,0.056092838220052565,0.23170753271859365,0.5809524671202224
2016-09-16,-23.0256240586858,-21.78341019472059,-64.7742589949261,-3.7153470257186174,-0.09389220366325006,0.008618206592707789,0.4512195791195636,0.5754717537380087,-23.0256240586858,-21.78341019472059,-64.7742589949261,-3.7153470257186174,-0.09389220366325006,0.008618206592707789,0.4512195791195636,0.5754717537380087
2016-09-19,-22.124782139647294,-20.905046904029266,-62.162393783084056,-3.7153470257186174,-0.12534297476773734,-0.02857140608080102,0.5977011956665292,0.5161290619890119,-22.124782139647294,-20.905046904029266,-62.162393783084056,-3.7153470257186174,-0.12534297476773734,-0.02857140608080102,0.5977011956665292,0.5161290619890119
2016-09-20,-23.205791841932225,-21.95908226728333,-65.29663029605105,-3.7153470257186174,-0.07858370986875178,0.020309004896581242,0.390804782666117,0.585585597759927,-23.205791841932225,-21.95908226728333,-65.29663029605105,-3.7153470257186174,-0.07858370986875178,0.020309004896581242,0.390804782666117,0.585585597759927
2016-09-21,-23.265846768745572,-22.01763864884504,-65.47075116102023,-3.7153470257186174,-0.07299243901832812,0.021144465567409138,0.3793107609987633,0.5399999699999849,-23.265846768745572,-22.01763864884504,-65.47075116102023,-3.7153470257186174,-0.07299243901832812,0.021144465567409138,0.3793107609987633,0.5399999699999849
2016-09-22,-22.124782139647294,-20.905046904029266,-62.162393783084056,-3.7153470257186174,-0.116017356206398,-0.03073787552675144,0.5977011956665292,0.4788732989486521,-22.124782139647294,-20.905046904029266,-62.162393783084056,-3.7153470257186174,-0.116017356206398,-0.03073787552675144,0.5977011956665292,0.4788732989486521
2016-09-23,-22.48511770614014,-21.256391049154747,-63.20713638533394,-3.7153470257186174,-0.0974050075776874,-0.01549789330346266,0.5287359162372511,0.49769578245447205,-22.48511770614014,-21.256391049154747,-63.20713638533394,-3.7153470257186174,-0.0974050075776874,-0.01549789330346266,0.5287359162372511,0.49769578245447205
2016-09-26,-21.764443570348053,-20.553699831026144,-61.11764247461682,-3.7153470257186174,-0.12254162283794492,-0.047858992628789794,0.6666670498083852,0.4319248165046432,-21.764443570348053,-20.553699831026144,-61.11764247461682,-3.7153470257186174,-0.12254162283794492,-0.047858992628789794,0.6666670498083852,0.4319248165046432
2016-09-27,-20.443211158003358,-19.265436013647637,-57.286913795555726,-3.7153470257186174,-0.17218856581350306,-0.10432663490520268,0.9195401241907905,0.4,-20.443211158003358,-19.265436013647637,-57.286913795555726,-3.7153470257186174,-0.17218856581350306,-0.10432663490520268,0.9195401241907905,0.4
2016-09-28,-20.503266084816698,-19.32399239520933,-57.46103466052492,-3.7153470257186174,-0.16609008773490996,-0.09880035023778554,0.9080461025234364,0.29949219253252257,-20.503266084816698,-19.32399239520933,-57.46103466052492,-3.7153470257186174,-0.16609008773490996,-0.09880035023778554,0.9080461025234364,0.29949219253252257
2016-09-29,-20.323098301570283,-19.1483203226466,-56.938663359399996,-3.7153470257186174,-0.16851073029788854,-0.10305639802415498,0.9425287422380756,0.3072915540906004,-20.323098301570283,-19.1483203226466,-56.938663359399996,-3.7153470257186174,-0.16851073029788854,-0.10305639802415498,0.9425287422380756,0.3072915540906004
2016-09-30,-19.962759732271035,-18.796973249643482,-55.89391205093274,-3.7153470257186174,-0.1784748583490067,-0.11561552210530016,1.0,0.33333314500926714,-19.962759732271035,-18.796973249643482,-55.89391205093274,-3.7153470257186174,-0.1784748583490067,-0.11561552210530016,1.0,0.33333314500926714
2016-10-03,-20.14293051832385,-18.972648250083854,-56.416292058275054,-3.7153470257186174,-0.16663228850252865,-0.10417689828757187,0.9139782980691832,0.2934131521388245,-20.14293051832385,-18.972648250083854,-56.416292058275054,-3.7153470257186174,-0.16663228850252865,-0.10417689828757187,0.9139782980691832,0.2934131521388245
2016-10-04,-20.503266084816698,-19.32399239520933,-57.46103466052492,-3.7153470257186174,-0.1476587504769762,-0.08360606871328688,0.8494623979650758,0.3666665777777185,-20.503266084816698,-19.32399239520933,-57.46103466052492,-3.7153470257186174,-0.1476587504769762,-0.08360606871328688,0.8494623979650758,0.3666665777777185
2016-10-05,-19.662480293714093,-18.50418665723076,-55.02329379613902,-3.7153470257186174,-0.17788660558865646,-0.11898835097183373,0.9687499055989875,0.2430553771217897,-19.662480293714093,-18.50418665723076,-55.02329379613902,-3.7153470257186174,-0.17788660558865646,-0.11898835097183373,0.9687499055989875,0.2430553771217897
2016-10-06,-21.404108003855207,-20.20235568590067,-60.07289987236696,-3.7153470257186174,-0.10121473117532212,-0.0386146506383224,0.6666666666666666,0.4129031429760185,-21.404108003855207,-20.20235568590067,-60.07289987236696,-3.7153470257186174,-0.10121473117532212,-0.0386146506383224,0.6666666666666666,0.4129031429760185
2016-10-07,-20.92365958092929,-19.733895849774157,-58.679906833961354,-3.7153470257186174,-0.11691840605191528,-0.05969105518746259,0.7499998697917073,0.4324323867786396,-20.92365958092929,-19.733895849774157,-58.679906833961354,-3.7153470257186174,-0.11691840605191528,-0.05969105518746259,0.7499998697917073,0.4324323867786396
2016-10-10,-20.8035467244962,-19.61678015877311,-58.3316563978056,-3.7153470257186174,-0.1169616726529046,-0.06508521970987292,0.7708333007812601,0.3484847566574282,-20.8035467244962,-19.61678015877311,-58.3316563978056,-3.7153470257186174,-0.1169616726529046,-0.06508521970987292,0.7708333007812601,0.3484847566574282
2016-10-11,-21.704388643534713,-20.49514344946445,-60.94352160964765,-3.7153470257186174,-0.07388105013879694,-0.022248828671807,0.6145833496093699,0.4109589360105216,-21.704388643534713,-20.49514344946445,-60.94352160964765,-3.7153470257186174,-0.07388105013879694,-0.022248828671807,0.6145833496093699,0.4109589360105216
2016-10-12,-21.344053077041867,-20.143799304338966,-59.89877900739778,-3.7153470257186174,-0.08429537195035225,-0.036896259189600766,0.6770831217448577,0.4511278387698642,-21.344053077041867,-20.143799304338966,-59.89877900739778,-3.7153470257186174,-0.08429537195035225,-0.036896259189600766,0.6770831217448577,0.4511278387698642
2016-10-13,-20.863601651309548,-19.675336540334808,-58.505777262774785,-3.7153470257186174,-0.09999795219367057,-0.056653020097611625,0.7604168457030691,0.3999999703703725,-20.863601651309548,-19.675336540334808,-58.505777262774785,-3.7153470257186174,-0.09999795219367057,-0.056653020097611625,0.7604168457030691,0.3999999703703725
2016-10-14,-20.443211158003358,-19.265436013647637,-57.286913795555726,-3.7153470257186174,-0.1133858044005783,-0.07155809996505404,0.833333072916748,0.4153847431953056,-20.443211158003358,-19.265436013647637,-57.286913795555726,-3.7153470257186174,-0.1133858044005783,-0.07155809996505404,0.833333072916748,0.4153847431953056
2016-10-17,-21.223940220608785,-20.02668361333793,-59.550528571242026,-3.7153470257186174,-0.0745737415653723,-0.031651305362924105,0.6979165527344106,0.5537189713817332,-21.223940220608785,-20.02668361333793,-59.550528571242026,-3.7153470257186174,-0.0745737415653723,-0.031651305362924105,0.6979165527344106,0.5537189713817332
2016-10-18,-20.8035467244962,-19.61678015877311,-58.3316563978056,-3.7153470257186174,-0.08820871655339935,-0.04431992043949181,0.7608694825141866,0.5196850362700729,-20.8035467244962,-19.61678015877311,-58.3316563978056,-3.7153470257186174,-0.08820871655339935,-0.04431992043949181,0.7608694825141866,0.5196850362700729
