,Date,Weights,Profit,Base Profit,MRCY,AVX,HUBB,IIN,FLS,GGG,ITT,IEX,HDSN,LAWS,KAMN,WLFC,cash
921,2017-08-31,"[0.         0.         0.         0.12160528 0.1735271  0.15066198
 0.         0.16517485 0.1488265  0.12061908 0.         0.
 0.1195852 ]",1.5621688351962035,1.5770717542912387,0.0,0.0,0.12160528262343771,0.17352709580616477,0.1506619848894854,0.0,0.16517485069918844,0.14882650420915886,0.12061908294559551,0.0,0.0,0.11958519882696937,0.0
922,2017-09-01,"[0.         0.         0.         0.12139129 0.17382864 0.15080468
 0.         0.16515693 0.14876363 0.12045019 0.         0.
 0.11960464]",1.583686656256486,1.5894814718687098,0.0,0.0,0.12139128574435186,0.17382863855365474,0.15080467774044543,0.0,0.16515693069297405,0.14876363071054727,0.12045019329599259,0.0,0.0,0.11960464326203397,0.0
923,2017-09-05,"[0.         0.         0.         0.12095909 0.17365056 0.15092167
 0.         0.16547882 0.148493   0.12036452 0.         0.
 0.12013235]",1.5816052533446168,1.590888146744274,0.0,0.0,0.12095909196339177,0.17365055781856675,0.15092167472903606,0.0,0.16547881576451495,0.14849299634053925,0.12036451734848852,0.0,0.0,0.12013234603546262,0.0
924,2017-09-06,"[0.         0.         0.         0.11992832 0.17347319 0.15115454
 0.         0.16610783 0.14798408 0.12008905 0.         0.
 0.12126299]",1.5865697635307288,1.5956543417724829,0.0,0.0,0.11992831977240485,0.17347319182253249,0.15115453651368158,0.0,0.1661078283228647,0.1479840802471459,0.12008904983250121,0.0,0.0,0.12126299348886933,0.0
925,2017-09-07,"[0.         0.         0.         0.12219771 0.17390272 0.15046476
 0.         0.16464036 0.14925319 0.12074035 0.         0.
 0.11880092]",1.6042852081584256,1.6029060389697722,0.0,0.0,0.12219770533868768,0.1739027227491135,0.15046475777163404,0.0,0.16464035691895432,0.14925318906524707,0.12074035290676148,0.0,0.0,0.11880091524960187,0.0
926,2017-09-08,"[0.         0.         0.         0.12313454 0.17398913 0.15041235
 0.         0.16410463 0.14951813 0.12090609 0.         0.
 0.11793514]",1.6051842202362843,1.5978006047284705,0.0,0.0,0.1231345398831557,0.17398913234830068,0.15041234545785925,0.0,0.16410462629729752,0.14951812586875396,0.12090609101498337,0.0,0.0,0.11793513912964945,0.0
927,2017-09-11,"[0.         0.         0.         0.1233224  0.17412765 0.15039433
 0.         0.16382306 0.14967321 0.12099266 0.         0.
 0.11766668]",1.5941241252102913,1.5890377545135834,0.0,0.0,0.12332239690467071,0.17412765084823448,0.15039433114893122,0.0,0.163823064100077,0.14967321464475783,0.12099266378192744,0.0,0.0,0.11766667857140134,0.0
928,2017-09-12,"[0.         0.         0.         0.12283695 0.17402763 0.15058356
 0.         0.16419123 0.14939553 0.12085199 0.         0.
 0.11811311]",1.6393775132406552,1.618906144535832,0.0,0.0,0.12283694889119973,0.1740276326366431,0.15058355691587624,0.0,0.16419122902442188,0.14939553171211611,0.12085199141257888,0.0,0.0,0.1181131094071641,0.0
929,2017-09-13,"[0.         0.         0.         0.12534423 0.17481051 0.15016611
 0.         0.16185097 0.15091357 0.12176346 0.         0.
 0.11515115]",1.6640602334654793,1.6305103689736025,0.0,0.0,0.12534423077389142,0.17481050584216784,0.15016610560946728,0.0,0.16185097259432402,0.15091357356281615,0.1217634604277095,0.0,0.0,0.1151511511896238,0.0
930,2017-09-14,"[0.         0.         0.         0.12665317 0.17570386 0.15020497
 0.         0.15998504 0.15192045 0.12230992 0.         0.
 0.11322261]",1.6848855292900988,1.6424318463022616,0.0,0.0,0.12665316619020403,0.1757038553530096,0.15020496648481432,0.0,0.15998503557063423,0.15192044645465252,0.12230992058087081,0.0,0.0,0.11322260936581445,0.0
931,2017-09-15,"[0.         0.         0.         0.12654887 0.17583609 0.15016839
 0.         0.15996391 0.15192479 0.12224046 0.         0.
 0.11331748]",1.692901024285598,1.6414447062811972,0.0,0.0,0.1265488714428646,0.17583608520799637,0.15016839272646715,0.0,0.1599639119389807,0.15192479232309364,0.1222404623738349,0.0,0.0,0.11331748398676257,0.0
932,2017-09-18,"[0.         0.         0.         0.12728404 0.17582975 0.15005012
 0.         0.15931741 0.15228182 0.1225425  0.         0.
 0.11269436]",1.6967129651131827,1.6511207577952558,0.0,0.0,0.1272840372298428,0.17582975044059573,0.15005012413265037,0.0,0.15931740568417838,0.1522818230523168,0.1225424989030792,0.0,0.0,0.11269436055733681,0.0
933,2017-09-19,"[0.         0.         0.         0.12760671 0.17511609 0.15043809
 0.         0.15972261 0.15164901 0.122434   0.         0.
 0.11303349]",1.7080760050529817,1.6480860558348,0.0,0.0,0.1276067127954867,0.17511608929020064,0.1504380903485277,0.0,0.15972260836288554,0.15164901130063801,0.12243399601584389,0.0,0.0,0.1130334918864177,0.0
934,2017-09-20,"[0.         0.         0.         0.12801748 0.17512338 0.15043084
 0.         0.15935721 0.15184729 0.12258739 0.         0.
 0.1126364 ]",1.7326135406552976,1.665728867087592,0.0,0.0,0.12801748413211694,0.17512337733064468,0.15043084054954123,0.0,0.15935721429452762,0.1518472857895598,0.12258739414939643,0.0,0.0,0.11263640375421327,0.0
935,2017-09-21,"[0.         0.         0.         0.12900485 0.17508085 0.15040687
 0.         0.15843204 0.15230546 0.12297915 0.         0.
 0.11179077]",1.7627188520117745,1.6983057533574415,0.0,0.0,0.1290048538301254,0.17508085018724823,0.15040687447413456,0.0,0.15843203949970572,0.15230546234972642,0.12297914790612319,0.0,0.0,0.11179077175293635,0.0
936,2017-09-22,"[0.         0.         0.         0.12848913 0.17511592 0.15010342
 0.         0.15878479 0.1523658  0.12293847 0.         0.
 0.11220247]",1.752326648915793,1.6933488253038531,0.0,0.0,0.12848913200306877,0.1751159186175168,0.15010342181499217,0.0,0.15878479123785824,0.15236579861951727,0.12293847069244766,0.0,0.0,0.11220246701459906,0.0
937,2017-09-25,"[0.         0.         0.         0.12858129 0.17505145 0.14993596
 0.         0.15857295 0.15269729 0.12320583 0.         0.
 0.11195523]",1.7336589841752914,1.6847730920931359,0.0,0.0,0.1285812913755082,0.17505145346849962,0.14993596072964008,0.0,0.15857294663242053,0.15269728795618612,0.12320583210775779,0.0,0.0,0.1119552277299877,0.0
938,2017-09-26,"[0.         0.         0.         0.12796488 0.17561157 0.14944036
 0.         0.1583479  0.15337546 0.12337893 0.         0.
 0.1118809 ]",1.7264676118964353,1.6849336246711821,0.0,0.0,0.12796488235833772,0.17561156751341292,0.1494403607863504,0.0,0.15834789575060335,0.15337546134872398,0.12337893333271227,0.0,0.0,0.11188089890985937,0.0
939,2017-09-27,"[0.         0.         0.         0.12803778 0.17565355 0.14954263
 0.         0.15830179 0.15329947 0.12335558 0.         0.
 0.1118092 ]",1.7429767985672249,1.6864337146200377,0.0,0.0,0.12803777640148994,0.17565354810147368,0.14954263184015218,0.0,0.15830179456943738,0.1532994688656382,0.12335558435873559,0.0,0.0,0.11180919586307302,0.0
940,2017-09-28,"[0.         0.         0.         0.12824254 0.17540087 0.14948157
 0.         0.15843002 0.15326312 0.12339526 0.         0.
 0.11178662]",1.7462597797102153,1.6933154316346686,0.0,0.0,0.1282425407555242,0.1754008708024604,0.14948156622029699,0.0,0.15843002204718654,0.15326311901420808,0.12339526119899395,0.0,0.0,0.11178661996132984,0.0
941,2017-09-29,"[0.         0.         0.         0.12809162 0.17456563 0.14915473
 0.         0.15946143 0.15292679 0.12325536 0.         0.
 0.11254445]",1.7244856366607808,1.6937238962866483,0.0,0.0,0.12809161877738537,0.17456562981924711,0.1491547252050375,0.0,0.1594614263215129,0.15292678968476217,0.12325535642388619,0.0,0.0,0.11254445376816881,0.0
942,2017-10-02,"[0.         0.         0.         0.12459845 0.1750654  0.15101987
 0.         0.1609108  0.15065421 0.12186158 0.         0.
 0.11588968]",1.7199716150222066,1.6943819572817538,0.0,0.0,0.12459845461759787,0.17506539772225138,0.15101987022723407,0.0,0.16091079571792327,0.15065421185889954,0.12186158486105102,0.0,0.0,0.11588968499504285,0.0
943,2017-10-03,"[0.         0.         0.         0.12441801 0.17468319 0.15137672
 0.         0.16132932 0.15009005 0.12172972 0.         0.
 0.116373  ]",1.7307428006589414,1.7114537396541563,0.0,0.0,0.12441801104917477,0.17468319449757289,0.1513767151068481,0.0,0.16132931681719245,0.15009004559193562,0.12172971595133986,0.0,0.0,0.11637300098593632,0.0
944,2017-10-04,"[0.         0.         0.         0.12484706 0.17461139 0.15128832
 0.         0.16094886 0.15034079 0.12193515 0.         0.
 0.11602843]",1.7466496564233136,1.7297459137874338,0.0,0.0,0.12484705512740395,0.17461139112868068,0.15128831785699937,0.0,0.1609488604476607,0.15034079371302664,0.12193514879938079,0.0,0.0,0.11602843292684785,0.0
945,2017-10-05,"[0.         0.         0.         0.12467991 0.17443501 0.15133091
 0.         0.16134926 0.15007237 0.1217663  0.         0.
 0.11636625]",1.750757360503854,1.723049328118827,0.0,0.0,0.12467990582202786,0.1744350145668653,0.15133090637669905,0.0,0.16134925702371028,0.1500723702979211,0.12176629886992091,0.0,0.0,0.11636624704285561,0.0
946,2017-10-06,"[0.         0.         0.         0.12426414 0.17504589 0.15110123
 0.         0.16123329 0.15042873 0.12166366 0.         0.
 0.11626305]",1.7514728355795572,1.7291552274011999,0.0,0.0,0.12426414285440518,0.17504588997855144,0.15110123417772903,0.0,0.16123329360446179,0.15042873496208728,0.12166365614026872,0.0,0.0,0.11626304828249653,0.0
947,2017-10-09,"[0.         0.         0.         0.12452557 0.17473922 0.15093332
 0.         0.16130684 0.1504758  0.12173316 0.         0.
 0.11628609]",1.7422547885991337,1.7268125767388087,0.0,0.0,0.12452557170908375,0.1747392245705397,0.15093332272409044,0.0,0.16130683501508455,0.15047579717474593,0.12173315927344203,0.0,0.0,0.11628608953301359,0.0
948,2017-10-10,"[0.         0.         0.         0.12410073 0.17473197 0.15098126
 0.         0.161649   0.15028063 0.12157271 0.         0.
 0.1166837 ]",1.73955868467439,1.7232571275991733,0.0,0.0,0.1241007317809162,0.17473196975194616,0.15098125677844768,0.0,0.1616490000565322,0.15028063156148166,0.1215727082373162,0.0,0.0,0.11668370183335981,0.0
949,2017-10-11,"[0.         0.         0.         0.12414932 0.17453242 0.15105253
 0.         0.16186047 0.15007425 0.12149963 0.         0.
 0.11683139]",1.7382503988047395,1.7178551587084487,0.0,0.0,0.12414931638704867,0.17453242014330458,0.15105253218511827,0.0,0.1618604654692455,0.15007424928084317,0.12149962660045549,0.0,0.0,0.11683138993398441,0.0
950,2017-10-12,"[0.         0.         0.         0.12396641 0.1749479  0.15090679
 0.         0.16164127 0.15036297 0.12150931 0.         0.
 0.11666536]",1.6942804625564107,1.6774650522861203,0.0,0.0,0.12396640830772745,0.17494789559607327,0.15090679185653685,0.0,0.16164126527063918,0.15036296808356356,0.12150931366730977,0.0,0.0,0.11666535721814998,0.0
951,2017-10-13,"[0.         0.         0.         0.12352845 0.1754996  0.15054841
 0.         0.16111054 0.15120445 0.12184266 0.         0.
 0.11626588]",1.6963229968361666,1.687340378007134,0.0,0.0,0.12352845438425855,0.1754996006456504,0.15054841067833535,0.0,0.16111054400419425,0.15120444567789018,0.12184266062017944,0.0,0.0,0.11626588398949164,0.0
952,2017-10-16,"[0.         0.         0.         0.12335482 0.17554289 0.1505237
 0.         0.1610897  0.15126127 0.12188448 0.         0.
 0.11634316]",1.7098880362412523,1.6938561715857983,0.0,0.0,0.1233548156991525,0.17554289049125055,0.15052369687491038,0.0,0.16108969511307844,0.15126126603188483,0.12188447589989829,0.0,0.0,0.11634315988982483,0.0
953,2017-10-17,"[0.         0.         0.         0.12294957 0.17585434 0.15051189
 0.         0.16090682 0.15147536 0.12195924 0.         0.
 0.11634278]",1.7026330888818493,1.6862219445676498,0.0,0.0,0.1229495654990837,0.17585433501501757,0.1505118947880117,0.0,0.16090681800113785,0.15147535882779503,0.12195924389735521,0.0,0.0,0.11634278397159892,0.0
954,2017-10-18,"[0.         0.         0.         0.12269027 0.17587835 0.15070225
 0.         0.16107814 0.15117367 0.12181149 0.         0.
 0.11666583]",1.7083063637854345,1.6886159528548297,0.0,0.0,0.12269026568214803,0.17587835414941214,0.15070225121414535,0.0,0.1610781434205424,0.1511736660507877,0.12181148764080499,0.0,0.0,0.11666583184215942,0.0
955,2017-10-19,"[0.         0.         0.         0.12278874 0.17616875 0.15058937
 0.         0.1608032  0.15148462 0.1218779  0.         0.
 0.11628742]",1.7062003921477953,1.685985080714612,0.0,0.0,0.12278873816478628,0.17616874771125624,0.1505893717733827,0.0,0.1608032037646928,0.15148462367775029,0.12187789826024306,0.0,0.0,0.11628741664788864,0.0
956,2017-10-20,"[0.         0.         0.         0.12254778 0.17617166 0.15066136
 0.         0.16090297 0.1513625  0.12182592 0.         0.
 0.11652782]",1.6991420364489611,1.6803786384755734,0.0,0.0,0.1225477763434451,0.17617165669519905,0.15066135923844307,0.0,0.16090296565368148,0.1513625038629594,0.12182591809917648,0.0,0.0,0.11652782010709549,0.0
957,2017-10-23,"[0.         0.         0.         0.12209984 0.1762411  0.15071347
 0.         0.16125029 0.15121635 0.12163903 0.         0.
 0.11683992]",1.710272448059938,1.6968114005702448,0.0,0.0,0.12209984294996755,0.17624110448834793,0.15071346916258357,0.0,0.1612502861643957,0.15121634944200252,0.1216390315996406,0.0,0.0,0.11683991619306208,0.0
958,2017-10-24,"[0.         0.         0.         0.12125736 0.17593463 0.15092537
 0.         0.16207496 0.15063171 0.12135913 0.         0.
 0.11781685]",1.706988472762024,1.6852138928246285,0.0,0.0,0.1212573564521549,0.17593462522448955,0.15092537074678636,0.0,0.16207496163783025,0.15063170769903206,0.12135913069467816,0.0,0.0,0.11781684754502872,0.0
959,2017-10-25,"[0.         0.         0.         0.12067039 0.17593515 0.15112765
 0.         0.16249039 0.15031725 0.12114353 0.         0.
 0.11831564]",1.6884796348731181,1.6733315942961355,0.0,0.0,0.12067038769349127,0.17593515115624864,0.1511276532627845,0.0,0.16249038675059235,0.15031724971929758,0.12114352658520183,0.0,0.0,0.11831564483238388,0.0
960,2017-10-26,"[0.         0.         0.         0.12144499 0.17593863 0.15103477
 0.         0.16192725 0.15057661 0.12139915 0.         0.
 0.11767861]",1.7197935440352827,1.704844352499275,0.0,0.0,0.12144499042629985,0.17593863405942417,0.15103476559654186,0.0,0.16192724639839162,0.15057660808729767,0.1213991461953498,0.0,0.0,0.11767860923669511,0.0
961,2017-10-27,"[0.         0.         0.         0.12166604 0.17671655 0.15116382
 0.         0.16102906 0.15101231 0.12156714 0.         0.
 0.11684508]",1.7309588385328105,1.6828995686239916,0.0,0.0,0.12166603954898172,0.17671655454183155,0.15116382345439786,0.0,0.16102905626512493,0.15101231311508037,0.12156713709191265,0.0,0.0,0.11684507598267088,0.0
962,2017-10-30,"[0.         0.         0.         0.12110173 0.17653862 0.15178483
 0.         0.16115029 0.15036408 0.12156813 0.         0.
 0.11749232]",1.7272076718578595,1.6784342463577484,0.0,0.0,0.12110172814404996,0.17653861876507435,0.15178482513555486,0.0,0.16115029253770918,0.15036408207705668,0.12156813143754172,0.0,0.0,0.11749232190301327,0.0
963,2017-10-31,"[0.         0.         0.         0.12086257 0.17591796 0.15207738
 0.         0.16165246 0.14976335 0.12154244 0.         0.
 0.11818384]",1.7068231477240976,1.668618968835839,0.0,0.0,0.12086256639799045,0.17591795769373522,0.15207738129128753,0.0,0.16165246341768993,0.14976334615777837,0.12154244125157349,0.0,0.0,0.11818384378994506,0.0
964,2017-11-01,"[0.         0.         0.         0.12067713 0.17536514 0.1523118
 0.         0.16231106 0.14917723 0.12135673 0.         0.
 0.11880092]",1.7095580120522498,1.661663974405545,0.0,0.0,0.12067712758802852,0.17536514157999056,0.1523117971555186,0.0,0.16231106103783227,0.14917722641071643,0.12135673117841284,0.0,0.0,0.11880091504950073,0.0
965,2017-11-02,"[0.         0.         0.         0.12097452 0.17607148 0.15185366
 0.         0.16170561 0.1500054  0.1214399  0.         0.
 0.11794942]",1.7258427523400708,1.685463231053648,0.0,0.0,0.12097452248194568,0.1760714751208036,0.1518536597209873,0.0,0.16170561190509444,0.15000540352285496,0.12143990321991903,0.0,0.0,0.11794942402839502,0.0
966,2017-11-03,"[0.         0.         0.         0.12066015 0.17622064 0.15191172
 0.         0.16187803 0.14992936 0.12129967 0.         0.
 0.11810044]",1.7044135520761172,1.6646090028504221,0.0,0.0,0.12066014742145871,0.1762206359028266,0.15191171963273578,0.0,0.16187803281467406,0.14992936309400529,0.12129966594131134,0.0,0.0,0.11810043519298827,0.0
967,2017-11-06,"[0.         0.         0.         0.11969323 0.17634935 0.15228734
 0.         0.16219951 0.14957929 0.12113533 0.         0.
 0.11875595]",1.7149698569949379,1.6940038343034485,0.0,0.0,0.11969322821937642,0.17634935174731986,0.15228733611589046,0.0,0.16219951046111514,0.14957929026148548,0.12113533477422557,0.0,0.0,0.11875594842058723,0.0
968,2017-11-07,"[0.         0.         0.         0.12059891 0.17625356 0.15238131
 0.         0.16137343 0.14977786 0.1215331  0.         0.
 0.11808183]",1.732236217654288,1.696985959726758,0.0,0.0,0.12059891287519095,0.176253557318253,0.15238130608799466,0.0,0.16137343027175027,0.14977786369347007,0.12153309979639916,0.0,0.0,0.1180818299569419,0.0
969,2017-11-08,"[0.         0.         0.         0.12080084 0.1770506  0.15226772
 0.         0.16051714 0.15042715 0.12170197 0.         0.
 0.11723459]",1.7694460410023471,1.7059664740438054,0.0,0.0,0.12080083768100651,0.1770505994936109,0.15226772020442791,0.0,0.16051713541303206,0.15042714997435896,0.12170196608497211,0.0,0.0,0.11723459114859146,0.0
970,2017-11-09,"[0.         0.         0.         0.12283889 0.17667118 0.15214056
 0.         0.15898449 0.15112199 0.12244249 0.         0.
 0.1158004 ]",1.768990463769174,1.7044681590915973,0.0,0.0,0.12283888880341079,0.17667117847065447,0.15214056051316777,0.0,0.1589844922780768,0.1511219930285573,0.1224424889521704,0.0,0.0,0.11580039795396235,0.0
971,2017-11-10,"[0.         0.         0.         0.12287372 0.17696377 0.15221191
 0.         0.15836604 0.15144995 0.12262356 0.         0.
 0.11551105]",1.7514067116022485,1.6956896806962014,0.0,0.0,0.12287371886834468,0.17696376534057734,0.15221190992606437,0.0,0.15836604459426232,0.1514499546142431,0.12262355800008046,0.0,0.0,0.11551104865642772,0.0
972,2017-11-13,"[0.         0.         0.         0.1238125  0.17646912 0.15228769
 0.         0.15842086 0.15120747 0.12253128 0.         0.
 0.11527108]",1.7908203937922915,1.7213039489111979,0.0,0.0,0.12381249840306355,0.1764691172293862,0.1522876890841784,0.0,0.15842086494336108,0.15120747056863718,0.12253127670005919,0.0,0.0,0.11527108307131456,0.0
973,2017-11-14,"[0.         0.         0.         0.12394273 0.17630877 0.15225811
 0.         0.15832691 0.15127298 0.12266079 0.         0.
 0.1152297 ]",1.7881658139483985,1.7114804158376855,0.0,0.0,0.12394272926224795,0.17630877286494068,0.15225811476788195,0.0,0.158326909599598,0.15127297956287133,0.12266079265948977,0.0,0.0,0.1152297012829704,0.0
974,2017-11-15,"[0.         0.         0.         0.12715938 0.17582089 0.15251578
 0.         0.15971262 0.15136466 0.12129344 0.         0.
 0.11213323]",1.839419140593193,1.7566263488724394,0.0,0.0,0.12715937611610664,0.17582089117965294,0.15251578209517874,0.0,0.15971262174368384,0.15136466458118006,0.1212934353166447,0.0,0.0,0.11213322896755304,0.0
975,2017-11-16,"[0.         0.         0.09280015 0.         0.15718705 0.16501452
 0.09230498 0.13555987 0.10360422 0.101668   0.         0.
 0.15186121]",1.7873922852981623,1.7220110428323798,0.0,0.09280015405782158,0.0,0.15718705159668928,0.16501452408955902,0.09230497619585905,0.1355598735500451,0.10360421901283988,0.1016679958922832,0.0,0.0,0.15186120560490285,0.0
976,2017-11-17,"[0.         0.         0.10099733 0.         0.15260636 0.16514611
 0.10045878 0.13011341 0.09705882 0.0978125  0.         0.
 0.15580668]",1.7916766996393751,1.7297107788577146,0.0,0.10099733151197628,0.0,0.1526063581503052,0.16514611345451063,0.1004587836197195,0.13011340925656867,0.09705882294712811,0.0978125008439889,0.0,0.0,0.15580668021580274,0.0
977,2017-11-20,"[0.         0.         0.10218274 0.         0.15282492 0.16528112
 0.10076206 0.12936035 0.09682406 0.09721985 0.         0.
 0.15554491]",1.806212582994906,1.7476446808941397,0.0,0.10218273779415947,0.0,0.15282491751468247,0.16528112014661292,0.10076206361531719,0.12936034503925734,0.09682405976942718,0.0972198492338533,0.0,0.0,0.15554490688669026,0.0
978,2017-11-21,"[0.         0.         0.10220859 0.         0.1525625  0.16535904
 0.1012112  0.12915532 0.09657402 0.09714426 0.         0.
 0.15578507]",1.817892490647603,1.7542002572145705,0.0,0.10220858941471835,0.0,0.15256249882911768,0.16535904402941984,0.10121120213485246,0.12915531923700418,0.09657401788956953,0.09714425969243451,0.0,0.0,0.15578506877288348,0.0
979,2017-11-22,"[0.         0.         0.10253189 0.         0.15300318 0.16528259
 0.1007333  0.12915636 0.09683873 0.09712021 0.         0.
 0.15533373]",1.8261886735286965,1.770390709353321,0.0,0.10253189399078275,0.0,0.15300317960858534,0.1652825933517903,0.10073330092076027,0.12915636208332285,0.09683872889197012,0.09712021312897678,0.0,0.0,0.15533372802381148,0.0
980,2017-11-24,"[0.         0.         0.10201263 0.         0.15326911 0.16542786
 0.09994711 0.12972138 0.097075   0.09721384 0.         0.
 0.15533305]",1.8356814159205965,1.7860352162283624,0.0,0.10201263090508407,0.0,0.15326911253112094,0.16542786429484913,0.09994711201364845,0.12972138315683435,0.09707500492891168,0.09721384168696194,0.0,0.0,0.15533305048258939,0.0
981,2017-11-27,"[0.         0.         0.10237414 0.         0.15343383 0.16536732
 0.10022905 0.12942773 0.09715751 0.09711575 0.         0.
 0.15489468]",1.8402274698025012,1.7844256002661707,0.0,0.10237413650690586,0.0,0.153433833854219,0.16536731606161645,0.10022904921440481,0.12942773187898465,0.09715750773775916,0.09711574838030111,0.0,0.0,0.15489467636580892,0.0
982,2017-11-28,"[0.         0.         0.10262356 0.         0.15365237 0.16563022
 0.10064543 0.12921339 0.09713331 0.09691072 0.         0.
 0.15419101]",1.8515725218106152,1.8030204673343018,0.0,0.1026235570611916,0.0,0.1536523729940088,0.1656302171844663,0.10064542726921288,0.12921338634270907,0.09713331074382531,0.0969107207393913,0.0,0.0,0.15419100766519464,0.0
983,2017-11-29,"[0.         0.         0.10284219 0.         0.15364538 0.16549646
 0.10091408 0.12893381 0.09716391 0.09689852 0.         0.
 0.15410564]",1.8530932851640365,1.7938438779652466,0.0,0.10284219021204621,0.0,0.15364537953143487,0.1654964630471555,0.10091408296956718,0.12893380704479868,0.09716391392185092,0.09689852283305184,0.0,0.0,0.15410564044009487,0.0
984,2017-11-30,"[0.         0.         0.10220507 0.         0.15279863 0.1654563
 0.10140947 0.12900661 0.09669457 0.09703161 0.         0.
 0.15539774]",1.881399331620728,1.8118699982814226,0.0,0.102205069648677,0.0,0.1527986257888406,0.165456298448448,0.10140946936794171,0.1290066071738013,0.09669457220551769,0.09703161365591748,0.0,0.0,0.15539774371085616,0.0
985,2017-12-01,"[0.         0.         0.10225018 0.         0.15249938 0.16508955
 0.10157239 0.12880279 0.09684391 0.09725497 0.         0.
 0.15568684]",1.885125182377481,1.804423173353514,0.0,0.10225017691000989,0.0,0.15249937563149044,0.16508955030915856,0.10157239114601045,0.1288027865410749,0.09684390838303279,0.0972549747787945,0.0,0.0,0.15568683630042857,0.0
986,2017-12-04,"[0.         0.         0.10285065 0.         0.15294032 0.16507726
 0.10163639 0.12852348 0.09707182 0.09710897 0.         0.
 0.15479111]",1.9122823096766988,1.8233835683758233,0.0,0.1028506467215806,0.0,0.15294032428526047,0.16507725585718858,0.1016363909663628,0.1285234788246827,0.09707182011897096,0.09710897102348484,0.0,0.0,0.15479111220246894,0.0
987,2017-12-05,"[0.         0.         0.10296072 0.         0.15322413 0.16501891
 0.10139917 0.12853487 0.09728056 0.09709959 0.         0.
 0.15448205]",1.905639002682267,1.826359707620223,0.0,0.1029607218565119,0.0,0.15322412835338348,0.16501891055560028,0.10139917210117493,0.12853487012386974,0.09728055748082137,0.09709959194532514,0.0,0.0,0.1544820475833131,0.0
988,2017-12-06,"[0.         0.         0.10291772 0.         0.15244384 0.16468644
 0.1023443  0.12803348 0.09692487 0.09723695 0.         0.
 0.1554124 ]",1.8833249837527128,1.797564615149414,0.0,0.10291771611645861,0.0,0.15244384285254148,0.16468644204494254,0.1023443009860232,0.12803348224457167,0.0969248685023276,0.09723694789063908,0.0,0.0,0.15541239936249607,0.0
989,2017-12-07,"[0.         0.         0.10288526 0.         0.15253658 0.16481914
 0.10224229 0.12816774 0.09699696 0.0972023  0.         0.
 0.15514974]",1.867544443597614,1.789447506178648,0.0,0.10288525877552,0.0,0.15253657729147274,0.1648191392747334,0.10224228893510615,0.1281677385009413,0.09699695700785509,0.09720229702641128,0.0,0.0,0.1551497431879599,0.0
990,2017-12-08,"[0.         0.         0.10233623 0.         0.15197533 0.16489646
 0.10248782 0.1283232  0.09664814 0.09728403 0.         0.
 0.15604879]",1.8537612147806055,1.7845074719137481,0.0,0.10233622726743981,0.0,0.15197532809808398,0.16489645603502476,0.1024878188270541,0.12832319895328198,0.09664814113552365,0.09728403481110155,0.0,0.0,0.1560487948724903,0.0
991,2017-12-11,"[0.         0.         0.10243614 0.         0.15155325 0.16479199
 0.1032328  0.12791225 0.09638153 0.0972411  0.         0.
 0.15645093]",1.8765807001312935,1.799789700161245,0.0,0.10243614071466825,0.0,0.15155324831692438,0.1647919897117554,0.10323280480382846,0.1279122504003026,0.09638153484689968,0.09724110355726974,0.0,0.0,0.15645092764835147,0.0
992,2017-12-12,"[0.         0.         0.1034756  0.         0.15253594 0.1647157
 0.10284482 0.12757983 0.09687718 0.09700233 0.         0.
 0.15496859]",1.8800515571221301,1.8077072670987007,0.0,0.10347560024784173,0.0,0.15253593573592217,0.16471570482583753,0.10284482428519669,0.12757982801142143,0.09687718373252904,0.09700233494692552,0.0,0.0,0.15496858821432596,0.0
993,2017-12-13,"[0.         0.         0.10374389 0.         0.15190803 0.16460358
 0.10406971 0.12697799 0.09645929 0.09699533 0.         0.
 0.1552422 ]",1.86304876377985,1.784132151068332,0.0,0.1037438851381028,0.0,0.1519080266949593,0.16460357940431689,0.10406970514057721,0.12697798930589524,0.09645929224818114,0.0969953250555872,0.0,0.0,0.15524219701238018,0.0
994,2017-12-14,"[0.         0.         0.104271   0.         0.15209713 0.16443934
 0.10409936 0.12676092 0.09664074 0.09697531 0.         0.
 0.15471619]",1.8632416308679784,1.7786824913660453,0.0,0.10427100469438509,0.0,0.1520971298983574,0.16443934050177217,0.10409935966679605,0.12676091676579657,0.09664074308185203,0.0969753117514655,0.0,0.0,0.15471619363957514,0.0
995,2017-12-15,"[0.         0.         0.10434059 0.         0.15299886 0.1646984
 0.10285765 0.1273013  0.09693158 0.09681152 0.         0.
 0.15406011]",1.871315548332133,1.8019471058546113,0.0,0.10434059035765571,0.0,0.15299885958120904,0.16469839647599166,0.10285764618725277,0.12730130190284014,0.09693157929841946,0.09681152032281691,0.0,0.0,0.15406010587381438,0.0
996,2017-12-18,"[0.         0.         0.10426928 0.         0.15327488 0.16487529
 0.10261847 0.12746737 0.09703543 0.09675955 0.         0.
 0.15369973]",1.851339275234704,1.797595485973301,0.0,0.10426928381177458,0.0,0.15327487962409572,0.16487528844537339,0.10261847059297766,0.12746737378197634,0.09703543096839974,0.09675954583305067,0.0,0.0,0.1536997269423517,0.0
