,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,MMM,ATRI,CRY,TFX,STKL,PYX,UVV,ANDE,cash
859,2017-06-05,"[0.08629653 0.10207692 0.07011259 0.08574828 0.0704353  0.11659612
 0.09510909 0.08266251 0.07012422 0.07168166 0.         0.06982934
 0.07932744]",1.17804517676158,1.044421739195617,0.018916573652410583,0.10207691788673401,0.07011258602142334,0.08574827760457993,0.0704353004693985,0.11659611761569977,0.09510909020900726,0.08266250789165497,0.07012421637773514,0.07168165594339371,0.0,0.06982933729887009,0.07932744175195694,0.08629652857780457
860,2017-06-06,"[0.08626701 0.10178614 0.0700186  0.08578227 0.07048275 0.11670008
 0.09536606 0.08255604 0.06997266 0.0719255  0.         0.0699531
 0.0791898 ]",1.1895604348531303,1.058159249311926,0.012269793116456987,0.10178613662719727,0.07001859694719315,0.08578227460384369,0.0704827532172203,0.11670007556676865,0.09536606073379517,0.08255603909492493,0.06997265666723251,0.07192549854516983,0.0,0.06995309889316559,0.07918979972600937,0.08626700937747955
861,2017-06-07,"[0.08613192 0.10196667 0.069919   0.08582846 0.07071437 0.11676301
 0.09533933 0.08226159 0.06996408 0.07196811 0.         0.07012972
 0.07901374]",1.182536606717853,1.048936018655336,0.015531508854074639,0.10196667164564133,0.06991899758577347,0.08582846075296402,0.07071436941623688,0.11676301062107086,0.0953393280506134,0.0822615921497345,0.06996408104896545,0.07196810841560364,0.0,0.07012972235679626,0.07901374250650406,0.08613192290067673
862,2017-06-08,"[0.08614536 0.10227453 0.0698651  0.08594561 0.07046551 0.11664622
 0.09527712 0.08238121 0.06987111 0.07180774 0.         0.06999104
 0.07932942]",1.1881930991375858,1.0538133105301268,0.026117734342249635,0.10227452963590622,0.06986510008573532,0.08594561368227005,0.07046551257371902,0.11664622277021408,0.09527712315320969,0.08238121122121811,0.06987110525369644,0.07180774211883545,0.0,0.06999103724956512,0.07932942360639572,0.08614535629749298
863,2017-06-09,"[0.08622147 0.10204349 0.06997553 0.08564762 0.07065579 0.11691091
 0.0949126  0.08245099 0.07002445 0.07179603 0.         0.06998007
 0.07938101]",1.1755346909375957,1.0484671164082473,0.015206273275431434,0.10204349458217621,0.06997552514076233,0.08564762026071548,0.07065578550100327,0.1169109120965004,0.09491260349750519,0.0824509933590889,0.07002444565296173,0.07179602980613708,0.0,0.06998006999492645,0.07938101142644882,0.08622147142887115
864,2017-06-12,"[0.08600806 0.10238284 0.06978448 0.08615327 0.07036714 0.11661151
 0.09536494 0.08235694 0.06979991 0.07185018 0.         0.06994178
 0.07937897]",1.1901000089926013,1.0614456501899594,0.017530273916493495,0.1023828387260437,0.06978447735309601,0.08615326881408691,0.07036713510751724,0.11661151051521301,0.09536494314670563,0.08235693722963333,0.06979991495609283,0.07185018062591553,0.0,0.06994178146123886,0.07937896996736526,0.08600806444883347
865,2017-06-13,"[0.08588313 0.10255857 0.06965626 0.08647957 0.07010069 0.11651164
 0.09568489 0.08224835 0.06954214 0.07186569 0.         0.06997859
 0.07949049]",1.1928454879138832,1.0648690175202218,0.01389331814537037,0.10255856812000275,0.06965626031160355,0.0864795669913292,0.07010068744421005,0.11651163548231125,0.09568489342927933,0.08224834501743317,0.06954213976860046,0.07186568528413773,0.0,0.06997859477996826,0.07949049025774002,0.08588313311338425
866,2017-06-14,"[0.08593801 0.10258284 0.06972826 0.08623568 0.07027089 0.11672598
 0.09524455 0.08228131 0.06968012 0.07177305 0.         0.06995382
 0.07958551]",1.2138473210095548,1.060679148479474,0.02687990732985843,0.10258284211158752,0.06972825527191162,0.08623567968606949,0.07027088850736618,0.11672598123550415,0.09524454921483994,0.08228131383657455,0.0696801245212555,0.07177305221557617,0.0,0.06995382159948349,0.07958551496267319,0.08593800663948059
867,2017-06-15,"[0.08589517 0.10247395 0.06967429 0.08621868 0.07038229 0.11688673
 0.09516105 0.08217384 0.06967901 0.07184011 0.         0.06999926
 0.07961559]",1.2209594900406533,1.0674567287276013,0.040954239300923186,0.10247395187616348,0.0696742907166481,0.08621867746114731,0.07038228958845139,0.11688672751188278,0.09516105055809021,0.08217383921146393,0.06967901438474655,0.07184010744094849,0.0,0.06999925523996353,0.07961558550596237,0.08589517325162888
868,2017-06-16,"[0.08581928 0.10234386 0.06975171 0.08600142 0.07061471 0.11714543
 0.0946596  0.08228559 0.06995616 0.07180706 0.         0.06994232
 0.07967287]",1.1946429573335269,1.0517270399088352,0.00978947782867018,0.10234386473894119,0.06975170969963074,0.08600141853094101,0.07061471045017242,0.11714542657136917,0.09465960413217545,0.08228559046983719,0.06995616108179092,0.07180705666542053,0.0,0.06994231790304184,0.07967286556959152,0.08581928163766861
