,Date,Weights,Profit,Base Profit,DORM,STRT,SUP,MOD,MCD,JACK,PZZA,EAT,MXIM,INTC,KOPN,XLNX,cash
156,2014-08-19,"[0.         0.09224385 0.0904931  0.         0.10669061 0.06833436
 0.11086763 0.08110486 0.13239153 0.08480435 0.         0.09240631
 0.1406634 ]",1.0418115606869287,1.0496831284058095,0.09224385337627718,0.09049310074147382,0.0,0.10669061443428474,0.06833435718586187,0.11086762643924941,0.08110485568370097,0.13239153005057788,0.08480435235912719,0.0,0.09240630904899996,0.140663400680447,0.0
157,2014-08-20,"[0.         0.09226288 0.09043558 0.         0.10669937 0.06848355
 0.1108189  0.08094215 0.13247392 0.08481971 0.         0.09233865
 0.14072529]",1.0414795710604636,1.0507086690640233,0.09226287866029972,0.09043557697581867,0.0,0.1066993695158235,0.06848355342425806,0.11081890105109242,0.08094215057260182,0.13247392329857477,0.08481970508304046,0.0,0.0923386546122784,0.14072528680621216,0.0
158,2014-08-21,"[0.         0.09233815 0.09033474 0.         0.10666248 0.06859485
 0.11078252 0.08081195 0.1325526  0.08485722 0.         0.09224624
 0.14081924]",1.0405366668510558,1.047695039972805,0.0923381485403084,0.09033473784480303,0.0,0.10666247836376672,0.06859485397818148,0.11078252449497912,0.08081195417485386,0.13255260123174145,0.0848572237060046,0.0,0.09224623881709652,0.14081923884826492,0.0
159,2014-08-22,"[0.         0.09191176 0.09067126 0.         0.10672908 0.06871584
 0.11084395 0.08080785 0.13238032 0.08504403 0.         0.09242115
 0.14047476]",1.039133948005353,1.0478105788114338,0.09191176309884372,0.09067125957147554,0.0,0.10672907561142594,0.06871584241383483,0.11084395161623205,0.08080785198960741,0.1323803182083687,0.08504402891697484,0.0,0.09242115118638922,0.14047475738684775,0.0
160,2014-08-25,"[0.         0.09186123 0.09070719 0.         0.10674747 0.06877263
 0.11083617 0.0807564  0.13237263 0.08507839 0.         0.09244198
 0.14042593]",1.0423198319362805,1.0518818170698223,0.09186122732191444,0.09070718623108673,0.0,0.10674746675249641,0.06877263170901272,0.11083617233573087,0.08075640187907887,0.13237262513277004,0.08507838601670115,0.0,0.09244197632215051,0.14042592629905826,0.0
161,2014-08-26,"[0.         0.09183874 0.09073514 0.         0.10676762 0.06870612
 0.11085632 0.08084101 0.13234023 0.08504125 0.         0.09247474
 0.14039881]",1.050677792832688,1.059144749219879,0.09183874424949112,0.09073514448268856,0.0,0.10676762340701859,0.0687061188607624,0.11085632090721628,0.08084101344229015,0.13234023304200493,0.08504125379583423,0.0,0.09247473892977535,0.14039880888291825,0.0
162,2014-08-27,"[0.         0.09183711 0.09078175 0.         0.10677804 0.0684202
 0.11094194 0.08118432 0.13221808 0.0849197  0.         0.09256338
 0.14035547]",1.0531095909572867,1.061674715149786,0.09183711197527199,0.09078175151990296,0.0,0.1067780427241549,0.0684202023853035,0.11094193530095625,0.08118432153147816,0.1322180836924741,0.08491970492798401,0.0,0.09256337828711884,0.14035546765535512,0.0
163,2014-08-28,"[0.         0.09191945 0.09077352 0.         0.10672787 0.06802678
 0.11106539 0.08165634 0.13207271 0.08477311 0.         0.09262048
 0.14036436]",1.0616869778671967,1.0684777761098783,0.09191944519897263,0.09077352491199882,0.0,0.10672786723582281,0.0680267812945482,0.11106538629084692,0.0816563424225575,0.13207271007655003,0.08477311023427567,0.0,0.09262047565572028,0.14036435667870714,0.0
164,2014-08-29,"[0.         0.091966   0.09079183 0.         0.10668808 0.06772434
 0.11116235 0.08201974 0.13193055 0.08467523 0.         0.092699
 0.14034288]",1.060239295713099,1.0666427147456967,0.09196600169332686,0.09079182806013217,0.0,0.1066880820440931,0.06772434026478533,0.11116235035923254,0.08201974011887823,0.13193054555548536,0.08467522752698121,0.0,0.09269900092475347,0.14034288345233184,0.0
165,2014-09-02,"[0.         0.09194863 0.09076989 0.         0.10670178 0.06794859
 0.11110095 0.08176046 0.13199938 0.0847594  0.         0.09265937
 0.14035154]",1.0657101900262782,1.0713421125944917,0.09194862799784584,0.09076989327767572,0.0,0.10670178470340316,0.06794859014576457,0.11110095247279014,0.08176045979686884,0.13199938268721456,0.0847593981711475,0.0,0.0926593742252616,0.14035153652202806,0.0
166,2014-09-03,"[0.         0.09191267 0.09077793 0.         0.10672857 0.06806048
 0.11105992 0.08162581 0.13203687 0.08479888 0.         0.09265623
 0.14034264]",1.0694584091508326,1.075348303078532,0.0919126690187994,0.09077792801371551,0.0,0.10672856912851954,0.06806048395293769,0.11105991562860726,0.08162580942305778,0.1320368654817328,0.08479888496026065,0.0,0.09265623279558036,0.14034264159678903,0.0
167,2014-09-04,"[0.         0.09198583 0.09075403 0.         0.10669427 0.06773504
 0.11115041 0.08201415 0.1319723  0.08464567 0.         0.09265454
 0.14039376]",1.0843307890809293,1.088189405941849,0.09198583024700437,0.0907540328774539,0.0,0.10669426558726779,0.06773503689596969,0.11115041003427381,0.08201415406921966,0.13197229816545275,0.0846456747956245,0.0,0.09265453848673409,0.14039375884099947,0.0
168,2014-09-05,"[0.         0.0919111  0.09078833 0.         0.10673703 0.06795901
 0.11108259 0.08175826 0.13202274 0.08472121 0.         0.09266282
 0.1403569 ]",1.0752457711540344,1.0794504686407225,0.0919111023677072,0.09078832698480392,0.0,0.10673703174653484,0.06795900979081404,0.11108258798680531,0.08175826406090606,0.13202274332174074,0.08472121494264571,0.0,0.09266282027775667,0.14035689852028568,0.0
169,2014-09-08,"[0.         0.09190066 0.09082765 0.         0.10675148 0.06780045
 0.11112004 0.08194443 0.13194794 0.08465634 0.         0.09273633
 0.14031469]",1.0815380660701615,1.0864678398869887,0.09190066038993659,0.09082764625172311,0.0,0.10675147809678767,0.06780045034737844,0.11112004422067534,0.0819444283594847,0.13194793970473936,0.08465633585574504,0.0,0.09273632926229855,0.14031468751123113,0.0
170,2014-09-09,"[0.         0.09186859 0.09084669 0.         0.10677713 0.06784711
 0.11110743 0.0818933  0.13195719 0.0846626  0.         0.09274297
 0.14029699]",1.0860633384048328,1.0906288557567152,0.09186859401474509,0.09084668761956992,0.0,0.10677712714195768,0.06784710869662999,0.11110743156953456,0.08189330116825118,0.13195719436049116,0.0846626028399321,0.0,0.09274296507949571,0.14029698750939265,0.0
171,2014-09-10,"[0.         0.091889   0.09089048 0.         0.10674868 0.06753542
 0.11120606 0.08226183 0.13183282 0.0845589  0.         0.09281136
 0.14026546]",1.08734417058192,1.0917160735630185,0.09188899565803747,0.09089047652879507,0.0,0.1067486831329683,0.06753541657013588,0.11120605649325634,0.08226182580385913,0.13183282161853904,0.08455890091943856,0.0,0.09281136330154549,0.14026545997342474,0.0
172,2014-09-11,"[0.         0.09172852 0.09098027 0.         0.10684751 0.06788547
 0.11110659 0.08186046 0.13193185 0.08465756 0.         0.09281314
 0.14018864]",1.0723692454654474,1.079794692854369,0.09172852135920201,0.09098026786088408,0.0,0.10684750863178404,0.06788546624967987,0.11110658650240901,0.08186045905768981,0.13193185481795325,0.08465755877973818,0.0,0.0928131364437476,0.14018864029691222,0.0
173,2014-09-12,"[0.         0.09170846 0.09099496 0.         0.10685344 0.06792463
 0.11109246 0.08181168 0.13192382 0.08468841 0.         0.09283892
 0.14016322]",1.0734300836363782,1.080310900263015,0.09170845537168651,0.09099496374034807,0.0,0.10685343696975128,0.06792462537766439,0.1110924616526554,0.08181167856888925,0.13192382088457533,0.08468841065202502,0.0,0.09283892276196921,0.1401632240204356,0.0
174,2014-09-15,"[0.         0.09170315 0.09102626 0.         0.10686105 0.06774297
 0.11114359 0.0820279  0.131831   0.08462651 0.         0.09291259
 0.14012497]",1.0780921613452499,1.0845732155156063,0.09170315244028249,0.0910262561715975,0.0,0.10686105109191657,0.06774297238242702,0.11114359254153994,0.08202790152285755,0.1318309978530488,0.08462651345723947,0.0,0.0929125914536347,0.14012497108545602,0.0
175,2014-09-16,"[0.         0.0916635  0.09103799 0.         0.10687424 0.0679324
 0.11109478 0.0818081  0.13188583 0.08470131 0.         0.09288893
 0.14011293]",1.0639480123963807,1.072451573589859,0.09166350217858406,0.09103798884136641,0.0,0.10687423706827807,0.06793239545235484,0.11109477719282013,0.08180809720759337,0.13188582892019404,0.08470130996958598,0.0,0.09288893485158915,0.14011292831763392,0.0
176,2014-09-17,"[0.         0.09162667 0.09104122 0.         0.10690408 0.0680854
 0.1110468  0.08162797 0.13196086 0.08473641 0.         0.09285101
 0.14011958]",1.0542072657582395,1.0650663620320386,0.09162666845339751,0.09104121760864757,0.0,0.10690408495928479,0.06808539623272411,0.11104679754552307,0.08162796614529842,0.1319608645857771,0.08473641024455833,0.0,0.09285101281240647,0.14011958141238268,0.0
177,2014-09-18,"[0.         0.09162199 0.09104707 0.         0.1069299  0.06801541
 0.1110525  0.08170763 0.13193647 0.08469555 0.         0.09288505
 0.14010842]",1.057018639044148,1.0690548309464216,0.09162198924570635,0.09104707206323903,0.0,0.10692990050817668,0.06801541341762914,0.11105249788349217,0.08170763133184464,0.13193647247026016,0.08469555021163241,0.0,0.09288505496672178,0.1401084179012976,0.0
178,2014-09-19,"[0.         0.09166216 0.09103388 0.         0.10690693 0.06787742
 0.1110921  0.08187057 0.13189035 0.08464826 0.         0.09289884
 0.14011948]",1.0689996650341975,1.0767724462505337,0.0916621644697501,0.09103388167897941,0.0,0.1069069304397222,0.06787742174795945,0.11109210225984884,0.08187057154895352,0.13189034844510272,0.0846482613166182,0.0,0.0928988368544364,0.14011948123862927,0.0
179,2014-09-22,"[0.         0.09174567 0.09097992 0.         0.10683841 0.067837
 0.11111101 0.08191615 0.131896   0.08464942 0.         0.0928515
 0.14017491]",1.0878340744832953,1.089142300858314,0.09174566729097461,0.09097992484408024,0.0,0.10683840672458593,0.06783699560846346,0.11111101021341904,0.08191614990006796,0.1318960044961944,0.08464942391139196,0.0,0.09285150318889808,0.14017491382192432,0.0
180,2014-09-23,"[0.         0.09164008 0.0910717  0.         0.10685853 0.0680125
 0.11107499 0.08171438 0.13191538 0.08473305 0.         0.09287743
 0.14010197]",1.072400030146862,1.075934986605852,0.0916400790337402,0.09107169889375204,0.0,0.10685852683672385,0.068012499251104,0.11107498902221735,0.08171437608206591,0.13191537902402767,0.08473304956980204,0.0,0.0928774312071367,0.14010197107943032,0.0
181,2014-09-24,"[0.         0.09158406 0.09105285 0.         0.1068943  0.06841364
 0.11095485 0.08123181 0.13208852 0.0848786  0.         0.09277586
 0.14012551]",1.0589892469009943,1.0662496155315826,0.09158406453588043,0.09105284876799422,0.0,0.10689430210012295,0.06841363547796123,0.11095485085637952,0.08123180924420677,0.13208852388432757,0.08487859737031689,0.0,0.09277585747915446,0.14012551028365605,0.0
182,2014-09-25,"[0.         0.09172167 0.09084569 0.         0.10666312 0.06823097
 0.1111092  0.08166541 0.13182685 0.08491012 0.         0.09276212
 0.14026484]",1.0554768348718282,1.0615050661751644,0.09172166797116069,0.09084569116618037,0.0,0.10666312119646679,0.06823097297617958,0.11110920126511928,0.08166540561965165,0.1318268473758194,0.08491012409045325,0.0,0.09276212337190788,0.1402648449670613,0.0
183,2014-09-26,"[0.         0.09176205 0.09080026 0.         0.10660234 0.06828647
 0.11110939 0.08162906 0.13182611 0.08493933 0.         0.09272452
 0.14032047]",1.0581831807034254,1.0637388416385154,0.0917620467632752,0.09080026190002591,0.0,0.10660233785258327,0.06828647451243126,0.11110939468429966,0.08162905574882225,0.1318261121707103,0.08493932910461044,0.0,0.0927245152745779,0.14032047198866382,0.0
184,2014-09-29,"[0.         0.09172516 0.0908194  0.         0.10661315 0.06834989
 0.11110208 0.08156796 0.13183194 0.08496124 0.         0.09272249
 0.14030668]",1.0475925866624423,1.054762655224607,0.09172516370576951,0.09081940143214048,0.0,0.10661314941032789,0.06834988952086223,0.11110208003295165,0.08156796405699766,0.13183194167375795,0.08496123961071742,0.0,0.09272249395916325,0.1403066765973119,0.0
185,2014-09-30,"[0.         0.09169245 0.09075907 0.         0.10661589 0.06891432
 0.11095528 0.08089465 0.13211095 0.0851531  0.         0.09249882
 0.14040547]",1.0488846249364074,1.0559220557257605,0.09169244558831206,0.09075907419398695,0.0,0.10661588656506141,0.06891431652117293,0.11095528094717734,0.0808946524187252,0.1321109497221387,0.08515310208274475,0.0,0.09249881948493155,0.14040547247574917,0.0
186,2014-10-01,"[0.         0.09163157 0.09082817 0.         0.10670948 0.06886334
 0.1109469  0.08088408 0.13223514 0.08508639 0.         0.0924315
 0.14038342]",1.0608932537175542,1.0673106955977234,0.09163157055490585,0.09082816632294186,0.0,0.10670948092989108,0.06886334365211645,0.11094690446607876,0.08088408132047605,0.13223514230895508,0.08508639106109708,0.0,0.09243149894271457,0.1403834204408233,0.0
187,2014-10-02,"[0.         0.09157028 0.09088473 0.         0.10673611 0.06889269
 0.1109437  0.08084384 0.13225004 0.08510194 0.         0.09243558
 0.14034109]",1.0455894408823754,1.054489539573074,0.09157028415537141,0.09088472568836269,0.0,0.10673610640884484,0.0688926937696044,0.11094369945588908,0.08084383791806915,0.1322500435587988,0.08510193876853464,0.0,0.0924355755037917,0.14034109477273343,0.0
188,2014-10-03,"[0.         0.09156078 0.09087391 0.         0.10672702 0.06901564
 0.1109178  0.08069791 0.13231753 0.08515603 0.         0.09237046
 0.14036293]",1.0347782960632803,1.0445089949765072,0.09156077871147722,0.09087391356808411,0.0,0.10672701725539047,0.06901563702973541,0.1109177989534772,0.08069790581254029,0.13231752948984826,0.08515602932633498,0.0,0.09237046111006046,0.14036292874305165,0.0
189,2014-10-06,"[0.         0.09173575 0.09069576 0.         0.10664772 0.06896458
 0.11093558 0.08075338 0.13238132 0.08512754 0.         0.09223267
 0.14052569]",1.0604988513334452,1.061814540471255,0.09173575082188028,0.0906957561242489,0.0,0.10664772324377507,0.06896457746994213,0.1109355845664432,0.08075337880437305,0.13238132308504363,0.08512754436710614,0.0,0.09223267407381394,0.14052568744337363,0.0
190,2014-10-07,"[0.         0.0917515  0.0905782  0.         0.106654   0.06940795
 0.11079558 0.08023032 0.13260222 0.08526525 0.         0.09205861
 0.14065637]",1.0604768592013196,1.0642737555854638,0.09175150364607072,0.09057820131600025,0.0,0.10665399654640774,0.06940794738602511,0.11079558250602006,0.08023031925961434,0.13260221717155907,0.08526524738173756,0.0,0.09205861464116957,0.14065637014539562,0.0
191,2014-10-08,"[0.         0.09174249 0.09054452 0.         0.1066571  0.06957118
 0.11074168 0.08003087 0.13270024 0.08532382 0.         0.09198221
 0.14070589]",1.0430228614626198,1.0502948006241737,0.09174249109275598,0.09054451531169153,0.0,0.10665710131735295,0.06957117766402784,0.11074167977822956,0.08003086905163596,0.13270024457477758,0.08532381786190962,0.0,0.09198221300480565,0.1407058903428134,0.0
192,2014-10-09,"[0.         0.09167143 0.09059974 0.         0.10668913 0.06961071
 0.11073274 0.0799826  0.13270969 0.08534286 0.         0.09199456
 0.14066653]",1.0311235047060707,1.039787303725485,0.09167143493499477,0.0905997436088163,0.0,0.10668913090593712,0.06961070953184852,0.11073274004024986,0.07998260408821607,0.1327096853680736,0.08534286120996597,0.0,0.0919945639631622,0.1406665263487357,0.0
193,2014-10-10,"[0.         0.09170806 0.09061904 0.         0.10668385 0.06933391
 0.11080222 0.08031012 0.13259483 0.08522236 0.         0.09208913
 0.14063649]",1.052870692025895,1.058462142275458,0.09170805578118194,0.09061903513342436,0.0,0.10668384532855597,0.06933391076332099,0.11080222187868617,0.08031012218867817,0.13259483142498343,0.08522236268540447,0.0,0.09208912632383473,0.1406364884919298,0.0
194,2014-10-13,"[0.         0.09164707 0.09066063 0.         0.10669362 0.06939382
 0.11080502 0.08026222 0.13257684 0.08525991 0.         0.0921003
 0.14060057]",1.0238535632155739,1.0331421572564288,0.09164706817838152,0.09066063417369526,0.0,0.1066936164543792,0.06939382169709045,0.11080501842680553,0.0802622179751187,0.1325768392382376,0.08525991258069388,0.0,0.09210030367870488,0.14060056759689307,0.0
195,2014-10-14,"[0.         0.09149163 0.09075558 0.         0.1067841  0.06958133
 0.11076333 0.08004112 0.13263895 0.08531597 0.         0.0920878
 0.14054018]",1.0019188632235048,1.017875273017452,0.09149163480213378,0.09075557618107132,0.0,0.10678410396303384,0.0695813297915347,0.11076333088054965,0.08004111686391771,0.1326389534875258,0.08531597471020591,0.0,0.09208779877580757,0.14054018054421977,0.0
196,2014-10-15,"[0.         0.09141475 0.0907938  0.         0.10683385 0.06972033
 0.11072043 0.07987959 0.13270534 0.08534253 0.         0.09206316
 0.14052622]",1.002163978320473,1.0189423061306588,0.09141475402476114,0.09079379506819454,0.0,0.10683384701374452,0.06972033472002472,0.11072042911523065,0.07987959041756257,0.13270533581078828,0.085342534766416,0.0,0.09206316013644533,0.1405262189268321,0.0
197,2014-10-16,"[0.         0.09152445 0.09071691 0.         0.10679123 0.06952214
 0.11077517 0.08009799 0.13267546 0.08527133 0.         0.09203777
 0.14058755]",0.9973452256811942,1.0124425646273494,0.09152444625107195,0.09071690873081346,0.0,0.10679122938136332,0.06952213900854619,0.11077516964135141,0.08009799146575121,0.13267546476826667,0.08527132768390326,0.0,0.09203776833244667,0.14058755473648585,0.0
198,2014-10-17,"[0.         0.09171647 0.09063242 0.         0.10670278 0.06890051
 0.1109726  0.08082156 0.13248173 0.08504935 0.         0.09207715
 0.14064544]",1.0067433002858837,1.0158206036187654,0.09171647031990056,0.09063242092609403,0.0,0.10670277596060741,0.06890050944892294,0.11097260046765063,0.0808215582884942,0.13248173044369477,0.08504935160552698,0.0,0.09207714589110129,0.1406454366480072,0.0
199,2014-10-20,"[0.         0.09171154 0.09065648 0.         0.1067136  0.0688155
 0.1109945  0.08093595 0.13244654 0.0849767  0.         0.09211195
 0.14063723]",1.0500047839563722,1.0483906779441763,0.09171154493970733,0.0906564819026583,0.0,0.10671359719183228,0.06881549966515775,0.11099450127489628,0.08093594770591533,0.13244654069265194,0.08497670221632748,0.0,0.09211195066160464,0.14063723374924866,0.0
200,2014-10-21,"[0.         0.09167915 0.09065585 0.         0.10671392 0.06914034
 0.11088322 0.08055216 0.13255476 0.08510314 0.         0.09207642
 0.14064105]",1.0358745986559135,1.0382027506090152,0.09167914833167251,0.09065585402568303,0.0,0.10671391634530403,0.0691403372352217,0.11088321710055889,0.08055216048425218,0.13255476019005158,0.08510313780737883,0.0,0.09207641635277553,0.14064105212710176,0.0
201,2014-10-22,"[0.         0.09173544 0.09056396 0.         0.10669381 0.06932954
 0.11081593 0.08031798 0.13267321 0.08516466 0.         0.09197366
 0.14073182]",1.0406500728805181,1.0421762801464576,0.0917354396922392,0.09056396318504119,0.0,0.10669381221043404,0.0693295355839077,0.1108159305675512,0.08031797933282644,0.13267320588057097,0.08516465637954347,0.0,0.09197365798951697,0.14073181917836872,0.0
202,2014-10-23,"[0.         0.0917332  0.09059091 0.         0.10670048 0.06928635
 0.11081071 0.08034454 0.13264909 0.08517061 0.         0.09202374
 0.14069038]",1.0521223783094356,1.0532064288146936,0.09173319754440082,0.09059091066781712,0.0,0.10670047859208003,0.06928634994731109,0.11081070696197173,0.08034453717068794,0.13264908658082772,0.08517061419665058,0.0,0.0920237366362211,0.14069038170203174,0.0
203,2014-10-24,"[0.         0.09166598 0.09064547 0.         0.1067401  0.06933218
 0.1107995  0.08029086 0.13265618 0.08517894 0.         0.09204235
 0.14064845]",1.0526735201817905,1.0559913688672733,0.091665978692393,0.09064547404226585,0.0,0.10674009633728182,0.06933217843290732,0.11079950058584409,0.08029086032042244,0.13265618051290404,0.08517893668583386,0.0,0.09204234673518964,0.14064844765495804,0.0
204,2014-10-27,"[0.         0.09166884 0.0906573  0.         0.1067389  0.06926643
 0.11081115 0.08037864 0.13260397 0.0851511  0.         0.09210002
 0.14062365]",1.0609002241058791,1.0634810591102122,0.09166883977350147,0.09065730071340128,0.0,0.10673889747185583,0.06926643016442398,0.11081115012728437,0.08037864389539767,0.1326039687516382,0.08515109618167473,0.0,0.09210002212912276,0.1406236507916997,0.0
205,2014-10-28,"[0.         0.09148193 0.09095612 0.         0.10683202 0.06877301
 0.11095038 0.08097989 0.13229494 0.08494518 0.         0.09244047
 0.14034606]",1.0843647878948108,1.0888009045833218,0.09148193238686152,0.09095612053533565,0.0,0.10683202057647108,0.06877300503522657,0.11095038384996148,0.0809798883413099,0.1322949374403182,0.08494518394938483,0.0,0.09244046607743041,0.1403460618077004,0.0
206,2014-10-29,"[0.         0.09139604 0.09107078 0.         0.10685908 0.06868188
 0.11099443 0.08110878 0.13220088 0.08491479 0.         0.09253294
 0.14024039]",1.0830174537292925,1.091070639894338,0.09139604423210065,0.09107078449054734,0.0,0.10685907635384422,0.06868187768993116,0.11099442953846529,0.081108783682062,0.13220087726013294,0.08491479366442957,0.0,0.09253294461887258,0.1402403884696143,0.0
207,2014-10-30,"[0.         0.09152948 0.0910043  0.         0.10685217 0.06809142
 0.11115083 0.08181213 0.13197261 0.08467255 0.         0.09266145
 0.14025306]",1.1140621637419281,1.1178085774633302,0.09152948328717567,0.09100430319773892,0.0,0.10685216849183111,0.06809141648730846,0.11115082726672194,0.08181213201720391,0.1319726113406175,0.08467255412056729,0.0,0.09266144601884324,0.14025305777199207,0.0
208,2014-10-31,"[0.         0.09152696 0.09096661 0.         0.10682427 0.06845962
 0.11105266 0.08138265 0.13212707 0.08480685 0.         0.0925409
 0.1403124 ]",1.0974113480978311,1.103570116229254,0.09152696151729507,0.09096661307905118,0.0,0.10682427085227016,0.0684596224388957,0.11105266298740346,0.08138265060879858,0.13212706643820019,0.08480685151355272,0.0,0.0925409005700189,0.14031239999451398,0.0
209,2014-11-03,"[0.         0.09152856 0.09095074 0.         0.10680444 0.06857707
 0.11102283 0.08124804 0.13220855 0.08482949 0.         0.09247049
 0.14035979]",1.1301594608448717,1.1268398170201857,0.09152856248486588,0.09095073568147816,0.0,0.10680444340372588,0.06857706769330917,0.11102282637358986,0.08124804131152694,0.1322085513686838,0.08482949234572826,0.0,0.09247048616880711,0.14035979316828495,0.0
210,2014-11-04,"[0.         0.09168048 0.09084535 0.         0.10673243 0.06837162
 0.1110698  0.08147795 0.13215979 0.08476521 0.         0.09246284
 0.14043454]",1.139907488088806,1.1318005532339357,0.0916804770864161,0.09084535218445196,0.0,0.10673242896770545,0.0683716159855194,0.11106979708596847,0.0814779500576188,0.13215978673359322,0.08476520981060287,0.0,0.09246283736965746,0.1404345447184665,0.0
211,2014-11-05,"[0.         0.09165081 0.0908647  0.         0.1067283  0.0685296
 0.11102722 0.08128947 0.13221452 0.08482898 0.         0.09243609
 0.14043033]",1.1310163749248272,1.121776045870662,0.09165080916646008,0.09086469726452513,0.0,0.10672829764502567,0.0685295981477119,0.1110272191761037,0.0812894693490593,0.13221451525805206,0.08482897767833872,0.0,0.0924360868456124,0.14043032946911096,0.0
212,2014-11-06,"[0.         0.09160165 0.09096534 0.         0.10672714 0.0683063
 0.1111084  0.08155799 0.13208365 0.08477677 0.         0.09253809
 0.14033467]",1.1443063810552796,1.1344011460915375,0.0916016533135878,0.09096534421196159,0.0,0.10672713510636626,0.06830630130811902,0.1111084036618847,0.08155798818467509,0.13208364987894708,0.08477676654491798,0.0,0.0925380862913547,0.14033467149818585,0.0
213,2014-11-07,"[0.         0.09169545 0.09095173 0.         0.10668987 0.06785631
 0.11124719 0.08209067 0.13189016 0.08463025 0.         0.09263728
 0.14031109]",1.1465501862937795,1.1348640284050302,0.0916954472312983,0.09095172919583688,0.0,0.10668986771029684,0.06785631008514456,0.11124719151736645,0.08209067230076976,0.13189016096120548,0.08463025108841815,0.0,0.09263727813030179,0.1403110917793619,0.0
214,2014-11-10,"[0.         0.09169729 0.09091328 0.         0.10669191 0.06808064
 0.11118677 0.08182715 0.13198927 0.08470468 0.         0.09255578
 0.14035321]",1.1478607272398678,1.135764884572481,0.09169729153253611,0.09091328470162385,0.0,0.1066919096625273,0.06808064353106358,0.11118677314493929,0.08182715043398336,0.13198927479240746,0.0847046828569402,0.0,0.09255577638313113,0.14035321296084766,0.0
215,2014-11-11,"[0.         0.0914034  0.09107371 0.         0.10665984 0.06842929
 0.1111812  0.08154778 0.13191386 0.08497909 0.         0.09258202
 0.14022981]",1.1401332860706601,1.1320283300831528,0.09140340471226722,0.09107370649126463,0.0,0.10665984141831492,0.06842929209079705,0.11118120060617916,0.08154777930309537,0.13191385512776949,0.08497909298912248,0.0,0.09258201726655307,0.14022980999463672,0.0
216,2014-11-12,"[0.         0.09145387 0.09106634 0.         0.10661069 0.06819319
 0.11126322 0.08184214 0.13182247 0.08489749 0.         0.09261088
 0.14023972]",1.154882617943861,1.1408054987082858,0.09145386713628777,0.09106633729442436,0.0,0.10661069064797361,0.06819319224264002,0.11126322236314821,0.08184213864306004,0.1318224686892235,0.08489749126447763,0.0,0.09261087561748313,0.14023971610128155,0.0
217,2014-11-13,"[0.         0.09135854 0.09141425 0.         0.10680134 0.06701012
 0.11156594 0.0832699  0.13139101 0.08416749 0.         0.0930648
 0.13995662]",1.1428488154785483,1.1291117197102856,0.0913585406770911,0.09141425492878814,0.0,0.10680133684172988,0.06701012080498478,0.11156593570951485,0.08326990178189421,0.13139100822901226,0.08416748760766297,0.0,0.09306479747150241,0.1399566159478192,0.0
218,2014-11-14,"[0.         0.09149687 0.0909641  0.         0.1066287  0.06937832
 0.11090373 0.08046238 0.13249825 0.08496512 0.         0.09218659
 0.14051595]",1.1482764062156143,1.134020929132537,0.09149686916185294,0.09096410188621139,0.0,0.10662870056089443,0.0693783151212957,0.1109037295211033,0.0804623762660447,0.1324982483639773,0.08496512275495106,0.0,0.09218658550460983,0.14051595085905935,0.0
219,2014-11-17,"[0.         0.09147469 0.09095089 0.         0.10662268 0.06953328
 0.11083079 0.08024443 0.13263361 0.08502453 0.         0.09211587
 0.14056924]",1.1417644543701155,1.1300241848159722,0.09147468562731548,0.09095088574523306,0.0,0.10662268344624755,0.06953327795976244,0.11083078556930998,0.08024443248703024,0.13263360963523163,0.08502452859009364,0.0,0.09211586846906113,0.14056924247071476,0.0
220,2014-11-18,"[0.         0.09169201 0.09062852 0.         0.10674474 0.06944062
 0.11078354 0.08021491 0.13292419 0.08490506 0.         0.09181637
 0.14085004]",1.141880739675955,1.1306258684864083,0.09169200679483491,0.09062851660887868,0.0,0.10674474120352512,0.06944062418237698,0.11078354016189286,0.08021490646732884,0.13292419185732435,0.08490505844018308,0.0,0.09181637272598515,0.14085004155767003,0.0
221,2014-11-19,"[0.         0.09168082 0.09061933 0.         0.10676235 0.06946232
 0.11076756 0.0801798  0.13295263 0.08490925 0.         0.09180303
 0.14086291]",1.138041214311061,1.130075591084991,0.09168081847436427,0.0906193322950771,0.0,0.10676235052728132,0.069462319094694,0.11076755504955783,0.08017979900412511,0.1329526327552879,0.08490924522543612,0.0,0.09180303380726876,0.1408629137669076,0.0
222,2014-11-20,"[0.         0.09169138 0.09062944 0.         0.10677126 0.06935507
 0.11078816 0.08030034 0.1329049  0.08486773 0.         0.09185296
 0.14083875]",1.1453355125815459,1.1374760577298078,0.09169138495436674,0.09062944487321942,0.0,0.1067712608342705,0.06935507181824445,0.11078815624665973,0.08030033910857909,0.1329048986505982,0.08486772853995177,0.0,0.09185296155290462,0.14083875342120547,0.0
223,2014-11-21,"[0.         0.0916625  0.09065229 0.         0.1067754  0.06940326
 0.11078214 0.0802431  0.13294028 0.08487999 0.         0.09181864
 0.1408424 ]",1.1361294220894866,1.1287931375822011,0.09166250450981203,0.09065229069058942,0.0,0.1067754006552125,0.06940326367468297,0.11078213817310538,0.08024310049114818,0.1329402791308367,0.0848799860071289,0.0,0.09181863863445065,0.1408423980330332,0.0
