,Date,Weights,Profit,Base Profit,JACK,PZZA,EAT,MCD,STKL,UVV,PYX,ANDE,MOD,STRT,DORM,SUP,cash
363,2015-06-16,"[0.         0.         0.06981767 0.11292919 0.08262233 0.08823016
 0.11511448 0.10759513 0.12604964 0.16719638 0.05941009 0.07103494
 0.        ]",0.977154502650124,1.0901284029845413,0.0,0.0698176671514936,0.11292918699016434,0.08262232960953733,0.08823015912380289,0.11511448055482294,0.107595127116635,0.12604964417624426,0.16719637856675626,0.059410088092645946,0.0710349386178974,0.0,0.0
364,2015-06-17,"[0.         0.         0.06900651 0.11343996 0.0825403  0.08800685
 0.11525806 0.1074807  0.12625413 0.16721671 0.05961035 0.07118645
 0.        ]",0.9712252364811778,1.0884860657469242,0.0,0.06900650766907991,0.11343995619204705,0.08254029600699468,0.08800684872984671,0.11525805623635206,0.10748069891837014,0.12625413010050965,0.16721671057738222,0.059610347176431426,0.07118644839298634,0.0,0.0
365,2015-06-18,"[0.         0.         0.06891541 0.11351803 0.0825287  0.08794448
 0.11528063 0.10745368 0.12627636 0.16718954 0.05969113 0.07120204
 0.        ]",0.9794149975308732,1.0954611822761717,0.0,0.06891541215297321,0.11351803019658693,0.08252869947133498,0.08794448199222547,0.11528062823228742,0.10745367854737117,0.12627635595873787,0.16718953926805843,0.05969113229854467,0.07120204188187974,0.0,0.0
366,2015-06-19,"[0.         0.         0.06848148 0.11391431 0.08252265 0.08770961
 0.11544735 0.10723852 0.12644944 0.16713648 0.05983852 0.07126163
 0.        ]",0.9813058179799592,1.0984425957585842,0.0,0.06848148251263915,0.11391431004637621,0.08252264987764214,0.08770961495843346,0.11544734506121104,0.1072385244519936,0.12644944143826875,0.16713648096401082,0.05983852160622392,0.07126162908320088,0.0,0.0
367,2015-06-22,"[0.         0.         0.06873677 0.11369219 0.0825369  0.0877966
 0.11540629 0.10726994 0.12639041 0.16712766 0.05982097 0.07122227
 0.        ]",0.9844403130587348,1.0985590235198823,0.0,0.06873676639200618,0.11369219135412878,0.0825368963434469,0.08779660432147517,0.11540629334378288,0.10726993525806641,0.12639041061724068,0.16712766416684155,0.05982096718187832,0.07122227102113311,0.0,0.0
368,2015-06-23,"[0.         0.         0.06989339 0.11322856 0.08258006 0.08795934
 0.11542386 0.10717804 0.12609384 0.16699037 0.0596667  0.07098585
 0.        ]",0.9872050481366251,1.102566376374798,0.0,0.06989338760779559,0.11322855783358259,0.08258005806053574,0.08795933687348155,0.11542386238308446,0.10717804240194108,0.12609383752759717,0.16699036747777274,0.059666701430223484,0.07098584840398557,0.0,0.0
369,2015-06-24,"[0.         0.         0.071006   0.11278365 0.08268815 0.08809495
 0.1154642  0.10703793 0.1257243  0.16684545 0.05955254 0.07080284
 0.        ]",0.9953660234660229,1.1056554853062752,0.0,0.07100599691134783,0.11278364648439128,0.08268814882553081,0.08809495028974426,0.1154642009788823,0.10703792888574207,0.1257243022836795,0.1668454501414623,0.05955253758453273,0.07080283761468695,0.0,0.0
370,2015-06-25,"[0.         0.         0.07072478 0.11285361 0.08271199 0.08806489
 0.11546489 0.10713006 0.12579134 0.16687587 0.0595238  0.07085877
 0.        ]",1.0048595209996394,1.110219804376418,0.0,0.07072478148785839,0.11285361138893875,0.08271199332417396,0.0880648918063026,0.11546488643585832,0.1071300575490649,0.12579133719752805,0.1668758691671093,0.059523801268164304,0.07085877037500139,0.0,0.0
371,2015-06-26,"[0.         0.         0.070548   0.11299507 0.08271296 0.08798099
 0.11546861 0.10713992 0.12584766 0.16686277 0.05956633 0.0708777
 0.        ]",0.9993383944352859,1.1076189666649083,0.0,0.07054799753512313,0.11299506571496172,0.08271296286174197,0.0879809876076635,0.11546860713721269,0.10713991571217511,0.12584766369348085,0.16686277462561852,0.05956632555211737,0.07087769955990539,0.0,0.0
372,2015-06-29,"[0.         0.         0.06981624 0.11308371 0.08266183 0.08808151
 0.11536845 0.10733745 0.12588499 0.16706073 0.05961255 0.07109253
 0.        ]",0.9958594467709229,1.108508652597504,0.0,0.06981624441349897,0.11308371399279185,0.08266182500671478,0.08808150951245562,0.11536845099305161,0.10733745352040508,0.1258849939736558,0.1670607258495098,0.05961254907690652,0.07109253366101008,0.0,0.0
373,2015-06-30,"[0.         0.         0.06894059 0.11305717 0.08257372 0.08821478
 0.11509301 0.1077243  0.12602509 0.16731401 0.05974505 0.07131228
 0.        ]",0.9942124228889687,1.108045789984731,0.0,0.06894059212485264,0.11305716803705597,0.08257372463758063,0.08821478006786375,0.11509300906086706,0.1077243017230494,0.12602509286745225,0.1673140093744407,0.0597450464956062,0.0713122756112314,0.0,0.0
374,2015-07-01,"[0.         0.         0.09681799 0.11606696 0.09227902 0.07182154
 0.12205548 0.0879461  0.12148617 0.15504061 0.06990269 0.06658346
 0.        ]",0.9781049844542157,1.0978729106369562,0.0,0.09681798513786881,0.11606695572465452,0.09227901532363125,0.07182153773204171,0.12205547809385794,0.0879461010732231,0.12148616726479093,0.15504060656473417,0.06990268844399204,0.06658346464120553,0.0,0.0
375,2015-07-02,"[0.         0.         0.0996439  0.11624527 0.09317345 0.07082337
 0.12284843 0.08638884 0.12089255 0.15324341 0.07047068 0.0662701
 0.        ]",0.9900085303168412,1.1060155223789407,0.0,0.0996438951985982,0.11624526524412786,0.0931734474656012,0.0708233740303748,0.12284843183595769,0.08638884323900466,0.12089255313728843,0.15324340838946662,0.07047068127584907,0.06627010018373156,0.0,0.0
376,2015-07-06,"[0.         0.         0.1000387  0.1163084  0.09330261 0.07065512
 0.12300371 0.08610647 0.12079483 0.1528853  0.07069266 0.06621222
 0.        ]",0.9932326121613952,1.1071002593887074,0.0,0.10003869949114277,0.11630839765835953,0.09330260587664946,0.07065512223891764,0.12300370628212084,0.08610646503847244,0.12079482815572634,0.15288529583459795,0.07069266100918915,0.06621221841482382,0.0,0.0
377,2015-07-07,"[0.         0.         0.09990423 0.11648628 0.09331818 0.07064789
 0.12303606 0.08631098 0.1208418  0.15289058 0.07033944 0.06622457
 0.        ]",0.9801435103991677,1.0954917556620367,0.0,0.09990422914078437,0.11648628091930328,0.0933181752661272,0.07064788815327477,0.12303606142125584,0.08631097711767717,0.12084180177061019,0.1528905751462999,0.07033943734102957,0.06622457372363784,0.0,0.0
378,2015-07-08,"[0.         0.         0.09980051 0.11654083 0.09326987 0.07059969
 0.12307116 0.08615666 0.12087745 0.15285311 0.07059358 0.06623715
 0.        ]",0.9810696141435268,1.0987612139020426,0.0,0.09980051325748995,0.11654082538169036,0.09326986832283676,0.07059968849114737,0.12307116100214359,0.08615665990982088,0.12087745161577311,0.15285310935819474,0.0705935767626151,0.06623714589828798,0.0,0.0
379,2015-07-09,"[0.         0.         0.09928554 0.11670551 0.09317549 0.07056663
 0.12306557 0.0862037  0.12103826 0.15290296 0.07076654 0.0662898
 0.        ]",0.9695338709169512,1.0908281588692645,0.0,0.099285544250562,0.11670550740574465,0.09317548736374578,0.07056662976072313,0.12306556887468063,0.08620369584740756,0.12103826203494988,0.1529029643599247,0.0707665421057916,0.06628979799647028,0.0,0.0
380,2015-07-10,"[0.         0.         0.09920884 0.11676732 0.09314311 0.07054333
 0.12307871 0.08614939 0.12107848 0.15289612 0.07083598 0.06629873
 0.        ]",0.9687454256936436,1.0897541046644927,0.0,0.09920883931953554,0.1167673231652271,0.09314311346942869,0.07054332570945811,0.12307870970221177,0.08614939157194845,0.12107847575060435,0.1528961165356323,0.0708359753816879,0.06629872939426579,0.0,0.0
381,2015-07-13,"[0.         0.         0.09930872 0.11677309 0.09314682 0.07052561
 0.12309299 0.08615215 0.12105003 0.15286418 0.07080937 0.06627705
 0.        ]",0.9691313597784944,1.0908222563361243,0.0,0.09930871900294377,0.11677309413895096,0.09314681610843098,0.07052560963964782,0.12309299037832513,0.08615214642212925,0.12105002840021291,0.15286417927108345,0.07080937008186837,0.06627704655640754,0.0,0.0
382,2015-07-14,"[0.         0.         0.09895045 0.11692101 0.09309847 0.07045733
 0.12313088 0.0861194  0.12115657 0.15286717 0.07099155 0.06630717
 0.        ]",0.9834706150387298,1.1057534858063387,0.0,0.09895045175444127,0.11692100890501719,0.09309847257765937,0.0704573310589804,0.12313087503950813,0.08611940068581499,0.12115657018600166,0.1528671711805897,0.07099154560260931,0.06630717300937813,0.0,0.0
383,2015-07-15,"[0.         0.         0.09888531 0.11686252 0.09309014 0.07047332
 0.12311489 0.08607817 0.12115897 0.15287628 0.07114683 0.06631357
 0.        ]",0.9879676285647557,1.1125668046217008,0.0,0.09888530680355087,0.1168625202389064,0.09309014143706283,0.070473321230595,0.12311489321184714,0.08607816736120151,0.1211589686682648,0.15287628167046,0.07114683101528024,0.06631356836283107,0.0,0.0
384,2015-07-16,"[0.         0.         0.09854364 0.11694902 0.09301981 0.07049568
 0.12308082 0.08620997 0.12127065 0.15293676 0.07115916 0.06633449
 0.        ]",0.9868371147528706,1.1136688909171135,0.0,0.09854364348525291,0.11694901938147846,0.09301981197017883,0.07049568462074392,0.1230808169622216,0.08620996981253097,0.12127064538864747,0.15293675875273102,0.07115916431463287,0.06633448531158187,0.0,0.0
385,2015-07-17,"[0.         0.         0.0980774  0.11713733 0.09291906 0.07049874
 0.12305465 0.0864096  0.12144469 0.15300893 0.07109026 0.06635933
 0.        ]",0.9785972233691183,1.1100595962105586,0.0,0.09807740018241676,0.11713733325027642,0.09291906451792524,0.07049873647986847,0.12305465444940866,0.08640959744252685,0.12144468813239954,0.1530089335751726,0.07109025990224327,0.06635933206776216,0.0,0.0
386,2015-07-20,"[0.         0.         0.09698983 0.11785269 0.09287815 0.06996173
 0.12341154 0.08566173 0.12171406 0.15279117 0.07231141 0.0664277
 0.        ]",0.9801769040210606,1.113175144522542,0.0,0.09698983311064396,0.11785268612373377,0.09287814767888009,0.06996173400179749,0.12341153760429571,0.08566172662826338,0.12171406039524249,0.15279117157127328,0.0723114057763067,0.06642769710956327,0.0,0.0
387,2015-07-21,"[0.         0.         0.09774203 0.11758649 0.09305347 0.0700564
 0.12334073 0.08576839 0.12148911 0.15274514 0.07188456 0.06633368
 0.        ]",0.9749704477397028,1.1071498401402815,0.0,0.09774202918720239,0.11758649086341243,0.0930534717911158,0.07005639838593403,0.1233407288236415,0.08576839224481518,0.12148911041601253,0.15274514386543195,0.07188455757300384,0.06633367684943048,0.0,0.0
388,2015-07-22,"[0.         0.         0.09793719 0.1174472  0.09310466 0.07011888
 0.12328324 0.08582617 0.12141655 0.15276682 0.0717739  0.06632539
 0.        ]",0.9710480457037899,1.1040826734685434,0.0,0.09793718903730163,0.11744719568747782,0.09310466310878429,0.07011888336953422,0.12328324218375213,0.08582616763148115,0.12141654944425352,0.1527668174241245,0.07177390297126698,0.06632538914202375,0.0,0.0
389,2015-07-23,"[0.         0.         0.09801337 0.11733849 0.09311239 0.07018465
 0.12323831 0.08592034 0.12137422 0.15279734 0.07169939 0.06632151
 0.        ]",0.9715991852337469,1.1047233486599857,0.0,0.0980133683396273,0.11733848549705625,0.0931123855072389,0.0701846520456326,0.12323830981023827,0.08592034424750455,0.12137421521764623,0.15279733585800026,0.07169939298029385,0.06632151049676178,0.0,0.0
390,2015-07-24,"[0.         0.         0.09681386 0.11767893 0.09296804 0.07012219
 0.12328196 0.0859166  0.12170274 0.15294969 0.07206593 0.06650006
 0.        ]",0.9786687571341295,1.1149918440904085,0.0,0.09681385610687027,0.11767892858138425,0.09296803808939359,0.07012219053102714,0.12328196164336863,0.08591660280100777,0.12170273586903446,0.15294969169296177,0.07206593386382164,0.06650006082113037,0.0,0.0
391,2015-07-27,"[0.         0.         0.09774856 0.11738429 0.09309924 0.07021622
 0.12321154 0.08601904 0.1214411  0.15288165 0.07163086 0.0663675
 0.        ]",0.9696233283415578,1.1032109682205637,0.0,0.09774855926910576,0.11738428919209176,0.09309923740858887,0.07021622216383507,0.12321154161955605,0.08601904497970035,0.12144109729694422,0.15288164915795002,0.07163085740859913,0.06636750150362873,0.0,0.0
392,2015-07-28,"[0.         0.         0.09741285 0.11752175 0.09299898 0.07029184
 0.1231842  0.0862954  0.1215395  0.15296228 0.07140831 0.06638489
 0.        ]",0.9459717841911136,1.0843518853034408,0.0,0.0974128516007686,0.11752175028059937,0.09299897726929236,0.07029183744611384,0.1231842029129262,0.08629540025998336,0.12153949955458278,0.15296227805100626,0.07140831320406786,0.0663848894206594,0.0,0.0
393,2015-07-29,"[0.         0.         0.09830165 0.11734214 0.09313375 0.07025141
 0.12322118 0.08610559 0.12129916 0.15281426 0.07125158 0.06627929
 0.        ]",0.9471982712041306,1.0792217856972133,0.0,0.09830164952374251,0.11734213771937807,0.09313375107819173,0.07025141025525511,0.12322117942770484,0.0861055861983615,0.12129916010178989,0.15281425528865117,0.0712515815711512,0.06627928883577405,0.0,0.0
394,2015-07-30,"[0.         0.         0.09900102 0.1170699  0.09326885 0.07023384
 0.12320169 0.08594141 0.12108005 0.15269619 0.07130925 0.0661978
 0.        ]",0.9571099601894638,1.0866266074774817,0.0,0.09900101799950717,0.11706990083205704,0.09326885269282076,0.07023383761200302,0.1232016881655974,0.08594141221401444,0.12108004623976505,0.1526961934126019,0.07130924870001094,0.06619780213162244,0.0,0.0
395,2015-07-31,"[0.         0.         0.09886237 0.11709446 0.09325849 0.07011497
 0.12326937 0.0855721  0.12112696 0.15263383 0.0718243  0.06624315
 0.        ]",0.9645175360016118,1.0930391350242858,0.0,0.0988623670641035,0.11709446010654093,0.09325849198958551,0.07011496582799726,0.12326937298411349,0.0855720976438961,0.12112696150919465,0.15263383271943803,0.07182429955226864,0.06624315060286189,0.0,0.0
396,2015-08-03,"[0.         0.         0.09928047 0.11695365 0.09334685 0.07006584
 0.12328694 0.08536114 0.12101374 0.15254081 0.07195114 0.06619942
 0.        ]",0.9771708476641211,1.1040367527607164,0.0,0.09928046610501881,0.11695365333944911,0.09334685115404151,0.0700658412939662,0.1232869396360824,0.08536113671154766,0.12101373857863074,0.15254080891112606,0.07195114474601688,0.0661994195241205,0.0,0.0
397,2015-08-04,"[0.         0.         0.09843982 0.11720439 0.09317102 0.06998262
 0.12332674 0.08531579 0.12129078 0.15258603 0.0723973  0.0662855
 0.        ]",0.9835245961280646,1.1122945909993402,0.0,0.09843981808546949,0.1172043943980907,0.09317102242481796,0.06998262441294512,0.12332674412392952,0.08531579132551947,0.12129077791808013,0.1525860256151225,0.07239729841032341,0.06628550328570168,0.0,0.0
398,2015-08-05,"[0.         0.         0.09834283 0.1171637  0.0931305  0.0700051
 0.12329494 0.08532534 0.12130844 0.15258948 0.07256442 0.06627525
 0.        ]",0.9845400722697688,1.116086057920604,0.0,0.09834282629400963,0.11716370071869901,0.09313050367419685,0.07000510088421927,0.12329494086005291,0.0853253362429483,0.12130844162485982,0.15258947957944502,0.07256441808531448,0.06627525203625496,0.0,0.0
399,2015-08-06,"[0.         0.         0.09833645 0.11711543 0.09310322 0.07001544
 0.12328684 0.08527639 0.12131071 0.15258006 0.07270615 0.06626931
 0.        ]",0.9780423536277293,1.113005737801616,0.0,0.0983364494409117,0.11711543095650373,0.0931032163429767,0.07001543901492226,0.12328684081929664,0.08527639179853608,0.12131070971088397,0.15258005993794077,0.07270615452882884,0.06626930744919923,0.0,0.0
400,2015-08-07,"[0.         0.         0.09734874 0.11738237 0.09290725 0.07008889
 0.12327102 0.08550057 0.121671   0.15277272 0.07269545 0.06636199
 0.        ]",0.9700714146486422,1.1051888988586511,0.0,0.09734874105912814,0.11738236578676502,0.09290725163892102,0.07008888556713214,0.12327101925505875,0.08550057140943508,0.12167100458606957,0.15277271780020082,0.07269545411727181,0.06636198878001769,0.0,0.0
401,2015-08-10,"[0.         0.         0.09722363 0.1179427  0.09291701 0.06992984
 0.12348958 0.08566818 0.12183967 0.15273926 0.07192525 0.06632488
 0.        ]",0.9535826238261514,1.0886926830526256,0.0,0.0972236285613209,0.11794269747747967,0.09291700585803563,0.0699298374381478,0.12348957849327775,0.08566818326473534,0.12183967467523119,0.1527392600690768,0.07192525225058857,0.06632488191210634,0.0,0.0
402,2015-08-11,"[0.         0.         0.09719575 0.11801943 0.09287474 0.07000833
 0.12347381 0.08579181 0.12186927 0.15279077 0.07164839 0.0663277
 0.        ]",0.9399690435862363,1.0798929957588985,0.0,0.09719575415417546,0.11801942644081208,0.09287474120435235,0.07000832536063342,0.12347381370902813,0.08579181391843244,0.12186926501197122,0.1527907692382091,0.07164838851258225,0.06632770244980368,0.0,0.0
403,2015-08-12,"[0.         0.         0.09788051 0.11788505 0.09304552 0.07002649
 0.12345938 0.08589257 0.1216971  0.15274768 0.07111974 0.06624596
 0.        ]",0.9331807678148977,1.074732159586555,0.0,0.0978805082670976,0.11788505079651711,0.09304551795994696,0.07002648687632113,0.12345938214826593,0.08589257313831701,0.12169709910560099,0.1527476775445611,0.07111974190309868,0.06624596226027342,0.0,0.0
404,2015-08-13,"[0.         0.         0.09817832 0.11790276 0.09319273 0.06990564
 0.12349836 0.08580595 0.12158304 0.15267545 0.07102591 0.06623185
 0.        ]",0.9224717238738279,1.0631715412301956,0.0,0.09817831862424292,0.11790275883417563,0.0931927271633374,0.06990563630068361,0.12349835523909154,0.08580595436145727,0.1215830370119135,0.15267544593000176,0.07102591369763303,0.06623185283746331,0.0,0.0
405,2015-08-14,"[0.         0.         0.09666535 0.11677887 0.09880679 0.07260188
 0.12139574 0.09777447 0.11805882 0.156245   0.05428102 0.06739206
 0.        ]",0.9310808910490256,1.069445233332164,0.0,0.0966653536223637,0.11677886848940146,0.09880678672228774,0.07260187780104636,0.12139573684467031,0.09777447092651131,0.11805882037357462,0.156245002715361,0.05428102470579488,0.06739205779898856,0.0,0.0
406,2015-08-17,"[0.         0.         0.09654102 0.11655845 0.09931035 0.0726837
 0.12105931 0.09883704 0.1176099  0.15665933 0.05331047 0.06743043
 0.        ]",0.9262156966451222,1.0652392857333766,0.0,0.09654101753760974,0.1165584475147486,0.09931034999391784,0.07268369517362898,0.12105931189414285,0.09883703674302757,0.11760990260641241,0.15665933318971995,0.05331047153674406,0.06743043381004798,0.0,0.0
407,2015-08-18,"[0.         0.         0.096933   0.         0.14592886 0.12846222
 0.         0.19365735 0.         0.21689183 0.10075951 0.11736724
 0.        ]",0.9326367959938706,1.068869589616506,0.0,0.09693299934713202,0.0,0.14592886235818653,0.1284622182294229,0.0,0.19365734804046358,0.0,0.21689182559214948,0.10075950800201179,0.1173672384306338,0.0,0.0
408,2015-08-19,"[0.         0.         0.08994159 0.         0.14278544 0.12532959
 0.         0.19695189 0.         0.21510513 0.10783373 0.12205263
 0.        ]",0.9385629011505716,1.0738918056224758,0.0,0.08994158729326314,0.0,0.1427854438543125,0.12532959202366842,0.0,0.19695188676597747,0.0,0.21510513083357585,0.10783372754370987,0.1220526316854927,0.0,0.0
409,2015-08-20,"[0.         0.         0.09095156 0.         0.14170656 0.12253477
 0.         0.19307343 0.         0.21205791 0.11362407 0.1260517
 0.        ]",0.9234710604602984,1.0613724377894531,0.0,0.0909515594768032,0.0,0.14170656081812402,0.12253476820102994,0.0,0.19307342525344223,0.0,0.21205791352305536,0.11362407395765022,0.12605169876989497,0.0,0.0
410,2015-08-21,"[0.         0.         0.09009311 0.         0.14344411 0.12254068
 0.         0.1945699  0.         0.21347597 0.11044409 0.12543214
 0.        ]",0.9086636823032849,1.0497794759995622,0.0,0.09009310659994346,0.0,0.1434441123926671,0.1225406777137929,0.0,0.19456990091125706,0.0,0.2134759681598817,0.11044409074405509,0.1254321434784026,0.0,0.0
411,2015-08-24,"[0.         0.         0.08946772 0.         0.14371506 0.12234178
 0.         0.1950093  0.         0.21384197 0.11014333 0.12548084
 0.        ]",0.8894692054565579,1.0323535819731848,0.0,0.0894677171994273,0.0,0.14371505962529915,0.12234177590644738,0.0,0.19500930079418521,0.0,0.21384197152422432,0.11014333317591432,0.12548084177450242,0.0,0.0
412,2015-08-25,"[0.         0.         0.0888003  0.         0.14375766 0.12201249
 0.         0.19487687 0.         0.2139712  0.11068608 0.12589541
 0.        ]",0.8471886906746031,0.9912396338091164,0.0,0.08880029516153648,0.0,0.14375765801319998,0.1220124942603774,0.0,0.19487686555806744,0.0,0.21397120315212423,0.11068607658523584,0.12589540726945853,0.0,0.0
413,2015-08-26,"[0.         0.         0.0889113  0.         0.14364332 0.12196642
 0.         0.19476455 0.         0.21397886 0.11071879 0.12601676
 0.        ]",0.8845845005224572,1.0242602965386718,0.0,0.0889113049008963,0.0,0.14364332186643541,0.12196641703117488,0.0,0.19476454673305565,0.0,0.2139788627972341,0.11071878573311927,0.1260167609380845,0.0,0.0
414,2015-08-27,"[0.         0.         0.08948407 0.         0.14334924 0.12196058
 0.         0.19421266 0.         0.21369986 0.11107095 0.12622265
 0.        ]",0.867096572361204,1.0150854196006582,0.0,0.08948406714224742,0.0,0.1433492442724283,0.12196058236542888,0.0,0.19421265542062718,0.0,0.2136998561247003,0.11107094632191787,0.12622264835264996,0.0,0.0
415,2015-08-28,"[0.         0.         0.08966369 0.         0.14320546 0.1221722
 0.         0.19419264 0.         0.21382457 0.11075863 0.12618283
 0.        ]",0.8732247427028027,1.019819944757292,0.0,0.0896636871949082,0.0,0.14320545634276602,0.12217219608061956,0.0,0.1941926369508711,0.0,0.21382456519919024,0.11075862512576372,0.12618283310588105,0.0,0.0
416,2015-08-31,"[0.         0.         0.09071005 0.         0.14304952 0.12244103
 0.         0.19386044 0.         0.21360659 0.11035366 0.12597872
 0.        ]",0.8855843475527031,1.0231840918188628,0.0,0.09071004625658866,0.0,0.14304952226380807,0.12244103276348542,0.0,0.19386043713270576,0.0,0.21360658810852864,0.11035365536472067,0.12597871811016279,0.0,0.0
417,2015-09-01,"[0.         0.         0.09215219 0.         0.14287251 0.12253083
 0.         0.19332753 0.         0.21313484 0.11007318 0.12590893
 0.        ]",0.8958162439150034,1.0279292069427224,0.0,0.09215218638181812,0.0,0.1428725071443698,0.12253083047713835,0.0,0.19332752842534334,0.0,0.2131348367357432,0.1100731836802462,0.125908927155341,0.0,0.0
418,2015-09-02,"[0.         0.         0.0914732  0.         0.14313724 0.12232559
 0.         0.1935697  0.         0.21333846 0.11011478 0.12604103
 0.        ]",0.8837368651116284,1.0084477563576717,0.0,0.0914731976585842,0.0,0.14313723627460093,0.12232559200293862,0.0,0.1935697011363314,0.0,0.21333846147004915,0.11011477830908681,0.12604103314840892,0.0,0.0
419,2015-09-03,"[0.         0.         0.09132806 0.         0.14299664 0.1221636
 0.         0.19329125 0.         0.21325951 0.11059141 0.12636953
 0.        ]",0.9006866039182546,1.02052401622771,0.0,0.09132806278802569,0.0,0.1429966372991398,0.1221635979699233,0.0,0.19329125299520014,0.0,0.2132595103915312,0.1105914078677823,0.12636953068839762,0.0,0.0
420,2015-09-04,"[0.         0.         0.0902965  0.         0.14316428 0.12194126
 0.         0.19340785 0.         0.21345082 0.11111275 0.12662653
 0.        ]",0.9144368879440846,1.0296974435858852,0.0,0.09029650435146426,0.0,0.14316428064150266,0.1219412551144065,0.0,0.1934078543782952,0.0,0.21345082015673011,0.11111275430783829,0.126626531049763,0.0,0.0
421,2015-09-08,"[0.         0.         0.0897634  0.         0.14321712 0.12181387
 0.         0.19351652 0.         0.21356692 0.11136414 0.12675802
 0.        ]",0.888942506569255,1.0141329286646548,0.0,0.08976340207108989,0.0,0.14321712039557402,0.12181387041014553,0.0,0.19351652171841593,0.0,0.2135669221918147,0.1113641445925122,0.1267580186204477,0.0,0.0
422,2015-09-09,"[0.         0.         0.09095321 0.         0.1431357  0.12196029
 0.         0.19316294 0.         0.21324296 0.111019   0.12652589
 0.        ]",0.9141678433679761,1.0298104463920454,0.0,0.09095321074091846,0.0,0.1431356982963607,0.1219602892380328,0.0,0.19316294065889117,0.0,0.2132429639883346,0.11101900405586426,0.12652589302159792,0.0,0.0
423,2015-09-10,"[0.         0.         0.09189793 0.         0.14305881 0.12211654
 0.         0.19291309 0.         0.21297366 0.11070176 0.12633821
 0.        ]",0.9176135672506501,1.035391352257871,0.0,0.09189793309516209,0.0,0.14305880764834603,0.12211654039316468,0.0,0.19291308878087796,0.0,0.21297366364602546,0.11070175824230133,0.12633820819412242,0.0,0.0
424,2015-09-11,"[0.         0.         0.09152325 0.         0.14319099 0.12200349
 0.         0.19317505 0.         0.21303397 0.11072511 0.12634814
 0.        ]",0.8969461225391144,1.019477490576585,0.0,0.09152324905202923,0.0,0.14319098928601512,0.1220034918126168,0.0,0.1931750489578402,0.0,0.21303397404593394,0.11072510858869183,0.12634813825687288,0.0,0.0
425,2015-09-14,"[0.         0.         0.09075002 0.         0.14320205 0.12180785
 0.         0.19325081 0.         0.21321348 0.11112509 0.1266507
 0.        ]",0.8955138427914141,1.0177648502952683,0.0,0.09075001976091808,0.0,0.14320205291362254,0.12180785424872408,0.0,0.19325081022117163,0.0,0.21321347532310506,0.11112509224382981,0.12665069528862893,0.0,0.0
426,2015-09-15,"[0.         0.         0.08926526 0.         0.14319778 0.12149614
 0.         0.19338767 0.         0.21349285 0.11200009 0.12716022
 0.        ]",0.8933576111238788,1.025853588189147,0.0,0.0892652580394977,0.0,0.1431977836880675,0.12149613615909191,0.0,0.1933876686842107,0.0,0.21349284815761704,0.11200008718250047,0.12716021808901473,0.0,0.0
427,2015-09-16,"[0.         0.         0.08892205 0.         0.14317073 0.12130678
 0.         0.19327642 0.         0.21357141 0.11230427 0.12744833
 0.        ]",0.8885380189868058,1.0180814889417835,0.0,0.08892204964940532,0.0,0.14317073101843125,0.12130678248216882,0.0,0.19327641988251573,0.0,0.21357141382157094,0.11230427026936407,0.12744833287654386,0.0,0.0
428,2015-09-17,"[0.         0.         0.08799808 0.         0.14314185 0.1209858
 0.         0.19328505 0.         0.21371301 0.11294109 0.12793511
 0.        ]",0.8904517453084637,1.0236511471238219,0.0,0.08799808331004287,0.0,0.14314185326907844,0.1209857979487419,0.0,0.1932850497506411,0.0,0.21371301220892602,0.11294109093712135,0.12793511257544832,0.0,0.0
429,2015-09-18,"[0.         0.         0.089065   0.         0.14315352 0.12122563
 0.         0.19323662 0.         0.21366811 0.11209469 0.12755641
 0.        ]",0.9034297488486452,1.0281175728119705,0.0,0.08906500255879468,0.0,0.14315352436756282,0.12122563231233262,0.0,0.19323662459229876,0.0,0.21366811436734828,0.11209468950283391,0.12755641229882897,0.0,0.0
430,2015-09-21,"[0.         0.         0.08957971 0.         0.14309072 0.12138172
 0.         0.19315355 0.         0.21354506 0.11189351 0.12735573
 0.        ]",0.8941730101164767,1.0201906194598316,0.0,0.08957971114871868,0.0,0.14309071839384838,0.12138172378850193,0.0,0.19315354662053622,0.0,0.21354505529843693,0.11189351145036315,0.1273557332995947,0.0,0.0
431,2015-09-22,"[0.         0.         0.08956077 0.         0.14311036 0.12138234
 0.         0.19329719 0.         0.21354338 0.11175814 0.12734782
 0.        ]",0.8877212449642229,1.0160451176884269,0.0,0.08956076640873453,0.0,0.143110363126615,0.12138234348352325,0.0,0.19329718889329248,0.0,0.21354337878966967,0.11175814287110751,0.1273478164270575,0.0,0.0
432,2015-09-23,"[0.         0.         0.08982743 0.         0.14314066 0.12136315
 0.         0.19324383 0.         0.21346811 0.11162738 0.12732945
 0.        ]",0.8766049500463456,1.00850971837338,0.0,0.08982742754415267,0.0,0.14314065637007087,0.12136315281676681,0.0,0.1932438327360064,0.0,0.21346810835476776,0.11162737670403468,0.12732944547420097,0.0,0.0
433,2015-09-24,"[0.         0.         0.08965519 0.         0.14126421 0.12521971
 0.         0.19651096 0.         0.2163026  0.10467519 0.12637214
 0.        ]",0.8717028006789915,1.0098483322644596,0.0,0.08965518722060055,0.0,0.1412642146543355,0.12521970579359423,0.0,0.19651096272864366,0.0,0.2163026019757314,0.10467518565584077,0.12637214197125377,0.0,0.0
