,Date,Weights,Profit,Base Profit,JACK,EAT,MCD,PZZA,HUBB,MRCY,IIN,AVX,PMD,AMS,LH,DGX,cash
250,2015-01-02,"[0.         0.17394611 0.         0.2523402  0.         0.
 0.13488903 0.12986321 0.1239051  0.         0.         0.18505636
 0.        ]",1.2516170462873588,1.1917063158656205,0.17394611065583135,0.0,0.25234019880370273,0.0,0.0,0.13488902729070926,0.1298632109405087,0.12390509621229302,0.0,0.0,0.18505635609695495,0.0,0.0
251,2015-01-05,"[0.         0.17648488 0.         0.25121944 0.         0.
 0.13576668 0.13032696 0.12435897 0.         0.         0.18184308
 0.        ]",1.2489687980353035,1.1922376582540868,0.17648487762861503,0.0,0.251219440941666,0.0,0.0,0.13576667593670108,0.13032695944237263,0.12435896591773249,0.0,0.0,0.18184308013291275,0.0,0.0
252,2015-01-06,"[0.         0.17689347 0.         0.25116369 0.         0.
 0.13578833 0.13002836 0.12436325 0.         0.         0.1817629
 0.        ]",1.2431018877622118,1.1914801070149297,0.1768934688913404,0.0,0.2511636913856863,0.0,0.0,0.1357883339838515,0.13002835528181172,0.12436324997057847,0.0,0.0,0.1817629004867316,0.0,0.0
253,2015-01-07,"[0.         0.17481787 0.         0.25128513 0.         0.
 0.13606662 0.13054089 0.12457552 0.         0.         0.18271397
 0.        ]",1.2361147284999034,1.1926661605165136,0.17481786838211952,0.0,0.25128513405758895,0.0,0.0,0.136066619010917,0.1305408868829284,0.12457551809137508,0.0,0.0,0.18271397357507113,0.0,0.0
254,2015-01-08,"[0.         0.17582868 0.         0.25149976 0.         0.
 0.13554094 0.12974835 0.12428362 0.         0.         0.18309866
 0.        ]",1.235801153342801,1.1879962443093735,0.1758286815196543,0.0,0.25149975679490694,0.0,0.0,0.13554093977000187,0.12974834500347274,0.12428362190393308,0.0,0.0,0.183098655008031,0.0,0.0
255,2015-01-09,"[0.         0.17615233 0.         0.25161524 0.         0.
 0.13572512 0.12993797 0.12411356 0.         0.         0.18245578
 0.        ]",1.2781817242297404,1.2190672812250112,0.17615233047484327,0.0,0.2516152432564123,0.0,0.0,0.13572511941385346,0.1299379684283201,0.12411356185290004,0.0,0.0,0.18245577657367085,0.0,0.0
256,2015-01-12,"[0.         0.17611113 0.         0.25154265 0.         0.
 0.13573244 0.12998287 0.12419683 0.         0.         0.18243408
 0.        ]",1.2798576340936585,1.2212316350064158,0.1761111295593219,0.0,0.25154265217455246,0.0,0.0,0.13573244132453496,0.12998287055029784,0.12419682655891687,0.0,0.0,0.18243407983237592,0.0,0.0
257,2015-01-13,"[0.         0.1766403  0.         0.25152148 0.         0.
 0.13559971 0.1298683  0.12408508 0.         0.         0.18228513
 0.        ]",1.2861382866941253,1.2295283409955085,0.1766403015609847,0.0,0.25152147998780733,0.0,0.0,0.13559970854656386,0.12986829769208671,0.12408508034767954,0.0,0.0,0.18228513186487777,0.0,0.0
258,2015-01-14,"[0.         0.17728182 0.         0.25155652 0.         0.
 0.13542323 0.12956747 0.1239725  0.         0.         0.18219847
 0.        ]",1.282004458904602,1.2210081252881702,0.17728181759839035,0.0,0.2515565151354542,0.0,0.0,0.1354232295703373,0.12956746867524632,0.12397249717081794,0.0,0.0,0.18219847184975413,0.0,0.0
259,2015-01-15,"[0.         0.18037248 0.         0.25124379 0.         0.
 0.13466831 0.12876162 0.12365772 0.         0.         0.18129608
 0.        ]",1.2679596143262297,1.2055366352612233,0.18037248260963248,0.0,0.25124379142768577,0.0,0.0,0.13466830851534084,0.12876161684312448,0.12365772358073127,0.0,0.0,0.18129607702348524,0.0,0.0
260,2015-01-16,"[0.         0.17976436 0.         0.25135045 0.         0.
 0.1347335  0.12874291 0.12370317 0.         0.         0.1817056
 0.        ]",1.2748962759629554,1.2090101428445394,0.1797643608553884,0.0,0.25135044626362335,0.0,0.0,0.1347335019640822,0.12874291357216944,0.12370317400390884,0.0,0.0,0.18170560334082783,0.0,0.0
261,2015-01-20,"[0.         0.1814789  0.         0.25141669 0.         0.
 0.13420755 0.12782457 0.12347367 0.         0.         0.18159862
 0.        ]",1.2611266406490822,1.1980261263058505,0.18147890169241343,0.0,0.25141668815424584,0.0,0.0,0.13420754662711654,0.12782457340473571,0.1234736682670777,0.0,0.0,0.1815986218544107,0.0,0.0
262,2015-01-21,"[0.         0.18321708 0.         0.25123787 0.         0.
 0.13388686 0.12735904 0.12333911 0.         0.         0.18096004
 0.        ]",1.2802820902604783,1.207398855750855,0.18321707964070857,0.0,0.25123787106052675,0.0,0.0,0.13388685666776304,0.12735903744817076,0.12333911397691252,0.0,0.0,0.18096004120591822,0.0,0.0
263,2015-01-22,"[0.         0.18259009 0.         0.25123244 0.         0.
 0.13397082 0.12778866 0.1233298  0.         0.         0.18108818
 0.        ]",1.2662897311652686,1.207216796881291,0.18259009011089275,0.0,0.2512324377678526,0.0,0.0,0.13397082205939895,0.12778866233243338,0.12332980466533282,0.0,0.0,0.18108818306408947,0.0,0.0
264,2015-01-23,"[0.         0.18159601 0.         0.2514703  0.         0.
 0.13418534 0.12788317 0.12342016 0.         0.         0.18144503
 0.        ]",1.2830026079932422,1.2232714911298508,0.18159601433061623,0.0,0.25147029765806855,0.0,0.0,0.13418533797245835,0.12788316746896278,0.12342015733073347,0.0,0.0,0.18144502523916062,0.0,0.0
265,2015-01-26,"[0.         0.1822426  0.         0.25125747 0.         0.
 0.13407895 0.12810051 0.12334701 0.         0.         0.18097346
 0.        ]",1.2900016738352136,1.2265089209540272,0.1822425997853336,0.0,0.251257469186053,0.0,0.0,0.1340789472390101,0.1281005062341388,0.12334701438179094,0.0,0.0,0.18097346317367347,0.0,0.0
266,2015-01-27,"[0.         0.18061823 0.         0.25141396 0.         0.
 0.13455913 0.12857989 0.12352247 0.         0.         0.18130632
 0.        ]",1.282868742127054,1.2257838622991069,0.18061822930621185,0.0,0.2514139552407771,0.0,0.0,0.13455913107308967,0.12857989283630405,0.1235224695768303,0.0,0.0,0.18130632196678695,0.0,0.0
267,2015-01-28,"[0.         0.1826213  0.         0.25128009 0.         0.
 0.13404693 0.12779237 0.12329086 0.         0.         0.18096846
 0.        ]",1.2814017033610687,1.2163757784747764,0.1826212999161596,0.0,0.25128008600034235,0.0,0.0,0.13404692701941393,0.12779236973415062,0.12329086092830104,0.0,0.0,0.18096845640163234,0.0,0.0
268,2015-01-29,"[0.         0.18233665 0.         0.25130447 0.         0.
 0.13409728 0.1277004  0.12329867 0.         0.         0.18126253
 0.        ]",1.292585737649564,1.2301370949804746,0.1823366497585473,0.0,0.2513044735330297,0.0,0.0,0.13409727671695892,0.12770040419289902,0.12329866712424328,0.0,0.0,0.1812625286743218,0.0,0.0
269,2015-01-30,"[0.         0.18216948 0.         0.25149883 0.         0.
 0.13404331 0.12739552 0.12339728 0.         0.         0.18149559
 0.        ]",1.2961740648558415,1.2262919347763335,0.18216948006529604,0.0,0.25149882616973196,0.0,0.0,0.13404330818777382,0.1273955193450735,0.12339727734912814,0.0,0.0,0.18149558888299663,0.0,0.0
270,2015-02-02,"[0.         0.18356793 0.         0.25122069 0.         0.
 0.13377656 0.12715815 0.12349585 0.         0.         0.18078082
 0.        ]",1.3092222684677062,1.2342053796073453,0.1835679337788409,0.0,0.25122068953555293,0.0,0.0,0.13377656059394394,0.12715814986189633,0.1234958495288065,0.0,0.0,0.18078081670095944,0.0,0.0
271,2015-02-03,"[0.         0.18422187 0.         0.25120956 0.         0.
 0.13351848 0.12660451 0.1233636  0.         0.         0.18108199
 0.        ]",1.3005989535327733,1.2278655832280632,0.18422187146038904,0.0,0.25120956416527795,0.0,0.0,0.13351847640949246,0.12660450664874204,0.12336359578897466,0.0,0.0,0.18108198552712382,0.0,0.0
272,2015-02-04,"[0.         0.18431124 0.         0.25116781 0.         0.
 0.13355264 0.1266075  0.12340555 0.         0.         0.18095527
 0.        ]",1.3110328788165593,1.2355120738179357,0.18431123554050355,0.0,0.25116780827295426,0.0,0.0,0.13355264417315843,0.12660749880511082,0.1234055455856971,0.0,0.0,0.18095526762257585,0.0,0.0
273,2015-02-05,"[0.         0.18389953 0.         0.25101348 0.         0.
 0.13375091 0.12701183 0.12353725 0.         0.         0.180787
 0.        ]",1.315716310525664,1.2350584997414917,0.18389952926346662,0.0,0.2510134779088592,0.0,0.0,0.13375090928651037,0.12701183123325005,0.12353724942564191,0.0,0.0,0.18078700288227179,0.0,0.0
274,2015-02-06,"[0.         0.18269347 0.         0.25101316 0.         0.
 0.1340786  0.12755725 0.1237484  0.         0.         0.18090913
 0.        ]",1.313088216851174,1.2398237613760075,0.18269346522600555,0.0,0.25101315676215274,0.0,0.0,0.13407860158779514,0.12755725012545666,0.12374839563050995,0.0,0.0,0.1809091306680799,0.0,0.0
275,2015-02-09,"[0.         0.18259014 0.         0.25084866 0.         0.
 0.13425764 0.12781409 0.12389927 0.         0.         0.1805902
 0.        ]",1.3211153609680282,1.2424364382876183,0.1825901384757247,0.0,0.25084866445946674,0.0,0.0,0.134257640066905,0.12781408548975584,0.12389927020046172,0.0,0.0,0.18059020130768602,0.0,0.0
276,2015-02-10,"[0.         0.16536033 0.         0.25857123 0.         0.
 0.14285985 0.12451182 0.12423384 0.         0.         0.18446293
 0.        ]",1.3123677598770724,1.230435041664516,0.16536033332828043,0.0,0.2585712323505917,0.0,0.0,0.14285984518937309,0.12451182038798837,0.12423384225275669,0.0,0.0,0.1844629264910098,0.0,0.0
277,2015-02-11,"[0.         0.16356802 0.         0.26026882 0.         0.
 0.14335137 0.12343429 0.12398886 0.         0.         0.18538864
 0.        ]",1.3060473040560294,1.2260914453058032,0.1635680207270959,0.0,0.26026881568758037,0.0,0.0,0.14335137114978183,0.12343428784900526,0.12398886202117525,0.0,0.0,0.1853886425653614,0.0,0.0
278,2015-02-12,"[0.         0.16539775 0.         0.25986982 0.         0.
 0.1429913  0.12289327 0.12377246 0.         0.         0.1850754
 0.        ]",1.3380868726294313,1.2465087509627433,0.16539774919931097,0.0,0.2598698158073866,0.0,0.0,0.14299130356895962,0.12289326883661897,0.1237724607719036,0.0,0.0,0.18507540181582013,0.0,0.0
279,2015-02-13,"[0.         0.16804443 0.         0.25907902 0.         0.
 0.14217435 0.1222364  0.12362608 0.         0.         0.18483972
 0.        ]",1.3409781058255192,1.2517103352440004,0.1680444291792029,0.0,0.259079019635538,0.0,0.0,0.1421743459223235,0.12223640400481485,0.12362607645348218,0.0,0.0,0.18483972480463856,0.0,0.0
280,2015-02-17,"[0.         0.16752084 0.         0.25914304 0.         0.
 0.14245263 0.12255634 0.12371948 0.         0.         0.18460767
 0.        ]",1.3586586358399266,1.262125823304334,0.16752083909196522,0.0,0.25914304268799737,0.0,0.0,0.14245262649507706,0.12255634222003388,0.12371947644878009,0.0,0.0,0.18460767305614634,0.0,0.0
281,2015-02-18,"[0.         0.16401292 0.         0.25996501 0.         0.
 0.14025093 0.12099041 0.12397922 0.         0.         0.1908015
 0.        ]",1.3598205224305089,1.2626734626950706,0.16401292123080627,0.0,0.25996501107304154,0.0,0.0,0.14025093471637448,0.1209904145330345,0.12397922178516756,0.0,0.0,0.1908014966615756,0.0,0.0
282,2015-02-19,"[0.         0.16174766 0.         0.26058581 0.         0.
 0.14034999 0.12124449 0.12407961 0.         0.         0.19199244
 0.        ]",1.380465275550873,1.2826890766391223,0.16174765680219574,0.0,0.26058580536849546,0.0,0.0,0.14034998812385813,0.1212444938982244,0.12407961083274695,0.0,0.0,0.1919924449744793,0.0,0.0
283,2015-02-20,"[0.         0.1607579  0.         0.26045233 0.         0.
 0.14086635 0.12212872 0.12422829 0.         0.         0.19156641
 0.        ]",1.3767235926653012,1.2861680143500398,0.16075790182664573,0.0,0.26045232810869284,0.0,0.0,0.1408663457893602,0.1221287210875578,0.12422829197621153,0.0,0.0,0.19156641121153198,0.0,0.0
284,2015-02-23,"[0.         0.15983581 0.         0.26062942 0.         0.
 0.1412085  0.1224446  0.12430064 0.         0.         0.19158103
 0.        ]",1.3858475393447347,1.2905065623133811,0.15983581293428606,0.0,0.26062941768447523,0.0,0.0,0.1412084981238547,0.12244460476634093,0.12430063723005132,0.0,0.0,0.19158102926099174,0.0,0.0
285,2015-02-24,"[0.         0.15977209 0.         0.26038042 0.         0.
 0.14146778 0.12276245 0.12440133 0.         0.         0.19121592
 0.        ]",1.3976024211274802,1.2972430490078826,0.15977209343759113,0.0,0.26038041774394793,0.0,0.0,0.14146777633496,0.12276245336311693,0.12440133427869367,0.0,0.0,0.19121592484169037,0.0,0.0
286,2015-02-25,"[0.         0.16321373 0.         0.25929187 0.         0.
 0.14048325 0.122015   0.12429057 0.         0.         0.19070558
 0.        ]",1.3899193607295148,1.2872573934480245,0.16321372715649357,0.0,0.2592918667510379,0.0,0.0,0.14048325183664198,0.12201499955222728,0.12429057159606663,0.0,0.0,0.19070558310753274,0.0,0.0
287,2015-02-26,"[0.         0.16175985 0.         0.25959408 0.         0.
 0.14102996 0.12238761 0.12438604 0.         0.         0.19084245
 0.        ]",1.3840979231492148,1.276353919594164,0.16175985484733732,0.0,0.2595940832798594,0.0,0.0,0.14102995960931122,0.12238761140647934,0.1243860408775403,0.0,0.0,0.19084244997947256,0.0,0.0
288,2015-02-27,"[0.         0.16260796 0.         0.25931186 0.         0.
 0.14083848 0.12215868 0.12439121 0.         0.         0.1906918
 0.        ]",1.3996050325465081,1.279430733849323,0.16260796332452943,0.0,0.25931185963740844,0.0,0.0,0.140838478026123,0.12215868153812341,0.12439121396043332,0.0,0.0,0.19069180351338239,0.0,0.0
289,2015-03-02,"[0.         0.1626956  0.         0.25919169 0.         0.
 0.14103185 0.12226574 0.12448601 0.         0.         0.19032912
 0.        ]",1.4097246989954004,1.2810944612444155,0.16269559902186154,0.0,0.2591916866465074,0.0,0.0,0.1410318478454099,0.12226573737894071,0.12448600693801981,0.0,0.0,0.19032912216926073,0.0,0.0
290,2015-03-03,"[0.         0.16366672 0.         0.25890283 0.         0.
 0.14070455 0.12219437 0.12438331 0.         0.         0.19014823
 0.        ]",1.4056471483730355,1.2763004907453812,0.16366672264331475,0.0,0.2589028257719245,0.0,0.0,0.1407045460900525,0.12219437050782171,0.12438330803389132,0.0,0.0,0.19014822695299521,0.0,0.0
291,2015-03-04,"[0.         0.16449768 0.         0.25863116 0.         0.
 0.14059611 0.12200995 0.12433767 0.         0.         0.18992743
 0.        ]",1.4188626724404738,1.2851032655612566,0.16449767816596025,0.0,0.2586311624276403,0.0,0.0,0.14059611158478708,0.12200994997766965,0.12433766500244578,0.0,0.0,0.18992743284149693,0.0,0.0
292,2015-03-05,"[0.         0.16481213 0.         0.25855779 0.         0.
 0.14049358 0.12194968 0.12432071 0.         0.         0.18986612
 0.        ]",1.4151334254661636,1.2793618179298216,0.16481212526344918,0.0,0.25855778536924984,0.0,0.0,0.14049358443793078,0.12194967954906281,0.12432070777098372,0.0,0.0,0.18986611760932362,0.0,0.0
293,2015-03-06,"[0.         0.16444942 0.         0.25750917 0.         0.
 0.14175095 0.1227944  0.12477515 0.         0.         0.18872092
 0.        ]",1.4163123307725551,1.280287656229612,0.16444941514872982,0.0,0.257509167481149,0.0,0.0,0.14175095100100923,0.12279439870502533,0.12477515223083348,0.0,0.0,0.1887209154332531,0.0,0.0
294,2015-03-09,"[0.         0.16504406 0.         0.25712691 0.         0.
 0.14176554 0.12278302 0.12477161 0.         0.         0.18850885
 0.        ]",1.4084511548166758,1.2779073755826829,0.16504405965395086,0.0,0.2571269132867222,0.0,0.0,0.14176553920997864,0.12278302466621761,0.12477161180374971,0.0,0.0,0.1885088513793809,0.0,0.0
295,2015-03-10,"[0.         0.16462267 0.         0.25719443 0.         0.
 0.14181621 0.12302281 0.12482295 0.         0.         0.18852093
 0.        ]",1.397466448471449,1.2689541873573726,0.16462266969358907,0.0,0.2571944299113826,0.0,0.0,0.14181620920367152,0.12302281343394005,0.12482295160834958,0.0,0.0,0.1885209261490672,0.0,0.0
296,2015-03-11,"[0.         0.16560916 0.         0.25697884 0.         0.
 0.14152818 0.12261671 0.12477103 0.         0.         0.18849609
 0.        ]",1.3917340958799331,1.2698234271046147,0.1656091564625217,0.0,0.2569788381040653,0.0,0.0,0.14152817609366092,0.12261670652832268,0.12477103342005345,0.0,0.0,0.1884960893913759,0.0,0.0
297,2015-03-12,"[0.         0.16519015 0.         0.25724821 0.         0.
 0.14141099 0.12252144 0.12482272 0.         0.         0.18880649
 0.        ]",1.3848259529247327,1.2625243584322774,0.16519014500944437,0.0,0.25724820866268866,0.0,0.0,0.1414109934317569,0.1225214411831872,0.12482271979428577,0.0,0.0,0.18880649191863705,0.0,0.0
298,2015-03-13,"[0.         0.16546733 0.         0.2572906  0.         0.
 0.14125932 0.12222643 0.12475582 0.         0.         0.1890005
 0.        ]",1.3906608825860522,1.2644969624700495,0.16546732615525248,0.0,0.2572906031474367,0.0,0.0,0.141259320368758,0.12222643089802282,0.12475581961389004,0.0,0.0,0.18900049981664002,0.0,0.0
299,2015-03-16,"[0.         0.16673745 0.         0.2566989  0.         0.
 0.14125026 0.12229871 0.12466383 0.         0.         0.18835085
 0.        ]",1.4074995695110877,1.281806770636799,0.1667374477024817,0.0,0.25669889696756326,0.0,0.0,0.1412502630437302,0.12229871188162046,0.12466383380295282,0.0,0.0,0.18835084660165138,0.0,0.0
300,2015-03-17,"[0.         0.16672076 0.         0.25673534 0.         0.
 0.14124646 0.12215918 0.12457279 0.         0.         0.18856546
 0.        ]",1.4063776809188848,1.280586051090568,0.16672076383637327,0.0,0.2567353435362761,0.0,0.0,0.14124646176094996,0.12215918294799621,0.12457278736763112,0.0,0.0,0.18856546055077325,0.0,0.0
301,2015-03-18,"[0.         0.16756681 0.         0.25649232 0.         0.
 0.14101319 0.12197983 0.12456485 0.         0.         0.188383
 0.        ]",1.4063088989948234,1.2800246185013193,0.16756681449370225,0.0,0.25649231834109637,0.0,0.0,0.14101318736684115,0.12197982526203364,0.12456485168632365,0.0,0.0,0.18838300285000278,0.0,0.0
302,2015-03-19,"[0.         0.16797696 0.         0.25636251 0.         0.
 0.14087243 0.12190925 0.12449597 0.         0.         0.18838288
 0.        ]",1.4068957430239037,1.283482143432207,0.16797696475183907,0.0,0.2563625083412659,0.0,0.0,0.1408724263140694,0.12190924639383001,0.12449597367833755,0.0,0.0,0.18838288052065807,0.0,0.0
303,2015-03-20,"[0.         0.16990216 0.         0.25589851 0.         0.
 0.14027626 0.12105464 0.12441065 0.         0.         0.18845778
 0.        ]",1.4091553259714016,1.279262013954276,0.16990216353587415,0.0,0.2558985050920718,0.0,0.0,0.14027626409472757,0.121054638155057,0.12441065237810289,0.0,0.0,0.18845777674416658,0.0,0.0
304,2015-03-23,"[0.         0.16883839 0.         0.25634349 0.         0.
 0.1404911  0.12090374 0.12441214 0.         0.         0.18901113
 0.        ]",1.4169500129680992,1.2908241854289924,0.16883838633014736,0.0,0.2563434938788298,0.0,0.0,0.14049109911514068,0.12090374310912201,0.12441214360103019,0.0,0.0,0.18901113396572997,0.0,0.0
305,2015-03-24,"[0.         0.16900591 0.         0.25632279 0.         0.
 0.14045315 0.12073391 0.12438034 0.         0.         0.18910392
 0.        ]",1.4183376329728365,1.2883499690614277,0.16900590905085494,0.0,0.25632278551281495,0.0,0.0,0.14045314551241542,0.12073390644852475,0.12438033589994472,0.0,0.0,0.18910391757544523,0.0,0.0
306,2015-03-25,"[0.         0.17000563 0.         0.25583352 0.         0.
 0.14036826 0.12080107 0.12432477 0.         0.         0.18866675
 0.        ]",1.4267916427286653,1.2836022509482978,0.17000562730667054,0.0,0.25583351836346596,0.0,0.0,0.1403682633867401,0.12080107080179715,0.12432477060869758,0.0,0.0,0.18866674953262863,0.0,0.0
307,2015-03-26,"[0.         0.16851741 0.         0.25620103 0.         0.
 0.14075478 0.12112393 0.12441464 0.         0.         0.18898822
 0.        ]",1.4294469318535592,1.296973419544454,0.16851740682516508,0.0,0.2562010278204957,0.0,0.0,0.14075477875520823,0.12112392971856466,0.12441464161773953,0.0,0.0,0.18898821526282683,0.0,0.0
308,2015-03-27,"[0.         0.16742603 0.         0.2567012  0.         0.
 0.14058832 0.12130008 0.12447029 0.         0.         0.18951409
 0.        ]",1.3938772612491328,1.2782882074644197,0.16742602574892193,0.0,0.25670120026501975,0.0,0.0,0.14058831895950605,0.12130008105611761,0.12447028896031605,0.0,0.0,0.1895140850101186,0.0,0.0
309,2015-03-30,"[0.         0.16608083 0.         0.25720438 0.         0.
 0.14084698 0.12157158 0.12451026 0.         0.         0.18978598
 0.        ]",1.399503510052295,1.2821192720961392,0.16608082526016474,0.0,0.25720438185300654,0.0,0.0,0.1408469756178789,0.12157157941732931,0.12451025869668429,0.0,0.0,0.1897859791549362,0.0,0.0
310,2015-03-31,"[0.         0.16483449 0.         0.2570764  0.         0.
 0.14187611 0.12284177 0.124484   0.         0.         0.18888722
 0.        ]",1.4137481451004419,1.2904344668784147,0.1648344892629601,0.0,0.2570764006710681,0.0,0.0,0.14187611465194971,0.12284177212079332,0.12448400176912597,0.0,0.0,0.18888722152410292,0.0,0.0
311,2015-04-01,"[0.         0.16418951 0.         0.25700617 0.         0.
 0.14254577 0.12350125 0.12442137 0.         0.         0.18833593
 0.        ]",1.4228560610235492,1.2984781926901576,0.16418951162657633,0.0,0.2570061717177993,0.0,0.0,0.14254577068107607,0.12350124867913079,0.12442137082400413,0.0,0.0,0.18833592647141328,0.0,0.0
312,2015-04-02,"[0.         0.1909956  0.         0.24858232 0.         0.
 0.12415645 0.11674751 0.12110491 0.         0.         0.1984132
 0.        ]",1.3909871045558857,1.2825809416728218,0.1909956045975701,0.0,0.24858232109141443,0.0,0.0,0.12415644969671376,0.11674751258058247,0.12110490949233232,0.0,0.0,0.19841320254138695,0.0,0.0
313,2015-04-06,"[0.         0.19649961 0.         0.24551733 0.         0.
 0.12212835 0.11639676 0.12068838 0.         0.         0.19876955
 0.        ]",1.3964327423135734,1.2791957192520689,0.19649961309209132,0.0,0.24551733163641382,0.0,0.0,0.122128352287578,0.11639676431145334,0.12068838402365098,0.0,0.0,0.19876955464881257,0.0,0.0
314,2015-04-07,"[0.         0.1975803  0.         0.24484095 0.         0.
 0.12186425 0.11631829 0.12061723 0.         0.         0.19877899
 0.        ]",1.3861241760673506,1.278863638924077,0.1975802977787744,0.0,0.24484094717002317,0.0,0.0,0.12186424829879082,0.11631828693565707,0.12061722655232913,0.0,0.0,0.19877899326442539,0.0,0.0
315,2015-04-08,"[0.         0.19805234 0.         0.24455054 0.         0.
 0.12181488 0.11630033 0.12060979 0.         0.         0.19867211
 0.        ]",1.3958558784092305,1.2851274360227043,0.19805234420529144,0.0,0.24455053843381383,0.0,0.0,0.12181488211123195,0.11630033374373848,0.12060978848011335,0.0,0.0,0.1986721130258108,0.0,0.0
316,2015-04-09,"[0.         0.19847578 0.         0.24458107 0.         0.
 0.12160959 0.11592823 0.12058643 0.         0.         0.1988189
 0.        ]",1.379712415191117,1.27762866095616,0.19847577694149124,0.0,0.24458107420736724,0.0,0.0,0.12160959489647202,0.11592822863894883,0.12058642834602908,0.0,0.0,0.19881889696969154,0.0,0.0
317,2015-04-10,"[0.         0.19784885 0.         0.2446198  0.         0.
 0.12176835 0.11633643 0.12060427 0.         0.         0.1988223
 0.        ]",1.400611924349537,1.2900938756019618,0.19784885082573214,0.0,0.24461979921929006,0.0,0.0,0.1217683452780155,0.1163364306942193,0.12060427018595968,0.0,0.0,0.1988223037967834,0.0,0.0
318,2015-04-13,"[0.         0.19757632 0.         0.24475174 0.         0.
 0.12177466 0.11635072 0.12062257 0.         0.         0.19892398
 0.        ]",1.3979911275158952,1.2891821161804429,0.19757632226645935,0.0,0.24475174326173826,0.0,0.0,0.12177466343188943,0.11635072143879802,0.1206225656028073,0.0,0.0,0.19892398399830755,0.0,0.0
319,2015-04-14,"[0.         0.19729905 0.         0.24499404 0.         0.
 0.12169322 0.11616629 0.12068453 0.         0.         0.19916287
 0.        ]",1.396515179127506,1.281974436701674,0.19729905226652317,0.0,0.24499403648860474,0.0,0.0,0.12169321763188483,0.1161662912700818,0.12068452981126339,0.0,0.0,0.1991628725316421,0.0,0.0
320,2015-04-15,"[0.         0.19705388 0.         0.24515791 0.         0.
 0.12162045 0.11608275 0.12066649 0.         0.         0.19941853
 0.        ]",1.3889199399791317,1.2826646968640163,0.19705388148807754,0.0,0.24515791110815724,0.0,0.0,0.12162044668024123,0.11608274746913827,0.12066648512670121,0.0,0.0,0.19941852812768449,0.0,0.0
321,2015-04-16,"[0.         0.19685047 0.         0.24545234 0.         0.
 0.12146185 0.11576127 0.12069636 0.         0.         0.19977771
 0.        ]",1.385683919465833,1.2824754777161627,0.19685046759993546,0.0,0.2454523405380512,0.0,0.0,0.1214618479748233,0.1157612736888721,0.12069636275460233,0.0,0.0,0.19977770744371576,0.0,0.0
322,2015-04-17,"[0.         0.19731566 0.         0.24537468 0.         0.
 0.12140556 0.11555983 0.12067629 0.         0.         0.19966799
 0.        ]",1.3751546290144232,1.2773229301049596,0.19731565534527873,0.0,0.2453746783863793,0.0,0.0,0.12140556095408694,0.11555982914870895,0.12067629045473348,0.0,0.0,0.19966798571081257,0.0,0.0
323,2015-04-20,"[0.         0.19749785 0.         0.24537595 0.         0.
 0.12132233 0.1154108  0.12065392 0.         0.         0.19973914
 0.        ]",1.3628344714075744,1.273812511367269,0.19749785469247952,0.0,0.2453759472826311,0.0,0.0,0.12132233296455318,0.11541079946693876,0.12065392352114027,0.0,0.0,0.1997391420722573,0.0,0.0
324,2015-04-21,"[0.         0.19733295 0.         0.24542119 0.         0.
 0.12136247 0.11552115 0.12061654 0.         0.         0.19974569
 0.        ]",1.3759202394300043,1.282387573195876,0.19733294635019394,0.0,0.2454211936000571,0.0,0.0,0.12136247491828686,0.11552114581529092,0.12061654463320606,0.0,0.0,0.19974569468296513,0.0,0.0
325,2015-04-22,"[0.         0.19826298 0.         0.24498465 0.         0.
 0.12143782 0.11559423 0.12062517 0.         0.         0.19909514
 0.        ]",1.3853433244620594,1.2818348395882146,0.19826298474888132,0.0,0.24498464806859532,0.0,0.0,0.12143782430724631,0.11559423311119416,0.12062516689878999,0.0,0.0,0.19909514286529287,0.0,0.0
326,2015-04-23,"[0.         0.19835927 0.         0.24506234 0.         0.
 0.12135481 0.11536693 0.12064968 0.         0.         0.19920697
 0.        ]",1.3911281693745203,1.2860795445229831,0.1983592694205935,0.0,0.2450623406420341,0.0,0.0,0.12135481124729465,0.11536693065479542,0.12064968281651547,0.0,0.0,0.19920696521876696,0.0,0.0
327,2015-04-24,"[0.         0.19852266 0.         0.24499242 0.         0.
 0.12134272 0.11543755 0.12068661 0.         0.         0.19901804
 0.        ]",1.3877689860677191,1.2827705489268422,0.19852265800150992,0.0,0.24499242446892214,0.0,0.0,0.12134272169711491,0.11543755191558042,0.1206866071839163,0.0,0.0,0.19901803673295623,0.0,0.0
328,2015-04-27,"[0.         0.19787044 0.         0.24526602 0.         0.
 0.12134129 0.11554817 0.12070092 0.         0.         0.19927315
 0.        ]",1.382659336679897,1.2816027453521093,0.1978704424155547,0.0,0.24526602116095977,0.0,0.0,0.12134128932882003,0.11554817455022512,0.12070092097493489,0.0,0.0,0.19927315156950556,0.0,0.0
329,2015-04-28,"[0.         0.19822229 0.         0.24514026 0.         0.
 0.12130386 0.115498   0.12062336 0.         0.         0.19921224
 0.        ]",1.3936119042494879,1.291711428384654,0.19822228738571004,0.0,0.2451402585266097,0.0,0.0,0.12130385769471921,0.11549800339231672,0.12062335791139608,0.0,0.0,0.1992122350892482,0.0,0.0
