,Date,Weights,Profit,Base Profit,STKL,PYX,ANDE,UVV,PKI,WAT,BIO,COHR,NBIX,TECH,TTNP,BCRX,cash
605,2016-06-01,"[0.         0.         0.         0.08607089 0.18966779 0.
 0.10489708 0.25126434 0.         0.12889918 0.12286894 0.
 0.11633178]",1.5017503561112773,1.3338984055433405,0.0,0.0,0.08607089384099569,0.1896677943064289,0.0,0.10489707845087491,0.25126434445103163,0.0,0.12889917607994847,0.1228689357349176,0.0,0.1163317771358028,0.0
606,2016-06-02,"[0.         0.         0.         0.08598974 0.18976507 0.
 0.10503505 0.25122015 0.         0.12891961 0.12266561 0.
 0.11640478]",1.490061120009758,1.3229730589689659,0.0,0.0,0.08598973649268889,0.18976506634488252,0.0,0.10503505219487762,0.25122014900652323,0.0,0.12891961203962105,0.12266560767177571,0.0,0.11640477624963089,0.0
607,2016-06-03,"[0.         0.         0.         0.08593712 0.1897917  0.
 0.10513017 0.25118497 0.         0.12897932 0.1225781  0.
 0.11639862]",1.511692199417104,1.3213446520183731,0.0,0.0,0.08593711520589029,0.18979170273881496,0.0,0.10513017388322012,0.25118496792430295,0.0,0.1289793219747915,0.12257809930478052,0.0,0.11639861896819953,0.0
608,2016-06-06,"[0.         0.         0.         0.08589393 0.18981236 0.
 0.10521083 0.25114743 0.         0.12904147 0.1224914  0.
 0.11640258]",1.5240430857933596,1.3275741720450263,0.0,0.0,0.08589393490454551,0.18981235727263226,0.0,0.10521083080968399,0.2511474304009272,0.0,0.1290414702655623,0.12249139553137844,0.0,0.11640258081527023,0.0
609,2016-06-07,"[0.         0.         0.         0.08586087 0.18980757 0.
 0.10526195 0.25111486 0.         0.1291159  0.12245034 0.
 0.11638851]",1.5167988438448121,1.3091589286551568,0.0,0.0,0.08586086586198449,0.18980757260424977,0.0,0.10526194609615724,0.2511148555416195,0.0,0.12911590082139648,0.12245034427904403,0.0,0.11638851479554858,0.0
610,2016-06-08,"[0.         0.         0.         0.08582626 0.18983257 0.
 0.1053217  0.25108486 0.         0.12915773 0.12237468 0.
 0.11640221]",1.5346735309068587,1.3237455847622488,0.0,0.0,0.08582625576677239,0.1898325653629125,0.0,0.10532170395270614,0.2510848583312255,0.0,0.12915772709271725,0.12237468129568896,0.0,0.11640220819797742,0.0
611,2016-06-09,"[0.         0.         0.         0.08592549 0.18973536 0.
 0.10523507 0.25110495 0.         0.12911443 0.12252113 0.
 0.11636356]",1.5344760432667293,1.3306030936956557,0.0,0.0,0.08592548842198693,0.18973536473961514,0.0,0.10523507060335932,0.25110495412959,0.0,0.1291144287218521,0.1225211328483328,0.0,0.1163635605352636,0.0
612,2016-06-10,"[0.         0.         0.         0.08579714 0.18987433 0.
 0.10538914 0.25107413 0.         0.12913691 0.12229334 0.
 0.116435  ]",1.5348930429782328,1.3263001578492504,0.0,0.0,0.08579714438371379,0.189874328928328,0.0,0.10538914240916139,0.25107412725404077,0.0,0.12913691126557783,0.1222933441114406,0.0,0.11643500164773748,0.0
613,2016-06-13,"[0.         0.         0.         0.08583891 0.18984336 0.
 0.1053389  0.25109847 0.         0.12909405 0.1223723  0.
 0.116414  ]",1.4953321857176203,1.3044297922638945,0.0,0.0,0.0858389127741963,0.1898433588716143,0.0,0.10533890243222992,0.2510984716143482,0.0,0.12909404934076152,0.12237230257882288,0.0,0.11641400238802702,0.0
614,2016-06-14,"[0.         0.         0.         0.08581245 0.18986185 0.
 0.10536015 0.25109789 0.         0.12910248 0.12234133 0.
 0.11642385]",1.4629280087834047,1.2976179575392572,0.0,0.0,0.08581244976893422,0.18986185153171067,0.0,0.1053601494257544,0.251097891097801,0.0,0.12910248042708122,0.1223413289537083,0.0,0.11642384879501012,0.0
615,2016-06-15,"[0.         0.         0.         0.0858161  0.18984544 0.
 0.10535011 0.25109833 0.         0.1291177  0.12236378 0.
 0.11640855]",1.4487759410197627,1.2713784016316538,0.0,0.0,0.08581609508754162,0.18984544423842292,0.0,0.10535010706790768,0.2510983267119349,0.0,0.12911769682384908,0.12236378484002737,0.0,0.11640854523031638,0.0
616,2016-06-16,"[0.         0.         0.         0.08586911 0.18974316 0.
 0.10525406 0.25112291 0.         0.12913138 0.12254489 0.
 0.11633449]",1.4456394671509543,1.276344007981932,0.0,0.0,0.08586910864699801,0.18974315767500233,0.0,0.10525405932256363,0.251122914613003,0.0,0.12913138297548973,0.1225448853132325,0.0,0.11633449145371064,0.0
617,2016-06-17,"[0.         0.         0.         0.08577658 0.18979104 0.
 0.1053401  0.2510852  0.         0.12921893 0.12243387 0.
 0.11635428]",1.4340272444692432,1.2705319891686855,0.0,0.0,0.08577657979028953,0.1897910420798436,0.0,0.1053400956362363,0.25108519840737625,0.0,0.12921892664317045,0.12243387372985214,0.0,0.11635428371323177,0.0
618,2016-06-20,"[0.         0.         0.         0.08573254 0.18981306 0.
 0.10538239 0.25105842 0.         0.12927326 0.12237995 0.
 0.11636039]",1.4358033181338739,1.2703859128889659,0.0,0.0,0.08573253879366331,0.18981305515674773,0.0,0.1053823877339695,0.25105842095706044,0.0,0.12927326198829603,0.12237994501127264,0.0,0.11636039035899036,0.0
619,2016-06-21,"[0.         0.         0.         0.08579936 0.1897842  0.
 0.10531851 0.25108693 0.         0.12920749 0.1224453  0.
 0.11635821]",1.4341733565358403,1.262219761163411,0.0,0.0,0.08579935755259449,0.18978420318546305,0.0,0.10531850519961648,0.25108693045457,0.0,0.12920749031460957,0.1224452988292291,0.0,0.11635821446391727,0.0
620,2016-06-22,"[0.         0.         0.         0.08577138 0.18982822 0.
 0.10535821 0.25109065 0.         0.12918329 0.12238932 0.
 0.11637894]",1.432420541222567,1.256915316350328,0.0,0.0,0.08577137925503596,0.18982821592585028,0.0,0.10535821221775907,0.25109065264398506,0.0,0.12918328667199833,0.12238931794039233,0.0,0.11637893534497909,0.0
621,2016-06-23,"[0.         0.         0.         0.08571325 0.189884   0.
 0.1054252  0.25107167 0.         0.12921584 0.12228935 0.
 0.11640069]",1.4162065602940643,1.2344549405725482,0.0,0.0,0.08571325152389545,0.18988400273488623,0.0,0.10542519877886804,0.25107167339773145,0.0,0.12921583674206924,0.12228934587755451,0.0,0.11640069094499506,0.0
622,2016-06-24,"[0.         0.         0.         0.08568867 0.18992761 0.
 0.10543344 0.25107871 0.         0.12918958 0.12227164 0.
 0.11641036]",1.4341482458639332,1.2412679663331008,0.0,0.0,0.08568866818746813,0.18992760734262856,0.0,0.10543343969820143,0.2510787052681239,0.0,0.1291895791228158,0.12227163883791012,0.0,0.11641036154285199,0.0
623,2016-06-27,"[0.         0.         0.         0.08563371 0.18994592 0.
 0.10546155 0.25105471 0.         0.12925207 0.12225584 0.
 0.11639621]",1.3906900468199517,1.2066033664580822,0.0,0.0,0.08563370552834389,0.18994591691967389,0.0,0.10546154844714531,0.25105471238770233,0.0,0.12925207215696688,0.1222558370599636,0.0,0.1163962075002041,0.0
624,2016-06-28,"[0.         0.         0.         0.08564957 0.19000042 0.
 0.10548533 0.25106601 0.         0.12917244 0.12216184 0.
 0.11646439]",1.4028122366977722,1.2218525069409256,0.0,0.0,0.08564956514912023,0.1900004226544412,0.0,0.10548533263702971,0.25106600869618595,0.0,0.12917244381837903,0.12216183649735186,0.0,0.11646439054749215,0.0
625,2016-06-29,"[0.         0.         0.         0.08566746 0.19003658 0.
 0.10549686 0.25108786 0.         0.12909853 0.12210837 0.
 0.11650435]",1.3940089616751334,1.2040807969542906,0.0,0.0,0.08566745542242545,0.19003657805097077,0.0,0.1054968586015528,0.2510878628672129,0.0,0.1290985315465193,0.12210836789606011,0.0,0.11650434561525864,0.0
626,2016-06-30,"[0.         0.         0.         0.08593507 0.18999311 0.
 0.10510567 0.25106104 0.         0.12888129 0.12222166 0.
 0.11680216]",1.4308298484214657,1.2328668695583422,0.0,0.0,0.08593507398771144,0.18999311343902184,0.0,0.10510566623820648,0.2510610361006796,0.0,0.128881293578555,0.12222166003671632,0.0,0.11680215661910946,0.0
627,2016-07-01,"[0.         0.         0.         0.08695599 0.19164345 0.
 0.10311298 0.25186128 0.         0.12651053 0.12128834 0.
 0.11862744]",1.4301850874750013,1.2434934818145806,0.0,0.0,0.08695599337399813,0.19164344653987414,0.0,0.10311297717702564,0.25186127948673986,0.0,0.12651052622478579,0.12128833694252018,0.0,0.11862744025505628,0.0
628,2016-07-05,"[0.         0.         0.         0.08712025 0.19187693 0.
 0.10281642 0.25205447 0.         0.12609428 0.12122491 0.
 0.11881274]",1.4603168073189243,1.2502631221446243,0.0,0.0,0.08712025135957875,0.19187692684370145,0.0,0.10281641879584147,0.25205447220264765,0.0,0.1260942840883064,0.12122490717652512,0.0,0.11881273953339927,0.0
629,2016-07-06,"[0.         0.         0.         0.08707202 0.19190925 0.
 0.10283784 0.25207677 0.         0.12608036 0.12122015 0.
 0.11880362]",1.4695718668402775,1.2489944944075155,0.0,0.0,0.0870720153259512,0.19190925012463694,0.0,0.10283783619959844,0.2520767699112204,0.0,0.12608035800521988,0.12122014707069352,0.0,0.11880362336267947,0.0
630,2016-07-07,"[0.         0.         0.         0.08714174 0.19190468 0.
 0.10273359 0.25212973 0.         0.12598458 0.12128932 0.
 0.11881636]",1.455482502338239,1.2437277922465637,0.0,0.0,0.08714174479820436,0.19190467995956215,0.0,0.10273358598701562,0.2521297272618197,0.0,0.12598457865151869,0.12128931856878852,0.0,0.11881636477309085,0.0
631,2016-07-08,"[0.         0.         0.         0.08719542 0.19182867 0.
 0.10266918 0.25215663 0.         0.12596604 0.12141792 0.
 0.11876613]",1.4823654158334643,1.2705791047747372,0.0,0.0,0.08719542441610176,0.1918286729159221,0.0,0.1026691753817451,0.25215662809267236,0.0,0.12596604378043222,0.12141792170427458,0.0,0.11876613370885195,0.0
632,2016-07-11,"[0.         0.         0.         0.0872198  0.19174977 0.
 0.10264758 0.25215935 0.         0.12599618 0.12151756 0.
 0.11870977]",1.488571559937254,1.278226123008611,0.0,0.0,0.08721979999861788,0.1917497678353068,0.0,0.10264758109743469,0.25215934996992667,0.0,0.12599617624062626,0.12151755828371573,0.0,0.1187097665743719,0.0
633,2016-07-12,"[0.         0.         0.         0.08715523 0.19171993 0.
 0.10268155 0.25213966 0.         0.12607812 0.12156434 0.
 0.11866116]",1.5094510211881484,1.2990348829246334,0.0,0.0,0.08715522784817387,0.19171993192092016,0.0,0.10268155266454489,0.25213965809050864,0.0,0.12607812253610878,0.12156434427954016,0.0,0.11866116266020352,0.0
634,2016-07-13,"[0.         0.         0.         0.08712548 0.19170536 0.
 0.10272464 0.25211463 0.         0.12613482 0.12155369 0.
 0.11864137]",1.5157032932397339,1.3010644884538685,0.0,0.0,0.08712548266959333,0.19170536365079566,0.0,0.10272464467510772,0.2521146258220885,0.0,0.12613482342576493,0.12155369051851088,0.0,0.11864136923813892,0.0
635,2016-07-14,"[0.         0.         0.         0.08698288 0.1917384  0.
 0.10289758 0.25203614 0.         0.1262891  0.12143108 0.
 0.11862481]",1.5274925856144914,1.3123965387772971,0.0,0.0,0.08698287962239737,0.19173840099304745,0.0,0.10289758295592995,0.252036143116578,0.0,0.12628910313524572,0.1214310787902281,0.0,0.11862481138657349,0.0
636,2016-07-15,"[0.         0.         0.         0.08689111 0.19180471 0.
 0.1029256  0.25200012 0.         0.12636432 0.12137673 0.
 0.11863742]",1.5124290441578563,1.2943859038363938,0.0,0.0,0.08689111309867929,0.19180470631430055,0.0,0.10292559634542194,0.2520001179722141,0.0,0.12636431582923768,0.12137673024907265,0.0,0.11863742019107373,0.0
637,2016-07-18,"[0.         0.         0.         0.08688251 0.19183781 0.
 0.10292153 0.25200681 0.         0.12633316 0.1213633  0.
 0.11865488]",1.5030013705779608,1.2853344337447032,0.0,0.0,0.0868825104994204,0.1918378118274817,0.0,0.10292152943808575,0.25200681232957683,0.0,0.12633315975051718,0.12136329821526225,0.0,0.11865487793965582,0.0
638,2016-07-19,"[0.         0.         0.         0.08686721 0.19184641 0.
 0.10295136 0.2519963  0.         0.12634845 0.12132868 0.
 0.1186616 ]",1.5020771238686872,1.282974474674557,0.0,0.0,0.08686720642781388,0.1918464101635255,0.0,0.10295135898065176,0.2519962957036894,0.0,0.1263484490864606,0.12132867619227862,0.0,0.11866160344558019,0.0
639,2016-07-20,"[0.         0.         0.         0.08693926 0.19178666 0.
 0.10289603 0.25201985 0.         0.1263082  0.12141713 0.
 0.11863288]",1.506130118811767,1.2856929741409957,0.0,0.0,0.0869392569819325,0.19178665747036114,0.0,0.10289602639406495,0.25201984900198826,0.0,0.12630819872443477,0.12141713191923797,0.0,0.11863287950798035,0.0
640,2016-07-21,"[0.         0.         0.         0.08696028 0.19179349 0.
 0.10285858 0.25204703 0.         0.12625995 0.12143283 0.
 0.11864784]",1.501335135018716,1.287636635439393,0.0,0.0,0.08696027688902258,0.19179349283491406,0.0,0.10285858059350425,0.2520470331655221,0.0,0.12625995089481193,0.12143282976405166,0.0,0.11864783585817343,0.0
641,2016-07-22,"[0.         0.         0.         0.08693025 0.19178525 0.
 0.10287214 0.25203973 0.         0.12628885 0.12145436 0.
 0.11862941]",1.5140564062511936,1.304274646649005,0.0,0.0,0.0869302457101044,0.19178524810761305,0.0,0.10287214206045037,0.2520397345585013,0.0,0.12628885379681898,0.12145436432600357,0.0,0.11862941144050827,0.0
642,2016-07-25,"[0.         0.         0.         0.0869306  0.19180439 0.
 0.10286424 0.25204407 0.         0.1262737  0.12143433 0.
 0.11864867]",1.506312441070332,1.2982159832547262,0.0,0.0,0.08693059849067702,0.19180439191776016,0.0,0.10286423834146548,0.25204406827249015,0.0,0.12627370456653159,0.1214343256864295,0.0,0.11864867272464596,0.0
643,2016-07-26,"[0.         0.         0.         0.08680924 0.19182018 0.
 0.10301948 0.25196    0.         0.12644815 0.12130788 0.
 0.11863507]",1.5147065474083752,1.3065364159374762,0.0,0.0,0.08680924139890175,0.1918201767278838,0.0,0.10301948122418197,0.25196000121566053,0.0,0.12644814850299763,0.12130787606762279,0.0,0.1186350748627514,0.0
644,2016-07-27,"[0.         0.         0.         0.08686192 0.19178782 0.
 0.10300241 0.25196364 0.         0.12642236 0.1213355  0.
 0.11862637]",1.511708434017018,1.3067657251974563,0.0,0.0,0.08686191855647157,0.19178781624506797,0.0,0.1030024053184079,0.25196363817625456,0.0,0.12642235811348027,0.12133549695457237,0.0,0.11862636663574547,0.0
645,2016-07-28,"[0.         0.         0.         0.08690423 0.19176307 0.
 0.1029223  0.25202377 0.         0.12631434 0.1214585  0.
 0.11861379]",1.5197822325562442,1.31301448082088,0.0,0.0,0.08690423101775023,0.19176306676367472,0.0,0.1029223017263621,0.2520237746605371,0.0,0.12631434009039064,0.12145849616478124,0.0,0.11861378957650409,0.0
646,2016-07-29,"[0.         0.         0.         0.08682351 0.19172763 0.
 0.10301309 0.25197639 0.         0.12644046 0.12145053 0.
 0.11856839]",1.5481960103930064,1.3325686191515558,0.0,0.0,0.0868235073391664,0.19172763088688158,0.0,0.10301309474944309,0.25197639444416003,0.0,0.12644045551551827,0.12145053128699244,0.0,0.11856838577783824,0.0
647,2016-08-01,"[0.         0.         0.         0.08670674 0.19171768 0.
 0.10318725 0.25186037 0.         0.12668694 0.12128866 0.
 0.11855236]",1.5468699015195175,1.3243702542665825,0.0,0.0,0.08670673971209064,0.19171768038919063,0.0,0.1031872481420676,0.25186036755748503,0.0,0.1266869420685587,0.12128866006136632,0.0,0.11855236206924107,0.0
648,2016-08-02,"[0.         0.         0.         0.08661379 0.19169115 0.
 0.10323892 0.25178318 0.         0.1268669  0.12130734 0.
 0.11849871]",1.565586855119146,1.3362824716035338,0.0,0.0,0.08661379415408976,0.19169114986676855,0.0,0.10323892417567825,0.2517831797309652,0.0,0.12686690335181217,0.12130733745843648,0.0,0.11849871126224974,0.0
649,2016-08-03,"[0.         0.         0.         0.08680149 0.19163862 0.
 0.10312562 0.25184642 0.         0.12669252 0.12138379 0.
 0.11851154]",1.5865324964365464,1.348342762567314,0.0,0.0,0.08680148836303858,0.1916386156840081,0.0,0.10312562352013835,0.2518464227239994,0.0,0.1266925170187806,0.121383794447123,0.0,0.11851153824291188,0.0
650,2016-08-04,"[0.         0.         0.         0.08677152 0.19165538 0.
 0.10315682 0.25184067 0.         0.12671286 0.1213321  0.
 0.11853066]",1.5697101453547522,1.3323961744633566,0.0,0.0,0.08677152030378811,0.19165537995202198,0.0,0.10315681594507241,0.2518406735087865,0.0,0.12671285657076903,0.12133209805387389,0.0,0.11853065566568809,0.0
651,2016-08-05,"[0.         0.         0.         0.08674445 0.19164616 0.
 0.1032028  0.25182004 0.         0.12675322 0.12131448 0.
 0.11851884]",1.5845094626065042,1.3382294611027026,0.0,0.0,0.08674445430527798,0.19164616277165447,0.0,0.10320279753845274,0.25182004054626633,0.0,0.1267532215183295,0.12131447898601992,0.0,0.118518844333999,0.0
652,2016-08-08,"[0.         0.         0.         0.08709833 0.1915447  0.
 0.10301014 0.25193446 0.         0.12641637 0.12144627 0.
 0.11854971]",1.6115589116093887,1.3429106194471203,0.0,0.0,0.08709833312555053,0.19154470406030494,0.0,0.10301014463965281,0.25193445738507536,0.0,0.12641637356393456,0.12144627393486865,0.0,0.11854971329061326,0.0
653,2016-08-09,"[0.         0.         0.         0.08726043 0.19154142 0.
 0.10288325 0.25200607 0.         0.12622622 0.12145241 0.
 0.1186302 ]",1.6325436404626261,1.3464993383388355,0.0,0.0,0.08726043253378775,0.19154141838257333,0.0,0.10288324838533819,0.2520060660433725,0.0,0.1262262242211138,0.1214524129599845,0.0,0.11863019747382997,0.0
654,2016-08-10,"[0.         0.         0.         0.08720772 0.19153422 0.
 0.10292113 0.25200558 0.         0.1262676  0.12144843 0.
 0.11861533]",1.617427092288188,1.337697994195842,0.0,0.0,0.08720772408086391,0.1915342160262381,0.0,0.1029211318657947,0.2520055800979404,0.0,0.1262675967187397,0.12144842607675628,0.0,0.1186153251336668,0.0
655,2016-08-11,"[0.         0.         0.         0.08714412 0.19151669 0.
 0.10302806 0.25192796 0.         0.12642141 0.12136114 0.
 0.11860062]",1.652382449964196,1.344738813674422,0.0,0.0,0.08714412253610597,0.19151669106373187,0.0,0.10302805947866203,0.2519279580589253,0.0,0.12642141391660242,0.12136113688299308,0.0,0.11860061806297936,0.0
656,2016-08-12,"[0.         0.         0.         0.08718935 0.19146899 0.
 0.10299186 0.25192254 0.         0.1264231  0.12141676 0.
 0.1185874 ]",1.6542883375204098,1.3340056456833074,0.0,0.0,0.08718934692536183,0.19146898892914824,0.0,0.10299185665794167,0.25192254366131595,0.0,0.12642310431350276,0.12141676029673129,0.0,0.11858739921599833,0.0
657,2016-08-15,"[0.         0.         0.         0.08717608 0.19135792 0.
 0.10302105 0.25188958 0.         0.12652924 0.12152726 0.
 0.11849886]",1.6570266305031582,1.3434387788796314,0.0,0.0,0.08717607532709366,0.19135792460072085,0.0,0.10302105222006645,0.2518895829723742,0.0,0.12652924342526875,0.12152725681304824,0.0,0.11849886464142781,0.0
658,2016-08-16,"[0.         0.         0.         0.10826542 0.17593018 0.
 0.08256153 0.24949779 0.         0.11671427 0.1761081  0.
 0.09092272]",1.65550452103435,1.3489164362101382,0.0,0.0,0.10826542156168042,0.17593018164465332,0.0,0.08256152649794912,0.2494977891121196,0.0,0.1167142692650974,0.17610809540812783,0.0,0.09092271651037236,0.0
659,2016-08-17,"[0.         0.         0.         0.10950833 0.17331259 0.
 0.08083525 0.24794782 0.         0.11600805 0.18445676 0.
 0.0879312 ]",1.6364023929918983,1.3463835181255899,0.0,0.0,0.10950833344919314,0.173312588158555,0.0,0.08083524550658179,0.24794782103396915,0.0,0.11600805170981858,0.18445676341454106,0.0,0.08793119672734136,0.0
660,2016-08-18,"[0.         0.         0.         0.12356406 0.18670242 0.
 0.         0.26911373 0.         0.12104102 0.20621111 0.
 0.09336766]",1.6091367537732908,1.3390375516899486,0.0,0.0,0.12356405945997219,0.1867024207507793,0.0,0.0,0.2691137336116614,0.0,0.12104101944090437,0.2062111115875018,0.0,0.09336765514918081,0.0
661,2016-08-19,"[0.         0.         0.         0.12356315 0.18609283 0.
 0.         0.27064605 0.         0.11871653 0.20881351 0.
 0.09216793]",1.622016379036565,1.3389802051554356,0.0,0.0,0.12356315003990705,0.18609283360772882,0.0,0.0,0.27064604919314583,0.0,0.11871652834264954,0.2088135097986035,0.0,0.09216792901796517,0.0
662,2016-08-22,"[0.         0.         0.         0.12307531 0.1860566  0.
 0.         0.27066005 0.         0.11889288 0.2095017  0.
 0.09181348]",1.6098282908229766,1.34133285781924,0.0,0.0,0.12307530519734157,0.18605659568352345,0.0,0.0,0.2706600489114931,0.0,0.11889287659391157,0.20950169728468584,0.0,0.09181347632904452,0.0
663,2016-08-23,"[0.         0.         0.         0.12276193 0.18639476 0.
 0.         0.27051322 0.         0.11937957 0.20961211 0.
 0.09133841]",1.6162872235760113,1.3538545839259752,0.0,0.0,0.12276192808733055,0.18639475677614561,0.0,0.0,0.2705132184368356,0.0,0.11937956784314949,0.20961211444795827,0.0,0.09133841440858054,0.0
664,2016-08-24,"[0.         0.         0.         0.12114154 0.18728911 0.
 0.         0.27039988 0.         0.12108671 0.20861725 0.
 0.0914655 ]",1.639324321934031,1.3821247674591095,0.0,0.0,0.12114154104559843,0.18728910996063897,0.0,0.0,0.27039988457279673,0.0,0.12108671237295597,0.20861725409907103,0.0,0.09146549794893884,0.0
665,2016-08-25,"[0.         0.         0.         0.11967268 0.18790529 0.
 0.         0.27008701 0.         0.12246211 0.20868669 0.
 0.09118622]",1.6413321356041066,1.3867096273910928,0.0,0.0,0.11967268081107255,0.18790529301848446,0.0,0.0,0.2700870142347514,0.0,0.12246210945392301,0.2086866861061935,0.0,0.09118621637557504,0.0
666,2016-08-26,"[0.         0.         0.         0.1182404  0.18934406 0.
 0.         0.26994352 0.         0.12410097 0.20692943 0.
 0.09144162]",1.6076854286587419,1.3597646259686307,0.0,0.0,0.11824039765814076,0.18934406111283,0.0,0.0,0.26994351664591215,0.0,0.1241009716875222,0.206929434234105,0.0,0.09144161866148989,0.0
667,2016-08-29,"[0.         0.         0.         0.11718192 0.19044196 0.
 0.         0.2701755  0.         0.12537293 0.20526187 0.
 0.09156582]",1.607680627622477,1.3543997046797647,0.0,0.0,0.11718192159893397,0.19044196199160968,0.0,0.0,0.270175500082983,0.0,0.12537292591772473,0.20526187332634796,0.0,0.09156581708240073,0.0
668,2016-08-30,"[0.         0.         0.         0.11565387 0.19176495 0.
 0.         0.27022846 0.         0.12698958 0.20349026 0.
 0.09187289]",1.610092095580197,1.361355754724116,0.0,0.0,0.11565386788759487,0.1917649464732812,0.0,0.0,0.27022845871567786,0.0,0.1269895823914729,0.20349025666638243,0.0,0.0918728878655908,0.0
669,2016-08-31,"[0.         0.         0.         0.11401773 0.19340878 0.
 0.         0.27047061 0.         0.12891396 0.20103336 0.
 0.09215554]",1.608509104880609,1.358334890725735,0.0,0.0,0.11401773371861576,0.19340878471731196,0.0,0.0,0.27047061212123596,0.0,0.12891396445710043,0.20103336425743323,0.0,0.09215554072830268,0.0
670,2016-09-01,"[0.         0.         0.         0.11286164 0.19498136 0.
 0.         0.27117547 0.         0.13084297 0.1972496  0.
 0.09288897]",1.5970126098736348,1.3545543950538022,0.0,0.0,0.1128616409885253,0.19498136264078622,0.0,0.0,0.2711754669878296,0.0,0.13084296507686377,0.19724959657383714,0.0,0.09288896773215802,0.0
671,2016-09-02,"[0.         0.         0.         0.11345814 0.1946963  0.
 0.         0.27276255 0.         0.13158206 0.1939584  0.
 0.09354255]",1.595667659118973,1.3499438524907816,0.0,0.0,0.11345814062089335,0.19469630468217375,0.0,0.0,0.27276254986324955,0.0,0.131582062867326,0.1939583952757031,0.0,0.0935425466906543,0.0
672,2016-09-06,"[0.         0.         0.         0.11775517 0.18923645 0.
 0.         0.27525524 0.         0.12924013 0.1948091  0.
 0.0937039 ]",1.6118057581490015,1.3599208822582043,0.0,0.0,0.11775517217011897,0.18923645407723205,0.0,0.0,0.275255244273202,0.0,0.12924012545068217,0.19480910333668028,0.0,0.09370390069208459,0.0
673,2016-09-07,"[0.         0.         0.         0.12897694 0.17732212 0.
 0.         0.27578572 0.         0.11956046 0.20963133 0.
 0.08872343]",1.6237589101847676,1.3595818793652057,0.0,0.0,0.12897694287218467,0.17732211841196727,0.0,0.0,0.2757857174097048,0.0,0.1195604591746368,0.2096313282146282,0.0,0.08872343391687813,0.0
674,2016-09-08,"[0.         0.         0.         0.14847533 0.18204997 0.
 0.         0.30369428 0.         0.12837001 0.23741042 0.
 0.        ]",1.627823177129298,1.3725377748617984,0.0,0.0,0.14847532786333215,0.1820499678719273,0.0,0.0,0.3036942774518218,0.0,0.1283700095193642,0.23741041729355447,0.0,0.0,0.0
675,2016-09-09,"[0.         0.         0.0943427  0.         0.18963745 0.08083766
 0.         0.24843615 0.         0.09500216 0.13955388 0.
 0.15219   ]",1.6598233888067704,1.3845699389879202,0.0,0.09434270496353375,0.0,0.18963744540451377,0.08083765791551115,0.0,0.2484361480890747,0.0,0.09500216248702266,0.1395538817227353,0.0,0.15218999941760875,0.0
676,2016-09-12,"[0.         0.         0.         0.08565081 0.1951137  0.08133164
 0.         0.25370482 0.         0.10182563 0.13558803 0.
 0.14678537]",1.6394968473229916,1.3748656199426192,0.0,0.0,0.08565080553707517,0.19511369965731157,0.0813316424436461,0.0,0.25370482210434275,0.0,0.1018256283737746,0.1355880315844117,0.0,0.14678537029943817,0.0
677,2016-09-13,"[0.         0.         0.         0.10176468 0.20990889 0.
 0.         0.27116274 0.         0.10494139 0.14742697 0.
 0.16479534]",1.5874333292197338,1.3368400320429032,0.0,0.0,0.10176467532364035,0.20990888799980795,0.0,0.0,0.2711627366422644,0.0,0.10494138648735225,0.14742697149839443,0.0,0.16479534204854054,0.0
678,2016-09-14,"[0.         0.         0.         0.10336712 0.20766676 0.
 0.         0.27173599 0.         0.10165292 0.14981552 0.
 0.16576169]",1.6008730188330849,1.3584208229199193,0.0,0.0,0.10336711829995932,0.2076667607732125,0.0,0.0,0.2717359894609421,0.0,0.10165291760187073,0.14981551951139493,0.0,0.16576169435262023,0.0
679,2016-09-15,"[0.         0.         0.         0.10672572 0.20631973 0.
 0.         0.27315156 0.         0.1013005  0.15147448 0.
 0.161028  ]",1.5862638105840396,1.3520301984355487,0.0,0.0,0.10672572461958439,0.20631973474797421,0.0,0.0,0.2731515601352812,0.0,0.10130050015549055,0.1514744782230231,0.0,0.1610280021186466,0.0
680,2016-09-16,"[0.         0.         0.         0.10915756 0.20552793 0.
 0.         0.27490382 0.         0.10286071 0.15296512 0.
 0.15458487]",1.588164688834081,1.3598835097429343,0.0,0.0,0.10915755654038911,0.20552792677705414,0.0,0.0,0.27490382073692915,0.0,0.10286070503785479,0.1529651165999459,0.0,0.1545848743078269,0.0
681,2016-09-19,"[0.         0.         0.         0.11098178 0.20428234 0.
 0.         0.27605742 0.         0.10434614 0.15532434 0.
 0.14900797]",1.6258727175232364,1.3895593517075346,0.0,0.0,0.11098178217107275,0.2042823447597053,0.0,0.0,0.2760574230257711,0.0,0.10434614218639672,0.15532434075760496,0.0,0.14900796709944913,0.0
682,2016-09-20,"[0.         0.         0.         0.11262146 0.20320035 0.
 0.         0.27692623 0.         0.10541676 0.157195   0.
 0.1446402 ]",1.6261802505328797,1.401456321817888,0.0,0.0,0.11262146406406609,0.20320035195075525,0.0,0.0,0.276926225514301,0.0,0.10541676483043379,0.15719499545099364,0.0,0.14464019818945026,0.0
683,2016-09-21,"[0.         0.         0.         0.11387447 0.20210454 0.
 0.         0.2773504  0.         0.10608823 0.15917272 0.
 0.14140964]",1.6401928871140221,1.4167062811879103,0.0,0.0,0.11387446747166576,0.20210453952075313,0.0,0.0,0.2773504006113074,0.0,0.10608823323877244,0.15917272074061897,0.0,0.14140963841688228,0.0
