,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
873,2017-06-23,"[0.         0.         0.10107535 0.14331511 0.1080683  0.10286104
 0.09378258 0.17144675 0.0982977  0.09277657 0.         0.0883766
 0.        ]",1.9314575788769588,1.6537200528064517,0.031160263017894357,0.0,0.10107534720233977,0.14331511498486665,0.10806830485378324,0.10286104034184289,0.0937825753763281,0.17144675442120125,0.09829769983700797,0.09277656760240563,0.0,0.08837659538022456,0.0,0.0
874,2017-06-26,"[0.         0.         0.10049835 0.14302934 0.10794458 0.10278923
 0.09460755 0.17148346 0.09838547 0.0928196  0.         0.08844243
 0.        ]",1.927181208763682,1.6487387793555635,0.01204175294207088,0.0,0.10049834884922353,0.1430293410332164,0.107944576272658,0.10278922594088633,0.09460754936644912,0.17148345878870555,0.09838546925692242,0.09281960394432093,0.0,0.08844242654761779,0.0,0.0
875,2017-06-27,"[0.         0.         0.10050608 0.14284625 0.10737032 0.10314979
 0.09405126 0.17215565 0.09870117 0.09271737 0.         0.08850212
 0.        ]",1.9866841883646431,1.687296344408915,0.03203864919762834,0.0,0.10050607790108786,0.14284625065502535,0.10737031669937387,0.10314978884260277,0.09405125607062778,0.17215565214372278,0.09870116758432647,0.09271736578038942,0.0,0.0885021243228438,0.0,0.0
876,2017-06-28,"[0.         0.         0.10043019 0.1424386  0.10710922 0.10287721
 0.09658091 0.17117657 0.098388   0.09259825 0.         0.08840103
 0.        ]",1.9645134300658464,1.66718210391528,0.07963051492487026,0.0,0.10043019090757169,0.1424385982694159,0.1071092242422406,0.10287721290927569,0.09658091482399264,0.17117656914632903,0.09838800152035569,0.0925982534509786,0.0,0.0884010347298402,0.0,0.0
877,2017-06-29,"[0.         0.         0.10041831 0.14313365 0.10767781 0.10324961
 0.0944839  0.17040324 0.09898974 0.09302115 0.         0.08862259
 0.        ]",1.9530693137519544,1.6534358568274041,0.017705204839247993,0.0,0.1004183093071692,0.1431336479491777,0.10767781498716161,0.10324960852529025,0.09448389884988957,0.17040323731995105,0.09898973979385783,0.09302115096271361,0.0,0.088622592304789,0.0,0.0
878,2017-06-30,"[0.         0.         0.10077782 0.14304518 0.10753049 0.10342083
 0.09445308 0.17053324 0.09877452 0.09307712 0.         0.08838771
 0.        ]",1.98306600642906,1.6758849992608416,0.0253675046040683,0.0,0.10077782423080939,0.14304518056009705,0.10753048912928409,0.10342083223114745,0.09445308058801717,0.1705332390365985,0.09877452433244223,0.09307712320043998,0.0,0.08838770669116408,0.0,0.0
879,2017-07-03,"[0.         0.         0.10075806 0.14266767 0.10718525 0.10331888
 0.09442777 0.17072605 0.09899991 0.09317752 0.         0.08873888
 0.        ]",1.9708126753278148,1.6648138252185898,0.018622040785116152,0.0,0.10075805801071029,0.14266767089644808,0.10718525325497519,0.10331888428038857,0.09442777173079761,0.17072605050802675,0.0989999114117894,0.09317751818192171,0.0,0.08873888172494239,0.0,0.0
880,2017-07-05,"[0.         0.         0.10064819 0.14271175 0.10686036 0.10353233
 0.09532948 0.17036686 0.09892271 0.09318829 0.         0.08844003
 0.        ]",1.9900372177545045,1.677289921290611,0.034213704261092236,0.0,0.10064819255618866,0.1427117473930121,0.10686035621613132,0.10353232908926034,0.09532948372156452,0.17036685887023234,0.09892271246639302,0.09318828610550153,0.0,0.08844003358171623,0.0,0.0
881,2017-07-06,"[0.         0.         0.1009779  0.14292123 0.10753753 0.10350322
 0.09419344 0.17003656 0.09890418 0.09315901 0.         0.08876692
 0.        ]",1.980441321109724,1.6682557950656878,0.020930788498940648,0.0,0.1009779022396675,0.14292123303527976,0.10753752658248841,0.10350322267106342,0.09419344439530118,0.17003656179161825,0.09890417935119757,0.093159006530367,0.0,0.08876692340301706,0.0,0.0
882,2017-07-07,"[0.         0.         0.10064713 0.14273566 0.1073619  0.10360106
 0.09486161 0.17003261 0.09899752 0.09323569 0.         0.08852682
 0.        ]",1.987363989363739,1.6743349402435466,0.01173842023349442,0.0,0.10064713478101144,0.1427356551015248,0.10736189666323058,0.10360106262819134,0.09486161133390904,0.17003260620805108,0.09899752003435863,0.09323568952062372,0.0,0.0885268237290995,0.0,0.0
883,2017-07-10,"[0.         0.         0.10063799 0.14278302 0.10732806 0.10349864
 0.09426256 0.17067669 0.09882079 0.09326647 0.         0.08872579
 0.        ]",1.9829172588635096,1.674372966696897,0.021957136347357964,0.0,0.10063799303798748,0.14278301607086843,0.10732805916908734,0.10349863564358133,0.09426256025869906,0.17067668521511292,0.09882079007198988,0.09326647006139564,0.0,0.08872579047127795,0.0,0.0
884,2017-07-11,"[0.         0.         0.10084134 0.14272724 0.10755535 0.10356923
 0.0949667  0.16961191 0.09889144 0.09297585 0.         0.08886093
 0.        ]",2.0237404953625284,1.7028045198346216,0.02382982081268823,0.0,0.10084134340763082,0.14272724319971578,0.10755535142738366,0.1035692267963993,0.09496669889291805,0.16961191457041389,0.09889144250500975,0.09297584565124721,0.0,0.08886093354928166,0.0,0.0
885,2017-07-12,"[0.         0.         0.10121025 0.14265868 0.10738858 0.10340272
 0.09454042 0.17064897 0.09853347 0.09283418 0.         0.08878273
 0.        ]",2.0178585062044037,1.7002349851394978,0.01540800806010022,0.0,0.10121024848965497,0.1426586766762935,0.10738858352842064,0.1034027247010078,0.0945404192886153,0.1706489662670681,0.09853347118689279,0.09283417581902076,0.0,0.08878273404302606,0.0,0.0
886,2017-07-13,"[0.         0.         0.10103463 0.142958   0.10781596 0.10340318
 0.0943472  0.17046428 0.09856406 0.09274473 0.         0.08866796
 0.        ]",2.0285296315740236,1.7107244803737895,0.016905098375293654,0.0,0.10103462842664,0.14295799693062722,0.10781595856179164,0.10340317807067717,0.09434720270005298,0.1704642839103411,0.09856405638286529,0.0927447317776992,0.0,0.08866796323930548,0.0,0.0
887,2017-07-14,"[0.         0.         0.10117661 0.14292305 0.10752036 0.10359525
 0.09432565 0.17062641 0.09834496 0.09274242 0.         0.08874529
 0.        ]",2.0456158960392363,1.7258162951979994,0.014880707865392586,0.0,0.10117660740078814,0.14292304739177478,0.10752035711036553,0.10359525372277208,0.09432565087224193,0.17062641394625336,0.09834496166514439,0.09274242266670876,0.0,0.0887452852239512,0.0,0.0
888,2017-07-17,"[0.         0.         0.1014588  0.14261482 0.10762282 0.10331056
 0.09443101 0.17080744 0.098436   0.09258625 0.         0.08873231
 0.        ]",2.048280162900229,1.735357468468348,0.021324840019955472,0.0,0.10145880153070878,0.14261481629816544,0.10762282000520838,0.10331056377913914,0.09443100670213252,0.17080744333597922,0.0984359962794064,0.09258624531879088,0.0,0.08873230675046917,0.0,0.0
889,2017-07-18,"[0.         0.         0.10138362 0.14272342 0.10769936 0.10345924
 0.0943397  0.17086953 0.09808816 0.09260325 0.         0.08883372
 0.        ]",2.055423010316255,1.7448450913235976,0.020227829652830667,0.0,0.10138361812675983,0.14272341876069153,0.10769936165414193,0.1034592422605285,0.0943396971588549,0.17086952935843547,0.0980881602047907,0.0926032499600128,0.0,0.08883372251578434,0.0,0.0
