,Date,Weights,Profit,Base Profit,Volume,BCPC,OLN,FMC,GRA,KOPN,MXIM,INTC,XLNX,BCRX,TTNP,TECH,NBIX,cash
466,2015-11-10,"[0.11336382 0.1589022  0.         0.10997894 0.         0.14478184
 0.10525379 0.13373888 0.         0.         0.12838568 0.
 0.10559487]",1.0999524828929816,1.397159052293652,0.2174028337526112,0.15890219807624817,0.0,0.10997894406318665,0.0,0.14478184282779694,0.10525378584861755,0.13373887538909912,0.0,0.0,0.12838567793369293,0.0,0.10559487342834473,0.11336381733417511
467,2015-11-11,"[0.11351589 0.16054668 0.         0.10936377 0.         0.1465482
 0.10524599 0.1333331  0.         0.         0.12640493 0.
 0.10504147]",1.0906826850961053,1.3882918427293858,0.008330496236408715,0.16054667532444,0.0,0.10936377197504044,0.0,0.14654819667339325,0.10524598509073257,0.13333310186862946,0.0,0.0,0.12640492618083954,0.0,0.10504147410392761,0.11351589113473892
468,2015-11-12,"[0.         0.21813624 0.         0.14735842 0.         0.17654288
 0.14041705 0.16008832 0.         0.         0.15745711 0.
 0.        ]",1.0832852386369387,1.3829866842148624,0.3516148047212963,0.2181362360715866,0.0,0.14735841751098633,0.0,0.17654287815093994,0.14041705429553986,0.16008831560611725,0.0,0.0,0.1574571132659912,0.0,0.0,0.0
469,2015-11-13,"[0.         0.21576099 0.         0.14907171 0.         0.17456342
 0.14012146 0.16028915 0.         0.         0.16019328 0.
 0.        ]",1.0652038809367943,1.3584982746218828,0.015651902488644058,0.2157609909772873,0.0,0.14907170832157135,0.0,0.1745634227991104,0.1401214599609375,0.16028915345668793,0.0,0.0,0.1601932793855667,0.0,0.0,0.0
470,2015-11-16,"[0.         0.21544221 0.         0.15021245 0.         0.17349234
 0.1405919  0.15962097 0.         0.         0.16064012 0.
 0.        ]",1.055718712210645,1.3446124239955877,0.011572184274962967,0.2154422104358673,0.0,0.15021245181560516,0.0,0.17349234223365784,0.14059190452098846,0.1596209704875946,0.0,0.0,0.16064012050628662,0.0,0.0,0.0
471,2015-11-17,"[0.17800502 0.26973784 0.         0.19200286 0.         0.1815947
 0.17865956 0.         0.         0.         0.         0.
 0.        ]",1.0573050744538826,1.3569029407251874,0.5005502728354058,0.2697378396987915,0.0,0.19200286269187927,0.0,0.18159469962120056,0.1786595582962036,0.0,0.0,0.0,0.0,0.0,0.0,0.17800502479076385
472,2015-11-18,"[0.17660877 0.26418048 0.         0.19351552 0.         0.18624303
 0.17945217 0.         0.         0.         0.         0.
 0.        ]",1.0645108763322835,1.3655992739397675,0.019945930036996438,0.2641804814338684,0.0,0.19351552426815033,0.0,0.18624302744865417,0.17945216596126556,0.0,0.0,0.0,0.0,0.0,0.0,0.17660877108573914
473,2015-11-19,"[0.17831075 0.26028517 0.         0.19305295 0.         0.18866408
 0.17968705 0.         0.         0.         0.         0.
 0.        ]",1.067209056029228,1.388071671343566,0.01331088670966321,0.2602851688861847,0.0,0.19305294752120972,0.0,0.18866407871246338,0.17968705296516418,0.0,0.0,0.0,0.0,0.0,0.0,0.17831075191497803
474,2015-11-20,"[0.17865698 0.2591857  0.         0.19213535 0.         0.19054224
 0.17947975 0.         0.         0.         0.         0.
 0.        ]",1.082643073321568,1.4292135816856892,0.021201967889967973,0.25918570160865784,0.0,0.19213534891605377,0.0,0.19054223597049713,0.17947974801063538,0.0,0.0,0.0,0.0,0.0,0.0,0.17865698039531708
475,2015-11-23,"[0.17918593 0.25806734 0.         0.19251241 0.         0.1902286
 0.18000574 0.         0.         0.         0.         0.
 0.        ]",1.082751294366335,1.408297293883118,0.007807157045272434,0.2580673396587372,0.0,0.1925124078989029,0.0,0.19022859632968903,0.180005744099617,0.0,0.0,0.0,0.0,0.0,0.0,0.1791859269142151
476,2015-11-24,"[0.17948455 0.25723282 0.         0.19207045 0.         0.19128938
 0.17992277 0.         0.         0.         0.         0.
 0.        ]",1.074439755386027,1.4081321262389095,0.0071794750798939025,0.25723281502723694,0.0,0.19207045435905457,0.0,0.19128938019275665,0.17992277443408966,0.0,0.0,0.0,0.0,0.0,0.0,0.1794845461845398
