,Date,Weights,Profit,Base Profit,OLN,BCPC,FMC,GRA,AVX,IIN,HUBB,MRCY,CTO,FRPH,TRC,CIGI,cash
713,2016-11-02,"[0.11338165 0.09029198 0.         0.17064745 0.11821601 0.20883394
 0.11339813 0.         0.         0.08360692 0.         0.10162393
 0.        ]",1.1091495425754225,1.121336741538773,0.09029197528141365,0.0,0.1706474514251805,0.1182160122399717,0.20883393662614919,0.11339812847983036,0.0,0.0,0.08360691677656885,0.0,0.10162392705821977,0.0,0.11338165211266593
714,2016-11-03,"[0.11009738 0.08842164 0.         0.17752971 0.10951406 0.20782095
 0.11974801 0.         0.         0.09017932 0.         0.09668893
 0.        ]",1.0957761548522698,1.1019294924145815,0.08842163938008354,0.0,0.1775297145187694,0.10951406183260368,0.2078209488508434,0.11974800575336937,0.0,0.0,0.09017931929290256,0.0,0.09668893034481642,0.0,0.11009738002661158
715,2016-11-04,"[0.10758184 0.08759922 0.         0.18208525 0.10303051 0.20698844
 0.12495369 0.         0.         0.09497974 0.         0.0927813
 0.        ]",1.0973026187287152,1.0972803649088159,0.08759921807868776,0.0,0.18208524857945044,0.10303051494540764,0.20698844392841914,0.12495368941658892,0.0,0.0,0.09497974277272027,0.0,0.09278129882026742,0.0,0.10758184345845845
716,2016-11-07,"[0.10712212 0.08635806 0.         0.18418063 0.09937937 0.20749024
 0.1269091  0.         0.         0.09630003 0.         0.09226045
 0.        ]",1.104368440039175,1.0949843295381079,0.0863580590047463,0.0,0.18418063076758467,0.09937936812642162,0.20749024158037702,0.1269091039080406,0.0,0.0,0.09630002650006003,0.0,0.09226044951374217,0.0,0.10712212059902756
717,2016-11-08,"[0.10617749 0.08554693 0.         0.18572512 0.09656877 0.20756693
 0.12894191 0.         0.         0.09823956 0.         0.09123328
 0.        ]",1.1295112464176418,1.105953149462132,0.08554693422132637,0.0,0.18572511996015165,0.09656877053174737,0.20756692970389826,0.12894190700694938,0.0,0.0,0.09823956499297228,0.0,0.09123328002493494,0.0,0.10617749355801986
718,2016-11-09,"[0.10590168 0.08457634 0.         0.18566152 0.096379   0.20750742
 0.12863451 0.         0.         0.09937557 0.         0.09196394
 0.        ]",1.1472690872560842,1.1259984355711756,0.08457634247591762,0.0,0.18566152437238004,0.09637900215090743,0.2075074239836318,0.12863451242773824,0.0,0.0,0.0993755688353029,0.0,0.09196394229423421,0.0,0.10590168345988765
719,2016-11-10,"[0.10486074 0.08433127 0.         0.1866973  0.09409316 0.2072831
 0.1304171  0.         0.         0.10141838 0.         0.09089895
 0.        ]",1.1375614559876395,1.1196246105487255,0.08433127303322555,0.0,0.18669730195647613,0.09409315812937374,0.20728309650905047,0.13041709655146955,0.0,0.0,0.1014183824969502,0.0,0.09089894932147602,0.0,0.1048607420019783
720,2016-11-11,"[0.1103695  0.08124169 0.         0.18806144 0.09258293 0.20581531
 0.12509994 0.         0.         0.1033214  0.         0.09350779
 0.        ]",1.1844577992542882,1.1623496703955003,0.08124168950289248,0.0,0.1880614388439087,0.09258292765266483,0.20581531311033693,0.12509993858730528,0.0,0.0,0.10332139821704568,0.0,0.09350779392889264,0.0,0.11036950015695352
721,2016-11-14,"[0.11032309 0.08088325 0.         0.18836316 0.09234958 0.20528626
 0.12488626 0.         0.         0.10448374 0.         0.09342467
 0.        ]",1.177511026250194,1.172913825186381,0.08088324905258375,0.0,0.18836315558751696,0.0923495804409099,0.20528626006564368,0.12488625634573484,0.0,0.0,0.10448374205566162,0.0,0.09342466995517185,0.0,0.11032308649677736
722,2016-11-15,"[0.11025005 0.07957015 0.         0.18590909 0.09974313 0.2045407
 0.12134351 0.         0.         0.10314996 0.         0.0954934
 0.        ]",1.1914275067473563,1.1997986357506458,0.07957015219089293,0.0,0.18590909490503332,0.09974313426701195,0.20454069711445602,0.12134350813779983,0.0,0.0,0.10314996073403175,0.0,0.09549340148818908,0.0,0.11025005116258511
723,2016-11-16,"[0.         0.         0.         0.18132934 0.         0.14511472
 0.19587051 0.         0.         0.18680345 0.13561556 0.08487043
 0.070396  ]",1.17307968049802,1.1812291634318295,0.0,0.0,0.18132933796477332,0.0,0.1451147181000217,0.1958705100746616,0.0,0.0,0.18680344998701282,0.13561555971459321,0.08487042903189677,0.07039599512704073,0.0
724,2016-11-17,"[0.         0.         0.         0.16722556 0.         0.13044829
 0.19963106 0.         0.         0.19551933 0.15402465 0.07355261
 0.0795985 ]",1.202988760475361,1.1937320112700283,0.0,0.0,0.16722556057356622,0.0,0.13044829470624889,0.19963105690268326,0.0,0.0,0.19551933386287618,0.15402464802401483,0.0735526065495161,0.07959849938109446,0.0
725,2016-11-18,"[0.         0.         0.         0.16312006 0.         0.12902167
 0.19949405 0.         0.         0.19724831 0.15797656 0.07135163
 0.08178772]",1.2135120027421118,1.1987246508536231,0.0,0.0,0.16312005655744435,0.0,0.1290216725387881,0.19949405023430922,0.0,0.0,0.19724830932573864,0.15797656164331153,0.07135163449776896,0.0817877152026393,0.0
726,2016-11-21,"[0.         0.         0.         0.16162314 0.         0.1283177
 0.1991046  0.         0.         0.19779831 0.15939663 0.06992511
 0.0838345 ]",1.2107737738641924,1.185729357849341,0.0,0.0,0.16162314251497775,0.0,0.12831769956936226,0.1991046041095855,0.0,0.0,0.19779831090789807,0.15939663303541332,0.06992510550203873,0.0838345043607243,0.0
727,2016-11-22,"[0.         0.         0.         0.15946111 0.         0.12896576
 0.19840662 0.         0.         0.19823358 0.16058137 0.06881809
 0.08553346]",1.245021087665686,1.2024506641025479,0.0,0.0,0.1594611070021136,0.0,0.12896576464019746,0.19840662356643518,0.0,0.0,0.1982335793329015,0.1605813737445964,0.0688180922955582,0.08553345941819769,0.0
728,2016-11-23,"[0.         0.         0.         0.15824833 0.         0.12885232
 0.19795328 0.         0.         0.19844523 0.16141079 0.06794094
 0.08714911]",1.2346727826596644,1.2001081729975362,0.0,0.0,0.158248330478775,0.0,0.1288523194548083,0.19795327947165625,0.0,0.0,0.1984452304366409,0.1614107860469198,0.0679409420746894,0.08714911203651043,0.0
729,2016-11-25,"[0.         0.         0.         0.15757607 0.         0.12856536
 0.19777533 0.         0.         0.19843484 0.16180138 0.06798877
 0.08785824]",1.247388913197465,1.208558266849322,0.0,0.0,0.15757607303738155,0.0,0.12856536419902878,0.19777533443576864,0.0,0.0,0.19843484001508918,0.16180138119537466,0.06798876936502447,0.08785823775233263,0.0
730,2016-11-28,"[0.         0.         0.         0.15701468 0.         0.12800878
 0.19790642 0.         0.         0.19866349 0.16219963 0.06762322
 0.08858377]",1.2490829391391198,1.2106613545192997,0.0,0.0,0.15701468330062082,0.0,0.1280087841993983,0.19790641654450228,0.0,0.0,0.1986634942577642,0.16219962741242241,0.06762322202383904,0.08858377226145285,0.0
731,2016-11-29,"[0.         0.         0.         0.1564439  0.         0.12767384
 0.19791055 0.         0.         0.19873987 0.16250375 0.06765939
 0.08906869]",1.249310857371488,1.2096037669794288,0.0,0.0,0.15644390077544063,0.0,0.12767384051399258,0.1979105546415982,0.0,0.0,0.19873987073238863,0.1625037540536796,0.06765939004716093,0.08906868923573945,0.0
732,2016-11-30,"[0.         0.         0.         0.15566033 0.         0.12756955
 0.19742492 0.         0.         0.19874261 0.1631053  0.06666211
 0.09083519]",1.2305519945869514,1.2008016594492683,0.0,0.0,0.155660325159046,0.0,0.12756955111837984,0.19742491504426554,0.0,0.0,0.1987426055599884,0.16310529734012502,0.06666211362030451,0.09083519215789058,0.0
733,2016-12-01,"[0.         0.         0.         0.15553136 0.         0.12755216
 0.1974387  0.         0.         0.19880975 0.16323785 0.06677268
 0.0906575 ]",1.2460395443693981,1.2053950076464899,0.0,0.0,0.15553135874325147,0.0,0.1275521598857935,0.19743870289812832,0.0,0.0,0.1988097506573656,0.16323784572108,0.06677268407164717,0.09065749802273393,0.0
734,2016-12-02,"[0.         0.         0.         0.15466906 0.         0.12725178
 0.1973904  0.         0.         0.19894809 0.16376409 0.066374
 0.09160256]",1.230529877915857,1.193606983532674,0.0,0.0,0.1546690635820869,0.0,0.12725178219444272,0.19739040203741298,0.0,0.0,0.19894809225795443,0.16376409425961283,0.06637400119412153,0.09160256447436872,0.0
735,2016-12-05,"[0.         0.         0.         0.15436691 0.         0.12652785
 0.19745197 0.         0.         0.19898599 0.16404415 0.06616565
 0.09245749]",1.218538374025334,1.1881709622642802,0.0,0.0,0.15436690668116382,0.0,0.1265278467535326,0.19745196847891983,0.0,0.0,0.19898598730658038,0.1640441487626695,0.06616564868845792,0.09245749332867599,0.0
736,2016-12-06,"[0.         0.         0.         0.15415443 0.         0.12647165
 0.19733281 0.         0.         0.19894524 0.16423641 0.06602302
 0.09283644]",1.2300554245143707,1.19506787199971,0.0,0.0,0.15415442848298738,0.0,0.12647165011586958,0.19733281184831442,0.0,0.0,0.19894524159556456,0.16423641447897863,0.06602301541700298,0.09283643806128228,0.0
737,2016-12-07,"[0.         0.         0.         0.15399403 0.         0.12692093
 0.19736525 0.         0.         0.19904757 0.16416247 0.06639642
 0.09211333]",1.2523027093799526,1.208991114719306,0.0,0.0,0.15399402888251384,0.0,0.12692092957506734,0.1973652502823826,0.0,0.0,0.19904756979430863,0.16416246828929543,0.06639642220500248,0.09211333097142968,0.0
738,2016-12-08,"[0.         0.         0.         0.15314422 0.         0.12668228
 0.19710065 0.         0.         0.19896842 0.1646146  0.0663371
 0.09315273]",1.2436689696541166,1.2147871459649493,0.0,0.0,0.15314421556480212,0.0,0.1266822758883857,0.1971006475575317,0.0,0.0,0.1989684238806934,0.16461460435302142,0.06633710219967018,0.0931527305558955,0.0
739,2016-12-09,"[0.         0.         0.         0.15296519 0.         0.12672643
 0.19704822 0.         0.         0.19897115 0.16470989 0.06631156
 0.09326755]",1.259657701629569,1.2251139284844237,0.0,0.0,0.15296518672963602,0.0,0.12672643464575095,0.19704822047054243,0.0,0.0,0.1989711546470431,0.16470989161528124,0.06631155862999309,0.09326755326175315,0.0
740,2016-12-12,"[0.         0.         0.         0.15296968 0.         0.12677581
 0.19679061 0.         0.         0.19884575 0.16465732 0.06641409
 0.09354675]",1.2803098656251908,1.2436572259645549,0.0,0.0,0.15296967982581386,0.0,0.12677580825790585,0.19679060787973524,0.0,0.0,0.1988457458392677,0.1646573181614727,0.06641409185295022,0.09354674818285444,0.0
741,2016-12-13,"[0.         0.         0.         0.1528295  0.         0.12619365
 0.19688228 0.         0.         0.19882158 0.16480386 0.06637322
 0.09409591]",1.2858447132989475,1.2439547152150137,0.0,0.0,0.1528295018008419,0.0,0.12619365418141495,0.19688227612467507,0.0,0.0,0.1988215842523648,0.16480385514913462,0.0663732212131302,0.0940959072784385,0.0
742,2016-12-14,"[0.         0.         0.         0.15280855 0.         0.1260893
 0.19673606 0.         0.         0.19874402 0.16490181 0.06603453
 0.09468573]",1.2892201226978532,1.2483092543749872,0.0,0.0,0.15280855093002826,0.0,0.1260893016629593,0.19673606003371283,0.0,0.0,0.19874401700099806,0.16490181236505838,0.06603452835428958,0.09468572965295362,0.0
743,2016-12-15,"[0.         0.         0.         0.15286024 0.         0.12582324
 0.19683413 0.         0.         0.19874993 0.16492819 0.06618241
 0.09462187]",1.2784415077609679,1.2399519149623124,0.0,0.0,0.15286023552057668,0.0,0.12582324343527923,0.19683412891598076,0.0,0.0,0.19874992531483557,0.16492819097394565,0.06618241035611538,0.09462186548326669,0.0
744,2016-12-16,"[0.         0.         0.         0.15259296 0.         0.12584315
 0.19675637 0.         0.         0.19878813 0.16511587 0.06593648
 0.09496704]",1.2649900804715593,1.2315040057096627,0.0,0.0,0.15259296383839283,0.0,0.12584314915530465,0.19675637191419237,0.0,0.0,0.1987881319271101,0.16511586616169632,0.06593648033143208,0.09496703667187167,0.0
745,2016-12-19,"[0.         0.         0.         0.15227507 0.         0.12590621
 0.19683845 0.         0.         0.19886791 0.16522812 0.06597491
 0.09490933]",1.2757832368127682,1.2429563488977926,0.0,0.0,0.15227507403270552,0.0,0.12590621239633576,0.19683844559597474,0.0,0.0,0.19886790656040929,0.16522811997233205,0.06597491029186957,0.09490933115037306,0.0
746,2016-12-20,"[0.         0.         0.         0.15343045 0.         0.12520521
 0.19727401 0.         0.         0.19882859 0.16479207 0.06637815
 0.09409153]",1.2744679188038308,1.227950106220179,0.0,0.0,0.15343044620533738,0.0,0.1252052106031175,0.1972740056103093,0.0,0.0,0.19882858886707064,0.16479206524771375,0.06637815011022144,0.09409153335622983,0.0
747,2016-12-21,"[0.         0.         0.         0.15361086 0.         0.12504446
 0.19742514 0.         0.         0.1988562  0.16469155 0.06644934
 0.09392245]",1.2776384905931408,1.229423479956549,0.0,0.0,0.1536108592722478,0.0,0.12504446280421033,0.19742514377824708,0.0,0.0,0.19885619835658444,0.164691548143014,0.06644934189902095,0.09392244574667534,0.0
748,2016-12-22,"[0.         0.         0.         0.15383279 0.         0.1250725
 0.19728906 0.         0.         0.19875252 0.16460044 0.06644526
 0.09400743]",1.276515796700739,1.234452564324785,0.0,0.0,0.15383279241009767,0.0,0.1250724981462577,0.19728906075628583,0.0,0.0,0.1987525160730595,0.16460044379744593,0.06644526204242512,0.0940074267744282,0.0
749,2016-12-23,"[0.         0.         0.         0.15417363 0.         0.12473602
 0.19730514 0.         0.         0.19867955 0.16456645 0.06638142
 0.0941578 ]",1.2754441954865468,1.2292252377570088,0.0,0.0,0.15417362550387448,0.0,0.12473601642507734,0.19730513753412032,0.0,0.0,0.19867955087898923,0.16456644952218905,0.06638141886089438,0.09415780127485522,0.0
750,2016-12-27,"[0.         0.         0.         0.15412317 0.         0.12475999
 0.19745373 0.         0.         0.19878741 0.16459668 0.06637646
 0.09390256]",1.2742592840973963,1.222780998274044,0.0,0.0,0.15412317178201917,0.0,0.12475999058056146,0.19745372851236898,0.0,0.0,0.19878740750695023,0.1645966751045618,0.06637646383729702,0.09390256267624132,0.0
751,2016-12-28,"[0.         0.         0.         0.15401874 0.         0.12460141
 0.19729284 0.         0.         0.19870584 0.16471094 0.0664262
 0.09424403]",1.2787217784551943,1.2319590464332446,0.0,0.0,0.15401873550701634,0.0,0.12460141126810996,0.19729283975638662,0.0,0.0,0.19870584211340903,0.1647109431595286,0.0664262015456205,0.09424402664992905,0.0
752,2016-12-29,"[0.         0.         0.         0.15418992 0.         0.12468434
 0.19718171 0.         0.         0.19862849 0.16465943 0.06646638
 0.09418972]",1.28695500267879,1.237611713495469,0.0,0.0,0.15418992484560196,0.0,0.12468434358561656,0.19718170942770222,0.0,0.0,0.19862849304178834,0.16465943367875438,0.06646637761327082,0.09418971780726561,0.0
753,2016-12-30,"[0.         0.         0.         0.15425952 0.         0.12436063
 0.19721456 0.         0.         0.19862347 0.16473784 0.06629963
 0.09450434]",1.2618718956986712,1.2216753238985056,0.0,0.0,0.1542595179619778,0.0,0.12436062751875089,0.1972145627637615,0.0,0.0,0.1986234715215734,0.16473784409060369,0.0662996316023851,0.09450434454094775,0.0
754,2017-01-03,"[0.         0.         0.         0.15559189 0.         0.13423613
 0.21078726 0.         0.         0.21454784 0.17832122 0.
 0.10651565]",1.2613544076164662,1.223747955029895,0.0,0.0,0.15559189178026023,0.0,0.13423613311260854,0.2107872630198228,0.0,0.0,0.21454784212367153,0.1783212225636219,0.0,0.10651564740001498,0.0
755,2017-01-04,"[0.         0.         0.         0.15386502 0.         0.13373884
 0.211186   0.         0.         0.21537864 0.17877429 0.
 0.10705721]",1.261913640019147,1.22470345373261,0.0,0.0,0.1538650187894727,0.0,0.13373883685839705,0.2111859996307172,0.0,0.0,0.21537863881673805,0.17877429445831353,0.0,0.10705721144636157,0.0
756,2017-01-05,"[0.         0.         0.         0.15354256 0.         0.13350966
 0.21136888 0.         0.         0.21556886 0.17887293 0.
 0.10713712]",1.2564493846823952,1.2183911124784648,0.0,0.0,0.15354255678436846,0.0,0.13350965635980835,0.21136887851847402,0.0,0.0,0.2155688586538268,0.17887292731502744,0.0,0.107137122368495,0.0
757,2017-01-06,"[0.         0.         0.         0.15484812 0.         0.13346438
 0.21123411 0.         0.         0.21551927 0.17839775 0.
 0.10653638]",1.2722302789442945,1.2327668953654374,0.0,0.0,0.15484811507013727,0.0,0.13346437668780042,0.21123410760798564,0.0,0.0,0.21551927308525012,0.17839774959023166,0.0,0.10653637795859473,0.0
758,2017-01-09,"[0.         0.         0.         0.15457766 0.         0.13301313
 0.21135913 0.         0.         0.21550826 0.1784833  0.
 0.10705852]",1.27375792512417,1.2272685735250304,0.0,0.0,0.15457765805644647,0.0,0.1330131332024725,0.211359126497726,0.0,0.0,0.2155082621983821,0.17848330015240807,0.0,0.10705851989256487,0.0
759,2017-01-10,"[0.         0.         0.         0.15543339 0.         0.13284927
 0.21143783 0.         0.         0.21549483 0.17817209 0.
 0.10661258]",1.2669820702668877,1.2176546122426324,0.0,0.0,0.15543339085950672,0.0,0.1328492667262208,0.21143783478982958,0.0,0.0,0.2154948306110573,0.1781720928794959,0.0,0.1066125841338897,0.0
760,2017-01-11,"[0.         0.         0.         0.15519919 0.         0.13277966
 0.21137185 0.         0.         0.21545286 0.17822685 0.
 0.10696959]",1.2754351448462882,1.2239445843035481,0.0,0.0,0.15519918796802473,0.0,0.13277966163733437,0.21137184695615469,0.0,0.0,0.21545286294058194,0.17822685176534553,0.0,0.10696958873255863,0.0
761,2017-01-12,"[0.         0.         0.         0.15511885 0.         0.1331035
 0.21142722 0.         0.         0.21559467 0.17820383 0.
 0.10655193]",1.2793053192892743,1.2355126979422546,0.0,0.0,0.155118845554729,0.0,0.13310349794129,0.21142722343974352,0.0,0.0,0.2155946699287768,0.17820382880406932,0.0,0.1065519343313915,0.0
762,2017-01-13,"[0.         0.         0.         0.15524976 0.         0.13313722
 0.21132126 0.         0.         0.21556962 0.17813384 0.
 0.1065883 ]",1.2922719560436486,1.2408480619827589,0.0,0.0,0.15524975852110715,0.0,0.13313722153245716,0.2113212566049966,0.0,0.0,0.21556961627725027,0.17813384362206275,0.0,0.10658830344212591,0.0
763,2017-01-17,"[0.         0.         0.         0.15521641 0.         0.13287685
 0.21141507 0.         0.         0.21551846 0.17817662 0.
 0.10679658]",1.29126495266541,1.238439666079484,0.0,0.0,0.1552164111168365,0.0,0.1328768502463005,0.2114150741570976,0.0,0.0,0.21551846049525789,0.1781766205202999,0.0,0.10679658346420756,0.0
764,2017-01-18,"[0.         0.         0.         0.15587281 0.         0.13308363
 0.21134348 0.         0.         0.21548342 0.1779048  0.
 0.10631186]",1.316855534874289,1.2492251055465857,0.0,0.0,0.15587280873846168,0.0,0.13308363042653176,0.21134347754514743,0.0,0.0,0.21548342118187297,0.17790480388558946,0.0,0.1063118582223967,0.0
765,2017-01-19,"[0.         0.         0.         0.15559386 0.         0.13258641
 0.21157097 0.         0.         0.21551763 0.17799769 0.
 0.10673345]",1.3027327265573094,1.2355384124526396,0.0,0.0,0.1555938562243164,0.0,0.1325864066775205,0.21157097174252523,0.0,0.0,0.21551762614783943,0.17799769194219434,0.0,0.10673344726560413,0.0
766,2017-01-20,"[0.         0.         0.         0.15579939 0.         0.13264863
 0.21158473 0.         0.         0.21559706 0.17793393 0.
 0.10643626]",1.2992190522773006,1.236512075977104,0.0,0.0,0.1557993907230939,0.0,0.13264862833756388,0.21158473422457957,0.0,0.0,0.21559705962523212,0.177933929614235,0.0,0.10643625747529564,0.0
767,2017-01-23,"[0.         0.         0.         0.15571326 0.         0.13304034
 0.21157201 0.         0.         0.2156418  0.17793758 0.
 0.10609501]",1.3027755406395256,1.2395361986277202,0.0,0.0,0.15571325752030898,0.0,0.1330403373702253,0.2115720071941146,0.0,0.0,0.21564180461190488,0.177937579632025,0.0,0.10609501367142139,0.0
768,2017-01-24,"[0.         0.         0.         0.15648468 0.         0.13268038
 0.21182648 0.         0.         0.21567077 0.17763782 0.
 0.10569986]",1.3020921484162538,1.2358050327035883,0.0,0.0,0.15648467635549002,0.0,0.13268038022019107,0.21182648373074361,0.0,0.0,0.21567077199910567,0.17763782408986156,0.0,0.10569986360460813,0.0
769,2017-01-25,"[0.         0.         0.         0.15617395 0.         0.13253079
 0.21172334 0.         0.         0.21557246 0.17779154 0.
 0.10620793]",1.3135723049427586,1.266753321567816,0.0,0.0,0.1561739473495893,0.0,0.13253078535777293,0.21172334044685714,0.0,0.0,0.21557245863594665,0.17779153697546246,0.0,0.10620793123437157,0.0
770,2017-01-26,"[0.         0.         0.         0.15608691 0.         0.13307516
 0.21146837 0.         0.         0.21558408 0.17773974 0.
 0.10604573]",1.3241789765709027,1.2673709357358909,0.0,0.0,0.1560869144373495,0.0,0.13307516242249698,0.21146836761243748,0.0,0.0,0.21558408095693005,0.1777397432511685,0.0,0.10604573131961745,0.0
771,2017-01-27,"[0.         0.         0.         0.15596998 0.         0.13289193
 0.21138041 0.         0.         0.2155105  0.17786121 0.
 0.10638597]",1.3207656715690053,1.2705856025382796,0.0,0.0,0.15596998140963145,0.0,0.1328919340145005,0.21138040675650913,0.0,0.0,0.21551049933872668,0.17786121234036295,0.0,0.10638596614026932,0.0
772,2017-01-30,"[0.         0.         0.         0.15569185 0.         0.13292358
 0.21140502 0.         0.         0.21551448 0.1779654  0.
 0.10649967]",1.3022510261979638,1.2606810292499715,0.0,0.0,0.15569184901511948,0.0,0.13292358355811013,0.2114050209634565,0.0,0.0,0.21551447829761203,0.17796540286816204,0.0,0.10649966529753972,0.0
773,2017-01-31,"[0.         0.         0.         0.1556807  0.         0.13285126
 0.21126469 0.         0.         0.21545023 0.17801783 0.
 0.10673529]",1.3020164224953852,1.259257386615697,0.0,0.0,0.1556806983201667,0.0,0.13285126469796016,0.2112646906500134,0.0,0.0,0.21545022630095959,0.1780178298020355,0.0,0.10673529022886467,0.0
774,2017-02-01,"[0.         0.         0.         0.15565617 0.         0.13264051
 0.21121442 0.         0.         0.21537991 0.17812572 0.
 0.10698327]",1.2904642674372482,1.2550543538459027,0.0,0.0,0.15565616922188005,0.0,0.13264051455949544,0.21121441653683157,0.0,0.0,0.21537990917084732,0.1781257203975445,0.0,0.1069832701134011,0.0
775,2017-02-02,"[0.         0.         0.         0.15641334 0.         0.1326121
 0.21112509 0.         0.         0.21527511 0.17793727 0.
 0.10663709]",1.3089088274754932,1.2698787028871754,0.0,0.0,0.15641333990617146,0.0,0.1326121005007897,0.21112508830197016,0.0,0.0,0.21527511145618025,0.1779372657143357,0.0,0.10663709412055274,0.0
776,2017-02-03,"[0.         0.         0.         0.15843611 0.         0.13201159
 0.21109376 0.         0.         0.21501739 0.17741759 0.
 0.10602356]",1.3354480939515905,1.2811845016691905,0.0,0.0,0.15843610700022517,0.0,0.13201159378021887,0.21109376030294863,0.0,0.0,0.21501739041172266,0.17741758717854045,0.0,0.10602356132634422,0.0
777,2017-02-06,"[0.         0.         0.         0.15987689 0.         0.13202955
 0.21144135 0.         0.         0.21508767 0.17680363 0.
 0.1047609 ]",1.3528434899213282,1.291616970208247,0.0,0.0,0.15987689431838206,0.0,0.13202955083555495,0.2114413545703354,0.0,0.0,0.21508767192918846,0.1768036262685116,0.0,0.10476090207802766,0.0
778,2017-02-07,"[0.         0.         0.         0.16039824 0.         0.13199865
 0.21142441 0.         0.         0.21500918 0.1766779  0.
 0.10449163]",1.3520639058010047,1.2943420957697032,0.0,0.0,0.16039823798016087,0.0,0.1319986490689621,0.2114244068357688,0.0,0.0,0.2150091836612225,0.176677895935173,0.0,0.10449162651871283,0.0
779,2017-02-08,"[0.         0.         0.         0.15909076 0.         0.13210725
 0.21142904 0.         0.         0.21515789 0.17708743 0.
 0.10512762]",1.3241587313206,1.282468821079036,0.0,0.0,0.15909076459152854,0.0,0.13210724712697744,0.21142903684780215,0.0,0.0,0.21515789442133104,0.17708743266106092,0.0,0.10512762435129992,0.0
780,2017-02-09,"[0.         0.         0.         0.15859668 0.         0.13183036
 0.21141414 0.         0.         0.21513134 0.17734417 0.
 0.10568331]",1.3267176018887779,1.2770262442404885,0.0,0.0,0.15859668309381197,0.0,0.13183036066679413,0.2114141425223235,0.0,0.0,0.2151313411289365,0.1773441664710793,0.0,0.10568330611705455,0.0
781,2017-02-10,"[0.         0.         0.         0.15876481 0.         0.13139676
 0.21153004 0.         0.         0.21499674 0.17736288 0.
 0.10594878]",1.3292090681409063,1.2803919884582218,0.0,0.0,0.1587648060924978,0.0,0.13139676024258312,0.21153004250663693,0.0,0.0,0.2149967354035916,0.17736287870108822,0.0,0.10594877705360241,0.0
782,2017-02-13,"[0.         0.         0.         0.15818618 0.         0.13151585
 0.21133212 0.         0.         0.21491256 0.17759495 0.
 0.10645834]",1.328939674761504,1.2940496206180125,0.0,0.0,0.15818618017886604,0.0,0.1315158481978397,0.21133212107322175,0.0,0.0,0.2149125585632275,0.17759495386561217,0.0,0.10645833812123284,0.0
783,2017-02-14,"[0.         0.         0.         0.15738947 0.         0.13120025
 0.21108811 0.         0.         0.21511276 0.17716897 0.
 0.10804044]",1.3291814592208284,1.300608547008025,0.0,0.0,0.15738947461261898,0.0,0.13120025210954414,0.21108810794567642,0.0,0.0,0.21511275897027848,0.17716896859254022,0.0,0.10804043776934175,0.0
784,2017-02-15,"[0.         0.         0.         0.15707029 0.         0.13131622
 0.21107029 0.         0.         0.21529121 0.17707038 0.
 0.10818161]",1.3357300520277124,1.3015713901475163,0.0,0.0,0.1570702866961915,0.0,0.13131621911116012,0.21107028878399092,0.0,0.0,0.2152912131410813,0.17707038263632086,0.0,0.10818160963125545,0.0
785,2017-02-16,"[0.         0.         0.         0.15822329 0.         0.13084775
 0.21092835 0.         0.         0.21493469 0.17665821 0.
 0.10840771]",1.337178974371463,1.3068518243876315,0.0,0.0,0.15822328645250044,0.0,0.13084775207551227,0.2109283520290724,0.0,0.0,0.21493469324672107,0.1766582050571457,0.0,0.10840771113904799,0.0
786,2017-02-17,"[0.         0.         0.         0.15811324 0.         0.13033981
 0.21084311 0.         0.         0.21467981 0.17676357 0.
 0.10926047]",1.3589981201560615,1.3248866427937533,0.0,0.0,0.15811323733570004,0.0,0.1303398094364038,0.21084310945669502,0.0,0.0,0.21467980532949055,0.17676357041455212,0.0,0.10926046802715837,0.0
787,2017-02-21,"[0.         0.         0.         0.15708411 0.         0.13024609
 0.21105839 0.         0.         0.21469985 0.17699778 0.
 0.10991379]",1.3522104926661724,1.327558425822829,0.0,0.0,0.15708410544097248,0.0,0.1302460925003321,0.21105838578032152,0.0,0.0,0.21469984543526688,0.17699778225320056,0.0,0.10991378858990632,0.0
788,2017-02-22,"[0.         0.         0.         0.15672833 0.         0.1298957
 0.21113125 0.         0.         0.21463328 0.17715092 0.
 0.11046052]",1.354280935776919,1.3328121392730827,0.0,0.0,0.15672832679340853,0.0,0.12989570332660208,0.21113124966612035,0.0,0.0,0.21463327873011454,0.17715092420146847,0.0,0.11046051728228613,0.0
789,2017-02-23,"[0.         0.         0.         0.15599124 0.         0.13001959
 0.21089037 0.         0.         0.21456911 0.17747034 0.
 0.11105935]",1.3542439556162609,1.3378912185276837,0.0,0.0,0.15599124001209771,0.0,0.1300195921913011,0.21089036767521793,0.0,0.0,0.21456911157305067,0.17747034338657894,0.0,0.11105934516175356,0.0
790,2017-02-24,"[0.         0.         0.         0.1555504  0.         0.13034679
 0.21088566 0.         0.         0.21463394 0.17750578 0.
 0.11107743]",1.3680016935562762,1.3453408393857094,0.0,0.0,0.15555040064541165,0.0,0.13034679065790417,0.2108856605756926,0.0,0.0,0.21463394157110025,0.17750578151159468,0.0,0.11107742503829675,0.0
791,2017-02-27,"[0.         0.         0.         0.15122177 0.         0.13118412
 0.2108867  0.         0.         0.21498516 0.17870907 0.
 0.11301318]",1.3619381642969977,1.3331456682477016,0.0,0.0,0.1512217702722505,0.0,0.131184120735698,0.21088669652953904,0.0,0.0,0.21498515903666088,0.178709071450426,0.0,0.11301318197542569,0.0
