,Date,Weights,Profit,Base Profit,Volume,IEX,FLS,GGG,ITT,SANM,FLEX,CTS,IEC,ANDE,UVV,STKL,PYX,cash
653,2016-08-09,"[0.         0.14776678 0.12002705 0.16182626 0.11421904 0.
 0.         0.         0.11252576 0.         0.11014683 0.1120937
 0.12139459]",0.9668998601217945,0.9991422088274783,0.009627025651560043,0.14776677821628859,0.12002705065984724,0.1618262610771164,0.11421904013040841,0.0,0.0,0.0,0.11252576332368626,0.0,0.11014682543283524,0.11209369605956386,0.121394585100254,0.0
654,2016-08-10,"[0.         0.14741683 0.12012581 0.16103334 0.11363024 0.
 0.         0.         0.11304296 0.         0.11081144 0.11226532
 0.12167407]",0.9716106171600164,1.0032933077597754,0.012352656472357388,0.147416827567348,0.12012580687611679,0.1610333377744757,0.11363024447106987,0.0,0.0,0.0,0.11304295594867908,0.0,0.11081143740011465,0.11226532315050915,0.12167406681168672,0.0
655,2016-08-11,"[0.         0.14765826 0.1202145  0.16129591 0.11375981 0.
 0.         0.         0.11237558 0.         0.1103129  0.11273788
 0.12164517]",0.9737747034189227,1.0061987435292263,0.006455661467644832,0.1476582594195968,0.12021449501457834,0.1612959116500824,0.11375980905341415,0.0,0.0,0.0,0.11237557719454645,0.0,0.11031289988552734,0.11273787919902582,0.12164516858322866,0.0
656,2016-08-12,"[0.         0.14777435 0.12004116 0.16132356 0.1138627  0.
 0.         0.         0.11302654 0.         0.11040314 0.11185015
 0.1217184 ]",0.9732279508493712,1.0036475544668995,0.010182760038918517,0.1477743527931596,0.1200411592659475,0.1613235646295204,0.11386269561091612,0.0,0.0,0.0,0.11302654050405357,0.0,0.1104031361672301,0.11185014654832572,0.1217184044808471,0.0
657,2016-08-15,"[0.         0.14786807 0.11995885 0.16148923 0.11411103 0.
 0.         0.         0.11184736 0.         0.11051028 0.11320417
 0.12101101]",0.9841783234743707,1.0061480011366477,0.020475959012007088,0.14786807354834247,0.11995885239981367,0.16148923396109002,0.11411102727650922,0.0,0.0,0.0,0.11184735982759629,0.0,0.11051027579717572,0.11320417035241422,0.12101100683705854,0.0
658,2016-08-16,"[0.         0.15148528 0.11214623 0.16455209 0.12684532 0.
 0.         0.         0.11889928 0.         0.10899695 0.10207823
 0.11499662]",0.9941997934075579,1.0129061956244223,0.0641036563807331,0.1514852754632398,0.11214623029488305,0.1645520938850062,0.12684532283811714,0.0,0.0,0.0,0.11889927955141352,0.0,0.10899695117993605,0.10207822654305929,0.11499662024434483,0.0
659,2016-08-17,"[0.         0.14713549 0.11394747 0.15733359 0.12416099 0.
 0.         0.         0.12403115 0.         0.10874413 0.10812289
 0.11652429]",0.9934357986612038,1.0140673104651277,0.01916573484479954,0.14713549017462357,0.11394746501235474,0.15733359037688244,0.12416099228361545,0.0,0.0,0.0,0.12403114818830527,0.0,0.10874413497395334,0.10812289034136613,0.11652428864889895,0.0
660,2016-08-18,"[0.         0.14571749 0.11492495 0.1549132  0.12319113 0.
 0.         0.         0.12544774 0.         0.10871544 0.10983732
 0.11725273]",0.9956895097939227,1.0110004118350853,0.012086425644039687,0.14571748537122645,0.11492495159519744,0.15491320194723462,0.12319113032761249,0.0,0.0,0.0,0.12544774349428425,0.0,0.10871543763017345,0.10983731901216247,0.11725273062210895,0.0
661,2016-08-19,"[0.         0.14540874 0.11509362 0.15434223 0.12286232 0.
 0.         0.         0.12543358 0.         0.10890757 0.11023276
 0.11771918]",0.9971455215057315,1.0065549589202127,0.007694771285145553,0.14540873894797574,0.11509361799992687,0.1543422301484196,0.12286232381571141,0.0,0.0,0.0,0.12543357570181374,0.0,0.10890757142033855,0.11023276351342191,0.11771917845239216,0.0
662,2016-08-22,"[0.         0.14546934 0.11512687 0.15448058 0.12285881 0.
 0.         0.         0.12468021 0.         0.10902106 0.11052185
 0.11784128]",0.9990519080203492,1.008643612579657,0.011842351409414394,0.14546933714833798,0.1151268692143164,0.15448058258600145,0.12285881197521067,0.0,0.0,0.0,0.12468021227260305,0.0,0.1090210551655231,0.11052185184823073,0.11784127978977665,0.0
