,Date,Weights,Profit,Base Profit,SCON,VSAT,MSI,BKTI,VECO,ASYS,TRT,IVAC,FRPH,CTO,CIGI,TRC,cash
784,2017-02-15,"[0.         0.         0.11857002 0.13121343 0.         0.17932392
 0.11597737 0.26657414 0.18834112 0.         0.         0.
 0.        ]",1.3344063261803143,1.077061828623486,0.0,0.11857002275153075,0.13121342733358302,0.0,0.17932391967409028,0.11597737119668881,0.2665741356431693,0.18834112340093795,0.0,0.0,0.0,0.0,0.0
785,2017-02-16,"[0.         0.         0.11591834 0.16374087 0.         0.18180786
 0.14518758 0.28489883 0.10844651 0.         0.         0.
 0.        ]",1.3295009747927802,1.0821915529829336,0.0,0.11591834496103712,0.16374087368219667,0.0,0.18180785662586194,0.1451875846489286,0.2848988320308046,0.10844650805117122,0.0,0.0,0.0,0.0,0.0
786,2017-02-17,"[0.         0.         0.1196622  0.17102877 0.         0.1767916
 0.14310816 0.29054821 0.09886106 0.         0.         0.
 0.        ]",1.3348234308216007,1.0889131358571424,0.0,0.11966219771480405,0.17102877394381918,0.0,0.17679159624781354,0.14310816149938344,0.29054820765645484,0.09886106293772501,0.0,0.0,0.0,0.0,0.0
787,2017-02-21,"[0.         0.         0.12227505 0.17283513 0.         0.17351989
 0.14027187 0.29166617 0.09943188 0.         0.         0.
 0.        ]",1.329537723737036,1.0885682984548595,0.0,0.12227505325356541,0.1728351335007042,0.0,0.17351989200303095,0.14027187499793758,0.2916661672635951,0.09943187898116682,0.0,0.0,0.0,0.0,0.0
788,2017-02-22,"[0.         0.         0.12342923 0.17344683 0.         0.17181817
 0.13896308 0.29127427 0.10106842 0.         0.         0.
 0.        ]",1.333119584681601,1.0925461344374812,0.0,0.12342923491723656,0.17344682703691439,0.0,0.17181816853808415,0.13896308204531144,0.2912742714596194,0.10106841600283402,0.0,0.0,0.0,0.0,0.0
789,2017-02-23,"[0.         0.         0.12427145 0.17417387 0.         0.17056077
 0.13784116 0.29058866 0.1025641  0.         0.         0.
 0.        ]",1.3423444918577732,1.0897810204537255,0.0,0.1242714474991415,0.17417386764398127,0.0,0.17056076584248964,0.1378411643926249,0.2905886569557337,0.10256409766602902,0.0,0.0,0.0,0.0,0.0
790,2017-02-24,"[0.         0.         0.12499962 0.17457551 0.         0.16964399
 0.13705766 0.28983254 0.10389067 0.         0.         0.
 0.        ]",1.3475984213061543,1.093580142628604,0.0,0.12499962171120908,0.17457551236769575,0.0,0.1696439918821213,0.13705766355895982,0.2898325364495384,0.1038906740304757,0.0,0.0,0.0,0.0,0.0
791,2017-02-27,"[0.         0.         0.12616214 0.17568112 0.         0.16876291
 0.13650255 0.28999362 0.10289767 0.         0.         0.
 0.        ]",1.3033614487806935,1.0763292068539334,0.0,0.1261621368235049,0.1756811193526222,0.0,0.16876291202125135,0.13650254556926708,0.2899936211105059,0.10289766512284854,0.0,0.0,0.0,0.0,0.0
792,2017-02-28,"[0.         0.         0.12603501 0.1755159  0.         0.16900609
 0.13634732 0.29027013 0.10282556 0.         0.         0.
 0.        ]",1.3318696842978845,1.089806046940797,0.0,0.1260350052594743,0.17551589629082912,0.0,0.1690060887399227,0.13634731608969045,0.2902701330697176,0.10282556055036579,0.0,0.0,0.0,0.0,0.0
793,2017-03-01,"[0.         0.         0.12654606 0.17630276 0.         0.16825722
 0.13593769 0.29007034 0.10288592 0.         0.         0.
 0.        ]",1.332262582615755,1.0934845127376234,0.0,0.12654606112583033,0.17630276478264809,0.0,0.16825722216804098,0.13593769123451072,0.2900703386679597,0.10288592202101013,0.0,0.0,0.0,0.0,0.0
794,2017-03-02,"[0.         0.         0.1270456  0.17653888 0.         0.1676604
 0.13634727 0.28924254 0.1031653  0.         0.         0.
 0.        ]",1.323038959772741,1.0916905646572523,0.0,0.12704560283690775,0.17653888193427564,0.0,0.16766040299516088,0.1363472725125322,0.2892425361844936,0.10316530353663002,0.0,0.0,0.0,0.0,0.0
795,2017-03-03,"[0.         0.         0.12706393 0.17686626 0.         0.16754187
 0.13618398 0.28905901 0.10328496 0.         0.         0.
 0.        ]",1.336086423509268,1.0968490017174766,0.0,0.12706393029795707,0.1768662551045049,0.0,0.16754187349957528,0.1361839788601757,0.28905900697706,0.10328495526072702,0.0,0.0,0.0,0.0,0.0
796,2017-03-06,"[0.         0.         0.12725792 0.17583097 0.         0.16759665
 0.1356843  0.28863942 0.10499074 0.         0.         0.
 0.        ]",1.3122452746274984,1.0904081388514106,0.0,0.12725791972653638,0.17583096612393398,0.0,0.16759665004042118,0.1356843002294437,0.2886394222095408,0.1049907416701239,0.0,0.0,0.0,0.0,0.0
797,2017-03-07,"[0.         0.         0.12781429 0.17685477 0.         0.16684991
 0.13535176 0.28838702 0.10474224 0.         0.         0.
 0.        ]",1.3173017351647245,1.087016337956201,0.0,0.12781429325959742,0.17685477290889723,0.0,0.16684990989285123,0.13535175797951698,0.2883870223169249,0.10474224364221212,0.0,0.0,0.0,0.0,0.0
798,2017-03-08,"[0.         0.         0.12828404 0.17704205 0.         0.16651275
 0.13495006 0.28800009 0.105211   0.         0.         0.
 0.        ]",1.3273334128372873,1.0832826702088925,0.0,0.12828404136587032,0.17704205218607216,0.0,0.16651275033314758,0.13495006443367297,0.28800008726801346,0.10521100441322351,0.0,0.0,0.0,0.0,0.0
799,2017-03-09,"[0.         0.         0.12772288 0.17621257 0.         0.16707169
 0.13534865 0.28821105 0.10543315 0.         0.         0.
 0.        ]",1.3316604390496727,1.0809591185599146,0.0,0.12772288399147216,0.176212573615247,0.0,0.16707169029922175,0.13534864962727078,0.28821104788545265,0.10543315458133563,0.0,0.0,0.0,0.0,0.0
800,2017-03-10,"[0.         0.         0.1271663  0.17463319 0.         0.16802166
 0.13538013 0.28854915 0.10624957 0.         0.         0.
 0.        ]",1.3031361236923291,1.0699688579968043,0.0,0.12716629960708412,0.1746331936954566,0.0,0.16802165867568875,0.13538012935553678,0.288549148234728,0.10624957043150571,0.0,0.0,0.0,0.0,0.0
801,2017-03-13,"[0.         0.         0.1273107  0.17507806 0.         0.16765356
 0.13557868 0.28861017 0.10576883 0.         0.         0.
 0.        ]",1.3247074240811314,1.06998901856596,0.0,0.12731070312411139,0.1750780588611282,0.0,0.16765356324857117,0.13557867926861888,0.2886101651800342,0.10576883031753621,0.0,0.0,0.0,0.0,0.0
802,2017-03-14,"[0.         0.         0.12730089 0.17535146 0.         0.16750451
 0.1356462  0.28865806 0.10553888 0.         0.         0.
 0.        ]",1.3171452845164342,1.0723891648227002,0.0,0.1273008927077675,0.1753514598363558,0.0,0.16750450565634845,0.13564620003127192,0.2886580587412025,0.10553888302705387,0.0,0.0,0.0,0.0,0.0
803,2017-03-15,"[0.         0.         0.12705204 0.17446439 0.         0.16814082
 0.13500296 0.28891323 0.10642657 0.         0.         0.
 0.        ]",1.3134082100108886,1.072218574098498,0.0,0.1270520364036146,0.17446438572487272,0.0,0.16814081884288642,0.13500295863785894,0.28891323300053356,0.10642656739023384,0.0,0.0,0.0,0.0,0.0
804,2017-03-16,"[0.         0.         0.12715934 0.17445194 0.         0.16817287
 0.13483877 0.28894117 0.10643591 0.         0.         0.
 0.        ]",1.3449415379404288,1.0805708430077836,0.0,0.12715933909995558,0.17445193681244978,0.0,0.16817287233221212,0.1348387722247508,0.2889411672545142,0.10643591227611753,0.0,0.0,0.0,0.0,0.0
805,2017-03-17,"[0.         0.         0.12700916 0.17417501 0.         0.16834288
 0.13438472 0.28902549 0.10706274 0.         0.         0.
 0.        ]",1.3480404735370963,1.0830433860353506,0.0,0.12700916015374794,0.1741750052200123,0.0,0.16834288488988408,0.13438471816537895,0.28902549220862844,0.10706273936234834,0.0,0.0,0.0,0.0,0.0
806,2017-03-20,"[0.         0.         0.12587966 0.17439432 0.         0.16920226
 0.13470217 0.28991872 0.10590287 0.         0.         0.
 0.        ]",1.3539572706878988,1.092754530316951,0.0,0.12587966402843773,0.1743943182383688,0.0,0.16920225980833836,0.13470217194368167,0.28991871938147284,0.10590286659970062,0.0,0.0,0.0,0.0,0.0
807,2017-03-21,"[0.         0.         0.12580356 0.17533791 0.         0.16879292
 0.13484887 0.29005151 0.10516523 0.         0.         0.
 0.        ]",1.3610082670589991,1.0924668329805414,0.0,0.12580355621193434,0.17533790863939602,0.0,0.1687929245137072,0.13484886575863894,0.2900515109349656,0.10516523394135793,0.0,0.0,0.0,0.0,0.0
808,2017-03-22,"[0.         0.         0.12562263 0.17437293 0.         0.16924476
 0.13491879 0.28991647 0.10592441 0.         0.         0.
 0.        ]",1.3848043853767167,1.107566083838659,0.0,0.12562263263196843,0.17437293082259087,0.0,0.16924476410147918,0.134918793714706,0.28991646948920036,0.10592440924005514,0.0,0.0,0.0,0.0,0.0
809,2017-03-23,"[0.         0.         0.12631716 0.17536142 0.         0.16851376
 0.13517465 0.28965224 0.10498076 0.         0.         0.
 0.        ]",1.35748132241723,1.087948982768676,0.0,0.12631716493979303,0.175361417951748,0.0,0.16851375862717902,0.13517465338787346,0.2896522405276299,0.10498076456577654,0.0,0.0,0.0,0.0,0.0
810,2017-03-24,"[0.         0.         0.12689579 0.17579564 0.         0.16780898
 0.13538201 0.28908928 0.1050283  0.         0.         0.
 0.        ]",1.362448229290096,1.0830221489493372,0.0,0.12689578820559846,0.17579563803347345,0.0,0.16780898496564928,0.13538200704303013,0.28908927741124124,0.10502830434100734,0.0,0.0,0.0,0.0,0.0
811,2017-03-27,"[0.         0.         0.12659635 0.17574906 0.         0.16810704
 0.13506126 0.28930176 0.10518453 0.         0.         0.
 0.        ]",1.35422239110958,1.0890312505544721,0.0,0.12659635027907118,0.17574906404819335,0.0,0.16810704407152158,0.13506125704874636,0.28930175627940297,0.10518452827306467,0.0,0.0,0.0,0.0,0.0
812,2017-03-28,"[0.         0.         0.12635534 0.17567583 0.         0.16835682
 0.13498724 0.28935924 0.10526554 0.         0.         0.
 0.        ]",1.3434932785538294,1.081445420360698,0.0,0.12635533531665824,0.1756758253186236,0.0,0.16835682236165445,0.13498723632195161,0.28935924002223523,0.1052655406588768,0.0,0.0,0.0,0.0,0.0
813,2017-03-29,"[0.         0.         0.12667375 0.17598729 0.         0.16790412
 0.1347658  0.28919484 0.10547418 0.         0.         0.
 0.        ]",1.3571734347779614,1.0863607264011936,0.0,0.1266737514275898,0.1759872948190721,0.0,0.16790412421383272,0.13476580432013063,0.28919484319311667,0.10547418202625798,0.0,0.0,0.0,0.0,0.0
814,2017-03-30,"[0.         0.         0.12653961 0.17554158 0.         0.16823353
 0.13433887 0.28941671 0.10592969 0.         0.         0.
 0.        ]",1.357377357762885,1.0870936244999063,0.0,0.12653961004537745,0.17554158054410374,0.0,0.168233532315921,0.13433886837804526,0.2894167138789856,0.10592969483756703,0.0,0.0,0.0,0.0,0.0
815,2017-03-31,"[0.         0.         0.1270204  0.17554481 0.         0.16793241
 0.13406702 0.28913435 0.10630101 0.         0.         0.
 0.        ]",1.3599067468647321,1.0891330911416746,0.0,0.12702040009937804,0.17554480617070037,0.0,0.16793241236570217,0.1340670210681963,0.2891343475887458,0.10630101270727724,0.0,0.0,0.0,0.0,0.0
816,2017-04-03,"[0.         0.         0.12711487 0.17709938 0.         0.167162
 0.13427513 0.28924257 0.10510605 0.         0.         0.
 0.        ]",1.3686923803401465,1.0914861888400993,0.0,0.12711487091782386,0.17709937723900218,0.0,0.16716199625351272,0.1342751320825542,0.28924256903833273,0.10510605446877426,0.0,0.0,0.0,0.0,0.0
817,2017-04-04,"[0.         0.         0.11423817 0.12112021 0.         0.18699403
 0.11076592 0.26694155 0.19994012 0.         0.         0.
 0.        ]",1.379987526072701,1.09939849761763,0.0,0.11423817355470575,0.12112021496204978,0.0,0.18699402518654454,0.11076591699089185,0.2669415475754597,0.1999401217303485,0.0,0.0,0.0,0.0,0.0
818,2017-04-05,"[0.         0.         0.11344062 0.11492552 0.         0.18559681
 0.11156679 0.26507247 0.20939779 0.         0.         0.
 0.        ]",1.3530438054222431,1.0924381934800482,0.0,0.11344061774871088,0.1149255173362989,0.0,0.18559681494396404,0.11156679438709499,0.265072466514822,0.20939778906910916,0.0,0.0,0.0,0.0,0.0
819,2017-04-06,"[0.         0.         0.11403623 0.11554936 0.         0.18386448
 0.11367859 0.26754577 0.20532558 0.         0.         0.
 0.        ]",1.3558185366196427,1.0873406675903288,0.0,0.1140362265595216,0.11554935856083201,0.0,0.1838644801416396,0.11367858849498229,0.2675457681366353,0.20532557810638916,0.0,0.0,0.0,0.0,0.0
820,2017-04-07,"[0.         0.         0.11458538 0.11564606 0.         0.1834299
 0.1149052  0.27026965 0.2011638  0.         0.         0.
 0.        ]",1.334084499325358,1.083873743342907,0.0,0.11458538451356991,0.11564606271569816,0.0,0.1834299046322354,0.11490519809080288,0.2702696470267781,0.20116380302091555,0.0,0.0,0.0,0.0,0.0
821,2017-04-10,"[0.         0.         0.11463709 0.1150531  0.         0.1836593
 0.11544766 0.27161509 0.19958777 0.         0.         0.
 0.        ]",1.3455838951130399,1.0899505910652454,0.0,0.11463708608087472,0.11505309836645161,0.0,0.18365929638143388,0.11544766491115807,0.2716150855074587,0.19958776875262285,0.0,0.0,0.0,0.0,0.0
822,2017-04-11,"[0.         0.         0.11441011 0.11421137 0.         0.18444199
 0.11601778 0.27278014 0.19813861 0.         0.         0.
 0.        ]",1.3632803808072116,1.0997457502053747,0.0,0.1144101134514479,0.11421136532599752,0.0,0.18444198710189985,0.11601777750068394,0.2727801429262068,0.19813861369376404,0.0,0.0,0.0,0.0,0.0
823,2017-04-12,"[0.         0.         0.11410107 0.11289574 0.         0.18553412
 0.11634557 0.27369269 0.19743082 0.         0.         0.
 0.        ]",1.3690631826968849,1.1032015211926045,0.0,0.1141010665134912,0.1128957389684843,0.0,0.18553412174938036,0.116345569528756,0.2736926859017073,0.1974308173381808,0.0,0.0,0.0,0.0,0.0
824,2017-04-13,"[0.         0.         0.11406171 0.11305202 0.         0.18561167
 0.11663361 0.27423505 0.19640594 0.         0.         0.
 0.        ]",1.374450423683586,1.1110735475122129,0.0,0.11406171084452757,0.11305201699936523,0.0,0.18561166649322872,0.11663361373507698,0.27423504771648605,0.19640594421131544,0.0,0.0,0.0,0.0,0.0
825,2017-04-17,"[0.         0.         0.11394376 0.1128877  0.         0.18605532
 0.11715622 0.27507489 0.19488212 0.         0.         0.
 0.        ]",1.365611506976696,1.1032320832114204,0.0,0.11394376091307136,0.11288769592683727,0.0,0.18605531664570166,0.11715621741730368,0.2750748890230541,0.19488212007403197,0.0,0.0,0.0,0.0,0.0
826,2017-04-18,"[0.         0.         0.11405811 0.1139288  0.         0.18592289
 0.11796353 0.27618719 0.19193947 0.         0.         0.
 0.        ]",1.3408058337000064,1.095650941748759,0.0,0.11405811081198172,0.1139288033981173,0.0,0.18592288727890757,0.11796353215160121,0.2761871914620497,0.19193947489734267,0.0,0.0,0.0,0.0,0.0
827,2017-04-19,"[0.         0.         0.11412291 0.11463249 0.         0.18549162
 0.11791017 0.27627213 0.19157067 0.         0.         0.
 0.        ]",1.3522779020466094,1.0987601941693133,0.0,0.11412291408310343,0.114632492047541,0.0,0.1854916239189155,0.11791017204883955,0.2762721289497937,0.19157066895180674,0.0,0.0,0.0,0.0,0.0
828,2017-04-20,"[0.         0.         0.11395331 0.11448682 0.         0.18592965
 0.11833814 0.27680984 0.19048224 0.         0.         0.
 0.        ]",1.3649580552306972,1.108822368521696,0.0,0.11395331290068335,0.11448681631255284,0.0,0.1859296493105845,0.1183381446960585,0.27680984006058473,0.190482236719536,0.0,0.0,0.0,0.0,0.0
829,2017-04-21,"[0.         0.         0.11419011 0.115678   0.         0.18489917
 0.11816243 0.27635881 0.19071148 0.         0.         0.
 0.        ]",1.3926430683690456,1.1184148879914722,0.0,0.11419011382339848,0.11567800101435123,0.0,0.1848991662456214,0.11816243412272372,0.27635880737762636,0.1907114774162787,0.0,0.0,0.0,0.0,0.0
830,2017-04-24,"[0.         0.         0.11416708 0.11588198 0.         0.18459381
 0.11804033 0.27594997 0.19136683 0.         0.         0.
 0.        ]",1.3984661346957605,1.127093875990437,0.0,0.11416708276268052,0.11588197633051117,0.0,0.1845938061909835,0.1180403345526856,0.27594997468650284,0.19136682547663628,0.0,0.0,0.0,0.0,0.0
831,2017-04-25,"[0.         0.         0.11429949 0.11673817 0.         0.18393809
 0.11815258 0.27569692 0.19117475 0.         0.         0.
 0.        ]",1.4086799343383405,1.126564953788847,0.0,0.1142994867105089,0.11673816803296715,0.0,0.18393809305309627,0.11815258043940469,0.27569692437626697,0.19117474738775608,0.0,0.0,0.0,0.0,0.0
832,2017-04-26,"[0.         0.         0.11422616 0.1158196  0.         0.18416662
 0.11775679 0.27520966 0.19282117 0.         0.         0.
 0.        ]",1.4412551322511056,1.1402662565558237,0.0,0.1142261586330087,0.11581959828632728,0.0,0.18416662046411916,0.11775679430807627,0.2752096604366669,0.19282116787180165,0.0,0.0,0.0,0.0,0.0
833,2017-04-27,"[0.         0.         0.11458698 0.11838074 0.         0.18265708
 0.11795935 0.27494621 0.19146965 0.         0.         0.
 0.        ]",1.4490331007101098,1.1352604641384476,0.0,0.11458698292981788,0.11838073903133986,0.0,0.18265707686443675,0.11795934551810408,0.2749462088822384,0.19146964677406314,0.0,0.0,0.0,0.0,0.0
834,2017-04-28,"[0.         0.         0.1143709  0.11888957 0.         0.18284303
 0.11867942 0.27544459 0.1897725  0.         0.         0.
 0.        ]",1.450263925994446,1.1380527595918017,0.0,0.11437089807371631,0.11888957038446621,0.0,0.1828430250657636,0.11867941826107294,0.27544459152333345,0.18977249669164753,0.0,0.0,0.0,0.0,0.0
835,2017-05-01,"[0.         0.         0.11420608 0.11871467 0.         0.18321508
 0.11915032 0.27584963 0.18886422 0.         0.         0.
 0.        ]",1.4813827914478956,1.1457119245913387,0.0,0.11420607850440778,0.11871467317583423,0.0,0.18321507532420675,0.11915032093836632,0.2758496281212758,0.18886422393590915,0.0,0.0,0.0,0.0,0.0
836,2017-05-02,"[0.         0.         0.1137769  0.11873357 0.         0.18418292
 0.12014124 0.2769505  0.18621487 0.         0.         0.
 0.        ]",1.468117653677732,1.1440756145529842,0.0,0.11377690089706827,0.11873356875796252,0.0,0.18418292057204985,0.12014123770270774,0.2769504985880143,0.18621487348219745,0.0,0.0,0.0,0.0,0.0
837,2017-05-03,"[0.         0.         0.11366617 0.11964631 0.         0.18386301
 0.12055439 0.27705713 0.18521299 0.         0.         0.
 0.        ]",1.4838104539000943,1.158029507375088,0.0,0.11366616529590329,0.11964631051563986,0.0,0.1838630146928849,0.12055438661273611,0.27705712875754535,0.18521299412529055,0.0,0.0,0.0,0.0,0.0
838,2017-05-04,"[0.         0.         0.11408629 0.12003632 0.         0.18303696
 0.11997721 0.27671988 0.18614334 0.         0.         0.
 0.        ]",1.4670474155667206,1.1533402344014785,0.0,0.1140862874815742,0.12003632088770258,0.0,0.18303695512130028,0.11997721410607105,0.2767198825931345,0.1861433398102175,0.0,0.0,0.0,0.0,0.0
839,2017-05-05,"[0.         0.         0.11400302 0.12003117 0.         0.18332265
 0.12026616 0.27707575 0.18530125 0.         0.         0.
 0.        ]",1.4673854776760387,1.1521268603281154,0.0,0.11400302425922501,0.1200311669262641,0.0,0.1833226544318859,0.1202661605810286,0.27707574680505825,0.18530124699653816,0.0,0.0,0.0,0.0,0.0
840,2017-05-08,"[0.         0.         0.11399968 0.12055086 0.         0.18314775
 0.12047288 0.27719977 0.18462906 0.         0.         0.
 0.        ]",1.4550473494319136,1.1486616299425336,0.0,0.11399968248163447,0.12055085615506134,0.0,0.18314775336336214,0.12047287526956657,0.2771997697969375,0.1846290629334378,0.0,0.0,0.0,0.0,0.0
841,2017-05-09,"[0.         0.         0.11393341 0.12005851 0.         0.18355355
 0.12048948 0.27747302 0.18449202 0.         0.         0.
 0.        ]",1.4722773531585776,1.1525767162320775,0.0,0.11393341381763362,0.12005850981090216,0.0,0.1835535541693129,0.12048947926682295,0.2774730245077346,0.1844920184275938,0.0,0.0,0.0,0.0,0.0
842,2017-05-10,"[0.         0.         0.11347793 0.12035624 0.         0.18442093
 0.1213242  0.27831984 0.18210086 0.         0.         0.
 0.        ]",1.4929053511916663,1.1619987793713382,0.0,0.1134779269976319,0.12035623639276612,0.0,0.1844209344296822,0.12132419894020018,0.27831983859181525,0.18210086464790443,0.0,0.0,0.0,0.0,0.0
843,2017-05-11,"[0.         0.         0.11326692 0.11922441 0.         0.18522483
 0.12135999 0.27863375 0.1822901  0.         0.         0.
 0.        ]",1.50512242282758,1.161191959344126,0.0,0.11326691887334508,0.11922441078858818,0.0,0.18522482971170384,0.12135998852183118,0.27863375478956004,0.18229009731497173,0.0,0.0,0.0,0.0,0.0
844,2017-05-12,"[0.         0.         0.11360238 0.12034349 0.         0.18448314
 0.12138205 0.2786679  0.18152104 0.         0.         0.
 0.        ]",1.5036843390934935,1.145084783389089,0.0,0.11360238298774818,0.12034348574182696,0.0,0.18448313929766103,0.12138204901828104,0.27866790482916676,0.18152103812531598,0.0,0.0,0.0,0.0,0.0
845,2017-05-15,"[0.         0.         0.11429581 0.12171852 0.         0.18299298
 0.12080138 0.27829812 0.18189319 0.         0.         0.
 0.        ]",1.533894803369086,1.1573211416887048,0.0,0.11429580643618453,0.12171852326262649,0.0,0.18299298091227204,0.12080137744839943,0.2782981245479259,0.18189318739259158,0.0,0.0,0.0,0.0,0.0
846,2017-05-16,"[0.         0.         0.11194584 0.10852253 0.         0.19111293
 0.11909716 0.27938838 0.18993316 0.         0.         0.
 0.        ]",1.5221301683427244,1.150693627624489,0.0,0.11194583919057172,0.1085225287296668,0.0,0.1911129317384061,0.11909716205636997,0.27938837771334274,0.1899331605716426,0.0,0.0,0.0,0.0,0.0
847,2017-05-17,"[0.         0.         0.12782564 0.12138665 0.         0.1870749
 0.12659979 0.29902677 0.13808624 0.         0.         0.
 0.        ]",1.5731063332566468,1.1672506782451424,0.0,0.12782563761316693,0.12138665049563228,0.0,0.18707490428206494,0.12659979346325678,0.2990267727198437,0.13808624142603537,0.0,0.0,0.0,0.0,0.0
848,2017-05-18,"[0.         0.         0.1176023  0.11088979 0.         0.22374092
 0.12457002 0.30336506 0.11983191 0.         0.         0.
 0.        ]",1.5469074116355706,1.1615926736166076,0.0,0.11760230394378157,0.11088978953547053,0.0,0.2237409211760161,0.12457001539041869,0.30336505708132894,0.11983191287298417,0.0,0.0,0.0,0.0,0.0
849,2017-05-19,"[0.         0.         0.1195773  0.11895962 0.         0.22239563
 0.12004844 0.29719721 0.12182179 0.         0.         0.
 0.        ]",1.5205843296502357,1.1443805678732017,0.0,0.11957730273224527,0.11895961913418947,0.0,0.22239563484430094,0.12004844051981155,0.29719721059748894,0.12182179217196368,0.0,0.0,0.0,0.0,0.0
850,2017-05-22,"[0.         0.         0.12038166 0.15099992 0.         0.20128875
 0.1161021  0.26927956 0.14194801 0.         0.         0.
 0.        ]",1.557748401680756,1.1502624253787002,0.0,0.12038165560713995,0.15099992483097227,0.0,0.20128874786249243,0.11610210058767183,0.26927956359395644,0.14194800751776698,0.0,0.0,0.0,0.0,0.0
851,2017-05-23,"[0.         0.08168507 0.08904567 0.         0.         0.16840835
 0.10446513 0.22842387 0.1165332  0.08267428 0.12876443 0.
 0.        ]",1.5781171592219425,1.1630729381477158,0.0816850659500936,0.08904566776128818,0.0,0.0,0.16840834615986683,0.104465132733134,0.22842387339166492,0.11653320166802866,0.08267428024775116,0.12876443208817268,0.0,0.0,0.0
852,2017-05-24,"[0.         0.08703826 0.0789095  0.07975113 0.0843595  0.20820547
 0.13102509 0.25003474 0.08067632 0.         0.         0.
 0.        ]",1.5933186930471523,1.1709289022297187,0.08703825990018299,0.07890950498357659,0.07975112936316477,0.08435949597504691,0.20820546758036887,0.1310250855343244,0.2500347377974006,0.08067631886593483,0.0,0.0,0.0,0.0,0.0
853,2017-05-25,"[0.         0.         0.09896523 0.10447353 0.10204148 0.25408782
 0.13972346 0.30070849 0.         0.         0.         0.
 0.        ]",1.594527787817896,1.17357179819163,0.0,0.09896523117525728,0.1044735277307763,0.10204147565571985,0.25408781705176875,0.1397234630252864,0.30070848536119127,0.0,0.0,0.0,0.0,0.0,0.0
854,2017-05-26,"[0.         0.         0.10326684 0.10624494 0.09866137 0.25503105
 0.13055945 0.30623635 0.         0.         0.         0.
 0.        ]",1.5778061077272953,1.1703695761100894,0.0,0.1032668403847024,0.10624494089776962,0.09866136645437738,0.2550310494282288,0.1305594507395519,0.3062363520953699,0.0,0.0,0.0,0.0,0.0,0.0
855,2017-05-30,"[0.         0.         0.10536722 0.10717644 0.09752973 0.25406404
 0.12804249 0.30782007 0.         0.         0.         0.
 0.        ]",1.6164641022193997,1.182197771005234,0.0,0.10536722338835706,0.10717643646546654,0.0975297347852134,0.2540640414198222,0.12804249073398158,0.3078200732071592,0.0,0.0,0.0,0.0,0.0,0.0
856,2017-05-31,"[0.         0.         0.10653303 0.10771642 0.09686357 0.25318376
 0.12723071 0.30847252 0.         0.         0.         0.
 0.        ]",1.6204841973389401,1.181810512299906,0.0,0.10653302763909932,0.107716415903089,0.09686356599225651,0.2531837643438307,0.12723070830469993,0.3084725178170245,0.0,0.0,0.0,0.0,0.0,0.0
857,2017-06-01,"[0.         0.         0.10699528 0.10806702 0.09684892 0.25273885
 0.12678272 0.30856721 0.         0.         0.         0.
 0.        ]",1.6371534688628848,1.1819264197991977,0.0,0.10699528230365209,0.10806702106939048,0.09684891635223367,0.2527388474370053,0.12678272048751435,0.3085672123502041,0.0,0.0,0.0,0.0,0.0,0.0
858,2017-06-02,"[0.         0.         0.1072664  0.10829875 0.09691473 0.25250435
 0.12649183 0.30852393 0.         0.         0.         0.
 0.        ]",1.588377813522091,1.1749459755440963,0.0,0.10726639792953575,0.10829874914793067,0.09691473386188604,0.25250435163141177,0.12649183331735073,0.30852393411188506,0.0,0.0,0.0,0.0,0.0,0.0
859,2017-06-05,"[0.         0.         0.10669157 0.10823645 0.09711231 0.2530145
 0.12642573 0.30851944 0.         0.         0.         0.
 0.        ]",1.5606904192327504,1.1803746486881175,0.0,0.10669156757622297,0.10823645200295567,0.09711231239702596,0.25301449770038786,0.12642572910464459,0.30851944121876285,0.0,0.0,0.0,0.0,0.0,0.0
860,2017-06-06,"[0.         0.         0.10660809 0.10828343 0.09730318 0.25317546
 0.1262541  0.30837573 0.         0.         0.         0.
 0.        ]",1.591080540269115,1.190228201745639,0.0,0.10660809241698398,0.10828343270615451,0.09730318051474461,0.2531754645939686,0.12625410337197587,0.30837572639617256,0.0,0.0,0.0,0.0,0.0,0.0
861,2017-06-07,"[0.         0.         0.10663439 0.1085158  0.09742267 0.25315779
 0.12604196 0.30822739 0.         0.         0.         0.
 0.        ]",1.613262110473399,1.190534836300999,0.0,0.10663438703565063,0.1085158041990549,0.0974226660888897,0.2531577909481367,0.12604195684228317,0.30822739488598494,0.0,0.0,0.0,0.0,0.0,0.0
862,2017-06-08,"[0.         0.         0.1066339  0.10858042 0.09763604 0.25320793
 0.12589379 0.30804792 0.         0.         0.         0.
 0.        ]",1.6264489676854794,1.1945120762154293,0.0,0.10663389883715367,0.10858042480897924,0.09763603861339758,0.2532079255605486,0.12589379215887694,0.3080479200210439,0.0,0.0,0.0,0.0,0.0,0.0
863,2017-06-09,"[0.         0.         0.10614246 0.10856145 0.09801748 0.25365523
 0.12577211 0.30785128 0.         0.         0.         0.
 0.        ]",1.6055597762710927,1.185985725049,0.0,0.10614245753380618,0.10856145303513844,0.09801747533926983,0.2536552253167181,0.12577210600618777,0.3078512827688797,0.0,0.0,0.0,0.0,0.0,0.0
