,Date,Weights,Profit,Base Profit,PHM,MTH,NVR,BZH,JNJ,BMY,PFE,ABT,INTC,KOPN,MXIM,XLNX,cash
597,2016-05-19,"[0.         0.21013419 0.09834347 0.12100033 0.         0.
 0.09730105 0.10414543 0.1185133  0.12885052 0.         0.12171171
 0.        ]",1.1422618108550167,1.0017790401876852,0.21013418999929714,0.09834347374966844,0.12100032890269022,0.0,0.0,0.09730105077835492,0.10414543063915582,0.11851329952378703,0.12885051910914255,0.0,0.12171170729790391,0.0,0.0
598,2016-05-20,"[0.         0.20967942 0.0976618  0.12107342 0.         0.
 0.09759587 0.10440949 0.1179948  0.12896522 0.         0.12261998
 0.        ]",1.1343848867895012,1.0003351110759677,0.2096794191686832,0.0976618010352497,0.12107341935131449,0.0,0.0,0.09759587343971636,0.10440948960195791,0.11799480163963769,0.12896522067810423,0.0,0.12261997508533654,0.0,0.0
599,2016-05-23,"[0.         0.20954656 0.09754889 0.12103477 0.         0.
 0.0978145  0.10452124 0.11776456 0.1290464  0.         0.12272309
 0.        ]",1.1386845413007696,1.0008805473532516,0.20954655674090664,0.09754888928819125,0.12103476916224165,0.0,0.0,0.09781449973126745,0.10452123741878434,0.11776455854716308,0.12904640081727656,0.0,0.12272308829416909,0.0,0.0
600,2016-05-24,"[0.         0.20950698 0.09753742 0.12104484 0.         0.
 0.09782362 0.10452637 0.11776823 0.12901315 0.         0.12277939
 0.        ]",1.1484935369548483,1.0103535292923411,0.20950697645574887,0.09753741935864743,0.12104484316760948,0.0,0.0,0.09782362285305994,0.10452637325779175,0.11776822586682151,0.12901315181652293,0.0,0.12277938722379801,0.0,0.0
601,2016-05-25,"[0.         0.20943889 0.09742344 0.12103778 0.         0.
 0.09802053 0.10465389 0.117636   0.1290061  0.         0.12278338
 0.        ]",1.1526148603377302,1.0135947654637087,0.20943888646192108,0.09742343529063456,0.12103777688448725,0.0,0.0,0.09802053023014756,0.10465388909819254,0.11763600002355888,0.12900609833853577,0.0,0.12278338367252237,0.0,0.0
602,2016-05-26,"[0.         0.20947779 0.09754323 0.12106709 0.         0.
 0.09787267 0.10450884 0.11778542 0.12887554 0.         0.12286941
 0.        ]",1.1806288203455357,1.033014989349815,0.20947779138483716,0.09754322798098633,0.12106708551485759,0.0,0.0,0.0978726745276199,0.10450884368351081,0.11778541981500869,0.12887554319107591,0.0,0.12286941390210362,0.0,0.0
603,2016-05-27,"[0.         0.20951747 0.09768784 0.12105093 0.         0.
 0.09771322 0.1044785  0.11784503 0.12890015 0.         0.12280686
 0.        ]",1.1793639736096173,1.0313791888455643,0.2095174716729569,0.097687841563049,0.1210509275940988,0.0,0.0,0.0977132240166514,0.10447850431851834,0.1178450278585611,0.12890014696671906,0.0,0.12280685600944531,0.0,0.0
604,2016-05-31,"[0.         0.20952728 0.0977158  0.12111544 0.         0.
 0.09743906 0.10439654 0.11800602 0.12883843 0.         0.12296143
 0.        ]",1.1846743775952735,1.0332448647813854,0.20952728182853966,0.09771579732473883,0.12111543944494012,0.0,0.0,0.09743905938242428,0.10439653901039844,0.11800602406105945,0.12883842917334687,0.0,0.12296142977455235,0.0,0.0
605,2016-06-01,"[0.         0.20956816 0.09781424 0.12115364 0.         0.
 0.09716757 0.10431196 0.11815961 0.12880032 0.         0.12302449
 0.        ]",1.1909849201181952,1.039381729908744,0.20956816443481882,0.09781424231349953,0.12115363755761613,0.0,0.0,0.09716757372846012,0.10431196094829008,0.11815961491589415,0.12880031582761242,0.0,0.12302449027380884,0.0,0.0
606,2016-06-02,"[0.         0.20957808 0.09786865 0.12120309 0.         0.
 0.09689939 0.10428025 0.11829074 0.1287649  0.         0.1231149
 0.        ]",1.189478745837668,1.0395122616949588,0.2095780765880325,0.09786865302911273,0.1212030918175193,0.0,0.0,0.09689939252517904,0.10428025121965631,0.11829073724881657,0.1287648999359473,0.0,0.12311489763573635,0.0,0.0
607,2016-06-03,"[0.         0.20948062 0.0977281  0.12116861 0.         0.
 0.09721088 0.10441781 0.11813405 0.12877829 0.         0.12308165
 0.        ]",1.191280667608509,1.043761542024844,0.2094806188854865,0.09772809719883616,0.1211686143882547,0.0,0.0,0.09721087834103989,0.10441780839879582,0.11813404841666232,0.128778285728151,0.0,0.12308164864277361,0.0,0.0
608,2016-06-06,"[0.         0.20945962 0.09762111 0.12114199 0.         0.
 0.09749528 0.10446118 0.11802824 0.12879383 0.         0.12299874
 0.        ]",1.1947918676453755,1.047278679287563,0.20945962061505466,0.09762110950665957,0.12114199123118632,0.0,0.0,0.09749528338573808,0.1044611836183243,0.11802823944894586,0.12879382873298678,0.0,0.12299874346110433,0.0,0.0
609,2016-06-07,"[0.         0.20942334 0.09753426 0.12105563 0.         0.
 0.09796863 0.10460524 0.11776295 0.12884155 0.         0.12280842
 0.        ]",1.193320527444353,1.0458628104507957,0.20942333989121312,0.09753425698746226,0.12105562637487907,0.0,0.0,0.0979686304200497,0.10460523505062573,0.11776294705248345,0.12884154686508503,0.0,0.12280841735820164,0.0,0.0
610,2016-06-08,"[0.         0.209407   0.09749265 0.12102398 0.         0.
 0.09813816 0.10465564 0.11767822 0.12887695 0.         0.1227274
 0.        ]",1.1940296673927033,1.0485097145418651,0.20940699737937082,0.09749265444847591,0.12102398309181905,0.0,0.0,0.09813816209589186,0.10465563935116166,0.11767821730816028,0.12887694673992592,0.0,0.12272739958519459,0.0,0.0
611,2016-06-09,"[0.         0.20936618 0.09743129 0.12098867 0.         0.
 0.09837107 0.10462117 0.11760083 0.1288802  0.         0.1227406
 0.        ]",1.2062922903085394,1.0513899322511913,0.20936617541759714,0.09743128809456442,0.12098867348166915,0.0,0.0,0.09837106827755748,0.1046211705775536,0.1176008292858244,0.1288801977453677,0.0,0.12274059711986617,0.0,0.0
612,2016-06-10,"[0.         0.20933071 0.09739494 0.12099883 0.         0.
 0.09833508 0.10455128 0.11762795 0.1288851  0.         0.1228761
 0.        ]",1.2086840162706562,1.0515313843321998,0.20933071281016125,0.09739494281365893,0.12099882770424121,0.0,0.0,0.09833508059952373,0.10455128229721371,0.1176279526964481,0.1288850984259992,0.0,0.12287610265275381,0.0,0.0
613,2016-06-13,"[0.         0.20930577 0.09733508 0.12091311 0.         0.
 0.09872148 0.10464525 0.11741217 0.12896183 0.         0.1227053
 0.        ]",1.201480546493281,1.0462992352831697,0.20930577088189822,0.09733508388055316,0.12091311484850902,0.0,0.0,0.09872148048507585,0.10464524803477178,0.11741217435840014,0.12896182787738666,0.0,0.12270529963340518,0.0,0.0
614,2016-06-14,"[0.         0.2092843  0.09723102 0.12088699 0.         0.
 0.09894406 0.10471223 0.11726901 0.1289978  0.         0.12267458
 0.        ]",1.1951693450738334,1.0426563412155456,0.20928430050134814,0.0972310155687142,0.12088699490998361,0.0,0.0,0.09894405798101491,0.10471222802897334,0.11726901480280254,0.12899780433421246,0.0,0.12267458387295099,0.0,0.0
615,2016-06-15,"[0.         0.20922095 0.09702421 0.1208524  0.         0.
 0.09939995 0.1048791  0.11704196 0.12900632 0.         0.12257511
 0.        ]",1.1831332746002596,1.0352619534303666,0.20922094833781968,0.09702420666332229,0.12085240384452545,0.0,0.0,0.09939994913546903,0.10487910170852509,0.11704195889655716,0.12900631943048663,0.0,0.12257511198329488,0.0,0.0
616,2016-06-16,"[0.         0.20918739 0.09695645 0.12082397 0.         0.
 0.09964345 0.10499589 0.11688518 0.1290039  0.         0.12250377
 0.        ]",1.1858515711674151,1.0405224348001267,0.209187388516588,0.09695645306265395,0.1208239732560165,0.0,0.0,0.09964344756087581,0.10499588876824378,0.11688517637598388,0.1290039002878772,0.0,0.12250377217176094,0.0,0.0
617,2016-06-17,"[0.         0.20907932 0.09681458 0.12078284 0.         0.
 0.09999859 0.10513675 0.11671167 0.1290149  0.         0.12246135
 0.        ]",1.1735756735834346,1.032167287831972,0.2090793246648408,0.09681457520141651,0.12078284355419054,0.0,0.0,0.09999859116169653,0.10513674507214797,0.11671167276644322,0.12901490245926242,0.0,0.1224613451200019,0.0,0.0
618,2016-06-20,"[0.         0.20904106 0.09674928 0.12075462 0.         0.
 0.10022955 0.10520255 0.11661203 0.12901311 0.         0.1223978
 0.        ]",1.1777662274172578,1.0374292902982596,0.2090410556532504,0.09674928174194022,0.12075461767792013,0.0,0.0,0.1002295493329513,0.10520255329341548,0.1166120277849398,0.12901311059991408,0.0,0.12239780391566862,0.0,0.0
619,2016-06-21,"[0.         0.20904963 0.09681493 0.12072751 0.         0.
 0.1002381  0.10515737 0.1166046  0.12904423 0.         0.12236362
 0.        ]",1.1915602633516198,1.0423715075399949,0.2090496332913167,0.09681493498119215,0.12072751412087467,0.0,0.0,0.10023809895543334,0.10515737129320175,0.11660459566986256,0.12904423024221018,0.0,0.12236362144590872,0.0,0.0
620,2016-06-22,"[0.         0.20906451 0.09684738 0.12071455 0.         0.
 0.10023062 0.10513532 0.11662712 0.12905791 0.         0.12232259
 0.        ]",1.1955667433034811,1.0444040502042093,0.2090645091823848,0.09684737786274154,0.12071454551343336,0.0,0.0,0.10023061805502284,0.10513532249829166,0.11662712140866473,0.1290579106164433,0.0,0.12232259486301772,0.0,0.0
621,2016-06-23,"[0.         0.20906971 0.09686559 0.12075498 0.         0.
 0.10001257 0.10507561 0.11672144 0.12904684 0.         0.12245326
 0.        ]",1.1912434739184568,1.0421091208623965,0.20906971026204302,0.09686559401061065,0.12075497622665844,0.0,0.0,0.10001257161619484,0.10507560907257088,0.11672143753864085,0.1290468441061203,0.0,0.12245325716716095,0.0,0.0
622,2016-06-24,"[0.         0.20920326 0.09711772 0.12083075 0.         0.
 0.09940241 0.10493149 0.11703546 0.12901157 0.         0.12246734
 0.        ]",1.2007995553273043,1.047887052099456,0.20920326332947795,0.09711771960101875,0.12083074611786285,0.0,0.0,0.09940240914819647,0.10493149144088998,0.11703546211378617,0.12901156580445564,0.0,0.1224673424443121,0.0,0.0
623,2016-06-27,"[0.         0.20926576 0.09725059 0.12083997 0.         0.
 0.09924764 0.10487756 0.11716841 0.12895099 0.         0.12239907
 0.        ]",1.1665379106428608,1.0259113216286815,0.20926576443826467,0.09725059458421163,0.1208399732980861,0.0,0.0,0.09924763860369738,0.10487755815737075,0.11716840591406094,0.12895099339835103,0.0,0.12239907160595753,0.0,0.0
624,2016-06-28,"[0.         0.20909928 0.09687919 0.12071799 0.         0.
 0.10020193 0.10522529 0.11662735 0.12903561 0.         0.12221337
 0.        ]",1.1525299296880216,1.0171084394877523,0.2090992813016342,0.09687918709504388,0.12071799109171283,0.0,0.0,0.10020193220584848,0.10522528996864383,0.11662734582322769,0.12903560721982624,0.0,0.12221336529406282,0.0,0.0
625,2016-06-29,"[0.         0.20950496 0.09698232 0.12210657 0.         0.
 0.09479821 0.10437371 0.11888656 0.12868473 0.         0.12466293
 0.        ]",1.1501122908981707,1.0140276008944802,0.2095049556997509,0.0969823242729251,0.12210657253512587,0.0,0.0,0.094798209283196,0.10437371274624482,0.11888656135569642,0.12868473333346986,0.0,0.12466293077359103,0.0,0.0
626,2016-06-30,"[0.         0.21011354 0.09782011 0.12244992 0.         0.
 0.09311758 0.10310018 0.12069576 0.12827208 0.         0.12443083
 0.        ]",1.1695751447686957,1.0266839941754655,0.2101135438943956,0.09782011458970004,0.12244991713134817,0.0,0.0,0.09311758058337273,0.10310018247422881,0.12069575590931017,0.12827207949380073,0.0,0.12443082592384373,0.0,0.0
627,2016-07-01,"[0.         0.21029024 0.09808022 0.12255973 0.         0.
 0.09243785 0.10273763 0.12124911 0.12811205 0.         0.12453316
 0.        ]",1.190041609822225,1.0403181844314415,0.21029023753665033,0.09808022397235955,0.12255972765785095,0.0,0.0,0.09243785100890166,0.10273762830088085,0.12124911249262506,0.12811205479100013,0.0,0.12453316423973146,0.0,0.0
628,2016-07-05,"[0.         0.21036187 0.09812759 0.12260886 0.         0.
 0.09227057 0.10257615 0.12147488 0.12800343 0.         0.12457663
 0.        ]",1.208109544663255,1.0531081983194632,0.21036187245129642,0.09812759200667148,0.1226088647659291,0.0,0.0,0.09227057440062716,0.10257614680344133,0.12147488468344077,0.1280034315435185,0.0,0.12457663334507513,0.0,0.0
629,2016-07-06,"[0.         0.21002944 0.09765011 0.12218147 0.         0.
 0.09466117 0.10346583 0.12016735 0.12796129 0.         0.12388334
 0.        ]",1.2077932271101088,1.0535944185455324,0.2100294371960226,0.09765011209181955,0.12218146894409247,0.0,0.0,0.09466117019947452,0.10346582980073059,0.12016734605076378,0.12796129435339734,0.0,0.12388334136369927,0.0,0.0
630,2016-07-07,"[0.         0.20994511 0.09753298 0.1220899  0.         0.
 0.09514689 0.10364994 0.11987333 0.12803865 0.         0.12372319
 0.        ]",1.2053662124943345,1.0521735748182608,0.20994510781453754,0.097532981041528,0.12208990451765156,0.0,0.0,0.09514689067691974,0.10364994482600264,0.11987332891771789,0.12803865474614773,0.0,0.12372318745949479,0.0,0.0
631,2016-07-08,"[0.         0.21005117 0.09784139 0.12217977 0.         0.
 0.09441238 0.10340065 0.12030612 0.1279935  0.         0.12381502
 0.        ]",1.2252557880292525,1.0636641574205004,0.21005116957787143,0.097841385147253,0.1221797673198596,0.0,0.0,0.09441237638786518,0.10340065167849406,0.12030612427943164,0.12799350376163776,0.0,0.12381502184758732,0.0,0.0
632,2016-07-11,"[0.         0.21010787 0.09797291 0.12230061 0.         0.
 0.09379617 0.10324418 0.12064083 0.12791531 0.         0.12402211
 0.        ]",1.2420226464802318,1.0735154223045573,0.2101078725762625,0.09797291272963116,0.12230060772192416,0.0,0.0,0.09379616871066684,0.10324418438283384,0.12064082772468396,0.1279153146447434,0.0,0.12402211150925423,0.0,0.0
633,2016-07-12,"[0.         0.21017072 0.09806539 0.12247304 0.         0.
 0.09317265 0.10307645 0.12101386 0.12770517 0.         0.12432272
 0.        ]",1.2609312491052262,1.0883544568700776,0.210170724688343,0.09806539125808554,0.12247303592409707,0.0,0.0,0.09317265220491358,0.10307644955918412,0.12101386342397316,0.12770516532952644,0.0,0.12432271761187706,0.0,0.0
634,2016-07-13,"[0.         0.2101921  0.09808954 0.12248818 0.         0.
 0.09309994 0.10301872 0.12109163 0.1276713  0.         0.12434859
 0.        ]",1.2670899899156367,1.091824211375568,0.21019209815091053,0.09808954279686485,0.1224881840333222,0.0,0.0,0.09309994043692255,0.10301871508096326,0.12109163432900345,0.1276712963072882,0.0,0.12434858886472486,0.0,0.0
635,2016-07-14,"[0.         0.21021461 0.09825598 0.12236244 0.         0.
 0.09324611 0.10296866 0.12103416 0.12779703 0.         0.12412101
 0.        ]",1.2730727260557655,1.0956908379237777,0.2102146083516419,0.09825597842109039,0.12236244150546947,0.0,0.0,0.09324610913388641,0.10296866260478242,0.12103415834478282,0.12779703268864523,0.0,0.12412100894970124,0.0,0.0
636,2016-07-15,"[0.         0.21019587 0.09816497 0.12248559 0.         0.
 0.092968   0.10305374 0.12108286 0.1277045  0.         0.12434448
 0.        ]",1.276693639457,1.1007386694942096,0.21019586683383512,0.09816497285506989,0.12248558565202004,0.0,0.0,0.09296799642818365,0.10305374398237946,0.12108286201803455,0.12770449717372642,0.0,0.12434447505675088,0.0,0.0
637,2016-07-18,"[0.         0.2101922  0.098266   0.12236034 0.         0.
 0.09319708 0.10301338 0.12098473 0.12782135 0.         0.12416492
 0.        ]",1.2746913703612364,1.0984842281945348,0.2101922039166115,0.09826600432409074,0.12236034458043066,0.0,0.0,0.0931970787022075,0.10301337885140913,0.12098472525126065,0.1278213463511176,0.0,0.12416491802287213,0.0,0.0
638,2016-07-19,"[0.         0.21017077 0.09824514 0.12230926 0.         0.
 0.09339038 0.10309229 0.12083908 0.12787162 0.         0.12408144
 0.        ]",1.2698388857998981,1.09559249396671,0.21017077070543658,0.09824514425788398,0.12230926172010931,0.0,0.0,0.09339038225202469,0.10309229452372264,0.12083908180423472,0.1278716209462362,0.0,0.12408144379035192,0.0,0.0
639,2016-07-20,"[0.         0.21016167 0.09819429 0.12234578 0.         0.
 0.0933628  0.10312452 0.12083164 0.12783793 0.         0.12414136
 0.        ]",1.265796261298736,1.0943970308302216,0.21016166787110202,0.09819428576425669,0.12234578303643684,0.0,0.0,0.0933628030403765,0.10312452223690884,0.12083164490421242,0.12783793265921872,0.0,0.12414136048748796,0.0,0.0
640,2016-07-21,"[0.         0.21009618 0.09797903 0.12218194 0.         0.
 0.09424145 0.10330243 0.12041428 0.12795412 0.         0.12383057
 0.        ]",1.2675080438994974,1.0941931278639812,0.2100961786115,0.0979790287258134,0.122181935571939,0.0,0.0,0.09424144957599644,0.10330243402642586,0.12041428118077244,0.12795411931744186,0.0,0.12383057299011103,0.0,0.0
641,2016-07-22,"[0.         0.21016076 0.09822987 0.12208595 0.         0.
 0.09418457 0.10316219 0.12050435 0.12805631 0.         0.123616
 0.        ]",1.274113453354449,1.0941227301072565,0.21016076150522672,0.09822987109756186,0.1220859505639782,0.0,0.0,0.09418456810525054,0.10316218932212311,0.12050434984016002,0.1280563114806416,0.0,0.12361599808505795,0.0,0.0
642,2016-07-25,"[0.         0.21017211 0.09822915 0.12221196 0.         0.
 0.09373085 0.10291762 0.12085506 0.12795106 0.         0.12393219
 0.        ]",1.2855923535786933,1.0992456067870848,0.21017211332916336,0.09822915452127472,0.12221195531866072,0.0,0.0,0.09373084882714754,0.10291762410413909,0.12085505694309577,0.12795105847881735,0.0,0.12393218847770152,0.0,0.0
643,2016-07-26,"[0.         0.21016719 0.09826475 0.12219761 0.         0.
 0.0937103  0.10284472 0.12090295 0.12795885 0.         0.12395363
 0.        ]",1.29221799391165,1.0998022222037713,0.21016719345745222,0.09826475174502217,0.12219761185299712,0.0,0.0,0.09371030376160822,0.10284471650708114,0.1209029496730987,0.1279588450210616,0.0,0.12395362798167885,0.0,0.0
644,2016-07-27,"[0.         0.21017001 0.09831555 0.122158   0.         0.
 0.09372052 0.10275721 0.12095024 0.12800569 0.         0.12392279
 0.        ]",1.2923481582440932,1.1009986373766594,0.21017000508766834,0.09831554805824212,0.12215799829103434,0.0,0.0,0.09372051640291781,0.10275720967743647,0.12095024351966778,0.12800569158350156,0.0,0.12392278737953151,0.0,0.0
645,2016-07-28,"[0.         0.21017284 0.09833736 0.12223585 0.         0.
 0.09339137 0.10274383 0.12106504 0.12798035 0.         0.12407334
 0.        ]",1.3064353352248639,1.1130481798218392,0.21017284390117436,0.09833736404536358,0.12223585411020983,0.0,0.0,0.09339137035143576,0.10274383439699186,0.12106503520029241,0.12798035494941645,0.0,0.12407334304511573,0.0,0.0
646,2016-07-29,"[0.         0.21017172 0.09837712 0.12229883 0.         0.
 0.09308777 0.10272791 0.12116914 0.12796761 0.         0.12419991
 0.        ]",1.3016120709856454,1.111846050861339,0.21017172016814106,0.09837711758106071,0.12229882985841921,0.0,0.0,0.093087769410933,0.1027279087325171,0.1211691392080974,0.1279676095189288,0.0,0.12419990552190265,0.0,0.0
647,2016-08-01,"[0.         0.21028608 0.09837023 0.12259927 0.         0.
 0.09228768 0.1025181  0.1217063  0.12758676 0.         0.12464558
 0.        ]",1.28906616403485,1.1083172530238163,0.21028608244044353,0.0983702319401451,0.12259927040393667,0.0,0.0,0.09228767506240923,0.10251809796583092,0.12170630390460907,0.127586755732413,0.0,0.12464558255021249,0.0,0.0
648,2016-08-02,"[0.         0.21031532 0.0984197  0.12243946 0.         0.
 0.0927547  0.10250732 0.12154792 0.1276906  0.         0.12432498
 0.        ]",1.279368060675478,1.1035835683369617,0.21031532177033205,0.09841969670060922,0.12243945770072505,0.0,0.0,0.09275470151447313,0.10250731592627639,0.12154792379764927,0.12769060137033125,0.0,0.12432498121960356,0.0,0.0
649,2016-08-03,"[0.         0.21035141 0.09855401 0.12245774 0.         0.
 0.09246347 0.10236715 0.12173649 0.12769124 0.         0.1243785
 0.        ]",1.2850141698347255,1.104439950532472,0.21035140796048332,0.09855400993874025,0.12245773785720315,0.0,0.0,0.09246346883613692,0.10236715094849311,0.12173648726166493,0.12769123762357754,0.0,0.12437849957370073,0.0,0.0
650,2016-08-04,"[0.         0.21035573 0.09856007 0.12215921 0.         0.
 0.09347865 0.10245186 0.12131519 0.12789076 0.         0.12378852
 0.        ]",1.2611643867287219,1.0864349043398498,0.21035573375426145,0.09856006938089709,0.1221592119008526,0.0,0.0,0.09347865322328186,0.10245186040169624,0.12131519211498588,0.1278907576272399,0.0,0.123788521596785,0.0,0.0
651,2016-08-05,"[0.         0.21037491 0.09859921 0.12211057 0.         0.
 0.09358557 0.10245486 0.12127123 0.12794108 0.         0.12366259
 0.        ]",1.2670462557158695,1.090590761583471,0.21037490884813753,0.09859921018506436,0.12211057010724319,0.0,0.0,0.0935855662769947,0.10245485500798342,0.12127122891590024,0.12794107536717453,0.0,0.12366258529150195,0.0,0.0
652,2016-08-08,"[0.         0.21037401 0.09853848 0.12213024 0.         0.
 0.09363424 0.10246714 0.12126066 0.12789873 0.         0.1236965
 0.        ]",1.2516638879956803,1.0789368627653444,0.21037400827880626,0.09853848246149859,0.12213023709609061,0.0,0.0,0.09363423520337309,0.1024671423932193,0.12126066080435838,0.12789873331211418,0.0,0.12369650045053962,0.0,0.0
653,2016-08-09,"[0.         0.2104335  0.09865362 0.12216279 0.         0.
 0.09342075 0.10235988 0.12141296 0.12782137 0.         0.12373513
 0.        ]",1.2622784280927766,1.0847526220477954,0.2104334998515663,0.09865362047756579,0.12216278687772478,0.0,0.0,0.0934207511802986,0.10235988037566446,0.12141296488401983,0.12782136802847754,0.0,0.12373512832468285,0.0,0.0
654,2016-08-10,"[0.         0.2104644  0.09868802 0.12209599 0.         0.
 0.09362772 0.10241108 0.12130887 0.1278632  0.         0.12354072
 0.        ]",1.2509012158522832,1.0769199473790458,0.2104644042469505,0.09868801733892334,0.12209598836782927,0.0,0.0,0.0936277229192253,0.10241107898837283,0.12130887496879854,0.12786319535117446,0.0,0.12354071781872573,0.0,0.0
655,2016-08-11,"[0.         0.21047658 0.0987253  0.12211022 0.         0.
 0.09353379 0.10238657 0.12134924 0.12783651 0.         0.12358179
 0.        ]",1.2567700019244805,1.0814689363383778,0.21047657519895513,0.09872530338265648,0.12211022395913321,0.0,0.0,0.09353379253817425,0.10238656701752406,0.1213492380617336,0.12783651189298684,0.0,0.12358178794883634,0.0,0.0
656,2016-08-12,"[0.         0.21048269 0.09865965 0.12158827 0.         0.
 0.09602284 0.10295458 0.12026181 0.12758262 0.         0.12244755
 0.        ]",1.2512478921079102,1.0768103410924459,0.21048268751332486,0.09865965329336637,0.12158827299115646,0.0,0.0,0.09602283549536371,0.10295458179739046,0.12026180589145861,0.12758261733751647,0.0,0.12244754568042299,0.0,0.0
657,2016-08-15,"[0.         0.21052312 0.09869591 0.12156669 0.         0.
 0.0961512  0.10297718 0.1202351  0.12750571 0.         0.12234509
 0.        ]",1.2507334619854233,1.0773367590492273,0.21052312147861305,0.09869590715872269,0.12156668673452771,0.0,0.0,0.09615120152475222,0.1029771838703454,0.12023510014742363,0.12750570883829962,0.0,0.12234509024731562,0.0,0.0
658,2016-08-16,"[0.         0.21112732 0.10258487 0.12552068 0.         0.
 0.07463166 0.10179122 0.12870416 0.12510098 0.         0.1305391
 0.        ]",1.2475361420331375,1.0770804394662763,0.21112732268995704,0.10258487493949395,0.12552067999766525,0.0,0.0,0.07463165791128254,0.10179121508647716,0.12870416397201628,0.12510098194921274,0.0,0.13053910345389502,0.0,0.0
659,2016-08-17,"[0.         0.21092837 0.10290547 0.12590298 0.         0.
 0.07267226 0.10142529 0.12979852 0.12463408 0.         0.13173303
 0.        ]",1.247296898577407,1.0757817455293996,0.210928368962025,0.10290547041165654,0.12590297967963643,0.0,0.0,0.07267225631940039,0.10142529018865389,0.12979852483030893,0.12463408253036999,0.0,0.1317330270779489,0.0,0.0
660,2016-08-18,"[0.         0.21111394 0.10374609 0.12526741 0.         0.
 0.07330283 0.10059986 0.13034747 0.1251635  0.         0.1304589
 0.        ]",1.245269050452597,1.075499174693609,0.21111393613943713,0.10374608835506897,0.1252674078842851,0.0,0.0,0.07330283462364114,0.10059986274823987,0.13034746591945615,0.12516350165997797,0.0,0.13045890266989363,0.0,0.0
661,2016-08-19,"[0.         0.22710349 0.11528323 0.13413181 0.         0.
 0.         0.10653199 0.14369512 0.13399842 0.         0.13925595
 0.        ]",1.238710427671033,1.072959136140246,0.2271034850448866,0.11528322530153692,0.13413180595053908,0.0,0.0,0.0,0.1065319914797493,0.14369511944799068,0.1339984197465081,0.0,0.1392559530287894,0.0,0.0
662,2016-08-22,"[0.         0.2282843  0.11494362 0.1338989  0.         0.
 0.         0.10630449 0.14355353 0.13377495 0.         0.13924021
 0.        ]",1.2326082446029423,1.070397510984549,0.22828429601441022,0.11494361929631502,0.13389889723699164,0.0,0.0,0.0,0.10630449353642459,0.14355353428883147,0.13377495111432627,0.0,0.13924020851270086,0.0,0.0
663,2016-08-23,"[0.         0.22860673 0.11480679 0.13386137 0.         0.
 0.         0.10627882 0.14342744 0.13380516 0.         0.13921369
 0.        ]",1.2386920850338825,1.0740163649377588,0.22860673223259675,0.11480679110107903,0.13386136938624016,0.0,0.0,0.0,0.10627882039565992,0.1434274405200091,0.13380515510808236,0.0,0.13921369125633262,0.0,0.0
664,2016-08-24,"[0.         0.22862387 0.114855   0.13383422 0.         0.
 0.         0.10620305 0.1434704  0.13374887 0.         0.1392646
 0.        ]",1.248448873173796,1.0794192801088083,0.22862386844930266,0.11485499922422908,0.1338342193644229,0.0,0.0,0.0,0.1062030542191192,0.14347039664557715,0.13374886630184082,0.0,0.13926459579550812,0.0,0.0
665,2016-08-25,"[0.         0.22862095 0.11465271 0.13386755 0.         0.
 0.         0.10629223 0.14325673 0.13383706 0.         0.13947278
 0.        ]",1.2554034394509592,1.0830595626791102,0.22862094575842629,0.11465271253267129,0.13386754819295515,0.0,0.0,0.0,0.10629222792542117,0.1432567273785524,0.13383705554600514,0.0,0.1394727826659685,0.0,0.0
666,2016-08-26,"[0.         0.2286992  0.11450949 0.13391192 0.         0.
 0.         0.1064625  0.1430211  0.1339341  0.         0.13946168
 0.        ]",1.2412735841447453,1.074565923636579,0.22869919707313813,0.1145094909008501,0.13391192463945004,0.0,0.0,0.0,0.10646250154932216,0.14302110372776666,0.13393410317899634,0.0,0.13946167893047673,0.0,0.0
667,2016-08-29,"[0.         0.2287331  0.11438548 0.13395092 0.         0.
 0.         0.10662465 0.14282395 0.13398544 0.         0.13949647
 0.        ]",1.2438542209636376,1.0769483071116766,0.2287330976841788,0.11438547789070022,0.1339509166074486,0.0,0.0,0.0,0.1066246525653402,0.1428239460768729,0.13398544105005386,0.0,0.13949646812540548,0.0,0.0
668,2016-08-30,"[0.         0.22880994 0.11444784 0.13394848 0.         0.
 0.         0.10674105 0.14276041 0.13398679 0.         0.13930548
 0.        ]",1.240561332238059,1.0766350385404573,0.2288099437690143,0.11444783947055855,0.13394848158105052,0.0,0.0,0.0,0.10674104885951834,0.14276041156390662,0.13398679185527365,0.0,0.1393054829006779,0.0,0.0
669,2016-08-31,"[0.         0.22885775 0.11443834 0.13395    0.         0.
 0.         0.10666701 0.14281091 0.13399933 0.         0.13927666
 0.        ]",1.2410130519524871,1.0778538323272082,0.22885774957008256,0.11443833684989654,0.13395000110202238,0.0,0.0,0.0,0.10666701450178823,0.1428109075341232,0.1339993295256499,0.0,0.13927666091643726,0.0,0.0
670,2016-09-01,"[0.         0.2288992  0.114373   0.13396351 0.         0.
 0.         0.10673199 0.14274009 0.13405799 0.         0.13923422
 0.        ]",1.2440474551417404,1.0782278473362392,0.22889919934947994,0.11437299866929906,0.13396350511883548,0.0,0.0,0.0,0.10673199056893444,0.14274009070314753,0.13405799192907,0.0,0.13923422366123334,0.0,0.0
