,Date,Weights,Profit,Base Profit,BKTI,SCON,VSAT,MSI,MCD,EAT,JACK,PZZA,UVV,PYX,ANDE,STKL,cash
821,2017-04-10,"[0.         0.09255489 0.06116    0.         0.13528863 0.09322986
 0.14332616 0.08721573 0.11629653 0.06657274 0.08220555 0.
 0.1221499 ]",1.424784066552035,1.0695341074052802,0.0925548886445662,0.06115999761578011,0.0,0.13528862972057057,0.09322986388817964,0.14332616271480597,0.08721572866598394,0.11629653420383025,0.06657273753706185,0.08220555434568523,0.0,0.12214990266353631,0.0
822,2017-04-11,"[0.         0.09307662 0.06139687 0.         0.13501058 0.09324645
 0.14325865 0.08768858 0.11616277 0.06634893 0.0822407  0.
 0.12156984]",1.4319487627957364,1.0709666955967918,0.09307662334457784,0.0613968673677497,0.0,0.13501058268464702,0.09324644756275975,0.14325864551411122,0.08768858477337517,0.11616277415980276,0.06634893189575934,0.08224070295581866,0.0,0.12156983974139866,0.0
823,2017-04-12,"[0.         0.09443921 0.06045659 0.         0.13469578 0.09359569
 0.14288825 0.08838472 0.11672902 0.06629148 0.08060742 0.
 0.12191184]",1.4163998877548611,1.0696720187239757,0.09443920611419657,0.06045658971410869,0.0,0.13469578167117632,0.09359569482550849,0.14288825071619107,0.08838471526453204,0.11672902455989466,0.06629147634549648,0.08060742153668463,0.0,0.12191183925221101,0.0
824,2017-04-13,"[0.         0.09491387 0.059968   0.         0.13457495 0.09384927
 0.14288949 0.08868465 0.11688566 0.06616343 0.07983725 0.
 0.12223342]",1.4397625211580865,1.0816393392942834,0.0949138706852094,0.059967999889882134,0.0,0.13457494751238516,0.0938492703766177,0.14288949309663476,0.08868465461008511,0.11688566266581628,0.06616342706762142,0.07983725439781673,0.0,0.1222334196979314,0.0
825,2017-04-17,"[0.         0.09428095 0.06089318 0.         0.13447678 0.09373687
 0.14304183 0.08872478 0.11654957 0.06589498 0.0809922  0.
 0.12140885]",1.4338364406559003,1.071446882422043,0.09428095460206566,0.06089318252125098,0.0,0.13447677594836957,0.09373687453101305,0.14304182847071129,0.08872477963947047,0.1165495666479239,0.06589498229723986,0.08099220257282749,0.0,0.12140885276912777,0.0
826,2017-04-18,"[0.         0.093891   0.06149846 0.         0.13447423 0.093639
 0.14322322 0.08874301 0.11632892 0.06575379 0.08169706 0.
 0.12075132]",1.4281501632692282,1.0686426017608082,0.09389100158247533,0.06149846077693283,0.0,0.13447422556405025,0.09363899778563471,0.14322321906724636,0.0887430056058583,0.11632892078371093,0.06575379288893292,0.08169705712304627,0.0,0.12075131882211204,0.0
827,2017-04-19,"[0.         0.09380087 0.06133682 0.         0.13408253 0.09400365
 0.14330275 0.08917354 0.11610442 0.06538892 0.08162604 0.
 0.12118046]",1.4486247278380955,1.0670440535463361,0.09380086713969715,0.061336823203936,0.0,0.13408253163222858,0.09400365279678397,0.14330274711149085,0.08917353991363525,0.116104417161377,0.06538891930447106,0.08162603982139362,0.0,0.12118046191498666,0.0
828,2017-04-20,"[0.         0.09414549 0.06167134 0.         0.13366415 0.09418969
 0.14326018 0.08991282 0.11638757 0.06494725 0.08120876 0.
 0.12061276]",1.4553483530309879,1.0729336307715533,0.09414548995850092,0.06167134462540022,0.0,0.13366414769152785,0.09418969477141223,0.14326017590272028,0.08991281986650451,0.11638756536010837,0.06494724521364127,0.08120875822861778,0.0,0.12061275838156665,0.0
829,2017-04-21,"[0.         0.09464346 0.06181169 0.         0.13362237 0.09406183
 0.14314354 0.09010109 0.11652415 0.06500682 0.08108201 0.
 0.12000305]",1.4384055746079676,1.0704614309340845,0.09464346025479371,0.061811685583752066,0.0,0.13362237047502695,0.0940618268100066,0.14314354255409206,0.09010109204095837,0.1165241505890852,0.0650068178166807,0.08108200629464044,0.0,0.1200030475809639,0.0
830,2017-04-24,"[0.         0.09518552 0.06136602 0.         0.13338706 0.09428873
 0.14304461 0.09048895 0.11650104 0.06491389 0.08049224 0.
 0.12033194]",1.4559727190437457,1.0796634223443595,0.09518552019683708,0.06136601795997725,0.0,0.13338705976089762,0.0942887307892792,0.14304460689936194,0.09048894896171067,0.11650104203600935,0.06491389441254697,0.08049223692009058,0.0,0.12033194206328936,0.0
831,2017-04-25,"[0.         0.09514205 0.06129033 0.         0.13341253 0.0943292
 0.14314194 0.09047194 0.11643118 0.06490949 0.08042378 0.
 0.12044756]",1.461283727160113,1.0821289490570845,0.09514205105049857,0.06129033457882078,0.0,0.13341252638748793,0.09432919831077957,0.14314193875449788,0.09047194123426024,0.11643117860116585,0.06490948693735202,0.08042378120060521,0.0,0.12044756294453199,0.0
832,2017-04-26,"[0.         0.0949759  0.06177283 0.         0.13345457 0.09413765
 0.14318048 0.09037956 0.11629501 0.06485206 0.08102254 0.
 0.1199294 ]",1.480548406459397,1.090073840592024,0.09497590172107505,0.061772825456749454,0.0,0.13345457445891815,0.09413765356469285,0.14318047920237004,0.09037956175850456,0.11629501207074151,0.06485205790549553,0.08102253836926722,0.0,0.1199293954921857,0.0
833,2017-04-27,"[0.         0.09323578 0.0634846  0.         0.13375867 0.0935837
 0.14361314 0.08958567 0.11597268 0.06469853 0.08338603 0.
 0.11868119]",1.481920898695796,1.0931425952551195,0.09323577558306417,0.06348459899232477,0.0,0.13375867096774113,0.09358369805554655,0.14361314325227698,0.08958567440834904,0.11597268390505971,0.0646985323123022,0.08338602802614589,0.0,0.1186811944971896,0.0
834,2017-04-28,"[0.         0.09339782 0.06311807 0.         0.1337655  0.09377065
 0.14364806 0.08974488 0.11606852 0.06465686 0.08290615 0.
 0.1189235 ]",1.491099698031367,1.0972272465333874,0.09339781851332828,0.06311807324993991,0.0,0.13376549734936372,0.09377064779848891,0.1436480570134616,0.08974487583735062,0.11606852080267253,0.06465686101261794,0.08290615066368445,0.0,0.11892349775909192,0.0
835,2017-05-01,"[0.         0.09293089 0.06343107 0.         0.13392085 0.09362014
 0.14384713 0.08940909 0.11580791 0.06468251 0.08352162 0.
 0.11882878]",1.4933070744012011,1.100163456880308,0.09293088961514577,0.0634310700315731,0.0,0.13392085272784468,0.0936201392200357,0.1438471264266614,0.08940909472265308,0.11580791459613463,0.06468250956364498,0.08352162229080304,0.0,0.11882878080550371,0.0
836,2017-05-02,"[0.         0.09275655 0.06368577 0.         0.13396756 0.09354613
 0.14390549 0.08936759 0.1157099  0.06464202 0.08380959 0.
 0.11860939]",1.484033025946074,1.093127924607013,0.09275655006127917,0.06368577373479431,0.0,0.13396756424393977,0.09354613222800795,0.14390549486853027,0.08936758703494409,0.11570989777126954,0.06464201520849672,0.0838095923202245,0.0,0.11860939252851364,0.0
837,2017-05-03,"[0.         0.0927959  0.0637069  0.         0.13375829 0.09372332
 0.14385044 0.08970334 0.1156638  0.06441551 0.08372343 0.
 0.11865909]",1.4904687890963013,1.089247516165087,0.09279589803861965,0.06370689764091221,0.0,0.1337582879691231,0.09372331592723303,0.14385043565452124,0.08970333657641102,0.11566380143567845,0.06441551354043529,0.08372342667791911,0.0,0.11865908653914678,0.0
838,2017-05-04,"[0.         0.09285256 0.06352111 0.         0.13373342 0.09377391
 0.1439651  0.08969922 0.11552565 0.06446476 0.08360922 0.
 0.11885504]",1.4904952957708948,1.0939227781002385,0.09285256152381159,0.06352110718029949,0.0,0.1337334215922522,0.09377390811459965,0.14396510121789985,0.08969922370638841,0.11552565345146852,0.06446476193221638,0.08360921762738018,0.0,0.1188550436536838,0.0
839,2017-05-05,"[0.         0.09311664 0.06380524 0.         0.13364687 0.09365855
 0.14380762 0.08987517 0.11557819 0.06442106 0.08373528 0.
 0.11835536]",1.4889358237763648,1.0871097290592875,0.09311664486668898,0.0638052399445186,0.0,0.13364687319642063,0.09365855458945734,0.14380762084798307,0.08987517230533046,0.11557819220212151,0.06442106444902974,0.08373527712424461,0.0,0.11835536047420504,0.0
840,2017-05-08,"[0.         0.09078612 0.06581303 0.         0.1340282  0.09272781
 0.14476837 0.08847326 0.11433824 0.06454619 0.08716229 0.
 0.11735649]",1.4911010647898235,1.0935333891552026,0.09078611995152347,0.06581303411938455,0.0,0.13402819727679222,0.0927278099763611,0.14476836588711092,0.08847326157043527,0.11433824086891459,0.06454618836179898,0.08716228946932085,0.0,0.11735649251835815,0.0
841,2017-05-09,"[0.         0.08991458 0.06679017 0.         0.13420885 0.09220758
 0.14511904 0.08784213 0.11376177 0.06461642 0.08883747 0.
 0.11670197]",1.4909866426532132,1.0924569206681618,0.08991458069136436,0.0667901728371986,0.0,0.13420885420664883,0.09220758301804727,0.14511904335260786,0.0878421259774401,0.11376177479004651,0.06461642206330692,0.08883747232166368,0.0,0.11670197074167589,0.0
842,2017-05-10,"[0.         0.08978009 0.06709461 0.         0.13420683 0.09208785
 0.14518515 0.08781979 0.11373647 0.06455941 0.08916645 0.
 0.11636335]",1.4878323602787311,1.0904446530594842,0.08978009037994915,0.06709461025462121,0.0,0.1342068344172624,0.09208784871956546,0.14518515110882238,0.08781978970254119,0.11373647253952468,0.06455940756951746,0.08916644653944045,0.0,0.11636334876875577,0.0
843,2017-05-11,"[0.         0.08949001 0.06723038 0.         0.1342539  0.09209519
 0.1453171  0.08778458 0.11375355 0.06449878 0.08927275 0.
 0.11630375]",1.482332897851336,1.0818679921877201,0.08949001294684156,0.06723037630515871,0.0,0.1342539022340418,0.09209519037467997,0.1453171014707491,0.0877845770117145,0.11375355277183735,0.06449878377521337,0.08927275448982439,0.0,0.1163037486199393,0.0
844,2017-05-12,"[0.         0.15495825 0.10684031 0.07339326 0.12266844 0.
 0.1882359  0.10509033 0.16096742 0.         0.08784609 0.
 0.        ]",1.4964601287090393,1.0853800151627455,0.15495825319635037,0.1068403092514884,0.07339325694335612,0.12266844181487012,0.0,0.18823589866104953,0.10509032854589977,0.1609674171068349,0.0,0.08784609448015077,0.0,0.0,0.0
845,2017-05-15,"[0.         0.15970247 0.10688341 0.07657521 0.11688365 0.
 0.18965676 0.1029045  0.16234117 0.         0.08505282 0.
 0.        ]",1.4914277982707826,1.0855742980435654,0.15970247478319316,0.10688340711758004,0.07657520833707265,0.11688364964806616,0.0,0.18965676491461367,0.10290450320500645,0.16234117445007093,0.0,0.08505281754439702,0.0,0.0,0.0
846,2017-05-16,"[0.         0.16021675 0.10702611 0.07724529 0.11568805 0.
 0.18977146 0.10316747 0.16253343 0.         0.08435144 0.
 0.        ]",1.4761034426706359,1.0813612538524107,0.16021674984302867,0.10702611175152232,0.07724529392871186,0.11568804794902464,0.0,0.1897714565121287,0.10316746600940381,0.16253343319685326,0.0,0.0843514408093268,0.0,0.0,0.0
847,2017-05-17,"[0.         0.17598668 0.1264157  0.         0.13395723 0.
 0.22752169 0.12404875 0.21206995 0.         0.         0.
 0.        ]",1.4893997120209694,1.092080771893632,0.1759866827219842,0.1264157029114891,0.0,0.13395722740531585,0.0,0.22752168592627406,0.12404875030295248,0.21206995073198442,0.0,0.0,0.0,0.0,0.0
848,2017-05-18,"[0.         0.1744742  0.12272075 0.         0.12920015 0.
 0.23113622 0.12371282 0.21875586 0.         0.         0.
 0.        ]",1.4934493538283677,1.1028477370520113,0.17447420347688417,0.12272074730391928,0.0,0.1292001483709556,0.0,0.2311362175225644,0.12371282461549254,0.21875585871018383,0.0,0.0,0.0,0.0,0.0
849,2017-05-19,"[0.         0.17407617 0.12349373 0.         0.12826817 0.
 0.23129443 0.12471807 0.21814944 0.         0.         0.
 0.        ]",1.462290340614953,1.0800889365904136,0.17407617005030263,0.12349372684337993,0.0,0.1282681676492957,0.0,0.2312944272739823,0.12471806640756916,0.21814944177547016,0.0,0.0,0.0,0.0,0.0
850,2017-05-22,"[0.         0.1739834  0.12404498 0.         0.12819109 0.
 0.23129113 0.12486966 0.21761975 0.         0.         0.
 0.        ]",1.4616922997838955,1.0753413772002143,0.17398339812307437,0.1240449799245706,0.0,0.12819108518807232,0.0,0.23129112688839215,0.12486966209549094,0.21761974778039964,0.0,0.0,0.0,0.0,0.0
851,2017-05-23,"[0.         0.17417649 0.12434139 0.         0.12825989 0.
 0.23109408 0.12502297 0.21710519 0.         0.         0.
 0.        ]",1.4634622672917426,1.0858786088004706,0.17417649059654836,0.12434138680001391,0.0,0.1282598883106853,0.0,0.23109407983940822,0.12502296929295903,0.21710518516038518,0.0,0.0,0.0,0.0,0.0
852,2017-05-24,"[0.         0.17430297 0.12458898 0.         0.12836937 0.
 0.23098245 0.1249851  0.21677113 0.         0.         0.
 0.        ]",1.459848170832803,1.0846848006571412,0.17430297470809622,0.12458898033666752,0.0,0.128369365331497,0.0,0.2309824450914723,0.12498510370933968,0.21677113082292718,0.0,0.0,0.0,0.0,0.0
853,2017-05-25,"[0.         0.1742117  0.12464946 0.         0.12830587 0.
 0.23106916 0.12494981 0.216814   0.         0.         0.
 0.        ]",1.4438152198490593,1.0830641743884548,0.1742116992633966,0.12464945836142416,0.0,0.12830587291828957,0.0,0.23106915852236623,0.12494981068236337,0.21681400025216008,0.0,0.0,0.0,0.0,0.0
854,2017-05-26,"[0.         0.17409545 0.12459601 0.         0.12819465 0.
 0.23120313 0.12500303 0.21690771 0.         0.         0.
 0.        ]",1.4602165588476244,1.0896322744432612,0.17409545457685704,0.1245960130847282,0.0,0.12819465279741923,0.0,0.23120313279285237,0.12500303287283554,0.21690771387530758,0.0,0.0,0.0,0.0,0.0
855,2017-05-30,"[0.         0.17406796 0.1246274  0.         0.12817273 0.
 0.23123679 0.12499934 0.21689579 0.         0.         0.
 0.        ]",1.4627511453266688,1.0847381192178178,0.17406795835179373,0.12462739501410167,0.0,0.12817273139203209,0.0,0.2312367881059197,0.12499933898332316,0.2168957881528297,0.0,0.0,0.0,0.0,0.0
856,2017-05-31,"[0.         0.17411321 0.12468478 0.         0.12814881 0.
 0.23120833 0.12508496 0.21675992 0.         0.         0.
 0.        ]",1.4650578379022938,1.086048359048213,0.17411320544519293,0.12468477606022127,0.0,0.12814881008835427,0.0,0.2312083345038254,0.12508495882184004,0.21675991508056608,0.0,0.0,0.0,0.0,0.0
857,2017-06-01,"[0.         0.17414227 0.12475943 0.         0.12815556 0.
 0.23119547 0.12509137 0.2166559  0.         0.         0.
 0.        ]",1.4695559607765718,1.0863941498020941,0.17414227310927421,0.12475943027290544,0.0,0.1281555603354311,0.0,0.23119546578104985,0.1250913746661314,0.21665589583520806,0.0,0.0,0.0,0.0,0.0
858,2017-06-02,"[0.         0.17471961 0.12368885 0.         0.12859023 0.
 0.23138935 0.12567    0.21594195 0.         0.         0.
 0.        ]",1.4646374476094384,1.0882460570968162,0.17471960723386407,0.12368885393955856,0.0,0.1285902340136122,0.0,0.2313893528774409,0.1256700028562406,0.21594194907928366,0.0,0.0,0.0,0.0,0.0
859,2017-06-05,"[0.         0.17481443 0.12356574 0.         0.12868494 0.
 0.23147383 0.12563973 0.21582133 0.         0.         0.
 0.        ]",1.481014855181042,1.1019717259538118,0.17481443405627872,0.12356573889039393,0.0,0.12868494326512064,0.0,0.2314738294204173,0.12563972503914816,0.2158213293286413,0.0,0.0,0.0,0.0,0.0
860,2017-06-06,"[0.         0.17492658 0.12359615 0.         0.12860477 0.
 0.23140967 0.12584109 0.21562174 0.         0.         0.
 0.        ]",1.4903062706644221,1.1136682561131803,0.17492657585111174,0.12359614953150226,0.0,0.12860476843723456,0.0,0.23140967334230725,0.12584109342593827,0.215621739411906,0.0,0.0,0.0,0.0,0.0
861,2017-06-07,"[0.         0.17489988 0.12360663 0.         0.1286731  0.
 0.23150089 0.12563861 0.21568089 0.         0.         0.
 0.        ]",1.486516360185812,1.1110886196373775,0.1748998750317462,0.12360663460264429,0.0,0.128673096322696,0.0,0.23150089317083974,0.12563860898458853,0.2156808918874852,0.0,0.0,0.0,0.0,0.0
862,2017-06-08,"[0.         0.17490393 0.12361312 0.         0.128774   0.
 0.2316067  0.12539373 0.21570851 0.         0.         0.
 0.        ]",1.4899825905018014,1.1159408384198666,0.17490393133138882,0.12361312166517176,0.0,0.128774004644159,0.0,0.23160670341747228,0.12539372539952345,0.21570851354228468,0.0,0.0,0.0,0.0,0.0
863,2017-06-09,"[0.         0.174969   0.12378228 0.         0.12865482 0.
 0.23150727 0.12562312 0.21546351 0.         0.         0.
 0.        ]",1.476094037147421,1.1079417496161954,0.17496900360749099,0.12378227950327338,0.0,0.12865482156210709,0.0,0.2315072730786199,0.1256231170494117,0.21546350519909688,0.0,0.0,0.0,0.0,0.0
864,2017-06-12,"[0.         0.17500752 0.12384499 0.         0.12857141 0.
 0.23147541 0.12571911 0.21538156 0.         0.         0.
 0.        ]",1.4543676646397998,1.1067631512255462,0.17500751874557405,0.12384498588618136,0.0,0.12857141150623397,0.0,0.2314754107018288,0.12571910891472568,0.21538156424545618,0.0,0.0,0.0,0.0,0.0
865,2017-06-13,"[0.         0.17500563 0.12397503 0.         0.12823905 0.
 0.23141407 0.12619934 0.21516688 0.         0.         0.
 0.        ]",1.4002859131058043,1.0901381933318426,0.17500563466834893,0.12397502613318095,0.0,0.12823905494308033,0.0,0.2314140723847428,0.1261993357072191,0.21516687616342794,0.0,0.0,0.0,0.0,0.0
866,2017-06-14,"[0.         0.17502014 0.12408374 0.         0.1282863  0.
 0.23146276 0.12604727 0.21509979 0.         0.         0.
 0.        ]",1.4045349769469677,1.0830270077471431,0.1750201419150368,0.124083740080291,0.0,0.12828629597859761,0.0,0.23146275739317557,0.1260472724064318,0.21509979222646736,0.0,0.0,0.0,0.0,0.0
867,2017-06-15,"[0.         0.17518619 0.12426517 0.         0.12821478 0.
 0.23134891 0.12621034 0.2147746  0.         0.         0.
 0.        ]",1.4089966483783416,1.0869229120325559,0.17518618906653727,0.12426517405814264,0.0,0.12821478491541963,0.0,0.23134891025439,0.12621034189612207,0.21477459980938843,0.0,0.0,0.0,0.0,0.0
868,2017-06-16,"[0.         0.17535361 0.1244501  0.         0.12811523 0.
 0.23125122 0.12638504 0.2144448  0.         0.         0.
 0.        ]",1.3711211760319406,1.073290597818853,0.1753536109528083,0.12445010062188142,0.0,0.12811522988868737,0.0,0.23125122065235568,0.12638504275496995,0.2144447951292973,0.0,0.0,0.0,0.0,0.0
869,2017-06-19,"[0.         0.17560893 0.12472034 0.         0.12786304 0.
 0.23105214 0.12678956 0.21396599 0.         0.         0.
 0.        ]",1.3418756234887261,1.071091326968761,0.17560893299395272,0.12472033658529229,0.0,0.12786303822604106,0.0,0.23105214253686707,0.12678956023541613,0.21396598942243059,0.0,0.0,0.0,0.0,0.0
870,2017-06-20,"[0.         0.17588882 0.12499195 0.         0.12784335 0.
 0.23091755 0.12688189 0.21347643 0.         0.         0.
 0.        ]",1.3937853413471668,1.0827524472732708,0.17588882367073214,0.1249919544258414,0.0,0.12784335079344825,0.0,0.2309175510719023,0.12688189288853627,0.21347642714953965,0.0,0.0,0.0,0.0,0.0
871,2017-06-21,"[0.         0.17634692 0.12532089 0.         0.12748614 0.
 0.23060297 0.1275439  0.21269917 0.         0.         0.
 0.        ]",1.3872352460381971,1.079308727853486,0.17634691892614554,0.1253208948002604,0.0,0.12748614000332392,0.0,0.2306029734359164,0.12754390304697474,0.21269916978737902,0.0,0.0,0.0,0.0,0.0
872,2017-06-22,"[0.         0.17686396 0.1256628  0.         0.1273516  0.
 0.23033051 0.12784303 0.2119481  0.         0.         0.
 0.        ]",1.371474426020924,1.0717948637046826,0.17686396072067287,0.12566280267057,0.0,0.1273515955603372,0.0,0.23033051361920362,0.1278430295805032,0.21194809784871302,0.0,0.0,0.0,0.0,0.0
873,2017-06-23,"[0.         0.17749125 0.12602157 0.         0.12720448 0.
 0.23010244 0.12809955 0.21108071 0.         0.         0.
 0.        ]",1.371667266936513,1.072895160711673,0.17749124683805506,0.12602156824713506,0.0,0.12720447653907127,0.0,0.23010244207902208,0.12809955401251427,0.21108071228420214,0.0,0.0,0.0,0.0,0.0
874,2017-06-26,"[0.         0.17821848 0.12663844 0.         0.12683393 0.
 0.22978596 0.12844069 0.21008251 0.         0.         0.
 0.        ]",1.3644265244034837,1.0690342174112533,0.17821847688161957,0.12663844182061076,0.0,0.12683392518548178,0.0,0.22978596101768808,0.12844068845203196,0.21008250664256792,0.0,0.0,0.0,0.0,0.0
875,2017-06-27,"[0.         0.1794648  0.12716482 0.         0.12679648 0.
 0.2295296  0.12859556 0.20844875 0.         0.         0.
 0.        ]",1.3615763041180402,1.0694087994919481,0.17946480010535923,0.12716481585503966,0.0,0.12679647833294946,0.0,0.2295296004299281,0.1285955602102866,0.20844874506643693,0.0,0.0,0.0,0.0,0.0
876,2017-06-28,"[0.         0.16831257 0.11843783 0.         0.11809092 0.
 0.21240018 0.11902744 0.19063617 0.         0.07309489 0.
 0.        ]",1.3743084275729966,1.0712896372528848,0.16831257204175562,0.11843782892303303,0.0,0.11809092026044223,0.0,0.21240017707943487,0.11902743806325194,0.19063617294308505,0.0,0.07309489068899722,0.0,0.0,0.0
877,2017-06-29,"[0.         0.16900967 0.11803142 0.         0.11937174 0.
 0.2073652  0.11606104 0.18244483 0.         0.08771612 0.
 0.        ]",1.3810254922364547,1.071514148262954,0.16900966836373707,0.11803141745028893,0.0,0.11937173553123795,0.0,0.20736519566989933,0.11606103562852253,0.1824448266119715,0.0,0.08771612074434271,0.0,0.0,0.0
878,2017-06-30,"[0.         0.16535636 0.11684407 0.         0.12868864 0.
 0.20666025 0.10020055 0.17700691 0.         0.10524321 0.
 0.        ]",1.364008390067854,1.0647282159329827,0.1653563622563296,0.11684407425783563,0.0,0.12868863533507444,0.0,0.20666025024689896,0.10020055231372282,0.17700691478280642,0.0,0.10524321080733214,0.0,0.0,0.0
879,2017-07-03,"[0.         0.18680414 0.09993026 0.         0.12618896 0.
 0.23450575 0.11645542 0.23611547 0.         0.         0.
 0.        ]",1.3721460652865536,1.0616409624935337,0.186804143548005,0.09993025928519926,0.0,0.12618895597029872,0.0,0.23450574782926914,0.11645542488928064,0.23611546847794715,0.0,0.0,0.0,0.0,0.0
880,2017-07-05,"[0.         0.17783945 0.11102386 0.         0.12664618 0.
 0.23396726 0.1221995  0.22832375 0.         0.         0.
 0.        ]",1.3612262674136397,1.0601494578861534,0.17783944671500554,0.11102386292193239,0.0,0.1266461790078407,0.0,0.23396726312466415,0.12219950302739324,0.2283237452031639,0.0,0.0,0.0,0.0,0.0
881,2017-07-06,"[0.         0.17564245 0.11702756 0.         0.12871318 0.
 0.23227099 0.1244295  0.22191632 0.         0.         0.
 0.        ]",1.3683642364125872,1.0564465203173883,0.17564245461331765,0.11702755567297085,0.0,0.12871318255929626,0.0,0.2322709879395088,0.12442950177048828,0.22191631744441814,0.0,0.0,0.0,0.0,0.0
882,2017-07-07,"[0.         0.17515119 0.12005884 0.         0.12994841 0.
 0.2312025  0.12533198 0.21830708 0.         0.         0.
 0.        ]",1.3592713933985614,1.0517462914950402,0.17515119119390102,0.12005883636236961,0.0,0.12994840759362397,0.0,0.23120250106862172,0.12533198370265763,0.218307080078826,0.0,0.0,0.0,0.0,0.0
883,2017-07-10,"[0.         0.17519798 0.12171153 0.         0.13067967 0.
 0.23055252 0.1256101  0.2162482  0.         0.         0.
 0.        ]",1.3677556100600392,1.053065327349471,0.17519797780904742,0.1217115300728115,0.0,0.13067967281884185,0.0,0.23055252094610146,0.1256101007808242,0.21624819757237354,0.0,0.0,0.0,0.0,0.0
884,2017-07-11,"[0.         0.17541029 0.12269476 0.         0.13100249 0.
 0.23012155 0.12583153 0.21493938 0.         0.         0.
 0.        ]",1.3566216051031759,1.0582921470391262,0.17541028775941805,0.12269475650513657,0.0,0.1310024892470427,0.0,0.23012154907280172,0.12583153410849074,0.21493938330711024,0.0,0.0,0.0,0.0,0.0
885,2017-07-12,"[0.         0.17555164 0.12327098 0.         0.13131919 0.
 0.22994043 0.12565325 0.21426451 0.         0.         0.
 0.        ]",1.3559886997950457,1.054691617535326,0.1755516412369095,0.12327098491405171,0.0,0.13131919486197136,0.0,0.22994042666409675,0.12565324676161388,0.2142645055613569,0.0,0.0,0.0,0.0,0.0
886,2017-07-13,"[0.         0.17579835 0.12374852 0.         0.13161298 0.
 0.22976475 0.12548255 0.21359284 0.         0.         0.
 0.        ]",1.364948436781898,1.0618015674553662,0.175798351555569,0.12374852433750125,0.0,0.13161298257143583,0.0,0.22976474724942533,0.12548255322800453,0.21359284105806403,0.0,0.0,0.0,0.0,0.0
887,2017-07-14,"[0.         0.17587491 0.12404673 0.         0.13189839 0.
 0.22973502 0.12511831 0.21332662 0.         0.         0.
 0.        ]",1.3687556046229463,1.0676842393830304,0.1758749130998636,0.12404673417684943,0.0,0.13189839193774472,0.0,0.2297350239813111,0.12511831266395237,0.21332662414027884,0.0,0.0,0.0,0.0,0.0
888,2017-07-17,"[0.         0.17605314 0.12428468 0.         0.13177889 0.
 0.22957456 0.12541662 0.2128921  0.         0.         0.
 0.        ]",1.3588006961880488,1.0596439766830028,0.17605313670426134,0.1242846848307718,0.0,0.13177889269104323,0.0,0.22957456053888456,0.12541662418663235,0.21289210104840667,0.0,0.0,0.0,0.0,0.0
889,2017-07-18,"[0.         0.17613508 0.12446007 0.         0.13180702 0.
 0.22952989 0.12539989 0.21266805 0.         0.         0.
 0.        ]",1.3438641141000558,1.060648513769629,0.1761350811496733,0.12446007481236641,0.0,0.13180701706237152,0.0,0.229529887046007,0.1253998910536228,0.2126680488759589,0.0,0.0,0.0,0.0,0.0
890,2017-07-19,"[0.         0.17620717 0.124576   0.         0.13191671 0.
 0.22952681 0.12526032 0.212513   0.         0.         0.
 0.        ]",1.340679551850555,1.0613458304362637,0.17620717103711972,0.12457599714585839,0.0,0.1319167120215106,0.0,0.2295268088787135,0.1252603150439151,0.21251299587288272,0.0,0.0,0.0,0.0,0.0
891,2017-07-20,"[0.         0.17624507 0.12468719 0.         0.13199394 0.
 0.22953276 0.12512803 0.212413   0.         0.         0.
 0.        ]",1.3313388459898365,1.0569695959707641,0.17624506916855476,0.12468719167652745,0.0,0.13199394320151334,0.0,0.22953275871806786,0.12512803227547462,0.21241300495986198,0.0,0.0,0.0,0.0,0.0
892,2017-07-21,"[0.         0.1763347  0.12476649 0.         0.131904   0.
 0.22946767 0.12530289 0.21222425 0.         0.         0.
 0.        ]",1.3188222440973807,1.0576676420991142,0.17633469911584201,0.12476649068932638,0.0,0.13190399643041026,0.0,0.22946767175610822,0.12530289481949014,0.21222424718882296,0.0,0.0,0.0,0.0,0.0
893,2017-07-24,"[0.         0.1763553  0.12481268 0.         0.13193132 0.
 0.2294679  0.12525947 0.21217333 0.         0.         0.
 0.        ]",1.3269391905665044,1.0635539792827293,0.17635530285949244,0.12481268006953981,0.0,0.13193131934847627,0.0,0.22946789732649076,0.125259466090358,0.21217333430564272,0.0,0.0,0.0,0.0,0.0
894,2017-07-25,"[0.         0.17642678 0.12488423 0.         0.13198165 0.
 0.22943055 0.12522633 0.21205046 0.         0.         0.
 0.        ]",1.3157968739714487,1.0587001523755468,0.17642678418584684,0.12488422767532338,0.0,0.13198164957178593,0.0,0.2294305470935247,0.12522633296151559,0.21205045851200355,0.0,0.0,0.0,0.0,0.0
895,2017-07-26,"[0.         0.17649724 0.12494725 0.         0.13193829 0.
 0.22937571 0.12531296 0.21192856 0.         0.         0.
 0.        ]",1.3131834417357662,1.059982458806827,0.1764972376264837,0.12494724694517066,0.0,0.1319382917225672,0.0,0.22937570964223214,0.12531295551959742,0.21192855854394874,0.0,0.0,0.0,0.0,0.0
896,2017-07-27,"[0.         0.17658283 0.12501482 0.         0.13168736 0.
 0.22924829 0.12573828 0.21172841 0.         0.         0.
 0.        ]",1.3239396357417839,1.0664283877244716,0.17658283215662096,0.1250148218189749,0.0,0.13168736126645506,0.0,0.22924828662442873,0.12573828388790953,0.2117284142456109,0.0,0.0,0.0,0.0,0.0
