,Date,Weights,Profit,Base Profit,JKHY,EBIX,UIS,STRM,KAMN,HDSN,WLFC,LAWS,STKL,ANDE,UVV,PYX,cash
305,2015-03-24,"[0.         0.18488872 0.         0.08807931 0.12742803 0.09616662
 0.10120064 0.         0.09072837 0.16892171 0.07820902 0.06437759
 0.        ]",0.9813166940774465,1.064331573819595,0.18488871709414126,0.0,0.08807930704448869,0.12742803037058417,0.09616661675437722,0.10120063525648441,0.0,0.09072837252735301,0.16892171042457108,0.0782090199174747,0.06437759061052536,0.0,0.0
306,2015-03-25,"[0.         0.18437306 0.         0.08822904 0.12819887 0.09608711
 0.10101959 0.         0.09096251 0.16870912 0.07823039 0.06419031
 0.        ]",0.9809267793142069,1.0647044884919117,0.1843730641181681,0.0,0.08822904189424008,0.12819887141651748,0.09608711488373092,0.10101958561722549,0.0,0.09096250684030283,0.16870912203483188,0.07823038718390321,0.06419030601107999,0.0,0.0
307,2015-03-26,"[0.         0.18398565 0.         0.08816827 0.12790083 0.09615207
 0.1013605  0.         0.09059962 0.16875323 0.07856454 0.06451529
 0.        ]",0.9783921240471604,1.064196412714471,0.18398564910986903,0.0,0.08816826535544897,0.12790083126667526,0.0961520727482871,0.10136050333556043,0.0,0.09059961786395443,0.16875322534511403,0.07856454187784982,0.0645152930972408,0.0,0.0
308,2015-03-27,"[0.         0.18422733 0.         0.08820543 0.12741017 0.09614627
 0.10147407 0.         0.09036795 0.16907878 0.07844269 0.06464731
 0.        ]",0.9486998509730261,1.0433273130165701,0.18422732853911825,0.0,0.0882054345412739,0.12741016820897474,0.0961462659962578,0.10147406727170942,0.0,0.09036795450029998,0.16907878371670196,0.07844268620136718,0.0646473110242966,0.0,0.0
309,2015-03-30,"[0.         0.18473646 0.         0.08819482 0.12717224 0.0961054
 0.10140021 0.         0.09025098 0.16932492 0.07825212 0.06456284
 0.        ]",0.9547893182279005,1.046142152240367,0.18473645889918008,0.0,0.08819481999027805,0.12717224194784654,0.09610540235229444,0.1014002085238371,0.0,0.09025098038723131,0.1693249213781741,0.07825212495322449,0.06456284156793386,0.0,0.0
310,2015-03-31,"[0.         0.18469835 0.         0.08819191 0.1273526  0.09604233
 0.10128291 0.         0.0904368  0.1693453  0.07816628 0.06448352
 0.        ]",0.9541765665414955,1.0531729541660027,0.1846983531965238,0.0,0.08819191103849268,0.12735260425857947,0.09604232625786642,0.10128290984846663,0.0,0.09043680410096352,0.16934529655022626,0.07816627574427908,0.06448351900460234,0.0,0.0
311,2015-04-01,"[0.         0.18444466 0.         0.08826259 0.12758174 0.09610925
 0.10132862 0.         0.09033576 0.16915078 0.07832195 0.06446464
 0.        ]",0.9457143478825276,1.0474557997729588,0.1844446616580874,0.0,0.08826258552061578,0.12758174265398015,0.09610925237694257,0.10132862430641584,0.0,0.09033575889857158,0.16915078076174198,0.07832194991196444,0.06446464391168019,0.0,0.0
312,2015-04-02,"[0.         0.18160046 0.         0.07933031 0.15266956 0.09856163
 0.072562   0.         0.08774183 0.17990937 0.08090185 0.06672299
 0.        ]",0.957639781701498,1.051733018714795,0.1816004594383723,0.0,0.07933030572355665,0.15266955679129438,0.09856163141630879,0.07256199728694063,0.0,0.08774183202344649,0.1799093706942447,0.0809018526421345,0.06672299398370149,0.0,0.0
313,2015-04-06,"[0.         0.17238304 0.         0.07958064 0.15226794 0.10022791
 0.07057363 0.         0.09127328 0.17643251 0.08589509 0.07136596
 0.        ]",0.9478131311314237,1.0437933771793801,0.17238303798416862,0.0,0.07958064276994867,0.1522679358896099,0.10022791120444619,0.07057362745093666,0.0,0.09127328493964465,0.17643251399249374,0.08589508830870142,0.07136595746005014,0.0,0.0
314,2015-04-07,"[0.         0.1656993  0.         0.08203467 0.14655958 0.10299435
 0.07703489 0.         0.09768493 0.17110062 0.08420707 0.0726846
 0.        ]",0.952257650194878,1.0439844289093563,0.16569929513289713,0.0,0.08203467128781691,0.14655958255889825,0.1029943505517465,0.07703488601319522,0.0,0.09768492591624817,0.17110061927236883,0.08420706648379225,0.0726846027830368,0.0,0.0
315,2015-04-08,"[0.         0.15868644 0.         0.10111099 0.1151843  0.11499895
 0.07250664 0.         0.17379357 0.10109223 0.08806671 0.
 0.07456018]",0.9633049244882324,1.0557778683052206,0.15868643667843535,0.0,0.10111099267663141,0.11518430085438346,0.11499894856925673,0.07250664180270662,0.0,0.1737935680690571,0.10109222821098456,0.08806670585662865,0.0,0.07456017728191623,0.0
316,2015-04-09,"[0.         0.18111698 0.         0.10018353 0.17277865 0.10053956
 0.08879786 0.         0.10518194 0.17116588 0.08023561 0.
 0.        ]",0.9618773395752919,1.0536371391485067,0.18111697511077088,0.0,0.10018352766874128,0.17277864621346764,0.10053956324003409,0.08879785524252766,0.0,0.10518193995993343,0.17116588148893813,0.08023561107558705,0.0,0.0,0.0
317,2015-04-10,"[0.         0.18561502 0.         0.0966448  0.17875029 0.09792999
 0.08771829 0.         0.08845418 0.18359525 0.08129219 0.
 0.        ]",0.9624839775803852,1.0602897297280498,0.18561502481771197,0.0,0.09664479870961794,0.17875028857556263,0.09792998568347644,0.08771828598902834,0.0,0.08845418149035274,0.18359524577529465,0.08129218895895529,0.0,0.0,0.0
318,2015-04-13,"[0.         0.1878504  0.         0.09498325 0.17866443 0.09772024
 0.08684356 0.         0.08532097 0.18680042 0.08181674 0.
 0.        ]",0.9502932763349631,1.0453578726142008,0.18785040038466713,0.0,0.0949832506871725,0.1786644253360587,0.09772024258828112,0.08684355552615156,0.0,0.08532096794155195,0.18680042216740933,0.08181673536870777,0.0,0.0,0.0
319,2015-04-14,"[0.         0.18911389 0.         0.09402416 0.17846615 0.09782962
 0.08589881 0.         0.08483152 0.18804443 0.08179143 0.
 0.        ]",0.9416109470394733,1.0402089010828244,0.18911388612029775,0.0,0.09402415795480538,0.17846615285204473,0.09782961551858145,0.08589880799015139,0.0,0.0848315190666661,0.1880444327508396,0.08179142774661353,0.0,0.0,0.0
320,2015-04-15,"[0.         0.19053144 0.         0.0930118  0.1782819  0.09792931
 0.08494265 0.         0.084797   0.1890331  0.08147279 0.
 0.        ]",0.940922755209744,1.0416929695942876,0.1905314431097894,0.0,0.09301180280367392,0.17828190360025728,0.09792930585297946,0.0849426530041984,0.0,0.0847970003099603,0.1890331047965592,0.08147278652258208,0.0,0.0,0.0
321,2015-04-16,"[0.         0.19112528 0.         0.09197611 0.17882399 0.09830434
 0.0832834  0.         0.08595575 0.18956369 0.08096743 0.
 0.        ]",0.9317839611994675,1.042123362546941,0.19112527992445089,0.0,0.09197611035937815,0.1788239943098874,0.09830434143521087,0.08328339663648483,0.0,0.08595574742994225,0.18956369495827755,0.08096743494636813,0.0,0.0,0.0
322,2015-04-17,"[0.         0.19054314 0.         0.09192786 0.17932295 0.09849583
 0.08289955 0.         0.08640382 0.18935976 0.0810471  0.
 0.        ]",0.9256794873995198,1.0389258612669376,0.1905431407668699,0.0,0.09192785579225904,0.17932295284510974,0.09849582663553112,0.08289954677667766,0.0,0.08640382204795351,0.18935975846898867,0.08104709666661038,0.0,0.0,0.0
323,2015-04-20,"[0.         0.19100151 0.         0.09138163 0.17949875 0.09866014
 0.08218644 0.         0.08672967 0.18972229 0.08081958 0.
 0.        ]",0.9079987096816109,1.0384815906223408,0.19100150518706027,0.0,0.09138163101860751,0.17949874767349758,0.09866014086220583,0.08218643831362132,0.0,0.08672966632560315,0.18972228974922997,0.08081958087017435,0.0,0.0,0.0
324,2015-04-21,"[0.         0.19051762 0.         0.09102816 0.1802423  0.09917008
 0.08078695 0.         0.08814503 0.18960869 0.08050118 0.
 0.        ]",0.9136264695807227,1.0453312308160918,0.1905176223040028,0.0,0.09102815651538738,0.18024229874268738,0.09917007546129651,0.0807869500641582,0.0,0.08814502850667305,0.18960868508850862,0.08050118331728617,0.0,0.0,0.0
325,2015-04-22,"[0.         0.19029188 0.         0.09066339 0.18072546 0.09936791
 0.08013575 0.         0.08882042 0.18959185 0.08040334 0.
 0.        ]",0.9177055262739608,1.0482169312184937,0.19029187861374944,0.0,0.09066339150309534,0.18072545663170697,0.09936791226111098,0.08013574586226865,0.0,0.08882042311011541,0.18959184859504552,0.08040334342290759,0.0,0.0,0.0
326,2015-04-23,"[0.         0.18974099 0.         0.09072141 0.18108301 0.09948531
 0.07996335 0.         0.0891915  0.18934399 0.08047044 0.
 0.        ]",0.9110678760009961,1.0446005470536677,0.1897409916764139,0.0,0.09072140853565039,0.1810830078857174,0.09948530745571388,0.07996335050595497,0.0,0.08919150360005246,0.18934398744091166,0.08047044289958542,0.0,0.0,0.0
