,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
729,2016-11-25,"[0.         0.21250932 0.1455109  0.         0.         0.17714544
 0.         0.         0.         0.27670658 0.18812777 0.
 0.        ]",1.0442641439479805,1.3263567574805184,0.01066091647881821,0.21250932149392662,0.14551089521338198,0.0,0.0,0.17714544146332623,0.0,0.0,0.0,0.27670657584912384,0.18812776598024136,0.0,0.0,0.0
730,2016-11-28,"[0.         0.21545515 0.14455642 0.         0.         0.17554294
 0.         0.         0.         0.27645386 0.18799162 0.
 0.        ]",1.0581651390111384,1.3626079315943576,0.021934226047588403,0.21545515492226344,0.14455642309764208,0.0,0.0,0.17554294266506568,0.0,0.0,0.0,0.27645386338466676,0.18799161593036193,0.0,0.0,0.0
731,2016-11-29,"[0.         0.21334247 0.14425272 0.         0.         0.17710798
 0.         0.         0.         0.27639365 0.18890318 0.
 0.        ]",1.063982352221796,1.3648941829182877,0.010642625135835622,0.21334246902746778,0.14425272311933113,0.0,0.0,0.17710798491149893,0.0,0.0,0.0,0.27639364568271746,0.18890317725898476,0.0,0.0,0.0
732,2016-11-30,"[0.         0.21473411 0.14455096 0.         0.         0.17705534
 0.         0.         0.         0.27528549 0.18837411 0.
 0.        ]",1.0354749773029415,1.3389556669887461,0.009392071324120774,0.21473410737161908,0.14455095698777817,0.0,0.0,0.17705533627134412,0.0,0.0,0.0,0.2752854937382471,0.18837410563101142,0.0,0.0,0.0
733,2016-12-01,"[0.         0.21384981 0.14400299 0.         0.         0.17663519
 0.         0.         0.         0.27620565 0.18930635 0.
 0.        ]",1.0566871211151656,1.3441343570198425,0.011038941682188065,0.2138498093273883,0.14400299235004507,0.0,0.0,0.17663519405686226,0.0,0.0,0.0,0.27620565261169494,0.18930635165400936,0.0,0.0,0.0
734,2016-12-02,"[0.         0.21674381 0.14271681 0.         0.         0.17662096
 0.         0.         0.         0.27624426 0.18767416 0.
 0.        ]",1.0680280537018152,1.337545489061528,0.016783475568211574,0.21674380965271267,0.1427168123718612,0.0,0.0,0.17662096082422235,0.0,0.0,0.0,0.2762442587212552,0.1876741584299487,0.0,0.0,0.0
735,2016-12-05,"[0.         0.21512115 0.14398399 0.         0.         0.17771792
 0.         0.         0.         0.27550805 0.18766889 0.
 0.        ]",0.9663242516599071,1.2867197615403647,0.017600916752530577,0.2151211513700312,0.14398399140964846,0.0,0.0,0.17771791701692294,0.0,0.0,0.0,0.2755080473086049,0.18766889289479247,0.0,0.0,0.0
736,2016-12-06,"[0.         0.19822127 0.15005256 0.         0.         0.17785481
 0.         0.         0.         0.28503147 0.1888399  0.
 0.        ]",1.0091071395700615,1.3058300547491244,0.08818208665376667,0.1982212668261912,0.15005255709547405,0.0,0.0,0.1778548078655127,0.0,0.0,0.0,0.2850314706232207,0.18883989758960146,0.0,0.0,0.0
737,2016-12-07,"[0.         0.20788633 0.14708806 0.         0.         0.18016889
 0.         0.         0.         0.27735032 0.1875064  0.
 0.        ]",1.0417370798642922,1.3098857674604056,0.012224307718691397,0.20788632889468803,0.14708806446054215,0.0,0.0,0.18016888987058038,0.0,0.0,0.0,0.27735032048385544,0.18750639629033394,0.0,0.0,0.0
738,2016-12-08,"[0.         0.21263379 0.14675338 0.         0.         0.1792034
 0.         0.         0.         0.27470249 0.18670694 0.
 0.        ]",1.02851163711545,1.3096417498189155,0.047956478007288195,0.21263378861858978,0.14675338025430404,0.0,0.0,0.17920340003027377,0.0,0.0,0.0,0.2747024935044746,0.18670693759235768,0.0,0.0,0.0
