,Date,Weights,Profit,Base Profit,CIA,AAME,FFG,GL,CIGI,FRPH,CTO,TRC,NBIX,BCRX,TECH,TTNP,cash
654,2017-01-05,"[0.         0.16150658 0.         0.17500873 0.10265997 0.
 0.         0.         0.19102303 0.17363674 0.09275973 0.1034052
 0.        ]",1.7245935575095506,1.2743965564442867,0.16150658180622374,0.0,0.175008729806002,0.10265997463176968,0.0,0.0,0.0,0.19102303464905435,0.1736367423154918,0.09275973231378906,0.10340520447766925,0.0,0.0
655,2017-01-06,"[0.         0.14708775 0.08236696 0.1571425  0.08016486 0.
 0.         0.         0.17425275 0.16033173 0.08650065 0.11215278
 0.        ]",1.766107177413876,1.2982608295257343,0.14708775398306792,0.0823669615562892,0.1571425045481169,0.08016486333958844,0.0,0.0,0.0,0.1742527500345212,0.16033173443679616,0.08650064917905101,0.11215278292256918,0.0,0.0
656,2017-01-09,"[0.         0.14841305 0.06360128 0.160627   0.13164806 0.
 0.         0.         0.17285978 0.16384832 0.07358765 0.08541486
 0.        ]",1.7642329629200784,1.303064587699312,0.14841305358394755,0.06360127924084254,0.16062700218132617,0.13164806074142593,0.0,0.0,0.0,0.1728597766316435,0.163848316294748,0.07358764981747845,0.08541486150858786,0.0,0.0
657,2017-01-10,"[0.         0.1448608  0.0789129  0.15759636 0.10608565 0.
 0.         0.         0.17171829 0.16140926 0.07843568 0.10098106
 0.        ]",1.7673430505983454,1.3039025403419517,0.1448607993705386,0.07891289892715089,0.15759636016596562,0.10608565196558084,0.0,0.0,0.0,0.17171829371384367,0.1614092580285669,0.07843568131877787,0.10098105650957566,0.0,0.0
658,2017-01-11,"[0.         0.15744553 0.06075442 0.16050406 0.06349125 0.
 0.         0.         0.18266892 0.14527393 0.11369207 0.11616982
 0.        ]",1.7400524076766566,1.2928778682238762,0.15744552859782343,0.06075441585806221,0.16050405828434763,0.06349125021360483,0.0,0.0,0.0,0.18266892425158926,0.14527393246146034,0.11369206547171119,0.11616982486140114,0.0,0.0
659,2017-01-12,"[0.         0.18319589 0.         0.18350075 0.         0.
 0.         0.         0.21277188 0.14916508 0.14206916 0.12929724
 0.        ]",1.7362443754565329,1.2818392908817142,0.18319588901579373,0.0,0.18350075461655163,0.0,0.0,0.0,0.0,0.21277188177630846,0.14916507694031023,0.14206916140481776,0.1292972362462183,0.0,0.0
660,2017-01-13,"[0.         0.17050664 0.         0.17366956 0.07537834 0.
 0.         0.         0.19805014 0.15852941 0.12082723 0.10303868
 0.        ]",1.704949023407712,1.263489373098149,0.17050664343215674,0.0,0.17366956001799114,0.07537833824788667,0.0,0.0,0.0,0.1980501438405618,0.158529407010262,0.1208272254062419,0.10303868204489972,0.0,0.0
661,2017-01-17,"[0.         0.15868736 0.         0.1744063  0.10673975 0.
 0.         0.         0.19310626 0.17163606 0.09312189 0.10230238
 0.        ]",1.7110513356710495,1.2765875226217525,0.15868735923745061,0.0,0.17440629995387558,0.10673975272886231,0.0,0.0,0.0,0.19310625992914024,0.1716360591551548,0.09312188790591605,0.10230238108960046,0.0,0.0
662,2017-01-18,"[0.         0.16936335 0.06177815 0.1690396  0.         0.
 0.         0.         0.19761138 0.14209237 0.13309178 0.12702337
 0.        ]",1.7164373591178603,1.2755567594468442,0.1693633451977728,0.061778145942234824,0.16903960113579478,0.0,0.0,0.0,0.0,0.19761138194513964,0.14209236860095065,0.13309178281087142,0.12702337436723599,0.0,0.0
663,2017-01-19,"[0.         0.2039169  0.         0.1789089  0.         0.
 0.         0.         0.22702761 0.09518415 0.17808853 0.11687391
 0.        ]",1.689602895484192,1.2583079603845109,0.2039168973386767,0.0,0.17890890077365815,0.0,0.0,0.0,0.0,0.22702760573327338,0.09518415339827954,0.17808853033427555,0.11687391242183674,0.0,0.0
664,2017-01-20,"[0.         0.20011421 0.         0.16544065 0.         0.
 0.         0.         0.22889236 0.08801996 0.17854824 0.13898458
 0.        ]",1.6912517111830703,1.267186409959377,0.20011420587970302,0.0,0.16544065169738026,0.0,0.0,0.0,0.0,0.22889235906685884,0.08801996485645709,0.1785482405656229,0.138984577933978,0.0,0.0
665,2017-01-23,"[0.         0.17930781 0.         0.16833391 0.         0.
 0.         0.         0.22074387 0.12280943 0.15354279 0.15526219
 0.        ]",1.6648451335398307,1.2505278485541305,0.17930780656765077,0.0,0.1683339050287266,0.0,0.0,0.0,0.0,0.2207438742640148,0.12280942682766652,0.15354279493636946,0.15526219237557182,0.0,0.0
666,2017-01-24,"[0.         0.18048601 0.         0.16715818 0.         0.
 0.         0.         0.21730588 0.12102979 0.16088835 0.15313179
 0.        ]",1.6618669514516318,1.2469666601350105,0.1804860122606461,0.0,0.16715817536798244,0.0,0.0,0.0,0.0,0.21730587975761967,0.12102978954273283,0.16088835226718168,0.15313179080383732,0.0,0.0
667,2017-01-25,"[0.         0.18221832 0.         0.17331572 0.         0.
 0.         0.         0.21950446 0.12925709 0.14382327 0.15188113
 0.        ]",1.6274014395688403,1.22718447117554,0.18221832201512303,0.0,0.17331572458152678,0.0,0.0,0.0,0.0,0.21950445614613956,0.1292570941439763,0.1438232739873627,0.1518811291258717,0.0,0.0
668,2017-01-26,"[0.         0.15737296 0.05576072 0.16318673 0.10032783 0.
 0.         0.         0.18326004 0.15484704 0.1005082  0.08473649
 0.        ]",1.6833407391200697,1.2534576478315276,0.15737295506780413,0.05576071877474873,0.16318673338512746,0.10032782607178554,0.0,0.0,0.0,0.1832600407786006,0.15484704241729555,0.10050819624522732,0.08473648725941073,0.0,0.0
669,2017-01-27,"[0.         0.14906394 0.05986273 0.16301964 0.13388769 0.
 0.         0.         0.17540527 0.16334884 0.07834295 0.07706893
 0.        ]",1.6813938763261647,1.2503450726283352,0.1490639419233995,0.059862733756038115,0.16301963544977732,0.13388769010418136,0.0,0.0,0.0,0.17540527395058148,0.16334884173972453,0.07834294815221617,0.07706893492408157,0.0,0.0
670,2017-01-30,"[0.         0.14714508 0.07106585 0.158347   0.14050455 0.
 0.         0.         0.16883569 0.16093851 0.07246255 0.08070077
 0.        ]",1.6774446794734081,1.2517543386351844,0.14714507859408774,0.07106584962893205,0.15834699748500447,0.1405045452422461,0.0,0.0,0.0,0.16883569178950655,0.16093851293579073,0.07246255258566167,0.08070077173877059,0.0,0.0
671,2017-01-31,"[0.         0.14836839 0.07416395 0.15668505 0.13557756 0.
 0.         0.         0.16703096 0.15923582 0.07938864 0.07954963
 0.        ]",1.6586105040656103,1.2403279438624013,0.14836838920999576,0.0741639450422881,0.15668505009078743,0.13557756446820046,0.0,0.0,0.0,0.1670309566902122,0.15923582387832041,0.0793886372657935,0.079549633354402,0.0,0.0
672,2017-02-01,"[0.         0.17263536 0.07033843 0.17114579 0.         0.
 0.         0.         0.19025626 0.14927389 0.13223986 0.11411042
 0.        ]",1.6342954260153146,1.2282611529778675,0.17263535914195646,0.070338433141909,0.17114579310948186,0.0,0.0,0.0,0.0,0.19025625536286836,0.14927388635412311,0.13223985508277725,0.11411041780688409,0.0,0.0
673,2017-02-02,"[0.         0.16567066 0.1044466  0.15976744 0.         0.
 0.         0.         0.17935343 0.14716697 0.12788963 0.11570527
 0.        ]",1.6791986842294813,1.2611732579674328,0.16567066131610797,0.1044465992333655,0.15976744103923646,0.0,0.0,0.0,0.0,0.1793534278386968,0.14716697249156738,0.12788962677410662,0.11570527130691927,0.0,0.0
674,2017-02-03,"[0.         0.16317283 0.12408118 0.15408661 0.         0.
 0.         0.         0.17345034 0.14134284 0.12803344 0.11583275
 0.        ]",1.6569619310758539,1.2584626386996602,0.16317283330411472,0.12408117917326243,0.154086609890857,0.0,0.0,0.0,0.0,0.1734503444698594,0.14134284147227125,0.12803344344204987,0.11583274824758533,0.0,0.0
675,2017-02-06,"[0.         0.16325567 0.12556071 0.15306325 0.         0.
 0.         0.         0.17379392 0.13997743 0.125705   0.11864401
 0.        ]",1.6561994956633188,1.262946847783594,0.16325567420184772,0.12556071122315482,0.1530632531924262,0.0,0.0,0.0,0.0,0.17379391787956713,0.13997742873445476,0.1257050032302506,0.11864401153829884,0.0,0.0
676,2017-02-07,"[0.         0.165445   0.12826349 0.15359849 0.         0.
 0.         0.         0.17528062 0.12946343 0.13259281 0.11535616
 0.        ]",1.6503078988096438,1.2622595984876268,0.16544499837602092,0.12826348767855816,0.15359849219887983,0.0,0.0,0.0,0.0,0.17528061734982003,0.12946343210686131,0.13259280901548598,0.11535616327437383,0.0,0.0
677,2017-02-08,"[0.         0.16435003 0.13055415 0.15386456 0.         0.
 0.         0.         0.17292637 0.13197079 0.13265399 0.11368011
 0.        ]",1.6259630361861217,1.2444308115370744,0.16435002955622066,0.13055415245160437,0.1538645606532799,0.0,0.0,0.0,0.0,0.17292636650944332,0.1319707938178887,0.1326539879416651,0.11368010906989792,0.0,0.0
678,2017-02-09,"[0.         0.16518971 0.13931422 0.15323093 0.         0.
 0.         0.         0.17096292 0.12454028 0.13935724 0.10740469
 0.        ]",1.6332306753261532,1.2479553397693743,0.16518971156062548,0.1393142182982502,0.15323092827191268,0.0,0.0,0.0,0.0,0.17096292286239545,0.12454028227825446,0.13935724176029193,0.1074046949682698,0.0,0.0
679,2017-02-10,"[0.         0.16337558 0.13888738 0.15276514 0.         0.
 0.         0.         0.16935354 0.12662747 0.14011287 0.10887802
 0.        ]",1.636989088916124,1.2523357503302563,0.16337557742549946,0.1388873811359444,0.1527651392071496,0.0,0.0,0.0,0.0,0.16935354359646573,0.1266274693997047,0.1401128733191585,0.10887801591607774,0.0,0.0
680,2017-02-13,"[0.         0.16538036 0.14029919 0.15564659 0.         0.
 0.         0.         0.17074011 0.11871332 0.14437347 0.10484696
 0.        ]",1.6666743468014857,1.265768034320875,0.16538035501279724,0.1402991916504167,0.15564658583123583,0.0,0.0,0.0,0.0,0.17074011499677155,0.1187133227695178,0.14437346507957544,0.10484696465968557,0.0,0.0
681,2017-02-14,"[0.         0.16704062 0.14154384 0.15460078 0.         0.
 0.         0.         0.17207642 0.11421612 0.14356436 0.10695786
 0.        ]",1.659890745715241,1.2636872619129391,0.16704061934558848,0.14154383648972635,0.15460078129626972,0.0,0.0,0.0,0.0,0.17207641539673202,0.11421612456683601,0.1435643619650718,0.10695786093977565,0.0,0.0
682,2017-02-15,"[0.         0.16949036 0.13281064 0.15898733 0.         0.
 0.         0.         0.17581208 0.10929066 0.14860192 0.10500702
 0.        ]",1.6509379183604558,1.2545537745447506,0.16949035674843654,0.1328106383692699,0.1589873314030388,0.0,0.0,0.0,0.0,0.17581207598979928,0.10929065572798137,0.14860191786614554,0.1050070238953285,0.0,0.0
683,2017-02-16,"[0.         0.         0.12481791 0.09576104 0.0999873  0.
 0.         0.         0.18351475 0.17689212 0.15327377 0.16575311
 0.        ]",1.658072983456991,1.2622034574268013,0.0,0.12481790513162025,0.09576104389373552,0.09998730271435834,0.0,0.0,0.0,0.1835147486550659,0.17689212058438578,0.15327377007520557,0.16575310894562872,0.0,0.0
684,2017-02-17,"[0.         0.         0.12159783 0.08617776 0.13999987 0.
 0.         0.         0.17734638 0.17784642 0.13831896 0.15871278
 0.        ]",1.6943058526705137,1.2746473484366192,0.0,0.12159782989151131,0.0861777568801697,0.1399998746992804,0.0,0.0,0.0,0.1773463812565282,0.17784641932901932,0.1383189600419554,0.1587127779015357,0.0,0.0
685,2017-02-21,"[0.         0.         0.08503478 0.0991346  0.16560504 0.
 0.06437144 0.         0.17534884 0.17786869 0.1077322  0.1249044
 0.        ]",1.7086845992121333,1.279597181424204,0.0,0.08503477904208323,0.09913459563771984,0.16560504460694714,0.0,0.0643714431775805,0.0,0.17534884174061746,0.1778686942506674,0.1077321968628795,0.12490440468150492,0.0,0.0
686,2017-02-22,"[0.         0.         0.08958601 0.09418637 0.16543934 0.
 0.07171775 0.         0.17167763 0.17649743 0.10491654 0.12597893
 0.        ]",1.7191176420303875,1.286970276495858,0.0,0.08958600981731467,0.0941863704053433,0.16543933779930622,0.0,0.07171775394434199,0.0,0.1716776283530863,0.1764974305722051,0.10491654073708534,0.1259789283713171,0.0,0.0
687,2017-02-23,"[0.         0.         0.09869574 0.09317409 0.16346766 0.
 0.05659418 0.         0.17306698 0.17574512 0.10968307 0.12957316
 0.        ]",1.6843654009386406,1.2719228868796286,0.0,0.09869573576302938,0.09317409097371528,0.1634676622025431,0.0,0.0565941801816089,0.0,0.17306698478794047,0.17574512122024494,0.10968306598068304,0.12957315889023474,0.0,0.0
688,2017-02-24,"[0.         0.         0.1023767  0.08461016 0.16068911 0.
 0.         0.         0.18356093 0.18707689 0.12758419 0.15410202
 0.        ]",1.6758705955912845,1.2757583386792046,0.0,0.10237670291131903,0.08461015971824419,0.16068910801436675,0.0,0.0,0.0,0.18356093152417585,0.18707688784863427,0.12758419447072145,0.15410201551253838,0.0,0.0
689,2017-02-27,"[0.         0.         0.09079925 0.08827373 0.16511887 0.
 0.         0.         0.18582374 0.18935363 0.1242861  0.15634468
 0.        ]",1.6549048597231124,1.269802966591705,0.0,0.0907992513688374,0.08827372856887218,0.1651188673788064,0.0,0.0,0.0,0.18582374240474392,0.18935362967438793,0.12428610091536019,0.15634467968899207,0.0,0.0
690,2017-02-28,"[0.         0.         0.08618356 0.09276295 0.16550139 0.
 0.         0.         0.18610424 0.1879925  0.12376696 0.1576884
 0.        ]",1.62656613558107,1.2754925684295189,0.0,0.08618356266612465,0.09276295366049696,0.16550138760340127,0.0,0.0,0.0,0.18610423522104416,0.18799250241007642,0.12376695849367397,0.15768839994518244,0.0,0.0
691,2017-03-01,"[0.         0.         0.         0.06482366 0.15559317 0.
 0.10034064 0.         0.17622864 0.20341823 0.13375379 0.16584187
 0.        ]",1.6992198278831547,1.2960141066223705,0.0,0.0,0.06482366247667658,0.15559316997361416,0.0,0.10034063736133188,0.0,0.17622864458654333,0.20341823113938368,0.13375378702918067,0.16584186743326976,0.0,0.0
692,2017-03-02,"[0.         0.         0.07246516 0.07718772 0.15710968 0.
 0.09099225 0.         0.16924815 0.1829166  0.11164147 0.13843897
 0.        ]",1.7239748896469451,1.302564873716559,0.0,0.07246515756815362,0.07718772311110642,0.15710967932415473,0.0,0.09099224908838764,0.0,0.1692481477486908,0.1829166011098725,0.11164147205476325,0.138438969994871,0.0,0.0
693,2017-03-03,"[0.         0.         0.09211903 0.09341179 0.16290076 0.
 0.07533687 0.         0.17176214 0.17648844 0.10639775 0.12158321
 0.        ]",1.7444941666135751,1.3053843701968049,0.0,0.09211902742240677,0.09341179199516671,0.16290076302149284,0.0,0.07533686952644379,0.0,0.17176214430792291,0.1764884443880475,0.10639774869582327,0.12158321064269621,0.0,0.0
694,2017-03-06,"[0.         0.         0.08967167 0.09144949 0.16265582 0.
 0.08208022 0.         0.17043861 0.1758065  0.10326856 0.12462914
 0.        ]",1.7397720980540987,1.2989889047764647,0.0,0.08967166758991044,0.09144949139303866,0.16265581510225346,0.0,0.08208021623265216,0.0,0.17043860887874004,0.17580649958432787,0.10326856316923819,0.1246291380498392,0.0,0.0
695,2017-03-07,"[0.         0.         0.08239421 0.0959475  0.1677448  0.
 0.08406887 0.         0.17327798 0.17819911 0.10242996 0.11593758
 0.        ]",1.7406527539146557,1.294139278515369,0.0,0.08239420906923155,0.09594750079133198,0.16774479777329354,0.0,0.08406886533144356,0.0,0.17327797530391556,0.1781991102679068,0.10242995737997325,0.11593758408290379,0.0,0.0
696,2017-03-08,"[0.         0.         0.08446851 0.10358519 0.17162541 0.
 0.0779457  0.         0.17572435 0.17978526 0.09731067 0.10955491
 0.        ]",1.730590888314257,1.2838707387412742,0.0,0.08446851004993183,0.10358518587688732,0.17162541085632965,0.0,0.0779456967853253,0.0,0.17572435167021772,0.17978526379855964,0.09731067498872634,0.1095549059740224,0.0,0.0
697,2017-03-09,"[0.         0.         0.11655559 0.09569502 0.15752239 0.
 0.05424707 0.         0.16875174 0.17308822 0.10268463 0.13145535
 0.        ]",1.7418861532491383,1.284180981951199,0.0,0.11655558667213947,0.09569502168712138,0.15752239269326415,0.0,0.05424707112578092,0.0,0.16875173660253454,0.17308822090803086,0.10268462518979726,0.13145534512133153,0.0,0.0
698,2017-03-10,"[0.         0.         0.14312607 0.09206863 0.1417257  0.
 0.         0.         0.17347807 0.17695934 0.12217154 0.15047064
 0.        ]",1.7378964347057964,1.2810182893821667,0.0,0.14312607039293865,0.09206863362176229,0.14172569556266273,0.0,0.0,0.0,0.17347807308793048,0.1769593438782273,0.12217154473936481,0.15047063871711383,0.0,0.0
699,2017-03-13,"[0.         0.         0.14514578 0.09500835 0.14374561 0.
 0.         0.         0.17224516 0.17538617 0.11780397 0.15066495
 0.        ]",1.7626146460054428,1.2823034473808,0.0,0.14514578060035227,0.09500835326078783,0.14374561196213229,0.0,0.0,0.0,0.1722451608501378,0.17538617038686935,0.11780397491208502,0.15066494802763544,0.0,0.0
700,2017-03-14,"[0.         0.         0.14476485 0.10797135 0.15257217 0.
 0.         0.         0.17131057 0.1744978  0.10415455 0.14472871
 0.        ]",1.7643935856463386,1.2825557388942792,0.0,0.14476484774723666,0.10797135279983476,0.15257217464081368,0.0,0.0,0.0,0.17131056544699141,0.17449780324871814,0.1041545470246345,0.1447287090917707,0.0,0.0
701,2017-03-15,"[0.         0.         0.13941695 0.10618267 0.15603752 0.
 0.         0.         0.17126067 0.17501643 0.1044903  0.14759546
 0.        ]",1.757184419582141,1.2792655189571562,0.0,0.1394169488921948,0.10618266653314315,0.1560375174910925,0.0,0.0,0.0,0.17126066843887455,0.17501643464179537,0.10449030030069976,0.14759546370219995,0.0,0.0
702,2017-03-16,"[0.         0.         0.12358229 0.11064697 0.15482061 0.
 0.05664736 0.         0.16219534 0.16727065 0.08910787 0.13572891
 0.        ]",1.7747765155441588,1.2802475256288286,0.0,0.12358229440183492,0.11064696960492011,0.15482060743819293,0.0,0.056647363353387985,0.0,0.16219533501882255,0.16727065433697882,0.08910786513662569,0.13572891070923715,0.0,0.0
703,2017-03-17,"[0.         0.         0.11638689 0.10620116 0.15239843 0.
 0.06486973 0.         0.16024051 0.16794287 0.09220175 0.13975866
 0.        ]",1.8044846866928113,1.2963145514080952,0.0,0.11638689161769897,0.10620115757612972,0.15239843381769638,0.0,0.06486972830589163,0.0,0.16024051490081762,0.16794286706388573,0.09220175122570426,0.13975865549217545,0.0,0.0
704,2017-03-20,"[0.         0.         0.14535313 0.10756761 0.14866774 0.
 0.         0.         0.16699948 0.17083305 0.11085691 0.14972208
 0.        ]",1.7931700249202989,1.2905091832184188,0.0,0.14535312870355727,0.10756761066647384,0.1486677423845659,0.0,0.0,0.0,0.16699948305086945,0.1708330453648386,0.11085690807776596,0.1497220817519289,0.0,0.0
705,2017-03-21,"[0.         0.         0.14545232 0.09730734 0.12444778 0.
 0.         0.         0.16758286 0.17783139 0.12724528 0.16013303
 0.        ]",1.776058069696322,1.284401128635085,0.0,0.14545232116810985,0.0973073428294293,0.12444777793327874,0.0,0.0,0.0,0.16758285638590276,0.17783139193863137,0.12724527567876975,0.1601330340658783,0.0,0.0
706,2017-03-22,"[0.         0.         0.15027437 0.10722111 0.14462091 0.
 0.         0.         0.16663657 0.17091681 0.11099702 0.14933321
 0.        ]",1.791027384366039,1.2869039144949594,0.0,0.15027436772964797,0.10722111150609626,0.1446209134361156,0.0,0.0,0.0,0.16663657023292183,0.17091680631059633,0.11099701700006752,0.14933321378455444,0.0,0.0
707,2017-03-23,"[0.         0.         0.14680662 0.10321889 0.12713845 0.
 0.         0.         0.16589109 0.17480908 0.12362031 0.15851556
 0.        ]",1.7149345069310393,1.2421943648165328,0.0,0.14680661763310376,0.1032188883429859,0.12713844908734792,0.0,0.0,0.0,0.16589108816857168,0.17480908281432553,0.12362031262791724,0.15851556132574796,0.0,0.0
708,2017-03-24,"[0.         0.         0.15080779 0.10386244 0.13488579 0.
 0.         0.         0.16686075 0.17122367 0.11868542 0.15367413
 0.        ]",1.6973234699921904,1.229255560391383,0.0,0.1508077868548415,0.10386244235524371,0.13488579460108283,0.0,0.0,0.0,0.16686075474621787,0.17122366504414846,0.11868542464593343,0.15367413175253222,0.0,0.0
709,2017-03-27,"[0.         0.         0.14599364 0.10136056 0.11683348 0.
 0.         0.         0.16619895 0.17716922 0.13108437 0.16135978
 0.        ]",1.716709570058155,1.2404683476188019,0.0,0.1459936415683693,0.101360558568006,0.11683347847485866,0.0,0.0,0.0,0.1661989451968567,0.1771692246973446,0.13108436931238732,0.16135978218217742,0.0,0.0
710,2017-03-28,"[0.         0.         0.14543884 0.09470137 0.11421289 0.
 0.         0.         0.16717804 0.17909226 0.13715454 0.16222205
 0.        ]",1.6982415482174538,1.2334369664586453,0.0,0.14543884368874438,0.09470137480050984,0.11421289293086156,0.0,0.0,0.0,0.16717803942927292,0.17909225950940486,0.13715454291840454,0.1622220467228019,0.0,0.0
711,2017-03-29,"[0.         0.         0.14733481 0.09400935 0.13243179 0.
 0.         0.         0.16933247 0.17519364 0.13031829 0.15137965
 0.        ]",1.7209894234263934,1.2420586027987306,0.0,0.14733481005810475,0.09400934720735407,0.13243179037887817,0.0,0.0,0.0,0.16933247466547,0.17519363881939987,0.13031828895466663,0.15137964991612635,0.0,0.0
712,2017-03-30,"[0.         0.         0.14921376 0.09489936 0.14113155 0.
 0.         0.         0.17031929 0.17301503 0.12647922 0.1449418
 0.        ]",1.720847513586339,1.2433773304641917,0.0,0.14921375843127008,0.09489935904741822,0.14113155364053975,0.0,0.0,0.0,0.17031928549133354,0.17301502579317368,0.1264792152261298,0.14494180237013488,0.0,0.0
713,2017-03-31,"[0.         0.         0.14240064 0.09876086 0.13339124 0.
 0.         0.         0.16683653 0.17631212 0.12805846 0.15424016
 0.        ]",1.713244197580812,1.2393109769656665,0.0,0.14240063914924628,0.09876085572032242,0.13339123822941878,0.0,0.0,0.0,0.1668365256982291,0.1763121232545618,0.1280584584254939,0.1542401595227277,0.0,0.0
714,2017-04-03,"[0.         0.         0.13880387 0.09754899 0.12418753 0.
 0.         0.         0.16377243 0.18145063 0.13169776 0.16253879
 0.        ]",1.7363800651988341,1.2478408519659592,0.0,0.13880386619977725,0.09754899359594722,0.12418752803950199,0.0,0.0,0.0,0.1637724318561718,0.18145063002638392,0.13169775573224057,0.16253879454997713,0.0,0.0
715,2017-04-04,"[0.         0.         0.13670764 0.10001625 0.13284653 0.
 0.         0.         0.16132699 0.18118923 0.12889453 0.15901883
 0.        ]",1.7514752694158424,1.2575735061998017,0.0,0.13670764269584734,0.10001625326235158,0.1328465254767611,0.0,0.0,0.0,0.1613269851719261,0.18118923487688585,0.12889453301009776,0.15901882550613033,0.0,0.0
716,2017-04-05,"[0.         0.         0.145097   0.10403941 0.14912748 0.
 0.         0.         0.16831693 0.17365366 0.11867577 0.14108974
 0.        ]",1.7359363287673086,1.2517568060802469,0.0,0.14509700194374966,0.1040394147165937,0.1491274803912195,0.0,0.0,0.0,0.16831693188841038,0.17365365631916102,0.11867577293562541,0.1410897418052403,0.0,0.0
717,2017-04-06,"[0.         0.         0.13991913 0.10383419 0.15114095 0.
 0.         0.         0.16780431 0.1751561  0.11968084 0.14246448
 0.        ]",1.7408625427584772,1.2502272923794286,0.0,0.13991912562099498,0.10383419095746511,0.15114095112955406,0.0,0.0,0.0,0.1678043092750511,0.1751561044787134,0.11968084191836605,0.14246447661985542,0.0,0.0
718,2017-04-07,"[0.         0.         0.10213654 0.09291997 0.148857   0.
 0.07346906 0.         0.15284846 0.17502524 0.11735591 0.13738782
 0.        ]",1.6812769441631767,1.2237944551774553,0.0,0.10213654103061488,0.09291996521158953,0.14885700260527598,0.0,0.0734690556405562,0.0,0.15284846453165662,0.17502523919900445,0.11735590954193656,0.13738782223936574,0.0,0.0
719,2017-04-10,"[0.         0.         0.         0.1269194  0.18479347 0.
 0.11939934 0.         0.17488114 0.1986067  0.07719875 0.11820119
 0.        ]",1.696739517433887,1.226590781012557,0.0,0.0,0.1269194044892282,0.18479347427344864,0.0,0.11939933841365151,0.0,0.17488114183158476,0.19860670276948517,0.07719875277022017,0.11820118545238145,0.0,0.0
720,2017-04-11,"[0.         0.         0.09686725 0.10712923 0.14430334 0.
 0.07285242 0.         0.14414081 0.17937657 0.11066874 0.14466165
 0.        ]",1.7011386075052866,1.228267841781991,0.0,0.09686725128293783,0.1071292309711458,0.14430333549269098,0.0,0.07285242322462562,0.0,0.14414081081553126,0.17937656661314635,0.11066873582130483,0.14466164577861731,0.0,0.0
721,2017-04-12,"[0.         0.         0.         0.12959829 0.18478988 0.
 0.13104135 0.         0.17123226 0.19730827 0.07811522 0.10791472
 0.        ]",1.694117781402824,1.2247248418697996,0.0,0.0,0.12959829408071394,0.18478988071312524,0.0,0.13104134549822385,0.0,0.17123226308900616,0.19730827496309614,0.07811521682642854,0.10791472482940612,0.0,0.0
722,2017-04-13,"[0.         0.         0.         0.1519776  0.20078044 0.
 0.10102751 0.         0.1960727  0.20676862 0.06556143 0.07781171
 0.        ]",1.8101825931146378,1.2823327861315033,0.0,0.0,0.1519776022931942,0.20078043906479504,0.0,0.10102750585142166,0.0,0.1960726982717732,0.20676861872184085,0.0655614289653955,0.0778117068315795,0.0,0.0
723,2017-04-17,"[0.         0.0679336  0.         0.15816599 0.19047663 0.
 0.0816115  0.         0.18872417 0.1932655  0.         0.05906533
 0.06075727]",1.7848747598196317,1.2668408470107362,0.06793360386896367,0.0,0.15816599204567072,0.190476632684178,0.0,0.08161150424253993,0.0,0.1887241689197412,0.19326549985302133,0.0,0.05906532510965266,0.06075727327623249,0.0
724,2017-04-18,"[0.         0.08490746 0.         0.16928868 0.19697351 0.
 0.07402528 0.         0.19688012 0.19922841 0.         0.
 0.07869655]",1.7910274676402564,1.2706769524436432,0.08490745532496786,0.0,0.16928867563676095,0.1969735074592364,0.0,0.07402528287462318,0.0,0.19688011646486572,0.1992284117505234,0.0,0.0,0.07869655048902244,0.0
725,2017-04-19,"[0.         0.06352023 0.         0.17013943 0.19930625 0.
 0.10021709 0.         0.1973214  0.20024927 0.         0.
 0.06924633]",1.7979961566179408,1.2774846331072123,0.06352023309694724,0.0,0.17013943072231805,0.19930625075998226,0.0,0.1002170947443641,0.0,0.19732139526881137,0.2002492661980355,0.0,0.0,0.06924632920954146,0.0
726,2017-04-20,"[0.         0.08994396 0.07027237 0.16096381 0.17801952 0.
 0.05970834 0.         0.17827241 0.17864044 0.         0.
 0.08417916]",1.789379575422545,1.2690293108880129,0.08994395831001169,0.07027237469372917,0.16096380961441412,0.17801952358501255,0.0,0.05970833643641114,0.0,0.17827240590808968,0.1786404350755559,0.0,0.0,0.08417915637677574,0.0
727,2017-04-21,"[0.         0.11391414 0.08152677 0.16580563 0.18094732 0.
 0.         0.         0.18247967 0.18226772 0.         0.
 0.09305876]",1.7854660404244305,1.271598497394356,0.11391414127328282,0.08152676644679699,0.16580563005312884,0.180947318387358,0.0,0.0,0.0,0.18247967103422913,0.18226771619127272,0.0,0.0,0.0930587566139314,0.0
728,2017-04-24,"[0.         0.09333294 0.07847087 0.14359975 0.16052663 0.
 0.         0.         0.16379291 0.16412483 0.06051974 0.06642215
 0.06921018]",1.8162105325984053,1.2802362060614725,0.09333293812454635,0.07847086967102851,0.14359975017690368,0.1605266334062618,0.0,0.0,0.0,0.16379290868128293,0.16412482877566803,0.06051973936808067,0.06642214784011558,0.06921018395611266,0.0
729,2017-04-25,"[0.         0.06419415 0.11976895 0.12723137 0.14152532 0.
 0.         0.         0.1499104  0.15125003 0.08338355 0.09877479
 0.06396144]",1.8226679666328287,1.284717112513403,0.06419414898637119,0.11976895056549709,0.12723136976791224,0.14152532213433666,0.0,0.0,0.0,0.14991040100730896,0.15125003079433788,0.08338355095932704,0.09877478821542222,0.06396143756948681,0.0
