,Date,Weights,Profit,Base Profit,STRM,EBIX,UIS,JKHY,FLEX,IEC,CTS,SANM,PKI,COHR,BIO,WAT,cash
741,2016-12-13,"[0.         0.32866145 0.         0.         0.         0.
 0.         0.         0.30331775 0.         0.15598303 0.21203777
 0.        ]",1.7142644219380918,1.4489897823420521,0.3286614538124084,0.0,0.0,0.0,0.0,0.0,0.0,0.3033177455038973,0.0,0.15598302958572463,0.21203777109796967,0.0,0.0
742,2016-12-14,"[0.         0.32733702 0.         0.         0.         0.
 0.         0.         0.30334539 0.         0.156541   0.2127766
 0.        ]",1.6926017229541555,1.4553033433577525,0.32733701617078614,0.0,0.0,0.0,0.0,0.0,0.0,0.3033453870771747,0.0,0.1565409989677332,0.21277659778430588,0.0,0.0
743,2016-12-15,"[0.         0.32744808 0.         0.         0.         0.
 0.         0.         0.30343194 0.         0.15576897 0.21335101
 0.        ]",1.718568967140145,1.4491688165586976,0.3274480772980843,0.0,0.0,0.0,0.0,0.0,0.0,0.30343194219401437,0.0,0.15576896585180386,0.21335101465609754,0.0,0.0
744,2016-12-16,"[0.         0.325393   0.         0.         0.         0.
 0.         0.         0.30340687 0.         0.1575243  0.21367583
 0.        ]",1.6957693645197198,1.4411462830891888,0.3253930010622685,0.0,0.0,0.0,0.0,0.0,0.0,0.30340686931287103,0.0,0.1575243014141717,0.2136758282106888,0.0,0.0
745,2016-12-19,"[0.         0.32230272 0.         0.         0.         0.
 0.         0.         0.30214934 0.         0.15509274 0.2204552
 0.        ]",1.7046239509555297,1.4604603949774668,0.3223027216187481,0.0,0.0,0.0,0.0,0.0,0.0,0.3021493396817306,0.0,0.15509273614582722,0.220455202553694,0.0,0.0
746,2016-12-20,"[0.         0.28549361 0.11907427 0.         0.         0.
 0.         0.         0.26616038 0.         0.13462042 0.19465132
 0.        ]",1.693880294871302,1.4558576719644651,0.28549361361974196,0.1190742687493642,0.0,0.0,0.0,0.0,0.0,0.2661603770756859,0.0,0.1346204160248531,0.19465132453035486,0.0,0.0
747,2016-12-21,"[0.         0.27724575 0.13474507 0.         0.         0.
 0.         0.         0.26002681 0.         0.13523147 0.19275091
 0.        ]",1.6550804305823392,1.451069911029887,0.2772457495809317,0.13474506641453912,0.0,0.0,0.0,0.0,0.0,0.26002680579020526,0.0,0.1352314667983066,0.19275091141601736,0.0,0.0
748,2016-12-22,"[0.         0.27447675 0.13528624 0.         0.         0.
 0.         0.         0.25945756 0.         0.13766396 0.19311549
 0.        ]",1.6735833700396852,1.4486808665294755,0.2744767491082543,0.1352862359680839,0.0,0.0,0.0,0.0,0.0,0.25945756351427085,0.0,0.13766396223350613,0.19311548917588478,0.0,0.0
749,2016-12-23,"[0.         0.27517889 0.13611805 0.         0.         0.
 0.         0.         0.25943606 0.         0.13663699 0.19263002
 0.        ]",1.7091338368334346,1.4477908269954154,0.27517888642883587,0.13611804754314347,0.0,0.0,0.0,0.0,0.0,0.2594360637955995,0.0,0.13663698654854226,0.1926300156838788,0.0,0.0
750,2016-12-27,"[0.         0.27727003 0.13678734 0.         0.         0.
 0.         0.         0.25934386 0.         0.13482106 0.1917777
 0.        ]",1.689054147589016,1.4356341618523007,0.2772700330776,0.13678734273503373,0.0,0.0,0.0,0.0,0.0,0.2593438593302435,0.0,0.13482106277108177,0.19177770208604106,0.0,0.0
751,2016-12-28,"[0.         0.279094   0.13784663 0.         0.         0.
 0.         0.         0.25894119 0.         0.13291065 0.19120754
 0.        ]",1.6878571388260166,1.4452838695070132,0.2790939952675298,0.13784662586400218,0.0,0.0,0.0,0.0,0.0,0.25894118559202556,0.0,0.13291064828682925,0.19120754498961315,0.0,0.0
752,2016-12-29,"[0.         0.27933183 0.13777109 0.         0.         0.
 0.         0.         0.25896134 0.         0.13293146 0.19100427
 0.        ]",1.7084916941616923,1.4503343336626766,0.2793318287869112,0.13777109285507036,0.0,0.0,0.0,0.0,0.0,0.25896134453001257,0.0,0.13293146134708392,0.19100427248092194,0.0,0.0
753,2016-12-30,"[0.         0.27894113 0.13755318 0.         0.         0.
 0.         0.         0.25876398 0.         0.13348454 0.19125717
 0.        ]",1.6729330160562694,1.4300932888403532,0.278941130747011,0.1375531787553309,0.0,0.0,0.0,0.0,0.0,0.25876397933514855,0.0,0.13348454204456844,0.19125716911794108,0.0,0.0
754,2017-01-03,"[0.         0.28416532 0.13614125 0.         0.         0.
 0.         0.         0.25887869 0.         0.13080272 0.19001203
 0.        ]",1.7115472185780418,1.4443860405027968,0.284165315024566,0.1361412505623551,0.0,0.0,0.0,0.0,0.0,0.25887868845045,0.0,0.13080271756944398,0.19001202839318493,0.0,0.0
755,2017-01-04,"[0.         0.25834844 0.13759567 0.         0.         0.
 0.         0.         0.25705915 0.         0.14777737 0.19921936
 0.        ]",1.7053894800987268,1.4382046972132858,0.25834844457985284,0.13759566967164333,0.0,0.0,0.0,0.0,0.0,0.2570591508023703,0.0,0.14777737146900033,0.19921936347713323,0.0,0.0
756,2017-01-05,"[0.         0.25102172 0.13730827 0.         0.         0.
 0.         0.         0.25675793 0.         0.15237122 0.20254086
 0.        ]",1.6891357762295387,1.4373418087101781,0.25102172122303473,0.13730827073402677,0.0,0.0,0.0,0.0,0.0,0.2567579293064341,0.0,0.15237121530679618,0.2025408634297082,0.0,0.0
757,2017-01-06,"[0.         0.25111353 0.13769514 0.         0.         0.
 0.         0.         0.25800325 0.         0.15145842 0.20172965
 0.        ]",1.699203287846421,1.451537055701604,0.2511135300753076,0.1376951417323845,0.0,0.0,0.0,0.0,0.0,0.25800325198763935,0.0,0.15145842266343643,0.20172965354123218,0.0,0.0
758,2017-01-09,"[0.         0.25059917 0.13842695 0.         0.         0.
 0.         0.         0.2571901  0.         0.15131397 0.20246982
 0.        ]",1.6800877025684855,1.4422838271903884,0.2505991675865968,0.13842694861483681,0.0,0.0,0.0,0.0,0.0,0.2571900961546456,0.0,0.15131397058816717,0.20246981705575365,0.0,0.0
759,2017-01-10,"[0.         0.2493085  0.13736139 0.         0.         0.
 0.         0.         0.25681384 0.         0.15321441 0.20330186
 0.        ]",1.7065678022230713,1.442933176470539,0.2493084985731189,0.1373613858226551,0.0,0.0,0.0,0.0,0.0,0.2568138438359108,0.0,0.15321441417740847,0.20330185759090655,0.0,0.0
760,2017-01-11,"[0.         0.25135925 0.1387077  0.         0.         0.
 0.         0.         0.25771425 0.         0.15052656 0.20169225
 0.        ]",1.7314554955336154,1.4452953316128447,0.25135924753759925,0.13870769514555487,0.0,0.0,0.0,0.0,0.0,0.2577142481016827,0.0,0.1505265632620577,0.2016922459531055,0.0,0.0
761,2017-01-12,"[0.         0.25015912 0.13763023 0.         0.         0.
 0.         0.         0.25796917 0.         0.15218686 0.20205461
 0.        ]",1.717447314040084,1.4400502877541579,0.25015912315704525,0.13763023317678116,0.0,0.0,0.0,0.0,0.0,0.2579691682407161,0.0,0.15218686152498742,0.20205461390047016,0.0,0.0
762,2017-01-13,"[0.         0.24933917 0.13777427 0.         0.         0.
 0.         0.         0.25812811 0.         0.15261749 0.20214095
 0.        ]",1.7184532085120998,1.441118250407958,0.2493391741394013,0.1377742724435219,0.0,0.0,0.0,0.0,0.0,0.2581281133686365,0.0,0.15261748540642234,0.2021409546420179,0.0,0.0
763,2017-01-17,"[0.         0.25068782 0.13800659 0.         0.         0.
 0.         0.         0.25835887 0.         0.15145372 0.20149301
 0.        ]",1.709744708293979,1.4399195073016322,0.25068781656352884,0.13800658669135,0.0,0.0,0.0,0.0,0.0,0.25835886732083585,0.0,0.15145372008310667,0.20149300934117856,0.0,0.0
764,2017-01-18,"[0.         0.25076437 0.13799591 0.         0.         0.
 0.         0.         0.25818927 0.         0.15150609 0.20154435
 0.        ]",1.7237292776189699,1.4479031763064003,0.25076437331101503,0.13799591463212477,0.0,0.0,0.0,0.0,0.0,0.2581892710511644,0.0,0.1515060938366883,0.20154434716900757,0.0,0.0
765,2017-01-19,"[0.         0.25177381 0.13929559 0.         0.         0.
 0.         0.         0.25783193 0.         0.14991497 0.20118371
 0.        ]",1.7300583290284757,1.445434254728205,0.2517738082241702,0.13929558759834199,0.0,0.0,0.0,0.0,0.0,0.25783192883399036,0.0,0.14991496666812787,0.20118370867536942,0.0,0.0
766,2017-01-20,"[0.         0.25156846 0.13959686 0.         0.         0.
 0.         0.         0.25797402 0.         0.14989876 0.2009619
 0.        ]",1.7689371044559585,1.4477212053577047,0.2515684560151213,0.13959686338047028,0.0,0.0,0.0,0.0,0.0,0.25797401941281806,0.0,0.14989876210285613,0.20096189908873424,0.0,0.0
767,2017-01-23,"[0.         0.25147437 0.13994991 0.         0.         0.
 0.         0.         0.2579397  0.         0.14968931 0.2009467
 0.        ]",1.7598570250945713,1.4419229701654734,0.25147436809745494,0.13994991328206594,0.0,0.0,0.0,0.0,0.0,0.25793970426586155,0.0,0.14968930970639413,0.2009467046482235,0.0,0.0
768,2017-01-24,"[0.         0.25263058 0.14043335 0.         0.         0.
 0.         0.         0.25827077 0.         0.14846517 0.20020013
 0.        ]",1.7296205261674744,1.4349808456401079,0.252630580713054,0.14043335378073196,0.0,0.0,0.0,0.0,0.0,0.25827076965169743,0.0,0.14846516853393646,0.20020012732058026,0.0,0.0
769,2017-01-25,"[0.         0.25189067 0.1395746  0.         0.         0.
 0.         0.         0.25784129 0.         0.14986223 0.20083121
 0.        ]",1.714614371030833,1.4391706029236973,0.2518906662671907,0.1395746047764856,0.0,0.0,0.0,0.0,0.0,0.257841291309924,0.0,0.14986223175358182,0.20083120589281783,0.0,0.0
770,2017-01-26,"[0.         0.25434729 0.14065834 0.         0.         0.
 0.         0.         0.25897276 0.         0.14705638 0.19896523
 0.        ]",1.7657392828559815,1.4569960415463659,0.25434728713130117,0.14065834115489426,0.0,0.0,0.0,0.0,0.0,0.25897276441413514,0.0,0.14705637667046592,0.19896523062920357,0.0,0.0
771,2017-01-27,"[0.         0.25503969 0.1400558  0.         0.         0.
 0.         0.         0.25950963 0.         0.14702876 0.19836612
 0.        ]",1.7644844954167511,1.4602744643493395,0.2550396918713675,0.14005579956898082,0.0,0.0,0.0,0.0,0.0,0.2595096270094481,0.0,0.14702875872338206,0.1983661228268217,0.0,0.0
772,2017-01-30,"[0.         0.25555376 0.13921302 0.         0.         0.
 0.         0.         0.25987726 0.         0.14729662 0.19805935
 0.        ]",1.7673227432099314,1.4519368009965221,0.25555375637010663,0.13921301692258525,0.0,0.0,0.0,0.0,0.0,0.2598772591665112,0.0,0.14729662250451225,0.19805934503628464,0.0,0.0
773,2017-01-31,"[0.         0.25486109 0.13876961 0.         0.         0.
 0.         0.         0.25980315 0.         0.14817967 0.19838648
 0.        ]",1.7868188782617918,1.4632010720962119,0.2548610938666168,0.13876961098935478,0.0,0.0,0.0,0.0,0.0,0.2598031496444926,0.0,0.14817966999410986,0.19838647550542612,0.0,0.0
774,2017-02-01,"[0.         0.25691339 0.139416   0.         0.         0.
 0.         0.         0.25983155 0.         0.14617981 0.19765925
 0.        ]",1.8075214983959262,1.4655509276685301,0.25691339100805966,0.13941600160432827,0.0,0.0,0.0,0.0,0.0,0.25983155049339396,0.0,0.14617980835372166,0.19765924854049655,0.0,0.0
775,2017-02-02,"[0.         0.25666636 0.13937932 0.         0.         0.
 0.         0.         0.25988912 0.         0.14638379 0.19768141
 0.        ]",1.8199034486927264,1.4791248284196485,0.2566663587085559,0.13937932183216484,0.0,0.0,0.0,0.0,0.0,0.2598891217879109,0.0,0.14638379163036241,0.19768140604100579,0.0,0.0
776,2017-02-03,"[0.         0.25549199 0.13903065 0.         0.         0.
 0.         0.         0.25968675 0.         0.1475388  0.19825181
 0.        ]",1.8076879949593618,1.4694240294156957,0.2554919879550919,0.13903064683329214,0.0,0.0,0.0,0.0,0.0,0.2596867539662644,0.0,0.14753879659741057,0.198251814647941,0.0,0.0
777,2017-02-06,"[0.         0.25569853 0.13861616 0.         0.         0.
 0.         0.         0.25971791 0.         0.14767362 0.19829379
 0.        ]",1.8267414399789816,1.4750846195230762,0.25569853137045645,0.1386161588444871,0.0,0.0,0.0,0.0,0.0,0.2597179058902156,0.0,0.14767361763506098,0.19829378625977986,0.0,0.0
778,2017-02-07,"[0.         0.25656925 0.13931168 0.         0.         0.
 0.         0.         0.25966993 0.         0.14661418 0.19783495
 0.        ]",1.8200288652859666,1.4881473972497876,0.25656925465434716,0.13931168000625022,0.0,0.0,0.0,0.0,0.0,0.2596699344960333,0.0,0.14661418043446814,0.19783495040890114,0.0,0.0
779,2017-02-08,"[0.         0.25749189 0.13945067 0.         0.         0.
 0.         0.         0.25952097 0.         0.1459145  0.19762196
 0.        ]",1.8082279631233762,1.4894351748339805,0.257491888753905,0.13945067437444938,0.0,0.0,0.0,0.0,0.0,0.2595209709127842,0.0,0.14591450284703394,0.19762196311182745,0.0,0.0
780,2017-02-09,"[0.         0.25591495 0.13898239 0.         0.         0.
 0.         0.         0.25992999 0.         0.14737491 0.19779776
 0.        ]",1.8339014164161562,1.5115174786902876,0.2559149524965646,0.13898239306486063,0.0,0.0,0.0,0.0,0.0,0.25992998783715027,0.0,0.14737490690253438,0.19779775969889019,0.0,0.0
781,2017-02-10,"[0.         0.2688198  0.13922944 0.         0.         0.
 0.         0.         0.26111812 0.         0.13810642 0.19272621
 0.        ]",1.8356013178117296,1.5185114940988418,0.26881980492173035,0.13922943930898773,0.0,0.0,0.0,0.0,0.0,0.26111812246273447,0.0,0.13810642001057377,0.19272621329597375,0.0,0.0
782,2017-02-13,"[0.         0.27106522 0.13818748 0.         0.         0.
 0.         0.         0.2613895  0.         0.13781096 0.19154683
 0.        ]",1.8568143015866208,1.533059409881787,0.2710652153810003,0.13818748448222695,0.0,0.0,0.0,0.0,0.0,0.2613895034202544,0.0,0.137810964149592,0.19154683256692642,0.0,0.0
783,2017-02-14,"[0.         0.23985583 0.14304634 0.         0.         0.
 0.         0.         0.26623529 0.         0.15424518 0.19661737
 0.        ]",1.8876127578259363,1.5489693248890268,0.23985582751035955,0.1430463359896732,0.0,0.0,0.0,0.0,0.0,0.26623528673140895,0.0,0.15424517724886821,0.19661737251969005,0.0,0.0
784,2017-02-15,"[0.         0.23313251 0.14526516 0.         0.         0.
 0.         0.         0.26760289 0.         0.15608854 0.19791091
 0.        ]",1.8520110713330549,1.5405348573822684,0.23313250502210492,0.1452651594735432,0.0,0.0,0.0,0.0,0.0,0.2676028852095965,0.0,0.15608854193290436,0.19791090836185107,0.0,0.0
785,2017-02-16,"[0.         0.24248938 0.14548172 0.         0.         0.
 0.         0.         0.26609312 0.         0.14896599 0.19696979
 0.        ]",1.8517677848160496,1.5413522882434916,0.24248938211797846,0.1454817168904724,0.0,0.0,0.0,0.0,0.0,0.26609311668000035,0.0,0.14896599234995284,0.19696979196159609,0.0,0.0
786,2017-02-17,"[0.         0.24443395 0.14443583 0.         0.         0.
 0.         0.         0.26574288 0.         0.1486732  0.19671414
 0.        ]",1.857331442883866,1.559138513127543,0.24443395248446767,0.1444358296548426,0.0,0.0,0.0,0.0,0.0,0.26574287523860574,0.0,0.148673199353675,0.19671414326840897,0.0,0.0
787,2017-02-21,"[0.         0.24530162 0.14440726 0.         0.         0.
 0.         0.         0.26552205 0.         0.1482183  0.19655077
 0.        ]",1.8593640413988692,1.5523144158560036,0.24530161642322607,0.14440725594496098,0.0,0.0,0.0,0.0,0.0,0.265522051132418,0.0,0.1482183028394592,0.19655077365993595,0.0,0.0
788,2017-02-22,"[0.         0.2449121  0.14525944 0.         0.         0.
 0.         0.         0.26527249 0.         0.14786778 0.19668819
 0.        ]",1.894691821453156,1.564725631551244,0.2449121047053763,0.1452594428547233,0.0,0.0,0.0,0.0,0.0,0.26527248684284005,0.0,0.14786778041895143,0.19668818517810882,0.0,0.0
789,2017-02-23,"[0.         0.24549211 0.14495816 0.         0.         0.
 0.         0.         0.26530868 0.         0.14771819 0.19652287
 0.        ]",1.8996209818860366,1.557619269727381,0.24549211120939707,0.14495816190916894,0.0,0.0,0.0,0.0,0.0,0.265308676166692,0.0,0.14771818545085583,0.19652286526388615,0.0,0.0
790,2017-02-24,"[0.         0.24646281 0.14525646 0.         0.         0.
 0.         0.         0.26518305 0.         0.14685949 0.19623819
 0.        ]",1.888744917313592,1.5628020297796124,0.24646281213613883,0.14525645658914804,0.0,0.0,0.0,0.0,0.0,0.2651830473399076,0.0,0.14685949454691857,0.1962381893878869,0.0,0.0
791,2017-02-27,"[0.         0.24740656 0.14550802 0.         0.         0.
 0.         0.         0.26496672 0.         0.14608508 0.19603362
 0.        ]",1.856008112149549,1.5458161695431114,0.24740656277813008,0.14550802216248138,0.0,0.0,0.0,0.0,0.0,0.2649667170637568,0.0,0.14608507583489916,0.19603362216073247,0.0,0.0
792,2017-02-28,"[0.         0.24744022 0.14513608 0.         0.         0.
 0.         0.         0.26504843 0.         0.14638912 0.19598614
 0.        ]",1.8665736109548154,1.5598935995765812,0.24744021941809397,0.14513608459961982,0.0,0.0,0.0,0.0,0.0,0.2650484321064662,0.0,0.1463891206265138,0.19598614324930613,0.0,0.0
793,2017-03-01,"[0.         0.24710026 0.1461993  0.         0.         0.
 0.         0.         0.26478017 0.         0.14581456 0.19610571
 0.        ]",1.8620999026673515,1.5694786132729848,0.24710025563397134,0.14619930242200918,0.0,0.0,0.0,0.0,0.0,0.2647801711353948,0.0,0.14581456036029072,0.1961057104483339,0.0,0.0
794,2017-03-02,"[0.         0.24807137 0.14786842 0.         0.         0.
 0.         0.         0.26414701 0.         0.14391985 0.19599336
 0.        ]",1.8473955512347593,1.5729533630503303,0.24807136539992944,0.14786842078719956,0.0,0.0,0.0,0.0,0.0,0.2641470102045631,0.0,0.14391984565315624,0.1959933579551518,0.0,0.0
795,2017-03-03,"[0.         0.24700216 0.14895288 0.         0.         0.
 0.         0.         0.26383106 0.         0.14389936 0.19631453
 0.        ]",1.834981551377107,1.5849855259558776,0.24700216250367232,0.1489528827230541,0.0,0.0,0.0,0.0,0.0,0.26383106278719276,0.0,0.14389935878290355,0.19631453320317727,0.0,0.0
796,2017-03-06,"[0.         0.24742779 0.14935779 0.         0.         0.
 0.         0.         0.26363221 0.         0.14330467 0.19627753
 0.        ]",1.8363484198958382,1.574803985880243,0.24742778852020755,0.14935779411424924,0.0,0.0,0.0,0.0,0.0,0.2636322110089016,0.0,0.14330467205799405,0.19627753429864742,0.0,0.0
797,2017-03-07,"[0.         0.24735366 0.149903   0.         0.         0.
 0.         0.         0.2633862  0.         0.14297642 0.19638071
 0.        ]",1.7993551598299944,1.5723843364721688,0.24735366334417372,0.149903004262073,0.0,0.0,0.0,0.0,0.0,0.2633861954912639,0.0,0.14297642472556316,0.19638071217692635,0.0,0.0
798,2017-03-08,"[0.         0.24831747 0.1497687  0.         0.         0.
 0.         0.         0.26334495 0.         0.14246598 0.1961029
 0.        ]",1.81412313119841,1.5644885244715285,0.248317473783318,0.1497686969874693,0.0,0.0,0.0,0.0,0.0,0.2633449548081064,0.0,0.14246597778537282,0.19610289663573346,0.0,0.0
799,2017-03-09,"[0.         0.25014896 0.14859028 0.         0.         0.
 0.         0.         0.26355135 0.         0.14215507 0.19555433
 0.        ]",1.822944189934454,1.5685345471774819,0.250148963331246,0.14859028039747424,0.0,0.0,0.0,0.0,0.0,0.26355135020417114,0.0,0.1421550736922993,0.19555433237480924,0.0,0.0
800,2017-03-10,"[0.         0.25041987 0.14849272 0.         0.         0.
 0.         0.         0.26354804 0.         0.14206335 0.19547601
 0.        ]",1.8175028369801158,1.560343517942524,0.2504198743252554,0.14849272377281933,0.0,0.0,0.0,0.0,0.0,0.2635480406015089,0.0,0.14206335059294703,0.1954760107074695,0.0,0.0
801,2017-03-13,"[0.         0.2505583  0.14871951 0.         0.         0.
 0.         0.         0.26345477 0.         0.14181791 0.19544951
 0.        ]",1.826640954934241,1.5620056968241773,0.2505582978371016,0.14871951251628204,0.0,0.0,0.0,0.0,0.0,0.2634547734065338,0.0,0.14181790858530702,0.19544950765477545,0.0,0.0
802,2017-03-14,"[0.         0.25084004 0.14786108 0.         0.         0.
 0.         0.         0.26367034 0.         0.14227969 0.19534886
 0.        ]",1.7944094133929287,1.5639860250925064,0.2508400392123423,0.14786107789705621,0.0,0.0,0.0,0.0,0.0,0.2636703397235596,0.0,0.1422796850378019,0.19534885812924002,0.0,0.0
803,2017-03-15,"[0.         0.25055892 0.14758332 0.         0.         0.
 0.         0.         0.26378849 0.         0.14268967 0.1953796
 0.        ]",1.7945531854351642,1.5641542880698116,0.2505589222664628,0.14758331849377904,0.0,0.0,0.0,0.0,0.0,0.263788486881641,0.0,0.1426896696355185,0.19537960272259852,0.0,0.0
804,2017-03-16,"[0.         0.25142183 0.14703188 0.         0.         0.
 0.         0.         0.26391044 0.         0.14250956 0.19512628
 0.        ]",1.7969595336118682,1.5781918687647356,0.2514218290335008,0.14703187885161534,0.0,0.0,0.0,0.0,0.0,0.2639104437691802,0.0,0.14250956468567647,0.1951262836600271,0.0,0.0
805,2017-03-17,"[0.         0.25164468 0.14475121 0.         0.         0.
 0.         0.         0.26459865 0.         0.14406718 0.19493828
 0.        ]",1.8110505438452464,1.5953861411716426,0.25164467851100697,0.14475120769496697,0.0,0.0,0.0,0.0,0.0,0.26459864992678916,0.0,0.14406718446032768,0.19493827940690922,0.0,0.0
806,2017-03-20,"[0.         0.25167067 0.14490547 0.         0.         0.
 0.         0.         0.26466794 0.         0.14392044 0.19483548
 0.        ]",1.7909980572044535,1.5839644717050931,0.2516706658956234,0.14490547358933265,0.0,0.0,0.0,0.0,0.0,0.2646679405544437,0.0,0.1439204434273517,0.19483547653324843,0.0,0.0
807,2017-03-21,"[0.         0.25072404 0.14381162 0.         0.         0.
 0.         0.         0.26506313 0.         0.14534172 0.19505948
 0.        ]",1.794386966702561,1.5877128220150813,0.25072404101993995,0.14381162378286666,0.0,0.0,0.0,0.0,0.0,0.26506313111958335,0.0,0.14534172073220883,0.19505948334540116,0.0,0.0
808,2017-03-22,"[0.         0.25156483 0.14479107 0.         0.         0.
 0.         0.         0.26479193 0.         0.14399776 0.19485441
 0.        ]",1.7880256207837582,1.5829128822386942,0.2515648303829414,0.14479106787123025,0.0,0.0,0.0,0.0,0.0,0.2647919266561913,0.0,0.14399776407694254,0.1948544110126944,0.0,0.0
809,2017-03-23,"[0.         0.25201576 0.14646377 0.         0.         0.
 0.         0.         0.26417506 0.         0.14248524 0.19486017
 0.        ]",1.7403521116105098,1.5529837325487226,0.25201576262539527,0.1464637669289244,0.0,0.0,0.0,0.0,0.0,0.26417505996289997,0.0,0.14248524170989185,0.19486016877288845,0.0,0.0
810,2017-03-24,"[0.         0.25294892 0.14570267 0.         0.         0.
 0.         0.         0.2642502  0.         0.14248835 0.19460985
 0.        ]",1.7791377574960818,1.5642153770668887,0.25294892484326326,0.14570267263567238,0.0,0.0,0.0,0.0,0.0,0.2642501972316119,0.0,0.14248835497247264,0.19460985031697972,0.0,0.0
811,2017-03-27,"[0.         0.25278926 0.14541793 0.         0.         0.
 0.         0.         0.26434301 0.         0.14284593 0.19460387
 0.        ]",1.7325990035442884,1.5730692493011547,0.2527892648785025,0.14541792872175197,0.0,0.0,0.0,0.0,0.0,0.264343010986869,0.0,0.1428459250937315,0.19460387031914494,0.0,0.0
812,2017-03-28,"[0.         0.25193236 0.14688695 0.         0.         0.
 0.         0.         0.26400398 0.         0.14232453 0.19485218
 0.        ]",1.7339297707963888,1.5603780869723844,0.251932357661002,0.14688694906713645,0.0,0.0,0.0,0.0,0.0,0.26400397902522665,0.0,0.14232453426643457,0.1948521799802003,0.0,0.0
813,2017-03-29,"[0.         0.25182902 0.14757737 0.         0.         0.
 0.         0.         0.26382277 0.         0.14189383 0.19487702
 0.        ]",1.8059275915234005,1.5781168486197914,0.25182901781110434,0.14757737356712855,0.0,0.0,0.0,0.0,0.0,0.2638227682824865,0.0,0.14189382524964458,0.19487701508963604,0.0,0.0
814,2017-03-30,"[0.         0.25111507 0.14741581 0.         0.         0.
 0.         0.         0.26393807 0.         0.14247795 0.19505309
 0.        ]",1.8210205825628758,1.5839375186936417,0.25111507167997543,0.14741581228792205,0.0,0.0,0.0,0.0,0.0,0.26393807171961164,0.0,0.14247795358697107,0.19505309072551968,0.0,0.0
815,2017-03-31,"[0.         0.25200178 0.14879627 0.         0.         0.
 0.         0.         0.26350438 0.         0.14083268 0.19486489
 0.        ]",1.8130475506463808,1.582532028740733,0.252001775949234,0.1487962727586165,0.0,0.0,0.0,0.0,0.0,0.2635043785809439,0.0,0.14083267857100532,0.19486489414020042,0.0,0.0
816,2017-04-03,"[0.         0.25239789 0.14812969 0.         0.         0.
 0.         0.         0.26368268 0.         0.14111421 0.19467553
 0.        ]",1.820328178084299,1.589333804814111,0.25239788742230196,0.1481296903078639,0.0,0.0,0.0,0.0,0.0,0.2636826815076398,0.0,0.14111420576958214,0.19467553499261217,0.0,0.0
817,2017-04-04,"[0.         0.26064117 0.14676931 0.         0.         0.
 0.         0.         0.26107089 0.         0.13504655 0.19647209
 0.        ]",1.8249686773011402,1.5928186396498325,0.2606411651371331,0.14676931185890085,0.0,0.0,0.0,0.0,0.0,0.26107088591986477,0.0,0.13504654859402968,0.19647208849007158,0.0,0.0
818,2017-04-05,"[0.         0.26233787 0.14921294 0.         0.         0.
 0.         0.         0.25924051 0.         0.13250809 0.19670058
 0.        ]",1.8235770391729327,1.577579560959965,0.2623378709241971,0.14921294393146828,0.0,0.0,0.0,0.0,0.0,0.2592405142930618,0.0,0.13250808895006475,0.19670058190120815,0.0,0.0
819,2017-04-06,"[0.         0.26368515 0.14911434 0.         0.         0.
 0.         0.         0.25883719 0.         0.13190299 0.19646032
 0.        ]",1.8188913750005247,1.5749133614835251,0.263685150383705,0.1491143445560752,0.0,0.0,0.0,0.0,0.0,0.2588371947951377,0.0,0.13190298585596044,0.19646032440912167,0.0,0.0
820,2017-04-07,"[0.         0.26227476 0.14919853 0.         0.         0.
 0.         0.         0.25921147 0.         0.13292889 0.19638634
 0.        ]",1.7734916913166254,1.5571449045101844,0.26227476354500606,0.14919853357564095,0.0,0.0,0.0,0.0,0.0,0.25921147261864125,0.0,0.13292888697778657,0.1963863432829252,0.0,0.0
821,2017-04-10,"[0.         0.26127811 0.14705951 0.         0.         0.
 0.         0.         0.2604066  0.         0.13499954 0.19625624
 0.        ]",1.7713805745715139,1.561821572100187,0.26127811176226023,0.1470595073915236,0.0,0.0,0.0,0.0,0.0,0.26040660226770657,0.0,0.1349995423819022,0.19625623619660743,0.0,0.0
822,2017-04-11,"[0.         0.26061292 0.14829658 0.         0.         0.
 0.         0.         0.26016625 0.         0.13447314 0.19645112
 0.        ]",1.7964199021989997,1.5662027084902364,0.2606129181052906,0.1482965783574097,0.0,0.0,0.0,0.0,0.0,0.26016624799277943,0.0,0.1344731398081205,0.1964511157363998,0.0,0.0
823,2017-04-12,"[0.         0.25995878 0.14955438 0.         0.         0.
 0.         0.         0.25980537 0.         0.1340287  0.19665276
 0.        ]",1.86086305402933,1.5611346757034978,0.25995877978761317,0.14955438190608528,0.0,0.0,0.0,0.0,0.0,0.25980537464934655,0.0,0.13402870360684563,0.19665276005010923,0.0,0.0
824,2017-04-13,"[0.         0.25939243 0.14850792 0.         0.         0.
 0.         0.         0.26031354 0.         0.13508245 0.19670365
 0.        ]",1.8299050980219123,1.5643433518556074,0.2593924334717291,0.14850792452876327,0.0,0.0,0.0,0.0,0.0,0.26031354255223466,0.0,0.13508245099601454,0.19670364845125854,0.0,0.0
825,2017-04-17,"[0.         0.25920494 0.15012616 0.         0.         0.
 0.         0.         0.25980171 0.         0.13410351 0.19676368
 0.        ]",1.8445771819727683,1.545105184192305,0.25920494294686874,0.15012615708288993,0.0,0.0,0.0,0.0,0.0,0.2598017082882306,0.0,0.13410351173621263,0.19676367994579805,0.0,0.0
