,Date,Weights,Profit,Base Profit,BKTI,MSI,VSAT,SCON,TRT,IVAC,VECO,ASYS,AAME,FFG,GL,CIA,cash
637,2016-07-18,"[0.         0.         0.         0.         0.17737458 0.
 0.         0.1536412  0.         0.         0.20238627 0.31570405
 0.1508939 ]",0.9768900944452006,0.9798825047611185,0.0,0.0,0.0,0.17737458333711986,0.0,0.0,0.15364119808901822,0.0,0.0,0.20238627494604644,0.3157040466360405,0.15089389699177497,0.0
638,2016-07-19,"[0.         0.         0.         0.         0.17744374 0.
 0.         0.15357427 0.         0.         0.20226884 0.31580161
 0.15091153]",0.9569101045193202,0.9749089872285529,0.0,0.0,0.0,0.17744373813806047,0.0,0.0,0.15357426912229144,0.0,0.0,0.20226884309203205,0.31580161467235734,0.15091153497525878,0.0
639,2016-07-20,"[0.         0.         0.         0.         0.17742482 0.
 0.         0.15365809 0.         0.         0.2023848  0.31567533
 0.15085697]",0.941441679633226,0.9760078534819782,0.0,0.0,0.0,0.17742481515563133,0.0,0.0,0.15365809060336794,0.0,0.0,0.20238479591426384,0.31567533250585456,0.15085696582088237,0.0
640,2016-07-21,"[0.         0.         0.         0.         0.17744114 0.
 0.         0.15337981 0.         0.         0.20271653 0.31565613
 0.1508064 ]",0.9358884219545827,0.9739849977819393,0.0,0.0,0.0,0.17744113667381978,0.0,0.0,0.1533798107475961,0.0,0.0,0.20271652608177362,0.31565612876732146,0.15080639772948898,0.0
641,2016-07-22,"[0.         0.         0.         0.         0.17705783 0.
 0.         0.15401912 0.         0.         0.20312017 0.31481625
 0.15098662]",0.9571229357624719,0.9753906840546722,0.0,0.0,0.0,0.17705783425903585,0.0,0.0,0.1540191197497098,0.0,0.0,0.20312017154102097,0.3148162523370163,0.15098662211321712,0.0
642,2016-07-25,"[0.         0.         0.         0.         0.17706411 0.
 0.         0.15370282 0.         0.         0.20343593 0.31505986
 0.15073728]",0.9510589594690959,0.9775024386778682,0.0,0.0,0.0,0.17706410674482975,0.0,0.0,0.1537028206471812,0.0,0.0,0.20343592887416398,0.3150598616045879,0.15073728212923726,0.0
643,2016-07-26,"[0.         0.         0.         0.         0.17720688 0.
 0.         0.15340077 0.         0.         0.20327189 0.31555532
 0.15056515]",0.9621848421470426,0.9802233200229392,0.0,0.0,0.0,0.17720687588003783,0.0,0.0,0.1534007659146284,0.0,0.0,0.20327189043513286,0.3155553170345076,0.15056515073569332,0.0
644,2016-07-27,"[0.         0.         0.         0.         0.17700223 0.
 0.         0.15363223 0.         0.         0.20341354 0.31532443
 0.15062757]",0.971451914868533,0.9767151143387391,0.0,0.0,0.0,0.1770022317563129,0.0,0.0,0.15363222866806503,0.0,0.0,0.20341354268635478,0.3153244283854338,0.15062756850383346,0.0
645,2016-07-28,"[0.         0.         0.         0.         0.17661287 0.
 0.         0.154389   0.         0.         0.20349855 0.31470287
 0.15079672]",0.9918692236729995,0.9865675949225591,0.0,0.0,0.0,0.17661287240848303,0.0,0.0,0.15438899650918023,0.0,0.0,0.20349854705314327,0.314702865438839,0.1507967185903544,0.0
646,2016-07-29,"[0.         0.         0.         0.         0.17678956 0.
 0.         0.15465287 0.         0.         0.20347792 0.31396888
 0.15111077]",0.9488346656426325,0.9843513623496399,0.0,0.0,0.0,0.17678956044491165,0.0,0.0,0.15465287380454507,0.0,0.0,0.2034779215720344,0.3139688781235711,0.15111076605493787,0.0
647,2016-08-01,"[0.         0.         0.         0.         0.17694871 0.
 0.         0.15429821 0.         0.         0.20349641 0.31427035
 0.15098631]",0.9416484786605589,0.9800297253074952,0.0,0.0,0.0,0.1769487095257873,0.0,0.0,0.15429820912260309,0.0,0.0,0.20349641317488074,0.3142703534032274,0.15098631477350136,0.0
648,2016-08-02,"[0.         0.         0.         0.         0.1770293  0.
 0.         0.15424462 0.         0.         0.2034376  0.31419685
 0.15109163]",0.9315829865721262,0.9755277458879759,0.0,0.0,0.0,0.1770293022787882,0.0,0.0,0.154244617509954,0.0,0.0,0.20343760189216967,0.3141968492072296,0.15109162911185844,0.0
649,2016-08-03,"[0.         0.         0.         0.         0.17680621 0.
 0.         0.15464724 0.         0.         0.20378843 0.31360166
 0.15115647]",0.9627453067432518,0.9872933023722092,0.0,0.0,0.0,0.1768062071407909,0.0,0.0,0.15464724284194867,0.0,0.0,0.2037884260899028,0.31360165731998507,0.15115646660737259,0.0
650,2016-08-04,"[0.         0.         0.         0.         0.17751491 0.
 0.         0.15445241 0.         0.         0.20203138 0.31490921
 0.15109209]",0.9370137885764498,0.9810640661216605,0.0,0.0,0.0,0.1775149131957213,0.0,0.0,0.15445240598447388,0.0,0.0,0.2020313773846326,0.31490920913832926,0.15109209429684306,0.0
651,2016-08-05,"[0.         0.         0.         0.         0.1772388  0.
 0.         0.1550596  0.         0.         0.20224229 0.31418997
 0.15126935]",0.9670301999959482,0.9867758181066123,0.0,0.0,0.0,0.17723879636140658,0.0,0.0,0.15505959707983272,0.0,0.0,0.202242291104562,0.3141899686113845,0.15126934684281432,0.0
652,2016-08-08,"[0.         0.         0.         0.         0.17720655 0.
 0.         0.15545292 0.         0.         0.20239352 0.31335929
 0.15158772]",0.9501797873680962,0.990940994246219,0.0,0.0,0.0,0.17720655462235363,0.0,0.0,0.1554529172292315,0.0,0.0,0.2023935198744513,0.3133592915296656,0.151587716744298,0.0
653,2016-08-09,"[0.         0.         0.         0.         0.17749617 0.
 0.         0.15561603 0.         0.         0.20172246 0.3134912
 0.15167414]",0.9670376578451471,1.005916163982474,0.0,0.0,0.0,0.17749616901957274,0.0,0.0,0.15561602868660657,0.0,0.0,0.20172245788332577,0.31349120029050453,0.1516741441199904,0.0
654,2016-08-10,"[0.         0.         0.         0.         0.17778534 0.
 0.         0.15491172 0.         0.         0.20131896 0.31472741
 0.15125657]",0.9787775530041373,1.008434624838772,0.0,0.0,0.0,0.17778533771215357,0.0,0.0,0.15491172192670102,0.0,0.0,0.20131895589095303,0.3147274103596482,0.15125657411054422,0.0
655,2016-08-11,"[0.         0.         0.         0.         0.17834927 0.
 0.         0.15349682 0.         0.         0.20065082 0.31683466
 0.15066843]",0.981608586855564,1.0117297210961362,0.0,0.0,0.0,0.1783492704800095,0.0,0.0,0.1534968211766854,0.0,0.0,0.20065081555542616,0.31683466334896077,0.15066842943891814,0.0
656,2016-08-12,"[0.         0.         0.         0.         0.17849918 0.
 0.         0.15296009 0.         0.         0.20056403 0.31753145
 0.15044525]",0.9760709416728627,1.0063085855581595,0.0,0.0,0.0,0.17849918168217993,0.0,0.0,0.15296008503332825,0.0,0.0,0.20056402778190313,0.31753145446185516,0.1504452510407336,0.0
657,2016-08-15,"[0.         0.         0.         0.         0.17904784 0.
 0.         0.15222693 0.         0.         0.19979468 0.31868772
 0.15024284]",0.9555640492368747,1.0007444691468774,0.0,0.0,0.0,0.1790478364591389,0.0,0.0,0.15222693275716465,0.0,0.0,0.19979467567270304,0.318687718077167,0.15024283703382646,0.0
658,2016-08-16,"[0.         0.         0.         0.         0.20077409 0.
 0.         0.         0.         0.         0.2444164  0.37051691
 0.1842926 ]",0.9549824240138243,0.9986928408124799,0.0,0.0,0.0,0.20077408948611816,0.0,0.0,0.0,0.0,0.0,0.24441639553916714,0.3705169148071602,0.18429260016755447,0.0
659,2016-08-17,"[0.         0.         0.         0.         0.19743974 0.
 0.         0.         0.         0.         0.24545283 0.37413148
 0.18297595]",0.972062792122615,1.0031917144311995,0.0,0.0,0.0,0.19743973605758344,0.0,0.0,0.0,0.0,0.0,0.24545282950899303,0.3741314843117973,0.18297595012162624,0.0
660,2016-08-18,"[0.         0.         0.         0.         0.16789023 0.14716897
 0.         0.         0.         0.         0.20937884 0.31832288
 0.15723908]",0.972503796443737,1.0070000715813727,0.0,0.0,0.0,0.16789023423679525,0.14716896991201806,0.0,0.0,0.0,0.0,0.20937884035516244,0.3183228799905445,0.1572390755054797,0.0
661,2016-08-19,"[0.         0.         0.         0.         0.16522165 0.17026504
 0.         0.         0.         0.         0.2043236  0.30514558
 0.15504413]",0.9609650181089465,1.0014283406419604,0.0,0.0,0.0,0.165221651124626,0.1702650441592038,0.0,0.0,0.0,0.0,0.20432359701391134,0.3051455784369539,0.1550441292653051,0.0
662,2016-08-22,"[0.         0.         0.         0.         0.16517182 0.17420444
 0.         0.         0.         0.         0.20381834 0.30196322
 0.15484218]",0.9596352022837774,1.001534188183186,0.0,0.0,0.0,0.1651718155921189,0.17420444392536022,0.0,0.0,0.0,0.0,0.2038183426437028,0.30196321986501173,0.15484217797380628,0.0
663,2016-08-23,"[0.         0.         0.         0.         0.16520944 0.17512736
 0.         0.         0.         0.         0.20386821 0.30108393
 0.15471106]",0.9660379565350715,1.0025324427222162,0.0,0.0,0.0,0.16520944073717708,0.17512735859708242,0.0,0.0,0.0,0.0,0.20386821116930115,0.30108393118964905,0.15471105830679038,0.0
664,2016-08-24,"[0.         0.         0.         0.         0.16514528 0.17546194
 0.         0.         0.         0.         0.20386465 0.30096064
 0.15456749]",0.962856687853225,0.9986604999213267,0.0,0.0,0.0,0.16514528009978477,0.17546193680382455,0.0,0.0,0.0,0.0,0.20386465300000112,0.3009606361705815,0.154567493925808,0.0
665,2016-08-25,"[0.         0.         0.         0.         0.16493346 0.1758578
 0.         0.         0.         0.         0.20417354 0.3011274
 0.15390779]",0.9721865500946576,1.0005473417352666,0.0,0.0,0.0,0.1649334593388645,0.17585780412577462,0.0,0.0,0.0,0.0,0.2041735389471241,0.3011274031841279,0.1539077944041088,0.0
666,2016-08-26,"[0.         0.         0.         0.         0.16461552 0.17680953
 0.         0.         0.         0.         0.2043295  0.30095143
 0.15329402]",0.9805729009193999,1.0001115504078966,0.0,0.0,0.0,0.16461552463204124,0.17680952927579954,0.0,0.0,0.0,0.0,0.20432949753763535,0.30095142518036294,0.15329402337416093,0.0
667,2016-08-29,"[0.         0.         0.         0.         0.16425291 0.17820324
 0.         0.         0.         0.         0.20448451 0.3005078
 0.15255154]",0.98964820658288,1.0077971486770834,0.0,0.0,0.0,0.1642529066931521,0.1782032384281111,0.0,0.0,0.0,0.0,0.20448451278866203,0.3005078031305891,0.15255153895948556,0.0
668,2016-08-30,"[0.         0.         0.         0.         0.16409412 0.17838594
 0.         0.         0.         0.         0.204658   0.30062203
 0.15223991]",0.9966355330979235,1.0058765498591824,0.0,0.0,0.0,0.16409411645570685,0.17838594167045888,0.0,0.0,0.0,0.0,0.20465800322548733,0.3006220253142278,0.15223991333411904,0.0
669,2016-08-31,"[0.         0.         0.         0.         0.16360951 0.17843861
 0.         0.         0.         0.         0.20539958 0.30154176
 0.15101054]",1.0288762774426077,1.0187471468834468,0.0,0.0,0.0,0.16360951067344526,0.1784386102128629,0.0,0.0,0.0,0.0,0.20539958195335947,0.3015417607448382,0.15101053641549428,0.0
670,2016-09-01,"[0.         0.         0.         0.         0.16331097 0.17895801
 0.         0.         0.         0.         0.20562869 0.30162511
 0.15047723]",1.039546641646537,1.012755572866567,0.0,0.0,0.0,0.16331096574339793,0.1789580099874252,0.0,0.0,0.0,0.0,0.20562868679633595,0.3016251059014893,0.1504772315713517,0.0
671,2016-09-02,"[0.         0.         0.         0.         0.16292322 0.17956477
 0.         0.         0.         0.         0.20586898 0.30176831
 0.14987472]",1.0382361314096975,1.0231835926552264,0.0,0.0,0.0,0.1629232198434597,0.17956477362066775,0.0,0.0,0.0,0.0,0.2058689789068876,0.30176830545541733,0.14987472217356754,0.0
672,2016-09-06,"[0.         0.         0.         0.         0.16275961 0.18027718
 0.         0.         0.         0.         0.20608458 0.30161823
 0.14926039]",1.0273654996604176,1.0150736619558207,0.0,0.0,0.0,0.16275961223421617,0.18027718450145977,0.0,0.0,0.0,0.0,0.20608458381587938,0.30161822510353237,0.1492603943449122,0.0
673,2016-09-07,"[0.         0.         0.         0.         0.16282373 0.18098149
 0.         0.         0.         0.         0.20618907 0.3011845
 0.14882121]",1.0141285429335158,1.0118767622799538,0.0,0.0,0.0,0.16282373466846756,0.1809814905827108,0.0,0.0,0.0,0.0,0.20618906603983203,0.30118449801492253,0.14882121069406706,0.0
674,2016-09-08,"[0.         0.         0.         0.         0.16275595 0.18155566
 0.         0.         0.         0.         0.20650735 0.3010376
 0.14814345]",1.0217285012418047,1.0107616792684542,0.0,0.0,0.0,0.1627559548362233,0.18155565683664904,0.0,0.0,0.0,0.0,0.20650734612635582,0.30103759640505845,0.1481434457957133,0.0
675,2016-09-09,"[0.         0.         0.         0.         0.16245003 0.18297428
 0.         0.         0.         0.         0.20693607 0.30058343
 0.1470562 ]",1.0268728468024426,1.0108117808654695,0.0,0.0,0.0,0.1624500341449006,0.182974275813573,0.0,0.0,0.0,0.0,0.20693606629162387,0.30058342505763797,0.14705619869226447,0.0
676,2016-09-12,"[0.         0.         0.         0.         0.1621756  0.18365322
 0.         0.         0.         0.         0.20742862 0.30057053
 0.14617204]",1.0226613938086313,1.0047986733478536,0.0,0.0,0.0,0.16217559561657235,0.18365322262612627,0.0,0.0,0.0,0.0,0.20742861857312248,0.3005705250839073,0.14617203810027152,0.0
677,2016-09-13,"[0.         0.         0.         0.         0.16194569 0.18420069
 0.         0.         0.         0.         0.20747489 0.30038329
 0.14599544]",1.0126506208413708,0.9901013714893374,0.0,0.0,0.0,0.1619456878586019,0.18420069284376445,0.0,0.0,0.0,0.0,0.20747489166523747,0.30038328966852096,0.14599543796387518,0.0
678,2016-09-14,"[0.         0.         0.         0.         0.16181227 0.18487129
 0.         0.         0.         0.         0.2078156  0.30017009
 0.14533076]",1.0113320946301017,0.9874822502703774,0.0,0.0,0.0,0.16181226943041338,0.18487128526216712,0.0,0.0,0.0,0.0,0.20781559978507103,0.30017009000542255,0.14533075551692595,0.0
679,2016-09-15,"[0.         0.         0.         0.         0.16154748 0.18586204
 0.         0.         0.         0.         0.20809758 0.2998689
 0.14462399]",0.9985568277410642,0.9755245840897236,0.0,0.0,0.0,0.16154748094351512,0.18586204408887871,0.0,0.0,0.0,0.0,0.20809758125702804,0.2998688987907246,0.1446239949198536,0.0
680,2016-09-16,"[0.         0.         0.         0.         0.18834756 0.21772831
 0.         0.         0.         0.         0.24365735 0.35026679
 0.        ]",0.999439153251817,0.9815903330853035,0.0,0.0,0.0,0.1883475582813854,0.2177283070072886,0.0,0.0,0.0,0.0,0.24365734752498697,0.3502667871863391,0.0,0.0
681,2016-09-19,"[0.         0.         0.         0.         0.18597021 0.21589162
 0.         0.         0.         0.         0.24348387 0.3546543
 0.        ]",0.9928222388738904,0.9856549172496089,0.0,0.0,0.0,0.18597020534783115,0.2158916241317738,0.0,0.0,0.0,0.0,0.24348386619015294,0.3546543043302421,0.0,0.0
682,2016-09-20,"[0.         0.         0.         0.         0.18433473 0.21659057
 0.         0.         0.         0.         0.24371342 0.35536128
 0.        ]",1.0046764928533027,0.992055136530248,0.0,0.0,0.0,0.18433472899690087,0.2165905672204989,0.0,0.0,0.0,0.0,0.2437134237592782,0.3553612800233222,0.0,0.0
683,2016-09-21,"[0.         0.         0.         0.         0.18329639 0.21731337
 0.         0.         0.         0.         0.24436683 0.35502341
 0.        ]",0.9984366603080463,0.9962877518083505,0.0,0.0,0.0,0.18329638506539706,0.2173133681632047,0.0,0.0,0.0,0.0,0.24436683481863403,0.35502341195276427,0.0,0.0
684,2016-09-22,"[0.         0.         0.         0.         0.18255016 0.21666086
 0.         0.         0.         0.         0.24551535 0.35527363
 0.        ]",1.0117699571462595,0.9970709465943415,0.0,0.0,0.0,0.18255016087798437,0.21666086315488034,0.0,0.0,0.0,0.0,0.2455153494480613,0.35527362651907407,0.0,0.0
685,2016-09-23,"[0.         0.         0.         0.         0.18182343 0.21469996
 0.         0.         0.         0.         0.24740716 0.35606946
 0.        ]",1.0136581030453558,0.9977036518852502,0.0,0.0,0.0,0.18182342896147918,0.21469995599746974,0.0,0.0,0.0,0.0,0.24740715891505996,0.3560694561259911,0.0,0.0
686,2016-09-26,"[0.         0.         0.         0.         0.18087061 0.21025938
 0.         0.         0.         0.         0.25020679 0.35866321
 0.        ]",1.0204504171925235,0.9993806125424446,0.0,0.0,0.0,0.18087061260040024,0.21025938333545624,0.0,0.0,0.0,0.0,0.2502067904270012,0.35866321363714226,0.0,0.0
687,2016-09-27,"[0.         0.         0.         0.         0.17990217 0.20364654
 0.         0.         0.         0.         0.25315462 0.36329667
 0.        ]",1.0144332771389333,0.9910164802448047,0.0,0.0,0.0,0.17990217041415313,0.20364654326707984,0.0,0.0,0.0,0.0,0.2531546211433048,0.3632966651754624,0.0,0.0
688,2016-09-28,"[0.         0.         0.         0.         0.17973699 0.19405384
 0.         0.         0.         0.         0.25535189 0.37085729
 0.        ]",1.002672822343804,0.9916810612458968,0.0,0.0,0.0,0.17973698893272075,0.19405383923992278,0.0,0.0,0.0,0.0,0.255351885523339,0.37085728630401743,0.0,0.0
689,2016-09-29,"[0.         0.         0.         0.         0.17135103 0.20851397
 0.         0.         0.         0.         0.258543   0.361592
 0.        ]",1.0127805266893772,1.0001773240499272,0.0,0.0,0.0,0.1713510268942465,0.2085139749439236,0.0,0.0,0.0,0.0,0.25854299663296276,0.361592001528867,0.0,0.0
690,2016-09-30,"[0.         0.         0.         0.         0.         0.28814322
 0.         0.         0.         0.         0.32584365 0.38601313
 0.        ]",1.0174363902175725,1.0027505126396712,0.0,0.0,0.0,0.0,0.2881432161926513,0.0,0.0,0.0,0.0,0.32584365424490513,0.3860131295624435,0.0,0.0
691,2016-10-03,"[0.         0.15431791 0.         0.         0.         0.
 0.15298631 0.15481099 0.         0.         0.18459046 0.1596741
 0.19362023]",0.997844439422233,0.98554719087337,0.15431790730606107,0.0,0.0,0.0,0.0,0.1529863064727416,0.1548109916048848,0.0,0.0,0.18459046241106786,0.15967409873548333,0.1936202334697613,0.0
692,2016-10-04,"[0.         0.19090458 0.         0.         0.         0.
 0.19110582 0.19528401 0.         0.         0.16965349 0.
 0.25305211]",0.9993143308201969,0.984709078698459,0.19090457588152532,0.0,0.0,0.0,0.0,0.1911058157542169,0.19528401177316657,0.0,0.0,0.16965348820280868,0.0,0.2530521083882827,0.0
693,2016-10-05,"[0.         0.17790029 0.         0.         0.         0.
 0.19026356 0.21016919 0.         0.         0.15717865 0.
 0.26448831]",1.0045729767267384,0.984001141613762,0.1779002859987323,0.0,0.0,0.0,0.0,0.1902635618251727,0.21016918616791325,0.0,0.0,0.15717865444634418,0.0,0.26448831156183755,0.0
694,2016-10-06,"[0.         0.19404206 0.         0.         0.         0.
 0.22410032 0.26655344 0.         0.         0.         0.
 0.31530418]",0.984116317733003,0.9755664005576948,0.19404205939065533,0.0,0.0,0.0,0.0,0.22410031745770553,0.2665534400409907,0.0,0.0,0.0,0.0,0.3153041831106484,0.0
695,2016-10-07,"[0.         0.18291438 0.         0.         0.         0.
 0.22277201 0.27795031 0.         0.         0.         0.
 0.3163633 ]",1.0063142160048308,0.9822672375387115,0.1829143813304986,0.0,0.0,0.0,0.0,0.22277200713232226,0.27795031137868786,0.0,0.0,0.0,0.0,0.31636330015849123,0.0
696,2016-10-10,"[0.         0.14767816 0.         0.         0.         0.
 0.18825795 0.24579359 0.         0.         0.         0.15015783
 0.26811247]",1.012143976131346,0.9850364939415229,0.14767816340412296,0.0,0.0,0.0,0.0,0.18825794759572803,0.24579359092182382,0.0,0.0,0.0,0.15015783169885766,0.26811246637946745,0.0
697,2016-10-11,"[0.         0.         0.         0.         0.         0.
 0.20644254 0.28421966 0.         0.         0.         0.21540876
 0.29392904]",1.0146782352704675,0.9832981242684891,0.0,0.0,0.0,0.0,0.0,0.20644253600600063,0.28421966109862684,0.0,0.0,0.0,0.2154087646114207,0.2939290382839519,0.0
698,2016-10-12,"[0.         0.         0.         0.         0.         0.
 0.19475164 0.2879251  0.         0.         0.         0.23153739
 0.28578587]",1.0017374969013109,0.9755333988216536,0.0,0.0,0.0,0.0,0.0,0.19475164158485445,0.28792510058216475,0.0,0.0,0.0,0.2315373908019512,0.2857858670310296,0.0
699,2016-10-13,"[0.         0.         0.         0.         0.         0.
 0.18616777 0.29093392 0.         0.         0.         0.241519
 0.28137932]",0.9954462491102716,0.9755791143042192,0.0,0.0,0.0,0.0,0.0,0.18616777243494764,0.29093391594022155,0.0,0.0,0.0,0.24151899604219215,0.28137931558263857,0.0
700,2016-10-14,"[0.         0.         0.         0.         0.         0.
 0.18133463 0.29318971 0.         0.         0.         0.24577972
 0.27969595]",0.9933724249715585,0.9728414924375467,0.0,0.0,0.0,0.0,0.0,0.1813346267132931,0.2931897051557537,0.0,0.0,0.0,0.24577971677903632,0.2796959513519168,0.0
701,2016-10-17,"[0.         0.         0.         0.         0.         0.
 0.17802493 0.29497108 0.         0.         0.         0.24867155
 0.27833245]",1.0016920004042353,0.9764576480642582,0.0,0.0,0.0,0.0,0.0,0.17802492925939312,0.2949710750806031,0.0,0.0,0.0,0.24867154631095706,0.27833244934904666,0.0
702,2016-10-18,"[0.         0.         0.         0.         0.         0.
 0.17586721 0.29627204 0.         0.         0.         0.25074192
 0.27711883]",1.0090043408365807,0.9824156196417784,0.0,0.0,0.0,0.0,0.0,0.17586720765581138,0.2962720412005042,0.0,0.0,0.0,0.2507419239441988,0.2771188271994857,0.0
703,2016-10-19,"[0.         0.         0.         0.         0.         0.
 0.17427813 0.29639785 0.         0.         0.         0.25347649
 0.27584753]",1.0182783648228373,0.9874551636561398,0.0,0.0,0.0,0.0,0.0,0.1742781282449046,0.29639785396750445,0.0,0.0,0.0,0.2534764896576062,0.2758475281299847,0.0
704,2016-10-20,"[0.         0.         0.         0.         0.         0.
 0.17332718 0.2953205  0.         0.         0.         0.25670639
 0.27464593]",1.0124114497025545,0.9827909148153493,0.0,0.0,0.0,0.0,0.0,0.17332717782552506,0.2953204971856525,0.0,0.0,0.0,0.25670639182534605,0.2746459331634764,0.0
705,2016-10-21,"[0.         0.         0.         0.         0.         0.
 0.17274039 0.29364594 0.         0.         0.         0.25953398
 0.27407969]",1.008144838041419,0.9872324365389575,0.0,0.0,0.0,0.0,0.0,0.17274038686277976,0.2936459370812976,0.0,0.0,0.0,0.2595339830070494,0.2740796930488731,0.0
706,2016-10-24,"[0.         0.         0.         0.         0.         0.
 0.17227635 0.29145517 0.         0.         0.         0.26250398
 0.2737645 ]",0.9731621069578895,0.9712740605195346,0.0,0.0,0.0,0.0,0.0,0.17227635344683492,0.29145517076394795,0.0,0.0,0.0,0.2625039773264896,0.27376449846272755,0.0
707,2016-10-25,"[0.         0.         0.         0.         0.         0.
 0.17217377 0.28957575 0.         0.         0.         0.26459558
 0.27365489]",0.9748657715001955,0.9746815204396526,0.0,0.0,0.0,0.0,0.0,0.17217377302185752,0.28957575434578,0.0,0.0,0.0,0.2645955817426445,0.2736548908897179,0.0
708,2016-10-26,"[0.         0.         0.         0.         0.         0.
 0.17187313 0.28728726 0.         0.         0.         0.26757684
 0.27326277]",0.9717503045200583,0.9736136149368437,0.0,0.0,0.0,0.0,0.0,0.17187312577003908,0.2872872620607221,0.0,0.0,0.0,0.2675768424048482,0.2732627697643908,0.0
709,2016-10-27,"[0.         0.         0.         0.         0.         0.
 0.17149988 0.28510418 0.         0.         0.         0.27042234
 0.2729736 ]",0.9647283513370917,0.9527884241371877,0.0,0.0,0.0,0.0,0.0,0.1714998818881062,0.28510418307056923,0.0,0.0,0.0,0.27042233693430595,0.2729735981070186,0.0
710,2016-10-28,"[0.         0.         0.         0.         0.         0.
 0.17137799 0.28329228 0.         0.         0.         0.27246283
 0.2728669 ]",0.9750411251012355,0.9715127457236672,0.0,0.0,0.0,0.0,0.0,0.17137799400753895,0.2832922800674332,0.0,0.0,0.0,0.27246282665990845,0.27286689926511953,0.0
711,2016-10-31,"[0.         0.         0.         0.         0.         0.
 0.17123963 0.2823807  0.         0.         0.         0.2734054
 0.27297427]",0.968546770939106,0.9660630471424286,0.0,0.0,0.0,0.0,0.0,0.17123963032933673,0.2823807030621004,0.0,0.0,0.0,0.2734054011231644,0.2729742654853983,0.0
712,2016-11-01,"[0.         0.         0.         0.         0.         0.
 0.17117194 0.28061184 0.         0.         0.         0.27542146
 0.27279476]",0.9726659613841616,0.9658866125987763,0.0,0.0,0.0,0.0,0.0,0.17117194054696686,0.2806118397620503,0.0,0.0,0.0,0.27542146180295735,0.2727947578880256,0.0
713,2016-11-02,"[0.         0.         0.         0.         0.         0.
 0.1709587  0.27711282 0.         0.         0.         0.27989695
 0.27203153]",0.9719031610777387,0.958255947434748,0.0,0.0,0.0,0.0,0.0,0.17095869783822376,0.2771128215117585,0.0,0.0,0.0,0.2798969507413932,0.27203152990862445,0.0
714,2016-11-03,"[0.         0.         0.         0.         0.         0.
 0.17082092 0.27313452 0.         0.         0.         0.2850178
 0.27102676]",0.9904890469421446,0.9569086232974645,0.0,0.0,0.0,0.0,0.0,0.17082091771424152,0.2731345242199036,0.0,0.0,0.0,0.28501779692394613,0.2710267611419088,0.0
715,2016-11-04,"[0.         0.         0.         0.         0.         0.
 0.17045496 0.27427636 0.         0.         0.         0.28367071
 0.27159798]",0.9739430308877944,0.9439146585589355,0.0,0.0,0.0,0.0,0.0,0.17045495503009297,0.27427635807305756,0.0,0.0,0.0,0.28367071012768547,0.2715979767691639,0.0
716,2016-11-07,"[0.         0.         0.         0.         0.         0.
 0.         0.33083106 0.         0.         0.         0.3419171
 0.32725184]",0.9922210745513477,0.9509487631442427,0.0,0.0,0.0,0.0,0.0,0.0,0.33083105711322347,0.0,0.0,0.0,0.3419170991675812,0.32725184371919525,0.0
717,2016-11-08,"[0.         0.         0.         0.         0.         0.
 0.         0.32824317 0.         0.         0.         0.34726501
 0.32449182]",1.0213054289839134,0.9776627019297972,0.0,0.0,0.0,0.0,0.0,0.0,0.3282431730797526,0.0,0.0,0.0,0.3472650053533674,0.3244918215668799,0.0
718,2016-11-09,"[0.         0.         0.         0.         0.         0.
 0.         0.32746056 0.         0.         0.         0.34928853
 0.3232509 ]",1.0391823933866053,0.97783100908728,0.0,0.0,0.0,0.0,0.0,0.0,0.3274605641110743,0.0,0.0,0.0,0.3492885343805437,0.323250901508382,0.0
719,2016-11-10,"[0.         0.         0.         0.         0.         0.
 0.         0.32573076 0.         0.         0.         0.35168982
 0.32257942]",1.0464650235378194,0.9872260885307228,0.0,0.0,0.0,0.0,0.0,0.0,0.32573075817638575,0.0,0.0,0.0,0.35168982358590367,0.3225794182377106,0.0
720,2016-11-11,"[0.         0.         0.         0.         0.         0.
 0.         0.32112358 0.         0.         0.         0.34524839
 0.33362803]",1.1035137749800845,1.0077528595767904,0.0,0.0,0.0,0.0,0.0,0.0,0.32112357744166564,0.0,0.0,0.0,0.34524838770804767,0.3336280348502867,0.0
721,2016-11-14,"[0.         0.         0.         0.         0.         0.
 0.         0.31438087 0.         0.         0.         0.34966689
 0.33595223]",1.105789906825724,1.0133824664864703,0.0,0.0,0.0,0.0,0.0,0.0,0.3143808727659066,0.0,0.0,0.0,0.349666893881364,0.3359522333527294,0.0
722,2016-11-15,"[0.         0.         0.         0.         0.         0.
 0.         0.31209183 0.         0.         0.         0.34961467
 0.3382935 ]",1.131087157736954,1.0384113484560982,0.0,0.0,0.0,0.0,0.0,0.0,0.31209182809821595,0.0,0.0,0.0,0.3496146733563249,0.3382934985454591,0.0
723,2016-11-16,"[0.         0.         0.         0.         0.14555073 0.
 0.         0.18691776 0.         0.         0.15793288 0.31245765
 0.19714098]",1.1265808092278071,1.0359879283333533,0.0,0.0,0.0,0.14555073329059287,0.0,0.0,0.18691775760735355,0.0,0.0,0.1579328754530006,0.3124576535607226,0.19714098008833042,0.0
