,Date,Weights,Profit,Base Profit,AVX,IIN,HUBB,MRCY,JPM,TCF,C,UMBF,KAMN,HDSN,LAWS,WLFC,cash
655,2016-08-11,"[0.         0.11651999 0.2078189  0.17160737 0.         0.
 0.         0.         0.20783311 0.         0.16905501 0.
 0.12716561]",1.3821724411374645,1.2158748570679814,0.11651999434344922,0.20781890059441238,0.17160736661243434,0.0,0.0,0.0,0.0,0.20783311232351265,0.0,0.16905501283435184,0.0,0.1271656132918396,0.0
656,2016-08-12,"[0.         0.11672035 0.20778242 0.17132411 0.         0.
 0.         0.         0.20776495 0.         0.16932836 0.
 0.12707981]",1.3980670207762795,1.2172510497565525,0.11672034984299309,0.20778241681443316,0.17132411484887355,0.0,0.0,0.0,0.0,0.20776494796572959,0.0,0.1693283566435551,0.0,0.12707981388441558,0.0
657,2016-08-15,"[0.         0.11668036 0.20783788 0.17127817 0.         0.
 0.         0.         0.20777065 0.         0.16930584 0.
 0.12712711]",1.4040446520730154,1.2201086361646256,0.11668035594200753,0.20783787832164013,0.17127816845877325,0.0,0.0,0.0,0.0,0.207770645601535,0.0,0.1693058375623337,0.0,0.1271271141137104,0.0
658,2016-08-16,"[0.         0.10837313 0.19434148 0.22630786 0.         0.
 0.         0.         0.19806092 0.         0.15378262 0.
 0.11913399]",1.4063198550704281,1.2241324553028583,0.10837313239542848,0.19434147842083904,0.22630786280160958,0.0,0.0,0.0,0.0,0.19806092084627996,0.0,0.15378262038991328,0.0,0.11913398514592949,0.0
659,2016-08-17,"[0.         0.10641525 0.19224849 0.23620087 0.         0.
 0.         0.         0.19535197 0.         0.15015047 0.
 0.11963294]",1.4200531900148845,1.2315641672237467,0.10641524793043633,0.19224849347479814,0.23620086898820572,0.0,0.0,0.0,0.0,0.19535197356849565,0.0,0.15015047385085115,0.0,0.11963294218721292,0.0
660,2016-08-18,"[0.         0.10628052 0.19160331 0.23834712 0.         0.
 0.         0.         0.19478036 0.         0.14955402 0.
 0.11943467]",1.4170767350119469,1.2301132008260327,0.1062805186926611,0.19160330793377162,0.2383471199863264,0.0,0.0,0.0,0.0,0.194780361712557,0.0,0.14955402232752704,0.0,0.1194346693471568,0.0
661,2016-08-19,"[0.         0.1059663  0.19155368 0.23877134 0.         0.
 0.         0.         0.19454722 0.         0.14933508 0.
 0.11982638]",1.4191068586145763,1.226561021971884,0.10596630189640426,0.19155367570993065,0.23877133750235885,0.0,0.0,0.0,0.0,0.1945472240688255,0.0,0.14933507960243864,0.0,0.11982638122004215,0.0
662,2016-08-22,"[0.         0.10619042 0.1914573  0.23868914 0.         0.
 0.         0.         0.1947913  0.         0.14934654 0.
 0.1195253 ]",1.4065973407730081,1.226854847077922,0.10619042462199371,0.19145729955956622,0.23868914342085124,0.0,0.0,0.0,0.0,0.19479129796111294,0.0,0.14934653765414543,0.0,0.1195252967823303,0.0
663,2016-08-23,"[0.         0.10629483 0.19147571 0.238523   0.         0.
 0.         0.         0.19500429 0.         0.14928787 0.
 0.11941431]",1.3989794680227838,1.2225192751100753,0.1062948309971797,0.19147571450029566,0.23852299514927047,0.0,0.0,0.0,0.0,0.19500428535893735,0.0,0.1492878667566976,0.0,0.11941430723761914,0.0
664,2016-08-24,"[0.         0.10636114 0.19137857 0.23875343 0.         0.
 0.         0.         0.19480455 0.         0.14944948 0.
 0.11925284]",1.4296415432803267,1.2433565034476364,0.10636114125869879,0.19137856781315757,0.23875342778390085,0.0,0.0,0.0,0.0,0.19480455272428177,0.0,0.14944947523809674,0.0,0.11925283518186425,0.0
665,2016-08-25,"[0.         0.10698003 0.19125735 0.23894191 0.         0.
 0.         0.         0.19494686 0.         0.14951219 0.
 0.11836165]",1.4438071991769554,1.247324748158032,0.10698003165267364,0.19125734795637514,0.23894191462143666,0.0,0.0,0.0,0.0,0.19494686322386606,0.0,0.14951219166654192,0.0,0.11836165087910641,0.0
666,2016-08-26,"[0.         0.10723401 0.19128469 0.23902712 0.         0.
 0.         0.         0.19491842 0.         0.14948213 0.
 0.11805364]",1.443845367764484,1.245813719979956,0.10723401105419743,0.19128469150012378,0.23902711773114627,0.0,0.0,0.0,0.0,0.194918417010687,0.0,0.14948212563610253,0.0,0.11805363706774312,0.0
667,2016-08-29,"[0.         0.10702701 0.19128794 0.23899072 0.         0.
 0.         0.         0.19491722 0.         0.14947621 0.
 0.1183009 ]",1.4438667850568851,1.2451372769690665,0.10702701244521838,0.19128794319410533,0.23899071795367677,0.0,0.0,0.0,0.0,0.19491722268719075,0.0,0.14947620539147208,0.0,0.11830089832833661,0.0
668,2016-08-30,"[0.         0.10713547 0.19111357 0.239051   0.         0.
 0.         0.         0.19488808 0.         0.1496201  0.
 0.11819179]",1.431569093182227,1.2352125862889067,0.10713546516748773,0.19111356978277982,0.23905099716243566,0.0,0.0,0.0,0.0,0.1948880838952556,0.0,0.1496200953373386,0.0,0.11819178865470271,0.0
669,2016-08-31,"[0.         0.1072453  0.19100777 0.23923161 0.         0.
 0.         0.         0.19476602 0.         0.149727   0.
 0.1180223 ]",1.4266234601531738,1.2384479816060527,0.10724530259056816,0.19100776709105838,0.23923161135708873,0.0,0.0,0.0,0.0,0.19476602387725986,0.0,0.14972699799525296,0.0,0.11802229708877199,0.0
670,2016-09-01,"[0.         0.10713052 0.19097726 0.23917655 0.         0.
 0.         0.         0.19476611 0.         0.14977711 0.
 0.11817246]",1.435081041857172,1.2388080004844917,0.10713051845757166,0.19097725751007832,0.23917655174202584,0.0,0.0,0.0,0.0,0.1947661076526757,0.0,0.14977710874716088,0.0,0.11817245589048753,0.0
671,2016-09-02,"[0.         0.10730205 0.19098496 0.23920515 0.         0.
 0.         0.         0.19474361 0.         0.14973845 0.
 0.11802577]",1.4435991606011056,1.2397257646531012,0.10730204846498169,0.1909849632805364,0.23920515178993998,0.0,0.0,0.0,0.0,0.1947436131480717,0.0,0.14973845373769168,0.0,0.11802576957877864,0.0
672,2016-09-06,"[0.         0.10729433 0.19109026 0.23904277 0.         0.
 0.         0.         0.19481428 0.         0.14963157 0.
 0.11812679]",1.4392574672610368,1.238029025255554,0.10729432712738164,0.19109026258896097,0.23904276987075632,0.0,0.0,0.0,0.0,0.19481428006836535,0.0,0.14963157127659046,0.0,0.11812678906794528,0.0
673,2016-09-07,"[0.         0.10721338 0.19114129 0.23891429 0.         0.
 0.         0.         0.19482636 0.         0.14961011 0.
 0.11829458]",1.41632016017605,1.2239724570505228,0.10721338358283662,0.19114128593422477,0.23891428933823802,0.0,0.0,0.0,0.0,0.19482635769004517,0.0,0.14961010806092076,0.0,0.11829457539373463,0.0
674,2016-09-08,"[0.         0.10725913 0.19120348 0.23893398 0.         0.
 0.         0.         0.19466825 0.         0.14962024 0.
 0.11831493]",1.4135603126157963,1.2168303401884413,0.10725913054178524,0.19120347789515676,0.23893397562024618,0.0,0.0,0.0,0.0,0.19466825355001652,0.0,0.14962023703330396,0.0,0.11831492535949134,0.0
675,2016-09-09,"[0.         0.10741274 0.1912468  0.2389105  0.         0.
 0.         0.         0.19472471 0.         0.14957358 0.
 0.11813167]",1.4150523792135052,1.2164749148189438,0.1074127395906892,0.19124680130156982,0.23891050480479512,0.0,0.0,0.0,0.0,0.19472471145538717,0.0,0.1495735763184545,0.0,0.11813166652910403,0.0
676,2016-09-12,"[0.         0.10754298 0.19132947 0.23879459 0.         0.
 0.         0.         0.19481941 0.         0.14952828 0.
 0.11798527]",1.4094326450977734,1.2114637899243943,0.10754298465987995,0.1913294719183893,0.23879459128451197,0.0,0.0,0.0,0.0,0.1948194099752877,0.0,0.14952827634103086,0.0,0.11798526582090013,0.0
677,2016-09-13,"[0.         0.10711887 0.19151473 0.23865467 0.         0.
 0.         0.         0.19495508 0.         0.14927119 0.
 0.11848545]",1.37050552917885,1.193848312116968,0.10711887324853,0.191514733284145,0.2386546704565898,0.0,0.0,0.0,0.0,0.1949550760132534,0.0,0.1492711938074785,0.0,0.11848545319000332,0.0
678,2016-09-14,"[0.         0.10704845 0.19139427 0.23873367 0.         0.
 0.         0.         0.19486399 0.         0.14939253 0.
 0.11856708]",1.3734434201314023,1.1933437017671316,0.1070484541204799,0.1913942689768323,0.23873367489026778,0.0,0.0,0.0,0.0,0.19486399011262523,0.0,0.1493925293983161,0.0,0.11856708250147874,0.0
679,2016-09-15,"[0.         0.10687835 0.19154342 0.23857872 0.         0.
 0.         0.         0.19495369 0.         0.14920257 0.
 0.11884324]",1.3630486603421406,1.1936365919937464,0.1068783456647979,0.19154342351274115,0.23857872190024226,0.0,0.0,0.0,0.0,0.19495369287213785,0.0,0.14920257245161908,0.0,0.11884324359846189,0.0
680,2016-09-16,"[0.         0.10682056 0.19155255 0.23866418 0.         0.
 0.         0.         0.19490788 0.         0.14920272 0.
 0.11885212]",1.379993302619067,1.1946583398192965,0.10682056158298901,0.1915525492880273,0.2386641765849118,0.0,0.0,0.0,0.0,0.1949078784983054,0.0,0.1492027188116199,0.0,0.11885211523414663,0.0
681,2016-09-19,"[0.         0.10682842 0.1915534  0.23874636 0.         0.
 0.         0.         0.19482486 0.         0.14925989 0.
 0.11878706]",1.3838243061578956,1.2022068958872416,0.10682842419718629,0.19155340107284652,0.23874635989009876,0.0,0.0,0.0,0.0,0.19482486490320572,0.0,0.14925989468592793,0.0,0.1187870552507347,0.0
682,2016-09-20,"[0.         0.10667156 0.19157372 0.23900699 0.         0.
 0.         0.         0.19460051 0.         0.14925868 0.
 0.11888854]",1.400589302392711,1.2141029546956033,0.10667156171639357,0.19157372150719743,0.2390069920568118,0.0,0.0,0.0,0.0,0.19460050945785018,0.0,0.1492586770464467,0.0,0.11888853821530042,0.0
683,2016-09-21,"[0.         0.10669518 0.19149901 0.23903211 0.         0.
 0.         0.         0.19460633 0.         0.14931647 0.
 0.11885091]",1.4060757865262596,1.2189503134497823,0.10669518378317389,0.19149900561061747,0.23903211155881213,0.0,0.0,0.0,0.0,0.19460632581194828,0.0,0.14931646726462497,0.0,0.11885090597082328,0.0
684,2016-09-22,"[0.         0.10693453 0.19137832 0.23936279 0.         0.
 0.         0.         0.19437319 0.         0.14945379 0.
 0.11849737]",1.4201549120692105,1.2223440025774408,0.1069345324575425,0.19137832450634953,0.23936279146102543,0.0,0.0,0.0,0.0,0.19437318817274532,0.0,0.14945378891936878,0.0,0.1184973744829682,0.0
685,2016-09-23,"[0.         0.10724424 0.19108694 0.23978861 0.         0.
 0.         0.         0.19404374 0.         0.14980628 0.
 0.1180302 ]",1.4708626850843354,1.2476746550886924,0.10724424190029512,0.1910869374259483,0.2397886101863868,0.0,0.0,0.0,0.0,0.19404373525435778,0.0,0.14980627679015807,0.0,0.11803019844285408,0.0
686,2016-09-26,"[0.         0.10731541 0.19096336 0.23992084 0.         0.
 0.         0.         0.19389917 0.         0.1499764  0.
 0.11792483]",1.4774374302918587,1.2522493896548217,0.10731540614488512,0.19096335570347198,0.23992083626730012,0.0,0.0,0.0,0.0,0.19389917498740228,0.0,0.14997639847281397,0.0,0.11792482842412641,0.0
687,2016-09-27,"[0.         0.10723492 0.19088649 0.24007225 0.         0.
 0.         0.         0.19378657 0.         0.15000601 0.
 0.11801376]",1.4723355109322407,1.2484404092670842,0.10723492494408325,0.19088649122706436,0.240072245169071,0.0,0.0,0.0,0.0,0.1937865668455554,0.0,0.15000600997760988,0.0,0.1180137618366163,0.0
688,2016-09-28,"[0.         0.10739822 0.19084768 0.24005512 0.         0.
 0.         0.         0.19376609 0.         0.15000468 0.
 0.11792821]",1.4672892110847207,1.2345426076264014,0.10739821669359527,0.19084768111607753,0.2400551228860104,0.0,0.0,0.0,0.0,0.1937660877363458,0.0,0.1500046818965857,0.0,0.11792820967138536,0.0
689,2016-09-29,"[0.         0.10812043 0.16952879 0.22014843 0.         0.
 0.         0.         0.17194678 0.         0.14265063 0.09003924
 0.0975657 ]",1.47652409247098,1.2469020443953562,0.1081204316971414,0.16952878957064502,0.2201484255655199,0.0,0.0,0.0,0.0,0.17194678148836615,0.0,0.14265063269046016,0.09003923947957991,0.09756569950828749,0.0
690,2016-09-30,"[0.         0.11297611 0.16220894 0.21474657 0.         0.
 0.         0.         0.16268577 0.         0.14464796 0.10854115
 0.09419351]",1.4782226115775672,1.2491772903921494,0.11297610576080055,0.16220893829208322,0.21474657007639245,0.0,0.0,0.0,0.0,0.1626857697703039,0.0,0.1446479614042706,0.10854114839617826,0.0941935062999709,0.0
691,2016-10-03,"[0.         0.11342338 0.16153041 0.2141606  0.         0.
 0.         0.         0.16176368 0.         0.14497951 0.11011567
 0.09402675]",1.4867085712131525,1.2551216049802665,0.1134233800900474,0.16153040761492746,0.21416060129565279,0.0,0.0,0.0,0.0,0.16176368239346428,0.0,0.14497950807886373,0.1101156714731919,0.09402674905385246,0.0
692,2016-10-04,"[0.         0.11370923 0.16121644 0.21393256 0.         0.
 0.         0.         0.16137187 0.         0.14513307 0.11081095
 0.09382589]",1.498982440389944,1.2653835864253224,0.11370923268560122,0.1612164354387694,0.2139325585703553,0.0,0.0,0.0,0.0,0.1613718697782069,0.0,0.1451330710726121,0.11081094739949486,0.09382588505496027,0.0
693,2016-10-05,"[0.         0.11368131 0.16133372 0.21397434 0.         0.
 0.         0.         0.16151427 0.         0.14508325 0.11062102
 0.09379209]",1.5043314862157353,1.2684572525707163,0.11368130852624876,0.16133372448470554,0.2139743434110924,0.0,0.0,0.0,0.0,0.16151426700034258,0.0,0.1450832465257132,0.11062101978396889,0.09379209026792859,0.0
694,2016-10-06,"[0.         0.11363124 0.16135937 0.21400595 0.         0.
 0.         0.         0.16139463 0.         0.14509029 0.11068675
 0.09383177]",1.5098409620454378,1.2791761877790813,0.11363123515867882,0.1613593743429053,0.2140059547428367,0.0,0.0,0.0,0.0,0.16139462732122412,0.0,0.1450902896361024,0.11068674722948267,0.09383177156877004,0.0
695,2016-10-07,"[0.         0.11305139 0.16187634 0.21452608 0.         0.
 0.         0.         0.16196342 0.         0.14494858 0.10951762
 0.09411658]",1.500641896055835,1.2778311068342754,0.11305138546637014,0.16187633977322013,0.2145260786610864,0.0,0.0,0.0,0.0,0.16196341700096556,0.0,0.14494858258054882,0.10951762122693419,0.09411657529087492,0.0
696,2016-10-10,"[0.         0.11323848 0.16171104 0.21437879 0.         0.
 0.         0.         0.16180435 0.         0.14499608 0.10984885
 0.09402242]",1.512274438645922,1.2780867663772781,0.11323847860097068,0.16171103617447768,0.21437878512439007,0.0,0.0,0.0,0.0,0.16180435069064816,0.0,0.14499607910482587,0.10984884609698986,0.09402242420769757,0.0
697,2016-10-11,"[0.         0.11353223 0.16140412 0.21408385 0.         0.
 0.         0.         0.16126335 0.         0.14510829 0.11061388
 0.09399428]",1.5098911234444896,1.2763113836298663,0.11353222622575206,0.16140412391040837,0.21408385325999302,0.0,0.0,0.0,0.0,0.16126334752950364,0.0,0.14510829159493174,0.11061387683820587,0.0939942806412053,0.0
698,2016-10-12,"[0.         0.11315427 0.16183806 0.214441   0.         0.
 0.         0.         0.1617256  0.         0.14496877 0.10973033
 0.09414196]",1.5233547678215453,1.284775832067222,0.11315426843418291,0.1618380646304901,0.2144410030204331,0.0,0.0,0.0,0.0,0.16172560050863394,0.0,0.14496877355563428,0.10973032664269301,0.09414196320793264,0.0
699,2016-10-13,"[0.         0.11320319 0.16177727 0.21435287 0.         0.
 0.         0.         0.1615474  0.         0.14498008 0.10989178
 0.09424741]",1.5002036886754437,1.266040532980803,0.11320319087446765,0.1617772656503572,0.21435286778862847,0.0,0.0,0.0,0.0,0.16154739983514513,0.0,0.14498008434888315,0.10989177683897687,0.09424741466354149,0.0
700,2016-10-14,"[0.         0.11338106 0.16165147 0.21416536 0.         0.
 0.         0.         0.16133753 0.         0.14501055 0.11023176
 0.09422227]",1.5006382757497312,1.2599264916567077,0.11338105829653773,0.161651465460574,0.21416536135316153,0.0,0.0,0.0,0.0,0.16133752891505232,0.0,0.14501055342244193,0.11023176155294707,0.09422227099928521,0.0
701,2016-10-17,"[0.         0.11323042 0.16182011 0.21426244 0.         0.
 0.         0.         0.16150209 0.         0.14492392 0.109886
 0.09437503]",1.4954996069034863,1.26094268832952,0.1132304169121591,0.1618201126988453,0.21426244263735206,0.0,0.0,0.0,0.0,0.1615020897883902,0.0,0.1449239165569017,0.10988599616280353,0.09437502524354816,0.0
702,2016-10-18,"[0.         0.11334464 0.16167292 0.21414376 0.         0.
 0.         0.         0.16141805 0.         0.14497678 0.11012242
 0.09432144]",1.4955916211339175,1.2591608135367633,0.11334463533569467,0.16167291729322877,0.21414376138303146,0.0,0.0,0.0,0.0,0.16141804583258326,0.0,0.1449767799035975,0.11012241611266464,0.09432144413919961,0.0
703,2016-10-19,"[0.         0.11324728 0.16183262 0.21431233 0.         0.
 0.         0.         0.16172044 0.         0.14489136 0.10975769
 0.09423829]",1.514629259784551,1.2722747361061397,0.11324727776739996,0.16183261986069528,0.21431233058615107,0.0,0.0,0.0,0.0,0.16172043715502848,0.0,0.14489135997856306,0.10975768936857522,0.09423828528358712,0.0
704,2016-10-20,"[0.         0.11350718 0.16167315 0.21420827 0.         0.
 0.         0.         0.16150601 0.         0.14492017 0.11021232
 0.09397289]",1.5256970396880765,1.279183323652572,0.11350718383395156,0.1616731468157558,0.21420827332073625,0.0,0.0,0.0,0.0,0.16150601050146063,0.0,0.1449201712770722,0.11021232429600734,0.09397288995501625,0.0
705,2016-10-21,"[0.         0.11374418 0.16141979 0.2139198  0.         0.
 0.         0.         0.16115018 0.         0.14503715 0.11078414
 0.09394476]",1.537180467008535,1.2829396704729443,0.113744177614729,0.16141979368050258,0.21391980074069258,0.0,0.0,0.0,0.0,0.16115017738160878,0.0,0.14503714727842176,0.11078414140475308,0.09394476189929224,0.0
706,2016-10-24,"[0.         0.11351544 0.16148386 0.21415141 0.         0.
 0.         0.         0.16095877 0.         0.14500406 0.11064739
 0.09423907]",1.545150281008713,1.286118570774754,0.11351544333566088,0.1614838610926687,0.21415141136707327,0.0,0.0,0.0,0.0,0.1609587683630024,0.0,0.14500405960799964,0.11064738908198836,0.09423906715160667,0.0
707,2016-10-25,"[0.         0.1137548  0.16125487 0.21394844 0.         0.
 0.         0.         0.16061845 0.         0.14506356 0.11117221
 0.09418768]",1.5787187811205898,1.3048160416870873,0.11375480287441399,0.1612548656294086,0.2139484416990893,0.0,0.0,0.0,0.0,0.16061844635228,0.0,0.14506355972080462,0.11117220573908762,0.09418767798491584,0.0
708,2016-10-26,"[0.         0.11364648 0.16137157 0.2140208  0.         0.
 0.         0.         0.16055523 0.         0.14504307 0.11104785
 0.094315  ]",1.5753457330587426,1.3015815128752042,0.11364647767188142,0.16137156686427775,0.21402080465275894,0.0,0.0,0.0,0.0,0.16055522650737133,0.0,0.1450430737705681,0.1110478460928397,0.0943150044403027,0.0
709,2016-10-27,"[0.         0.11430252 0.16066125 0.21322684 0.         0.
 0.         0.         0.15968679 0.         0.14524714 0.11267431
 0.09420115]",1.5727762130955063,1.3078441753362717,0.1143025196211537,0.16066124533529344,0.21322684189553323,0.0,0.0,0.0,0.0,0.15968679412912026,0.0,0.14524714387853913,0.11267430840401627,0.09420114673634403,0.0
710,2016-10-28,"[0.         0.11235176 0.16272034 0.21518998 0.         0.
 0.         0.         0.16199062 0.         0.14458941 0.10837025
 0.09478763]",1.5503125256651218,1.3105755832308148,0.11235176282427756,0.1627203365509152,0.21518998476512838,0.0,0.0,0.0,0.0,0.16199062255038987,0.0,0.14458941025032995,0.10837025349291113,0.09478762956604805,0.0
711,2016-10-31,"[0.         0.11190768 0.16318125 0.21568747 0.         0.
 0.         0.         0.16247349 0.         0.14436174 0.10748522
 0.09490316]",1.5465993040085853,1.3105473148171067,0.11190768066592295,0.1631812509922838,0.21568746961665397,0.0,0.0,0.0,0.0,0.16247348510031714,0.0,0.1443617371026644,0.1074852189625305,0.0949031575596272,0.0
712,2016-11-01,"[0.         0.11172507 0.1634552  0.21584224 0.         0.
 0.         0.         0.1628197  0.         0.14419859 0.10697712
 0.09498208]",1.5409282814465393,1.3082562931359945,0.1117250684855443,0.16345520082000908,0.21584224217112377,0.0,0.0,0.0,0.0,0.1628196977809496,0.0,0.14419858670361876,0.10697712436103438,0.09498207967772007,0.0
713,2016-11-02,"[0.         0.11174128 0.16361315 0.21579698 0.         0.
 0.         0.         0.16307567 0.         0.14411626 0.1067688
 0.09488785]",1.5441366109418393,1.3094367436188652,0.11174128178027848,0.16361315332583198,0.21579697585364488,0.0,0.0,0.0,0.0,0.16307566861265005,0.0,0.1441162646587154,0.10676880338654415,0.09488785238233514,0.0
714,2016-11-03,"[0.         0.11138266 0.16405431 0.21600252 0.         0.
 0.         0.         0.16347052 0.         0.14390143 0.10593975
 0.09524881]",1.4999313706426072,1.2812621077126372,0.11138265748428797,0.16405430636305188,0.21600251846444485,0.0,0.0,0.0,0.0,0.16347052109152801,0.0,0.1439014317835652,0.1059397517537653,0.09524881305935677,0.0
715,2016-11-04,"[0.         0.11122958 0.16424744 0.21608429 0.         0.
 0.         0.         0.16367239 0.         0.14377772 0.10557027
 0.09541831]",1.5047963966503364,1.2793787262877259,0.11122957865596254,0.1642474433508089,0.216084293619061,0.0,0.0,0.0,0.0,0.1636723916029614,0.0,0.14377771744041776,0.10557026930265344,0.0954183060281349,0.0
716,2016-11-07,"[0.         0.11162368 0.16396103 0.21585182 0.         0.
 0.         0.         0.16363081 0.         0.14384949 0.10609258
 0.09499058]",1.5124563961415722,1.2816256225075369,0.11162368027715605,0.16396103448857957,0.21585182051334764,0.0,0.0,0.0,0.0,0.16363080835534397,0.0,0.14384949101501163,0.10609258386760725,0.09499058148295403,0.0
717,2016-11-08,"[0.         0.11190036 0.16351646 0.21563526 0.         0.
 0.         0.         0.16306438 0.         0.14406769 0.10690157
 0.09491427]",1.5364346983307449,1.2950903310934876,0.11190035649609745,0.16351645958577823,0.21563525988883916,0.0,0.0,0.0,0.0,0.16306438496140266,0.0,0.1440676926860692,0.10690157301606774,0.09491427336574566,0.0
718,2016-11-09,"[0.         0.11164636 0.16388448 0.21593534 0.         0.
 0.         0.         0.16356628 0.         0.14393289 0.10621138
 0.09482327]",1.5798187489375506,1.3245664470856324,0.11164635867425694,0.16388448432436936,0.2159353362561845,0.0,0.0,0.0,0.0,0.1635662789309697,0.0,0.14393289460225445,0.10621137635725159,0.09482327085471344,0.0
719,2016-11-10,"[0.         0.11227938 0.16311898 0.215438   0.         0.
 0.         0.         0.16266073 0.         0.1442765  0.10773072
 0.09449569]",1.5622207111104651,1.31996799274503,0.11227938032311552,0.16311897942731998,0.215438004855452,0.0,0.0,0.0,0.0,0.16266072889870645,0.0,0.1442765012723957,0.10773071908076177,0.09449568614224843,0.0
720,2016-11-11,"[0.         0.10854373 0.17172247 0.21998974 0.         0.
 0.         0.         0.16437965 0.         0.1404058  0.0986635
 0.09629511]",1.628059590833029,1.3756767973986923,0.10854372760729421,0.1717224709517012,0.21998973706028613,0.0,0.0,0.0,0.0,0.16437964962101434,0.0,0.14040580289897703,0.09866349963652127,0.09629511222420571,0.0
721,2016-11-14,"[0.         0.1078736  0.17309078 0.22089383 0.         0.
 0.         0.         0.16435528 0.         0.13975874 0.09758498
 0.09644279]",1.6291799644199187,1.3925416956556016,0.10787360325145633,0.17309077617273777,0.2208938263354672,0.0,0.0,0.0,0.0,0.16435528086814,0.0,0.1397587420005868,0.09758498263924392,0.096442788732368,0.0
722,2016-11-15,"[0.         0.10744222 0.17372853 0.22121731 0.         0.
 0.         0.         0.16471528 0.         0.1393963  0.09672309
 0.09677727]",1.69681493483197,1.4378401691987432,0.10744222117436489,0.17372852885330803,0.22121730574975315,0.0,0.0,0.0,0.0,0.16471527688586252,0.0,0.1393963028163282,0.09672309202021108,0.09677727250017215,0.0
723,2016-11-16,"[0.         0.0986179  0.21946673 0.16626143 0.         0.
 0.         0.09700462 0.13384812 0.         0.1363521  0.
 0.1484491 ]",1.667321030503444,1.4276464726744467,0.09861789956732497,0.21946673268849418,0.16626143337736168,0.0,0.0,0.0,0.09700461513807991,0.13384811679026473,0.0,0.13635210475888965,0.0,0.14844909767958495,0.0
724,2016-11-17,"[0.         0.09619858 0.22687503 0.1558617  0.         0.
 0.         0.10553617 0.12756494 0.         0.13354192 0.
 0.15442165]",1.703422625861644,1.4477167230584118,0.09619857608442241,0.22687503390057967,0.15586170076674405,0.0,0.0,0.0,0.10553617206185693,0.12756494125679593,0.0,0.1335419248556366,0.0,0.15442165107396433,0.0
725,2016-11-18,"[0.         0.09614717 0.22860527 0.15389432 0.         0.
 0.         0.10644805 0.12606106 0.         0.13324563 0.
 0.15559851]",1.7180886444919607,1.456430686357203,0.09614716981978681,0.22860527297920424,0.15389431671042736,0.0,0.0,0.0,0.10644804810511359,0.12606105647273438,0.0,0.13324562806554843,0.0,0.15559850784718507,0.0
726,2016-11-21,"[0.         0.09623762 0.22917238 0.15354794 0.         0.
 0.         0.106638   0.12511216 0.         0.13319862 0.
 0.15609328]",1.7159723929229724,1.4476704991917269,0.09623761997197133,0.22917237890744893,0.15354793552920495,0.0,0.0,0.0,0.1066379971267679,0.12511216303776812,0.0,0.13319862275607958,0.0,0.1560932826707593,0.0
727,2016-11-22,"[0.         0.09611252 0.22956586 0.15415409 0.         0.
 0.         0.10698759 0.12357617 0.         0.13286195 0.
 0.15674182]",1.7456438574729534,1.4519657831612776,0.09611251725072244,0.22956586020409106,0.15415409136986552,0.0,0.0,0.0,0.10698759108398706,0.12357616590349896,0.0,0.13286194923800396,0.0,0.156741824949831,0.0
728,2016-11-23,"[0.         0.09676808 0.22877204 0.15238785 0.         0.
 0.         0.10641805 0.12535666 0.         0.134222   0.
 0.15607532]",1.7836903425535586,1.4732278877906282,0.09676808340157174,0.2287720364621343,0.15238784978256145,0.0,0.0,0.0,0.10641804803939776,0.12535665794406803,0.0,0.13422200310164498,0.0,0.15607532126862167,0.0
729,2016-11-25,"[0.         0.09665386 0.22942758 0.15319651 0.         0.
 0.         0.10691571 0.12341807 0.         0.13351127 0.
 0.156877  ]",1.7725537928539254,1.47250216662237,0.09665385586295734,0.22942757823900106,0.15319650646846175,0.0,0.0,0.0,0.10691571412232984,0.12341807410924507,0.0,0.1335112736358043,0.0,0.15687699756220064,0.0
730,2016-11-28,"[0.         0.09695861 0.22952073 0.15265308 0.         0.
 0.         0.1068233  0.12339216 0.         0.13371695 0.
 0.15693516]",1.7865948351866798,1.4854298400725143,0.09695860664612484,0.22952073432824543,0.15265308392277513,0.0,0.0,0.0,0.10682330140308692,0.12339216490203245,0.0,0.13371694891663072,0.0,0.1569351598811047,0.0
731,2016-11-29,"[0.         0.09702203 0.229694   0.15271346 0.         0.
 0.         0.10693672 0.12286595 0.         0.13362202 0.
 0.15714582]",1.7581200442208078,1.470385084200237,0.09702202807678527,0.2296940012138393,0.1527134615933354,0.0,0.0,0.0,0.1069367202662974,0.12286595029041042,0.0,0.13362201608008503,0.0,0.15714582247924705,0.0
732,2016-11-30,"[0.         0.09685343 0.23000753 0.15336762 0.         0.
 0.         0.10717811 0.12190573 0.         0.1331728  0.
 0.15751478]",1.749520626778986,1.465482358206087,0.09685342507716378,0.2300075306500939,0.15336762234078766,0.0,0.0,0.0,0.1071781082738797,0.12190572693437908,0.0,0.13317280235630075,0.0,0.15751478436739516,0.0
733,2016-12-01,"[0.         0.09685264 0.2298633  0.15339405 0.         0.
 0.         0.10712977 0.12207577 0.         0.1332598  0.
 0.15742467]",1.7829661612975336,1.477582473062137,0.09685264290758777,0.22986330429665947,0.15339405139643306,0.0,0.0,0.0,0.10712976575096371,0.12207576617505422,0.0,0.1332597990182033,0.0,0.15742467045509848,0.0
