,Date,Weights,Profit,Base Profit,Volume,IVAC,TRT,ASYS,VECO,TFX,ATRI,MMM,CRY,KOPN,XLNX,INTC,MXIM,cash
957,2017-10-23,"[0.07213569 0.08376619 0.09351426 0.08296495 0.09002629 0.0750402
 0.08776564 0.08679855 0.07668694 0.         0.08036602 0.07668227
 0.09425303]",1.9304056098618203,1.6348799111747885,0.026845000286702607,0.08376619219779968,0.09351426362991333,0.0829649493098259,0.09002628922462463,0.07504019886255264,0.0877656415104866,0.08679854869842529,0.07668694108724594,0.0,0.08036601543426514,0.07668226957321167,0.09425303339958191,0.07213569432497025
958,2017-10-24,"[0.07220876 0.08382346 0.09337751 0.08290635 0.08995294 0.07505281
 0.08780006 0.08676645 0.07675061 0.         0.08032205 0.0767521
 0.0942869 ]",1.9084767046730293,1.6117093034389225,0.021142702320081575,0.08382346481084824,0.0933775082230568,0.08290635049343109,0.08995293825864792,0.07505280524492264,0.08780006319284439,0.08676645159721375,0.07675060629844666,0.0,0.08032204955816269,0.07675209641456604,0.09428689628839493,0.07220876216888428
959,2017-10-25,"[0.07219194 0.08377483 0.09347656 0.08292139 0.09001201 0.07505336
 0.08776602 0.08680847 0.07672188 0.         0.08032577 0.07666914
 0.09427863]",1.919191999830624,1.6239442865051046,0.03839532217657549,0.08377482742071152,0.0934765562415123,0.08292139321565628,0.09001201391220093,0.07505335658788681,0.08776602149009705,0.0868084654211998,0.07672187685966492,0.0,0.08032576739788055,0.07666914165019989,0.09427862614393234,0.07219193875789642
960,2017-10-26,"[0.07238697 0.08385453 0.0932981  0.08282513 0.08986384 0.07505983
 0.08779783 0.08679499 0.0768516  0.         0.08020506 0.07671732
 0.09434479]",1.8867193402030245,1.603530230579645,0.03799496999530821,0.08385452628135681,0.09329809993505478,0.08282513171434402,0.0898638442158699,0.07505983114242554,0.08779782801866531,0.08679499477148056,0.07685159891843796,0.0,0.08020506054162979,0.0767173171043396,0.09434478729963303,0.0723869726061821
961,2017-10-27,"[0.07243878 0.08388456 0.09323692 0.08280549 0.0898088  0.07505627
 0.0878114  0.08678179 0.07688885 0.         0.08017454 0.07675102
 0.09436155]",1.863752166453723,1.588471738629466,0.03900989510639178,0.08388455957174301,0.09323691576719284,0.08280549198389053,0.08980879932641983,0.07505626976490021,0.08781140297651291,0.08678179234266281,0.07688885182142258,0.0,0.08017454296350479,0.07675101608037949,0.0943615511059761,0.0724387839436531
962,2017-10-30,"[0.07239712 0.08386921 0.09326506 0.082823   0.08984365 0.0750584
 0.08780474 0.08677846 0.07686482 0.         0.08019944 0.0767438
 0.09435231]",1.888598314781247,1.6071773368257336,0.03159447744783717,0.08386921137571335,0.09326505661010742,0.0828230008482933,0.08984364569187164,0.07505840063095093,0.08780474215745926,0.08677846193313599,0.0768648236989975,0.0,0.08019943535327911,0.07674379646778107,0.09435231238603592,0.07239712029695511
963,2017-10-31,"[0.07249679 0.08396065 0.09307934 0.08277807 0.08969469 0.07504537
 0.08786239 0.08672294 0.07695093 0.         0.08015179 0.07687715
 0.09437987]",1.9136321307319386,1.6234835952046658,0.029809721206781336,0.0839606523513794,0.0930793359875679,0.08277806639671326,0.08969468623399734,0.07504536956548691,0.08786239475011826,0.08672294020652771,0.07695093005895615,0.0,0.08015178889036179,0.0768771544098854,0.09437987208366394,0.07249679416418076
964,2017-11-01,"[0.07241519 0.08393024 0.0931482  0.08280434 0.08976966 0.07504846
 0.08785442 0.08673898 0.07689642 0.         0.08019926 0.07684591
 0.09434888]",1.9201798215005048,1.6302810609718774,0.038226368397151295,0.08393023908138275,0.09314820170402527,0.08280433714389801,0.08976966142654419,0.07504846155643463,0.08785442262887955,0.08673898130655289,0.07689642161130905,0.0,0.08019926398992538,0.07684590667486191,0.09434887766838074,0.07241518795490265
965,2017-11-02,"[0.07234397 0.08390281 0.09321781 0.08285145 0.08981644 0.07504022
 0.08783954 0.08673717 0.07684849 0.         0.08024386 0.076836
 0.09432223]",1.940945207531063,1.6464338041749416,0.04622431928582035,0.08390280604362488,0.09321780502796173,0.08285145461559296,0.08981644362211227,0.07504022121429443,0.08783954381942749,0.08673717081546783,0.07684849202632904,0.0,0.08024385571479797,0.0768360048532486,0.09432222694158554,0.07234396785497665
966,2017-11-03,"[0.07235517 0.08390566 0.09321257 0.08285044 0.08980722 0.07503907
 0.08783687 0.08673745 0.07685544 0.         0.0802336  0.0768384
 0.09432811]",1.9090126147190454,1.6285689350559616,0.01848184709389261,0.0839056596159935,0.0932125672698021,0.08285044133663177,0.08980721980333328,0.07503907382488251,0.0878368690609932,0.08673745393753052,0.07685543596744537,0.0,0.0802336037158966,0.0768384039402008,0.09432811290025711,0.07235516607761383
967,2017-11-06,"[0.07233064 0.08390765 0.09321579 0.08286501 0.08981348 0.07504249
 0.08783796 0.08673459 0.07684042 0.         0.08024188 0.07684451
 0.09432555]",1.9403769347302995,1.6517865725751288,0.04550258969886499,0.08390764892101288,0.09321579337120056,0.08286501467227936,0.0898134782910347,0.0750424936413765,0.08783795684576035,0.0867345854640007,0.07684042304754257,0.0,0.08024188131093979,0.07684451341629028,0.09432554990053177,0.07233063876628876
968,2017-11-07,"[0.07235061 0.0839152  0.09318943 0.08286057 0.08979952 0.07504386
 0.08783703 0.0867232  0.07685976 0.         0.08022821 0.07685335
 0.09433921]",1.9150529619703214,1.6412820072538943,0.026203903440685617,0.08391519635915756,0.09318943321704865,0.08286057412624359,0.08979952335357666,0.07504386454820633,0.08783703297376633,0.0867232009768486,0.07685976475477219,0.0,0.08022820949554443,0.07685334980487823,0.09433921426534653,0.07235060632228851
969,2017-11-08,"[0.0723818  0.08394855 0.09311742 0.08283533 0.08975402 0.07504375
 0.08786138 0.08670717 0.07688851 0.         0.08021381 0.07689966
 0.09434858]",1.9142442878028376,1.6405003082116894,0.041356376822649095,0.08394855260848999,0.09311742335557938,0.08283533155918121,0.08975401520729065,0.07504374533891678,0.08786138147115707,0.08670716732740402,0.07688850909471512,0.0,0.08021381497383118,0.07689966261386871,0.09434857964515686,0.07238180190324783
970,2017-11-09,"[0.0723393  0.08392922 0.09316178 0.08286075 0.08978827 0.07504168
 0.08784892 0.08670701 0.07686117 0.         0.08023864 0.07688688
 0.0943364 ]",1.8971811831234038,1.62373975995375,0.017980188745947777,0.08392921835184097,0.09316177666187286,0.08286074548959732,0.0897882729768753,0.07504168152809143,0.08784891664981842,0.08670701086521149,0.07686116546392441,0.0,0.08023864030838013,0.07688687741756439,0.09433639794588089,0.07233929634094238
971,2017-11-10,"[0.07236075 0.08390842 0.09319414 0.08284919 0.08980858 0.07504997
 0.08783124 0.08672736 0.07686475 0.         0.08022124 0.07683786
 0.09434649]",1.9203537984488044,1.6386280725795466,0.020353339834335234,0.08390842378139496,0.0931941419839859,0.08284918963909149,0.08980858325958252,0.0750499740242958,0.08783124387264252,0.08672735840082169,0.07686474919319153,0.0,0.08022123575210571,0.07683786004781723,0.09434648603200912,0.07236075401306152
972,2017-11-13,"[0.07237028 0.08396628 0.09307706 0.08282503 0.08975541 0.0750483
 0.08787744 0.08669305 0.07689344 0.         0.08021948 0.07692816
 0.09434608]",1.9023326973669534,1.6294928668734394,0.03905764456557729,0.08396627753973007,0.09307706356048584,0.08282502740621567,0.08975540846586227,0.0750482976436615,0.08787743747234344,0.08669304847717285,0.07689344137907028,0.0,0.08021947741508484,0.07692816108465195,0.0943460762500763,0.07237028330564499
973,2017-11-14,"[0.07237453 0.08398183 0.09305751 0.08282121 0.08973514 0.07504134
 0.08789068 0.08669125 0.07689576 0.         0.08022125 0.07695135
 0.09433816]",1.9010374449600669,1.6268420962968682,0.029777455076320507,0.08398182690143585,0.09305751323699951,0.08282121270895004,0.08973514288663864,0.07504133880138397,0.08789067715406418,0.0866912454366684,0.07689575850963593,0.0,0.0802212506532669,0.07695135474205017,0.09433816373348236,0.07237453013658524
974,2017-11-15,"[0.07241698 0.08406117 0.09289893 0.08278267 0.08963998 0.07503838
 0.08794969 0.08665168 0.07694658 0.         0.08020097 0.07706501
 0.09434801]",1.921058836754813,1.6495347544305639,0.03413691071410649,0.0840611681342125,0.09289892762899399,0.08278267085552216,0.08963997662067413,0.075038380920887,0.08794968575239182,0.08665168285369873,0.07694657891988754,0.0,0.08020097017288208,0.07706500589847565,0.0943480059504509,0.07241697609424591
975,2017-11-16,"[0.07254773 0.08269516 0.09560479 0.08305347 0.09094381 0.07484137
 0.08687739 0.08752492 0.07659498 0.         0.08022905 0.07488115
 0.09420621]",1.918506587197125,1.6469356660541845,0.03775202919598696,0.08269515633583069,0.0956047922372818,0.08305346965789795,0.09094381332397461,0.07484136521816254,0.08687739074230194,0.08752492070198059,0.07659497857093811,0.0,0.08022905141115189,0.07488115131855011,0.09420620650053024,0.07254773378372192
