,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
800,2017-03-10,"[0.07328315 0.07981293 0.07892126 0.07699218 0.07663941 0.07861906
 0.07731132 0.0783143  0.07491138 0.07670306 0.07595025 0.07645092
 0.07609076]",1.2668011697863522,1.3061951677790764,0.01260480706173435,0.0798129290342331,0.07892125844955444,0.07699218392372131,0.07663940638303757,0.07861905544996262,0.07731132209300995,0.07831430435180664,0.07491137832403183,0.07670305669307709,0.0759502500295639,0.07645092159509659,0.07609076052904129,0.07328315079212189
801,2017-03-13,"[0.0733175  0.0797913  0.07881828 0.07696553 0.07668389 0.07863885
 0.07729376 0.07829312 0.07495133 0.07670323 0.07602542 0.07642642
 0.07609139]",1.2673272001607148,1.300972622671659,0.016214597712784527,0.07979129999876022,0.07881827652454376,0.07696552574634552,0.0766838863492012,0.07863885164260864,0.077293761074543,0.07829312235116959,0.07495132833719254,0.07670322805643082,0.07602541893720627,0.0764264166355133,0.07609139382839203,0.0733174979686737
802,2017-03-14,"[0.073328   0.07976603 0.07878251 0.07699065 0.07664902 0.07865711
 0.07727637 0.07831247 0.07496074 0.07675064 0.07598761 0.07644939
 0.07608946]",1.262732845409919,1.3004460726175546,0.011565343962339695,0.07976602762937546,0.07878250628709793,0.07699064910411835,0.0766490176320076,0.0786571055650711,0.07727637141942978,0.0783124715089798,0.07496073842048645,0.07675063610076904,0.07598760724067688,0.07644939422607422,0.07608946412801743,0.07332800328731537
803,2017-03-15,"[0.07331623 0.07976365 0.07886779 0.07697518 0.07667425 0.07864206
 0.07728831 0.07829408 0.07495997 0.07668941 0.07601136 0.07641973
 0.07609798]",1.2588029245441794,1.296455080544583,0.012555296355172678,0.07976365089416504,0.07886778563261032,0.07697518169879913,0.07667424529790878,0.07864206284284592,0.07728830724954605,0.07829408347606659,0.07495997101068497,0.07668941468000412,0.07601135969161987,0.07641973346471786,0.07609798014163971,0.07331623136997223
804,2017-03-16,"[0.07335324 0.07974075 0.07878708 0.07696408 0.07668591 0.07865322
 0.07726999 0.07830288 0.07501051 0.07669135 0.07603788 0.07640315
 0.07609998]",1.262628160079482,1.3025499859184069,0.008096083429026282,0.0797407478094101,0.07878708094358444,0.07696408033370972,0.07668590545654297,0.07865321636199951,0.07726999372243881,0.07830287516117096,0.0750105082988739,0.07669135183095932,0.07603788375854492,0.07640314847230911,0.07609997689723969,0.07335323840379715
805,2017-03-17,"[0.07335864 0.07971326 0.07872281 0.07699595 0.07663266 0.07866041
 0.07724431 0.07834995 0.0750405  0.07675672 0.07598232 0.0764306
 0.07611191]",1.272327538352965,1.316267034368624,0.013245987302197362,0.07971325516700745,0.07872281223535538,0.07699594646692276,0.07663265615701675,0.07866040617227554,0.07724431157112122,0.07834994792938232,0.07504049688577652,0.07675671577453613,0.07598232477903366,0.07643060386180878,0.07611191272735596,0.07335864007472992
806,2017-03-20,"[0.07336702 0.0796665  0.07865436 0.07702698 0.07660209 0.07868485
 0.07722182 0.07837958 0.07505159 0.07681953 0.0759518  0.07648336
 0.07609051]",1.2692619053089718,1.3093235193945496,0.011439065328430377,0.07966649532318115,0.07865435630083084,0.07702697813510895,0.07660208642482758,0.07868485152721405,0.0772218182682991,0.07837957888841629,0.07505159080028534,0.0768195316195488,0.07595179975032806,0.0764833614230156,0.07609051465988159,0.07336702197790146
807,2017-03-21,"[0.07336045 0.07970615 0.07878516 0.07702178 0.07665688 0.07865004
 0.07726567 0.07830368 0.07500819 0.07672686 0.07599062 0.07643492
 0.07608958]",1.2630865110469482,1.305369799560369,0.009380727391486732,0.07970615476369858,0.07878515869379044,0.0770217776298523,0.07665687799453735,0.07865004241466522,0.0772656723856926,0.07830367982387543,0.07500819116830826,0.07672686129808426,0.07599062472581863,0.0764349177479744,0.07608957588672638,0.07336045056581497
808,2017-03-22,"[0.07336772 0.0797042  0.07875738 0.07699428 0.07666077 0.07866289
 0.07725903 0.07829537 0.07503396 0.0767266  0.07600968 0.07643178
 0.07609634]",1.2617737011645653,1.303772165503236,0.011376010909465155,0.07970419526100159,0.0787573754787445,0.07699428498744965,0.07666076719760895,0.07866288721561432,0.07725903391838074,0.07829537242650986,0.07503395527601242,0.07672660052776337,0.07600968331098557,0.07643178105354309,0.07609634101390839,0.07336772233247757
809,2017-03-23,"[0.07339936 0.07972202 0.07879095 0.07697915 0.07671934 0.07865678
 0.07727154 0.07823585 0.07501909 0.0766701  0.07607216 0.07637538
 0.07608829]",1.234986656448619,1.2773192892265328,0.0052837291904099404,0.07972202450037003,0.07879094779491425,0.0769791528582573,0.07671933621168137,0.07865677773952484,0.07727154344320297,0.07823584973812103,0.07501909136772156,0.0766701027750969,0.07607215642929077,0.07637538015842438,0.07608829438686371,0.07339935749769211
