,Date,Weights,Profit,Base Profit,JKHY,UIS,STRM,EBIX,ATRI,MMM,CRY,TFX,PCAR,SPAR,OSK,F,cash
891,2017-07-20,"[0.         0.20581986 0.         0.12068394 0.10289721 0.
 0.14916439 0.11671661 0.1848718  0.         0.         0.1198462
 0.        ]",2.1838277201008722,1.4534690263715038,0.20581985571938757,0.0,0.12068393513737133,0.10289721369837704,0.0,0.14916438765363038,0.1167166050802244,0.18487180391954594,0.0,0.0,0.11984619879146313,0.0,0.0
892,2017-07-21,"[0.         0.20446202 0.         0.12077401 0.10368428 0.
 0.15044532 0.11627784 0.18408747 0.         0.         0.12026906
 0.        ]",2.198669218965783,1.4670445377552108,0.20446202099417995,0.0,0.12077401154151406,0.10368427788532264,0.0,0.15044532011206083,0.11627783585729337,0.18408747315120863,0.0,0.0,0.12026906045842052,0.0,0.0
893,2017-07-24,"[0.         0.20129143 0.         0.12109187 0.10488222 0.
 0.15036606 0.11583344 0.18590286 0.         0.         0.12063212
 0.        ]",2.201846916018138,1.4644318128043778,0.2012914259330886,0.0,0.12109187080322824,0.10488222483009231,0.0,0.15036605613514092,0.1158334414814197,0.18590285692585243,0.0,0.0,0.12063212389117774,0.0,0.0
894,2017-07-25,"[0.         0.20104779 0.         0.1214201  0.10450495 0.
 0.1502885  0.11612503 0.18689945 0.         0.         0.11971417
 0.        ]",2.194099862437592,1.4532272597564195,0.2010477939738378,0.0,0.1214200987663983,0.10450494847815321,0.0,0.1502885003782264,0.11612503215944019,0.186899453323875,0.0,0.0,0.11971417292006904,0.0,0.0
895,2017-07-26,"[0.         0.20016334 0.         0.12133506 0.10470834 0.
 0.14924752 0.11677557 0.18784457 0.         0.         0.11992559
 0.        ]",2.1914039730062616,1.4552667841379716,0.20016333829865504,0.0,0.1213350637193329,0.10470834341475324,0.0,0.14924752115767229,0.11677557457997063,0.18784456835687147,0.0,0.0,0.11992559047274434,0.0,0.0
896,2017-07-27,"[0.         0.20194491 0.         0.12168265 0.10386876 0.
 0.15021624 0.11709721 0.18673728 0.         0.         0.11845296
 0.        ]",2.2022510089282874,1.4613312807021863,0.201944907389541,0.0,0.12168265016954495,0.10386875860113695,0.0,0.15021623972295292,0.11709720809353429,0.18673727713307503,0.0,0.0,0.11845295889021498,0.0,0.0
897,2017-07-28,"[0.         0.20171744 0.         0.12189539 0.10377555 0.
 0.15044872 0.11688748 0.18633223 0.         0.         0.11894319
 0.        ]",2.1854303493074765,1.456958275174221,0.20171744441606582,0.0,0.1218953872641061,0.10377554666531463,0.0,0.15044871815197336,0.11688748468334391,0.1863322318595528,0.0,0.0,0.11894318695964341,0.0,0.0
898,2017-07-31,"[0.         0.19839132 0.         0.12310886 0.10376535 0.
 0.14918863 0.1164174  0.1917093  0.         0.         0.11741915
 0.        ]",2.1733723406257104,1.4426262214791912,0.19839132428501766,0.0,0.12310886037536237,0.10376534616789304,0.0,0.14918862701949173,0.11641739715768111,0.19170929716503432,0.0,0.0,0.11741914782951983,0.0,0.0
899,2017-08-01,"[0.         0.20089449 0.         0.12227261 0.10336996 0.
 0.15045373 0.1168395  0.18857005 0.         0.         0.11759966
 0.        ]",2.163404250846401,1.4513172714945428,0.20089448600645618,0.0,0.12227261000546867,0.10336995669042913,0.0,0.15045373337647439,0.11683949796613391,0.18857005277940614,0.0,0.0,0.11759966317563159,0.0,0.0
900,2017-08-02,"[0.         0.20128288 0.         0.12209645 0.10327015 0.
 0.15077668 0.11710229 0.18822711 0.         0.         0.11724443
 0.        ]",2.186210747908228,1.4581694140052452,0.2012828841059776,0.0,0.12209644557141565,0.10327015210977593,0.0,0.15077668222144613,0.11710229222685953,0.18822711106206017,0.0,0.0,0.11724443270246496,0.0,0.0
901,2017-08-03,"[0.         0.20218003 0.         0.12204886 0.10301244 0.
 0.15275893 0.11739381 0.18627196 0.         0.         0.11633397
 0.        ]",2.1781762441824535,1.4561812503708695,0.20218002823337838,0.0,0.12204885755224665,0.10301244430502006,0.0,0.15275893241353256,0.11739380758309809,0.18627195773435695,0.0,0.0,0.11633397217836718,0.0,0.0
902,2017-08-04,"[0.         0.20031521 0.         0.12127766 0.1034138  0.
 0.1516304  0.11771661 0.18735619 0.         0.         0.11829014
 0.        ]",2.161970027347194,1.4448098678579933,0.2003152083844154,0.0,0.12127765884150284,0.10341379783906997,0.0,0.15163040383487122,0.1177166052246414,0.1873561865814894,0.0,0.0,0.11829013929400976,0.0,0.0
903,2017-08-07,"[0.         0.19008119 0.         0.12388119 0.10546034 0.
 0.14678532 0.11661498 0.19724287 0.         0.         0.11993411
 0.        ]",2.2020369766943744,1.4588492248434444,0.19008119372121537,0.0,0.12388118888394513,0.10546033721837281,0.0,0.14678531562892422,0.11661498359467909,0.1972428678534423,0.0,0.0,0.11993411309942116,0.0,0.0
904,2017-08-08,"[0.         0.19346895 0.         0.12301555 0.10419588 0.
 0.14765041 0.11723826 0.19574287 0.         0.         0.11868808
 0.        ]",2.204232516007046,1.457617319621329,0.19346895149176901,0.0,0.12301555074681661,0.10419587795485286,0.0,0.14765041103707563,0.11723825514543555,0.19574286882533545,0.0,0.0,0.11868808479871495,0.0,0.0
905,2017-08-09,"[0.         0.19052454 0.         0.1236213  0.10519508 0.
 0.14730568 0.11685358 0.19677093 0.         0.         0.11972889
 0.        ]",2.2084562928903657,1.4737508777651975,0.19052453835957514,0.0,0.12362129806776453,0.10519508192665054,0.0,0.14730567986446347,0.1168535821637118,0.19677093429953452,0.0,0.0,0.11972888531830009,0.0,0.0
906,2017-08-10,"[0.         0.18743815 0.         0.12462375 0.10445418 0.
 0.14386636 0.11738638 0.20032567 0.         0.         0.1219055
 0.        ]",2.2097940220035532,1.4783747860159553,0.18743814527486388,0.0,0.12462375430924519,0.10445417961398823,0.0,0.14386636379472353,0.11738638452633529,0.2003256686032932,0.0,0.0,0.12190550387755086,0.0,0.0
907,2017-08-11,"[0.         0.18988711 0.         0.12419589 0.10341983 0.
 0.14446128 0.1179479  0.1992027  0.         0.         0.12088529
 0.        ]",2.1771116115632947,1.4677261325315607,0.18988711430873673,0.0,0.12419589223662243,0.10341983029132208,0.0,0.14446128045069428,0.11794789930078733,0.1992026967506642,0.0,0.0,0.12088528666117296,0.0,0.0
908,2017-08-14,"[0.         0.19155139 0.         0.12293949 0.1043849  0.
 0.14809724 0.11776334 0.19567611 0.         0.         0.11958754
 0.        ]",2.1540320770087527,1.4393969321082536,0.19155138563409407,0.0,0.12293948728687251,0.10438490088731865,0.0,0.14809723893924484,0.11776333636801166,0.19567610645452924,0.0,0.0,0.11958754442992892,0.0,0.0
909,2017-08-15,"[0.         0.18969373 0.         0.12286617 0.10523204 0.
 0.14731274 0.11724064 0.19730628 0.         0.         0.12034842
 0.        ]",2.193570747046281,1.4403662302112556,0.18969372655695105,0.0,0.12286616519418227,0.1052320366558606,0.0,0.14731273761017669,0.11724063826914519,0.19730627616316634,0.0,0.0,0.12034841955051787,0.0,0.0
910,2017-08-16,"[0.         0.1775267  0.         0.12114023 0.11310047 0.
 0.14690333 0.12003637 0.19339521 0.         0.         0.1278977
 0.        ]",2.2004200647053427,1.4487863241001173,0.17752669751021102,0.0,0.12114022795222086,0.11310046955531919,0.0,0.14690333007165768,0.1200363727304513,0.19339520701454097,0.0,0.0,0.12789769516559915,0.0,0.0
911,2017-08-17,"[0.         0.17617428 0.         0.12074131 0.11402878 0.
 0.14694703 0.12068673 0.19234089 0.         0.         0.12908098
 0.        ]",2.2191017795507313,1.4415874507020405,0.17617427901405525,0.0,0.12074130819628867,0.11402878013956795,0.0,0.1469470304730804,0.12068673239474705,0.1923408920361742,0.0,0.0,0.1290809777460866,0.0,0.0
912,2017-08-18,"[0.         0.18255349 0.         0.11771266 0.10987925 0.
 0.14344563 0.12454367 0.18924154 0.         0.         0.13262376
 0.        ]",2.2202064917529376,1.4384483159935917,0.18255349285879266,0.0,0.1177126616750335,0.10987924890467406,0.0,0.14344562615824857,0.1245436675116242,0.18924154158338463,0.0,0.0,0.13262376130824238,0.0,0.0
913,2017-08-21,"[0.         0.1824736  0.         0.1177153  0.10936045 0.
 0.14167982 0.12477782 0.1894845  0.         0.         0.13450851
 0.        ]",2.193504147302565,1.420453877976719,0.18247359672175026,0.0,0.11771529799056583,0.1093604520799811,0.0,0.14167981613498853,0.1247778222686382,0.18948450117238894,0.0,0.0,0.13450851363168717,0.0,0.0
914,2017-08-22,"[0.         0.18339895 0.         0.11705563 0.10882341 0.
 0.1401979  0.1249379  0.18965377 0.         0.         0.13593244
 0.        ]",2.209780440622964,1.4216275741513749,0.18339894714847316,0.0,0.11705563475552505,0.10882340986836057,0.0,0.14019790357360176,0.1249378955101621,0.18965377278566137,0.0,0.0,0.135932436358216,0.0,0.0
915,2017-08-23,"[0.         0.18408058 0.         0.11676192 0.10868323 0.
 0.13921385 0.12503562 0.18956063 0.         0.         0.13666417
 0.        ]",2.2178890045849444,1.4285547577824367,0.18408057766009786,0.0,0.11676191929413156,0.10868323482020095,0.0,0.1392138511921525,0.12503561761153903,0.18956062750771863,0.0,0.0,0.1366641719141594,0.0,0.0
916,2017-08-24,"[0.         0.18395444 0.         0.11715214 0.10911804 0.
 0.14007177 0.12506486 0.1887233  0.         0.         0.13591545
 0.        ]",2.207098816754303,1.4294598375270715,0.18395443911618198,0.0,0.11715214350099862,0.10911803931284048,0.0,0.14007177422260828,0.12506486065544872,0.18872329594582077,0.0,0.0,0.13591544724610116,0.0,0.0
917,2017-08-25,"[0.         0.18350858 0.         0.11725186 0.10893655 0.
 0.14078237 0.12499117 0.18822372 0.         0.         0.13630576
 0.        ]",2.215207980280826,1.4369815721355692,0.18350858282066596,0.0,0.11725185886746041,0.10893654908885811,0.0,0.14078236518156845,0.12499116653538611,0.18822371727290285,0.0,0.0,0.13630576023315796,0.0,0.0
918,2017-08-28,"[0.         0.18410536 0.         0.11730205 0.10863574 0.
 0.14058505 0.12509567 0.18787554 0.         0.         0.1364006
 0.        ]",2.2123735244914147,1.433949780129346,0.18410536029622507,0.0,0.11730204518177947,0.10863573637670847,0.0,0.1405850536673126,0.12509567034234992,0.18787553650910432,0.0,0.0,0.13640059762652018,0.0,0.0
919,2017-08-29,"[0.         0.18554824 0.         0.11675134 0.1083738  0.
 0.14106108 0.12516362 0.18689706 0.         0.         0.13620486
 0.        ]",2.212782467787262,1.4330799791558644,0.18554824118365038,0.0,0.11675133650372253,0.1083738004610548,0.0,0.14106107651230307,0.12516362232087538,0.18689706466710776,0.0,0.0,0.136204858351286,0.0,0.0
920,2017-08-30,"[0.         0.18624333 0.         0.11658994 0.10846957 0.
 0.14190225 0.12540555 0.18566767 0.         0.         0.1357217
 0.        ]",2.1986268164602754,1.4234563242202676,0.18624332638527438,0.0,0.11658993913090353,0.10846956946788688,0.0,0.14190225405911547,0.1254055462814083,0.18566766696874426,0.0,0.0,0.13572169770666728,0.0,0.0
921,2017-08-31,"[0.         0.18742646 0.         0.1158729  0.10862611 0.
 0.1428596  0.12568896 0.1839585  0.         0.         0.13556747
 0.        ]",2.2194263406419,1.432024924574685,0.18742645519176088,0.0,0.11587289754561059,0.1086261121789093,0.0,0.14285959914549573,0.1256889611862847,0.18395850045219125,0.0,0.0,0.13556747429974766,0.0,0.0
922,2017-09-01,"[0.         0.1905334  0.         0.11496612 0.10739061 0.
 0.14302561 0.12656399 0.18254318 0.         0.         0.13497709
 0.        ]",2.2783373920128125,1.4523287615231626,0.19053339956248613,0.0,0.11496611908009981,0.10739061424424215,0.0,0.14302561451322973,0.12656398577238684,0.1825431801259158,0.0,0.0,0.13497708670163944,0.0,0.0
923,2017-09-05,"[0.         0.19276628 0.         0.11428024 0.10672674 0.
 0.14301252 0.12683875 0.18164808 0.         0.         0.13472739
 0.        ]",2.289130222551436,1.4631181716333355,0.19276628046807093,0.0,0.11428023915450547,0.1067267397148693,0.0,0.14301251822528038,0.1268387527973122,0.18164807677100733,0.0,0.0,0.13472739286895422,0.0,0.0
924,2017-09-06,"[0.         0.19618429 0.         0.11309627 0.10498962 0.
 0.14248433 0.12763038 0.1805458  0.         0.         0.13506931
 0.        ]",2.298393343373999,1.4691261529670732,0.1961842871878341,0.0,0.11309627390018587,0.10498961908581961,0.0,0.14248433310122674,0.1276303776392288,0.18054580404403894,0.0,0.0,0.13506930504166592,0.0,0.0
925,2017-09-07,"[0.         0.20064091 0.         0.11206624 0.10275295 0.
 0.14309263 0.12892455 0.17820723 0.         0.         0.1343155
 0.        ]",2.292978448139168,1.4703839819706823,0.20064091306545215,0.0,0.1120662398100183,0.10275294588662558,0.0,0.14309262935947795,0.12892455026495794,0.1782072259704411,0.0,0.0,0.13431549564302706,0.0,0.0
926,2017-09-08,"[0.         0.20008358 0.         0.11278668 0.10378786 0.
 0.14266801 0.12817735 0.17828946 0.         0.         0.13420707
 0.        ]",2.3271296563148693,1.4868434895510778,0.200083577156284,0.0,0.11278667524737916,0.10378786298277662,0.0,0.1426680098062158,0.12817734942544878,0.17828945551626402,0.0,0.0,0.13420706986563175,0.0,0.0
927,2017-09-11,"[0.         0.20241873 0.         0.11264747 0.10307176 0.
 0.14332565 0.12895729 0.17656573 0.         0.         0.13301336
 0.        ]",2.3303814287055844,1.4824412535475016,0.20241873078019476,0.0,0.11264747183269089,0.10307176403785578,0.0,0.14332565497839436,0.12895728631482087,0.17656572875638896,0.0,0.0,0.1330133632996542,0.0,0.0
928,2017-09-12,"[0.         0.19998106 0.         0.11373549 0.10455805 0.
 0.14233983 0.12807449 0.17802562 0.         0.         0.13328546
 0.        ]",2.3643089162482758,1.503104702977256,0.19998106121990977,0.0,0.11373549147508087,0.10455805332854855,0.0,0.14233982637527265,0.1280744851042726,0.17802562231209532,0.0,0.0,0.13328546018482015,0.0,0.0
929,2017-09-13,"[0.         0.20232073 0.         0.11266434 0.10309907 0.
 0.14243453 0.12886062 0.17702304 0.         0.         0.13359768
 0.        ]",2.380929772951231,1.5163058026041658,0.20232072502709286,0.0,0.11266433611748032,0.10309906924898989,0.0,0.14243453494987995,0.12886062011933794,0.17702303592179922,0.0,0.0,0.1335976786154198,0.0,0.0
930,2017-09-14,"[0.         0.20250873 0.         0.11267509 0.10348986 0.
 0.14274146 0.12885228 0.17638351 0.         0.         0.13334906
 0.        ]",2.3786825972929453,1.520707562385747,0.20250872565378852,0.0,0.11267509339213651,0.10348986393237272,0.0,0.14274146351568004,0.1288522838536727,0.1763835115640735,0.0,0.0,0.13334905808827602,0.0,0.0
931,2017-09-15,"[0.         0.20107817 0.         0.11321186 0.10429898 0.
 0.14288681 0.1283316  0.17649683 0.         0.         0.13369574
 0.        ]",2.357898601228219,1.511804276558614,0.2010781681073496,0.0,0.11321186422153719,0.1042989833147053,0.0,0.14288681211614793,0.12833159768607463,0.17649683492649815,0.0,0.0,0.13369573962768722,0.0,0.0
932,2017-09-18,"[0.         0.18628826 0.         0.11563643 0.11418764 0.
 0.15117627 0.12868441 0.16810126 0.         0.         0.13592572
 0.        ]",2.37583728461053,1.5188250471172808,0.186288264191662,0.0,0.11563643375227203,0.11418763728248309,0.0,0.15117627497675523,0.1286844124713788,0.1681012601732943,0.0,0.0,0.13592571715215446,0.0,0.0
933,2017-09-19,"[0.         0.18077115 0.         0.11675608 0.11725898 0.
 0.14873805 0.12664591 0.16931595 0.         0.         0.14051389
 0.        ]",2.4225875980049736,1.5239288865946155,0.18077114766911476,0.0,0.11675607533443066,0.11725898166557978,0.0,0.14873804700314583,0.12664590897484854,0.1693159464672498,0.0,0.0,0.14051389288563065,0.0,0.0
934,2017-09-20,"[0.         0.17972952 0.         0.11709963 0.11755788 0.
 0.1489009  0.12648473 0.16958944 0.         0.         0.1406379
 0.        ]",2.4305578754197237,1.5389275644320997,0.17972951689933198,0.0,0.1170996311023747,0.11755787510619124,0.0,0.14890090378635146,0.1264847263079728,0.16958944329726885,0.0,0.0,0.14063790350050898,0.0,0.0
935,2017-09-21,"[0.         0.17739881 0.         0.11840514 0.11850677 0.
 0.14867567 0.1254191  0.17105925 0.         0.         0.14053526
 0.        ]",2.40904289122924,1.536731494688716,0.177398809262615,0.0,0.11840514344831492,0.1185067695256399,0.0,0.14867566971763385,0.1254190957755298,0.17105925400004546,0.0,0.0,0.14053525827022118,0.0,0.0
936,2017-09-22,"[0.         0.17706228 0.         0.11826891 0.11844702 0.
 0.15096192 0.12532483 0.17036964 0.         0.         0.1395654
 0.        ]",2.388311981552269,1.53063398588489,0.17706228383992514,0.0,0.11826890849062606,0.11844701985670558,0.0,0.1509619188697204,0.12532482985258062,0.17036963956291232,0.0,0.0,0.13956539952752986,0.0,0.0
937,2017-09-25,"[0.         0.17536799 0.         0.11939165 0.11853549 0.
 0.14828295 0.1248281  0.1723279  0.         0.         0.14126592
 0.        ]",2.40250830823565,1.5365710799071557,0.1753679891969553,0.0,0.11939165345252091,0.11853549111250952,0.0,0.14828294776769696,0.1248280953104207,0.17232790202956266,0.0,0.0,0.1412659211303339,0.0,0.0
938,2017-09-26,"[0.         0.17516277 0.         0.11932724 0.11888405 0.
 0.14750917 0.12433161 0.17243354 0.         0.         0.14235162
 0.        ]",2.4283121753819934,1.5569250909554149,0.1751627724315343,0.0,0.11932723830260336,0.11888405380583243,0.0,0.14750917022791557,0.12433160906748739,0.1724335406082978,0.0,0.0,0.14235161555632903,0.0,0.0
939,2017-09-27,"[0.         0.17392127 0.         0.12056529 0.11976293 0.
 0.1486286  0.12374971 0.17319734 0.         0.         0.14017487
 0.        ]",2.4018932168190497,1.54590272526243,0.17392126595786148,0.0,0.12056528613108089,0.11976292879410738,0.0,0.14862859732487543,0.12374971459489452,0.17319733932277534,0.0,0.0,0.1401748678744049,0.0,0.0
940,2017-09-28,"[0.         0.17206258 0.         0.12201737 0.12095052 0.
 0.1489356  0.12180902 0.17455451 0.         0.         0.13967041
 0.        ]",2.431830702279313,1.5443363738529614,0.17206258020372062,0.0,0.12201736801065956,0.12095051872377609,0.0,0.14893559660268835,0.12180901555588723,0.1745545144018625,0.0,0.0,0.13967040650140558,0.0,0.0
941,2017-09-29,"[0.         0.18184174 0.         0.1256223  0.12086702 0.
 0.15279143 0.1186008  0.15253071 0.         0.         0.147746
 0.        ]",2.4330982249649984,1.5598325745964359,0.18184174037429532,0.0,0.1256222988431744,0.12086701717337643,0.0,0.15279143005166063,0.1186008047630186,0.15253071323554923,0.0,0.0,0.14774599555892537,0.0,0.0
942,2017-10-02,"[0.         0.18929316 0.         0.11964191 0.12115608 0.
 0.15433774 0.11796164 0.14876264 0.         0.         0.14884683
 0.        ]",2.4842540000436575,1.5850346468037337,0.18929315638646743,0.0,0.11964191292688281,0.12115607986203682,0.0,0.15433774002066894,0.11796163920949401,0.148762644662814,0.0,0.0,0.14884682693163603,0.0,0.0
943,2017-10-03,"[0.         0.19110473 0.         0.1192627  0.12081733 0.
 0.15467813 0.11833631 0.14801564 0.         0.         0.14778517
 0.        ]",2.493635128290122,1.591928065966256,0.1911047316974221,0.0,0.11926269999658456,0.12081732564056552,0.0,0.15467813101328498,0.11833630556834225,0.1480156361804292,0.0,0.0,0.1477851699033714,0.0,0.0
944,2017-10-04,"[0.         0.19137759 0.         0.11856427 0.12061541 0.
 0.15482734 0.11809109 0.14775257 0.         0.         0.14877172
 0.        ]",2.531028527451862,1.6173251112162244,0.1913775916883241,0.0,0.11856427167018539,0.1206154119635481,0.0,0.15482733909502586,0.11809109236533163,0.14775257013853196,0.0,0.0,0.14877172307905318,0.0,0.0
945,2017-10-05,"[0.         0.19232465 0.         0.11796255 0.12013901 0.
 0.15542074 0.11853158 0.14710825 0.         0.         0.14851322
 0.        ]",2.52446929008913,1.6123174139709164,0.192324653894989,0.0,0.11796254983608552,0.12013900827561218,0.0,0.15542073922213173,0.11853157760875149,0.14710824783533358,0.0,0.0,0.1485132233270964,0.0,0.0
946,2017-10-06,"[0.         0.16938544 0.08478569 0.1045726  0.1136618  0.
 0.14071501 0.10161801 0.13652208 0.         0.         0.14873938
 0.        ]",2.677306951934638,1.6270113551934406,0.16938544129555597,0.08478568510788467,0.10457260197745848,0.11366179763138418,0.0,0.14071500818141708,0.10161800654691538,0.13652208238711266,0.0,0.0,0.14873937687227162,0.0,0.0
947,2017-10-09,"[0.         0.17466603 0.08078954 0.10700414 0.11224124 0.
 0.14244767 0.1074887  0.13526397 0.         0.         0.14009873
 0.        ]",2.613908919545834,1.616376138277627,0.17466602731141717,0.08078954280573426,0.10700413569281199,0.1122412364062429,0.0,0.1424476665265449,0.10748869592444027,0.13526396761138837,0.0,0.0,0.14009872772142015,0.0,0.0
948,2017-10-10,"[0.         0.17460125 0.08005726 0.10774226 0.11281539 0.
 0.14302305 0.10758188 0.13538476 0.         0.         0.13879415
 0.        ]",2.6070460743009467,1.6191980153610794,0.17460124844048636,0.08005725929348304,0.10774225700088336,0.11281539273737719,0.0,0.14302305177728697,0.10758187503485177,0.13538476293115678,0.0,0.0,0.13879415278447454,0.0,0.0
949,2017-10-11,"[0.         0.17419322 0.07944395 0.10828335 0.11335089 0.
 0.14327626 0.10744024 0.13561817 0.         0.         0.13839393
 0.        ]",2.608678134263713,1.6262907081272968,0.17419321771154145,0.07944394838091484,0.10828334708996284,0.11335089021603034,0.0,0.14327626408406163,0.10744023904340558,0.13561816508742863,0.0,0.0,0.13839392838665474,0.0,0.0
950,2017-10-12,"[0.         0.17410169 0.07935606 0.10840977 0.11291561 0.
 0.14351203 0.10754036 0.13569819 0.         0.         0.13846628
 0.        ]",2.58386613159332,1.6147356112030655,0.1741016864558581,0.07935605905926843,0.10840977331110274,0.11291560769368832,0.0,0.14351203419445954,0.10754036364147634,0.13569819417577653,0.0,0.0,0.13846628146837017,0.0,0.0
951,2017-10-13,"[0.         0.16855671 0.08153507 0.11066478 0.11641469 0.
 0.14113185 0.1042887  0.13875492 0.         0.         0.13865328
 0.        ]",2.5558977883111997,1.6020796359656004,0.16855670719785787,0.08153507164852893,0.1106647767640627,0.11641469448939458,0.0,0.14113184831734185,0.10428870398217968,0.1387549173247676,0.0,0.0,0.13865328027586682,0.0,0.0
952,2017-10-16,"[0.         0.16734141 0.08029975 0.11032774 0.11639176 0.
 0.1435966  0.10381875 0.13863722 0.         0.         0.13958677
 0.        ]",2.5782725564163975,1.6440763793113156,0.16734141101080816,0.08029975334923466,0.11032773782773274,0.11639176457116976,0.0,0.1435966008454375,0.10381874874229971,0.13863721672670185,0.0,0.0,0.13958676692661576,0.0,0.0
953,2017-10-17,"[0.         0.16464011 0.0810173  0.11097893 0.11764612 0.
 0.14315729 0.10228205 0.13996538 0.         0.         0.14031283
 0.        ]",2.564969240640975,1.6348094128093185,0.16464010696102488,0.08101729988616888,0.11097892648305593,0.1176461180486513,0.0,0.1431572891944068,0.10228205364224337,0.1399653772152789,0.0,0.0,0.14031282856917013,0.0,0.0
954,2017-10-18,"[0.         0.16490378 0.08090109 0.1109594  0.11713356 0.
 0.14324835 0.10265167 0.1400113  0.         0.         0.14019085
 0.        ]",2.5442632747757354,1.6321585649792962,0.16490377632516057,0.08090109125808408,0.11095939970517585,0.11713355834204309,0.0,0.1432483547923987,0.10265166505037097,0.14001130014466176,0.0,0.0,0.140190854382105,0.0,0.0
955,2017-10-19,"[0.         0.16414187 0.08148061 0.11086938 0.11731806 0.
 0.14331718 0.10206851 0.14010301 0.         0.         0.14070137
 0.        ]",2.5462121456840516,1.6460769254185503,0.16414187116037537,0.0814806125317573,0.11086938306279584,0.11731806318012229,0.0,0.14331717922263376,0.10206851381098227,0.14010301104532694,0.0,0.0,0.1407013659860064,0.0,0.0
956,2017-10-20,"[0.         0.16500021 0.08097259 0.11077758 0.1164157  0.
 0.14398107 0.10271074 0.13965648 0.         0.         0.14048563
 0.        ]",2.5429388265320703,1.6412706149975815,0.16500021121584565,0.08097259376134085,0.11077758152268069,0.11641570220978555,0.0,0.14398106712235645,0.10271074113402873,0.13965647743294093,0.0,0.0,0.14048562560102124,0.0,0.0
957,2017-10-23,"[0.         0.16330961 0.0836951  0.10986695 0.11767692 0.
 0.14245003 0.10098817 0.13968541 0.         0.         0.14232782
 0.        ]",2.60580777944432,1.667398695311778,0.16330960564156646,0.08369509766922344,0.1098669520157177,0.11767691561828036,0.0,0.14245002758629996,0.10098816656155189,0.1396854145747311,0.0,0.0,0.14232782033262917,0.0,0.0
958,2017-10-24,"[0.         0.16345882 0.08369467 0.11000443 0.11805698 0.
 0.14209799 0.10098109 0.13953869 0.         0.         0.14216732
 0.        ]",2.6060507363066754,1.6559643725167112,0.1634588212477345,0.08369466644320019,0.1100044345936182,0.11805698060677938,0.0,0.1420979927689199,0.10098109227195853,0.13953869311966963,0.0,0.0,0.14216731894811957,0.0,0.0
959,2017-10-25,"[0.         0.16216654 0.08386086 0.11017194 0.1192736  0.
 0.14161972 0.10012971 0.14026042 0.         0.         0.14251721
 0.        ]",2.6033911562458445,1.6598413795306544,0.16216653877397497,0.0838608563760621,0.11017193679417207,0.11927360141110459,0.0,0.14161971520704617,0.10012971379794382,0.14026042450751594,0.0,0.0,0.1425172131321805,0.0,0.0
960,2017-10-26,"[0.         0.16053159 0.08253024 0.11025194 0.1199888  0.
 0.14146464 0.09997671 0.1424659  0.         0.         0.14279018
 0.        ]",2.609926146624282,1.652683761454794,0.16053159051142687,0.082530240772444,0.11025194453551675,0.11998880036921518,0.0,0.14146463788375596,0.09997671283634732,0.142465895142577,0.0,0.0,0.14279017794871693,0.0,0.0
961,2017-10-27,"[0.         0.17565787 0.         0.11949052 0.13037014 0.
 0.15473733 0.11012946 0.15623943 0.         0.         0.15337526
 0.        ]",2.6216831455166765,1.6550521756236825,0.1756578741740704,0.0,0.11949051610462594,0.1303701373104295,0.0,0.15473732991752953,0.11012945890481428,0.15623942775183264,0.0,0.0,0.1533752558366977,0.0,0.0
962,2017-10-30,"[0.         0.17556795 0.         0.11945921 0.12968463 0.
 0.15376605 0.10982392 0.15699588 0.         0.         0.15470237
 0.        ]",2.643432080876342,1.6705318965971003,0.1755679476797579,0.0,0.11945920526338769,0.1296846294191687,0.0,0.15376604587965778,0.10982391826274622,0.15699588024820696,0.0,0.0,0.1547023732470747,0.0,0.0
963,2017-10-31,"[0.         0.17588667 0.         0.11933868 0.12940962 0.
 0.15411868 0.1100257  0.15693391 0.         0.         0.15428674
 0.        ]",2.6298562155444243,1.665126870883164,0.17588667241840308,0.0,0.11933867650444892,0.1294096237647582,0.0,0.1541186753002824,0.11002570409831018,0.15693391189196462,0.0,0.0,0.15428673602183257,0.0,0.0
964,2017-11-01,"[0.         0.17623498 0.         0.11893119 0.12907243 0.
 0.15449891 0.11019169 0.15649335 0.         0.         0.15457745
 0.        ]",2.641644409802575,1.6603674562828163,0.17623497706984786,0.0,0.1189311934625396,0.1290724289288217,0.0,0.15449891477759597,0.11019168735033805,0.15649335276770435,0.0,0.0,0.15457744564315262,0.0,0.0
965,2017-11-02,"[0.         0.17549244 0.         0.11943068 0.12943683 0.
 0.15346593 0.1098008  0.1574599  0.         0.         0.15491343
 0.        ]",2.649468756123178,1.6597749192375357,0.17549243645229956,0.0,0.11943067620096584,0.1294368324825726,0.0,0.1534659277412688,0.10980079826844019,0.15745989717766606,0.0,0.0,0.15491343167678698,0.0,0.0
966,2017-11-03,"[0.         0.1745239  0.         0.12028048 0.13044789 0.
 0.15237502 0.1093998  0.15858825 0.         0.         0.15438467
 0.        ]",2.6330595337045177,1.6526943343108804,0.17452389604705987,0.0,0.12028048297659046,0.13044788750082317,0.0,0.15237502132731426,0.10939979822021396,0.158588247193895,0.0,0.0,0.15438466673410328,0.0,0.0
