,Date,Weights,Profit,Base Profit,MXIM,INTC,KOPN,XLNX,KAMN,LAWS,HDSN,WLFC,CLB,ENSV,RES,HLX,cash
878,2017-06-30,"[0.         0.         0.         0.         0.         0.26827935
 0.1132432  0.14919084 0.13085951 0.         0.         0.
 0.3384271 ]",0.9740283960545624,1.1531852867559536,0.0,0.0,0.0,0.0,0.26827934635142403,0.11324320031102102,0.14919084391469162,0.13085951372765908,0.0,0.0,0.0,0.3384270956952042,0.0
879,2017-07-03,"[0.         0.         0.         0.         0.         0.26784718
 0.11367873 0.14911928 0.13127433 0.         0.         0.
 0.33808049]",0.9766440474440407,1.145459452272516,0.0,0.0,0.0,0.0,0.2678471769081418,0.11367873052710638,0.14911927618078355,0.1312743278981405,0.0,0.0,0.0,0.3380804884858277,0.0
880,2017-07-05,"[0.         0.         0.         0.         0.         0.2747679
 0.11409267 0.14532921 0.12398859 0.         0.         0.
 0.34182163]",0.9994006153885535,1.1592420491190731,0.0,0.0,0.0,0.0,0.2747679031833121,0.1140926718020755,0.1453292101729018,0.12398858500606476,0.0,0.0,0.0,0.34182162983564585,0.0
881,2017-07-06,"[0.         0.         0.         0.         0.         0.27358127
 0.11519052 0.14525776 0.12539605 0.         0.         0.
 0.34057441]",0.9930854201144486,1.1572172440732387,0.0,0.0,0.0,0.0,0.27358127022871925,0.11519052112623454,0.14525775508209673,0.12539604528262135,0.0,0.0,0.0,0.3405744082803281,0.0
882,2017-07-07,"[0.         0.         0.         0.         0.         0.27522944
 0.11447581 0.1447676  0.12404197 0.         0.         0.
 0.34148517]",0.9925168030181077,1.1635330867406521,0.0,0.0,0.0,0.0,0.2752294422042269,0.11447581458328161,0.1447676044202697,0.12404197218645828,0.0,0.0,0.0,0.34148516660576345,0.0
883,2017-07-10,"[0.         0.         0.         0.         0.         0.27674119
 0.11377607 0.14433758 0.12255165 0.         0.         0.
 0.34259351]",0.9827271148443595,1.1594903592005896,0.0,0.0,0.0,0.0,0.27674118856150015,0.11377607153882162,0.14433758045274833,0.12255164896304688,0.0,0.0,0.0,0.342593510483883,0.0
884,2017-07-11,"[0.         0.         0.         0.         0.         0.27764255
 0.11333227 0.14424156 0.12196634 0.         0.         0.
 0.34281728]",0.9738348931511702,1.1681342245282749,0.0,0.0,0.0,0.0,0.2776425543075926,0.1133322711888456,0.14424155596965382,0.12196633581376672,0.0,0.0,0.0,0.3428172827201413,0.0
885,2017-07-12,"[0.         0.         0.         0.         0.         0.27842651
 0.11347127 0.14354452 0.12151523 0.         0.         0.
 0.34304246]",0.9944545765200772,1.1749012580800373,0.0,0.0,0.0,0.0,0.27842650975767586,0.11347127214329944,0.1435445225779994,0.12151523325935923,0.0,0.0,0.0,0.34304246226166596,0.0
886,2017-07-13,"[0.         0.         0.         0.         0.         0.27840224
 0.11369088 0.14339029 0.12167187 0.         0.         0.
 0.34284473]",1.0026236282223115,1.1848732800010675,0.0,0.0,0.0,0.0,0.2784022350754532,0.11369088310320996,0.14339028955696642,0.12167186617865866,0.0,0.0,0.0,0.3428447260857117,0.0
887,2017-07-14,"[0.         0.         0.         0.         0.         0.2769959
 0.11338576 0.14436236 0.12290412 0.         0.         0.
 0.34235186]",0.993635848039256,1.1845502290960517,0.0,0.0,0.0,0.0,0.2769959022039163,0.11338576475870714,0.1443623603793809,0.12290411687515129,0.0,0.0,0.0,0.34235185578284444,0.0
888,2017-07-17,"[0.         0.         0.         0.         0.         0.27675959
 0.1134641  0.14437936 0.12305282 0.         0.         0.
 0.34234413]",0.9958326455183552,1.1814940033690444,0.0,0.0,0.0,0.0,0.2767595922933536,0.113464102314328,0.14437935951907793,0.12305281721548812,0.0,0.0,0.0,0.3423441286577524,0.0
889,2017-07-18,"[0.         0.         0.         0.         0.         0.27637339
 0.11426985 0.14402247 0.12375396 0.         0.         0.
 0.34158033]",1.0008346785372846,1.1805490395849636,0.0,0.0,0.0,0.0,0.2763733855263424,0.11426985429782228,0.14402246808251662,0.12375396386312792,0.0,0.0,0.0,0.34158032823019074,0.0
890,2017-07-19,"[0.         0.         0.         0.         0.         0.27686551
 0.11446051 0.14370354 0.12331266 0.         0.         0.
 0.34165778]",1.0047853337473096,1.1792714017072785,0.0,0.0,0.0,0.0,0.2768655103408807,0.11446051258056746,0.1437035388024171,0.12331265582081832,0.0,0.0,0.0,0.34165778245531647,0.0
891,2017-07-20,"[0.         0.         0.         0.         0.         0.27696524
 0.11402865 0.14398239 0.12318027 0.         0.         0.
 0.34184345]",0.9988409382766653,1.1776686491954675,0.0,0.0,0.0,0.0,0.27696523574650556,0.11402864953556079,0.14398239209166339,0.12318026927233909,0.0,0.0,0.0,0.3418434533539312,0.0
892,2017-07-21,"[0.         0.         0.         0.         0.         0.27591828
 0.11477685 0.14392607 0.12452429 0.         0.         0.
 0.34085451]",1.020773927317399,1.1781757370907329,0.0,0.0,0.0,0.0,0.27591828312641303,0.1147768506246923,0.14392607302518898,0.12452428779020466,0.0,0.0,0.0,0.3408545054335011,0.0
893,2017-07-24,"[0.         0.         0.         0.         0.         0.2758937
 0.11453692 0.14408939 0.12462549 0.         0.         0.
 0.34085449]",1.011670913613317,1.166248015316009,0.0,0.0,0.0,0.0,0.27589370134902025,0.11453692088684728,0.14408939020578668,0.1246254944084516,0.0,0.0,0.0,0.3408544931498942,0.0
894,2017-07-25,"[0.         0.         0.         0.         0.         0.27510293
 0.11468013 0.14506202 0.12433587 0.         0.         0.
 0.34081904]",0.9751756313827132,1.1483814660473108,0.0,0.0,0.0,0.0,0.2751029315248263,0.11468012559470987,0.14506202476209967,0.12433587330601184,0.0,0.0,0.0,0.3408190448123523,0.0
895,2017-07-26,"[0.         0.         0.         0.         0.         0.27546823
 0.11432976 0.1452124  0.12375169 0.         0.         0.
 0.34123792]",1.0057496850376972,1.1423766372698587,0.0,0.0,0.0,0.0,0.27546822886046307,0.1143297560256688,0.14521239801850266,0.1237516931016864,0.0,0.0,0.0,0.34123792399367897,0.0
896,2017-07-27,"[0.         0.         0.         0.         0.         0.2747557
 0.1146331  0.1451097  0.12406835 0.         0.         0.
 0.34143315]",1.0178717301570468,1.1552197243517959,0.0,0.0,0.0,0.0,0.2747556981073164,0.11463310368527635,0.14510969746320654,0.12406835447842396,0.0,0.0,0.0,0.34143314626577675,0.0
897,2017-07-28,"[0.         0.         0.         0.         0.         0.27465076
 0.11480134 0.14475401 0.12426993 0.         0.         0.
 0.34152396]",1.0040566534777164,1.150496972291573,0.0,0.0,0.0,0.0,0.27465075955588875,0.11480134457082454,0.14475400919354237,0.12426993123112923,0.0,0.0,0.0,0.3415239554486151,0.0
898,2017-07-31,"[0.         0.         0.         0.         0.         0.27489311
 0.11700048 0.14266471 0.12487325 0.         0.         0.
 0.34056844]",1.023862102330947,1.1500424517762344,0.0,0.0,0.0,0.0,0.2748931147016721,0.1170004839766127,0.14266471086883695,0.1248732492443673,0.0,0.0,0.0,0.3405684412085109,0.0
899,2017-08-01,"[0.         0.         0.         0.         0.         0.27542891
 0.11704539 0.14233228 0.12486188 0.         0.         0.
 0.34033154]",1.0344980876670316,1.1599689106242959,0.0,0.0,0.0,0.0,0.27542890861556435,0.11704539163149048,0.14233227664460796,0.12486188114462991,0.0,0.0,0.0,0.3403315419637072,0.0
900,2017-08-02,"[0.         0.         0.         0.         0.         0.27572294
 0.11718242 0.14198364 0.12502336 0.         0.         0.
 0.34008764]",1.0400431703079922,1.1593006874499154,0.0,0.0,0.0,0.0,0.27572294039657635,0.11718241678959673,0.14198363859516083,0.12502336323228133,0.0,0.0,0.0,0.3400876409863848,0.0
901,2017-08-03,"[0.         0.         0.         0.         0.         0.27861321
 0.11586777 0.14115282 0.12244585 0.         0.         0.
 0.34192034]",1.0328042393502639,1.1550484023770196,0.0,0.0,0.0,0.0,0.27861321180437687,0.11586777327949432,0.14115282265725984,0.12244585056253046,0.0,0.0,0.0,0.3419203416963385,0.0
902,2017-08-04,"[0.         0.         0.         0.         0.         0.27968076
 0.11529405 0.14086042 0.12142075 0.         0.         0.
 0.34274402]",1.0240090427248503,1.1510412559278551,0.0,0.0,0.0,0.0,0.2796807594125413,0.11529404541333313,0.14086042119686656,0.12142075166434091,0.0,0.0,0.0,0.34274402231291823,0.0
903,2017-08-07,"[0.         0.         0.         0.         0.         0.28035142
 0.11481196 0.14091372 0.12062742 0.         0.         0.
 0.34329547]",1.0164605827514424,1.1488455772960446,0.0,0.0,0.0,0.0,0.2803514247970411,0.11481195732237517,0.14091372364462795,0.12062742126388813,0.0,0.0,0.0,0.34329547297206764,0.0
904,2017-08-08,"[0.         0.         0.         0.         0.         0.2805464
 0.11498987 0.14065344 0.12050157 0.         0.         0.
 0.34330872]",1.0118843556950552,1.144240975467466,0.0,0.0,0.0,0.0,0.28054640497177247,0.11498987266420682,0.14065344160331208,0.12050156548471522,0.0,0.0,0.0,0.34330871527599344,0.0
905,2017-08-09,"[0.         0.         0.         0.         0.         0.28304944
 0.11382599 0.13971054 0.11861725 0.         0.         0.
 0.34479678]",1.008488364045214,1.149952653364603,0.0,0.0,0.0,0.0,0.2830494397801209,0.11382598659838135,0.1397105436873255,0.11861724806596878,0.0,0.0,0.0,0.34479678186820334,0.0
906,2017-08-10,"[0.         0.         0.         0.         0.         0.2761663
 0.11599602 0.14254608 0.12469097 0.         0.         0.
 0.34060063]",1.0125428016585818,1.1549921656520543,0.0,0.0,0.0,0.0,0.2761662987154663,0.11599602271654129,0.14254607724833643,0.12469096899499835,0.0,0.0,0.0,0.3406006323246577,0.0
907,2017-08-11,"[0.         0.         0.         0.         0.         0.27390217
 0.11693583 0.14358477 0.12610516 0.         0.         0.
 0.33947206]",1.0343192078340773,1.1824328456570037,0.0,0.0,0.0,0.0,0.2739021745919724,0.11693583221929388,0.1435847687040984,0.12610516333951446,0.0,0.0,0.0,0.3394720611451208,0.0
908,2017-08-14,"[0.         0.         0.         0.         0.         0.27497983
 0.1159737  0.14383889 0.12441272 0.         0.         0.
 0.34079487]",0.9985467329896526,1.1482629157934907,0.0,0.0,0.0,0.0,0.27497982884462396,0.11597369736403738,0.14383888991405708,0.12441271663662229,0.0,0.0,0.0,0.34079486724065916,0.0
909,2017-08-15,"[0.         0.         0.         0.         0.         0.2776361
 0.11509782 0.14258415 0.1221165  0.         0.         0.
 0.34256542]",1.006357146310534,1.1505928537851162,0.0,0.0,0.0,0.0,0.27763610095890084,0.11509782388613267,0.142584151173216,0.12211650353474604,0.0,0.0,0.0,0.3425654204470045,0.0
910,2017-08-16,"[0.         0.         0.         0.         0.         0.34514844
 0.         0.20327979 0.         0.         0.         0.
 0.45157177]",1.0134806345370437,1.1664580061382475,0.0,0.0,0.0,0.0,0.3451484385134959,0.0,0.20327979046253733,0.0,0.0,0.0,0.0,0.45157177102396684,0.0
911,2017-08-17,"[0.         0.         0.         0.         0.         0.32635867
 0.         0.21290413 0.         0.         0.         0.
 0.4607372 ]",1.00722692753911,1.1564620863900101,0.0,0.0,0.0,0.0,0.32635866943426056,0.0,0.21290413086948615,0.0,0.0,0.0,0.0,0.4607371996962534,0.0
912,2017-08-18,"[0.         0.         0.         0.         0.         0.32128789
 0.         0.21363039 0.         0.         0.         0.
 0.46508171]",0.987426503007901,1.1434526935058626,0.0,0.0,0.0,0.0,0.32128789364548394,0.0,0.21363039466116576,0.0,0.0,0.0,0.0,0.4650817116933502,0.0
913,2017-08-21,"[0.         0.         0.         0.         0.         0.31937976
 0.         0.21367541 0.         0.         0.         0.
 0.46694483]",0.9809779262149811,1.1286201491056718,0.0,0.0,0.0,0.0,0.3193797610682853,0.0,0.2136754123999457,0.0,0.0,0.0,0.0,0.46694482653176905,0.0
914,2017-08-22,"[0.         0.         0.         0.         0.         0.31861314
 0.         0.21372565 0.         0.         0.         0.
 0.46766121]",1.0000810313163107,1.1351008838322987,0.0,0.0,0.0,0.0,0.31861314241760785,0.0,0.21372565009455052,0.0,0.0,0.0,0.0,0.46766120748784173,0.0
915,2017-08-23,"[0.         0.         0.         0.         0.         0.31948232
 0.         0.21232431 0.         0.         0.         0.
 0.46819337]",1.0051626682813553,1.132557184381141,0.0,0.0,0.0,0.0,0.31948231632511626,0.0,0.212324311923447,0.0,0.0,0.0,0.0,0.4681933717514368,0.0
916,2017-08-24,"[0.         0.         0.         0.         0.         0.31966218
 0.         0.21205189 0.         0.         0.         0.
 0.46828593]",1.0113063286362651,1.1328711821836779,0.0,0.0,0.0,0.0,0.3196621782121208,0.0,0.21205188949304044,0.0,0.0,0.0,0.0,0.4682859322948388,0.0
917,2017-08-25,"[0.         0.         0.         0.         0.         0.3193607
 0.         0.21239199 0.         0.         0.         0.
 0.46824731]",1.016727150730384,1.1314641500093765,0.0,0.0,0.0,0.0,0.31936070411530876,0.0,0.2123919857619584,0.0,0.0,0.0,0.0,0.4682473101227327,0.0
918,2017-08-28,"[0.         0.         0.         0.         0.         0.31968706
 0.         0.21205318 0.         0.         0.         0.
 0.46825976]",1.020106734793771,1.141977419899674,0.0,0.0,0.0,0.0,0.319687062047274,0.0,0.21205318060484718,0.0,0.0,0.0,0.0,0.4682597573478789,0.0
919,2017-08-29,"[0.         0.         0.         0.         0.         0.31978445
 0.         0.21192818 0.         0.         0.         0.
 0.46828738]",1.0468138844028496,1.1444587054500732,0.0,0.0,0.0,0.0,0.31978444817694446,0.0,0.21192817598686992,0.0,0.0,0.0,0.0,0.4682873758361857,0.0
920,2017-08-30,"[0.         0.         0.         0.         0.         0.31900145
 0.         0.21287265 0.         0.         0.         0.
 0.4681259 ]",1.0281004955765045,1.1464695590421685,0.0,0.0,0.0,0.0,0.31900145097324456,0.0,0.2128726491083355,0.0,0.0,0.0,0.0,0.4681258999184199,0.0
921,2017-08-31,"[0.         0.         0.         0.         0.         0.31884437
 0.         0.21304707 0.         0.         0.         0.
 0.46810857]",1.0379542106072457,1.1575337237507188,0.0,0.0,0.0,0.0,0.31884436501436675,0.0,0.21304706905817053,0.0,0.0,0.0,0.0,0.46810856592746264,0.0
922,2017-09-01,"[0.         0.         0.         0.         0.         0.31731005
 0.         0.21500752 0.         0.         0.         0.
 0.46768243]",1.0569118415483418,1.175245008619466,0.0,0.0,0.0,0.0,0.317310051162587,0.0,0.2150075234363538,0.0,0.0,0.0,0.0,0.46768242540105925,0.0
923,2017-09-05,"[0.         0.         0.         0.         0.         0.31783366
 0.         0.21442284 0.         0.         0.         0.
 0.46774351]",1.0480857119757205,1.176100734814287,0.0,0.0,0.0,0.0,0.3178336566125164,0.0,0.21442283835779138,0.0,0.0,0.0,0.0,0.46774350502969214,0.0
924,2017-09-06,"[0.         0.         0.         0.         0.         0.3185929
 0.         0.21359581 0.         0.         0.         0.
 0.46781129]",1.0712637087999364,1.1810156852977403,0.0,0.0,0.0,0.0,0.3185929047729387,0.0,0.21359580696566038,0.0,0.0,0.0,0.0,0.4678112882614008,0.0
925,2017-09-07,"[0.         0.         0.         0.         0.         0.31849296
 0.         0.21380456 0.         0.         0.         0.
 0.46770248]",1.0881041135509353,1.185258976098986,0.0,0.0,0.0,0.0,0.31849295977085357,0.0,0.21380456451881033,0.0,0.0,0.0,0.0,0.4677024757103362,0.0
926,2017-09-08,"[0.         0.         0.         0.         0.         0.31918879
 0.         0.21304128 0.         0.         0.         0.
 0.46776993]",1.0999363048909019,1.1869804802943238,0.0,0.0,0.0,0.0,0.3191887915030976,0.0,0.21304127919357052,0.0,0.0,0.0,0.0,0.46776992930333183,0.0
927,2017-09-11,"[0.         0.         0.         0.         0.         0.31869899
 0.         0.21365892 0.         0.         0.         0.
 0.46764208]",1.090826713395123,1.1815807113843193,0.0,0.0,0.0,0.0,0.31869899424484044,0.0,0.2136589211799239,0.0,0.0,0.0,0.0,0.46764208457523576,0.0
928,2017-09-12,"[0.         0.         0.         0.         0.         0.31828077
 0.         0.21405305 0.         0.         0.         0.
 0.46766618]",1.0720261779780589,1.1788776520700568,0.0,0.0,0.0,0.0,0.31828076665092925,0.0,0.21405305378614853,0.0,0.0,0.0,0.0,0.46766617956292234,0.0
929,2017-09-13,"[0.         0.         0.         0.         0.         0.31796907
 0.         0.21441331 0.         0.         0.         0.
 0.46761762]",1.084365418967248,1.1816232099355801,0.0,0.0,0.0,0.0,0.31796907224215554,0.0,0.21441330808994738,0.0,0.0,0.0,0.0,0.4676176196678971,0.0
930,2017-09-14,"[0.         0.         0.         0.         0.         0.31865146
 0.         0.21359264 0.         0.         0.         0.
 0.4677559 ]",1.115773330022273,1.1877377060212813,0.0,0.0,0.0,0.0,0.31865146023783847,0.0,0.21359264300207984,0.0,0.0,0.0,0.0,0.4677558967600818,0.0
931,2017-09-15,"[0.         0.         0.         0.         0.         0.31890385
 0.         0.21333908 0.         0.         0.         0.
 0.46775708]",1.1419501375351642,1.2012974854067138,0.0,0.0,0.0,0.0,0.31890384643567876,0.0,0.21333907525704926,0.0,0.0,0.0,0.0,0.46775707830727187,0.0
932,2017-09-18,"[0.         0.         0.         0.         0.         0.31929181
 0.         0.21286726 0.         0.         0.         0.
 0.46784093]",1.1419604216349795,1.2025486592349899,0.0,0.0,0.0,0.0,0.31929180779145583,0.0,0.21286726015838905,0.0,0.0,0.0,0.0,0.4678409320501551,0.0
933,2017-09-19,"[0.         0.         0.         0.         0.         0.31944956
 0.         0.2127064  0.         0.         0.         0.
 0.46784403]",1.1386879044582727,1.2001237253610515,0.0,0.0,0.0,0.0,0.31944956444365413,0.0,0.21270640232631963,0.0,0.0,0.0,0.0,0.4678440332300262,0.0
934,2017-09-20,"[0.         0.         0.         0.         0.         0.31807876
 0.         0.21441839 0.         0.         0.         0.
 0.46750284]",1.1598024978426573,1.2154825767775683,0.0,0.0,0.0,0.0,0.3180787640967989,0.0,0.21441839474960298,0.0,0.0,0.0,0.0,0.46750284115359814,0.0
935,2017-09-21,"[0.         0.         0.         0.         0.         0.31620449
 0.         0.21667084 0.         0.         0.         0.
 0.46712467]",1.1654433674612787,1.2251310686910561,0.0,0.0,0.0,0.0,0.316204490644009,0.0,0.21667084008672613,0.0,0.0,0.0,0.0,0.46712466926926477,0.0
936,2017-09-22,"[0.         0.         0.         0.         0.         0.31587025
 0.         0.21694422 0.         0.         0.         0.
 0.46718553]",1.184898404188416,1.222156068100361,0.0,0.0,0.0,0.0,0.31587024951898834,0.0,0.21694421751516804,0.0,0.0,0.0,0.0,0.46718553296584375,0.0
937,2017-09-25,"[0.         0.         0.         0.         0.         0.31531461
 0.         0.21745354 0.         0.         0.         0.
 0.46723185]",1.1471840461706264,1.2081922066321227,0.0,0.0,0.0,0.0,0.31531460905774905,0.0,0.2174535376963275,0.0,0.0,0.0,0.0,0.4672318532459235,0.0
938,2017-09-26,"[0.         0.         0.         0.         0.         0.32280889
 0.         0.20879323 0.         0.         0.         0.
 0.46839788]",1.1450860847212474,1.2149024798099601,0.0,0.0,0.0,0.0,0.32280889270564156,0.0,0.20879322995316918,0.0,0.0,0.0,0.0,0.46839787734118926,0.0
939,2017-09-27,"[0.         0.         0.         0.         0.         0.33029368
 0.         0.20059822 0.         0.         0.         0.
 0.4691081 ]",1.1469600429386848,1.2175119479146979,0.0,0.0,0.0,0.0,0.33029367601064735,0.0,0.20059822244516637,0.0,0.0,0.0,0.0,0.46910810154418636,0.0
940,2017-09-28,"[0.         0.         0.         0.         0.         0.33404109
 0.         0.19689302 0.         0.         0.         0.
 0.46906589]",1.1326868340978271,1.2207137045667937,0.0,0.0,0.0,0.0,0.33404109122455056,0.0,0.19689301508637327,0.0,0.0,0.0,0.0,0.4690658936890762,0.0
941,2017-09-29,"[0.         0.         0.         0.         0.         0.33402347
 0.         0.19735102 0.         0.         0.         0.
 0.46862552]",1.129180247927711,1.2179503256877016,0.0,0.0,0.0,0.0,0.3340234666737436,0.0,0.19735101805656213,0.0,0.0,0.0,0.0,0.4686255152696941,0.0
942,2017-10-02,"[0.         0.         0.         0.         0.         0.33398747
 0.         0.19752347 0.         0.         0.         0.
 0.46848906]",1.1311169524725737,1.221197118778568,0.0,0.0,0.0,0.0,0.3339874684277336,0.0,0.1975234689158457,0.0,0.0,0.0,0.0,0.4684890626564207,0.0
943,2017-10-03,"[0.         0.         0.         0.         0.         0.33390481
 0.         0.19768727 0.         0.         0.         0.
 0.46840792]",1.1359792363404633,1.2271091279454736,0.0,0.0,0.0,0.0,0.3339048102787426,0.0,0.1976872684112018,0.0,0.0,0.0,0.0,0.46840792131005576,0.0
944,2017-10-04,"[0.         0.         0.         0.         0.         0.33365006
 0.         0.19806793 0.         0.         0.         0.
 0.46828201]",1.1224519318541453,1.2300491370106241,0.0,0.0,0.0,0.0,0.33365005967561095,0.0,0.19806793232767592,0.0,0.0,0.0,0.0,0.4682820079967131,0.0
945,2017-10-05,"[0.         0.         0.         0.         0.         0.33286533
 0.         0.19900464 0.         0.         0.         0.
 0.46813002]",1.1298719144693663,1.2337970297510497,0.0,0.0,0.0,0.0,0.3328653330936375,0.0,0.1990046427459465,0.0,0.0,0.0,0.0,0.46813002416041594,0.0
946,2017-10-06,"[0.         0.         0.         0.         0.         0.33364395
 0.         0.19811003 0.         0.         0.         0.
 0.46824602]",1.1111588649100583,1.2319353664358648,0.0,0.0,0.0,0.0,0.33364394573908934,0.0,0.19811002993664276,0.0,0.0,0.0,0.0,0.46824602432426793,0.0
947,2017-10-09,"[0.         0.         0.         0.         0.         0.33471321
 0.         0.19700135 0.         0.         0.         0.
 0.46828544]",1.087459021098582,1.2250001706297728,0.0,0.0,0.0,0.0,0.3347132124053432,0.0,0.1970013508720057,0.0,0.0,0.0,0.0,0.46828543672265105,0.0
948,2017-10-10,"[0.         0.         0.         0.         0.         0.33528715
 0.         0.1964571  0.         0.         0.         0.
 0.46825575]",1.0829041961960992,1.2233138725016859,0.0,0.0,0.0,0.0,0.33528715057647623,0.0,0.19645709782515414,0.0,0.0,0.0,0.0,0.4682557515983695,0.0
949,2017-10-11,"[0.         0.         0.         0.         0.         0.33574084
 0.         0.19600395 0.         0.         0.         0.
 0.46825521]",1.1498627873868077,1.2307726185979346,0.0,0.0,0.0,0.0,0.3357408421374286,0.0,0.19600395014138658,0.0,0.0,0.0,0.0,0.46825520772118484,0.0
950,2017-10-12,"[0.         0.         0.         0.         0.         0.33663295
 0.         0.19506407 0.         0.         0.         0.
 0.46830298]",1.1234597990825317,1.1963741618183619,0.0,0.0,0.0,0.0,0.3366329510630735,0.0,0.19506407303817377,0.0,0.0,0.0,0.0,0.46830297589875275,0.0
951,2017-10-13,"[0.         0.         0.         0.         0.         0.33738084
 0.         0.19407762 0.         0.         0.         0.
 0.46854154]",1.1383478916098437,1.2060146873471416,0.0,0.0,0.0,0.0,0.3373808387451428,0.0,0.19407762381312418,0.0,0.0,0.0,0.0,0.468541537441733,0.0
952,2017-10-16,"[0.         0.         0.         0.         0.         0.33767191
 0.         0.19369547 0.         0.         0.         0.
 0.46863262]",1.1432524062546316,1.2053576859298742,0.0,0.0,0.0,0.0,0.337671908967262,0.0,0.1936954746732596,0.0,0.0,0.0,0.0,0.46863261635947845,0.0
953,2017-10-17,"[0.         0.         0.         0.         0.         0.33900407
 0.         0.19219941 0.         0.         0.         0.
 0.46879652]",1.1348751412123947,1.201034449652116,0.0,0.0,0.0,0.0,0.33900407025794466,0.0,0.1921994073967592,0.0,0.0,0.0,0.0,0.46879652234529623,0.0
954,2017-10-18,"[0.         0.         0.         0.         0.         0.33984953
 0.         0.1914269  0.         0.         0.         0.
 0.46872358]",1.1347984985610784,1.2019765135047513,0.0,0.0,0.0,0.0,0.3398495270478035,0.0,0.1914268954467823,0.0,0.0,0.0,0.0,0.4687235775054142,0.0
955,2017-10-19,"[0.         0.         0.         0.         0.         0.34109496
 0.         0.19008585 0.         0.         0.         0.
 0.4688192 ]",1.1296474922352007,1.1972976278090433,0.0,0.0,0.0,0.0,0.34109495893286595,0.0,0.19008584587119307,0.0,0.0,0.0,0.0,0.46881919519594106,0.0
956,2017-10-20,"[0.         0.         0.         0.         0.         0.34151139
 0.         0.18969893 0.         0.         0.         0.
 0.46878968]",1.1243877411013359,1.190439336158989,0.0,0.0,0.0,0.0,0.34151139268070146,0.0,0.18969892874561167,0.0,0.0,0.0,0.0,0.46878967857368686,0.0
957,2017-10-23,"[0.         0.         0.         0.         0.         0.34267081
 0.         0.18842643 0.         0.         0.         0.
 0.46890276]",1.1449653852055481,1.2033931070770811,0.0,0.0,0.0,0.0,0.342670805980879,0.0,0.18842643438239007,0.0,0.0,0.0,0.0,0.46890275963673095,0.0
958,2017-10-24,"[0.         0.         0.         0.         0.         0.34444746
 0.         0.1865941  0.         0.         0.         0.
 0.46895844]",1.113087767490699,1.1953724439987485,0.0,0.0,0.0,0.0,0.34444746023964307,0.0,0.18659410267263354,0.0,0.0,0.0,0.0,0.4689584370877234,0.0
959,2017-10-25,"[0.         0.         0.         0.         0.         0.34415981
 0.         0.18700631 0.         0.         0.         0.
 0.46883388]",1.07708014811689,1.1890818848076696,0.0,0.0,0.0,0.0,0.34415981019292496,0.0,0.18700631316207253,0.0,0.0,0.0,0.0,0.46883387664500253,0.0
960,2017-10-26,"[0.         0.         0.         0.         0.         0.34397893
 0.         0.18717804 0.         0.         0.         0.
 0.46884303]",1.0702131642235715,1.1854843546898735,0.0,0.0,0.0,0.0,0.34397893491769355,0.0,0.18717803635220648,0.0,0.0,0.0,0.0,0.46884302873010003,0.0
961,2017-10-27,"[0.         0.         0.         0.         0.         0.34354277
 0.         0.18760895 0.         0.         0.         0.
 0.46884828]",1.0650945304500294,1.177161523534317,0.0,0.0,0.0,0.0,0.34354276705417286,0.0,0.18760895060583527,0.0,0.0,0.0,0.0,0.4688482823399919,0.0
962,2017-10-30,"[0.         0.         0.         0.         0.         0.34404013
 0.         0.18702714 0.         0.         0.         0.
 0.46893273]",1.0622526779258725,1.188649656697024,0.0,0.0,0.0,0.0,0.3440401318249941,0.0,0.18702714057099415,0.0,0.0,0.0,0.0,0.4689327276040118,0.0
963,2017-10-31,"[0.         0.         0.         0.         0.         0.34572278
 0.         0.18538578 0.         0.         0.         0.
 0.46889145]",1.0658034975334765,1.2078597383579914,0.0,0.0,0.0,0.0,0.3457227763311375,0.0,0.18538577730670944,0.0,0.0,0.0,0.0,0.4688914463621531,0.0
964,2017-11-01,"[0.         0.         0.         0.         0.         0.34590535
 0.         0.18534171 0.         0.         0.         0.
 0.46875295]",1.049137600951262,1.2009213576256585,0.0,0.0,0.0,0.0,0.34590534528718375,0.0,0.18534170756981527,0.0,0.0,0.0,0.0,0.46875294714300086,0.0
965,2017-11-02,"[0.         0.         0.         0.         0.         0.34613148
 0.         0.18515852 0.         0.         0.         0.
 0.46871   ]",1.067791868705234,1.2194010739907453,0.0,0.0,0.0,0.0,0.3461314775152488,0.0,0.1851585245607658,0.0,0.0,0.0,0.0,0.4687099979239854,0.0
966,2017-11-03,"[0.         0.         0.         0.         0.         0.34779686
 0.         0.18342774 0.         0.         0.         0.
 0.4687754 ]",1.0644160396109112,1.211301373401134,0.0,0.0,0.0,0.0,0.34779685760604506,0.0,0.18342773766970116,0.0,0.0,0.0,0.0,0.4687754047242538,0.0
967,2017-11-06,"[0.         0.         0.         0.         0.         0.34940791
 0.         0.18206395 0.         0.         0.         0.
 0.46852814]",1.0823614711382903,1.2250085433557154,0.0,0.0,0.0,0.0,0.34940791087801953,0.0,0.1820639452144247,0.0,0.0,0.0,0.0,0.4685281439075558,0.0
968,2017-11-07,"[0.         0.         0.         0.         0.         0.35048476
 0.         0.18129837 0.         0.         0.         0.
 0.46821687]",1.0912066525550954,1.2310855097047944,0.0,0.0,0.0,0.0,0.35048475598747597,0.0,0.18129837422558662,0.0,0.0,0.0,0.0,0.46821686978693744,0.0
