,Date,Weights,Profit,Base Profit,KAMN,LAWS,WLFC,HDSN,BCRX,TTNP,TECH,NBIX,SUP,STRT,DORM,MOD,cash
446,2015-10-13,"[0.         0.         0.         0.14463046 0.         0.24976845
 0.16268828 0.         0.18017738 0.         0.10926414 0.
 0.15347129]",1.6617606062660126,1.3872717949516107,0.0,0.0,0.14463045985841433,0.0,0.249768449378604,0.16268828358445261,0.0,0.1801773765472533,0.0,0.10926413773424279,0.0,0.1534712928970329,0.0
447,2015-10-14,"[0.         0.         0.         0.14512515 0.         0.24982249
 0.1621819  0.         0.18036185 0.         0.10924874 0.
 0.15325987]",1.6587335082657255,1.3741408255204928,0.0,0.0,0.14512514559232875,0.0,0.24982249327755668,0.16218190008144634,0.0,0.1803618469115185,0.0,0.10924874140530237,0.0,0.15325987273184727,0.0
448,2015-10-15,"[0.         0.         0.         0.14538399 0.         0.24974124
 0.16195001 0.         0.18036053 0.         0.10920043 0.
 0.15336379]",1.5998142899692667,1.3572214437837942,0.0,0.0,0.145383994429663,0.0,0.24974123911532664,0.1619500141454048,0.0,0.1803605305984994,0.0,0.10920043405567498,0.0,0.15336378765543104,0.0
449,2015-10-16,"[0.         0.         0.         0.14560301 0.         0.24977013
 0.16160387 0.         0.18059633 0.         0.10914394 0.
 0.15328272]",1.5870228047652408,1.331325450176783,0.0,0.0,0.14560301208114992,0.0,0.2497701264233641,0.16160387478769958,0.0,0.18059632770525014,0.0,0.10914394041653895,0.0,0.1532827185859972,0.0
450,2015-10-19,"[0.         0.         0.         0.14545164 0.         0.24980713
 0.16231815 0.         0.17956147 0.         0.10958458 0.
 0.15327702]",1.6453934168111057,1.3779110117948952,0.0,0.0,0.14545163777538914,0.0,0.24980712973355468,0.162318149936331,0.0,0.1795614748773865,0.0,0.10958458468902292,0.0,0.15327702298831566,0.0
451,2015-10-20,"[0.         0.         0.         0.14556104 0.         0.24984131
 0.16199323 0.         0.1795463  0.         0.10960981 0.
 0.1534483 ]",1.6149550295083563,1.358109998438029,0.0,0.0,0.14556104351605742,0.0,0.249841314072372,0.1619932283479191,0.0,0.1795462982831988,0.0,0.10960981261025346,0.0,0.15344830317019925,0.0
452,2015-10-21,"[0.         0.         0.         0.14580921 0.         0.24986675
 0.16190376 0.         0.17932904 0.         0.10968457 0.
 0.15340667]",1.6063542035915677,1.3668836961935065,0.0,0.0,0.14580921251507462,0.0,0.24986674804014183,0.16190375620978034,0.0,0.17932904112533274,0.0,0.10968456759267156,0.0,0.15340667451699896,0.0
453,2015-10-22,"[0.         0.         0.         0.14587245 0.         0.24982927
 0.16170702 0.         0.1798042  0.         0.10946244 0.
 0.15332462]",1.5811795490366565,1.354113315652424,0.0,0.0,0.14587245426693757,0.0,0.24982926940904102,0.16170701642789095,0.0,0.1798041968831149,0.0,0.10946243904265616,0.0,0.15332462397035948,0.0
454,2015-10-23,"[0.         0.         0.         0.14582396 0.         0.24980417
 0.16163115 0.         0.17989241 0.         0.10938983 0.
 0.15345849]",1.5685815304900856,1.3463791532956735,0.0,0.0,0.14582395819811236,0.0,0.24980416582243906,0.1616311516766406,0.0,0.17989240651583568,0.0,0.10938983064408728,0.0,0.15345848714288507,0.0
455,2015-10-26,"[0.         0.         0.         0.14569824 0.         0.24978752
 0.16222453 0.         0.17953137 0.         0.10959692 0.
 0.15316143]",1.5679432724158797,1.365942394232502,0.0,0.0,0.14569823669613516,0.0,0.24978751720273887,0.16222452667896922,0.0,0.1795313689275348,0.0,0.10959692238711437,0.0,0.1531614281075075,0.0
456,2015-10-27,"[0.         0.         0.         0.14560976 0.         0.24980888
 0.16243424 0.         0.17951627 0.         0.10963319 0.
 0.15299765]",1.5819972660031445,1.365027462444468,0.0,0.0,0.14560976248910062,0.0,0.24980888312307614,0.16243424011273075,0.0,0.17951627179525692,0.0,0.10963319015797994,0.0,0.15299765232185555,0.0
457,2015-10-28,"[0.         0.         0.         0.1458804  0.         0.24988823
 0.16187933 0.         0.18000212 0.         0.10944124 0.
 0.15290867]",1.5811711398214174,1.3513521916726456,0.0,0.0,0.14588040447672831,0.0,0.24988822613762468,0.16187933459160353,0.0,0.18000212078959962,0.0,0.10944124373018806,0.0,0.15290867027425573,0.0
458,2015-10-29,"[0.         0.         0.         0.14615621 0.         0.2499032
 0.16190922 0.         0.17955678 0.         0.10967562 0.
 0.15279897]",1.5891614758121826,1.349133847619684,0.0,0.0,0.1461562058767585,0.0,0.24990320424892704,0.16190921626773275,0.0,0.17955678359145746,0.0,0.10967561777151864,0.0,0.15279897224360547,0.0
459,2015-10-30,"[0.         0.         0.         0.1459205  0.         0.2497825
 0.16186009 0.         0.17913355 0.         0.10965269 0.
 0.15365066]",1.6292827657084237,1.3770899666070828,0.0,0.0,0.14592050413251054,0.0,0.2497825011466964,0.16186008989379996,0.0,0.17913355139771142,0.0,0.10965269435412726,0.0,0.15365065907515438,0.0
460,2015-11-02,"[0.         0.         0.         0.14654887 0.         0.24993645
 0.16113499 0.         0.17937279 0.         0.10958127 0.
 0.15342564]",1.598322512276206,1.3468387576139433,0.0,0.0,0.1465488681130725,0.0,0.24993644672054338,0.16113499104120993,0.0,0.17937278750293775,0.0,0.10958126746259847,0.0,0.15342563915963792,0.0
461,2015-11-03,"[0.         0.         0.         0.14571922 0.         0.24974907
 0.16185941 0.         0.1793494  0.         0.10953201 0.
 0.15379089]",1.6235015801766386,1.3639466282682406,0.0,0.0,0.14571921727727952,0.0,0.24974907187354897,0.16185940911871333,0.0,0.17934940158559365,0.0,0.10953201397261768,0.0,0.1537908861722468,0.0
462,2015-11-04,"[0.         0.         0.         0.14462925 0.         0.24964629
 0.16342754 0.         0.17831689 0.         0.11002374 0.
 0.15395629]",1.6813882538767124,1.3937938460614958,0.0,0.0,0.14462924695154877,0.0,0.24964628771415212,0.163427540894672,0.0,0.17831689479989865,0.0,0.11002373974526285,0.0,0.1539562898944656,0.0
463,2015-11-05,"[0.         0.         0.         0.14391023 0.         0.24949971
 0.16397211 0.         0.17815031 0.         0.10990521 0.
 0.15456242]",1.7076863434613045,1.4134105318307992,0.0,0.0,0.14391023001600844,0.0,0.24949971205049432,0.16397211277129944,0.0,0.17815031208396542,0.0,0.10990520922386023,0.0,0.1545624238543722,0.0
464,2015-11-06,"[0.         0.         0.         0.1444156  0.         0.2495212
 0.16401843 0.         0.17776882 0.         0.1101743  0.
 0.15410166]",1.6971512854238031,1.4091945676633728,0.0,0.0,0.144415597684884,0.0,0.2495211960283943,0.1640184273803102,0.0,0.17776882295097485,0.0,0.11017429610020164,0.0,0.15410165985523508,0.0
465,2015-11-09,"[0.         0.         0.         0.14415699 0.         0.24943108
 0.16506751 0.         0.17700256 0.         0.11060807 0.
 0.15373379]",1.6700757319346582,1.4028652860873205,0.0,0.0,0.14415698809770222,0.0,0.2494310820478858,0.1650675097206733,0.0,0.17700255666586137,0.0,0.11060807027049106,0.0,0.1537337931973863,0.0
466,2015-11-10,"[0.         0.         0.         0.14401686 0.         0.24937101
 0.16514745 0.         0.17696833 0.         0.11050894 0.
 0.15398742]",1.6736920867860428,1.4080815711406038,0.0,0.0,0.1440168590310509,0.0,0.24937101095114286,0.16514744521598893,0.0,0.17696832531637735,0.0,0.11050893760488084,0.0,0.15398742188055908,0.0
467,2015-11-11,"[0.         0.         0.         0.14397981 0.         0.24952708
 0.16499979 0.         0.17719251 0.         0.11056145 0.
 0.15373936]",1.6984833867701794,1.3981251023120496,0.0,0.0,0.14397980741572639,0.0,0.24952708035626447,0.1649997860338902,0.0,0.17719251265766717,0.0,0.1105614500684631,0.0,0.1537393634679887,0.0
468,2015-11-12,"[0.         0.         0.         0.14334019 0.         0.24959706
 0.16510091 0.         0.17729125 0.         0.11055943 0.
 0.15411116]",1.6741508993252943,1.3953383564295385,0.0,0.0,0.14334018951830338,0.0,0.2495970623612546,0.16510090779133127,0.0,0.1772912530134826,0.0,0.11055942536249692,0.0,0.15411116195313124,0.0
469,2015-11-13,"[0.         0.         0.         0.12735597 0.         0.24705614
 0.16771794 0.         0.1873455  0.         0.10536281 0.
 0.16516166]",1.6480193919407726,1.3745816800149653,0.0,0.0,0.12735596588222828,0.0,0.2470561384152818,0.16771793585904562,0.0,0.1873454957436314,0.0,0.10536280776226002,0.0,0.16516165633755286,0.0
470,2015-11-16,"[0.         0.         0.         0.12552002 0.         0.24617908
 0.16805588 0.         0.18858275 0.         0.1049163  0.
 0.16674597]",1.6292511907929592,1.3646777624164517,0.0,0.0,0.12552001729283144,0.0,0.2461790835714703,0.168055882844576,0.0,0.1885827465514273,0.0,0.10491629784083513,0.0,0.16674597189885976,0.0
471,2015-11-17,"[0.         0.         0.         0.11147694 0.         0.26139501
 0.11325474 0.         0.23155727 0.         0.09453784 0.
 0.1877782 ]",1.6357602626185563,1.3704347649467927,0.0,0.0,0.11147694305679302,0.0,0.26139500605046867,0.11325474018347348,0.0,0.23155727152599379,0.0,0.09453784268841438,0.0,0.18777819649485658,0.0
472,2015-11-18,"[0.         0.         0.         0.1092497  0.         0.26277017
 0.10777742 0.         0.23948323 0.         0.09215879 0.
 0.18856069]",1.6583199448980097,1.3827540001536858,0.0,0.0,0.10924969772256315,0.0,0.2627701695445722,0.10777741968252784,0.0,0.2394832262340639,0.0,0.0921587933798228,0.0,0.1885606934364503,0.0
473,2015-11-19,"[0.         0.         0.         0.10905204 0.         0.26285188
 0.10722693 0.         0.24080237 0.         0.09197529 0.
 0.1880915 ]",1.6756638241525488,1.4008755240493203,0.0,0.0,0.10905203656295677,0.0,0.26285187761986556,0.10722692829105603,0.0,0.24080236789974296,0.0,0.09197528591105202,0.0,0.18809150371532668,0.0
474,2015-11-20,"[0.         0.         0.         0.10954623 0.         0.26304531
 0.10743768 0.         0.24045498 0.         0.09223399 0.
 0.18728181]",1.7384199554943758,1.4289401779180517,0.0,0.0,0.10954622927737677,0.0,0.26304530683399513,0.10743768307379176,0.0,0.24045498020149025,0.0,0.09223398742041877,0.0,0.18728181319292747,0.0
475,2015-11-23,"[0.         0.         0.         0.10978535 0.         0.26291438
 0.10751481 0.         0.24051342 0.         0.09211214 0.
 0.1871599 ]",1.7117419087548444,1.4183747955597439,0.0,0.0,0.10978535114870011,0.0,0.2629143803784461,0.10751481240541441,0.0,0.2405134189139076,0.0,0.09211214099826683,0.0,0.18715989615526504,0.0
476,2015-11-24,"[0.         0.         0.         0.1102903  0.         0.2628866
 0.10748799 0.         0.2402538  0.         0.09222108 0.
 0.18686023]",1.718035513180086,1.4164538044780053,0.0,0.0,0.11029030218219928,0.0,0.26288659706837564,0.10748798918462521,0.0,0.24025379602170188,0.0,0.09222108482290237,0.0,0.18686023072019553,0.0
477,2015-11-25,"[0.         0.         0.         0.11061882 0.         0.2629378
 0.10757866 0.         0.24000955 0.         0.09234221 0.
 0.18651295]",1.733370490563582,1.4271280999380491,0.0,0.0,0.11061882429366475,0.0,0.2629377977846222,0.10757866019157904,0.0,0.24000955460843695,0.0,0.09234220866630903,0.0,0.18651295445538812,0.0
478,2015-11-27,"[0.         0.         0.         0.1108813  0.         0.26289484
 0.10746686 0.         0.23993937 0.         0.09236914 0.
 0.18644848]",1.744652498086794,1.4318250922610662,0.0,0.0,0.1108813034793876,0.0,0.2628948446092088,0.1074668578625021,0.0,0.23993937225208867,0.0,0.09236913793579583,0.0,0.18644848386101695,0.0
479,2015-11-30,"[0.         0.         0.         0.11103919 0.         0.2629188
 0.10750885 0.         0.23982305 0.         0.09242386 0.
 0.18628625]",1.7786400946813368,1.448650685059327,0.0,0.0,0.11103918879152423,0.0,0.2629187968663255,0.1075088488253035,0.0,0.23982305297970793,0.0,0.09242386078438251,0.0,0.1862862517527563,0.0
480,2015-12-01,"[0.         0.         0.         0.11115112 0.         0.26302258
 0.10751842 0.         0.23970961 0.         0.0925241  0.
 0.18607416]",1.8057055046439132,1.4663743365563613,0.0,0.0,0.11115112330330487,0.0,0.2630225832951805,0.10751841861111429,0.0,0.2397096107475794,0.0,0.0925241043245738,0.0,0.1860741597182471,0.0
481,2015-12-02,"[0.         0.         0.         0.11126194 0.         0.26301457
 0.10773809 0.         0.23966569 0.         0.09243976 0.
 0.18587995]",1.814418692116979,1.4522741856583352,0.0,0.0,0.11126194008855861,0.0,0.26301457174914195,0.10773809245642153,0.0,0.23966568653822667,0.0,0.0924397558334911,0.0,0.18587995333416021,0.0
482,2015-12-03,"[0.         0.         0.         0.11152655 0.         0.26298119
 0.10766478 0.         0.23966046 0.         0.09243377 0.
 0.18573325]",1.8280923294324314,1.4520922954015905,0.0,0.0,0.11152655473080068,0.0,0.26298118720958985,0.10766478011953262,0.0,0.23966045552976892,0.0,0.09243377326514146,0.0,0.18573324914516637,0.0
483,2015-12-04,"[0.         0.         0.         0.11145422 0.         0.26303172
 0.10798072 0.         0.23953078 0.         0.09244813 0.
 0.18555443]",1.8154426240381236,1.4447357108453474,0.0,0.0,0.11145421563667962,0.0,0.26303172360765315,0.10798071566857001,0.0,0.23953078482076992,0.0,0.0924481304500068,0.0,0.18555442981632053,0.0
484,2015-12-07,"[0.         0.         0.         0.11152789 0.         0.26291076
 0.1079189  0.         0.23962373 0.         0.09235966 0.
 0.18565906]",1.752199039382656,1.4144330982699111,0.0,0.0,0.1115278858674316,0.0,0.26291076393754814,0.10791889863289515,0.0,0.23962372651825872,0.0,0.09235966133505905,0.0,0.1856590637088074,0.0
485,2015-12-08,"[0.         0.         0.         0.11189733 0.         0.26301867
 0.10786531 0.         0.23933187 0.         0.09256188 0.
 0.18532494]",1.8106357054263977,1.4373662758486654,0.0,0.0,0.11189732731201024,0.0,0.2630186731544265,0.10786530783885592,0.0,0.2393318706532933,0.0,0.09256188103632366,0.0,0.18532494000509028,0.0
486,2015-12-09,"[0.         0.         0.         0.11213656 0.         0.26291742
 0.10760595 0.         0.23942519 0.         0.09250632 0.
 0.18540856]",1.751816451930506,1.4071340591267338,0.0,0.0,0.11213656447173515,0.0,0.2629174217424889,0.10760595108586696,0.0,0.23942518770673638,0.0,0.09250631680131881,0.0,0.18540855819185378,0.0
487,2015-12-10,"[0.         0.         0.         0.11231247 0.         0.26290041
 0.10746559 0.         0.23937728 0.         0.09260889 0.
 0.18533536]",1.7815946020492917,1.4217483276559915,0.0,0.0,0.11231246740588138,0.0,0.26290041125922836,0.10746558613532067,0.0,0.23937728258624813,0.0,0.09260889320759694,0.0,0.18533535940572451,0.0
488,2015-12-11,"[0.         0.         0.         0.11257077 0.         0.26275735
 0.10740656 0.         0.23939224 0.         0.09254849 0.
 0.18532458]",1.7483751211535274,1.4030562648308698,0.0,0.0,0.11257077419762909,0.0,0.262757346556731,0.10740656444425054,0.0,0.23939224150654298,0.0,0.09254849491752735,0.0,0.18532457837731897,0.0
489,2015-12-14,"[0.         0.         0.         0.11271099 0.         0.26282193
 0.107558   0.         0.23917035 0.         0.09264799 0.
 0.18509074]",1.7372155730301928,1.3992091966496665,0.0,0.0,0.1127109913884897,0.0,0.26282192562393575,0.10755800257723966,0.0,0.23917035048341698,0.0,0.09264799282295288,0.0,0.18509073710396515,0.0
490,2015-12-15,"[0.         0.         0.         0.11245366 0.         0.26271148
 0.107616   0.         0.23937857 0.         0.09249911 0.
 0.18534119]",1.721036779426359,1.391189673773841,0.0,0.0,0.11245365984040434,0.0,0.2627114761757069,0.10761599562713908,0.0,0.239378571138251,0.0,0.09249910922176163,0.0,0.18534118799673716,0.0
491,2015-12-16,"[0.         0.         0.         0.11257927 0.         0.26270155
 0.10762835 0.         0.23931694 0.         0.09253871 0.
 0.18523517]",1.7437092832986394,1.3998421580534008,0.0,0.0,0.11257927466098554,0.0,0.2627015537232886,0.10762835414618291,0.0,0.23931693699587897,0.0,0.09253871272632856,0.0,0.18523516774733542,0.0
492,2015-12-17,"[0.         0.         0.         0.1123336  0.         0.26274397
 0.1076971  0.         0.23934317 0.         0.09253759 0.
 0.18534457]",1.750287874482956,1.412908821013285,0.0,0.0,0.11233359537853593,0.0,0.26274396752844453,0.1076971036239183,0.0,0.23934316960455096,0.0,0.09253759013661421,0.0,0.18534457372793625,0.0
493,2015-12-18,"[0.         0.         0.         0.11247512 0.         0.26294565
 0.10786865 0.         0.23897227 0.         0.09272872 0.
 0.18500958]",1.8006834689372782,1.43771035288447,0.0,0.0,0.11247512014589293,0.0,0.26294565470745346,0.10786865104920872,0.0,0.2389722724138824,0.0,0.09272871882716663,0.0,0.1850095828563959,0.0
494,2015-12-21,"[0.         0.         0.         0.112565   0.         0.26293623
 0.1080103  0.         0.23885348 0.         0.09269507 0.
 0.18493993]",1.752968361642522,1.3943242494366666,0.0,0.0,0.11256499675497587,0.0,0.26293622519879034,0.10801029960878056,0.0,0.23885347924813832,0.0,0.0926950703663796,0.0,0.1849399288229353,0.0
495,2015-12-22,"[0.         0.         0.         0.1124531  0.         0.26285517
 0.10829617 0.         0.2387441  0.         0.09261903 0.
 0.18503242]",1.7597919927553416,1.387731409558101,0.0,0.0,0.11245310298289632,0.0,0.2628551684643382,0.10829617384226173,0.0,0.23874410014065053,0.0,0.09261903052080507,0.0,0.1850324240490481,0.0
496,2015-12-23,"[0.         0.         0.         0.11264029 0.         0.26296313
 0.10833805 0.         0.23860688 0.         0.09269536 0.
 0.18475628]",1.7686644530312008,1.3817874595777595,0.0,0.0,0.11264029358424313,0.0,0.2629631337536166,0.10833805361075181,0.0,0.2386068816187922,0.0,0.09269536230352693,0.0,0.1847562751290693,0.0
497,2015-12-24,"[0.         0.         0.         0.11257369 0.         0.26295878
 0.10834539 0.         0.23872099 0.         0.09263061 0.
 0.18477053]",1.7692708135713464,1.3911989182692914,0.0,0.0,0.11257369482602599,0.0,0.26295877771629345,0.10834539338985742,0.0,0.23872099240712458,0.0,0.09263060817545178,0.0,0.1847705334852468,0.0
498,2015-12-28,"[0.         0.         0.         0.11212269 0.         0.26302461
 0.10854259 0.         0.23886831 0.         0.09258321 0.
 0.18485859]",1.777069324635928,1.3966719909078358,0.0,0.0,0.11212268961538689,0.0,0.2630246112508625,0.10854258820592702,0.0,0.23886831114888935,0.0,0.09258320524290954,0.0,0.18485859453602468,0.0
499,2015-12-29,"[0.         0.         0.         0.11207106 0.         0.26303962
 0.10855311 0.         0.23882914 0.         0.09261586 0.
 0.1848912 ]",1.7862679841869042,1.4087705483117303,0.0,0.0,0.1120710635033272,0.0,0.2630396249743116,0.10855311489264373,0.0,0.23882914269511607,0.0,0.09261585794802657,0.0,0.18489119598657475,0.0
500,2015-12-30,"[0.         0.         0.         0.112181   0.         0.26306112
 0.10845791 0.         0.23872069 0.         0.09266295 0.
 0.18491631]",1.7980057509244507,1.4086989014289988,0.0,0.0,0.1121810039359659,0.0,0.2630611204566601,0.10845791390676836,0.0,0.23872069335091628,0.0,0.09266295474213726,0.0,0.18491631360755217,0.0
501,2015-12-31,"[0.         0.         0.         0.11128897 0.         0.26318295
 0.10853295 0.         0.23904943 0.         0.09263824 0.
 0.18530747]",1.827001896754092,1.4363411820119656,0.0,0.0,0.11128896516825243,0.0,0.26318294666861713,0.1085329472871589,0.0,0.23904943239004545,0.0,0.09263823805603717,0.0,0.1853074704298889,0.0
502,2016-01-04,"[0.         0.         0.         0.12362233 0.         0.26469703
 0.1156982  0.         0.22502295 0.         0.09528181 0.
 0.17567768]",1.8122011726056293,1.4317245231971083,0.0,0.0,0.12362232904493489,0.0,0.26469703483648477,0.11569820139693936,0.0,0.22502295058211624,0.0,0.09528180836509899,0.0,0.1756776757744256,0.0
503,2016-01-05,"[0.         0.         0.         0.12562501 0.         0.26548924
 0.11662976 0.         0.22241955 0.         0.09565378 0.
 0.17418266]",1.7627971041780688,1.398286699821398,0.0,0.0,0.12562501277755558,0.0,0.2654892432219246,0.11662975628787231,0.0,0.22241955294531396,0.0,0.09565377521068671,0.0,0.1741826595566469,0.0
504,2016-01-06,"[0.         0.         0.         0.12604742 0.         0.26571592
 0.11667727 0.         0.22215746 0.         0.09563213 0.
 0.17376981]",1.7205237456231475,1.374220113433991,0.0,0.0,0.12604742495534071,0.0,0.26571591504747594,0.11667727155287841,0.0,0.2221574564768832,0.0,0.09563212647264065,0.0,0.1737698054947812,0.0
505,2016-01-07,"[0.         0.         0.         0.12615609 0.         0.26578629
 0.11665761 0.         0.22210932 0.         0.09565717 0.
 0.17363352]",1.6967412161739204,1.353750756233624,0.0,0.0,0.12615609340354345,0.0,0.2657862893609978,0.11665760985850247,0.0,0.22210932380323184,0.0,0.09565716685358061,0.0,0.17363351672014393,0.0
506,2016-01-08,"[0.         0.         0.         0.12607722 0.         0.26576755
 0.11688031 0.         0.22208005 0.         0.09563064 0.
 0.17356424]",1.6051451027859942,1.3115424744462687,0.0,0.0,0.1260772152119345,0.0,0.26576754749737685,0.11688030881194357,0.0,0.22208005087916294,0.0,0.09563063930548665,0.0,0.17356423829409554,0.0
507,2016-01-11,"[0.         0.         0.         0.12598749 0.         0.26564921
 0.11695498 0.         0.22225829 0.         0.09551391 0.
 0.17363612]",1.5396633494257455,1.2849267047617208,0.0,0.0,0.12598749260389727,0.0,0.2656492052370757,0.11695498266812995,0.0,0.2222582926140195,0.0,0.09551390707930581,0.0,0.17363611979757185,0.0
508,2016-01-12,"[0.         0.         0.         0.12606075 0.         0.26558992
 0.11674475 0.         0.22257071 0.         0.09544396 0.
 0.17358991]",1.5217953221300349,1.2727872022092304,0.0,0.0,0.12606074817741414,0.0,0.2655899239096735,0.11674474804013626,0.0,0.22257071207687631,0.0,0.09544396213984616,0.0,0.1735899056560536,0.0
509,2016-01-13,"[0.         0.         0.         0.12550886 0.         0.26529557
 0.11701963 0.         0.22302077 0.         0.09515764 0.
 0.17399752]",1.4646502234803256,1.2529610070761839,0.0,0.0,0.12550886324493526,0.0,0.26529557376060636,0.11701963296267981,0.0,0.22302077031805814,0.0,0.09515764211362371,0.0,0.1739975176000968,0.0
510,2016-01-14,"[0.         0.         0.         0.12564245 0.         0.26521575
 0.11711461 0.         0.22294288 0.         0.09515714 0.
 0.17392717]",1.536543045252254,1.2739906633839482,0.0,0.0,0.1256424532316325,0.0,0.265215749361929,0.11711461120729133,0.0,0.22294287678995428,0.0,0.09515714379534478,0.0,0.1739271656138481,0.0
511,2016-01-15,"[0.         0.         0.         0.12596983 0.         0.26526904
 0.11664542 0.         0.22332267 0.         0.09511953 0.
 0.17367351]",1.4381867209301527,1.2140055280388633,0.0,0.0,0.1259698349055082,0.0,0.2652690420054574,0.11664541772768687,0.0,0.2233226680971747,0.0,0.09511953159305411,0.0,0.17367350567111872,0.0
512,2016-01-19,"[0.         0.         0.         0.12543093 0.         0.26522284
 0.11704254 0.         0.22314708 0.         0.09509222 0.
 0.17406438]",1.3950963778015213,1.2040253615794962,0.0,0.0,0.12543093357727012,0.0,0.2652228429757358,0.11704254196757859,0.0,0.22314707869522282,0.0,0.0950922207349761,0.0,0.17406438204921654,0.0
513,2016-01-20,"[0.         0.         0.         0.12526056 0.         0.26525605
 0.11698391 0.         0.22327188 0.         0.09504171 0.
 0.17418589]",1.4290501933015676,1.2325261948758455,0.0,0.0,0.12526055524829524,0.0,0.2652560501092162,0.11698391010878274,0.0,0.2232718817950563,0.0,0.09504171387925668,0.0,0.17418588885939285,0.0
514,2016-01-21,"[0.         0.         0.         0.12473458 0.         0.26516834
 0.11698591 0.         0.22368143 0.         0.09485206 0.
 0.17457769]",1.3529491083744833,1.1869670370524437,0.0,0.0,0.1247345837084889,0.0,0.2651683387574899,0.11698590687157365,0.0,0.22368142785707298,0.0,0.09485205530010642,0.0,0.17457768750526803,0.0
515,2016-01-22,"[0.         0.         0.         0.12475131 0.         0.26514367
 0.11706056 0.         0.22352942 0.         0.0948922  0.
 0.17462283]",1.434516414041713,1.2380662147842412,0.0,0.0,0.1247513095255419,0.0,0.26514367283364626,0.11706055723957214,0.0,0.22352942168777895,0.0,0.09489220407943878,0.0,0.174622834634022,0.0
516,2016-01-25,"[0.         0.         0.         0.1249436  0.         0.2650651
 0.11679896 0.         0.22377018 0.         0.09481495 0.
 0.17460721]",1.4412787866890173,1.252015913806466,0.0,0.0,0.12494360303086192,0.0,0.2650650969355112,0.11679895887104115,0.0,0.22377018349280894,0.0,0.09481494974221026,0.0,0.17460720792756668,0.0
517,2016-01-26,"[0.         0.         0.         0.1250957  0.         0.26516443
 0.11683718 0.         0.22360828 0.         0.094921   0.
 0.17437342]",1.4361855737392004,1.2514297246975306,0.0,0.0,0.12509570386977165,0.0,0.26516442856172895,0.11683717565130988,0.0,0.2236082763603321,0.0,0.09492099789016782,0.0,0.17437341766668957,0.0
518,2016-01-27,"[0.         0.         0.         0.12507377 0.         0.26520776
 0.11691429 0.         0.22362048 0.         0.09491392 0.
 0.17426978]",1.428035040328543,1.2371365636756753,0.0,0.0,0.12507376837656176,0.0,0.26520776225837916,0.11691429093869243,0.0,0.22362048099804335,0.0,0.09491391666169892,0.0,0.17426978076662433,0.0
519,2016-01-28,"[0.         0.         0.         0.12490413 0.         0.26530831
 0.1168234  0.         0.22385881 0.         0.09487444 0.
 0.17423091]",1.4030636935926044,1.2277873086595854,0.0,0.0,0.124904125701613,0.0,0.2653083092669669,0.11682340458866494,0.0,0.22385880997239685,0.0,0.09487443765097846,0.0,0.17423091281937975,0.0
520,2016-01-29,"[0.         0.         0.         0.12520612 0.         0.26527725
 0.11675212 0.         0.22390695 0.         0.09485781 0.
 0.17399975]",1.3759659877855175,1.2092368347375364,0.0,0.0,0.12520611757285666,0.0,0.2652772507446182,0.11675212041123578,0.0,0.22390694937687625,0.0,0.09485781198153771,0.0,0.1739997499128754,0.0
521,2016-02-01,"[0.         0.         0.         0.12498559 0.         0.26527672
 0.11676048 0.         0.22414002 0.         0.09478928 0.
 0.17404791]",1.3464177712413363,1.1855164109973804,0.0,0.0,0.12498559258128336,0.0,0.26527671552428794,0.11676048209204103,0.0,0.22414002146255485,0.0,0.09478927876957106,0.0,0.17404790957026184,0.0
522,2016-02-02,"[0.         0.         0.         0.12471284 0.         0.26541943
 0.11681674 0.         0.22415501 0.         0.09483145 0.
 0.17406453]",1.3716400001962041,1.1978637178097944,0.0,0.0,0.1247128372916989,0.0,0.2654194308764271,0.11681674384913807,0.0,0.22415500860756796,0.0,0.09483144502002064,0.0,0.17406453435514727,0.0
523,2016-02-03,"[0.         0.         0.         0.12543553 0.         0.26539481
 0.11620601 0.         0.22427712 0.         0.09481283 0.
 0.17387371]",1.375303216099071,1.2057664162736188,0.0,0.0,0.12543552665068966,0.0,0.2653948063185833,0.11620600560864353,0.0,0.22427712481264692,0.0,0.09481283016565771,0.0,0.17387370644377903,0.0
524,2016-02-04,"[0.         0.         0.         0.1259834  0.         0.26546072
 0.11601332 0.         0.22426698 0.         0.09483099 0.
 0.1734446 ]",1.319583066320807,1.1831605204305051,0.0,0.0,0.12598339968180086,0.0,0.265460716082092,0.11601331974972588,0.0,0.2242669779630406,0.0,0.09483099048588965,0.0,0.17344459603745116,0.0
525,2016-02-05,"[0.         0.         0.         0.12619472 0.         0.26525334
 0.11603223 0.         0.22420753 0.         0.09471809 0.
 0.17359409]",1.390186569093207,1.1900474566703896,0.0,0.0,0.12619472298796047,0.0,0.26525334356241287,0.11603223254828678,0.0,0.2242075257125975,0.0,0.09471808991138983,0.0,0.17359408527735265,0.0
526,2016-02-08,"[0.         0.         0.         0.12538098 0.         0.26517651
 0.11670345 0.         0.22424612 0.         0.09463049 0.
 0.17386246]",1.3957080104200734,1.1738041507644013,0.0,0.0,0.12538097585513883,0.0,0.26517650628705264,0.11670344600849542,0.0,0.22424612432447114,0.0,0.09463048625712289,0.0,0.17386246126771912,0.0
