,Date,Weights,Profit,Base Profit,AVX,HUBB,IIN,MRCY,WAT,BIO,COHR,PKI,ASYS,IVAC,TRT,VECO,cash
226,2014-11-26,"[0.         0.07445546 0.         0.11817737 0.08478197 0.12769558
 0.07668037 0.07848873 0.12733273 0.09671412 0.         0.09117622
 0.12449746]",1.2166927870990099,1.0871901485236575,0.07445545732916152,0.0,0.11817736713505486,0.0847819659206955,0.1276955841539026,0.07668036822203363,0.07848873027578014,0.12733272941595875,0.096714122517253,0.0,0.0911762185168331,0.12449745651332692,0.0
227,2014-11-28,"[0.         0.07439458 0.         0.11803002 0.08479886 0.1276289
 0.07669528 0.0786174  0.12748722 0.09742153 0.         0.0909348
 0.1239914 ]",1.2100249540338246,1.0794554955457447,0.07439458378900414,0.0,0.11803001891003735,0.08479886233312167,0.12762889866698698,0.07669527876893972,0.0786174019168768,0.12748722193214548,0.09742152826649648,0.0,0.09093480119358145,0.12399140422280995,0.0
228,2014-12-01,"[0.         0.07450725 0.         0.11799818 0.08482326 0.12761841
 0.07681376 0.0785966  0.1273201  0.0972391  0.         0.09112684
 0.1239565 ]",1.2095996870569534,1.0788503996419527,0.07450725148096049,0.0,0.11799818112392725,0.08482325925791624,0.1276184097841015,0.07681375885097541,0.07859660196370728,0.12732009953024273,0.09723910227740151,0.0,0.09112684065591024,0.1239564950748574,0.0
229,2014-12-02,"[0.         0.07453603 0.         0.11790516 0.08475409 0.12754971
 0.07698277 0.07868454 0.12728588 0.09746427 0.         0.0911349
 0.12370263]",1.2081207894816686,1.0753751209574745,0.07453602674242316,0.0,0.11790516052451197,0.08475409242545295,0.1275497144097828,0.07698276781606778,0.07868454408470973,0.1272858838766024,0.0974642738982584,0.0,0.09113490130403244,0.12370263491815837,0.0
230,2014-12-03,"[0.         0.07457468 0.         0.11785542 0.08469853 0.12754238
 0.07720286 0.07878515 0.12712207 0.09754482 0.         0.09123712
 0.12343698]",1.1958129007752938,1.0675537174197327,0.07457467949123213,0.0,0.11785541574345818,0.08469853364580628,0.1275423760566234,0.07720285950187987,0.07878514964446864,0.12712206604449666,0.09754481853984845,0.0,0.09123711791445938,0.12343698341772705,0.0
231,2014-12-04,"[0.         0.07550266 0.         0.11762348 0.08493391 0.12757731
 0.07758075 0.07826736 0.12638696 0.09477602 0.         0.09261123
 0.12474032]",1.2029229526271203,1.0735112404756553,0.07550266369349141,0.0,0.11762347539519297,0.08493390716572023,0.1275773144115604,0.07758074831909305,0.07826735912264478,0.12638696222036036,0.09477601962704153,0.0,0.09261123211974515,0.12474031792515006,0.0
232,2014-12-05,"[0.         0.07744274 0.         0.11663539 0.08534472 0.12768173
 0.07872413 0.07778813 0.12510089 0.09061895 0.         0.09480304
 0.12586027]",1.2157230396502356,1.081932567974859,0.077442744094006,0.0,0.11663538967181265,0.08534471535708497,0.12768172971735395,0.07872413416900789,0.07778813222356877,0.12510088967954344,0.09061894646336743,0.0,0.09480304385709176,0.1258602747671631,0.0
233,2014-12-08,"[0.         0.09870118 0.         0.12566584 0.08730446 0.13867309
 0.10035054 0.08453187 0.11882882 0.         0.         0.10985902
 0.13608518]",1.2160532167438185,1.0840601121026494,0.09870117866300869,0.0,0.12566584393224492,0.08730446403249387,0.13867309405079545,0.10035053612719706,0.08453187105831131,0.1188288195999045,0.0,0.0,0.10985901715952599,0.1360851753765181,0.0
234,2014-12-09,"[0.         0.07824186 0.         0.11846363 0.08508369 0.13103192
 0.07670411 0.0777085  0.12846968 0.07903156 0.         0.09204816
 0.13321688]",1.2197590782835217,1.0887290793460422,0.07824186327176903,0.0,0.11846363472808358,0.0850836865386107,0.13103191721104548,0.07670411034953999,0.0777084996337265,0.12846968002843884,0.07903155944638372,0.0,0.0920481644948232,0.13321688429757889,0.0
235,2014-12-10,"[0.         0.07586245 0.         0.11796405 0.08495653 0.12983656
 0.0744626  0.07692283 0.12964255 0.08658704 0.         0.09072435
 0.13304104]",1.1952473284026588,1.0695003997628678,0.07586244749862624,0.0,0.11796405200327593,0.0849565311226377,0.12983655678682043,0.07446259542361514,0.07692283141065856,0.12964255157937138,0.08658704218016332,0.0,0.090724354380218,0.1330410376146131,0.0
236,2014-12-11,"[0.         0.07530876 0.         0.11815003 0.08500232 0.12951334
 0.07441285 0.07706627 0.12938471 0.08870323 0.         0.09068537
 0.13177313]",1.1975210951349293,1.0756605575244056,0.07530875886033747,0.0,0.11815003451499122,0.0850023163319677,0.1295133435512382,0.07441284966605821,0.07706627041160365,0.12938470738220503,0.08870322582160263,0.0,0.09068536694923479,0.13177312651076115,0.0
237,2014-12-12,"[0.         0.07506715 0.         0.11828368 0.08502621 0.12930245
 0.07472222 0.07737017 0.12900806 0.09017907 0.         0.09070997
 0.13033103]",1.1921705010852115,1.0711677307824983,0.07506715413620361,0.0,0.11828367789044174,0.08502620731977104,0.12930244736416915,0.07472221790871621,0.0773701732968423,0.12900805739395427,0.0901790718945945,0.0,0.09070996650056252,0.13033102629474475,0.0
238,2014-12-15,"[0.         0.0754014  0.         0.11831587 0.08503956 0.1291439
 0.07495897 0.07726461 0.12855151 0.08987617 0.         0.09120205
 0.13024595]",1.1812073945978392,1.057824676882937,0.07540140034688401,0.0,0.11831587477206915,0.08503956018642472,0.12914390114214844,0.07495896761244376,0.07726461387813667,0.12855150725126877,0.08987617431602764,0.0,0.09120205197824588,0.1302459485163508,0.0
239,2014-12-16,"[0.         0.07532688 0.         0.11823738 0.08503787 0.12913421
 0.07504123 0.07746054 0.12862222 0.09046777 0.         0.09099479
 0.12967711]",1.1879258619444009,1.0653213687005745,0.07532688153803797,0.0,0.11823738461687604,0.08503786780210115,0.129134208315851,0.07504122551643065,0.0774605378713251,0.12862222314918137,0.09046776964695437,0.0,0.09099479204122837,0.1296771095020142,0.0
240,2014-12-17,"[0.         0.07546503 0.         0.1182539  0.08505886 0.12914517
 0.07511494 0.07745162 0.12846865 0.09030735 0.         0.09112399
 0.12961049]",1.1727737041839204,1.0532562378200887,0.0754650307814687,0.0,0.11825390216611263,0.08505885605970617,0.1291451716990818,0.07511493622706436,0.07745162274507245,0.12846865441577887,0.09030734960579116,0.0,0.09112398529234546,0.1296104910075783,0.0
241,2014-12-18,"[0.         0.07567499 0.         0.11840816 0.08498913 0.12919035
 0.07525087 0.07735211 0.12808527 0.08955909 0.         0.09152033
 0.12996971]",1.1727219621835225,1.054028550416129,0.07567498908547104,0.0,0.11840815728078863,0.08498912528094263,0.12919035270262716,0.07525086855666725,0.07735210982807504,0.12808526647330595,0.08955909357919346,0.0,0.09152032623731048,0.12996971097561855,0.0
242,2014-12-19,"[0.         0.07538223 0.         0.11856478 0.08500442 0.12934253
 0.07516198 0.07746885 0.1281038  0.08988313 0.         0.09132711
 0.12976119]",1.19599555114657,1.0761000003454608,0.07538222744272387,0.0,0.11856477834940798,0.08500441669271706,0.12934252767744353,0.07516197589241462,0.07746884995573892,0.12810380260199397,0.0898831271037648,0.0,0.09132710555748559,0.1297611887263097,0.0
243,2014-12-22,"[0.         0.07510528 0.         0.11858778 0.08503015 0.12935919
 0.0750854  0.07755152 0.12823923 0.09043526 0.         0.09112285
 0.12948333]",1.201133880666693,1.082436103241722,0.07510528080806332,0.0,0.11858778366856633,0.08503014908596576,0.12935918804147725,0.07508540497039351,0.07755151630475957,0.12823923249407196,0.09043526453453887,0.0,0.09112284917272001,0.1294833309194434,0.0
244,2014-12-23,"[0.         0.07496686 0.         0.11850921 0.08510223 0.12933589
 0.07501523 0.07761403 0.12841559 0.09096772 0.         0.09091551
 0.12915773]",1.2114842105013817,1.0877395153370533,0.0749668629693566,0.0,0.1185092050537161,0.08510223170923131,0.12933588889117834,0.07501522891016309,0.07761402779900167,0.12841559009639145,0.09096772270005507,0.0,0.09091551071098412,0.1291577311599223,0.0
245,2014-12-24,"[0.         0.07489878 0.         0.118394   0.08517867 0.12910445
 0.07505897 0.07764046 0.12848479 0.09172324 0.         0.09084013
 0.12867652]",1.2287814946435873,1.0970590778598688,0.07489877516150037,0.0,0.11839399706545989,0.08517867355441879,0.12910444893002324,0.07505897264086894,0.07764045554421951,0.1284847895377889,0.09172323736572542,0.0,0.0908401298361441,0.12867652036385085,0.0
246,2014-12-26,"[0.         0.07482475 0.         0.11841996 0.08518979 0.1291353
 0.07506494 0.07771679 0.12849437 0.09194808 0.         0.09075408
 0.12845195]",1.207024879758023,1.0853743550349884,0.07482474690051168,0.0,0.11841996294254786,0.08518978721674095,0.12913529957785924,0.07506493791325895,0.07771678863351492,0.128494366411615,0.09194807590778017,0.0,0.09075408191001437,0.12845195258615685,0.0
247,2014-12-29,"[0.         0.07485507 0.         0.11844599 0.0851771  0.12921522
 0.07503052 0.07769896 0.1285048  0.09169324 0.         0.09076433
 0.12861476]",1.2185825290089236,1.0947519776251884,0.07485507370500528,0.0,0.11844598746545028,0.08517710445643029,0.1292152204888974,0.07503051624525324,0.07769896449759749,0.12850480335284442,0.09169324193493522,0.0,0.09076432838965945,0.1286147594639269,0.0
248,2014-12-30,"[0.         0.07534128 0.         0.11793876 0.0857141  0.12900018
 0.07464911 0.07759086 0.12910458 0.09245236 0.         0.0901989
 0.12800986]",1.2169704727003752,1.093729702884661,0.07534128176665641,0.0,0.1179387637904424,0.08571409509580953,0.12900018393586493,0.07464911279174444,0.07759086185585899,0.12910457507867773,0.09245235944803111,0.0,0.09019890479781237,0.12800986143910198,0.0
249,2014-12-31,"[0.         0.07594494 0.         0.11765122 0.08591254 0.1285715
 0.07467253 0.07708644 0.12893657 0.09170265 0.         0.0908581
 0.1286635 ]",1.2169237333413032,1.0918783963742889,0.07594493880805973,0.0,0.11765122388239409,0.08591253592582561,0.12857150156895003,0.0746725287670323,0.07708644286059832,0.12893657262779853,0.09170265336392204,0.0,0.09085810127570024,0.1286635009197191,0.0
250,2015-01-02,"[0.         0.07601912 0.         0.1175682  0.08592615 0.12837608
 0.0747486  0.07704927 0.12888513 0.09188144 0.         0.09096335
 0.12858266]",1.240427743679768,1.1086768119446562,0.07601912438686564,0.0,0.11756819658755066,0.08592615087059469,0.1283760829309453,0.07474859914487408,0.07704926678264351,0.12888513440183993,0.09188144174374496,0.0,0.09096334665323333,0.12858265649770795,0.0
251,2015-01-05,"[0.         0.07864598 0.         0.11493893 0.08939204 0.12492868
 0.07376547 0.07287649 0.12793872 0.09072863 0.         0.09551439
 0.13127068]",1.23740810459635,1.105655010051383,0.07864598183343396,0.0,0.1149389301290548,0.08939203699610496,0.12492867509672143,0.07376546904743293,0.07287648580410111,0.12793871918717503,0.09072862893763542,0.0,0.09551438854112304,0.13127068442721723,0.0
252,2015-01-06,"[0.         0.07854251 0.         0.11435861 0.08983715 0.12443173
 0.07352455 0.0725689  0.12808502 0.09146534 0.         0.09586979
 0.13131639]",1.2168621058096394,1.0881879562515049,0.07854251315242862,0.0,0.1143586135120201,0.08983714508224229,0.12443173456602019,0.07352455423462187,0.0725689001052892,0.1280850172199837,0.09146534350193074,0.0,0.09586978709275959,0.1313163915327035,0.0
253,2015-01-07,"[0.         0.07848269 0.         0.11453792 0.08940016 0.12452667
 0.07363638 0.07280354 0.12816033 0.09133564 0.         0.09564326
 0.1314734 ]",1.192446698671216,1.0709036980897098,0.0784826940487605,0.0,0.11453791961468543,0.08940015524540379,0.12452667266981925,0.07363638350780669,0.07280353762826526,0.1281603299671269,0.09133564271716309,0.0,0.09564325984671786,0.13147340475425123,0.0
254,2015-01-08,"[0.         0.0784199  0.         0.11451247 0.08916641 0.12449257
 0.07372959 0.07298764 0.12827589 0.0917578  0.         0.09544223
 0.13121551]",1.1929069324901524,1.0682980134319875,0.07841989628635247,0.0,0.11451246870361188,0.0891664097444226,0.12449257261574491,0.07372959209519803,0.07298764167282143,0.128275885900176,0.09175779846176005,0.0,0.09544222723289406,0.13121550728701864,0.0
255,2015-01-09,"[0.         0.07821335 0.         0.11470469 0.08888931 0.12465361
 0.07376711 0.07317602 0.12837465 0.09171353 0.         0.09521022
 0.13129751]",1.2470559840852586,1.1037279089897731,0.07821335282418544,0.0,0.11470469075110495,0.08888930711555271,0.12465361429237669,0.07376711450597805,0.07317601608188148,0.12837465105538073,0.09171352606624741,0.0,0.09521021783079656,0.13129750947649588,0.0
256,2015-01-12,"[0.         0.07800922 0.         0.11465314 0.08892863 0.12464464
 0.07367306 0.07321223 0.12855568 0.09216598 0.         0.09503594
 0.13112147]",1.2585637076676108,1.1113311906555754,0.07800922007701433,0.0,0.11465314395478986,0.08892863456611189,0.1246446371962045,0.07367306464499371,0.0732122283821398,0.12855567987527047,0.09216597817900841,0.0,0.09503593839488053,0.13112147472958652,0.0
257,2015-01-13,"[0.         0.0781475  0.         0.11469283 0.08901334 0.12466362
 0.07359338 0.0730554  0.12850101 0.09167167 0.         0.09517591
 0.13148535]",1.2501855599776774,1.1085684275851784,0.078147498791105,0.0,0.1146928318282252,0.08901334016988299,0.12466361503597477,0.07359338110651781,0.07305539814328661,0.12850101179358536,0.09167167058779926,0.0,0.09517590653928495,0.1314853460043381,0.0
258,2015-01-14,"[0.         0.07802053 0.         0.11476079 0.08897468 0.12465069
 0.07370736 0.07316149 0.12840542 0.09191627 0.         0.09516503
 0.13123774]",1.23828130030045,1.0970538822561466,0.07802053160887872,0.0,0.11476079024659486,0.08897468131975446,0.12465068677866778,0.07370736047615897,0.07316149412712747,0.1284054211781713,0.09191626577773779,0.0,0.09516503163236177,0.13123773685454687,0.0
259,2015-01-15,"[0.         0.0781567  0.         0.11473625 0.08920354 0.12453294
 0.07371541 0.0729738  0.12819872 0.09172516 0.         0.09546064
 0.13129685]",1.2089841556710272,1.0796232177092548,0.07815669856130734,0.0,0.11473624574834826,0.08920353638056296,0.12453293861324706,0.0737154081528393,0.072973798773454,0.12819872338522711,0.09172516091249387,0.0,0.09546063702131982,0.1312968524512001,0.0
260,2015-01-16,"[0.         0.07814508 0.         0.11464086 0.08918496 0.12448387
 0.07374591 0.07305949 0.12826729 0.09211517 0.         0.09535318
 0.1310042 ]",1.197771396152451,1.0719151717579487,0.07814507960371164,0.0,0.11464086223490003,0.08918496043206832,0.12448387002962025,0.07374590607188916,0.07305948955050338,0.12826728589195904,0.09211517032765507,0.0,0.09535317581763904,0.13100420004005423,0.0
261,2015-01-20,"[0.         0.07757063 0.         0.11464036 0.08882618 0.12450398
 0.07400045 0.0736477  0.12847593 0.09379724 0.         0.09477594
 0.12976159]",1.1825068696957657,1.0591968465994956,0.07757063411143496,0.0,0.11464035790546968,0.08882617956133322,0.12450398105598492,0.07400044996410378,0.07364769654557522,0.1284759300716937,0.09379724184009142,0.0,0.09477593890613739,0.1297615900381757,0.0
262,2015-01-21,"[0.         0.07748332 0.         0.11444832 0.08893538 0.12429997
 0.07402368 0.07361483 0.12852316 0.09450515 0.         0.09483581
 0.12933038]",1.207304290493115,1.075693552383515,0.07748331544588817,0.0,0.1144483159192418,0.08893538318608549,0.12429996751534382,0.07402367842205193,0.07361483200294622,0.12852316179208517,0.09450515469162209,0.0,0.09483580870410159,0.1293303823206338,0.0
263,2015-01-22,"[0.         0.07759168 0.         0.11445937 0.08898948 0.12425009
 0.07401288 0.0735159  0.12845551 0.09425642 0.         0.09497081
 0.12949786]",1.1986606049767057,1.070603040786282,0.07759168391514226,0.0,0.1144593692899466,0.08898947777014234,0.12425009302580692,0.07401287683518527,0.07351589912282164,0.1284555106967014,0.09425642465906772,0.0,0.09497080890370468,0.12949785578148132,0.0
264,2015-01-23,"[0.         0.07714069 0.         0.11449074 0.08867963 0.12441364
 0.07398057 0.073911   0.1288525  0.0951938  0.         0.09434261
 0.12899481]",1.2088209111850128,1.0808740132834118,0.07714069094867089,0.0,0.11449074284143014,0.08867963417101889,0.12441363980559927,0.07398057328643974,0.07391100237774406,0.12885250297727716,0.09519379988346505,0.0,0.09434260514000398,0.12899480856835077,0.0
265,2015-01-26,"[0.         0.07708309 0.         0.11454998 0.08875744 0.12439099
 0.07398161 0.07384417 0.1287752  0.09515161 0.         0.09444186
 0.12902404]",1.2103848028852455,1.0820042661904614,0.07708309160479396,0.0,0.11454997594337761,0.08875744349077586,0.12439099185977308,0.07398161080443769,0.0738441711812033,0.12877519958181008,0.09515160935127477,0.0,0.0944418615309525,0.12902404465160094,0.0
266,2015-01-27,"[0.         0.07690947 0.         0.11438064 0.08872827 0.12439297
 0.07402873 0.07412537 0.12894311 0.09630952 0.         0.09407078
 0.12811113]",1.2117891160178866,1.0810535517009692,0.07690947422028066,0.0,0.11438064084355382,0.08872827014426059,0.12439296971634904,0.07402873426290887,0.07412537198156843,0.1289431075071539,0.09630951609349922,0.0,0.09407078119770562,0.12811113403271995,0.0
267,2015-01-28,"[0.         0.0769308  0.         0.11442992 0.08881792 0.12437687
 0.07402279 0.07403643 0.12885324 0.09612573 0.         0.0941994
 0.12820688]",1.2062756271212813,1.075268546693137,0.07693079688580085,0.0,0.11442992354469614,0.08881792412218598,0.12437687280401018,0.07402279116742567,0.07403643450389426,0.12885324158618977,0.0961257308915502,0.0,0.09419940068717864,0.12820688380706827,0.0
268,2015-01-29,"[0.         0.07708251 0.         0.1146484  0.08878102 0.12439854
 0.07404115 0.07384323 0.12864943 0.09505485 0.         0.09451333
 0.12898754]",1.2266902416055163,1.0881861427952522,0.07708250521292202,0.0,0.11464840183833441,0.08878102156070111,0.12439853606046097,0.07404115430716465,0.07384323364128699,0.12864942903210036,0.09505484531248638,0.0,0.09451332850121608,0.128987544533327,0.0
269,2015-01-30,"[0.         0.07661724 0.         0.11461349 0.0883862  0.12447455
 0.07421801 0.07442226 0.12892251 0.09664584 0.         0.0938399
 0.12785999]",1.2180805098158163,1.0828469320818455,0.0766172439911997,0.0,0.11461349473337716,0.08838619725104173,0.12447455314221208,0.07421801049601885,0.07442225897056139,0.12892251264489832,0.0966458392004028,0.0,0.09383989572903033,0.12785999384125762,0.0
270,2015-02-02,"[0.         0.07618676 0.         0.11477658 0.08818074 0.12458271
 0.07426201 0.07469373 0.1290588  0.09733967 0.         0.09348099
 0.12743801]",1.228134230440696,1.0915690938043985,0.07618676455621454,0.0,0.11477657845981752,0.08818074346320816,0.12458270882514232,0.07426200593447613,0.07469372967312787,0.12905879862462716,0.09733967182134684,0.0,0.09348099056971652,0.12743800807232297,0.0
271,2015-02-03,"[0.         0.07705355 0.         0.11436764 0.08881589 0.12469063
 0.07388433 0.07426448 0.12913944 0.0962975  0.         0.09367882
 0.12780773]",1.2318626143272007,1.0921441550847715,0.07705355154984322,0.0,0.11436764107935811,0.08881588584596195,0.12469062649913171,0.07388432652408733,0.07426448075799545,0.12913943846375456,0.09629749876815963,0.0,0.09367882078603172,0.12780772972567653,0.0
272,2015-02-04,"[0.         0.07736054 0.         0.11441065 0.08902703 0.12496737
 0.07358316 0.07399429 0.12924316 0.09492281 0.         0.09374257
 0.12874841]",1.2397109828929977,1.100996789386128,0.07736054461768725,0.0,0.1144106451907219,0.08902703412778848,0.12496737320120072,0.07358315804869323,0.07399428947800808,0.1292431595223904,0.09492281088311855,0.0,0.09374257163393546,0.12874841329645598,0.0
273,2015-02-05,"[0.         0.07713166 0.         0.11417412 0.08916145 0.12492057
 0.07360079 0.07414077 0.12934834 0.09595529 0.         0.09357718
 0.12798982]",1.2373677030915695,1.1012232830760067,0.07713166022956186,0.0,0.11417412369700626,0.0891614517156356,0.12492057144152358,0.07360078763032755,0.07414077460067178,0.12934833701037796,0.09595528695238852,0.0,0.0935771844840553,0.1279898222384517,0.0
274,2015-02-06,"[0.         0.07766614 0.         0.11419157 0.08945814 0.1248942
 0.07346218 0.07363906 0.12911596 0.09437241 0.         0.09414617
 0.12905417]",1.239022892322504,1.0943743297524002,0.07766614266758595,0.0,0.11419156526207197,0.08945814339830593,0.1248941951465293,0.07346217612446755,0.07363906181915267,0.1291159578883745,0.09437241444872421,0.0,0.09414617331623445,0.12905416992855345,0.0
275,2015-02-09,"[0.         0.07783962 0.         0.11417719 0.08964414 0.12482766
 0.07347819 0.07342634 0.12887179 0.09382492 0.         0.09452237
 0.12938778]",1.251171192931378,1.108323079321975,0.07783961619643356,0.0,0.11417718831668966,0.08964414155629538,0.12482766062091762,0.07347818994408196,0.07342634244887078,0.1288717883702458,0.09382491552295452,0.0,0.09452237352753406,0.1293877834959767,0.0
276,2015-02-10,"[0.         0.07805813 0.         0.1141698  0.08978521 0.12472587
 0.07336172 0.0731144  0.12877549 0.09311523 0.         0.09484714
 0.13004701]",1.248048378489313,1.1059552788149585,0.07805813127766568,0.0,0.11416980091246945,0.08978520727902342,0.1247258659004222,0.07336172073631271,0.07311440281086977,0.12877548999966676,0.0931152288474121,0.0,0.09484714280359373,0.13004700943256423,0.0
277,2015-02-11,"[0.         0.07818718 0.         0.11405266 0.08993462 0.12453717
 0.07345704 0.07301939 0.12858009 0.09322006 0.         0.09511254
 0.12989925]",1.2515886721014156,1.1087179365414592,0.07818718490229534,0.0,0.11405266065602654,0.08993461781822491,0.12453716826857326,0.07345704093649037,0.07301939340322841,0.12858008870056511,0.0932200629576675,0.0,0.09511253647120593,0.12989924588572274,0.0
278,2015-02-12,"[0.         0.07742381 0.         0.11429417 0.0895904  0.12441386
 0.0736046  0.07324846 0.12859569 0.09418504 0.         0.09500589
 0.12963807]",1.2638652459549566,1.1230282769972084,0.07742380948712525,0.0,0.11429417215561832,0.08959039925028724,0.12441385841472996,0.07360460034306582,0.07324846317275407,0.12859568525282308,0.09418504392310356,0.0,0.09500589459390733,0.12963807340658529,0.0
279,2015-02-13,"[0.         0.07737502 0.         0.11425786 0.08958388 0.12441096
 0.07353062 0.07324575 0.12871973 0.09432383 0.         0.09491377
 0.12963859]",1.2750510725774586,1.130984462743506,0.07737502238651467,0.0,0.11425785966228395,0.08958387897126031,0.12441096014524518,0.07353062260259824,0.07324574577572611,0.1287197257664697,0.09432382907949803,0.0,0.09491377057599724,0.12963858503440664,0.0
280,2015-02-17,"[0.         0.07710764 0.         0.11419672 0.08938571 0.12453133
 0.07340349 0.07346343 0.12913826 0.09493343 0.         0.09442202
 0.12941795]",1.2836142937333852,1.1380206799317023,0.07710764217113569,0.0,0.11419672098484428,0.08938571064051799,0.12453133294929428,0.07340349357336187,0.07346343377649447,0.12913825692467434,0.09493343187279754,0.0,0.0944220240783072,0.12941795302857237,0.0
281,2015-02-18,"[0.         0.07771561 0.         0.1078619  0.09242618 0.12447548
 0.07188436 0.07240389 0.12966918 0.09955572 0.         0.09797571
 0.12603196]",1.2868852384019402,1.1439114237920018,0.07771560970155264,0.0,0.10786189516933888,0.09242618057983751,0.12447548298931269,0.07188436301898761,0.07240389034537117,0.12966918341832773,0.09955571683505357,0.0,0.09797571370651056,0.12603196423570764,0.0
282,2015-02-19,"[0.         0.07721628 0.         0.10766962 0.09214591 0.12468758
 0.07188979 0.07285054 0.12994823 0.10095597 0.         0.09753496
 0.12510111]",1.3028484684054868,1.1546753178461575,0.07721627593929037,0.0,0.10766962407375373,0.09214590841970542,0.124687581653655,0.07188978893973932,0.0728505418525916,0.12994822939966993,0.1009559748418561,0.0,0.0975349605274907,0.12510111435224794,0.0
283,2015-02-20,"[0.         0.07748565 0.         0.10719699 0.09221753 0.12420842
 0.07206718 0.07277978 0.12970856 0.10206344 0.         0.09798534
 0.12428711]",1.2875933058981235,1.1439035457920956,0.07748565223290342,0.0,0.10719698697016553,0.09221752902365306,0.12420842002095518,0.07206718393300772,0.0727797816170008,0.12970855545127935,0.10206343931629089,0.0,0.09798534222248721,0.12428710921225682,0.0
284,2015-02-23,"[0.         0.07795324 0.         0.10699782 0.09255681 0.12400332
 0.07196104 0.07237677 0.12960059 0.10117053 0.         0.09848216
 0.12489771]",1.2826814737401286,1.139196998405179,0.07795323824828897,0.0,0.10699782217810754,0.09255681293811083,0.12400332368107957,0.07196103987788557,0.07237677444994048,0.12960058768556754,0.10117053158838134,0.0,0.09848215826297081,0.12489771108966742,0.0
285,2015-02-24,"[0.         0.07853618 0.         0.10642426 0.09316691 0.12361533
 0.07183397 0.07177609 0.12941128 0.10040902 0.         0.09938072
 0.12544623]",1.292617804154614,1.1473676143989389,0.07853617977877289,0.0,0.106424258954063,0.09316691436735912,0.12361532684183571,0.07183397482406766,0.07177609164517022,0.1294112764768913,0.10040902424600306,0.0,0.09938072437103286,0.12544622849480414,0.0
286,2015-02-25,"[0.         0.0785804  0.         0.10628235 0.09322195 0.12349732
 0.07187729 0.07176323 0.12933764 0.10063766 0.         0.09952504
 0.12527712]",1.2952785446590034,1.1463734996416077,0.07858040361090081,0.0,0.10628234518112895,0.09322195275411525,0.12349731694503764,0.07187728805965105,0.07176323205437168,0.12933764341959134,0.10063765798799762,0.0,0.09952503707681665,0.12527712291038903,0.0
287,2015-02-26,"[0.         0.0790772  0.         0.10553076 0.09382222 0.12323586
 0.07178929 0.07132891 0.12916183 0.10043898 0.         0.10035652
 0.12525843]",1.2991549027559748,1.1446960457136373,0.07907720313415562,0.0,0.10553076357688694,0.0938222165713099,0.12323586246226478,0.07178929224297766,0.07132890818456523,0.12916182965684772,0.10043897503032398,0.0,0.1003565165480388,0.12525843259262937,0.0
288,2015-02-27,"[0.         0.07910531 0.         0.10551353 0.09389112 0.12323824
 0.0717542  0.07127059 0.12915449 0.10022553 0.         0.10042916
 0.12541783]",1.2947650607138101,1.142139253182035,0.07910530614380676,0.0,0.10551352621893331,0.09389111920934104,0.12323823770457883,0.07175420044694351,0.07127059394071476,0.12915449053945693,0.10022553479572749,0.0,0.10042916083700379,0.12541783016349345,0.0
289,2015-03-02,"[0.         0.07901789 0.         0.10561764 0.09381386 0.12332375
 0.07173858 0.07132561 0.12921251 0.1001532  0.         0.10029536
 0.1255016 ]",1.2953619609138154,1.1430586837314956,0.07901788564054608,0.0,0.10561763941573346,0.093813858936186,0.12332375467252285,0.07173857696560797,0.07132561260485257,0.12921250924509653,0.10015319841044161,0.0,0.10029535934075672,0.12550160476825603,0.0
290,2015-03-03,"[0.         0.08552974 0.         0.11380652 0.10145971 0.1326657
 0.07704393 0.         0.13888565 0.1058241  0.         0.10841758
 0.13636708]",1.3103822124036437,1.1512977383421565,0.08552973689601376,0.0,0.11380651709977044,0.1014597120834219,0.13266570366858174,0.07704392534644028,0.0,0.13888564551005578,0.10582410039095498,0.0,0.10841757616000638,0.13636708284475474,0.0
291,2015-03-04,"[0.         0.08580802 0.         0.11368374 0.10179429 0.13275264
 0.07645534 0.         0.13905321 0.10368623 0.         0.10873906
 0.13802746]",1.3129083466906277,1.1558596313449498,0.0858080248143328,0.0,0.1136837387624325,0.10179428520900825,0.13275264121681568,0.07645533970017224,0.0,0.13905321200014562,0.10368622942139115,0.0,0.10873906454446124,0.13802746433124047,0.0
292,2015-03-05,"[0.         0.08573247 0.         0.11388384 0.10172305 0.13302411
 0.07634755 0.         0.13920986 0.10310124 0.         0.10848195
 0.13849594]",1.3065747604309357,1.1551161224376647,0.08573246881087436,0.0,0.11388383849473428,0.10172304802240449,0.13302410792478078,0.07634754551123031,0.0,0.13920986487162618,0.10310124123739557,0.0,0.1084819485343639,0.13849593659259005,0.0
293,2015-03-06,"[0.         0.08572111 0.         0.11413194 0.10156848 0.13297304
 0.07636065 0.         0.13926268 0.10301154 0.         0.10826736
 0.13870319]",1.3040945537294903,1.1507964579833059,0.08572111124350126,0.0,0.11413193628564677,0.10156847696268373,0.13297304418927317,0.07636065406543165,0.0,0.13926268273320716,0.10301154085354622,0.0,0.10826735880466686,0.13870319486204322,0.0
