,Date,Weights,Profit,Base Profit,SPXC,PFIN,CVR,LECO,ITT,IEX,GGG,FLS,COHR,PKI,BIO,WAT,cash
681,2016-09-19,"[0.         0.19203543 0.10522718 0.08937564 0.15795046 0.
 0.         0.115775   0.08260751 0.11710797 0.         0.
 0.1399208 ]",1.0387318986203935,1.0569251868685536,0.19203543333915463,0.10522718371787651,0.08937564176344236,0.15795046384947806,0.0,0.0,0.11577500093350256,0.08260750640747773,0.11710797263018387,0.0,0.0,0.13992079735888427,0.0
682,2016-09-20,"[0.         0.19192471 0.10521056 0.0893727  0.15797071 0.
 0.         0.11591689 0.08257861 0.11721887 0.         0.
 0.13980695]",1.0397161781127933,1.056775450096716,0.19192471375446898,0.10521055558815685,0.0893726958172522,0.15797070747784828,0.0,0.0,0.1159168935881701,0.08257861409332773,0.1172188672056324,0.0,0.0,0.1398069524751433,0.0
683,2016-09-21,"[0.         0.19203077 0.1052162  0.08944316 0.15788662 0.
 0.         0.11591825 0.0825166  0.1171649  0.         0.
 0.1398235 ]",1.051199060159695,1.0659720698069284,0.19203076740679484,0.10521619513901642,0.08944315961080633,0.15788662223161457,0.0,0.0,0.11591825342320716,0.08251659972238216,0.11716490146765347,0.0,0.0,0.13982350099852522,0.0
684,2016-09-22,"[0.         0.19297868 0.10559657 0.08964902 0.15745922 0.
 0.         0.11504865 0.08268329 0.11618377 0.         0.
 0.14040081]",1.0523343908337015,1.0668334234226882,0.192978681385883,0.1055965708170587,0.08964902166264864,0.15745921833922885,0.0,0.0,0.11504864615889489,0.082683288068635,0.11618376782718007,0.0,0.0,0.1404008057404709,0.0
685,2016-09-23,"[0.         0.19320156 0.10565848 0.08975121 0.15733701 0.
 0.         0.11502198 0.08253957 0.11608261 0.         0.
 0.14040759]",1.0726662148421904,1.0821308440693682,0.19320155849460802,0.10565847760455455,0.08975121099333981,0.1573370067183586,0.0,0.0,0.11502197660253129,0.08253956980470449,0.11608261068149524,0.0,0.0,0.1404075891004079,0.0
686,2016-09-26,"[0.         0.19294383 0.10537902 0.0897165  0.15748846 0.
 0.         0.11534773 0.08236776 0.11653455 0.         0.
 0.14022216]",1.0755874685737703,1.0856529726500403,0.19294382525243586,0.10537901526622426,0.08971649549065601,0.1574884634390924,0.0,0.0,0.11534772519873752,0.08236776162957932,0.11653455332454991,0.0,0.0,0.1402221603987246,0.0
687,2016-09-27,"[0.         0.19382451 0.10581748 0.08987074 0.15707308 0.
 0.         0.11451053 0.08275667 0.11551226 0.         0.
 0.14063471]",1.0579745738168753,1.073628150167156,0.1938245134967311,0.1058174819861688,0.08987074422217663,0.1570730825490962,0.0,0.0,0.11451053352541404,0.08275666576790945,0.1155122635894374,0.0,0.0,0.14063471486306633,0.0
688,2016-09-28,"[0.         0.19374246 0.10613619 0.08979181 0.15710616 0.
 0.         0.11443632 0.08289146 0.11534523 0.         0.
 0.14055036]",1.0546289240682987,1.0727085452705465,0.19374245893978934,0.10613619274272351,0.08979181462121151,0.15710615849970308,0.0,0.0,0.11443632299333335,0.08289146035755106,0.11534523417124912,0.0,0.0,0.14055035767443902,0.0
689,2016-09-29,"[0.         0.19254576 0.10545405 0.08951812 0.15766575 0.
 0.         0.11544916 0.08269996 0.11674276 0.         0.
 0.13992444]",1.0553418752750432,1.0747327414561645,0.1925457634015509,0.10545404681545759,0.08951811897971274,0.15766574759833127,0.0,0.0,0.11544916459459109,0.08269995923098813,0.11674276342870346,0.0,0.0,0.13992443595066484,0.0
690,2016-09-30,"[0.         0.19185871 0.10519764 0.08942647 0.1579176  0.
 0.         0.11610066 0.08256294 0.11740495 0.         0.
 0.13953103]",1.0673735855789273,1.0809442696140588,0.19185871038001379,0.10519764272034793,0.08942647361070837,0.15791759835723804,0.0,0.0,0.11610065579074537,0.08256293662362917,0.11740495186974467,0.0,0.0,0.13953103064757255,0.0
691,2016-10-03,"[0.         0.19168475 0.10529653 0.08939438 0.15794196 0.
 0.         0.11618716 0.08263144 0.11739876 0.         0.
 0.13946501]",1.0639995368826227,1.0783796402944748,0.1916847517348608,0.10529653215389614,0.08939438410173402,0.15794196347725323,0.0,0.0,0.1161871565968277,0.08263144141086677,0.11739875668627561,0.0,0.0,0.13946501383828563,0.0
692,2016-10-04,"[0.         0.19132208 0.10511047 0.08932619 0.15815361 0.
 0.         0.11649135 0.08252234 0.11782436 0.         0.
 0.13924959]",1.0699150556262698,1.0823013145900573,0.19132207907643184,0.10511047122336165,0.08932619250063314,0.15815361413021461,0.0,0.0,0.1164913479095709,0.08252233909987775,0.11782436338063362,0.0,0.0,0.13924959267927658,0.0
693,2016-10-05,"[0.         0.19146681 0.10505116 0.08934626 0.15814068 0.
 0.         0.11631952 0.08255209 0.11774263 0.         0.
 0.13938086]",1.0835932842673581,1.090264687462577,0.1914668050699596,0.10505116033571082,0.08934626119828588,0.15814068038503312,0.0,0.0,0.11631951724995787,0.08255208610798251,0.11774263135220937,0.0,0.0,0.13938085830086075,0.0
694,2016-10-06,"[0.         0.19162414 0.10510289 0.08936344 0.15802781 0.
 0.         0.11622206 0.08263191 0.11754817 0.         0.
 0.13947959]",1.0743660205818262,1.0851727215361286,0.19162414155329952,0.10510288851424009,0.08936343740019134,0.158027805762929,0.0,0.0,0.11622205644485,0.08263191481991077,0.11754816565116369,0.0,0.0,0.13947958985341566,0.0
695,2016-10-07,"[0.         0.1912319  0.10487315 0.08928464 0.15820095 0.
 0.         0.11662183 0.0825223  0.1180216  0.         0.
 0.13924363]",1.0805515397500118,1.0886061968521243,0.1912318971087951,0.10487315115521426,0.08928463856848652,0.1582009531646394,0.0,0.0,0.1166218315513816,0.08252229825432031,0.11802159750053483,0.0,0.0,0.1392436326966281,0.0
696,2016-10-10,"[0.         0.19244032 0.10531968 0.08970038 0.15752241 0.
 0.         0.11579265 0.08250792 0.11688128 0.         0.
 0.13983536]",1.0868593434029168,1.0925408247294792,0.19244032377312195,0.1053196833571505,0.0897003795739174,0.1575224145332463,0.0,0.0,0.11579264663759789,0.0825079183433454,0.11688127830240531,0.0,0.0,0.13983535547921508,0.0
697,2016-10-11,"[0.         0.19206206 0.10533955 0.08949816 0.15774603 0.
 0.         0.11596187 0.08264766 0.11713245 0.         0.
 0.13961222]",1.078762780218158,1.0853897796025482,0.19206205722972636,0.10533955379870867,0.08949815669746754,0.15774603025297343,0.0,0.0,0.11596186577781653,0.08264766467472594,0.11713244759760277,0.0,0.0,0.13961222397097883,0.0
698,2016-10-12,"[0.         0.19200896 0.10542141 0.08950231 0.15779541 0.
 0.         0.11592849 0.08263723 0.1171295  0.         0.
 0.13957669]",1.0687090742358074,1.0751462795264057,0.19200895577189978,0.10542141411152323,0.08950230932965489,0.15779540705056624,0.0,0.0,0.11592848673589257,0.08263723437689946,0.11712950112328543,0.0,0.0,0.1395766915002785,0.0
699,2016-10-13,"[0.         0.19231102 0.1056416  0.08957115 0.15758463 0.
 0.         0.11567115 0.08276189 0.11671036 0.         0.
 0.13974821]",1.0598310317536008,1.0651316642932784,0.19231102114178608,0.10564160254203055,0.08957114860546207,0.15758462573973248,0.0,0.0,0.11567114697065686,0.08276188536948513,0.11671036232669944,0.0,0.0,0.13974820730414728,0.0
700,2016-10-14,"[0.         0.1925707  0.10569783 0.08959198 0.15746611 0.
 0.         0.11541838 0.08285101 0.11644931 0.         0.
 0.13995467]",1.0505868307442667,1.0552424578484174,0.19257069793253953,0.10569783318735607,0.08959197745692456,0.15746611270139202,0.0,0.0,0.11541838480144986,0.08285101388848125,0.11644931456443637,0.0,0.0,0.13995466546742039,0.0
701,2016-10-17,"[0.         0.19176695 0.10548388 0.08932284 0.15790786 0.
 0.         0.11590378 0.0828717  0.11716535 0.         0.
 0.13957764]",1.0520454764981373,1.0576385871901772,0.19176695195235358,0.10548387524275366,0.08932283840448921,0.15790786179322142,0.0,0.0,0.11590377868636534,0.08287170042241102,0.1171653521420747,0.0,0.0,0.13957764135633088,0.0
702,2016-10-18,"[0.         0.19154579 0.1053829  0.0892587  0.15805277 0.
 0.         0.11599148 0.08288688 0.11735338 0.         0.
 0.1395281 ]",1.0462674110470256,1.0528644100176099,0.19154579059603685,0.10538289708016908,0.08925869660207993,0.15805276934858714,0.0,0.0,0.11599148054433524,0.08288688437416264,0.11735338060980768,0.0,0.0,0.13952810084482145,0.0
703,2016-10-19,"[0.         0.19126697 0.10530065 0.08916623 0.15823178 0.
 0.         0.11611989 0.0828963  0.11759251 0.         0.
 0.13942567]",1.055002835239265,1.0581211380850928,0.19126696764602244,0.10530065095394832,0.08916622662305801,0.15823177999206464,0.0,0.0,0.11611988845743325,0.08289630187141105,0.11759251110482238,0.0,0.0,0.13942567335123984,0.0
704,2016-10-20,"[0.         0.19098776 0.1051842  0.08907743 0.15839856 0.
 0.         0.1162998  0.08289617 0.11784849 0.         0.
 0.13930759]",1.0468173907993428,1.0547935968282611,0.19098776456708222,0.10518420159612775,0.08907742807149897,0.1583985635369683,0.0,0.0,0.11629979537078247,0.08289616813753349,0.11784848881766033,0.0,0.0,0.1393075899023464,0.0
705,2016-10-21,"[0.         0.1909573  0.10504164 0.08908238 0.15843788 0.
 0.         0.1163667  0.0828225  0.11796755 0.         0.
 0.13932405]",1.0534210439875542,1.0596436463182632,0.19095730282519222,0.10504164249947519,0.08908238011058026,0.1584378753885518,0.0,0.0,0.11636670140801904,0.08282249566000242,0.11796754953177131,0.0,0.0,0.13932405257640773,0.0
706,2016-10-24,"[0.         0.19010025 0.10444579 0.08890329 0.15898267 0.
 0.         0.11706416 0.08252042 0.11913009 0.         0.
 0.13885334]",1.055640354307885,1.0579894358408009,0.19010025001084477,0.10444579029984433,0.08890328817226922,0.1589826665854358,0.0,0.0,0.11706416002748367,0.08252042380845818,0.11913008543979667,0.0,0.0,0.13885333565586735,0.0
707,2016-10-25,"[0.         0.19089958 0.1044217  0.08914359 0.15864315 0.
 0.         0.11648816 0.08250981 0.11857211 0.         0.
 0.1393219 ]",1.0778201231247155,1.0738172469327536,0.19089958140965585,0.10442169727509622,0.08914358996814666,0.15864314818483524,0.0,0.0,0.1164881575261015,0.08250980625984788,0.11857211495480278,0.0,0.0,0.13932190442151385,0.0
708,2016-10-26,"[0.         0.19136908 0.104702   0.08927654 0.15834538 0.
 0.         0.11614751 0.08256995 0.11806219 0.         0.
 0.13952735]",1.0638063484425044,1.0616868588128565,0.1913690815054496,0.10470199868304227,0.08927654411409455,0.15834537566449483,0.0,0.0,0.11614750836000681,0.08256994839428486,0.11806218946990046,0.0,0.0,0.13952735380872666,0.0
709,2016-10-27,"[0.         0.19354051 0.1055896  0.08992295 0.15694628 0.
 0.         0.11495269 0.08265537 0.11578837 0.         0.
 0.14060422]",1.0473245248685863,1.045122565501432,0.19354051326913732,0.10558960285158159,0.08992295071145838,0.15694628109408915,0.0,0.0,0.1149526936810975,0.08265536652383473,0.11578836790196395,0.0,0.0,0.1406042239668373,0.0
710,2016-10-28,"[0.         0.19475851 0.10598092 0.09019212 0.15613891 0.
 0.         0.11426097 0.08279044 0.1146195  0.         0.
 0.14125863]",1.0524249874843377,1.0473249900073687,0.19475851294921231,0.10598092238895573,0.0901921179540867,0.1561389092603944,0.0,0.0,0.11426096976751998,0.08279044143422885,0.11461949892226528,0.0,0.0,0.1412586273233367,0.0
711,2016-10-31,"[0.         0.19489376 0.10600613 0.09013624 0.15612023 0.
 0.         0.11404898 0.08290777 0.11453523 0.         0.
 0.14135167]",1.035859366387576,1.0412272744532605,0.19489375907686265,0.10600612634212679,0.09013624055611502,0.15612022700785466,0.0,0.0,0.11404898064634554,0.08290777215169637,0.11453522855712828,0.0,0.0,0.14135166566187077,0.0
712,2016-11-01,"[0.         0.19467405 0.10594866 0.09007702 0.15622729 0.
 0.         0.11426763 0.08288436 0.11477312 0.         0.
 0.14114786]",1.0392784288307602,1.0433388753548676,0.19467405071273866,0.10594865518370129,0.09007702083067444,0.1562272906860684,0.0,0.0,0.11426763093938155,0.08288436459519687,0.1147731248058614,0.0,0.0,0.14114786224637726,0.0
713,2016-11-02,"[0.         0.19523781 0.10587007 0.0901715  0.15600306 0.
 0.         0.11382674 0.08298051 0.11436207 0.         0.
 0.14154825]",1.038766262781009,1.0441453164191317,0.19523780709148544,0.10587007038839506,0.090171499593028,0.15600305644658022,0.0,0.0,0.11382674249283047,0.08298050898171876,0.1143620696234632,0.0,0.0,0.14154824538249866,0.0
714,2016-11-03,"[0.         0.19520326 0.10575078 0.09014578 0.15593084 0.
 0.         0.11395967 0.0830198  0.11444346 0.         0.
 0.14154642]",1.0230043202935946,1.0317256966176835,0.19520325582708561,0.10575077725367706,0.09014578224238874,0.15593083662118157,0.0,0.0,0.11395966614187344,0.08301979966918607,0.11444345734980246,0.0,0.0,0.14154642489480512,0.0
715,2016-11-04,"[0.         0.19404547 0.10560012 0.08973099 0.15689307 0.
 0.         0.11441079 0.08297616 0.1154569  0.         0.
 0.1408865 ]",1.018149865883061,1.0355032306093241,0.19404547063937128,0.10560011813554797,0.08973099480268529,0.15689306752771115,0.0,0.0,0.11441079138459126,0.08297616204600772,0.11545689797015807,0.0,0.0,0.14088649749392734,0.0
716,2016-11-07,"[0.         0.19648934 0.10697826 0.09070559 0.15554699 0.
 0.         0.11290723 0.08251116 0.11294269 0.         0.
 0.14191874]",1.0036585125137518,1.0352854859502432,0.1964893363032942,0.10697825757635746,0.09070559192641237,0.1555469923226544,0.0,0.0,0.11290723188569207,0.08251116389857949,0.11294268837309542,0.0,0.0,0.14191873771391444,0.0
717,2016-11-08,"[0.         0.19732567 0.10671448 0.09092633 0.15517703 0.
 0.         0.11262583 0.08225315 0.11272626 0.         0.
 0.14225125]",1.0243427807494845,1.041651242918879,0.19732567334575757,0.10671447637792217,0.09092632730253752,0.15517702810619635,0.0,0.0,0.11262583470692153,0.08225314684281101,0.11272626171042609,0.0,0.0,0.14225125160742783,0.0
718,2016-11-09,"[0.         0.19739345 0.10596054 0.09089606 0.15545401 0.
 0.         0.11285369 0.08203147 0.1134136  0.         0.
 0.14199717]",1.0300662528578681,1.040616578093461,0.19739345266949862,0.105960540898125,0.09089606290308484,0.15545400797503253,0.0,0.0,0.11285369236467063,0.08203147022967308,0.1134135993694799,0.0,0.0,0.14199717359043537,0.0
719,2016-11-10,"[0.         0.19702    0.10571992 0.09069251 0.15591583 0.
 0.         0.11287864 0.08212398 0.1138648  0.         0.
 0.14178433]",1.031993132550136,1.0506385656369452,0.19701999763266978,0.10571992423406912,0.09069250868045611,0.15591582626326694,0.0,0.0,0.11287864240761127,0.08212397511089009,0.11386480056425428,0.0,0.0,0.1417843251067824,0.0
720,2016-11-11,"[0.         0.19724443 0.10589848 0.09086636 0.15575486 0.
 0.         0.11292768 0.08185575 0.11363642 0.         0.
 0.14181601]",1.0804348235652323,1.0790671751726555,0.19724443348494758,0.10589848377457799,0.09086636356642978,0.15575486097957586,0.0,0.0,0.11292768106733615,0.08185575015111367,0.11363642004870128,0.0,0.0,0.14181600692731772,0.0
721,2016-11-14,"[0.         0.2000094  0.10636013 0.09154936 0.15432104 0.
 0.         0.11093323 0.08204356 0.1111492  0.         0.
 0.14363408]",1.0997907126122306,1.0890974649636664,0.20000940036445067,0.10636012544105415,0.09154936013085431,0.15432103522800475,0.0,0.0,0.11093323121425186,0.08204356313578842,0.11114919957146428,0.0,0.0,0.1436340849141316,0.0
722,2016-11-15,"[0.         0.2013114  0.10696547 0.09204527 0.15348057 0.
 0.         0.11075256 0.08142748 0.11008554 0.         0.
 0.14393171]",1.12479622779532,1.1024879400501293,0.20131139726454064,0.10696547020957455,0.09204526665108599,0.1534805728144022,0.0,0.0,0.11075255530752154,0.08142747976658583,0.11008554389192483,0.0,0.0,0.14393171409436437,0.0
723,2016-11-16,"[0.         0.2020673  0.1143093  0.09209499 0.14751162 0.
 0.         0.1097528  0.08338943 0.10329384 0.         0.
 0.14758072]",1.1337208284304603,1.1037082641594538,0.20206729760870337,0.11430929843895508,0.09209499041302897,0.14751162488788278,0.0,0.0,0.10975280495570586,0.08338943129327643,0.10329383635407867,0.0,0.0,0.147580716048369,0.0
724,2016-11-17,"[0.         0.20219491 0.11043583 0.09208534 0.14739833 0.
 0.         0.11234655 0.08290216 0.1060058  0.         0.
 0.1466311 ]",1.1389921755016081,1.1078608860070522,0.20219490533270967,0.11043583053065684,0.09208533581173642,0.14739832957183405,0.0,0.0,0.11234655072542139,0.08290215663283172,0.1060057952758758,0.0,0.0,0.14663109611893413,0.0
725,2016-11-18,"[0.         0.20255516 0.10969598 0.09215111 0.14703671 0.
 0.         0.11267065 0.08300021 0.1060889  0.         0.
 0.14680129]",1.140213437350299,1.1090784109084793,0.2025551550392102,0.109695982264469,0.09215111015266246,0.14703670604611493,0.0,0.0,0.11267065130165874,0.08300020582292988,0.10608889953971838,0.0,0.0,0.14680128983323626,0.0
726,2016-11-21,"[0.         0.20387322 0.10999443 0.09252192 0.14600619 0.
 0.         0.11212949 0.08301812 0.10500428 0.         0.
 0.14745235]",1.1486043443643048,1.111837455627321,0.20387321743238984,0.10999443236449281,0.09252192282117187,0.1460061925822899,0.0,0.0,0.1121294893619167,0.08301811571734884,0.10500427523844355,0.0,0.0,0.1474523544819464,0.0
727,2016-11-22,"[0.         0.20585569 0.11059993 0.09318711 0.14418986 0.
 0.         0.11188412 0.0826567  0.1034427  0.         0.
 0.14818388]",1.1579972995916896,1.1140869909865265,0.20585569395488684,0.11059992768648115,0.09318711151961748,0.1441898642406207,0.0,0.0,0.11188412206506447,0.082656701373346,0.10344269774330275,0.0,0.0,0.1481838814166806,0.0
728,2016-11-23,"[0.         0.20478899 0.10991645 0.09278031 0.14520935 0.
 0.         0.11240501 0.08264408 0.10473354 0.         0.
 0.14752226]",1.158107131360607,1.1176441338020497,0.20478898935632864,0.10991644903207966,0.0927803115761564,0.14520935340643165,0.0,0.0,0.11240500913804018,0.08264408124351677,0.10473354190382521,0.0,0.0,0.14752226434362148,0.0
729,2016-11-25,"[0.         0.20619381 0.1104738  0.09328065 0.14393937 0.
 0.         0.11196675 0.08251235 0.10338346 0.         0.
 0.14824981]",1.1663725108148075,1.1203229427454684,0.20619380526495665,0.11047380043125193,0.09328065327976064,0.1439393716631211,0.0,0.0,0.11196675435445372,0.08251234574503738,0.1033834591155053,0.0,0.0,0.14824981014591326,0.0
730,2016-11-28,"[0.         0.20548965 0.11000601 0.09299302 0.14470227 0.
 0.         0.11216168 0.08253818 0.10416683 0.         0.
 0.14794236]",1.1998431462952863,1.1412881443552285,0.20548965175696104,0.11000600887012123,0.09299301976845593,0.14470227208846806,0.0,0.0,0.11216167702421198,0.08253818129250223,0.10416683160343526,0.0,0.0,0.14794235759584415,0.0
731,2016-11-29,"[0.         0.20585786 0.11007501 0.09312361 0.1444827  0.
 0.         0.11197767 0.08249797 0.10386759 0.         0.
 0.14811759]",1.2067845676588804,1.143036400507308,0.20585785644524132,0.11007501001058685,0.09312361346579957,0.14448269963170884,0.0,0.0,0.11197767454631634,0.08249797197352934,0.10386758849439001,0.0,0.0,0.1481175854324278,0.0
732,2016-11-30,"[0.         0.20713903 0.1108026  0.09337059 0.14344862 0.
 0.         0.11087058 0.0829681  0.10225248 0.         0.
 0.149148  ]",1.1926237036952825,1.13596651121599,0.20713902672137943,0.11080259937557663,0.09337058539098846,0.143448624839171,0.0,0.0,0.11087058336486949,0.08296810281367278,0.10225247808882416,0.0,0.0,0.14914799940551812,0.0
733,2016-12-01,"[0.         0.20670981 0.11119932 0.09305935 0.14386745 0.
 0.         0.11038287 0.08344359 0.10207471 0.         0.
 0.1492629 ]",1.1960688915355688,1.1397709758092898,0.20670981472666158,0.11119932208073302,0.0930593510809663,0.14386744744984933,0.0,0.0,0.11038286747949518,0.08344359053008313,0.10207470591043535,0.0,0.0,0.14926290074177606,0.0
734,2016-12-02,"[0.         0.20663819 0.11021493 0.09315805 0.1440291  0.
 0.         0.11128409 0.08290489 0.10304563 0.         0.
 0.14872512]",1.2012054153823144,1.1411150811374564,0.20663818841731335,0.1102149255497957,0.09315805081833012,0.14402909639285058,0.0,0.0,0.11128409248809779,0.08290489381082448,0.10304563047249475,0.0,0.0,0.14872512205029317,0.0
735,2016-12-05,"[0.         0.20582187 0.10920243 0.092918   0.1448785  0.
 0.         0.11196347 0.08276401 0.10438801 0.         0.
 0.14806372]",1.2004329912784912,1.1430681663062499,0.20582186540665035,0.10920243377236737,0.09291799831391735,0.14487849620887402,0.0,0.0,0.11196347125034113,0.08276400894945034,0.10438800791820564,0.0,0.0,0.1480637181801938,0.0
736,2016-12-06,"[0.         0.20558617 0.10904539 0.09290687 0.14512974 0.
 0.         0.1121572  0.08263133 0.10470938 0.         0.
 0.14783392]",1.206942507535871,1.1496298937441285,0.20558616788137252,0.10904539154502031,0.09290687439353587,0.14512974324023498,0.0,0.0,0.11215719959076949,0.0826313265547723,0.10470938152698792,0.0,0.0,0.1478339152673065,0.0
737,2016-12-07,"[0.         0.20659969 0.10957191 0.09319681 0.14433075 0.
 0.         0.11147827 0.08273445 0.10358719 0.         0.
 0.14850094]",1.2100520491429387,1.1508306908935007,0.20659968504409135,0.10957191164692974,0.09319680516224414,0.14433075170932025,0.0,0.0,0.11147826902302672,0.08273444590251247,0.10358718979202479,0.0,0.0,0.1485009417198504,0.0
738,2016-12-08,"[0.         0.20629475 0.10897207 0.0930279  0.14488467 0.
 0.         0.11142122 0.08276288 0.1042739  0.         0.
 0.1483626 ]",1.225032161872935,1.1584655000159478,0.20629475273254047,0.10897207481040852,0.09302789792185541,0.1448846689513183,0.0,0.0,0.11142122254465997,0.0827628803717272,0.10427390404197119,0.0,0.0,0.14836259862551895,0.0
739,2016-12-09,"[0.         0.20803885 0.10880738 0.09381995 0.14331311 0.
 0.         0.11194379 0.08180233 0.10360034 0.         0.
 0.14867426]",1.2381346500582484,1.1686215180256032,0.20803884656933352,0.10880738275716463,0.09381994581907165,0.14331310871515884,0.0,0.0,0.11194379361591025,0.08180233016351027,0.10360033578456013,0.0,0.0,0.14867425657529065,0.0
740,2016-12-12,"[0.         0.20893913 0.10889093 0.09417604 0.14253587 0.
 0.         0.11218276 0.08127646 0.10325749 0.         0.
 0.14874132]",1.235850391057286,1.171009274398777,0.20893912659874558,0.10889093248242265,0.09417604108398735,0.14253587162669576,0.0,0.0,0.1121827647627541,0.08127646002114697,0.1032574858519616,0.0,0.0,0.148741317572286,0.0
741,2016-12-13,"[0.         0.20620765 0.10739141 0.09326925 0.14489648 0.
 0.         0.11360141 0.08132968 0.10618846 0.         0.
 0.14711565]",1.234456445219984,1.1689253902460883,0.2062076543117907,0.10739141434251574,0.09326924779437377,0.14489648487679346,0.0,0.0,0.11360140777299138,0.08132968330593801,0.1061884609313022,0.0,0.0,0.14711564666429475,0.0
742,2016-12-14,"[0.         0.20694498 0.10790768 0.09348785 0.1443751  0.
 0.         0.11266117 0.08169642 0.10505952 0.         0.
 0.14786728]",1.2371995159488776,1.1729258403056426,0.20694498164435104,0.10790767500174082,0.09348784884316556,0.14437510284531563,0.0,0.0,0.1126611746766622,0.08169642279648252,0.10505951853015474,0.0,0.0,0.14786727566212737,0.0
743,2016-12-15,"[0.         0.20639165 0.10782938 0.09329437 0.14480881 0.
 0.         0.1128933  0.08172622 0.10546821 0.         0.
 0.14758807]",1.228267616436625,1.1676462764871076,0.2063916497251716,0.10782937967906953,0.0932943664022001,0.1448088095855737,0.0,0.0,0.11289329702990783,0.08172622368572904,0.1054682062297838,0.0,0.0,0.1475880676625644,0.0
744,2016-12-16,"[0.         0.2071361  0.10836056 0.09341692 0.14424464 0.
 0.         0.11196619 0.08218387 0.10434791 0.         0.
 0.14834382]",1.2144409463959425,1.1566875133533172,0.2071361024549804,0.1083605600913481,0.09341691685755191,0.144244637364596,0.0,0.0,0.1119661868051361,0.08218386864928685,0.10434790551668383,0.0,0.0,0.1483438222604167,0.0
745,2016-12-19,"[0.         0.20844022 0.10881559 0.09393341 0.14303852 0.
 0.         0.11196396 0.08167388 0.1033677  0.         0.
 0.14876671]",1.2292947087851867,1.168636726345431,0.20844021647829555,0.10881558630958336,0.09393341481080444,0.14303852225011598,0.0,0.0,0.11196396348002205,0.08167388005278364,0.10336770293355917,0.0,0.0,0.14876671368483568,0.0
746,2016-12-20,"[0.         0.21057717 0.10982993 0.09453581 0.14122826 0.
 0.         0.11087143 0.08172546 0.10123428 0.         0.
 0.14999765]",1.2119791473514216,1.1618087012134646,0.21057717304655188,0.10982993375838983,0.09453580980252377,0.14122826366050673,0.0,0.0,0.11087142818045234,0.08172545719491808,0.1012342846866215,0.0,0.0,0.14999764967003604,0.0
747,2016-12-21,"[0.         0.21039068 0.1095898  0.09433106 0.14146718 0.
 0.         0.11085707 0.0819158  0.10154292 0.         0.
 0.14990548]",1.2271992697290266,1.1660151738772884,0.21039067720471874,0.1095898027627834,0.09433105795873764,0.1414671837577324,0.0,0.0,0.11085707349233041,0.08191580313373789,0.10154292480615981,0.0,0.0,0.14990547688379985,0.0
748,2016-12-22,"[0.         0.21056999 0.10932971 0.09449198 0.14128753 0.
 0.         0.11128569 0.08151004 0.10178572 0.         0.
 0.14973934]",1.2328812006945946,1.1664133650504238,0.2105699904126454,0.1093297051576334,0.09449197734935384,0.1412875272684332,0.0,0.0,0.1112856920204018,0.0815100433858227,0.1017857198274612,0.0,0.0,0.14973934457824856,0.0
749,2016-12-23,"[0.         0.21135555 0.10931605 0.09478192 0.14069986 0.
 0.         0.11124656 0.08124522 0.10141639 0.         0.
 0.14993845]",1.2244476228365013,1.1624375893495706,0.21135555288614566,0.10931604621758001,0.09478192040177347,0.14069985672479163,0.0,0.0,0.11124655885800354,0.08124522304236548,0.10141638920684269,0.0,0.0,0.14993845266249756,0.0
750,2016-12-27,"[0.         0.2113248  0.1092704  0.09473526 0.14078276 0.
 0.         0.11129134 0.0812432  0.10153752 0.         0.
 0.14981471]",1.2153511514100845,1.156584448199213,0.21132480235973697,0.10927040261906981,0.0947352597763696,0.1407827622943318,0.0,0.0,0.11129134094010829,0.08124320490989978,0.10153752083835858,0.0,0.0,0.14981470626212537,0.0
751,2016-12-28,"[0.         0.21129022 0.10936925 0.09469955 0.14079926 0.
 0.         0.11116895 0.08137869 0.10147632 0.         0.
 0.14981776]",1.2155872381915689,1.1570252210452732,0.2112902235593713,0.10936925428308657,0.09469954708026723,0.1407992553193049,0.0,0.0,0.11116894937955861,0.0813786898137495,0.1014763173865677,0.0,0.0,0.14981776317809417,0.0
752,2016-12-29,"[0.         0.21156002 0.10905385 0.09486671 0.14064413 0.
 0.         0.1114286  0.08102371 0.1015868  0.         0.
 0.14983617]",1.2292893911521836,1.165045578058132,0.21156002107442368,0.10905385436139788,0.09486671318170217,0.1406441345491425,0.0,0.0,0.11142860429512674,0.0810237098387593,0.10158679698968427,0.0,0.0,0.14983616570976332,0.0
753,2016-12-30,"[0.         0.21397292 0.11033979 0.09558416 0.13854495 0.
 0.         0.11016657 0.08110317 0.09911727 0.         0.
 0.15117118]",1.2142790645594006,1.1537489356459816,0.21397291639478838,0.11033979014625893,0.09558416091881453,0.13854494509853693,0.0,0.0,0.11016657059954477,0.08110317447800089,0.09911726583115306,0.0,0.0,0.15117117653290257,0.0
754,2017-01-03,"[0.         0.21472556 0.11078612 0.09575939 0.13767812 0.
 0.         0.10995026 0.0811278  0.09837062 0.         0.
 0.15160213]",1.220964502585016,1.1596841734075845,0.21472555750932917,0.11078612080006625,0.09575938528795064,0.13767812474043614,0.0,0.0,0.10995026348599694,0.0811278034496322,0.09837061579208634,0.0,0.0,0.15160212893450228,0.0
