,Date,Weights,Profit,Base Profit,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
663,2016-08-23,"[0.         0.17475171 0.17738152 0.16221002 0.         0.
 0.         0.10660197 0.         0.         0.12728369 0.12499296
 0.12677812]",1.210724452760195,1.2074966047067237,0.17475170999310075,0.17738152498289828,0.16221002192438716,0.0,0.0,0.0,0.10660197379849533,0.0,0.0,0.12728368614903923,0.12499296069233326,0.1267781224597461,0.0
664,2016-08-24,"[0.         0.17476299 0.17761791 0.16165235 0.         0.
 0.         0.10621516 0.         0.         0.12740697 0.12561994
 0.12672467]",1.209818334769053,1.2084776153412566,0.17476298885380304,0.17761790553482307,0.16165235388984936,0.0,0.0,0.0,0.10621516391385513,0.0,0.0,0.12740697340407026,0.12561994156336057,0.1267246728402385,0.0
665,2016-08-25,"[0.         0.17484252 0.17744235 0.16034675 0.         0.
 0.         0.10604745 0.         0.         0.12812114 0.12656705
 0.12663275]",1.2100918474477702,1.218014839645538,0.17484252006809475,0.17744234933250327,0.16034674703184493,0.0,0.0,0.0,0.10604744844090187,0.0,0.0,0.12812113870945668,0.12656704670480598,0.12663274971239247,0.0
666,2016-08-26,"[0.         0.17484739 0.17719921 0.16029824 0.         0.
 0.         0.1060165  0.         0.         0.12832774 0.12666323
 0.12664769]",1.1981519754794097,1.212265779043322,0.17484738532327776,0.1771992135261118,0.16029824175546273,0.0,0.0,0.0,0.10601649920791638,0.0,0.0,0.128327743724473,0.12666322617344242,0.12664769028931583,0.0
667,2016-08-29,"[0.         0.17481333 0.17720861 0.16054125 0.         0.
 0.         0.10621029 0.         0.         0.12818507 0.12640891
 0.12663254]",1.2022376242776398,1.2126714469903257,0.17481332715946357,0.17720861296290344,0.16054124693781038,0.0,0.0,0.0,0.1062102903361237,0.0,0.0,0.12818506778741234,0.12640891428500864,0.12663254053127804,0.0
668,2016-08-30,"[0.         0.17488026 0.17739464 0.15943198 0.         0.
 0.         0.10601151 0.         0.         0.12854289 0.12722132
 0.1265174 ]",1.2026628695208141,1.2157246467302125,0.17488025706357155,0.1773946391006966,0.15943197808342746,0.0,0.0,0.0,0.10601150902703456,0.0,0.0,0.12854289275502126,0.12722132005818543,0.12651740391206312,0.0
669,2016-08-31,"[0.         0.17484791 0.17732578 0.15978327 0.         0.
 0.         0.10603716 0.         0.         0.12843883 0.12702143
 0.12654562]",1.2097489258763376,1.217382134400733,0.1748479052218812,0.1773257830354919,0.1597832651018664,0.0,0.0,0.0,0.10603716393418428,0.0,0.0,0.1284388341447717,0.1270214289835343,0.12654561957827015,0.0
670,2016-09-01,"[0.         0.1748368  0.17747495 0.15908325 0.         0.
 0.         0.10565646 0.         0.         0.12870875 0.12775206
 0.12648773]",1.1945447011289856,1.2112152682836994,0.17483680452468175,0.17747494755919924,0.15908325148628466,0.0,0.0,0.0,0.10565645988095185,0.0,0.0,0.1287087480034297,0.12775206128432604,0.12648772726112684,0.0
671,2016-09-02,"[0.         0.17481194 0.1771378  0.15875773 0.         0.
 0.         0.10549326 0.         0.         0.12908979 0.12824174
 0.12646773]",1.1882984230556406,1.2043249343929119,0.17481193938936793,0.17713780455361927,0.15875773494543025,0.0,0.0,0.0,0.10549326318329082,0.0,0.0,0.12908978918343966,0.12824173773128061,0.12646773101357145,0.0
672,2016-09-06,"[0.         0.17483294 0.17772005 0.15816677 0.         0.
 0.         0.1054101  0.         0.         0.12895857 0.12853957
 0.126372  ]",1.1963420846804265,1.2154875776031533,0.17483294072918254,0.1777200513532812,0.15816677400802362,0.0,0.0,0.0,0.10541010168615068,0.0,0.0,0.1289585665754669,0.1285395704227597,0.1263719952251353,0.0
673,2016-09-07,"[0.         0.17484213 0.17784192 0.15728561 0.         0.
 0.         0.10503327 0.         0.         0.12932593 0.12937241
 0.12629873]",1.1975974748528158,1.2192452080681508,0.1748421276339193,0.17784192466568574,0.15728560565138625,0.0,0.0,0.0,0.1050332700750342,0.0,0.0,0.129325931701566,0.12937240768526223,0.1262987325871463,0.0
674,2016-09-08,"[0.         0.17482522 0.17784955 0.15638413 0.         0.
 0.         0.104689   0.         0.         0.12976243 0.13028228
 0.12620738]",1.1979367856394385,1.22158169245307,0.17482522377347745,0.17784955117502055,0.15638412733644852,0.0,0.0,0.0,0.10468900258649057,0.0,0.0,0.12976243073583818,0.13028228017516594,0.12620738421755875,0.0
675,2016-09-09,"[0.         0.17481724 0.17789574 0.15599687 0.         0.
 0.         0.10453944 0.         0.         0.12992827 0.13067909
 0.12614334]",1.2017756508830242,1.222488010935902,0.17481723529860932,0.17789574334026131,0.15599687435533105,0.0,0.0,0.0,0.10453944208071508,0.0,0.0,0.12992827183769187,0.1306790916730915,0.12614334141429986,0.0
676,2016-09-12,"[0.         0.17484758 0.17819506 0.1553882  0.         0.
 0.         0.10456009 0.         0.         0.12995218 0.13100927
 0.12604761]",1.1869974009421569,1.2138163441956948,0.17484758172174483,0.17819505981965209,0.15538820088903432,0.0,0.0,0.0,0.10456008581272343,0.0,0.0,0.129952184426501,0.13100927255284162,0.12604761477750281,0.0
677,2016-09-13,"[0.         0.17479558 0.17814875 0.15594497 0.         0.
 0.         0.10475394 0.         0.         0.12968281 0.13057698
 0.12609697]",1.1580971026019304,1.1862644930049575,0.17479558449210528,0.17814874673330697,0.15594496744637754,0.0,0.0,0.0,0.10475393750684002,0.0,0.0,0.12968280725774528,0.13057698438500515,0.12609697217861962,0.0
678,2016-09-14,"[0.         0.17469537 0.17793813 0.15682521 0.         0.
 0.         0.10470978 0.         0.         0.12945175 0.13018732
 0.12619243]",1.1648160653262498,1.1837169682806914,0.174695374574699,0.17793813423085178,0.15682521311749223,0.0,0.0,0.0,0.10470977763247837,0.0,0.0,0.12945175138429676,0.1301873173205216,0.12619243173966027,0.0
679,2016-09-15,"[0.         0.1746312  0.17752352 0.15821881 0.         0.
 0.         0.10500107 0.         0.         0.12909836 0.12917436
 0.12635267]",1.1556254196603586,1.1748070243655164,0.1746312021882467,0.17752351957209328,0.15821881283338485,0.0,0.0,0.0,0.10500107118616477,0.0,0.0,0.12909836078374792,0.12917436412712976,0.12635266930923286,0.0
680,2016-09-16,"[0.         0.1551815  0.14311869 0.19361284 0.         0.
 0.         0.10373913 0.08123722 0.         0.11165294 0.09169497
 0.11976272]",1.1552336425931444,1.1728060106504161,0.15518149697615904,0.14311869177958778,0.19361283623731568,0.0,0.0,0.0,0.10373913173311756,0.08123721786540801,0.0,0.11165293909878515,0.09169497077995102,0.11976271552967575,0.0
681,2016-09-19,"[0.         0.15242845 0.1387114  0.19717766 0.         0.
 0.         0.10205067 0.08843383 0.         0.11115017 0.09148306
 0.11856476]",1.1698203691574527,1.1843283895343841,0.15242845067282584,0.13871140189785633,0.1971776588078404,0.0,0.0,0.0,0.10205066569613583,0.0884338307731145,0.0,0.11115017000286147,0.09148306493125727,0.1185647572181082,0.0
682,2016-09-20,"[0.         0.15229035 0.13915226 0.19765334 0.         0.
 0.         0.10188658 0.08831501 0.         0.11069205 0.0915652
 0.11844521]",1.174725461984294,1.1847577182542932,0.1522903499444654,0.1391522627344843,0.1976533364019942,0.0,0.0,0.0,0.10188657770831372,0.08831501243488857,0.0,0.11069205113227565,0.09156519816483215,0.11844521147874601,0.0
683,2016-09-21,"[0.         0.15213573 0.13884208 0.19804319 0.         0.
 0.         0.10186368 0.08866643 0.         0.11068024 0.09131327
 0.11845537]",1.1705845695574277,1.1873499435169945,0.1521357333325416,0.13884208302582676,0.19804318853788955,0.0,0.0,0.0,0.10186368380366237,0.08866642847184837,0.0,0.11068024238384996,0.09131326824428121,0.11845537220010016,0.0
684,2016-09-22,"[0.         0.15204591 0.138664   0.19800549 0.         0.
 0.         0.10168793 0.08888848 0.         0.11075875 0.09143078
 0.11851865]",1.1736214317272058,1.185271788930447,0.15204591203807308,0.13866400103110138,0.19800548846623847,0.0,0.0,0.0,0.10168793270414878,0.08888847840560814,0.0,0.11075875167227511,0.09143078267172151,0.11851865301083352,0.0
685,2016-09-23,"[0.         0.15181915 0.13779065 0.1979644  0.         0.
 0.         0.10151947 0.08966281 0.         0.11125422 0.09157592
 0.11841339]",1.1794988445483512,1.203323595859252,0.15181915169696553,0.13779065129226428,0.19796439605581714,0.0,0.0,0.0,0.10151946682684874,0.08966281280963141,0.0,0.11125421937125439,0.09157591608913833,0.11841338585808014,0.0
686,2016-09-26,"[0.         0.15152339 0.1368491  0.19779284 0.         0.
 0.         0.10101364 0.09067405 0.         0.11185053 0.09195576
 0.11834069]",1.1880563575471825,1.2109077049531094,0.15152339262024292,0.13684910420913235,0.19779283819589588,0.0,0.0,0.0,0.10101364291903543,0.09067404760803481,0.0,0.11185052798347256,0.09195575866835183,0.11834068779583405,0.0
687,2016-09-27,"[0.         0.15165815 0.13741549 0.19756272 0.         0.
 0.         0.10099858 0.09020016 0.         0.1116496  0.09214223
 0.11837305]",1.1886117353481573,1.201173603781699,0.15165815454343326,0.13741549468056377,0.19756271918750146,0.0,0.0,0.0,0.10099857989242897,0.09020016016968824,0.0,0.11164960335746955,0.09214223351839357,0.11837305465052116,0.0
688,2016-09-28,"[0.         0.15111527 0.13601918 0.19557479 0.         0.
 0.         0.09969496 0.09203623 0.         0.11326906 0.09432444
 0.11796606]",1.180330031561343,1.1935969718073038,0.15111527187007845,0.13601917577480813,0.19557478990514626,0.0,0.0,0.0,0.09969496063055756,0.09203623480148633,0.0,0.1132690648123507,0.09432444024598126,0.11796606195959129,0.0
689,2016-09-29,"[0.         0.15224314 0.13834387 0.20172328 0.         0.
 0.         0.10047963 0.09002343 0.         0.10911898 0.08833616
 0.11973151]",1.1796066800223926,1.1974436090440008,0.1522431365312006,0.13834386807360394,0.20172327795014905,0.0,0.0,0.0,0.10047963425230198,0.0900234309949451,0.0,0.10911897785337824,0.08833616139610666,0.11973151294831441,0.0
690,2016-09-30,"[0.         0.14970888 0.13293153 0.20943649 0.         0.
 0.         0.10306636 0.09396374 0.         0.10850546 0.0826355
 0.11975204]",1.1808892005760614,1.1995095912092413,0.14970888027119614,0.13293153368749838,0.2094364896542094,0.0,0.0,0.0,0.10306636088748042,0.0939637388228388,0.0,0.10850545502560151,0.0826354988926327,0.1197520427585426,0.0
691,2016-10-03,"[0.         0.14950737 0.13315233 0.211155   0.         0.
 0.         0.10380577 0.09319035 0.         0.10770475 0.08170739
 0.11977704]",1.1709194255261937,1.1877272949725075,0.14950737173475634,0.13315233008035632,0.2111550004629264,0.0,0.0,0.0,0.10380576903348769,0.09319035174848571,0.0,0.10770474682941018,0.08170739316691658,0.1197770369436609,0.0
692,2016-10-04,"[0.         0.14443771 0.12219474 0.20564513 0.         0.
 0.         0.09819206 0.10656749 0.         0.11551719 0.08934678
 0.11809889]",1.1744610279271028,1.1918798094411647,0.1444377149698157,0.12219474441824545,0.20564513185176173,0.0,0.0,0.0,0.09819206336646522,0.10656748553678506,0.0,0.11551718564515297,0.08934678130803458,0.11809889290373932,0.0
693,2016-10-05,"[0.         0.14379118 0.12079378 0.20442014 0.         0.
 0.         0.09743451 0.10830363 0.         0.1168539  0.09050218
 0.11790068]",1.1802116103329026,1.200539165743245,0.14379117564313149,0.1207937836930776,0.20442013563767064,0.0,0.0,0.0,0.09743451090521138,0.10830362800264316,0.0,0.11685390451634171,0.0905021818017686,0.11790067980015537,0.0
694,2016-10-06,"[0.         0.14405887 0.12135652 0.20446099 0.         0.
 0.         0.09786259 0.10754903 0.         0.11648919 0.09018525
 0.11803757]",1.1929047763417169,1.1974489170771583,0.1440588729394547,0.12135651588217901,0.2044609861290004,0.0,0.0,0.0,0.09786259461134766,0.1075490330965365,0.0,0.11648918525540802,0.09018524700346711,0.11803756508260656,0.0
695,2016-10-07,"[0.         0.14396049 0.12111193 0.20450546 0.         0.
 0.         0.09772134 0.10787071 0.         0.11659055 0.09020485
 0.11803468]",1.1901595228095212,1.1936111016927433,0.14396049191428945,0.12111192915425022,0.20450545693538394,0.0,0.0,0.0,0.09772134405085395,0.10787070631176156,0.0,0.11659054841840286,0.09020484698942245,0.11803467622563556,0.0
696,2016-10-10,"[0.         0.14386305 0.12091784 0.2044322  0.         0.
 0.         0.09748104 0.10817977 0.         0.11677564 0.09037749
 0.11797297]",1.1996851903859878,1.2028987886424274,0.14386304659297644,0.1209178434337645,0.20443219903058785,0.0,0.0,0.0,0.09748103614178562,0.10817977153769948,0.0,0.11677563783146656,0.09037749175034886,0.11797297368137069,0.0
697,2016-10-11,"[0.         0.14334588 0.1196673  0.20399526 0.         0.
 0.         0.09685612 0.1096552  0.         0.11763083 0.09104093
 0.11780848]",1.1797084515790464,1.199245885980926,0.14334588273670992,0.11966730099673356,0.20399525556216505,0.0,0.0,0.0,0.09685612014031833,0.10965519529651821,0.0,0.11763083335054801,0.09104093161635961,0.11780848030064729,0.0
698,2016-10-12,"[0.         0.14363807 0.12051094 0.20437177 0.         0.
 0.         0.09677472 0.10901659 0.         0.11722228 0.09071729
 0.11774833]",1.1822477247705367,1.2006021085298721,0.14363806784134947,0.120510942032524,0.20437177297226908,0.0,0.0,0.0,0.09677472030658185,0.10901659130853189,0.0,0.11722228486828039,0.09071728965594913,0.11774833101451401,0.0
699,2016-10-13,"[0.         0.14437496 0.12222425 0.20479742 0.         0.
 0.         0.09797424 0.10672709 0.         0.11606071 0.08987521
 0.11796612]",1.1608577320103013,1.1751499698574392,0.14437496492186608,0.12222424887003648,0.20479741592489242,0.0,0.0,0.0,0.09797423766870475,0.10672708556207446,0.0,0.11606071025410265,0.08987521236553535,0.11796612443278784,0.0
700,2016-10-14,"[0.         0.14430201 0.12205756 0.20468119 0.         0.
 0.         0.09786809 0.10694812 0.         0.11617281 0.09003661
 0.11793362]",1.1573587127408689,1.1723552216409936,0.14430200683209213,0.12205756323130353,0.20468118723042616,0.0,0.0,0.0,0.0978680892851725,0.10694811513313351,0.0,0.11617280871451593,0.09003660940797709,0.11793362016537917,0.0
701,2016-10-17,"[0.         0.14427325 0.12204832 0.20455276 0.         0.
 0.         0.09778879 0.10711958 0.         0.11616795 0.09012549
 0.11792386]",1.1652826000884635,1.1783196200250063,0.1442732542523998,0.12204831514828891,0.20455275962177108,0.0,0.0,0.0,0.09778879118924903,0.10711957504827932,0.0,0.11616794781345849,0.09012549341961576,0.11792386350693763,0.0
702,2016-10-18,"[0.         0.14454946 0.12273353 0.20477969 0.         0.
 0.         0.09814976 0.10632226 0.         0.11572116 0.08976075
 0.11798338]",1.1532073056968035,1.169375498947078,0.14454946368372754,0.1227335339834434,0.20477969017648487,0.0,0.0,0.0,0.09814976242386242,0.10632226303324681,0.0,0.11572115887140237,0.08976075203417022,0.11798337579366248,0.0
703,2016-10-19,"[0.         0.14460962 0.12296096 0.20483691 0.         0.
 0.         0.09829928 0.10608087 0.         0.11557602 0.08968038
 0.11795595]",1.159036093731607,1.1780787812000193,0.14460962226318191,0.12296096298054386,0.20483691448006255,0.0,0.0,0.0,0.09829928372288033,0.10608086570324832,0.0,0.11557602262159487,0.08968038027403327,0.11795594795445484,0.0
704,2016-10-20,"[0.         0.1453651  0.12494126 0.20607758 0.         0.
 0.         0.0993973  0.10380797 0.         0.11396286 0.08807203
 0.11837589]",1.1532827591830412,1.1697149229947847,0.14536509805193257,0.12494126452456586,0.20607758451430044,0.0,0.0,0.0,0.09939730011522893,0.10380797152606194,0.0,0.11396286268656325,0.08807202759348301,0.11837589098786384,0.0
705,2016-10-21,"[0.         0.14535973 0.12486192 0.20611319 0.         0.
 0.         0.09955052 0.10364582 0.         0.11403338 0.08812561
 0.11830983]",1.1521978532135904,1.172066977307281,0.14535973064601423,0.12486192008872536,0.20611319311362128,0.0,0.0,0.0,0.09955052090471918,0.10364582282933925,0.0,0.11403337522102422,0.08812560695914859,0.11830983023740792,0.0
706,2016-10-24,"[0.         0.14573227 0.1258688  0.20629353 0.         0.
 0.         0.09988762 0.10251728 0.         0.11343054 0.087837
 0.11843296]",1.147279200843756,1.1545445465372843,0.1457322684937531,0.12586879740095622,0.2062935311952623,0.0,0.0,0.0,0.09988762435674738,0.10251727822498369,0.0,0.11343054024100034,0.08783699735941282,0.11843296272788408,0.0
707,2016-10-25,"[0.         0.14586268 0.12622955 0.20646557 0.         0.
 0.         0.10000928 0.10213128 0.         0.11320133 0.08765853
 0.11844178]",1.153361334769387,1.1634502931115587,0.14586267740451983,0.12622955351185358,0.20646556744504388,0.0,0.0,0.0,0.10000928133388452,0.10213127703365078,0.0,0.11320132880011842,0.08765853385397095,0.11844178061695798,0.0
708,2016-10-26,"[0.         0.14501853 0.12408757 0.20568547 0.         0.
 0.         0.09871543 0.1047022  0.         0.11468572 0.08888308
 0.118222  ]",1.1519510969731064,1.162778145907178,0.14501852617395788,0.12408756767821376,0.2056854718871617,0.0,0.0,0.0,0.09871542953445045,0.10470220430477442,0.0,0.11468572265921968,0.08888308183130111,0.11822199593092095,0.0
709,2016-10-27,"[0.         0.1446612  0.1230741  0.2052639  0.         0.
 0.         0.0983539  0.10583774 0.         0.11531988 0.08930875
 0.11818054]",1.1490776613418052,1.154098792723381,0.1446611959718364,0.1230740964938758,0.20526389825261906,0.0,0.0,0.0,0.09835389909175835,0.10583774256047158,0.0,0.11531987619003363,0.089308750100919,0.11818054133848625,0.0
710,2016-10-28,"[0.         0.14320907 0.11862153 0.20766407 0.         0.
 0.         0.09951672 0.10915858 0.         0.11617611 0.08694127
 0.11871266]",1.1691258847429267,1.1585184149642103,0.14320906618782697,0.11862152857085391,0.2076640700626584,0.0,0.0,0.0,0.0995167231031404,0.10915857653976895,0.0,0.11617610642402788,0.08694126869927664,0.11871266041244687,0.0
711,2016-10-31,"[0.         0.14590101 0.12508035 0.20999297 0.         0.
 0.         0.1030848  0.10105689 0.         0.11178299 0.08370297
 0.11939802]",1.1614941387693558,1.1406289500805573,0.14590100835717285,0.12508035131526937,0.20999296590877412,0.0,0.0,0.0,0.10308479565249037,0.10105688505040555,0.0,0.11178299396665711,0.0837029749185636,0.1193980248306671,0.0
712,2016-11-01,"[0.         0.1460376  0.12530804 0.21035163 0.         0.
 0.         0.1033906  0.10066499 0.         0.11151007 0.08342501
 0.11931205]",1.153836427359535,1.1458124484412882,0.1460376031233936,0.1253080403376392,0.21035162501607876,0.0,0.0,0.0,0.10339060336606963,0.10066499330329455,0.0,0.11151007017607363,0.08342501426629126,0.11931205041115933,0.0
713,2016-11-02,"[0.         0.14597769 0.12502111 0.210462   0.         0.
 0.         0.1035961  0.1008445  0.         0.11156676 0.08323967
 0.11929217]",1.14532978645085,1.1462483161673822,0.14597768530815078,0.1250211128604029,0.2104620025723997,0.0,0.0,0.0,0.10359609901942528,0.10084450234487115,0.0,0.11156675762457453,0.08323966878337682,0.11929217148679874,0.0
714,2016-11-03,"[0.         0.14670753 0.12695385 0.21085735 0.         0.
 0.         0.10442732 0.09868582 0.         0.11041623 0.08257708
 0.11937482]",1.129061183646966,1.129058392757906,0.14670752916209673,0.12695385346403754,0.2108573505471771,0.0,0.0,0.0,0.10442731961630673,0.0986858191444387,0.0,0.11041622777670912,0.08257707981117791,0.11937482047805616,0.0
715,2016-11-04,"[0.         0.14652995 0.12682295 0.21068043 0.         0.
 0.         0.10413695 0.0992137  0.         0.11046713 0.08279462
 0.11935427]",1.1272080526207096,1.122643233993368,0.14652995030416574,0.1268229533353102,0.21068043087497162,0.0,0.0,0.0,0.10413695284651485,0.09921369835839292,0.0,0.11046713224163192,0.08279461612708244,0.11935426591193023,0.0
716,2016-11-07,"[0.         0.14650432 0.12667879 0.2106948  0.         0.
 0.         0.10422285 0.09933617 0.         0.11053558 0.08272113
 0.11930635]",1.12710441351658,1.1238980891088228,0.14650432479232353,0.12667878878323358,0.2106948004799175,0.0,0.0,0.0,0.10422285458443856,0.0993361695353436,0.0,0.11053558310202191,0.08272112971815503,0.11930634900456635,0.0
717,2016-11-08,"[0.         0.1457335  0.12495443 0.21012684 0.         0.
 0.         0.10315315 0.10159212 0.         0.11163507 0.08364218
 0.11916271]",1.1435199327859615,1.1331160101348634,0.14573350429254947,0.12495442797055285,0.2101268359321338,0.0,0.0,0.0,0.1031531530779671,0.1015921200534133,0.0,0.1116350666970577,0.08364218449351953,0.11916270748280623,0.0
718,2016-11-09,"[0.         0.14511371 0.12328395 0.20951311 0.         0.
 0.         0.10239474 0.10346998 0.         0.11276194 0.08445365
 0.11900892]",1.140296639602423,1.1343027293945183,0.14511371441437648,0.12328395397025119,0.20951310984494048,0.0,0.0,0.0,0.1023947383993863,0.10346997636772251,0.0,0.1127619366776053,0.08445364704369854,0.11900892328201931,0.0
719,2016-11-10,"[0.         0.14519739 0.12347042 0.20951503 0.         0.
 0.         0.10249574 0.10316599 0.         0.11269452 0.08440261
 0.1190583 ]",1.1478623757975737,1.1398911155126188,0.14519739324574207,0.12347042283378579,0.20951502565772645,0.0,0.0,0.0,0.10249574240925548,0.10316599074059159,0.0,0.11269452213129483,0.0844026062095992,0.11905829677200458,0.0
720,2016-11-11,"[0.         0.14456847 0.12146875 0.20968201 0.         0.
 0.         0.10244385 0.10470277 0.         0.11362378 0.0843427
 0.11916765]",1.1765831850474018,1.1800554780795889,0.1445684739402446,0.12146875412519302,0.20968201097338243,0.0,0.0,0.0,0.10244384968382256,0.10470277476208273,0.0,0.11362378049707593,0.084342702991965,0.11916765302623358,0.0
721,2016-11-14,"[0.         0.14324975 0.11816349 0.20935469 0.         0.
 0.         0.10152527 0.10818404 0.         0.11540766 0.08501038
 0.11910471]",1.1840273833471522,1.183020479488361,0.14324975375886276,0.11816349279595645,0.2093546925389034,0.0,0.0,0.0,0.10152526813532327,0.10818404009150037,0.0,0.11540765846982594,0.08501038461891361,0.11910470959071429,0.0
722,2016-11-15,"[0.         0.14314994 0.11791273 0.20966144 0.         0.
 0.         0.10163462 0.10824457 0.         0.11552353 0.08475505
 0.11911812]",1.2052895412495246,1.2024277868689777,0.14314994461689795,0.11791272782342353,0.2096614376672866,0.0,0.0,0.0,0.10163462017160502,0.10824457120009985,0.0,0.11552352775737769,0.08475504753570363,0.11911812322760561,0.0
723,2016-11-16,"[0.         0.12511855 0.09403508 0.18835732 0.         0.
 0.         0.08514612 0.11990836 0.07119956 0.11902158 0.08819542
 0.10901799]",1.2190905131276335,1.1949458572446674,0.12511855143006695,0.0940350816927428,0.18835732335212202,0.0,0.0,0.0,0.0851461248529394,0.1199083613466565,0.07119956446408833,0.11902158334291975,0.08819542239023688,0.10901798712822744,0.0
724,2016-11-17,"[0.         0.12341371 0.09244907 0.18503986 0.         0.
 0.         0.0838929  0.12163934 0.07658269 0.11973154 0.08889803
 0.10835286]",1.2364685300447833,1.1966929111739057,0.12341370522407186,0.092449065690779,0.18503985959101632,0.0,0.0,0.0,0.08389289784937634,0.12163934114099213,0.0765826934393692,0.11973154270831607,0.08889803437277893,0.10835285998330023,0.0
725,2016-11-18,"[0.         0.1239242  0.09179344 0.18439655 0.         0.
 0.         0.08471295 0.12014004 0.07757173 0.12039326 0.08860702
 0.1084608 ]",1.252126048647237,1.2069719016962746,0.12392420273361197,0.09179343715277312,0.1843965547692483,0.0,0.0,0.0,0.0847129476324367,0.12014003956622446,0.07757173453329132,0.12039326108646278,0.08860701936780863,0.10846080315814265,0.0
726,2016-11-21,"[0.         0.12375318 0.09137021 0.18417302 0.         0.
 0.         0.08427793 0.12054781 0.0779206  0.12078964 0.08885078
 0.10831684]",1.2410868682556433,1.2118300884582687,0.12375317950482236,0.09137020722990441,0.18417301803876931,0.0,0.0,0.0,0.0842779266680873,0.12054780993775902,0.07792059951324333,0.12078963581250667,0.08885078119477166,0.10831684210013601,0.0
727,2016-11-22,"[0.         0.12364792 0.09137035 0.18417575 0.         0.
 0.         0.08445768 0.12054272 0.07785577 0.12077497 0.08881008
 0.10836477]",1.2566733583230763,1.2148067029639822,0.12364792121153141,0.09137035420415798,0.1841757463458517,0.0,0.0,0.0,0.08445767500359018,0.12054271651174966,0.07785576600718358,0.12077497410308494,0.088810075504077,0.1083647711087737,0.0
728,2016-11-23,"[0.         0.12384794 0.09156309 0.18422933 0.         0.
 0.         0.08459849 0.12013661 0.07785469 0.12070947 0.08869918
 0.10836119]",1.2391434876918035,1.22170483645366,0.1238479425567921,0.0915630887350591,0.18422933380534143,0.0,0.0,0.0,0.08459849092976986,0.12013661454613896,0.07785468713365334,0.12070947248212063,0.08869917629511928,0.10836119351600536,0.0
729,2016-11-25,"[0.         0.12304366 0.09033201 0.1838446  0.         0.
 0.         0.08448677 0.12138872 0.0782419  0.12140166 0.08902221
 0.10823846]",1.2455627579546238,1.2266870748297447,0.12304366111595191,0.0903320148531678,0.1838446015215584,0.0,0.0,0.0,0.08448676652780397,0.12138872075934799,0.07824190178498036,0.1214016579417693,0.08902221175922273,0.10823846373619743,0.0
730,2016-11-28,"[0.         0.12353621 0.09112934 0.1844841  0.         0.
 0.         0.08511236 0.12034638 0.07800339 0.12075454 0.08816281
 0.10847086]",1.2519466134726536,1.228767792957343,0.12353621406558012,0.09112934453690981,0.18448410461757664,0.0,0.0,0.0,0.08511236121709216,0.12034637665124626,0.07800339129683762,0.12075454140868709,0.08816280576181383,0.10847086044425655,0.0
731,2016-11-29,"[0.         0.12286097 0.09001855 0.18401136 0.         0.
 0.         0.08433257 0.12173156 0.07850591 0.12147709 0.08877826
 0.10828374]",1.2567218858361744,1.2283413361444961,0.12286097135200276,0.09001854811388361,0.18401135588735676,0.0,0.0,0.0,0.08433256782556889,0.12173156240892882,0.07850590735996829,0.12147708872738402,0.08877825635060038,0.10828374197430642,0.0
732,2016-11-30,"[0.         0.12295648 0.09032323 0.18421807 0.         0.
 0.         0.08464069 0.12140718 0.07830972 0.12122584 0.08848474
 0.10843404]",1.249034181081223,1.2231265262109126,0.12295648459750337,0.09032322639925497,0.1842180746173384,0.0,0.0,0.0,0.0846406864026402,0.12140718334315352,0.07830972171526733,0.12122584106378038,0.08848474250195568,0.10843403935910609,0.0
733,2016-12-01,"[0.         0.1234928  0.09117001 0.18481294 0.         0.
 0.         0.08533836 0.12024436 0.07793591 0.12057002 0.0877904
 0.1086452 ]",1.2561713340728247,1.2279570391467527,0.1234928045547752,0.09117001140099902,0.18481293931382486,0.0,0.0,0.0,0.0853383633845967,0.12024435909319729,0.07793590887569667,0.12057001520896045,0.08779039559094065,0.10864520257700935,0.0
734,2016-12-02,"[0.         0.12262635 0.08977522 0.18430776 0.         0.
 0.         0.08458965 0.12192233 0.07841411 0.12138973 0.08839371
 0.10858114]",1.2371378634754633,1.207010144394096,0.12262635091402138,0.08977522225347591,0.18430775723247497,0.0,0.0,0.0,0.08458965040667366,0.12192232519632569,0.07841411115651069,0.12138972868441095,0.08839370957287324,0.1085811445832334,0.0
735,2016-12-05,"[0.         0.12300618 0.0904711  0.18431802 0.         0.
 0.         0.08512574 0.12126187 0.07786817 0.12102894 0.08845032
 0.10846966]",1.247445404755974,1.19840094377321,0.12300618344629607,0.09047110066362853,0.18431802230322122,0.0,0.0,0.0,0.08512573610475509,0.12126187022804566,0.07786816915615302,0.1210289408981691,0.08845031781739043,0.10846965938234109,0.0
736,2016-12-06,"[0.         0.12404273 0.09219881 0.1851121  0.         0.
 0.         0.086222   0.1190834  0.0771261  0.11992704 0.08763518
 0.10865265]",1.258969125218676,1.214145241868563,0.12404272712241646,0.09219880664465412,0.1851120964564694,0.0,0.0,0.0,0.08622199869406527,0.11908340433554224,0.0771261002118968,0.11992703966945348,0.0876351761072317,0.1086526507582706,0.0
