,Date,Weights,Profit,Base Profit,Volume,TECH,NBIX,TTNP,BCRX,C,TCF,JPM,UMBF,PKI,COHR,BIO,WAT,cash
1152,2018-08-02,"[0.         0.18549206 0.12766767 0.         0.1840114  0.14789287
 0.         0.19830437 0.         0.         0.         0.
 0.15663163]",2.4587254395467437,2.15800376874422,0.04617571446460271,0.18549205754285933,0.12766767105313398,0.0,0.18401139741774844,0.1478928677169167,0.0,0.1983043718306325,0.0,0.0,0.0,0.0,0.1566316344387091,0.0
1153,2018-08-03,"[0.         0.18832479 0.12833287 0.         0.18429604 0.14610987
 0.         0.19689699 0.         0.         0.         0.
 0.15603944]",2.4579900101548153,2.227851499661492,0.03338634965719566,0.18832479100891847,0.1283328706180531,0.0,0.18429603744481382,0.14610986799898662,0.0,0.19689698877653647,0.0,0.0,0.0,0.0,0.15603944415269133,0.0
1154,2018-08-06,"[0.         0.18922907 0.12681771 0.         0.18405502 0.14397055
 0.         0.19850338 0.         0.         0.         0.
 0.15742427]",2.5051780608981145,2.267011419749935,0.07284313712103484,0.18922906648739624,0.12681771398360392,0.0,0.18405502175911603,0.143970547618691,0.0,0.19850338027602737,0.0,0.0,0.0,0.0,0.15742426987516547,0.0
1155,2018-08-07,"[0.         0.18811774 0.12597903 0.         0.18671441 0.14415001
 0.         0.19837794 0.         0.         0.         0.
 0.15666087]",2.518076877729685,2.268015704864238,0.039006872514541636,0.18811773717951738,0.1259790250268386,0.0,0.18671440825037464,0.14415001213023934,0.0,0.19837794477709705,0.0,0.0,0.0,0.0,0.15666087263593298,0.0
1156,2018-08-08,"[0.         0.18887519 0.1255915  0.         0.18556754 0.14431412
 0.         0.19895003 0.         0.         0.         0.
 0.15670161]",2.535145071160094,2.288554877336032,0.014214500460581826,0.18887519405492514,0.12559150296370256,0.0,0.18556754460517397,0.14431411968741084,0.0,0.1989500308430585,0.0,0.0,0.0,0.0,0.156701607845729,0.0
1157,2018-08-09,"[0.         0.18951004 0.12460216 0.         0.18468134 0.14344764
 0.         0.19956767 0.         0.         0.         0.
 0.15819114]",2.582065676015524,2.3130510289514823,0.030493941642260866,0.18951004457491866,0.12460215630043911,0.0,0.18468134172280415,0.14344764493448167,0.0,0.1995676726897028,0.0,0.0,0.0,0.0,0.15819113977765356,0.0
1158,2018-08-10,"[0.         0.18848038 0.12532634 0.         0.18636414 0.14385845
 0.         0.19850501 0.         0.         0.         0.
 0.15746568]",2.5920955183040153,2.3052855998241637,0.06168892732439956,0.18848038047371818,0.12532634306017854,0.0,0.18636414281390226,0.14385844547112991,0.0,0.19850501102449952,0.0,0.0,0.0,0.0,0.15746567715657153,0.0
1159,2018-08-13,"[0.         0.17006911 0.11460981 0.         0.16956982 0.13147937
 0.         0.18248364 0.08729798 0.         0.         0.
 0.14449026]",2.6132053720920716,2.2894328383617704,0.4525694229865538,0.17006911284877263,0.1146098137869417,0.0,0.1695698189795957,0.13147936948187106,0.0,0.1824836367877879,0.08729798338655859,0.0,0.0,0.0,0.14449026472847248,0.0
1160,2018-08-14,"[0.         0.16784171 0.11328921 0.         0.16989002 0.12960554
 0.         0.17987461 0.09593383 0.         0.         0.
 0.14356508]",2.627573248784111,2.2970576358476276,0.09309287268196627,0.1678417072907923,0.11328920672048463,0.0,0.16989002108294682,0.1296055394507769,0.0,0.1798746125189338,0.09593383427874455,0.0,0.0,0.0,0.14356507865732096,0.0
1161,2018-08-15,"[0.         0.16761208 0.1135469  0.         0.16809791 0.12989517
 0.         0.18021425 0.09700403 0.         0.         0.
 0.14362965]",2.5899062504175823,2.2763082934565526,0.040599676236034485,0.167612081000234,0.113546902109912,0.0,0.1680979077329103,0.1298951738521542,0.0,0.18021425198168914,0.09700402836429117,0.0,0.0,0.0,0.14362965495880903,0.0
1162,2018-08-16,"[0.         0.12841677 0.09454683 0.09535516 0.17913703 0.1117363
 0.         0.17038358 0.08815556 0.         0.         0.
 0.13226876]",2.5711531855781224,2.271918629626123,0.574107056465939,0.12841676733211257,0.09454683381015262,0.09535516343766452,0.17913703490046076,0.11173630215508533,0.0,0.17038357993654196,0.08815555765126658,0.0,0.0,0.0,0.13226876077671565,0.0
1163,2018-08-17,"[0.         0.12510535 0.09569967 0.10530562 0.17953448 0.11035331
 0.         0.16843467 0.08767198 0.         0.         0.
 0.12789492]",2.531474012340831,2.260655641922731,0.08809326914859782,0.12510534978224538,0.09569966767439553,0.10530562191412483,0.17953447864742705,0.11035330918989338,0.0,0.16843467356757308,0.08767197570156304,0.0,0.0,0.0,0.12789492352277765,0.0
