,Date,Weights,Profit,Base Profit,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
877,2017-06-29,"[0.         0.08278841 0.0842439  0.08503104 0.08301668 0.08232676
 0.08182412 0.08143633 0.0855222  0.08268631 0.08378112 0.08270692
 0.08463621]",1.3164707969915188,1.1949021427542421,0.08278841438662997,0.08424390311095968,0.08503103883167822,0.08301667858921666,0.08232675591940587,0.08182411828858704,0.08143632673171138,0.08552219774015778,0.08268631319052744,0.08378112342366141,0.08270692110160603,0.0846362086858587,0.0
878,2017-06-30,"[0.         0.08342291 0.08352333 0.08457926 0.08244358 0.08266317
 0.0816847  0.082276   0.08459792 0.08408978 0.08364484 0.0821001
 0.0849744 ]",1.322606953015157,1.2032437426925424,0.08342291408087325,0.08352332941251284,0.08457926339032436,0.08244358479385672,0.08266317357167959,0.08168469881354114,0.0822759979192412,0.08459791972734688,0.08408978087997558,0.08364483896867005,0.08210009855667393,0.0849743998853044,0.0
879,2017-07-03,"[0.         0.08266186 0.08325254 0.08376589 0.08324202 0.08301872
 0.08237729 0.0827958  0.08410562 0.0845013  0.08333109 0.08208364
 0.08486423]",1.3132775426226388,1.1923970628229306,0.08266185805013507,0.08325253508114268,0.08376589240429166,0.08324202332501085,0.08301871702861927,0.08237728745274463,0.08279580278792487,0.0841056198854816,0.08450130175628404,0.08333109006435925,0.08208364247813082,0.08486422968587537,0.0
880,2017-07-05,"[0.         0.08230888 0.0843415  0.08369817 0.08292884 0.08209928
 0.08304468 0.08124532 0.08516475 0.08285277 0.08431403 0.08267938
 0.0853224 ]",1.318123841080962,1.1978624227359518,0.08230887668520993,0.08434150122563192,0.08369817061790465,0.08292883745210212,0.08209928028959382,0.08304467839479703,0.0812453164458771,0.0851647481464333,0.08285276739399842,0.08431403390357903,0.08267938449435529,0.08532240495051745,0.0
881,2017-07-06,"[0.         0.08208374 0.08559608 0.08319488 0.08350225 0.08193935
 0.08305896 0.0810676  0.08453199 0.08421581 0.08390106 0.08205949
 0.08484878]",1.3221879401995738,1.1983772612051458,0.08208374075597363,0.08559607818220909,0.08319488253607517,0.0835022523726413,0.08193935320667997,0.08305896121961619,0.08106760409418623,0.08453198986237048,0.08421580793007354,0.08390105847989338,0.08205948679345162,0.0848487845668294,0.0
882,2017-07-07,"[0.         0.08257839 0.08474226 0.08380151 0.08301301 0.08212281
 0.08223232 0.08230979 0.08509855 0.08382666 0.08370535 0.08200641
 0.08456295]",1.304846286854937,1.1857449956098254,0.08257838614407766,0.08474225842131328,0.083801505055952,0.0830130128075536,0.08212281342032035,0.08223231998411051,0.08230978588589834,0.08509854524428698,0.08382666175034767,0.08370534882052702,0.08200641389824474,0.08456294856736778,0.0
883,2017-07-10,"[0.         0.08308498 0.08463605 0.08337234 0.08247655 0.08216459
 0.08330371 0.08252578 0.08470536 0.08364284 0.0837728  0.08198748
 0.08432753]",1.3097135454898081,1.186909560188677,0.08308498436560782,0.08463604794790089,0.0833723394287498,0.08247654595460815,0.08216459224980854,0.08330371047212783,0.08252577855314651,0.08470536340581585,0.08364283598095847,0.08377279709956019,0.08198747833583836,0.08432752620587763,0.0
884,2017-07-11,"[0.         0.08272961 0.08236101 0.08401083 0.08279156 0.08329956
 0.08320938 0.08238113 0.08373718 0.08474277 0.08413551 0.08185855
 0.08474292]",1.3143486543743723,1.1904524332912547,0.08272960549555032,0.08236100833917652,0.08401082624167772,0.0827915633882828,0.08329956230311715,0.0832093758002297,0.08238112670904786,0.0837371811652285,0.0847427681395078,0.08413551213332625,0.08185855341265562,0.08474291687219981,0.0
885,2017-07-12,"[0.         0.08358844 0.08432164 0.08277822 0.08225962 0.08267242
 0.08258002 0.08190591 0.08461963 0.08442244 0.08289481 0.08266839
 0.08528846]",1.3099765369023657,1.1864602995546443,0.08358844192622501,0.08432163934749903,0.0827782217369466,0.08225961768996894,0.08267242299448621,0.08258002213494793,0.08190591217390378,0.08461962540292352,0.08442243576074825,0.08289480893176429,0.08266839476763127,0.08528845713295512,0.0
886,2017-07-13,"[0.         0.08327617 0.08443427 0.08329601 0.08260148 0.08295292
 0.0829691  0.08156335 0.0845529  0.0834484  0.0847658  0.0816834
 0.0844562 ]",1.319964891563026,1.1960741076110468,0.08327616534057394,0.08443427075554345,0.08329600931395131,0.08260148485921294,0.08295291828695255,0.0829690998309277,0.08156335041294956,0.08455289678225637,0.08344840351729153,0.0847658007186471,0.08168339916046545,0.08445620102122824,0.0
887,2017-07-14,"[0.         0.0833841  0.08389595 0.08349288 0.08259984 0.08308189
 0.08178079 0.08299878 0.08450898 0.08462426 0.08410373 0.08072903
 0.08479976]",1.3326841257672828,1.2049696987014373,0.08338410180425875,0.08389594648376042,0.08349288475563475,0.0825998436686841,0.08308188938348512,0.08178079001814231,0.08299878105096684,0.08450898330151624,0.08462426312872011,0.08410372726432366,0.08072903172207763,0.08479975741843006,0.0
888,2017-07-17,"[0.         0.08309047 0.08366756 0.08397664 0.08264693 0.08290094
 0.08203674 0.08301647 0.08419446 0.08416537 0.08398169 0.08182561
 0.0844971 ]",1.3225407133146754,1.1978657222941715,0.08309047246376569,0.08366756475905046,0.08397664098813956,0.08264693117171786,0.08290094128617956,0.08203674465349144,0.0830164669507824,0.08419446349572221,0.08416537106918678,0.08398169402277351,0.08182560963835916,0.08449709950083124,0.0
889,2017-07-18,"[0.         0.08384938 0.08351933 0.08376955 0.0824155  0.08302499
 0.08175464 0.08235139 0.08424944 0.08430584 0.08300217 0.08293525
 0.08482252]",1.3292809712886018,1.203127875572739,0.08384937898494366,0.08351933251352991,0.08376955291735617,0.0824154993168804,0.08302498512256097,0.08175464336497842,0.08235139066454845,0.08424943762170271,0.08430584172731743,0.08300216693596923,0.08293524763923554,0.08482252319097704,0.0
890,2017-07-19,"[0.         0.08249021 0.08484407 0.08303626 0.08290296 0.08207768
 0.08274277 0.08263905 0.0855581  0.08370473 0.08336688 0.08189217
 0.08474511]",1.324749091330925,1.1945883530478427,0.08249021028647142,0.08484407250729667,0.08303626371450569,0.08290296365157339,0.08207767649785266,0.08274276731097681,0.08263905449960032,0.08555809753167687,0.0837047270776472,0.08336687901500214,0.08189217422926275,0.08474511367813434,0.0
891,2017-07-20,"[0.         0.08196049 0.08434544 0.08343279 0.08366378 0.08275314
 0.08194836 0.08269808 0.08556593 0.08409401 0.08257825 0.08177084
 0.0851889 ]",1.3198390854056126,1.1920941637455311,0.08196048896681592,0.08434544094442044,0.08343278570255465,0.08366377523116492,0.08275313958545695,0.08194836145443787,0.08269808309085319,0.08556592617680717,0.08409401171716793,0.0825782507867651,0.0817708370730278,0.08518889927052811,0.0
892,2017-07-21,"[0.         0.0835089  0.08383141 0.08384046 0.08305507 0.08277363
 0.08196958 0.08201088 0.08371521 0.0840244  0.08365227 0.08272093
 0.08489728]",1.325114956222102,1.1926420160799145,0.08350889514364307,0.08383140857803206,0.08384045659521766,0.0830550683082755,0.08277362610044714,0.08196958040489061,0.08201087855583665,0.08371520549742431,0.08402439950450463,0.08365227266541736,0.08272093043925259,0.08489727820705839,0.0
893,2017-07-24,"[0.         0.08323227 0.08335849 0.08354308 0.0825483  0.08263403
 0.0820997  0.08167876 0.08554496 0.08352673 0.0839934  0.08244342
 0.08539688]",1.335127068744057,1.199745621204284,0.08323226956439882,0.0833584875841868,0.08354307615553867,0.08254829500243761,0.08263402983005974,0.0820997001858801,0.08167875696140854,0.08554495866864707,0.08352672576689904,0.08399339743082954,0.08244341912261673,0.08539688372709742,0.0
894,2017-07-25,"[0.         0.08380337 0.08415443 0.08362436 0.08211923 0.08207114
 0.08227721 0.08081292 0.0858832  0.08463481 0.08310512 0.08237497
 0.08513923]",1.3193836521356053,1.19028742320485,0.08380336538791452,0.08415442894800644,0.0836243641671261,0.08211922938118824,0.08207114406463815,0.08227721256768311,0.08081291572718825,0.08588320464547429,0.08463481014990609,0.08310512432339623,0.08237497394717029,0.08513922669030827,0.0
895,2017-07-26,"[0.         0.08151795 0.08422246 0.08357087 0.08377222 0.08278239
 0.08234203 0.08255308 0.08568559 0.08243745 0.08383743 0.08213523
 0.08514332]",1.31851349053733,1.1903018077956466,0.08151795177434674,0.08422245736858601,0.08357086839423686,0.08377221592505073,0.08278238675778374,0.08234203137087263,0.08255307550563136,0.08568558520674074,0.08243744620477082,0.08383742992731798,0.08213522761025607,0.08514332395440617,0.0
896,2017-07-27,"[0.         0.08228474 0.08361611 0.08303914 0.08266889 0.08344946
 0.08276162 0.08316036 0.08466261 0.08408147 0.08406141 0.0816545
 0.08455968]",1.325306267988025,1.1935723833216951,0.08228474333335047,0.08361611304190812,0.0830391416667749,0.08266889140906261,0.08344945545990945,0.08276161877806214,0.08316036281460625,0.08466260836540769,0.08408147043424505,0.08406140722096453,0.08165450427423282,0.08455968320147587,0.0
897,2017-07-28,"[0.         0.082344   0.08344322 0.08314905 0.08260056 0.08340856
 0.0814683  0.08210043 0.08594731 0.08407943 0.08339464 0.08277772
 0.08528677]",1.3241244981765,1.1930485194222011,0.08234400456292282,0.08344321910354441,0.08314905173386249,0.08260055849877695,0.08340855755192125,0.08146830439187423,0.08210043041265677,0.0859473071197276,0.0840794267075242,0.08339464448220664,0.08277772471075566,0.08528677072422687,0.0
898,2017-07-31,"[0.         0.08250163 0.08438591 0.082814   0.08337274 0.08312857
 0.08243702 0.08267621 0.08551331 0.08330049 0.0827123  0.08154224
 0.08561559]",1.3176700738647484,1.1864137083257655,0.08250162955619286,0.08438590922378394,0.08281399540302667,0.08337274374807696,0.08312856503566174,0.08243701859374428,0.08267620631358662,0.08551330609490725,0.08330049407135287,0.0827123020060384,0.08154223921528443,0.0856155907383441,0.0
899,2017-08-01,"[0.         0.0820495  0.08363366 0.0833117  0.08243816 0.08328067
 0.08307061 0.08308034 0.08446375 0.08409915 0.08419589 0.08204257
 0.08433398]",1.298111101347989,1.1729780594930825,0.08204950155868221,0.0836336606882309,0.08331170078538694,0.08243816311837426,0.08328066980719635,0.08307061112772392,0.08308034071206627,0.0844637517549072,0.0840991509464653,0.08419589288128715,0.08204257490740638,0.08433398171227327,0.0
900,2017-08-02,"[0.         0.08327509 0.08310327 0.08387931 0.08262229 0.0821986
 0.08326959 0.08294947 0.08328136 0.08520777 0.0835743  0.08207459
 0.08456435]",1.3086086816217248,1.180406562715915,0.08327508551417484,0.08310326945863235,0.0838793138669527,0.08262229246007763,0.08219859837463146,0.083269594116296,0.08294947180581064,0.08328136292981118,0.0852077668092472,0.08357429647823271,0.08207459324200567,0.08456435494412756,0.0
901,2017-08-03,"[0.         0.08249089 0.08436393 0.08283748 0.08247464 0.08291324
 0.08274292 0.08290307 0.08482999 0.08408491 0.0833825  0.08195175
 0.08502469]",1.3093380886784503,1.1871166123788022,0.08249088760125493,0.08436392653930623,0.08283747659015832,0.08247463695576332,0.08291323588720094,0.08274291690032368,0.08290307111249347,0.08482999449509708,0.08408491149156441,0.08338249593181526,0.08195175226833,0.08502469422669243,0.0
902,2017-08-04,"[0.         0.08308226 0.08303466 0.08329498 0.08354597 0.08348695
 0.08241008 0.08294208 0.08361151 0.08461844 0.08347329 0.08159963
 0.08490015]",1.3001308079876017,1.18093478790702,0.08308225532373162,0.08303466269736316,0.08329497510163746,0.08354597428295987,0.08348694848581609,0.0824100788627896,0.08294208248675006,0.0836115106239224,0.08461843847706985,0.08347329364915979,0.08159963298742637,0.08490014702137376,0.0
903,2017-08-07,"[0.         0.08279328 0.08505519 0.08328934 0.08348542 0.08216683
 0.08226385 0.0817762  0.0845978  0.08368592 0.08341458 0.08228738
 0.08518421]",1.27957305783008,1.1672930727713373,0.08279327585590202,0.08505519054753644,0.08328934278128602,0.08348542162929853,0.08216683218943437,0.08226385000915819,0.08177619700794725,0.08459779658945876,0.08368591825754441,0.08341458366186202,0.08228738422277387,0.08518420724779803,0.0
904,2017-08-08,"[0.         0.08212496 0.08411952 0.08347383 0.08325881 0.08260493
 0.08310519 0.08257389 0.08465649 0.08419323 0.08342316 0.08177838
 0.0846876 ]",1.2736144803893907,1.161770968307888,0.08212495898368627,0.08411952431445438,0.08347382886389018,0.08325880847552726,0.08260493219320522,0.08310519155437796,0.08257389131177319,0.08465649423185549,0.08419323316761991,0.08342315617459818,0.08177838170144205,0.08468759902756982,0.0
905,2017-08-09,"[0.         0.0827379  0.08403589 0.08376307 0.08248543 0.0828802
 0.08266087 0.08255459 0.08350827 0.0844036  0.08496692 0.08192044
 0.08408282]",1.277805002276041,1.1684241685976111,0.08273789728912692,0.08403589315658018,0.08376307432630825,0.08248542521866035,0.08288020136509096,0.08266086614922473,0.08255458898087056,0.08350826597106192,0.08440360128125965,0.08496692474641285,0.0819204386844769,0.08408282283092676,0.0
906,2017-08-10,"[0.         0.08237435 0.08457738 0.08393269 0.08276    0.08200305
 0.08254357 0.08229883 0.08515256 0.08306712 0.0838483  0.08266718
 0.08477497]",1.2550933804354891,1.1523460337257687,0.08237434877433675,0.08457737856690598,0.08393268914324728,0.08275999519716157,0.08200305356882057,0.08254356572435999,0.08229882921573427,0.08515255971204562,0.08306712320562673,0.0838483003770302,0.0826671838309974,0.08477497268373378,0.0
907,2017-08-11,"[0.         0.08307433 0.08414831 0.08321263 0.08265208 0.08268773
 0.08252892 0.08252509 0.08488385 0.08438079 0.08311845 0.08240315
 0.08438467]",1.2531382286828148,1.1486188020304617,0.08307432708974935,0.08414830775449343,0.08321262986199228,0.08265207819304851,0.08268773243431637,0.0825289160691341,0.08252509341029082,0.08488385071778905,0.08438079177027127,0.083118450541686,0.0824031540239682,0.0843846681332606,0.0
908,2017-08-14,"[0.         0.08206616 0.08466691 0.08347746 0.08262782 0.08235844
 0.08341801 0.08205927 0.08480866 0.0832416  0.08381978 0.08268284
 0.08477303]",1.2450235101822833,1.1435269633953842,0.08206616286498838,0.08466691218234647,0.08347746109718762,0.08262782473922717,0.08235843715806654,0.08341801429765626,0.08205927167099994,0.08480865993312128,0.0832416029728294,0.08381977789507233,0.08268284175515252,0.08477303343335212,0.0
909,2017-08-15,"[0.         0.08261767 0.0843798  0.08379703 0.08348347 0.08198574
 0.08278669 0.08187405 0.08461218 0.08290465 0.08402021 0.08251639
 0.08502211]",1.2641590198734685,1.159485192052339,0.08261767266357334,0.08437980428559023,0.08379703404805525,0.08348346773831211,0.08198573758783302,0.08278668899192386,0.08187405156324581,0.08461218216503401,0.08290464541789425,0.08402021261613929,0.08251639269647021,0.08502211022592862,0.0
910,2017-08-16,"[0.         0.08296264 0.08435768 0.08463398 0.08313228 0.08178686
 0.08212366 0.08112698 0.0850307  0.0826924  0.08440711 0.08268377
 0.08506193]",1.2726197695141575,1.1647918878273205,0.08296264114841433,0.08435768171167736,0.08463397964140276,0.08313228368460238,0.08178686015961635,0.08212366254080798,0.08112698220275746,0.08503070122862248,0.08269240497309338,0.08440710894285443,0.08268376551868849,0.08506192824746256,0.0
911,2017-08-17,"[0.         0.08357915 0.08476614 0.08431602 0.0826816  0.08180001
 0.08270189 0.08122722 0.08515135 0.08341132 0.0835461  0.08184961
 0.08496958]",1.2619473238781598,1.158257240917211,0.08357915124383519,0.08476614477463192,0.08431602030651161,0.08268160365921741,0.08180000986573847,0.08270188705274571,0.08122721857869596,0.08515134831965977,0.08341132409830447,0.08354609680803951,0.08184961256030146,0.08496958273231851,0.0
912,2017-08-18,"[0.         0.08273486 0.08490231 0.08375407 0.08328845 0.08162564
 0.08257475 0.08176663 0.08533778 0.08328359 0.08361183 0.08225371
 0.08486638]",1.2555158828050341,1.1534450312167015,0.08273486228158705,0.0849023070341273,0.08375406813040374,0.08328845209136346,0.08162563770905575,0.08257475155387971,0.08176663361262454,0.085337776570426,0.08328359112573785,0.08361183131328048,0.08225370844040526,0.08486638013710886,0.0
913,2017-08-21,"[0.         0.08331903 0.08428154 0.08339917 0.08219066 0.08217266
 0.08276087 0.08205075 0.0857201  0.08291108 0.08341549 0.08181386
 0.08596479]",1.2325530652609034,1.139099178528456,0.08331903164877003,0.0842815359466085,0.08339917343760365,0.08219065740812896,0.08217265871517722,0.08276087128792961,0.08205075067734505,0.08572010418999938,0.0829110831743591,0.08341548623959519,0.08181385984224991,0.08596478743223336,0.0
914,2017-08-22,"[0.         0.08376098 0.08432813 0.08353697 0.08233354 0.08254189
 0.08277057 0.08162886 0.08473065 0.08347315 0.08319247 0.08278934
 0.08491345]",1.2403105908077774,1.144515163512906,0.08376098159524063,0.08432813272321928,0.08353697072102245,0.08233353517406904,0.08254189205340642,0.08277056912086786,0.08162886310193841,0.08473065308467823,0.08347315417789375,0.08319246603321605,0.08278933602460567,0.0849134461898422,0.0
915,2017-08-23,"[0.         0.08306796 0.08449064 0.0833403  0.08256532 0.08240298
 0.08355946 0.08168971 0.08358994 0.08418282 0.08472936 0.08213745
 0.08424406]",1.235879074338972,1.1433505157160233,0.0830679561886413,0.08449064351724445,0.08334030236840463,0.08256531750884244,0.08240297749764909,0.08355945752207694,0.0816897109635132,0.08358994332404121,0.08418282008455856,0.08472936359848114,0.08213744821625348,0.08424405921029346,0.0
916,2017-08-24,"[0.         0.08265568 0.08428002 0.08363071 0.08272831 0.08226335
 0.08315963 0.08250247 0.08421527 0.08478285 0.08459073 0.08143186
 0.08375912]",1.2337081226369258,1.144606753086441,0.08265568165525379,0.0842800229234004,0.08363071392246077,0.08272830666999534,0.08226334618461965,0.08315963227818379,0.08250246610353938,0.0842152719499687,0.08478284754046209,0.0845907310634508,0.08143186209947129,0.08375911760919395,0.0
917,2017-08-25,"[0.         0.08231656 0.08414838 0.08384183 0.08284925 0.08253301
 0.08237377 0.08216264 0.08587193 0.08269229 0.08364129 0.08213548
 0.08543358]",1.2321961113162587,1.1434598891113241,0.08231656117076648,0.08414838258487106,0.08384183015521499,0.08284925058117351,0.08253300599227345,0.08237376515817604,0.0821626364702004,0.08587192904836093,0.08269229111135301,0.08364128655018382,0.08213547942647055,0.0854335817509557,0.0
918,2017-08-28,"[0.         0.08192056 0.08475759 0.08259491 0.082497   0.08276492
 0.08309556 0.08187431 0.08463542 0.08403102 0.08322961 0.08321117
 0.08538793]",1.228884697957073,1.1407904537218574,0.08192056262974824,0.0847575944565713,0.08259490912218072,0.08249699760949418,0.08276492049415989,0.08309556043826533,0.08187431229690388,0.08463541759897988,0.08403101700946672,0.08322961221797053,0.08321116663478902,0.08538792949147034,0.0
919,2017-08-29,"[0.         0.08294725 0.08378273 0.08386316 0.08208912 0.08161791
 0.08336744 0.08120728 0.08511005 0.08287371 0.08473972 0.08286073
 0.0855409 ]",1.2268746293721917,1.1386576042457688,0.08294725274132128,0.08378272525581991,0.08386315984440736,0.08208912184261839,0.08161791437120534,0.08336743621683751,0.0812072821131642,0.08511005424939241,0.08287370776291085,0.0847397160826621,0.08286072707792991,0.08554090244173067,0.0
920,2017-08-30,"[0.         0.0824705  0.08421246 0.08512502 0.08331152 0.08174017
 0.08196682 0.08121221 0.08559598 0.08286135 0.08407635 0.08277897
 0.08464866]",1.2166905778045838,1.1291753411832348,0.08247049563310187,0.08421245703028274,0.0851250186240582,0.0833115213113771,0.0817401697914865,0.08196681889784865,0.08121221274791682,0.08559597872978679,0.08286134957547715,0.0840763467877577,0.08277897462152886,0.08464865624937758,0.0
921,2017-08-31,"[0.         0.08292428 0.08408055 0.08343897 0.08351468 0.08231682
 0.0826223  0.08226886 0.08419731 0.08436585 0.08406945 0.08143543
 0.08476548]",1.2178889982705672,1.1304276624073903,0.08292428379300819,0.0840805501748436,0.08343897396610049,0.08351467875480133,0.08231682270981325,0.08262229628402121,0.08226886360529045,0.08419731426465629,0.08436584712294053,0.08406945498848413,0.08143543188435176,0.08476548245168888,0.0
922,2017-09-01,"[0.         0.08205529 0.0846243  0.08272468 0.08356611 0.08295141
 0.08205552 0.08259386 0.08663963 0.08285606 0.0832598  0.08088725
 0.0857861 ]",1.2156552673206573,1.1338674621546145,0.08205529450326172,0.08462429667928376,0.08272468154692605,0.08356611229778353,0.08295141129019154,0.08205552249342078,0.08259385542219277,0.08663962624310832,0.08285605705145353,0.08325979622466749,0.08088725070586351,0.08578609554184698,0.0
923,2017-09-05,"[0.         0.08260783 0.08398708 0.08342393 0.0831731  0.0828091
 0.08224926 0.08217663 0.08510319 0.08326201 0.08378082 0.08172226
 0.08570479]",1.2229790924038928,1.1413120970980761,0.08260783487700361,0.08398708083529334,0.08342393092998987,0.08317309912220722,0.08280909653511236,0.08224925758156182,0.08217663420023882,0.08510319394580235,0.08326200798998856,0.08378081546201878,0.08172226029508875,0.08570478822569443,0.0
924,2017-09-06,"[0.         0.08233111 0.08440195 0.08394334 0.08331261 0.0826003
 0.08296172 0.08172475 0.08528131 0.08340711 0.08361839 0.0815694
 0.08484799]",1.215838524216649,1.136138254978858,0.0823311142023648,0.08440195095118681,0.0839433396792459,0.08331260742618944,0.08260030306062752,0.08296171950141239,0.0817247546586999,0.08528131485587859,0.0834071146692823,0.08361839455097887,0.0815693996641799,0.0848479867799537,0.0
925,2017-09-07,"[0.         0.08323407 0.08410481 0.08326153 0.08316879 0.08320425
 0.082078   0.08299672 0.08492943 0.08389116 0.08277561 0.08143292
 0.0849227 ]",1.2095477327104451,1.1331304101477477,0.08323406784494236,0.08410481165324327,0.08326153055683867,0.0831687942168526,0.08320425174029256,0.08207799694871129,0.08299672055544742,0.08492943101550834,0.08389116109124259,0.08277561308800427,0.08143292101520977,0.08492270027370673,0.0
926,2017-09-08,"[0.         0.08300446 0.0844143  0.08339213 0.08267593 0.08279848
 0.08245575 0.08203106 0.08494326 0.0837848  0.08380082 0.08193682
 0.08476218]",1.2072634190570208,1.127896811535546,0.08300445867585238,0.08441429628037529,0.08339213499266858,0.08267592948206794,0.08279848272480916,0.08245575195207769,0.08203106407846342,0.08494325662510839,0.08378479969188997,0.08380082290756238,0.08193682333603376,0.0847621792530912,0.0
927,2017-09-11,"[0.         0.08259871 0.08441906 0.08313531 0.0824291  0.08289312
 0.08280044 0.08258805 0.0846005  0.08394793 0.08386345 0.08180584
 0.08491847]",1.2062948480795752,1.126336924552957,0.08259870941510696,0.08441906432009798,0.08313530861956539,0.08242910281578612,0.08289311702906031,0.08280044056110115,0.08258804888512253,0.08460050385647028,0.08394793379706966,0.08386345318107574,0.08180584361293441,0.08491847390660955,0.0
928,2017-09-12,"[0.         0.08248497 0.08448918 0.08339773 0.08339981 0.08265458
 0.08203534 0.08213001 0.0839061  0.0838237  0.08378227 0.082679
 0.08521731]",1.2128129710732716,1.1326395378820153,0.08248497468657597,0.08448918251978466,0.08339772888974768,0.08339980964504955,0.08265457510251582,0.0820353362786185,0.0821300089209009,0.08390610310567774,0.08382369675481471,0.0837822698357269,0.08267900208746123,0.08521731217312647,0.0
929,2017-09-13,"[0.         0.08238249 0.08410063 0.08331076 0.08299817 0.08309201
 0.08260412 0.0830881  0.08458699 0.08400347 0.08366947 0.08170117
 0.08446263]",1.2140765221041023,1.13590866774744,0.08238248689717965,0.08410063485997266,0.08331075639228219,0.0829981702816908,0.08309200706415855,0.08260412385353746,0.08308809759239738,0.08458698756916322,0.08400346988800986,0.08366946783752362,0.08170116897527913,0.08446262878880538,0.0
930,2017-09-14,"[0.         0.08141895 0.08341368 0.08333918 0.08211307 0.08347329
 0.08338959 0.08252693 0.08480517 0.0838527  0.0838394  0.0824565
 0.0853715 ]",1.2227909012331641,1.1395954550467424,0.08141895325249017,0.08341368472594773,0.08333918033873516,0.08211307162696171,0.08347329309874653,0.08338959384167356,0.0825269347010521,0.08480517194306306,0.08385270169378284,0.08383940491873992,0.0824565049271992,0.0853715049316078,0.0
931,2017-09-15,"[0.         0.08323192 0.08351425 0.08359969 0.08168631 0.08301429
 0.08229223 0.08243825 0.0845496  0.08413265 0.08439528 0.08248366
 0.08466186]",1.2294133988265499,1.1409093858201358,0.08323192150100865,0.08351425487075113,0.08359969159672312,0.0816863089180784,0.08301429222598034,0.08229223491946172,0.0824382517771517,0.0845495963904516,0.08413264995067685,0.08439528022555932,0.08248366079624339,0.08466185682791384,0.0
932,2017-09-18,"[0.         0.08278223 0.08528645 0.08350931 0.08273546 0.08147907
 0.08297617 0.08147421 0.08525139 0.08368556 0.08409871 0.08214509
 0.08457635]",1.22841203266752,1.1368613684416757,0.08278223221949461,0.08528645428335976,0.08350931024412396,0.08273546015841132,0.08147907472599257,0.08297616693768281,0.0814742129731042,0.0852513869492365,0.08368555504816697,0.08409871255155486,0.08214508633008911,0.0845763475787833,0.0
933,2017-09-19,"[0.         0.08385346 0.08493783 0.08379402 0.08212597 0.08246577
 0.0830842  0.08221569 0.08427081 0.08406746 0.08375126 0.08149504
 0.08393847]",1.2375939092811703,1.1435097568383796,0.08385345936111142,0.0849378336721147,0.08379402216704473,0.08212597292759549,0.08246577443899368,0.0830842048914231,0.08221569276002405,0.0842708140594357,0.08406745878470465,0.08375126209418363,0.08149503667009968,0.08393846817326919,0.0
934,2017-09-20,"[0.         0.08162169 0.08482915 0.08342914 0.08296801 0.08281494
 0.08361703 0.08196478 0.08519295 0.08373866 0.083613   0.08191084
 0.08429982]",1.2376682587565333,1.1438204271291836,0.08162168709401721,0.08482914542423517,0.08342914043250296,0.08296800730513021,0.08281493677167269,0.08361702687338293,0.08196478381287718,0.08519295369406717,0.08373865985171286,0.08361300173607156,0.08191083726012392,0.08429981974420625,0.0
935,2017-09-21,"[0.         0.08240704 0.08381341 0.08459227 0.08302012 0.08323467
 0.08276564 0.08219335 0.08459819 0.08328493 0.08382467 0.08186148
 0.08440423]",1.2356706833462856,1.14149191954657,0.08240703829768976,0.08381341230237331,0.08459227081686377,0.08302011668654029,0.08323467039220787,0.0827656402930213,0.08219335270075802,0.08459819233660858,0.08328492922692,0.08382467014657466,0.08186147533566024,0.08440423146478222,0.0
936,2017-09-22,"[0.         0.08265361 0.08374035 0.08408305 0.08267053 0.08346834
 0.08207211 0.08327623 0.0848588  0.08428441 0.0833823  0.08109342
 0.08441687]",1.2380469815472488,1.1421605766088987,0.08265360872646703,0.08374034588813423,0.08408304854752623,0.08267052695384051,0.0834683368829793,0.08207211027225413,0.08327622508821116,0.08485880214613542,0.08428440512336258,0.08338230294975982,0.08109341954160862,0.08441686787972112,0.0
937,2017-09-25,"[0.         0.08267188 0.08405084 0.08343619 0.08293251 0.08295957
 0.08157985 0.08310725 0.08541459 0.08339562 0.08357905 0.08143056
 0.08544207]",1.2333334950286778,1.139277368978687,0.08267188139147322,0.08405084011846324,0.08343619409831583,0.08293251184137967,0.08295957465776384,0.08157985344152831,0.08310725013801042,0.08541459470272474,0.08339561695139026,0.08357904884094862,0.0814305646221217,0.08544206919588015,0.0
938,2017-09-26,"[0.         0.08329664 0.08424865 0.08403974 0.08238886 0.08215195
 0.08286866 0.08246363 0.08421318 0.08437323 0.08456292 0.08153987
 0.08385269]",1.2330639642302366,1.1417113307371827,0.08329663519580725,0.08424864999491578,0.08403973901682174,0.08238886336391754,0.08215194766393648,0.08286866009581977,0.08246362733969777,0.0842131823191241,0.08437322675966077,0.0845629154060658,0.08153986774097849,0.08385268510325451,0.0
939,2017-09-27,"[0.         0.08317287 0.08449206 0.08417724 0.08262083 0.08258718
 0.08265578 0.08113106 0.08455553 0.08418705 0.08366217 0.08252459
 0.08423362]",1.232351890718961,1.1394087144376173,0.08317287377910956,0.08449205677566933,0.0841772435716029,0.082620831570512,0.08258718486199108,0.08265578334312483,0.08113105945242448,0.08455553420318289,0.08418705493269743,0.08366217101070116,0.08252458847277795,0.08423361802620638,0.0
