,Date,Weights,Profit,Base Profit,VSAT,SCON,MSI,BKTI,OSK,PCAR,SPAR,F,PYX,STKL,ANDE,UVV,cash
774,2017-02-01,"[0.         0.         0.         0.15055185 0.14243274 0.
 0.16691083 0.         0.         0.16325616 0.         0.14976843
 0.22707998]",1.1930305861815609,0.98575314483706,0.0,0.0,0.1505518478020994,0.14243274297435443,0.0,0.1669108273396125,0.0,0.0,0.1632561642532442,0.0,0.14976843271867746,0.22707998491201198,0.0
775,2017-02-02,"[0.         0.         0.         0.14984485 0.14278639 0.
 0.16764601 0.         0.         0.16347457 0.         0.14964596
 0.22660222]",1.180278979828373,0.9708161331957114,0.0,0.0,0.14984485399341319,0.142786387364187,0.0,0.1676460082200083,0.0,0.0,0.16347457116672875,0.0,0.14964596194168067,0.22660221731398209,0.0
776,2017-02-03,"[0.         0.         0.         0.14988978 0.14265148 0.
 0.16757289 0.         0.         0.16345384 0.         0.14970306
 0.22672896]",1.1848035853584684,0.9706370779775583,0.0,0.0,0.14988977957922092,0.14265147813486728,0.0,0.1675728888707999,0.0,0.0,0.16345383698043975,0.0,0.14970305787487825,0.22672895855979386,0.0
777,2017-02-06,"[0.         0.         0.         0.14999443 0.14269642 0.
 0.16754217 0.         0.         0.16334678 0.         0.14961719
 0.22680301]",1.1965620866366538,0.9757824403515655,0.0,0.0,0.14999443452099534,0.14269641640113384,0.0,0.1675421733321793,0.0,0.0,0.16334677535847103,0.0,0.14961719117732591,0.2268030092098946,0.0
778,2017-02-07,"[0.         0.         0.         0.14990925 0.1426959  0.
 0.16768372 0.         0.         0.16339008 0.         0.14956551
 0.22675552]",1.1927718791802966,0.975310743348216,0.0,0.0,0.14990925290829268,0.14269590317445927,0.0,0.1676837228506666,0.0,0.0,0.16339008319420537,0.0,0.1495655131024026,0.22675552476997357,0.0
779,2017-02-08,"[0.         0.         0.         0.14969802 0.14271462 0.
 0.16806656 0.         0.         0.16351255 0.         0.14943251
 0.22657574]",1.180153939938758,0.9755832453124412,0.0,0.0,0.14969802038574362,0.14271462098771506,0.0,0.16806655739318777,0.0,0.0,0.16351255333138665,0.0,0.14943251145434003,0.226575736447627,0.0
780,2017-02-09,"[0.         0.         0.         0.14961959 0.14264423 0.
 0.16828964 0.         0.         0.16358908 0.         0.14937041
 0.22648705]",1.182489014365989,0.9743921819738379,0.0,0.0,0.14961959475644623,0.14264422762671897,0.0,0.16828963616529355,0.0,0.0,0.16358907667029937,0.0,0.1493704144281073,0.22648705035313463,0.0
781,2017-02-10,"[0.         0.         0.         0.14950378 0.14307834 0.
 0.16891001 0.         0.         0.1636082  0.         0.14886268
 0.22603699]",1.2111073584888985,0.9836245407073241,0.0,0.0,0.1495037814934518,0.14307833881757584,0.0,0.16891001038625986,0.0,0.0,0.16360820036480775,0.0,0.14886267674347886,0.226036992194426,0.0
782,2017-02-13,"[0.         0.         0.         0.14953322 0.14296248 0.
 0.16879308 0.         0.         0.16359573 0.         0.14899338
 0.2261221 ]",1.2072429802448035,0.9822009647563762,0.0,0.0,0.1495332236664506,0.14296248293357344,0.0,0.16879308124406808,0.0,0.0,0.1635957333716494,0.0,0.14899337659761333,0.22612210218664525,0.0
783,2017-02-14,"[0.         0.         0.         0.14962532 0.14318775 0.
 0.16858629 0.         0.         0.16359239 0.         0.14908536
 0.2259229 ]",1.2016560837282297,0.9848532888042691,0.0,0.0,0.1496253157388607,0.14318774931124847,0.0,0.16858629245072007,0.0,0.0,0.16359239052064353,0.0,0.14908535677033757,0.22592289520818967,0.0
784,2017-02-15,"[0.         0.         0.         0.14954736 0.14310955 0.
 0.16853566 0.         0.         0.16365848 0.         0.14923084
 0.22591812]",1.198252880900054,0.985684965599112,0.0,0.0,0.14954735685498072,0.14310954738161502,0.0,0.1685356649733499,0.0,0.0,0.16365847769598035,0.0,0.14923083631536319,0.2259181167787108,0.0
785,2017-02-16,"[0.         0.         0.         0.14903927 0.14756979 0.
 0.17503255 0.         0.         0.16162014 0.         0.14515236
 0.22158589]",1.1920354663522197,0.9775266376543869,0.0,0.0,0.14903926975292625,0.14756979328344105,0.0,0.1750325496540861,0.0,0.0,0.16162013532239583,0.0,0.14515235841495536,0.22158589357219546,0.0
786,2017-02-17,"[0.         0.         0.         0.14913949 0.14816744 0.
 0.17588733 0.         0.         0.16128665 0.         0.14474427
 0.22077481]",1.20441649064893,0.9848419746739601,0.0,0.0,0.14913949404602445,0.1481674435396448,0.0,0.17588733331473938,0.0,0.0,0.1612866465604154,0.0,0.14474426880669838,0.22077481373247765,0.0
787,2017-02-21,"[0.         0.         0.         0.14915499 0.14805253 0.
 0.17589001 0.         0.         0.16133198 0.         0.14483975
 0.22073074]",1.181502960758548,0.9749836012102756,0.0,0.0,0.14915498586706064,0.14805253385606532,0.0,0.17589000713365727,0.0,0.0,0.16133198161696047,0.0,0.1448397502598356,0.22073074126642073,0.0
788,2017-02-22,"[0.         0.         0.         0.1491344  0.14796496 0.
 0.17582937 0.         0.         0.16138358 0.         0.14493196
 0.22075574]",1.1702630587442755,0.9728556483757292,0.0,0.0,0.14913439757941518,0.14796495565281026,0.0,0.17582936827078088,0.0,0.0,0.16138357773651882,0.0,0.14493196439301628,0.22075573636745857,0.0
789,2017-02-23,"[0.         0.         0.         0.14937744 0.14743152 0.
 0.17528413 0.         0.         0.16143474 0.         0.14530674
 0.22116543]",1.1726017560449271,0.981850840841527,0.0,0.0,0.14937743676954587,0.1474315177097266,0.0,0.1752841322647476,0.0,0.0,0.16143474128882215,0.0,0.14530673790912466,0.2211654340580331,0.0
790,2017-02-24,"[0.         0.         0.         0.14941407 0.14748843 0.
 0.17521427 0.         0.         0.16141409 0.         0.14529642
 0.22117272]",1.1742140774509364,0.9794798245590487,0.0,0.0,0.14941406977184277,0.14748842648342206,0.0,0.17521426998620768,0.0,0.0,0.161414090977971,0.0,0.1452964190862223,0.22117272369433413,0.0
791,2017-02-27,"[0.         0.         0.         0.14900144 0.14770632 0.
 0.17589818 0.         0.         0.1615147  0.         0.14500339
 0.22087598]",1.1588732133044923,0.9589052516662984,0.0,0.0,0.1490014358232784,0.14770631614637744,0.0,0.17589818241507454,0.0,0.0,0.16151469609008762,0.0,0.1450033880743681,0.22087598145081375,0.0
792,2017-02-28,"[0.         0.         0.         0.14885178 0.14817725 0.
 0.17624835 0.         0.         0.16148254 0.         0.14473446
 0.22050562]",1.164358813770187,0.9574228606073052,0.0,0.0,0.1488517831782441,0.14817724568742957,0.0,0.17624834589113372,0.0,0.0,0.161482537459685,0.0,0.14473446487170835,0.22050562291179923,0.0
793,2017-03-01,"[0.         0.         0.         0.14900457 0.1484024  0.
 0.17614975 0.         0.         0.16135817 0.         0.14466894
 0.22041616]",1.1683166835692256,0.9652106912831154,0.0,0.0,0.14900456533767392,0.14840240004927252,0.0,0.1761497547128942,0.0,0.0,0.1613581722050676,0.0,0.14466894459871735,0.22041616309637432,0.0
794,2017-03-02,"[0.         0.         0.         0.14903503 0.14866596 0.
 0.17606327 0.         0.         0.16129866 0.         0.1446627
 0.22027438]",1.1725315093374586,0.9604360709179814,0.0,0.0,0.1490350303801717,0.14866595532827015,0.0,0.17606326688037988,0.0,0.0,0.16129866030115375,0.0,0.1446627048573819,0.22027438225264262,0.0
795,2017-03-03,"[0.         0.         0.         0.14926275 0.14862848 0.
 0.17559119 0.         0.         0.16126948 0.         0.14488993
 0.22035818]",1.1839937032507049,0.9645982264793473,0.0,0.0,0.1492627497196068,0.14862848106676896,0.0,0.17559118684586042,0.0,0.0,0.16126947690590823,0.0,0.14488992848155022,0.2203581769803053,0.0
796,2017-03-06,"[0.         0.         0.         0.14937721 0.14855502 0.
 0.17538244 0.         0.         0.1612564  0.         0.14492945
 0.22049949]",1.1730804106029236,0.958987642594678,0.0,0.0,0.14937720538248142,0.1485550163817018,0.0,0.17538243760221228,0.0,0.0,0.1612563981907139,0.0,0.1449294495568964,0.22049949288599432,0.0
797,2017-03-07,"[0.         0.         0.         0.14929855 0.14877597 0.
 0.17558294 0.         0.         0.16119465 0.         0.14482313
 0.22032476]",1.1709612397230653,0.9546709236486027,0.0,0.0,0.14929855306889786,0.14877596569565343,0.0,0.17558293633820432,0.0,0.0,0.16119465251998075,0.0,0.1448231290726429,0.22032476330462075,0.0
798,2017-03-08,"[0.         0.         0.         0.14925591 0.14873897 0.
 0.17556319 0.         0.         0.16125552 0.         0.14487817
 0.22030824]",1.1534153731555026,0.954118159111469,0.0,0.0,0.14925590670993896,0.14873897383911386,0.0,0.17556318755802994,0.0,0.0,0.1612555220803806,0.0,0.14487817191809635,0.22030823789444023,0.0
799,2017-03-09,"[0.         0.         0.         0.14931108 0.14859448 0.
 0.17553262 0.         0.         0.16123249 0.         0.1448937
 0.22043562]",1.1599496074383133,0.9538030312512028,0.0,0.0,0.1493110808625067,0.14859448365331557,0.0,0.17553262272836836,0.0,0.0,0.161232489123472,0.0,0.14489370091871814,0.22043562271361933,0.0
800,2017-03-10,"[0.         0.         0.         0.1492525  0.14898524 0.
 0.17589735 0.         0.         0.16110374 0.         0.14454264
 0.22021852]",1.155954804109781,0.9495677746055758,0.0,0.0,0.14925250239105656,0.14898523935965768,0.0,0.17589734537505025,0.0,0.0,0.16110374448057593,0.0,0.14454264480242499,0.22021852359123453,0.0
801,2017-03-13,"[0.         0.         0.         0.14912873 0.14891576 0.
 0.17606235 0.         0.         0.16118333 0.         0.14452092
 0.22018891]",1.159857811754862,0.9534646422824238,0.0,0.0,0.14912873411125574,0.1489157565952253,0.0,0.17606235084763322,0.0,0.0,0.16118333029189938,0.0,0.14452091999278416,0.22018890816120223,0.0
802,2017-03-14,"[0.         0.         0.         0.14908543 0.14857034 0.
 0.17603476 0.         0.         0.1612717  0.         0.14469503
 0.22034274]",1.1631991835081867,0.9567436828864867,0.0,0.0,0.1490854272438949,0.1485703413235401,0.0,0.17603475891255477,0.0,0.0,0.16127169741308325,0.0,0.1446950317616229,0.22034274334530402,0.0
803,2017-03-15,"[0.         0.         0.         0.14916669 0.14847249 0.
 0.17584887 0.         0.         0.16126245 0.         0.14480495
 0.22044455]",1.1655121372753026,0.9537164010865334,0.0,0.0,0.14916668948313885,0.14847249174681937,0.0,0.17584886670297167,0.0,0.0,0.16126245441417136,0.0,0.14480494933388988,0.22044454831900878,0.0
804,2017-03-16,"[0.         0.         0.         0.14918248 0.1484412  0.
 0.17580035 0.         0.         0.16128606 0.         0.14481664
 0.22047328]",1.157601183599248,0.9564146781184222,0.0,0.0,0.14918247700580545,0.1484412033669888,0.0,0.17580034936966754,0.0,0.0,0.16128605501362278,0.0,0.14481663910814527,0.22047327613577025,0.0
805,2017-03-17,"[0.         0.         0.         0.14911808 0.14845717 0.
 0.17582702 0.         0.         0.16135857 0.         0.14483946
 0.2203997 ]",1.1630668547022873,0.9594367215360865,0.0,0.0,0.14911807588856527,0.1484571746312055,0.0,0.1758270188355471,0.0,0.0,0.16135857461357364,0.0,0.14483945953537017,0.22039969649573837,0.0
806,2017-03-20,"[0.         0.         0.         0.14926045 0.14830959 0.
 0.17561183 0.         0.         0.16129006 0.         0.14496964
 0.22055843]",1.1818679133670809,0.9662368324977264,0.0,0.0,0.14926045203939659,0.14830959329157417,0.0,0.1756118258599887,0.0,0.0,0.16129005512397362,0.0,0.14496963940856739,0.2205584342764997,0.0
807,2017-03-21,"[0.         0.         0.         0.14932974 0.14822693 0.
 0.17559636 0.         0.         0.16126453 0.         0.14492618
 0.22065626]",1.190570639275042,0.9715800741228492,0.0,0.0,0.14932973568941674,0.14822693331480216,0.0,0.17559635924269582,0.0,0.0,0.16126453382352113,0.0,0.14492617558999646,0.22065626233956775,0.0
808,2017-03-22,"[0.         0.         0.         0.14937643 0.14827428 0.
 0.17558376 0.         0.         0.16124176 0.         0.14486494
 0.22065883]",1.1864497147097264,0.9729962894479737,0.0,0.0,0.14937643301966133,0.14827428276822416,0.0,0.1755837556630733,0.0,0.0,0.1612417553737359,0.0,0.14486493922255844,0.22065883395274674,0.0
809,2017-03-23,"[0.         0.         0.         0.14944677 0.1480439  0.
 0.17541977 0.         0.         0.16125789 0.         0.14496947
 0.22086221]",1.165799940304408,0.9549001848975338,0.0,0.0,0.14944676711028557,0.14804389743247093,0.0,0.17541976621839026,0.0,0.0,0.16125788884599965,0.0,0.14496947216409053,0.22086220822876307,0.0
810,2017-03-24,"[0.         0.         0.         0.14944947 0.14807317 0.
 0.17545029 0.         0.         0.16125877 0.         0.14490985
 0.22085845]",1.1530364339135555,0.9518718812187271,0.0,0.0,0.14944946657779104,0.14807317261945444,0.0,0.17545029205089313,0.0,0.0,0.1612587655315455,0.0,0.14490985222501535,0.22085845099530044,0.0
811,2017-03-27,"[0.         0.         0.         0.14946458 0.14806596 0.
 0.17547274 0.         0.         0.16124397 0.         0.1448756
 0.22087715]",1.1682991088003136,0.9563974865419503,0.0,0.0,0.14946457979057165,0.14806595671049705,0.0,0.17547274475279925,0.0,0.0,0.1612439683519225,0.0,0.14487559624390622,0.22087715415030326,0.0
812,2017-03-28,"[0.         0.         0.         0.1494536  0.14797591 0.
 0.17545051 0.         0.         0.16127088 0.         0.1449149
 0.2209342 ]",1.1532020962258747,0.9457045000274189,0.0,0.0,0.14945359834375285,0.1479759134676665,0.0,0.17545051491707295,0.0,0.0,0.16127087616312014,0.0,0.1449148965167427,0.22093420059164479,0.0
813,2017-03-29,"[0.         0.         0.         0.14949303 0.14786336 0.
 0.17543758 0.         0.         0.16128357 0.         0.14489203
 0.22103042]",1.1489681461511776,0.9476197912994339,0.0,0.0,0.14949302727957942,0.14786336087470478,0.0,0.17543758317814792,0.0,0.0,0.16128357253120315,0.0,0.1448920318137802,0.22103042432258455,0.0
814,2017-03-30,"[0.         0.         0.         0.149431   0.1479332  0.
 0.17552867 0.         0.         0.16130054 0.         0.14485039
 0.2209562 ]",1.1516931797716567,0.9511855988489425,0.0,0.0,0.14943100218159025,0.14793319941812022,0.0,0.17552867249274265,0.0,0.0,0.16130053735929795,0.0,0.1448503897592871,0.22095619878896192,0.0
815,2017-03-31,"[0.         0.         0.         0.14939166 0.14793884 0.
 0.17566966 0.         0.         0.16129235 0.         0.14477002
 0.22093747]",1.1579325608420312,0.9544294090504367,0.0,0.0,0.1493916604102981,0.14793884418702646,0.0,0.17566965862013695,0.0,0.0,0.16129235190377855,0.0,0.14477001738902842,0.2209374674897315,0.0
816,2017-04-03,"[0.         0.         0.         0.14941047 0.14764894 0.
 0.17555569 0.         0.         0.16134717 0.         0.14489647
 0.22114126]",1.146773531688872,0.9528914392605541,0.0,0.0,0.14941046789039197,0.1476489445494506,0.0,0.17555569465773743,0.0,0.0,0.1613471667455261,0.0,0.14489647083411286,0.22114125532278106,0.0
817,2017-04-04,"[0.         0.         0.         0.14373492 0.13444099 0.
 0.12725865 0.07770182 0.         0.13218559 0.         0.16239737
 0.22228066]",1.1612565185036334,0.9633632265827865,0.0,0.0,0.1437349175576822,0.1344409861860573,0.0,0.1272586534595838,0.0777018193729671,0.0,0.13218559387711476,0.0,0.16239736997170245,0.22228065957489243,0.0
818,2017-04-05,"[0.         0.         0.         0.14259321 0.132577   0.
 0.12245993 0.08487417 0.         0.12878605 0.         0.16560479
 0.22310486]",1.1437335295163031,0.9509332908223628,0.0,0.0,0.14259321268125963,0.13257699569672837,0.0,0.1224599252983082,0.08487417214189204,0.0,0.1287860491006207,0.0,0.16560478957557973,0.22310485550561127,0.0
819,2017-04-06,"[0.         0.         0.         0.14203845 0.13186447 0.
 0.12224074 0.08578077 0.         0.12859663 0.         0.16617
 0.22330895]",1.1556434678728782,0.9557671135672665,0.0,0.0,0.14203844525832984,0.13186447099210605,0.0,0.12224073945085441,0.08578077184023654,0.0,0.12859662873730243,0.0,0.1661699986201828,0.22330894510098787,0.0
820,2017-04-07,"[0.         0.         0.         0.14158399 0.1315723  0.
 0.12262727 0.08616672 0.         0.12856045 0.         0.16618689
 0.22330238]",1.142579963180795,0.9507388908588196,0.0,0.0,0.14158398549891296,0.13157230370946907,0.0,0.12262726529063471,0.08616671987530766,0.0,0.1285604539217637,0.0,0.16618689071454631,0.22330238098936556,0.0
821,2017-04-10,"[0.         0.         0.         0.14143929 0.13124044 0.
 0.12276085 0.08622486 0.         0.12874605 0.         0.16624428
 0.22334423]",1.146355805883074,0.9537224522729716,0.0,0.0,0.14143929037373987,0.13124044126125506,0.0,0.12276084887433558,0.08622486383217474,0.0,0.1287460506233278,0.0,0.1662442765984757,0.22334422843669105,0.0
822,2017-04-11,"[0.         0.         0.         0.14121591 0.13109899 0.
 0.12303103 0.08640172 0.         0.12874247 0.         0.1661958
 0.22331409]",1.1483717975083894,0.9585027294466124,0.0,0.0,0.14121591095908861,0.13109898539380174,0.0,0.1230310341345467,0.08640171502610047,0.0,0.128742468201405,0.0,0.16619579568893414,0.22331409059612334,0.0
823,2017-04-12,"[0.         0.         0.         0.14078519 0.13088762 0.
 0.12343716 0.08676508 0.         0.1288242  0.         0.166083
 0.22321775]",1.1499460999677942,0.9538764895719596,0.0,0.0,0.1407851873658183,0.1308876159509672,0.0,0.1234371614887739,0.08676507872409686,0.0,0.12882420379265166,0.0,0.16608300230672784,0.22321775037096417,0.0
824,2017-04-13,"[0.         0.         0.         0.14064116 0.13067505 0.
 0.12356295 0.08684163 0.         0.12896332 0.         0.16610528
 0.22321061]",1.1695686627921704,0.9627533667169548,0.0,0.0,0.14064116336389038,0.13067505081488143,0.0,0.1235629534093342,0.08684162946010653,0.0,0.12896331898656116,0.0,0.16610527743345121,0.22321060653177507,0.0
825,2017-04-17,"[0.         0.         0.         0.14052892 0.13072791 0.
 0.1237715  0.0869532  0.         0.12879417 0.         0.16605053
 0.22317377]",1.1508181899280914,0.9515030573852055,0.0,0.0,0.14052892425216298,0.1307279096892104,0.0,0.12377149625036936,0.08695320303673054,0.0,0.12879416511890077,0.0,0.166050531748588,0.22317376990403795,0.0
826,2017-04-18,"[0.         0.         0.         0.14055165 0.13070288 0.
 0.12381987 0.08690099 0.         0.12876012 0.         0.16606319
 0.2232013 ]",1.147059443307521,0.9494068897225212,0.0,0.0,0.14055165161014804,0.13070287640782294,0.0,0.12381987490932686,0.08690099184407635,0.0,0.1287601213438188,0.0,0.16606318794957423,0.22320129593523286,0.0
827,2017-04-19,"[0.         0.         0.         0.14042771 0.13059566 0.
 0.12397236 0.08702687 0.         0.12878212 0.         0.16602415
 0.22317114]",1.1520268007039967,0.9496871997028656,0.0,0.0,0.1404277127693941,0.1305956607190277,0.0,0.12397236059871591,0.08702686561317285,0.0,0.1287821175016909,0.0,0.16602414746854188,0.22317113532945673,0.0
828,2017-04-20,"[0.         0.         0.         0.14045891 0.1304901  0.
 0.12393421 0.08697961 0.         0.12887287 0.         0.1660752
 0.22318911]",1.169993199266771,0.9609614210309119,0.0,0.0,0.14045891012502884,0.130490095423039,0.0,0.12393420752487312,0.08697960855926375,0.0,0.12887286985510218,0.0,0.1660751995158648,0.2231891089968284,0.0
829,2017-04-21,"[0.         0.         0.         0.14042608 0.13044982 0.
 0.12400937 0.08699519 0.         0.12887468 0.         0.16605654
 0.22318832]",1.1632237143360282,0.9582268007386258,0.0,0.0,0.14042608041197643,0.13044981781491594,0.0,0.12400937265091763,0.08699518866026551,0.0,0.12887468145370676,0.0,0.16605654399018333,0.22318831501803432,0.0
830,2017-04-24,"[0.         0.         0.         0.14039028 0.13033553 0.
 0.12405263 0.08701781 0.         0.12896432 0.         0.16604861
 0.22319083]",1.171959833468877,0.9680129255089571,0.0,0.0,0.14039028049395047,0.13033552540312396,0.0,0.12405263294710075,0.0870178099022556,0.0,0.12896431759831065,0.0,0.16604860729322016,0.22319082636203855,0.0
831,2017-04-25,"[0.         0.         0.         0.14034766 0.13028248 0.
 0.12412143 0.08704093 0.         0.12898891 0.         0.16603035
 0.22318824]",1.1775142294006362,0.9682440934951393,0.0,0.0,0.14034765721515138,0.13028248195667677,0.0,0.12412143190841408,0.08704092975458252,0.0,0.1289889143790589,0.0,0.16603034820097018,0.2231882365851462,0.0
832,2017-04-26,"[0.         0.         0.         0.14034509 0.13028536 0.
 0.12416268 0.08705873 0.         0.12895507 0.         0.16601083
 0.22318225]",1.1888366223412659,0.9799474749922515,0.0,0.0,0.14034508509933646,0.130285356785805,0.0,0.12416267921876738,0.08705873376156294,0.0,0.12895506545918123,0.0,0.16601082704203488,0.22318225263331223,0.0
833,2017-04-27,"[0.         0.         0.         0.14061806 0.13042389 0.
 0.12399783 0.08684625 0.         0.128795   0.         0.16610057
 0.2232184 ]",1.1866490682840627,0.977412029140714,0.0,0.0,0.14061806133501686,0.13042388720107026,0.0,0.12399783339570403,0.08684624641495156,0.0,0.12879499622674073,0.0,0.16610057174055615,0.22321840368596033,0.0
834,2017-04-28,"[0.         0.         0.         0.1405285  0.13036348 0.
 0.124077   0.08689987 0.         0.12882148 0.         0.1660882
 0.22322147]",1.1859467865776183,0.9772750778868095,0.0,0.0,0.14052850476046608,0.1303634782251478,0.0,0.12407699701965413,0.08689987315544515,0.0,0.1288214781277524,0.0,0.16608820108263264,0.2232214676289018,0.0
835,2017-05-01,"[0.         0.         0.         0.1404726  0.13040168 0.
 0.12414585 0.08696006 0.         0.12875721 0.         0.16606082
 0.22320179]",1.194410690294759,0.981961465510087,0.0,0.0,0.1404725958581175,0.13040168180617906,0.0,0.12414585074864164,0.08696005541825311,0.0,0.1287572086634768,0.0,0.16606081962842315,0.22320178787690884,0.0
836,2017-05-02,"[0.         0.         0.         0.14023457 0.13045548 0.
 0.12445036 0.08719355 0.         0.12861625 0.         0.16592819
 0.2231216 ]",1.1874633948158775,0.9771267907008819,0.0,0.0,0.14023457386711002,0.13045547809955416,0.0,0.12445035827950769,0.08719355188899092,0.0,0.1286162486463757,0.0,0.16592818563531442,0.22312160358314706,0.0
837,2017-05-03,"[0.         0.         0.         0.14031712 0.13033466 0.
 0.12438449 0.08706475 0.         0.12875261 0.         0.16597165
 0.22317472]",1.1783798908479048,0.9726053318822925,0.0,0.0,0.14031712047920772,0.13033466083001163,0.0,0.12438449318223095,0.08706474880016428,0.0,0.12875260647997885,0.0,0.16597164664844358,0.2231747235799631,0.0
838,2017-05-04,"[0.         0.         0.         0.1402267  0.13027446 0.
 0.12443699 0.08712176 0.         0.12880995 0.         0.16594275
 0.22318738]",1.1762867840249858,0.9704644901638161,0.0,0.0,0.14022670048773442,0.13027446411798552,0.0,0.12443699377262551,0.08712175599277261,0.0,0.12880995453735336,0.0,0.1659427484168982,0.2231873826746303,0.0
839,2017-05-05,"[0.         0.         0.         0.14018921 0.13028073 0.
 0.12454214 0.08714796 0.         0.12877104 0.         0.16589229
 0.22317661]",1.1579434886753321,0.9677720540111696,0.0,0.0,0.14018921026233877,0.13028073447862382,0.0,0.12454214292862725,0.08714796430909275,0.0,0.12877104286862084,0.0,0.16589229342341102,0.2231766117292856,0.0
840,2017-05-08,"[0.         0.         0.         0.14035812 0.13072014 0.
 0.12468321 0.08710097 0.         0.12824586 0.         0.16575739
 0.22313431]",1.1517418663324557,0.968052070359477,0.0,0.0,0.14035811907990559,0.13072014363731463,0.0,0.12468321088918426,0.08710096559010763,0.0,0.12824586184660736,0.0,0.16575739328380065,0.22313430567307993,0.0
841,2017-05-09,"[0.         0.         0.         0.14041395 0.13099061 0.
 0.12479439 0.08713608 0.         0.12791385 0.         0.16567171
 0.22307941]",1.1531516366028134,0.9673570571386465,0.0,0.0,0.14041395387040453,0.13099060542476662,0.0,0.12479438733364494,0.08713607704619931,0.0,0.12791385108561354,0.0,0.16567171334133324,0.22307941189803798,0.0
842,2017-05-10,"[0.         0.         0.         0.14043205 0.13101886 0.
 0.12481951 0.08712461 0.         0.12786508 0.         0.16566625
 0.22307365]",1.1518688351797755,0.9674881309720135,0.0,0.0,0.14043204502072393,0.1310188550329925,0.0,0.1248195123743805,0.08712461090019533,0.0,0.1278650803307273,0.0,0.1656662451592933,0.2230736511816871,0.0
843,2017-05-11,"[0.         0.         0.         0.14051169 0.13098011 0.
 0.12478956 0.08702247 0.         0.12791907 0.         0.16567095
 0.22310616]",1.1392066061987238,0.9629996381621846,0.0,0.0,0.14051168573658582,0.13098010926639436,0.0,0.12478955859203544,0.0870224653528714,0.0,0.12791907078841763,0.0,0.1656709514591267,0.22310615880456863,0.0
844,2017-05-12,"[0.         0.         0.         0.14059924 0.13116514 0.
 0.12472926 0.08700176 0.         0.12774448 0.         0.16567329
 0.22308683]",1.1300543197738713,0.9578691164423581,0.0,0.0,0.14059924105187574,0.13116514315517178,0.0,0.12472925985768708,0.08700175924044205,0.0,0.127744481267961,0.0,0.16567328915919433,0.223086826267668,0.0
845,2017-05-15,"[0.         0.         0.         0.1408149  0.13105657 0.
 0.1243449  0.08672073 0.         0.12797777 0.         0.16588023
 0.22320491]",1.1316189790819469,0.9604001931969792,0.0,0.0,0.14081490245151254,0.1310565666394324,0.0,0.1243448965322903,0.0867207329280475,0.0,0.12797776621361523,0.0,0.16588022521169102,0.22320491002341092,0.0
846,2017-05-16,"[0.         0.         0.         0.14033057 0.13142668 0.
 0.12495187 0.08734014 0.         0.12748034 0.         0.16551717
 0.22295323]",1.1246651708051802,0.9583525176829223,0.0,0.0,0.14033057348163444,0.13142667719348797,0.0,0.1249518733614571,0.08734013905194947,0.0,0.12748033599051828,0.0,0.1655171721678878,0.22295322875306495,0.0
847,2017-05-17,"[0.         0.1092174  0.         0.13912627 0.16598422 0.
 0.1521778  0.07870086 0.         0.0725219  0.         0.11186946
 0.17040208]",1.1421794347802352,0.9691014483474503,0.10921740110270425,0.0,0.1391262716680308,0.16598422033821436,0.0,0.15217780117298202,0.07870086362608515,0.0,0.0725219024595211,0.0,0.11186945742656834,0.17040208220589392,0.0
848,2017-05-18,"[0.         0.11993851 0.         0.14030925 0.17410676 0.
 0.15427953 0.07538595 0.         0.06941813 0.         0.10527701
 0.16128486]",1.135226901331601,0.9632709378766693,0.11993850925537482,0.0,0.14030925247800896,0.17410676192373742,0.0,0.15427952753410548,0.07538595433108441,0.0,0.06941812781836679,0.0,0.10527700809984947,0.1612848585594727,0.0
849,2017-05-19,"[0.         0.12082132 0.         0.14050232 0.17492855 0.
 0.15421537 0.07476632 0.         0.06934784 0.         0.10505163
 0.16036664]",1.1126284615334492,0.9442640642131741,0.12082132243725438,0.0,0.14050232174881622,0.174928549769051,0.0,0.15421537293312126,0.07476632010887856,0.0,0.06934784073605267,0.0,0.10505162870633403,0.16036664356049182,0.0
850,2017-05-22,"[0.         0.12012601 0.         0.14069257 0.17478722 0.
 0.15368498 0.07440386 0.         0.06978621 0.         0.10556897
 0.16095018]",1.1051829148894905,0.941157867565761,0.12012600516134952,0.0,0.14069256667403102,0.1747872197210921,0.0,0.15368498356640128,0.07440386471704495,0.0,0.06978621428766961,0.0,0.10556896813705899,0.16095017773535264,0.0
851,2017-05-23,"[0.         0.12047386 0.         0.14056865 0.17453946 0.
 0.15387055 0.07453987 0.         0.0695799  0.         0.10557912
 0.1608486 ]",1.1162799497530527,0.9554015936434966,0.12047385744737117,0.0,0.14056864640376257,0.1745394587778161,0.0,0.15387054736242747,0.07453986658688665,0.0,0.06957989577071783,0.0,0.10557912493502467,0.16084860271599355,0.0
852,2017-05-24,"[0.         0.12067566 0.         0.14051447 0.17435858 0.
 0.15398057 0.07451488 0.         0.06947656 0.         0.10563975
 0.16083954]",1.1146808490583267,0.9568515808503956,0.12067565796923908,0.0,0.140514470660319,0.1743585761233349,0.0,0.15398057033403909,0.07451487662637875,0.0,0.06947655739043992,0.0,0.10563975143909365,0.1608395394571557,0.0
