,Date,Weights,Profit,Base Profit,SPXC,CVR,LECO,PFIN,EAT,MCD,PZZA,JACK,TRT,ASYS,VECO,IVAC,cash
418,2015-09-02,"[0.         0.         0.         0.11472734 0.12735117 0.27367692
 0.         0.13509738 0.14530275 0.         0.         0.20384444
 0.        ]",1.0326545312479904,0.9638350751057488,0.0,0.0,0.11472734172397578,0.12735117113140434,0.27367691728132376,0.0,0.13509738379082942,0.14530275079411006,0.0,0.0,0.2038444352783568,0.0,0.0
419,2015-09-03,"[0.         0.         0.         0.11482029 0.12788442 0.27361738
 0.         0.13553743 0.14471352 0.         0.         0.20342696
 0.        ]",1.0405343854098632,0.970776249516212,0.0,0.0,0.11482029041900245,0.12788442039691414,0.27361738204061403,0.0,0.13553743149058298,0.14471351939555072,0.0,0.0,0.20342695625733576,0.0,0.0
420,2015-09-04,"[0.         0.         0.         0.1148854  0.12796904 0.27360597
 0.         0.13565803 0.14457804 0.         0.         0.20330353
 0.        ]",1.0504087317669448,0.973044507001933,0.0,0.0,0.11488539624667972,0.12796903599595694,0.27360596712991986,0.0,0.135658032265912,0.14457804225765838,0.0,0.0,0.20330352610387298,0.0,0.0
421,2015-09-08,"[0.         0.         0.         0.11482966 0.12799336 0.27354378
 0.         0.13559863 0.14450685 0.         0.         0.20352773
 0.        ]",1.0497644022351609,0.9712210503236871,0.0,0.0,0.11482965798148928,0.1279933588784927,0.2735437750637624,0.0,0.1355986334752565,0.14450684543677494,0.0,0.0,0.20352772916422424,0.0,0.0
422,2015-09-09,"[0.         0.         0.         0.11481318 0.12738691 0.27380744
 0.         0.13522748 0.14521815 0.         0.         0.20354684
 0.        ]",1.0583128334910232,0.9770571555352723,0.0,0.0,0.11481318174818438,0.12738690997560523,0.2738074436701361,0.0,0.13522747635051532,0.14521814952041726,0.0,0.0,0.20354683873514165,0.0,0.0
423,2015-09-10,"[0.         0.         0.         0.11458798 0.126512   0.27379829
 0.         0.13461668 0.14635473 0.         0.         0.20413032
 0.        ]",1.0683381094550979,0.9820487909386539,0.0,0.0,0.11458797767911344,0.1265120025606391,0.27379829187962457,0.0,0.13461667570042593,0.1463547328934554,0.0,0.0,0.20413031928674166,0.0,0.0
424,2015-09-11,"[0.         0.         0.         0.1148358  0.12645104 0.27425627
 0.         0.13446063 0.14638629 0.         0.         0.20360997
 0.        ]",1.0510557638805673,0.9746019176747579,0.0,0.0,0.11483580021511665,0.12645104335762045,0.2742562672528908,0.0,0.13446062854205657,0.14638628996703676,0.0,0.0,0.20360997066527867,0.0,0.0
425,2015-09-14,"[0.         0.         0.         0.11474245 0.1266297  0.27405341
 0.         0.13457818 0.14626672 0.         0.         0.20372954
 0.        ]",1.0447594857166247,0.9638429845868693,0.0,0.0,0.1147424500811986,0.1266296995873313,0.2740534149197998,0.0,0.13457817721087914,0.14626671588168413,0.0,0.0,0.2037295423191071,0.0,0.0
426,2015-09-15,"[0.         0.         0.         0.11464251 0.12603805 0.27402367
 0.         0.13418042 0.1469651  0.         0.         0.20415024
 0.        ]",1.0608550062849595,0.9732687260755557,0.0,0.0,0.11464250806053013,0.12603804834598814,0.2740236696474036,0.0,0.13418042420675305,0.14696510494882034,0.0,0.0,0.20415024479050478,0.0,0.0
427,2015-09-16,"[0.         0.         0.         0.11480068 0.12594362 0.27406106
 0.         0.13391055 0.14714461 0.         0.         0.20413948
 0.        ]",1.0446292715940892,0.9655308221936445,0.0,0.0,0.11480068107168064,0.1259436174291294,0.2740610600790987,0.0,0.13391054662888735,0.14714461442975663,0.0,0.0,0.2041394803614472,0.0,0.0
428,2015-09-17,"[0.         0.         0.         0.11464989 0.12601822 0.27371342
 0.         0.13416029 0.14711556 0.         0.         0.20434263
 0.        ]",1.050969497259915,0.9676120665582136,0.0,0.0,0.11464988989591808,0.12601822182943453,0.2737134160064917,0.0,0.1341602879565619,0.14711555711655483,0.0,0.0,0.20434262719503904,0.0,0.0
429,2015-09-18,"[0.         0.         0.         0.11504319 0.12576091 0.27404483
 0.         0.13324985 0.14744112 0.         0.         0.2044601
 0.        ]",1.0518429008847716,0.9723166775990987,0.0,0.0,0.11504319025034938,0.1257609099474529,0.2740448321530692,0.0,0.13324984851032007,0.14744112031049905,0.0,0.0,0.20446009882830946,0.0,0.0
430,2015-09-21,"[0.         0.         0.         0.11519675 0.12560648 0.27460456
 0.         0.13296716 0.14744481 0.         0.         0.20418025
 0.        ]",1.0446861208263627,0.9774800731851597,0.0,0.0,0.11519674894942795,0.12560648065958846,0.27460455935499484,0.0,0.13296715884667892,0.147444806970159,0.0,0.0,0.20418024521915087,0.0,0.0
431,2015-09-22,"[0.         0.         0.         0.11559911 0.12562185 0.2751422
 0.         0.13323882 0.14699788 0.         0.         0.20340013
 0.        ]",1.0389935239402444,0.9724057960814284,0.0,0.0,0.1155991130400263,0.12562185382334157,0.27514220268489864,0.0,0.13323881788850775,0.14699788070340278,0.0,0.0,0.20340013185982303,0.0,0.0
432,2015-09-23,"[0.         0.         0.         0.11535375 0.12587176 0.27458131
 0.         0.13338337 0.14689434 0.         0.         0.20391547
 0.        ]",1.0249337926684103,0.9611541615554698,0.0,0.0,0.11535375271201824,0.12587176316270085,0.2745813080062944,0.0,0.1333833744134262,0.14689433653834802,0.0,0.0,0.20391546516721215,0.0,0.0
433,2015-09-24,"[0.         0.         0.         0.11580829 0.11868642 0.27174842
 0.         0.13477373 0.14674799 0.         0.         0.21223514
 0.        ]",1.0354427786895914,0.9676286005758664,0.0,0.0,0.11580829348440191,0.11868642197545295,0.2717484202494087,0.0,0.13477372986894257,0.14674799381205336,0.0,0.0,0.21223514060974052,0.0,0.0
434,2015-09-25,"[0.         0.         0.         0.11602214 0.11884828 0.27097202
 0.         0.13586975 0.14532382 0.         0.         0.21296399
 0.        ]",1.0188225927052286,0.9533552655101102,0.0,0.0,0.11602213697026462,0.11884827942511988,0.2709720243117933,0.0,0.1358697476340231,0.14532381842656628,0.0,0.0,0.21296399323223286,0.0,0.0
435,2015-09-28,"[0.         0.         0.         0.11621408 0.11939732 0.27080659
 0.         0.13624806 0.1445983  0.         0.         0.21273564
 0.        ]",1.0300605346776674,0.9628041872108176,0.0,0.0,0.1162140809822477,0.1193973246763541,0.27080659208500185,0.0,0.13624805905826368,0.14459830000428883,0.0,0.0,0.2127356431938438,0.0,0.0
436,2015-09-29,"[0.         0.         0.         0.11615339 0.11891652 0.27086262
 0.         0.13595492 0.14514821 0.         0.         0.21296434
 0.        ]",1.0134517089863087,0.9541789061469276,0.0,0.0,0.116153386735886,0.1189165237340857,0.27086262360816876,0.0,0.13595491746655958,0.14514820755607644,0.0,0.0,0.21296434089922348,0.0,0.0
437,2015-09-30,"[0.         0.         0.         0.1174034  0.11400701 0.27156096
 0.         0.12846278 0.14978616 0.         0.         0.21877969
 0.        ]",1.002872950239232,0.9478309354602024,0.0,0.0,0.1174034000049321,0.11400701039218485,0.27156096476409175,0.0,0.12846278016058937,0.14978615785286634,0.0,0.0,0.21877968682533558,0.0,0.0
