,Date,Weights,Profit,Base Profit,Volume,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
20,2014-02-04,"[0.         0.12262628 0.14060475 0.12538229 0.15359565 0.
 0.         0.         0.12659891 0.20731804 0.         0.12387407
 0.        ]",0.9350072480819592,0.9504860162811147,0.009808552412973527,0.12262628004689016,0.14060475232831274,0.12538229151315347,0.15359564833531106,0.0,0.0,0.0,0.12659891440352714,0.20731804147146152,0.0,0.12387407190134393,0.0,0.0
21,2014-02-05,"[0.         0.12265877 0.14088271 0.12574081 0.15365994 0.
 0.         0.         0.12654357 0.20617216 0.         0.12434203
 0.        ]",0.9314011178513188,0.9358054137314097,0.007761618715745857,0.12265877035703696,0.1408827146699572,0.12574081007576698,0.1536599441775373,0.0,0.0,0.0,0.1265435703088246,0.20617215599283878,0.0,0.1243420344180381,0.0,0.0
22,2014-02-06,"[0.         0.12279903 0.14070812 0.12545695 0.15342488 0.
 0.         0.         0.12616914 0.20673226 0.         0.12470962
 0.        ]",0.9272973238532602,0.936186710207577,0.01324386747081891,0.12279903214973743,0.14070812211539369,0.12545694704093446,0.15342487875991503,0.0,0.0,0.0,0.12616914162022877,0.20673226020275767,0.0,0.12470961811103304,0.0,0.0
23,2014-02-07,"[0.         0.12277972 0.14101414 0.12561945 0.15388546 0.
 0.         0.         0.12631513 0.20653147 0.         0.12385464
 0.        ]",0.931575924407044,0.9409397751775144,0.003192826234159584,0.12277971668137631,0.14101414116030367,0.12561944590740004,0.15388545872381798,0.0,0.0,0.0,0.1263151281406785,0.20653147326875282,0.0,0.12385463611767063,0.0,0.0
24,2014-02-10,"[0.         0.12256729 0.14089107 0.12576537 0.15367166 0.
 0.         0.         0.12607021 0.20715418 0.         0.12388021
 0.        ]",0.9511911254558477,0.9489603695070391,0.008903008627317329,0.12256729316441102,0.14089107357349032,0.1257653712287387,0.153671657292743,0.0,0.0,0.0,0.12607021285877568,0.207154177469174,0.0,0.1238802144126674,0.0,0.0
25,2014-02-11,"[0.         0.12256831 0.1406041  0.1259242  0.15376499 0.
 0.         0.         0.12749632 0.20614846 0.         0.12349362
 0.        ]",0.9523635093396468,0.9647964531087401,0.016455563556697556,0.12256830688315827,0.14060410048491898,0.12592419528192708,0.1537649926396538,0.0,0.0,0.0,0.12749632359323348,0.20614846259174632,0.0,0.1234936185253621,0.0,0.0
26,2014-02-12,"[0.         0.12261402 0.14096997 0.12580434 0.1537027  0.
 0.         0.         0.12644874 0.20688892 0.         0.12357132
 0.        ]",0.9578844788131915,0.9637429779731453,0.005707633135166383,0.12261401722891063,0.14096996842296053,0.1258043382480613,0.1537026952910655,0.0,0.0,0.0,0.12644874067435308,0.20688891818355656,0.0,0.1235713219510924,0.0,0.0
27,2014-02-13,"[0.         0.12265047 0.14083149 0.12549624 0.15349309 0.
 0.         0.         0.12668729 0.20655939 0.         0.12428203
 0.        ]",0.9623903826851974,0.9705601128718938,0.009275196713711555,0.12265047495995574,0.14083149466545114,0.12549623641361485,0.15349308844383602,0.0,0.0,0.0,0.12668728790708453,0.20655938717211197,0.0,0.12428203043794575,0.0,0.0
28,2014-02-14,"[0.         0.12300147 0.14131053 0.1256945  0.15378093 0.
 0.         0.         0.12535074 0.20717734 0.         0.1236845
 0.        ]",0.9520666742509009,0.9613887767708102,0.01566685053576474,0.12300146861678726,0.1413105336983727,0.12569449628511828,0.1537809275594977,0.0,0.0,0.0,0.1253507350370852,0.20717733713339453,0.0,0.1236845016697443,0.0,0.0
29,2014-02-18,"[0.         0.12296883 0.14092608 0.12559666 0.15382006 0.
 0.         0.         0.12616605 0.20667511 0.         0.12384722
 0.        ]",0.9696045451445502,0.9731309188746428,0.006249644522787941,0.12296882582920257,0.14092607702861956,0.12559665981199894,0.15382005576071117,0.0,0.0,0.0,0.12616605181875837,0.20667510834210057,0.0,0.12384722140860892,0.0,0.0
30,2014-02-19,"[0.         0.1229708  0.14271829 0.12558713 0.15463937 0.
 0.         0.         0.12589199 0.20475341 0.         0.123439
 0.        ]",0.9725629613248008,0.9770568983175412,0.01216047395806259,0.12297080226902811,0.142718289628938,0.12558713020034296,0.15463936847644516,0.0,0.0,0.0,0.1258919923099424,0.2047534129652602,0.0,0.12343900415004311,0.0,0.0
