,Date,Weights,Profit,Base Profit,BCPC,OLN,FMC,GRA,KOPN,MXIM,INTC,XLNX,BCRX,TTNP,TECH,NBIX,cash
920,2017-08-30,"[0.         0.         0.23268338 0.22359329 0.1258487  0.11966185
 0.         0.14735512 0.         0.         0.         0.15085766
 0.        ]",1.5088025074947793,1.3592905777786646,0.0,0.23268338491185825,0.2235932886464093,0.12584870361000117,0.11966185203019956,0.0,0.14735511534671336,0.0,0.0,0.0,0.15085765545481833,0.0,0.0
921,2017-08-31,"[0.         0.         0.2326599  0.22370641 0.12579387 0.11960963
 0.         0.14731752 0.         0.         0.         0.15091266
 0.        ]",1.5151912574545119,1.3657284715202547,0.0,0.2326599002824518,0.22370641386333706,0.125793867769228,0.11960963446282247,0.0,0.14731752227317635,0.0,0.0,0.0,0.15091266134898437,0.0,0.0
922,2017-09-01,"[0.         0.         0.23215945 0.22344351 0.12601455 0.11919848
 0.         0.14734848 0.         0.         0.         0.15183553
 0.        ]",1.5628161745921278,1.395908170114605,0.0,0.2321594508151703,0.22344350869010837,0.1260145461748196,0.11919848490855747,0.0,0.14734848035869766,0.0,0.0,0.0,0.15183552905264663,0.0,0.0
923,2017-09-05,"[0.         0.         0.23214213 0.2233759  0.12599718 0.11952737
 0.         0.14752752 0.         0.         0.         0.15142991
 0.        ]",1.5660002371289958,1.4168001288615508,0.0,0.23214213122831798,0.2233758976563927,0.12599717510108258,0.11952736556860996,0.0,0.14752751696443323,0.0,0.0,0.0,0.15142991348116355,0.0,0.0
924,2017-09-06,"[0.         0.         0.23213467 0.22320097 0.12603755 0.11965264
 0.         0.14759919 0.         0.         0.         0.15137497
 0.        ]",1.5591014802644576,1.4192235010793095,0.0,0.23213466712096395,0.22320097445022297,0.1260375474330827,0.11965264280885946,0.0,0.14759919435103086,0.0,0.0,0.0,0.15137497383584006,0.0,0.0
925,2017-09-07,"[0.         0.         0.23214874 0.22315852 0.12609133 0.11949036
 0.         0.14760041 0.         0.         0.         0.15151064
 0.        ]",1.5568948751292988,1.4314960937090082,0.0,0.23214873946201553,0.2231585197749165,0.12609132787639024,0.11949036107707973,0.0,0.1476004110843778,0.0,0.0,0.0,0.15151064072522014,0.0,0.0
926,2017-09-08,"[0.         0.         0.23191063 0.22293044 0.12590865 0.1193351
 0.         0.14787032 0.         0.         0.         0.15204486
 0.        ]",1.5491237212258941,1.4224017509902043,0.0,0.23191063457246314,0.22293044144844154,0.12590864979029778,0.11933509720041166,0.0,0.14787031781341084,0.0,0.0,0.0,0.1520448591749751,0.0,0.0
927,2017-09-11,"[0.         0.         0.23110336 0.22217616 0.1255701  0.11897665
 0.         0.14849454 0.         0.         0.         0.1536792
 0.        ]",1.5430282812631806,1.422051446314876,0.0,0.23110335508120583,0.22217615509683894,0.12557009891768606,0.11897665307385406,0.0,0.1484945373865994,0.0,0.0,0.0,0.1536792004438158,0.0,0.0
928,2017-09-12,"[0.         0.         0.23125685 0.22222429 0.12559159 0.11906028
 0.         0.14844444 0.         0.         0.         0.15342255
 0.        ]",1.5480150993408652,1.4238703458122042,0.0,0.23125685085502237,0.22222429210267325,0.12559159241977388,0.11906028105404004,0.0,0.14844443675920813,0.0,0.0,0.0,0.15342254680928244,0.0,0.0
929,2017-09-13,"[0.         0.         0.23086125 0.22192528 0.12552429 0.11886432
 0.         0.14862445 0.         0.         0.         0.1542004
 0.        ]",1.5646462936844512,1.420910651667683,0.0,0.2308612491933489,0.22192528458615907,0.12552428986260866,0.11886431978851725,0.0,0.1486244521464115,0.0,0.0,0.0,0.15420040442295446,0.0,0.0
930,2017-09-14,"[0.         0.         0.23095803 0.22208372 0.12554398 0.11889717
 0.         0.14853025 0.         0.         0.         0.15398685
 0.        ]",1.5709707059585596,1.4264100720528035,0.0,0.2309580260918145,0.2220837186995819,0.125543977750987,0.11889717284875767,0.0,0.14853025438903958,0.0,0.0,0.0,0.15398685021981942,0.0,0.0
931,2017-09-15,"[0.         0.         0.23093497 0.22225099 0.12550394 0.11881264
 0.         0.14836891 0.         0.         0.         0.15412855
 0.        ]",1.5739995526824213,1.4281078862358185,0.0,0.23093497080466568,0.22225098860357054,0.12550393733605025,0.11881264416162686,0.0,0.1483689069530362,0.0,0.0,0.0,0.15412855214105048,0.0,0.0
932,2017-09-18,"[0.         0.         0.23100692 0.22240871 0.12539527 0.11884632
 0.         0.14830513 0.         0.         0.         0.15403764
 0.        ]",1.5710891124286102,1.4270613531833825,0.0,0.23100692376185245,0.22240870770376595,0.12539527449579363,0.11884632211785465,0.0,0.14830513130598932,0.0,0.0,0.0,0.1540376406147439,0.0,0.0
933,2017-09-19,"[0.         0.         0.23146611 0.22314283 0.12555385 0.11893237
 0.         0.14784211 0.         0.         0.         0.15306273
 0.        ]",1.5928973057626055,1.4326400951000275,0.0,0.23146610822025582,0.22314283065223514,0.12555385159668975,0.11893237313060812,0.0,0.14784211031585642,0.0,0.0,0.0,0.15306272608435487,0.0,0.0
934,2017-09-20,"[0.         0.         0.23098639 0.22313302 0.12563662 0.1185378
 0.         0.14783082 0.         0.         0.         0.15387534
 0.        ]",1.6265816089691412,1.4486003662785498,0.0,0.2309863913492257,0.2231330231506635,0.12563662338181789,0.11853780400553285,0.0,0.1478308167897718,0.0,0.0,0.0,0.1538753413229883,0.0,0.0
935,2017-09-21,"[0.         0.         0.23020179 0.22276284 0.12567507 0.11793366
 0.         0.14802415 0.         0.         0.         0.1554025
 0.        ]",1.6392248279913684,1.44982468975309,0.0,0.230201790777218,0.2227628381529624,0.12567506717335947,0.11793365969850833,0.0,0.1480241463587352,0.0,0.0,0.0,0.1554024978392166,0.0,0.0
936,2017-09-22,"[0.         0.         0.23051321 0.22340575 0.12579446 0.11792971
 0.         0.14766041 0.         0.         0.         0.15469647
 0.        ]",1.6303597468515694,1.45347201039512,0.0,0.23051320775731063,0.223405749127987,0.12579446398710842,0.1179297052630815,0.0,0.14766040850805373,0.0,0.0,0.0,0.15469646535645867,0.0,0.0
937,2017-09-25,"[0.         0.         0.2310545  0.22406232 0.12605036 0.11801318
 0.         0.14715563 0.         0.         0.         0.153664
 0.        ]",1.6275056366597822,1.4572014357057577,0.0,0.23105450116448129,0.22406232350068367,0.12605035982231824,0.11801317749066677,0.0,0.14715563307812246,0.0,0.0,0.0,0.15366400494372756,0.0,0.0
938,2017-09-26,"[0.         0.         0.22795994 0.22688171 0.12615764 0.11020317
 0.         0.1439908  0.         0.         0.         0.16480674
 0.        ]",1.619843776800695,1.4598846636957516,0.0,0.227959940982912,0.22688170707003172,0.1261576399315249,0.11020317142313037,0.0,0.14399080133813932,0.0,0.0,0.0,0.16480673925426162,0.0,0.0
939,2017-09-27,"[0.         0.         0.20328498 0.20971994 0.11655549 0.09450933
 0.         0.12821148 0.         0.08471397 0.         0.16300479
 0.        ]",1.6018194578337892,1.4560284950436213,0.0,0.20328498465946482,0.2097199445458501,0.11655549191032105,0.09450933335257707,0.0,0.12821147919585565,0.0,0.0847139714247974,0.0,0.16300479491113393,0.0,0.0
940,2017-09-28,"[0.         0.         0.20049551 0.20768775 0.11610899 0.0939653
 0.         0.12668864 0.         0.09228434 0.         0.16276947
 0.        ]",1.5971985034873848,1.449323502417592,0.0,0.20049550969050156,0.20768775256615693,0.1161089921341827,0.09396529665479528,0.0,0.12668864201974017,0.0,0.09228433926079106,0.0,0.16276946767383232,0.0,0.0
941,2017-09-29,"[0.         0.         0.19923278 0.20648131 0.11608706 0.09367983
 0.         0.12699369 0.         0.09347862 0.         0.1640467
 0.        ]",1.6073650301899776,1.4644541241044735,0.0,0.19923278195469046,0.20648131268732195,0.11608706421776338,0.09367982739571816,0.0,0.12699369350554765,0.0,0.09347862121757346,0.0,0.16404669902138477,0.0,0.0
942,2017-10-02,"[0.         0.         0.19900363 0.20602361 0.11628594 0.09364642
 0.         0.12706254 0.         0.09355108 0.         0.16442678
 0.        ]",1.6156229198454952,1.4719948324567058,0.0,0.19900363129418924,0.2060236056741466,0.1162859400943816,0.09364641632193278,0.0,0.12706253925922567,0.0,0.09355108274002367,0.0,0.16442678461610044,0.0,0.0
943,2017-10-03,"[0.         0.         0.19807532 0.20508429 0.11596051 0.09326492
 0.         0.12741785 0.         0.09430224 0.         0.16589487
 0.        ]",1.6225909792700457,1.4900449344812612,0.0,0.19807532224943872,0.20508428867111045,0.11596051214810735,0.0932649174903492,0.0,0.12741784946441292,0.0,0.09430223605480466,0.0,0.1658948739217768,0.0,0.0
944,2017-10-04,"[0.         0.         0.19885851 0.20642215 0.1166998  0.09334012
 0.         0.12653454 0.         0.09362234 0.         0.16452255
 0.        ]",1.6527904398544877,1.5116372842745498,0.0,0.19885851055532708,0.20642215319568713,0.11669979568517264,0.0933401193697767,0.0,0.12653453889884309,0.0,0.0936223360009072,0.0,0.16452254629428614,0.0,0.0
945,2017-10-05,"[0.         0.         0.19818771 0.20584958 0.1167768  0.09294609
 0.         0.12657898 0.         0.09405397 0.         0.16560688
 0.        ]",1.6642544285355885,1.515503159030912,0.0,0.19818771294191495,0.20584957907711407,0.1167767990066833,0.09294608620450526,0.0,0.12657897715261976,0.0,0.09405396698074209,0.0,0.16560687863642062,0.0,0.0
946,2017-10-06,"[0.         0.         0.19816013 0.20544697 0.11642973 0.09306836
 0.         0.12689815 0.         0.09418951 0.         0.16580715
 0.        ]",1.66425268574768,1.5233045375931036,0.0,0.1981601319381268,0.2054469655374731,0.11642973255894203,0.09306836056307928,0.0,0.12689814740404487,0.0,0.09418950722374644,0.0,0.16580715477458743,0.0,0.0
947,2017-10-09,"[0.         0.         0.19812503 0.20518114 0.11649821 0.09310985
 0.         0.12691483 0.         0.09417828 0.         0.16599265
 0.        ]",1.6563174851728775,1.5162290718176978,0.0,0.19812503288060604,0.20518113980249725,0.11649820988606054,0.09310984831078425,0.0,0.12691483480533383,0.0,0.09417828410563005,0.0,0.16599265020908818,0.0,0.0
948,2017-10-10,"[0.         0.         0.19851845 0.20516199 0.11681779 0.09338656
 0.         0.12673582 0.         0.09374466 0.         0.16563473
 0.        ]",1.6588326729245255,1.5329435588329638,0.0,0.19851845191557244,0.2051619854391534,0.11681778528453513,0.09338656218411066,0.0,0.12673581741379675,0.0,0.09374466368469894,0.0,0.16563473407813262,0.0,0.0
949,2017-10-11,"[0.         0.         0.19866199 0.20512911 0.11714159 0.09345655
 0.         0.12654595 0.         0.09349882 0.         0.165566
 0.        ]",1.6577946740597584,1.5301288655195957,0.0,0.19866198514100566,0.20512910634676088,0.11714158966429498,0.09345655256294236,0.0,0.1265459455681686,0.0,0.09349881921113491,0.0,0.16556600150569253,0.0,0.0
950,2017-10-12,"[0.         0.         0.19900544 0.20494586 0.11730756 0.09373668
 0.         0.12656815 0.         0.0931368  0.         0.1652995
 0.        ]",1.6520529550042375,1.5237906553562035,0.0,0.19900543530508932,0.20494586165929343,0.1173075628598691,0.09373668081820481,0.0,0.12656815390420775,0.0,0.09313680072691659,0.0,0.16529950472641883,0.0,0.0
951,2017-10-13,"[0.         0.         0.19876275 0.20397543 0.11730134 0.09393173
 0.         0.12700611 0.         0.09313739 0.         0.16588526
 0.        ]",1.6522095312524248,1.5167277013143345,0.0,0.1987627455788373,0.2039754283544901,0.1173013394542782,0.09393173148517603,0.0,0.12700610593514372,0.0,0.09313739295279433,0.0,0.16588525623928035,0.0,0.0
952,2017-10-16,"[0.         0.         0.19890282 0.20356079 0.11745064 0.09422652
 0.         0.12714118 0.         0.09288548 0.         0.16583259
 0.        ]",1.6624717696303624,1.5214208170521148,0.0,0.19890281925479802,0.20356078873670672,0.11745063705841934,0.09422651692990848,0.0,0.1271411761380197,0.0,0.09288547658874839,0.0,0.16583258529339945,0.0,0.0
953,2017-10-17,"[0.         0.         0.19898267 0.20339    0.11772261 0.09448726
 0.         0.12707418 0.         0.09264268 0.         0.1657006
 0.        ]",1.651621562031217,1.5181641496566374,0.0,0.19898266625196023,0.2033900023911214,0.11772261269016447,0.09448726257477846,0.0,0.12707417748519897,0.0,0.09264267717296827,0.0,0.1657006014338081,0.0,0.0
954,2017-10-18,"[0.         0.         0.19883742 0.2028656  0.11773979 0.09467849
 0.         0.12730953 0.         0.09262239 0.         0.16594677
 0.        ]",1.6484458895587235,1.5088205846992853,0.0,0.19883741917917225,0.2028655977568973,0.11773979398478346,0.09467849342571547,0.0,0.12730953174770282,0.0,0.09262239411759733,0.0,0.16594676978813153,0.0,0.0
955,2017-10-19,"[0.         0.         0.21289435 0.         0.16402038 0.12156974
 0.         0.1429405  0.         0.09813025 0.         0.26044477
 0.        ]",1.6403389038250713,1.5088378863067187,0.0,0.2128943500000467,0.0,0.1640203822473153,0.12156974070302871,0.0,0.1429405000912245,0.0,0.09813025489502425,0.0,0.2604447720633604,0.0,0.0
956,2017-10-20,"[0.         0.         0.19780958 0.16605428 0.12172646 0.09351017
 0.         0.12991519 0.         0.0996841  0.         0.19130021
 0.        ]",1.6256492440926031,1.484664699407584,0.0,0.19780958422229747,0.16605428036531975,0.12172645637332188,0.09351017334592583,0.0,0.12991519351670924,0.0,0.09968409745737597,0.0,0.19130021471904987,0.0,0.0
957,2017-10-23,"[0.         0.         0.19298035 0.19929447 0.11419172 0.09195248
 0.         0.12893417 0.         0.09929917 0.         0.17334764
 0.        ]",1.6366493766909374,1.4924714203816347,0.0,0.1929803501371538,0.19929447135736508,0.11419172274678786,0.09195247559267328,0.0,0.1289341684695742,0.0,0.09929917293137935,0.0,0.1733476387650665,0.0,0.0
958,2017-10-24,"[0.         0.         0.19329288 0.20657558 0.11335611 0.092777
 0.         0.12890282 0.         0.09769345 0.         0.16740216
 0.        ]",1.6264193865711345,1.4932325825686483,0.0,0.19329288013471466,0.2065755798702537,0.11335610781457625,0.0927770019771933,0.0,0.1289028157303736,0.0,0.09769345346297595,0.0,0.16740216100991245,0.0,0.0
959,2017-10-25,"[0.         0.         0.19411646 0.2074133  0.11322341 0.0928928
 0.         0.12894884 0.         0.09722317 0.         0.16618202
 0.        ]",1.6046665369388815,1.485875528760795,0.0,0.19411646148315187,0.20741330218319515,0.11322340747095576,0.09289280363911603,0.0,0.12894883886310324,0.0,0.09722316561692174,0.0,0.16618202074355617,0.0,0.0
960,2017-10-26,"[0.         0.         0.19627056 0.20714047 0.11338563 0.09343177
 0.         0.12895375 0.         0.09614339 0.         0.16467443
 0.        ]",1.6126117955934764,1.4887834840024348,0.0,0.1962705596234845,0.20714046851440682,0.11338563473083157,0.09343177356153275,0.0,0.12895374670807047,0.0,0.09614339117843919,0.0,0.16467442568323487,0.0,0.0
961,2017-10-27,"[0.         0.         0.1984452  0.20744641 0.11376743 0.09384457
 0.         0.12835859 0.         0.09509014 0.         0.16304766
 0.        ]",1.614818780010284,1.4824694080179452,0.0,0.19844519500575317,0.20744641309566578,0.11376743212903785,0.09384456887662088,0.0,0.12835858544720471,0.0,0.09509014120434843,0.0,0.16304766424136932,0.0,0.0
962,2017-10-30,"[0.         0.         0.19938635 0.20754174 0.11390099 0.09403965
 0.         0.12818037 0.         0.09468141 0.         0.16226949
 0.        ]",1.6252840702381628,1.5033105922535903,0.0,0.19938634818635453,0.20754173892732303,0.11390099272035424,0.09403965097207959,0.0,0.12818036722774223,0.0,0.09468140966459325,0.0,0.16226949230155316,0.0,0.0
963,2017-10-31,"[0.         0.         0.19863549 0.20791156 0.11377576 0.09286755
 0.         0.12721332 0.         0.09590068 0.         0.16369563
 0.        ]",1.6399133723776824,1.5293006138016938,0.0,0.19863549173612643,0.20791155921107735,0.11377576042127467,0.09286755496594032,0.0,0.12721332288505988,0.0,0.09590067817825979,0.0,0.1636956326022615,0.0,0.0
964,2017-11-01,"[0.         0.         0.19845348 0.20723031 0.11362687 0.09276536
 0.         0.12739401 0.         0.09608358 0.         0.16444639
 0.        ]",1.6483974077419337,1.5305041576397511,0.0,0.19845348037683835,0.20723030593366853,0.11362687260257164,0.09276535589685095,0.0,0.12739400810166804,0.0,0.09608358369806562,0.0,0.1644463933903368,0.0,0.0
965,2017-11-02,"[0.         0.         0.19875241 0.20809072 0.11400216 0.09263283
 0.         0.12669664 0.         0.0959129  0.         0.16391234
 0.        ]",1.6887435866465668,1.5512269941591805,0.0,0.1987524085306454,0.20809072161034906,0.11400215806472408,0.09263283182336556,0.0,0.12669663904630282,0.0,0.09591290381230012,0.0,0.1639123371123129,0.0,0.0
966,2017-11-03,"[0.         0.         0.19880178 0.20807597 0.11389878 0.09233315
 0.         0.12642309 0.         0.09625522 0.         0.16421201
 0.        ]",1.6613564740904128,1.598141652932919,0.0,0.19880178180168412,0.20807596741925158,0.11389878094329595,0.09233315176566842,0.0,0.12642309184401368,0.0,0.09625521530106815,0.0,0.16421201092501814,0.0,0.0
967,2017-11-06,"[0.         0.         0.19913818 0.20859925 0.11401818 0.09238776
 0.         0.12616399 0.         0.09607574 0.         0.1636169
 0.        ]",1.6509076592887266,1.6085367358798148,0.0,0.1991381843261603,0.20859925328035053,0.11401817771322956,0.0923877580052063,0.0,0.12616399194917718,0.0,0.09607573792345361,0.0,0.16361689680242245,0.0,0.0
968,2017-11-07,"[0.         0.         0.19933981 0.2081189  0.1140366  0.09282759
 0.         0.12671707 0.         0.09563258 0.         0.16332746
 0.        ]",1.6666241733095546,1.619180823382574,0.0,0.19933980831647477,0.20811889782670015,0.11403659671538888,0.09282759197588952,0.0,0.1267170693351189,0.0,0.09563257760557382,0.0,0.16332745822485398,0.0,0.0
969,2017-11-08,"[0.         0.         0.19947635 0.20823917 0.11417432 0.09291826
 0.         0.12667731 0.         0.09540947 0.         0.1631051
 0.        ]",1.6676084529047632,1.6247054083266967,0.0,0.1994763467171927,0.20823917223991714,0.11417432301799244,0.09291826491596704,0.0,0.12667731380037736,0.0,0.09540947439067779,0.0,0.16310510491787547,0.0,0.0
970,2017-11-09,"[0.         0.         0.19879675 0.20769422 0.11375611 0.09307359
 0.         0.12720427 0.         0.09578674 0.         0.16368832
 0.        ]",1.6496528654652503,1.626990164061745,0.0,0.19879674702267475,0.20769421603733892,0.1137561143543232,0.0930735897912128,0.0,0.12720426965530263,0.0,0.0957867403335219,0.0,0.1636883228056259,0.0,0.0
971,2017-11-10,"[0.         0.         0.19594514 0.20724763 0.11406413 0.09048171
 0.         0.12578495 0.         0.09852789 0.         0.16794856
 0.        ]",1.6428225911223941,1.6115763751199306,0.0,0.19594514124604923,0.2072476262105498,0.1140641251367689,0.09048170701009466,0.0,0.12578494636743356,0.0,0.09852789416194226,0.0,0.1679485598671617,0.0,0.0
972,2017-11-13,"[0.         0.         0.19519454 0.20674801 0.11407582 0.08991027
 0.         0.12565396 0.         0.0991966  0.         0.16922079
 0.        ]",1.6417178035090148,1.6096613734891074,0.0,0.19519454199757094,0.206748013284587,0.11407581684905246,0.08991027294359386,0.0,0.12565396431116263,0.0,0.0991965980515115,0.0,0.1692207925625215,0.0,0.0
973,2017-11-14,"[0.         0.         0.19425912 0.20604374 0.11396517 0.08964946
 0.         0.1259012  0.         0.09967259 0.         0.17050872
 0.        ]",1.6468661348478402,1.6103080826149647,0.0,0.1942591188623595,0.20604373774010137,0.11396516912108098,0.08964946304564861,0.0,0.12590120460228713,0.0,0.09967258971791965,0.0,0.17050871691060276,0.0,0.0
974,2017-11-15,"[0.         0.         0.19340116 0.20547401 0.1139048  0.08926733
 0.         0.12598193 0.         0.10025151 0.         0.17171927
 0.        ]",1.6567980909318338,1.6058537650593014,0.0,0.19340115869067268,0.20547400602683427,0.11390479646083275,0.08926732950718039,0.0,0.12598193045061645,0.0,0.10025150878320035,0.0,0.17171927008066315,0.0,0.0
975,2017-11-16,"[0.         0.         0.19065069 0.19217764 0.12337582 0.09321973
 0.         0.12967443 0.         0.09525307 0.         0.17564863
 0.        ]",1.6313986589774725,1.5995925945243588,0.0,0.19065069053168388,0.19217763789436795,0.12337581649704564,0.09321972699375672,0.0,0.12967443195531417,0.0,0.09525306522400513,0.0,0.1756486309038264,0.0,0.0
976,2017-11-17,"[0.         0.         0.1905231  0.18971637 0.12454299 0.09377543
 0.         0.13030995 0.         0.09479845 0.         0.17633371
 0.        ]",1.62900241961486,1.5897349505735523,0.0,0.19052309670861436,0.18971637063121374,0.12454298592286922,0.09377543271571027,0.0,0.13030995321574923,0.0,0.09479844699818527,0.0,0.17633371380765778,0.0,0.0
977,2017-11-20,"[0.         0.         0.19036473 0.18938962 0.1246901  0.09382301
 0.         0.13035445 0.         0.09480236 0.         0.17657573
 0.        ]",1.6457446010493944,1.5879241830352717,0.0,0.1903647345797267,0.18938961993386796,0.1246900961587558,0.09382301465994922,0.0,0.13035445051852956,0.0,0.09480235705695887,0.0,0.17657572709221184,0.0,0.0
978,2017-11-21,"[0.         0.         0.19060995 0.18927101 0.12479807 0.09418318
 0.         0.13055394 0.         0.09436988 0.         0.17621397
 0.        ]",1.6477502556444488,1.591277380145243,0.0,0.19060995355646485,0.18927101075126831,0.12479806598584556,0.09418317578879501,0.0,0.1305539442864517,0.0,0.09436987697296373,0.0,0.17621397265821087,0.0,0.0
979,2017-11-22,"[0.         0.         0.1906893  0.18971416 0.12487159 0.09442717
 0.         0.13047615 0.         0.09412156 0.         0.17570007
 0.        ]",1.6528637447655055,1.597523616057142,0.0,0.1906892986862582,0.18971415983976025,0.12487159334883585,0.09442717064170018,0.0,0.13047614542673192,0.0,0.09412156325164002,0.0,0.17570006880507355,0.0,0.0
980,2017-11-24,"[0.         0.         0.19052313 0.18994345 0.12506902 0.09441825
 0.         0.13040147 0.         0.09404406 0.         0.17560061
 0.        ]",1.6794285339671704,1.6229533723545164,0.0,0.19052313430628615,0.1899434492637025,0.1250690244486635,0.09441825316414715,0.0,0.130401470597549,0.0,0.09404405939519801,0.0,0.1756006088244538,0.0,0.0
981,2017-11-27,"[0.         0.         0.19052463 0.1899184  0.12519543 0.09441216
 0.         0.13037387 0.         0.09397697 0.         0.17559855
 0.        ]",1.6779216343120416,1.5957830388086212,0.0,0.19052463172926734,0.1899184017812914,0.12519542657452862,0.09441215722826797,0.0,0.1303738678168599,0.0,0.09397696822066565,0.0,0.17559854664911922,0.0,0.0
982,2017-11-28,"[0.         0.         0.19051537 0.18985332 0.1251086  0.09442286
 0.         0.13042867 0.         0.09401372 0.         0.17565746
 0.        ]",1.6747797682921777,1.6000956035840292,0.0,0.19051537457242348,0.18985331675970332,0.1251085990895251,0.09442285506701441,0.0,0.13042866870148465,0.0,0.09401372290132222,0.0,0.17565746290852677,0.0,0.0
983,2017-11-29,"[0.         0.         0.19052999 0.18974632 0.12509856 0.09440359
 0.         0.13044121 0.         0.09402475 0.         0.17575557
 0.        ]",1.6775069430372813,1.6021193860137775,0.0,0.19052998986110484,0.18974632305878963,0.12509855925541874,0.09440358828387058,0.0,0.13044121462663194,0.0,0.09402475409948176,0.0,0.1757555708147024,0.0,0.0
984,2017-11-30,"[0.         0.         0.19059185 0.18964961 0.12532389 0.09448485
 0.         0.13043943 0.         0.09382327 0.         0.17568711
 0.        ]",1.685855943259544,1.578533526485541,0.0,0.1905918469989548,0.18964961212485257,0.12532388599555047,0.09448484760283506,0.0,0.13043942843168324,0.0,0.09382326744114035,0.0,0.1756871114049835,0.0,0.0
985,2017-12-01,"[0.         0.         0.1908531  0.1900561  0.12547021 0.09469342
 0.         0.13033109 0.         0.09357136 0.         0.17502472
 0.        ]",1.6630738011210793,1.571374982797681,0.0,0.190853095901848,0.1900560964692722,0.12547021497109362,0.09469342471872137,0.0,0.130331088404639,0.0,0.09357135573950295,0.0,0.1750247237949228,0.0,0.0
986,2017-12-04,"[0.         0.         0.19078579 0.19000385 0.12528482 0.09441635
 0.         0.13029695 0.         0.09394768 0.         0.17526456
 0.        ]",1.6794737665648989,1.5924435068061402,0.0,0.19078579099474371,0.19000384731796938,0.1252848219188207,0.09441634657577556,0.0,0.1302969490764924,0.0,0.09394768090705186,0.0,0.17526456320914624,0.0,0.0
987,2017-12-05,"[0.         0.         0.19081951 0.18980027 0.12530489 0.09435249
 0.         0.13034663 0.         0.09399226 0.         0.17538395
 0.        ]",1.6752914745688894,1.6089573573093934,0.0,0.1908195121159347,0.18980027070711755,0.12530489181779988,0.09435248828016726,0.0,0.13034662804253078,0.0,0.09399226224183624,0.0,0.17538394679461355,0.0,0.0
988,2017-12-06,"[0.         0.         0.19092675 0.19010931 0.12532274 0.09446583
 0.         0.13020536 0.         0.09388643 0.         0.17508359
 0.        ]",1.629079163834795,1.577184890694762,0.0,0.19092674700394208,0.1901093148841268,0.12532273682542008,0.09446582780686973,0.0,0.1302053574625559,0.0,0.09388643054185825,0.0,0.1750835854752271,0.0,0.0
989,2017-12-07,"[0.         0.         0.19111165 0.18988006 0.12532799 0.09477123
 0.         0.13046336 0.         0.09353535 0.         0.17491035
 0.        ]",1.6120716058628184,1.5539279309695688,0.0,0.1911116539602004,0.18988006240268346,0.1253279894535355,0.0947712290496945,0.0,0.13046335928936087,0.0,0.09353535178126898,0.0,0.1749103540632562,0.0,0.0
990,2017-12-08,"[0.         0.         0.19113028 0.1902787  0.12542737 0.09489089
 0.         0.13036074 0.         0.09340024 0.         0.17451177
 0.        ]",1.6105002823789467,1.5497851162857632,0.0,0.1911302814970113,0.19027870314640716,0.12542737474344778,0.09489088970703989,0.0,0.1303607419779606,0.0,0.09340023883053532,0.0,0.174511770097598,0.0,0.0
991,2017-12-11,"[0.         0.         0.19122395 0.1901876  0.12535133 0.09508884
 0.         0.13055352 0.         0.093235   0.         0.17435976
 0.        ]",1.6155438758110852,1.5789121334693188,0.0,0.19122395094189285,0.1901876046189889,0.12535132583169942,0.09508884017986752,0.0,0.13055352115680416,0.0,0.09323499870014687,0.0,0.17435975857060018,0.0,0.0
992,2017-12-12,"[0.         0.         0.1911922  0.18947034 0.12514066 0.09479143
 0.         0.13073663 0.         0.09358638 0.         0.17508234
 0.        ]",1.6279815008830911,1.5851319193682047,0.0,0.1911921962716142,0.1894703430399476,0.1251406630004322,0.09479143431328921,0.0,0.13073663390439036,0.0,0.09358638466442265,0.0,0.17508234480590384,0.0,0.0
993,2017-12-13,"[0.         0.         0.19115665 0.18885515 0.12512093 0.09459565
 0.         0.13087451 0.         0.0937486  0.         0.17564851
 0.        ]",1.6248718635452755,1.5566560391426336,0.0,0.19115665278214672,0.18885514528674316,0.1251209256692943,0.0945956484687678,0.0,0.1308745142057462,0.0,0.09374859938583815,0.0,0.17564851420146355,0.0,0.0
994,2017-12-14,"[0.         0.         0.19118347 0.18879882 0.1249878  0.09459109
 0.         0.13090545 0.         0.09383772 0.         0.17569565
 0.        ]",1.6110663968304426,1.5487941977088648,0.0,0.19118346953862103,0.1887988195008923,0.12498779776126273,0.09459109018584291,0.0,0.13090545185047878,0.0,0.09383772207968218,0.0,0.17569564908321988,0.0,0.0
995,2017-12-15,"[0.         0.         0.19112928 0.18895268 0.12490877 0.09458169
 0.         0.13085061 0.         0.09390553 0.         0.17567144
 0.        ]",1.6154996602498657,1.5542211026462796,0.0,0.19112927821288908,0.1889526796017948,0.12490877135781595,0.09458169146077948,0.0,0.13085061459479283,0.0,0.09390552934823448,0.0,0.17567143542369337,0.0,0.0
996,2017-12-18,"[0.         0.         0.19111381 0.18845755 0.12490306 0.09449614
 0.         0.13098504 0.         0.09395323 0.         0.17609118
 0.        ]",1.6097603027591028,1.54710335000718,0.0,0.19111380744146753,0.1884575499264596,0.12490305932404809,0.09449614251139173,0.0,0.1309850390371744,0.0,0.09395322532047971,0.0,0.17609117643897879,0.0,0.0
997,2017-12-19,"[0.         0.         0.19108132 0.18873796 0.12517273 0.09442988
 0.         0.13077388 0.         0.09391199 0.         0.17589224
 0.        ]",1.6507453227417974,1.5700418769917888,0.0,0.19108131968381095,0.18873795774145538,0.12517273272104507,0.09442988105064702,0.0,0.13077387781422017,0.0,0.09391199159524377,0.0,0.17589223939357757,0.0,0.0
