,Date,Weights,Profit,Base Profit,DGX,LH,PMD,AMS,IVAC,TRT,VECO,ASYS,UIS,EBIX,STRM,JKHY,cash
655,2016-08-11,"[0.         0.         0.17404821 0.10202361 0.         0.11215194
 0.09817423 0.         0.23208428 0.11301678 0.16850095 0.
 0.        ]",1.286675745422931,1.1926369820270903,0.0,0.17404821205822468,0.10202360898363291,0.0,0.11215194143329488,0.09817423178587414,0.0,0.23208427815512023,0.11301677813391044,0.16850094944994287,0.0,0.0,0.0
656,2016-08-12,"[0.         0.         0.17397405 0.10189076 0.         0.11219709
 0.09814017 0.         0.23215749 0.11300388 0.16863655 0.
 0.        ]",1.2733683559986417,1.1873176967036871,0.0,0.17397405006433284,0.10189076032470576,0.0,0.11219709327546981,0.09814017440387462,0.0,0.2321574890365555,0.1130038810358974,0.16863655185916399,0.0,0.0,0.0
657,2016-08-15,"[0.         0.         0.17415893 0.10228496 0.         0.11223667
 0.09817933 0.         0.23187656 0.11321283 0.16805071 0.
 0.        ]",1.2753612446508629,1.1777651485129865,0.0,0.17415893072403468,0.10228496275116676,0.0,0.11223667190167563,0.0981793299909683,0.0,0.23187656133182125,0.11321283166114775,0.1680507116391856,0.0,0.0,0.0
658,2016-08-16,"[0.         0.         0.18013978 0.12324182 0.         0.11081952
 0.10303298 0.         0.22092469 0.11983034 0.14201086 0.
 0.        ]",1.2616954699633167,1.1741118838159275,0.0,0.18013978181191828,0.12324182347921513,0.0,0.11081952204127642,0.10303298124059451,0.0,0.22092468949445074,0.11983033896509099,0.142010862967454,0.0,0.0,0.0
659,2016-08-17,"[0.         0.         0.18162532 0.12658181 0.         0.11038488
 0.10375345 0.         0.21867405 0.12089312 0.13808738 0.
 0.        ]",1.2846650418324495,1.1824508374246179,0.0,0.18162532306316487,0.12658180862845775,0.0,0.11038487754591075,0.10375344849845065,0.0,0.21867404770623985,0.12089311662948152,0.1380873779282948,0.0,0.0,0.0
660,2016-08-18,"[0.         0.         0.18131549 0.12437405 0.         0.11066547
 0.10325843 0.         0.21949543 0.11993923 0.14095189 0.
 0.        ]",1.28561064355565,1.1794503298397223,0.0,0.18131549081910434,0.12437405186714681,0.0,0.11066546989399399,0.10325843384059154,0.0,0.21949543457093368,0.11993923018558839,0.14095188882264117,0.0,0.0,0.0
661,2016-08-19,"[0.         0.         0.18126784 0.12379032 0.         0.1104791
 0.10308666 0.         0.21989185 0.11962797 0.14185627 0.
 0.        ]",1.2827290489232377,1.1823383015988793,0.0,0.18126783684089492,0.12379032305736268,0.0,0.1104790980580559,0.10308665892399971,0.0,0.21989184799374478,0.1196279664873911,0.14185626863855086,0.0,0.0,0.0
662,2016-08-22,"[0.         0.         0.18116813 0.12228773 0.         0.11015316
 0.1027025  0.         0.22076237 0.11897398 0.14395214 0.
 0.        ]",1.285421989433897,1.1977791980778245,0.0,0.18116812895514828,0.12228772705637186,0.0,0.11015315942039935,0.10270250150749287,0.0,0.22076236513816713,0.11897397849922813,0.1439521394231923,0.0,0.0,0.0
663,2016-08-23,"[0.         0.         0.18110768 0.12219409 0.         0.11016739
 0.10266983 0.         0.22087567 0.11893873 0.1440466  0.
 0.        ]",1.2846084502827955,1.1935594787085746,0.0,0.18110768035235103,0.12219408663821489,0.0,0.11016739237326821,0.10266983236830624,0.0,0.220875673444957,0.11893873164601043,0.14404660317689216,0.0,0.0,0.0
664,2016-08-24,"[0.         0.         0.18119981 0.12298912 0.         0.11020514
 0.10281204 0.         0.22052923 0.11927429 0.14299036 0.
 0.        ]",1.2862319419420452,1.19659847252504,0.0,0.1811998146224317,0.12298912498874623,0.0,0.1102051383645783,0.10281203951009732,0.0,0.22052922631314445,0.11927429167670223,0.14299036452429978,0.0,0.0,0.0
665,2016-08-25,"[0.         0.         0.18124864 0.12331209 0.         0.11010182
 0.10283653 0.         0.22046468 0.11944286 0.14259338 0.
 0.        ]",1.2949490189154464,1.204480027425023,0.0,0.1812486376108161,0.12331209032622606,0.0,0.11010182383607846,0.10283653312505783,0.0,0.2204646790704001,0.11944285775013981,0.14259337828128174,0.0,0.0,0.0
666,2016-08-26,"[0.         0.         0.18129061 0.12345692 0.         0.10998024
 0.10282768 0.         0.2204904  0.11951256 0.14244159 0.
 0.        ]",1.2729659243242377,1.1970064818554889,0.0,0.18129060592148957,0.12345692331946787,0.0,0.10998023973614271,0.10282768033047723,0.0,0.22049040083777302,0.11951256432007064,0.1424415855345789,0.0,0.0,0.0
667,2016-08-29,"[0.         0.         0.18140402 0.12399051 0.         0.10994934
 0.10291177 0.         0.22026395 0.11969783 0.14178258 0.
 0.        ]",1.2699506307494328,1.1968909946058046,0.0,0.18140402388727753,0.12399050919395053,0.0,0.10994933782950654,0.10291177185625408,0.0,0.22026394753931583,0.11969783091481781,0.1417825787788776,0.0,0.0,0.0
668,2016-08-30,"[0.         0.         0.1813834  0.12428653 0.         0.11006853
 0.10295403 0.         0.22013074 0.11980102 0.14137575 0.
 0.        ]",1.2771395629823885,1.1964713254588608,0.0,0.18138340059573876,0.12428652856392151,0.0,0.11006853341673795,0.10295402873097294,0.0,0.22013073682878254,0.11980102278691163,0.14137574907693465,0.0,0.0,0.0
669,2016-08-31,"[0.         0.         0.18126049 0.12415196 0.         0.1102755
 0.1028857  0.         0.22021938 0.12000735 0.14119962 0.
 0.        ]",1.2884298166447832,1.206336236547078,0.0,0.1812604876534202,0.12415196073455657,0.0,0.11027550119334376,0.10288570363373917,0.0,0.2202193766243557,0.12000734847537736,0.14119962168520742,0.0,0.0,0.0
670,2016-09-01,"[0.         0.         0.18123446 0.12434744 0.         0.11033965
 0.10290193 0.         0.22017578 0.12005632 0.14094442 0.
 0.        ]",1.2717961327359395,1.1969460528238482,0.0,0.18123446329269033,0.12434744214458662,0.0,0.11033964555684676,0.10290193375401326,0.0,0.22017578017560122,0.12005631897528862,0.14094441610097327,0.0,0.0,0.0
671,2016-09-02,"[0.         0.         0.18118289 0.12429903 0.         0.11040807
 0.10284046 0.         0.22026297 0.12004819 0.14095838 0.
 0.        ]",1.2783991846394074,1.1973814114424566,0.0,0.181182892064963,0.12429903492151632,0.0,0.11040807195958756,0.10284045640703182,0.0,0.22026296980695947,0.12004819356519189,0.14095838127475,0.0,0.0,0.0
672,2016-09-06,"[0.         0.         0.18117761 0.12463016 0.         0.11045945
 0.10287343 0.         0.22017229 0.12020153 0.14048553 0.
 0.        ]",1.2716640922903806,1.1986706998904766,0.0,0.1811776149144385,0.12463015525917069,0.0,0.11045944774045308,0.10287343151844448,0.0,0.22017228703081534,0.12020153022196753,0.14048553331471048,0.0,0.0,0.0
673,2016-09-07,"[0.         0.         0.18126631 0.12563553 0.         0.11057056
 0.10304281 0.         0.21971503 0.12051326 0.13925651 0.
 0.        ]",1.2798555143443953,1.2007014831145024,0.0,0.18126630946347813,0.12563553311507145,0.0,0.11057055525627286,0.10304280638814414,0.0,0.21971502632113313,0.12051325782788247,0.1392565116280179,0.0,0.0,0.0
674,2016-09-08,"[0.         0.         0.18119559 0.12594918 0.         0.11078594
 0.10308133 0.         0.21957874 0.12067212 0.13873709 0.
 0.        ]",1.2798272788142138,1.1995312277868797,0.0,0.18119559317695869,0.1259491807402526,0.0,0.11078593900167603,0.10308133283774068,0.0,0.21957873787420573,0.12067212375847558,0.13873709261069062,0.0,0.0,0.0
675,2016-09-09,"[0.         0.         0.18107654 0.12578141 0.         0.11092452
 0.10299976 0.         0.2197215  0.12065371 0.13884255 0.
 0.        ]",1.2690507135757454,1.2003625280415409,0.0,0.18107654431004488,0.12578141372976445,0.0,0.1109245237293839,0.10299976329226973,0.0,0.2197214990082203,0.12065370979663545,0.13884254613368124,0.0,0.0,0.0
676,2016-09-12,"[0.         0.         0.18091813 0.12587153 0.         0.11107345
 0.10295793 0.         0.21984693 0.12073707 0.13859497 0.
 0.        ]",1.265259351813196,1.1971290469479645,0.0,0.18091812920136655,0.1258715254260753,0.0,0.1110734535974082,0.10295793147473012,0.0,0.21984692575474943,0.12073706943508557,0.13859496511058475,0.0,0.0,0.0
677,2016-09-13,"[0.         0.         0.18068469 0.1251728  0.         0.11102119
 0.1027806  0.         0.22041658 0.12039436 0.13952979 0.
 0.        ]",1.2298679966589077,1.1683157364715848,0.0,0.1806846914233498,0.12517280378437454,0.0,0.11102118621234744,0.10278059610229164,0.0,0.22041657528028824,0.1203943580739076,0.13952978912344072,0.0,0.0,0.0
678,2016-09-14,"[0.         0.         0.1803595  0.12423544 0.         0.11114677
 0.10256889 0.         0.22105291 0.12000102 0.14063547 0.
 0.        ]",1.2233950523610757,1.1639854911709564,0.0,0.18035949570200902,0.12423543987242677,0.0,0.11114677397207594,0.10256888745118362,0.0,0.22105291457173482,0.12000101756928223,0.1406354708612877,0.0,0.0,0.0
679,2016-09-15,"[0.         0.         0.18009023 0.12405831 0.         0.11130107
 0.10250468 0.         0.2213849  0.11993565 0.14072516 0.
 0.        ]",1.2030448813782102,1.1561315815008777,0.0,0.18009023057335444,0.124058308870688,0.0,0.11130106720116575,0.10250468423221445,0.0,0.22138490157923513,0.11993564757745627,0.140725159965886,0.0,0.0,0.0
680,2016-09-16,"[0.         0.         0.17939189 0.12122421 0.         0.11192337
 0.10258746 0.         0.22255966 0.11863953 0.14367387 0.
 0.        ]",1.2006664440516857,1.1526594299129935,0.0,0.179391889183725,0.12122420815042656,0.0,0.11192337132148998,0.10258746437767008,0.0,0.22255965979003572,0.11863953492921483,0.14367387224743786,0.0,0.0,0.0
681,2016-09-19,"[0.         0.         0.17890634 0.12070151 0.         0.11236559
 0.1026003  0.         0.22305701 0.11839467 0.14397458 0.
 0.        ]",1.2173377654255146,1.1535269152020544,0.0,0.17890633721187357,0.12070151439200844,0.0,0.11236558978425966,0.10260030047344866,0.0,0.2230570069250495,0.1183946722347272,0.1439745789786331,0.0,0.0,0.0
682,2016-09-20,"[0.         0.         0.17835555 0.11997407 0.         0.11257136
 0.10263018 0.         0.22390694 0.1179804  0.1445815  0.
 0.        ]",1.2296181449068428,1.1690945026621717,0.0,0.17835555344877044,0.11997407373553817,0.0,0.11257135567111012,0.10263018067121045,0.0,0.22390693843795323,0.11798040052420754,0.14458149751121008,0.0,0.0,0.0
683,2016-09-21,"[0.         0.         0.17766084 0.11884544 0.         0.11288456
 0.1026885  0.         0.22501404 0.11742211 0.14548451 0.
 0.        ]",1.2357791086222945,1.1758941428804839,0.0,0.17766083591372483,0.11884543851724327,0.0,0.11288455875260689,0.1026885017314946,0.0,0.2250140406511296,0.11742211039836775,0.14548451403543314,0.0,0.0,0.0
684,2016-09-22,"[0.         0.         0.17651633 0.11672038 0.         0.11337978
 0.10279954 0.         0.22680194 0.11655443 0.14722759 0.
 0.        ]",1.2324856588063149,1.1739998987302394,0.0,0.17651632922433114,0.11672038087395865,0.0,0.11337977992577482,0.10279954222469158,0.0,0.2268019439312388,0.11655443017214012,0.14722759364786478,0.0,0.0,0.0
685,2016-09-23,"[0.         0.         0.17562386 0.11508564 0.         0.11407606
 0.10319717 0.         0.22830623 0.11568655 0.1480245  0.
 0.        ]",1.2328342855508927,1.190466320957156,0.0,0.1756238557404456,0.1150856360155856,0.0,0.11407606430092011,0.10319716511790011,0.0,0.22830623166481098,0.1156865452545976,0.1480245019057401,0.0,0.0,0.0
686,2016-09-26,"[0.         0.         0.17499861 0.11362494 0.         0.11473305
 0.10391514 0.         0.22977353 0.11465175 0.148303   0.
 0.        ]",1.232285366146658,1.1941824677411672,0.0,0.174998608145533,0.1136249386739013,0.0,0.11473304605335576,0.10391513570127145,0.0,0.22977352604085566,0.11465174919719619,0.14830299618788667,0.0,0.0,0.0
687,2016-09-27,"[0.         0.         0.17433543 0.11175608 0.         0.11498509
 0.10490986 0.         0.23173515 0.11321727 0.14906113 0.
 0.        ]",1.217276728264405,1.1882054147804129,0.0,0.17433542636458912,0.11175608470239584,0.0,0.11498508532360889,0.10490985533900575,0.0,0.23173515031062672,0.11321726597525834,0.1490611319845153,0.0,0.0,0.0
688,2016-09-28,"[0.         0.         0.16167059 0.10156194 0.         0.10664948
 0.09956777 0.         0.21854104 0.10358228 0.13926114 0.06916576
 0.        ]",1.2256365351944705,1.1884814420272063,0.0,0.16167059396600228,0.10156194284829238,0.0,0.10664947954142734,0.09956776829644771,0.0,0.21854103689180904,0.10358227848108782,0.13926113519442546,0.06916576478050793,0.0,0.0
689,2016-09-29,"[0.         0.         0.15903375 0.09746751 0.         0.10448213
 0.10149445 0.         0.21881121 0.10107355 0.13842685 0.07921055
 0.        ]",1.2375225454481071,1.197070155911312,0.0,0.15903374836960002,0.09746751310636911,0.0,0.1044821282716937,0.10149444891236063,0.0,0.21881120617726071,0.10107355193480409,0.13842684884595247,0.07921055438195924,0.0,0.0
690,2016-09-30,"[0.         0.         0.1565296  0.09328152 0.         0.10345803
 0.10001558 0.         0.22132379 0.10201    0.14468056 0.07870092
 0.        ]",1.2370084126043874,1.19824982004316,0.0,0.15652959665397076,0.09328152066911692,0.0,0.10345803267999497,0.10001558483062055,0.0,0.22132378768263575,0.10200999889018617,0.14468055881223466,0.07870091978124027,0.0,0.0
691,2016-10-03,"[0.         0.         0.16808306 0.0863354  0.         0.09305008
 0.09132592 0.         0.21776328 0.097383   0.16390433 0.08215492
 0.        ]",1.2260724240792091,1.1866269170911379,0.0,0.16808305780695493,0.08633540093844347,0.0,0.0930500846371168,0.0913259224992776,0.0,0.21776328187629954,0.09738300152145057,0.16390433325841236,0.08215491746204476,0.0,0.0
692,2016-10-04,"[0.         0.         0.1707254  0.08706338 0.         0.09111831
 0.09081808 0.         0.21554893 0.09761696 0.16537002 0.08173892
 0.        ]",1.2294264415115095,1.1898801905552123,0.0,0.170725396238431,0.08706338163896403,0.0,0.09111831359426747,0.09081807908658641,0.0,0.2155489251703478,0.09761696279234636,0.16537002387965702,0.08173891759940004,0.0,0.0
693,2016-10-05,"[0.         0.         0.17151258 0.08748242 0.         0.09064074
 0.09085064 0.         0.21472015 0.09782919 0.16534606 0.08161822
 0.        ]",1.2336454031543276,1.1957775234446546,0.0,0.17151258392064794,0.08748242108635547,0.0,0.09064073861827489,0.09085063979557592,0.0,0.21472015480838047,0.09782918843529252,0.1653460578593906,0.08161821547608207,0.0,0.0
694,2016-10-06,"[0.         0.         0.17172376 0.08870487 0.         0.09092959
 0.09123689 0.         0.21399209 0.0986     0.16431386 0.08049894
 0.        ]",1.2265705046376594,1.1843584074929234,0.0,0.17172375728024636,0.08870487129687538,0.0,0.09092958589324561,0.09123688812290767,0.0,0.21399209021371043,0.09860000477001524,0.16431385790642922,0.08049894451657011,0.0,0.0
695,2016-10-07,"[0.         0.         0.17179614 0.09024664 0.         0.09139839
 0.09180177 0.         0.21323562 0.09953611 0.16273811 0.07924721
 0.        ]",1.2300330580179486,1.1878527284601736,0.0,0.1717961440832198,0.09024664228210531,0.0,0.09139839261593007,0.09180177452675944,0.0,0.21323561994436344,0.09953610636073784,0.16273810963545304,0.07924721055143101,0.0,0.0
696,2016-10-10,"[0.         0.         0.1717867  0.09277738 0.         0.09224709
 0.09265768 0.         0.21216074 0.10089759 0.16007098 0.07740184
 0.        ]",1.2398940290358977,1.198302105773933,0.0,0.171786698176095,0.09277737665042488,0.0,0.09224709337378617,0.09265767930794107,0.0,0.21216074254086603,0.10089759260307643,0.1600709783767119,0.07740183897109844,0.0,0.0
697,2016-10-11,"[0.         0.         0.17161676 0.09659956 0.         0.09373697
 0.09382413 0.         0.21066666 0.10279371 0.15598756 0.07477464
 0.        ]",1.2399822831810585,1.2026391622555228,0.0,0.17161676285379243,0.09659955837282162,0.0,0.09373697090717648,0.09382413330934691,0.0,0.210666662818907,0.102793712931727,0.1559875604976361,0.07477463830859245,0.0,0.0
698,2016-10-12,"[0.         0.         0.17139763 0.10015077 0.         0.09524605
 0.09483285 0.         0.20933315 0.10454338 0.15202263 0.07247354
 0.        ]",1.2345146356660992,1.200146403196328,0.0,0.17139763039038097,0.10015077018446225,0.0,0.09524605486094212,0.09483285046937016,0.0,0.20933315331882077,0.10454337537846334,0.15202262517567916,0.07247354022188124,0.0,0.0
699,2016-10-13,"[0.         0.         0.17107502 0.1032148  0.         0.09683852
 0.09554709 0.         0.20829501 0.10608552 0.14850887 0.07043517
 0.        ]",1.2118971453035348,1.1775347105479181,0.0,0.17107502443619235,0.10321479756794034,0.0,0.09683852090681222,0.09554709427212137,0.0,0.20829500915444135,0.10608552166002348,0.1485088664227258,0.07043516557974303,0.0,0.0
700,2016-10-14,"[0.         0.         0.17086649 0.104619   0.         0.09768387
 0.09581493 0.         0.20785852 0.10684999 0.14681984 0.06948737
 0.        ]",1.2132605405023362,1.177113839249286,0.0,0.1708664863971523,0.10461899652714282,0.0,0.09768387135461436,0.09581492583437638,0.0,0.20785851630245805,0.10684998715921422,0.1468198424995745,0.06948737392546733,0.0,0.0
701,2016-10-17,"[0.         0.         0.17062073 0.10605496 0.         0.09864314
 0.09603476 0.         0.20744807 0.10755038 0.14516125 0.06848671
 0.        ]",1.211284576527211,1.178637944122774,0.0,0.17062072927524555,0.10605495748626477,0.0,0.09864313699278271,0.09603476261616324,0.0,0.20744807354151001,0.10755037913520522,0.14516124864507238,0.06848671230775612,0.0,0.0
702,2016-10-18,"[0.         0.         0.18283425 0.11508449 0.         0.10659729
 0.10320806 0.         0.22213189 0.11595988 0.15418415 0.
 0.        ]",1.2049211811169764,1.169689575373272,0.0,0.18283424602573414,0.11508448782758218,0.0,0.10659729148979213,0.10320806106988803,0.0,0.22213188938789175,0.11595987816656426,0.15418414603254763,0.0,0.0,0.0
703,2016-10-19,"[0.         0.         0.18284275 0.11511102 0.         0.1068069
 0.10277249 0.         0.2230004  0.1158053  0.15366115 0.
 0.        ]",1.2204411244449165,1.1832737626522782,0.0,0.1828427483306492,0.11511101506984739,0.0,0.10680690189137798,0.10277248629293965,0.0,0.223000397281416,0.11580530220151222,0.15366114893225752,0.0,0.0,0.0
704,2016-10-20,"[0.         0.         0.18258546 0.11508175 0.         0.10720556
 0.10262562 0.         0.22317962 0.11572773 0.15359426 0.
 0.        ]",1.2229511635040762,1.181896058362828,0.0,0.18258545820514,0.11508174878974915,0.0,0.1072055599001922,0.10262561801387038,0.0,0.22317962416670128,0.11572773366205327,0.15359425726229364,0.0,0.0,0.0
705,2016-10-21,"[0.         0.         0.18239913 0.11433566 0.         0.10731721
 0.10239886 0.         0.22358876 0.11540035 0.15456003 0.
 0.        ]",1.2295824506893565,1.1864307258643036,0.0,0.18239913124160625,0.11433566455644635,0.0,0.10731721035081816,0.10239886267844418,0.0,0.22358875640145517,0.11540034665525635,0.15456002811597352,0.0,0.0,0.0
706,2016-10-24,"[0.         0.         0.18207201 0.114818   0.         0.1078927
 0.10240162 0.         0.22334204 0.11559666 0.15387699 0.
 0.        ]",1.1974354995529641,1.1702129029506536,0.0,0.18207200658910982,0.11481799852909444,0.0,0.10789269619160534,0.10240161858542389,0.0,0.2233420372598128,0.11559665578538887,0.1538769870595648,0.0,0.0,0.0
707,2016-10-25,"[0.         0.         0.18186291 0.11439591 0.         0.10812196
 0.10224152 0.         0.2235408  0.11542903 0.15440787 0.
 0.        ]",1.211078261549092,1.1775434869082622,0.0,0.18186290771601363,0.11439591007378061,0.0,0.10812195738367646,0.10224151502553304,0.0,0.22354080090386988,0.11542903493532804,0.1544078739617984,0.0,0.0,0.0
708,2016-10-26,"[0.         0.         0.18170413 0.11449722 0.         0.10840065
 0.102221   0.         0.22346698 0.11545789 0.15425213 0.
 0.        ]",1.2063006833891314,1.172727012650294,0.0,0.18170412922187312,0.11449722093283307,0.0,0.10840065329915578,0.10222100124289613,0.0,0.22346698131656514,0.11545788583005946,0.15425212815661724,0.0,0.0,0.0
709,2016-10-27,"[0.         0.         0.18161043 0.1147114  0.         0.10859266
 0.10223455 0.         0.22335256 0.11553091 0.1539675  0.
 0.        ]",1.1840958236581254,1.1525116002033826,0.0,0.1816104265653737,0.1147113986769962,0.0,0.10859265603669442,0.1022345459576203,0.0,0.22335255911481136,0.11553091378295617,0.1539674998655477,0.0,0.0,0.0
710,2016-10-28,"[0.         0.         0.18151336 0.11370664 0.         0.10831813
 0.10199955 0.         0.22396759 0.11507936 0.15541538 0.
 0.        ]",1.2164343844563055,1.1685564209335093,0.0,0.18151335854687134,0.11370663681732192,0.0,0.10831813237350947,0.10199954656628266,0.0,0.2239675902709164,0.11507935737773829,0.15541537804735986,0.0,0.0,0.0
711,2016-10-31,"[0.         0.         0.18161831 0.11205128 0.         0.10755218
 0.10163215 0.         0.224992   0.11446222 0.15769185 0.
 0.        ]",1.196073012931241,1.1581641031835908,0.0,0.1816183118120748,0.11205127831872164,0.0,0.10755217884908698,0.10163214884476991,0.0,0.22499200481111742,0.11446222436550255,0.15769185299872662,0.0,0.0,0.0
712,2016-11-01,"[0.         0.         0.18153119 0.11130986 0.         0.10740915
 0.10142961 0.         0.2254472  0.11414944 0.15872355 0.
 0.        ]",1.209917723412853,1.1705361684209505,0.0,0.18153118951682445,0.11130985602766248,0.0,0.1074091453162283,0.10142961356883212,0.0,0.22544720416776567,0.11414944227383055,0.15872354912885653,0.0,0.0,0.0
713,2016-11-02,"[0.         0.         0.18141909 0.11145835 0.         0.10756992
 0.10142339 0.         0.22538975 0.11418414 0.15855536 0.
 0.        ]",1.2212934849959582,1.1712807929175737,0.0,0.18141908914246013,0.11145835131794704,0.0,0.10756992188187071,0.10142338587197289,0.0,0.22538975277921675,0.11418413674564204,0.15855536226089045,0.0,0.0,0.0
714,2016-11-03,"[0.         0.         0.18131703 0.1118172  0.         0.10782222
 0.10145445 0.         0.22519929 0.11428079 0.15810902 0.
 0.        ]",1.201282171388171,1.1673240833471132,0.0,0.1813170258060026,0.11181720047626455,0.0,0.1078222206796046,0.10145444996884324,0.0,0.22519928987588153,0.11428079134757824,0.15810902184582526,0.0,0.0,0.0
715,2016-11-04,"[0.         0.         0.18136511 0.11175446 0.         0.10776759
 0.10147666 0.         0.22519598 0.11428758 0.15815262 0.
 0.        ]",1.1938886350635725,1.1615038718148838,0.0,0.18136511037529882,0.11175445537471941,0.0,0.10776758743260521,0.10147666463549555,0.0,0.22519598200689656,0.11428758003017295,0.15815262014481155,0.0,0.0,0.0
716,2016-11-07,"[0.         0.         0.18136039 0.11236163 0.         0.10790192
 0.10160182 0.         0.22488876 0.11454409 0.15734139 0.
 0.        ]",1.1844216619854826,1.155141262879845,0.0,0.18136039396593118,0.11236162665011143,0.0,0.10790191719812489,0.10160182086468048,0.0,0.22488876406826735,0.11454408558237635,0.15734139167050834,0.0,0.0,0.0
717,2016-11-08,"[0.         0.         0.18138826 0.11239808 0.         0.10787647
 0.10161319 0.         0.22486671 0.11459649 0.1572608  0.
 0.        ]",1.2139286082211098,1.1728247395643945,0.0,0.1813882591732451,0.1123980812584809,0.0,0.10787646677188711,0.10161319272186899,0.0,0.22486670700750566,0.11459649156321831,0.15726080150379396,0.0,0.0,0.0
718,2016-11-09,"[0.         0.         0.18153906 0.11296855 0.         0.1077757
 0.10177383 0.         0.22458802 0.1147895  0.15656535 0.
 0.        ]",1.2070928045424592,1.1754801661349696,0.0,0.1815390559986396,0.11296854513066609,0.0,0.10777569518531682,0.10177383329587676,0.0,0.22458801975747844,0.11478949649629304,0.15656535413572936,0.0,0.0,0.0
719,2016-11-10,"[0.         0.         0.18154296 0.11297421 0.         0.10782105
 0.10176119 0.         0.22455852 0.11478692 0.15655515 0.
 0.        ]",1.2021198383668044,1.1675602088642132,0.0,0.1815429562503661,0.11297421004801685,0.0,0.10782105014699012,0.10176118967605431,0.0,0.2245585164932251,0.11478692447527361,0.1565551529100739,0.0,0.0,0.0
720,2016-11-11,"[0.         0.         0.18221486 0.11246405 0.         0.10684399
 0.10182434 0.         0.22478318 0.11434259 0.15752699 0.
 0.        ]",1.2608329236751374,1.212982909272986,0.0,0.18221485915215754,0.1124640494213208,0.0,0.1068439897247077,0.10182434254753003,0.0,0.2247831788403754,0.11434259480439933,0.15752698550950933,0.0,0.0,0.0
721,2016-11-14,"[0.         0.         0.18211748 0.1113753  0.         0.10686298
 0.10153585 0.         0.22526808 0.11383911 0.15900121 0.
 0.        ]",1.2800062778322965,1.2171979123555876,0.0,0.18211747513147455,0.11137530078992944,0.0,0.10686297924664448,0.10153585155713382,0.0,0.22526807848385974,0.11383910701591927,0.15900120777503873,0.0,0.0,0.0
722,2016-11-15,"[0.         0.         0.18223433 0.11118531 0.         0.10659687
 0.10150643 0.         0.22541429 0.11371384 0.15934892 0.
 0.        ]",1.3235384265391263,1.2388423156268171,0.0,0.18223433388564,0.11118531087080631,0.0,0.10659686958974286,0.10150642907230992,0.0,0.22541429290454368,0.11371384493226673,0.1593489187446905,0.0,0.0,0.0
723,2016-11-16,"[0.         0.         0.18147009 0.1146144  0.         0.10921573
 0.10215243 0.         0.22352124 0.11568338 0.15334272 0.
 0.        ]",1.3145026300016167,1.2371761074046206,0.0,0.18147009349170132,0.11461440084621365,0.0,0.10921572900857326,0.10215243250638821,0.0,0.22352124458662295,0.11568338117494342,0.15334271838555721,0.0,0.0,0.0
724,2016-11-17,"[0.         0.         0.18215257 0.12037781 0.         0.10940622
 0.10353182 0.         0.22082399 0.11796758 0.14574002 0.
 0.        ]",1.3309599996052952,1.233511866498971,0.0,0.18215256516982317,0.1203778103679306,0.0,0.10940622292188036,0.10353181623512696,0.0,0.22082398901091008,0.11796757655539084,0.14574001973893808,0.0,0.0,0.0
725,2016-11-18,"[0.         0.         0.18248757 0.12145161 0.         0.10930345
 0.10381235 0.         0.22023241 0.11839549 0.14431712 0.
 0.        ]",1.3438575547033613,1.2423785345489777,0.0,0.182487570543886,0.12145161057570004,0.0,0.10930344565212159,0.10381235289387747,0.0,0.2202324079829235,0.1183954944885017,0.14431711786298973,0.0,0.0,0.0
726,2016-11-21,"[0.         0.         0.18274508 0.12187739 0.         0.10906253
 0.10393796 0.         0.22002104 0.1185694  0.14378658 0.
 0.        ]",1.3589693781529453,1.2551682957937986,0.0,0.1827450849293706,0.12187739146423344,0.0,0.1090625325848431,0.10393796098230243,0.0,0.22002104430110742,0.11856940246603598,0.14378658327210697,0.0,0.0,0.0
727,2016-11-22,"[0.         0.         0.18273282 0.12145389 0.         0.10903999
 0.10385917 0.         0.22017933 0.11838824 0.14434657 0.
 0.        ]",1.349425996654592,1.2568001784409155,0.0,0.18273282076917924,0.12145388513946051,0.0,0.10903998945416853,0.10385916958304077,0.0,0.2201793323243628,0.11838823575406819,0.1443465669757199,0.0,0.0,0.0
728,2016-11-23,"[0.         0.         0.18263475 0.12125806 0.         0.10916851
 0.1037922  0.         0.22021303 0.11834637 0.14458709 0.
 0.        ]",1.3408798113775324,1.2639478763122218,0.0,0.18263474656439507,0.12125806034034421,0.0,0.10916851164688164,0.10379220063022744,0.0,0.2202130300834258,0.1183463657120409,0.14458708502268494,0.0,0.0,0.0
729,2016-11-25,"[0.         0.         0.1826394  0.12142442 0.         0.10918376
 0.10383281 0.         0.22012838 0.11841222 0.14437902 0.
 0.        ]",1.3492576029017211,1.266262964245133,0.0,0.18263940087686656,0.12142441556142806,0.0,0.10918376309264474,0.103832813086163,0.0,0.2201283764941792,0.11841221540834164,0.14437901548037688,0.0,0.0,0.0
730,2016-11-28,"[0.         0.         0.18270292 0.1219305  0.         0.10919838
 0.1039418  0.         0.2198777  0.11864635 0.14370236 0.
 0.        ]",1.3380348719771475,1.2651941720612838,0.0,0.1827029200524634,0.12193049888610859,0.0,0.10919837833963697,0.1039417959444417,0.0,0.21987769804940988,0.1186463497338152,0.14370235899412426,0.0,0.0,0.0
