,Date,Weights,Profit,Base Profit,SPXC,LECO,CVR,PFIN,EAT,JACK,PZZA,MCD,CIA,GL,AAME,FFG,cash
735,2016-12-05,"[0.         0.18901274 0.         0.14532141 0.         0.12005608
 0.         0.         0.12902401 0.         0.16592031 0.13510861
 0.11555684]",1.3946797613281359,1.2709292321916872,0.18901273622264314,0.0,0.1453214084308789,0.0,0.12005607682589704,0.0,0.0,0.12902401275628278,0.0,0.16592031192591838,0.13510860906358804,0.11555684477479179,0.0
736,2016-12-06,"[0.         0.19048102 0.         0.14495115 0.         0.12049358
 0.         0.         0.12882202 0.         0.16495343 0.13485675
 0.11544204]",1.402300187687502,1.2734513639798768,0.1904810182377242,0.0,0.14495115277896026,0.0,0.12049358238976907,0.0,0.0,0.1288220248980442,0.0,0.16495343214460348,0.13485674805669629,0.11544204149420248,0.0
737,2016-12-07,"[0.         0.190615   0.         0.14400783 0.         0.12141821
 0.         0.         0.12886896 0.         0.16439236 0.13581204
 0.1148856 ]",1.405249531641717,1.2822772333635186,0.19061500105758672,0.0,0.1440078298143019,0.0,0.12141821225859363,0.0,0.0,0.12886895864456846,0.0,0.1643923582724399,0.13581203513190185,0.11488560482060736,0.0
738,2016-12-08,"[0.         0.19088381 0.         0.14230916 0.         0.12224074
 0.         0.         0.12855052 0.         0.16439379 0.13720743
 0.11441454]",1.4290923169031824,1.2915771013534034,0.19088381452795203,0.0,0.14230916121893286,0.0,0.12224074460764033,0.0,0.0,0.1285505207473663,0.0,0.1643937856100825,0.13720743387509013,0.11441453941293567,0.0
739,2016-12-09,"[0.         0.19154173 0.         0.14175864 0.         0.12227785
 0.         0.         0.12847717 0.         0.16421625 0.13728104
 0.11444731]",1.4361832378764587,1.3057956067152667,0.19154173355404236,0.0,0.14175863600169272,0.0,0.12227785439596464,0.0,0.0,0.12847716946717225,0.0,0.16421625280282157,0.1372810414655069,0.11444731231279962,0.0
740,2016-12-12,"[0.         0.19158122 0.         0.14205954 0.         0.12241384
 0.         0.         0.12855635 0.         0.16389268 0.13708755
 0.11440882]",1.4354758331784443,1.3075758019611317,0.1915812184511022,0.0,0.14205954332622714,0.0,0.1224138404424678,0.0,0.0,0.1285563506982816,0.0,0.16389267644097263,0.13708754742721374,0.11440882321373493,0.0
741,2016-12-13,"[0.         0.19266847 0.         0.14293963 0.         0.1220954
 0.         0.         0.12862842 0.         0.16302006 0.13588649
 0.11476153]",1.4363016583423844,1.3113674415402896,0.19266847182691593,0.0,0.1429396266434665,0.0,0.12209540256934319,0.0,0.0,0.12862841930548494,0.0,0.16302006354138757,0.13588648918575863,0.11476152692764305,0.0
742,2016-12-14,"[0.         0.19167309 0.         0.1422468  0.         0.12292055
 0.         0.         0.12861122 0.         0.16328599 0.1371068
 0.11415555]",1.42099136611498,1.3041998016656815,0.19167309468905497,0.0,0.14224679714379765,0.0,0.12292054788221184,0.0,0.0,0.12861121985468152,0.0,0.16328599085449083,0.13710679898672506,0.11415555058903819,0.0
743,2016-12-15,"[0.         0.19180574 0.         0.14322135 0.         0.1224378
 0.         0.         0.12873931 0.         0.16316148 0.1361992
 0.11443513]",1.4345381777602284,1.3090937790963264,0.19180574233020453,0.0,0.1432213497670811,0.0,0.12243779553787415,0.0,0.0,0.12873931078293702,0.0,0.16316147910929052,0.13619919593930313,0.11443512653330959,0.0
744,2016-12-16,"[0.         0.19140132 0.         0.14272128 0.         0.12265701
 0.         0.         0.12876711 0.         0.16331634 0.13693981
 0.11419713]",1.4183684432933352,1.3017087918523622,0.19140132008077912,0.0,0.1427212786397035,0.0,0.12265700918674774,0.0,0.0,0.12876711057868323,0.0,0.16331634330982653,0.13693981098701258,0.11419712721724742,0.0
745,2016-12-19,"[0.         0.19216403 0.         0.14276369 0.         0.12258882
 0.         0.         0.12877421 0.         0.16299215 0.13657761
 0.11413949]",1.4275701688280045,1.3090567939275555,0.19216403264333032,0.0,0.1427636850356042,0.0,0.12258882322767016,0.0,0.0,0.12877420591299968,0.0,0.16299214668360168,0.13657761345973685,0.11413949303705714,0.0
746,2016-12-20,"[0.         0.19173016 0.         0.14235914 0.         0.1225857
 0.         0.         0.12891606 0.         0.16273416 0.13745124
 0.11422354]",1.4132828661843804,1.3017791839505366,0.19173016234215465,0.0,0.14235914170043684,0.0,0.1225857010849902,0.0,0.0,0.12891605863877525,0.0,0.16273415858700305,0.13745123882350568,0.11422353882313425,0.0
747,2016-12-21,"[0.         0.19123819 0.         0.14173283 0.         0.12260751
 0.         0.         0.12903941 0.         0.16290809 0.13840785
 0.11406612]",1.4407520229151791,1.3222708197638926,0.19123818670716325,0.0,0.14173283193015163,0.0,0.12260751483015071,0.0,0.0,0.1290394128069577,0.0,0.16290808967214432,0.13840784688450763,0.1140661171689248,0.0
748,2016-12-22,"[0.         0.19098126 0.         0.1418407  0.         0.12286695
 0.         0.         0.12883071 0.         0.16358431 0.13806466
 0.11383141]",1.445081972200298,1.3162533653527884,0.19098126084997338,0.0,0.1418406993167666,0.0,0.12286695424246748,0.0,0.0,0.12883071479787644,0.0,0.16358431012274294,0.13806465520061748,0.1138314054695556,0.0
749,2016-12-23,"[0.         0.1909621  0.         0.14203652 0.         0.12294022
 0.         0.         0.12874018 0.         0.16373764 0.13786414
 0.1137192 ]",1.434879425675906,1.3083217799797853,0.19096209960515848,0.0,0.14203651793387867,0.0,0.12294022382641911,0.0,0.0,0.12874018370480683,0.0,0.1637376408859848,0.13786413864043864,0.11371919540331349,0.0
750,2016-12-27,"[0.         0.19033262 0.         0.14257378 0.         0.12347418
 0.         0.         0.12875016 0.         0.16360383 0.1378275
 0.11343794]",1.42918921232345,1.293939222583042,0.19033261755135197,0.0,0.14257378269911405,0.0,0.12347418087503523,0.0,0.0,0.12875015636788906,0.0,0.16360383049074897,0.13782749680124787,0.11343793521461272,0.0
751,2016-12-28,"[0.         0.19090505 0.         0.14174441 0.         0.12341598
 0.         0.         0.12818666 0.         0.1629956  0.13843514
 0.11431715]",1.424761975768372,1.2932850743220332,0.19090504910302994,0.0,0.14174441480601585,0.0,0.12341598222402524,0.0,0.0,0.12818665990072564,0.0,0.16299559736984945,0.1384351419492009,0.114317154647153,0.0
752,2016-12-29,"[0.         0.19224475 0.         0.14048423 0.         0.12376071
 0.         0.         0.12791286 0.         0.16133658 0.13939777
 0.11486311]",1.4161116340107134,1.2989446931976045,0.19224474574682396,0.0,0.14048422996362497,0.0,0.12376070744364039,0.0,0.0,0.12791285870846889,0.0,0.16133657905839166,0.13939777035927586,0.11486310871977427,0.0
753,2016-12-30,"[0.         0.1924153  0.         0.13924061 0.         0.12441606
 0.         0.         0.12758911 0.         0.16133986 0.14047269
 0.11452637]",1.424559743254436,1.296795771590797,0.1924152956647287,0.0,0.1392406110223114,0.0,0.12441606276088953,0.0,0.0,0.12758911140111165,0.0,0.16133986040010337,0.1404726897903974,0.114526368960458,0.0
754,2017-01-03,"[0.         0.19209587 0.         0.13792405 0.         0.12510664
 0.         0.         0.12717067 0.         0.16166913 0.14165659
 0.11437706]",1.4302178830931762,1.3001891368099596,0.19209587031207817,0.0,0.13792404767421704,0.0,0.1251066379793435,0.0,0.0,0.1271706708042302,0.0,0.161669126956011,0.14165658718783494,0.11437705908628519,0.0
755,2017-01-04,"[0.         0.16863642 0.         0.15049296 0.         0.11530492
 0.         0.         0.12287589 0.         0.18490057 0.14535855
 0.11243069]",1.4453696843022168,1.3012520229558115,0.16863642219349015,0.0,0.15049295598287526,0.0,0.11530492368123589,0.0,0.0,0.12287588906100465,0.0,0.1849005696241938,0.1453585480219793,0.11243069143522093,0.0
756,2017-01-05,"[0.         0.16279383 0.         0.15364033 0.         0.11369573
 0.         0.         0.12267271 0.         0.18989436 0.14542393
 0.11187911]",1.4487399961675758,1.3004563204184898,0.16279383215575075,0.0,0.153640327741747,0.0,0.11369572789714606,0.0,0.0,0.12267271268580719,0.0,0.18989435637023136,0.14542392939589774,0.11187911375341986,0.0
757,2017-01-06,"[0.         0.16125265 0.         0.15380749 0.         0.11362931
 0.         0.         0.12269059 0.         0.19143725 0.14586713
 0.11131558]",1.449437232545413,1.3016344111717895,0.16125265476218506,0.0,0.15380748829862928,0.0,0.11362930907266619,0.0,0.0,0.12269059281410934,0.0,0.19143724568767265,0.14586712742888935,0.11131558193584792,0.0
758,2017-01-09,"[0.         0.16111697 0.         0.15452095 0.         0.11309974
 0.         0.         0.12282958 0.         0.19099419 0.14568301
 0.11175557]",1.428581888733445,1.2893493352288377,0.16111696981629375,0.0,0.15452095152348044,0.0,0.1130997367282159,0.0,0.0,0.12282957693257181,0.0,0.19099418592259038,0.14568300617899915,0.11175557289784856,0.0
759,2017-01-10,"[0.         0.15990298 0.         0.15561137 0.         0.11295084
 0.         0.         0.12285931 0.         0.19169914 0.14520558
 0.11177079]",1.4313025100969545,1.2873741138403807,0.1599029754759852,0.0,0.15561136549448465,0.0,0.11295084101107465,0.0,0.0,0.12285930916790246,0.0,0.19169913646594153,0.14520558479032922,0.11177078759428247,0.0
760,2017-01-11,"[0.         0.16171901 0.         0.1534846  0.         0.11377412
 0.         0.         0.12276421 0.         0.19035755 0.14654671
 0.1113538 ]",1.435585158250834,1.2928277422450845,0.16171900878876608,0.0,0.15348459882103235,0.0,0.11377412157724563,0.0,0.0,0.12276420641645264,0.0,0.1903575500383474,0.14654671055215104,0.11135380380600492,0.0
761,2017-01-12,"[0.         0.16207936 0.         0.15350737 0.         0.11378294
 0.         0.         0.12276346 0.         0.19036134 0.14623075
 0.11127479]",1.4490093351211333,1.3031337948739887,0.16207935968287152,0.0,0.15350737168076425,0.0,0.11378293769841052,0.0,0.0,0.12276346190792592,0.0,0.19036133661536514,0.14623074622585058,0.11127478618881188,0.0
762,2017-01-13,"[0.         0.16223132 0.         0.15396657 0.         0.11370379
 0.         0.         0.12292038 0.         0.18991727 0.14579225
 0.11146843]",1.4314745198452674,1.2946713751664822,0.16223131570091917,0.0,0.1539665726098658,0.0,0.11370378714341572,0.0,0.0,0.12292037696912932,0.0,0.18991726633860487,0.14579225443263416,0.11146842680543106,0.0
763,2017-01-17,"[0.         0.16219033 0.         0.15407746 0.         0.11368786
 0.         0.         0.12301726 0.         0.18957951 0.14584469
 0.11160289]",1.4350931742534003,1.2954934745470656,0.16219032862429952,0.0,0.15407745825087485,0.0,0.11368786277318599,0.0,0.0,0.12301726006570071,0.0,0.18957951488326374,0.1458446852113137,0.11160289019136145,0.0
764,2017-01-18,"[0.         0.16201909 0.         0.15343105 0.         0.11407035
 0.         0.         0.12294121 0.         0.18950416 0.14653093
 0.11150321]",1.4300063293961298,1.288604835237219,0.16201908987615196,0.0,0.15343105213637148,0.0,0.11407035248362243,0.0,0.0,0.12294120551326188,0.0,0.18950416079219956,0.14653092640421314,0.11150321279417963,0.0
765,2017-01-19,"[0.         0.16255555 0.         0.15264939 0.         0.11443673
 0.         0.         0.12305275 0.         0.18856552 0.14726489
 0.11147517]",1.4277459283552882,1.2920105457906026,0.16255555251039935,0.0,0.1526493876544819,0.0,0.11443673360152973,0.0,0.0,0.12305274831164069,0.0,0.18856551974278862,0.1472648929968098,0.11147516518234978,0.0
766,2017-01-20,"[0.         0.16271293 0.         0.15294958 0.         0.11434167
 0.         0.         0.12300123 0.         0.18851273 0.14689327
 0.11158859]",1.4346641687293613,1.2923918625685382,0.16271293191599914,0.0,0.1529495784305589,0.0,0.11434166513531985,0.0,0.0,0.12300122980693623,0.0,0.18851273013621037,0.1468932701521032,0.11158859442287233,0.0
767,2017-01-23,"[0.         0.16334724 0.         0.15253818 0.         0.11457384
 0.         0.         0.12291705 0.         0.18799756 0.14707318
 0.11155295]",1.421733149508819,1.2781742865922112,0.16334724246850874,0.0,0.1525381773532083,0.0,0.11457384189615706,0.0,0.0,0.1229170482817457,0.0,0.18799755862863446,0.14707317904894684,0.11155295232279895,0.0
768,2017-01-24,"[0.         0.16376628 0.         0.15166066 0.         0.11471976
 0.         0.         0.12289374 0.         0.18766977 0.14780383
 0.11148597]",1.4204406275254813,1.2812191948878204,0.16376627651693787,0.0,0.15166065522349623,0.0,0.11471975666675246,0.0,0.0,0.12289373594392054,0.0,0.1876697671526452,0.14780383393870464,0.11148597455754299,0.0
769,2017-01-25,"[0.         0.16341154 0.         0.15213664 0.         0.11473751
 0.         0.         0.12274093 0.         0.18812356 0.14739575
 0.11145408]",1.4173519580361766,1.2749560841441203,0.16341153696491603,0.0,0.15213663730302202,0.0,0.11473751139762094,0.0,0.0,0.12274093045165517,0.0,0.18812355719376422,0.14739574745294848,0.11145407923607334,0.0
770,2017-01-26,"[0.         0.16293882 0.         0.15261427 0.         0.11480309
 0.         0.         0.1227236  0.         0.18852273 0.14694697
 0.11145052]",1.4373888276937932,1.288839836184473,0.16293881701265067,0.0,0.15261426897163968,0.0,0.11480308780325428,0.0,0.0,0.12272359557130406,0.0,0.18852273362232433,0.14694697354291986,0.11145052347590716,0.0
771,2017-01-27,"[0.         0.16348072 0.         0.15231641 0.         0.11502412
 0.         0.         0.12233698 0.         0.1884092  0.14705505
 0.11137752]",1.4223423614522153,1.2837749340240088,0.16348071879808193,0.0,0.1523164109087571,0.0,0.11502411521173796,0.0,0.0,0.12233698110559475,0.0,0.18840920351816137,0.14705504613428866,0.11137752432337822,0.0
772,2017-01-30,"[0.         0.16302429 0.         0.15265265 0.         0.11494106
 0.         0.         0.12226904 0.         0.18877361 0.14700253
 0.11133682]",1.417478919412872,1.2801948406262194,0.16302428945094244,0.0,0.15265265110205523,0.0,0.11494106474074096,0.0,0.0,0.12226903710562259,0.0,0.18877361262875966,0.14700252554789536,0.11133681942398371,0.0
773,2017-01-31,"[0.         0.16225925 0.         0.15202272 0.         0.11541867
 0.         0.         0.12221039 0.         0.18933821 0.14773638
 0.11101437]",1.425060121978532,1.2806116889070616,0.16225924972325542,0.0,0.15202272393026084,0.0,0.11541867008519802,0.0,0.0,0.12221039044513991,0.0,0.18933821485217606,0.1477363761172139,0.11101437484675594,0.0
774,2017-02-01,"[0.         0.16156307 0.         0.15161485 0.         0.11567065
 0.         0.         0.12243577 0.         0.18949451 0.14841056
 0.11081061]",1.4284416125676125,1.2826745951092053,0.16156306640760318,0.0,0.15161484721979973,0.0,0.11567064598135046,0.0,0.0,0.12243576785153042,0.0,0.18949450523134706,0.14841055780554385,0.11081060950282523,0.0
775,2017-02-02,"[0.         0.16154726 0.         0.15214714 0.         0.11555898
 0.         0.         0.12225947 0.         0.19002245 0.14775203
 0.11071267]",1.442213337083825,1.2908567832656312,0.1615472621513924,0.0,0.15214713610526667,0.0,0.11555898202072207,0.0,0.0,0.12225946822923728,0.0,0.19002244890228845,0.14775203206371654,0.11071267052737672,0.0
776,2017-02-03,"[0.         0.16236539 0.         0.15165225 0.         0.1159499
 0.         0.         0.12193138 0.         0.18963144 0.14774708
 0.11072256]",1.4313210362964144,1.2759600041083219,0.16236538843268208,0.0,0.15165224588327325,0.0,0.11594989619770002,0.0,0.0,0.12193138004844077,0.0,0.18963144323919626,0.14774708378170628,0.1107225624170013,0.0
777,2017-02-06,"[0.         0.16419374 0.         0.15219674 0.         0.11557331
 0.         0.         0.12172723 0.         0.18833571 0.14659109
 0.11138217]",1.4374660910715993,1.2750664506704434,0.1641937362352981,0.0,0.1521967435445121,0.0,0.11557331369246986,0.0,0.0,0.12172722758239503,0.0,0.188335710712782,0.14659109433784834,0.11138217389469444,0.0
778,2017-02-07,"[0.         0.16558938 0.         0.15134084 0.         0.11584443
 0.         0.         0.12154494 0.         0.18747758 0.14666809
 0.11153474]",1.4399486008810936,1.2752335692473242,0.1655893839031998,0.0,0.15134084066621128,0.0,0.11584442698515945,0.0,0.0,0.12154493764824412,0.0,0.18747757548164995,0.14666809108415219,0.11153474423138342,0.0
779,2017-02-08,"[0.         0.16490276 0.         0.15162165 0.         0.11573686
 0.         0.         0.1219693  0.         0.18738494 0.14696957
 0.11141491]",1.4187715419171152,1.2704309577774036,0.16490275952636882,0.0,0.1516216518093604,0.0,0.11573686263381025,0.0,0.0,0.12196929948284992,0.0,0.1873849405741709,0.1469695749347301,0.11141491103870968,0.0
780,2017-02-09,"[0.         0.16476295 0.         0.15129753 0.         0.11592587
 0.         0.         0.12201782 0.         0.18730312 0.14736278
 0.11132993]",1.4173459045167578,1.268888122561534,0.16476295451152795,0.0,0.15129752673278116,0.0,0.11592587165055825,0.0,0.0,0.12201781653040743,0.0,0.18730311958656182,0.14736278238908754,0.11132992859907584,0.0
781,2017-02-10,"[0.         0.16449796 0.         0.15255241 0.         0.11527879
 0.         0.         0.12219887 0.         0.1873843  0.14645811
 0.11162957]",1.4073231505345865,1.2684828772565422,0.16449795718612062,0.0,0.1525524051082891,0.0,0.11527879046665568,0.0,0.0,0.12219886561853217,0.0,0.1873843045516996,0.1464581073906916,0.1116295696780113,0.0
782,2017-02-13,"[0.         0.1642946  0.         0.15372055 0.         0.11485084
 0.         0.         0.12236382 0.         0.18741143 0.14543869
 0.11192006]",1.4145236787929094,1.2770256976678465,0.16429459627878873,0.0,0.15372055173419621,0.0,0.11485084495980559,0.0,0.0,0.12236382408930643,0.0,0.1874114334909853,0.1454386915210952,0.11192005792582259,0.0
783,2017-02-14,"[0.         0.16185425 0.         0.15476827 0.         0.11542623
 0.         0.         0.122797   0.         0.18815233 0.14569364
 0.11130828]",1.422277819466131,1.2854542618715536,0.1618542505950451,0.0,0.1547682722133873,0.0,0.11542622954979499,0.0,0.0,0.12279699509675551,0.0,0.18815232859762562,0.14569364270988935,0.11130828123750217,0.0
784,2017-02-15,"[0.         0.16137182 0.         0.15567702 0.         0.11532366
 0.         0.         0.12290796 0.         0.18815691 0.1451474
 0.11141523]",1.4200433349768427,1.2765751157268745,0.161371818909576,0.0,0.15567702115610416,0.0,0.11532366241352986,0.0,0.0,0.122907955702435,0.0,0.18815691094899817,0.1451474029787455,0.11141522789061138,0.0
785,2017-02-16,"[0.         0.15965511 0.         0.15696739 0.         0.11503222
 0.         0.         0.12294568 0.         0.18931138 0.14464499
 0.11144322]",1.427826006725714,1.2807825092978034,0.15965510696824292,0.0,0.156967393517623,0.0,0.11503222420231629,0.0,0.0,0.12294568465046368,0.0,0.18931137538236206,0.14464499147727064,0.11144322380172143,0.0
786,2017-02-17,"[0.         0.15948689 0.         0.1578778  0.         0.11472177
 0.         0.         0.12305337 0.         0.18912958 0.14402829
 0.11170229]",1.4218814580306436,1.2820880246436799,0.15948688952469847,0.0,0.15787780398411408,0.0,0.11472176760379467,0.0,0.0,0.12305337352104352,0.0,0.18912957906928488,0.14402829419696123,0.11170229210010314,0.0
787,2017-02-21,"[0.         0.15891446 0.         0.15859203 0.         0.11462263
 0.         0.         0.12292672 0.         0.18977323 0.14348354
 0.11168738]",1.41856978328166,1.2796201507443152,0.1589144597065147,0.0,0.15859202772145675,0.0,0.11462262989704201,0.0,0.0,0.12292672160226399,0.0,0.18977323441613544,0.14348354220290654,0.11168738445368057,0.0
788,2017-02-22,"[0.         0.15783959 0.         0.15927181 0.         0.11459113
 0.         0.         0.1229252  0.         0.19026827 0.14332536
 0.11177863]",1.4056774465928308,1.2740832999093452,0.15783958756470956,0.0,0.15927181048029534,0.0,0.11459113185668551,0.0,0.0,0.12292520474534661,0.0,0.1902682714919493,0.14332536018473335,0.1117786336762804,0.0
789,2017-02-23,"[0.         0.15840425 0.         0.1595326  0.         0.11429647
 0.         0.         0.12314559 0.         0.18976117 0.14307866
 0.11178126]",1.403124617285828,1.2607528551656326,0.1584042534151547,0.0,0.15953260216328377,0.0,0.11429647252897762,0.0,0.0,0.12314558946296225,0.0,0.18976116691468028,0.14307865926036112,0.11178125625458016,0.0
790,2017-02-24,"[0.         0.16163857 0.         0.15708483 0.         0.11540524
 0.         0.         0.12289732 0.         0.18714784 0.14404899
 0.11177722]",1.402954924916219,1.2448097866992347,0.16163856507190888,0.0,0.1570848294810339,0.0,0.11540523965347538,0.0,0.0,0.12289731976204436,0.0,0.1871478389751553,0.14404898761979398,0.1117772194365882,0.0
791,2017-02-27,"[0.         0.15721359 0.         0.15983616 0.         0.11461594
 0.         0.         0.12357795 0.         0.18937789 0.14356973
 0.11180875]",1.4008224323412286,1.2402740046236262,0.15721359146878827,0.0,0.1598361647109511,0.0,0.1146159372836319,0.0,0.0,0.12357794529949197,0.0,0.1893778865751994,0.1435697252894139,0.11180874937252329,0.0
792,2017-02-28,"[0.         0.15297548 0.         0.16152875 0.         0.11441893
 0.         0.         0.12390742 0.         0.19281356 0.14331189
 0.11104396]",1.4452044264840205,1.2571015420158165,0.15297548152510992,0.0,0.16152874854356053,0.0,0.11441892537280576,0.0,0.0,0.12390742497859769,0.0,0.1928135643278375,0.1433118945584869,0.11104396069360174,0.0
793,2017-03-01,"[0.         0.15184437 0.         0.1614151  0.         0.11476145
 0.         0.         0.12394537 0.         0.19399891 0.14353691
 0.1104979 ]",1.4514503006987438,1.2599951200012904,0.15184436524438027,0.0,0.1614150997075054,0.0,0.11476145415116852,0.0,0.0,0.12394536780501003,0.0,0.19399890584594665,0.143536912080716,0.11049789516527313,0.0
794,2017-03-02,"[0.         0.15052783 0.         0.16121386 0.         0.11498543
 0.         0.         0.12392278 0.         0.19481986 0.14424003
 0.11029022]",1.4484853553791008,1.2600495687582864,0.15052782577418009,0.0,0.16121385715944195,0.0,0.11498542702512876,0.0,0.0,0.12392277948628122,0.0,0.19481985946143573,0.1442400336977172,0.11029021739581511,0.0
795,2017-03-03,"[0.         0.15078625 0.         0.16192792 0.         0.11486155
 0.         0.         0.12397199 0.         0.19448317 0.14337178
 0.11059734]",1.4379266171756415,1.2562355032666224,0.15078625030330164,0.0,0.16192791773135248,0.0,0.11486154871376644,0.0,0.0,0.12397198817492983,0.0,0.19448317057719514,0.14337178439303525,0.1105973401064192,0.0
796,2017-03-06,"[0.         0.15365677 0.         0.1610849  0.         0.11501897
 0.         0.         0.12362724 0.         0.19256707 0.14306608
 0.11097897]",1.4301475033947981,1.249712346931305,0.1536567730413766,0.0,0.16108490156380792,0.0,0.11501896856908418,0.0,0.0,0.12362723565602364,0.0,0.19256706762534948,0.14306608249350872,0.11097897105084958,0.0
797,2017-03-07,"[0.         0.15489614 0.         0.16005355 0.         0.11557798
 0.         0.         0.12351019 0.         0.19172871 0.14340834
 0.11082509]",1.4196727337207504,1.2463884736396365,0.15489614460960566,0.0,0.16005354786709405,0.0,0.11557797836203079,0.0,0.0,0.12351018745224364,0.0,0.19172870848280107,0.14340834308818687,0.11082509013803808,0.0
798,2017-03-08,"[0.         0.15609062 0.         0.15975075 0.         0.11576107
 0.         0.         0.12331209 0.         0.19102928 0.14308181
 0.11097438]",1.4186544870648812,1.2472298781958293,0.15609061516175723,0.0,0.15975074678801593,0.0,0.11576107227055941,0.0,0.0,0.12331209329331419,0.0,0.19102928407017583,0.1430818131154764,0.11097437530070103,0.0
799,2017-03-09,"[0.         0.15700984 0.         0.15893461 0.         0.11626822
 0.         0.         0.12298697 0.         0.19056678 0.14328295
 0.11095063]",1.4375690118174191,1.249043648779655,0.15700983894228493,0.0,0.1589346072548106,0.0,0.11626822103933576,0.0,0.0,0.12298697057562474,0.0,0.19056677947479228,0.143282948112894,0.11095063460025785,0.0
800,2017-03-10,"[0.         0.19134065 0.         0.13915687 0.         0.13090612
 0.         0.         0.12475142 0.         0.15973588 0.14181301
 0.11229604]",1.423925899640339,1.2388766482112743,0.19134064795095426,0.0,0.13915686835549376,0.0,0.1309061208245251,0.0,0.0,0.12475142239268665,0.0,0.15973588319647197,0.1418130147250287,0.11229604255483948,0.0
801,2017-03-13,"[0.         0.1982528  0.         0.1351612  0.         0.13306638
 0.         0.         0.12453989 0.         0.15454212 0.14226341
 0.11217421]",1.415983451372587,1.234271777529861,0.19825279593689651,0.0,0.1351612001061978,0.0,0.13306637566264892,0.0,0.0,0.12453989473396797,0.0,0.15454211663573106,0.1422634110973804,0.1121742058271773,0.0
802,2017-03-14,"[0.         0.20040301 0.         0.13461625 0.         0.13341162
 0.         0.         0.12411051 0.         0.15343777 0.1417079
 0.11231294]",1.4028862635353112,1.226407561929741,0.20040300694098453,0.0,0.13461624940337893,0.0,0.13341162279735033,0.0,0.0,0.12411050941952116,0.0,0.15343777306096298,0.14170789604727557,0.11231294233052626,0.0
803,2017-03-15,"[0.         0.20099501 0.         0.13440435 0.         0.13332528
 0.         0.         0.12427788 0.         0.1528247  0.14179334
 0.11237943]",1.3939615044532871,1.224281095766914,0.2009950117692574,0.0,0.13440435036602563,0.0,0.13332528275344524,0.0,0.0,0.12427788175693846,0.0,0.1528247016212256,0.14179334484909614,0.11237942688401147,0.0
804,2017-03-16,"[0.         0.20128147 0.         0.13460568 0.         0.13360936
 0.         0.         0.12409115 0.         0.15276724 0.14135018
 0.11229492]",1.4175492850808682,1.2293383807128904,0.20128146559769997,0.0,0.13460568027773412,0.0,0.13360935564400903,0.0,0.0,0.12409115485045244,0.0,0.1527672404882206,0.14135018421019305,0.11229491893169079,0.0
805,2017-03-17,"[0.         0.20118325 0.         0.13477317 0.         0.13373184
 0.         0.         0.12403143 0.         0.15304162 0.14094745
 0.11229123]",1.4276075745923045,1.2398605515204788,0.20118324570954285,0.0,0.1347731690904135,0.0,0.1337318401365804,0.0,0.0,0.12403143228131283,0.0,0.15304162310161765,0.14094745471194584,0.11229123496858696,0.0
806,2017-03-20,"[0.         0.20331532 0.         0.13387174 0.         0.13425598
 0.         0.         0.12363086 0.         0.1518478  0.14080163
 0.11227667]",1.4288799047111393,1.2413146186619843,0.20331531595278282,0.0,0.13387173921324405,0.0,0.13425597513962878,0.0,0.0,0.12363086295552168,0.0,0.15184780469063527,0.14080163434752602,0.1122766677006613,0.0
807,2017-03-21,"[0.         0.20280484 0.         0.13323327 0.         0.1344616
 0.         0.         0.12403275 0.         0.15170775 0.14170714
 0.11205266]",1.429107448202511,1.2442418698565705,0.20280483613664416,0.0,0.13323327430571502,0.0,0.13446159674769653,0.0,0.0,0.12403274619897141,0.0,0.15170774879281496,0.14170713526246184,0.1120526625556962,0.0
808,2017-03-22,"[0.         0.20383721 0.         0.13295325 0.         0.13463923
 0.         0.         0.12366857 0.         0.15126999 0.1415651
 0.11206666]",1.4341629010320287,1.2404050987405617,0.20383720621763926,0.0,0.1329532513641583,0.0,0.1346392284263246,0.0,0.0,0.12366857238104331,0.0,0.1512699865445968,0.14156509861548977,0.1120666564507481,0.0
809,2017-03-23,"[0.         0.20557205 0.         0.13253127 0.         0.13498129
 0.         0.         0.12317096 0.         0.15022149 0.14125241
 0.11227053]",1.3869870339701673,1.212942936566638,0.2055720452310752,0.0,0.13253126641958798,0.0,0.13498129128641945,0.0,0.0,0.12317096252960087,0.0,0.1502214947273917,0.14125241218073084,0.11227052762519378,0.0
810,2017-03-24,"[0.         0.20450836 0.         0.13257401 0.         0.13496314
 0.         0.         0.12334258 0.         0.15087587 0.14170039
 0.11203566]",1.3873814431122122,1.2128657587914178,0.20450835598721606,0.0,0.13257401312992806,0.0,0.134963136244008,0.0,0.0,0.12334258221497496,0.0,0.1508758692455522,0.14170038527510287,0.11203565790321796,0.0
811,2017-03-27,"[0.         0.20451624 0.         0.13263197 0.         0.13551289
 0.         0.         0.12327909 0.         0.15075322 0.14163491
 0.11167168]",1.391884720227467,1.2130441790247959,0.20451623900080032,0.0,0.13263197412526162,0.0,0.13551289175776776,0.0,0.0,0.12327908813102609,0.0,0.15075321557433555,0.14163490733233097,0.11167168407847763,0.0
812,2017-03-28,"[0.         0.18161633 0.         0.1496754  0.         0.14047675
 0.         0.         0.12359423 0.         0.17195945 0.12589313
 0.10678472]",1.372208874178747,1.2019655282458819,0.18161632604542266,0.0,0.1496754014814651,0.0,0.1404767471631726,0.0,0.0,0.12359423308185874,0.0,0.1719594462627297,0.1258931305185357,0.10678471544681546,0.0
