,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
273,2015-02-05,"[0.16393252 0.15555875 0.13355616 0.13521525 0.092708   0.
 0.10222522 0.         0.         0.09264489 0.         0.12415922
 0.        ]",1.0270729970759525,1.1436831042293174,0.012925376336547176,0.1555587500333786,0.13355615735054016,0.13521525263786316,0.09270799905061722,0.0,0.10222522169351578,0.0,0.0,0.09264489263296127,0.0,0.12415921688079834,0.0,0.16393251717090607
274,2015-02-06,"[0.16371492 0.15538836 0.1335533  0.13538902 0.09287504 0.
 0.10215132 0.         0.         0.09256522 0.         0.12436282
 0.        ]",1.0373737269601002,1.1598498262231993,0.009720660771256297,0.15538835525512695,0.13355329632759094,0.13538901507854462,0.09287504106760025,0.0,0.10215131938457489,0.0,0.0,0.09256521612405777,0.0,0.12436281889677048,0.0,0.1637149155139923
275,2015-02-09,"[0.16385034 0.15520357 0.13343978 0.13543136 0.09291589 0.
 0.10176165 0.         0.         0.09232929 0.         0.12506814
 0.        ]",1.045965993020467,1.169651768414137,0.011542715870072757,0.15520356595516205,0.1334397792816162,0.13543136417865753,0.09291588515043259,0.0,0.10176164656877518,0.0,0.0,0.09232929348945618,0.0,0.12506814301013947,0.0,0.163850337266922
276,2015-02-10,"[0.21159445 0.19321087 0.16123801 0.16356197 0.         0.
 0.11677808 0.         0.         0.         0.         0.15361665
 0.        ]",1.0386635323927305,1.1601260974568097,0.33309119959485906,0.19321087002754211,0.16123801469802856,0.16356196999549866,0.0,0.0,0.11677808314561844,0.0,0.0,0.0,0.0,0.15361665189266205,0.0,0.21159444749355316
277,2015-02-11,"[0.21244454 0.1933856  0.16100164 0.16435201 0.         0.
 0.1168127  0.         0.         0.         0.         0.15200353
 0.        ]",1.0368797888974437,1.1542661561357679,0.010477477135473468,0.19338560104370117,0.16100163757801056,0.16435201466083527,0.0,0.0,0.11681269854307175,0.0,0.0,0.0,0.0,0.15200352668762207,0.0,0.21244454383850098
278,2015-02-12,"[0.21674034 0.19639419 0.16030419 0.16246262 0.         0.
 0.11463103 0.         0.         0.         0.         0.14946763
 0.        ]",1.0243340715228475,1.1572454789673494,0.011162796202736367,0.1963941901922226,0.16030418872833252,0.16246262192726135,0.0,0.0,0.11463102698326111,0.0,0.0,0.0,0.0,0.14946763217449188,0.0,0.21674033999443054
279,2015-02-13,"[0.21742323 0.1967876  0.15962492 0.16188239 0.         0.
 0.11570028 0.         0.         0.         0.         0.14858156
 0.        ]",1.0251686993190363,1.1573008632838127,0.011900419228766149,0.19678759574890137,0.15962491929531097,0.16188238561153412,0.0,0.0,0.11570028215646744,0.0,0.0,0.0,0.0,0.14858156442642212,0.0,0.2174232304096222
280,2015-02-17,"[0.21716112 0.19637147 0.15979819 0.16228463 0.         0.
 0.11585581 0.         0.         0.         0.         0.14852881
 0.        ]",1.0336935290772014,1.1670218484085515,0.003961079696413529,0.19637146592140198,0.15979818999767303,0.16228462755680084,0.0,0.0,0.11585580557584763,0.0,0.0,0.0,0.0,0.1485288143157959,0.0,0.2171611189842224
281,2015-02-18,"[0.21706595 0.1974637  0.16010457 0.16172914 0.         0.
 0.11555105 0.         0.         0.         0.         0.14808564
 0.        ]",1.0356924157242227,1.1635111219396033,0.006794567625500346,0.19746370613574982,0.16010457277297974,0.1617291420698166,0.0,0.0,0.11555105447769165,0.0,0.0,0.0,0.0,0.14808563888072968,0.0,0.2170659452676773
282,2015-02-19,"[0.21692075 0.1974335  0.16024284 0.16180938 0.         0.
 0.1155602  0.         0.         0.         0.         0.14803335
 0.        ]",1.0306640503523754,1.1678779905864363,0.003337764990402379,0.1974335014820099,0.16024284064769745,0.16180938482284546,0.0,0.0,0.11556019634008408,0.0,0.0,0.0,0.0,0.14803335070610046,0.0,0.21692074835300446
283,2015-02-20,"[0.21698575 0.19741097 0.16105747 0.16275042 0.         0.
 0.11448745 0.         0.         0.         0.         0.14730798
 0.        ]",1.0386898901623745,1.1798646151005314,0.007272349138206654,0.1974109709262848,0.1610574722290039,0.16275042295455933,0.0,0.0,0.11448744684457779,0.0,0.0,0.0,0.0,0.14730797708034515,0.0,0.21698574721813202
284,2015-02-23,"[0.21675916 0.19721971 0.16123928 0.16299847 0.         0.
 0.1144928  0.         0.         0.         0.         0.14729059
 0.        ]",1.0433828494741642,1.1890015073895355,0.005542859342098273,0.19721971452236176,0.16123928129673004,0.16299846768379211,0.0,0.0,0.11449279636144638,0.0,0.0,0.0,0.0,0.14729058742523193,0.0,0.21675916016101837
285,2015-02-24,"[0.21691412 0.19733925 0.16129063 0.16307555 0.         0.
 0.11439503 0.         0.         0.         0.         0.1469854
 0.        ]",1.0387486535882278,1.1874831509962862,0.005869674848959543,0.1973392516374588,0.16129063069820404,0.1630755513906479,0.0,0.0,0.11439502984285355,0.0,0.0,0.0,0.0,0.14698539674282074,0.0,0.2169141173362732
