,Date,Weights,Profit,Base Profit,EAT,PZZA,JACK,MCD,ASYS,TRT,VECO,IVAC,BCPC,FMC,OLN,GRA,cash
1389,2019-07-15,"[0.         0.         0.07808396 0.13024416 0.13143558 0.15457075
 0.         0.07676382 0.13400086 0.16736194 0.         0.12753893
 0.        ]",1.1549500660911898,1.0612768221314757,0.0,0.07808396388621872,0.13024416280148582,0.13143557519751428,0.15457074926937764,0.0,0.07676382109954771,0.1340008605318738,0.16736193821410197,0.0,0.12753892899987995,0.0,0.0
1390,2019-07-16,"[0.         0.         0.07824591 0.13000545 0.13114301 0.1545266
 0.         0.07690246 0.1340673  0.16727835 0.         0.12783092
 0.        ]",1.1690239646684735,1.06915618080186,0.0,0.07824590958494373,0.13000545089213278,0.13114301010816065,0.15452660386189454,0.0,0.07690245799165261,0.13406729947314763,0.1672783515072801,0.0,0.12783091658078802,0.0,0.0
1391,2019-07-17,"[0.         0.         0.078072   0.13007589 0.13069083 0.15436013
 0.         0.07715178 0.134361   0.16739906 0.         0.12788933
 0.        ]",1.1530031985650016,1.0633192180323043,0.0,0.0780719953418039,0.13007588634097647,0.13069082537828067,0.1543601264784083,0.0,0.0771517762065221,0.13436100210191315,0.1673990569304839,0.0,0.12788933122161147,0.0,0.0
1392,2019-07-18,"[0.         0.         0.07785666 0.13051787 0.12951821 0.15441841
 0.         0.07815029 0.13415818 0.16690013 0.         0.12848025
 0.        ]",1.1438981863860214,1.0616820857346747,0.0,0.07785666412139504,0.13051787108405238,0.129518205895516,0.15441841318876523,0.0,0.07815029022091224,0.1341581825456267,0.16690012607415824,0.0,0.12848024686957424,0.0,0.0
1393,2019-07-19,"[0.         0.         0.07830033 0.12980361 0.12967142 0.15441266
 0.         0.07745073 0.13431038 0.16722369 0.         0.12882718
 0.        ]",1.1634376184265283,1.0642569077181698,0.0,0.07830032907418444,0.12980360597662463,0.12967142189911318,0.15441266419625563,0.0,0.0774507255016938,0.13431038319540162,0.16722368850509475,0.0,0.12882718165163204,0.0,0.0
1394,2019-07-22,"[0.         0.         0.07816271 0.13013126 0.13010501 0.15448233
 0.         0.07748309 0.13412536 0.16712002 0.         0.12839022
 0.        ]",1.153568988829356,1.0634024208409727,0.0,0.07816271451017248,0.13013126358219326,0.13010500544312653,0.15448232958923022,0.0,0.07748308769862569,0.13412536318117524,0.16712001572545218,0.0,0.12839022027002453,0.0,0.0
1395,2019-07-23,"[0.         0.         0.07809532 0.13017136 0.13046546 0.15449134
 0.         0.07730387 0.13406381 0.16714982 0.         0.12825902
 0.        ]",1.1558402607140983,1.0616049130566634,0.0,0.07809531854939968,0.13017135918418038,0.13046545885207636,0.1544913365371668,0.0,0.07730386681177481,0.13406381361790928,0.16714982227523206,0.0,0.1282590241722606,0.0,0.0
1396,2019-07-24,"[0.         0.         0.07823102 0.13002652 0.1301678  0.15438676
 0.         0.07729594 0.13420977 0.16728482 0.         0.12839737
 0.        ]",1.14576943923362,1.0632230078280664,0.0,0.07823101744708122,0.13002651522506728,0.13016780163310268,0.15438676194685885,0.0,0.07729594217758153,0.1342097733755034,0.16728482114518944,0.0,0.12839736704961557,0.0,0.0
1397,2019-07-25,"[0.         0.         0.0786299  0.12975332 0.13030787 0.15455249
 0.         0.07707904 0.13386905 0.16721519 0.         0.12859314
 0.        ]",1.1493987158702323,1.066545219529546,0.0,0.07862989817474542,0.12975332055550573,0.13030786583225631,0.15455249389010597,0.0,0.07707904285132693,0.13386904848745773,0.167215186677163,0.0,0.12859314353143886,0.0,0.0
1398,2019-07-26,"[0.         0.         0.07957838 0.12859393 0.1311146  0.15478582
 0.         0.07595103 0.13351495 0.16746978 0.         0.1289915
 0.        ]",1.1676752760288207,1.071412187233739,0.0,0.07957838216536578,0.12859392628233532,0.13111460451093832,0.15478582230665888,0.0,0.07595103185338421,0.13351494981501033,0.16746978017962214,0.0,0.1289915028866851,0.0,0.0
1399,2019-07-29,"[0.         0.         0.08067833 0.12751413 0.13254331 0.15514988
 0.         0.07444711 0.13296966 0.16772465 0.         0.12897292
 0.        ]",1.1734196364994491,1.0763149573613033,0.0,0.08067832825047934,0.12751413282123683,0.13254331317351375,0.15514988335677013,0.0,0.07444710690641408,0.13296966091769755,0.16772465375827306,0.0,0.12897292081561543,0.0,0.0
1400,2019-07-30,"[0.         0.         0.08099921 0.12698391 0.1328599  0.15517923
 0.         0.07404088 0.13291076 0.16787944 0.         0.12914668
 0.        ]",1.1701184094375021,1.0771943520743898,0.0,0.08099920887379793,0.12698390667104256,0.1328599010061471,0.1551792271203271,0.0,0.07404087577630225,0.1329107584994365,0.16787944073459216,0.0,0.12914668131835438,0.0,0.0
1401,2019-07-31,"[0.         0.         0.08111696 0.12668309 0.13301451 0.15519294
 0.         0.07357076 0.13298712 0.16820803 0.         0.12922659
 0.        ]",1.158021497272853,1.0656233683850422,0.0,0.08111695967005676,0.12668309477399975,0.13301451187409988,0.15519293873189896,0.0,0.07357075959559589,0.13298711650999098,0.16820803121105365,0.0,0.1292265876333042,0.0,0.0
1402,2019-08-01,"[0.         0.         0.07939452 0.12924115 0.13423638 0.15613934
 0.         0.07454871 0.1311451  0.16660408 0.         0.12869072
 0.        ]",1.1655921912571627,1.0670827386213513,0.0,0.07939451878590317,0.1292411465165407,0.13423638435901658,0.15613933709082045,0.0,0.07454870931360146,0.1311451028368658,0.16660408121681844,0.0,0.1286907198804334,0.0,0.0
1403,2019-08-02,"[0.         0.         0.07231277 0.14655853 0.11793948 0.15018363
 0.         0.0941103  0.12892994 0.16613089 0.         0.12383446
 0.        ]",1.1333241238865877,1.0494119894680183,0.0,0.07231277219835218,0.14655853347922607,0.11793947958333677,0.15018362786060335,0.0,0.09411030324471874,0.12892993687654103,0.1661308893118743,0.0,0.12383445744534764,0.0,0.0
1404,2019-08-05,"[0.         0.         0.06768546 0.15458094 0.08727631 0.14293036
 0.         0.12222676 0.14251391 0.16422609 0.         0.11856017
 0.        ]",1.1124688961583038,1.0411675955713218,0.0,0.06768546496165721,0.15458093610274343,0.08727631421329744,0.14293035702162357,0.0,0.12222675941995334,0.14251391243354203,0.16422608538045033,0.0,0.1185601704667327,0.0,0.0
1405,2019-08-06,"[0.         0.         0.         0.16825612 0.08338642 0.14894108
 0.         0.14094217 0.15786794 0.17549818 0.         0.12510809
 0.        ]",1.086132943106716,1.028257439978329,0.0,0.0,0.1682561219385653,0.08338642431932632,0.14894107789358943,0.0,0.14094217223888122,0.1578679365295624,0.17549817735556875,0.0,0.1251080897245066,0.0,0.0
1406,2019-08-07,"[0.         0.         0.         0.16503787 0.09350027 0.14427227
 0.         0.13482443 0.16790918 0.19087148 0.         0.1035845
 0.        ]",1.1037919456739338,1.023310420616731,0.0,0.0,0.16503786849905033,0.09350027400155268,0.14427226531619872,0.0,0.1348244330541677,0.1679091797705621,0.19087147671439872,0.0,0.10358450264406986,0.0,0.0
1407,2019-08-08,"[0.         0.         0.         0.1637969  0.095076   0.14549557
 0.         0.13293999 0.16790919 0.18852441 0.         0.10625794
 0.        ]",1.0941803569355522,1.02069681556767,0.0,0.0,0.1637968990694759,0.09507599535244059,0.14549557343230357,0.0,0.13293999139542323,0.16790918796497836,0.18852441208930049,0.0,0.10625794069607783,0.0,0.0
1408,2019-08-09,"[0.         0.         0.06694725 0.15042515 0.09974946 0.14178242
 0.         0.11433223 0.15027547 0.1703207  0.         0.10616731
 0.        ]",1.1270318986411838,1.048652376941236,0.0,0.0669472490539441,0.1504251520519549,0.09974946489605661,0.1417824215314432,0.0,0.11433222808442585,0.15027547364618865,0.1703207002300063,0.0,0.1061673105059803,0.0,0.0
1409,2019-08-12,"[0.         0.         0.07585112 0.13917461 0.10883072 0.14309246
 0.         0.0972364  0.14850893 0.16903553 0.         0.11827024
 0.        ]",1.148521795099766,1.068054102429903,0.0,0.07585111914462958,0.13917460502207699,0.10883072031564288,0.14309246023875793,0.0,0.09723640161041887,0.14850892555452005,0.16903552811554862,0.0,0.11827023999840522,0.0,0.0
1410,2019-08-13,"[0.         0.         0.07558587 0.14127172 0.10618604 0.1436111
 0.         0.101508   0.14729188 0.16619278 0.         0.11835262
 0.        ]",1.1119914012246734,1.0547592509331083,0.0,0.07558586761344814,0.14127171825471257,0.10618604224838699,0.14361110394219767,0.0,0.1015079972953445,0.1472918761263334,0.1661927787771609,0.0,0.1183526157424158,0.0,0.0
1411,2019-08-14,"[0.         0.         0.07552231 0.14248394 0.10655471 0.14437377
 0.         0.1022704  0.14554916 0.16498221 0.         0.11826351
 0.        ]",1.108456392172165,1.0517820856565205,0.0,0.07552231470592495,0.14248393530440093,0.10655470601955987,0.1443737673805542,0.0,0.10227039893761843,0.14554915549681818,0.1649822136166599,0.0,0.11826350853846347,0.0,0.0
1412,2019-08-15,"[0.         0.         0.07622224 0.14206256 0.1075885  0.1450797
 0.         0.10119946 0.14483679 0.16437387 0.         0.11863687
 0.        ]",1.1188619120467562,1.0479351184232464,0.0,0.07622224140234796,0.1420625592494669,0.10758850466988085,0.1450796975304526,0.0,0.10119946250195161,0.1448367938298994,0.16437387147781915,0.0,0.11863686933818156,0.0,0.0
1413,2019-08-16,"[0.         0.         0.07607401 0.14157889 0.10815005 0.14564387
 0.         0.09956149 0.1441571  0.16434527 0.         0.12048932
 0.        ]",1.1119579183518855,1.03990720050751,0.0,0.07607400977556324,0.14157889130447812,0.10815004654734853,0.14564387459780354,0.0,0.0995614868050456,0.14415709628297854,0.16434527380777855,0.0,0.12048932087900394,0.0,0.0
1414,2019-08-19,"[0.         0.         0.07462482 0.14402645 0.10532344 0.14541232
 0.         0.10280492 0.14446832 0.16405078 0.         0.11928894
 0.        ]",1.0973794709701385,1.0377570333451291,0.0,0.07462481648099298,0.14402645430890712,0.10532344497516907,0.14541232387814668,0.0,0.10280492316558641,0.14446832231115633,0.1640507796590038,0.0,0.11928893522103763,0.0,0.0
1415,2019-08-20,"[0.         0.         0.07536032 0.14342162 0.10532203 0.1452829
 0.         0.10208356 0.14464619 0.16438158 0.         0.11950179
 0.        ]",1.103700824405626,1.0439926203886267,0.0,0.07536032431621667,0.14342162425738136,0.10532202925828146,0.145282898987639,0.0,0.1020835625045764,0.14464618821104153,0.16438158322921503,0.0,0.11950178923564857,0.0,0.0
1416,2019-08-21,"[0.         0.         0.0757798  0.14257558 0.10630726 0.1453259
 0.         0.10089887 0.14439941 0.16470556 0.         0.12000763
 0.        ]",1.1042736253153604,1.0464241415582847,0.0,0.07577979763759053,0.14257557554209768,0.10630725635022369,0.14532590497252024,0.0,0.100898871933488,0.1443994083636128,0.16470555562799954,0.0,0.12000762957246758,0.0,0.0
1417,2019-08-22,"[0.         0.         0.07519731 0.14357314 0.10547816 0.14559275
 0.         0.10221982 0.14387229 0.1639285  0.         0.12013802
 0.        ]",1.1037205343497911,1.0471166013112367,0.0,0.07519730824950567,0.14357314385104447,0.105478163914266,0.14559274657252136,0.0,0.10221981952802553,0.14387229454841388,0.16392849884319352,0.0,0.12013802449302964,0.0,0.0
1418,2019-08-23,"[0.         0.         0.0751921  0.14419509 0.10448775 0.14530476
 0.         0.10374967 0.14399226 0.16360543 0.         0.11947293
 0.        ]",1.0901293428640257,1.0459921909473646,0.0,0.07519209946747168,0.1441950935450447,0.1044877516356368,0.14530475979854734,0.0,0.10374967415428031,0.14399226323814857,0.1636054261923906,0.0,0.11947293196848002,0.0,0.0
1419,2019-08-26,"[0.         0.         0.07429818 0.1450986  0.10313487 0.14498731
 0.         0.10621398 0.14423482 0.16296403 0.         0.1190682
 0.        ]",1.091422058826406,1.04528741840116,0.0,0.07429818059053024,0.14509860002205396,0.10313487064489119,0.14498731088696168,0.0,0.1062139793779575,0.14423482204942492,0.16296403287500047,0.0,0.11906820355318011,0.0,0.0
1420,2019-08-27,"[0.         0.         0.07256351 0.14737638 0.1006309  0.14473743
 0.         0.10910326 0.14442444 0.16267314 0.         0.11849094
 0.        ]",1.0685095033068885,1.0321304822211055,0.0,0.0725635110227982,0.14737638451299273,0.10063089784221771,0.1447374271520929,0.0,0.10910325643039234,0.14442444406152202,0.16267314155699877,0.0,0.11849093742098518,0.0,0.0
1421,2019-08-28,"[0.         0.         0.07314479 0.14706802 0.10190659 0.14523443
 0.         0.10789821 0.14358655 0.16236346 0.         0.11879795
 0.        ]",1.0795310813805359,1.0399958361632409,0.0,0.07314478912206687,0.14706801902797775,0.10190658725625279,0.14523442630501343,0.0,0.10789821459719313,0.14358654880016902,0.16236346192530218,0.0,0.11879795296602487,0.0,0.0
1422,2019-08-29,"[0.         0.         0.0727524  0.14784496 0.10140408 0.14514638
 0.         0.11006202 0.14275572 0.16107637 0.         0.11895807
 0.        ]",1.0675022950932367,1.034887906273752,0.0,0.07275239690725621,0.14784496137107853,0.10140407564287947,0.14514638426669035,0.0,0.1100620205701991,0.1427557190819264,0.16107637361491706,0.0,0.11895806854505302,0.0,0.0
1423,2019-08-30,"[0.         0.         0.07295878 0.14779575 0.1016356  0.14523357
 0.         0.11063687 0.14236744 0.16023228 0.         0.1191397
 0.        ]",1.0881926543654885,1.0504874283394614,0.0,0.07295878464059603,0.1477957505365834,0.10163560415419688,0.1452335704432455,0.0,0.11063686829356133,0.1423674402001032,0.16023228341134213,0.0,0.11913969832037154,0.0,0.0
1424,2019-09-03,"[0.         0.         0.07368791 0.14651999 0.10311766 0.14560592
 0.         0.10833848 0.14238791 0.16052761 0.         0.11981451
 0.        ]",1.1000586613780392,1.0560348214493769,0.0,0.07368790605275509,0.14651999140796107,0.10311766191378648,0.14560591995504935,0.0,0.10833848472001348,0.1423879124250756,0.16052761226531098,0.0,0.11981451126004806,0.0,0.0
1425,2019-09-04,"[0.         0.         0.07313478 0.14769475 0.10091466 0.14526867
 0.         0.1111649  0.14288128 0.15996706 0.         0.1189739
 0.        ]",1.0927350612795277,1.0522525788682824,0.0,0.0731347764806968,0.14769475323251294,0.10091465528366084,0.1452686709870198,0.0,0.1111649034085916,0.14288127673453813,0.15996706238826247,0.0,0.11897390148471741,0.0,0.0
1426,2019-09-05,"[0.         0.         0.07221722 0.14840688 0.09990173 0.14529631
 0.         0.11101091 0.1431589  0.16062833 0.         0.11937972
 0.        ]",1.0878791483001296,1.0493476141633455,0.0,0.07221722229184055,0.1484068784180065,0.09990173198166093,0.14529631491109835,0.0,0.11101090630536758,0.14315889671888923,0.16062832704368007,0.0,0.11937972232945684,0.0,0.0
1427,2019-09-06,"[0.         0.         0.07321986 0.14717989 0.10214736 0.14565315
 0.         0.10862338 0.14237055 0.16089355 0.         0.11991226
 0.        ]",1.1114116537550536,1.0650056242432713,0.0,0.07321985531232848,0.14717988908010063,0.10214735943894707,0.14565315183788094,0.0,0.10862337816272247,0.14237054994686,0.16089355440746403,0.0,0.11991226181369632,0.0,0.0
1428,2019-09-09,"[0.         0.         0.07480792 0.14529009 0.10550702 0.14641679
 0.         0.10535767 0.14142517 0.16089866 0.         0.12029668
 0.        ]",1.1199573517117694,1.0712499416456585,0.0,0.07480791837993878,0.14529008923471678,0.10550701973942733,0.14641678933069455,0.0,0.10535766537082411,0.14142517449866812,0.16089866288386218,0.0,0.12029668056186822,0.0,0.0
1429,2019-09-10,"[0.         0.         0.07502117 0.14489852 0.10620345 0.14655871
 0.         0.1048269  0.1413048  0.16100905 0.         0.12017741
 0.        ]",1.1299162801813045,1.076694782781391,0.0,0.0750211665363974,0.14489851758673564,0.10620344934542669,0.14655870814135216,0.0,0.1048269009730554,0.14130480438936646,0.1610090461622913,0.0,0.12017740686537498,0.0,0.0
1430,2019-09-11,"[0.         0.         0.07605308 0.14338781 0.10864828 0.14710299
 0.         0.1030184  0.14091713 0.1605856  0.         0.12028671
 0.        ]",1.1470197362471017,1.0840935399511433,0.0,0.07605307915397728,0.14338781343617152,0.1086482771389538,0.1471029898784331,0.0,0.1030183964882361,0.14091713440471018,0.1605856021843344,0.0,0.12028670731518368,0.0,0.0
1431,2019-09-12,"[0.         0.         0.07669912 0.14188788 0.1101776  0.14701968
 0.         0.10154285 0.1411398  0.16091553 0.         0.12061754
 0.        ]",1.162245956157103,1.0891323755682385,0.0,0.07669911984235085,0.14188787684109794,0.11017760425027125,0.14701968367971752,0.0,0.10154285219760732,0.1411397963603334,0.16091552525391278,0.0,0.12061754157470884,0.0,0.0
1432,2019-09-13,"[0.         0.         0.07740765 0.13987062 0.11083685 0.14657912
 0.         0.09919706 0.1426422  0.16219217 0.         0.12127433
 0.        ]",1.1834388642134235,1.0998416349932705,0.0,0.07740764653568405,0.13987061775426882,0.11083685279328111,0.14657912490704808,0.0,0.09919705663785884,0.14264220113916568,0.1621921675647654,0.0,0.12127433266792814,0.0,0.0
1433,2019-09-16,"[0.         0.         0.07827046 0.13866054 0.11244936 0.14681225
 0.         0.09673849 0.14234807 0.16308642 0.         0.12163442
 0.        ]",1.186209080143965,1.1009085695627754,0.0,0.07827046108918438,0.13866053819193527,0.11244935769010703,0.14681224514154073,0.0,0.0967384890738774,0.1423480749090591,0.16308641526567413,0.0,0.12163441863862202,0.0,0.0
1434,2019-09-17,"[0.         0.         0.07886116 0.13760265 0.11321773 0.14680209
 0.         0.09556833 0.14238255 0.16342423 0.         0.12214126
 0.        ]",1.1875593391672759,1.0972041134797108,0.0,0.0788611623953214,0.13760264541537906,0.11321773014639507,0.1468020901644004,0.0,0.09556832613914458,0.14238254996005462,0.16342423226392638,0.0,0.12214126351537863,0.0,0.0
1435,2019-09-18,"[0.         0.         0.07966072 0.13669956 0.11420509 0.14701664
 0.         0.0953604  0.14218516 0.1628574  0.         0.12201503
 0.        ]",1.1930400463901256,1.103757003500083,0.0,0.07966072067718655,0.13669955865839942,0.1142050884268341,0.14701664378549784,0.0,0.09536039825772774,0.14218516019426602,0.1628573972410198,0.0,0.12201503275906846,0.0,0.0
1436,2019-09-19,"[0.         0.         0.07965051 0.13667649 0.11417548 0.14698009
 0.         0.09498141 0.14229699 0.16332204 0.         0.12191698
 0.        ]",1.192289452935626,1.105466582452205,0.0,0.0796505056645559,0.13667649464222617,0.11417548458904958,0.14698008957437883,0.0,0.09498140726815696,0.14229699423322084,0.1633220412935411,0.0,0.12191698273487063,0.0,0.0
1437,2019-09-20,"[0.         0.         0.07851724 0.13816428 0.11152849 0.14628428
 0.         0.09734531 0.14328158 0.16355025 0.         0.12132857
 0.        ]",1.1800512945772461,1.0962555529231752,0.0,0.07851724312997212,0.13816427539960557,0.1115284881122476,0.1462842839056338,0.0,0.09734531169986259,0.143281577657395,0.16355025234116322,0.0,0.12132856775412015,0.0,0.0
1438,2019-09-23,"[0.         0.         0.0785616  0.13833603 0.11149672 0.14636489
 0.         0.09789284 0.14313634 0.16303187 0.         0.1211797
 0.        ]",1.1846020203959777,1.1028372836024296,0.0,0.07856160410812839,0.13833602996335234,0.11149672078186439,0.1463648945144496,0.0,0.0978928418543339,0.1431363378489687,0.16303186889272628,0.0,0.12117970203617641,0.0,0.0
1439,2019-09-24,"[0.         0.         0.07791168 0.13957872 0.10999866 0.14597327
 0.         0.10042717 0.14350872 0.16262192 0.         0.11997986
 0.        ]",1.17337907770807,1.1022816670756368,0.0,0.07791167628657251,0.13957872030372329,0.10999865537625896,0.14597327294685672,0.0,0.10042717046247479,0.14350871940471202,0.16262192356918753,0.0,0.11997986165021418,0.0,0.0
1440,2019-09-25,"[0.         0.         0.08361084 0.12919216 0.11908195 0.14250128
 0.         0.0857871  0.14986891 0.17280522 0.         0.11715254
 0.        ]",1.194074566324273,1.1011006417901277,0.0,0.08361083835788564,0.12919216036040954,0.11908195290812112,0.142501276363897,0.0,0.08578710153211816,0.1498689084308782,0.17280522078172708,0.0,0.11715254126496336,0.0,0.0
1441,2019-09-26,"[0.         0.         0.0832755  0.12900864 0.11852309 0.14146772
 0.         0.08642387 0.15131654 0.17417297 0.         0.11581166
 0.        ]",1.173164129106687,1.0931486558807129,0.0,0.08327550175262452,0.12900863863149928,0.11852309267844556,0.14146772451080267,0.0,0.08642387136601287,0.1513165443954441,0.17417296897127102,0.0,0.11581165769390005,0.0,0.0
1442,2019-09-27,"[0.         0.         0.08444592 0.12681882 0.12025998 0.14192758
 0.         0.08322962 0.1509518  0.17502822 0.         0.11733807
 0.        ]",1.189394269910637,1.0986804588826786,0.0,0.0844459177381355,0.1268188150885673,0.1202599755802779,0.14192758063260072,0.0,0.0832296156401071,0.1509517997393403,0.17502822376172528,0.0,0.11733807181924592,0.0,0.0
1443,2019-09-30,"[0.         0.         0.0840093  0.12712582 0.11972089 0.14176619
 0.         0.08351373 0.15101158 0.17530622 0.         0.11754627
 0.        ]",1.1821042758183888,1.0958176989509079,0.0,0.08400929896775625,0.1271258178133677,0.11972088739373356,0.14176619177694258,0.0,0.08351373157627068,0.1510115807003594,0.17530622102448662,0.0,0.11754627074708308,0.0,0.0
1444,2019-10-01,"[0.         0.         0.07925684 0.1390669  0.09826511 0.15464886
 0.         0.12368329 0.15615657 0.15607271 0.         0.09284972
 0.        ]",1.182437030131636,1.095650795490398,0.0,0.07925684366129106,0.13906689537570352,0.09826511256022404,0.15464886007307324,0.0,0.12368328730108505,0.15615656850519877,0.15607271441154577,0.0,0.09284971811187866,0.0,0.0
1445,2019-10-02,"[0.         0.         0.07901691 0.14043229 0.09508685 0.15608486
 0.         0.12912015 0.15675422 0.15267539 0.         0.09082933
 0.        ]",1.182510293610834,1.0980127585825576,0.0,0.07901691305340128,0.1404322853156478,0.09508684670660252,0.15608486448264644,0.0,0.12912014922677076,0.1567542241126346,0.15267539030372926,0.0,0.09082932679856733,0.0,0.0
1446,2019-10-03,"[0.         0.         0.07880607 0.14001345 0.09613712 0.15618961
 0.         0.12794918 0.15648258 0.15273813 0.         0.09168386
 0.        ]",1.1491644461394144,1.0795979177250914,0.0,0.07880606545445662,0.14001344878420025,0.09613711611508663,0.15618961133047685,0.0,0.12794918291099872,0.1564825803202067,0.15273813455903265,0.0,0.09168386052554155,0.0,0.0
1447,2019-10-04,"[0.         0.         0.07929512 0.13872882 0.0974944  0.15624632
 0.         0.12635899 0.15637108 0.15289339 0.         0.09261188
 0.        ]",1.1409318367640837,1.0728703498153276,0.0,0.07929511664442886,0.13872882283831534,0.09749439983456193,0.15624632188682566,0.0,0.12635898771303566,0.15637108404168384,0.15289338771056463,0.0,0.09261187933058411,0.0,0.0
1448,2019-10-07,"[0.         0.         0.07896227 0.13929188 0.09692909 0.15608432
 0.         0.12716812 0.1563763  0.15285982 0.         0.0923282
 0.        ]",1.1477852289481056,1.0802626764599768,0.0,0.07896227309188994,0.13929187690690328,0.09692908743578889,0.15608432432518737,0.0,0.12716812238736097,0.15637629582787793,0.15285982291586456,0.0,0.09232819710912692,0.0,0.0
1449,2019-10-08,"[0.         0.         0.07946006 0.13791462 0.09871055 0.15652219
 0.         0.12457892 0.15644096 0.15305072 0.         0.09332197
 0.        ]",1.1524353947042112,1.0817905483103165,0.0,0.07946006451312505,0.1379146239542589,0.09871055424330928,0.15652219336213435,0.0,0.12457892083834034,0.15644095931742175,0.15305071671193438,0.0,0.09332196705947594,0.0,0.0
1450,2019-10-09,"[0.         0.         0.07963247 0.1368745  0.09921848 0.15670685
 0.         0.12270208 0.15660595 0.15375203 0.         0.09450763
 0.        ]",1.1579360972446753,1.077386611504348,0.0,0.07963247115661692,0.13687450432086315,0.09921848325132344,0.15670685119860084,0.0,0.12270207685910624,0.15660595183650555,0.15375203319649464,0.0,0.09450762818048922,0.0,0.0
1451,2019-10-10,"[0.         0.         0.07879081 0.13825029 0.09881456 0.1566327
 0.         0.12361529 0.15624585 0.15372295 0.         0.09392755
 0.        ]",1.159383168782084,1.0778240997857576,0.0,0.07879081145095103,0.13825028529058736,0.09881456247994418,0.15663269679601294,0.0,0.12361529246711576,0.1562458529223446,0.1537229498042063,0.0,0.09392754878883791,0.0,0.0
1452,2019-10-11,"[0.         0.         0.07890253 0.13802678 0.09883188 0.15665102
 0.         0.12300559 0.15626272 0.15397649 0.         0.09434299
 0.        ]",1.1699333574852808,1.0801825336355066,0.0,0.07890253177130162,0.1380267807651258,0.09883187978115451,0.1566510153517321,0.0,0.12300559465747567,0.15626271653158366,0.15397648797206046,0.0,0.09434299316956628,0.0,0.0
1453,2019-10-14,"[0.         0.         0.07873542 0.13826857 0.09822227 0.15666038
 0.         0.12382766 0.15662228 0.15364949 0.         0.09401392
 0.        ]",1.1876966877219877,1.0893481895021653,0.0,0.07873541655425505,0.13826857086718383,0.09822227377605107,0.1566603817014158,0.0,0.12382766019282822,0.15662228322210398,0.15364948893434102,0.0,0.09401392475182098,0.0,0.0
1454,2019-10-15,"[0.         0.         0.0796701  0.13704591 0.09778732 0.15680083
 0.         0.12379912 0.15719207 0.15356458 0.         0.09414007
 0.        ]",1.1872686791152811,1.0881221013557316,0.0,0.07967010008832491,0.137045910331652,0.09778731674227324,0.15680083407074855,0.0,0.12379911893563827,0.1571920689441328,0.15356458306469775,0.0,0.09414006782253241,0.0,0.0
1455,2019-10-16,"[0.         0.         0.07930597 0.13767499 0.09822398 0.15683257
 0.         0.12401962 0.15676117 0.15340175 0.         0.09377995
 0.        ]",1.1823058777494073,1.0836036031622112,0.0,0.07930597108853671,0.13767499052745266,0.09822398383870569,0.1568325697426208,0.0,0.12401962283400009,0.15676116609641372,0.15340174677189286,0.0,0.0937799491003776,0.0,0.0
1456,2019-10-17,"[0.         0.         0.07986849 0.13658082 0.09840226 0.15702842
 0.         0.12263289 0.15694025 0.15393946 0.         0.09460741
 0.        ]",1.1817584177771518,1.0820623037107853,0.0,0.07986849301027645,0.13658082345519107,0.09840225629437968,0.157028421446555,0.0,0.1226328853867102,0.15694025090611924,0.15393946142130177,0.0,0.09460740807946649,0.0,0.0
1457,2019-10-18,"[0.         0.         0.07986406 0.13694061 0.09855836 0.15692748
 0.         0.12419098 0.15687776 0.15306728 0.         0.09357348
 0.        ]",1.182520379257173,1.0848905443473882,0.0,0.07986405988596856,0.13694060616995096,0.0985583576807043,0.15692747802507198,0.0,0.12419098267109002,0.1568777597336877,0.15306727769747885,0.0,0.09357347813604756,0.0,0.0
1458,2019-10-21,"[0.         0.         0.08017703 0.13661779 0.09926771 0.15722483
 0.         0.12431183 0.15659656 0.15263476 0.         0.09316949
 0.        ]",1.1982399954317589,1.0893441042810146,0.0,0.08017703110995286,0.13661778957572387,0.09926770988779689,0.1572248288110912,0.0,0.1243118328723163,0.1565965577227792,0.1526347564054297,0.0,0.09316949361491002,0.0,0.0
1459,2019-10-22,"[0.         0.         0.07965462 0.13734963 0.09849622 0.15712094
 0.         0.12488996 0.15675574 0.15266994 0.         0.09306295
 0.        ]",1.2026092734178768,1.0902474398934183,0.0,0.07965462166990574,0.1373496293364814,0.09849622357506874,0.1571209416348059,0.0,0.12488995939787022,0.15675573638678064,0.1526699366546317,0.0,0.09306295134445568,0.0,0.0
1460,2019-10-23,"[0.         0.         0.08027549 0.13598238 0.09900266 0.15720936
 0.         0.12356576 0.15709623 0.15302114 0.         0.09384699
 0.        ]",1.1911436847637882,1.084867187104946,0.0,0.08027548997535577,0.13598237826133258,0.09900266077688077,0.15720936134958172,0.0,0.12356575574220041,0.1570962250959326,0.1530211375949838,0.0,0.09384699120373231,0.0,0.0
1461,2019-10-24,"[0.         0.         0.08019505 0.1352895  0.09886465 0.1572556
 0.         0.12331133 0.15733514 0.15346883 0.         0.09427989
 0.        ]",1.186619033924293,1.0800516786836363,0.0,0.08019505242065715,0.1352895040546193,0.09886464608852548,0.1572556038986498,0.0,0.12331132828437992,0.1573351448910734,0.15346882724681546,0.0,0.09427989311527955,0.0,0.0
