,Date,Weights,Profit,Base Profit,PMD,DGX,AMS,LH,AAME,CIA,GL,FFG,STRT,SUP,MOD,DORM,cash
359,2015-06-10,"[0.         0.11380623 0.12495971 0.07073893 0.09207827 0.05893689
 0.09848617 0.06435717 0.13677595 0.05870614 0.11563396 0.
 0.06552059]",1.1205103295827765,1.071932525363816,0.11380623012924816,0.1249597140161313,0.07073892662155501,0.09207827188851375,0.05893688530265192,0.09848617180797423,0.06435716635703564,0.13677594778773794,0.05870613682754664,0.11563395862209692,0.0,0.06552059063950849,0.0
360,2015-06-11,"[0.         0.11380268 0.12486001 0.07090764 0.09192309 0.05901241
 0.09845949 0.06444374 0.13670087 0.05864317 0.1156609  0.
 0.06558603]",1.1253044809595574,1.0744221521792887,0.11380267558560567,0.12486000900343651,0.07090763810766963,0.09192308570959275,0.059012408943326926,0.09845948739198464,0.06444373701244098,0.1367008652681137,0.05864316660286698,0.11566089527976223,0.0,0.06558603109520021,0.0
361,2015-06-12,"[0.         0.11381768 0.12493113 0.07092021 0.092079   0.05899107
 0.09855612 0.0643568  0.13673881 0.05846829 0.11570029 0.
 0.06544062]",1.1434713084716706,1.0864743139962008,0.11381767557918666,0.12493112547135518,0.07092021221771003,0.09207899931681413,0.05899106710136113,0.09855611593793805,0.06435679954604655,0.13673880902944538,0.058468292786928985,0.11570028538121042,0.0,0.06544061763200357,0.0
362,2015-06-15,"[0.         0.11376208 0.12486164 0.07104209 0.09196725 0.05890044
 0.09866578 0.06429792 0.13669067 0.05871566 0.11554359 0.
 0.06555287]",1.127535859847201,1.0759011842402066,0.11376207922756505,0.12486164188826859,0.07104208756882188,0.09196724779409411,0.05890044455710868,0.0986657835964836,0.06429791521767454,0.13669067214652908,0.05871566477164524,0.11554359136462344,0.0,0.06555287186718585,0.0
363,2015-06-16,"[0.         0.11377422 0.12482984 0.07107593 0.09192426 0.05897031
 0.09863202 0.06435754 0.13667965 0.05862927 0.11557986 0.
 0.0655471 ]",1.1205305119731632,1.0676699143144375,0.11377421619036529,0.12482984358333947,0.07107592582612539,0.09192426337621944,0.058970306422303366,0.0986320239003683,0.06435753906867843,0.13667964890437295,0.05862926865417621,0.1155798614651566,0.0,0.0655471026088946,0.0
364,2015-06-17,"[0.         0.11383673 0.12496374 0.07082045 0.09212421 0.05902665
 0.09847671 0.0643931  0.13675886 0.05839591 0.11578865 0.
 0.06541498]",1.1303966727929595,1.0741368722016273,0.11383673248045917,0.1249637394211734,0.07082045013901454,0.09212420719665214,0.059026646906341164,0.09847671418992854,0.06439310046447788,0.1367588630296553,0.058395914071995056,0.11578865198382819,0.0,0.0654149801164747,0.0
365,2015-06-18,"[0.         0.11379504 0.12495993 0.07107791 0.092189   0.05895031
 0.09872457 0.06426519 0.13674108 0.05829938 0.1156816  0.
 0.065316  ]",1.1387503596227226,1.0804078006389601,0.1137950381247223,0.12495992980335247,0.07107790725049161,0.09218900011964828,0.05895031346850949,0.09872456986539087,0.06426518867982609,0.1367410786603084,0.05829937918149425,0.11568159682633555,0.0,0.0653159980199207,0.0
366,2015-06-19,"[0.         0.11384448 0.12498089 0.07102455 0.0922337  0.05904742
 0.09860711 0.06434667 0.13673889 0.05806647 0.11585968 0.
 0.06525015]",1.1506238573031007,1.0861558842339967,0.11384448009454744,0.1249808939521119,0.07102454542812385,0.09223369754091666,0.05904741636924568,0.09860710787607427,0.06434666851615657,0.136738894118499,0.058066468740686585,0.11585967891430238,0.0,0.0652501484493356,0.0
367,2015-06-22,"[0.         0.11387075 0.12496668 0.07110692 0.09224281 0.05911137
 0.09860203 0.06437865 0.13672124 0.0578734  0.11594291 0.
 0.06518324]",1.1549279414026865,1.0879818404856476,0.11387075205511002,0.1249666772270685,0.0711069156285258,0.09224281096913246,0.05911136724520977,0.09860203023810019,0.06437865377199041,0.1367212425211181,0.057873395041435335,0.1159429127848862,0.0,0.06518324251742318,0.0
368,2015-06-23,"[0.         0.11391855 0.12513678 0.07067996 0.09244823 0.05906964
 0.09845521 0.06433965 0.13684827 0.05794971 0.11602885 0.
 0.06512516]",1.1576877811684951,1.0885158254601728,0.11391855217455346,0.12513677647343938,0.07067996176483847,0.09244823015003603,0.05906963893876901,0.09845520661792727,0.06433964839811811,0.13684826853164242,0.05794970925818204,0.11602885090084347,0.0,0.06512515679165028,0.0
369,2015-06-24,"[0.         0.11391169 0.12520472 0.07051691 0.092523   0.05901444
 0.09846554 0.0642828  0.13692742 0.05809502 0.11594673 0.
 0.06511173]",1.1425489251121115,1.0763674999409423,0.11391168999348021,0.12520471554338494,0.07051690961815166,0.09252299583428415,0.059014443465374565,0.09846554201115648,0.06428280132171861,0.13692742486458062,0.05809501780472722,0.11594672787515262,0.0,0.06511173166798903,0.0
370,2015-06-25,"[0.         0.11391988 0.12524593 0.07043602 0.09258249 0.05900663
 0.09843505 0.06426979 0.13695271 0.05807588 0.11598915 0.
 0.06508648]",1.144560432806232,1.079422077161105,0.11391988125173805,0.12524592691139844,0.07043602447846777,0.09258249138799293,0.05900663149795379,0.09843504501995994,0.0642697860072506,0.13695270778800758,0.05807588290995272,0.11598914627670058,0.0,0.06508647647057743,0.0
371,2015-06-26,"[0.         0.11392404 0.12517627 0.07060608 0.09250176 0.05906686
 0.0984323  0.06433225 0.13688976 0.05794117 0.11603792 0.
 0.0650916 ]",1.144946357839447,1.078651746740219,0.11392404182831423,0.12517627105551665,0.0706060754633277,0.09250176267199758,0.05906686208439177,0.09843230299591968,0.0643322472457987,0.1368897566295508,0.057941165012336315,0.11603791712056448,0.0,0.0650915978922823,0.0
372,2015-06-29,"[0.         0.11393325 0.12516442 0.07065402 0.09250738 0.05909729
 0.09841947 0.06436003 0.13686961 0.05783765 0.11609236 0.
 0.06506451]",1.1540722914571993,1.0857142516196558,0.11393325056775805,0.12516442080981147,0.07065401657171486,0.09250738047131996,0.05909729381974542,0.09841947429255028,0.06436003020769708,0.13686961400869685,0.05783765059690167,0.1160923586392179,0.0,0.0650645100145865,0.0
373,2015-06-30,"[0.         0.11389096 0.12504104 0.07091257 0.09233182 0.05910856
 0.09849765 0.06439318 0.13678046 0.0578821  0.11600621 0.
 0.06515546]",1.1384182520435822,1.075651256635779,0.11389095904837677,0.12504104148400466,0.07091257232981109,0.09233182008032498,0.05910855633892763,0.09849764674087456,0.0643931806013529,0.13678045731180208,0.057882102957290904,0.116006207118731,0.0,0.06515545598850342,0.0
374,2015-07-01,"[0.         0.11434779 0.1258058  0.06832537 0.0931739  0.05962539
 0.09723216 0.06498457 0.13748414 0.05747364 0.11688744 0.
 0.0646598 ]",1.134168185265786,1.0728883916881098,0.11434778546678839,0.12580579906900868,0.06832536646751686,0.09317390107957142,0.05962539238723862,0.09723216442283383,0.06498456949635584,0.13748413953363944,0.05747364008878416,0.11688744077120702,0.0,0.06465980121705575,0.0
375,2015-07-02,"[0.         0.11433748 0.12582826 0.06820861 0.09314608 0.05957493
 0.09715226 0.06497833 0.13753038 0.05766387 0.11685114 0.
 0.06472866]",1.1341408388696732,1.0755374230041543,0.11433747950194699,0.12582825984983914,0.06820860750001975,0.09314607799240271,0.05957493388489837,0.09715226174996416,0.06497832751003121,0.1375303849160981,0.0576638728701747,0.11685113563964335,0.0,0.06472865858498138,0.0
376,2015-07-06,"[0.         0.11360717 0.1262054  0.06874175 0.09387999 0.05832963
 0.09959701 0.06359753 0.13813983 0.05962501 0.11391614 0.
 0.06436054]",1.1277071724623469,1.071986824300277,0.11360716540669005,0.12620540378934195,0.06874174996819842,0.09387999114620121,0.05832963400421816,0.09959700828603495,0.06359752968357389,0.13813983476195293,0.05962501105244329,0.1139161366623023,0.0,0.06436053523904278,0.0
377,2015-07-07,"[0.         0.11350731 0.12628717 0.06873594 0.09399719 0.05823627
 0.09987394 0.06348413 0.13826875 0.05978567 0.11350415 0.
 0.06431948]",1.1064225413491782,1.056348345065545,0.11350731324042518,0.12628716645396523,0.06873593973915866,0.09399718894512965,0.05823627359190175,0.09987393756442581,0.06348413159124014,0.13826874615442356,0.05978567337310998,0.11350415158455783,0.0,0.06431947776166214,0.0
378,2015-07-08,"[0.         0.11350409 0.1263655  0.06861756 0.0941063  0.05820195
 0.09990102 0.06343492 0.13833618 0.05979334 0.11347076 0.
 0.0642684 ]",1.1092141366623243,1.0555813235925564,0.11350408523845217,0.1263654962169264,0.06861755559974486,0.09410630462414156,0.058201951094814415,0.09990102248515159,0.06343491906790608,0.13833617679387009,0.05979333567736776,0.11347075685498592,0.0,0.0642683963466392,0.0
379,2015-07-09,"[0.         0.11350232 0.12635057 0.068696   0.09409282 0.05821907
 0.09990574 0.06345407 0.13831174 0.05970298 0.11350466 0.
 0.06426004]",1.1050541741910267,1.0533836203800764,0.11350232255787676,0.12635056696820537,0.06869600203694963,0.09409281703113212,0.058219065930860944,0.0999057387301864,0.06345406603844286,0.13831173860110657,0.05970297534029295,0.11350466229844527,0.0,0.06426004446650115,0.0
380,2015-07-10,"[0.         0.11348885 0.12635511 0.06881004 0.09412451 0.0582084
 0.10003551 0.06340991 0.1383162  0.05962491 0.11343535 0.
 0.06419121]",1.106539030037508,1.05301206431213,0.11348885391908285,0.1263551092861357,0.06881003997462523,0.09412451144172206,0.058208397978027786,0.10003550595688777,0.06340991464706601,0.13831619537856496,0.05962490631370528,0.11343535458802734,0.0,0.06419121051615505,0.0
381,2015-07-13,"[0.         0.11346306 0.1263348  0.06871953 0.0940762  0.05816101
 0.09998955 0.06339513 0.1383154  0.05985708 0.1133927  0.
 0.06429554]",1.1013928744507284,1.0516622681005467,0.11346305843408754,0.1263348015570037,0.06871953407438819,0.09407619648943324,0.058161009449444565,0.09998955266683521,0.06339512675892081,0.13831539504611062,0.05985708484034967,0.11339270140253177,0.0,0.06429553928089464,0.0
382,2015-07-14,"[0.         0.11339536 0.12622408 0.06911175 0.0939615  0.05808116
 0.10023384 0.0633008  0.13821489 0.05988762 0.11324716 0.
 0.06434185]",1.1143096691475964,1.0604144459650129,0.1133953568389233,0.12622408462254664,0.06911174637696069,0.0939614974604018,0.05808116127205754,0.10023383532109399,0.06330079983440132,0.1382148903053897,0.05988762070625045,0.11324716104518522,0.0,0.06434184621678934,0.0
383,2015-07-15,"[0.         0.11347771 0.12636304 0.06859652 0.09409976 0.05811888
 0.09987514 0.06338697 0.13829892 0.05990592 0.1135181  0.
 0.06435903]",1.118237237184599,1.0635912169360235,0.11347770516750924,0.12636304267545745,0.06859652463836043,0.09409975771496298,0.058118882332205093,0.09987513935886289,0.06338697231783637,0.13829892076439307,0.05990592451060529,0.11351810364429249,0.0,0.06435902687551479,0.0
384,2015-07-16,"[0.         0.11345777 0.12633701 0.06862078 0.09405422 0.05808921
 0.09985369 0.06337979 0.13827244 0.05999463 0.11351877 0.
 0.06442169]",1.1140655301535551,1.0636816570513614,0.11345776832574676,0.1263370147228747,0.06862077514726869,0.09405422097237842,0.05808920665155111,0.09985369092866198,0.06337979165133875,0.13827244085846868,0.05999463175945939,0.11351876840632348,0.0,0.06442169057592809,0.0
385,2015-07-17,"[0.         0.11346978 0.12640148 0.06847705 0.09414153 0.0581005
 0.09979548 0.06338517 0.13831975 0.05995434 0.11357698 0.
 0.06437794]",1.1162650752485614,1.0653469617416431,0.11346977602649932,0.12640147761599274,0.06847704925591698,0.09414152559846012,0.058100500295192946,0.09979548286858976,0.06338517333436151,0.13831975399393995,0.05995433710122428,0.11357698078970253,0.0,0.06437794312011998,0.0
386,2015-07-20,"[0.         0.11336556 0.12616644 0.06903032 0.09382981 0.0580554
 0.10002844 0.06336384 0.13814235 0.0601093  0.1133547  0.
 0.06455385]",1.1164118336705284,1.0670345423859486,0.11336556326039489,0.12616643961535365,0.06903031690100286,0.09382980741009447,0.05805539736671396,0.10002843527702769,0.06336383941897547,0.13814235336478906,0.06010929676890898,0.11335470237833158,0.0,0.06455384823840737,0.0
387,2015-07-21,"[0.         0.11333495 0.12612901 0.06909835 0.09379987 0.05801844
 0.10014237 0.06330979 0.13813321 0.0602194  0.11324585 0.
 0.06456877]",1.113539205432331,1.0691277901676053,0.11333494620680706,0.12612901324326897,0.06909835117945694,0.09379987417061177,0.058018435078240345,0.10014236540941968,0.06330979045065378,0.13813320919418265,0.06021939548472768,0.11324585050478024,0.0,0.06456876907785085,0.0
388,2015-07-22,"[0.         0.11327797 0.12603197 0.06924424 0.09367403 0.05796534
 0.1002432  0.06327397 0.1380799  0.06043729 0.1130997  0.
 0.06467238]",1.1019260411352305,1.0645336967538201,0.11327797463293952,0.12603197237398175,0.06924424040147038,0.09367403311064122,0.057965336047083996,0.10024319800737974,0.06327397398710723,0.13807990430701572,0.06043728510196552,0.11309970452349742,0.0,0.06467237750691737,0.0
389,2015-07-23,"[0.         0.11328572 0.12618967 0.06884874 0.09388332 0.05787503
 0.10017813 0.06318251 0.13820501 0.06060609 0.11311588 0.
 0.0646299 ]",1.080472025174521,1.0531339020153458,0.11328571983853551,0.12618967331382422,0.06884873665096537,0.09388332407503001,0.057875025909562026,0.10017813145143468,0.06318251432404323,0.13820500731568355,0.06060608837128812,0.11311587783662644,0.0,0.06462990091300685,0.0
390,2015-07-24,"[0.         0.11316402 0.12592676 0.06953635 0.09355751 0.05781846
 0.10050666 0.06313142 0.13800615 0.060724   0.11284663 0.
 0.06478205]",1.0961783756650216,1.065478247573113,0.11316402498127034,0.12592675989083058,0.06953634736212154,0.09355750594680669,0.05781846043569576,0.100506655440047,0.06313142361203158,0.13800615063962857,0.06072399923525832,0.11284662504973678,0.0,0.06478204740657278,0.0
391,2015-07-27,"[0.         0.11318148 0.12580264 0.0696798  0.09339497 0.05791072
 0.10043329 0.06324715 0.13791418 0.06066144 0.1129178  0.
 0.06485653]",1.1000961944679921,1.0663982340378502,0.11318148307632511,0.1258026358806754,0.06967979965676539,0.09339496764688422,0.0579107168179802,0.10043328750977558,0.06324715337939102,0.13791417977583326,0.06066144237295973,0.11291780008936018,0.0,0.06485653379405014,0.0
392,2015-07-28,"[0.         0.11303781 0.12550882 0.07048484 0.09309947 0.05785305
 0.10093175 0.0631407  0.13772733 0.0607557  0.11253904 0.
 0.06492149]",1.0925122846988802,1.0597833962422254,0.11303781305417514,0.12550882018988396,0.07048484441581147,0.09309946752446704,0.05785304530795146,0.10093175393707537,0.06314069776633052,0.137727326439223,0.06075569709861341,0.11253904315363147,0.0,0.06492149111283715,0.0
393,2015-07-29,"[0.         0.11309935 0.12567989 0.07003595 0.09332421 0.0578701
 0.10081191 0.06313846 0.13788399 0.06075988 0.11258821 0.
 0.06480805]",1.0863840904637658,1.0478331204681328,0.11309934619330186,0.12567989275806313,0.07003594920101829,0.09332421331767744,0.05787010112088814,0.10081190581025383,0.06313845551074024,0.1378839880577026,0.060759884601873926,0.11258821060986055,0.0,0.06480805281862012,0.0
394,2015-07-30,"[0.         0.11318457 0.12589751 0.06952086 0.09357968 0.05789271
 0.10058843 0.06315081 0.1380491  0.06068352 0.11276304 0.
 0.06468979]",1.0855454718235102,1.0490724607854072,0.11318457153912305,0.1258975056113357,0.06952085549714644,0.0935796771149053,0.0578927099428369,0.10058842930760493,0.06315080759547306,0.13804909513118743,0.060683519327681346,0.11276304224918107,0.0,0.06468978668352475,0.0
395,2015-07-31,"[0.         0.11313592 0.12588853 0.06958459 0.093562   0.05779098
 0.10071919 0.06304175 0.13805263 0.06088777 0.11260472 0.
 0.06473191]",1.0971527893328001,1.0576869111027376,0.11313592165960586,0.12588853277523473,0.06958459490424936,0.09356200425276345,0.05779097643151023,0.10071918682979003,0.06304174925070981,0.13805262784721203,0.06088776940320204,0.11260472456173527,0.0,0.06473191208398717,0.0
396,2015-08-03,"[0.         0.11318496 0.12596813 0.06935208 0.0936438  0.05782335
 0.10058855 0.06307251 0.1381135  0.06085133 0.1127023  0.
 0.0646995 ]",1.101643558257985,1.059009671141967,0.11318495613538954,0.12596812955595313,0.06935208373728603,0.09364379808704786,0.057823351151821446,0.10058854806305476,0.0630725083710808,0.13811350271922707,0.06085132897936905,0.112702295140982,0.0,0.06469949805878827,0.0
397,2015-08-04,"[0.         0.11318808 0.12595378 0.06945851 0.09361191 0.05785402
 0.1006057  0.06309698 0.13808816 0.06073321 0.11272266 0.
 0.06468697]",1.116912578247327,1.0721624967988184,0.11318808421183191,0.12595377763619592,0.06945851364060786,0.09361191175328801,0.05785401982108842,0.10060570425604735,0.06309698146803923,0.13808816064980678,0.06073321058912422,0.11272266444170344,0.0,0.06468697153226692,0.0
398,2015-08-05,"[0.         0.11312872 0.12585398 0.06966229 0.09349187 0.05779306
 0.10073855 0.06304097 0.13802128 0.06090801 0.11258699 0.
 0.06477427]",1.1107758474772602,1.067225685587506,0.11312872116493163,0.12585397876771848,0.06966229033180679,0.09349187005093552,0.057793061804705455,0.10073854990789693,0.06304097406935939,0.13802127776074213,0.06090800982068832,0.11258699230898987,0.0,0.06477427401222534,0.0
399,2015-08-06,"[0.         0.11311733 0.12580864 0.06974814 0.09343078 0.05776752
 0.10076056 0.06303206 0.13797469 0.06095877 0.11257216 0.
 0.06482936]",1.1240878468111712,1.0738458408743115,0.11311732949648588,0.1258086412829048,0.06974813901689132,0.09343077859059054,0.057767516556307075,0.10076056015961794,0.06303205546276516,0.1379746923869321,0.06095876706839021,0.11257215761399643,0.0,0.06482936236511853,0.0
400,2015-08-07,"[0.         0.11304243 0.12566839 0.07024437 0.09327313 0.05771336
 0.10106688 0.06294032 0.13785696 0.06095871 0.1123704  0.
 0.06486505]",1.1129254911058515,1.0640931293270668,0.11304242746951534,0.12566839159257534,0.07024437301981179,0.0932731292937475,0.05771335569367451,0.10106688493097506,0.06294031548859289,0.1378569564324011,0.060958709902932326,0.11237040190430636,0.0,0.06486505427146785,0.0
401,2015-08-10,"[0.         0.11297946 0.1255148  0.0706734  0.0930705  0.05768467
 0.10124928 0.06291416 0.13771168 0.06098097 0.11225059 0.
 0.06497048]",1.10339535654798,1.0533242827195932,0.11297945950187915,0.12551480188588193,0.07067339624664119,0.093070498271061,0.0576846702474409,0.10124928252800133,0.06291416239936835,0.13771167875017584,0.06098097296698355,0.1122505935901684,0.0,0.0649704836123983,0.0
402,2015-08-11,"[0.         0.11280874 0.12527138 0.0714796  0.09284783 0.0575217
 0.10190434 0.06266376 0.13755446 0.06118949 0.1117541  0.
 0.0650046 ]",1.0964635259250524,1.0484112223065305,0.1128087365333431,0.1252713841783951,0.07147960027243207,0.09284782845429589,0.05752170142497064,0.10190434369749038,0.06266375851170407,0.13755445644806893,0.06118949259882879,0.11175409864507292,0.0,0.06500459923539813,0.0
403,2015-08-12,"[0.         0.11277347 0.12516787 0.07171255 0.09273223 0.05748189
 0.102022   0.06263359 0.13745904 0.06124787 0.11169207 0.
 0.06507743]",1.1087858713205379,1.0596720777169817,0.11277346996798601,0.12516786774305866,0.07171254721864098,0.09273222940446786,0.05748188505899408,0.10202200124809047,0.06263358999373461,0.13745903606332643,0.061247867532085054,0.11169207269238005,0.0,0.06507743307723586,0.0
404,2015-08-13,"[0.         0.11275857 0.12530326 0.07146783 0.09295489 0.0573134
 0.10239555 0.06231722 0.13765184 0.06158299 0.11134864 0.
 0.06490581]",1.1058370179497041,1.0537751591407254,0.11275856943825713,0.12530326156349694,0.0714678266565456,0.0929548880438963,0.05731340055288627,0.10239554972392356,0.0623172169652653,0.13765184156045024,0.061582991994772476,0.11134864338023069,0.0,0.06490581012027559,0.0
405,2015-08-14,"[0.         0.1129545  0.12448033 0.07493186 0.091954   0.0583629
 0.10164061 0.06361682 0.13622781 0.05776687 0.11295394 0.
 0.06511035]",1.10545945625543,1.0539368945514642,0.11295450297186031,0.12448033031217177,0.07493186189077627,0.09195399783854384,0.05836290233281663,0.1016406127642604,0.06361682161027232,0.1362278124050465,0.05776686669934787,0.11295393989777446,0.0,0.06511035127712952,0.0
406,2015-08-17,"[0.         0.11299838 0.12436705 0.0752574  0.09183708 0.05846354
 0.10155548 0.06373939 0.13602465 0.05747106 0.11316351 0.
 0.06512246]",1.107210716149711,1.0545338980578083,0.1129983755753488,0.12436705074987899,0.07525740369459673,0.09183707613161442,0.058463544011647314,0.10155547671104,0.06373938694202018,0.13602464969038627,0.057471063480471755,0.11316351293762197,0.0,0.06512246007537358,0.0
407,2015-08-18,"[0.         0.11350634 0.1210556  0.07909757 0.08886417 0.06007174
 0.10137655 0.06438159 0.13313142 0.05543409 0.11762195 0.
 0.06545899]",1.1144405255799266,1.0578626396672846,0.11350633901377188,0.12105560481206595,0.07909757119913423,0.0888641713033305,0.060071736523496705,0.10137654807975849,0.06438158617463571,0.13313141733225659,0.05543409035445932,0.11762194821116918,0.0,0.06545898699592168,0.0
408,2015-08-19,"[0.         0.11380869 0.12106378 0.07779452 0.08874196 0.06044472
 0.10034705 0.06488186 0.13317777 0.05552812 0.11858624 0.
 0.06562529]",1.1255850885032332,1.0665161682403181,0.11380868631902517,0.12106378072259297,0.07779451786758593,0.08874196398799845,0.06044472007846024,0.10034705479380018,0.06488185854266815,0.13317777146149992,0.05552811896154343,0.1185862351396215,0.0,0.065625292125204,0.0
409,2015-08-20,"[0.         0.11375789 0.12086857 0.0782019  0.0884966  0.06039185
 0.10049595 0.06485741 0.1330261  0.05562693 0.11853729 0.
 0.0657395 ]",1.1133601363345396,1.0565282125655926,0.11375789023712879,0.12086857182051255,0.07820189983433672,0.08849660081549314,0.0603918516299728,0.10049594984851674,0.06485740875199095,0.13302610150708316,0.05562693379884516,0.11853728799993583,0.0,0.06573950375618404,0.0
410,2015-08-21,"[0.         0.11359108 0.12045651 0.07944737 0.08807822 0.06023857
 0.10110188 0.06471758 0.13264595 0.05559329 0.1182637  0.
 0.06586585]",1.0984186358215295,1.0461804558518328,0.11359107866757119,0.12045650695408916,0.07944736994906416,0.08807821919354043,0.060238568887394754,0.10110188452320598,0.06471757819252698,0.1326459510859756,0.05559329315534145,0.1182637029961586,0.0,0.0658658463951318,0.0
411,2015-08-24,"[0.         0.11352926 0.12030574 0.07979187 0.08787329 0.0602238
 0.10123994 0.06474873 0.13252851 0.05565788 0.11812968 0.
 0.06597129]",1.0692820811591526,1.0248174615021919,0.11352925990733158,0.12030573522062796,0.07979187462534568,0.08787329478187454,0.060223800145408596,0.10123993826785666,0.06474872761142629,0.1325285133133667,0.055657880670165805,0.11812968196028076,0.0,0.06597129349631543,0.0
412,2015-08-25,"[0.         0.11384966 0.12090264 0.0775542  0.08828445 0.06069589
 0.09985888 0.06535066 0.13313167 0.05560807 0.11882295 0.
 0.06594094]",1.0369797183875484,0.9948144067326901,0.11384965846998613,0.12090263717352963,0.07755419590384235,0.08828445390986228,0.06069588907574307,0.09985887664689297,0.06535066047519832,0.13313166960070616,0.055608070597565736,0.11882294547887512,0.0,0.06594094266779817,0.0
413,2015-08-26,"[0.         0.11410451 0.12138122 0.07609472 0.08849307 0.06099835
 0.09880987 0.06580566 0.1335465  0.05546468 0.11932192 0.
 0.06597949]",1.070939671619774,1.0206471032928466,0.11410451162415416,0.12138121852179225,0.07609472214663292,0.08849306924581196,0.060998347980975615,0.09880987138080023,0.06580566423510262,0.13354650223710432,0.055464681562903864,0.11932192232921557,0.0,0.06597948873550655,0.0
414,2015-08-27,"[0.         0.11405985 0.12134067 0.07628282 0.08836797 0.06090272
 0.09895371 0.0657129  0.13354498 0.05562374 0.11915769 0.
 0.06605296]",1.0521031033130643,1.0056074193780113,0.11405985274306127,0.1213406657213303,0.07628282201170725,0.08836796838713187,0.06090272476531559,0.0989537053852556,0.0657128983762101,0.13354497680535815,0.05562373526797616,0.11915768858655186,0.0,0.06605296195010171,0.0
415,2015-08-28,"[0.         0.11394317 0.12107245 0.07742734 0.08806458 0.06067145
 0.09954973 0.06548936 0.13321455 0.05554514 0.11885518 0.
 0.06616705]",1.060880829040911,1.0131834359791934,0.1139431729045684,0.12107245370311454,0.07742733523625489,0.08806457649782003,0.060671448800953605,0.09954973280232221,0.0654893574109436,0.1332145511414039,0.05554514041290171,0.11885518270474354,0.0,0.06616704838497345,0.0
416,2015-08-31,"[0.         0.11402495 0.12120449 0.07668203 0.0882656  0.06077726
 0.09927595 0.06553803 0.13341116 0.05566209 0.11908734 0.
 0.06607111]",1.0498673284549704,1.0049103333567302,0.11402495057433612,0.12120448979982511,0.07668202833117159,0.08826560450692138,0.06077725510317276,0.09927594694390593,0.0655380252237907,0.13341115841962875,0.055662094281764544,0.11908733664039475,0.0,0.06607111017508827,0.0
417,2015-09-01,"[0.         0.1143933  0.12190065 0.07462273 0.08878378 0.06118512
 0.09794314 0.06605631 0.13397704 0.05540584 0.11976637 0.
 0.06596572]",1.063596252263185,1.0126772813218599,0.11439329882152241,0.12190064951672173,0.0746227273738472,0.08878377873494325,0.061185122782762134,0.09794314038220603,0.06605630759240082,0.1339770419360267,0.055405844619654365,0.11976636536624981,0.0,0.06596572287366559,0.0
418,2015-09-02,"[0.         0.11424524 0.12162958 0.07544327 0.08851873 0.06102123
 0.09839749 0.06587183 0.13376056 0.05556972 0.11947551 0.
 0.06606682]",1.0456546592300389,0.9978573975625825,0.11424524228517018,0.12162958182263078,0.07544327451864273,0.08851873345314074,0.06102123269274793,0.0983974892556965,0.0658718256129764,0.1337605636229884,0.05556972415276953,0.11947551244931176,0.0,0.06606682013392522,0.0
419,2015-09-03,"[0.         0.11421197 0.12158249 0.0755428  0.08841267 0.06100873
 0.09843244 0.06590839 0.13373922 0.05566258 0.11935052 0.
 0.06614818]",1.0515981401767307,1.0026627943557895,0.11421196859078897,0.12158249097577127,0.0755428038515479,0.08841266886300438,0.0610087324207935,0.09843244259569324,0.06590839456761387,0.13373922252140127,0.055662576338164016,0.11935051534672939,0.0,0.06614818392849219,0.0
420,2015-09-04,"[0.         0.1141076  0.12134889 0.076386   0.08819388 0.06089128
 0.098855   0.06578182 0.13348814 0.05557084 0.1191713  0.
 0.06620523]",1.0492865460980927,1.001941881368546,0.11410759972172152,0.1213488940885898,0.07638600073190596,0.088193881847211,0.06089128413972633,0.09885500076983286,0.0657818236482055,0.13348814071069323,0.05557084443504808,0.11917130158742849,0.0,0.06620522831963709,0.0
421,2015-09-08,"[0.         0.11386631 0.1208557  0.07806063 0.08776288 0.0605785
 0.09984807 0.06541921 0.13301078 0.05559943 0.11869286 0.
 0.06630564]",1.0394394377425082,0.9947031284261301,0.11386630897705247,0.12085570303647544,0.07806062667063607,0.08776287910923378,0.06057849918736219,0.09984806797108635,0.06541920827155195,0.13301077862550792,0.055599432291070956,0.11869285663963501,0.0,0.06630563922038797,0.0
422,2015-09-09,"[0.         0.11403617 0.12122665 0.07670304 0.08812456 0.06079709
 0.09919856 0.06562043 0.13339409 0.05568668 0.11900841 0.
 0.06620432]",1.0479089715346097,1.001471157621969,0.11403616752749866,0.12122665201850415,0.07670304123159281,0.0881245597274184,0.0607970883696581,0.09919855588206164,0.06562043107934769,0.1333940880627677,0.05568668200314229,0.11900841370594718,0.0,0.06620432039206134,0.0
423,2015-09-10,"[0.         0.11417576 0.12150367 0.0759328  0.08832685 0.06093016
 0.09869426 0.06579732 0.13361787 0.0556015  0.11925012 0.
 0.06616969]",1.0522859794800679,1.0048734795016576,0.11417575751305441,0.12150367457387497,0.07593279995605907,0.0883268468031855,0.06093015978996279,0.09869426189155626,0.06579732464613128,0.133617865356817,0.05560149930528909,0.11925011715330573,0.0,0.06616969301076397,0.0
424,2015-09-11,"[0.         0.11410782 0.12136047 0.07647323 0.08818291 0.06082837
 0.09899475 0.06567486 0.13347517 0.05554328 0.11917264 0.
 0.0661865 ]",1.0342881479457362,0.9922044532198816,0.11410782378839307,0.12136046842686005,0.07647323065270964,0.08818291486869007,0.06082836552234623,0.09899475127831842,0.06567485546319286,0.13347516769058967,0.055543277824980086,0.11917264454272222,0.0,0.06618649994119774,0.0
