,Date,Weights,Profit,Base Profit,CVR,PFIN,SPXC,LECO,AMS,DGX,PMD,LH,CTO,FRPH,TRC,CIGI,cash
442,2015-10-07,"[0.         0.09459536 0.         0.08771111 0.10222864 0.11528364
 0.19305984 0.         0.08640654 0.1200059  0.1119049  0.
 0.08880406]",1.0833851642014958,0.9842698468323661,0.09459535872632525,0.0,0.0877111149393688,0.10222864492884703,0.11528363875821189,0.19305984291357944,0.0,0.08640654115898498,0.12000589727311547,0.1119048985863548,0.0,0.08880406271521242,0.0
443,2015-10-08,"[0.         0.09420579 0.         0.08769275 0.10231352 0.11527304
 0.19332595 0.         0.08628974 0.12008156 0.11182104 0.
 0.0889966 ]",1.085068261740768,0.9844968793280107,0.09420579246297393,0.0,0.08769275416327141,0.10231351776957354,0.11527303783851524,0.1933259511303428,0.0,0.0862897431103929,0.12008156483857367,0.11182104236204551,0.0,0.08899659632431083,0.0
444,2015-10-09,"[0.         0.09465826 0.         0.08763107 0.10232791 0.11513863
 0.19300165 0.         0.08632271 0.12008229 0.11198858 0.
 0.08884891]",1.0844198371818046,0.9836879242697945,0.0946582587897232,0.0,0.08763106689217827,0.10232791007364439,0.1151386344581209,0.193001648563811,0.0,0.08632270512207965,0.12008228540245075,0.11198857928018549,0.0,0.08884891141780632,0.0
445,2015-10-12,"[0.         0.09440393 0.         0.08770809 0.10240419 0.11513691
 0.19325738 0.         0.08646631 0.12005058 0.11161091 0.
 0.08896169]",1.10162631720103,0.9937364296670759,0.09440393368012122,0.0,0.08770808866870632,0.1024041939957457,0.11513691448858498,0.19325738495527475,0.0,0.08646630501613776,0.1200505811695387,0.11161090531068495,0.0,0.0889616927152054,0.0
446,2015-10-13,"[0.         0.09418316 0.         0.08783165 0.10243046 0.11518244
 0.19358554 0.         0.08675196 0.11997277 0.11108725 0.
 0.08897478]",1.1012479282245875,0.9920308946325096,0.09418315878606238,0.0,0.08783164729691913,0.10243045826260334,0.11518243668157672,0.19358553966803743,0.0,0.08675195753407175,0.1199727746548087,0.11108724820514077,0.0,0.0889747789107799,0.0
447,2015-10-14,"[0.         0.09334657 0.         0.08777292 0.1023117  0.11548677
 0.19420107 0.         0.08633854 0.12000417 0.11119662 0.
 0.08934163]",1.0830612783802565,0.9888239788777943,0.09334657443160664,0.0,0.0877729206404752,0.10231170495262025,0.1154867682970903,0.19420107157496957,0.0,0.08633854335434174,0.12000416736922256,0.11119661536237455,0.0,0.08934163401729925,0.0
448,2015-10-15,"[0.         0.09338325 0.         0.08763667 0.10224677 0.11551773
 0.19409139 0.         0.08597698 0.12005777 0.11167978 0.
 0.08940967]",1.084488089742998,0.985051291585609,0.0933832475804308,0.0,0.08763667241378081,0.10224677119362914,0.11551773208802246,0.19409138856317976,0.0,0.08597697803650095,0.1200577679681327,0.11167977514454831,0.0,0.08940966701177508,0.0
449,2015-10-16,"[0.         0.09336238 0.         0.08751016 0.10201373 0.1157344
 0.1939273  0.         0.08556478 0.12013439 0.11240621 0.
 0.08934666]",1.0791537345644162,0.9820582940915971,0.09336237768633349,0.0,0.08751015918292049,0.10201372696348167,0.11573440362822121,0.19392729628337466,0.0,0.08556478317288205,0.1201343891315367,0.112406205482098,0.0,0.0893466584691518,0.0
450,2015-10-19,"[0.         0.09275218 0.         0.08776434 0.10201731 0.11597493
 0.19450197 0.         0.08590869 0.12005751 0.11166    0.
 0.08936307]",1.093926707118372,0.9944980064237885,0.0927521822273825,0.0,0.0877643367548575,0.10201730647820739,0.11597493099448948,0.19450197370031805,0.0,0.08590868852207008,0.12005751283237322,0.11165999932337946,0.0,0.08936306916692223,0.0
451,2015-10-20,"[0.         0.09263693 0.         0.08786663 0.10191872 0.11614429
 0.19466728 0.         0.08603163 0.12000539 0.11148678 0.
 0.08924235]",1.0805980751784432,0.9890673357041204,0.09263692679423255,0.0,0.08786663495033538,0.10191871640553296,0.11614429262513233,0.19466727920797194,0.0,0.08603163076808233,0.12000538560176242,0.11148678419808064,0.0,0.08924234944886955,0.0
452,2015-10-21,"[0.         0.0930931  0.         0.08779401 0.10191499 0.11607313
 0.19428608 0.         0.08598121 0.12002825 0.11176118 0.
 0.08906804]",1.0842816819358025,0.9928571416409068,0.09309310489039375,0.0,0.08779400502684286,0.10191499254648972,0.11607313291859614,0.1942860820511839,0.0,0.08598121007106709,0.12002825379982997,0.1117611780479637,0.0,0.08906804064763289,0.0
453,2015-10-22,"[0.         0.09387669 0.         0.08787689 0.10204651 0.11588676
 0.19365334 0.         0.08632246 0.12003547 0.11165434 0.
 0.08864755]",1.087722831346931,0.9971522861882837,0.0938766902950141,0.0,0.08787688628922952,0.10204651048917093,0.11588675552257878,0.19365333971350973,0.0,0.08632245747786585,0.12003547356241402,0.11165433914173435,0.0,0.08864754750848271,0.0
454,2015-10-23,"[0.         0.0938682  0.         0.08769317 0.10194474 0.11591168
 0.19347861 0.         0.08586081 0.12010848 0.11232647 0.
 0.08880784]",1.082212586530839,0.9910434108639634,0.09386819600703311,0.0,0.08769317052382045,0.10194474108719104,0.1159116789929036,0.1934786120702348,0.0,0.08586081283252706,0.1201084760277618,0.11232646968378353,0.0,0.08880784277474457,0.0
455,2015-10-26,"[0.         0.09282832 0.         0.08767264 0.10223311 0.11588425
 0.19429205 0.         0.08569373 0.12018775 0.11174421 0.
 0.08946392]",1.0821109645461877,0.9914780126637148,0.0928283249142036,0.0,0.08767264335289698,0.10223311192525815,0.11588424867304717,0.1942920548092009,0.0,0.08569373418432825,0.12018775155825596,0.11174420832762211,0.0,0.08946392225518685,0.0
456,2015-10-27,"[0.         0.09349777 0.         0.08779339 0.10242649 0.11550444
 0.19412159 0.         0.08638986 0.1200255  0.11101196 0.
 0.08922901]",1.0868008606226938,0.9924924545378064,0.09349776523010976,0.0,0.08779338719070579,0.10242648553110217,0.11550444283344094,0.19412158714465316,0.0,0.08638985774582239,0.12002549689538267,0.1110119646859002,0.0,0.08922901274288274,0.0
457,2015-10-28,"[0.         0.09458734 0.         0.0878417  0.1023988  0.11524257
 0.19335917 0.         0.08684047 0.119959   0.1111006  0.
 0.08867036]",1.0884447610514332,0.9929518224270345,0.09458733761408908,0.0,0.0878416982665984,0.10239880061831526,0.11524257491766005,0.19335916795328695,0.0,0.08684046786285023,0.11995899644054629,0.11110059695960675,0.0,0.08867035936704708,0.0
458,2015-10-29,"[0.         0.09713162 0.         0.08768413 0.10232488 0.11482096
 0.19141063 0.         0.08724289 0.11986567 0.11182888 0.
 0.08769034]",1.1081250810325922,1.0028789896337025,0.09713162483545709,0.0,0.08768413328735929,0.10232487964065343,0.11482096050735095,0.19141062859497834,0.0,0.0872428910915395,0.11986566876246585,0.1118288761946582,0.0,0.08769033708553732,0.0
459,2015-10-30,"[0.         0.09741351 0.         0.08787829 0.1026373  0.11455304
 0.19132723 0.         0.08796564 0.11975663 0.11082566 0.
 0.08764271]",1.12721381563802,1.0195303930801367,0.09741350883284944,0.0,0.0878782894888712,0.10263729767546291,0.11455304227543867,0.19132722992630347,0.0,0.08796563819616963,0.11975662659271574,0.11082565518592748,0.0,0.0876427118262614,0.0
460,2015-11-02,"[0.         0.09809313 0.         0.08765775 0.102709   0.11435038
 0.19068218 0.         0.08766373 0.11984338 0.11142425 0.
 0.08757621]",1.1340122122351548,1.0237465106240609,0.09809312909420578,0.0,0.08765774891602784,0.10270899982437712,0.11435038041027452,0.1906821750242242,0.0,0.08766372682873709,0.11984337995769061,0.11142425276363431,0.0,0.08757620718082848,0.0
461,2015-11-03,"[0.         0.09779394 0.         0.08750265 0.10277414 0.11434768
 0.19071319 0.         0.08717711 0.11996347 0.11184375 0.
 0.08788406]",1.1347638397908764,1.0268699029915656,0.09779394182162184,0.0,0.08750265343322922,0.10277413531081082,0.1143476780088316,0.19071318992986747,0.0,0.08717711126759495,0.1199634736310727,0.11184375209369347,0.0,0.08788406450327799,0.0
462,2015-11-04,"[0.         0.09740535 0.         0.08775752 0.10282223 0.11436477
 0.19114012 0.         0.08765018 0.11986136 0.11110198 0.
 0.08789648]",1.1587259465703392,1.0354521515643935,0.09740534934035866,0.0,0.08775751500112869,0.10282223244033357,0.11436477348371589,0.19114012060777477,0.0,0.0876501832894309,0.11986136324505184,0.11110197979157328,0.0,0.08789648280063238,0.0
463,2015-11-05,"[0.         0.0961527  0.         0.08769597 0.10286834 0.11460171
 0.19195836 0.         0.08705147 0.12000217 0.11119112 0.
 0.08847815]",1.15952221282328,1.0420873208015826,0.09615270396995669,0.0,0.08769596817705344,0.10286834229259931,0.11460171086125598,0.1919583627461504,0.0,0.08705147201651085,0.1200021678655558,0.1111911229106102,0.0,0.08847814916030743,0.0
464,2015-11-06,"[0.         0.09536788 0.         0.0876908  0.10286338 0.11474648
 0.19257234 0.         0.08680998 0.12004312 0.11111347 0.
 0.08879254]",1.152044505652825,1.034732085761987,0.09536788464140829,0.0,0.08769079895487815,0.10286337613087945,0.1147464807251694,0.1925723440945695,0.0,0.08680998162676727,0.12004312035989337,0.11111346907400634,0.0,0.08879254439242816,0.0
465,2015-11-09,"[0.         0.09479331 0.         0.08775761 0.10292026 0.11482475
 0.19304377 0.         0.08679042 0.12007342 0.11083345 0.
 0.088963  ]",1.1463776160690855,1.0287158894225727,0.09479331128297232,0.0,0.08775760895610112,0.10292025895745643,0.11482475238409712,0.19304377459547048,0.0,0.08679041581823307,0.12007342451921046,0.11083344881714904,0.0,0.08896300466930998,0.0
466,2015-11-10,"[0.         0.09456696 0.         0.08771849 0.10303116 0.11481404
 0.19303783 0.         0.08648826 0.12023195 0.11108984 0.
 0.08902148]",1.143426199041659,1.028538206598632,0.09456695958302448,0.0,0.08771849116257452,0.10303116285734201,0.11481403507693053,0.19303783301456523,0.0,0.08648825561229434,0.12023194954902902,0.11108983620478048,0.0,0.08902147693945926,0.0
467,2015-11-11,"[0.         0.09556561 0.         0.0874082  0.10284787 0.1146484
 0.19200538 0.         0.08596592 0.12034837 0.11245768 0.
 0.08875257]",1.13842170765603,1.0251774537004927,0.09556561485772051,0.0,0.08740820110325112,0.10284787207866342,0.11464839816028305,0.19200537816099475,0.0,0.08596592003320375,0.12034836803144523,0.11245767813882127,0.0,0.08875256943561707,0.0
468,2015-11-12,"[0.         0.09624756 0.         0.08709778 0.10547214 0.1121724
 0.19186879 0.         0.08787758 0.12066154 0.10877061 0.
 0.08983162]",1.1456164039804175,1.0302440940436441,0.096247561784507,0.0,0.087097775797064,0.10547213988818004,0.11217239679558325,0.19186878559393558,0.0,0.08787757937799562,0.12066153765986952,0.10877060642030201,0.0,0.08983161668256295,0.0
469,2015-11-13,"[0.         0.09591891 0.         0.08699556 0.10548393 0.11228395
 0.19208584 0.         0.08764467 0.12072737 0.10879004 0.
 0.09006973]",1.1200096550196217,1.0128411307768226,0.09591891132804428,0.0,0.0869955588249272,0.10548392865180613,0.11228395317783668,0.1920858378201985,0.0,0.08764467306384523,0.12072737175403805,0.10879003614193464,0.0,0.09006972923736932,0.0
470,2015-11-16,"[0.         0.09662028 0.         0.086673   0.10560052 0.11180828
 0.19154422 0.         0.08742279 0.12081019 0.10937773 0.
 0.090143  ]",1.116236289810422,1.003184172103244,0.09662028221248384,0.0,0.08667299783749036,0.1056005175767357,0.11180827859299201,0.19154421922294865,0.0,0.08742279009892978,0.12081018879347162,0.10937772521912807,0.0,0.09014300044581995,0.0
471,2015-11-17,"[0.         0.         0.         0.09680778 0.11788455 0.12254218
 0.22890546 0.         0.09965811 0.12846397 0.09667304 0.
 0.10906491]",1.1058270638863694,0.9894175371283571,0.0,0.0,0.09680777920229748,0.11788454648737634,0.12254218196524269,0.22890546325083838,0.0,0.09965810982944891,0.12846396891816492,0.09667303999287899,0.0,0.10906491035375218,0.0
472,2015-11-18,"[0.         0.         0.         0.09646936 0.11719154 0.12238761
 0.23351529 0.         0.09933937 0.12754006 0.09472363 0.
 0.10883314]",1.1200060226990074,0.997534725751315,0.0,0.0,0.09646935877798425,0.11719154485864813,0.12238760528400092,0.23351529475081628,0.0,0.09933937174941715,0.12754005929538043,0.09472362637863424,0.0,0.10883313890511868,0.0
473,2015-11-19,"[0.         0.         0.         0.09643318 0.11703115 0.12238564
 0.2332834  0.         0.0992227  0.12775679 0.09595039 0.
 0.10793675]",1.1199095310302405,0.9956852773425832,0.0,0.0,0.09643317775916851,0.11703115067131549,0.12238563685213082,0.23328339970934175,0.0,0.09922270266760258,0.1277567905367689,0.09595038734025554,0.0,0.10793675446341636,0.0
474,2015-11-20,"[0.         0.         0.         0.09653847 0.11698332 0.12246937
 0.2335908  0.         0.09946286 0.12764698 0.09544384 0.
 0.10786437]",1.1383135074687671,1.0050270562982162,0.0,0.0,0.09653847079214285,0.11698331671832568,0.12246937435279462,0.23359079590429938,0.0,0.09946285559054827,0.12764698058021084,0.09544383892655285,0.0,0.10786436713512539,0.0
475,2015-11-23,"[0.         0.         0.         0.0964368  0.11650021 0.12293001
 0.23346342 0.         0.09849407 0.1277184  0.09653851 0.
 0.10791859]",1.1380102644571122,1.0055387496437906,0.0,0.0,0.09643680115898016,0.11650020658200165,0.12293000718606903,0.23346341831420755,0.0,0.09849406781210103,0.12771839956627565,0.09653851298785561,0.0,0.10791858639250929,0.0
476,2015-11-24,"[0.         0.         0.         0.09653195 0.11643888 0.12305211
 0.23283958 0.         0.09852529 0.1279289  0.09728573 0.
 0.10739757]",1.136063481040243,0.9998190815913487,0.0,0.0,0.09653194678005833,0.11643887840898401,0.12305210538612525,0.23283958274540653,0.0,0.09852528659100425,0.12792889781740516,0.09728573481152018,0.0,0.10739756745949612,0.0
477,2015-11-25,"[0.         0.         0.         0.0965266  0.1162165  0.12332625
 0.23259253 0.         0.09811076 0.12801308 0.0979043  0.
 0.10730997]",1.1350068533055884,0.9989150140720177,0.0,0.0,0.09652660251920943,0.1162165042534299,0.123326246593957,0.23259253126097953,0.0,0.09811075972232504,0.1280130774604726,0.09790430351624724,0.0,0.10730997467337916,0.0
478,2015-11-27,"[0.         0.         0.         0.09644907 0.11617827 0.12333713
 0.23153039 0.         0.09795349 0.12836952 0.09938989 0.
 0.10679224]",1.1537154569411376,1.0092616984815093,0.0,0.0,0.09644907181423641,0.11617826665953539,0.12333712769362606,0.23153038915515953,0.0,0.09795349417086661,0.12836952358359743,0.0993898891907706,0.0,0.10679223773220808,0.0
479,2015-11-30,"[0.         0.         0.         0.09640421 0.11606779 0.12348129
 0.23023627 0.         0.09752035 0.12880117 0.10127082 0.
 0.1062181 ]",1.1570216734156105,1.0137455793598955,0.0,0.0,0.09640420919408187,0.11606779087761727,0.12348129333561418,0.23023627034077912,0.0,0.09752034999418424,0.12880116513544546,0.10127082283970495,0.0,0.10621809828257278,0.0
480,2015-12-01,"[0.         0.         0.         0.09638129 0.11588388 0.12369036
 0.22975028 0.         0.09711056 0.12895931 0.10213221 0.
 0.10609211]",1.1481052573719452,1.0090435732714407,0.0,0.0,0.096381289275462,0.11588388159227911,0.12369036228728444,0.22975028046686094,0.0,0.09711055696824059,0.1289593051009863,0.1021322130957893,0.0,0.10609211121309743,0.0
481,2015-12-02,"[0.         0.         0.         0.09635434 0.11585717 0.12378524
 0.22931891 0.         0.09690478 0.1291138  0.10273416 0.
 0.1059316 ]",1.1471176892927581,1.016120365117288,0.0,0.0,0.09635433543608404,0.11585717052604899,0.1237852369922275,0.2293189063968352,0.0,0.09690478057304851,0.12911380211562343,0.10273416319424654,0.0,0.10593160476588577,0.0
482,2015-12-03,"[0.         0.         0.         0.09652799 0.11620979 0.12356164
 0.22855965 0.         0.09754353 0.12937364 0.1029475  0.
 0.10527626]",1.1281939667240561,1.005162183760273,0.0,0.0,0.09652799034072321,0.1162097851475178,0.12356163708916473,0.2285596526162073,0.0,0.09754352941255626,0.1293736404864194,0.10294750407155637,0.0,0.10527626083585503,0.0
483,2015-12-04,"[0.         0.         0.         0.0964867  0.11609337 0.12370416
 0.22830003 0.         0.09718521 0.12948065 0.10350594 0.
 0.10524393]",1.1213555123035577,1.002821851694057,0.0,0.0,0.0964867036179477,0.11609336604531165,0.12370415990157595,0.22830003042045574,0.0,0.09718521036273908,0.12948065440228962,0.10350594098099618,0.0,0.10524393426868398,0.0
484,2015-12-07,"[0.         0.         0.         0.09658308 0.1159397  0.12396263
 0.22789966 0.         0.09693341 0.12961718 0.10414527 0.
 0.10491907]",1.1038738222480278,0.9921651313864273,0.0,0.0,0.09658308112135795,0.11593970276969164,0.12396262548219951,0.22789966266689693,0.0,0.09693341186946944,0.12961717626593935,0.10414526623008474,0.0,0.10491907359436048,0.0
485,2015-12-08,"[0.         0.         0.         0.09664252 0.11631277 0.12364379
 0.2274457  0.         0.09762962 0.12976448 0.10398167 0.
 0.10457946]",1.1133450629371993,0.996438787714427,0.0,0.0,0.09664251966206217,0.11631276573201432,0.12364379278995503,0.22744569613234902,0.0,0.09762961974603733,0.1297644799717354,0.10398166748541923,0.0,0.10457945848042749,0.0
486,2015-12-09,"[0.         0.         0.         0.09662617 0.11629008 0.12369199
 0.22676624 0.         0.09741909 0.13000233 0.10493658 0.
 0.10426751]",1.1034156584578554,0.9881475879819549,0.0,0.0,0.09662617343199427,0.11629008337899079,0.12369198994948698,0.22676624099483972,0.0,0.09741909463559328,0.13000232725083818,0.10493658369266146,0.0,0.10426750666559548,0.0
487,2015-12-10,"[0.         0.         0.         0.09666153 0.11631174 0.12376285
 0.22571087 0.         0.09731034 0.13033009 0.10621596 0.
 0.10369663]",1.0935635287652037,0.9828679297683802,0.0,0.0,0.09666153300327404,0.11631174236986731,0.12376285092336636,0.22571086505890386,0.0,0.09731033567057956,0.13033008863205572,0.10621595567606774,0.0,0.10369662866588542,0.0
488,2015-12-11,"[0.         0.         0.         0.09666256 0.11626513 0.12384917
 0.22539342 0.         0.09718831 0.13042627 0.10661774 0.
 0.10359738]",1.0814842519640928,0.9767375974964249,0.0,0.0,0.09666256453743235,0.11626513075173628,0.12384917308745505,0.22539342079924848,0.0,0.09718830792894836,0.130426274222141,0.10661774484080609,0.0,0.10359738383223219,0.0
489,2015-12-14,"[0.         0.         0.         0.09670599 0.11632826 0.12389287
 0.22496456 0.         0.09722781 0.13054867 0.10699024 0.
 0.10334161]",1.07762654134779,0.9709969486161303,0.0,0.0,0.09670598526507859,0.11632825631952773,0.12389286843360654,0.22496455778869265,0.0,0.09722781159921547,0.1305486683037927,0.10699024493817469,0.0,0.10334160735191157,0.0
490,2015-12-15,"[0.         0.         0.         0.09667992 0.11637134 0.12385492
 0.22456136 0.         0.09729614 0.13066771 0.1073922  0.
 0.10317641]",1.080998157503817,0.9697039785071357,0.0,0.0,0.09667992267196701,0.11637134392528353,0.12385492365632891,0.22456135595670657,0.0,0.09729613798629412,0.13066770990340792,0.10739220010666384,0.0,0.10317640579334807,0.0
491,2015-12-16,"[0.         0.         0.         0.09663723 0.11622752 0.12400407
 0.22476533 0.         0.0970727  0.13059117 0.10733165 0.
 0.10337032]",1.0880052844141868,0.977041084870959,0.0,0.0,0.09663723332119749,0.11622751999877878,0.12400407466437227,0.2247653325094649,0.0,0.0970727006749612,0.13059116982145283,0.10733164817093128,0.0,0.10337032083884129,0.0
492,2015-12-17,"[0.         0.         0.         0.09655077 0.11608965 0.12414323
 0.22506272 0.         0.09662423 0.13052565 0.10733579 0.
 0.10366796]",1.0917819399809958,0.9826886252955881,0.0,0.0,0.0965507700244693,0.11608964950613898,0.12414322699233868,0.22506271900459227,0.0,0.0966242346082665,0.1305256497196938,0.10733578931253766,0.0,0.10366796083196271,0.0
493,2015-12-18,"[0.         0.         0.         0.09657424 0.11614217 0.12416212
 0.22516973 0.         0.09671463 0.1305025  0.10707234 0.
 0.10366226]",1.0897443044632882,0.9821744902329642,0.0,0.0,0.0965742358302497,0.11614217464849556,0.124162118359898,0.22516972854278944,0.0,0.09671463421391893,0.13050250279165831,0.1070723434890677,0.0,0.1036622621239223,0.0
494,2015-12-21,"[0.         0.         0.         0.09654518 0.11609237 0.12420572
 0.22508585 0.         0.09655113 0.13054897 0.10734085 0.
 0.10362992]",1.0753259072527106,0.971400658785612,0.0,0.0,0.09654518366918406,0.11609236824292345,0.12420572454950125,0.22508584932958994,0.0,0.09655113360921144,0.13054897159246923,0.1073408498780686,0.0,0.1036299191290521,0.0
495,2015-12-22,"[0.         0.         0.         0.09650021 0.11611289 0.12413143
 0.2248489  0.         0.09666791 0.13059799 0.10759639 0.
 0.10354428]",1.092026493300627,0.9825965356141155,0.0,0.0,0.09650021161153788,0.11611289450627416,0.1241314280157611,0.22484889668872202,0.0,0.09666790662769707,0.1305979902488115,0.10759639201755575,0.0,0.10354428028364056,0.0
496,2015-12-23,"[0.         0.         0.         0.09657137 0.11624337 0.12400705
 0.22517709 0.         0.09703592 0.13049221 0.10684383 0.
 0.10362916]",1.1007443086363506,0.9850346675337519,0.0,0.0,0.09657136823323559,0.11624337041916999,0.1240070504519888,0.22517709288127222,0.0,0.09703591694593272,0.1304922138631152,0.10684382845421768,0.0,0.10362915875106782,0.0
497,2015-12-24,"[0.         0.         0.         0.09662494 0.11628901 0.12396633
 0.22499652 0.         0.09721857 0.1305297  0.10694066 0.
 0.10343427]",1.11129741300731,0.9909797524613971,0.0,0.0,0.09662493883702289,0.11628901224008525,0.12396632600042935,0.2249965214811849,0.0,0.09721857332342272,0.130529696954375,0.1069406593766829,0.0,0.10343427178679702,0.0
498,2015-12-28,"[0.         0.         0.         0.09669616 0.11637154 0.1238853
 0.22437688 0.         0.0974747  0.13068444 0.10750002 0.
 0.10301095]",1.1027929148216518,0.9851608773069006,0.0,0.0,0.09669616103756376,0.1163715351094142,0.12388529926123586,0.22437688051864024,0.0,0.09747470171118416,0.13068444383483263,0.1075000246755215,0.0,0.10301095385160766,0.0
499,2015-12-29,"[0.         0.         0.         0.0966788  0.11651673 0.12375746
 0.22491464 0.         0.09771019 0.13054348 0.10652711 0.
 0.10335157]",1.1047896597074498,0.9882845039300256,0.0,0.0,0.09667880468084049,0.11651673037210386,0.12375746466607225,0.22491464081982104,0.0,0.09771019246605225,0.1305434822028702,0.10652711235680933,0.0,0.1033515724354306,0.0
500,2015-12-30,"[0.         0.         0.         0.09680262 0.11653271 0.12376361
 0.22425475 0.         0.09793375 0.13071169 0.1072075  0.
 0.10279337]",1.1162363693446125,0.9899892865317128,0.0,0.0,0.09680261652546845,0.11653271097526416,0.12376361465674736,0.22425475448720777,0.0,0.09793374824501803,0.13071168507743006,0.10720749752301777,0.0,0.10279337250984642,0.0
501,2015-12-31,"[0.         0.         0.         0.09701423 0.1163536  0.12384431
 0.222471   0.         0.09801517 0.13115224 0.10952101 0.
 0.10162845]",1.1179730804729915,0.9859035348316344,0.0,0.0,0.09701423139232737,0.1163536009941102,0.12384430547565638,0.22247099971744544,0.0,0.09801516622444505,0.1311522373915062,0.10952100738377704,0.0,0.10162845142073228,0.0
502,2016-01-04,"[0.         0.         0.         0.11067228 0.12677599 0.13340418
 0.26218677 0.         0.11431692 0.13405144 0.         0.
 0.11859242]",1.1151176231280444,0.9791974536171894,0.0,0.0,0.1106722841623464,0.12677599121967503,0.13340418206592344,0.2621867727141252,0.0,0.11431691677143661,0.13405143556704158,0.0,0.0,0.1185924174994517,0.0
503,2016-01-05,"[0.         0.         0.         0.11027727 0.12569527 0.13219131
 0.26773289 0.         0.11369239 0.13194987 0.         0.
 0.118461  ]",1.1162626796191297,0.9775173320628078,0.0,0.0,0.11027727002839603,0.12569526605095688,0.1321913067082209,0.2677328939523092,0.0,0.11369239384143838,0.13194987278410328,0.0,0.0,0.11846099663457534,0.0
504,2016-01-06,"[0.         0.         0.         0.11012105 0.12531776 0.13192554
 0.2690643  0.         0.11389036 0.13142113 0.         0.
 0.11825987]",1.129044443932798,0.9837783615877325,0.0,0.0,0.11012104789901539,0.1253177639047651,0.13192553724507528,0.2690642963281249,0.0,0.1138903622102265,0.13142112617395116,0.0,0.0,0.11825986623884159,0.0
505,2016-01-07,"[0.         0.         0.         0.110102   0.1252129  0.13189974
 0.26943216 0.         0.11379755 0.13130384 0.         0.
 0.1182518 ]",1.0947353517985519,0.9593179248738253,0.0,0.0,0.11010200479562134,0.12521290041690372,0.13189973874240252,0.269432161657396,0.0,0.11379755476688168,0.13130384191651992,0.0,0.0,0.11825179770427492,0.0
506,2016-01-08,"[0.         0.         0.         0.11010043 0.12523278 0.13202429
 0.26946718 0.         0.11356856 0.13138561 0.         0.
 0.11822115]",1.078803463278789,0.9567293108311148,0.0,0.0,0.11010042709624251,0.12523278144693345,0.1320242887450079,0.2694671768410297,0.0,0.11356856222069335,0.13138560937026017,0.0,0.0,0.11822115427983282,0.0
507,2016-01-11,"[0.         0.         0.         0.11003944 0.12541924 0.13218967
 0.26929183 0.         0.11319302 0.13165429 0.         0.
 0.1182125 ]",1.0681178384406733,0.951176958302716,0.0,0.0,0.11003943846488759,0.12541924269047797,0.1321896731759837,0.26929182980382893,0.0,0.11319302284946632,0.13165428875397187,0.0,0.0,0.11821250426138355,0.0
508,2016-01-12,"[0.         0.         0.         0.10997206 0.12543318 0.13228644
 0.26922169 0.         0.11325481 0.13169857 0.         0.
 0.11813324]",1.0543970291272249,0.9446188696854205,0.0,0.0,0.10997206106106187,0.12543318088193234,0.13228644473466733,0.2692216920204275,0.0,0.11325480922594398,0.13169856846873512,0.0,0.0,0.11813324360723175,0.0
509,2016-01-13,"[0.         0.         0.         0.11007717 0.12530074 0.13221827
 0.26928518 0.         0.11364984 0.13150987 0.         0.
 0.11795893]",1.053334751536623,0.9468470686951899,0.0,0.0,0.11007716997418035,0.12530073831827138,0.132218270685548,0.26928518217792097,0.0,0.11364984143056246,0.1315098693454915,0.0,0.0,0.11795892806802537,0.0
510,2016-01-14,"[0.         0.         0.         0.11005434 0.12528041 0.13222332
 0.26923856 0.         0.11403477 0.13143863 0.         0.
 0.11772997]",1.0477701971209334,0.9443158232484655,0.0,0.0,0.1100543411868188,0.12528040623387693,0.13222331568643472,0.2692385648329925,0.0,0.11403477120505033,0.13143862852671845,0.0,0.0,0.11772997232810839,0.0
511,2016-01-15,"[0.         0.         0.         0.11021931 0.12510303 0.13251215
 0.26925378 0.         0.11386362 0.13143619 0.         0.
 0.11761192]",1.0179932232825377,0.9144807079919773,0.0,0.0,0.11021930530202134,0.12510303143608628,0.1325121536696208,0.26925377652436044,0.0,0.11386362060232959,0.13143619014362676,0.0,0.0,0.117611922321955,0.0
512,2016-01-19,"[0.         0.         0.         0.11038956 0.12504884 0.13244346
 0.26928053 0.         0.11393559 0.13136347 0.         0.
 0.11753855]",1.0347846621676113,0.9189314892358351,0.0,0.0,0.11038955762687531,0.1250488449543642,0.13244346091186496,0.2692805262532021,0.0,0.11393558718027527,0.1313634682822402,0.0,0.0,0.11753855479117808,0.0
513,2016-01-20,"[0.         0.         0.         0.11027321 0.1251435  0.1324896
 0.26923155 0.         0.11378448 0.13147546 0.         0.
 0.1176022 ]",1.0342113580316543,0.9246093360435033,0.0,0.0,0.11027320865294088,0.1251435021113538,0.132489599182165,0.26923154957066053,0.0,0.1137844780718509,0.13147545913522815,0.0,0.0,0.1176022032758007,0.0
514,2016-01-21,"[0.         0.         0.         0.11018686 0.12512104 0.1325796
 0.26916103 0.         0.1139457  0.13149637 0.         0.
 0.11750941]",1.0303625052631271,0.9106812026505594,0.0,0.0,0.11018685836453228,0.12512104128354842,0.13257959849639797,0.26916102656169616,0.0,0.11394569562731773,0.13149637150224333,0.0,0.0,0.11750940816426408,0.0
515,2016-01-22,"[0.         0.         0.         0.11018173 0.12515111 0.1326047
 0.26897499 0.         0.11439112 0.13150808 0.         0.
 0.11718825]",1.0307856510892857,0.9096408104257551,0.0,0.0,0.11018173451127466,0.1251511125162236,0.13260470249506903,0.26897499488899596,0.0,0.11439112401324054,0.1315080847066968,0.0,0.0,0.11718824686849932,0.0
