,Date,Weights,Profit,Base Profit,CVR,PFIN,LECO,SPXC,HLX,ENSV,CLB,RES,FRPH,CTO,TRC,CIGI,cash
601,2016-05-25,"[0.         0.         0.21975795 0.19589638 0.15547467 0.
 0.         0.17678307 0.         0.         0.11783592 0.
 0.134252  ]",0.9329519818668726,0.852247803545235,0.0,0.21975795389611202,0.19589637656668024,0.1554746708613722,0.0,0.0,0.17678307380627298,0.0,0.0,0.11783592306628383,0.0,0.13425200180327893,0.0
602,2016-05-26,"[0.         0.         0.219409   0.19737218 0.15518077 0.
 0.         0.17690827 0.         0.         0.11755732 0.
 0.13357245]",0.9399357387969858,0.8605729698414194,0.0,0.21940900022853746,0.19737218366102716,0.15518077494128169,0.0,0.0,0.17690827108062404,0.0,0.0,0.11755732310030864,0.0,0.13357244698822104,0.0
603,2016-05-27,"[0.         0.         0.21911352 0.19773746 0.15511272 0.
 0.         0.17698562 0.         0.         0.11775835 0.
 0.13329233]",0.9578195709124948,0.8709129237392026,0.0,0.21911352402262205,0.19773745504779675,0.15511272289618294,0.0,0.0,0.17698562147336536,0.0,0.0,0.11775834600167465,0.0,0.1332923305583583,0.0
604,2016-05-31,"[0.         0.         0.21896996 0.19856644 0.15493814 0.
 0.         0.17704924 0.         0.         0.11759336 0.
 0.13288286]",0.9453691578391996,0.8644429895892227,0.0,0.21896995799399038,0.19856644341324445,0.1549381429015779,0.0,0.0,0.17704923634700112,0.0,0.0,0.11759336083434792,0.0,0.1328828585098382,0.0
605,2016-06-01,"[0.         0.         0.21895818 0.19916617 0.15494768 0.
 0.         0.17717919 0.         0.         0.11741103 0.
 0.13233775]",0.9548321754663779,0.8717185870555973,0.0,0.21895817758761477,0.19916616501989368,0.15494768341916276,0.0,0.0,0.17717919401898438,0.0,0.0,0.11741103047810729,0.0,0.1323377494762371,0.0
606,2016-06-02,"[0.         0.         0.21897943 0.19920298 0.15500272 0.
 0.         0.17730872 0.         0.         0.11732679 0.
 0.13217936]",0.9517691074820386,0.8703572080181415,0.0,0.2189794318219117,0.19920297853622634,0.15500271602562996,0.0,0.0,0.17730872034178055,0.0,0.0,0.11732678987161668,0.0,0.13217936340283476,0.0
607,2016-06-03,"[0.         0.         0.21895882 0.19923464 0.15500196 0.
 0.         0.1774156  0.         0.         0.1173244  0.
 0.13206458]",0.9538821355656094,0.8757750723273765,0.0,0.21895882129318894,0.1992346401258291,0.15500196118325205,0.0,0.0,0.1774155976531041,0.0,0.0,0.11732440275262655,0.0,0.13206457699199925,0.0
608,2016-06-06,"[0.         0.         0.21892695 0.19968891 0.15496866 0.
 0.         0.17755557 0.         0.         0.11715554 0.
 0.13170436]",0.9610067435059374,0.878890600919192,0.0,0.21892695250710334,0.1996889119967595,0.15496865942874147,0.0,0.0,0.17755557154091609,0.0,0.0,0.11715554099960859,0.0,0.13170436352687098,0.0
609,2016-06-07,"[0.         0.         0.21950195 0.19911554 0.15507256 0.
 0.         0.17756374 0.         0.         0.11686949 0.
 0.13187673]",0.9642247207115591,0.8822123767227109,0.0,0.21950194894847955,0.19911553604843424,0.15507256391303698,0.0,0.0,0.17756373630162361,0.0,0.0,0.11686948794670046,0.0,0.13187672684172527,0.0
610,2016-06-08,"[0.         0.         0.21963645 0.19840539 0.15525034 0.
 0.         0.1776339  0.         0.         0.11702799 0.
 0.13204593]",0.97929021015495,0.8932318852572894,0.0,0.2196364454568091,0.19840539337384916,0.15525033532574353,0.0,0.0,0.17763390350156733,0.0,0.0,0.11702799448470305,0.0,0.13204592785732785,0.0
611,2016-06-09,"[0.         0.         0.21901228 0.19881938 0.15526049 0.
 0.         0.17773023 0.         0.         0.11755672 0.
 0.1316209 ]",0.9846402637775362,0.8975243056914868,0.0,0.2190122834157899,0.1988193758233076,0.1552604913295561,0.0,0.0,0.17773023024863535,0.0,0.0,0.11755671650206986,0.0,0.13162090268064106,0.0
612,2016-06-10,"[0.         0.         0.21839023 0.20025418 0.15510661 0.
 0.         0.17786022 0.         0.         0.1177841  0.
 0.13060466]",0.9814475031133985,0.8925687463478832,0.0,0.2183902306754874,0.20025418139179432,0.1551066099707437,0.0,0.0,0.17786022107844718,0.0,0.0,0.11778410026226067,0.0,0.13060465662126672,0.0
613,2016-06-13,"[0.         0.         0.21815152 0.20077172 0.15505165 0.
 0.         0.17780109 0.         0.         0.11802376 0.
 0.13020027]",0.9625396723743224,0.8874179552552939,0.0,0.21815151821356385,0.2007717159911409,0.15505165236435142,0.0,0.0,0.17780108896947827,0.0,0.0,0.11802375537587188,0.0,0.13020026908559368,0.0
614,2016-06-14,"[0.         0.         0.21814778 0.20151736 0.15503678 0.
 0.         0.17782453 0.         0.         0.11786968 0.
 0.12960386]",0.9471278034099193,0.8742460479713255,0.0,0.21814778436607613,0.20151735699775836,0.15503678058578826,0.0,0.0,0.17782453490038252,0.0,0.0,0.11786967974008966,0.0,0.129603863409905,0.0
615,2016-06-15,"[0.         0.         0.2182927  0.20168536 0.15508856 0.
 0.         0.17785845 0.         0.         0.11772869 0.
 0.12934624]",0.9237350458558403,0.8519856023808524,0.0,0.21829270229619174,0.20168535807110152,0.15508856349447875,0.0,0.0,0.1778584510903995,0.0,0.0,0.11772868709881479,0.0,0.1293462379490138,0.0
616,2016-06-16,"[0.         0.         0.21843035 0.20183557 0.15508927 0.
 0.         0.17791564 0.         0.         0.11752752 0.
 0.12920165]",0.9324397575556598,0.8598968295028497,0.0,0.21843035274356304,0.20183557032773813,0.15508926560494032,0.0,0.0,0.17791563991101084,0.0,0.0,0.11752751858971118,0.0,0.1292016528230364,0.0
617,2016-06-17,"[0.         0.         0.21797275 0.20251616 0.15490824 0.
 0.         0.17790066 0.         0.         0.11790361 0.
 0.12879857]",0.9304080598660797,0.8602515435269644,0.0,0.2179727526259761,0.2025161646239919,0.15490823791644093,0.0,0.0,0.17790065968011695,0.0,0.0,0.11790361232488994,0.0,0.1287985728285843,0.0
618,2016-06-20,"[0.         0.         0.21811983 0.20288061 0.15487893 0.
 0.         0.17790951 0.         0.         0.11754499 0.
 0.12866612]",0.9324919968759152,0.8585924263858554,0.0,0.21811983363280157,0.2028806126948157,0.15487893457041166,0.0,0.0,0.17790950697243435,0.0,0.0,0.11754498773062949,0.0,0.12866612439890715,0.0
619,2016-06-21,"[0.         0.         0.21796697 0.20281867 0.1547767  0.
 0.         0.17781354 0.         0.         0.11777143 0.
 0.12885269]",0.9516693598551238,0.8702892576874456,0.0,0.2179669743763106,0.20281867346192703,0.15477669803051963,0.0,0.0,0.17781353975202346,0.0,0.0,0.11777142923526672,0.0,0.12885268514395246,0.0
620,2016-06-22,"[0.         0.         0.21735785 0.20373402 0.15455604 0.
 0.         0.1777851  0.         0.         0.1181705  0.
 0.12839649]",0.9515400808401487,0.8683795186896938,0.0,0.21735784519238882,0.20373402458686105,0.15455604220453126,0.0,0.0,0.17778510461191788,0.0,0.0,0.11817049676597637,0.0,0.12839648663832468,0.0
621,2016-06-23,"[0.         0.         0.21791661 0.20287264 0.15469639 0.
 0.         0.17777898 0.         0.         0.11782495 0.
 0.12891043]",0.9506788139340111,0.871219499203704,0.0,0.21791661204453378,0.2028726397814564,0.1546963854264253,0.0,0.0,0.1777789815080192,0.0,0.0,0.11782495100932756,0.0,0.12891043023023777,0.0
622,2016-06-24,"[0.         0.         0.21776182 0.20298981 0.1547122  0.
 0.         0.17780139 0.         0.         0.11803804 0.
 0.12869672]",0.9586160011258039,0.8744974423908168,0.0,0.21776182137337247,0.20298981476955333,0.15471220263491164,0.0,0.0,0.17780139210399262,0.0,0.0,0.11803804495780805,0.0,0.12869672416036176,0.0
623,2016-06-27,"[0.         0.         0.21795154 0.2026837  0.15465998 0.
 0.         0.17774362 0.         0.         0.11796162 0.
 0.12899953]",0.9388538662321837,0.8610287978260801,0.0,0.21795154074894488,0.20268370392254223,0.15465997984546923,0.0,0.0,0.17774362020144382,0.0,0.0,0.11796162166787613,0.0,0.12899953361372377,0.0
624,2016-06-28,"[0.         0.         0.21838708 0.20278074 0.15462336 0.
 0.         0.17775923 0.         0.         0.11762299 0.
 0.1288266 ]",0.9240495546065761,0.8510623296708485,0.0,0.2183870815647283,0.20278073597771895,0.15462336134881607,0.0,0.0,0.17775923035359498,0.0,0.0,0.11762298582431047,0.0,0.12882660493083115,0.0
625,2016-06-29,"[0.         0.         0.21817034 0.20391271 0.15448545 0.
 0.         0.17769123 0.         0.         0.11768307 0.
 0.12805721]",0.909958062996727,0.8422632822559978,0.0,0.21817033645100511,0.20391271167448455,0.15448544968021757,0.0,0.0,0.17769122582161717,0.0,0.0,0.11768307103161021,0.0,0.12805720534106552,0.0
626,2016-06-30,"[0.         0.         0.21810468 0.20360694 0.15455625 0.
 0.         0.17769236 0.         0.         0.11779365 0.
 0.12824613]",0.9185260618735851,0.84883728467125,0.0,0.21810467890449067,0.20360693602125787,0.15455624638906848,0.0,0.0,0.17769236070208777,0.0,0.0,0.11779364834198175,0.0,0.12824612964111332,0.0
627,2016-07-01,"[0.         0.         0.21787036 0.20322306 0.15465332 0.
 0.         0.17779513 0.         0.         0.11809806 0.
 0.12836006]",0.92467986512538,0.8540981563542921,0.0,0.21787036274289082,0.20322306361285586,0.15465332016300096,0.0,0.0,0.17779513284986423,0.0,0.0,0.11809805731471557,0.0,0.12836006331667255,0.0
628,2016-07-05,"[0.         0.         0.21723956 0.20358986 0.15461381 0.
 0.         0.17788236 0.         0.         0.11850436 0.
 0.12817006]",0.935057605784964,0.8601831974574553,0.0,0.2172395590183653,0.2035898566450718,0.15461381420936782,0.0,0.0,0.17788235604035263,0.0,0.0,0.11850435595733637,0.0,0.12817005812950616,0.0
629,2016-07-06,"[0.         0.         0.21700179 0.2028686  0.15478126 0.
 0.         0.1780815  0.         0.         0.11897172 0.
 0.12829514]",0.9303399859479353,0.8606912017980645,0.0,0.21700178662933958,0.2028685996722058,0.15478125804254758,0.0,0.0,0.17808149958518427,0.0,0.0,0.11897171512591961,0.0,0.1282951409448032,0.0
630,2016-07-07,"[0.         0.         0.2167663  0.20352117 0.15469935 0.
 0.         0.17809708 0.         0.         0.11905902 0.
 0.12785708]",0.915500964106252,0.852927667336124,0.0,0.21676630447130657,0.20352116623389763,0.15469935347319896,0.0,0.0,0.17809708068795663,0.0,0.0,0.11905901830302466,0.0,0.12785707683061548,0.0
631,2016-07-08,"[0.         0.         0.2167866  0.20335102 0.15467522 0.
 0.         0.17809975 0.         0.         0.11911955 0.
 0.12796785]",0.9228320683279344,0.8597549034701317,0.0,0.21678660040199038,0.20335102119185175,0.15467522350220853,0.0,0.0,0.17809974971601908,0.0,0.0,0.11911955031901232,0.0,0.12796785486891793,0.0
632,2016-07-11,"[0.         0.         0.21731449 0.20258475 0.15483829 0.
 0.         0.17822024 0.         0.         0.11874891 0.
 0.12829332]",0.9323719190353523,0.8629885794896935,0.0,0.21731448732412662,0.2025847539221652,0.15483829077309527,0.0,0.0,0.17822023500051162,0.0,0.0,0.11874890958152723,0.0,0.128293323398574,0.0
633,2016-07-12,"[0.         0.         0.21673683 0.20313929 0.15468214 0.
 0.         0.17826145 0.         0.         0.11908644 0.
 0.12809385]",0.9454846966318774,0.8722390942142421,0.0,0.21673683162475235,0.20313929323335186,0.15468213751350385,0.0,0.0,0.17826144657785886,0.0,0.0,0.11908644491257253,0.0,0.12809384613796052,0.0
634,2016-07-13,"[0.         0.         0.21663736 0.2034754  0.15453527 0.
 0.         0.17822534 0.         0.         0.11898504 0.
 0.1281416 ]",0.948531233894246,0.8741321264545678,0.0,0.21663736427931193,0.20347539634627135,0.15453526739908588,0.0,0.0,0.17822533526133885,0.0,0.0,0.11898504164597298,0.0,0.12814159506801917,0.0
635,2016-07-14,"[0.         0.         0.21700275 0.20235396 0.15465393 0.
 0.         0.17827701 0.         0.         0.11900158 0.
 0.12871077]",0.9649872363016359,0.8851984908069779,0.0,0.21700274667253613,0.2023539573871076,0.15465392987360138,0.0,0.0,0.1782770100641106,0.0,0.0,0.11900158456099315,0.0,0.1287107714416512,0.0
636,2016-07-15,"[0.         0.         0.21680686 0.20304378 0.15458953 0.
 0.         0.1782084  0.         0.         0.11913292 0.
 0.12821851]",0.9596836293273348,0.8809375690932103,0.0,0.2168068640989468,0.20304377996714082,0.15458953226231653,0.0,0.0,0.17820839623720333,0.0,0.0,0.11913291788786014,0.0,0.12821850954653236,0.0
637,2016-07-18,"[0.         0.         0.21708179 0.20266035 0.15459259 0.
 0.         0.17816923 0.         0.         0.11886998 0.
 0.12862606]",0.9663954229061358,0.8864539166934304,0.0,0.2170817926636641,0.20266035326077667,0.15459258990427965,0.0,0.0,0.1781692274761386,0.0,0.0,0.11886997626161898,0.0,0.128626060433522,0.0
638,2016-07-19,"[0.         0.         0.21679102 0.20304286 0.15451949 0.
 0.         0.17815868 0.         0.         0.11907504 0.
 0.1284129 ]",0.9669265863515022,0.8860967496114082,0.0,0.21679102473790818,0.20304286082401726,0.15451948956838996,0.0,0.0,0.1781586791444666,0.0,0.0,0.11907504405591408,0.0,0.12841290166930397,0.0
639,2016-07-20,"[0.         0.         0.2164138  0.20347911 0.15445558 0.
 0.         0.17819576 0.         0.         0.11937822 0.
 0.12807752]",0.9637007805961784,0.8816397845643581,0.0,0.21641380405359176,0.20347910921037712,0.15445558474457477,0.0,0.0,0.17819576153954922,0.0,0.0,0.11937821563293492,0.0,0.1280775248189721,0.0
640,2016-07-21,"[0.         0.         0.21630307 0.2034377  0.15447577 0.
 0.         0.17828512 0.         0.         0.11946966 0.
 0.12802868]",0.9593834447077056,0.8818991700506574,0.0,0.2163030704148326,0.20343770206088882,0.154475765108905,0.0,0.0,0.1782851160906362,0.0,0.0,0.11946966493864584,0.0,0.1280286813860914,0.0
641,2016-07-22,"[0.         0.         0.21639958 0.20247404 0.15463517 0.
 0.         0.1784878  0.         0.         0.11962627 0.
 0.12837715]",0.9530070356442597,0.8817008102733783,0.0,0.21639958084587105,0.2024740372380786,0.1546351700669103,0.0,0.0,0.17848779518795416,0.0,0.0,0.11962626650501719,0.0,0.12837715015616863,0.0
642,2016-07-25,"[0.         0.         0.21664309 0.20252936 0.15469141 0.
 0.         0.17855621 0.         0.         0.11937756 0.
 0.12820237]",0.951894697776854,0.8780983339733864,0.0,0.21664308603359728,0.20252935762158722,0.15469141318737267,0.0,0.0,0.17855621285229017,0.0,0.0,0.11937756441645349,0.0,0.12820236588869915,0.0
643,2016-07-26,"[0.         0.         0.2167108  0.20209899 0.15477677 0.
 0.         0.17868785 0.         0.         0.11929518 0.
 0.12843041]",0.9479666399262497,0.8781282702236325,0.0,0.21671080189835168,0.2020989949629963,0.154776768346609,0.0,0.0,0.17868785116344849,0.0,0.0,0.11929517859501101,0.0,0.12843040503358358,0.0
644,2016-07-27,"[0.         0.         0.21710221 0.20240011 0.15475168 0.
 0.         0.17863139 0.         0.         0.11876126 0.
 0.12835335]",0.9514721693740986,0.876017766348465,0.0,0.2171022077006922,0.2024001106809833,0.15475168213465942,0.0,0.0,0.17863138814150897,0.0,0.0,0.11876126430359853,0.0,0.12835334703855758,0.0
645,2016-07-28,"[0.         0.         0.21717853 0.20218195 0.15458324 0.
 0.         0.17844111 0.         0.         0.11894801 0.
 0.12866717]",0.965810111884601,0.8884723467490455,0.0,0.2171785261039009,0.20218194712751517,0.15458323551531747,0.0,0.0,0.17844110804703728,0.0,0.0,0.11894801358768403,0.0,0.12866716961854516,0.0
646,2016-07-29,"[0.         0.         0.2176278  0.20183542 0.15456611 0.
 0.         0.17843401 0.         0.         0.1186596  0.
 0.12887705]",0.9634571176983903,0.8889003232814593,0.0,0.2176278041175744,0.20183542497184634,0.15456610567752208,0.0,0.0,0.17843401358134411,0.0,0.0,0.11865959909912913,0.0,0.12887705255258378,0.0
647,2016-08-01,"[0.         0.         0.21762365 0.20184359 0.15451871 0.
 0.         0.17844518 0.         0.         0.11871846 0.
 0.12885042]",0.9607878923792492,0.8860134452587959,0.0,0.21762364968475187,0.20184358669086394,0.1545187054319121,0.0,0.0,0.17844517659130094,0.0,0.0,0.11871846081402015,0.0,0.12885042078715103,0.0
648,2016-08-02,"[0.         0.         0.21769003 0.20140197 0.15465873 0.
 0.         0.17849073 0.         0.         0.11898815 0.
 0.12877039]",0.9628143057020263,0.89166344807517,0.0,0.21769003318891095,0.2014019686111983,0.15465873246514977,0.0,0.0,0.1784907253160482,0.0,0.0,0.11898815203314343,0.0,0.12877038838554947,0.0
649,2016-08-03,"[0.         0.         0.21819742 0.20117125 0.15464112 0.
 0.         0.1785084  0.         0.         0.11845431 0.
 0.12902749]",0.9593026882343375,0.890701199976403,0.0,0.21819741586128638,0.20117125169785297,0.1546411231854551,0.0,0.0,0.17850840345234414,0.0,0.0,0.11845431261786983,0.0,0.12902749318519166,0.0
650,2016-08-04,"[0.         0.         0.21830886 0.20085136 0.15471249 0.
 0.         0.17857165 0.         0.         0.11853964 0.
 0.129016  ]",0.9539479838116776,0.881989772789243,0.0,0.21830886163015942,0.20085135508596463,0.15471249083470937,0.0,0.0,0.1785716478348372,0.0,0.0,0.11853964278647007,0.0,0.12901600182785936,0.0
651,2016-08-05,"[0.         0.         0.21836358 0.2006515  0.15468595 0.
 0.         0.17849852 0.         0.         0.11858673 0.
 0.12921371]",0.9558395263088044,0.8926393646975375,0.0,0.2183635812352647,0.20065150363309472,0.1546859517404099,0.0,0.0,0.17849851967857344,0.0,0.0,0.11858673237428259,0.0,0.12921371133837461,0.0
652,2016-08-08,"[0.         0.         0.21852798 0.20078984 0.15463159 0.
 0.         0.17843731 0.         0.         0.11841436 0.
 0.12919893]",0.9754321145266008,0.8957908969860735,0.0,0.21852797610430288,0.20078983567452266,0.15463159249978212,0.0,0.0,0.17843730644826003,0.0,0.0,0.11841436347561268,0.0,0.1291989257975196,0.0
653,2016-08-09,"[0.         0.         0.21769793 0.20199352 0.15431233 0.
 0.         0.17831731 0.         0.         0.11879102 0.
 0.1288879 ]",0.997857809261155,0.9076819640127929,0.0,0.2176979304102636,0.20199351712574054,0.15431232763146036,0.0,0.0,0.17831730553978273,0.0,0.0,0.1187910182685653,0.0,0.1288879010241875,0.0
654,2016-08-10,"[0.         0.         0.21770329 0.20182501 0.15443    0.
 0.         0.17832876 0.         0.         0.11894016 0.
 0.12877277]",1.0059029770351813,0.913475000078824,0.0,0.21770329072772215,0.20182501136407677,0.15443000296407638,0.0,0.0,0.17832875997150105,0.0,0.0,0.11894016389274756,0.0,0.12877277107987606,0.0
655,2016-08-11,"[0.         0.         0.21801167 0.20169119 0.15439632 0.
 0.         0.17823439 0.         0.         0.11873276 0.
 0.12893368]",1.0055761171780262,0.910866541258086,0.0,0.21801166588078633,0.2016911891838422,0.15439631565213682,0.0,0.0,0.17823439461689497,0.0,0.0,0.11873275947913048,0.0,0.12893367518720922,0.0
656,2016-08-12,"[0.         0.         0.2181097  0.20174167 0.15423542 0.
 0.         0.17811588 0.         0.         0.11885687 0.
 0.12894046]",1.0027751243235365,0.911694418058103,0.0,0.21810969965119625,0.20174167127257875,0.15423541785264097,0.0,0.0,0.17811587666665302,0.0,0.0,0.11885687216450116,0.0,0.12894046239242984,0.0
657,2016-08-15,"[0.         0.         0.21786692 0.20196437 0.15392551 0.
 0.         0.17804325 0.         0.         0.1191368  0.
 0.12906315]",0.9839049235887269,0.9013189689628324,0.0,0.21786691580909473,0.20196437370960077,0.15392550936640204,0.0,0.0,0.1780432509003184,0.0,0.0,0.11913680383279696,0.0,0.1290631463817871,0.0
658,2016-08-16,"[0.         0.         0.19815984 0.13187881 0.13225066 0.08905205
 0.08989529 0.13446906 0.         0.         0.08794518 0.
 0.13634911]",0.98785707056392,0.9024339656841495,0.0,0.19815983816422228,0.13187880861686577,0.13225065902316074,0.08905205043711008,0.08989529182398229,0.13446906162995714,0.0,0.0,0.08794517988692659,0.0,0.13634911041777523,0.0
659,2016-08-17,"[0.         0.         0.21583516 0.13358553 0.13905436 0.10751286
 0.10758156 0.14069347 0.         0.         0.         0.
 0.15573707]",0.9941142850165465,0.9048287435636002,0.0,0.21583515706333742,0.1335855258774977,0.1390543624404682,0.10751285631810525,0.10758155840008748,0.14069347130137805,0.0,0.0,0.0,0.0,0.15573706859912592,0.0
660,2016-08-18,"[0.         0.         0.22560638 0.13307412 0.12180141 0.10635626
 0.10479793 0.13459261 0.         0.         0.         0.
 0.17377129]",0.9818769392795748,0.8998452834091014,0.0,0.22560637552527316,0.13307411763391402,0.12180141301787878,0.10635625513049267,0.10479793078421362,0.1345926145441134,0.0,0.0,0.0,0.0,0.17377129336411454,0.0
661,2016-08-19,"[0.         0.         0.20638433 0.11585487 0.10533842 0.09724012
 0.10091477 0.11772216 0.         0.         0.08681808 0.
 0.16972726]",0.9911208397363385,0.9024775172848772,0.0,0.20638432559777742,0.11585486874997354,0.10533841799045006,0.09724012395537357,0.10091476874931081,0.1177221604880543,0.0,0.0,0.08681807644495645,0.0,0.16972725802410393,0.0
662,2016-08-22,"[0.         0.         0.27974344 0.         0.         0.
 0.19080195 0.         0.         0.         0.16509329 0.13177944
 0.23258188]",0.9902824195559194,0.9008937042907992,0.0,0.27974343920674416,0.0,0.0,0.0,0.1908019459513014,0.0,0.0,0.0,0.16509329024530647,0.1317794413203961,0.23258188327625196,0.0
663,2016-08-23,"[0.         0.         0.15512736 0.08646007 0.10029833 0.08272269
 0.10570561 0.09173842 0.         0.08410305 0.08637271 0.09815846
 0.1093133 ]",0.9895482493863345,0.8969435325849724,0.0,0.15512735728608076,0.08646006590435903,0.10029833348711213,0.08272268662058181,0.10570561489563624,0.09173841863005054,0.0,0.08410305397418817,0.08637271210786017,0.09815845592644913,0.10931330116768206,0.0
664,2016-08-24,"[0.         0.         0.15147187 0.10233051 0.11460338 0.08352494
 0.09131153 0.10517266 0.         0.08536182 0.07705948 0.08757494
 0.10158887]",1.0064691411314632,0.9092854764822289,0.0,0.15147187472153176,0.10233050532783501,0.11460337600754839,0.0835249387581009,0.09131152943858319,0.10517266395988223,0.0,0.08536181756869785,0.07705948397237364,0.08757494343827939,0.10158886680716771,0.0
665,2016-08-25,"[0.         0.         0.15569899 0.1064555  0.11477865 0.0812188
 0.08795354 0.10826699 0.         0.08361794 0.07613588 0.08297168
 0.10290202]",0.9998075173931155,0.9061538621084598,0.0,0.1556989892078432,0.1064555028888725,0.11477865183492218,0.08121880297848486,0.08795353715004518,0.1082669937295783,0.0,0.08361794035424319,0.07613587701250384,0.08297168216574502,0.10290202267776169,0.0
666,2016-08-26,"[0.         0.         0.1577063  0.10641121 0.11327964 0.08191618
 0.08798746 0.10890693 0.         0.08231917 0.0757158  0.08026509
 0.10549223]",1.0055249914334634,0.9067440216632442,0.0,0.1577062952948517,0.10641121422262513,0.1132796355749295,0.08191618292188027,0.08798745729455461,0.10890692787907087,0.0,0.08231916522172748,0.0757157998017716,0.08026509345979659,0.10549222832879238,0.0
667,2016-08-29,"[0.         0.         0.15882535 0.10615227 0.11184352 0.08272708
 0.08813552 0.10916699 0.         0.08155584 0.07561764 0.0785537
 0.10742209]",1.0046118355358935,0.9062671779919584,0.0,0.15882535217747476,0.10615226684986567,0.11184351905767884,0.0827270781099794,0.08813552311379094,0.10916699074050515,0.0,0.08155584261245756,0.07561764004740473,0.07855370140375645,0.10742208588708645,0.0
668,2016-08-30,"[0.         0.         0.1594714  0.10610583 0.11125718 0.08321354
 0.0880217  0.10926419 0.         0.08086246 0.07549748 0.07772494
 0.10858128]",0.9996275119081666,0.9045787368934236,0.0,0.15947140127151274,0.10610583197713648,0.11125717590732899,0.08321354058797889,0.08802170398153668,0.10926418611635229,0.0,0.08086246162839418,0.07549747831237709,0.0777249352245183,0.10858128499286443,0.0
669,2016-08-31,"[0.         0.         0.17319415 0.11483953 0.11971469 0.09045753
 0.094978   0.11830648 0.         0.08671072 0.         0.08320189
 0.11859701]",0.9948537561143262,0.8977186060343285,0.0,0.17319415165595076,0.1148395339202724,0.11971469201824222,0.09045752504262261,0.09497799601514012,0.11830648084226082,0.0,0.08671071863050707,0.0,0.08320189216346696,0.11859700971153708,0.0
670,2016-09-01,"[0.         0.         0.1737974  0.11433614 0.11934477 0.09054775
 0.09542669 0.11823683 0.         0.08655683 0.         0.0826028
 0.1191508 ]",0.9955423029512402,0.8982265883084352,0.0,0.17379739917326228,0.11433613784783578,0.11934477067409316,0.09054774539784886,0.09542668721498802,0.11823682564442448,0.0,0.08655682686825586,0.0,0.08260280333480023,0.11915080384449125,0.0
671,2016-09-02,"[0.         0.         0.17433737 0.11466099 0.11919023 0.09065825
 0.09500175 0.11829209 0.         0.08598296 0.         0.08227581
 0.11960055]",0.9751750526295708,0.8892290449270313,0.0,0.17433737463772864,0.11466098801413871,0.11919022809584029,0.09065824524005439,0.09500175285740624,0.11829209284503528,0.0,0.08598296228830242,0.0,0.08227580562276596,0.1196005503987281,0.0
672,2016-09-06,"[0.         0.         0.1748378  0.11482834 0.11893545 0.09074113
 0.09481841 0.1182213  0.         0.0855405  0.         0.08190609
 0.12017098]",0.9944036836252211,0.8990790938786665,0.0,0.17483779784404288,0.11482833838288778,0.11893544791307308,0.09074113441165928,0.09481841092080456,0.11822129820915414,0.0,0.08554050180051274,0.0,0.0819060864694777,0.12017098404838773,0.0
673,2016-09-07,"[0.         0.         0.1752321  0.11482929 0.11841177 0.09081109
 0.09489878 0.11813848 0.         0.08545182 0.         0.08153721
 0.12068945]",1.0063586181954518,0.9045965499223398,0.0,0.17523209559722547,0.11482929270708944,0.1184117729714756,0.09081109482891746,0.09489878118164265,0.11813848299720203,0.0,0.08545181701430404,0.0,0.08153721385480242,0.12068944884734081,0.0
674,2016-09-08,"[0.         0.         0.17537451 0.11479189 0.11830277 0.09089755
 0.09493841 0.1180615  0.         0.0852404  0.         0.08136951
 0.12102345]",0.9966161157589333,0.8994912076535119,0.0,0.17537451044582797,0.11479189406453165,0.11830277264682809,0.09089754579445179,0.09493841164808572,0.11806150489132637,0.0,0.08524040037102619,0.0,0.08136950666860604,0.1210234534693161,0.0
675,2016-09-09,"[0.         0.         0.1911347  0.12505908 0.1286516  0.09897474
 0.10325307 0.12842203 0.         0.09244324 0.         0.
 0.13206153]",0.9957622832611239,0.8966031072118925,0.0,0.1911347040863321,0.12505908398446858,0.12865159508614188,0.09897474222348998,0.10325307204298487,0.12842202692044996,0.0,0.09244324360604099,0.0,0.0,0.1320615320500916,0.0
676,2016-09-12,"[0.         0.         0.19179306 0.12458813 0.1286096  0.09861196
 0.10377607 0.12806621 0.         0.09240392 0.         0.
 0.13215106]",0.9906022478007804,0.8937562553688473,0.0,0.19179305861435414,0.12458812815331455,0.12860959761760402,0.09861196230208558,0.1037760703361064,0.12806620594534449,0.0,0.09240391517901272,0.0,0.0,0.13215106185217806,0.0
677,2016-09-13,"[0.         0.         0.19193416 0.12480288 0.12884832 0.09852042
 0.10365034 0.1279983  0.         0.09217789 0.         0.
 0.1320677 ]",0.96312616609255,0.8735705856305664,0.0,0.19193416323248919,0.12480288070400593,0.12884831674018798,0.09852041915738494,0.10365033755654413,0.12799829587833228,0.0,0.09217788744547674,0.0,0.0,0.1320676992855789,0.0
678,2016-09-14,"[0.         0.         0.19194457 0.12473522 0.12867426 0.09843338
 0.103999   0.12776782 0.         0.09222283 0.         0.
 0.13222291]",0.9600999768813194,0.8715631676769361,0.0,0.19194456904178975,0.1247352180950007,0.12867426263489568,0.09843337989360512,0.10399900371504055,0.12776781766308176,0.0,0.09222283489625827,0.0,0.0,0.13222291406032827,0.0
