,Date,Weights,Profit,Base Profit,PCAR,SPAR,F,OSK,HLX,CLB,ENSV,RES,BCPC,FMC,GRA,OLN,cash
1284,2019-03-22,"[0.09759997 0.         0.13965547 0.         0.         0.1124549
 0.13911499 0.08189096 0.06989289 0.06663203 0.13075691 0.16200189
 0.        ]",1.4603474580050806,0.9364444230212072,0.0,0.13965546896782005,0.0,0.0,0.11245489535449538,0.13911498785809293,0.08189095570552363,0.06989288905391028,0.06663203125388571,0.13075691104458942,0.1620018905903951,0.0,0.09759997017128741
1285,2019-03-25,"[0.         0.         0.16675869 0.         0.         0.10665401
 0.12006109 0.09453933 0.12186278 0.12453686 0.12509021 0.14049702
 0.        ]",1.4517864659592017,0.9395310835207,0.0,0.16675869475461264,0.0,0.0,0.10665401224800493,0.12006109276514927,0.09453932632227989,0.12186278220795714,0.12453685715801217,0.1250902108955171,0.14049702364846675,0.0,0.0
1286,2019-03-26,"[0.07157073 0.         0.13939302 0.         0.         0.16036774
 0.16853749 0.06177469 0.15378268 0.14751153 0.         0.09706213
 0.        ]",1.400530821745072,0.9152435288222351,0.0,0.13939301991532685,0.0,0.0,0.16036773699503246,0.1685374871106654,0.061774690647116465,0.15378268312784363,0.1475115306552039,0.0,0.09706212578877721,0.0,0.07157072576003413
1287,2019-03-27,"[0.11463252 0.         0.14484718 0.         0.         0.17314477
 0.16920004 0.         0.16180423 0.13290318 0.         0.10346808
 0.        ]",1.4321099914544138,0.9266056112407968,0.0,0.14484718347427689,0.0,0.0,0.17314476520270608,0.169200043255521,0.0,0.16180422683971296,0.13290318115252014,0.0,0.10346807606015264,0.0,0.11463252401511018
1288,2019-03-28,"[0.19558522 0.         0.08509372 0.         0.         0.1711095
 0.22274246 0.0770848  0.09241028 0.15597401 0.         0.
 0.        ]",1.4425510055086754,0.9316803011963735,0.0,0.08509372390276305,0.0,0.0,0.17110950377537404,0.22274246150404656,0.0770848025946275,0.09241027790991801,0.1559740093809041,0.0,0.0,0.0,0.1955852209323667
1289,2019-03-29,"[0.         0.         0.1330849  0.         0.         0.19303917
 0.21194543 0.         0.19638315 0.19331428 0.         0.
 0.07223306]",1.433184853439104,0.9292179878265506,0.0,0.13308490457160732,0.0,0.0,0.19303917111100707,0.21194543280325856,0.0,0.19638315336233034,0.19331427527922454,0.0,0.0,0.07223306287257217,0.0
1290,2019-04-01,"[0.11046811 0.         0.10721949 0.         0.         0.18662839
 0.20131478 0.06376205 0.16521535 0.16539182 0.         0.
 0.        ]",1.4895230148224736,0.946472792109627,0.0,0.10721949206584029,0.0,0.0,0.18662839197281977,0.2013147791296105,0.06376204802180648,0.16521535260920459,0.16539182492728205,0.0,0.0,0.0,0.11046811127343638
1291,2019-04-02,"[0.17849414 0.         0.09904863 0.         0.         0.18253349
 0.21238907 0.08944227 0.09284968 0.14524272 0.         0.
 0.        ]",1.4856364962645574,0.9501541875070694,0.0,0.09904862856802792,0.0,0.0,0.1825334919704463,0.21238906684968065,0.08944227183766225,0.09284967563965123,0.14524272066288338,0.0,0.0,0.0,0.1784941444716483
1292,2019-04-03,"[0.12542963 0.         0.08372314 0.         0.10076153 0.12483025
 0.14483153 0.06936482 0.07136298 0.12260303 0.05125492 0.053475
 0.05236316]",1.4878614291971586,0.9554588647783032,0.0,0.0837231447814802,0.0,0.10076152724941752,0.12483025191893793,0.1448315334720683,0.0693648171226751,0.07136297901037394,0.12260303320673745,0.051254917524058814,0.05347499972324013,0.052363164370080095,0.12542963162093054
1293,2019-04-04,"[0.11614543 0.         0.06865287 0.         0.11576553 0.12174571
 0.13414934 0.06309882 0.09068105 0.12434787 0.05684197 0.06229398
 0.04627744]",1.4825529092708125,0.9547525772343812,0.0,0.06865286694913679,0.0,0.11576552887842027,0.12174570785650848,0.13414933676414084,0.06309882190362333,0.09068104833253443,0.12434786968169853,0.05684196728593631,0.06229397954063796,0.046277439861810425,0.11614543294555253
1294,2019-04-05,"[0.07332995 0.         0.09306306 0.         0.1202368  0.12586817
 0.13995807 0.06104221 0.13018076 0.13756784 0.         0.05862344
 0.0601297 ]",1.4800284748260863,0.9549387356356385,0.0,0.09306305966950675,0.0,0.120236804873851,0.12586816559469616,0.13995807408379674,0.061042206027845825,0.13018075753654038,0.13756784374879857,0.0,0.05862344123301356,0.060129698313563504,0.07332994891838764
1295,2019-04-08,"[0.05020938 0.         0.11378995 0.         0.11058163 0.12051775
 0.1386178  0.06599344 0.13731156 0.13781938 0.         0.06230346
 0.06285566]",1.4969251259921317,0.9662348349746933,0.0,0.11378995259450421,0.0,0.11058162542611252,0.12051774853315891,0.13861780091823428,0.06599343915713059,0.13731155722550387,0.13781937668492208,0.0,0.062303458126765694,0.06285565804291204,0.050209383290755756
1296,2019-04-09,"[0.         0.         0.14027455 0.         0.09789778 0.1178135
 0.13862518 0.05831846 0.15336035 0.14754351 0.         0.06606464
 0.08010203]",1.5080653502730896,0.9666465588030668,0.0,0.14027455398033375,0.0,0.09789778088096744,0.11781350475536173,0.1386251775270963,0.05831845525596553,0.153360346643263,0.14754351436979232,0.0,0.06606463535916013,0.08010203122805977,0.0
1297,2019-04-10,"[0.         0.         0.14598932 0.         0.09342078 0.10785466
 0.13051218 0.05335343 0.15896877 0.15366792 0.         0.07103205
 0.08520088]",1.5110288567498447,0.9688947746114572,0.0,0.1459893176640048,0.0,0.09342078325238223,0.10785465581916702,0.13051218455689412,0.053353428421939,0.15896877266686102,0.1536679212844018,0.0,0.07103205480526846,0.08520088152908156,0.0
1298,2019-04-11,"[0.         0.         0.1544329  0.         0.         0.12235975
 0.1480534  0.08801815 0.16454013 0.16558144 0.         0.08486807
 0.07214617]",1.4953256831916864,0.9636631124719859,0.0,0.15443289960646192,0.0,0.0,0.12235974590704043,0.14805339793612907,0.0880181494060949,0.16454012926149178,0.16558143540708853,0.0,0.0848680725563541,0.07214616991933938,0.0
1299,2019-04-12,"[0.         0.         0.15241946 0.         0.         0.13144082
 0.14967451 0.08457584 0.16656081 0.16672645 0.         0.0761931
 0.07240901]",1.5032649637555615,0.9678527294063198,0.0,0.15241946440822207,0.0,0.0,0.1314408193093907,0.14967450966206539,0.08457584445335478,0.16656080559075032,0.1667264460178958,0.0,0.07619310449673199,0.07240900606158909,0.0
1300,2019-04-15,"[0.         0.         0.14418771 0.         0.10119408 0.09936831
 0.12785524 0.0521582  0.16068307 0.15823054 0.         0.0657337
 0.09058915]",1.5079735812222959,0.9730491706919302,0.0,0.14418770921840968,0.0,0.10119408435933558,0.09936831373987326,0.12785523938353707,0.0521582005568198,0.16068307047684197,0.1582305360189266,0.0,0.06573369884868586,0.09058914739757018,0.0
1301,2019-04-16,"[0.         0.         0.15786496 0.         0.09911796 0.10884253
 0.12744831 0.         0.17309622 0.16796269 0.         0.06082402
 0.1048433 ]",1.5006293610497292,0.9735619124355962,0.0,0.1578649589746173,0.0,0.09911795958264946,0.10884253469308733,0.12744831138710555,0.0,0.1730962235545415,0.16796269373062678,0.0,0.06082401845665637,0.1048432996207158,0.0
1302,2019-04-17,"[0.         0.05374605 0.15888792 0.         0.0708285  0.10631308
 0.11831989 0.         0.17055473 0.16462619 0.         0.05775468
 0.09896896]",1.5199686594137274,0.9760738344826175,0.05374604971291991,0.15888791838497957,0.0,0.07082850474884804,0.1063130756061861,0.11831989389600177,0.0,0.1705547258482376,0.1646261892462015,0.0,0.057754682788967525,0.09896895976765793,0.0
1303,2019-04-18,"[0.         0.         0.14849505 0.         0.         0.14764317
 0.15206168 0.06788102 0.17919098 0.17036291 0.         0.05865473
 0.07571046]",1.5407744689501364,0.9872704271136483,0.0,0.1484950473199074,0.0,0.0,0.14764317128267224,0.15206167651456012,0.06788101681656114,0.17919098318589388,0.1703629067792288,0.0,0.05865473354514299,0.0757104645560335,0.0
1304,2019-04-22,"[0.         0.         0.13497217 0.         0.         0.13846836
 0.15159347 0.12822858 0.14493728 0.16021856 0.0589827  0.08259888
 0.        ]",1.536027739739794,0.9843408707409704,0.0,0.13497217267441589,0.0,0.0,0.13846835509135516,0.15159346793788395,0.12822857529361423,0.1449372786181291,0.16021856294571854,0.058982704069806116,0.08259888336907688,0.0,0.0
1305,2019-04-23,"[0.07225405 0.         0.1184798  0.         0.         0.13586673
 0.14328804 0.12508757 0.12627179 0.14447869 0.05265053 0.08162279
 0.        ]",1.5343558197724232,0.9843171341093017,0.0,0.11847980129137448,0.0,0.0,0.1358667275778715,0.1432880407570256,0.12508757401500362,0.1262717911039345,0.1444786912820898,0.05265053339574606,0.08162278899997649,0.0,0.07225405157697803
1306,2019-04-24,"[0.         0.         0.14917826 0.         0.         0.14505781
 0.14991687 0.09012768 0.16378626 0.16209524 0.         0.07827545
 0.06156244]",1.5421114824584714,0.9780804372208469,0.0,0.14917826481642618,0.0,0.0,0.14505781090789346,0.14991686556745126,0.09012767597017886,0.16378625586967313,0.16209524324584093,0.0,0.07827544753499167,0.06156243608754442,0.0
1307,2019-04-25,"[0.         0.         0.13951579 0.         0.         0.14867289
 0.14724066 0.11441861 0.15632274 0.15805755 0.06625099 0.06952078
 0.        ]",1.5350730417490412,0.9780143368341516,0.0,0.13951579490370522,0.0,0.0,0.14867288850206753,0.14724065924643218,0.11441860769756139,0.1563227374541237,0.1580575467080943,0.06625098971508035,0.06952077577293556,0.0,0.0
1308,2019-04-26,"[0.07766146 0.         0.13003168 0.         0.         0.13504477
 0.15000477 0.12407527 0.07265922 0.12097891 0.10304495 0.08649898
 0.        ]",1.4805906656822827,0.9658422976413865,0.0,0.1300316797434981,0.0,0.0,0.13504476960147196,0.150004773526547,0.12407526941791129,0.07265922035227322,0.12097890562204303,0.10304494939188989,0.08649897674092874,0.0,0.07766145560343676
1309,2019-04-29,"[0.17698153 0.         0.12697613 0.         0.         0.18460493
 0.18764941 0.15370584 0.         0.10261393 0.         0.06746823
 0.        ]",1.436062766376305,0.9567200396977582,0.0,0.12697613410466702,0.0,0.0,0.18460492686061092,0.18764941091775617,0.15370583585835235,0.0,0.10261393136325135,0.0,0.06746822941437869,0.0,0.17698153148098353
1310,2019-04-30,"[0.18618428 0.         0.12485189 0.         0.         0.18497645
 0.18522017 0.15509452 0.         0.09650266 0.         0.06717003
 0.        ]",1.464235120459005,0.9695348136851678,0.0,0.12485188819693409,0.0,0.0,0.18497644702281463,0.1852201704135942,0.15509452136112428,0.0,0.09650265716132554,0.0,0.06717003280617494,0.0,0.18618428303803242
1311,2019-05-01,"[0.19210769 0.         0.1267623  0.         0.         0.18440964
 0.18983259 0.15038879 0.         0.08870788 0.         0.0677911
 0.        ]",1.4904293859067592,0.974844731076878,0.0,0.126762302108434,0.0,0.0,0.18440964242133714,0.1898325936042613,0.1503887918848676,0.0,0.08870787873908742,0.0,0.06779110447996652,0.0,0.1921076867620458
1312,2019-05-02,"[0.17520095 0.         0.10883689 0.         0.         0.17296215
 0.17373052 0.14055809 0.05587529 0.10232659 0.         0.07050953
 0.        ]",1.4559968623945403,0.9713316781640587,0.0,0.10883689057359672,0.0,0.0,0.1729621495174461,0.17373051635117487,0.14055808681811463,0.05587528503004819,0.10232659336214436,0.0,0.07050952823557512,0.0,0.17520095011189998
1313,2019-05-03,"[0.19377564 0.         0.12641393 0.         0.         0.18445442
 0.18917133 0.14423569 0.         0.07829565 0.         0.08365334
 0.        ]",1.416580659351912,0.9463767789819548,0.0,0.12641392763693757,0.0,0.0,0.1844544186377301,0.18917133064213873,0.14423569074389844,0.0,0.07829564779093211,0.0,0.083653340839506,0.0,0.19377564370885716
1314,2019-05-06,"[0.20099273 0.         0.12007908 0.         0.         0.19482899
 0.20187371 0.11776562 0.06855272 0.09590714 0.         0.
 0.        ]",1.4326406994569687,0.9509554565923228,0.0,0.12007908482109309,0.0,0.0,0.1948289925582656,0.201873714903949,0.1177656177606208,0.06855271553665022,0.09590714181513225,0.0,0.0,0.0,0.20099273260428896
1315,2019-05-07,"[0.19743194 0.         0.12940867 0.         0.         0.18602537
 0.18576445 0.15078463 0.         0.06067568 0.         0.08990925
 0.        ]",1.4356155601047267,0.9505223871701002,0.0,0.129408672279288,0.0,0.0,0.18602537103314717,0.1857644526212565,0.15078462874273668,0.0,0.06067568405178938,0.0,0.08990925102419547,0.0,0.19743194024758684
1316,2019-05-08,"[0.20294997 0.         0.1029519  0.         0.         0.19547606
 0.19612387 0.09212957 0.         0.         0.07039835 0.13997028
 0.        ]",1.4228132148902344,0.9561331545628283,0.0,0.10295189601376994,0.0,0.0,0.1954760625847629,0.1961238673018472,0.09212956609339087,0.0,0.0,0.07039835420488917,0.13997028300896833,0.0,0.2029499707923715
1317,2019-05-09,"[0.2095729  0.         0.12086447 0.         0.         0.20190568
 0.2068876  0.10153317 0.         0.07114592 0.         0.08809024
 0.        ]",1.418421115474235,0.9537923302864423,0.0,0.12086447029642454,0.0,0.0,0.20190568390001848,0.20688760199600303,0.10153317416276884,0.0,0.07114592346700319,0.0,0.08809024362726361,0.0,0.20957290255051833
1318,2019-05-10,"[0.20117314 0.         0.12447303 0.         0.         0.19333991
 0.20179299 0.08896592 0.         0.08404141 0.         0.10621359
 0.        ]",1.4386535839444583,0.950735141844436,0.0,0.12447302944610086,0.0,0.0,0.19333991217133595,0.20179299293713102,0.08896591745980498,0.0,0.08404141334457257,0.0,0.1062135921943029,0.0,0.2011731424467517
1319,2019-05-13,"[0.20359696 0.         0.11570758 0.         0.         0.19834566
 0.20582596 0.07644    0.         0.09639099 0.         0.10369284
 0.        ]",1.4368029686402997,0.9554537242575033,0.0,0.11570757678151825,0.0,0.0,0.19834566486469973,0.2058259626883008,0.07644000359018971,0.0,0.0963909891564039,0.0,0.10369283909798521,0.0,0.2035969638209025
1320,2019-05-14,"[0.23660178 0.         0.11526694 0.         0.         0.22453579
 0.23712279 0.         0.         0.08850365 0.         0.09796905
 0.        ]",1.404399022984627,0.9403231658142117,0.0,0.11526694436352831,0.0,0.0,0.2245357871345867,0.23712278698076786,0.0,0.0,0.08850364953091386,0.0,0.097969050343323,0.0,0.23660178164688037
1321,2019-05-15,"[0.24674496 0.         0.11296645 0.         0.         0.2240558
 0.24581803 0.         0.         0.07783373 0.         0.09258103
 0.        ]",1.3952295361751827,0.9307485634700055,0.0,0.11296645153153609,0.0,0.0,0.22405580379301343,0.2458180337926497,0.0,0.0,0.07783372964460067,0.0,0.09258102514364218,0.0,0.24674495609455793
1322,2019-05-16,"[0.24756786 0.         0.11336025 0.         0.         0.20504572
 0.24702435 0.09747582 0.         0.089526   0.         0.
 0.        ]",1.3968732524225222,0.9304173167607563,0.0,0.11336025384048798,0.0,0.0,0.2050457169763894,0.24702434807274024,0.097475824702386,0.0,0.08952599807786885,0.0,0.0,0.0,0.24756785833012757
1323,2019-05-17,"[0.25495844 0.         0.10495578 0.         0.         0.19916262
 0.25598533 0.08893881 0.         0.09599902 0.         0.
 0.        ]",1.4511331068558138,0.9447681839992746,0.0,0.10495577993243389,0.0,0.0,0.1991626183512241,0.2559853303509242,0.08893881292368015,0.0,0.09599901713905229,0.0,0.0,0.0,0.25495844130268536
1324,2019-05-20,"[0.26358244 0.         0.10151321 0.         0.         0.1939411
 0.26615787 0.         0.         0.09795157 0.         0.07685382
 0.        ]",1.4259412490836028,0.9357389135448232,0.0,0.1015132066216165,0.0,0.0,0.19394109966804454,0.2661578657640487,0.0,0.0,0.09795157000438555,0.0,0.07685382226626351,0.0,0.26358243567564116
1325,2019-05-21,"[0.2545132  0.         0.11246351 0.         0.         0.18505054
 0.25936082 0.         0.         0.10937188 0.         0.07924004
 0.        ]",1.4023586764949834,0.9237941822901692,0.0,0.11246351398441029,0.0,0.0,0.18505054010645855,0.2593608214774379,0.0,0.0,0.10937188037994888,0.0,0.07924004431021807,0.0,0.2545131997415263
1326,2019-05-22,"[0.25303584 0.         0.0982419  0.         0.         0.20389266
 0.25694531 0.         0.         0.08322636 0.         0.10465793
 0.        ]",1.4137488828734637,0.9341696421256738,0.0,0.09824190222049262,0.0,0.0,0.20389266173195522,0.2569453108579731,0.0,0.0,0.0832263553885025,0.0,0.10465793311529294,0.0,0.2530358366857835
1327,2019-05-23,"[0.23529507 0.         0.10379085 0.         0.         0.20741202
 0.24833857 0.         0.08945718 0.11570631 0.         0.
 0.        ]",1.415000197010329,0.9378118458163761,0.0,0.10379085073227257,0.0,0.0,0.2074120173704641,0.24833856600208837,0.0,0.08945718109540038,0.11570631074205238,0.0,0.0,0.0,0.2352950740577221
1328,2019-05-24,"[0.15085123 0.         0.08396667 0.         0.06374706 0.18704206
 0.20326099 0.         0.15975267 0.15137932 0.         0.
 0.        ]",1.366675438405432,0.9161988030264718,0.0,0.08396666596212365,0.0,0.06374706461158541,0.18704206345660296,0.20326098704124265,0.0,0.1597526699202576,0.15137932168188772,0.0,0.0,0.0,0.1508512273263
1329,2019-05-28,"[0.20104046 0.         0.10350567 0.         0.         0.20809087
 0.22638775 0.         0.13002629 0.13094896 0.         0.
 0.        ]",1.3649269592725186,0.9167848545634188,0.0,0.10350567481412269,0.0,0.0,0.20809086925147235,0.22638774844058077,0.0,0.13002629168804852,0.13094895676298884,0.0,0.0,0.0,0.20104045904278686
1330,2019-05-29,"[0.20538515 0.         0.09864005 0.         0.         0.20599835
 0.2279417  0.         0.13690002 0.12513472 0.         0.
 0.        ]",1.3497894224201399,0.9083110445045932,0.0,0.09864005320629844,0.0,0.0,0.20599835053082127,0.22794169752600787,0.0,0.1369000211628332,0.12513472281018442,0.0,0.0,0.0,0.20538515476385477
1331,2019-05-30,"[0.21122193 0.         0.09441522 0.         0.         0.19769225
 0.2176948  0.         0.08082208 0.09844992 0.         0.0997038
 0.        ]",1.3208446076025842,0.9027181369722673,0.0,0.09441521618798845,0.0,0.0,0.19769225031768534,0.2176948049870856,0.0,0.08082208261860582,0.0984499183028215,0.0,0.09970380225113765,0.0,0.2112219253346757
1332,2019-05-31,"[0.2156003  0.         0.07935852 0.         0.         0.17461157
 0.2210877  0.         0.06914438 0.11578635 0.         0.12441117
 0.        ]",1.3366816378636905,0.9088028334567925,0.0,0.07935851612395482,0.0,0.0,0.1746115740362657,0.22108770365272104,0.0,0.06914438257612447,0.11578635108920445,0.0,0.12441117355355816,0.0,0.21560029896817143
1333,2019-06-03,"[0.22838798 0.         0.10351819 0.         0.         0.08142255
 0.22641531 0.07932401 0.         0.         0.11856649 0.16236546
 0.        ]",1.30039943294982,0.8880602569927029,0.0,0.10351819315383823,0.0,0.0,0.08142255414782822,0.22641530536425147,0.07932401205998059,0.0,0.0,0.11856649231644595,0.16236546406558672,0.0,0.22838797889206877
1334,2019-06-04,"[0.1515054  0.         0.11455277 0.         0.         0.11906891
 0.18814406 0.1069725  0.05912004 0.11134467 0.05757924 0.09171241
 0.        ]",1.3105836461621885,0.8880366825362663,0.0,0.11455277100567089,0.0,0.0,0.11906891283601806,0.18814405728794223,0.10697250047246609,0.05912003732587654,0.11134466978125311,0.057579242821209256,0.09171240657896196,0.0,0.15150540189060177
1335,2019-06-05,"[0.17455132 0.         0.11517953 0.         0.         0.10996478
 0.19729034 0.10817665 0.06263507 0.13391956 0.         0.09828276
 0.        ]",1.338036173387824,0.905253206102306,0.0,0.11517953073595646,0.0,0.0,0.10996477892330908,0.1972903391683206,0.10817665226674632,0.06263506733054698,0.13391955542787426,0.0,0.09828275798836975,0.0,0.17455131815887662
1336,2019-06-06,"[0.07062876 0.         0.11661452 0.         0.         0.14526152
 0.17853015 0.07062974 0.12319922 0.15476428 0.05775202 0.08261979
 0.        ]",1.3433427561808338,0.9226621223074193,0.0,0.11661452198318072,0.0,0.0,0.14526151967566345,0.17853015242231168,0.07062973658843816,0.12319922019326221,0.1547642754350449,0.05775202443591601,0.08261978785737939,0.0,0.07062876140880348
1337,2019-06-07,"[0.05405217 0.         0.10739332 0.         0.07162881 0.14014345
 0.16492108 0.         0.1377155  0.15990445 0.07444399 0.08979723
 0.        ]",1.327004120474518,0.9181326992242038,0.0,0.10739331740691584,0.0,0.07162881160410983,0.14014345059117833,0.1649210769898544,0.0,0.1377154953199174,0.15990444837813833,0.07444399460419446,0.08979723156327295,0.0,0.05405217354241849
1338,2019-06-10,"[0.         0.         0.12451448 0.         0.06242695 0.14466876
 0.16970655 0.         0.15421606 0.1700998  0.08035994 0.09400746
 0.        ]",1.354544302966424,0.9262749914614679,0.0,0.12451447583266498,0.0,0.062426951515529204,0.14466875726440503,0.1697065504651573,0.0,0.15421605875820218,0.17009980204474617,0.08035994139470361,0.09400746272459158,0.0,0.0
1339,2019-06-11,"[0.         0.         0.12726041 0.         0.08903945 0.11280661
 0.14682859 0.         0.14496276 0.15520841 0.07737541 0.09585318
 0.05066519]",1.3614178196677669,0.9313529384289964,0.0,0.12726041210201167,0.0,0.08903945343554302,0.11280660962342935,0.14682858725411216,0.0,0.14496275719490875,0.15520840536523678,0.07737541037234243,0.09585317662090304,0.050665188031512695,0.0
1340,2019-06-12,"[0.         0.         0.13202958 0.         0.08530568 0.10957091
 0.14374854 0.         0.14710838 0.15488166 0.07476943 0.09722738
 0.05535844]",1.3733056291545458,0.9377343932456947,0.0,0.13202957576311708,0.0,0.08530568301901464,0.10957091053551035,0.14374854274555943,0.0,0.14710837910609406,0.15488166167935793,0.0747694307822445,0.09722737511962254,0.0553584412494795,0.0
1341,2019-06-13,"[0.         0.         0.13139905 0.         0.08778485 0.10978878
 0.14340357 0.         0.14450702 0.15309046 0.07882145 0.09919818
 0.05200662]",1.3563112005344475,0.9278551262950739,0.0,0.13139905263127127,0.0,0.08778485047297735,0.10978878430310726,0.14340357455501873,0.0,0.14450702375660787,0.15309046000401608,0.07882145453983326,0.09919817992318987,0.05200661981397818,0.0
1342,2019-06-14,"[0.         0.         0.15463566 0.         0.05338755 0.1006028
 0.13790039 0.         0.15598945 0.16266983 0.1190061  0.11580821
 0.        ]",1.3543956087839888,0.9343057337075316,0.0,0.15463566171129797,0.0,0.05338755404643584,0.10060279761345398,0.13790039482817393,0.0,0.1559894503982761,0.16266983285420425,0.11900610205732472,0.11580820649083308,0.0,0.0
1343,2019-06-17,"[0.06330467 0.         0.09410066 0.         0.         0.14828023
 0.16129377 0.05995046 0.14125915 0.1569395  0.06580873 0.10906282
 0.        ]",1.3646845741998153,0.9391660812098687,0.0,0.0941006590461512,0.0,0.0,0.14828023060755915,0.1612937693835857,0.05995046453471559,0.14125915382472135,0.1569394988920193,0.06580873238993883,0.10906282483842546,0.0,0.06330466648288334
1344,2019-06-18,"[0.         0.         0.11711773 0.         0.         0.14240933
 0.1595892  0.07188418 0.13068677 0.15740363 0.09847708 0.1224321
 0.        ]",1.3433025306502124,0.9327732424887984,0.0,0.11711772780962386,0.0,0.0,0.14240932720387586,0.1595891972561589,0.07188417633214061,0.13068677044874358,0.15740362562826715,0.09847707560590781,0.12243209971528225,0.0,0.0
1345,2019-06-19,"[0.         0.         0.1100384  0.         0.         0.12993466
 0.15466617 0.09502868 0.11822099 0.14782995 0.11883319 0.12544797
 0.        ]",1.3741943942099166,0.940619202755335,0.0,0.11003839592637553,0.0,0.0,0.12993465923432312,0.1546661676264455,0.09502868017512435,0.11822098964653519,0.14782994914639447,0.11883318543801222,0.12544797280678957,0.0,0.0
1346,2019-06-20,"[0.05705592 0.         0.09535315 0.         0.         0.1235977
 0.15403174 0.09091703 0.10489301 0.12771511 0.11395182 0.13248452
 0.        ]",1.3813374101639213,0.9485254253633156,0.0,0.09535314991185774,0.0,0.0,0.12359770236927212,0.1540317415666976,0.09091702947933365,0.1048930142698084,0.1277151076018027,0.11395181637833209,0.1324845211562815,0.0,0.05705591726661404
1347,2019-06-21,"[0.06746098 0.         0.11188906 0.         0.         0.09117899
 0.15353441 0.10632743 0.07774692 0.09892167 0.13968058 0.15325996
 0.        ]",1.4107268337110053,0.9568864747248953,0.0,0.11188906307788087,0.0,0.0,0.09117898805533524,0.15353440772242877,0.10632742688054198,0.07774691884033899,0.09892167251725585,0.1396805819128986,0.1532599625704223,0.0,0.06746097842289743
1348,2019-06-24,"[0.06531143 0.         0.09985215 0.         0.         0.11402522
 0.15407809 0.09631034 0.08693882 0.10870809 0.12994943 0.14482644
 0.        ]",1.4306672740991746,0.9644484453508613,0.0,0.0998521498225904,0.0,0.0,0.11402521631571684,0.15407809347672988,0.09631033585975943,0.0869388244245128,0.1087080890386252,0.12994942602339485,0.1448264378520388,0.0,0.06531142718663174
1349,2019-06-25,"[0.05758406 0.         0.09957976 0.         0.         0.11472128
 0.15126115 0.09897795 0.09383665 0.11573389 0.12923833 0.13906692
 0.        ]",1.437032605886077,0.9652153536697078,0.0,0.0995797643422277,0.0,0.0,0.11472128267950925,0.1512611473609849,0.09897795375130317,0.09383665390772805,0.11573389092745122,0.1292383297543537,0.1390669165845206,0.0,0.0575840606919213
1350,2019-06-26,"[0.         0.         0.11402384 0.         0.         0.10742675
 0.15153177 0.11255395 0.10691942 0.12427509 0.13858595 0.14468324
 0.        ]",1.4252081680224469,0.9598624512983777,0.0,0.1140238447341789,0.0,0.0,0.10742674529657718,0.1515317664096195,0.11255394646824408,0.10691941706512148,0.12427508993930901,0.1385859542748308,0.14468323581211895,0.0,0.0
1351,2019-06-27,"[0.07283571 0.         0.12388546 0.         0.         0.07348597
 0.14429286 0.1145312  0.07655184 0.08280416 0.15215205 0.15946073
 0.        ]",1.4272029892880462,0.9614568789082392,0.0,0.1238854569684897,0.0,0.0,0.07348597453541095,0.14429286379444442,0.11453120410992808,0.07655184157746676,0.08280416412761203,0.15215204974797558,0.15946073108831682,0.0,0.07283571405035556
1352,2019-06-28,"[0.         0.         0.12489521 0.         0.         0.08916505
 0.1480857  0.11450876 0.12037816 0.13523403 0.13317657 0.13455652
 0.        ]",1.4219764845911511,0.9611343891871424,0.0,0.12489520761758328,0.0,0.0,0.08916505122138041,0.148085702174215,0.11450875989086153,0.12037815833223837,0.13523403254551594,0.1331765710002014,0.13455651721800418,0.0,0.0
1353,2019-07-01,"[0.         0.         0.13007002 0.         0.         0.07928172
 0.13059781 0.14693781 0.07961933 0.09223199 0.17343765 0.16782367
 0.        ]",1.4291990992320398,0.9727488474320254,0.0,0.13007001526997491,0.0,0.0,0.07928171603558701,0.13059780638273227,0.14693781402103517,0.07961932992018603,0.09223199348578168,0.1734376544869106,0.16782367039779242,0.0,0.0
1354,2019-07-02,"[0.         0.         0.12799883 0.         0.         0.08130884
 0.12699708 0.15226416 0.07356063 0.08421166 0.17954338 0.17411543
 0.        ]",1.45781021332481,0.9910580977976368,0.0,0.12799882986423,0.0,0.0,0.08130883650317633,0.1269970794205718,0.15226415747214359,0.07356062604533137,0.08421165663888139,0.17954338033149722,0.1741154337241683,0.0,0.0
1355,2019-07-03,"[0.07263765 0.         0.1250169  0.         0.         0.06599012
 0.1338027  0.13104779 0.06364822 0.06283722 0.17263143 0.17238797
 0.        ]",1.4643941860543535,0.9821443212377892,0.0,0.12501690203597857,0.0,0.0,0.06599011910058374,0.1338026985765981,0.13104778709951442,0.06364822026606969,0.06283722403736428,0.17263143111367332,0.17238796669703585,0.0,0.07263765107318212
1356,2019-07-05,"[0.06441023 0.         0.12291446 0.         0.         0.06884351
 0.12429728 0.13999516 0.06738254 0.06670107 0.17476179 0.17069396
 0.        ]",1.4545867065424642,0.975496998890963,0.0,0.122914463463497,0.0,0.0,0.06884350879015297,0.12429727572584089,0.13999516228114142,0.0673825439046567,0.06670106987240167,0.17476179180011295,0.17069395814829066,0.0,0.06441022601390575
1357,2019-07-08,"[0.0602449  0.         0.12276594 0.         0.         0.06960594
 0.12175192 0.14085826 0.07088262 0.07818167 0.16967752 0.16603124
 0.        ]",1.4443238651871682,0.9722147682560337,0.0,0.12276594115148982,0.0,0.0,0.06960593930788098,0.12175191661190325,0.14085825999731508,0.0708826166321095,0.07818167273837594,0.1696775202142957,0.1660312382617263,0.0,0.060244895084903445
