,Date,Weights,Profit,Base Profit,TTNP,NBIX,BCRX,TECH,JKHY,STRM,UIS,EBIX,FMC,OLN,BCPC,GRA,cash
759,2017-01-10,"[0.         0.         0.15482008 0.         0.         0.08451221
 0.16930912 0.         0.         0.         0.23158816 0.14104548
 0.21872495]",1.3381666453613064,1.420519591962762,0.0,0.15482007932481623,0.0,0.0,0.08451221079120294,0.16930911993589773,0.0,0.0,0.0,0.2315881639119476,0.14104547865402853,0.21872494738210682,0.0
760,2017-01-11,"[0.         0.         0.15469598 0.         0.         0.0845377
 0.16923698 0.         0.         0.         0.23150732 0.14126001
 0.21876202]",1.3543265420549973,1.4127544074411684,0.0,0.15469598061970555,0.0,0.0,0.08453770098923517,0.16923697779251004,0.0,0.0,0.0,0.2315073178941421,0.1412600073827474,0.21876201532165968,0.0
761,2017-01-12,"[0.         0.         0.15473658 0.         0.         0.08458436
 0.16925246 0.         0.         0.         0.23142032 0.14125974
 0.21874653]",1.339794940688291,1.3860829445121703,0.0,0.15473657965082727,0.0,0.0,0.08458436465978918,0.169252464421919,0.0,0.0,0.0,0.2314203205385798,0.14125973986648369,0.218746530862401,0.0
762,2017-01-13,"[0.         0.         0.15486076 0.         0.         0.08446705
 0.1692212  0.         0.         0.         0.23148823 0.14115406
 0.2188087 ]",1.329290300758645,1.3688827217078252,0.0,0.15486075521486084,0.0,0.0,0.08446705499884163,0.169221203285974,0.0,0.0,0.0,0.2314882307466185,0.1411540580977627,0.21880869765594238,0.0
763,2017-01-17,"[0.         0.         0.1548755  0.         0.         0.08453948
 0.16903526 0.         0.         0.         0.23143878 0.14138556
 0.21872543]",1.3284091373879465,1.3834190935735977,0.0,0.1548755014428112,0.0,0.0,0.08453947657405624,0.16903525937770114,0.0,0.0,0.0,0.23143877813486907,0.14138555521409316,0.21872542925646926,0.0
764,2017-01-18,"[0.         0.         0.15467001 0.         0.         0.0847353
 0.16908119 0.         0.         0.         0.23147815 0.1413021
 0.21873325]",1.3365582004495187,1.3852128980351686,0.0,0.1546700105513395,0.0,0.0,0.08473530084760715,0.1690811883945479,0.0,0.0,0.0,0.23147815062675922,0.14130210353689493,0.21873324604285133,0.0
765,2017-01-19,"[0.         0.         0.154378   0.         0.         0.08498535
 0.1691134  0.         0.         0.         0.23143669 0.1414246
 0.21866196]",1.3221477016562009,1.3595144648326452,0.0,0.1543780020806283,0.0,0.0,0.08498534589758786,0.16911339808409617,0.0,0.0,0.0,0.23143669007668446,0.14142460433167336,0.21866195952932993,0.0
766,2017-01-20,"[0.         0.         0.15463583 0.         0.         0.08475802
 0.16913001 0.         0.         0.         0.23133344 0.14149647
 0.21864622]",1.3530398173878415,1.3778879517852265,0.0,0.15463583450828391,0.0,0.0,0.08475802471721168,0.16913001423714677,0.0,0.0,0.0,0.23133343735100892,0.14149647356642994,0.21864621561991887,0.0
767,2017-01-23,"[0.         0.         0.15477634 0.         0.         0.08483521
 0.16897182 0.         0.         0.         0.23122418 0.1416764
 0.21851605]",1.3427473192126094,1.371669652897555,0.0,0.15477633846405445,0.0,0.0,0.08483521315600472,0.16897181879579198,0.0,0.0,0.0,0.23122417586442462,0.1416764026487994,0.2185160510709249,0.0
768,2017-01-24,"[0.         0.         0.15447079 0.         0.         0.0850692
 0.16879661 0.         0.         0.         0.23113472 0.14205025
 0.21847843]",1.3325487189056815,1.3604212499160706,0.0,0.1544707882845376,0.0,0.0,0.08506919652920016,0.1687966085532176,0.0,0.0,0.0,0.2311347246193762,0.14205024754650297,0.21847843446716553,0.0
769,2017-01-25,"[0.         0.         0.15461789 0.         0.         0.08510762
 0.1687972  0.         0.         0.         0.23140994 0.14153634
 0.21853101]",1.3227164260160065,1.3489642128472341,0.0,0.1546178930661533,0.0,0.0,0.08510761744731675,0.1687971953718298,0.0,0.0,0.0,0.2314099419139301,0.14153634334053428,0.21853100886023566,0.0
770,2017-01-26,"[0.         0.         0.15491433 0.         0.         0.08488261
 0.16872318 0.         0.         0.         0.23127617 0.14162114
 0.21858258]",1.3620473255621988,1.375198645033312,0.0,0.15491432578775424,0.0,0.0,0.08488260742775895,0.16872318451202017,0.0,0.0,0.0,0.23127617061597405,0.14162113605087973,0.21858257560561292,0.0
771,2017-01-27,"[0.         0.         0.15524217 0.         0.         0.08474649
 0.16866838 0.         0.         0.         0.23127239 0.14147573
 0.21859485]",1.3598236772566679,1.373765567419247,0.0,0.15524217188266415,0.0,0.0,0.08474648549230075,0.1686683763435467,0.0,0.0,0.0,0.23127238769124042,0.14147572932141086,0.21859484926883724,0.0
772,2017-01-30,"[0.         0.         0.1553267  0.         0.         0.08481686
 0.16867462 0.         0.         0.         0.23123857 0.141435
 0.21850825]",1.354905121418503,1.3739473308458796,0.0,0.1553266981478715,0.0,0.0,0.08481686297755517,0.1686746246607012,0.0,0.0,0.0,0.23123856974159884,0.1414349973163648,0.2185082471559084,0.0
773,2017-01-31,"[0.         0.         0.15562938 0.         0.         0.08458169
 0.16865376 0.         0.         0.         0.23126329 0.14136764
 0.21850423]",1.3526421668984747,1.3630913491594505,0.0,0.1556293830264987,0.0,0.0,0.08458169382612446,0.16865376064610285,0.0,0.0,0.0,0.23126328975353097,0.14136763878497968,0.21850423396276333,0.0
774,2017-02-01,"[0.         0.         0.15566526 0.         0.         0.0846206
 0.16859865 0.         0.         0.         0.23129766 0.14135483
 0.21846299]",1.3418620872836697,1.347711448001783,0.0,0.15566526364801847,0.0,0.0,0.08462059803223258,0.16859865475436006,0.0,0.0,0.0,0.2312976580213208,0.1413548338809953,0.2184629916630728,0.0
775,2017-02-02,"[0.         0.         0.15588996 0.         0.         0.08449636
 0.16862773 0.         0.         0.         0.2312948  0.1412349
 0.21845625]",1.373050527651752,1.390858090634162,0.0,0.15588996326692578,0.0,0.0,0.08449635999601267,0.1686277258106938,0.0,0.0,0.0,0.23129480056340232,0.14123490111153478,0.21845624925143073,0.0
776,2017-02-03,"[0.         0.         0.15596524 0.         0.         0.08435562
 0.16862741 0.         0.         0.         0.23109849 0.14137957
 0.21857366]",1.3918135572032475,1.384561420585082,0.0,0.15596524271498002,0.0,0.0,0.08435562419660772,0.16862741100681025,0.0,0.0,0.0,0.23109848519196413,0.14137957394338677,0.21857366294625113,0.0
777,2017-02-06,"[0.         0.         0.15511095 0.         0.         0.08469634
 0.16851566 0.         0.         0.         0.23081366 0.14230586
 0.21855752]",1.4008100314712346,1.3885294973339295,0.0,0.15511095361345434,0.0,0.0,0.0846963408760516,0.16851566178263164,0.0,0.0,0.0,0.2308136617767789,0.14230585716638683,0.21855752478469678,0.0
778,2017-02-07,"[0.         0.         0.15492775 0.         0.         0.08456808
 0.16843302 0.         0.         0.         0.23078752 0.14261439
 0.21866923]",1.40532527262132,1.3968300099363922,0.0,0.15492775301782338,0.0,0.0,0.0845680810134876,0.16843302309380354,0.0,0.0,0.0,0.2307875221029854,0.14261439101798343,0.21866922975391678,0.0
779,2017-02-08,"[0.         0.         0.15493096 0.         0.         0.0845646
 0.16838908 0.         0.         0.         0.23088121 0.14256721
 0.21866694]",1.4003157447397352,1.385636011441934,0.0,0.15493096031458964,0.0,0.0,0.08456459712269197,0.16838908104602746,0.0,0.0,0.0,0.23088121074666307,0.14256721479497916,0.21866693597504874,0.0
780,2017-02-09,"[0.         0.         0.15521618 0.         0.         0.08420587
 0.16850107 0.         0.         0.         0.23084363 0.1426203
 0.21861296]",1.390169954702965,1.3828526841059514,0.0,0.15521617587298786,0.0,0.0,0.08420587103031561,0.16850106931626097,0.0,0.0,0.0,0.23084363295287919,0.14262029540919963,0.21861295541835676,0.0
781,2017-02-10,"[0.         0.         0.15502832 0.         0.         0.08424977
 0.16834967 0.         0.         0.         0.23049006 0.14330548
 0.2185767 ]",1.3825680579473918,1.3857621494373635,0.0,0.1550283178350012,0.0,0.0,0.08424976833972524,0.1683496719246202,0.0,0.0,0.0,0.23049006400845073,0.14330547664401336,0.21857670124818931,0.0
782,2017-02-13,"[0.         0.         0.15556247 0.         0.         0.08395529
 0.16842657 0.         0.         0.         0.23058593 0.14285237
 0.21861737]",1.3938108112392773,1.4035627096188406,0.0,0.1555624713748892,0.0,0.0,0.08395528782680631,0.16842656944536696,0.0,0.0,0.0,0.23058593243871572,0.1428523676237693,0.21861737129045267,0.0
783,2017-02-14,"[0.         0.         0.15554251 0.         0.         0.08387436
 0.16846342 0.         0.         0.         0.23070035 0.14266294
 0.21875641]",1.4134240932026612,1.4100408357836758,0.0,0.15554251313315243,0.0,0.0,0.08387436327350041,0.16846341570054035,0.0,0.0,0.0,0.2307003546365645,0.14266293878984557,0.21875641446639668,0.0
784,2017-02-15,"[0.         0.         0.15531024 0.         0.         0.08422527
 0.16846776 0.         0.         0.         0.23087006 0.1424018
 0.21872488]",1.3813427297697043,1.386988449401878,0.0,0.15531023687535203,0.0,0.0,0.08422527324375376,0.16846775737641795,0.0,0.0,0.0,0.2308700592715063,0.1424017981054254,0.21872487512754463,0.0
785,2017-02-16,"[0.         0.         0.15474634 0.         0.         0.08415112
 0.16795304 0.         0.         0.         0.23024079 0.14505288
 0.21785582]",1.381917120018954,1.385555274896142,0.0,0.15474634191767248,0.0,0.0,0.08415112051259557,0.1679530449113424,0.0,0.0,0.0,0.23024079371507206,0.1450528765473634,0.2178558223959541,0.0
786,2017-02-17,"[0.         0.         0.15506504 0.         0.         0.08381748
 0.16794844 0.         0.         0.         0.23026716 0.14510984
 0.21779205]",1.3944061414032114,1.4069429959200803,0.0,0.1550650382418155,0.0,0.0,0.08381747803288898,0.1679484388360953,0.0,0.0,0.0,0.23026715791947347,0.1451098381258383,0.21779204884388834,0.0
787,2017-02-21,"[0.         0.         0.15495619 0.         0.         0.08384743
 0.16779164 0.         0.         0.         0.23004709 0.14572607
 0.21763158]",1.3910473534348413,1.40425962655243,0.0,0.15495619431372057,0.0,0.0,0.08384742977015579,0.16779164156535115,0.0,0.0,0.0,0.23004708695260803,0.14572607088034076,0.21763157651782367,0.0
788,2017-02-22,"[0.         0.         0.15504952 0.         0.         0.08362521
 0.16775316 0.         0.         0.         0.22986606 0.14611816
 0.21758789]",1.4174417438930642,1.4179905271434659,0.0,0.15504952254254364,0.0,0.0,0.08362521431652409,0.16775316298545045,0.0,0.0,0.0,0.22986605987746844,0.14611815518522098,0.21758788509279245,0.0
789,2017-02-23,"[0.         0.         0.15509557 0.         0.         0.08342817
 0.16772187 0.         0.         0.         0.22967656 0.14638696
 0.21769088]",1.4404570371510266,1.4102552644647692,0.0,0.1550955726914674,0.0,0.0,0.08342816631377911,0.16772186734663,0.0,0.0,0.0,0.2296765591742336,0.14638695783472022,0.21769087663916978,0.0
790,2017-02-24,"[0.         0.         0.15470613 0.         0.         0.08371622
 0.16768274 0.         0.         0.         0.22965907 0.14655042
 0.21768541]",1.4257516237432506,1.4052923366536831,0.0,0.15470612909258424,0.0,0.0,0.08371622124189572,0.16768274298215308,0.0,0.0,0.0,0.2296590737798224,0.14655042014495182,0.2176854127585928,0.0
791,2017-02-27,"[0.         0.         0.15453402 0.         0.         0.08385699
 0.16770712 0.         0.         0.         0.22996306 0.14619087
 0.21774794]",1.4032645979273342,1.3961629026188573,0.0,0.1545340240215138,0.0,0.0,0.08385698587900506,0.1677071211112772,0.0,0.0,0.0,0.22996305515403767,0.1461908696228904,0.2177479442112756,0.0
792,2017-02-28,"[0.         0.         0.15422409 0.         0.         0.08411447
 0.16778523 0.         0.         0.         0.23014458 0.14595183
 0.21777979]",1.4008971787184226,1.3890952528951608,0.0,0.15422409168767706,0.0,0.0,0.08411447367628391,0.1677852329015166,0.0,0.0,0.0,0.23014458309851066,0.14595182869452833,0.21777978994148342,0.0
793,2017-03-01,"[0.         0.         0.15436748 0.         0.         0.08391538
 0.16777153 0.         0.         0.         0.23008145 0.14606103
 0.21780313]",1.4104057259939076,1.4309890063025044,0.0,0.15436747819588528,0.0,0.0,0.08391537787979862,0.1677715254597358,0.0,0.0,0.0,0.23008145393766147,0.1460610328787982,0.2178031316481207,0.0
794,2017-03-02,"[0.         0.         0.15524625 0.         0.         0.08326164
 0.1679053  0.         0.         0.         0.23047425 0.14518059
 0.21793197]",1.4192100308216467,1.4503294124807002,0.0,0.1552462454912036,0.0,0.0,0.08326163593185727,0.1679053001500174,0.0,0.0,0.0,0.2304742543280528,0.1451805891531088,0.21793197494576014,0.0
795,2017-03-03,"[0.         0.         0.15550481 0.         0.         0.08317921
 0.16785633 0.         0.         0.         0.2307422  0.14473176
 0.21798569]",1.414975866429464,1.4591595199154415,0.0,0.15550481133557773,0.0,0.0,0.08317921429948462,0.1678563250115552,0.0,0.0,0.0,0.2307421971520303,0.14473175901640833,0.21798569318494385,0.0
796,2017-03-06,"[0.         0.         0.15568418 0.         0.         0.08322996
 0.16796724 0.         0.         0.         0.23104917 0.1441318
 0.21793765]",1.405100177644631,1.4596136631292074,0.0,0.15568418182250518,0.0,0.0,0.08322995752048981,0.16796723942908856,0.0,0.0,0.0,0.2310491717057517,0.14413179734019058,0.2179376521819742,0.0
797,2017-03-07,"[0.         0.         0.15538002 0.         0.         0.08342117
 0.16793276 0.         0.         0.         0.23103973 0.1443524
 0.21787392]",1.3819970919290212,1.4559566070732632,0.0,0.15538002168577655,0.0,0.0,0.08342117370872756,0.16793276087582093,0.0,0.0,0.0,0.23103972649018376,0.1443523985793588,0.21787391866013245,0.0
798,2017-03-08,"[0.         0.         0.15548575 0.         0.         0.08352698
 0.16787679 0.         0.         0.         0.23105367 0.14429157
 0.21776522]",1.3853953688402436,1.4447829420539882,0.0,0.15548575062947603,0.0,0.0,0.08352698395980457,0.16787679413305748,0.0,0.0,0.0,0.23105367333784976,0.14429157435944123,0.21776522358037084,0.0
799,2017-03-09,"[0.         0.         0.15562558 0.         0.         0.08342772
 0.16787441 0.         0.         0.         0.23100261 0.14431807
 0.21775162]",1.3915620782839702,1.448424647694656,0.0,0.15562558214771913,0.0,0.0,0.08342771874076829,0.16787440776122814,0.0,0.0,0.0,0.23100260551612398,0.1443180662993342,0.21775161953482616,0.0
800,2017-03-10,"[0.         0.         0.15581997 0.         0.         0.08323291
 0.16792956 0.         0.         0.         0.23080509 0.14453803
 0.21767443]",1.3993452972108167,1.460618757723577,0.0,0.1558199735720512,0.0,0.0,0.08323291480627462,0.16792956310810897,0.0,0.0,0.0,0.23080508709383796,0.14453802645006736,0.21767443496965988,0.0
801,2017-03-13,"[0.         0.         0.15605868 0.         0.         0.0833943
 0.16789036 0.         0.         0.         0.23077171 0.14436213
 0.21752283]",1.401759010943995,1.4646479042238916,0.0,0.15605867937993725,0.0,0.0,0.0833942987184225,0.16789036009312652,0.0,0.0,0.0,0.2307717114990591,0.14436212528830297,0.21752282502115158,0.0
802,2017-03-14,"[0.         0.         0.1558411  0.         0.         0.08364517
 0.16774473 0.         0.         0.         0.23077014 0.14454714
 0.2174517 ]",1.3895880983780091,1.4717749507807691,0.0,0.15584110217806615,0.0,0.0,0.08364517346801179,0.16774473399338016,0.0,0.0,0.0,0.23077014474082574,0.14454714409412742,0.2174517015255886,0.0
803,2017-03-15,"[0.         0.         0.15532108 0.         0.         0.08394019
 0.16758201 0.         0.         0.         0.23065987 0.14505855
 0.2174383 ]",1.389380339725809,1.4703493563917667,0.0,0.15532108041101447,0.0,0.0,0.08394019128991254,0.16758201067330272,0.0,0.0,0.0,0.2306598702909782,0.14505854649636638,0.21743830083842572,0.0
804,2017-03-16,"[0.         0.         0.15501597 0.         0.         0.08421565
 0.1676426  0.         0.         0.         0.23073203 0.14487817
 0.21751557]",1.3829355529175589,1.4684233886537128,0.0,0.1550159683942537,0.0,0.0,0.08421564952081124,0.16764260262917843,0.0,0.0,0.0,0.23073203208323295,0.1448781737697795,0.21751557360274426,0.0
805,2017-03-17,"[0.         0.         0.15519334 0.         0.         0.08408858
 0.1677069  0.         0.         0.         0.23093757 0.1444075
 0.2176661 ]",1.3971955203255708,1.4900710319626342,0.0,0.15519334410012572,0.0,0.0,0.08408857863162032,0.16770690234252897,0.0,0.0,0.0,0.2309375726514828,0.14440749821615656,0.21766610405808556,0.0
806,2017-03-20,"[0.         0.         0.15518606 0.         0.         0.08418895
 0.1677397  0.         0.         0.         0.2309671  0.14427971
 0.21763848]",1.3812691296488548,1.4647262338348692,0.0,0.15518605610197792,0.0,0.0,0.08418894988021597,0.1677397028902314,0.0,0.0,0.0,0.23096709538551372,0.14427971499342315,0.2176384807486379,0.0
807,2017-03-21,"[0.         0.         0.15533784 0.         0.         0.08411059
 0.16772066 0.         0.         0.         0.23101394 0.14417871
 0.21763826]",1.3824292955697952,1.4638767839631859,0.0,0.15533783703207857,0.0,0.0,0.08411058893479985,0.16772066407097164,0.0,0.0,0.0,0.23101394342397785,0.1441787076475797,0.21763825889059232,0.0
808,2017-03-22,"[0.         0.         0.15524022 0.         0.         0.08431048
 0.16770519 0.         0.         0.         0.23097564 0.14424764
 0.21752084]",1.3794574773564576,1.4640072042400238,0.0,0.15524021588894218,0.0,0.0,0.08431047977492863,0.16770519217319893,0.0,0.0,0.0,0.2309756351840355,0.14424763768218457,0.21752083929671032,0.0
809,2017-03-23,"[0.         0.         0.15476209 0.         0.         0.08459696
 0.16762653 0.         0.         0.         0.2307877  0.14477195
 0.21745477]",1.338185643784968,1.4167422242490466,0.0,0.15476209354023748,0.0,0.0,0.08459696045419848,0.1676265277254377,0.0,0.0,0.0,0.2307876987744389,0.1447719518693819,0.21745476763630545,0.0
810,2017-03-24,"[0.         0.         0.15497155 0.         0.         0.08462187
 0.16744132 0.         0.         0.         0.23071112 0.144917
 0.21733715]",1.347800573599971,1.4093323187058229,0.0,0.15497154749021208,0.0,0.0,0.08462186816148706,0.16744131720413352,0.0,0.0,0.0,0.2307111224980527,0.144916996586489,0.21733714805962576,0.0
811,2017-03-27,"[0.         0.         0.15475755 0.         0.         0.08491712
 0.16738144 0.         0.         0.         0.23074033 0.14482696
 0.21737661]",1.3284334134832922,1.4165971404087927,0.0,0.15475754722982193,0.0,0.0,0.0849171246435995,0.16738143580370152,0.0,0.0,0.0,0.23074032604408373,0.1448269565683062,0.21737660971048703,0.0
812,2017-03-28,"[0.         0.         0.15483731 0.         0.         0.08493827
 0.16745611 0.         0.         0.         0.23082193 0.14463211
 0.21731428]",1.3137470056928595,1.4033342217039564,0.0,0.15483731196004372,0.0,0.0,0.08493827046786903,0.1674561054537662,0.0,0.0,0.0,0.2308219288783774,0.14463210649392336,0.2173142767460202,0.0
813,2017-03-29,"[0.         0.         0.15491928 0.         0.         0.08493808
 0.16738915 0.         0.         0.         0.23076723 0.14472059
 0.21726568]",1.357510711716556,1.4125350590569627,0.0,0.15491927557875146,0.0,0.0,0.08493807979822504,0.16738914765537116,0.0,0.0,0.0,0.23076722727314383,0.1447205905902878,0.2172656791042207,0.0
814,2017-03-30,"[0.         0.         0.15459665 0.         0.         0.0848783
 0.16746501 0.         0.         0.         0.23072655 0.14493914
 0.21739435]",1.3665964715994845,1.4134187345092597,0.0,0.15459664975640353,0.0,0.0,0.08487829970565558,0.167465009622554,0.0,0.0,0.0,0.23072655045629872,0.14493914223520396,0.21739434822388412,0.0
815,2017-03-31,"[0.         0.         0.1545917  0.         0.         0.08479134
 0.16753695 0.         0.         0.         0.2307508  0.14493909
 0.21739012]",1.3592951932172004,1.4216017539686008,0.0,0.15459170170861383,0.0,0.0,0.08479134045953197,0.16753694847952552,0.0,0.0,0.0,0.2307508017900769,0.14493909012551076,0.21739011743674103,0.0
816,2017-04-03,"[0.         0.         0.15455727 0.         0.         0.08443451
 0.16792538 0.         0.         0.         0.23097877 0.14450607
 0.21759801]",1.354092331237811,1.41537563562197,0.0,0.1545572679796308,0.0,0.0,0.08443450522034243,0.16792537914483935,0.0,0.0,0.0,0.23097876716569107,0.1445060692764453,0.21759801121305103,0.0
817,2017-04-04,"[0.         0.         0.08212836 0.08669337 0.08066157 0.07865471
 0.108059   0.         0.         0.         0.22196277 0.12274508
 0.21909515]",1.3727308527494713,1.4388763412896028,0.0,0.08212835971287234,0.08669337424431736,0.0806615664207148,0.0786547075462846,0.10805899580491979,0.0,0.0,0.0,0.22196277108023366,0.12274507916358077,0.21909514602707683,0.0
818,2017-04-05,"[0.         0.         0.07635765 0.09472026 0.08703286 0.07845179
 0.10232323 0.         0.         0.         0.2205342  0.12056784
 0.22001218]",1.3538189627385642,1.4221558695024075,0.0,0.07635764883258593,0.09472025728544703,0.08703285807808957,0.07845178655975378,0.10232323495526316,0.0,0.0,0.0,0.22053419588113518,0.12056784036516861,0.22001217804255685,0.0
819,2017-04-06,"[0.         0.         0.07586934 0.09543883 0.08746799 0.07842798
 0.10188433 0.         0.         0.         0.2202323  0.12042227
 0.22025695]",1.3529510678462333,1.4230038274439416,0.0,0.07586933888434604,0.0954388300481632,0.0874679897617273,0.0784279849646745,0.10188433359791897,0.0,0.0,0.0,0.2202323009833521,0.12042226721763809,0.22025695454217972,0.0
820,2017-04-07,"[0.         0.         0.07515907 0.09565649 0.08832628 0.07797821
 0.10159099 0.         0.         0.         0.22081986 0.12019422
 0.22027488]",1.3094905554847367,1.3858575669522428,0.0,0.07515906637963556,0.09565649418379836,0.0883262797341743,0.07797821392354169,0.1015909873602386,0.0,0.0,0.0,0.22081985514970132,0.12019421883074466,0.2202748844381655,0.0
821,2017-04-10,"[0.         0.         0.07494138 0.09564639 0.08846039 0.07783428
 0.10160285 0.         0.         0.         0.22100841 0.12020133
 0.22030497]",1.3068273701427084,1.3847839180228811,0.0,0.07494137525767715,0.09564639261994103,0.08846039385456779,0.07783427877578152,0.10160284952289345,0.0,0.0,0.0,0.22100841274862673,0.12020132855118582,0.22030496866932642,0.0
822,2017-04-11,"[0.         0.         0.07492481 0.09551296 0.08806176 0.07787431
 0.10191903 0.         0.         0.         0.22102806 0.12040192
 0.22027713]",1.3110846564042196,1.3879283437306018,0.0,0.07492481349277713,0.09551296358968041,0.08806176007214522,0.0778743107034456,0.10191903092962432,0.0,0.0,0.0,0.22102806444507755,0.12040192456597484,0.22027713220127493,0.0
823,2017-04-12,"[0.         0.         0.07452518 0.09561804 0.08847789 0.07767829
 0.10171765 0.         0.         0.         0.22126348 0.12031151
 0.22040797]",1.3235082971910843,1.3867249723785846,0.0,0.07452517704997681,0.0956180449384406,0.08847788745052623,0.07767829022446333,0.10171765002339629,0.0,0.0,0.0,0.22126347693267395,0.1203115079292832,0.22040796545123928,0.0
824,2017-04-13,"[0.         0.         0.07445243 0.09569812 0.08849215 0.07767671
 0.10163463 0.         0.         0.         0.2213277  0.12031596
 0.2204023 ]",1.3426075835922775,1.4675235315029669,0.0,0.07445243352953977,0.09569811776215995,0.08849214600969055,0.07767671307993336,0.1016346285720722,0.0,0.0,0.0,0.221327695006558,0.12031596198352541,0.2204023040565207,0.0
825,2017-04-17,"[0.         0.         0.07467518 0.09573842 0.08816508 0.07774043
 0.10168901 0.         0.         0.         0.22120597 0.12044027
 0.22034563]",1.3386404139516528,1.455054370510303,0.0,0.07467518432977821,0.09573842251107362,0.08816508052418882,0.07774042632819092,0.10168901412549915,0.0,0.0,0.0,0.22120597474615727,0.1204402674410152,0.22034562999409676,0.0
826,2017-04-18,"[0.         0.         0.07468286 0.09579725 0.08807967 0.07804702
 0.10146642 0.         0.         0.         0.22118218 0.12031376
 0.22043083]",1.3429546130730015,1.464636972869589,0.0,0.0746828614063494,0.09579725217003267,0.0880796745830788,0.0780470155177577,0.10146641971333763,0.0,0.0,0.0,0.22118218484037816,0.12031376236320143,0.22043082940586414,0.0
827,2017-04-19,"[0.         0.         0.07471072 0.09579454 0.08768325 0.07832013
 0.10148516 0.         0.         0.         0.22097918 0.12037796
 0.22064907]",1.3699772963995938,1.4736644956263902,0.0,0.07471071576503115,0.09579453729480437,0.08768324881645523,0.07832013373148904,0.10148516087670309,0.0,0.0,0.0,0.22097917860683458,0.12037795959504247,0.22064906531364004,0.0
828,2017-04-20,"[0.         0.         0.         0.10356136 0.09501071 0.08445609
 0.10952408 0.         0.         0.         0.23895337 0.12998471
 0.23850968]",1.3782132818492405,1.4631915669908198,0.0,0.0,0.1035613575173364,0.09501070847449265,0.08445609221863334,0.10952407941039388,0.0,0.0,0.0,0.23895337488109705,0.12998470821009944,0.2385096792879472,0.0
829,2017-04-21,"[0.         0.         0.         0.10301045 0.0938227  0.08424129
 0.10932795 0.         0.         0.         0.23994793 0.12985099
 0.23979869]",1.3900098247920214,1.4651643222482982,0.0,0.0,0.10301044796993956,0.09382270358457824,0.08424128678020579,0.10932795234374557,0.0,0.0,0.0,0.2399479301610834,0.1298509866308688,0.23979869252957867,0.0
830,2017-04-24,"[0.         0.         0.         0.10295771 0.09414726 0.08370347
 0.10922803 0.         0.         0.         0.24028192 0.12983554
 0.23984606]",1.3905641797272374,1.4654191580250095,0.0,0.0,0.10295770837014978,0.09414726415315681,0.08370346861545658,0.10922803343490647,0.0,0.0,0.0,0.24028192124580466,0.12983554412123546,0.2398460600592902,0.0
831,2017-04-25,"[0.         0.         0.         0.10295894 0.09398314 0.08372123
 0.10925352 0.         0.         0.         0.24032695 0.12986264
 0.2398936 ]",1.406628842678173,1.4692723192752317,0.0,0.0,0.10295893739095774,0.09398313687092316,0.08372122958277392,0.10925351676085192,0.0,0.0,0.0,0.24032694691681297,0.1298626367162046,0.23989359576147565,0.0
832,2017-04-26,"[0.         0.         0.         0.10295577 0.0939045  0.08357296
 0.10933655 0.         0.         0.         0.24032911 0.12996528
 0.23993583]",1.4163518292073767,1.4796846972261912,0.0,0.0,0.10295576926926078,0.09390449571719191,0.0835729598563962,0.10933654828159074,0.0,0.0,0.0,0.24032911396285522,0.12996528355262602,0.2399358293600791,0.0
833,2017-04-27,"[0.         0.         0.         0.10288796 0.09368263 0.08350046
 0.10954024 0.         0.         0.         0.24018544 0.13016849
 0.24003478]",1.4178310208519294,1.4783796323786673,0.0,0.0,0.10288795910752946,0.09368262976440034,0.0835004623238899,0.1095402365994915,0.0,0.0,0.0,0.24018544155210905,0.1301684912871786,0.24003477936540119,0.0
834,2017-04-28,"[0.         0.         0.         0.1028765  0.09387272 0.08315473
 0.10959492 0.         0.         0.         0.24023891 0.13025087
 0.24001133]",1.4248608747124925,1.4964786733293056,0.0,0.0,0.10287650365399052,0.09387272133281091,0.08315473333297045,0.1095949195945281,0.0,0.0,0.0,0.2402389137867209,0.13025087430633717,0.2400113339926419,0.0
835,2017-05-01,"[0.         0.         0.         0.10285516 0.0937604  0.08316008
 0.10964937 0.         0.         0.         0.24019107 0.13031286
 0.24007106]",1.4126495978424531,1.497575268521472,0.0,0.0,0.10285515842468122,0.09376040396573877,0.08316007722145866,0.1096493706159996,0.0,0.0,0.0,0.24019107315569474,0.13031285957343564,0.2400710570429913,0.0
836,2017-05-02,"[0.         0.         0.         0.10288823 0.09399018 0.08311663
 0.10951273 0.         0.         0.         0.24028834 0.13023676
 0.23996714]",1.410405672463224,1.49466812123794,0.0,0.0,0.10288823428829638,0.09399017582558473,0.08311663174901261,0.1095127256114174,0.0,0.0,0.0,0.24028833815428724,0.13023675578567723,0.23996713858572438,0.0
837,2017-05-03,"[0.         0.         0.         0.10235382 0.09236845 0.08322054
 0.11171636 0.         0.         0.         0.24069434 0.1307306
 0.23891589]",1.4252051206997443,1.5108311435441772,0.0,0.0,0.10235382337778143,0.0923684500388215,0.08322053939670793,0.11171635924401936,0.0,0.0,0.0,0.24069433730014905,0.1307305971107996,0.23891589353172116,0.0
838,2017-05-04,"[0.         0.         0.         0.1022967  0.09230036 0.08305284
 0.11201502 0.         0.         0.         0.24095476 0.13082005
 0.23856027]",1.4036054748946178,1.4942460882633568,0.0,0.0,0.10229670419460538,0.09230036043708241,0.08305284338443701,0.11201501615295786,0.0,0.0,0.0,0.2409547554491066,0.13082005017025936,0.23856027021155143,0.0
