,Date,Weights,Profit,Base Profit,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
669,2016-08-31,"[0.         0.0724293  0.06788769 0.0787157  0.11940382 0.
 0.         0.11068228 0.09144215 0.14114571 0.12366231 0.19463103
 0.        ]",1.1323578146688993,1.2004614645124447,0.07242929780115119,0.06788769014443805,0.07871570483228695,0.11940382479857765,0.0,0.0,0.11068227752239888,0.09144215047349512,0.14114571304999257,0.12366231425873173,0.194631027118928,0.0,0.0
670,2016-09-01,"[0.         0.07251226 0.06718507 0.0785088  0.12037254 0.
 0.         0.11132997 0.09137784 0.14048683 0.12358499 0.19464171
 0.        ]",1.1343076288419858,1.1992619901964923,0.07251225946433192,0.0671850651949757,0.07850880402672988,0.12037253871287872,0.0,0.0,0.11132996769194363,0.09137784261315222,0.14048682529430156,0.12358499180095232,0.1946417052007341,0.0,0.0
671,2016-09-02,"[0.         0.07243029 0.06790622 0.07860882 0.11914673 0.
 0.         0.11083524 0.09122157 0.14133816 0.12399812 0.19451484
 0.        ]",1.1259385082822886,1.1978617283655322,0.0724302935731557,0.06790621522784679,0.07860881816447031,0.11914672921997338,0.0,0.0,0.11083524151147688,0.0912215745740094,0.1413381645573973,0.12399812288570758,0.19451484028596275,0.0,0.0
672,2016-09-06,"[0.         0.07234651 0.06766184 0.0787384  0.11952306 0.
 0.         0.1111341  0.09138987 0.1410048  0.12374634 0.19445508
 0.        ]",1.1371123451376612,1.2062853770566362,0.07234651102838145,0.06766184323565176,0.0787384030071204,0.1195230604381238,0.0,0.0,0.11113410458158347,0.09138986580594466,0.14100479983826933,0.1237463361199256,0.19445507594499944,0.0,0.0
673,2016-09-07,"[0.         0.07252469 0.06705561 0.07854179 0.12054546 0.
 0.         0.11185177 0.09154589 0.13993791 0.12333121 0.19466569
 0.        ]",1.14871669777694,1.2145042880333399,0.07252468594834702,0.06705560627017948,0.07854178554708506,0.1205454570986734,0.0,0.0,0.11185176778938646,0.09154588935050828,0.13993791007402845,0.12333120835355062,0.19466568956824123,0.0,0.0
674,2016-09-08,"[0.         0.07258235 0.0674914  0.07866701 0.11953341 0.
 0.         0.11196393 0.09147691 0.14020326 0.12353504 0.19454669
 0.        ]",1.1439778297542316,1.212176476440875,0.07258234896180181,0.06749139869444187,0.07866701123935878,0.11953340708975944,0.0,0.0,0.1119639324373927,0.09147691150739898,0.140203260779202,0.12353504020050945,0.1945466890901349,0.0,0.0
675,2016-09-09,"[0.         0.07273885 0.06765317 0.07858302 0.11899265 0.
 0.         0.11211947 0.09139803 0.14019987 0.12371864 0.19459631
 0.        ]",1.1437511334297927,1.212775208316272,0.07273885024153867,0.06765316588000056,0.0785830210792841,0.1189926474550828,0.0,0.0,0.11211946582312393,0.0913980261632276,0.14019986994694283,0.12371864043220211,0.1945963129785974,0.0,0.0
676,2016-09-12,"[0.         0.07242148 0.06869009 0.07903871 0.11717045 0.
 0.         0.11155531 0.09135908 0.14131256 0.12414126 0.19431106
 0.        ]",1.1239004837520197,1.1948167993862202,0.07242147516866863,0.06869009214525383,0.07903870926377779,0.11717044644873384,0.0,0.0,0.11155531090256761,0.0913590848614502,0.1413125569021749,0.12414125998391083,0.19431106432346243,0.0,0.0
677,2016-09-13,"[0.         0.07239337 0.06939451 0.07837663 0.11579524 0.
 0.         0.11116737 0.09073089 0.14230533 0.12533199 0.19450467
 0.        ]",1.0921525082985755,1.171077268259158,0.07239336515285887,0.06939451475407125,0.07837663087471834,0.11579523748847373,0.0,0.0,0.11116736764527681,0.09073089189196724,0.14230533227269446,0.12533199136644982,0.1945046685534894,0.0,0.0
678,2016-09-14,"[0.         0.07246611 0.06912659 0.07845394 0.11604691 0.
 0.         0.11086617 0.09056408 0.14267531 0.12548329 0.1943176
 0.        ]",1.1021734233193663,1.1797604194041484,0.0724661098146451,0.06912658965342502,0.0784539415302663,0.11604691376531313,0.0,0.0,0.11086616735751963,0.09056407602978017,0.14267530967377512,0.1254832931009211,0.19431759907435425,0.0,0.0
679,2016-09-15,"[0.         0.07249211 0.06917995 0.07820968 0.11592129 0.
 0.         0.11049817 0.09024629 0.14310229 0.12599316 0.19435706
 0.        ]",1.1012957209223084,1.1815056391079748,0.07249211407713865,0.06917995292587985,0.07820967978792165,0.115921293370284,0.0,0.0,0.1104981685982126,0.09024628955342695,0.1431022851443251,0.1259931591616285,0.1943570573811827,0.0,0.0
680,2016-09-16,"[0.         0.07257641 0.06870666 0.0779479  0.11680932 0.
 0.         0.11053673 0.09017812 0.14282661 0.12594473 0.19447351
 0.        ]",1.1067505927306038,1.1842607249637853,0.07257640660196918,0.06870666439445733,0.07794790066561792,0.11680932178787194,0.0,0.0,0.11053673145977311,0.09017812312691954,0.1428266114446529,0.1259447281764055,0.1944735123423325,0.0,0.0
681,2016-09-19,"[0.         0.07282754 0.06804236 0.07781009 0.11787818 0.
 0.         0.11084954 0.09028994 0.14223934 0.12556274 0.19450027
 0.        ]",1.1204546608777974,1.1988108487072482,0.07282753914011772,0.0680423586373285,0.07781009184205905,0.11787818166811884,0.0,0.0,0.11084953788117342,0.09028993639810506,0.14223933974274003,0.125562742856613,0.1945002718337444,0.0,0.0
682,2016-09-20,"[0.         0.07314424 0.06784427 0.07774995 0.11799404 0.
 0.         0.11127434 0.09043642 0.14181143 0.12526594 0.19447936
 0.        ]",1.117716222042724,1.1981892726770842,0.07314424310940107,0.06784427336560281,0.0777499538690301,0.11799404239574787,0.0,0.0,0.11127434038580317,0.09043642334781324,0.14181142566665,0.1252659396265432,0.1944793582334086,0.0,0.0
683,2016-09-21,"[0.         0.07317876 0.0678992  0.07747777 0.11805724 0.
 0.         0.11113931 0.09029913 0.14184558 0.12544601 0.19465699
 0.        ]",1.1171333427050978,1.1967270452962513,0.07317875952893638,0.06789919981836008,0.07747776651491325,0.11805724178353429,0.0,0.0,0.11113931176632408,0.09029913122502756,0.1418455842528014,0.12544601271535988,0.19465699239474307,0.0,0.0
684,2016-09-22,"[0.         0.0733533  0.06663296 0.07716785 0.11996652 0.
 0.         0.11168613 0.09016262 0.14100403 0.12535547 0.19467112
 0.        ]",1.1159631205000595,1.194132847627805,0.07335329742731983,0.06663296301301594,0.07716784616140197,0.11996651742349045,0.0,0.0,0.11168613331343795,0.09016262072537533,0.14100403205830392,0.12535547047755544,0.19467111940009924,0.0,0.0
685,2016-09-23,"[0.         0.07865658 0.         0.082862   0.12997578 0.
 0.         0.12090028 0.09704703 0.14899729 0.13311173 0.20844933
 0.        ]",1.1358131103752436,1.2060287486228556,0.07865657664877128,0.0,0.0828619973098606,0.12997577917487693,0.0,0.0,0.12090027581097816,0.09704702693495505,0.14899728809888713,0.13311172622575482,0.20844932979591596,0.0,0.0
686,2016-09-26,"[0.         0.07833237 0.         0.08214041 0.13178559 0.
 0.         0.12092518 0.09656171 0.14821311 0.13278824 0.20925339
 0.        ]",1.1443543831911474,1.2133054636511105,0.07833236557240272,0.0,0.08214041118824354,0.13178559097596468,0.0,0.0,0.12092517833043541,0.096561708926373,0.14821311476215754,0.13278824345051882,0.20925338679390432,0.0,0.0
687,2016-09-27,"[0.         0.07890966 0.         0.08211786 0.1301117  0.
 0.         0.11900343 0.09764238 0.15047945 0.1317864  0.20994914
 0.        ]",1.1324170151306934,1.2097641007339432,0.07890965738252977,0.0,0.08211785613364697,0.13011169879639753,0.0,0.0,0.11900342519900163,0.09764238273828248,0.1504794450891304,0.13178639819452528,0.209949136466486,0.0,0.0
688,2016-09-28,"[0.         0.07960919 0.         0.08304986 0.13453291 0.
 0.         0.11970098 0.10174926 0.14734931 0.12319749 0.21081099
 0.        ]",1.120881608906673,1.2039726631852976,0.07960919359519462,0.0,0.08304986141964085,0.1345329086809789,0.0,0.0,0.1197009834411308,0.10174926159549143,0.14734930721016554,0.12319749093723523,0.21081099312016277,0.0,0.0
689,2016-09-29,"[0.         0.08181856 0.         0.07997373 0.14419228 0.
 0.         0.12011495 0.10638943 0.13847873 0.11440253 0.21462979
 0.        ]",1.1225119332016664,1.200329626464044,0.08181855524835988,0.0,0.0799737272261369,0.14419228094462894,0.0,0.0,0.12011494752519268,0.10638943301278621,0.13847873267875271,0.1144025338024721,0.21462978956167061,0.0,0.0
690,2016-09-30,"[0.         0.08196784 0.         0.07964306 0.14495822 0.
 0.         0.11986574 0.10682823 0.13768544 0.1135591  0.21549238
 0.        ]",1.1185885309695098,1.1953014017608228,0.08196783945191269,0.0,0.07964306080653774,0.14495821979823792,0.0,0.0,0.11986573518158011,0.10682822635566609,0.13768544230480567,0.11355909734651788,0.21549237875474184,0.0,0.0
691,2016-10-03,"[0.         0.08185344 0.         0.07959589 0.14483548 0.
 0.         0.11954629 0.10671912 0.13812306 0.11372314 0.21560358
 0.        ]",1.1128968366763865,1.189502149549189,0.0818534413500916,0.0,0.07959588557261522,0.14483548202964242,0.0,0.0,0.11954629354718205,0.10671912433638679,0.13812306055540136,0.1137231367471457,0.215603575861535,0.0,0.0
692,2016-10-04,"[0.         0.0823573  0.         0.07906533 0.14748456 0.
 0.         0.11874011 0.10711153 0.13635356 0.11268076 0.21620686
 0.        ]",1.1179337723660636,1.1936794472931658,0.08235730203252861,0.0,0.0790653302250346,0.14748455929817916,0.0,0.0,0.11874010961699213,0.10711153093369907,0.13635355567546156,0.1126807563007852,0.21620685591731967,0.0,0.0
693,2016-10-05,"[0.         0.08236306 0.         0.07897028 0.14764713 0.
 0.         0.11830732 0.10709527 0.13661866 0.11269319 0.21630508
 0.        ]",1.1123144822033846,1.1924955510027861,0.08236305835040084,0.0,0.07897028120828413,0.1476471305622257,0.0,0.0,0.11830731772672434,0.1070952717458496,0.13661866343531887,0.11269319453937399,0.2163050824318226,0.0,0.0
694,2016-10-06,"[0.         0.08234765 0.         0.07897115 0.14733737 0.
 0.         0.11892803 0.10724529 0.13539831 0.11284526 0.21692693
 0.        ]",1.113816076538976,1.19005370488682,0.08234765249777007,0.0,0.07897115457808605,0.14733737393191643,0.0,0.0,0.11892802860173664,0.10724529318257289,0.13539831176372705,0.11284525937282318,0.21692692607136782,0.0,0.0
695,2016-10-07,"[0.         0.08241914 0.         0.07904606 0.14715958 0.
 0.         0.11906509 0.10737356 0.13510606 0.1127566  0.21707392
 0.        ]",1.1064678322774528,1.1858784249080991,0.08241913941976846,0.0,0.07904605851425377,0.14715958368726986,0.0,0.0,0.11906508574890312,0.10737355628229608,0.13510605789680152,0.11275660040239269,0.21707391804831452,0.0,0.0
696,2016-10-10,"[0.         0.08238446 0.         0.07906029 0.14756469 0.
 0.         0.11925347 0.1075927  0.13461897 0.11238667 0.21713875
 0.        ]",1.1140814738496483,1.1907213770030374,0.08238446246986098,0.0,0.07906028714957505,0.14756469461096103,0.0,0.0,0.11925346936920578,0.10759270462003892,0.13461896663278472,0.11238666561929801,0.2171387495282756,0.0,0.0
697,2016-10-11,"[0.         0.08232234 0.         0.07899186 0.14794065 0.
 0.         0.11917409 0.10776209 0.13446379 0.11211483 0.21723035
 0.        ]",1.1101614218721552,1.1906571645698965,0.08232233838552144,0.0,0.0789918632920935,0.147940651496301,0.0,0.0,0.119174088755166,0.10776209189958409,0.13446378538362486,0.11211483445087886,0.21723034633683003,0.0,0.0
698,2016-10-12,"[0.         0.08271501 0.         0.07904275 0.14694732 0.
 0.         0.11993708 0.1076819  0.13395615 0.11243374 0.21728605
 0.        ]",1.107317344307758,1.1905626661422561,0.08271500773227067,0.0,0.07904275008487138,0.14694732261653032,0.0,0.0,0.11993707652332704,0.10768189985161952,0.13395614808585335,0.11243374165342356,0.2172860534521043,0.0,0.0
699,2016-10-13,"[0.         0.08258459 0.         0.07915869 0.14613088 0.
 0.         0.12013262 0.10750874 0.13435227 0.11294134 0.21719088
 0.        ]",1.0897486410759467,1.1770722816548327,0.08258458740410621,0.0,0.07915868526824449,0.146130875183022,0.0,0.0,0.12013262014198788,0.10750873976481307,0.13435227222341214,0.11294133942625603,0.2171908805881582,0.0,0.0
700,2016-10-14,"[0.         0.08254903 0.         0.07905817 0.14630037 0.
 0.         0.12015035 0.10741118 0.13447611 0.11301658 0.21703821
 0.        ]",1.0845110783467768,1.1711396061651211,0.08254902512481427,0.0,0.07905816953466603,0.14630037158859188,0.0,0.0,0.12015035015960365,0.10741118410740741,0.13447610600823764,0.11301658469849166,0.21703820877818744,0.0,0.0
701,2016-10-17,"[0.         0.08258714 0.         0.07901261 0.14578232 0.
 0.         0.12021888 0.10722293 0.13474926 0.11338884 0.21703802
 0.        ]",1.0908818995558593,1.173267270311841,0.08258714470573017,0.0,0.07901261006269412,0.14578231962682095,0.0,0.0,0.12021888366057064,0.10722292780394306,0.13474926003530027,0.11338883819183322,0.2170380159131077,0.0,0.0
702,2016-10-18,"[0.         0.08247271 0.         0.07911963 0.14625303 0.
 0.         0.12028286 0.107273   0.13455656 0.11319607 0.21684615
 0.        ]",1.087289896463585,1.1712228667251448,0.08247270738705205,0.0,0.0791196290490529,0.14625302632398846,0.0,0.0,0.1202828596068001,0.1072730007608807,0.13455656359975227,0.11319606663605805,0.21684614663641544,0.0,0.0
703,2016-10-19,"[0.         0.08242202 0.         0.07885126 0.14632928 0.
 0.         0.11962351 0.10685885 0.13556857 0.11365248 0.21669402
 0.        ]",1.0884515592079376,1.175775075292994,0.08242201933901366,0.0,0.07885126462499223,0.14632928234117176,0.0,0.0,0.11962350986755381,0.10685884815924672,0.1355685713152728,0.11365248185137511,0.21669402250137385,0.0,0.0
704,2016-10-20,"[0.         0.08229822 0.         0.07894136 0.14695719 0.
 0.         0.11967615 0.10668359 0.135385   0.11366345 0.21639505
 0.        ]",1.0866130506284086,1.1665531106189064,0.08229821638365944,0.0,0.07894136183028795,0.14695718801244795,0.0,0.0,0.11967615146387871,0.1066835857504198,0.1353850020806597,0.11366344846591128,0.21639504601273507,0.0,0.0
705,2016-10-21,"[0.         0.08173679 0.         0.07897383 0.14787813 0.
 0.         0.11938281 0.10694792 0.1350944  0.11330692 0.2166792
 0.        ]",1.0870109364013072,1.1674519407605985,0.08173678705427527,0.0,0.07897383182208982,0.1478781306832711,0.0,0.0,0.11938281103151079,0.10694792194222164,0.13509439908748977,0.11330692157448947,0.21667919680465214,0.0,0.0
706,2016-10-24,"[0.         0.08167263 0.         0.07892756 0.14761323 0.
 0.         0.11871781 0.10675781 0.13598889 0.11361492 0.21670715
 0.        ]",1.0858893534803098,1.1692832998581886,0.08167262909012932,0.0,0.07892755525273498,0.14761323220604514,0.0,0.0,0.11871780670781965,0.10675781268120639,0.13598889425740976,0.11361492384290509,0.21670714596174956,0.0,0.0
707,2016-10-25,"[0.         0.08140534 0.         0.07915338 0.14848397 0.
 0.         0.11911716 0.10720097 0.13513071 0.11288198 0.21662648
 0.        ]",1.0914241691440882,1.176717450237938,0.08140533635206389,0.0,0.07915338417654962,0.14848397402570218,0.0,0.0,0.11911716131402962,0.10720096737008074,0.13513071444656966,0.11288197983864955,0.2166264824763548,0.0,0.0
708,2016-10-26,"[0.         0.08131993 0.         0.07905997 0.14899707 0.
 0.         0.11820513 0.10704212 0.13584377 0.11297151 0.2165605
 0.        ]",1.0934561220405443,1.1707357663698141,0.08131993004926902,0.0,0.0790599739528905,0.14899706844668537,0.0,0.0,0.11820513099646404,0.10704211593464884,0.13584377136191308,0.11297151342239878,0.21656049583573028,0.0,0.0
709,2016-10-27,"[0.         0.08134783 0.         0.0790012  0.14865146 0.
 0.         0.11843939 0.10692457 0.1356821  0.11327407 0.21667938
 0.        ]",1.0815532745687009,1.1559573186490446,0.08134783125581567,0.0,0.07900120345203204,0.14865145789659517,0.0,0.0,0.11843938921637155,0.10692457306042291,0.13568209542481754,0.11327407278076647,0.21667937691317873,0.0,0.0
710,2016-10-28,"[0.         0.08154473 0.         0.07853201 0.14925014 0.
 0.         0.11907607 0.10702437 0.13453621 0.11295144 0.21708501
 0.        ]",1.0854854246057608,1.1540245639884563,0.08154473419565744,0.0,0.07853201426767302,0.14925014403199025,0.0,0.0,0.11907607340815365,0.10702436668209252,0.1345362106118853,0.11295144361174829,0.21708501319079945,0.0,0.0
711,2016-10-31,"[0.         0.08160251 0.         0.07822151 0.15000639 0.
 0.         0.12084656 0.10632011 0.13305953 0.11336664 0.21657676
 0.        ]",1.0690203817797543,1.1380538241464166,0.0816025144236306,0.0,0.07822150514591218,0.15000638835351704,0.0,0.0,0.12084656026140739,0.10632010938923318,0.13305952569054905,0.11336663786350466,0.21657675887224598,0.0,0.0
712,2016-11-01,"[0.         0.08167795 0.         0.07811602 0.14975145 0.
 0.         0.12054338 0.10620768 0.13358021 0.11354706 0.21657625
 0.        ]",1.0698172857228347,1.1429268349684616,0.08167794560950133,0.0,0.07811601923729061,0.14975144783346755,0.0,0.0,0.12054338454408547,0.1062076757798866,0.13358021443794177,0.1135470626103364,0.2165762499474901,0.0,0.0
713,2016-11-02,"[0.         0.08168695 0.         0.07801811 0.15033344 0.
 0.         0.12037482 0.10570808 0.13374797 0.11391811 0.21621252
 0.        ]",1.079823570491578,1.1499495244317552,0.0816869461074265,0.0,0.07801810980352454,0.1503334360193385,0.0,0.0,0.12037481933894903,0.1057080814425241,0.13374797431881186,0.11391811481961127,0.21621251814981413,0.0,0.0
714,2016-11-03,"[0.         0.0816637  0.         0.07792302 0.15019784 0.
 0.         0.12046564 0.10552756 0.13390768 0.11414932 0.21616524
 0.        ]",1.0725829492178454,1.1374625774693128,0.08166370081952111,0.0,0.07792301927375142,0.15019783968810513,0.0,0.0,0.12046563699778254,0.10552756448082902,0.13390767716308385,0.11414932077302156,0.21616524080390528,0.0,0.0
715,2016-11-04,"[0.         0.08157491 0.         0.07789582 0.14989964 0.
 0.         0.11999131 0.10496991 0.13493206 0.11493868 0.21579767
 0.        ]",1.0709422444319856,1.1348454051643795,0.08157491457029793,0.0,0.07789581844585068,0.14989964017800156,0.0,0.0,0.11999131110045475,0.10496990666645215,0.13493206124978663,0.11493867720086891,0.21579767058828733,0.0,0.0
716,2016-11-07,"[0.         0.08156273 0.         0.07781661 0.14997493 0.
 0.         0.11985153 0.10480542 0.13502154 0.11512889 0.21583836
 0.        ]",1.0594321428769153,1.1274139896508883,0.081562729903538,0.0,0.0778166072027678,0.14997493486023955,0.0,0.0,0.11985152501271017,0.10480541956828764,0.13502153530981706,0.11512888636896355,0.21583836177367627,0.0,0.0
717,2016-11-08,"[0.         0.08158082 0.         0.07769507 0.15013345 0.
 0.         0.12000632 0.104876   0.13462775 0.1150345  0.21604608
 0.        ]",1.0728059067664426,1.1378421808157801,0.08158081882964026,0.0,0.07769507380258864,0.15013344883663238,0.0,0.0,0.1200063192352576,0.10487600329598133,0.13462775479240843,0.11503449777332754,0.2160460834341638,0.0,0.0
718,2016-11-09,"[0.         0.08172164 0.         0.07781544 0.15110677 0.
 0.         0.12025247 0.10513648 0.13375135 0.11429941 0.21591644
 0.        ]",1.0769243765266308,1.1421746605312124,0.0817216389174711,0.0,0.07781543974974571,0.1511067736174846,0.0,0.0,0.12025246633181136,0.10513648429935354,0.13375134790075127,0.11429941104854892,0.21591643813483355,0.0,0.0
719,2016-11-10,"[0.         0.08080428 0.         0.0765119  0.1417569  0.
 0.         0.1206443  0.09342077 0.13986142 0.1353933  0.21160713
 0.        ]",1.0572547292611745,1.1296395210162375,0.08080428444886278,0.0,0.07651189599177274,0.14175689945087644,0.0,0.0,0.12064430398820829,0.09342077396979648,0.13986141525603524,0.1353933005842309,0.21160712631021705,0.0,0.0
720,2016-11-11,"[0.         0.08038318 0.         0.0781372  0.14187008 0.
 0.         0.11576764 0.09097609 0.14517257 0.13950823 0.20818502
 0.        ]",1.0897485232755064,1.1605474526003212,0.08038317633565459,0.0,0.07813720200220173,0.14187007782419997,0.0,0.0,0.11576763631543067,0.09097608507388456,0.14517257434098926,0.13950823060500944,0.20818501750262988,0.0,0.0
721,2016-11-14,"[0.         0.08051407 0.         0.07825492 0.14250252 0.
 0.         0.11554649 0.09092893 0.14509736 0.13963515 0.20752055
 0.        ]",1.0874983030670988,1.1622204658426178,0.08051406950565387,0.0,0.07825492440300967,0.1425025235609497,0.0,0.0,0.11554649055235437,0.0909289283742645,0.14509736457711328,0.13963515174923494,0.20752054727741964,0.0,0.0
722,2016-11-15,"[0.         0.07928339 0.         0.07983688 0.14308788 0.
 0.         0.11381401 0.08963279 0.1463069  0.141623   0.20641515
 0.        ]",1.126660210837125,1.1875292093207357,0.07928338935256382,0.0,0.07983688101945344,0.1430878809159536,0.0,0.0,0.11381400861894053,0.08963279095387952,0.14630690420789705,0.14162299728783173,0.20641514764348026,0.0,0.0
723,2016-11-16,"[0.         0.07169566 0.         0.10285869 0.14259332 0.
 0.         0.12176367 0.087187   0.13307369 0.13848686 0.2023411
 0.        ]",1.1508530265914532,1.2006103197392102,0.07169566219737353,0.0,0.10285868750711469,0.14259332496371413,0.0,0.0,0.12176366508549806,0.08718700023672314,0.1330736943466145,0.1384868645581321,0.20234110110482992,0.0,0.0
724,2016-11-17,"[0.         0.         0.         0.10575311 0.15707369 0.
 0.         0.13700484 0.09459921 0.13106961 0.1501341  0.22436545
 0.        ]",1.1643850263556508,1.2131971785520208,0.0,0.0,0.10575311269227564,0.1570736874422932,0.0,0.0,0.1370048391494425,0.09459920879860412,0.1310696058416443,0.15013409803185915,0.22436544804388112,0.0,0.0
725,2016-11-18,"[0.         0.         0.         0.10578826 0.15884791 0.
 0.         0.13471968 0.09554941 0.12781629 0.1485199  0.22875855
 0.        ]",1.16370544984169,1.215695034616206,0.0,0.0,0.1057882641029612,0.15884790806247484,0.0,0.0,0.13471967583920527,0.09554941182188789,0.12781629281319373,0.14851989677374194,0.22875855058653513,0.0,0.0
726,2016-11-21,"[0.         0.         0.         0.10529319 0.15879513 0.
 0.         0.13505575 0.0966299  0.12564052 0.14771462 0.23087088
 0.        ]",1.174650531249122,1.2187770722592954,0.0,0.0,0.10529319444857121,0.15879512908286372,0.0,0.0,0.135055748906369,0.09662989792119517,0.1256405247664284,0.14771462137428415,0.23087088350028856,0.0,0.0
727,2016-11-22,"[0.         0.         0.         0.10548016 0.15920502 0.
 0.         0.13489887 0.09709333 0.12504849 0.14712631 0.23114782
 0.        ]",1.1764020049147779,1.2178194822792703,0.0,0.0,0.105480156722633,0.15920502429739855,0.0,0.0,0.1348988725425302,0.09709332502623243,0.12504849308234328,0.14712631122001193,0.23114781710885074,0.0,0.0
728,2016-11-23,"[0.         0.         0.         0.10502945 0.15986011 0.
 0.         0.13523892 0.09695363 0.12463661 0.1470526  0.23122869
 0.        ]",1.1942125561410215,1.2217228291940248,0.0,0.0,0.10502944574001877,0.1598601089270015,0.0,0.0,0.1352389161388224,0.09695363160215303,0.124636607783858,0.14705259522316277,0.23122869458498355,0.0,0.0
729,2016-11-25,"[0.         0.         0.         0.1038368  0.15978823 0.
 0.         0.13651481 0.09775935 0.12182898 0.14676556 0.23350627
 0.        ]",1.2075383010158196,1.243403669805657,0.0,0.0,0.10383680492691474,0.1597882327961852,0.0,0.0,0.13651480571458352,0.09775934959290801,0.12182897680454326,0.14676555585919893,0.2335062743056664,0.0,0.0
730,2016-11-28,"[0.         0.         0.         0.10387496 0.15921962 0.
 0.         0.13614805 0.09783445 0.12198141 0.14696571 0.23397582
 0.        ]",1.210455370625427,1.2450174970121153,0.0,0.0,0.10387495684281882,0.15921961873607013,0.0,0.0,0.1361480456585809,0.0978344499124294,0.12198140641589725,0.14696570575883725,0.2339758166753664,0.0,0.0
731,2016-11-29,"[0.         0.         0.         0.10378434 0.16001861 0.
 0.         0.13637241 0.09776321 0.12160136 0.14659762 0.23386246
 0.        ]",1.208182503990787,1.2417500016669945,0.0,0.0,0.10378433792872759,0.16001860698189202,0.0,0.0,0.13637240981070156,0.09776320795839763,0.12160136027763592,0.1465976218072588,0.23386245523538643,0.0,0.0
732,2016-11-30,"[0.         0.         0.         0.10438795 0.15993124 0.
 0.         0.13561142 0.09757165 0.12249928 0.14672877 0.23326969
 0.        ]",1.2033977928403752,1.2351176384235691,0.0,0.0,0.10438794867606331,0.15993124436998232,0.0,0.0,0.1356114183779538,0.09757164878166069,0.12249927705739251,0.14672877258601266,0.2332696901509347,0.0,0.0
733,2016-12-01,"[0.         0.         0.         0.10467903 0.15944491 0.
 0.         0.13514493 0.09709239 0.12346147 0.14722361 0.23295367
 0.        ]",1.202250535211708,1.237675024765306,0.0,0.0,0.10467902633032342,0.1594449123955813,0.0,0.0,0.13514492515745766,0.09709238909062835,0.12346146730750636,0.14722361385902638,0.23295366585947647,0.0,0.0
734,2016-12-02,"[0.         0.         0.         0.10375069 0.16021279 0.
 0.         0.13558264 0.09652529 0.12289086 0.14758641 0.23345131
 0.        ]",1.194148147534426,1.2287955710783953,0.0,0.0,0.10375069241806627,0.1602127906189482,0.0,0.0,0.1355826433736058,0.09652529218453587,0.12289086477084012,0.14758641141382942,0.23345130522017446,0.0,0.0
735,2016-12-05,"[0.         0.         0.         0.10243134 0.15850267 0.
 0.         0.13582431 0.09634172 0.12253976 0.14906489 0.23529532
 0.        ]",1.1856815846166888,1.2265963847475643,0.0,0.0,0.10243134256180282,0.15850266557664797,0.0,0.0,0.1358243073479861,0.09634172216838405,0.12253975875007875,0.1490648873527353,0.23529531624236505,0.0,0.0
736,2016-12-06,"[0.         0.         0.         0.1020019  0.15768609 0.
 0.         0.1360829  0.09622834 0.1222035  0.14953211 0.23626516
 0.        ]",1.1888025853608457,1.2359409506133843,0.0,0.0,0.10200189821355846,0.15768608597855485,0.0,0.0,0.13608290283766622,0.09622834025380544,0.12220349618336483,0.1495321138377573,0.23626516269529282,0.0,0.0
737,2016-12-07,"[0.         0.         0.         0.10248556 0.15674936 0.
 0.         0.13589428 0.09720869 0.12180613 0.1490356  0.23682039
 0.        ]",1.1982090180112959,1.2457681621562045,0.0,0.0,0.1024855626621848,0.15674935697045198,0.0,0.0,0.13589427647226693,0.09720868589167413,0.121806131007154,0.1490355962648653,0.23682039073140287,0.0,0.0
738,2016-12-08,"[0.         0.         0.         0.10216851 0.15671023 0.
 0.         0.1364742  0.09861071 0.11947203 0.14804237 0.23852195
 0.        ]",1.2225901514700517,1.257902515393947,0.0,0.0,0.10216850620702082,0.15671023004866727,0.0,0.0,0.1364742035608781,0.09861071032359356,0.11947203383195261,0.1480423676521202,0.23852194837576746,0.0,0.0
739,2016-12-09,"[0.         0.         0.         0.10226113 0.1573832  0.
 0.         0.13677638 0.09911438 0.1183989  0.14712356 0.23894246
 0.        ]",1.2462041973982276,1.2766134338855375,0.0,0.0,0.1022611256284388,0.15738319780182114,0.0,0.0,0.13677637537071496,0.09911438436252443,0.11839890058084569,0.1471235601656298,0.23894245609002507,0.0,0.0
740,2016-12-12,"[0.         0.         0.         0.10238168 0.15717879 0.
 0.         0.13687173 0.0999176  0.11750589 0.14647485 0.23966946
 0.        ]",1.2597598613464156,1.2865837702756944,0.0,0.0,0.10238168358032725,0.15717878784457764,0.0,0.0,0.1368717325608088,0.09991759777302923,0.1175058880228417,0.14647484660832455,0.23966946361009087,0.0,0.0
741,2016-12-13,"[0.         0.         0.         0.10238122 0.15606107 0.
 0.         0.13657782 0.09994236 0.11800583 0.14691525 0.24011645
 0.        ]",1.2545049713785275,1.288087756098738,0.0,0.0,0.10238121875038107,0.1560610732743039,0.0,0.0,0.13657781551749978,0.09994235590880787,0.118005832175053,0.1469152500973939,0.2401164542765604,0.0,0.0
742,2016-12-14,"[0.         0.         0.         0.10274723 0.15547595 0.
 0.         0.13623195 0.09937221 0.11907394 0.1475022  0.23959653
 0.        ]",1.2420389151742903,1.2818966833364538,0.0,0.0,0.10274722990666414,0.15547594658595273,0.0,0.0,0.13623194797569063,0.0993722118259988,0.11907394222063154,0.14750219546487361,0.23959652602018852,0.0,0.0
