,Date,Weights,Profit,Base Profit,WLFC,KAMN,HDSN,LAWS,PMD,AMS,LH,DGX,AVX,IIN,HUBB,MRCY,cash
637,2016-07-18,"[0.         0.11379265 0.         0.19437896 0.10135049 0.
 0.10069711 0.11229066 0.         0.         0.22260001 0.
 0.15489011]",1.558657507586842,1.258286360886822,0.11379264962511189,0.0,0.19437896125270138,0.10135049304364732,0.0,0.10069711278901802,0.11229065822515935,0.0,0.0,0.2226000137753877,0.0,0.1548901112889743,0.0
638,2016-07-19,"[0.         0.11381281 0.         0.19434915 0.10133234 0.
 0.1007021  0.11226947 0.         0.         0.22261794 0.
 0.15491618]",1.554955387517912,1.253943402482178,0.11381280818863851,0.0,0.1943491498152008,0.1013323430270936,0.0,0.10070210290111965,0.11226947452567285,0.0,0.0,0.2226179432994365,0.0,0.15491617824283813,0.0
639,2016-07-20,"[0.         0.11280175 0.         0.19351752 0.10110433 0.
 0.10163154 0.11214023 0.         0.         0.22285677 0.
 0.15594788]",1.700987165092676,1.2844884686700728,0.11280174536245084,0.0,0.19351752443776263,0.10110432522390705,0.0,0.10163153558189306,0.11214022639784352,0.0,0.0,0.22285676523323414,0.0,0.15594787776290878,0.0
640,2016-07-21,"[0.         0.10887415 0.         0.19001356 0.10045986 0.
 0.10482224 0.11067511 0.         0.         0.22489058 0.
 0.1602645 ]",1.6854892059293165,1.2769620948457712,0.10887415210377661,0.0,0.1900135602806469,0.100459864204711,0.0,0.1048222362593797,0.11067511060867403,0.0,0.0,0.22489057928994233,0.0,0.16026449725286931,0.0
641,2016-07-22,"[0.         0.10874008 0.         0.18960914 0.10042655 0.
 0.10493314 0.11073255 0.         0.         0.22500038 0.
 0.16055815]",1.707683940872703,1.2817370945987587,0.10874008428045982,0.0,0.18960913852291675,0.10042655394925194,0.0,0.1049331422177758,0.11073255462860618,0.0,0.0,0.22500037698718206,0.0,0.16055814941380742,0.0
642,2016-07-25,"[0.         0.10866571 0.         0.18945276 0.10042049 0.
 0.10501084 0.11069737 0.         0.         0.22506407 0.
 0.16068876]",1.7327864553666579,1.2838021504859802,0.10866570996044708,0.0,0.18945275828756286,0.10042049336588145,0.0,0.10501084196557993,0.11069737201610629,0.0,0.0,0.22506406770428905,0.0,0.16068875670013347,0.0
643,2016-07-26,"[0.         0.1084226  0.         0.18919695 0.10039138 0.
 0.10521968 0.11066947 0.         0.         0.22511362 0.
 0.16098629]",1.7035187008905135,1.275522923588811,0.10842260454726667,0.0,0.18919694672236118,0.10039138453979977,0.0,0.10521968477682994,0.11066947127984188,0.0,0.0,0.2251136165331099,0.0,0.16098629160079062,0.0
644,2016-07-27,"[0.         0.1080104  0.         0.18880105 0.10034685 0.
 0.10557307 0.11069697 0.         0.         0.22510364 0.
 0.16146802]",1.7091439263280963,1.2718330809757443,0.10801040137628344,0.0,0.18880104850424861,0.10034685489143161,0.0,0.10557306939074038,0.11069696546896404,0.0,0.0,0.2251036429009734,0.0,0.16146801746735845,0.0
645,2016-07-28,"[0.         0.10808013 0.         0.18892227 0.10037413 0.
 0.10557764 0.11108613 0.         0.         0.22465177 0.
 0.16130793]",1.6995986364456643,1.276221164373522,0.10808012900396481,0.0,0.18892227209184395,0.10037413276514523,0.0,0.10557764473997658,0.11108612510300125,0.0,0.0,0.2246517681221303,0.0,0.16130792817393783,0.0
646,2016-07-29,"[0.         0.10786633 0.         0.18883712 0.1003843  0.
 0.10567086 0.11071067 0.         0.         0.2250927  0.
 0.16143802]",1.7188328097895422,1.2857316754184087,0.10786632718855368,0.0,0.1888371228843427,0.10038429996027172,0.0,0.10567086100875418,0.11071067392384272,0.0,0.0,0.2250926957339245,0.0,0.16143801930031054,0.0
647,2016-08-01,"[0.         0.10791368 0.         0.18887969 0.10039111 0.
 0.10564578 0.11078148 0.         0.         0.22503288 0.
 0.16135538]",1.7312841239514616,1.295527827136138,0.10791368209278322,0.0,0.18887969214790185,0.10039111430683165,0.0,0.10564577786928137,0.11078148133358531,0.0,0.0,0.22503287571377972,0.0,0.16135537653583698,0.0
648,2016-08-02,"[0.         0.10753763 0.         0.18857312 0.10036091 0.
 0.10594172 0.11075793 0.         0.         0.22507759 0.
 0.16175111]",1.7471075226541763,1.304341923618397,0.10753763130709221,0.0,0.1885731175460823,0.10036090522878957,0.0,0.10594172082803811,0.11075792603279386,0.0,0.0,0.22507759397286084,0.0,0.16175110508434307,0.0
649,2016-08-03,"[0.         0.10747714 0.         0.18856112 0.10037224 0.
 0.10599223 0.11090725 0.         0.         0.22492178 0.
 0.16176826]",1.7401088740030974,1.3001863716977713,0.10747713617097841,0.0,0.1885611218007271,0.10037223674643718,0.0,0.10599222553438815,0.11090724610242256,0.0,0.0,0.22492177702201757,0.0,0.16176825662302893,0.0
650,2016-08-04,"[0.         0.10732335 0.         0.18822893 0.1003509  0.
 0.10611251 0.11072537 0.         0.         0.22508908 0.
 0.16216985]",1.726479023617562,1.2919152742487705,0.10732335317976478,0.0,0.18822893402012408,0.10035090322261211,0.0,0.1061125095438114,0.11072537270777048,0.0,0.0,0.22508907880489276,0.0,0.1621698485210243,0.0
651,2016-08-05,"[0.         0.10779485 0.         0.18876042 0.10040823 0.
 0.10579599 0.11118143 0.         0.         0.22455805 0.
 0.16150102]",1.6973839903912955,1.2860556610319926,0.10779485342950677,0.0,0.1887604182845399,0.10040823320346283,0.0,0.10579599441080553,0.11118142846885581,0.0,0.0,0.22455805000330112,0.0,0.161501022199528,0.0
652,2016-08-08,"[0.         0.10801302 0.         0.1890809  0.1004511  0.
 0.10563047 0.11118039 0.         0.         0.22451423 0.
 0.1611299 ]",1.705440626301475,1.2935253728552358,0.10801301652105662,0.0,0.18908090192921692,0.10045109583760123,0.0,0.1056304652085574,0.11118039069455198,0.0,0.0,0.22451422933311813,0.0,0.16112990047589765,0.0
653,2016-08-09,"[0.         0.10842103 0.         0.18966955 0.10052625 0.
 0.10532522 0.11141002 0.         0.         0.2242184  0.
 0.16042953]",1.7539543108317295,1.307567273909369,0.10842102507506483,0.0,0.1896695525426124,0.10052625168928053,0.0,0.10532521641449015,0.11141002023904768,0.0,0.0,0.2242183995974824,0.0,0.16042953444202196,0.0
654,2016-08-10,"[0.         0.10889754 0.         0.19015759 0.10058118 0.
 0.10500285 0.1116932  0.         0.         0.22381079 0.
 0.15985685]",1.7432220290171425,1.2993511442383812,0.10889753912197828,0.0,0.19015759013425265,0.10058117971307161,0.0,0.10500284696547915,0.11169319848853416,0.0,0.0,0.22381079095385067,0.0,0.15985685462283353,0.0
655,2016-08-11,"[0.         0.1088686  0.         0.19011976 0.10057484 0.
 0.10503391 0.11160008 0.         0.         0.22387226 0.
 0.15993056]",1.7365031381614813,1.3012191711582275,0.10886859672635937,0.0,0.19011975869554132,0.10057483711873764,0.0,0.10503390703736853,0.11160007924807469,0.0,0.0,0.2238722632197649,0.0,0.15993055795415367,0.0
656,2016-08-12,"[0.         0.10835333 0.         0.18965312 0.10052233 0.
 0.10544331 0.11152024 0.         0.         0.2239909  0.
 0.16051677]",1.7479998668370218,1.3016034203147218,0.10835332742412188,0.0,0.18965312085624877,0.10052233034379676,0.0,0.10544330742868666,0.1115202360688932,0.0,0.0,0.2239909042531316,0.0,0.16051677362512126,0.0
657,2016-08-15,"[0.         0.10839409 0.         0.18957585 0.10051637 0.
 0.10543819 0.11154929 0.         0.         0.22394318 0.
 0.16058304]",1.736967098467283,1.2958217727642733,0.10839408512882347,0.0,0.18957585461764923,0.1005163731377792,0.0,0.10543818559795427,0.11154928791262515,0.0,0.0,0.22394317696393978,0.0,0.1605830366412289,0.0
658,2016-08-16,"[0.         0.         0.         0.33576144 0.         0.
 0.         0.19146209 0.         0.         0.47277647 0.
 0.        ]",1.7331939830709437,1.2970330482402797,0.0,0.0,0.33576143674180237,0.0,0.0,0.0,0.19146209490482866,0.0,0.0,0.4727764683533689,0.0,0.0,0.0
659,2016-08-17,"[0.         0.         0.         0.32300912 0.         0.
 0.         0.17355135 0.         0.         0.50343953 0.
 0.        ]",1.7500120709024225,1.3068457983619617,0.0,0.0,0.3230091234757318,0.0,0.0,0.0,0.17355134905413183,0.0,0.0,0.5034395274701363,0.0,0.0,0.0
660,2016-08-18,"[0.         0.         0.         0.31742691 0.         0.
 0.         0.16930169 0.         0.         0.51327141 0.
 0.        ]",1.744320231666003,1.3019006972512956,0.0,0.0,0.3174269053229886,0.0,0.0,0.0,0.16930168581917923,0.0,0.0,0.5132714088578321,0.0,0.0,0.0
661,2016-08-19,"[0.         0.         0.         0.31898611 0.         0.
 0.         0.16696658 0.         0.         0.51404732 0.
 0.        ]",1.7282404200520272,1.3026209355539655,0.0,0.0,0.31898610923883897,0.0,0.0,0.0,0.16696657523353725,0.0,0.0,0.5140473155276238,0.0,0.0,0.0
662,2016-08-22,"[0.         0.         0.         0.32449318 0.         0.
 0.         0.166743   0.         0.         0.50876382 0.
 0.        ]",1.6938621470792705,1.3157311964935154,0.0,0.0,0.3244931818579519,0.0,0.0,0.0,0.16674300191939273,0.0,0.0,0.5087638162226553,0.0,0.0,0.0
663,2016-08-23,"[0.         0.         0.         0.32510707 0.         0.
 0.         0.16730664 0.         0.         0.50758628 0.
 0.        ]",1.6660360604778293,1.3062717591924407,0.0,0.0,0.32510707302492137,0.0,0.0,0.0,0.16730664332636297,0.0,0.0,0.5075862836487156,0.0,0.0,0.0
664,2016-08-24,"[0.         0.         0.         0.32458087 0.         0.
 0.         0.16745755 0.         0.         0.50796158 0.
 0.        ]",1.7399262901443098,1.3217833499585485,0.0,0.0,0.3245808706275967,0.0,0.0,0.0,0.1674575477135999,0.0,0.0,0.5079615816588033,0.0,0.0,0.0
665,2016-08-25,"[0.         0.         0.         0.32407063 0.         0.
 0.         0.16830866 0.         0.         0.50762072 0.
 0.        ]",1.7650343109544002,1.3273765694437383,0.0,0.0,0.3240706265456958,0.0,0.0,0.0,0.16830865611639811,0.0,0.0,0.507620717337906,0.0,0.0,0.0
666,2016-08-26,"[0.         0.         0.         0.32468212 0.         0.
 0.         0.16831476 0.         0.         0.50700313 0.
 0.        ]",1.7854145516577662,1.3244211833679462,0.0,0.0,0.32468211550879106,0.0,0.0,0.0,0.1683147562652896,0.0,0.0,0.5070031282259194,0.0,0.0,0.0
667,2016-08-29,"[0.         0.         0.         0.32491286 0.         0.
 0.         0.16794455 0.         0.         0.50714259 0.
 0.        ]",1.780857111904252,1.3239048373172049,0.0,0.0,0.32491285743084614,0.0,0.0,0.0,0.16794455144660175,0.0,0.0,0.5071425911225521,0.0,0.0,0.0
668,2016-08-30,"[0.         0.         0.         0.32574198 0.         0.
 0.         0.1683762  0.         0.         0.50588182 0.
 0.        ]",1.7694885634267008,1.3084966719607218,0.0,0.0,0.32574197753423656,0.0,0.0,0.0,0.16837619886406827,0.0,0.0,0.5058818236016952,0.0,0.0,0.0
669,2016-08-31,"[0.         0.         0.         0.32564841 0.         0.
 0.         0.16842911 0.         0.         0.50592248 0.
 0.        ]",1.7677349285884607,1.3133338717450476,0.0,0.0,0.32564840524502453,0.0,0.0,0.0,0.16842911114153666,0.0,0.0,0.5059224836134387,0.0,0.0,0.0
670,2016-09-01,"[0.         0.         0.         0.3258679  0.         0.
 0.         0.16872403 0.         0.         0.50540807 0.
 0.        ]",1.7677411570380703,1.308963287658962,0.0,0.0,0.3258679021319421,0.0,0.0,0.0,0.1687240260376831,0.0,0.0,0.5054080718303747,0.0,0.0,0.0
671,2016-09-02,"[0.         0.         0.         0.32734226 0.         0.
 0.         0.16884698 0.         0.         0.50381076 0.
 0.        ]",1.7675776336960052,1.310186651698508,0.0,0.0,0.32734225930393956,0.0,0.0,0.0,0.1688469788312815,0.0,0.0,0.5038107618647789,0.0,0.0,0.0
672,2016-09-06,"[0.         0.         0.         0.32699055 0.         0.
 0.         0.1690974  0.         0.         0.50391204 0.
 0.        ]",1.7599429324747071,1.3102676144582652,0.0,0.0,0.32699055459491627,0.0,0.0,0.0,0.1690974012278619,0.0,0.0,0.5039120441772218,0.0,0.0,0.0
673,2016-09-07,"[0.         0.         0.         0.32545569 0.         0.
 0.         0.16912976 0.         0.         0.50541455 0.
 0.        ]",1.757385566249515,1.296265815230021,0.0,0.0,0.3254556924017863,0.0,0.0,0.0,0.16912976015009507,0.0,0.0,0.5054145474481186,0.0,0.0,0.0
674,2016-09-08,"[0.         0.         0.         0.3243319  0.         0.
 0.         0.16939632 0.         0.         0.50627178 0.
 0.        ]",1.7842760892711003,1.2890652743919209,0.0,0.0,0.32433189622070574,0.0,0.0,0.0,0.1693963242693834,0.0,0.0,0.5062717795099109,0.0,0.0,0.0
675,2016-09-09,"[0.         0.         0.         0.32416266 0.         0.
 0.         0.16987439 0.         0.         0.50596295 0.
 0.        ]",1.790229559231226,1.2921591922458284,0.0,0.0,0.3241626618593853,0.0,0.0,0.0,0.16987438949156658,0.0,0.0,0.5059629486490481,0.0,0.0,0.0
676,2016-09-12,"[0.         0.         0.         0.32349736 0.         0.
 0.         0.17051723 0.         0.         0.50598541 0.
 0.        ]",1.7823615848456533,1.2834886366047222,0.0,0.0,0.3234973626087272,0.0,0.0,0.0,0.17051723129188323,0.0,0.0,0.5059854060993895,0.0,0.0,0.0
677,2016-09-13,"[0.         0.         0.         0.32506255 0.         0.
 0.         0.16918801 0.         0.         0.50574943 0.
 0.        ]",1.7081639677184561,1.261012315928067,0.0,0.0,0.32506255442459264,0.0,0.0,0.0,0.16918801369183734,0.0,0.0,0.50574943188357,0.0,0.0,0.0
678,2016-09-14,"[0.         0.         0.         0.32703034 0.         0.
 0.         0.16882889 0.         0.         0.50414078 0.
 0.        ]",1.6972086242224251,1.2642192428091725,0.0,0.0,0.32703033810436927,0.0,0.0,0.0,0.16882888535549112,0.0,0.0,0.5041407765401396,0.0,0.0,0.0
679,2016-09-15,"[0.         0.         0.         0.32768042 0.         0.
 0.         0.16806106 0.         0.         0.50425851 0.
 0.        ]",1.683191233469454,1.2662933721409362,0.0,0.0,0.3276804231284948,0.0,0.0,0.0,0.16806106369191404,0.0,0.0,0.5042585131795913,0.0,0.0,0.0
680,2016-09-16,"[0.         0.         0.         0.32787118 0.         0.
 0.         0.16771943 0.         0.         0.50440938 0.
 0.        ]",1.7625604469748362,1.266082966563648,0.0,0.0,0.32787118468248694,0.0,0.0,0.0,0.1677194333713597,0.0,0.0,0.5044093819461534,0.0,0.0,0.0
681,2016-09-19,"[0.         0.         0.         0.32587944 0.         0.
 0.         0.16816251 0.         0.         0.50595804 0.
 0.        ]",1.754722015386491,1.2672185097732087,0.0,0.0,0.32587944438789046,0.0,0.0,0.0,0.16816251334582383,0.0,0.0,0.5059580422662857,0.0,0.0,0.0
682,2016-09-20,"[0.         0.         0.         0.32681597 0.         0.
 0.         0.1671559  0.         0.         0.50602813 0.
 0.        ]",1.8101652354327646,1.2900308164567322,0.0,0.0,0.3268159706508904,0.0,0.0,0.0,0.16715589641332734,0.0,0.0,0.5060281329357822,0.0,0.0,0.0
683,2016-09-21,"[0.         0.         0.         0.32821443 0.         0.
 0.         0.16686427 0.         0.         0.5049213  0.
 0.        ]",1.8114680190132875,1.2973883382775249,0.0,0.0,0.32821443424629676,0.0,0.0,0.0,0.16686426536976007,0.0,0.0,0.5049213003839433,0.0,0.0,0.0
684,2016-09-22,"[0.         0.         0.         0.3290421  0.         0.
 0.         0.16686596 0.         0.         0.50409193 0.
 0.        ]",1.8594850076868292,1.298372994012025,0.0,0.0,0.3290421047664914,0.0,0.0,0.0,0.16686596379213064,0.0,0.0,0.504091931441378,0.0,0.0,0.0
685,2016-09-23,"[0.         0.         0.         0.32869233 0.         0.
 0.         0.16757954 0.         0.         0.50372813 0.
 0.        ]",1.9911220144358444,1.3273474204423543,0.0,0.0,0.32869232736639503,0.0,0.0,0.0,0.16757954359149085,0.0,0.0,0.5037281290421141,0.0,0.0,0.0
686,2016-09-26,"[0.         0.         0.         0.32760594 0.         0.
 0.         0.16814891 0.         0.         0.50424515 0.
 0.        ]",1.9730306552965782,1.3310086986847818,0.0,0.0,0.3276059381117979,0.0,0.0,0.0,0.16814891421501452,0.0,0.0,0.5042451476731876,0.0,0.0,0.0
687,2016-09-27,"[0.         0.         0.         0.33030734 0.         0.
 0.         0.16702152 0.         0.         0.50267113 0.
 0.        ]",1.985496445113389,1.3348064882527408,0.0,0.0,0.33030734193590505,0.0,0.0,0.0,0.16702152402152892,0.0,0.0,0.502671134042566,0.0,0.0,0.0
688,2016-09-28,"[0.         0.         0.         0.33208635 0.         0.
 0.         0.16705472 0.         0.         0.50085893 0.
 0.        ]",1.9912220055613081,1.3281060085566916,0.0,0.0,0.3320863463144461,0.0,0.0,0.0,0.1670547210584007,0.0,0.0,0.5008589326271532,0.0,0.0,0.0
689,2016-09-29,"[0.         0.         0.         0.32546616 0.         0.
 0.         0.17761073 0.         0.         0.49692312 0.
 0.        ]",1.9797268544208926,1.336125961249811,0.0,0.0,0.3254661569373816,0.0,0.0,0.0,0.17761072762542102,0.0,0.0,0.4969231154371973,0.0,0.0,0.0
690,2016-09-30,"[0.         0.         0.         0.33069024 0.         0.
 0.         0.17703549 0.         0.         0.49227428 0.
 0.        ]",1.9668792061260052,1.3361667336186425,0.0,0.0,0.33069023626295235,0.0,0.0,0.0,0.17703548833203644,0.0,0.0,0.49227427540501123,0.0,0.0,0.0
691,2016-10-03,"[0.         0.         0.         0.3332062  0.         0.
 0.         0.17649641 0.         0.         0.4902974  0.
 0.        ]",2.0110314553942232,1.3435721311758044,0.0,0.0,0.33320619650618233,0.0,0.0,0.0,0.17649640549874043,0.0,0.0,0.4902973979950772,0.0,0.0,0.0
692,2016-10-04,"[0.         0.         0.         0.33336388 0.         0.
 0.         0.17719558 0.         0.         0.48944055 0.
 0.        ]",2.0366566379559523,1.3531928984902943,0.0,0.0,0.3333638782621134,0.0,0.0,0.0,0.17719557513807813,0.0,0.0,0.48944054659980846,0.0,0.0,0.0
693,2016-10-05,"[0.         0.         0.         0.33409268 0.         0.
 0.         0.17755544 0.         0.         0.48835187 0.
 0.        ]",2.0622156817330004,1.3555123083833813,0.0,0.0,0.33409268313519797,0.0,0.0,0.0,0.1775554434065913,0.0,0.0,0.48835187345821085,0.0,0.0,0.0
694,2016-10-06,"[0.         0.         0.         0.33423171 0.         0.
 0.         0.17728703 0.         0.         0.48848125 0.
 0.        ]",2.073664975078492,1.3605268925040659,0.0,0.0,0.33423171499375887,0.0,0.0,0.0,0.1772870346706906,0.0,0.0,0.48848125033555057,0.0,0.0,0.0
695,2016-10-07,"[0.         0.         0.         0.33401532 0.         0.
 0.         0.1767566  0.         0.         0.48922809 0.
 0.        ]",2.0525554626027676,1.3564948311790725,0.0,0.0,0.33401531558883674,0.0,0.0,0.0,0.17675659687937276,0.0,0.0,0.4892280875317905,0.0,0.0,0.0
696,2016-10-10,"[0.         0.         0.         0.33377334 0.         0.
 0.         0.17742161 0.         0.         0.48880504 0.
 0.        ]",2.0582653248358294,1.3569190240943476,0.0,0.0,0.33377334487069654,0.0,0.0,0.0,0.1774216136185666,0.0,0.0,0.4888050415107368,0.0,0.0,0.0
697,2016-10-11,"[0.         0.         0.         0.3336982  0.         0.
 0.         0.17736256 0.         0.         0.48893924 0.
 0.        ]",2.0586816888807618,1.3546506458394532,0.0,0.0,0.3336982000080486,0.0,0.0,0.0,0.17736255985330793,0.0,0.0,0.4889392401386435,0.0,0.0,0.0
698,2016-10-12,"[0.         0.         0.         0.33328001 0.         0.
 0.         0.17745492 0.         0.         0.48926507 0.
 0.        ]",2.06370626421536,1.3624566473781876,0.0,0.0,0.3332800088734115,0.0,0.0,0.0,0.17745491698947827,0.0,0.0,0.48926507413711023,0.0,0.0,0.0
699,2016-10-13,"[0.         0.         0.         0.33361168 0.         0.
 0.         0.17689986 0.         0.         0.48948846 0.
 0.        ]",2.0371471948841284,1.3381694704170093,0.0,0.0,0.3336116751983465,0.0,0.0,0.0,0.17689986321740356,0.0,0.0,0.4894884615842499,0.0,0.0,0.0
700,2016-10-14,"[0.         0.         0.         0.3336982  0.         0.
 0.         0.17679232 0.         0.         0.48950948 0.
 0.        ]",2.0425477591108328,1.3342804567550013,0.0,0.0,0.33369820328859096,0.0,0.0,0.0,0.1767923197818462,0.0,0.0,0.4895094769295629,0.0,0.0,0.0
701,2016-10-17,"[0.         0.         0.         0.33332301 0.         0.
 0.         0.17617648 0.         0.         0.49050051 0.
 0.        ]",2.010905909250983,1.331727744825375,0.0,0.0,0.3333230091212994,0.0,0.0,0.0,0.17617648345394962,0.0,0.0,0.490500507424751,0.0,0.0,0.0
702,2016-10-18,"[0.         0.         0.         0.33193288 0.         0.
 0.         0.17652772 0.         0.         0.49153941 0.
 0.        ]",2.008834797809647,1.3274425780348196,0.0,0.0,0.3319328756018557,0.0,0.0,0.0,0.17652771669502723,0.0,0.0,0.49153940770311705,0.0,0.0,0.0
703,2016-10-19,"[0.         0.         0.         0.33114329 0.         0.
 0.         0.17724109 0.         0.         0.49161562 0.
 0.        ]",2.0589186454979584,1.3467900217107123,0.0,0.0,0.3311432902078681,0.0,0.0,0.0,0.1772410897492351,0.0,0.0,0.4916156200428968,0.0,0.0,0.0
704,2016-10-20,"[0.         0.         0.         0.3310792  0.         0.
 0.         0.1785404  0.         0.         0.49038041 0.
 0.        ]",2.1197939149539726,1.355010489365009,0.0,0.0,0.33107919788514545,0.0,0.0,0.0,0.17854039692077905,0.0,0.0,0.49038040519407555,0.0,0.0,0.0
705,2016-10-21,"[0.         0.         0.         0.33242223 0.         0.
 0.         0.1786128  0.         0.         0.48896498 0.
 0.        ]",2.1278063732813184,1.3584945819619756,0.0,0.0,0.33242222907203417,0.0,0.0,0.0,0.17861279562010557,0.0,0.0,0.48896497530786026,0.0,0.0,0.0
706,2016-10-24,"[0.         0.         0.         0.33177173 0.         0.
 0.         0.17638496 0.         0.         0.49184331 0.
 0.        ]",2.1299132696441503,1.367608467793634,0.0,0.0,0.3317717286397045,0.0,0.0,0.0,0.17638495978594512,0.0,0.0,0.49184331157435035,0.0,0.0,0.0
707,2016-10-25,"[0.         0.         0.         0.33197882 0.         0.
 0.         0.17596126 0.         0.         0.49205992 0.
 0.        ]",2.1802914699628406,1.381464230513563,0.0,0.0,0.33197882139464524,0.0,0.0,0.0,0.17596125601544269,0.0,0.0,0.4920599225899121,0.0,0.0,0.0
708,2016-10-26,"[0.         0.         0.         0.33156177 0.         0.
 0.         0.175524   0.         0.         0.49291423 0.
 0.        ]",2.1627085930432917,1.3738926228442496,0.0,0.0,0.3315617719212522,0.0,0.0,0.0,0.17552400095497958,0.0,0.0,0.49291422712376837,0.0,0.0,0.0
709,2016-10-27,"[0.         0.         0.         0.33115752 0.         0.
 0.         0.17514413 0.         0.         0.49369835 0.
 0.        ]",2.1786287204065085,1.3725098211510507,0.0,0.0,0.33115752009147253,0.0,0.0,0.0,0.17514412668853757,0.0,0.0,0.49369835321998995,0.0,0.0,0.0
710,2016-10-28,"[0.         0.         0.         0.33315951 0.         0.
 0.         0.17248361 0.         0.         0.49435688 0.
 0.        ]",2.0562032013521305,1.384205319765993,0.0,0.0,0.3331595086115348,0.0,0.0,0.0,0.17248360757399472,0.0,0.0,0.49435688381447046,0.0,0.0,0.0
711,2016-10-31,"[0.         0.         0.         0.33379843 0.         0.
 0.         0.17046119 0.         0.         0.49574038 0.
 0.        ]",2.033057120793922,1.383384330715163,0.0,0.0,0.33379843485006216,0.0,0.0,0.0,0.17046118733297547,0.0,0.0,0.4957403778169624,0.0,0.0,0.0
712,2016-11-01,"[0.         0.         0.         0.33485592 0.         0.
 0.         0.16954565 0.         0.         0.49559843 0.
 0.        ]",2.018970417232055,1.3884928133858807,0.0,0.0,0.3348559192148212,0.0,0.0,0.0,0.16954564720764745,0.0,0.0,0.4955984335775314,0.0,0.0,0.0
713,2016-11-02,"[0.         0.         0.         0.3346735  0.         0.
 0.         0.17050582 0.         0.         0.49482068 0.
 0.        ]",2.0289737302615487,1.384792713627369,0.0,0.0,0.33467349511397837,0.0,0.0,0.0,0.17050582438564013,0.0,0.0,0.49482068050038147,0.0,0.0,0.0
714,2016-11-03,"[0.         0.         0.         0.33428262 0.         0.
 0.         0.16993422 0.         0.         0.49578316 0.
 0.        ]",1.897328441777609,1.3589333593947057,0.0,0.0,0.33428261744045085,0.0,0.0,0.0,0.1699342209734176,0.0,0.0,0.49578316158613156,0.0,0.0,0.0
715,2016-11-04,"[0.         0.         0.         0.33537103 0.         0.
 0.         0.16946399 0.         0.         0.49516498 0.
 0.        ]",1.9576877495975882,1.3587707480973825,0.0,0.0,0.33537103025619364,0.0,0.0,0.0,0.16946398654359054,0.0,0.0,0.4951649832002159,0.0,0.0,0.0
716,2016-11-07,"[0.         0.         0.         0.33456435 0.         0.
 0.         0.17157026 0.         0.         0.49386538 0.
 0.        ]",1.976138869046707,1.3539774828277806,0.0,0.0,0.33456435486322145,0.0,0.0,0.0,0.17157026321094562,0.0,0.0,0.49386538192583296,0.0,0.0,0.0
717,2016-11-08,"[0.         0.         0.         0.33402752 0.         0.
 0.         0.17122623 0.         0.         0.49474624 0.
 0.        ]",2.003163513365842,1.3694302860435335,0.0,0.0,0.334027523415892,0.0,0.0,0.0,0.17122623418844857,0.0,0.0,0.49474624239565956,0.0,0.0,0.0
718,2016-11-09,"[0.         0.         0.         0.33082181 0.         0.
 0.         0.17265673 0.         0.         0.49652145 0.
 0.        ]",2.1549328996585833,1.399774764986392,0.0,0.0,0.33082181490724566,0.0,0.0,0.0,0.17265673031130574,0.0,0.0,0.4965214547814485,0.0,0.0,0.0
719,2016-11-10,"[0.         0.         0.         0.33068208 0.         0.
 0.         0.17314484 0.         0.         0.49617309 0.
 0.        ]",2.09640811704409,1.3957988278344358,0.0,0.0,0.3306820751367343,0.0,0.0,0.0,0.17314483585745175,0.0,0.0,0.49617308900581397,0.0,0.0,0.0
720,2016-11-11,"[0.         0.         0.         0.29885485 0.         0.
 0.         0.18248618 0.         0.         0.51865897 0.
 0.        ]",2.114950726525729,1.4372803840055008,0.0,0.0,0.29885485065101547,0.0,0.0,0.0,0.1824861774559421,0.0,0.0,0.5186589718930424,0.0,0.0,0.0
721,2016-11-14,"[0.         0.         0.         0.29422942 0.         0.
 0.         0.18291787 0.         0.         0.52285271 0.
 0.        ]",2.107712012341899,1.4478792753096643,0.0,0.0,0.29422942391090195,0.0,0.0,0.0,0.1829178678675504,0.0,0.0,0.5228527082215476,0.0,0.0,0.0
722,2016-11-15,"[0.         0.         0.         0.28993561 0.         0.
 0.         0.18131713 0.         0.         0.52874726 0.
 0.        ]",2.1489044265979804,1.489100426071752,0.0,0.0,0.2899356079042404,0.0,0.0,0.0,0.18131712869430636,0.0,0.0,0.5287472634014534,0.0,0.0,0.0
723,2016-11-16,"[0.         0.10747475 0.         0.22451826 0.09435159 0.
 0.         0.12673341 0.         0.         0.31247606 0.
 0.13444592]",2.046055021638145,1.4839774285126142,0.10747475477219771,0.0,0.2245182635724074,0.09435159391385434,0.0,0.0,0.1267334122716085,0.0,0.0,0.31247605956383867,0.0,0.1344459159060934,0.0
724,2016-11-17,"[0.         0.12488306 0.         0.21904801 0.10809716 0.
 0.         0.12488555 0.         0.         0.26256566 0.
 0.16052056]",2.1273085889391377,1.502290040370377,0.12488306145836302,0.0,0.21904800519421996,0.108097159008662,0.0,0.0,0.12488555439855933,0.0,0.0,0.2625656598765924,0.0,0.1605205600636032,0.0
725,2016-11-18,"[0.         0.1279087  0.         0.21902641 0.11028851 0.
 0.         0.12525018 0.         0.         0.2515097  0.
 0.1660165 ]",2.140872874459838,1.508083900967322,0.12790870060033396,0.0,0.21902641337603618,0.11028850769807318,0.0,0.0,0.12525017639022468,0.0,0.0,0.25150969820710745,0.0,0.1660165037282245,0.0
