,Date,Weights,Profit,Base Profit,BIO,PKI,COHR,WAT,TRT,VECO,IVAC,ASYS,FLEX,IEC,CTS,SANM,cash
127,2014-07-09,"[0.         0.17053475 0.         0.         0.22266906 0.
 0.08226309 0.14541116 0.06867005 0.11810518 0.07544284 0.
 0.11690386]",1.1533534426428145,1.1105689412309905,0.1705347507404455,0.0,0.0,0.22266906220355134,0.0,0.08226309230770089,0.1454111601596175,0.06867005448067827,0.11810517679629427,0.07544284491210665,0.0,0.11690385839960567,0.0
128,2014-07-10,"[0.         0.17038677 0.         0.         0.22267579 0.
 0.0822342  0.1454595  0.06862464 0.11812732 0.07544661 0.
 0.11704516]",1.1386544803003087,1.09943646267303,0.17038677374658961,0.0,0.0,0.22267579163550635,0.0,0.0822341997776231,0.14545949681563722,0.06862464144806046,0.11812732065384518,0.07544661175763322,0.0,0.11704516416510496,0.0
129,2014-07-11,"[0.         0.17038082 0.         0.         0.2226374  0.
 0.08210339 0.14549958 0.06865313 0.11817152 0.07540638 0.
 0.11714778]",1.116988150029773,1.0852961283108233,0.17038081945071623,0.0,0.0,0.22263740075848681,0.0,0.08210338735907394,0.14549957790754867,0.06865313227339052,0.11817151679383242,0.07540638489901601,0.0,0.1171477805579354,0.0
130,2014-07-14,"[0.         0.17033389 0.         0.         0.22261177 0.
 0.08198668 0.14551878 0.06867752 0.11820796 0.07536174 0.
 0.11730164]",1.1253464074488948,1.0917130289592034,0.17033389432926782,0.0,0.0,0.22261177082206346,0.0,0.08198668389255574,0.14551878035326452,0.06867752403319684,0.1182079629069527,0.07536174489011656,0.0,0.11730163877258243,0.0
131,2014-07-15,"[0.         0.17051856 0.         0.         0.22272486 0.
 0.08223578 0.14536615 0.06861814 0.11808085 0.07548194 0.
 0.11697373]",1.1444616633234364,1.103306916173547,0.1705185568042026,0.0,0.0,0.22272486138129066,0.0,0.08223577509706517,0.14536614541278317,0.06861814274248902,0.1180808479476389,0.07548194060341504,0.0,0.11697373001111548,0.0
132,2014-07-16,"[0.         0.17050893 0.         0.         0.22278412 0.
 0.08246119 0.1453046  0.06859743 0.11805908 0.07565796 0.
 0.1166267 ]",1.1392204557089585,1.0938119547617444,0.17050892978986953,0.0,0.0,0.22278411753109,0.0,0.08246118899544728,0.14530459602816753,0.06859742905542239,0.11805908456195821,0.07565795901010196,0.0,0.11662669502794315,0.0
133,2014-07-17,"[0.         0.17024771 0.         0.         0.22277393 0.
 0.08240565 0.14541069 0.06859117 0.11814273 0.0758292  0.
 0.11659892]",1.1256019268384585,1.0814942861800318,0.17024770713387863,0.0,0.0,0.22277393241271115,0.0,0.08240565395057184,0.1454106882403812,0.06859116510731951,0.1181427275943521,0.07582920165725342,0.0,0.11659892390353219,0.0
134,2014-07-18,"[0.         0.17017184 0.         0.         0.22283307 0.
 0.08248742 0.14541995 0.06856816 0.1180148  0.07596196 0.
 0.11654279]",1.106355692513328,1.070495677925161,0.17017184420408912,0.0,0.0,0.22283306963963762,0.0,0.08248741864290852,0.1454199526201061,0.06856815884984423,0.1180148022975897,0.07596196393156587,0.0,0.1165427898142588,0.0
135,2014-07-21,"[0.         0.1703092  0.         0.         0.22289736 0.
 0.08246836 0.14527922 0.06854692 0.11794424 0.07575513 0.
 0.11679957]",1.1050640912460479,1.0643707773964435,0.17030920206968078,0.0,0.0,0.22289735733191782,0.0,0.08246836240586733,0.1452792210738435,0.06854692226874133,0.11794423607525192,0.07575513338899303,0.0,0.11679956538570424,0.0
136,2014-07-22,"[0.         0.17047455 0.         0.         0.22288498 0.
 0.0823081  0.14523313 0.06864261 0.11796777 0.07581601 0.
 0.11667283]",1.1197437834156254,1.0788157199595654,0.17047454810245846,0.0,0.0,0.2228849817207349,0.0,0.08230810387669031,0.145233133326924,0.06864261180500078,0.11796777496990558,0.0758160149525286,0.0,0.11667283124575713,0.0
137,2014-07-23,"[0.         0.17053411 0.         0.         0.22297822 0.
 0.08247533 0.14512936 0.06858231 0.11779568 0.07576916 0.
 0.11673583]",1.1438147128057032,1.0944869918420863,0.17053410855692946,0.0,0.0,0.22297822100920398,0.0,0.08247532766588184,0.14512936374056223,0.06858230763770634,0.1177956832179134,0.07576916012348528,0.0,0.11673582804831747,0.0
138,2014-07-24,"[0.         0.17088361 0.         0.         0.22263426 0.
 0.08049796 0.14546865 0.06905403 0.11822584 0.0755099  0.
 0.11772575]",1.1506384474027855,1.103687470103114,0.17088361008871097,0.0,0.0,0.2226342610614295,0.0,0.0804979551589062,0.14546865319161734,0.06905402811398352,0.11822583891057672,0.07550990126194944,0.0,0.11772575221282633,0.0
139,2014-07-25,"[0.         0.17097579 0.         0.         0.22261522 0.
 0.08062114 0.14536302 0.06900963 0.11823212 0.07538632 0.
 0.11779675]",1.1400060656612567,1.0955545533075668,0.17097579491365134,0.0,0.0,0.22261521723664354,0.0,0.08062114141766485,0.14536302167030535,0.0690096334393686,0.11823212373364136,0.07538631910480106,0.0,0.11779674848392392,0.0
140,2014-07-28,"[0.         0.1709798  0.         0.         0.22257825 0.
 0.0804133  0.14542711 0.06904778 0.11825075 0.07544781 0.
 0.11785521]",1.133560131943981,1.0917698288729485,0.17097979617274775,0.0,0.0,0.2225782467390622,0.0,0.08041329892646822,0.14542710678396695,0.0690477770991228,0.11825075063344329,0.07544781142454374,0.0,0.117855212220645,0.0
141,2014-07-29,"[0.         0.17083496 0.         0.         0.22249602 0.
 0.08016957 0.14559375 0.06907343 0.11829238 0.07540966 0.
 0.11813022]",1.1251770503079783,1.0893398173236295,0.17083496393480593,0.0,0.0,0.22249602262418197,0.0,0.08016956874476867,0.1455937473511859,0.06907343328800737,0.11829238406585012,0.07540965850664677,0.0,0.11813022148455313,0.0
142,2014-07-30,"[0.         0.17048206 0.         0.         0.22227264 0.
 0.07966639 0.14590033 0.06915015 0.11861459 0.07521553 0.
 0.11869831]",1.1279771892664374,1.096134727919125,0.170482057987062,0.0,0.0,0.22227264244430983,0.0,0.07966638780097822,0.14590032644389275,0.06915014891232575,0.11861459225758107,0.07521553243546525,0.0,0.11869831171838524,0.0
143,2014-07-31,"[0.         0.17001914 0.         0.         0.22216283 0.
 0.07966032 0.14615158 0.06908852 0.11868462 0.07504806 0.
 0.11918493]",1.124751029251759,1.1020883380674498,0.17001913934847324,0.0,0.0,0.22216282758120146,0.0,0.0796603215315368,0.14615158256641345,0.0690885205243435,0.11868462370207736,0.07504805754189946,0.0,0.11918492720405484,0.0
144,2014-08-01,"[0.         0.16960114 0.         0.         0.22206757 0.
 0.07936943 0.1464252  0.06910823 0.11876587 0.07507189 0.
 0.11959067]",1.102643948167239,1.0758170626936756,0.16960113993936646,0.0,0.0,0.2220675696194968,0.0,0.07936943495227858,0.14642519558498812,0.06910823020101232,0.11876586717758345,0.07507189007200221,0.0,0.11959067245327201,0.0
145,2014-08-04,"[0.         0.16995611 0.         0.         0.22231224 0.
 0.08002162 0.14606831 0.06897919 0.11848412 0.07537454 0.
 0.11880387]",1.092690005416513,1.0666894533924518,0.1699561066173252,0.0,0.0,0.2223122425976856,0.0,0.08002161991851402,0.14606830936020976,0.06897918840375379,0.11848412213384846,0.07537454106070401,0.0,0.11880386990795927,0.0
146,2014-08-05,"[0.         0.16975938 0.         0.         0.2222358  0.
 0.07968203 0.14628399 0.06899748 0.11876492 0.07572633 0.
 0.11855007]",1.095738640209886,1.0652454143489993,0.1697593790239542,0.0,0.0,0.22223580325130446,0.0,0.07968203041160742,0.14628399307347592,0.06899747704196772,0.11876491945352725,0.07572632794507721,0.0,0.11855006979908575,0.0
147,2014-08-06,"[0.         0.16983749 0.         0.         0.22232559 0.
 0.08005717 0.14617789 0.06897064 0.11863616 0.07597333 0.
 0.11802173]",1.1021369693164975,1.0655149511238207,0.1698374916665651,0.0,0.0,0.22232559346970246,0.0,0.08005716718550428,0.14617788538824314,0.06897063920146797,0.11863616027952416,0.07597333396174494,0.0,0.1180217288472481,0.0
148,2014-08-07,"[0.         0.16981216 0.         0.         0.22243895 0.
 0.08058628 0.14607229 0.06891575 0.11848106 0.07627563 0.
 0.11741788]",1.0959149847293235,1.0565470567254212,0.1698121562137705,0.0,0.0,0.22243895029734853,0.0,0.08058628298513616,0.14607229182931344,0.06891575231307068,0.11848106050266448,0.07627562501111085,0.0,0.11741788084758538,0.0
149,2014-08-08,"[0.         0.16941246 0.         0.         0.22216873 0.
 0.07994607 0.14639927 0.06912055 0.1190491  0.07642754 0.
 0.11747628]",1.1055764964850237,1.0674484729822715,0.16941246311323802,0.0,0.0,0.2221687251907053,0.0,0.07994607152282915,0.14639926567422207,0.06912054552372542,0.11904910428958919,0.07642754324921255,0.0,0.11747628143647829,0.0
150,2014-08-11,"[0.         0.16945952 0.         0.         0.22207297 0.
 0.07998154 0.14643639 0.06912917 0.11917769 0.0762841  0.
 0.11745861]",1.1010360462757265,1.0647768493448786,0.16945952054390923,0.0,0.0,0.22207297291681363,0.0,0.07998153539625005,0.146436390950391,0.06912917059356795,0.11917769400466562,0.07628410221710728,0.0,0.11745861337729524,0.0
151,2014-08-12,"[0.         0.16952465 0.         0.         0.22221612 0.
 0.0804736  0.14626516 0.06901289 0.118973   0.07633639 0.
 0.11719817]",1.113303931394826,1.073810711673031,0.1695246538682505,0.0,0.0,0.22221612353377618,0.0,0.08047360332039066,0.14626516010067483,0.06901289295960186,0.11897300464588492,0.07633639093286466,0.0,0.11719817063855642,0.0
152,2014-08-13,"[0.         0.16940127 0.         0.         0.22314047 0.
 0.08334103 0.14527059 0.06820416 0.11801298 0.0760287  0.
 0.11660079]",1.1128445089209011,1.0762015223351358,0.169401274012159,0.0,0.0,0.22314047049558589,0.0,0.08334102676137801,0.14527059431281855,0.0682041628535957,0.11801298492074479,0.07602869593325808,0.0,0.11660079071046002,0.0
153,2014-08-14,"[0.         0.1718039  0.         0.         0.22242661 0.
 0.07655966 0.14595843 0.06949251 0.11897298 0.07552663 0.
 0.11925928]",1.10047904603965,1.0636167860838446,0.17180390492964734,0.0,0.0,0.22242660605521547,0.0,0.07655966002861535,0.14595843436332093,0.06949250892600362,0.11897298053311915,0.07552662720646472,0.0,0.11925927795761343,0.0
154,2014-08-15,"[0.         0.16951989 0.         0.         0.22269391 0.
 0.07822764 0.14687357 0.06802533 0.11857979 0.07657645 0.
 0.11950343]",1.1162751566734914,1.0845195382894202,0.16951988776332438,0.0,0.0,0.22269391146401563,0.0,0.07822763759536229,0.1468735692030103,0.06802532529493152,0.11857979232643588,0.07657644582750982,0.0,0.11950343052541024,0.0
155,2014-08-18,"[0.         0.18599844 0.         0.         0.24006348 0.
 0.08644792 0.15657409 0.         0.12755063 0.08224676 0.
 0.12111868]",1.1359646293186603,1.0942164270401649,0.18599843821937903,0.0,0.0,0.24006347845840711,0.0,0.0864479211214182,0.15657408766467273,0.0,0.1275506302240289,0.0822467637377838,0.0,0.12111868057431008,0.0
156,2014-08-19,"[0.         0.18649709 0.         0.         0.24148701 0.
 0.08617676 0.15652092 0.         0.12727726 0.08197489 0.
 0.12006606]",1.1323022237365998,1.0943822720673337,0.18649709416864846,0.0,0.0,0.2414870075366439,0.0,0.08617675966409727,0.1565209244734467,0.0,0.12727726372479417,0.0819748922744481,0.0,0.1200660581579214,0.0
157,2014-08-20,"[0.         0.18646538 0.         0.         0.24182865 0.
 0.08639474 0.15642381 0.         0.12712352 0.08195079 0.
 0.11981311]",1.1425256477704226,1.09961293126046,0.18646537837213012,0.0,0.0,0.2418286457888832,0.0,0.0863947442269927,0.1564238136793752,0.0,0.12712351927301374,0.08195078847790982,0.0,0.11981311018169531,0.0
158,2014-08-21,"[0.         0.18641265 0.         0.         0.24201183 0.
 0.08655027 0.15628479 0.         0.12692348 0.08194558 0.
 0.1198714 ]",1.141804771766749,1.0992495095642183,0.1864126500823969,0.0,0.0,0.24201183119644568,0.0,0.08655027366133212,0.15628478584500574,0.0,0.12692347938906678,0.08194558190790358,0.0,0.11987139791784915,0.0
159,2014-08-22,"[0.         0.18643679 0.         0.         0.24214215 0.
 0.08658838 0.15613906 0.         0.12678709 0.08186701 0.
 0.12003951]",1.1413371226618878,1.1015217630061072,0.18643679448722902,0.0,0.0,0.24214215083917928,0.0,0.08658838029216215,0.15613906007724768,0.0,0.12678709404912547,0.08186701454159712,0.0,0.12003950571345923,0.0
160,2014-08-25,"[0.         0.1863485  0.         0.         0.24222809 0.
 0.08685992 0.15606361 0.         0.12672322 0.08177869 0.
 0.11999796]",1.1416257068644182,1.1053781767219633,0.18634849706737527,0.0,0.0,0.24222809415949612,0.0,0.08685991920607264,0.15606361464987217,0.0,0.1267232231793981,0.08177869350750586,0.0,0.1199979582302799,0.0
161,2014-08-26,"[0.         0.18612176 0.         0.         0.24220243 0.
 0.08664978 0.15628259 0.         0.12689599 0.08172604 0.
 0.12012141]",1.1424388827452374,1.1186305454698868,0.18612176119474091,0.0,0.0,0.24220243208428868,0.0,0.08664977679161623,0.15628258966142083,0.0,0.12689598669626193,0.0817260412283932,0.0,0.12012141234327822,0.0
162,2014-08-27,"[0.         0.18598576 0.         0.         0.24223186 0.
 0.08665071 0.15630908 0.         0.12690696 0.0816321  0.
 0.12028353]",1.1403042175332878,1.1239683616560299,0.18598575647231633,0.0,0.0,0.24223186050341822,0.0,0.08665071250854971,0.15630908139649904,0.0,0.12690695735619356,0.08163210102225144,0.0,0.12028353074077168,0.0
163,2014-08-28,"[0.         0.1859829  0.         0.         0.24226515 0.
 0.0864764  0.15631402 0.         0.12692502 0.0816735  0.
 0.12036301]",1.154649723142899,1.132636579899907,0.18598289580345218,0.0,0.0,0.2422651492562244,0.0,0.08647639543625775,0.15631402106342532,0.0,0.126925024200843,0.08167350445611549,0.0,0.120363009783682,0.0
164,2014-08-29,"[0.         0.18573406 0.         0.         0.24227714 0.
 0.08621529 0.15644683 0.         0.12691983 0.08175298 0.
 0.12065387]",1.1466476455683638,1.1267266556813553,0.18573406348622673,0.0,0.0,0.24227714491797178,0.0,0.08621529005258143,0.15644682738362958,0.0,0.12691982553461825,0.08175297512095815,0.0,0.12065387350401423,0.0
165,2014-09-02,"[0.         0.18549245 0.         0.         0.24233833 0.
 0.08605159 0.15652003 0.         0.12698639 0.08162129 0.
 0.12098992]",1.1486956789446592,1.1317140889917032,0.1854924516284851,0.0,0.0,0.2423383261516734,0.0,0.08605158897752335,0.15652002688015526,0.0,0.126986389907877,0.08162129182745301,0.0,0.12098992462683286,0.0
166,2014-09-03,"[0.         0.18554412 0.         0.         0.24236775 0.
 0.08593853 0.15648065 0.         0.12702659 0.08151755 0.
 0.1211248 ]",1.1545808548039416,1.1408655307652629,0.18554411516053548,0.0,0.0,0.24236775397072544,0.0,0.08593853211942677,0.15648065103124076,0.0,0.12702659128997504,0.0815175528902164,0.0,0.12112480353788024,0.0
167,2014-09-04,"[0.         0.18565354 0.         0.         0.24233482 0.
 0.08572559 0.15648495 0.         0.12705955 0.08153412 0.
 0.12120743]",1.1685494183513978,1.1421573710084363,0.18565354463947772,0.0,0.0,0.24233481632343334,0.0,0.08572559110583258,0.15648494612831193,0.0,0.1270595505862126,0.0815341200102029,0.0,0.12120743120652912,0.0
168,2014-09-05,"[0.         0.18647026 0.         0.         0.24237084 0.
 0.08479396 0.15624027 0.         0.12732432 0.08102683 0.
 0.12177352]",1.160424777250035,1.1398900454521737,0.18647025997588523,0.0,0.0,0.2423708412851751,0.0,0.08479395824269201,0.15624026557475212,0.0,0.12732432454784798,0.08102683311765552,0.0,0.12177351725599218,0.0
169,2014-09-08,"[0.         0.18577699 0.         0.         0.24224273 0.
 0.08518146 0.15654823 0.         0.12732815 0.081172   0.
 0.12175045]",1.1406323280644113,1.1254038712365984,0.18577698643517915,0.0,0.0,0.2422427254941397,0.0,0.08518146219000237,0.15654822926674813,0.0,0.12732815020297047,0.081171999058198,0.0,0.12175044735276225,0.0
170,2014-09-09,"[0.         0.18544824 0.         0.         0.24211935 0.
 0.0851846  0.15682301 0.         0.12748638 0.08126058 0.
 0.12167783]",1.1389602917447559,1.135178764443014,0.18544824265927098,0.0,0.0,0.242119350907787,0.0,0.08518460225196753,0.15682301024199177,0.0,0.12748638218346556,0.08126058394116731,0.0,0.12167782781434988,0.0
171,2014-09-10,"[0.         0.18534708 0.         0.         0.24207987 0.
 0.08508682 0.15688097 0.         0.12760274 0.08112115 0.
 0.12188136]",1.1424673619321681,1.136146787372861,0.18534708159014462,0.0,0.0,0.2420798717411709,0.0,0.08508682180025656,0.15688096612639196,0.0,0.12760274382160247,0.08112115395684988,0.0,0.12188136096358373,0.0
172,2014-09-11,"[0.         0.1851324  0.         0.         0.24217073 0.
 0.0847027  0.15693346 0.         0.12748005 0.08118676 0.
 0.12239391]",1.1346512722082196,1.1165163194729437,0.18513239709720467,0.0,0.0,0.24217073160319458,0.0,0.08470269748543294,0.1569334564779185,0.0,0.12748005333373563,0.08118675833896168,0.0,0.12239390566355196,0.0
173,2014-09-12,"[0.         0.18519904 0.         0.         0.24214647 0.
 0.08491495 0.15690019 0.         0.12741027 0.08127201 0.
 0.12215706]",1.1352219280891442,1.1129998085661477,0.1851990392499885,0.0,0.0,0.24214647412934626,0.0,0.08491494661763668,0.15690019414741896,0.0,0.1274102705821177,0.0812720130644647,0.0,0.1221570622090269,0.0
174,2014-09-15,"[0.         0.18515374 0.         0.         0.24206652 0.
 0.08487018 0.15697557 0.         0.12757702 0.08125404 0.
 0.12210293]",1.1438580281539275,1.1215367366047615,0.1851537373462548,0.0,0.0,0.24206652167530746,0.0,0.08487018262108313,0.1569755655540694,0.0,0.12757702207497815,0.08125404302183911,0.0,0.12210292770646786,0.0
175,2014-09-16,"[0.         0.18534598 0.         0.         0.24211901 0.
 0.0853623  0.15673367 0.         0.12744966 0.08115578 0.
 0.1218336 ]",1.1369355179097893,1.1135136581651073,0.18534598012137432,0.0,0.0,0.24211900584517831,0.0,0.08536229961353417,0.15673367299177046,0.0,0.12744965630815408,0.0811557818458563,0.0,0.12183360327413241,0.0
176,2014-09-17,"[0.         0.1856127  0.         0.         0.24219084 0.
 0.08515178 0.15658502 0.         0.12740213 0.08117994 0.
 0.1218776 ]",1.1330622891880984,1.1084338884966227,0.18561269979516798,0.0,0.0,0.24219084043820246,0.0,0.08515177685047937,0.1565850188873391,0.0,0.12740213355462995,0.0811799352396647,0.0,0.12187759523451641,0.0
177,2014-09-18,"[0.         0.18561258 0.         0.         0.24215367 0.
 0.08467752 0.15667698 0.         0.12755925 0.08123042 0.
 0.12208959]",1.1436707877048597,1.1142726987157798,0.1856125841454855,0.0,0.0,0.2421536701752877,0.0,0.084677520904581,0.15667697533271943,0.0,0.1275592459990558,0.08123041536276639,0.0,0.1220895880801041,0.0
178,2014-09-19,"[0.         0.18565331 0.         0.         0.24206307 0.
 0.08465933 0.15669082 0.         0.12779553 0.08096237 0.
 0.12217556]",1.1421750250962628,1.1202462124772907,0.18565331425238707,0.0,0.0,0.24206306578504758,0.0,0.0846593328159067,0.15669082367712178,0.0,0.12779553375497857,0.08096237083678946,0.0,0.12217555887776875,0.0
179,2014-09-22,"[0.         0.18559694 0.         0.         0.24197456 0.
 0.08452106 0.15682114 0.         0.12791837 0.08102627 0.
 0.12214165]",1.1501229503854125,1.1242006340491253,0.1855969406425769,0.0,0.0,0.24197455701305143,0.0,0.08452106362690083,0.1568211435677289,0.0,0.12791836872289408,0.08102627372121707,0.0,0.12214165270563077,0.0
180,2014-09-23,"[0.         0.18562369 0.         0.         0.24188787 0.
 0.08409984 0.15690571 0.         0.12810754 0.08089799 0.
 0.12247737]",1.1314959753972351,1.1159858187430123,0.18562368671357501,0.0,0.0,0.24188786874660861,0.0,0.08409983720211674,0.15690571016267138,0.0,0.12810753718194376,0.08089798577360449,0.0,0.12247737421948016,0.0
181,2014-09-24,"[0.         0.18509977 0.         0.         0.24193719 0.
 0.08409509 0.15705665 0.         0.12792474 0.08109415 0.
 0.12279241]",1.1177669495340437,1.0979464346146834,0.18509976600179817,0.0,0.0,0.24193718838867798,0.0,0.08409509499182385,0.15705665057344115,0.0,0.12792474472388982,0.08109414591998022,0.0,0.12279240940038877,0.0
182,2014-09-25,"[0.         0.18509496 0.         0.         0.24194065 0.
 0.08380262 0.15711871 0.         0.12797933 0.08107042 0.
 0.12299332]",1.112382021813291,1.0940573065632404,0.18509496108952445,0.0,0.0,0.24194064733697007,0.0,0.08380262458243683,0.15711870744814013,0.0,0.12797932528634054,0.08107041646486793,0.0,0.12299331779172003,0.0
183,2014-09-26,"[0.         0.18513776 0.         0.         0.24188878 0.
 0.08374065 0.15711989 0.         0.12810943 0.08093146 0.
 0.12307203]",1.1187387281601642,1.0996741056421022,0.1851377554231547,0.0,0.0,0.24188878310051828,0.0,0.0837406511341514,0.15711988962487294,0.0,0.12810943095465785,0.08093145777983603,0.0,0.12307203198280893,0.0
184,2014-09-29,"[0.         0.1847505  0.         0.         0.24177195 0.
 0.08351734 0.15740182 0.         0.12821207 0.08112031 0.
 0.12322601]",1.0989311727279083,1.083621292658575,0.18475049611368363,0.0,0.0,0.24177195059334267,0.0,0.08351733913840637,0.15740182127831892,0.0,0.12821207266139825,0.0811203126780766,0.0,0.1232260075367736,0.0
185,2014-09-30,"[0.         0.18036441 0.         0.         0.23922866 0.
 0.08197822 0.15983863 0.         0.13001628 0.07962764 0.
 0.12894616]",1.0969468664014752,1.0778699434640637,0.18036441360664898,0.0,0.0,0.23922865817465905,0.0,0.08197822034515174,0.15983862703617863,0.0,0.1300162772311646,0.07962764090180405,0.0,0.12894616270439294,0.0
186,2014-10-01,"[0.         0.17926942 0.         0.         0.23865653 0.
 0.08202491 0.16048542 0.         0.13028926 0.07968101 0.
 0.12959346]",1.0991647910477829,1.0767243539467246,0.1792694221445291,0.0,0.0,0.23865652607670781,0.0,0.0820249067054239,0.16048541615935044,0.0,0.1302892589218268,0.0796810070640811,0.0,0.12959346292808083,0.0
187,2014-10-02,"[0.         0.17972118 0.         0.         0.23859026 0.
 0.08173635 0.16029548 0.         0.13025043 0.07947036 0.
 0.12993594]",1.0863680917877254,1.0659678495612834,0.17972117547344252,0.0,0.0,0.23859026087060675,0.0,0.0817363506426112,0.16029547881908787,0.0,0.1302504328390976,0.07947035778955268,0.0,0.12993594356560137,0.0
188,2014-10-03,"[0.         0.17945996 0.         0.         0.23810924 0.
 0.07961711 0.16112644 0.         0.13058756 0.07977652 0.
 0.13132316]",1.0714466941692065,1.0533490612925962,0.17945996192248886,0.0,0.0,0.23810924473787268,0.0,0.07961710912542391,0.1611264449099325,0.0,0.13058755768441968,0.07977652133673845,0.0,0.1313231602831239,0.0
189,2014-10-06,"[0.         0.17921396 0.         0.         0.23825373 0.
 0.0805138  0.16102799 0.         0.13038274 0.07984099 0.
 0.13076678]",1.0918829446856493,1.0660770944454891,0.17921395774524815,0.0,0.0,0.23825372898942165,0.0,0.08051379714201767,0.16102799393945155,0.0,0.13038274389756319,0.07984099427167446,0.0,0.13076678401462327,0.0
190,2014-10-07,"[0.         0.17942216 0.         0.         0.2383125  0.
 0.0804162  0.16091897 0.         0.1303505  0.07975829 0.
 0.13082138]",1.0961451010777636,1.0622991732671199,0.17942215966162753,0.0,0.0,0.23831249918264158,0.0,0.08041619801046272,0.16091897013044923,0.0,0.1303505018439482,0.07975829263540196,0.0,0.13082137853546877,0.0
191,2014-10-08,"[0.         0.17971138 0.         0.         0.2383061  0.
 0.07985011 0.16088618 0.         0.1303634  0.07971887 0.
 0.13116395]",1.0884854762225096,1.0459159308618753,0.1797113811426071,0.0,0.0,0.23830609859090943,0.0,0.07985011415501396,0.16088618271473154,0.0,0.13036340341658936,0.07971887306050224,0.0,0.13116394691964658,0.0
192,2014-10-09,"[0.         0.17986181 0.         0.         0.238329   0.
 0.07946365 0.16087057 0.         0.1303374  0.07980007 0.
 0.1313375 ]",1.07599909517667,1.0351664917851326,0.17986181462496975,0.0,0.0,0.23832900168696527,0.0,0.07946364955282882,0.16087056828607418,0.0,0.1303374003490356,0.07980006530068094,0.0,0.13133750019944557,0.0
193,2014-10-10,"[0.         0.17953495 0.         0.         0.23832018 0.
 0.07982876 0.16104063 0.         0.13036342 0.07992303 0.
 0.13098903]",1.0971597414631749,1.0528387974482072,0.1795349548608666,0.0,0.0,0.23832017615747086,0.0,0.07982876299175538,0.16104063098651916,0.0,0.13036341807357066,0.07992302786752925,0.0,0.13098902906228815,0.0
194,2014-10-13,"[0.         0.1791569  0.         0.         0.2381268  0.
 0.07927105 0.16145497 0.         0.13059491 0.08000631 0.
 0.13138906]",1.0575979634309205,1.0273802370055596,0.1791569025878866,0.0,0.0,0.2381267994796258,0.0,0.07927104722193333,0.16145497016223503,0.0,0.1305949111723565,0.08000631284329959,0.0,0.13138905653266308,0.0
195,2014-10-14,"[0.         0.17951709 0.         0.         0.23792696 0.
 0.07753753 0.16165249 0.         0.13095381 0.08012988 0.
 0.13228224]",1.037762073750209,1.0160807157718916,0.17951709221620224,0.0,0.0,0.237926962419025,0.0,0.07753752680229045,0.16165249084249264,0.0,0.1309538066606928,0.0801298805885062,0.0,0.1322822404707909,0.0
196,2014-10-15,"[0.         0.1778045  0.         0.         0.23779457 0.
 0.07845665 0.16244743 0.         0.13090205 0.08094595 0.
 0.13164884]",1.0251726580967397,1.006763123356889,0.1778045030669386,0.0,0.0,0.23779456751559913,0.0,0.07845665176708655,0.16244743124276906,0.0,0.13090205239996092,0.08094595407779759,0.0,0.13164883992984813,0.0
197,2014-10-16,"[0.         0.17784982 0.         0.         0.23792682 0.
 0.0789482  0.16233318 0.         0.13069852 0.08098009 0.
 0.13126337]",1.0217069431439132,0.993811693885625,0.17784981664207836,0.0,0.0,0.2379268218304022,0.0,0.07894820008075416,0.16233318264232185,0.0,0.13069851684251854,0.08098008854782131,0.0,0.13126337341410352,0.0
198,2014-10-17,"[0.         0.17789481 0.         0.         0.238085   0.
 0.07941426 0.16215938 0.         0.13059961 0.08106786 0.
 0.13077908]",1.031244216162342,1.0016978673738948,0.1778948085865977,0.0,0.0,0.2380850034168279,0.0,0.07941425918356507,0.16215937922718376,0.0,0.1305996082868437,0.08106785681584996,0.0,0.1307790844831318,0.0
199,2014-10-20,"[0.         0.17772033 0.         0.         0.23814879 0.
 0.08019668 0.16206362 0.         0.13053407 0.08102705 0.
 0.13030945]",1.065459071619697,1.0338602067085552,0.17772032510643113,0.0,0.0,0.23814879239576778,0.0,0.08019668479921933,0.16206361953035883,0.0,0.13053407418533436,0.0810270511804642,0.0,0.13030945280242434,0.0
200,2014-10-21,"[0.         0.17773158 0.         0.         0.2379234  0.
 0.07865722 0.16245285 0.         0.13100402 0.08101458 0.
 0.13121636]",1.0608009627252832,1.0270355829168665,0.17773157679782334,0.0,0.0,0.23792339669880763,0.0,0.07865722289953977,0.16245285148467375,0.0,0.1310040163599859,0.08101458042574922,0.0,0.13121635533342035,0.0
201,2014-10-22,"[0.         0.17762119 0.         0.         0.23784889 0.
 0.07856622 0.16253781 0.         0.13109905 0.0810345  0.
 0.13129234]",1.0853694912054548,1.0413018477000293,0.17762119267175872,0.0,0.0,0.23784889418456243,0.0,0.07856621943480614,0.16253780626741193,0.0,0.13109904800762273,0.08103449627224084,0.0,0.13129234316159716,0.0
202,2014-10-23,"[0.         0.17766626 0.         0.         0.23751507 0.
 0.07641855 0.16327036 0.         0.13148275 0.08132081 0.
 0.13232619]",1.114482731838353,1.055045020777486,0.1776662637090492,0.0,0.0,0.2375150732905268,0.0,0.07641854724865124,0.16327036284523103,0.0,0.13148275351037458,0.081320812774913,0.0,0.13232618662125406,0.0
