,Date,Weights,Profit,Base Profit,GRA,BCPC,OLN,FMC,HLX,RES,ENSV,CLB,GGG,ITT,FLS,IEX,cash
670,2016-09-01,"[0.         0.         0.         0.16337568 0.1797679  0.
 0.         0.1271459  0.         0.14091052 0.14696592 0.08893778
 0.15289631]",0.8953434966175785,0.8166968433544011,0.0,0.0,0.1633756819936166,0.1797678969678769,0.0,0.0,0.12714590337872383,0.0,0.14091051591574935,0.14696591668649348,0.08893777509276299,0.1528963099647768,0.0
671,2016-09-02,"[0.         0.         0.         0.16354232 0.18014864 0.
 0.         0.12734983 0.         0.14069288 0.14675011 0.08860564
 0.15291057]",0.8807917139974348,0.8105482656176176,0.0,0.0,0.1635423228904999,0.18014864209446602,0.0,0.0,0.12734983317406026,0.0,0.14069287965361596,0.14675011472732033,0.08860563919832415,0.15291056826171331,0.0
672,2016-09-06,"[0.         0.         0.         0.16353335 0.18037372 0.
 0.         0.12782115 0.         0.1406795  0.14634567 0.08835199
 0.15289462]",0.8909407170658719,0.8142151616194496,0.0,0.0,0.16353334999714772,0.18037372175384944,0.0,0.0,0.1278211451922698,0.0,0.14067950367034682,0.14634567134322438,0.08835198947341259,0.15289461856974917,0.0
673,2016-09-07,"[0.         0.         0.         0.1628664  0.18011211 0.
 0.         0.12773819 0.         0.14098611 0.14648536 0.08856682
 0.15324502]",0.9065973863390063,0.8198724770864161,0.0,0.0,0.162866404308629,0.1801121064000102,0.0,0.0,0.12773819369801542,0.0,0.14098610848104218,0.1464853555032978,0.08856681638853747,0.15324501522046788,0.0
674,2016-09-08,"[0.         0.         0.         0.16252154 0.17997374 0.
 0.         0.1278147  0.         0.14110274 0.1465718  0.08865901
 0.15335647]",0.8797573123734388,0.8096961512402705,0.0,0.0,0.1625215397301866,0.17997374023994944,0.0,0.0,0.12781470393606206,0.0,0.14110274219272803,0.146571799014801,0.08865900788725821,0.15335646699901465,0.0
675,2016-09-09,"[0.         0.         0.         0.16251923 0.17986302 0.
 0.         0.12844839 0.         0.14112262 0.14623023 0.08834483
 0.15347168]",0.8858815755894925,0.8112801397401282,0.0,0.0,0.16251923122430106,0.17986301693835768,0.0,0.0,0.12844838838815667,0.0,0.14112262022854366,0.1462302332384108,0.08834483159461996,0.15347167838760997,0.0
676,2016-09-12,"[0.         0.         0.         0.16157867 0.17936259 0.
 0.         0.12730348 0.         0.14136684 0.14713053 0.08923905
 0.15401883]",0.8711299051976914,0.8037186251694637,0.0,0.0,0.16157867427850353,0.17936259051351397,0.0,0.0,0.12730348315626608,0.0,0.14136683749685316,0.14713053143526642,0.08923905124077586,0.1540188318788211,0.0
677,2016-09-13,"[0.         0.         0.         0.16216222 0.18006818 0.
 0.         0.12935575 0.         0.14107104 0.14567364 0.08772433
 0.15394485]",0.8483992966022336,0.7841764212976401,0.0,0.0,0.16216221553723353,0.1800681797202749,0.0,0.0,0.1293557525985613,0.0,0.14107103640477886,0.1456736374509905,0.08772432692627659,0.15394485136188416,0.0
678,2016-09-14,"[0.         0.         0.         0.16207194 0.17979085 0.
 0.         0.12932747 0.         0.141203   0.14553929 0.08792809
 0.15413935]",0.8515453285417841,0.7878300730643111,0.0,0.0,0.16207194176960463,0.17979084981889779,0.0,0.0,0.12932747384338947,0.0,0.1412030004344948,0.14553928844377564,0.08792809229362653,0.1541393533962111,0.0
679,2016-09-15,"[0.         0.         0.         0.16250404 0.18024615 0.
 0.         0.13088926 0.         0.14104794 0.14438427 0.08692519
 0.15400316]",0.8423910117911924,0.7809055634822701,0.0,0.0,0.1625040389330705,0.1802461492024953,0.0,0.0,0.13088925904544696,0.0,0.14104793815704686,0.14438426777859914,0.08692519039952494,0.15400315648381635,0.0
680,2016-09-16,"[0.         0.         0.         0.16247096 0.18029863 0.
 0.         0.13159616 0.         0.1410443  0.14370734 0.08665904
 0.15422356]",0.8467253961598193,0.7810437563432395,0.0,0.0,0.16247096040105274,0.180298631705722,0.0,0.0,0.13159615793372728,0.0,0.1410443034989804,0.14370734440548436,0.0866590428156939,0.1542235592393394,0.0
681,2016-09-19,"[0.         0.         0.         0.16220592 0.18006075 0.
 0.         0.13183089 0.         0.14112909 0.14355711 0.08675105
 0.15446518]",0.8456786473267548,0.7812067171530602,0.0,0.0,0.1622059189966928,0.18006075287408682,0.0,0.0,0.13183089477658422,0.0,0.14112908901604657,0.14355711163744192,0.08675105478466623,0.1544651779144814,0.0
682,2016-09-20,"[0.         0.         0.         0.16186936 0.17919712 0.
 0.         0.13112835 0.         0.14138527 0.14395284 0.08733831
 0.15512876]",0.8559616697057401,0.7874783951663996,0.0,0.0,0.1618693568858634,0.17919711733168872,0.0,0.0,0.13112835171331094,0.0,0.14138526575453694,0.1439528403431549,0.0873383124459438,0.15512875552550145,0.0
683,2016-09-21,"[0.         0.         0.         0.16154736 0.17882706 0.
 0.         0.13057968 0.         0.1414564  0.144375   0.08781817
 0.15539633]",0.8604081013528033,0.7895509661153085,0.0,0.0,0.16154735655928698,0.17882706412807586,0.0,0.0,0.13057968343149856,0.0,0.14145639684812247,0.14437499598600984,0.0878181707759459,0.15539633227106048,0.0
684,2016-09-22,"[0.         0.         0.         0.1616447  0.17930519 0.
 0.         0.13046619 0.         0.14131446 0.14450184 0.08768622
 0.15508139]",0.8552741023026892,0.789109180552733,0.0,0.0,0.16164469661617298,0.17930519362711328,0.0,0.0,0.13046618960447795,0.0,0.14131446283806987,0.14450184308943045,0.08768622477098198,0.15508138945375355,0.0
685,2016-09-23,"[0.         0.         0.         0.16087345 0.17841528 0.
 0.         0.12878689 0.         0.14165616 0.14564388 0.08909747
 0.15552687]",0.8719641025380382,0.8016501060755706,0.0,0.0,0.1608734465051219,0.17841527594699175,0.0,0.0,0.12878689323918358,0.0,0.14165616240685527,0.14564388222097419,0.08909747051516002,0.15552686916571332,0.0
686,2016-09-26,"[0.         0.         0.         0.16056429 0.17770278 0.
 0.         0.12861344 0.         0.14179521 0.14591563 0.08959137
 0.15581728]",0.862388330534966,0.8000864621754908,0.0,0.0,0.16056429071739686,0.17770277658893613,0.0,0.0,0.12861343882986856,0.0,0.14179521135927173,0.1459156294203002,0.08959137221627513,0.1558172808679514,0.0
687,2016-09-27,"[0.         0.         0.         0.16044625 0.17713486 0.
 0.         0.12920024 0.         0.14242078 0.14576625 0.08860184
 0.15642978]",0.8417427543670825,0.7905633319771747,0.0,0.0,0.16044624581054706,0.17713485886200445,0.0,0.0,0.12920024375883585,0.0,0.14242077721236523,0.14576625235091933,0.08860184499195277,0.15642977701337524,0.0
688,2016-09-28,"[0.         0.         0.         0.15974808 0.17658866 0.
 0.         0.12901104 0.         0.14285626 0.14602033 0.08903346
 0.15674216]",0.8410913013186418,0.7871671420877381,0.0,0.0,0.15974807975349467,0.17658865985991623,0.0,0.0,0.12901104120322945,0.0,0.1428562622617102,0.14602033074666557,0.08903346309340947,0.15674216308157446,0.0
689,2016-09-29,"[0.         0.         0.         0.16138011 0.17618015 0.
 0.         0.12914261 0.         0.14232756 0.14540652 0.08916764
 0.15639541]",0.8475897835312658,0.7940469641893902,0.0,0.0,0.16138011498073296,0.17618015017890262,0.0,0.0,0.12914260548416512,0.0,0.14232756154478257,0.14540651885707795,0.089167640538354,0.15639540841598476,0.0
690,2016-09-30,"[0.         0.         0.         0.16173755 0.17461897 0.
 0.         0.12633059 0.         0.1422468  0.14719236 0.09114071
 0.15673303]",0.8576328891628078,0.8128246226221567,0.0,0.0,0.16173754640661514,0.1746189669290143,0.0,0.0,0.12633058628510901,0.0,0.14224680276639984,0.14719236307199465,0.0911407082326811,0.156733026308186,0.0
691,2016-10-03,"[0.         0.         0.         0.16176018 0.17432314 0.
 0.         0.1250779  0.         0.1422279  0.14800207 0.09183916
 0.15676964]",0.8692053465273495,0.818109449671654,0.0,0.0,0.16176018062037753,0.17432314056342837,0.0,0.0,0.12507789848922102,0.0,0.1422279018661525,0.14800207225916204,0.09183916152628067,0.15676964467537777,0.0
692,2016-10-04,"[0.         0.         0.         0.16135315 0.17330581 0.
 0.         0.12407043 0.         0.14249841 0.14867577 0.09285924
 0.15723719]",0.8771838172500332,0.8218549317429295,0.0,0.0,0.16135314700035747,0.17330581062609257,0.0,0.0,0.12407043295232295,0.0,0.14249840535080285,0.14867577313228852,0.09285924241594473,0.157237188522191,0.0
693,2016-10-05,"[0.         0.         0.         0.16120308 0.17157418 0.
 0.         0.12279336 0.         0.14286313 0.14927338 0.09451147
 0.15778139]",0.8745353949103183,0.8241983267900881,0.0,0.0,0.16120307661097374,0.17157417674065883,0.0,0.0,0.12279336410572168,0.0,0.14286313382406665,0.14927338472749582,0.0945114731707219,0.1577813908203615,0.0
694,2016-10-06,"[0.         0.         0.         0.16175816 0.17170257 0.
 0.         0.12349405 0.         0.1427057  0.14878846 0.0937379
 0.15781318]",0.8776010287555778,0.8237415282472834,0.0,0.0,0.16175815532942417,0.17170256750025828,0.0,0.0,0.12349404511505728,0.0,0.14270570020567921,0.1487884579682254,0.09373789670654863,0.1578131771748069,0.0
695,2016-10-07,"[0.         0.         0.         0.16008773 0.16983101 0.
 0.         0.12117877 0.         0.14364896 0.15045329 0.09624299
 0.15855725]",0.8961723472493617,0.8322352161888402,0.0,0.0,0.16008773284266786,0.16983100943565543,0.0,0.0,0.12117876566306152,0.0,0.1436489554208682,0.15045329047199307,0.09624299437948898,0.15855725178626498,0.0
696,2016-10-10,"[0.         0.         0.         0.15967354 0.16978905 0.
 0.         0.12013775 0.         0.14368899 0.15137725 0.09688535
 0.15844806]",0.8932279191514085,0.8358127213737999,0.0,0.0,0.15967354238093073,0.16978905128620864,0.0,0.0,0.12013775207109578,0.0,0.14368898704687602,0.15137725123751475,0.09688535291678611,0.15844806306058792,0.0
697,2016-10-11,"[0.         0.         0.         0.15924145 0.16941996 0.
 0.         0.11873111 0.         0.14384884 0.15241262 0.09763688
 0.15870915]",0.8761731893949167,0.8278076194412914,0.0,0.0,0.15924145164842454,0.16941995738598392,0.0,0.0,0.11873110722095893,0.0,0.1438488421841079,0.15241261539697593,0.09763687555673739,0.15870915060681146,0.0
698,2016-10-12,"[0.         0.         0.         0.15872931 0.16805171 0.
 0.         0.11789716 0.         0.14422595 0.15278809 0.09923597
 0.1590718 ]",0.8627725535458206,0.8226621627926818,0.0,0.0,0.15872930871854612,0.16805171127222734,0.0,0.0,0.11789715805564069,0.0,0.14422595427414223,0.1527880940582847,0.09923597211338508,0.15907180150777392,0.0
699,2016-10-13,"[0.         0.         0.         0.15886706 0.16822534 0.
 0.         0.11854207 0.         0.14424858 0.15236046 0.09840409
 0.1593524 ]",0.8509498049481687,0.813285131205232,0.0,0.0,0.15886705802358017,0.16822533807989895,0.0,0.0,0.11854207195135415,0.0,0.14424857870801366,0.15236045804939696,0.09840409058350326,0.15935240460425282,0.0
700,2016-10-14,"[0.         0.         0.         0.15819577 0.16773691 0.
 0.         0.1182176  0.         0.14465686 0.15263254 0.0988344
 0.15972592]",0.8467125437262772,0.8074771750745371,0.0,0.0,0.1581957730012754,0.16773691000945648,0.0,0.0,0.11821759762832788,0.0,0.14465685869625394,0.15263254216731395,0.09883439751496204,0.15972592098241017,0.0
701,2016-10-17,"[0.         0.         0.         0.1579479  0.167644   0.
 0.         0.11980462 0.         0.14486893 0.15155205 0.09838045
 0.15980206]",0.8457144900274266,0.8133797949974882,0.0,0.0,0.15794789622503203,0.16764399541406227,0.0,0.0,0.11980462112580292,0.0,0.14486892901794676,0.15155205250515802,0.09838045054652282,0.15980205516547527,0.0
702,2016-10-18,"[0.         0.         0.         0.15743685 0.1669812  0.
 0.         0.11973509 0.         0.14527976 0.15144426 0.09905502
 0.16006782]",0.8346954724358575,0.8070484053509528,0.0,0.0,0.15743684554453505,0.16698119733819755,0.0,0.0,0.11973508694948296,0.0,0.1452797600425091,0.151444264110212,0.09905502206104735,0.1600678239540159,0.0
703,2016-10-19,"[0.         0.         0.         0.15798149 0.1676536  0.
 0.         0.12047059 0.         0.14499174 0.15084823 0.09838548
 0.15966887]",0.8400750830100585,0.8124492796252587,0.0,0.0,0.157981492405758,0.1676535997464827,0.0,0.0,0.12047059253320301,0.0,0.14499173807098284,0.15084822917459562,0.09838548110972815,0.1596688669592497,0.0
704,2016-10-20,"[0.         0.         0.         0.15682432 0.16702195 0.
 0.         0.11950266 0.         0.14542874 0.15163531 0.09938821
 0.16019881]",0.853192089969327,0.8153391908779616,0.0,0.0,0.156824323440034,0.16702195348691623,0.0,0.0,0.11950265731289443,0.0,0.14542873976976925,0.1516353062683593,0.09938821152577906,0.16019880819624757,0.0
705,2016-10-21,"[0.         0.         0.         0.15591085 0.16618033 0.
 0.         0.11884175 0.         0.14577118 0.15197302 0.10039836
 0.1609245 ]",0.8679094576666989,0.8211376770773218,0.0,0.0,0.15591085024285894,0.16618033440453214,0.0,0.0,0.11884175160214476,0.0,0.14577118008550208,0.15197302308973648,0.10039835764026855,0.16092450293495714,0.0
706,2016-10-24,"[0.         0.         0.         0.15361662 0.16141657 0.
 0.         0.12365957 0.         0.14827313 0.147314   0.1034778
 0.16224232]",0.8592893108400834,0.8131748141557705,0.0,0.0,0.15361661541111166,0.16141656751848335,0.0,0.0,0.1236595659310835,0.0,0.14827312689455363,0.14731400104911563,0.10347779826225788,0.16224232493339447,0.0
707,2016-10-25,"[0.         0.         0.         0.15247758 0.15930372 0.
 0.         0.12647148 0.         0.14958992 0.14481882 0.10469368
 0.1626448 ]",0.8801188251405636,0.8251322374862771,0.0,0.0,0.1524775816720827,0.15930371516859287,0.0,0.0,0.12647148272925754,0.0,0.14958991792930593,0.14481882006356242,0.1046936813832717,0.1626448010539269,0.0
708,2016-10-26,"[0.         0.         0.         0.15413937 0.16132888 0.
 0.         0.12330908 0.         0.14821109 0.14752677 0.10308281
 0.162402  ]",0.8567118222649095,0.8162658555975747,0.0,0.0,0.1541393746819277,0.16132887809840363,0.0,0.0,0.12330907701014834,0.0,0.1482110866479733,0.14752677000187092,0.10308281323316817,0.16240200032650784,0.0
709,2016-10-27,"[0.         0.         0.         0.15543968 0.16257455 0.
 0.         0.12423864 0.         0.14742034 0.1468836  0.10121936
 0.16222384]",0.8455429255947394,0.8106791747334706,0.0,0.0,0.15543967712965867,0.1625745521053822,0.0,0.0,0.12423863503547174,0.0,0.1474203446924406,0.14688359503317444,0.10121936029578314,0.16222383570808918,0.0
710,2016-10-28,"[0.         0.         0.         0.15648454 0.16314631 0.
 0.         0.12374188 0.         0.14660823 0.14693039 0.10061862
 0.16247003]",0.8561400390605052,0.8095307308750656,0.0,0.0,0.15648454450190039,0.1631463057107779,0.0,0.0,0.12374187908713884,0.0,0.14660823309305315,0.14693038587595264,0.10061862096450196,0.16247003076667493,0.0
711,2016-10-31,"[0.         0.         0.         0.15589468 0.16295146 0.
 0.         0.1226389  0.         0.14660111 0.14785914 0.10116964
 0.16288507]",0.8364552513516272,0.8026514846676969,0.0,0.0,0.15589467743401972,0.16295145924292806,0.0,0.0,0.12263890384216455,0.0,0.14660110703618875,0.1478591370380609,0.10116964336819077,0.16288507203844718,0.0
712,2016-11-01,"[0.         0.         0.         0.15717213 0.16603618 0.
 0.         0.12345466 0.         0.14554704 0.14820548 0.09788695
 0.16169756]",0.8478139905264038,0.8033802232371904,0.0,0.0,0.15717213360322685,0.1660361797298822,0.0,0.0,0.12345465893560428,0.0,0.14554703583284995,0.14820548159027463,0.09788695059559495,0.1616975597125672,0.0
713,2016-11-02,"[0.         0.         0.         0.15833179 0.1676971  0.
 0.         0.12341539 0.         0.1447581  0.14831394 0.0964716
 0.16101207]",0.8435549182898688,0.8011996009939455,0.0,0.0,0.1583317935626384,0.1676971019964833,0.0,0.0,0.12341538934015836,0.0,0.14475810490817143,0.1483139429679818,0.0964715959513413,0.16101207127322553,0.0
714,2016-11-03,"[0.         0.         0.         0.15804135 0.16842855 0.
 0.         0.12522715 0.         0.14468433 0.14718151 0.09530495
 0.16113217]",0.8321287114227057,0.7920992614698503,0.0,0.0,0.15804135282725906,0.16842854816531402,0.0,0.0,0.12522714761063086,0.0,0.1446843263523416,0.14718150726434556,0.09530495213119473,0.16113216564891425,0.0
715,2016-11-04,"[0.         0.         0.         0.15815224 0.16841839 0.
 0.         0.12707968 0.         0.14469419 0.14586837 0.0945528
 0.16123433]",0.8302603408947007,0.7925096429007693,0.0,0.0,0.15815224123432492,0.16841838771666048,0.0,0.0,0.12707967980712184,0.0,0.14469418768293946,0.14586836868813632,0.09455280452229455,0.16123433034852236,0.0
716,2016-11-07,"[0.         0.         0.         0.15604373 0.16777094 0.
 0.         0.12814575 0.         0.14550413 0.1450436  0.09534563
 0.16214622]",0.8396486057822093,0.7887946336601976,0.0,0.0,0.1560437283104527,0.16777094101697787,0.0,0.0,0.12814574948639082,0.0,0.1455041330582151,0.14504359592387464,0.09534563475178727,0.16214621745230146,0.0
717,2016-11-08,"[0.         0.         0.         0.15346298 0.16560034 0.
 0.         0.13186647 0.         0.14706474 0.14230193 0.09641781
 0.16328574]",0.8582812100890451,0.7986246045935741,0.0,0.0,0.1534629766506153,0.16560033669311944,0.0,0.0,0.1318664695658352,0.0,0.14706474375602613,0.1423019304416809,0.0964178055399506,0.16328573735277246,0.0
718,2016-11-09,"[0.         0.         0.         0.15186898 0.1676774  0.
 0.         0.12391207 0.         0.14569148 0.14873379 0.09676794
 0.16534833]",0.8575338063488152,0.7946526063737629,0.0,0.0,0.15186898123144937,0.16767740410063378,0.0,0.0,0.12391206945916729,0.0,0.14569148041360538,0.14873378958906014,0.09676794401869535,0.16534833118738881,0.0
719,2016-11-10,"[0.         0.         0.         0.15144091 0.1679896  0.
 0.         0.12249799 0.         0.14561154 0.14996597 0.09699576
 0.16549823]",0.8662512263390543,0.795437749873219,0.0,0.0,0.1514409075213078,0.1679896024572935,0.0,0.0,0.12249799250657052,0.0,0.14561153667275223,0.14996596970051496,0.0969957623173768,0.16549822882418422,0.0
720,2016-11-11,"[0.         0.         0.         0.15115758 0.16753921 0.
 0.         0.12011995 0.         0.14544952 0.15181717 0.09829932
 0.16561725]",0.9195725006524345,0.8277381714205768,0.0,0.0,0.15115758006623514,0.16753921036852878,0.0,0.0,0.12011995202047059,0.0,0.14544951932559103,0.15181716543912718,0.09829931870150828,0.16561725407853903,0.0
721,2016-11-14,"[0.         0.         0.         0.15173568 0.16895263 0.
 0.         0.11762135 0.         0.14533372 0.15377713 0.09819712
 0.16438238]",0.9294860744279658,0.8347377339528944,0.0,0.0,0.15173568010004942,0.1689526266844855,0.0,0.0,0.11762134731041904,0.0,0.1453337161113303,0.15377713452337335,0.09819711977656481,0.16438237549377754,0.0
722,2016-11-15,"[0.         0.         0.         0.15314521 0.1694466  0.
 0.         0.11706672 0.         0.14492176 0.15384197 0.09807642
 0.16350132]",0.9370836804198795,0.8418265861124903,0.0,0.0,0.1531452120718136,0.1694465983968284,0.0,0.0,0.11706671762214166,0.0,0.14492176306431923,0.15384196987004992,0.0980764218773159,0.16350131709753127,0.0
723,2016-11-16,"[0.         0.         0.         0.18569525 0.15124929 0.09501595
 0.         0.11501751 0.         0.11882441 0.09887815 0.11441131
 0.12090813]",0.9366744461850032,0.845634015990103,0.0,0.0,0.1856952499936838,0.15124928898587703,0.09501594736351766,0.0,0.11501750965287218,0.0,0.11882440865687131,0.09887815484092624,0.11441130895102959,0.1209081315552221,0.0
724,2016-11-17,"[0.         0.         0.         0.1905392  0.1482187  0.1047643
 0.         0.11490426 0.         0.11617424 0.09327051 0.1159638
 0.11616499]",0.9493817550204571,0.8486068553784116,0.0,0.0,0.19053919880682668,0.1482186970972555,0.10476430456764217,0.0,0.11490425522496008,0.0,0.11617423784369407,0.09327051370338349,0.11596379917124533,0.11616499358499252,0.0
725,2016-11-18,"[0.         0.         0.         0.2105579  0.16310545 0.11697003
 0.         0.12641138 0.         0.12741527 0.         0.12809737
 0.12744259]",0.9530480764544296,0.8514347561841797,0.0,0.0,0.2105578975439595,0.16310545395805645,0.11697002872052065,0.0,0.12641138123234652,0.0,0.12741527361166347,0.0,0.12809737437958896,0.12744259055386437,0.0
726,2016-11-21,"[0.         0.         0.         0.21134537 0.16432766 0.11651608
 0.         0.12612261 0.         0.12684395 0.         0.12757377
 0.12727056]",0.9551136587202155,0.8497995388710569,0.0,0.0,0.21134536752038172,0.1643276588649919,0.11651608228476909,0.0,0.1261226100733819,0.0,0.12684395495475978,0.0,0.1275737681139095,0.1272705581878061,0.0
727,2016-11-22,"[0.         0.         0.         0.21132357 0.16435591 0.11704272
 0.         0.12576104 0.         0.12647622 0.         0.12781768
 0.12722286]",0.9736618732890575,0.8599647193235854,0.0,0.0,0.21132356837274602,0.16435590989145832,0.11704272487468165,0.0,0.12576103969389518,0.0,0.12647621661571187,0.0,0.12781767820048326,0.12722286235102365,0.0
728,2016-11-23,"[0.         0.         0.         0.2115248  0.16461403 0.11704498
 0.         0.12554667 0.         0.12616904 0.         0.12793367
 0.12716681]",0.9649442252368734,0.8591755523370388,0.0,0.0,0.2115247966659595,0.16461402979570058,0.11704497886441777,0.0,0.12554667355076582,0.0,0.12616903821393471,0.0,0.12793367241020095,0.1271668104990206,0.0
729,2016-11-25,"[0.         0.         0.         0.21134308 0.16384744 0.11774261
 0.         0.12544603 0.         0.12616436 0.         0.12825807
 0.1271984 ]",0.9682366513535305,0.8606733714419923,0.0,0.0,0.21134307915020634,0.1638474393061208,0.11774261169685682,0.0,0.12544603263502896,0.0,0.12616436162238828,0.0,0.12825807394113217,0.12719840164826662,0.0
730,2016-11-28,"[0.         0.         0.         0.21170468 0.16423091 0.11754472
 0.         0.12517996 0.         0.12592333 0.         0.12827893
 0.12713747]",0.977682675923803,0.8648589233842572,0.0,0.0,0.2117046798487934,0.16423090929884357,0.1175447160663493,0.0,0.1251799585256264,0.0,0.125923330163573,0.0,0.12827893422775646,0.12713747186905777,0.0
731,2016-11-29,"[0.         0.         0.         0.21130802 0.16393019 0.11790292
 0.         0.12526539 0.         0.126013   0.         0.1283444
 0.12723608]",0.9808555816525607,0.8662952161857035,0.0,0.0,0.21130801792396525,0.1639301918973223,0.11790292461876045,0.0,0.12526538704062212,0.0,0.12601299997742277,0.0,0.12834439965961975,0.12723607888228736,0.0
732,2016-11-30,"[0.         0.         0.         0.21099037 0.16355629 0.11839005
 0.         0.12526253 0.         0.12600202 0.         0.12846775
 0.127331  ]",0.9562981022599133,0.8532242918804663,0.0,0.0,0.21099036597896212,0.16355628805738515,0.11839004998669075,0.0,0.12526252694516482,0.0,0.12600202011246206,0.0,0.12846774797686394,0.1273310009424711,0.0
733,2016-12-01,"[0.         0.         0.         0.21062686 0.16290966 0.11875183
 0.         0.1254487  0.         0.12628014 0.         0.12846828
 0.12751452]",0.9808461734015456,0.8645502773939242,0.0,0.0,0.2106268646902107,0.16290965522835543,0.11875182807463139,0.0,0.12544870063124536,0.0,0.12628014465020457,0.0,0.12846828381972825,0.1275145229056243,0.0
734,2016-12-02,"[0.         0.         0.         0.21047209 0.16400941 0.11951878
 0.         0.12431762 0.         0.12533965 0.         0.12914291
 0.12719954]",1.005652704339389,0.8834363052266664,0.0,0.0,0.21047209261280347,0.1640094070622194,0.11951877943285835,0.0,0.12431762244438496,0.0,0.12533965015237006,0.0,0.1291429104630236,0.1271995378323401,0.0
735,2016-12-05,"[0.         0.         0.         0.21048122 0.16518797 0.11946941
 0.         0.12377729 0.         0.12470217 0.         0.12936071
 0.12702124]",0.9679289496381389,0.8781711778032396,0.0,0.0,0.21048122154875398,0.16518796516333625,0.11946940694277164,0.0,0.12377728757326348,0.0,0.12470216870459747,0.0,0.12936070695315616,0.12702124311412105,0.0
736,2016-12-06,"[0.         0.         0.         0.21105373 0.16521405 0.11964587
 0.         0.12338843 0.         0.12426822 0.         0.12976219
 0.12666751]",0.9872921277239122,0.88732963522257,0.0,0.0,0.211053731225946,0.16521405316790005,0.11964586935732334,0.0,0.1233884292716183,0.0,0.1242682179555785,0.0,0.12976219367140238,0.12666750535023136,0.0
737,2016-12-07,"[0.         0.         0.         0.21085972 0.16492738 0.12002387
 0.         0.12326562 0.         0.12430894 0.         0.12990146
 0.12671302]",1.00362654638772,0.883759387879389,0.0,0.0,0.21085971804682677,0.16492737833068583,0.1200238693246442,0.0,0.12326561903809943,0.0,0.12430893559170657,0.0,0.12990146294875313,0.12671301671928414,0.0
738,2016-12-08,"[0.         0.09150191 0.         0.19122323 0.14937302 0.10979295
 0.         0.11184524 0.         0.11278359 0.         0.11838344
 0.11509662]",1.0053241197324652,0.8923895699400518,0.09150190583713018,0.0,0.1912232266616889,0.1493730190794234,0.10979295367121203,0.0,0.11184524154827154,0.0,0.11278358658508963,0.0,0.11838344339635981,0.11509662322082456,0.0
739,2016-12-09,"[0.         0.09999853 0.         0.18839915 0.14914681 0.10778381
 0.         0.11148875 0.         0.11205224 0.         0.11673758
 0.11439313]",1.0135854142659342,0.8994585773528471,0.09999852522779883,0.0,0.18839915240353416,0.1491468117777156,0.10778380967795802,0.0,0.11148874765284164,0.0,0.11205224145747368,0.0,0.11673758021637057,0.11439313158630754,0.0
740,2016-12-12,"[0.         0.10083938 0.         0.18789621 0.14854145 0.10744328
 0.         0.11197679 0.         0.11232962 0.         0.11646768
 0.11450559]",1.0031729378387833,0.9027718831740595,0.10083938340617521,0.0,0.18789621415109733,0.1485414471167718,0.10744327611111076,0.0,0.11197678885427671,0.0,0.11232962161600057,0.0,0.11646768064642377,0.11450558809814382,0.0
741,2016-12-13,"[0.         0.10081901 0.         0.18789911 0.14931968 0.10703428
 0.         0.11199404 0.         0.11214408 0.         0.11631382
 0.11447599]",1.0113176358800577,0.9092056715745958,0.10081901075309799,0.0,0.18789910667208118,0.14931967754720543,0.10703427962739746,0.0,0.1119940393186336,0.0,0.1121440771153957,0.0,0.11631382156896758,0.11447598739722095,0.0
742,2016-12-14,"[0.         0.10098082 0.         0.18736741 0.14918602 0.10720807
 0.         0.11213256 0.         0.11229545 0.         0.11617337
 0.11465631]",1.01698488030068,0.9056998448254908,0.1009808155163794,0.0,0.18736740576766023,0.14918602139111461,0.10720807224232072,0.0,0.1121325626464695,0.0,0.11229544684736145,0.0,0.11617336978010395,0.1146563058085901,0.0
743,2016-12-15,"[0.         0.10097743 0.         0.18741289 0.14893106 0.10721104
 0.         0.11224846 0.         0.11233545 0.         0.11620876
 0.11467491]",1.0018340016052658,0.894976139873254,0.10097742960590955,0.0,0.18741289441439662,0.14893105817091518,0.10721103598511657,0.0,0.1122484572641199,0.0,0.11233545106944233,0.0,0.11620876069308407,0.11467491279701598,0.0
744,2016-12-16,"[0.         0.10121709 0.         0.18709734 0.14848075 0.1076533
 0.         0.11220242 0.         0.11234879 0.         0.11630509
 0.11469523]",0.9880657654144773,0.8836208502223796,0.10121708632545341,0.0,0.18709733648988805,0.1484807467905465,0.10765329989776302,0.0,0.11220242006840195,0.0,0.11234878744402636,0.0,0.11630509055065265,0.11469523243326811,0.0
745,2016-12-19,"[0.         0.10108251 0.         0.18713533 0.1485933  0.10750046
 0.         0.11226882 0.         0.11241101 0.         0.1162612
 0.11474737]",1.0043233495607906,0.8906696318188673,0.10108251248031007,0.0,0.18713532943813507,0.1485933033606471,0.10750045898045116,0.0,0.11226882152615673,0.0,0.11241101157775009,0.0,0.1162611954065297,0.11474736723002016,0.0
746,2016-12-20,"[0.         0.10049959 0.         0.18775429 0.14903412 0.10655122
 0.         0.11277608 0.         0.11265005 0.         0.1158903
 0.11484436]",0.9898710373859299,0.8797334184956819,0.10049959222495014,0.0,0.18775429138789257,0.14903411577609812,0.10655121741618248,0.0,0.11277607730674481,0.0,0.11265004551242552,0.0,0.11589030160788485,0.1148443587678216,0.0
