,Date,Weights,Profit,Base Profit,Volume,C,JPM,TCF,UMBF,MTH,BZH,PHM,NVR,ENSV,RES,CLB,HLX,cash
422,2015-09-09,"[0.         0.         0.         0.14162806 0.         0.
 0.         0.14244944 0.         0.15160449 0.1670262  0.20161702
 0.19567476]",0.6906308188766087,0.8257545079726901,0.013538431798712624,0.0,0.0,0.14162805676460266,0.0,0.0,0.0,0.14244943857192993,0.0,0.15160448849201202,0.16702620685100555,0.2016170173883438,0.19567476212978363,0.0
423,2015-09-10,"[0.         0.         0.         0.14162888 0.         0.
 0.         0.14242554 0.         0.15149748 0.16715634 0.20155564
 0.19573615]",0.6966912230271778,0.8394050010198877,0.01114044605871639,0.0,0.0,0.14162887632846832,0.0,0.0,0.0,0.142425537109375,0.0,0.151497483253479,0.16715633869171143,0.20155563950538635,0.19573615491390228,0.0
424,2015-09-11,"[0.         0.         0.         0.14160189 0.         0.
 0.         0.1424537  0.         0.15154402 0.16708657 0.2015904
 0.19572343]",0.6908365000477228,0.8180089501816021,0.007240422857746259,0.0,0.0,0.14160189032554626,0.0,0.0,0.0,0.14245370030403137,0.0,0.1515440195798874,0.16708657145500183,0.2015904039144516,0.19572342932224274,0.0
425,2015-09-14,"[0.         0.         0.         0.14171387 0.         0.
 0.         0.14246804 0.         0.1519404  0.16670136 0.20179692
 0.19537942]",0.6850834995762399,0.817823084951059,0.033438665102410565,0.0,0.0,0.14171387255191803,0.0,0.0,0.0,0.14246803522109985,0.0,0.15194040536880493,0.16670136153697968,0.20179691910743713,0.19537942111492157,0.0
426,2015-09-15,"[0.         0.         0.         0.14172718 0.         0.
 0.         0.1424271  0.         0.15188101 0.16680014 0.20177707
 0.19538754]",0.6679391995125691,0.8175734103130653,0.016563549921452092,0.0,0.0,0.14172717928886414,0.0,0.0,0.0,0.14242710173130035,0.0,0.15188100934028625,0.1668001413345337,0.20177707076072693,0.19538754224777222,0.0
427,2015-09-16,"[0.         0.         0.         0.14175023 0.         0.
 0.         0.14240366 0.         0.15190291 0.16677535 0.20179397
 0.19537391]",0.6673920957086777,0.8170351348791693,0.01672696511161332,0.0,0.0,0.14175023138523102,0.0,0.0,0.0,0.14240366220474243,0.0,0.1519029140472412,0.16677534580230713,0.20179396867752075,0.19537390768527985,0.0
428,2015-09-17,"[0.         0.         0.         0.14174555 0.         0.
 0.         0.14240618 0.         0.15185378 0.16681823 0.2017602
 0.19541606]",0.6833211786227704,0.8277196725530117,0.013682454762563344,0.0,0.0,0.14174555242061615,0.0,0.0,0.0,0.1424061805009842,0.0,0.1518537849187851,0.16681823134422302,0.2017602026462555,0.19541606307029724,0.0
429,2015-09-18,"[0.         0.         0.         0.14176135 0.         0.
 0.         0.14240383 0.         0.15179744 0.16688249 0.2017267
 0.19542822]",0.694850012244476,0.832722504803168,0.01191878174918653,0.0,0.0,0.14176134765148163,0.0,0.0,0.0,0.14240382611751556,0.0,0.15179744362831116,0.1668824851512909,0.20172670483589172,0.19542822241783142,0.0
430,2015-09-21,"[0.         0.         0.         0.14176202 0.         0.
 0.         0.14240511 0.         0.1517388  0.16695334 0.20168832
 0.19545247]",0.6776009763073704,0.8158860755816352,0.009936083984251675,0.0,0.0,0.14176201820373535,0.0,0.0,0.0,0.14240510761737823,0.0,0.15173879265785217,0.16695334017276764,0.20168831944465637,0.1954524666070938,0.0
431,2015-09-22,"[0.         0.         0.         0.14173524 0.         0.
 0.         0.14242296 0.         0.15177064 0.16691084 0.20170268
 0.19545767]",0.6809082970925158,0.8179650996507962,0.01007870934621132,0.0,0.0,0.14173524081707,0.0,0.0,0.0,0.14242295920848846,0.0,0.15177063643932343,0.16691084206104279,0.20170268416404724,0.19545766711235046,0.0
432,2015-09-23,"[0.         0.         0.         0.14175977 0.         0.
 0.         0.14242366 0.         0.15190953 0.16676742 0.20177649
 0.19536312]",0.6585239460523238,0.799230526818294,0.007098576740074048,0.0,0.0,0.14175976812839508,0.0,0.0,0.0,0.14242365956306458,0.0,0.15190953016281128,0.166767418384552,0.20177648961544037,0.1953631192445755,0.0
433,2015-09-24,"[0.         0.         0.         0.14177041 0.         0.
 0.         0.1424387  0.         0.15201315 0.16666368 0.2018219
 0.19529219]",0.6582403417724546,0.7987625287997442,0.014768778242696748,0.0,0.0,0.1417704075574875,0.0,0.0,0.0,0.14243869483470917,0.0,0.1520131528377533,0.16666367650032043,0.20182189345359802,0.19529218971729279,0.0
434,2015-09-25,"[0.         0.         0.         0.14179738 0.         0.
 0.         0.14241949 0.         0.15204892 0.16666514 0.20182961
 0.19523944]",0.642215281356052,0.7915891811448579,0.019038332991924388,0.0,0.0,0.14179737865924835,0.0,0.0,0.0,0.1424194872379303,0.0,0.15204891562461853,0.16666513681411743,0.20182961225509644,0.19523943960666656,0.0
435,2015-09-28,"[0.         0.         0.         0.14181912 0.         0.
 0.         0.14238907 0.         0.1520159  0.16672982 0.20181923
 0.19522686]",0.645291980210955,0.8068890148357406,0.015916052632827273,0.0,0.0,0.14181911945343018,0.0,0.0,0.0,0.14238907396793365,0.0,0.15201589465141296,0.16672982275485992,0.20181922614574432,0.19522686302661896,0.0
436,2015-09-29,"[0.         0.         0.         0.14183708 0.         0.
 0.         0.14237252 0.         0.1520243  0.1667311  0.2018233
 0.19521166]",0.6213959145841769,0.796493143864973,0.016679305518479983,0.0,0.0,0.14183707535266876,0.0,0.0,0.0,0.1423725187778473,0.0,0.1520242989063263,0.1667311042547226,0.20182329416275024,0.19521166384220123,0.0
437,2015-09-30,"[0.         0.         0.         0.14187555 0.         0.
 0.         0.14237818 0.         0.15229851 0.16646707 0.20197134
 0.19500938]",0.6030055066246968,0.7739901060029118,0.017601980245453515,0.0,0.0,0.14187555015087128,0.0,0.0,0.0,0.14237818121910095,0.0,0.15229851007461548,0.1664670705795288,0.20197133719921112,0.19500938057899475,0.0
438,2015-10-01,"[0.         0.         0.         0.14185692 0.         0.
 0.         0.14239669 0.         0.15231963 0.16639176 0.20199627
 0.19503872]",0.6055588274535373,0.7735407457906196,0.015151036646212968,0.0,0.0,0.14185692369937897,0.0,0.0,0.0,0.1423966884613037,0.0,0.15231962502002716,0.1663917601108551,0.20199626684188843,0.19503872096538544,0.0
439,2015-10-02,"[0.         0.         0.         0.1420825  0.         0.
 0.         0.14247943 0.         0.1522382  0.16537495 0.20131052
 0.19651441]",0.5993679455572108,0.7706638761392368,0.013805919978577426,0.0,0.0,0.14208249747753143,0.0,0.0,0.0,0.14247943460941315,0.0,0.15223820507526398,0.16537494957447052,0.20131051540374756,0.19651441276073456,0.0
440,2015-10-05,"[0.         0.         0.         0.14209387 0.         0.
 0.         0.14246625 0.         0.15222694 0.16537979 0.20129558
 0.19653758]",0.587159648031964,0.7605188458484908,0.012439318949756896,0.0,0.0,0.14209386706352234,0.0,0.0,0.0,0.1424662470817566,0.0,0.15222693979740143,0.16537979245185852,0.20129558444023132,0.196537584066391,0.0
441,2015-10-06,"[0.         0.         0.         0.14211597 0.         0.
 0.         0.14246619 0.         0.1521572  0.16549504 0.20124996
 0.1965157 ]",0.6277724851792148,0.7837491667238871,0.012644618488907052,0.0,0.0,0.14211596548557281,0.0,0.0,0.0,0.14246618747711182,0.0,0.15215720236301422,0.16549503803253174,0.20124995708465576,0.19651569426059723,0.0
442,2015-10-07,"[0.         0.         0.         0.14215603 0.         0.
 0.         0.1424382  0.         0.15201505 0.16565086 0.20118015
 0.19655967]",0.6594344705143046,0.8044838375058018,0.04018132432880848,0.0,0.0,0.14215603470802307,0.0,0.0,0.0,0.14243820309638977,0.0,0.15201504528522491,0.1656508594751358,0.20118014514446259,0.19655966758728027,0.0
443,2015-10-08,"[0.         0.         0.         0.1421441  0.         0.
 0.         0.14246966 0.         0.15203981 0.16561562 0.20119762
 0.19653317]",0.6947702898577479,0.8127736540416877,0.015417224607333312,0.0,0.0,0.1421440988779068,0.0,0.0,0.0,0.14246965944766998,0.0,0.1520398110151291,0.16561561822891235,0.20119762420654297,0.1965331733226776,0.0
444,2015-10-09,"[0.         0.         0.         0.14213775 0.         0.
 0.         0.1424623  0.         0.15188275 0.16576794 0.20110114
 0.19664812]",0.701865179922272,0.8216244469546663,0.022523530690162403,0.0,0.0,0.14213775098323822,0.0,0.0,0.0,0.14246229827404022,0.0,0.15188275277614594,0.16576793789863586,0.2011011391878128,0.19664812088012695,0.0
445,2015-10-12,"[0.         0.         0.         0.14211282 0.         0.
 0.         0.14242719 0.         0.15173648 0.16597217 0.20104468
 0.19670667]",0.7189104674747312,0.8361041508429217,0.02029806237115519,0.0,0.0,0.1421128213405609,0.0,0.0,0.0,0.14242719113826752,0.0,0.15173648297786713,0.16597217321395874,0.20104467868804932,0.19670666754245758,0.0
446,2015-10-13,"[0.         0.         0.         0.14213687 0.         0.
 0.         0.14244018 0.         0.15176141 0.16589247 0.20103261
 0.19673645]",0.7251856814153733,0.8334269153507753,0.019092594817588,0.0,0.0,0.14213687181472778,0.0,0.0,0.0,0.14244018495082855,0.0,0.15176141262054443,0.16589246690273285,0.2010326087474823,0.19673645496368408,0.0
447,2015-10-14,"[0.         0.         0.         0.14215729 0.         0.
 0.         0.1424205  0.         0.15180357 0.1658868  0.20103948
 0.19669239]",0.6994984941703349,0.8257592793070405,0.012170281278933793,0.0,0.0,0.14215728640556335,0.0,0.0,0.0,0.14242050051689148,0.0,0.15180356800556183,0.1658868044614792,0.20103947818279266,0.19669239223003387,0.0
448,2015-10-15,"[0.         0.         0.         0.14213556 0.         0.
 0.         0.14243399 0.         0.15184951 0.16583112 0.20106167
 0.19668818]",0.6900218315614282,0.8175454519784199,0.017492164994563505,0.0,0.0,0.14213556051254272,0.0,0.0,0.0,0.1424339860677719,0.0,0.15184950828552246,0.16583111882209778,0.2010616660118103,0.19668817520141602,0.0
449,2015-10-16,"[0.         0.         0.         0.14212939 0.         0.
 0.         0.14247349 0.         0.1519509  0.16572891 0.20110886
 0.19660844]",0.688750664840249,0.8082384613645025,0.010292682047471028,0.0,0.0,0.14212939143180847,0.0,0.0,0.0,0.1424734890460968,0.0,0.1519508957862854,0.16572891175746918,0.20110885798931122,0.19660843908786774,0.0
450,2015-10-19,"[0.         0.         0.         0.1421255  0.         0.
 0.         0.14245766 0.         0.15183242 0.16582984 0.20104524
 0.19670935]",0.7020431818279327,0.8236388502470762,0.016614645197822804,0.0,0.0,0.14212550222873688,0.0,0.0,0.0,0.14245766401290894,0.0,0.15183241665363312,0.1658298373222351,0.20104524493217468,0.19670934975147247,0.0
451,2015-10-20,"[0.         0.         0.         0.14207642 0.         0.
 0.         0.14246243 0.         0.15179057 0.1658435  0.20103689
 0.19679019]",0.6597286642591272,0.8090560820438709,0.014257373892932652,0.0,0.0,0.14207641780376434,0.0,0.0,0.0,0.14246243238449097,0.0,0.1517905741930008,0.16584350168704987,0.20103688538074493,0.1967901885509491,0.0
