,Date,Weights,Profit,Base Profit,CTO,TRC,CIGI,FRPH,FFG,CIA,GL,AAME,PFE,BMY,JNJ,ABT,cash
639,2016-07-20,"[0.         0.11368439 0.11500537 0.09517626 0.14232389 0.11388763
 0.         0.08963362 0.         0.13412942 0.         0.09356701
 0.10259242]",1.2215018685782073,1.1507448282676032,0.1136843853496971,0.11500536654069399,0.095176264245247,0.14232388591111747,0.11388763168661492,0.0,0.08963362417827422,0.0,0.13412941844035406,0.0,0.09356700567842796,0.10259241796957325,0.0
640,2016-07-21,"[0.         0.1136626  0.11498804 0.09520137 0.14230746 0.11385236
 0.         0.08960698 0.         0.13414204 0.         0.0936216
 0.10261755]",1.2332569978495207,1.156467786680716,0.11366259902635259,0.11498803678432727,0.09520137391492033,0.14230745645389983,0.11385236009655608,0.0,0.08960698270440798,0.0,0.13414204395517737,0.0,0.09362159820762225,0.1026175488567361,0.0
641,2016-07-22,"[0.         0.11366385 0.11501587 0.0951868  0.14231844 0.11386046
 0.         0.08962545 0.         0.13414011 0.         0.09358716
 0.10260186]",1.2273672222558543,1.152358416550127,0.113663849583332,0.11501586911092734,0.09518679665894068,0.14231844097943963,0.11386046195625041,0.0,0.08962545045847742,0.0,0.13414011244141355,0.0,0.09358715613771189,0.10260186267350709,0.0
642,2016-07-25,"[0.         0.11374874 0.11515744 0.09505586 0.14241104 0.11398624
 0.         0.08974244 0.         0.13408902 0.         0.0933353
 0.10247392]",1.2282082307469546,1.1550366891514598,0.11374874330633573,0.11515744249485048,0.09505585792074704,0.142411038112663,0.11398623915000528,0.0,0.08974244281481661,0.0,0.13408902032311418,0.0,0.09333530046854963,0.10247391540891809,0.0
643,2016-07-26,"[0.         0.11378855 0.11520433 0.09499087 0.14245326 0.11404395
 0.         0.08979307 0.         0.13406733 0.         0.09323725
 0.10242139]",1.2283508108107783,1.1560633144361798,0.11378855304413782,0.11520432973648398,0.0949908715915163,0.14245325611100676,0.1140439497832678,0.0,0.08979306691380257,0.0,0.1340673324323325,0.0,0.09323724710988879,0.10242139327756357,0.0
644,2016-07-27,"[0.         0.11378479 0.1152372  0.09497548 0.14247091 0.11405376
 0.         0.08981084 0.         0.13406393 0.         0.09320165
 0.10240144]",1.2330584511518523,1.1575759302476567,0.11378479061217835,0.11523719845184184,0.09497548416352035,0.14247090679810973,0.11405375619550627,0.0,0.08981084125773083,0.0,0.13406393221942642,0.0,0.09320165360340867,0.10240143669827767,0.0
645,2016-07-28,"[0.         0.11376227 0.11526233 0.09498004 0.14246667 0.11402559
 0.         0.08979847 0.         0.13407888 0.         0.09321674
 0.10240901]",1.2373872324833726,1.160231380183432,0.11376226675853039,0.11526233137852047,0.0949800388907051,0.14246666812483183,0.11402559327894866,0.0,0.08979847327425042,0.0,0.13407888130936066,0.0,0.09321673906381155,0.10240900792104088,0.0
646,2016-07-29,"[0.         0.11370998 0.11522135 0.09503834 0.14242688 0.11395027
 0.         0.0897488  0.         0.13411091 0.         0.09332906
 0.10246443]",1.2468133299554234,1.168993058128229,0.1137099763194231,0.1152213456316719,0.09503833760459968,0.14242687669389698,0.11395026607241594,0.0,0.08974879942338161,0.0,0.1341109105983741,0.0,0.0933290610169788,0.10246442663925782,0.0
647,2016-08-01,"[0.         0.11370371 0.11517614 0.09503404 0.14240127 0.11392552
 0.         0.08971665 0.         0.13413387 0.         0.0934054
 0.1025034 ]",1.2460496916346246,1.1639085575682422,0.11370371223699811,0.1151761401903333,0.09503403605237871,0.14240127055221924,0.11392552056677614,0.0,0.08971664777598544,0.0,0.13413386546131895,0.0,0.09340540325456946,0.10250340390942059,0.0
648,2016-08-02,"[0.         0.11361269 0.11508984 0.09514791 0.14231279 0.11379329
 0.         0.08961609 0.         0.1341883  0.         0.09361792
 0.10262117]",1.2560665752363767,1.1692238167103852,0.11361269269190856,0.11508983907645091,0.09514790583717173,0.14231278747317805,0.11379329100660898,0.0,0.08961608870548324,0.0,0.13418830418596447,0.0,0.0936179163908117,0.10262117463242239,0.0
649,2016-08-03,"[0.         0.11366185 0.11520511 0.09506512 0.14237723 0.11385441
 0.         0.08968916 0.         0.13416549 0.         0.09345281
 0.10252883]",1.24892295643102,1.1707200789607766,0.11366184675225581,0.11520510643719165,0.09506512447703452,0.14237722733128436,0.11385440605925037,0.0,0.08968915583152594,0.0,0.13416549439074532,0.0,0.09345281253728548,0.10252882618342671,0.0
650,2016-08-04,"[0.         0.11370637 0.11525409 0.0949895  0.14241725 0.11391355
 0.         0.08973836 0.         0.13414812 0.         0.09335499
 0.10247778]",1.2370613120360634,1.1629417300142926,0.11370636649249843,0.11525408926481141,0.09498949699724726,0.14241725086345922,0.11391354516363046,0.0,0.08973836384706081,0.0,0.1341481163528357,0.0,0.09335499057871591,0.10247778043974085,0.0
651,2016-08-05,"[0.         0.11372949 0.1152987  0.09493525 0.14244747 0.11394745
 0.         0.08977336 0.         0.13414122 0.         0.0932857
 0.10244136]",1.2453493713042283,1.1694757955310586,0.11372949289424109,0.11529869790984787,0.09493524504735723,0.1424474738417663,0.11394744608563727,0.0,0.08977336308756012,0.0,0.13414121570338386,0.0,0.09328570387775234,0.10244136155245388,0.0
652,2016-08-08,"[0.         0.11372056 0.11531405 0.09493311 0.1424473  0.11392728
 0.         0.08976625 0.         0.13415136 0.         0.09329646
 0.10244364]",1.2432109823975115,1.1504093661043497,0.11372055532049687,0.11531404762497809,0.09493310639058357,0.14244730021551183,0.11392728136910459,0.0,0.08976625165196336,0.0,0.13415136005670322,0.0,0.09329645834982177,0.10244363902083667,0.0
653,2016-08-09,"[0.         0.11380167 0.11537579 0.09474685 0.14251867 0.11412232
 0.         0.08989817 0.         0.13410817 0.         0.09306924
 0.10235913]",1.2509873816357198,1.1599906495957197,0.11380166894788712,0.11537578538490553,0.09474685323924728,0.1425186679950616,0.1141223184009579,0.0,0.08989817419289123,0.0,0.13410816906499806,0.0,0.09306923660253123,0.10235912617152006,0.0
654,2016-08-10,"[0.         0.1139229  0.11552986 0.09453382 0.14264296 0.11431868
 0.         0.09005172 0.         0.13404846 0.         0.09275191
 0.10219969]",1.2505444507201864,1.1607671002813542,0.11392289916528839,0.11552986121113316,0.09453381624535293,0.14264295695574766,0.11431868136921645,0.0,0.09005172429183823,0.0,0.13404846212334556,0.0,0.09275190600162615,0.10219969263645141,0.0
655,2016-08-11,"[0.         0.11394957 0.11558162 0.09448093 0.14268308 0.11434534
 0.         0.09007657 0.         0.13403974 0.         0.09268892
 0.10215423]",1.2475121256662043,1.162155423345394,0.11394957349533716,0.11558162112402463,0.09448093007063661,0.14268308131178628,0.1143453360384921,0.0,0.09007656882120167,0.0,0.1340397430006804,0.0,0.09268891966253656,0.10215422647530444,0.0
656,2016-08-12,"[0.         0.11391694 0.11554414 0.0945122  0.14265519 0.11430343
 0.         0.090039   0.         0.13405948 0.         0.09277264
 0.10219699]",1.2408649020023046,1.155676568132424,0.11391693675093847,0.115544142710062,0.094512200104157,0.1426551868020938,0.11430343004209989,0.0,0.09003899853423221,0.0,0.13405948048613572,0.0,0.09277263759217969,0.10219698697810126,0.0
657,2016-08-15,"[0.         0.11391583 0.11553401 0.09449971 0.14265234 0.11428648
 0.         0.09002576 0.         0.13407387 0.         0.09280495
 0.10220705]",1.2343062216000718,1.1511146543967563,0.11391583119732906,0.11553400862430149,0.09449970671913108,0.1426523403901127,0.11428648164477904,0.0,0.09002575925331707,0.0,0.13407386724928222,0.0,0.09280495056967233,0.10220705435207496,0.0
658,2016-08-16,"[0.         0.11805004 0.12112567 0.08903123 0.14452867 0.11667482
 0.         0.09083946 0.         0.13256071 0.         0.08723989
 0.09994952]",1.2337634277393488,1.1502518383062033,0.11805003797588172,0.12112566812843911,0.0890312262082077,0.144528674136726,0.1166748175697229,0.0,0.09083945570977355,0.0,0.13256071477771697,0.0,0.08723988867824087,0.09994951681529114,0.0
659,2016-08-17,"[0.         0.11843653 0.12177403 0.08853057 0.14473854 0.11684173
 0.         0.09084328 0.         0.13238466 0.         0.08676806
 0.09968259]",1.2359075332897047,1.1490946039109033,0.11843652578586847,0.121774030802264,0.08853057409861374,0.14473853904573528,0.11684173299438987,0.0,0.09084328423494406,0.0,0.13238466413959515,0.0,0.08676805880310737,0.09968259009548201,0.0
660,2016-08-18,"[0.         0.11848362 0.12187559 0.08841823 0.14480021 0.11684419
 0.         0.09081613 0.         0.13239921 0.         0.08673462
 0.09962821]",1.2287190180822074,1.145275963312471,0.11848361674692308,0.12187558703549929,0.08841822853248787,0.14480020687558393,0.11684418840405578,0.0,0.09081613324524612,0.0,0.13239920797626034,0.0,0.08673462167192386,0.09962820951201974,0.0
661,2016-08-19,"[0.         0.11868526 0.12202574 0.08785373 0.14501737 0.11698678
 0.         0.0907279  0.         0.13250551 0.         0.0867289
 0.09946882]",1.2257040836784234,1.1407548048188043,0.11868526253333261,0.12202573508439818,0.08785372783394431,0.14501737049847832,0.11698677719826539,0.0,0.0907278963370052,0.0,0.13250551203287714,0.0,0.08672890344400615,0.09946881503769284,0.0
662,2016-08-22,"[0.         0.11865902 0.12202376 0.08778111 0.1450812  0.11698306
 0.         0.09072111 0.         0.13258873 0.         0.086739
 0.09942303]",1.225250055682045,1.1389866834540707,0.11865902267374576,0.12202375941033092,0.08778110574082269,0.145081198439879,0.11698305747011808,0.0,0.09072110535250602,0.0,0.13258872548812414,0.0,0.08673899924436687,0.09942302618010666,0.0
663,2016-08-23,"[0.         0.11864781 0.12201604 0.08772969 0.14513097 0.11698565
 0.         0.09072336 0.         0.13263377 0.         0.08674197
 0.09939073]",1.2150015759607948,1.1402059334694017,0.11864781300774586,0.12201603607536211,0.0877296877368019,0.14513097407133044,0.1169856535451117,0.0,0.09072336452092762,0.0,0.13263377424460115,0.0,0.0867419712973792,0.09939072550074002,0.0
664,2016-08-24,"[0.         0.11859102 0.12200013 0.08770574 0.14516398 0.11696329
 0.         0.09072273 0.         0.13271675 0.         0.08676985
 0.0993665 ]",1.2355216313414097,1.1395418539376634,0.11859101615156993,0.12200013380425616,0.0877057428860233,0.145163983440745,0.11696328613326891,0.0,0.09072272655530099,0.0,0.13271675482214884,0.0,0.08676985483063783,0.099366501376049,0.0
665,2016-08-25,"[0.         0.11854905 0.12199781 0.08766653 0.14521551 0.11693498
 0.         0.09070876 0.         0.13280193 0.         0.08679113
 0.09933429]",1.2399325016444218,1.1428272843726774,0.11854904966023067,0.12199781409913112,0.0876665261697397,0.1452155144228638,0.11693497827389376,0.0,0.0907087646008627,0.0,0.1328019309413999,0.0,0.0867911325089146,0.09933428932296394,0.0
666,2016-08-26,"[0.         0.11854233 0.12199166 0.08758864 0.14527795 0.11694714
 0.         0.09070849 0.         0.13285266 0.         0.08679603
 0.09929509]",1.2339841567335321,1.1416008253960606,0.11854233429494475,0.12199166076678723,0.08758864319014678,0.14527794913511244,0.1169471396504504,0.0,0.09070849396530589,0.0,0.1328526575742952,0.0,0.08679602731476123,0.09929509410819608,0.0
667,2016-08-29,"[0.         0.11849745 0.12196883 0.08753359 0.14534336 0.11694272
 0.         0.09071385 0.         0.13293722 0.         0.08681035
 0.09925263]",1.2407282820558616,1.1477246433329533,0.11849744729696311,0.12196882675440555,0.0875335925352955,0.14534335944848334,0.11694272156161023,0.0,0.09071385397793286,0.0,0.1329372213532511,0.0,0.08681034733811918,0.09925262973393911,0.0
668,2016-08-30,"[0.         0.11846899 0.12198761 0.08746477 0.14540639 0.11691068
 0.         0.09068176 0.         0.13302332 0.         0.08683961
 0.09921688]",1.2359061481495814,1.145966255207856,0.11846898990589087,0.12198760944933318,0.08746477285549137,0.14540638806784667,0.1169106756182432,0.0,0.09068175681940396,0.0,0.13302331824026875,0.0,0.08683960524576777,0.09921688379775424,0.0
669,2016-08-31,"[0.         0.11846754 0.12199547 0.08733363 0.14551095 0.1169207
 0.         0.0906677  0.         0.13310138 0.         0.08684942
 0.09915321]",1.2368056226150281,1.1529573180076431,0.11846754493238267,0.1219954654894027,0.08733363122029376,0.145510950549711,0.1169207012349279,0.0,0.09066769558559526,0.0,0.13310137858363377,0.0,0.08684941915521603,0.09915321324883682,0.0
670,2016-09-01,"[0.         0.11842208 0.1220122  0.08721944 0.14561353 0.11688465
 0.         0.09062814 0.         0.13324054 0.         0.08688892
 0.0990905 ]",1.2408462696741163,1.1505733164423915,0.11842207855470839,0.12201219777794006,0.08721944244832218,0.1456135324397007,0.11688465133601725,0.0,0.09062813703849038,0.0,0.13324053875704336,0.0,0.08688892073467444,0.09909050091310309,0.0
671,2016-09-02,"[0.         0.11837227 0.12198494 0.08717752 0.14567225 0.11688168
 0.         0.09063806 0.         0.13332403 0.         0.0868948
 0.09905443]",1.2289984437125967,1.1480576340693323,0.11837227485512006,0.12198494129654515,0.08717752359980094,0.14567224643769827,0.11688168457885065,0.0,0.0906380637188404,0.0,0.13332403429166048,0.0,0.08689480011573679,0.09905443110574715,0.0
672,2016-09-06,"[0.         0.11826173 0.1220305  0.08714184 0.14570925 0.11676157
 0.         0.09055856 0.         0.13350847 0.         0.08698759
 0.09904049]",1.2367815624602438,1.1457860735280836,0.11826173167985317,0.12203050094179436,0.0871418377301229,0.1457092546216725,0.11676157019218802,0.0,0.0905585594897866,0.0,0.13350846625800242,0.0,0.08698759237951295,0.09904048670706715,0.0
673,2016-09-07,"[0.         0.11808562 0.12203171 0.08715959 0.14572581 0.1166317
 0.         0.09050894 0.         0.13373298 0.         0.08708358
 0.09904006]",1.2392303315357485,1.1453639624864507,0.11808562237958148,0.12203170895277433,0.08715959157035526,0.14572581438411888,0.11663169779667054,0.0,0.09050894306602507,0.0,0.13373298286448493,0.0,0.08708357572622423,0.09904006325976526,0.0
674,2016-09-08,"[0.         0.11798892 0.12203314 0.08711537 0.14577513 0.11656523
 0.         0.09047846 0.         0.13389036 0.         0.08713791
 0.09901548]",1.2319300402744664,1.1423424712463146,0.11798892291050204,0.12203313838487367,0.08711537086146727,0.1457751291362629,0.11656522534354231,0.0,0.09047846152128884,0.0,0.1338903574232539,0.0,0.08713791130228125,0.09901548311652779,0.0
675,2016-09-09,"[0.         0.11788892 0.12205256 0.08704074 0.14583682 0.11648736
 0.         0.09042921 0.         0.13407476 0.         0.08720051
 0.09898911]",1.2295124103852706,1.13810425478999,0.11788892250421204,0.12205256029995658,0.08704074040597447,0.145836822864851,0.11648736080701627,0.0,0.09042920668782121,0.0,0.13407475975419691,0.0,0.08720051180911494,0.0989891148668568,0.0
676,2016-09-12,"[0.         0.11780898 0.12208365 0.0869431  0.14591243 0.11641623
 0.         0.09037357 0.         0.13424735 0.         0.08725844
 0.09895625]",1.2149930558083581,1.1312837518841148,0.1178089820055391,0.12208365050135353,0.08694309753551925,0.14591243102407844,0.1164162279562289,0.0,0.0903735740840285,0.0,0.13424735477761482,0.0,0.08725843569831715,0.09895624641732029,0.0
677,2016-09-13,"[0.         0.11774199 0.12210356 0.08691069 0.14592524 0.11635959
 0.         0.09033827 0.         0.13436025 0.         0.08729797
 0.09896245]",1.1924869352325242,1.113530739827706,0.11774198561810706,0.12210355836846154,0.0869106904542173,0.1459252378470392,0.11635958575953444,0.0,0.09033826925503605,0.0,0.13436024833433532,0.0,0.08729797251696954,0.09896245184629963,0.0
678,2016-09-14,"[0.         0.11761516 0.12216632 0.08675953 0.14602015 0.11623494
 0.         0.09023956 0.         0.13463711 0.         0.08739616
 0.09893107]",1.1904055160528342,1.1129290344238552,0.11761516151577842,0.12216632075581758,0.08675952799143592,0.1460201514738853,0.11623493805961149,0.0,0.09023955853477063,0.0,0.1346371063442848,0.0,0.08739616186094633,0.0989310734634696,0.0
679,2016-09-15,"[0.         0.11747957 0.12220676 0.08672754 0.14600512 0.11611138
 0.         0.0901653  0.         0.13484342 0.         0.08748274
 0.09897817]",1.1835479972349778,1.1022852285492022,0.11747957453086813,0.12220676458418968,0.08672753642777858,0.1460051185382931,0.11611137835904749,0.0,0.09016529693745028,0.0,0.13484341999480853,0.0,0.08748273833254154,0.09897817229502277,0.0
680,2016-09-16,"[0.         0.11736182 0.12229247 0.08655174 0.14608297 0.1159793
 0.         0.09004915 0.         0.1351237  0.         0.08758665
 0.09897219]",1.1796097923055486,1.103373209627691,0.11736182379405798,0.12229247325831875,0.08655173764351978,0.14608296812099994,0.11597929721602934,0.0,0.09004915452444542,0.0,0.13512370423511824,0.0,0.08758665037817263,0.09897219082933789,0.0
681,2016-09-19,"[0.         0.11719973 0.12241032 0.08630557 0.14619512 0.11579798
 0.         0.08988772 0.         0.13550822 0.         0.08772446
 0.09897088]",1.194355388796852,1.11465680242981,0.11719973209448906,0.12241032335081446,0.08630556648535632,0.14619511778260383,0.11579798278507747,0.0,0.08988771665947116,0.0,0.13550822009765667,0.0,0.08772445847653039,0.09897088226800073,0.0
682,2016-09-20,"[0.         0.11706107 0.12265113 0.08578683 0.14642492 0.1155758
 0.         0.08962475 0.         0.13605093 0.         0.08789996
 0.0989246 ]",1.2013734920564156,1.118891939400481,0.11706106766979096,0.12265113458747516,0.08578683302836244,0.14642492148574873,0.11557580263929518,0.0,0.0896247474588533,0.0,0.1360509252161351,0.0,0.08789996323935763,0.09892460467498161,0.0
683,2016-09-21,"[0.         0.11694236 0.12281731 0.08543236 0.14653551 0.11541411
 0.         0.08944486 0.         0.13644165 0.         0.08802162
 0.09895022]",1.2072337241028561,1.122882120458204,0.11694236227023422,0.12281730704736939,0.08543235832341746,0.14653551018041766,0.11541410578775373,0.0,0.08944485969183658,0.0,0.1364416542524097,0.0,0.08802162075918775,0.09895022168737352,0.0
684,2016-09-22,"[0.         0.1168213  0.1229632  0.08513835 0.14658093 0.11526713
 0.         0.08928917 0.         0.13678477 0.         0.08812592
 0.09902924]",1.2030663447314411,1.1212714258103107,0.11682129907008737,0.12296319600298397,0.08513834619936102,0.1465809263535049,0.1152671273851523,0.0,0.08928917056145837,0.0,0.1367847744644029,0.0,0.08812591970145929,0.09902924026158978,0.0
685,2016-09-23,"[0.         0.11671411 0.12321419 0.08459534 0.14669336 0.11509364
 0.         0.08905866 0.         0.13727458 0.         0.0882544
 0.09910172]",1.2139783750213948,1.1283126157715269,0.11671410752104122,0.12321419326500159,0.08459533693711972,0.1466933631533615,0.11509364440413278,0.0,0.08905866469179592,0.0,0.13727457617874353,0.0,0.08825439556553007,0.09910171828327374,0.0
686,2016-09-26,"[0.         0.11660181 0.12351811 0.08392594 0.14682525 0.11490366
 0.         0.08879231 0.         0.13783722 0.         0.08839378
 0.09920192]",1.2182844186377872,1.1305795889994503,0.1166018099884791,0.12351811017631059,0.08392594267301108,0.14682524652589848,0.11490366087798289,0.0,0.08879231195952103,0.0,0.13783721960869985,0.0,0.08839377897799926,0.09920191921209773,0.0
687,2016-09-27,"[0.         0.11660824 0.12386149 0.08317227 0.14694505 0.11480044
 0.         0.08856133 0.         0.13830256 0.         0.08846148
 0.09928712]",1.2112206607307934,1.1265474429441578,0.11660824263482616,0.12386149424052491,0.08317227253422613,0.14694505228291965,0.11480044240935108,0.0,0.08856133177183372,0.0,0.13830256363811558,0.0,0.08846147733705483,0.09928712315114792,0.0
688,2016-09-28,"[0.         0.11665692 0.12417181 0.08247645 0.14702792 0.11474754
 0.         0.08837985 0.         0.13866306 0.         0.08849742
 0.09937903]",1.1996639471066,1.1199524522481001,0.11665691987927625,0.12417181386983167,0.08247645394999659,0.14702792022654557,0.11474754335878357,0.0,0.08837984573382718,0.0,0.13866305668157144,0.0,0.08849741518647261,0.09937903111369512,0.0
689,2016-09-29,"[0.         0.11689172 0.12496226 0.08145887 0.14772547 0.1143001
 0.         0.08773915 0.         0.13934023 0.         0.08882603
 0.09875617]",1.2054164105605987,1.1251699621288438,0.11689171873290581,0.12496226153535453,0.08145887393504901,0.1477254670974083,0.11430009581455419,0.0,0.08773915173358382,0.0,0.13934023298811793,0.0,0.08882602537571102,0.09875617278731547,0.0
690,2016-09-30,"[0.         0.11724203 0.12555113 0.08047355 0.14806363 0.11424764
 0.         0.08744157 0.         0.13961166 0.         0.0888442
 0.09852459]",1.2098447321266639,1.1307648448975376,0.11724203453247811,0.1255511252059357,0.08047355401036944,0.14806362692164474,0.11424764359609779,0.0,0.08744156579292978,0.0,0.1396116595570843,0.0,0.08884420052265894,0.09852458986080126,0.0
691,2016-10-03,"[0.         0.11784888 0.12609196 0.07964699 0.14825023 0.11441483
 0.         0.08728243 0.         0.13944567 0.         0.08870221
 0.09831679]",1.1996388652698413,1.1131874809549442,0.11784888392389725,0.1260919560226447,0.0796469918480953,0.14825022802464824,0.11441483294597815,0.0,0.08728243477051428,0.0,0.13944566958930096,0.0,0.08870221348510166,0.09831678938981948,0.0
692,2016-10-04,"[0.         0.11892328 0.12682077 0.07864736 0.14869464 0.11471436
 0.         0.08701284 0.         0.13887037 0.         0.08852846
 0.09778791]",1.2035793889552495,1.1119932699492614,0.11892328295507917,0.12682077479848725,0.07864736055042035,0.1486946446296185,0.11471436123620796,0.0,0.08701283988523631,0.0,0.13887036728463137,0.0,0.08852846096097626,0.09778790769934288,0.0
693,2016-10-05,"[0.         0.12065704 0.12747707 0.07787614 0.14887845 0.1153579
 0.         0.08669849 0.         0.13712858 0.         0.08827688
 0.09764944]",1.2057757372398714,1.1155170079284114,0.12065703816341809,0.12747707466802086,0.07787614227766716,0.14887845084240714,0.11535790238189877,0.0,0.08669849102245435,0.0,0.13712857770323966,0.0,0.08827688475649124,0.09764943818440275,0.0
694,2016-10-06,"[0.         0.11996089 0.12695145 0.07897065 0.14894408 0.11517605
 0.         0.08688552 0.         0.13740352 0.         0.08812922
 0.09757861]",1.2059562300016713,1.113947903288402,0.11996089054153994,0.12695145217301976,0.078970654645631,0.1489440772561375,0.1151760549315178,0.0,0.08688552152009522,0.0,0.1374035211516776,0.0,0.0881292153328972,0.09757861244748404,0.0
695,2016-10-07,"[0.         0.09593634 0.10767492 0.07227647 0.09876165 0.1048193
 0.         0.07188956 0.05548093 0.09620196 0.07487251 0.09938696
 0.12269941]",1.207063965639119,1.1123979106311819,0.09593633768608743,0.1076749188469825,0.07227647401528374,0.0987616503175895,0.10481929633374568,0.0,0.07188955706202013,0.05548092743212626,0.09620195599072373,0.07487250726734554,0.09938696474946429,0.12269941029863106,0.0
696,2016-10-10,"[0.         0.1009665  0.10507632 0.0687884  0.09896275 0.10308165
 0.         0.07081351 0.05509689 0.0979425  0.07597502 0.10128747
 0.12200899]",1.2085433748816639,1.1119133826874739,0.10096650053588782,0.10507632422747397,0.0687883953498771,0.09896274798765896,0.10308164915144831,0.0,0.07081351420520587,0.05509689226240258,0.097942502799847,0.0759750173473841,0.1012874654480376,0.12200899068477655,0.0
697,2016-10-11,"[0.         0.1140186  0.11258741 0.07196883 0.11418676 0.10796967
 0.         0.07323793 0.         0.10941033 0.07382459 0.10037133
 0.12242455]",1.2061333304696948,1.1075891530050257,0.11401860225957934,0.11258741276429583,0.07196883335143013,0.11418675553385194,0.10796967297714588,0.0,0.07323793031062474,0.0,0.10941032769063559,0.07382459257797896,0.1003713260994503,0.12242454643500716,0.0
698,2016-10-12,"[0.         0.11828304 0.11421376 0.07215324 0.12059893 0.10814587
 0.         0.07340284 0.         0.11276851 0.06822841 0.09499957
 0.11720583]",1.2059594234245656,1.106478117594308,0.11828303778553939,0.11421375607803977,0.0721532437580676,0.12059893251766048,0.10814586693041557,0.0,0.07340283964472277,0.0,0.11276851472673767,0.06822841193201098,0.09499956644808961,0.11720583017871622,0.0
699,2016-10-13,"[0.         0.11928741 0.11458336 0.07417563 0.12446033 0.10875499
 0.         0.0753432  0.         0.11482247 0.06448963 0.09148725
 0.11259574]",1.1935726835047822,1.1049222257098459,0.11928741448217227,0.11458335637473056,0.07417562731647889,0.1244603321132767,0.1087549861041442,0.0,0.07534319800928331,0.0,0.11482246658728318,0.06448962715556818,0.09148725321072396,0.11259573864633898,0.0
700,2016-10-14,"[0.         0.11903939 0.11471681 0.07645198 0.12730873 0.10934303
 0.         0.07749157 0.         0.11632085 0.06191528 0.08877367
 0.1086387 ]",1.1840864629247292,1.0953421687927056,0.11903938767391527,0.11471681189353225,0.07645198022642462,0.1273087251035388,0.10934303417723819,0.0,0.07749156817413966,0.0,0.1163208543502049,0.06191527598577118,0.08877366695043164,0.10863869546480358,0.0
701,2016-10-17,"[0.         0.12532053 0.12195281 0.08429734 0.13843961 0.11708619
 0.         0.08542248 0.         0.12536722 0.         0.09123931
 0.11087451]",1.1891013509768633,1.1056647417883796,0.12532052540187796,0.1219528087608024,0.08429734126812513,0.13843961413217487,0.11708618580664883,0.0,0.08542247998587757,0.0,0.12536721648833538,0.0,0.09123931443906809,0.11087451371708988,0.0
702,2016-10-18,"[0.         0.12362865 0.12149598 0.08645556 0.14066151 0.11757939
 0.         0.08763849 0.         0.12665425 0.         0.08870645
 0.10717972]",1.1832229241587642,1.1040014786967054,0.12362865117484137,0.12149597933818065,0.08645556342621745,0.14066150748712697,0.11757938616673431,0.0,0.08763849008398183,0.0,0.12665425451568119,0.0,0.08870644638969077,0.10717972141754532,0.0
703,2016-10-19,"[0.         0.12215183 0.1209743  0.088117   0.14199633 0.11794384
 0.         0.08934502 0.         0.12759257 0.         0.08716194
 0.10471717]",1.188975014471264,1.113103640915079,0.12215183048636613,0.12097429522338522,0.08811700359470316,0.14199632765992412,0.11794383777872687,0.0,0.08934501612743102,0.0,0.12759257354365428,0.0,0.08716194365735078,0.10471717192845832,0.0
704,2016-10-20,"[0.         0.121251   0.12065937 0.08897359 0.14276461 0.11820986
 0.         0.09032837 0.         0.12819852 0.         0.08632718
 0.1032875 ]",1.1642252396931039,1.100117910763481,0.12125100215158267,0.1206593689825717,0.08897359065123508,0.14276461415716565,0.11820986199774128,0.0,0.09032836695125862,0.0,0.12819851570680316,0.0,0.08632717812430732,0.10328750127733458,0.0
705,2016-10-21,"[0.         0.12063554 0.12034927 0.08957039 0.14308479 0.11836776
 0.         0.09092691 0.         0.12856559 0.         0.08595043
 0.10254931]",1.1841620362628755,1.110611488619842,0.1206355413656053,0.1203492674032816,0.08957039095213012,0.1430847943945379,0.118367761504086,0.0,0.09092691329375582,0.0,0.1285655874848449,0.0,0.08595043154173776,0.1025493120600206,0.0
706,2016-10-24,"[0.         0.12024022 0.12021078 0.08986613 0.1432989  0.1184736
 0.         0.09128983 0.         0.12885856 0.         0.08574145
 0.10202053]",1.1719475290549295,1.0961848942528878,0.12024021930450934,0.12021077866041238,0.08986612628892068,0.14329890356324987,0.11847360042952024,0.0,0.09128982936757679,0.0,0.12885855970670648,0.0,0.08574145484113278,0.10202052783797148,0.0
707,2016-10-25,"[0.         0.12000096 0.12014272 0.09002035 0.14339878 0.118524
 0.         0.09147956 0.         0.12904609 0.         0.08565893
 0.10172862]",1.181609972189125,1.1026585237922228,0.12000095781611386,0.12014271737898859,0.0900203493306424,0.14339877694208167,0.11852399885830797,0.0,0.09147956443475701,0.0,0.12904608693999764,0.0,0.085658930441436,0.10172861785767491,0.0
708,2016-10-26,"[0.         0.11990773 0.12011931 0.09005285 0.14346872 0.11857956
 0.         0.09159149 0.         0.12913355 0.         0.08558923
 0.10155755]",1.1824708793278371,1.1004880922112532,0.11990773028188492,0.12011930761580203,0.09005285460645623,0.14346871568687566,0.11857956471526529,0.0,0.09159149446210753,0.0,0.12913355026807646,0.0,0.08558923193399096,0.10155755042954093,0.0
709,2016-10-27,"[0.         0.11982584 0.12010899 0.09009208 0.1435154  0.11862163
 0.         0.09169712 0.         0.12920652 0.         0.08553
 0.10140242]",1.1783286744586607,1.0833320815735694,0.1198258418761529,0.12010899308682646,0.09009207802915516,0.1435153961712235,0.11862163169187738,0.0,0.09169711548564197,0.0,0.12920652217127,0.0,0.08553000444482986,0.10140241704302279,0.0
