,Date,Weights,Profit,Base Profit,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
848,2017-05-18,"[0.         0.14597913 0.08427252 0.11258727 0.         0.08743409
 0.17055036 0.         0.17088229 0.         0.08212518 0.14616915
 0.        ]",1.47594395048374,1.3206380333179095,0.14597913065525656,0.08427252429450709,0.11258727054732658,0.0,0.08743409025809895,0.1705503649373039,0.0,0.17088228870091487,0.0,0.08212518422506564,0.1461691463815264,0.0,0.0
849,2017-05-19,"[0.         0.14784241 0.08295441 0.11353519 0.         0.08665876
 0.17193509 0.         0.16943596 0.         0.08159202 0.14604616
 0.        ]",1.433630453897191,1.2926006820375422,0.14784241409134125,0.08295440787764854,0.11353518826196145,0.0,0.08665875957775691,0.17193508670979699,0.0,0.16943596157773683,0.0,0.08159202198413358,0.14604615991962455,0.0,0.0
850,2017-05-22,"[0.         0.14815663 0.0828349  0.11361804 0.         0.08663302
 0.17213774 0.         0.16909924 0.         0.08156378 0.14595665
 0.        ]",1.4493094391877244,1.3045096922632973,0.14815663123753695,0.08283489952405941,0.11361804159041816,0.0,0.08663301812038461,0.17213773691705878,0.0,0.16909924281978372,0.0,0.08156378176186824,0.14595664802889016,0.0,0.0
851,2017-05-23,"[0.         0.14837817 0.08298401 0.1129562  0.         0.08675233
 0.17186597 0.         0.16991936 0.         0.08128962 0.14585435
 0.        ]",1.479877878127111,1.3251725133200762,0.14837816905081666,0.08298400899414474,0.11295619647949577,0.0,0.08675233464735033,0.17186596750595967,0.0,0.16991935833561658,0.0,0.08128961825329689,0.1458543467333194,0.0,0.0
852,2017-05-24,"[0.         0.14813787 0.08298306 0.11306706 0.         0.08648864
 0.1720163  0.         0.16994641 0.         0.08123688 0.14612378
 0.        ]",1.4928849189378393,1.3333790192188735,0.14813787396994263,0.08298305750992636,0.11306706087415494,0.0,0.08648864060572918,0.17201630088337164,0.0,0.16994640850081516,0.0,0.08123687788375009,0.1461237797723099,0.0,0.0
853,2017-05-25,"[0.         0.14804173 0.08301176 0.11310885 0.         0.08647817
 0.17196605 0.         0.16998639 0.         0.08128058 0.14612648
 0.        ]",1.4723305098664115,1.3232962204354624,0.14804172545254676,0.08301176169281466,0.11310885059106925,0.0,0.086478170765953,0.17196604726697878,0.0,0.16998639029355359,0.0,0.08128057786332872,0.14612647607375523,0.0,0.0
854,2017-05-26,"[0.         0.14802145 0.08307328 0.11302123 0.         0.08648465
 0.17188328 0.         0.17013665 0.         0.08127009 0.14610937
 0.        ]",1.4765075402953827,1.3275357952377564,0.1480214504759329,0.08307328003846222,0.1130212264697386,0.0,0.0864846547234857,0.17188328445913473,0.0,0.1701366482027203,0.0,0.0812700892622698,0.14610936636825583,0.0,0.0
855,2017-05-30,"[0.         0.14806648 0.08296793 0.11328676 0.         0.08649023
 0.17205522 0.         0.16974361 0.         0.08136941 0.14602036
 0.        ]",1.467331288334199,1.3208331779469995,0.1480664805163948,0.08296792812507843,0.11328675838819639,0.0,0.08649023214224306,0.17205521763754528,0.0,0.16974360560790383,0.0,0.08136941260736137,0.14602036497527682,0.0,0.0
856,2017-05-31,"[0.         0.14802968 0.08288759 0.11349212 0.         0.08634305
 0.17244321 0.         0.16930845 0.         0.08132067 0.14617524
 0.        ]",1.4628525134034505,1.3125367568991388,0.14802967786855217,0.08288758669519446,0.11349211871688143,0.0,0.0863430501063376,0.17244320702656712,0.0,0.1693084516978895,0.0,0.081320671427707,0.14617523646087074,0.0,0.0
857,2017-06-01,"[0.         0.1479082  0.08286811 0.11357385 0.         0.0862218
 0.17261876 0.         0.16918827 0.         0.08128404 0.14633697
 0.        ]",1.4606906334242258,1.3088339369524957,0.14790820466025645,0.08286810818293446,0.11357385355481407,0.0,0.08622179549000952,0.17261876211105381,0.0,0.16918826576419324,0.0,0.08128404404492016,0.1463369661918184,0.0,0.0
858,2017-06-02,"[0.         0.14809003 0.08281821 0.1135436  0.         0.08631021
 0.17274049 0.         0.16895007 0.         0.08126149 0.14628589
 0.        ]",1.4608378970883749,1.3071294975704413,0.14809003342102225,0.08281820716687956,0.11354359725039673,0.0,0.0863102139802748,0.17274049121299645,0.0,0.16895007101898826,0.0,0.0812614932576922,0.14628589269174988,0.0,0.0
859,2017-06-05,"[0.         0.14834961 0.08273313 0.11365552 0.         0.08638762
 0.17297872 0.         0.16836325 0.         0.08130845 0.14622369
 0.        ]",1.4747463940410102,1.3148872435474868,0.14834961389768292,0.08273313472500052,0.11365552356261947,0.0,0.08638761692619223,0.17297871734567857,0.0,0.16836325382220607,0.0,0.08130845184772452,0.14622368787289564,0.0,0.0
860,2017-06-06,"[0.         0.14854382 0.08283918 0.11331763 0.         0.08659211
 0.172786   0.         0.16864636 0.         0.08123247 0.14604243
 0.        ]",1.4881987695677843,1.3222196804137034,0.14854382111209452,0.0828391767138823,0.11331763060981608,0.0,0.08659211476910703,0.17278600328825008,0.0,0.16864635769327183,0.0,0.08123246878117427,0.14604242703240386,0.0,0.0
861,2017-06-07,"[0.         0.14849817 0.08300239 0.11275757 0.         0.08656642
 0.17250848 0.         0.16956584 0.         0.08097576 0.14612538
 0.        ]",1.4788001506559112,1.3143440408133806,0.14849816773486865,0.08300238974132486,0.11275757156061958,0.0,0.08656642490399469,0.17250847620303278,0.0,0.1695658369066689,0.0,0.08097575516835757,0.146125377781133,0.0,0.0
862,2017-06-08,"[0.         0.14865478 0.08312482 0.11229418 0.         0.08676206
 0.17218555 0.         0.17012808 0.         0.08086872 0.14598181
 0.        ]",1.491015585782965,1.3233060678219133,0.14865477852461167,0.08312482377210413,0.11229417712313275,0.0,0.08676206122390781,0.17218555200727062,0.0,0.17012807642435618,0.0,0.08086872317750678,0.14598180774710998,0.0,0.0
863,2017-06-09,"[0.         0.14856977 0.08305894 0.11258503 0.         0.08662447
 0.1723674  0.         0.16980631 0.         0.08095299 0.1460351
 0.        ]",1.4963277023257822,1.33011040537505,0.14856976554189566,0.08305893880459067,0.11258503006248491,0.0,0.0866244670458849,0.1723674006460559,0.0,0.16980631098856858,0.0,0.08095298793811831,0.14603509897240108,0.0,0.0
864,2017-06-12,"[0.         0.14857262 0.08303476 0.11264907 0.         0.08658767
 0.17248233 0.         0.1695711  0.         0.0809687  0.14613376
 0.        ]",1.5054024171846754,1.3387740865336808,0.1485726156968972,0.08303475545315162,0.11264907290245792,0.0,0.08658767076404873,0.17248232726876137,0.0,0.16957109744463428,0.0,0.08096869713822684,0.14613376333182201,0.0,0.0
865,2017-06-13,"[0.         0.14877441 0.08327908 0.11197228 0.         0.08688054
 0.17194124 0.         0.17055915 0.         0.08082718 0.14576611
 0.        ]",1.5106489585663871,1.346470896203219,0.14877441462604993,0.08327907672916879,0.11197228149191274,0.0,0.08688054372710484,0.1719412388596981,0.0,0.17055915318075493,0.0,0.08082718432088762,0.1457661070644232,0.0,0.0
866,2017-06-14,"[0.         0.14900869 0.08334964 0.11163207 0.         0.0870428
 0.17175049 0.         0.1708756  0.         0.08075339 0.14558732
 0.        ]",1.5223312803316267,1.3538641380870058,0.14900868530695519,0.08334963626001422,0.11163207490260493,0.0,0.08704280262128895,0.17175049444286777,0.0,0.1708755974752012,0.0,0.08075338561509852,0.1455873233759691,0.0,0.0
867,2017-06-15,"[0.         0.14900507 0.08329007 0.11188238 0.         0.08701699
 0.17189852 0.         0.17053537 0.         0.08083999 0.1455316
 0.        ]",1.5240353205513053,1.353420142674842,0.1490050682479209,0.08329007431507277,0.1118823803416045,0.0,0.08701698544328641,0.17189852227933206,0.0,0.17053537014615883,0.0,0.08083999463914898,0.1455316045874755,0.0,0.0
868,2017-06-16,"[0.         0.1491789  0.08332267 0.1117303  0.         0.08714156
 0.17185917 0.         0.17051539 0.         0.08082383 0.14542817
 0.        ]",1.5122405678393147,1.3450053351067701,0.14917890351671076,0.08332266871925088,0.1117303016744855,0.0,0.08714156417460656,0.1718591694412109,0.0,0.17051538933757304,0.0,0.08082383005417958,0.1454281730819828,0.0,0.0
869,2017-06-19,"[0.         0.14927301 0.08332415 0.11170277 0.         0.08731425
 0.17166416 0.         0.17051733 0.         0.08092812 0.14527622
 0.        ]",1.5071763251984611,1.3437306054320872,0.14927300665043824,0.08332415170191883,0.11170276526803628,0.0,0.08731424563458444,0.17166416151545802,0.0,0.17051733219187204,0.0,0.08092811521623243,0.14527622182145972,0.0,0.0
870,2017-06-20,"[0.         0.1491598  0.08329608 0.11185835 0.         0.08719166
 0.17173972 0.         0.17040762 0.         0.08096168 0.14538508
 0.        ]",1.5101032212816885,1.3463044306325285,0.149159803031071,0.08329607761479259,0.11185835372242135,0.0,0.08719165879587457,0.17173972002898905,0.0,0.17040762275858476,0.0,0.080961679565912,0.14538508448235465,0.0,0.0
871,2017-06-21,"[0.         0.14906518 0.08331137 0.11182376 0.         0.08709795
 0.1717399  0.         0.17055391 0.         0.08091427 0.14549366
 0.        ]",1.5167501878048115,1.3502336848571623,0.14906517813945727,0.08331137025449233,0.11182375739887128,0.0,0.0870979522786731,0.1717399021837446,0.0,0.17055391214615467,0.0,0.08091426956378726,0.14549365803481953,0.0,0.0
872,2017-06-22,"[0.         0.1492391  0.08320906 0.11203518 0.         0.08713669
 0.17195757 0.         0.16988415 0.         0.08102378 0.14551447
 0.        ]",1.5142382574636022,1.3486767142505964,0.1492391027557478,0.08320906083461857,0.11203518159223226,0.0,0.08713669029940983,0.17195757395738312,0.0,0.16988414616823713,0.0,0.08102377766814876,0.1455144667242226,0.0,0.0
873,2017-06-23,"[0.         0.14948451 0.08317134 0.11202601 0.         0.08725079
 0.17208948 0.         0.16947242 0.         0.08104203 0.14546341
 0.        ]",1.5207240935516277,1.351530026035019,0.1494845125124778,0.08317134010778608,0.11202601027728154,0.0,0.08725078858998894,0.1720894825299188,0.0,0.16947242242246044,0.0,0.08104203175478186,0.1454634118053045,0.0,0.0
874,2017-06-26,"[0.         0.14973898 0.0830941  0.1122107  0.         0.08734273
 0.17227758 0.         0.16867992 0.         0.08118087 0.14547514
 0.        ]",1.5159779560659952,1.352134601756397,0.14973897565573768,0.08309409825687766,0.11221069991188455,0.0,0.08734272660557686,0.17227757500216512,0.0,0.16867991879192504,0.0,0.08118086922000554,0.14547513655582756,0.0,0.0
875,2017-06-27,"[0.         0.14976444 0.08312936 0.11213427 0.         0.08733023
 0.17224911 0.         0.16865002 0.         0.08116187 0.14558071
 0.        ]",1.5199926067291314,1.35237705229559,0.1497644401411469,0.08312935915194095,0.11213427237947311,0.0,0.08733022863714988,0.17224910639733898,0.0,0.16865001740343458,0.0,0.08116186722577873,0.14558070866373699,0.0,0.0
876,2017-06-28,"[0.         0.1500185  0.08322677 0.11166923 0.         0.08753935
 0.172017   0.         0.16903651 0.         0.08103945 0.14545319
 0.        ]",1.5291152372775418,1.3584267297744936,0.1500184968214502,0.08322677002197003,0.11166922762261818,0.0,0.08753935329670924,0.17201699598166903,0.0,0.1690365085992315,0.0,0.0810394537743197,0.14545319388203212,0.0,0.0
877,2017-06-29,"[0.         0.15001318 0.083356   0.11132503 0.         0.0876422
 0.17164211 0.         0.16974991 0.         0.08097542 0.14529616
 0.        ]",1.5359919186737605,1.365635675437611,0.15001318239401912,0.08335600141098137,0.11132502563135585,0.0,0.08764219999476754,0.1716421051110899,0.0,0.16974990998790235,0.0,0.08097541793143882,0.14529615753844496,0.0,0.0
878,2017-06-30,"[0.         0.15022786 0.08318514 0.11151185 0.         0.08735132
 0.17237836 0.         0.16898487 0.         0.08076944 0.14559116
 0.        ]",1.5618565054670401,1.385501357129247,0.15022785706336944,0.08318514168931064,0.11151184742160529,0.0,0.08735132473440536,0.17237835631688228,0.0,0.16898487290714795,0.0,0.08076944353072937,0.14559115633654968,0.0,0.0
879,2017-07-03,"[0.         0.15055326 0.08341011 0.11080918 0.         0.08771906
 0.17190897 0.         0.16966771 0.         0.08064367 0.14528804
 0.        ]",1.5529566411935327,1.3800741634430318,0.15055326073707423,0.08341010988961109,0.11080917943545948,0.0,0.08771906496357532,0.17190897060796478,0.0,0.16966770872331105,0.0,0.08064366600443681,0.14528803963856723,0.0,0.0
880,2017-07-05,"[0.         0.15063459 0.0833826  0.11084934 0.         0.08772198
 0.17196591 0.         0.16951595 0.         0.08066148 0.14526814
 0.        ]",1.5704087254339638,1.3914189838013777,0.15063458994176362,0.08338260261686656,0.11084934163883493,0.0,0.08772198311801621,0.1719659078331398,0.0,0.16951594898144406,0.0,0.08066148241369282,0.14526814345624195,0.0,0.0
881,2017-07-06,"[0.         0.15066637 0.08352901 0.1104142  0.         0.08783539
 0.17165253 0.         0.17023828 0.         0.08052807 0.14513615
 0.        ]",1.5724477336279536,1.3940002986776736,0.15066637173455044,0.08352901338279575,0.11041419947072842,0.0,0.08783538522906911,0.17165253094694272,0.0,0.17023828137138564,0.0,0.08052807099167225,0.1451361468728557,0.0,0.0
882,2017-07-07,"[0.         0.15054488 0.08345882 0.110602   0.         0.08763619
 0.17184442 0.         0.17000462 0.         0.08053317 0.1453759
 0.        ]",1.5682171299719398,1.3917061942659472,0.15054488369389663,0.08345881868680408,0.11060199721016582,0.0,0.08763619148091266,0.17184441985593846,0.0,0.17000462422319082,0.0,0.08053316955880667,0.1453758952902849,0.0,0.0
883,2017-07-10,"[0.         0.15040349 0.08348065 0.11060789 0.         0.08753606
 0.17185473 0.         0.17021393 0.         0.08050196 0.14540128
 0.        ]",1.5619200953284393,1.386176496866838,0.15040349061411187,0.08348065229382376,0.11060789420380535,0.0,0.08753606255306505,0.1718547282342184,0.0,0.1702139288287275,0.0,0.08050196290147377,0.14540128037077432,0.0,0.0
884,2017-07-11,"[0.         0.15063482 0.08355564 0.11022447 0.         0.0877638
 0.17166278 0.         0.17048943 0.         0.08041285 0.14525621
 0.        ]",1.5795185567618621,1.396211206213927,0.15063482460724567,0.08355563642592284,0.11022446966450455,0.0,0.08776379896621138,0.17166278475145724,0.0,0.17048942808306167,0.0,0.08041284755378506,0.14525620994781163,0.0,0.0
885,2017-07-12,"[0.         0.15075281 0.08369688 0.10979112 0.         0.08786316
 0.17140087 0.         0.17102506 0.         0.08029678 0.14517332
 0.        ]",1.5853047566988574,1.3983603020805782,0.15075280638598995,0.0836968807361786,0.10979111543356877,0.0,0.08786316124591538,0.17140087281513045,0.0,0.17102506387684252,0.0,0.08029677641801536,0.14517332308835895,0.0,0.0
886,2017-07-13,"[0.         0.15137975 0.08404806 0.10841849 0.         0.08848351
 0.1705779  0.         0.17230553 0.         0.07998923 0.14479753
 0.        ]",1.6012061718946666,1.405669434444124,0.15137974804682686,0.08404806347825376,0.10841849355125922,0.0,0.08848350610879335,0.17057790322077743,0.0,0.17230552685999873,0.0,0.07998922540769551,0.1447975333263951,0.0,0.0
887,2017-07-14,"[0.         0.1513218  0.08394519 0.10871392 0.         0.08838281
 0.17063842 0.         0.17207817 0.         0.08011094 0.14480875
 0.        ]",1.591524204771679,1.4026282987689476,0.15132179913340504,0.08394518682997636,0.10871391790292033,0.0,0.08838281487367972,0.17063842318946526,0.0,0.17207817271708875,0.0,0.08011093760707816,0.14480874774638655,0.0,0.0
888,2017-07-17,"[0.         0.1512737  0.08406399 0.10836761 0.         0.08835747
 0.17043314 0.         0.17259593 0.         0.07998698 0.14492119
 0.        ]",1.5898459962968654,1.3977626551672016,0.15127369650218092,0.08406399368769864,0.10836760619718262,0.0,0.08835746886666723,0.17043313682281733,0.0,0.17259592989116304,0.0,0.07998697737079348,0.1449211906614966,0.0,0.0
889,2017-07-18,"[0.         0.15101993 0.08368614 0.10955541 0.         0.08799694
 0.17122063 0.         0.1711063  0.         0.08029839 0.14511625
 0.        ]",1.5855936730013338,1.3970435135634451,0.1510199322428515,0.08368614335573249,0.10955541304974585,0.0,0.08799694315635291,0.17122062927913348,0.0,0.17110630052353848,0.0,0.0802983850687657,0.14511625332387965,0.0,0.0
890,2017-07-19,"[0.         0.15117258 0.08380166 0.10917186 0.         0.08818476
 0.17102423 0.         0.1714176  0.         0.08020785 0.14501946
 0.        ]",1.5892329819884905,1.3994020205435274,0.15117257979325102,0.08380165733910319,0.10917186352347574,0.0,0.0881847606690991,0.17102422767860334,0.0,0.171417599676182,0.0,0.08020784906053734,0.14501946225974824,0.0,0.0
891,2017-07-20,"[0.         0.15122414 0.08369598 0.10951611 0.         0.08819894
 0.17124289 0.         0.17083128 0.         0.08033445 0.14495619
 0.        ]",1.5804857615571606,1.3940910229057566,0.15122414297672854,0.08369598494631524,0.10951611046642487,0.0,0.08819894388988622,0.1712428922696883,0.0,0.17083128210732154,0.0,0.08033445181509107,0.14495619152854416,0.0,0.0
892,2017-07-21,"[0.         0.15108444 0.08375004 0.10950124 0.         0.08809124
 0.17118115 0.         0.17102279 0.         0.08031951 0.14504959
 0.        ]",1.579724305044754,1.3956391220153255,0.15108443982603179,0.08375004279583821,0.10950123954825138,0.0,0.08809123542042539,0.1711811547561222,0.0,0.17102278603212828,0.0,0.08031950947810562,0.1450495921430971,0.0,0.0
893,2017-07-24,"[0.         0.15115281 0.08380136 0.1094339  0.         0.08818722
 0.17104834 0.         0.17105922 0.         0.08036339 0.14495375
 0.        ]",1.5817118354917201,1.399089715205143,0.1511528094246009,0.08380135808953416,0.10943390055253857,0.0,0.0881872235541355,0.17104834494102364,0.0,0.17105922378605884,0.0,0.0803633851688491,0.14495375448325942,0.0,0.0
894,2017-07-25,"[0.         0.15128175 0.08373694 0.10933258 0.         0.0881251
 0.17129936 0.         0.170959   0.         0.0802398  0.14502548
 0.        ]",1.5923068406696124,1.403496473774195,0.15128175026947535,0.0837369410310594,0.10933257964327407,0.0,0.08812510201277919,0.17129935787055417,0.0,0.170958996323081,0.0,0.0802397957447078,0.14502547710506894,0.0,0.0
895,2017-07-26,"[0.         0.15123052 0.08378021 0.10926682 0.         0.08807304
 0.17126606 0.         0.17110899 0.         0.08021658 0.14505778
 0.        ]",1.6059982875238445,1.418393634942065,0.15123051753847386,0.08378021289297051,0.10926682055552164,0.0,0.08807303933698568,0.17126605872233205,0.0,0.17110899189817566,0.0,0.08021658069881629,0.14505777835672434,0.0,0.0
896,2017-07-27,"[0.         0.15136139 0.08410263 0.1083707  0.         0.08833208
 0.17057812 0.         0.17234725 0.         0.08001965 0.14488818
 0.        ]",1.6105701293590178,1.4219007720902481,0.15136138749952996,0.0841026290364771,0.10837070207984813,0.0,0.08833208485833728,0.1705781170706213,0.0,0.17234724864902914,0.0,0.08001964931724316,0.14488818148891391,0.0,0.0
897,2017-07-28,"[0.         0.15144351 0.08415379 0.10826503 0.         0.08838993
 0.17041408 0.         0.17250712 0.         0.08005683 0.14476971
 0.        ]",1.5894547871852636,1.411346711491096,0.15144351154543687,0.08415378960326504,0.10826503478967746,0.0,0.08838993432184074,0.17041407582189835,0.0,0.17250711661467355,0.0,0.08005682933739187,0.144769707965816,0.0,0.0
898,2017-07-31,"[0.         0.15146448 0.08409623 0.10851308 0.         0.08845523
 0.17045294 0.         0.1722607  0.         0.08016865 0.14458868
 0.        ]",1.5719792570356292,1.399530223062435,0.1514644815659031,0.08409623452684936,0.10851308087915167,0.0,0.08845523136546642,0.1704529424488333,0.0,0.1722606969126964,0.0,0.08016865016275472,0.1445886821383451,0.0,0.0
899,2017-08-01,"[0.         0.15187842 0.08412453 0.10826835 0.         0.08882767
 0.17035044 0.         0.17204854 0.         0.08017305 0.144329
 0.        ]",1.58059297234931,1.4040386009238142,0.15187841907431052,0.08412453064919742,0.1082683515318413,0.0,0.08882767138782438,0.1703504376172705,0.0,0.17204854001213785,0.0,0.08017304900801507,0.14432900071940288,0.0,0.0
900,2017-08-02,"[0.         0.15162443 0.08404298 0.10873854 0.         0.08857813
 0.17058765 0.         0.1716998  0.         0.08028852 0.14443995
 0.        ]",1.5754858514024621,1.4003583289489798,0.15162442847209112,0.0840429791348521,0.10873854133735027,0.0,0.08857812980741493,0.17058765071067208,0.0,0.17169980075985236,0.0,0.08028852459615281,0.14443994518161446,0.0,0.0
901,2017-08-03,"[0.         0.15185481 0.08405296 0.10859851 0.         0.08875863
 0.17060273 0.         0.17149444 0.         0.08028087 0.14435705
 0.        ]",1.5885155063066319,1.405840419537974,0.1518548075918008,0.08405295922085587,0.10859850891832465,0.0,0.08875863484913973,0.17060273119186184,0.0,0.17149443760479025,0.0,0.0802808706890294,0.14435704993419743,0.0,0.0
902,2017-08-04,"[0.         0.15193281 0.08404835 0.10864243 0.         0.08890605
 0.17044024 0.         0.17133424 0.         0.08041324 0.14428263
 0.        ]",1.552156806447755,1.3885828845797565,0.15193281345705228,0.08404835333604581,0.1086424340468516,0.0,0.08890604739722122,0.17044023543915326,0.0,0.17133424369970382,0.0,0.08041323839828206,0.14428263422568996,0.0,0.0
903,2017-08-07,"[0.         0.15059757 0.08342022 0.11135363 0.         0.08767711
 0.1718708  0.         0.16885319 0.         0.08115971 0.14506777
 0.        ]",1.5486899866363961,1.3888737308830694,0.15059756635965735,0.08342022167052204,0.11135362794903905,0.0,0.08767711133235007,0.1718707998922175,0.0,0.1688531937527324,0.0,0.08115970609208596,0.14506777295139567,0.0,0.0
904,2017-08-08,"[0.         0.15052853 0.08345674 0.11149902 0.         0.08776963
 0.17194164 0.         0.16856602 0.         0.08124255 0.14499588
 0.        ]",1.5286154114715578,1.3750643772972635,0.15052852849588247,0.08345673604168885,0.11149902347452231,0.0,0.08776962947797683,0.171941640897075,0.0,0.1685660154990039,0.0,0.08124254752200048,0.14499587859185,0.0,0.0
905,2017-08-09,"[0.         0.15028887 0.08343028 0.11171399 0.         0.08762318
 0.17194993 0.         0.16854012 0.         0.08132736 0.14512627
 0.        ]",1.5283909436904133,1.3737486562512957,0.15028886745044231,0.08343028154818691,0.11171398834865891,0.0,0.08762318394081431,0.17194993190157765,0.0,0.16854011961652401,0.0,0.0813273555079608,0.14512627168583503,0.0,0.0
906,2017-08-10,"[0.         0.15061232 0.08348899 0.1113252  0.         0.08786658
 0.17184163 0.         0.16867902 0.         0.08122405 0.14496223
 0.        ]",1.534275774340877,1.3739715211340582,0.15061231607479209,0.08348898649355477,0.1113251982961631,0.0,0.08786657889964998,0.17184162601446468,0.0,0.16867901610351213,0.0,0.08122404894549662,0.1449622291723666,0.0,0.0
907,2017-08-11,"[0.         0.15061548 0.08353695 0.11127398 0.         0.0879139
 0.17171537 0.         0.1688404  0.         0.08125237 0.14485155
 0.        ]",1.519787642226245,1.367020340707439,0.15061547872793224,0.08353695285852518,0.11127398179231343,0.0,0.08791389796412336,0.17171537302099424,0.0,0.16884039568903145,0.0,0.08125236643448615,0.1448515535125939,0.0,0.0
908,2017-08-14,"[0.         0.1511214  0.08375603 0.11056062 0.         0.08848005
 0.17116716 0.         0.16936625 0.         0.08119298 0.14435551
 0.        ]",1.490747339765179,1.3490630251821611,0.1511213957776297,0.08375603491397526,0.11056061981638027,0.0,0.08848005411420878,0.1711671553848309,0.0,0.1693662460371305,0.0,0.08119298475641111,0.14435550919943355,0.0,0.0
909,2017-08-15,"[0.         0.15114915 0.08365476 0.11081637 0.         0.08844121
 0.17134378 0.         0.16893537 0.         0.08127863 0.14438072
 0.        ]",1.5057466658417844,1.3594503030073397,0.15114914979765065,0.08365476367508495,0.11081637406202678,0.0,0.08844120626939851,0.1713437775477329,0.0,0.16893537289264376,0.0,0.08127863134151607,0.14438072441394637,0.0,0.0
910,2017-08-16,"[0.         0.11612438 0.12381249 0.0887633  0.         0.
 0.18380354 0.         0.22532111 0.09212371 0.         0.17005147
 0.        ]",1.521256595681892,1.370661860646544,0.11612437647999387,0.12381249308265099,0.08876329860597555,0.0,0.0,0.18380353875549488,0.0,0.22532111462645424,0.09212370677430627,0.0,0.17005147167512433,0.0,0.0
911,2017-08-17,"[0.         0.10776233 0.12680666 0.08438598 0.         0.
 0.18087495 0.         0.23186286 0.09806076 0.         0.17024646
 0.        ]",1.513054094592929,1.3671178677392328,0.10776232644241361,0.12680665629415042,0.08438597944708545,0.0,0.0,0.18087495453929653,0.0,0.23186286172218343,0.0980607578784713,0.0,0.17024646367639942,0.0,0.0
912,2017-08-18,"[0.         0.10672983 0.12711252 0.0837613  0.         0.
 0.18021029 0.         0.23335127 0.09860582 0.         0.17022899
 0.        ]",1.5058150294034955,1.3614716621239973,0.10672982925604997,0.12711252027204062,0.08376129617721999,0.0,0.0,0.1802102861577328,0.0,0.23335126669767972,0.09860581635570508,0.0,0.1702289850835719,0.0,0.0
913,2017-08-21,"[0.         0.10624115 0.12745791 0.08378876 0.         0.
 0.1800473  0.         0.2334173  0.09870424 0.         0.17034336
 0.        ]",1.4780714732644291,1.3422603651875986,0.10624114698538198,0.12745790857043304,0.08378875818121483,0.0,0.0,0.18004729683756593,0.0,0.2334172974766364,0.09870423638587751,0.0,0.1703433555628903,0.0,0.0
914,2017-08-22,"[0.         0.10632464 0.12742972 0.08365364 0.         0.
 0.18013067 0.         0.23349161 0.0985125  0.         0.17045721
 0.        ]",1.4736857946122475,1.3388554231202974,0.10632463949013232,0.12742971919314472,0.08365364240089171,0.0,0.0,0.18013067293639204,0.0,0.23349161309425867,0.09851250433426538,0.0,0.1704572085509151,0.0,0.0
915,2017-08-23,"[0.         0.10537944 0.12828805 0.08408556 0.         0.
 0.18019867 0.         0.2330501  0.09852676 0.         0.17047142
 0.        ]",1.472291945017728,1.3377046528014553,0.1053794368364095,0.12828804741429414,0.0840855629546137,0.0,0.0,0.18019866627291248,0.0,0.23305009971114146,0.09852676414172083,0.0,0.17047142266890805,0.0,0.0
916,2017-08-24,"[0.         0.10541334 0.12803557 0.08370699 0.         0.
 0.18012992 0.         0.23339464 0.0989803  0.         0.17033925
 0.        ]",1.4730549690842265,1.3395864378557816,0.10541334351845602,0.12803556628122587,0.08370698792599615,0.0,0.0,0.18012991697208702,0.0,0.23339463708653554,0.09898030118947986,0.0,0.17033924702621964,0.0,0.0
917,2017-08-25,"[0.         0.10702649 0.12624821 0.08282593 0.         0.
 0.1799462  0.         0.23433266 0.09952363 0.         0.17009688
 0.        ]",1.4833076671191667,1.349039007111556,0.10702649304557624,0.12624820729854971,0.08282592992369887,0.0,0.0,0.1799462030634814,0.0,0.23433265772606707,0.09952363332913103,0.0,0.1700968756134957,0.0,0.0
918,2017-08-28,"[0.         0.10685719 0.12653256 0.08317927 0.         0.
 0.17993423 0.         0.23423717 0.09922521 0.         0.17003436
 0.        ]",1.4776122467684742,1.345477071072518,0.10685719413750715,0.1265325576329028,0.08317927334763912,0.0,0.0,0.17993423077923093,0.0,0.23423717307620942,0.09922521227855095,0.0,0.1700343587479596,0.0,0.0
919,2017-08-29,"[0.         0.1066413  0.1267699  0.08335079 0.         0.
 0.18000549 0.         0.2341131  0.09911249 0.         0.17000692
 0.        ]",1.4925895996327665,1.3544957053713365,0.10664130377466276,0.12676989711854736,0.08335079458174277,0.0,0.0,0.18000548934798621,0.0,0.23411309810950384,0.09911249217522458,0.0,0.17000692489233243,0.0,0.0
920,2017-08-30,"[0.         0.10645107 0.12687901 0.08326235 0.         0.
 0.18013871 0.         0.23411782 0.09909052 0.         0.17006052
 0.        ]",1.4671102012852049,1.335877962028326,0.10645106969426016,0.12687900925582907,0.08326235101781937,0.0,0.0,0.18013871150528724,0.0,0.23411781581475605,0.09909052044199741,0.0,0.17006052227005078,0.0,0.0
921,2017-08-31,"[0.         0.10604685 0.12726792 0.08329906 0.         0.
 0.18028373 0.         0.23401089 0.09891747 0.         0.1701741
 0.        ]",1.4616320440546655,1.336353720832443,0.10604684690566385,0.127267915376267,0.08329905537444439,0.0,0.0,0.18028372522028685,0.0,0.23401088548417986,0.0989174682541675,0.0,0.17017410338499056,0.0,0.0
