,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,TRT,IVAC,VECO,ASYS,AAME,FFG,GL,CIA,cash
801,2017-03-13,"[0.         0.         0.10891075 0.11487971 0.09385464 0.
 0.08411176 0.11643771 0.0978101  0.10223097 0.0877642  0.08990462
 0.10409554]",1.1923954699160246,1.0894112066446584,0.012405580329348052,0.0,0.10891074687242508,0.11487971246242523,0.0938546434044838,0.0,0.0841117575764656,0.11643771082162857,0.09781009703874588,0.102230966091156,0.0877641960978508,0.08990462124347687,0.10409554094076157,0.0
802,2017-03-14,"[0.         0.         0.10855109 0.11533277 0.09375662 0.
 0.08457151 0.11638713 0.0977508  0.10195287 0.08739808 0.09008504
 0.10421414]",1.1745031304369273,1.0771977439591593,0.012325193808981798,0.0,0.10855109244585037,0.11533276736736298,0.09375661611557007,0.0,0.08457151055335999,0.11638712882995605,0.09775079786777496,0.10195286571979523,0.08739808201789856,0.09008504450321198,0.1042141392827034,0.0
803,2017-03-15,"[0.         0.         0.10849961 0.11518684 0.09392104 0.
 0.08448355 0.11632278 0.09775718 0.10208573 0.08744045 0.09011589
 0.10418694]",1.1775162182237628,1.0760073451604992,0.02410827142250786,0.0,0.10849960893392563,0.11518684029579163,0.09392104297876358,0.0,0.0844835489988327,0.11632277816534042,0.09775718301534653,0.10208573192358017,0.08744045346975327,0.09011588990688324,0.10418694466352463,0.0
804,2017-03-16,"[0.         0.         0.10828204 0.11541003 0.09400169 0.
 0.08447807 0.1162456  0.09774668 0.10201296 0.08742272 0.09021205
 0.10418811]",1.1915588202817573,1.09039085548711,0.018206981455288512,0.0,0.10828204452991486,0.11541002988815308,0.09400168806314468,0.0,0.08447807282209396,0.11624559760093689,0.09774667769670486,0.10201296210289001,0.08742272108793259,0.09021205455064774,0.10418811440467834,0.0
805,2017-03-17,"[0.         0.         0.10812373 0.11568213 0.09382381 0.
 0.08492031 0.1162773  0.09773155 0.10177054 0.08701856 0.0903364
 0.1043157 ]",1.1982522870199954,1.0896954309557898,0.024513649338133638,0.0,0.10812372714281082,0.11568212509155273,0.09382380545139313,0.0,0.08492030948400497,0.1162772998213768,0.09773154556751251,0.10177053511142731,0.08701855689287186,0.0903363972902298,0.10431569814682007,0.0
806,2017-03-20,"[0.         0.         0.10800266 0.11573006 0.09403381 0.
 0.08467805 0.1162627  0.09766597 0.10185885 0.08725799 0.09030309
 0.10420685]",1.2054485189134392,1.0977101432114031,0.011838455477212687,0.0,0.1080026626586914,0.11573006212711334,0.09403381496667862,0.0,0.084678053855896,0.11626269668340683,0.09766597300767899,0.10185884684324265,0.0872579887509346,0.09030308574438095,0.10420685261487961,0.0
807,2017-03-21,"[0.         0.         0.10828156 0.11536545 0.09394368 0.
 0.0848579  0.11637476 0.09761289 0.10193918 0.08718269 0.09015042
 0.10429148]",1.2085132142591728,1.103390440707762,0.009501502201468642,0.0,0.10828156024217606,0.11536545306444168,0.09394367784261703,0.0,0.08485789597034454,0.11637476086616516,0.0976128876209259,0.10193917900323868,0.08718268573284149,0.09015041589736938,0.10429147630929947,0.0
808,2017-03-22,"[0.         0.         0.10762475 0.11600526 0.09399773 0.
 0.0852235  0.11613905 0.09760118 0.10169688 0.08685996 0.090515
 0.10433672]",1.2347039363136292,1.1169461091313426,0.023328920104327706,0.0,0.10762474685907364,0.11600526422262192,0.09399773180484772,0.0,0.08522350341081619,0.11613904684782028,0.09760118275880814,0.10169687867164612,0.08685995638370514,0.09051500260829926,0.10433672368526459,0.0
809,2017-03-23,"[0.         0.         0.10733651 0.11666573 0.09388298 0.
 0.08524029 0.11618543 0.09763724 0.10136852 0.08674291 0.09069811
 0.10424227]",1.1963996583380954,1.0847166216020425,0.04629664985431737,0.0,0.10733650624752045,0.11666572839021683,0.0938829779624939,0.0,0.08524028956890106,0.11618543416261673,0.09763723611831665,0.10136852413415909,0.08674290776252747,0.09069810807704926,0.10424226522445679,0.0
810,2017-03-24,"[0.         0.         0.10748848 0.11646234 0.09383213 0.
 0.085234   0.11622315 0.09765789 0.1014438  0.08677904 0.09062665
 0.10425249]",1.179852908977631,1.0761894999909947,0.016700867728568398,0.0,0.1074884831905365,0.116462342441082,0.09383212774991989,0.0,0.08523400127887726,0.11622314900159836,0.09765788912773132,0.10144379734992981,0.08677904307842255,0.09062664955854416,0.10425248742103577,0.0
811,2017-03-27,"[0.         0.         0.10749761 0.11655083 0.09383288 0.
 0.08494016 0.11623521 0.09777721 0.10145716 0.08690509 0.09068309
 0.10412077]",1.1834092849292335,1.0801657614200557,0.017187270090883194,0.0,0.10749761015176773,0.11655082553625107,0.09383288025856018,0.0,0.08494015783071518,0.11623521149158478,0.09777721017599106,0.10145716369152069,0.0869050920009613,0.09068308770656586,0.10412076860666275,0.0
812,2017-03-28,"[0.         0.         0.10731399 0.1166776  0.09392079 0.
 0.08488859 0.11615851 0.09779928 0.10147814 0.08692526 0.09079142
 0.10404644]",1.195684645304833,1.0766393719919682,0.009216674506611969,0.0,0.10731399059295654,0.11667760461568832,0.09392078965902328,0.0,0.08488859236240387,0.11615850776433945,0.09779927879571915,0.10147814452648163,0.08692526072263718,0.09079141914844513,0.10404644161462784,0.0
813,2017-03-29,"[0.         0.         0.10765784 0.11615553 0.09382406 0.
 0.08537499 0.11636051 0.09761452 0.10155547 0.08665603 0.0905357
 0.10426538]",1.2033894197126072,1.0870602190474554,0.0408006587044008,0.0,0.10765784233808517,0.11615553498268127,0.09382405877113342,0.0,0.08537498861551285,0.11636050790548325,0.09761451929807663,0.1015554741024971,0.08665603399276733,0.09053570032119751,0.10426537692546844,0.0
814,2017-03-30,"[0.         0.         0.10744602 0.11638981 0.09362791 0.
 0.08582626 0.11626654 0.09768745 0.10137326 0.08625153 0.09078578
 0.10434547]",1.2068107463569262,1.0924826591947732,0.022655730840095072,0.0,0.10744602233171463,0.11638981103897095,0.0936279147863388,0.0,0.08582625538110733,0.11626654118299484,0.09768744558095932,0.10137326270341873,0.08625153452157974,0.09078577905893326,0.10434547066688538,0.0
