,Date,Weights,Profit,Base Profit,SPAR,PCAR,F,OSK,CTO,CIGI,TRC,FRPH,CIA,AAME,GL,FFG,cash
692,2016-10-04,"[0.         0.11997839 0.         0.         0.19333762 0.
 0.18191077 0.23956042 0.         0.16351712 0.         0.
 0.10169568]",1.1614938624137339,1.0975605067077943,0.11997838546769478,0.0,0.0,0.193337620784892,0.0,0.18191077297956895,0.23956042254371346,0.0,0.16351712004136779,0.0,0.0,0.10169567818276304,0.0
693,2016-10-05,"[0.         0.12338298 0.         0.         0.19090392 0.
 0.18191137 0.23525274 0.         0.17423308 0.         0.
 0.0943159 ]",1.1626015524865239,1.10138731532484,0.12338298302462436,0.0,0.0,0.19090391724645836,0.0,0.1819113705482107,0.23525274476858013,0.0,0.17423308065892973,0.0,0.0,0.09431590375319664,0.0
694,2016-10-06,"[0.         0.11309022 0.         0.         0.17838894 0.
 0.19115511 0.23205596 0.         0.1817603  0.         0.
 0.10354947]",1.154600775924526,1.1011084038670722,0.1130902230009215,0.0,0.0,0.17838894469867486,0.0,0.19115510605798816,0.23205595562543457,0.0,0.18176029703325447,0.0,0.0,0.10354947358372653,0.0
695,2016-10-07,"[0.         0.16673539 0.         0.11356208 0.10552564 0.
 0.         0.12516841 0.16100449 0.         0.11348872 0.21451526
 0.        ]",1.1557801229160014,1.1014331527608885,0.16673538654891537,0.0,0.11356207710922935,0.10552564421152696,0.0,0.0,0.12516841278852572,0.1610044929383213,0.0,0.11348872333835887,0.21451526306512247,0.0,0.0
696,2016-10-10,"[0.         0.16824153 0.         0.13889932 0.         0.
 0.         0.12639557 0.1893771  0.         0.1171081  0.25997838
 0.        ]",1.1523639766330367,1.0975285094875795,0.1682415255121884,0.0,0.13889931570251854,0.0,0.0,0.0,0.1263955738790093,0.18937709903030037,0.0,0.11710810495982509,0.2599783809161584,0.0,0.0
697,2016-10-11,"[0.         0.15592018 0.         0.14568857 0.         0.
 0.         0.13473293 0.18782246 0.         0.10974074 0.26609513
 0.        ]",1.1600622893537462,1.0956470291540212,0.15592017900017185,0.0,0.14568856710015055,0.0,0.0,0.0,0.1347329257205961,0.1878224577864021,0.0,0.1097407356839349,0.26609513470874446,0.0,0.0
698,2016-10-12,"[0.         0.14698456 0.         0.15171977 0.         0.
 0.         0.14588119 0.18354565 0.         0.10594495 0.26592387
 0.        ]",1.154281563685616,1.093266875643844,0.1469845628063644,0.0,0.15171977184307603,0.0,0.0,0.0,0.14588119147829554,0.1835456542121902,0.0,0.1059449529841308,0.265923866675943,0.0,0.0
699,2016-10-13,"[0.         0.15845197 0.         0.17502625 0.         0.
 0.         0.17240332 0.19959763 0.         0.         0.29452084
 0.        ]",1.1505039799186092,1.0944241320139136,0.1584519655498146,0.0,0.1750262489934185,0.0,0.0,0.0,0.17240332038212566,0.199597626717529,0.0,0.0,0.294520838357112,0.0,0.0
700,2016-10-14,"[0.         0.15822417 0.         0.17753136 0.         0.
 0.         0.17722685 0.19220356 0.         0.         0.29481407
 0.        ]",1.146088985078469,1.083886249358415,0.15822417083692586,0.0,0.1775313571340601,0.0,0.0,0.0,0.1772268505736054,0.1922035551584687,0.0,0.0,0.29481406629693985,0.0,0.0
701,2016-10-17,"[0.         0.16171667 0.         0.18086142 0.         0.
 0.         0.18129474 0.1854172  0.         0.         0.29070996
 0.        ]",1.1433757425278686,1.0920004996379051,0.16171667327287254,0.0,0.18086142464237756,0.0,0.0,0.0,0.1812947372653758,0.18541720463290406,0.0,0.0,0.2907099601864701,0.0,0.0
702,2016-10-18,"[0.         0.16857754 0.         0.18339405 0.         0.
 0.         0.18492904 0.17861374 0.         0.         0.28448563
 0.        ]",1.1403326551415762,1.0908833250146976,0.16857754347357576,0.0,0.1833940454054183,0.0,0.0,0.0,0.18492904146942907,0.17861374159747107,0.0,0.0,0.2844856280541059,0.0,0.0
703,2016-10-19,"[0.         0.17766626 0.         0.18496127 0.         0.
 0.         0.18879079 0.17232881 0.         0.         0.27625288
 0.        ]",1.1432876402596661,1.102169863529256,0.17766626483320383,0.0,0.18496126515716826,0.0,0.0,0.0,0.18879078680571762,0.17232880585362234,0.0,0.0,0.27625287735028786,0.0,0.0
704,2016-10-20,"[0.         0.16897117 0.         0.16756654 0.         0.
 0.09810455 0.17351855 0.15126706 0.         0.         0.24057213
 0.        ]",1.1202150230049042,1.0904799952278368,0.1689711703329029,0.0,0.16756654024573886,0.0,0.0,0.09810455180099353,0.17351855059864238,0.15126706130795772,0.0,0.0,0.24057212571376466,0.0,0.0
705,2016-10-21,"[0.         0.17561353 0.         0.16633787 0.         0.
 0.10848023 0.17451252 0.14646195 0.         0.         0.22859391
 0.        ]",1.1453657707424751,1.1029700408981051,0.17561352957770182,0.0,0.16633786883614862,0.0,0.0,0.10848023163334551,0.1745125179457022,0.14646194618731317,0.0,0.0,0.22859390581978858,0.0,0.0
706,2016-10-24,"[0.         0.18321723 0.         0.1658752  0.         0.
 0.1108265  0.17732016 0.14444909 0.         0.         0.21831183
 0.        ]",1.134525275794378,1.0864450479242387,0.18321722688408906,0.0,0.1658751962139727,0.0,0.0,0.11082649617468797,0.1773201626934761,0.1444490877959096,0.0,0.0,0.21831183023786446,0.0,0.0
707,2016-10-25,"[0.         0.18819297 0.         0.16543236 0.         0.
 0.11191416 0.17995984 0.14320902 0.         0.         0.21129166
 0.        ]",1.1466126615460213,1.0980333669520221,0.1881929672989535,0.0,0.16543235554072652,0.0,0.0,0.11191415722005274,0.1799598353407875,0.14320902241276698,0.0,0.0,0.21129166218671278,0.0,0.0
708,2016-10-26,"[0.         0.19135904 0.         0.16537343 0.         0.
 0.11220893 0.18209013 0.1421357  0.         0.         0.20683276
 0.        ]",1.1434642559512518,1.0929651201698332,0.19135904288532046,0.0,0.16537342801368007,0.0,0.0,0.11220892987641351,0.18209013492193785,0.14213570433055078,0.0,0.0,0.20683275997209738,0.0,0.0
709,2016-10-27,"[0.         0.19440652 0.         0.16519645 0.         0.
 0.11251152 0.18471476 0.14109154 0.         0.         0.20207922
 0.        ]",1.1306904941553086,1.0710914761850192,0.19440652144096063,0.0,0.16519644544727297,0.0,0.0,0.11251151520895634,0.18471475502421375,0.1410915384906435,0.0,0.0,0.20207922438795287,0.0,0.0
710,2016-10-28,"[0.         0.19744745 0.         0.16486841 0.         0.
 0.11238832 0.18798891 0.13952836 0.         0.         0.19777855
 0.        ]",1.123878572882187,1.0842596362487844,0.19744745459118354,0.0,0.16486841294327556,0.0,0.0,0.11238831910339107,0.18798890661020182,0.13952835908435735,0.0,0.0,0.1977785476675907,0.0,0.0
711,2016-10-31,"[0.         0.20010254 0.         0.16398721 0.         0.
 0.11337085 0.19124745 0.13841772 0.         0.         0.19287422
 0.        ]",1.0813863041912488,1.0571287228139803,0.2001025445537196,0.0,0.1639872146037192,0.0,0.0,0.11337085282359517,0.1912474523398718,0.13841771599822275,0.0,0.0,0.1928742196808715,0.0,0.0
712,2016-11-01,"[0.         0.20074518 0.         0.1643432  0.         0.
 0.11396625 0.19290413 0.13761429 0.         0.         0.19042695
 0.        ]",1.0836766831860931,1.0591821240445114,0.2007451831956361,0.0,0.16434319702060374,0.0,0.0,0.11396624957116852,0.1929041335040205,0.1376142870811137,0.0,0.0,0.19042694962745746,0.0,0.0
713,2016-11-02,"[0.         0.20159977 0.         0.16426012 0.         0.
 0.11420588 0.19453642 0.13692551 0.         0.         0.1884723
 0.        ]",1.0912942905426557,1.05567163401159,0.20159976974040292,0.0,0.16426012098031675,0.0,0.0,0.1142058784556325,0.1945364247542913,0.13692550738927203,0.0,0.0,0.18847229868008444,0.0,0.0
714,2016-11-03,"[0.         0.20312027 0.         0.16346624 0.         0.
 0.11474742 0.19781212 0.13582919 0.         0.         0.18502476
 0.        ]",1.065658125307123,1.0458877726821225,0.2031202699702179,0.0,0.16346624063541895,0.0,0.0,0.11474741836578492,0.19781212076872917,0.13582919213546057,0.0,0.0,0.1850247581243883,0.0,0.0
715,2016-11-04,"[0.         0.20368446 0.         0.16265326 0.         0.
 0.1160478  0.19980903 0.13550025 0.         0.         0.18230519
 0.        ]",1.0625784870651622,1.0408380551513265,0.2036844643507605,0.0,0.1626532580120503,0.0,0.0,0.11604780041859104,0.19980903274012643,0.13550025414856823,0.0,0.0,0.1823051903299035,0.0,0.0
716,2016-11-07,"[0.         0.20400163 0.         0.16286975 0.         0.
 0.11548209 0.20159608 0.13500609 0.         0.         0.18104436
 0.        ]",1.0592845466637417,1.0422781079166743,0.20400163179181466,0.0,0.1628697544958115,0.0,0.0,0.11548209118003175,0.20159607670576915,0.1350060860518488,0.0,0.0,0.18104435977472408,0.0,0.0
717,2016-11-08,"[0.         0.20595408 0.         0.16238712 0.         0.
 0.11391767 0.20430989 0.13322981 0.         0.         0.18020142
 0.        ]",1.0864107250659465,1.065121443079031,0.20595408435750354,0.0,0.16238711860734034,0.0,0.0,0.11391767383107242,0.20430988533861746,0.13322981460239972,0.0,0.0,0.18020142326306673,0.0,0.0
718,2016-11-09,"[0.         0.20695603 0.         0.16260609 0.         0.
 0.11124273 0.20644523 0.13134283 0.         0.         0.18140709
 0.        ]",1.0589879052472557,1.0620036483663555,0.20695602935406832,0.0,0.16260608950360983,0.0,0.0,0.11124272880922564,0.20644522823688585,0.1313428305345538,0.0,0.0,0.18140709356165652,0.0,0.0
719,2016-11-10,"[0.         0.20613369 0.         0.16197422 0.         0.
 0.11364152 0.20600126 0.13229448 0.         0.         0.17995483
 0.        ]",1.063809381343202,1.073693925406147,0.20613368915358898,0.0,0.1619742171300932,0.0,0.0,0.11364152285235019,0.20600126059781412,0.13229447823808388,0.0,0.0,0.1799548320280696,0.0,0.0
720,2016-11-11,"[0.         0.20442377 0.         0.16333267 0.         0.
 0.11233551 0.20490653 0.13190511 0.         0.         0.18309642
 0.        ]",1.1178516471686404,1.1002714987304933,0.20442377228589578,0.0,0.1633326683561412,0.0,0.0,0.11233550805405748,0.20490652548520388,0.1319051096282195,0.0,0.0,0.18309641619048203,0.0,0.0
721,2016-11-14,"[0.         0.20402202 0.         0.16396099 0.         0.
 0.1113085  0.20596897 0.13074238 0.         0.         0.18399714
 0.        ]",1.1215153284528867,1.1125745991386158,0.20402201929487873,0.0,0.1639609889426584,0.0,0.0,0.11130850031277216,0.2059689694763135,0.1307423805012797,0.0,0.0,0.1839971414720975,0.0,0.0
722,2016-11-15,"[0.         0.2047136  0.         0.16461279 0.         0.
 0.11111784 0.20796132 0.12810885 0.         0.         0.18348559
 0.        ]",1.2061621310175559,1.159653526961091,0.20471359975383643,0.0,0.1646127943564962,0.0,0.0,0.1111178441110151,0.20796132152163482,0.1281088523237159,0.0,0.0,0.1834855879333016,0.0,0.0
723,2016-11-16,"[0.         0.21302193 0.         0.12302334 0.         0.
 0.14717632 0.20178454 0.10957442 0.         0.         0.20541945
 0.        ]",1.1502436810517747,1.1335798648003914,0.21302193138623596,0.0,0.12302334269461894,0.0,0.0,0.14717631515024418,0.20178454296169723,0.10957441549835867,0.0,0.0,0.20541945230884498,0.0,0.0
724,2016-11-17,"[0.         0.21293445 0.         0.11726883 0.         0.
 0.15387666 0.203259   0.106613   0.         0.         0.20604804
 0.        ]",1.1538353424112708,1.13720206107578,0.2129344532470048,0.0,0.1172688332994181,0.0,0.0,0.15387666481678453,0.20325900375055767,0.1066130019285462,0.0,0.0,0.2060480429576888,0.0,0.0
725,2016-11-18,"[0.         0.21150202 0.         0.11659334 0.         0.
 0.15688394 0.20661969 0.10542999 0.         0.         0.20297102
 0.        ]",1.1697639756229143,1.1423116177027808,0.21150202231619708,0.0,0.1165933426429814,0.0,0.0,0.156883943141323,0.2066196874514581,0.10542998639712584,0.0,0.0,0.20297101805091466,0.0,0.0
726,2016-11-21,"[0.         0.19055684 0.         0.10524634 0.09339151 0.
 0.14435056 0.19053383 0.09510195 0.         0.         0.18081897
 0.        ]",1.1675317262474347,1.1404081005882682,0.19055684099930714,0.0,0.10524633761410342,0.0933915055806535,0.0,0.14435056355932765,0.19053383108520927,0.09510194769832869,0.0,0.0,0.18081897346307038,0.0,0.0
727,2016-11-22,"[0.         0.18595576 0.         0.1040932  0.10458367 0.
 0.14496423 0.19074054 0.09431619 0.         0.         0.1753464
 0.        ]",1.1810712524970668,1.1536593539612292,0.18595576350132034,0.0,0.10409320118554513,0.10458366520274255,0.0,0.144964227438792,0.19074054472743437,0.09431619340813274,0.0,0.0,0.17534640453603278,0.0,0.0
728,2016-11-23,"[0.         0.1840251  0.         0.103382   0.1074258  0.
 0.14646241 0.19313844 0.09376738 0.         0.         0.17179888
 0.        ]",1.1787545945436737,1.1573344589106294,0.18402510146750534,0.0,0.103381995829737,0.10742579511574202,0.0,0.14646240514036551,0.19313843918936088,0.09376738168903118,0.0,0.0,0.17179888156825812,0.0,0.0
729,2016-11-25,"[0.         0.18239039 0.         0.10308863 0.10872125 0.
 0.14785384 0.19482362 0.09322713 0.         0.         0.16989512
 0.        ]",1.1996795322539284,1.1638562930352523,0.18239039350551683,0.0,0.10308863357053176,0.10872125232458067,0.0,0.14785384265009674,0.1948236212996426,0.09322713390755637,0.0,0.0,0.1698951227420751,0.0,0.0
730,2016-11-28,"[0.         0.18138048 0.         0.10279714 0.10934752 0.
 0.14844847 0.19554795 0.09323574 0.         0.         0.16924269
 0.        ]",1.2134029019003931,1.1745308116804256,0.18138048442591284,0.0,0.10279713841315191,0.10934751679550492,0.0,0.14844847402811615,0.1955479542161508,0.09323573921067065,0.0,0.0,0.16924269291049268,0.0,0.0
731,2016-11-29,"[0.         0.18000458 0.         0.10264713 0.10982442 0.
 0.14977601 0.19646101 0.09297953 0.         0.         0.16830731
 0.        ]",1.2178577352567983,1.178341853652222,0.18000458421773324,0.0,0.10264713138586218,0.10982441911854368,0.0,0.14977601485651276,0.1964610078220727,0.09297953316342948,0.0,0.0,0.16830730943584596,0.0,0.0
732,2016-11-30,"[0.         0.19694636 0.         0.11179588 0.12340886 0.
 0.16716527 0.22005425 0.         0.         0.         0.18062939
 0.        ]",1.1940915446969873,1.1624801877891098,0.19694636454265482,0.0,0.11179588020475471,0.12340885631082132,0.0,0.1671652660258657,0.2200542464300762,0.0,0.0,0.0,0.18062938648582708,0.0,0.0
733,2016-12-01,"[0.         0.19202229 0.         0.11046118 0.12474669 0.
 0.17086403 0.22251179 0.         0.         0.         0.17939403
 0.        ]",1.1975985330376457,1.168977248757166,0.19202228514767433,0.0,0.1104611803999188,0.12474668877579764,0.0,0.1708640331084692,0.22251178556844126,0.0,0.0,0.0,0.17939402699969859,0.0,0.0
734,2016-12-02,"[0.         0.19053394 0.         0.11002937 0.12540748 0.
 0.17181856 0.22343307 0.         0.         0.         0.17877758
 0.        ]",1.2071454158827284,1.1602236465692783,0.19053394169925392,0.0,0.11002937371448411,0.12540747877949207,0.0,0.17181855839662158,0.22343306824576567,0.0,0.0,0.0,0.1787775791643827,0.0,0.0
735,2016-12-05,"[0.         0.18966477 0.         0.10959515 0.12599657 0.
 0.17271879 0.22420924 0.         0.         0.         0.17781548
 0.        ]",1.2042848455400768,1.1622020613396258,0.1896647721248278,0.0,0.10959514686720163,0.12599656803246378,0.0,0.1727187926449394,0.2242092358794534,0.0,0.0,0.0,0.177815484451114,0.0,0.0
736,2016-12-06,"[0.         0.18829115 0.         0.10905563 0.1270062  0.
 0.17418969 0.22574695 0.         0.         0.         0.17571038
 0.        ]",1.2034716620394061,1.1620035420335957,0.18829114735171026,0.0,0.10905563070071868,0.1270061978480542,0.0,0.17418968852226321,0.22574695193837296,0.0,0.0,0.0,0.17571038363888078,0.0,0.0
737,2016-12-07,"[0.         0.18783943 0.         0.10945397 0.12650111 0.
 0.17405278 0.2251201  0.         0.         0.         0.17703261
 0.        ]",1.2139770895790731,1.1717134763290669,0.18783943258831512,0.0,0.10945396803148333,0.1265011129794933,0.0,0.1740527799244396,0.22512010032372287,0.0,0.0,0.0,0.17703260615254576,0.0,0.0
738,2016-12-08,"[0.         0.18711655 0.         0.10922565 0.12695554 0.
 0.17470287 0.22560923 0.         0.         0.         0.17639016
 0.        ]",1.2224117126502274,1.1742002303401922,0.18711654921304746,0.0,0.10922564721747285,0.12695554285452695,0.0,0.17470286933364745,0.22560922808658493,0.0,0.0,0.0,0.17639016329472038,0.0,0.0
739,2016-12-09,"[0.         0.1863096  0.         0.10902594 0.12747555 0.
 0.17505482 0.22599492 0.         0.         0.         0.17613917
 0.        ]",1.23512151114618,1.189671766101665,0.18630959687131216,0.0,0.10902594469289943,0.12747555361807286,0.0,0.17505481508035212,0.2259949165674259,0.0,0.0,0.0,0.1761391731699374,0.0,0.0
740,2016-12-12,"[0.         0.1864506  0.         0.10906132 0.12737564 0.
 0.17485536 0.22577934 0.         0.         0.         0.17647775
 0.        ]",1.2513495786882258,1.2054860383050707,0.1864506013006426,0.0,0.10906131548376773,0.12737563967568716,0.0,0.1748553588365045,0.2257793372056004,0.0,0.0,0.0,0.1764777474977977,0.0,0.0
741,2016-12-13,"[0.         0.18722304 0.         0.10906802 0.12721972 0.
 0.17415044 0.22532766 0.         0.         0.         0.17701111
 0.        ]",1.2560255492083692,1.2086762184193052,0.18722304384713628,0.0,0.10906802097170207,0.12721971763207277,0.0,0.1741504397362608,0.22532766392291323,0.0,0.0,0.0,0.1770111138899148,0.0,0.0
742,2016-12-14,"[0.         0.18677438 0.         0.10830006 0.12839155 0.
 0.17515904 0.226966   0.         0.         0.         0.17440898
 0.        ]",1.2574354662512803,1.2069651898799667,0.18677438344053762,0.0,0.10830005607272107,0.12839154587286952,0.0,0.17515903651902748,0.2269659992129696,0.0,0.0,0.0,0.17440897888187457,0.0,0.0
743,2016-12-15,"[0.         0.18677745 0.         0.10836356 0.1283219  0.
 0.1750003  0.22689734 0.         0.         0.         0.17463945
 0.        ]",1.248614601175859,1.2044719452028865,0.18677744735025165,0.0,0.10836356258195805,0.12832190389407375,0.0,0.17500030053119792,0.22689733618319818,0.0,0.0,0.0,0.17463944945932047,0.0,0.0
744,2016-12-16,"[0.         0.18613286 0.         0.10789041 0.12904768 0.
 0.17593998 0.2281087  0.         0.         0.         0.17288037
 0.        ]",1.2346365580387686,1.1910712226942146,0.18613285572701055,0.0,0.10789040888173881,0.12904768114279397,0.0,0.17593998386752316,0.22810870008686743,0.0,0.0,0.0,0.17288037029406622,0.0,0.0
745,2016-12-19,"[0.         0.18561612 0.         0.10779631 0.12925273 0.
 0.17640373 0.22836142 0.         0.         0.         0.17256969
 0.        ]",1.240515772533427,1.1966944946534177,0.18561611689106422,0.0,0.10779630699726298,0.12925273113006375,0.0,0.17640373302877171,0.2283614242580713,0.0,0.0,0.0,0.17256968769476597,0.0,0.0
746,2016-12-20,"[0.         0.18617979 0.         0.10808314 0.12891476 0.
 0.17535162 0.22754882 0.         0.         0.         0.17392187
 0.        ]",1.2490128296794523,1.1958304774234996,0.1861797900835281,0.0,0.1080831392021388,0.12891476451020847,0.0,0.1753516200163303,0.22754882001960036,0.0,0.0,0.0,0.17392186616819388,0.0,0.0
747,2016-12-21,"[0.         0.18589305 0.         0.10804153 0.12891417 0.
 0.17580049 0.22761623 0.         0.         0.         0.17373453
 0.        ]",1.2555341445089958,1.2118130749188578,0.18589304606784934,0.0,0.10804152927989884,0.12891417163776203,0.0,0.17580049436493073,0.22761623278536205,0.0,0.0,0.0,0.17373452586419694,0.0,0.0
748,2016-12-22,"[0.         0.18550826 0.         0.10767023 0.12958853 0.
 0.17617777 0.22842006 0.         0.         0.         0.17263514
 0.        ]",1.2531319125138662,1.2073642765442514,0.1855082620361811,0.0,0.10767023157127933,0.12958853466675826,0.0,0.176177770485419,0.22842006476959428,0.0,0.0,0.0,0.1726351364707681,0.0,0.0
749,2016-12-23,"[0.         0.18500464 0.         0.10731404 0.13020472 0.
 0.1767656  0.22933012 0.         0.         0.         0.17138089
 0.        ]",1.2436975832604695,1.1981633756489296,0.1850046377500059,0.0,0.10731403634878212,0.13020471659041083,0.0,0.17676560273059536,0.2293301207053122,0.0,0.0,0.0,0.17138088587489347,0.0,0.0
750,2016-12-27,"[0.         0.18463572 0.         0.10735338 0.13005505 0.
 0.17726339 0.22943744 0.         0.         0.         0.17125502
 0.        ]",1.232080202086381,1.1878125997720828,0.18463572324176547,0.0,0.10735338084692068,0.13005505057139155,0.0,0.17726338844949044,0.22943743578125256,0.0,0.0,0.0,0.1712550211091793,0.0,0.0
751,2016-12-28,"[0.         0.18443212 0.         0.10734647 0.13012795 0.
 0.17725311 0.2294629  0.         0.         0.         0.17137744
 0.        ]",1.2361950938563824,1.1912979855123196,0.184432122808332,0.0,0.10734647291898226,0.13012795478008593,0.0,0.17725310972455366,0.2294628959074784,0.0,0.0,0.0,0.1713774438605678,0.0,0.0
752,2016-12-29,"[0.         0.18385591 0.         0.10712326 0.13048737 0.
 0.17805681 0.23015264 0.         0.         0.         0.17032401
 0.        ]",1.2291314007170961,1.1888535896679109,0.18385590591702297,0.0,0.10712326333804935,0.13048737479454825,0.0,0.17805680949315492,0.230152635661746,0.0,0.0,0.0,0.17032401079547846,0.0,0.0
753,2016-12-30,"[0.         0.18397265 0.         0.10682682 0.13102091 0.
 0.17774879 0.23060591 0.         0.         0.         0.16982491
 0.        ]",1.2239233963004954,1.1829900161070446,0.18397265089043136,0.0,0.10682681520971861,0.13102091269076063,0.0,0.17774879460859438,0.2306059120245531,0.0,0.0,0.0,0.16982491457594184,0.0,0.0
754,2017-01-03,"[0.         0.18266623 0.         0.10119677 0.13007979 0.
 0.18013125 0.2441092  0.         0.         0.         0.16181677
 0.        ]",1.222051893477215,1.181016934822729,0.18266623011506136,0.0,0.10119676853944395,0.13007978681731447,0.0,0.18013125220904844,0.24410919505922601,0.0,0.0,0.0,0.16181676725990576,0.0,0.0
755,2017-01-04,"[0.         0.18329806 0.         0.10064901 0.1293212  0.
 0.17996694 0.24649215 0.         0.         0.         0.16027264
 0.        ]",1.2183049439242752,1.1802029546366368,0.18329805985325273,0.0,0.10064901177663489,0.12932120290401278,0.0,0.17996694031063282,0.24649214855032758,0.0,0.0,0.0,0.1602726366051392,0.0,0.0
756,2017-01-05,"[0.         0.18321253 0.         0.10046862 0.1293224  0.
 0.18005825 0.24737742 0.         0.         0.         0.15956078
 0.        ]",1.2162091877280792,1.1826377631554343,0.1832125325571052,0.0,0.10046862074781761,0.12932239856116376,0.0,0.18005824743196147,0.24737741685814882,0.0,0.0,0.0,0.1595607838438032,0.0,0.0
757,2017-01-06,"[0.         0.18345606 0.         0.10029858 0.12913146 0.
 0.17980546 0.24771935 0.         0.         0.         0.15958909
 0.        ]",1.2233027983975686,1.1935807199645618,0.18345606362141073,0.0,0.10029857606807362,0.1291314579402935,0.0,0.17980545608844012,0.24771935245259538,0.0,0.0,0.0,0.15958909382918665,0.0,0.0
758,2017-01-09,"[0.         0.1843656  0.         0.10049292 0.129016   0.
 0.17976722 0.24760475 0.         0.         0.         0.1587535
 0.        ]",1.2187587734604584,1.186333411494189,0.18436560293820164,0.0,0.10049292232515487,0.12901600450794168,0.0,0.17976722360087127,0.24760475064781784,0.0,0.0,0.0,0.1587534959800126,0.0,0.0
759,2017-01-10,"[0.         0.18350302 0.         0.10025262 0.12959569 0.
 0.18097917 0.24848361 0.         0.         0.         0.15718589
 0.        ]",1.204417490852204,1.1811487313959068,0.1835030158181555,0.0,0.1002526162951805,0.129595693901694,0.0,0.1809791738276697,0.24848361031783867,0.0,0.0,0.0,0.15718588983946166,0.0,0.0
760,2017-01-11,"[0.         0.18380279 0.         0.10009809 0.12976604 0.
 0.18111901 0.24901857 0.         0.         0.         0.1561955
 0.        ]",1.1981133628457779,1.175040030573221,0.1838027943227339,0.0,0.10009808913481073,0.12976603848934679,0.0,0.18111900929624125,0.2490185693807348,0.0,0.0,0.0,0.15619549937613234,0.0,0.0
761,2017-01-12,"[0.         0.1842977  0.         0.10064383 0.12911509 0.
 0.18066509 0.24776119 0.         0.         0.         0.15751711
 0.        ]",1.209829134647246,1.1817956386958153,0.18429769754627304,0.0,0.10064382658040506,0.12911508574690564,0.0,0.18066509076523926,0.24776118821654775,0.0,0.0,0.0,0.15751711114462924,0.0,0.0
762,2017-01-13,"[0.         0.18464556 0.         0.10078452 0.12898741 0.
 0.18061523 0.24743791 0.         0.         0.         0.15752937
 0.        ]",1.20675423455007,1.180492098258918,0.18464555801708896,0.0,0.10078452037250199,0.1289874072327949,0.0,0.180615233444362,0.24743791338004387,0.0,0.0,0.0,0.15752936755320812,0.0,0.0
763,2017-01-17,"[0.         0.18482959 0.         0.10066099 0.12923138 0.
 0.18172678 0.24796246 0.         0.         0.         0.15558879
 0.        ]",1.200973291862971,1.1770840253660482,0.18482959060267712,0.0,0.10066099154087478,0.12923137607725182,0.0,0.1817267829376472,0.24796246492840254,0.0,0.0,0.0,0.15558879391314642,0.0,0.0
764,2017-01-18,"[0.         0.18422941 0.         0.10070393 0.12934054 0.
 0.18224411 0.24793273 0.         0.         0.         0.15554928
 0.        ]",1.2008967435630808,1.17827257982893,0.1842294089322738,0.0,0.10070392869593392,0.12934053732787773,0.0,0.18224411440752677,0.24793273088632628,0.0,0.0,0.0,0.1555492797500614,0.0,0.0
765,2017-01-19,"[0.         0.18522012 0.         0.10081831 0.12896332 0.
 0.18229912 0.2478538  0.         0.         0.         0.15484533
 0.        ]",1.1892459635601402,1.1722191239569386,0.18522011814860234,0.0,0.10081830625226312,0.12896332118563636,0.0,0.18229912477958696,0.24785379526719462,0.0,0.0,0.0,0.1548453343667166,0.0,0.0
766,2017-01-20,"[0.         0.18449094 0.         0.10093467 0.12898675 0.
 0.183217   0.24772571 0.         0.         0.         0.15464493
 0.        ]",1.1800854452659457,1.1690058240856975,0.18449094289627108,0.0,0.10093467022565988,0.12898674742888921,0.0,0.18321700400895174,0.24772570568111274,0.0,0.0,0.0,0.15464492975911542,0.0,0.0
767,2017-01-23,"[0.         0.18315062 0.         0.10057936 0.12973569 0.
 0.1850324  0.24870952 0.         0.         0.         0.15279241
 0.        ]",1.1690174460485638,1.152751523576941,0.18315061821257722,0.0,0.1005793649232837,0.12973568531848625,0.0,0.1850323978423809,0.2487095200822135,0.0,0.0,0.0,0.15279241362105844,0.0,0.0
768,2017-01-24,"[0.         0.1838117  0.         0.10103012 0.12927127 0.
 0.18490227 0.24792348 0.         0.         0.         0.15306115
 0.        ]",1.1800555412502585,1.1561092360190037,0.18381169861416935,0.0,0.10103012375584519,0.12927126919829304,0.0,0.18490227459476075,0.2479234827429332,0.0,0.0,0.0,0.15306115109399845,0.0,0.0
769,2017-01-25,"[0.         0.18444925 0.         0.10092538 0.12938373 0.
 0.18334321 0.24769091 0.         0.         0.         0.15420751
 0.        ]",1.1957465107007397,1.1550957831338353,0.18444925125219003,0.0,0.10092538266159735,0.1293837349484799,0.0,0.18334320955138644,0.24769090917624767,0.0,0.0,0.0,0.15420751241009872,0.0,0.0
770,2017-01-26,"[0.         0.1849635  0.         0.10141571 0.12876086 0.
 0.18308072 0.24665786 0.         0.         0.         0.15512136
 0.        ]",1.2207369944760724,1.173725197855391,0.18496349714544327,0.0,0.1014157056219396,0.12876085648036797,0.0,0.183080716446998,0.2466578600604257,0.0,0.0,0.0,0.15512136424482564,0.0,0.0
771,2017-01-27,"[0.         0.18486577 0.         0.10145858 0.128902   0.
 0.18295053 0.24664716 0.         0.         0.         0.15517597
 0.        ]",1.2186345853488196,1.1747077490226057,0.18486576627055104,0.0,0.10145857681226497,0.12890200245589664,0.0,0.18295052696971484,0.24664715905953244,0.0,0.0,0.0,0.15517596843204012,0.0,0.0
