,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
1344,2019-05-09,"[0.         0.14658442 0.11976912 0.15279219 0.         0.12803616
 0.16014517 0.         0.16339894 0.         0.         0.12927401
 0.        ]",1.1441451682659587,0.9174024400600475,0.009228552132976084,0.14658442290466367,0.1197691177593057,0.152792191383354,0.0,0.12803615515647732,0.16014516693360864,0.0,0.1633989378068532,0.0,0.0,0.1292740080557374,0.0,0.0
1345,2019-05-10,"[0.         0.13860536 0.11007062 0.1377854  0.1025933  0.10143972
 0.13207778 0.         0.16862976 0.         0.         0.10879806
 0.        ]",1.123010829832098,0.9125379523012281,0.2518231424125807,0.13860535524074843,0.11007062363019271,0.13778539850265759,0.10259329838725616,0.10143972014249382,0.13207778350554839,0.0,0.16862975870992877,0.0,0.0,0.10879806188117419,0.0,0.0
1346,2019-05-13,"[0.         0.15500608 0.         0.17768649 0.         0.15637441
 0.17733473 0.         0.20966257 0.         0.         0.12393572
 0.        ]",1.131147130811542,0.9177004360163769,0.4706657298734439,0.15500608168117197,0.0,0.17768649395353506,0.0,0.1563744083362248,0.17733472548114376,0.0,0.20966256872960212,0.0,0.0,0.12393572181832235,0.0,0.0
1347,2019-05-14,"[0.         0.16261845 0.         0.17277938 0.         0.14715145
 0.17768955 0.         0.21045745 0.         0.         0.12930372
 0.        ]",1.122626187191157,0.9114864535772046,0.03256516777906788,0.16261844936058498,0.0,0.17277937705997384,0.0,0.14715145223760503,0.17768955097789532,0.0,0.2104574521263294,0.0,0.0,0.12930371823761147,0.0,0.0
1348,2019-05-15,"[0.         0.16849995 0.         0.17198626 0.         0.14047815
 0.17264702 0.         0.20898458 0.         0.         0.13740404
 0.        ]",1.1156432967711272,0.9035992932125242,0.02801942475697019,0.16849994747073518,0.0,0.17198625711266594,0.0,0.14047815273925487,0.17264702143580793,0.0,0.20898458207206413,0.0,0.0,0.13740403916947183,0.0,0.0
1349,2019-05-16,"[0.         0.15282167 0.10644945 0.1430297  0.         0.11283093
 0.15502508 0.         0.20395819 0.         0.         0.12588499
 0.        ]",1.111403338715541,0.9025040919303335,0.23751923427865204,0.15282167311535516,0.1064494516150796,0.1430296954971371,0.0,0.1128309312015725,0.15502507643094351,0.0,0.20395818616890182,0.0,0.0,0.12588498597101028,0.0,0.0
1350,2019-05-17,"[0.         0.15643417 0.13415273 0.13545145 0.         0.10778876
 0.13402839 0.         0.21502768 0.         0.         0.11711681
 0.        ]",1.1348603901226795,0.918774113191837,0.10272061950459885,0.15643417444431312,0.13415273331111077,0.13545145247589985,0.0,0.10778875526829335,0.1340283945276945,0.0,0.21502767912911966,0.0,0.0,0.11711681084356894,0.0,0.0
1351,2019-05-20,"[0.         0.17648214 0.15463699 0.14953805 0.         0.
 0.1467369  0.         0.24135244 0.         0.         0.13125348
 0.        ]",1.1331889757781521,0.9135472042969038,0.25060002758884026,0.17648214246343838,0.15463698774181525,0.1495380480679103,0.0,0.0,0.14673689658677164,0.0,0.2413524429660865,0.0,0.0,0.13125348217397798,0.0,0.0
1352,2019-05-21,"[0.         0.17638926 0.15557825 0.14812093 0.         0.
 0.14524947 0.         0.24322152 0.         0.         0.13144057
 0.        ]",1.1232388404955327,0.9027073913489774,0.005769092181367206,0.17638925956591647,0.15557824960290706,0.14812092616167852,0.0,0.0,0.14524947468171026,0.0,0.24322152086855553,0.0,0.0,0.1314405691192321,0.0,0.0
1353,2019-05-22,"[0.         0.17565989 0.15552626 0.14738841 0.         0.
 0.14587306 0.         0.24367148 0.         0.         0.13188089
 0.        ]",1.1296863677963356,0.9104065127542597,0.008853137501696182,0.175659892352578,0.1555262611947638,0.14738841482423096,0.0,0.0,0.14587306184552382,0.0,0.24367147602614841,0.0,0.0,0.13188089375675502,0.0,0.0
1354,2019-05-23,"[0.         0.17705877 0.15600786 0.14733471 0.         0.
 0.14541458 0.         0.24234474 0.         0.         0.13183934
 0.        ]",1.1255496687273479,0.9130968577694661,0.009982209991587365,0.1770587667006783,0.1560078569877541,0.14733471473936774,0.0,0.0,0.1454145811288887,0.0,0.24234474437861014,0.0,0.0,0.1318393360647011,0.0,0.0
1355,2019-05-24,"[0.         0.17541313 0.1561896  0.14699434 0.         0.
 0.14657402 0.         0.2424934  0.         0.         0.13233551
 0.        ]",1.104055324341793,0.9013708608849484,0.007705330138602894,0.17541312954391844,0.15618960180040897,0.1469943368466571,0.0,0.0,0.14657401795882566,0.0,0.24249339901961306,0.0,0.0,0.13233551483057684,0.0,0.0
