,Date,Weights,Profit,Base Profit,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
858,2017-06-02,"[0.         0.         0.09438984 0.         0.         0.
 0.07195192 0.20754267 0.08445044 0.16646499 0.07533447 0.12375867
 0.17610701]",1.4500324655520251,1.173931153474013,0.0,0.09438983895211858,0.0,0.0,0.0,0.07195192079654825,0.20754266956574385,0.0844504350528412,0.16646499043188026,0.0753344660907505,0.12375867361630934,0.176107005493808,0.0
859,2017-06-05,"[0.         0.         0.09426968 0.         0.         0.
 0.07196432 0.20750906 0.08460789 0.16654049 0.07535413 0.12369091
 0.17606351]",1.4600224803209574,1.1768967202915257,0.0,0.09426968099459788,0.0,0.0,0.0,0.07196432109677607,0.2075090572043302,0.08460789261209284,0.16654049484610425,0.07535412806960057,0.1236909106669575,0.17606351450954066,0.0
860,2017-06-06,"[0.         0.         0.09417275 0.         0.         0.
 0.07193894 0.20749686 0.08465452 0.16662635 0.07537669 0.12360757
 0.17612633]",1.4883645650913613,1.1827914636569141,0.0,0.09417274606019892,0.0,0.0,0.0,0.07193893724938921,0.2074968630358643,0.08465451906549275,0.16662634960377806,0.07537669140741575,0.12360756708790382,0.17612632648995713,0.0
861,2017-06-07,"[0.         0.         0.09425843 0.         0.         0.
 0.0718773  0.20749103 0.08468453 0.1666453  0.07536082 0.12354558
 0.17613701]",1.47782896108414,1.175704108202691,0.0,0.09425842945551316,0.0,0.0,0.0,0.07187730082067102,0.20749102962555954,0.08468452888317293,0.16664530354571164,0.07536081873531793,0.1235455780890879,0.17613701084496589,0.0
862,2017-06-08,"[0.         0.         0.09447639 0.         0.         0.
 0.07177864 0.20747087 0.08472161 0.16662558 0.07532242 0.12347991
 0.17612458]",1.4733896040383019,1.1769263601236164,0.0,0.09447639358193977,0.0,0.0,0.0,0.07177864306400816,0.20747086695250275,0.08472161391116632,0.16662558286422272,0.07532241557626453,0.12347990583403487,0.1761245782158609,0.0
863,2017-06-09,"[0.         0.         0.09435127 0.         0.         0.
 0.07176953 0.20743493 0.0848411  0.16671294 0.07534754 0.12341547
 0.17612724]",1.475222033331553,1.1805188426242623,0.0,0.09435126662619005,0.0,0.0,0.0,0.07176952511948809,0.20743493063200458,0.08484110040009328,0.1667129364028634,0.07534753649922242,0.12341546559753297,0.17612723872260513,0.0
864,2017-06-12,"[0.         0.         0.09432672 0.         0.         0.
 0.07171018 0.20739953 0.08500361 0.16681249 0.07532424 0.12334168
 0.17608154]",1.505241020496743,1.2020907381061965,0.0,0.09432672115367925,0.0,0.0,0.0,0.07171018036636347,0.20739953480205509,0.08500360975939292,0.16681248801696297,0.07532424251855709,0.12334168168640762,0.17608154169658155,0.0
865,2017-06-13,"[0.         0.         0.09517197 0.         0.         0.
 0.07138622 0.2073727  0.08493654 0.16665156 0.07516755 0.12326058
 0.17605288]",1.4862401870491826,1.1994752541807987,0.0,0.09517197059162383,0.0,0.0,0.0,0.07138621820190327,0.20737269646107812,0.08493653844890232,0.1666515605755049,0.07516755406940788,0.12326058028528997,0.1760528813662897,0.0
866,2017-06-14,"[0.         0.         0.09457942 0.         0.         0.
 0.07148782 0.20730956 0.08523935 0.16690637 0.07530513 0.12309984
 0.1760725 ]",1.4824410103039574,1.20781299503169,0.0,0.0945794242927441,0.0,0.0,0.0,0.0714878228773284,0.20730956097701123,0.08523935075603958,0.1669063699655724,0.07530513283776044,0.1230998353685598,0.17607250292498397,0.0
867,2017-06-15,"[0.         0.         0.09548165 0.         0.         0.
 0.07130073 0.20732256 0.08499504 0.16659089 0.0751278  0.12320701
 0.17597432]",1.475818722951718,1.203189053895833,0.0,0.09548165302425222,0.0,0.0,0.0,0.07130072861556021,0.20732256273994562,0.08499503856382636,0.16659089060058063,0.07512779896523042,0.12320701103163965,0.17597431645896505,0.0
868,2017-06-16,"[0.         0.         0.10393765 0.         0.         0.
 0.         0.21656213 0.11142911 0.18274106 0.07673123 0.13510659
 0.17349223]",1.452970120293238,1.1940735855231204,0.0,0.10393765132039977,0.0,0.0,0.0,0.0,0.21656213281946612,0.11142911225981443,0.1827410594890167,0.076731225326291,0.13510658792160277,0.17349223086340926,0.0
869,2017-06-19,"[0.         0.         0.0961258  0.         0.         0.
 0.         0.21224998 0.1333233  0.18682252 0.07662672 0.13861329
 0.1562384 ]",1.4572413467135585,1.201237269390392,0.0,0.0961257987215196,0.0,0.0,0.0,0.0,0.21224997519216937,0.13332329786175537,0.18682251794742735,0.07662671595104914,0.1386132917077889,0.15623840261829025,0.0
870,2017-06-20,"[0.         0.06213326 0.07704594 0.06187765 0.         0.
 0.         0.18278402 0.13300489 0.16410215 0.06978935 0.12970585
 0.11955689]",1.4626892172411574,1.2019721091824513,0.06213325650940976,0.07704594308201483,0.0618776454441043,0.0,0.0,0.0,0.1827840240537238,0.13300488954776055,0.1641021505508169,0.06978935419282022,0.1297058470208787,0.1195568895984709,0.0
871,2017-06-21,"[0.         0.06900385 0.08705849 0.07048491 0.         0.
 0.         0.1721364  0.13222286 0.16081167 0.0714127  0.121778
 0.11509112]",1.4431173164496571,1.1968870175859798,0.06900385116189127,0.08705849183581829,0.07048491254820018,0.0,0.0,0.0,0.17213639987299217,0.13222285726466798,0.16081167339005853,0.07141269596450996,0.12177800144620472,0.11509111651565687,0.0
872,2017-06-22,"[0.         0.07658352 0.07755935 0.         0.         0.
 0.         0.22559978 0.09353851 0.20560287 0.         0.12834027
 0.1927757 ]",1.4432848479490112,1.1945978417683254,0.07658351828258947,0.07755934768574656,0.0,0.0,0.0,0.0,0.22559978164719469,0.09353851030218714,0.20560286619828297,0.0,0.1283402744841768,0.19277570139982234,0.0
873,2017-06-23,"[0.         0.07678667 0.0936941  0.         0.         0.
 0.         0.22385531 0.08882482 0.19796421 0.         0.12023283
 0.19864205]",1.4458370202412243,1.1916923573086922,0.0767866669441886,0.09369410245952206,0.0,0.0,0.0,0.0,0.22385531165508935,0.08882482028441988,0.19796421460914812,0.0,0.12023283025686832,0.19864205379076383,0.0
874,2017-06-26,"[0.         0.07679105 0.10348052 0.         0.         0.
 0.         0.22168222 0.08698142 0.19198498 0.         0.12107054
 0.19800927]",1.450067976174683,1.1944434168191078,0.07679105392324781,0.10348051976243963,0.0,0.0,0.0,0.0,0.22168221590369158,0.08698141643615706,0.19198497785635965,0.0,0.12107054229917523,0.19800927381892897,0.0
875,2017-06-27,"[0.         0.07669891 0.10589828 0.         0.         0.
 0.         0.22187316 0.08569135 0.18895025 0.         0.12337606
 0.19751197]",1.4530264119535448,1.196397297136957,0.0766989136909972,0.10589827892496652,0.0,0.0,0.0,0.0,0.22187316246664945,0.08569135445401933,0.1889502513050832,0.0,0.12337606482132127,0.1975119743369632,0.0
876,2017-06-28,"[0.         0.07626057 0.10590661 0.         0.         0.
 0.         0.22183319 0.08675309 0.18873101 0.         0.12327047
 0.19724507]",1.4491017227175604,1.1965602056914646,0.0762605656204035,0.10590660644317906,0.0,0.0,0.0,0.0,0.22183318843420463,0.08675308700510913,0.1887310138220909,0.0,0.12327046729766321,0.1972450713773497,0.0
877,2017-06-29,"[0.         0.07576418 0.10849489 0.         0.         0.
 0.         0.21786383 0.09357271 0.1925727  0.         0.11528109
 0.1964506 ]",1.4426010753254785,1.196105620200636,0.07576417557229094,0.10849489255755114,0.0,0.0,0.0,0.0,0.21786383232001422,0.09357270627811191,0.19257270469010787,0.0,0.11528108916464078,0.19645059941728324,0.0
878,2017-06-30,"[0.         0.07553426 0.10773231 0.         0.         0.
 0.         0.18942495 0.09663522 0.1811033  0.06395299 0.10657366
 0.17904331]",1.4566965981227713,1.212866119514917,0.07553425641969774,0.10773231130835056,0.0,0.0,0.0,0.0,0.18942495002569776,0.09663521713327104,0.1811033004427544,0.06395299381661088,0.10657365835876366,0.1790433124948538,0.0
879,2017-07-03,"[0.         0.08587782 0.10418438 0.         0.         0.
 0.         0.23796164 0.         0.19715158 0.         0.16653422
 0.20829036]",1.4610402816521075,1.2052043439792188,0.08587782200761229,0.10418438392283913,0.0,0.0,0.0,0.0,0.23796164242564577,0.0,0.19715157526677915,0.0,0.1665342201003952,0.2082903562767285,0.0
880,2017-07-05,"[0.         0.08270057 0.09575398 0.         0.         0.
 0.         0.25100586 0.         0.19682855 0.         0.16298254
 0.21072849]",1.4601860720219617,1.207653316171648,0.08270057332271746,0.0957539844003428,0.0,0.0,0.0,0.0,0.25100585698486566,0.0,0.19682855172677782,0.0,0.16298254480933563,0.21072848875596065,0.0
881,2017-07-06,"[0.         0.08164746 0.09471245 0.         0.         0.
 0.         0.253764   0.         0.19779811 0.         0.16166992
 0.21040806]",1.480377556668445,1.215266063123958,0.08164746010717054,0.09471245378472991,0.0,0.0,0.0,0.0,0.2537640032362228,0.0,0.19779810663201344,0.0,0.16166991961618704,0.2104080566236761,0.0
882,2017-07-07,"[0.         0.08103451 0.09480323 0.         0.         0.
 0.         0.25429684 0.         0.19875967 0.         0.16131275
 0.20979301]",1.4735581244489742,1.2050100798377978,0.08103450599466172,0.09480322734719995,0.0,0.0,0.0,0.0,0.2542968386692523,0.0,0.19875966966361933,0.0,0.16131274570267565,0.20979301262259115,0.0
883,2017-07-10,"[0.         0.07496136 0.0878979  0.         0.         0.
 0.         0.2360615  0.07206791 0.18517407 0.         0.14931747
 0.19451979]",1.4574459427789486,1.206330793720646,0.07496135826684538,0.087897901711352,0.0,0.0,0.0,0.0,0.23606150051304423,0.07206791304737412,0.1851740693783245,0.0,0.14931746942165017,0.19451978766140943,0.0
884,2017-07-11,"[0.         0.07493419 0.08762561 0.         0.         0.
 0.         0.23333437 0.07869051 0.18416559 0.         0.14850131
 0.19274841]",1.4621507587232547,1.2089725455029667,0.07493419475078193,0.08762561492484128,0.0,0.0,0.0,0.0,0.23333437013736558,0.0786905085766851,0.18416558832646462,0.0,0.1485013133469113,0.19274840993695025,0.0
885,2017-07-12,"[0.         0.07477705 0.08778104 0.         0.         0.
 0.         0.23274212 0.08001483 0.18412785 0.         0.14828397
 0.19227314]",1.4539537083517258,1.2104771635615676,0.07477705089282706,0.08778104341817002,0.0,0.0,0.0,0.0,0.23274211512861892,0.08001483090068698,0.18412784926954184,0.0,0.14828397100328797,0.19227313938686713,0.0
886,2017-07-13,"[0.         0.07466357 0.08753874 0.         0.         0.
 0.         0.23252717 0.08061122 0.18435482 0.         0.14824311
 0.19206137]",1.4551398368813662,1.2126456408734998,0.07466356964168291,0.08753873937541234,0.0,0.0,0.0,0.0,0.23252717153571464,0.08061122108777612,0.1843548162810533,0.0,0.14824311330901127,0.19206136876934934,0.0
887,2017-07-14,"[0.         0.07457814 0.08746389 0.         0.         0.
 0.         0.23241284 0.08091131 0.18450023 0.         0.14818884
 0.19194476]",1.476130517533873,1.2199720899451372,0.07457813817460054,0.08746388564174785,0.0,0.0,0.0,0.0,0.2324128373250346,0.08091130605004676,0.18450023480100233,0.0,0.14818883718490422,0.19194476082266362,0.0
888,2017-07-17,"[0.         0.07445469 0.08750862 0.         0.         0.
 0.         0.23233028 0.08125245 0.18456547 0.         0.14809681
 0.19179169]",1.4659145367284345,1.2096455961689783,0.07445469105765337,0.08750862176083216,0.0,0.0,0.0,0.0,0.23233027545432916,0.08125244884807128,0.18456546956542091,0.0,0.14809680778157785,0.19179168553211517,0.0
889,2017-07-18,"[0.         0.07433027 0.0874928  0.         0.         0.
 0.         0.23225391 0.08156799 0.18461291 0.         0.14811144
 0.19163068]",1.4664963960747484,1.2170690381084144,0.07433026738881096,0.08749280227104982,0.0,0.0,0.0,0.0,0.2322539074325612,0.0815679871989306,0.18461291138055075,0.0,0.148111439746874,0.1916306845812227,0.0
890,2017-07-19,"[0.         0.07420295 0.08761532 0.         0.         0.
 0.         0.23217036 0.08183802 0.1846085  0.         0.14816329
 0.19140157]",1.4632509772735764,1.215524477715875,0.07420294990347993,0.08761531578939954,0.0,0.0,0.0,0.0,0.23217035994030244,0.08183801754266519,0.18460849801031112,0.0,0.14816329165882178,0.19140156715502,0.0
891,2017-07-20,"[0.         0.0741087  0.08763895 0.         0.         0.
 0.         0.23211036 0.08209923 0.18464354 0.         0.14812347
 0.19127576]",1.4635097971849818,1.2213163468985828,0.07410869741924997,0.08763894699245231,0.0,0.0,0.0,0.0,0.23211035676704367,0.08209922761747693,0.18464353775667475,0.0,0.14812346894903308,0.19127576449806935,0.0
892,2017-07-21,"[0.         0.07399498 0.08780793 0.         0.         0.
 0.         0.23205178 0.08224661 0.18458597 0.         0.14829985
 0.19101288]",1.470041101703351,1.2245662515920286,0.07399497774891582,0.08780793050447613,0.0,0.0,0.0,0.0,0.2320517758084483,0.08224661133597419,0.18458597327980178,0.0,0.1482998482961494,0.19101288302623434,0.0
893,2017-07-24,"[0.         0.07396435 0.08797717 0.         0.         0.
 0.         0.23201526 0.08229302 0.18454506 0.         0.14827589
 0.19092925]",1.4697354052410503,1.2222657496080775,0.07396434913518093,0.08797717412925343,0.0,0.0,0.0,0.0,0.23201526228763134,0.08229302309079149,0.18454506002558196,0.0,0.14827588553090087,0.1909292458006598,0.0
894,2017-07-25,"[0.         0.07398036 0.08790155 0.         0.         0.
 0.         0.23198706 0.08243581 0.18458103 0.         0.14816178
 0.19095242]",1.4680815738653923,1.2125272562440552,0.07398036334991705,0.0879015474825023,0.0,0.0,0.0,0.0,0.23198705821136942,0.08243580878896337,0.1845810282958938,0.0,0.1481617785828003,0.19095241528855378,0.0
895,2017-07-26,"[0.         0.07389448 0.08795606 0.         0.         0.
 0.         0.23194407 0.08259304 0.1845799  0.         0.14821717
 0.19081528]",1.4802406134443455,1.2247155903339892,0.07389447858206057,0.0879560637051447,0.0,0.0,0.0,0.0,0.2319440681539306,0.08259304088556894,0.18457989863197552,0.0,0.14821717315859329,0.19081527688272637,0.0
896,2017-07-27,"[0.         0.07382098 0.0881719  0.         0.         0.
 0.         0.23190742 0.08271865 0.18451167 0.         0.14816497
 0.19070442]",1.4768993437837008,1.2260426517105858,0.07382097686238223,0.08817190472586296,0.0,0.0,0.0,0.0,0.23190741584663885,0.08271864501857329,0.1845116660717932,0.0,0.14816497296704126,0.19070441850770822,0.0
897,2017-07-28,"[0.         0.07385828 0.08823529 0.         0.         0.
 0.         0.23183165 0.08288668 0.18441325 0.         0.14815892
 0.19061592]",1.4734273227910213,1.2238931211502777,0.07385827950935307,0.08823528999930416,0.0,0.0,0.0,0.0,0.23183165027452177,0.08288667994355671,0.1844132520679833,0.0,0.14815892394562588,0.19061592425965512,0.0
898,2017-07-31,"[0.         0.07384792 0.08809459 0.         0.         0.
 0.         0.23152167 0.0835417  0.1845602  0.         0.14801985
 0.19041408]",1.467211331914382,1.2171249741830046,0.07384791500568555,0.08809459238140711,0.0,0.0,0.0,0.0,0.23152167043134034,0.08354169810439709,0.1845601991127907,0.0,0.14801984853793737,0.19041407642644181,0.0
899,2017-08-01,"[0.         0.07375433 0.08778031 0.         0.         0.
 0.         0.23145818 0.08387368 0.18472239 0.         0.14810262
 0.1903085 ]",1.4569762013972902,1.2176643002172645,0.07375432517425867,0.08778030874698628,0.0,0.0,0.0,0.0,0.23145818468674192,0.08387367695179102,0.18472238503873972,0.0,0.14810262104990046,0.190308498351582,0.0
900,2017-08-02,"[0.         0.07375752 0.08800458 0.         0.         0.
 0.         0.23141518 0.08384946 0.18466057 0.         0.14805035
 0.19026235]",1.4679908769577275,1.228064832565546,0.07375751590545435,0.08800457555333137,0.0,0.0,0.0,0.0,0.23141517686463342,0.08384946197387115,0.18466056627683602,0.0,0.1480503540894096,0.19026234933646408,0.0
901,2017-08-03,"[0.         0.0736322  0.08815782 0.         0.         0.
 0.         0.23135247 0.0840508  0.18462853 0.         0.14822647
 0.18995171]",1.4440802544234796,1.2177075295873976,0.0736321956635882,0.08815781992216533,0.0,0.0,0.0,0.0,0.2313524738156755,0.08405079702901108,0.18462852790444276,0.0,0.14822647355470744,0.1899517121104095,0.0
902,2017-08-04,"[0.         0.07350678 0.08753942 0.         0.         0.
 0.         0.23134588 0.0845555  0.18487176 0.         0.14827914
 0.18990152]",1.431611920909125,1.202087507780071,0.07350678255864349,0.08753941537463802,0.0,0.0,0.0,0.0,0.2313458812113302,0.08455549984358006,0.18487176436277514,0.0,0.1482791366668947,0.18990151998213828,0.0
903,2017-08-07,"[0.         0.07340484 0.08731278 0.         0.         0.
 0.         0.23132134 0.08480537 0.18498001 0.         0.14846133
 0.18971433]",1.428007352519481,1.1979939168073424,0.07340484436468529,0.08731277884082761,0.0,0.0,0.0,0.0,0.23132134160974355,0.08480537000604763,0.1849800127689985,0.0,0.14846132659578395,0.18971432581391345,0.0
904,2017-08-08,"[0.         0.073428   0.08714299 0.         0.         0.
 0.         0.23135284 0.08484725 0.18506642 0.         0.1482634
 0.1898991 ]",1.4324571277683893,1.1946315218628847,0.07342800221459155,0.08714299019061159,0.0,0.0,0.0,0.0,0.23135283990299663,0.0848472481983508,0.18506642079297211,0.0,0.1482633979417189,0.18989910075875838,0.0
905,2017-08-09,"[0.         0.07346937 0.08680016 0.         0.         0.
 0.         0.23136539 0.08511627 0.18519273 0.         0.14799626
 0.19005981]",1.4395295027940114,1.2047439671423543,0.07346937493342504,0.08680016493787913,0.0,0.0,0.0,0.0,0.23136539075063617,0.0851162678829701,0.1851927266854758,0.0,0.14799626087381793,0.19005981393579569,0.0
906,2017-08-10,"[0.         0.0640458  0.07514833 0.         0.         0.
 0.06349971 0.20206453 0.07490229 0.16196211 0.06313656 0.12918654
 0.16605414]",1.421118062174566,1.2061083746035892,0.06404580041988263,0.07514833274839787,0.0,0.0,0.0,0.06349970588745092,0.202064530544435,0.07490228590300184,0.16196210590201582,0.06313656100053895,0.1291865405371436,0.16605413705713332,0.0
907,2017-08-11,"[0.         0.06415806 0.0754867  0.         0.         0.
 0.06811977 0.19820125 0.07475699 0.15970312 0.06789877 0.12783439
 0.16384095]",1.413081735136953,1.2038322994427704,0.06415806294405753,0.0754866966415483,0.0,0.0,0.0,0.06811976892912422,0.19820125187537146,0.0747569934932698,0.15970312002439752,0.06789876584904313,0.12783438748391066,0.16384095275927738,0.0
908,2017-08-14,"[0.         0.06467034 0.07813097 0.         0.         0.
 0.0694601  0.19708846 0.07406794 0.15744679 0.06949706 0.12505039
 0.16458795]",1.394045273556387,1.180356104621112,0.06467033858036662,0.07813097001093368,0.0,0.0,0.0,0.06946009755071347,0.19708845617265067,0.07406794314974033,0.15744679421547753,0.06949705750652788,0.12505039179142668,0.16458795102216317,0.0
909,2017-08-15,"[0.         0.06482538 0.07836423 0.         0.         0.
 0.06945926 0.19706588 0.07380895 0.15721514 0.06954888 0.1247298
 0.16498248]",1.4245967846823373,1.1826822571859832,0.06482538033863822,0.07836422568541698,0.0,0.0,0.0,0.06945926299608811,0.19706588098017208,0.07380894871603011,0.15721513724484387,0.06954888067573034,0.12472980057884506,0.16498248278423522,0.0
910,2017-08-16,"[0.         0.07618774 0.1544215  0.         0.         0.
 0.         0.20464625 0.08290144 0.1823646  0.         0.11037582
 0.18910265]",1.4440960560439378,1.1950941281642593,0.0761877399813447,0.15442149811930594,0.0,0.0,0.0,0.0,0.20464625457687355,0.08290143819152974,0.18236459694342505,0.0,0.1103758217021398,0.18910265048538114,0.0
911,2017-08-17,"[0.         0.07566486 0.16196284 0.         0.         0.
 0.         0.20142289 0.08207773 0.18299438 0.         0.10651743
 0.18935988]",1.4453882195654095,1.186159663649049,0.07566485837520268,0.16196283561278996,0.0,0.0,0.0,0.0,0.20142288946522846,0.08207772946703693,0.182994375089632,0.0,0.1065174313196416,0.18935988067046838,0.0
912,2017-08-18,"[0.         0.07547357 0.16335324 0.         0.         0.
 0.         0.20078065 0.08192011 0.1830156  0.         0.10608279
 0.18937404]",1.4283662949188307,1.1779472873810246,0.07547357215416998,0.16335323779980265,0.0,0.0,0.0,0.0,0.20078064690721245,0.08192010753339526,0.18301560113183982,0.0,0.10608279286610926,0.18937404160747054,0.0
913,2017-08-21,"[0.         0.07537134 0.16366122 0.         0.         0.
 0.         0.20068277 0.08190214 0.18301344 0.         0.10601669
 0.1893524 ]",1.3943471145008293,1.1550123016473401,0.07537134094726168,0.16366122169649755,0.0,0.0,0.0,0.0,0.20068277247539318,0.081902141758484,0.18301343886478588,0.0,0.10601668816711667,0.18935239609046087,0.0
914,2017-08-22,"[0.         0.07548215 0.16338137 0.         0.         0.
 0.         0.20059218 0.08197163 0.18306731 0.         0.10610351
 0.18940185]",1.4032432168044495,1.1581089606556891,0.07548215009133022,0.16338137190051136,0.0,0.0,0.0,0.0,0.2005921758350075,0.0819716250367085,0.18306731417413524,0.0,0.10610351229757957,0.1894018506647276,0.0
915,2017-08-23,"[0.         0.07551528 0.1632352  0.         0.         0.
 0.         0.20056193 0.08201129 0.18308427 0.         0.10617501
 0.18941702]",1.3977117110433308,1.1607063174139487,0.07551528001937186,0.16323519875724823,0.0,0.0,0.0,0.0,0.20056193215931306,0.08201128653417895,0.18308427291179613,0.0,0.10617500624125831,0.1894170233768335,0.0
916,2017-08-24,"[0.         0.07549636 0.16320955 0.         0.         0.
 0.         0.20053963 0.08207411 0.18311316 0.         0.10618456
 0.18938264]",1.3938289995565702,1.15658750555103,0.07549636124408715,0.16320954502392326,0.0,0.0,0.0,0.0,0.20053962753658713,0.08207410829232142,0.18311316121345533,0.0,0.1061845593568658,0.18938263733275978,0.0
917,2017-08-25,"[0.         0.07538188 0.16341267 0.         0.         0.
 0.         0.20057679 0.08204212 0.18308418 0.         0.10616648
 0.18933587]",1.4114706780258757,1.1710497017233967,0.07538187990601178,0.16341267463979794,0.0,0.0,0.0,0.0,0.20057679347398188,0.0820421194468246,0.18308418471929516,0.0,0.1061664787506652,0.18933586906342342,0.0
918,2017-08-28,"[0.         0.07528067 0.16371461 0.         0.         0.
 0.         0.20063565 0.08196137 0.18300105 0.         0.10611421
 0.18929244]",1.4056386293287153,1.169853106417455,0.07528066664593468,0.16371460682497788,0.0,0.0,0.0,0.0,0.20063565444987042,0.0819613686465364,0.18300104917454682,0.0,0.10611421153373535,0.1892924427243985,0.0
919,2017-08-29,"[0.         0.07530955 0.16379596 0.         0.         0.
 0.         0.20063228 0.08191908 0.18295281 0.         0.10610199
 0.18928832]",1.4074027299025562,1.1692516294328406,0.07530955096442281,0.16379596234790306,0.0,0.0,0.0,0.0,0.20063228277716116,0.0819190847009475,0.1829528080056911,0.0,0.10610198706418716,0.1892883241396871,0.0
920,2017-08-30,"[0.         0.07532639 0.16367997 0.         0.         0.
 0.         0.20059944 0.0820124  0.18299417 0.         0.10611902
 0.18926861]",1.397398449388597,1.1570074540233586,0.07532638893518283,0.16367996966462037,0.0,0.0,0.0,0.0,0.2005994406563847,0.08201239663168672,0.18299417118874678,0.0,0.10611901901557019,0.18926861390780844,0.0
921,2017-08-31,"[0.         0.07537958 0.16345199 0.         0.         0.
 0.         0.20055759 0.08211856 0.1830621  0.         0.10616101
 0.18926918]",1.4011828154582968,1.160802040681912,0.07537957986064248,0.16345198706546582,0.0,0.0,0.0,0.0,0.20055759076951515,0.08211856268290935,0.18306209768563092,0.0,0.10616100600434414,0.18926917593149215,0.0
922,2017-09-01,"[0.         0.07541743 0.16335039 0.         0.         0.
 0.         0.20054213 0.08211709 0.18308573 0.         0.1061928
 0.18929442]",1.4163317187399227,1.1643761242102237,0.07541743322825852,0.16335038672802893,0.0,0.0,0.0,0.0,0.2005421343236115,0.08211709133873288,0.1830857301031161,0.0,0.10619280438893652,0.1892944198893157,0.0
923,2017-09-05,"[0.         0.07544951 0.16337002 0.         0.         0.
 0.         0.20053565 0.08206394 0.1830548  0.         0.10621255
 0.18931354]",1.4322692941637947,1.171033817330688,0.07544951125181117,0.16337001848813718,0.0,0.0,0.0,0.0,0.20053564921154302,0.08206393934501204,0.18305479780900566,0.0,0.10621254665149807,0.1893135372429929,0.0
924,2017-09-06,"[0.         0.07545951 0.16328726 0.         0.         0.
 0.         0.20051369 0.08206782 0.18306657 0.         0.10626682
 0.18933834]",1.4321252130818323,1.1683579227435053,0.07545950979190438,0.1632872579421349,0.0,0.0,0.0,0.0,0.20051368845528192,0.08206781979253053,0.18306656520305448,0.0,0.10626681602446486,0.1893383427906289,0.0
925,2017-09-07,"[0.         0.07542038 0.1634074  0.         0.         0.
 0.         0.200548   0.08203877 0.18303844 0.         0.10622773
 0.18931929]",1.4213722959012007,1.1601857332888001,0.07542037708168159,0.1634073967089934,0.0,0.0,0.0,0.0,0.20054799670760376,0.08203876764075328,0.18303843973103648,0.0,0.10622772849794275,0.18931929363198885,0.0
926,2017-09-08,"[0.         0.07533869 0.16367833 0.         0.         0.
 0.         0.20058913 0.08194918 0.18296817 0.         0.10619427
 0.18928223]",1.424769582235753,1.160171478119723,0.07533868670645814,0.16367832802127613,0.0,0.0,0.0,0.0,0.20058913063000924,0.08194917764838722,0.18296817484855785,0.0,0.1061942671479228,0.18928223499738872,0.0
927,2017-09-11,"[0.         0.07534978 0.16372142 0.         0.         0.
 0.         0.20059198 0.08197014 0.18295069 0.         0.10616418
 0.18925181]",1.4174132324405617,1.1474981461257494,0.07534978192685159,0.16372142258422392,0.0,0.0,0.0,0.0,0.20059197977775461,0.08197013562501104,0.18295068654672256,0.0,0.10616417888151293,0.1892518146579233,0.0
928,2017-09-12,"[0.         0.07530867 0.16384301 0.         0.         0.
 0.         0.2006089  0.08193206 0.18291823 0.         0.10615545
 0.18923367]",1.4349160751928196,1.1591174825405108,0.07530866932823449,0.1638430115419978,0.0,0.0,0.0,0.0,0.20060889729576054,0.08193205946918744,0.18291823363351875,0.0,0.10615545498399734,0.18923367374730365,0.0
929,2017-09-13,"[0.         0.07524477 0.16392586 0.         0.         0.
 0.         0.20063609 0.08188866 0.18288768 0.         0.10619329
 0.18922365]",1.4307201656327886,1.1682477073173603,0.07524476668116664,0.1639258551281474,0.0,0.0,0.0,0.0,0.20063608732670377,0.08188866258625989,0.18288768104182926,0.0,0.10619329361108698,0.18922365362480606,0.0
930,2017-09-14,"[0.         0.07517213 0.16401694 0.         0.         0.
 0.         0.20064066 0.08191619 0.18287573 0.         0.10619598
 0.18918238]",1.43414995349494,1.1735398353063016,0.07517212708661115,0.16401694204275785,0.0,0.0,0.0,0.0,0.2006406570216541,0.08191619445876215,0.18287572694014678,0.0,0.10619597593224636,0.18918237651782158,0.0
931,2017-09-15,"[0.         0.07503721 0.16443643 0.         0.         0.
 0.         0.20071252 0.08178604 0.1827682  0.         0.10613258
 0.18912702]",1.435383586352443,1.179125830373028,0.07503721268655902,0.16443643136458838,0.0,0.0,0.0,0.0,0.2007125210728819,0.08178603698344569,0.18276820418088813,0.0,0.10613257625575792,0.189127017455879,0.0
932,2017-09-18,"[0.         0.07658874 0.15996273 0.         0.         0.
 0.         0.20043607 0.08131189 0.18408109 0.         0.1065464
 0.19107307]",1.4349380951226296,1.1791156003853107,0.07658873956095101,0.15996273034228134,0.0,0.0,0.0,0.0,0.2004360746500122,0.08131188901959942,0.18408109169599823,0.0,0.1065464022192068,0.191073072511951,0.0
933,2017-09-19,"[0.         0.07713809 0.15813944 0.         0.         0.
 0.         0.20033337 0.08134347 0.18455614 0.         0.10671765
 0.19177183]",1.4650558504240172,1.1871971198059894,0.07713809337140205,0.15813944372898692,0.0,0.0,0.0,0.0,0.20033337003075102,0.0813434701496379,0.18455614385861852,0.0,0.10671765126591909,0.1917718275946845,0.0
934,2017-09-20,"[0.         0.07711577 0.15805557 0.         0.         0.
 0.         0.20032884 0.08129352 0.18460008 0.         0.10673438
 0.19187184]",1.4625438669044508,1.1904947704842683,0.0771157711364501,0.15805556773559823,0.0,0.0,0.0,0.0,0.20032884097943363,0.08129352353391517,0.18460008309232726,0.0,0.10673437773654304,0.1918718357857325,0.0
