,Date,Weights,Profit,Base Profit,BMY,ABT,PFE,JNJ,PFIN,SPXC,LECO,CVR,TRT,IVAC,ASYS,VECO,cash
1275,2019-01-30,"[0.         0.         0.         0.         0.10561539 0.19043144
 0.12006086 0.         0.15277607 0.11323987 0.12661356 0.08413669
 0.10712612]",1.4313552380868,1.019190260582183,0.0,0.0,0.0,0.10561538720533027,0.1904314417901118,0.12006085584283006,0.0,0.15277607484426928,0.11323986517268295,0.12661355681482792,0.08413669493143561,0.10712612339851219,0.0
1276,2019-01-31,"[0.         0.         0.         0.         0.11730995 0.17424717
 0.1745564  0.10994157 0.179702   0.         0.06840814 0.09121624
 0.08461854]",1.4390287762067397,1.0292920867398399,0.0,0.0,0.0,0.1173099487148327,0.17424716801848095,0.1745563976369714,0.1099415675139311,0.17970199971392833,0.0,0.06840813996056529,0.09121623631294107,0.0846185421283491,0.0
1277,2019-02-01,"[0.         0.         0.         0.         0.11501255 0.18546905
 0.19437221 0.13681775 0.19832399 0.         0.         0.07648375
 0.09352069]",1.4502989827272768,1.0401919450410246,0.0,0.0,0.0,0.11501255012287989,0.18546905096743285,0.19437221379019198,0.136817753003957,0.19832398857912042,0.0,0.0,0.0764837511356515,0.09352069240076637,0.0
1278,2019-02-04,"[0.         0.         0.         0.         0.11043729 0.21208415
 0.20534234 0.15839652 0.22517193 0.         0.         0.
 0.08856776]",1.4610720896923168,1.05228918398212,0.0,0.0,0.0,0.11043729061830708,0.21208414576222306,0.2053423409051705,0.15839652304587154,0.22517193467326632,0.0,0.0,0.0,0.08856776499516138,0.0
1279,2019-02-05,"[0.         0.         0.         0.         0.12425962 0.24242987
 0.20766821 0.17192896 0.25371334 0.         0.         0.
 0.        ]",1.460736414600583,1.0527830731934358,0.0,0.0,0.0,0.12425961500364804,0.24242987472720787,0.20766820918500634,0.1719289574149655,0.2537133436691723,0.0,0.0,0.0,0.0,0.0
1280,2019-02-06,"[0.         0.         0.         0.         0.13837384 0.25080499
 0.19246249 0.16277664 0.25558204 0.         0.         0.
 0.        ]",1.4721452598947231,1.0573670146404575,0.0,0.0,0.0,0.13837384440468395,0.2508049903474058,0.1924624878194396,0.16277663869591744,0.2555820387325533,0.0,0.0,0.0,0.0,0.0
1281,2019-02-07,"[0.         0.         0.         0.         0.1407086  0.23573683
 0.16741365 0.13995355 0.23184731 0.         0.         0.08434007
 0.        ]",1.493571026088502,1.0591064027672574,0.0,0.0,0.0,0.14070859702059083,0.23573682823249728,0.16741364764829936,0.1399535496893476,0.23184730698890593,0.0,0.0,0.08434007042035908,0.0,0.0
1282,2019-02-08,"[0.         0.         0.         0.         0.15112781 0.23539308
 0.16051295 0.12902839 0.22216877 0.         0.         0.10176899
 0.        ]",1.4930306628054002,1.0596915218779221,0.0,0.0,0.0,0.1511278086452852,0.23539308377945764,0.16051295410460756,0.12902839486014225,0.22216876768783428,0.0,0.0,0.10176899092267312,0.0,0.0
1283,2019-02-11,"[0.         0.         0.         0.         0.15815346 0.23742672
 0.15680619 0.12003598 0.21537344 0.         0.         0.11220421
 0.        ]",1.4783426555828474,1.0504724181974276,0.0,0.0,0.0,0.15815345935524044,0.23742671803281665,0.15680618727940504,0.12003597806366413,0.21537344299419492,0.0,0.0,0.11220421427467876,0.0,0.0
1284,2019-02-12,"[0.         0.         0.         0.         0.16298991 0.24195987
 0.15419031 0.11208553 0.20990325 0.         0.         0.11887113
 0.        ]",1.477665698429058,1.0573203362240822,0.0,0.0,0.0,0.16298990902051863,0.24195986673844028,0.15419031269818428,0.11208553005203972,0.20990324983229,0.0,0.0,0.11887113165852706,0.0,0.0
1285,2019-02-13,"[0.         0.         0.         0.         0.16237495 0.24736682
 0.15323381 0.10661569 0.20789894 0.         0.         0.12250979
 0.        ]",1.4856623697602493,1.05498162086577,0.0,0.0,0.0,0.16237494727810117,0.2473668194619593,0.1532338125632558,0.10661569103453361,0.2078989386100087,0.0,0.0,0.12250979105214134,0.0,0.0
1286,2019-02-14,"[0.         0.         0.         0.         0.15854742 0.25382221
 0.15115536 0.10348865 0.20825612 0.         0.         0.12473025
 0.        ]",1.493037240604,1.066249608637197,0.0,0.0,0.0,0.15854741826449129,0.2538222088424646,0.15115535881496112,0.10348864522812405,0.20825612245171093,0.0,0.0,0.12473024639824788,0.0,0.0
1287,2019-02-15,"[0.         0.         0.         0.         0.1312375  0.22131669
 0.12754371 0.08647651 0.17786875 0.07327398 0.07519277 0.10709009
 0.        ]",1.4781025837069777,1.0636400172579803,0.0,0.0,0.0,0.13123750272310616,0.22131668778522465,0.12754370842299803,0.08647651348311923,0.17786875247730302,0.07327397507162783,0.07519276670254796,0.107090093334073,0.0,0.0
1288,2019-02-19,"[0.         0.05945947 0.         0.         0.08182742 0.18826372
 0.11877087 0.07938821 0.17289015 0.08436356 0.09867346 0.11636314
 0.        ]",1.5103999836417223,1.0779725139448337,0.05945946966116051,0.0,0.0,0.0818274176300426,0.18826372406815362,0.11877086738893552,0.07938821083466435,0.17289015107360436,0.08436355999873014,0.09867345743561043,0.11636314190909852,0.0,0.0
1289,2019-02-20,"[0.         0.06227321 0.         0.         0.07758033 0.1826689
 0.11674361 0.07830265 0.17244269 0.08700955 0.10348101 0.11949804
 0.        ]",1.521069758511163,1.0851671732392147,0.06227320890468492,0.0,0.0,0.07758033316152889,0.1826689020161247,0.11674361188977085,0.07830265217544716,0.1724426947225236,0.0870095479797541,0.10348100982969512,0.11949803932047057,0.0,0.0
1290,2019-02-21,"[0.         0.06166612 0.         0.         0.07673518 0.18216773
 0.11778668 0.079241   0.17310889 0.08726089 0.10298338 0.11905014
 0.        ]",1.5565601610105546,1.0991648219889103,0.0616661174357912,0.0,0.0,0.07673518474271054,0.1821677253733303,0.1177866763296839,0.07924099633092309,0.17310889384746708,0.08726088760620887,0.10298338090789251,0.11905013742599248,0.0,0.0
1291,2019-02-22,"[0.         0.06086381 0.         0.         0.07671373 0.18144271
 0.11608341 0.07830908 0.17227036 0.08860142 0.10518508 0.12053041
 0.        ]",1.5589776550656211,1.0977252675461386,0.06086381009657177,0.0,0.0,0.07671372580177405,0.18144271186499808,0.11608340790244878,0.07830908141059427,0.17227035813064132,0.0886014203861115,0.10518507823207718,0.1205304061747831,0.0,0.0
1292,2019-02-25,"[0.         0.05979521 0.         0.         0.07697326 0.18083309
 0.11394855 0.07740435 0.17124297 0.09008675 0.10772021 0.12199561
 0.        ]",1.569455786282783,1.099871816308627,0.059795211803671124,0.0,0.0,0.07697326207203817,0.18083309078312096,0.11394855203149577,0.0774043495016551,0.1712429722937408,0.09008675017701147,0.10772020580793817,0.12199560552932863,0.0,0.0
1293,2019-02-26,"[0.         0.05902457 0.         0.         0.07810162 0.18022382
 0.11242211 0.07641477 0.1696676  0.09146161 0.10979178 0.12289213
 0.        ]",1.5752089205436124,1.1090063993405728,0.059024566839132674,0.0,0.0,0.07810161636676435,0.18022381910242588,0.1124221057769012,0.07641477466829931,0.16966759558792327,0.09146160677246418,0.10979178022813348,0.12289213465795559,0.0,0.0
1294,2019-02-27,"[0.         0.         0.         0.         0.08350643 0.19117377
 0.11791972 0.08044193 0.17939325 0.09804392 0.11818252 0.13133846
 0.        ]",1.5841995504062463,1.1101984496028536,0.0,0.0,0.0,0.08350643255589396,0.19117377302962973,0.1179197168336658,0.08044192809841805,0.17939324780101004,0.09804392335437663,0.1181825222812938,0.13133845604571207,0.0,0.0
1295,2019-02-28,"[0.         0.         0.         0.         0.08379132 0.19163445
 0.11708622 0.08026633 0.17932126 0.09854887 0.11832168 0.13102987
 0.        ]",1.5852091276905522,1.1078016857229958,0.0,0.0,0.0,0.08379132337583899,0.19163444549029357,0.11708622395271392,0.08026633481519439,0.17932125930854464,0.09854886590932653,0.1183216787775298,0.131029868370558,0.0,0.0
1296,2019-03-01,"[0.         0.         0.         0.         0.08467396 0.19137571
 0.11637846 0.08002899 0.17821435 0.0992545  0.11920111 0.13087293
 0.        ]",1.5946910058769654,1.1144614152665484,0.0,0.0,0.0,0.08467396497581137,0.19137570529475487,0.11637845895163579,0.08002898586110806,0.17821434812038608,0.09925449572711538,0.11920111049783619,0.13087293057135227,0.0,0.0
1297,2019-03-04,"[0.         0.         0.         0.         0.08581718 0.19116303
 0.11524419 0.07937447 0.17721349 0.09987263 0.12024433 0.13107067
 0.        ]",1.5752993691329837,1.113732058881874,0.0,0.0,0.0,0.08581717729599204,0.19116303105725668,0.11524419063388718,0.07937447127040219,0.1772134933345502,0.0998726332405195,0.12024433163143639,0.13107067153595583,0.0,0.0
1298,2019-03-05,"[0.         0.         0.         0.         0.08668971 0.19108321
 0.11441528 0.07894509 0.17655645 0.10015928 0.1209042  0.13124676
 0.        ]",1.5805584874505738,1.1186574039164692,0.0,0.0,0.0,0.08668971221533645,0.19108321200083528,0.1144152811034955,0.07894508878729915,0.1765564527252446,0.10015928481200358,0.12090420441432717,0.13124676394145832,0.0,0.0
1299,2019-03-06,"[0.         0.         0.         0.         0.08696188 0.19086153
 0.11413955 0.07865062 0.17603023 0.10033335 0.12150512 0.13151772
 0.        ]",1.5853357900044887,1.1197231747921075,0.0,0.0,0.0,0.08696187726337812,0.19086152816260848,0.11413955368075543,0.07865061562552421,0.1760302337868002,0.10033335027035822,0.12150512337275952,0.1315177178378158,0.0,0.0
1300,2019-03-07,"[0.         0.         0.         0.         0.08760242 0.19080617
 0.11363451 0.0783867  0.17565973 0.10052109 0.12184593 0.13154345
 0.        ]",1.5823171643534653,1.1178514624220244,0.0,0.0,0.0,0.08760242139572973,0.19080616660029082,0.11363451386844252,0.07838670479175087,0.17565973079183483,0.10052108655404024,0.12184592813197058,0.1315434478659404,0.0,0.0
1301,2019-03-08,"[0.         0.         0.         0.         0.08697394 0.19021989
 0.11330071 0.07856496 0.17532228 0.10027229 0.12308027 0.13226566
 0.        ]",1.5604525633955273,1.1039676640420766,0.0,0.0,0.0,0.08697393974096009,0.19021988873313378,0.11330070987686731,0.07856496159815064,0.17532228004967332,0.10027229058681211,0.12308026977059842,0.1322656596438043,0.0,0.0
1302,2019-03-11,"[0.         0.         0.         0.         0.08672567 0.19002122
 0.11301271 0.07851531 0.17534699 0.1002424  0.12355932 0.13257637
 0.        ]",1.5557051593843505,1.0933249173312152,0.0,0.0,0.0,0.08672566863406447,0.190021217697294,0.11301271316596283,0.07851531233176168,0.17534699473804002,0.10024240111521948,0.12355932016363082,0.13257637215402668,0.0,0.0
1303,2019-03-12,"[0.         0.         0.         0.         0.08672992 0.18971922
 0.11283488 0.07859287 0.17489122 0.10018536 0.12425047 0.13279606
 0.        ]",1.5509426923245149,1.0933026491195137,0.0,0.0,0.0,0.0867299156876253,0.18971922229725702,0.11283487646083068,0.07859287114562598,0.1748912237705416,0.1001853594133777,0.12425046872095989,0.13279606250378184,0.0,0.0
1304,2019-03-13,"[0.         0.         0.         0.         0.08774632 0.1899055
 0.11204485 0.07796335 0.17428608 0.09998968 0.12504822 0.133016
 0.        ]",1.5539707294088507,1.0979267820889618,0.0,0.0,0.0,0.08774631667142192,0.1899055043265377,0.11204484997867273,0.0779633498930125,0.17428608014317845,0.09998967510605834,0.12504822318613992,0.13301600069497854,0.0,0.0
1305,2019-03-14,"[0.         0.         0.         0.         0.08809487 0.19010569
 0.11131359 0.07756081 0.1741672  0.09980425 0.12562405 0.13332954
 0.        ]",1.557057566742937,1.1003046046853153,0.0,0.0,0.0,0.08809486961331808,0.190105685436489,0.1113135915141586,0.07756080983037533,0.1741672040223328,0.09980425080696556,0.1256240535634476,0.133329535212913,0.0,0.0
1306,2019-03-15,"[0.         0.         0.         0.         0.08876303 0.190336
 0.11103771 0.07738132 0.17379368 0.10000717 0.1257252  0.13295589
 0.        ]",1.5496741086971046,1.097563571833994,0.0,0.0,0.0,0.08876302618408877,0.19033600191388605,0.1110377145516936,0.07738131603445432,0.17379368255533517,0.10000716630045099,0.1257252013186663,0.13295589114142495,0.0,0.0
1307,2019-03-18,"[0.         0.         0.         0.         0.08897199 0.19025688
 0.11053197 0.07727764 0.17330463 0.09961428 0.12665272 0.1333899
 0.        ]",1.5430494967361192,1.0925708107818932,0.0,0.0,0.0,0.08897198558112743,0.19025687668055077,0.11053197278076032,0.07727764167970815,0.17330462664576568,0.09961428172930802,0.126652719144801,0.13338989575797874,0.0,0.0
1308,2019-03-19,"[0.         0.         0.         0.         0.08973581 0.19053404
 0.11029584 0.07710793 0.17276161 0.09960332 0.12683097 0.13313047
 0.        ]",1.557319245152562,1.0998879274222124,0.0,0.0,0.0,0.08973580880328673,0.1905340417311372,0.11029584153245986,0.07710792767507664,0.17276161376604882,0.099603322656167,0.1268309715009299,0.13313047233489378,0.0,0.0
1309,2019-03-20,"[0.         0.         0.         0.         0.09022438 0.1906656
 0.11042968 0.07696992 0.17255834 0.09981604 0.12661204 0.13272399
 0.        ]",1.564071887347822,1.101969803491434,0.0,0.0,0.0,0.09022437872170622,0.19066559943275985,0.11042968320340421,0.0769699245670958,0.172558337611124,0.09981604442605936,0.12661203974687674,0.13272399229097392,0.0,0.0
1310,2019-03-21,"[0.         0.         0.         0.         0.09058118 0.19090596
 0.10971309 0.07654421 0.17231258 0.0996058  0.12733428 0.13300291
 0.        ]",1.5650015615419655,1.1029841339943256,0.0,0.0,0.0,0.09058118096353797,0.1909059558314674,0.10971309035411228,0.07654421285232217,0.17231257895223837,0.09960579689684433,0.1273342784688882,0.1330029056805894,0.0,0.0
1311,2019-03-22,"[0.         0.         0.         0.         0.09063982 0.19105743
 0.10944563 0.07665962 0.17211137 0.09968669 0.12760967 0.13278977
 0.        ]",1.5631163848665741,1.0997811927552406,0.0,0.0,0.0,0.0906398172996629,0.19105743265236416,0.10944563053542489,0.0766596201369226,0.17211137331995027,0.09968669089493613,0.12760966857573566,0.1327897665850033,0.0,0.0
1312,2019-03-25,"[0.         0.         0.         0.         0.09050568 0.19083654
 0.10936232 0.07655064 0.17204705 0.09926401 0.12804206 0.13339168
 0.        ]",1.5668225485833172,1.1016815044225288,0.0,0.0,0.0,0.09050568471203849,0.19083654491242324,0.10936231518019056,0.07655064152409413,0.1720470540581805,0.09926401363666022,0.12804206260568685,0.13339168337072602,0.0,0.0
1313,2019-03-26,"[0.         0.         0.         0.         0.08997003 0.19037417
 0.10955505 0.07678348 0.17198117 0.09934917 0.12834102 0.13364592
 0.        ]",1.5629748758643873,1.0898688680256317,0.0,0.0,0.0,0.08997003312663605,0.19037416760179243,0.10955504650025434,0.07678347841222449,0.17198116921480444,0.09934916772232726,0.12834102034465805,0.133645917077303,0.0,0.0
1314,2019-03-27,"[0.         0.         0.         0.         0.08971252 0.19027788
 0.10937879 0.07681207 0.1718224  0.09918377 0.12896198 0.13385058
 0.        ]",1.5543222911007382,1.090761427768768,0.0,0.0,0.0,0.08971252036358902,0.19027788429800988,0.10937878754453173,0.0768120736093466,0.17182240191303605,0.09918377226470823,0.1289619823561715,0.13385057765060696,0.0,0.0
1315,2019-03-28,"[0.         0.         0.         0.         0.0901122  0.19049788
 0.10903148 0.07650471 0.17184029 0.09919431 0.12899147 0.13382767
 0.        ]",1.528483061585076,1.0854315114511375,0.0,0.0,0.0,0.09011219810730796,0.19049788298465933,0.10903147540254726,0.07650470612951518,0.1718402869243981,0.09919430796703271,0.12899147156175242,0.13382767092278697,0.0,0.0
1316,2019-03-29,"[0.         0.         0.         0.         0.08974922 0.19044403
 0.10896429 0.07652251 0.17203616 0.0991273  0.12915704 0.13399945
 0.        ]",1.5521957850896249,1.0920155709286725,0.0,0.0,0.0,0.08974922282275934,0.1904440275624643,0.10896429133744574,0.07652250956478517,0.17203615640492875,0.09912730160015043,0.12915704208654885,0.13399944862091742,0.0,0.0
1317,2019-04-01,"[0.         0.         0.         0.         0.08963058 0.19037591
 0.10888443 0.0765567  0.1717409  0.09892752 0.12972204 0.13416191
 0.        ]",1.5560456857925846,1.09421492182256,0.0,0.0,0.0,0.08963058209821546,0.19037591426247938,0.10888443387475334,0.07655670013240354,0.17174089720727578,0.09892751897278042,0.12972203920274053,0.13416191424935142,0.0,0.0
1318,2019-04-02,"[0.         0.08123851 0.         0.         0.11454136 0.22046591
 0.10559929 0.         0.18078513 0.1125433  0.09895781 0.
 0.08586868]",1.5698148148507487,1.1037506718248846,0.08123851499200276,0.0,0.0,0.11454136024064278,0.22046591119511139,0.10559929234557595,0.0,0.1807851349984726,0.11254329839590209,0.09895781215454749,0.0,0.08586867567774494,0.0
1319,2019-04-03,"[0.         0.         0.         0.08892514 0.18158246 0.23946049
 0.19057581 0.10848926 0.19096684 0.         0.         0.
 0.        ]",1.5657136500610476,1.1016061139921824,0.0,0.0,0.08892514081006013,0.1815824576977922,0.239460488746091,0.1905758092122141,0.10848926066197465,0.19096684287186788,0.0,0.0,0.0,0.0,0.0
1320,2019-04-04,"[0.         0.         0.         0.10666217 0.17911211 0.23273562
 0.17755762 0.11238108 0.19155141 0.         0.         0.
 0.        ]",1.5725040497006655,1.1082696382742288,0.0,0.0,0.10666216598929847,0.17911210902835584,0.23273561670764503,0.17755762054826027,0.11238107564054207,0.19155141208589824,0.0,0.0,0.0,0.0,0.0
1321,2019-04-05,"[0.         0.         0.         0.12198814 0.16720183 0.23650861
 0.16481743 0.11062696 0.19885702 0.         0.         0.
 0.        ]",1.5761144358118886,1.1091288884373316,0.0,0.0,0.1219881379456666,0.1672018349542957,0.23650860880477254,0.1648174317351754,0.11062696224374143,0.19885702431634839,0.0,0.0,0.0,0.0,0.0
1322,2019-04-08,"[0.         0.         0.         0.12302591 0.15916298 0.24187178
 0.16560629 0.10675435 0.2035787  0.         0.         0.
 0.        ]",1.5692691997671933,1.1120200064770225,0.0,0.0,0.12302590605661,0.1591629751622961,0.24187177884929745,0.16560629149506834,0.10675435199526118,0.2035786964414669,0.0,0.0,0.0,0.0,0.0
1323,2019-04-09,"[0.         0.         0.         0.1193358  0.15556815 0.24598362
 0.16902427 0.10382378 0.20626439 0.         0.         0.
 0.        ]",1.5750069471499095,1.1184922992210247,0.0,0.0,0.11933580039734482,0.1555681495396264,0.2459836198165111,0.1690242661316804,0.10382377794314739,0.20626438617168988,0.0,0.0,0.0,0.0,0.0
1324,2019-04-10,"[0.         0.         0.         0.1165759  0.15437187 0.24879309
 0.17095777 0.10169567 0.20760571 0.         0.         0.
 0.        ]",1.5711687586537493,1.1126673390840855,0.0,0.0,0.11657589636051888,0.1543718725085621,0.24879308651942086,0.1709577672890509,0.10169567002405433,0.20760570729839292,0.0,0.0,0.0,0.0,0.0
1325,2019-04-11,"[0.         0.         0.         0.11491196 0.1529833  0.25017629
 0.17264246 0.10115786 0.20812813 0.         0.         0.
 0.        ]",1.565817036972852,1.1088196498611973,0.0,0.0,0.11491196213158111,0.1529832961212413,0.25017629020009907,0.1726424621025059,0.10115785514248224,0.2081281343020903,0.0,0.0,0.0,0.0,0.0
1326,2019-04-12,"[0.         0.         0.         0.11400046 0.15210934 0.25120021
 0.17291623 0.10092972 0.20884404 0.         0.         0.
 0.        ]",1.57022517863658,1.1114602681504544,0.0,0.0,0.11400045993429446,0.15210933722010694,0.2512002094732076,0.17291623284927837,0.100929721639696,0.2088440388834168,0.0,0.0,0.0,0.0,0.0
1327,2019-04-15,"[0.         0.         0.         0.11295285 0.15153124 0.25225173
 0.17335105 0.10033016 0.20958297 0.         0.         0.
 0.        ]",1.5650256539369594,1.110316422343538,0.0,0.0,0.11295285365236313,0.15153124391836972,0.25225173040809284,0.17335105006377774,0.10033015571752563,0.209582966239871,0.0,0.0,0.0,0.0,0.0
1328,2019-04-16,"[0.         0.         0.         0.11174593 0.14984775 0.25345374
 0.17263246 0.10025932 0.21206081 0.         0.         0.
 0.        ]",1.5693559385908182,1.105180538638968,0.0,0.0,0.11174592568909258,0.14984774952191232,0.2534537367293801,0.1726324570805338,0.1002593247456694,0.21206080623341172,0.0,0.0,0.0,0.0,0.0
1329,2019-04-17,"[0.         0.         0.         0.11087755 0.1505558  0.25457539
 0.17111571 0.09957674 0.21329882 0.         0.         0.
 0.        ]",1.5868898000444944,1.1086450219964643,0.0,0.0,0.1108775516706339,0.1505557955679248,0.25457538530891827,0.17111570543340782,0.09957673989743615,0.213298822121679,0.0,0.0,0.0,0.0,0.0
1330,2019-04-18,"[0.         0.07374384 0.         0.10135201 0.13782849 0.23687358
 0.15815613 0.09158542 0.20046052 0.         0.         0.
 0.        ]",1.5780900052059348,1.1030982126808564,0.07374384492737493,0.0,0.10135201269425312,0.13782848834928338,0.23687358311508516,0.15815612742502222,0.09158542185963944,0.20046052162934175,0.0,0.0,0.0,0.0,0.0
1331,2019-04-22,"[0.         0.08175178 0.         0.09945715 0.13616628 0.23454795
 0.15778091 0.08924689 0.20104904 0.         0.         0.
 0.        ]",1.5793805756439063,1.0950367345562924,0.0817517825624192,0.0,0.09945714578680946,0.1361662838613888,0.234547946326832,0.15778091197461339,0.08924689430162594,0.20104903518631131,0.0,0.0,0.0,0.0,0.0
1332,2019-04-23,"[0.         0.08215479 0.         0.09986913 0.13487813 0.23389598
 0.1582087  0.09004589 0.20094739 0.         0.         0.
 0.        ]",1.5615690188175495,1.0816816706338053,0.08215479036315941,0.0,0.09986913116356853,0.13487812685232048,0.23389598169221537,0.15820869543585736,0.09004588890967868,0.20094738558320013,0.0,0.0,0.0,0.0,0.0
1333,2019-04-24,"[0.         0.08192367 0.         0.10037015 0.13395854 0.23363257
 0.15833208 0.09060767 0.20117532 0.         0.         0.
 0.        ]",1.5694617288733876,1.0878145070389849,0.08192366572514045,0.0,0.10037015261054456,0.13395853822331133,0.23363257091777295,0.15833208027041318,0.09060766963212863,0.20117532262068888,0.0,0.0,0.0,0.0,0.0
1334,2019-04-25,"[0.         0.0813312  0.         0.10156156 0.1325707  0.23318898
 0.15851393 0.09148543 0.2013482  0.         0.         0.
 0.        ]",1.5689554109963493,1.090214725626594,0.0813312042069101,0.0,0.10156156429032952,0.1325707005258902,0.23318897969255578,0.1585139255787835,0.09148542957123283,0.2013481961342979,0.0,0.0,0.0,0.0,0.0
1335,2019-04-26,"[0.         0.08200489 0.         0.10127815 0.13181634 0.23291901
 0.15863021 0.0920972  0.20125419 0.         0.         0.
 0.        ]",1.5547606797248523,1.085735416115941,0.08200489378325365,0.0,0.10127814599985319,0.13181634233078568,0.23291901186197125,0.15863021365754995,0.09209720471692494,0.20125418764966127,0.0,0.0,0.0,0.0,0.0
1336,2019-04-29,"[0.         0.08375255 0.         0.10191849 0.12695832 0.23075459
 0.15444031 0.09600136 0.20617437 0.         0.         0.
 0.        ]",1.5639891966048092,1.0902979424220398,0.08375255161249613,0.0,0.10191848896364687,0.12695832345166358,0.23075459208369029,0.15444031126052482,0.09600135894084358,0.20617437368713476,0.0,0.0,0.0,0.0,0.0
1337,2019-04-30,"[0.         0.08448739 0.         0.10179333 0.1271313  0.23011561
 0.15333087 0.09596047 0.20718102 0.         0.         0.
 0.        ]",1.5690765388977006,1.0933723695070712,0.08448739155510405,0.0,0.10179332898711926,0.12713130147581822,0.2301156145895449,0.1533308734517549,0.09596047397649546,0.20718101596416305,0.0,0.0,0.0,0.0,0.0
1338,2019-05-01,"[0.         0.08498379 0.         0.10100259 0.12869989 0.23044691
 0.1522582  0.09538233 0.20722629 0.         0.         0.
 0.        ]",1.5779139710071246,1.0958561676219345,0.08498378654720662,0.0,0.1010025881546081,0.12869989162897139,0.23044690994852166,0.15225820261441736,0.09538233445957872,0.20722628664669604,0.0,0.0,0.0,0.0,0.0
1339,2019-05-02,"[0.         0.10814727 0.         0.         0.1241184  0.24125942
 0.14156389 0.08979562 0.21254245 0.08257296 0.         0.
 0.        ]",1.571890427781146,1.0995826284242844,0.10814726904211551,0.0,0.0,0.12411840326998162,0.24125941804507717,0.14156388690689706,0.08979561910813472,0.21254244620997642,0.08257295741781759,0.0,0.0,0.0,0.0
1340,2019-05-03,"[0.         0.10868934 0.         0.         0.11558659 0.24070888
 0.14344577 0.08679915 0.21327723 0.09149304 0.         0.
 0.        ]",1.567098930486514,1.0946530135219847,0.10868934275838969,0.0,0.0,0.11558658539241834,0.24070888400029494,0.14344576974149897,0.08679915165493737,0.21327722821702547,0.09149303823543527,0.0,0.0,0.0,0.0
1341,2019-05-06,"[0.         0.10873044 0.         0.         0.1151824  0.24071495
 0.14334501 0.08667031 0.21325621 0.09210068 0.         0.
 0.        ]",1.5599107707770705,1.0958392693359558,0.10873043611175717,0.0,0.0,0.1151824035006536,0.2407149462408936,0.14334501060031468,0.08667031468598065,0.2132562101164068,0.09210067874399352,0.0,0.0,0.0,0.0
1342,2019-05-07,"[0.         0.1095627  0.         0.         0.11643896 0.24086214
 0.14195432 0.0862121  0.21302736 0.09194242 0.         0.
 0.        ]",1.5736916478051974,1.0965795811644272,0.10956269597948562,0.0,0.0,0.1164389631715315,0.24086213904744433,0.1419543193196461,0.08621210374133376,0.21302736222748656,0.09194241651307217,0.0,0.0,0.0,0.0
1343,2019-05-08,"[0.         0.07944927 0.         0.07393947 0.10237219 0.21283441
 0.12041875 0.08134703 0.18596806 0.07453863 0.         0.
 0.06913219]",1.5626205880383877,1.1045490754968914,0.07944926750244288,0.0,0.07393947460728541,0.10237219485380816,0.2128344071654698,0.12041875356740359,0.08134702560629424,0.18596805965828797,0.07453862789384334,0.0,0.0,0.0691321891451646,0.0
1344,2019-05-09,"[0.         0.07783411 0.         0.08252398 0.10358125 0.20863366
 0.12039982 0.07964966 0.18153174 0.07280656 0.         0.
 0.07303923]",1.552246276801025,1.0950431084265955,0.07783410553356263,0.0,0.0825239788484461,0.10358125128940791,0.20863366192393717,0.12039981735456054,0.07964965502326699,0.18153173768695732,0.07280656447998682,0.0,0.0,0.07303922785987459,0.0
1345,2019-05-10,"[0.         0.07186881 0.         0.09049977 0.10339993 0.2079843
 0.11646073 0.08116235 0.1808473  0.07067202 0.         0.
 0.07710479]",1.5342904488131286,1.0812214017556703,0.071868812695264,0.0,0.09049976700007376,0.10339992713443531,0.20798429606621727,0.11646072952628483,0.08116235152039991,0.18084730167223867,0.07067202324785282,0.0,0.0,0.0771047911372334,0.0
1346,2019-05-13,"[0.         0.06813489 0.         0.09386992 0.10951245 0.21035596
 0.12069096 0.08477375 0.17416754 0.06944707 0.         0.
 0.06904746]",1.5294394118741501,1.0728888835224764,0.06813488811106592,0.0,0.09386992226618641,0.10951245346669498,0.21035595844819308,0.12069096097545079,0.08477374565357404,0.17416754110722205,0.06944706954668606,0.0,0.0,0.06904746042492675,0.0
1347,2019-05-14,"[0.         0.06781162 0.         0.0926903  0.10790246 0.20986663
 0.12111065 0.08554907 0.17265066 0.07084353 0.         0.
 0.07157507]",1.51128863870295,1.0658054594714774,0.06781162393443418,0.0,0.0926902978823,0.1079024618204361,0.20986663406438355,0.12111064851387306,0.08554906777220848,0.17265066341847957,0.07084353338770596,0.0,0.0,0.07157506920617923,0.0
1348,2019-05-15,"[0.         0.06789893 0.         0.09197744 0.10742166 0.20984235
 0.12201992 0.08540043 0.17213481 0.0716234  0.         0.
 0.07168107]",1.5151688543287052,1.0699827730918359,0.06789892647102523,0.0,0.09197743586450806,0.10742165723243889,0.20984235186765984,0.12201992237534086,0.08540042742647624,0.17213480986660165,0.07162339803080316,0.0,0.0,0.07168107086514611,0.0
1349,2019-05-16,"[0.         0.         0.         0.08583275 0.12120065 0.23310799
 0.13763606 0.08652401 0.18098117 0.07782374 0.         0.
 0.07689364]",1.507110284011452,1.0658568992971185,0.0,0.0,0.0858327454483907,0.12120064995753758,0.23310798864348017,0.13763605893881967,0.08652401382265472,0.18098116822930677,0.07782373516615658,0.0,0.0,0.07689363979365382,0.0
