,Date,Weights,Profit,Base Profit,ITT,IEX,GGG,FLS,HDSN,KAMN,WLFC,LAWS,JNJ,BMY,PFE,ABT,cash
850,2017-05-22,"[0.         0.11499912 0.077124   0.         0.07687898 0.09511383
 0.12129099 0.08106451 0.08865635 0.11290987 0.0687904  0.07312599
 0.09004595]",1.2354044108470492,1.246801801387528,0.11499911943775491,0.0771240030130644,0.0,0.07687898313203131,0.09511383285627807,0.12129098875191689,0.08106450598358667,0.08865634508033014,0.11290987483867465,0.06879039995956046,0.07312599289909222,0.09004595404771026,0.0
851,2017-05-23,"[0.         0.11497075 0.07714975 0.         0.07685192 0.09507125
 0.12138062 0.081037   0.0886718  0.1129156  0.0688117  0.07302218
 0.09011742]",1.2427311038508249,1.2521294319672156,0.11497075242569428,0.07714975332022744,0.0,0.07685192429182838,0.09507125336552226,0.12138062397572295,0.08103699570190388,0.08867180209006521,0.11291560441944949,0.06881169578483885,0.07302217900864169,0.09011741561610541,0.0
852,2017-05-24,"[0.         0.11494863 0.0770955  0.         0.07689496 0.09516138
 0.12133684 0.08106265 0.08861229 0.11286075 0.06879996 0.07314819
 0.09007885]",1.2423477894202437,1.253501324731816,0.11494863202989707,0.07709550253728498,0.0,0.07689495832575827,0.095161381124908,0.12133683932450558,0.08106265465931847,0.08861228633184268,0.11286075101116094,0.06879995888219571,0.07314818890263806,0.09007884687049028,0.0
853,2017-05-25,"[0.         0.11480287 0.07710264 0.         0.07687041 0.09521853
 0.12148992 0.08105832 0.08855254 0.11285614 0.06877091 0.07302569
 0.09025203]",1.2467127532458584,1.2575742289902405,0.11480286506825718,0.07710263890080114,0.0,0.07687040704385639,0.09521853257537563,0.1214899176082963,0.08105832231579467,0.08855253916347149,0.11285614009796512,0.06877091442315385,0.07302569244787774,0.09025203035515056,0.0
854,2017-05-26,"[0.         0.11481521 0.07711481 0.         0.07687977 0.09519226
 0.12153205 0.081029   0.08858013 0.11283969 0.068798   0.07296447
 0.09025461]",1.2458709930179515,1.2562267704828294,0.11481520703444476,0.07711481135655418,0.0,0.07687977499690594,0.09519225570295656,0.1215320503939747,0.08102899673897838,0.08858012952872496,0.11283969274764452,0.06879799962799764,0.07296446719393127,0.09025461467788701,0.0
855,2017-05-30,"[0.         0.11492364 0.07704058 0.         0.07694743 0.09529798
 0.12134059 0.08109349 0.08854085 0.11280242 0.06882662 0.07320589
 0.0899805 ]",1.2355194411321744,1.2476045553404498,0.11492364200077884,0.07704057715648305,0.0,0.07694743301064384,0.09529798236211477,0.1213405881440409,0.08109348623804398,0.0885408500778506,0.1128024242159216,0.06882662482153763,0.07320589444151657,0.0899804975310682,0.0
856,2017-05-31,"[0.         0.11496679 0.07701462 0.         0.07696944 0.09532839
 0.12126485 0.08111435 0.08852894 0.11277166 0.0688316  0.0733037
 0.08990565]",1.2375132020537885,1.2491705828930277,0.11496679355938227,0.0770146214852595,0.0,0.07696943990538305,0.09532839272957591,0.12126485456693187,0.08111435195940211,0.08852894018123064,0.11277166032412952,0.06883159729185828,0.07330370017132352,0.08990564782552354,0.0
857,2017-06-01,"[0.         0.11501508 0.0770337  0.         0.07697011 0.09526787
 0.12128221 0.08107599 0.08857293 0.1127565  0.06886902 0.07325591
 0.08990066]",1.2455715310437914,1.2563670123627264,0.11501508359186294,0.07703370215365288,0.0,0.07697011331107156,0.09526787445352804,0.12128221351257713,0.08107599037058755,0.08857293272358069,0.11275650008776933,0.0688690188678902,0.07325590905842637,0.0899006618690534,0.0
858,2017-06-02,"[0.         0.11497858 0.07707525 0.         0.07693556 0.09520365
 0.12138216 0.08103827 0.08860328 0.11278575 0.06886785 0.07311701
 0.09001264]",1.2598022322432754,1.2700239954560826,0.11497858086164092,0.07707525422525077,0.0,0.07693556427592613,0.09520365067318075,0.12138215614478144,0.08103826568739615,0.08860327661016523,0.11278574944754134,0.06886784807204048,0.07311701458472848,0.09001263941734838,0.0
859,2017-06-05,"[0.         0.11505966 0.07705814 0.         0.07696975 0.09514823
 0.12134346 0.08098923 0.08863619 0.1127111  0.06894567 0.0731783
 0.08996027]",1.270865260678147,1.277798965830902,0.1150596556065817,0.07705814148528936,0.0,0.07696974789631204,0.09514823383861064,0.12134345616522557,0.08098922653487621,0.08863618668553394,0.11271110050758508,0.06894567268548189,0.07317830399931989,0.08996027459518367,0.0
860,2017-06-06,"[0.         0.11503744 0.07697021 0.         0.07708056 0.0952749
 0.12135564 0.08095509 0.08856077 0.11255181 0.06902322 0.07328107
 0.0899093 ]",1.2837516816334464,1.2909519068394228,0.11503743700479233,0.07697021053900778,0.0,0.07708055920768461,0.09527490082022175,0.12135564329767158,0.08095508745361105,0.08856076701430128,0.11255180807385717,0.06902322191792122,0.07328106643309505,0.08990929823783624,0.0
861,2017-06-07,"[0.         0.11482094 0.0770546  0.         0.07702854 0.09521825
 0.12158589 0.08090397 0.08859327 0.11260605 0.06885221 0.0730118
 0.0903245 ]",1.2680358978242183,1.2784612215029527,0.11482093650577112,0.07705459650217626,0.0,0.0770285394272875,0.09521824530913094,0.1215858877605795,0.08090397487801246,0.08859326670142822,0.11260604554100999,0.06885220643854043,0.07301179772832012,0.09032450320774345,0.0
862,2017-06-08,"[0.         0.1147886  0.07705973 0.         0.07704002 0.09523756
 0.1215883  0.08091173 0.08859767 0.11262701 0.06879175 0.07301004
 0.0903476 ]",1.2674479465127633,1.279816034077459,0.11478859929152961,0.07705972742260225,0.0,0.07704001896840086,0.09523755851140865,0.12158830450995549,0.08091172864951252,0.08859767011334733,0.11262700567998846,0.06879175053556623,0.07301004003064591,0.09034759628704266,0.0
863,2017-06-09,"[0.         0.11478581 0.07691957 0.         0.07715337 0.09549869
 0.12144844 0.08099823 0.08844525 0.11252073 0.06883649 0.07329589
 0.09009752]",1.2593772715712437,1.2719945618343107,0.11478581479688049,0.07691957034307485,0.0,0.07715337239410312,0.09549869078601336,0.1214484417353157,0.08099822628471041,0.08844525224336956,0.11252073188528684,0.06883648976743079,0.07329589180484881,0.09009751795896605,0.0
864,2017-06-12,"[0.         0.11485528 0.07687092 0.         0.07718708 0.09554682
 0.12136449 0.08101261 0.08841132 0.11245153 0.06889683 0.07343823
 0.08996489]",1.2753456010615198,1.2858251169668846,0.11485528086634668,0.07687091701964054,0.0,0.07718707734016311,0.09554682135736353,0.12136448783713558,0.08101260891233046,0.08841132309735966,0.11245152870399129,0.06889683179417455,0.07343823124815854,0.0899648918233361,0.0
865,2017-06-13,"[0.         0.11495129 0.07691259 0.         0.07711191 0.09543997
 0.12133386 0.08101811 0.0884571  0.11251466 0.06895799 0.0734047
 0.08989782]",1.2946124626348816,1.2983458129457783,0.11495128691824438,0.07691259308540947,0.0,0.07711190804593886,0.0954399714045108,0.12133386010513812,0.08101811314557514,0.08845709627570388,0.1125146551759003,0.06895799121628271,0.07340470411954032,0.08989782050775602,0.0
866,2017-06-14,"[0.         0.11496    0.07702602 0.         0.07699293 0.0952437
 0.12147927 0.08096623 0.08855792 0.11260965 0.06896225 0.07313854
 0.09006348]",1.2984942863023632,1.2997800976401885,0.11495999726845385,0.0770260159347574,0.0,0.0769929306786462,0.09524370049207363,0.1214792730688638,0.08096623004108726,0.08855792460599174,0.11260965182477073,0.06896225092197636,0.07313854284511405,0.09006348231826501,0.0
867,2017-06-15,"[0.         0.11492174 0.07698703 0.         0.07701223 0.09533192
 0.12145084 0.08100927 0.08849977 0.11258204 0.06892488 0.07323176
 0.09004849]",1.2941892066987204,1.2948300296665352,0.11492174199216823,0.07698703303942384,0.0,0.07701223267247191,0.09533192219932018,0.12145084278095968,0.08100927228493562,0.08849977421561762,0.11258204351361024,0.06892488166971325,0.07323176373740915,0.09004849189437021,0.0
868,2017-06-16,"[0.         0.11492538 0.0769131  0.         0.07709753 0.09547744
 0.12137087 0.08104454 0.08843371 0.11252216 0.06894377 0.07337123
 0.08990026]",1.2818097086627258,1.2880175794999331,0.11492538266433718,0.07691310150002316,0.0,0.07709753418486767,0.09547744083230945,0.121370872887889,0.08104454359016086,0.08843370950728613,0.1125221597057495,0.06894377352731294,0.07337122503057707,0.08990025656948705,0.0
869,2017-06-19,"[0.         0.11486553 0.07687461 0.         0.0771323  0.09557177
 0.12139263 0.08105512 0.08837422 0.11245827 0.06893702 0.07341304
 0.08992551]",1.285856456939062,1.2884827707548534,0.11486552693091634,0.07687461301698562,0.0,0.07713229767358576,0.09557176902249734,0.12139262841406054,0.08105512068130809,0.08837421825298261,0.11245826503699732,0.06893701705561142,0.07341303754544562,0.08992550636960926,0.0
870,2017-06-20,"[0.         0.11494043 0.07692876 0.         0.07711915 0.09542937
 0.1214463  0.0809719  0.08847096 0.11245304 0.06900616 0.07328339
 0.08995054]",1.3001536974040486,1.3010695467300983,0.11494043034094559,0.07692876152686604,0.0,0.07711914951237503,0.09542937430749796,0.12144629566226368,0.08097190250646555,0.08847095724088076,0.11245303703586623,0.06900615840583614,0.07328339045993663,0.08995054300106632,0.0
871,2017-06-21,"[0.         0.1148452  0.07680273 0.         0.07719962 0.09569205
 0.12139208 0.08105978 0.08829753 0.11234699 0.06900101 0.07350583
 0.08985717]",1.2929255924989538,1.2946402872510092,0.11484520216977909,0.0768027285880756,0.0,0.077199624631161,0.09569204825153568,0.12139208239323757,0.08105978267866124,0.08829753055056323,0.11234698919251197,0.0690010124012507,0.07350582624798883,0.08985717289523495,0.0
872,2017-06-22,"[0.         0.11488225 0.0767566  0.         0.0772602  0.09578439
 0.12126564 0.08110655 0.08827219 0.11234388 0.06900577 0.07363314
 0.0896894 ]",1.2892336821582233,1.2915920694365386,0.11488224821855957,0.0767565991391202,0.0,0.07726020391458989,0.09578438771707254,0.12126563597973845,0.08110654766295458,0.08827218950455845,0.11234387870982633,0.06900576562715954,0.07363314451006986,0.0896893990163506,0.0
873,2017-06-23,"[0.         0.11491412 0.07675235 0.         0.07729764 0.09581323
 0.12122657 0.08111142 0.08828793 0.11236632 0.06902474 0.07361788
 0.0895878 ]",1.2776990345214139,1.2837654866483963,0.11491411884432112,0.07675235182789987,0.0,0.07729763553057677,0.09581323410087983,0.12122656946910594,0.08111142441444955,0.08828793446636375,0.11236631645027521,0.06902473770558797,0.07361788028247876,0.08958779690806117,0.0
874,2017-06-26,"[0.         0.11502776 0.07669879 0.         0.07732176 0.09587709
 0.12105745 0.08117325 0.08825245 0.11233374 0.06906634 0.0738333
 0.08935808]",1.2829293069166876,1.2855208660864414,0.1150277647504178,0.07669878948802919,0.0,0.07732175519742329,0.09587709266422322,0.1210574460579429,0.08117324998722888,0.08825244725977639,0.11233373826182631,0.06906634192908699,0.07383329880420615,0.08935807559983883,0.0
875,2017-06-27,"[0.         0.11492285 0.07673717 0.         0.07728596 0.0958616
 0.12119715 0.0811471  0.08825153 0.11235077 0.06903182 0.07366918
 0.08954488]",1.28077282364958,1.282619989276764,0.11492285024813728,0.07673716772985777,0.0,0.0772859581318846,0.09586159596344383,0.12119714657310257,0.08114709812526087,0.0882515323422622,0.11235077402268766,0.06903182025009254,0.07366917955682731,0.08954487705644322,0.0
876,2017-06-28,"[0.         0.11484673 0.07679419 0.         0.07724014 0.09577628
 0.12133165 0.08110253 0.08829446 0.11239222 0.06899905 0.07348801
 0.08973474]",1.2878122315270537,1.2913605101365166,0.11484673123784418,0.0767941944770303,0.0,0.07724013682568578,0.09577627915543202,0.1213316502877573,0.08110252945876072,0.08829445956751977,0.11239221996748654,0.06899905042755566,0.07348800520662953,0.08973474338829826,0.0
877,2017-06-29,"[0.         0.11479905 0.0768058  0.         0.07724583 0.09575813
 0.12138601 0.08107909 0.08831434 0.1123982  0.06895597 0.07342756
 0.08983002]",1.287312312004242,1.2898340297671942,0.11479904960171647,0.07680580447151261,0.0,0.07724583254428774,0.09575812568162916,0.12138601196926885,0.08107908693743619,0.08831433565029495,0.11239820218389264,0.06895596793110605,0.07342756358276051,0.08983001944609487,0.0
878,2017-06-30,"[0.         0.11474199 0.07684895 0.         0.07722044 0.09572909
 0.12147502 0.08107055 0.0883451  0.11246511 0.06892374 0.07326543
 0.08991458]",1.299012206880042,1.3012353631299671,0.11474199011130383,0.07684894867345081,0.0,0.07722044408908581,0.09572909487948833,0.1214750192046609,0.08107054646690594,0.08834510451950547,0.11246510839559813,0.06892374196347277,0.07326542536187831,0.0899145763346497,0.0
879,2017-07-03,"[0.         0.11477694 0.0768337  0.         0.07721311 0.09575184
 0.12141323 0.08111005 0.0883294  0.11247596 0.06891924 0.07334474
 0.0898318 ]",1.2925907997193913,1.292809050965922,0.11477693523000244,0.07683369832607115,0.0,0.07721310953405532,0.09575183862116349,0.12141322936852544,0.08111004613206746,0.08832939706508076,0.1124759623814224,0.06891923817045119,0.07334474052368732,0.08983180464747309,0.0
880,2017-07-05,"[0.         0.11477246 0.07685487 0.         0.07717081 0.09571195
 0.12146766 0.08109776 0.0883314  0.11248753 0.06894106 0.07328601
 0.08987847]",1.3084314465107092,1.306291998960276,0.11477245952872613,0.07685487064493127,0.0,0.07717081394205365,0.09571195355525985,0.12146766456373219,0.08109775852465126,0.08833140011941262,0.11248753478049313,0.06894105977028837,0.07328601067964555,0.089878473890806,0.0
881,2017-07-06,"[0.         0.11476094 0.07688349 0.         0.07714684 0.09564764
 0.12154822 0.08105524 0.08835804 0.11248444 0.06897604 0.07318264
 0.08995647]",1.3098919995936171,1.3061015777657572,0.11476094375538018,0.07688349457120164,0.0,0.07714684232984875,0.0956476412256471,0.12154821801560381,0.08105523945854634,0.08835803698359077,0.1124844426090394,0.06897603629215916,0.07318263605806236,0.08995646870092062,0.0
882,2017-07-07,"[0.         0.11473173 0.07685896 0.         0.07717387 0.09568528
 0.12157321 0.0810436  0.08832968 0.11244672 0.06898294 0.07320226
 0.08997176]",1.3169928287233723,1.3146184778189294,0.11473172845605371,0.07685895664188178,0.0,0.07717386750288559,0.09568527900961583,0.1215732084453177,0.0810435956949552,0.08832968109670367,0.11244671692556055,0.06898293905039797,0.07320226455744594,0.08997176261918215,0.0
883,2017-07-10,"[0.         0.11470169 0.07689461 0.         0.07715199 0.09564712
 0.12161596 0.08103427 0.08836055 0.11249071 0.06893905 0.07311612
 0.09004792]",1.311888889666785,1.311098612024248,0.11470168917093632,0.0768946137294927,0.0,0.07715199379309147,0.0956471167459022,0.12161596351830127,0.0810342712071525,0.0883605527805443,0.11249070968442972,0.06893904816682282,0.07311612088783027,0.0900479203154963,0.0
884,2017-07-11,"[0.         0.11456752 0.07682451 0.         0.07720386 0.09581593
 0.12168851 0.08105265 0.08824078 0.11241197 0.06894264 0.07315399
 0.09009766]",1.3171167824154375,1.316896240215853,0.11456751741569596,0.07682450735858425,0.0,0.07720385632515893,0.0958159309301183,0.12168850820344698,0.08105265142120326,0.08824077902063789,0.11241196725569877,0.06894263797470064,0.07315398690033673,0.09009765719441844,0.0
885,2017-07-12,"[0.         0.11456776 0.0767993  0.         0.07722247 0.09586076
 0.12165155 0.08107329 0.08821577 0.11239155 0.06895338 0.07321605
 0.09004813]",1.3149122606976014,1.314596834598289,0.11456775906787553,0.07679929830342826,0.0,0.07722246799128929,0.09586076277300287,0.12165155160754156,0.08107328548951524,0.0882157664969698,0.11239154893017174,0.06895338300727935,0.07321604805544336,0.09004812827748304,0.0
886,2017-07-13,"[0.         0.11458833 0.07675714 0.         0.07727925 0.09592693
 0.12158465 0.08108556 0.08819309 0.11234156 0.06895674 0.07332003
 0.08996672]",1.3183856841751214,1.317431687241759,0.1145883337110837,0.07675713671714382,0.0,0.07727925074832107,0.0959269322967684,0.12158465476913312,0.08108555715477511,0.08819308988597963,0.11234155525150348,0.06895674192040128,0.07332003019804932,0.08996671734684115,0.0
887,2017-07-14,"[0.         0.11452476 0.07676835 0.         0.07727223 0.09592045
 0.12165982 0.08105926 0.08818768 0.11231928 0.06892935 0.07326316
 0.09009566]",1.3175437240843355,1.3165725259228434,0.114524761193144,0.07676834894755917,0.0,0.07727222740834029,0.09592045169821087,0.12165981897471825,0.08105925632495423,0.08818768189613722,0.11231928052569773,0.06892934788371778,0.07326316266024716,0.0900956624872734,0.0
888,2017-07-17,"[0.         0.11452543 0.07678651 0.         0.07727278 0.09588769
 0.12166313 0.08104647 0.08821873 0.11234033 0.06891684 0.07322551
 0.09011659]",1.3080209816634725,1.306697002542031,0.11452542679999574,0.07678650738387342,0.0,0.0772727800815534,0.09588769056900742,0.12166312659302546,0.0810464698892503,0.08821872950884153,0.11234032991911283,0.06891683866039305,0.0732255101048784,0.09011659049006845,0.0
889,2017-07-18,"[0.         0.11454634 0.07676154 0.         0.07726808 0.09593245
 0.1216133  0.08108607 0.08818288 0.11232997 0.06891481 0.07331723
 0.09004734]",1.3121866107263551,1.3081311185436646,0.1145463364447619,0.07676154402383861,0.0,0.07726807515317394,0.09593244957128565,0.1216132971878541,0.08108607069842151,0.08818288249818652,0.11232997052445887,0.06891480552065758,0.07331723093777286,0.09004733743958837,0.0
890,2017-07-19,"[0.         0.11453294 0.07673496 0.         0.07729323 0.09598722
 0.12160105 0.08109639 0.08815135 0.11229679 0.06891434 0.07336485
 0.09002688]",1.305297414740207,1.3030260649185665,0.11453293774288129,0.07673496496487589,0.0,0.07729323206680767,0.09598721551145384,0.12160104832894994,0.08109639249371436,0.08815134992420122,0.1122967918442638,0.06891433878571368,0.0733648498670662,0.09002687847007211,0.0
891,2017-07-20,"[0.         0.11449859 0.07684323 0.         0.07722418 0.09580217
 0.12172478 0.08101987 0.08826733 0.11237587 0.06885724 0.07312503
 0.09026172]",1.3098141174435007,1.3056419440506228,0.11449859172530667,0.07684322776543276,0.0,0.07722417510176767,0.09580216597308314,0.12172478294070356,0.08101986525433426,0.08826733250212017,0.11237587058170341,0.06885723958784186,0.07312503352590378,0.09026171504180272,0.0
892,2017-07-21,"[0.         0.11454534 0.07682759 0.         0.07722261 0.09580977
 0.12165311 0.08104756 0.08826033 0.11237465 0.06885703 0.07321921
 0.0901828 ]",1.3100121116487893,1.303952277026018,0.11454533560583299,0.07682758657707955,0.0,0.0772226056271198,0.09580977227831876,0.121653110394102,0.0810475601136138,0.08826032610141425,0.11237465372325992,0.06885703376927171,0.0732192112304601,0.09018280457952717,0.0
893,2017-07-24,"[0.         0.11462917 0.07678872 0.         0.0772256  0.09585653
 0.12150849 0.0811072  0.08822744 0.11235166 0.06883184 0.07343282
 0.09004052]",1.3076309457038,1.2985285810900857,0.11462916995194851,0.07678871558196007,0.0,0.0772256032144288,0.09585653399694123,0.12150848534701957,0.08110720252045645,0.08822743570653856,0.11235166436162372,0.06883184221092133,0.0734328226712468,0.09004052443691493,0.0
894,2017-07-25,"[0.         0.11475511 0.07669315 0.         0.077268   0.09599993
 0.12126634 0.08121907 0.08814421 0.11230991 0.06887084 0.07376181
 0.08971163]",1.297448797026829,1.2872682463326117,0.11475510542722349,0.07669314913354931,0.0,0.07726800245739522,0.09599992943635574,0.12126634308737314,0.08121906838477087,0.08814420550659273,0.11230991291584833,0.06887084388700493,0.07376181218240316,0.08971162758148295,0.0
895,2017-07-26,"[0.         0.11476928 0.07657468 0.         0.07733385 0.09620708
 0.12110747 0.08131461 0.08801112 0.11223284 0.06888936 0.07405715
 0.08950255]",1.2998133096599296,1.2880554561091782,0.11476928130775664,0.07657468295942467,0.0,0.07733385452661594,0.09620707775819307,0.12110747067721866,0.0813146058812217,0.08801112434761417,0.11223284281541207,0.06888935596033517,0.07405714912663316,0.08950255463957468,0.0
896,2017-07-27,"[0.         0.11489532 0.07656428 0.         0.07729377 0.09616462
 0.12094129 0.08136636 0.08802198 0.11226312 0.06890512 0.0742341
 0.08935002]",1.30448621069533,1.2921250493559813,0.11489532312185542,0.07656428165281376,0.0,0.07729377039296186,0.09616462105065682,0.12094129194804862,0.08136636466070248,0.08802198468320026,0.11226311796885532,0.06890512350108588,0.07423410021695484,0.08935002080286479,0.0
897,2017-07-28,"[0.         0.11473558 0.07649742 0.         0.07729759 0.09640604
 0.12109778 0.0814288  0.08784282 0.11220189 0.06893653 0.07419417
 0.08936138]",1.291506183357371,1.2865209728225022,0.11473557711035284,0.07649741549082792,0.0,0.0772975937596102,0.09640603671136619,0.12109777948741929,0.08142879655228755,0.0878428160851929,0.11220189279951392,0.06893653450143243,0.07419417416257931,0.08936138333941754,0.0
898,2017-07-31,"[0.         0.11514804 0.07652935 0.         0.07747772 0.09609649
 0.12081122 0.08123056 0.08814469 0.11207901 0.0690976  0.07430788
 0.08907746]",1.2851173494801156,1.2886672010165185,0.11514803583718639,0.07652935437932784,0.0,0.0774777159638012,0.09609649036279588,0.12081121603676509,0.0812305586791815,0.08814468782791762,0.11207900617415935,0.06909759635481444,0.0743078750528095,0.08907746333124104,0.0
899,2017-08-01,"[0.         0.11511757 0.07631938 0.         0.07777667 0.09650809
 0.12072739 0.0812352  0.08795355 0.11179887 0.06926329 0.07454181
 0.08875818]",1.2952884957130435,1.2974919784090397,0.11511757355932759,0.07631937734736426,0.0,0.07777667412201816,0.09650809125886255,0.12072738963193101,0.08123519708710836,0.08795355432822144,0.11179886511203126,0.0692632851249739,0.07454181168531726,0.08875818074284424,0.0
900,2017-08-02,"[0.         0.11519506 0.07630008 0.         0.07785191 0.096517
 0.12064307 0.08121147 0.08798505 0.11174677 0.06933479 0.07458255
 0.08863224]",1.297011007695806,1.302629672002058,0.11519505726264792,0.0763000842495839,0.0,0.0778519134803766,0.09651700348386785,0.12064307479558911,0.0812114689917778,0.08798504893299948,0.11174676519774056,0.06933479201161416,0.07458254899377716,0.08863224260002543,0.0
901,2017-08-03,"[0.         0.11513052 0.0763437  0.         0.07777717 0.09648642
 0.12069893 0.08124141 0.08799322 0.11184049 0.06924447 0.07449632
 0.08874734]",1.2906085948695862,1.2940225486070271,0.11513052478074247,0.0763436984112346,0.0,0.07777716961093181,0.09648642497026097,0.12069893366864091,0.08124140956685445,0.08799322216360435,0.11184048743196397,0.06924447305148022,0.0744963178797511,0.08874733846453534,0.0
902,2017-08-04,"[0.         0.11511816 0.07639975 0.         0.07771444 0.09640533
 0.12074985 0.08123717 0.08804009 0.11191516 0.06919947 0.07438878
 0.0888318 ]",1.2850986371251856,1.2886767551440248,0.11511816112341257,0.07639974740843061,0.0,0.0777144356944888,0.09640533135410145,0.12074984752106219,0.08123716884762182,0.08804008925064283,0.11191516261296093,0.0691994722463715,0.07438878008766273,0.08883180385324446,0.0
903,2017-08-07,"[0.         0.11510268 0.07643592 0.         0.07769927 0.09635487
 0.12081513 0.08120663 0.08807527 0.1119421  0.06921719 0.07426386
 0.08888707]",1.289114073408031,1.291370759906163,0.11510268165912693,0.07643592110580533,0.0,0.07769927414877614,0.09635487442100707,0.12081512988213407,0.08120663134412853,0.08807527283109454,0.11194209635375627,0.06921718960350429,0.07426386361230349,0.0888870650383632,0.0
904,2017-08-08,"[0.         0.11513249 0.07638883 0.         0.07776614 0.09640391
 0.12077659 0.08119055 0.08805114 0.11185097 0.06928994 0.07434248
 0.08880694]",1.288949742522006,1.2888854542433337,0.11513248923528903,0.07638883291988899,0.0,0.07776614317207568,0.0964039127075656,0.12077659269974225,0.08119055357544946,0.08805113875093758,0.11185097176299413,0.06928994081717314,0.07434248326193978,0.08880694109694434,0.0
905,2017-08-09,"[0.         0.11518363 0.07631563 0.         0.07785359 0.09650927
 0.12069389 0.0811952  0.08799806 0.11174474 0.06935486 0.07449893
 0.0886522 ]",1.2925719547910823,1.2968021774680611,0.1151836278363327,0.07631562679006593,0.0,0.07785359279699891,0.0965092704838247,0.12069389315884745,0.08119519575629358,0.08799806375644582,0.1117447355645938,0.06935486463698899,0.07449892621085381,0.0886522030087544,0.0
906,2017-08-10,"[0.         0.11521938 0.07626196 0.         0.07792685 0.0965976
 0.12060732 0.08121184 0.08796379 0.11168    0.06939615 0.07461329
 0.08852182]",1.291475178169968,1.2975166135320586,0.11521937888822974,0.07626195896539664,0.0,0.07792685392116566,0.09659760277565631,0.12060731756155228,0.08121183592655631,0.08796379318216432,0.11167999919548999,0.06939615133260119,0.07461329035179716,0.08852181789939025,0.0
907,2017-08-11,"[0.         0.1152157  0.07627366 0.         0.07792215 0.09660475
 0.12059461 0.08122852 0.08797385 0.11171353 0.06937363 0.07458919
 0.0885104 ]",1.3093992478014769,1.3211649350641497,0.11521570308637373,0.07627366210384888,0.0,0.07792215442221427,0.09660475360566234,0.12059461176934738,0.08122851775929418,0.0879738459225564,0.111713532792327,0.06937362991540044,0.07458918949859764,0.08851039912437769,0.0
908,2017-08-14,"[0.         0.11490455 0.07635623 0.         0.07791199 0.09654511
 0.12095336 0.08111483 0.08802049 0.11177734 0.06924852 0.07414595
 0.08902163]",1.2841981357063916,1.2919833762095851,0.11490455434370438,0.07635623093193959,0.0,0.07791198772370629,0.09654511362546193,0.12095335513463026,0.08111483129370568,0.0880204855672008,0.11177734307495744,0.0692485165346065,0.07414595055637693,0.08902163121371018,0.0
909,2017-08-15,"[0.         0.1150311  0.07632596 0.         0.07792809 0.09655632
 0.12079604 0.08115984 0.08802599 0.11175771 0.06927268 0.07433306
 0.08881321]",1.2922361290267115,1.2978251164918129,0.11503109505220269,0.07632595632291586,0.0,0.0779280889659863,0.09655632216798604,0.12079604405615549,0.08115984102850472,0.08802599049262198,0.11175770598938073,0.06927268339930152,0.07433306047185251,0.08881321205309206,0.0
910,2017-08-16,"[0.         0.11957814 0.07784001 0.         0.07625936 0.09336212
 0.11616979 0.08204088 0.09003843 0.1146114  0.06880921 0.07686232
 0.08442834]",1.3057215829219218,1.312219220188421,0.11957814202735474,0.07784001170393365,0.0,0.07625935744020994,0.09336211711950795,0.11616979375993237,0.08204087585713883,0.09003843010585624,0.11461139970631848,0.06880921301585868,0.07686231989057907,0.08442833937331012,0.0
911,2017-08-17,"[0.         0.12012816 0.07793893 0.         0.07616219 0.09310358
 0.11556473 0.08212123 0.09020378 0.11490365 0.06876177 0.07711247
 0.08399951]",1.300955854564263,1.3077118159717112,0.12012816226077253,0.0779389285842459,0.0,0.0761621904087885,0.0931035788094585,0.11556472930496788,0.08212123263301542,0.09020377762436806,0.11490364888474863,0.0687617728195156,0.07711246650153199,0.08399951216858703,0.0
912,2017-08-18,"[0.         0.12240665 0.07712693 0.         0.0771767  0.09434294
 0.11139084 0.08310152 0.08989678 0.11419373 0.06900593 0.08153903
 0.07981894]",1.2945870485968725,1.302292603017559,0.12240665394123078,0.07712693158204208,0.0,0.07717669956228741,0.09434293976456509,0.11139084145693952,0.08310152377212235,0.08989677880712833,0.11419372728305986,0.06900593378212623,0.08153903443011919,0.0798189356183793,0.0
913,2017-08-21,"[0.         0.12281105 0.07704313 0.         0.07732406 0.09452651
 0.11067278 0.08326546 0.08990511 0.11409423 0.06896209 0.08212549
 0.07927009]",1.2714966669513454,1.282732462617288,0.12281105380412825,0.07704313041387492,0.0,0.07732405780786951,0.0945265100458567,0.11067278472327788,0.08326546168528164,0.08990511067079353,0.11409422567111366,0.06896209031719959,0.08212548909938583,0.07927008576121843,0.0
914,2017-08-22,"[0.         0.12280665 0.077043   0.         0.07730642 0.09451044
 0.11070342 0.08325115 0.08989948 0.11410256 0.06897131 0.08208261
 0.07932296]",1.2727018655643076,1.2851136509870804,0.12280664599636767,0.07704299694148209,0.0,0.07730641542306324,0.09451044224173503,0.1107034245659641,0.08325114863981602,0.08989948104015923,0.11410256191305031,0.06897131455558557,0.08208260958777358,0.07932295909500303,0.0
915,2017-08-23,"[0.         0.12285309 0.07701719 0.         0.07742419 0.09467174
 0.11051888 0.08332784 0.08989432 0.11401854 0.06890214 0.08222308
 0.07914898]",1.2733406218581866,1.2859001472442946,0.12285309444550715,0.07701719038512485,0.0,0.07742419312033119,0.09467173734403403,0.11051888398555716,0.0833278438717084,0.08989432424417783,0.11401853646483665,0.0689021410884305,0.082223076775916,0.07914897827437617,0.0
