,Date,Weights,Profit,Base Profit,CTS,SANM,IEC,FLEX,GGG,ITT,FLS,IEX,JPM,UMBF,C,TCF,cash
797,2017-03-07,"[0.         0.09262875 0.         0.10659596 0.11181623 0.07614623
 0.07951252 0.         0.08450258 0.2251121  0.         0.14590486
 0.07778078]",1.433524444018189,1.2977811910803805,0.09262874532170504,0.0,0.10659596415808785,0.111816226238627,0.07614623280129827,0.07951251688269151,0.0,0.08450257661397559,0.22511209716120845,0.0,0.14590485773158363,0.07778078309082269,0.0
798,2017-03-08,"[0.         0.0926882  0.         0.10668231 0.11172329 0.07622214
 0.0794269  0.         0.08445993 0.2250499  0.         0.14592562
 0.07782171]",1.4268135912710442,1.2953075420521443,0.09268820195645236,0.0,0.10668231109787878,0.1117232920984975,0.07622213705116374,0.07942690412134837,0.0,0.08445992576935413,0.22504989528664657,0.0,0.14592562021075958,0.07782171240789902,0.0
799,2017-03-09,"[0.         0.09282063 0.         0.10685058 0.11150005 0.07641093
 0.07923905 0.         0.08435131 0.2248853  0.         0.14598032
 0.07796183]",1.4358682158303526,1.3005503109393706,0.09282062615914845,0.0,0.10685058202694031,0.11150004617546097,0.0764109301233265,0.07923905238127327,0.0,0.08435131362491886,0.22488529525700196,0.0,0.14598031967818856,0.07796183457374097,0.0
800,2017-03-10,"[0.         0.0928518  0.         0.10687988 0.11149675 0.07640025
 0.07919988 0.         0.08436955 0.22484291 0.         0.14601968
 0.0779393 ]",1.4150638271479277,1.2842399446584019,0.09285179936251478,0.0,0.10687987917681337,0.11149675262787608,0.07640024715509096,0.07919987970787457,0.0,0.08436955446220494,0.22484290620822955,0.0,0.14601967632391757,0.07793930497547809,0.0
801,2017-03-13,"[0.         0.09289318 0.         0.10691634 0.11151978 0.07637743
 0.07914083 0.         0.08436238 0.22480402 0.         0.14607022
 0.07791582]",1.418002848831028,1.2878254504513613,0.09289318316528837,0.0,0.10691633550613981,0.11151977505620428,0.07637743373940122,0.07914082706073203,0.0,0.08436237953044959,0.22480402426159898,0.0,0.1460702167872412,0.0779158248929446,0.0
802,2017-03-14,"[0.         0.09288425 0.         0.1068732  0.11143728 0.07644376
 0.07916464 0.         0.08435821 0.22477903 0.         0.14605624
 0.0780034 ]",1.412495332548279,1.2827606583728686,0.09288424507867227,0.0,0.10687319597099061,0.1114372807695501,0.07644375810067158,0.07916464278884121,0.0,0.08435821276007137,0.22477902578871367,0.0,0.14605623930850486,0.07800339943398456,0.0
803,2017-03-15,"[0.         0.09284952 0.         0.10683079 0.11141232 0.07645127
 0.07922342 0.         0.08436974 0.22480562 0.         0.14603031
 0.07802701]",1.4132082644199426,1.2849509742947045,0.09284952254151249,0.0,0.1068307873165475,0.11141231894180809,0.07645127303821227,0.07922341708468278,0.0,0.0843697392734645,0.22480562376161753,0.0,0.14603030773392,0.07802701030823482,0.0
804,2017-03-16,"[0.         0.09291136 0.         0.10694672 0.11126085 0.07659825
 0.07912863 0.         0.08427357 0.22472586 0.         0.14602227
 0.07813249]",1.421969856333469,1.2962347152149258,0.09291135734496549,0.0,0.1069467226633351,0.11126084739355797,0.07659824981387608,0.07912863380971388,0.0,0.08427356837205124,0.2247258562802013,0.0,0.1460222706618721,0.07813249366042686,0.0
805,2017-03-17,"[0.         0.09290502 0.         0.10700205 0.11092392 0.07690452
 0.07914877 0.         0.08416052 0.22465936 0.         0.14589837
 0.07839746]",1.4246220102557228,1.3047596880739492,0.09290502362851519,0.0,0.10700205139481082,0.11092392349558762,0.0769045163562478,0.07914877080890997,0.0,0.08416051659220793,0.2246593624179952,0.0,0.14589837096013722,0.07839746434558825,0.0
806,2017-03-20,"[0.         0.09283672 0.         0.10693359 0.1109453  0.07690219
 0.07925081 0.         0.0841778  0.22471756 0.         0.14582601
 0.07841001]",1.4236448874180978,1.30132862139111,0.09283672460376934,0.0,0.10693358660531709,0.11094529967028549,0.07690218940415039,0.07925081065084873,0.0,0.08417780112637661,0.2247175646825364,0.0,0.1458260083768578,0.0784100148798583,0.0
807,2017-03-21,"[0.         0.09281193 0.         0.10691516 0.11081475 0.07701593
 0.07929345 0.         0.08415704 0.22472333 0.         0.14575509
 0.07851332]",1.4134946151124523,1.2996847668388463,0.09281192970897204,0.0,0.1069151633101893,0.11081475301669205,0.07701592903635907,0.07929344900570971,0.0,0.08415703990564051,0.22472332923423982,0.0,0.14575508972068604,0.07851331706151138,0.0
808,2017-03-22,"[0.         0.09283304 0.         0.10695007 0.11086573 0.07699208
 0.07925425 0.         0.08414596 0.22471546 0.         0.14576658
 0.07847684]",1.4079805909228267,1.293625047306638,0.09283303571453434,0.0,0.10695007008749802,0.1108657267704819,0.07699207579918547,0.07925424757098785,0.0,0.08414596363271377,0.2247154602207257,0.0,0.145766583804731,0.07847683639914182,0.0
809,2017-03-23,"[0.         0.09292333 0.         0.10701457 0.111091   0.07675503
 0.07911986 0.         0.0842319  0.22469544 0.         0.14593684
 0.07823205]",1.3593825398532644,1.2487420424543438,0.09292332684945509,0.0,0.10701456785443296,0.1110909962347641,0.07675502958543146,0.07911985559473778,0.0,0.08423189698831557,0.22469543737599132,0.0,0.14593683514733022,0.07823205436954157,0.0
810,2017-03-24,"[0.         0.09294969 0.         0.10708405 0.11089155 0.07696338
 0.07907942 0.         0.08412165 0.22461603 0.         0.14588295
 0.07841128]",1.3690059625799749,1.2619719914713414,0.09294968949349718,0.0,0.10708405032225432,0.11089155186472378,0.07696338373567141,0.07907942125585092,0.0,0.08412165360656967,0.224616025713411,0.0,0.14588294766944113,0.07841127633858068,0.0
811,2017-03-27,"[0.         0.09285099 0.         0.10695768 0.11091276 0.07696172
 0.0792302  0.         0.08415186 0.22469213 0.         0.14579475
 0.07844791]",1.3832147797162044,1.2732643061430708,0.09285099274059304,0.0,0.10695767821315788,0.11091276310061249,0.07696172097729416,0.07923020067716194,0.0,0.08415185981796736,0.2246921253603639,0.0,0.14579474628029257,0.07844791283255677,0.0
812,2017-03-28,"[0.         0.09275028 0.         0.10681185 0.11116469 0.07674404
 0.07936948 0.         0.08425981 0.22483596 0.         0.14578252
 0.07828136]",1.3630110260696806,1.2537611933843191,0.09275028485169268,0.0,0.10681184795599816,0.11116469476266816,0.07674403656606242,0.07936947650915148,0.0,0.08425981289222276,0.22483596332084393,0.0,0.1457825206089134,0.07828136253244705,0.0
813,2017-03-29,"[0.         0.09273161 0.         0.10680459 0.11116375 0.0767516
 0.07938404 0.         0.08428101 0.22486806 0.         0.14575114
 0.07826419]",1.3774694186558964,1.2659831368620975,0.09273161370428522,0.0,0.10680459223061024,0.11116375470047737,0.07675160250874265,0.07938404288247584,0.0,0.08428100799780096,0.2248680564449865,0.0,0.145751140773726,0.0782641887568953,0.0
814,2017-03-30,"[0.         0.09271746 0.         0.10679584 0.11112891 0.07677883
 0.07940615 0.         0.08427404 0.22488115 0.         0.14572637
 0.07829125]",1.3964670359528646,1.2789864871713648,0.09271745782911825,0.0,0.10679583901706838,0.1111289141447621,0.0767788301918766,0.07940615291240957,0.0,0.08427403893296191,0.2248811533995945,0.0,0.14572636823847424,0.07829124533373447,0.0
815,2017-03-31,"[0.         0.09282584 0.         0.10694366 0.1112518  0.07667031
 0.0792286  0.         0.08426807 0.22481959 0.         0.14585173
 0.07814041]",1.3964022672380918,1.277981868451714,0.09282584478631974,0.0,0.10694365678474593,0.11125179638051991,0.07667030745494599,0.07922859545020158,0.0,0.08426806592447662,0.22481958580705796,0.0,0.14585173275536348,0.07814041465636884,0.0
816,2017-04-03,"[0.         0.09258096 0.         0.10613321 0.11248756 0.07531568
 0.07984423 0.         0.08417045 0.2251936  0.         0.14658801
 0.0776863 ]",1.409551370707338,1.2923057995800533,0.09258096428490104,0.0,0.10613320521174772,0.1124875593801934,0.07531568246178165,0.07984423136318067,0.0,0.08417044729731835,0.2251936044065069,0.0,0.14658800886409215,0.0776862967302781,0.0
817,2017-04-04,"[0.         0.08382163 0.         0.09696001 0.11445157 0.07919869
 0.09244775 0.         0.08168595 0.2297828  0.         0.13321758
 0.08843401]",1.4078673249725377,1.292059636764602,0.08382162585826791,0.0,0.09696000970886523,0.11445157266730306,0.07919869162239385,0.09244775400054238,0.0,0.08168595437040256,0.22978279854657097,0.0,0.1332175783061764,0.08843401491947749,0.0
818,2017-04-05,"[0.         0.08312943 0.         0.09611914 0.11487446 0.07932624
 0.09352495 0.         0.08148196 0.23082109 0.         0.13149822
 0.08922451]",1.3899597522820089,1.276137362596742,0.0831294311652156,0.0,0.09611913598029015,0.11487445668607184,0.0793262420108399,0.09352494580756676,0.0,0.08148196468617284,0.2308210868586251,0.0,0.1314982236486827,0.0892245131565352,0.0
819,2017-04-06,"[0.         0.08313928 0.         0.09617631 0.11475168 0.07954209
 0.0934598  0.         0.08131239 0.23096382 0.         0.13123018
 0.08942445]",1.397489909800173,1.2847276970565689,0.0831392795682024,0.0,0.09617631451713421,0.1147516787662367,0.07954208965704601,0.0934597960610142,0.0,0.08131239416567917,0.23096382461487622,0.0,0.13123017521546732,0.08942444743434365,0.0
820,2017-04-07,"[0.         0.08316305 0.         0.09621448 0.11480759 0.07950909
 0.09341037 0.         0.0812951  0.2309968  0.         0.13121705
 0.08938648]",1.3678071739740663,1.260971180175444,0.08316305163895157,0.0,0.09621447619828634,0.11480758512031906,0.07950908559107026,0.09341037452522782,0.0,0.08129509708285834,0.2309968030901488,0.0,0.13121704705815948,0.08938647969497837,0.0
821,2017-04-10,"[0.         0.0831691  0.         0.09624301 0.11465413 0.079657
 0.09338665 0.         0.08125296 0.2309706  0.         0.13118368
 0.08948286]",1.3724883586106418,1.2662057357181167,0.08316909978736317,0.0,0.09624301454554379,0.11465413135297324,0.07965700274933633,0.09338665320886697,0.0,0.08125296202453466,0.2309706048377995,0.0,0.13118367520059887,0.08948285629298337,0.0
822,2017-04-11,"[0.         0.08319198 0.         0.09625224 0.11493491 0.07940287
 0.09336395 0.         0.08128532 0.2310143  0.         0.13125676
 0.08929767]",1.3775376223248,1.2706320913305618,0.08319198284159963,0.0,0.09625224006151434,0.11493491167682135,0.07940286640715004,0.09336395449204692,0.0,0.08128531712749566,0.23101429898097048,0.0,0.13125676319873933,0.08929766521366218,0.0
823,2017-04-12,"[0.         0.08320521 0.         0.09625122 0.11517193 0.07919693
 0.09334736 0.         0.08131544 0.23105415 0.         0.13131522
 0.08914253]",1.3694347226182844,1.2616749087403503,0.08320521387484624,0.0,0.09625122280884314,0.11517192887961927,0.07919692859249607,0.09334736045472819,0.0,0.08131544216132455,0.23105415107653243,0.0,0.13131522271831825,0.08914252943329193,0.0
824,2017-04-13,"[0.         0.08322444 0.         0.09629261 0.11512197 0.07926402
 0.09330298 0.         0.08125882 0.23103452 0.         0.13131023
 0.08919042]",1.3758832011698614,1.2673830456812718,0.08322443649680533,0.0,0.09629261205449757,0.11512196527694663,0.07926401785355779,0.09330297930831659,0.0,0.08125881525422389,0.23103452404169839,0.0,0.1313102328633852,0.08919041685056867,0.0
825,2017-04-17,"[0.         0.08326213 0.         0.09634325 0.11523005 0.07919063
 0.09323598 0.         0.08122724 0.23103141 0.         0.1313461
 0.08913321]",1.3515093261936255,1.2461327679446519,0.0832621295792803,0.0,0.09634325250971304,0.11523004960876958,0.07919062807899571,0.09323598486634257,0.0,0.08122724045543236,0.23103140726497642,0.0,0.13134609763388067,0.08913321000260921,0.0
826,2017-04-18,"[0.         0.08328588 0.         0.09638608 0.11522153 0.07922301
 0.09318444 0.         0.08119004 0.23101183 0.         0.13134735
 0.08914983]",1.343942627739215,1.2394595851685095,0.08328587755307314,0.0,0.09638608051993677,0.11522153440889175,0.07922301478740232,0.093184444495583,0.0,0.08119003822100246,0.23101183349454996,0.0,0.13134734648455107,0.08914983003500954,0.0
827,2017-04-19,"[0.         0.08330046 0.         0.09640671 0.11533788 0.07913425
 0.09316073 0.         0.08118223 0.2310252  0.         0.13136459
 0.08908794]",1.3536061369024246,1.2492446685676606,0.08330045994558992,0.0,0.09640671415939837,0.1153378812005717,0.07913425301553642,0.09316072637605739,0.0,0.08118223412395165,0.23102519683287676,0.0,0.13136458945544197,0.08908794489057587,0.0
828,2017-04-20,"[0.         0.08331459 0.         0.09643191 0.11533986 0.07914573
 0.09313123 0.         0.08115206 0.23101667 0.         0.13137102
 0.08909692]",1.3636992971761468,1.2576071580985033,0.08331459083142936,0.0,0.09643190531208434,0.11533986372035165,0.07914573015450721,0.09313123438825245,0.0,0.08115206233058417,0.23101666777285754,0.0,0.13137102340808432,0.08909692208184905,0.0
829,2017-04-21,"[0.         0.08331301 0.         0.09642657 0.11535921 0.07912233
 0.09313737 0.         0.08116922 0.23102159 0.         0.1313773
 0.08907339]",1.3679990025397182,1.2650444343175047,0.08331301196430113,0.0,0.09642657434464111,0.11535920837142054,0.07912232570492572,0.093137371625914,0.0,0.08116922218627967,0.2310215940851344,0.0,0.13137730190678187,0.08907338981060156,0.0
830,2017-04-24,"[0.         0.08334508 0.         0.096466   0.1155131  0.07899614
 0.09309    0.         0.08114645 0.2310341  0.         0.13141553
 0.08899361]",1.3797137551381398,1.275066722538443,0.08334507936394792,0.0,0.09646599512875244,0.1155130975521698,0.07899614089811913,0.09308999985036115,0.0,0.08114644529760649,0.23103409742819161,0.0,0.13141553440642836,0.08899361007442315,0.0
831,2017-04-25,"[0.         0.08337577 0.         0.09650206 0.11566553 0.07888064
 0.09303594 0.         0.0811201  0.23104276 0.         0.13146121
 0.088916  ]",1.398364461686034,1.2864528299759357,0.08337577477648629,0.0,0.0965020563443702,0.11566552780859429,0.07888064435426159,0.09303593838542826,0.0,0.0811200963528735,0.23104275852289954,0.0,0.1314612054787769,0.08891599797630956,0.0
832,2017-04-26,"[0.         0.08335393 0.         0.09642847 0.11595679 0.07858641
 0.09309969 0.         0.08121268 0.23111404 0.         0.13153725
 0.08871074]",1.4219154668604448,1.3035131274069152,0.08335393204542835,0.0,0.09642847055302212,0.11595678841098282,0.07858640532334633,0.09309969025270098,0.0,0.08121268305169557,0.2311140428609156,0.0,0.13153724903771993,0.08871073846418828,0.0
833,2017-04-27,"[0.         0.08333445 0.         0.0963827  0.11608592 0.07846562
 0.09313414 0.         0.08125822 0.23115221 0.         0.1315654
 0.08862134]",1.423259241201417,1.297792927525303,0.0833344531862409,0.0,0.09638269533722915,0.11608591616534944,0.0784656221824957,0.09313414312438223,0.0,0.08125822360851274,0.23115220921796245,0.0,0.13156539628714053,0.08862134089068685,0.0
834,2017-04-28,"[0.         0.08335847 0.         0.09644423 0.11601622 0.07857576
 0.09306782 0.         0.08119978 0.23112485 0.         0.1315254
 0.08868747]",1.4269918840069389,1.298079970814719,0.08335847263617299,0.0,0.0964442294574564,0.11601621611112128,0.07857575634924249,0.09306782127667233,0.0,0.08119977849846784,0.23112484900664026,0.0,0.1315254044230713,0.08868747224115507,0.0
835,2017-05-01,"[0.         0.08329276 0.         0.09632419 0.11605069 0.07848859
 0.09320048 0.         0.08131199 0.23116931 0.         0.13152949
 0.0886325 ]",1.4238116485775387,1.2939634149109935,0.08329276246870573,0.0,0.0963241936202049,0.11605069021694642,0.07848859258490497,0.09320048044684107,0.0,0.08131198516402383,0.23116931483298844,0.0,0.13152948506575604,0.08863249559962866,0.0
836,2017-05-02,"[0.         0.08324181 0.         0.09618636 0.11633106 0.07816401
 0.09332684 0.         0.08146054 0.2312612  0.         0.13162431
 0.08840386]",1.4217148910162754,1.2872921564615463,0.08324181345818615,0.0,0.09618635903102093,0.1163310611857242,0.07816401168190128,0.09332684257538373,0.0,0.08146054387326059,0.2312611950049666,0.0,0.1316243088379379,0.08840386435161852,0.0
837,2017-05-03,"[0.         0.08326951 0.         0.09622212 0.11642985 0.07809727
 0.09327575 0.         0.08141349 0.23127002 0.         0.13165871
 0.08836327]",1.4160544377449242,1.2843049121318684,0.08326950621056567,0.0,0.09622211857438416,0.11642985351295707,0.07809727333183414,0.09327574997902943,0.0,0.08141349435098073,0.23127002246419132,0.0,0.13165870981565767,0.08836327176039978,0.0
838,2017-05-04,"[0.         0.08327383 0.         0.09624055 0.11633155 0.0781913
 0.09325907 0.         0.08138756 0.23124748 0.         0.1316425
 0.08842616]",1.4045327995451888,1.272346283331694,0.0832738324190632,0.0,0.09624054617022816,0.11633155154707442,0.07819129545099635,0.09325906594586733,0.0,0.0813875644098381,0.23124748021169275,0.0,0.13164250320560475,0.08842616063963508,0.0
839,2017-05-05,"[0.         0.08323634 0.         0.09616203 0.11635272 0.07812032
 0.09334379 0.         0.08146386 0.23127472 0.         0.13166952
 0.08837671]",1.4224612569836568,1.2834696134848218,0.0832363358978727,0.0,0.09616203458648803,0.11635271863520982,0.07812031504367722,0.09334378795908396,0.0,0.08146385965363659,0.23127472413259442,0.0,0.13166951560232548,0.08837670848911164,0.0
840,2017-05-08,"[0.         0.08325077 0.         0.09615859 0.1165669  0.07793106
 0.0933299  0.         0.08146453 0.23131005 0.         0.13173317
 0.08825503]",1.418658713830997,1.2790998312434272,0.08325077477194612,0.0,0.0961585913749845,0.1165669005814342,0.07793105801090294,0.09332990257104558,0.0,0.08146452716065822,0.23131005158492882,0.0,0.13173316865339266,0.08825502529070701,0.0
841,2017-05-09,"[0.         0.0832545  0.         0.09618524 0.11643085 0.07806852
 0.09330838 0.         0.08143638 0.23128199 0.         0.13169239
 0.08834174]",1.4101081943777447,1.2748485498143196,0.08325450320604698,0.0,0.09618524137140567,0.11643084575515011,0.07806852231142863,0.0933083789179545,0.0,0.08143638450974129,0.23128199384695955,0.0,0.13169239244511724,0.08834173763619596,0.0
842,2017-05-10,"[0.         0.08327177 0.         0.09623311 0.1162785  0.07821632
 0.09327012 0.         0.08137615 0.23124247 0.         0.13166274
 0.08844881]",1.4179117300128514,1.283003381411006,0.08327177246851038,0.0,0.09623311346689975,0.11627849733695018,0.07821631828314426,0.09327012478819272,0.0,0.08137615319708837,0.23124247041639334,0.0,0.13166273921012273,0.08844881083269833,0.0
843,2017-05-11,"[0.         0.08325516 0.         0.09620493 0.11621757 0.07824243
 0.09330761 0.         0.08139376 0.23123956 0.         0.13166724
 0.08847173]",1.4085248639277057,1.2757866136460037,0.08325515546578877,0.0,0.09620493471493824,0.1162175711346784,0.07824243335042914,0.09330761143739555,0.0,0.08139376115319144,0.23123956029871745,0.0,0.1316672396101886,0.0884717328346725,0.0
844,2017-05-12,"[0.         0.08325609 0.         0.09622792 0.11606024 0.07839205
 0.09329496 0.         0.08136226 0.23120918 0.         0.13162505
 0.08857225]",1.4102237774998059,1.2757823799784567,0.08325609224354724,0.0,0.09622792030861567,0.11606024242882161,0.07839204913197194,0.09329495789770671,0.0,0.08136226205850071,0.23120918363697265,0.0,0.13162504585079243,0.08857224644307095,0.0
845,2017-05-15,"[0.         0.08326785 0.         0.09628046 0.11574186 0.07868619
 0.09325694 0.         0.08128312 0.23113698 0.         0.13156467
 0.08878192]",1.413685084569276,1.2781026798248845,0.08326785019580948,0.0,0.09628046412468258,0.11574186097530863,0.0786861916655359,0.0932569423202702,0.0,0.08128311599872479,0.23113697728956745,0.0,0.13156467253212825,0.08878192489797274,0.0
846,2017-05-16,"[0.         0.08349958 0.         0.09667622 0.11631407 0.07833341
 0.09286057 0.         0.08087333 0.23110449 0.         0.13171521
 0.08862314]",1.4223023175328071,1.279900428434087,0.08349957941194375,0.0,0.09667621615745717,0.11631406682411438,0.07833340855236334,0.09286056656089664,0.0,0.08087332909564986,0.23110448907450024,0.0,0.13171520621115995,0.08862313811191468,0.0
847,2017-05-17,"[0.         0.10832597 0.         0.12405855 0.14058616 0.
 0.09101171 0.         0.10299997 0.26541846 0.         0.16759918
 0.        ]",1.4253358790386277,1.2829871168266012,0.10832596565615724,0.0,0.12405854998470317,0.14058616365268947,0.0,0.0910117061672323,0.0,0.10299996958691605,0.26541846324827356,0.0,0.16759918170402838,0.0,0.0
848,2017-05-18,"[0.         0.10792191 0.         0.12381328 0.14011029 0.
 0.08875391 0.         0.1025409  0.26746419 0.         0.16939552
 0.        ]",1.438956358113638,1.2868392896595784,0.10792190697287163,0.0,0.12381328154057755,0.14011028844281317,0.0,0.08875391077157707,0.0,0.10254089574330122,0.26746419194815685,0.0,0.16939552458070245,0.0,0.0
849,2017-05-19,"[0.         0.10803172 0.         0.12408006 0.140091   0.
 0.08806751 0.         0.10245547 0.26768904 0.         0.1695852
 0.        ]",1.3862881790563184,1.2520593101704218,0.1080317226700729,0.0,0.1240800566214428,0.1400910010141436,0.0,0.08806750738895548,0.0,0.10245546884403829,0.26768904305330504,0.0,0.1695852004080419,0.0,0.0
850,2017-05-22,"[0.         0.10787226 0.         0.12383225 0.14001184 0.
 0.08836215 0.         0.10240754 0.26790204 0.         0.16961191
 0.        ]",1.3844964071770351,1.2585675743693463,0.10787226269893674,0.0,0.12383225343660896,0.14001184375765424,0.0,0.08836215283327932,0.0,0.1024075436913959,0.2679020374232434,0.0,0.16961190615888136,0.0,0.0
851,2017-05-23,"[0.         0.10785522 0.         0.12377366 0.13994673 0.
 0.08839827 0.         0.102405   0.26793702 0.         0.1696841
 0.        ]",1.4002940672024182,1.2736503118665397,0.1078552229117458,0.0,0.1237736583880095,0.13994672651537887,0.0,0.08839826783294548,0.0,0.10240500438852206,0.26793701589430513,0.0,0.1696841040690932,0.0,0.0
852,2017-05-24,"[0.         0.10775775 0.         0.12362661 0.1399157  0.
 0.08860392 0.         0.10237822 0.2680514  0.         0.16966641
 0.        ]",1.3991467367617942,1.2763187621179841,0.10775774981086912,0.0,0.12362660901508311,0.13991569586644984,0.0,0.08860391882203801,0.0,0.10237821628634006,0.2680514015027393,0.0,0.16966640869648042,0.0,0.0
853,2017-05-25,"[0.         0.1077605  0.         0.12362954 0.13993541 0.
 0.08858678 0.         0.10237184 0.26806506 0.         0.16965087
 0.        ]",1.4102875345269297,1.2796632076767627,0.10776049812084565,0.0,0.12362954097224994,0.13993541095206996,0.0,0.08858678040589671,0.0,0.10237183989322804,0.2680650628979154,0.0,0.1696508667577943,0.0,0.0
854,2017-05-26,"[0.         0.10780141 0.         0.12368695 0.13994673 0.
 0.08849988 0.         0.10237557 0.26802108 0.         0.16966838
 0.        ]",1.4209299090745287,1.2867786350881985,0.1078014084329722,0.0,0.1236869465120909,0.1399467300176571,0.0,0.08849988119802094,0.0,0.10237557367304277,0.268021078532711,0.0,0.16966838163350506,0.0,0.0
855,2017-05-30,"[0.         0.10780311 0.         0.1236874  0.13995446 0.
 0.08849686 0.         0.10236792 0.26800981 0.         0.16968044
 0.        ]",1.4078417282526083,1.2806311726422528,0.10780310826797822,0.0,0.12368739650834809,0.13995446140904516,0.0,0.08849686431176428,0.0,0.1023679216761192,0.2680098081659925,0.0,0.16968043966075272,0.0,0.0
856,2017-05-31,"[0.         0.10779622 0.         0.12368871 0.13997504 0.
 0.08850241 0.         0.10236499 0.26801612 0.         0.16965651
 0.        ]",1.4102696836389423,1.2763358655031913,0.10779622483971153,0.0,0.1236887087234633,0.13997503540472558,0.0,0.08850240724293146,0.0,0.10236499027437297,0.26801612389936497,0.0,0.16965650961543025,0.0,0.0
857,2017-06-01,"[0.         0.10781306 0.         0.12372263 0.13998247 0.
 0.08847437 0.         0.10236048 0.26801375 0.         0.16963324
 0.        ]",1.4102432811641772,1.2792294843542653,0.10781305837010627,0.0,0.12372262825829186,0.139982468490567,0.0,0.08847437422486004,0.0,0.10236048395400038,0.2680137465396641,0.0,0.16963324016251036,0.0,0.0
858,2017-06-02,"[0.         0.10759802 0.         0.12338168 0.13990348 0.
 0.08892083 0.         0.10232971 0.26821127 0.         0.16965502
 0.        ]",1.405878391013378,1.2775659092499199,0.10759801684796891,0.0,0.12338168449513844,0.13990347816665533,0.0,0.08892082979062764,0.0,0.10232970501718945,0.2682112696757082,0.0,0.16965501600671198,0.0,0.0
859,2017-06-05,"[0.         0.1075029  0.         0.12323448 0.13986725 0.
 0.08911781 0.         0.10230289 0.26834462 0.         0.16963006
 0.        ]",1.4111578895719206,1.2895306904416608,0.10750289644747717,0.0,0.12323448408005762,0.13986725332130479,0.0,0.0891178056151104,0.0,0.10230289030984203,0.26834461510125135,0.0,0.1696300551249566,0.0,0.0
860,2017-06-06,"[0.         0.10739605 0.         0.12303552 0.13983871 0.
 0.08931378 0.         0.10229285 0.26842604 0.         0.16969705
 0.        ]",1.4198488056286698,1.2946100611245288,0.1073960475500237,0.0,0.12303552203204005,0.13983870841006335,0.0,0.08931378170698918,0.0,0.10229284577884053,0.26842604112672075,0.0,0.16969705339532246,0.0,0.0
861,2017-06-07,"[0.         0.10742985 0.         0.12308103 0.13983951 0.
 0.08923165 0.         0.10229974 0.26839352 0.         0.1697247
 0.        ]",1.4056475056279087,1.2804206425801925,0.10742984828916323,0.0,0.12308102599435528,0.1398395121797049,0.0,0.08923165104162631,0.0,0.10229973617637496,0.26839352325361554,0.0,0.1697247030651597,0.0,0.0
862,2017-06-08,"[0.         0.10751663 0.         0.12322206 0.13988044 0.
 0.08905303 0.         0.1023004  0.26831441 0.         0.16971302
 0.        ]",1.4135907364415228,1.2879258498413126,0.10751663386717233,0.0,0.12322206337423436,0.13988043844317474,0.0,0.08905303459781898,0.0,0.10230039863430418,0.2683144089914908,0.0,0.16971302209180458,0.0,0.0
863,2017-06-09,"[0.         0.10752778 0.         0.12324521 0.13994058 0.
 0.08901982 0.         0.10228948 0.26829073 0.         0.16968639
 0.        ]",1.4160596741089952,1.289511743093963,0.10752778018412078,0.0,0.12324520957011997,0.13994058219778543,0.0,0.08901981987876244,0.0,0.10228948414286568,0.26829073474745113,0.0,0.1696863892788946,0.0,0.0
864,2017-06-12,"[0.         0.10734058 0.         0.12298552 0.13995475 0.
 0.08940857 0.         0.10224014 0.26850266 0.         0.16956777
 0.        ]",1.4401470719949585,1.3119903964334663,0.10734058080837704,0.0,0.12298552375483185,0.13995475208783326,0.0,0.08940857244253053,0.0,0.10224013642290265,0.2685026638630047,0.0,0.1695677706205199,0.0,0.0
865,2017-06-13,"[0.         0.10724119 0.         0.12280494 0.13989005 0.
 0.08958933 0.         0.10224672 0.2685818  0.         0.16964597
 0.        ]",1.4603459921843502,1.3207950004303957,0.10724118862981609,0.0,0.12280493592877714,0.13989005292291357,0.0,0.08958933098113217,0.0,0.10224671771964698,0.26858180219021593,0.0,0.16964597162749814,0.0,0.0
866,2017-06-14,"[0.         0.10735269 0.         0.12298648 0.13991594 0.
 0.08935431 0.         0.10226567 0.26849732 0.         0.1696276
 0.        ]",1.447946330441018,1.3126009582420783,0.1073526907173758,0.0,0.12298647710047177,0.1399159413328696,0.0,0.08935430647961397,0.0,0.10226566726519878,0.26849731727568754,0.0,0.16962759982878245,0.0,0.0
867,2017-06-15,"[0.         0.10748202 0.         0.12319969 0.13996627 0.
 0.08908823 0.         0.10227989 0.26836863 0.         0.16961527
 0.        ]",1.4485032063496135,1.311970559941669,0.10748201871278132,0.0,0.1231996893286546,0.13996626985967317,0.0,0.08908823118350469,0.0,0.102279892770956,0.26836863068915146,0.0,0.16961526745527872,0.0,0.0
868,2017-06-16,"[0.         0.10750965 0.         0.12323608 0.13998383 0.
 0.0890408  0.         0.10227496 0.26831959 0.         0.1696351
 0.        ]",1.4221313261305852,1.2926201534814339,0.10750964534512022,0.0,0.1232360815064375,0.1399838270880522,0.0,0.08904080268308465,0.0,0.10227495668205881,0.2683195915411209,0.0,0.1696350951541257,0.0,0.0
869,2017-06-19,"[0.         0.10760881 0.         0.12339576 0.14004741 0.
 0.08883387 0.         0.10227887 0.26822148 0.         0.1696138
 0.        ]",1.4341937009446326,1.3021972304965157,0.10760880560205514,0.0,0.12339576239265124,0.14004740538783197,0.0,0.08883387069891004,0.0,0.10227887316737026,0.26822148221692893,0.0,0.16961380053425223,0.0,0.0
