,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
277,2015-02-11,"[0.07306591 0.07726233 0.07274396 0.07769866 0.07679928 0.07746805
 0.08876351 0.07830956 0.07499028 0.07540499 0.07674251 0.07275589
 0.07799508]",1.112865081061105,1.12469785008058,0.016725489671239158,0.07726233452558517,0.0727439597249031,0.07769865542650223,0.07679928094148636,0.07746804505586624,0.08876350522041321,0.0783095583319664,0.07499027997255325,0.07540498673915863,0.0767425075173378,0.07275588810443878,0.07799507677555084,0.07306590676307678
278,2015-02-12,"[0.07242902 0.07722997 0.07236054 0.07803046 0.07685257 0.07746699
 0.08985233 0.07814503 0.0749047  0.07513346 0.07677455 0.07234742
 0.078473  ]",1.125058923022224,1.142081848745054,0.014823615357424129,0.07722996920347214,0.07236053794622421,0.07803045958280563,0.07685256749391556,0.07746698707342148,0.08985232561826706,0.07814503461122513,0.07490469515323639,0.07513345777988434,0.07677455246448517,0.07234741747379303,0.07847300171852112,0.07242901623249054
279,2015-02-13,"[0.07248504 0.07726248 0.0724218  0.07801595 0.07685483 0.07748675
 0.08980022 0.07808732 0.07486496 0.07519572 0.07677276 0.07231527
 0.07843688]",1.1306424145575333,1.14661780378457,0.01880735978325996,0.07726248353719711,0.07242180407047272,0.07801595330238342,0.07685483247041702,0.07748675346374512,0.08980022370815277,0.07808732241392136,0.074864961206913,0.07519572228193283,0.07677275687456131,0.0723152682185173,0.07843688130378723,0.0724850445985794
280,2015-02-17,"[0.07246969 0.07737669 0.07243221 0.07811242 0.07683893 0.07766288
 0.09003004 0.07791711 0.07470714 0.07521122 0.07672679 0.07212893
 0.07838597]",1.1436486093592466,1.1626949917146845,0.009844843940426302,0.07737669348716736,0.07243221253156662,0.07811242341995239,0.07683893293142319,0.0776628777384758,0.09003004431724548,0.07791710644960403,0.07470713555812836,0.07521121948957443,0.07672678679227829,0.07212892919778824,0.07838597148656845,0.07246968895196915
281,2015-02-18,"[0.         0.08472349 0.07631192 0.08722162 0.08213162 0.08278109
 0.09604546 0.08728369 0.08101591 0.0776619  0.08088926 0.07930712
 0.08462694]",1.144795064414211,1.1647875644150092,0.08193719549171681,0.08472348749637604,0.07631192356348038,0.08722161501646042,0.08213162422180176,0.08278109133243561,0.09604546427726746,0.08728368580341339,0.08101591467857361,0.0776619017124176,0.0808892622590065,0.07930712401866913,0.0846269354224205,0.0
282,2015-02-19,"[0.         0.08492328 0.07641249 0.08713569 0.08209664 0.08298115
 0.09640311 0.08696949 0.08074677 0.07780371 0.08089923 0.07903408
 0.08459434]",1.1505050811954634,1.1740536574196831,0.008779564623115145,0.08492328226566315,0.07641249150037766,0.0871356949210167,0.0820966437458992,0.0829811543226242,0.09640311449766159,0.08696949481964111,0.08074676990509033,0.07780370861291885,0.08089923113584518,0.07903407514095306,0.08459433913230896,0.0
283,2015-02-20,"[0.         0.08454269 0.07680046 0.08646182 0.08259647 0.08237831
 0.0964507  0.08682642 0.08121504 0.07822344 0.08126592 0.07958706
 0.08365168]",1.1464652402175812,1.1676003357222906,0.020368476973840862,0.08454269170761108,0.07680045813322067,0.08646181970834732,0.08259647339582443,0.08237830549478531,0.09645070135593414,0.08682642132043839,0.081215038895607,0.07822344452142715,0.08126591891050339,0.07958705723285675,0.08365168422460556,0.0
284,2015-02-23,"[0.         0.08445751 0.07680953 0.08645698 0.08263444 0.08233353
 0.09664456 0.0867214  0.08123501 0.07821386 0.08128854 0.07956534
 0.08363932]",1.141155406768721,1.1588885887790965,0.01058255729999361,0.08445750921964645,0.07680952548980713,0.08645698428153992,0.08263444155454636,0.0823335349559784,0.0966445580124855,0.08672139793634415,0.08123501390218735,0.07821385562419891,0.08128853887319565,0.07956533879041672,0.08363932371139526,0.0
285,2015-02-24,"[0.         0.08443701 0.07679699 0.08646305 0.08255025 0.08226308
 0.096548   0.0869132  0.08137394 0.07811134 0.08126352 0.07968382
 0.0835958 ]",1.14739048037788,1.1664374264472275,0.010141881542586353,0.08443701267242432,0.0767969861626625,0.08646304905414581,0.08255024999380112,0.08226308226585388,0.09654799848794937,0.08691319823265076,0.08137394487857819,0.07811134308576584,0.08126351982355118,0.079683817923069,0.08359579741954803,0.0
286,2015-02-25,"[0.         0.0844175  0.07687417 0.08641669 0.08245724 0.08221617
 0.09618581 0.08714806 0.0814656  0.07810444 0.08128322 0.07992705
 0.08350407]",1.147620901595753,1.1640949497217647,0.011756520226023135,0.08441749960184097,0.07687416672706604,0.08641669154167175,0.08245724439620972,0.08221616595983505,0.09618581086397171,0.08714806288480759,0.08146560192108154,0.07810443639755249,0.08128321915864944,0.07992704957723618,0.0835040733218193,0.0
287,2015-02-26,"[0.07063892 0.0784391  0.07149061 0.08023459 0.07652891 0.07636198
 0.08878673 0.08135483 0.07589129 0.07254624 0.07558905 0.07460671
 0.07753106]",1.1472991925591585,1.1590385122712983,0.0810666809579952,0.07843910157680511,0.07149060815572739,0.080234594643116,0.07652890682220459,0.07636197656393051,0.08878672868013382,0.08135483413934708,0.07589129358530045,0.07254623621702194,0.07558904588222504,0.07460670918226242,0.07753106206655502,0.07063891738653183
