,Date,Weights,Profit,Base Profit,FLEX,SANM,IEC,CTS,WAT,COHR,PKI,BIO,JKHY,STRM,UIS,EBIX,cash
134,2014-07-18,"[0.         0.09155883 0.17342342 0.07737305 0.11669705 0.
 0.11952104 0.11036686 0.         0.07504747 0.07058934 0.06912701
 0.09629592]",1.0540062371024737,1.003996461758354,0.09155883029936113,0.17342342445898942,0.07737304575860905,0.11669704619625623,0.0,0.11952104490457606,0.11036686387845729,0.0,0.07504747131637275,0.07058934281098318,0.06912700783684107,0.09629592253955385,0.0
135,2014-07-21,"[0.         0.09177426 0.17333858 0.0774978  0.11635086 0.
 0.11955309 0.11005242 0.         0.07504186 0.07046136 0.0695002
 0.09642957]",1.0508289024810464,1.0017371454376003,0.09177425969619633,0.1733385837218027,0.07749779899343791,0.11635086347322872,0.0,0.1195530869548814,0.11005242116894162,0.0,0.07504185768725993,0.07046136182972809,0.06950019523073613,0.09642957124378715,0.0
136,2014-07-22,"[0.         0.09185625 0.17330169 0.07754505 0.11642139 0.
 0.11945509 0.10998128 0.         0.07510024 0.07047191 0.06941901
 0.09644808]",1.0620329330917113,1.0103091940369817,0.09185624909980172,0.1733016883228256,0.0775450540884164,0.11642139331493753,0.0,0.11945509251783003,0.10998128183722074,0.0,0.07510023655216022,0.07047191274253856,0.06941901275588146,0.09644807876838758,0.0
137,2014-07-23,"[0.         0.09188301 0.17327617 0.07754633 0.11629292 0.
 0.11945665 0.10988692 0.         0.07510289 0.07042304 0.06960002
 0.09653205]",1.0887167427826954,1.0276647174095663,0.09188301076339375,0.17327616739130117,0.07754632846813972,0.11629291767138436,0.0,0.11945665241372554,0.10988692226490528,0.0,0.07510288811001552,0.07042303924133754,0.06960002277160482,0.09653205090419222,0.0
138,2014-07-24,"[0.         0.09204619 0.17332556 0.0776969  0.11560098 0.
 0.12001115 0.10914213 0.         0.07501284 0.07027557 0.0702885
 0.09660018]",1.0763344360113436,1.0221483574065295,0.09204619221479969,0.1733255606046981,0.07769690045984204,0.11560097514324207,0.0,0.12001115196287199,0.10914213426205237,0.0,0.07501284355870824,0.07027556618721853,0.070288497838822,0.09660017776774495,0.0
139,2014-07-25,"[0.         0.09163879 0.17345331 0.07744702 0.11684235 0.
 0.11945293 0.11077092 0.         0.07483732 0.07081612 0.06868078
 0.09606047]",1.0651701054986256,1.0145163593762307,0.09163878868936161,0.17345330802769998,0.07744702424158866,0.11684234690378871,0.0,0.11945293037130097,0.11077092219140541,0.0,0.07483731659881063,0.07081611830760437,0.06868077603479765,0.09606046863364201,0.0
140,2014-07-28,"[0.         0.09185367 0.17333934 0.07759356 0.11642901 0.
 0.11945264 0.11037518 0.         0.0748561  0.07070493 0.06910402
 0.09629156]",1.0534445839442763,1.00692960812932,0.09185367162664153,0.1733393366021944,0.07759355656134903,0.11642901479041083,0.0,0.11945263757442898,0.11037517813268859,0.0,0.0748560968575932,0.07070492612156591,0.06910401764122895,0.09629156409189878,0.0
141,2014-07-29,"[0.         0.09240808 0.17314629 0.07798629 0.11496836 0.
 0.12000061 0.10898055 0.         0.07483562 0.07029536 0.07055608
 0.09682276]",1.0478642478834974,1.0016703373783786,0.09240807996726413,0.1731462948264103,0.07798628700222597,0.11496836115218671,0.0,0.12000060610113963,0.10898055361400447,0.0,0.0748356217391055,0.07029536098155198,0.0705560780995514,0.09682275651655982,0.0
142,2014-07-30,"[0.         0.09230769 0.1732174  0.07792219 0.11529647 0.
 0.11997126 0.10928053 0.         0.07482266 0.07040522 0.07013409
 0.09664248]",1.055353585613006,1.0058955145281554,0.092307694187927,0.17321740456627455,0.0779221881633981,0.11529646624392532,0.0,0.11997126215599078,0.1092805309633887,0.0,0.07482266289339212,0.07040521898034133,0.07013409482056371,0.09664247702479835,0.0
143,2014-07-31,"[0.         0.09178061 0.17341438 0.07756117 0.11607024 0.
 0.11984908 0.11018704 0.         0.07476869 0.07064885 0.06939718
 0.09632277]",1.0544529142050307,1.0043279343347993,0.09178060745964281,0.1734143798023541,0.07756117124517996,0.1160702371922424,0.0,0.11984908174133305,0.11018703761338951,0.0,0.07476868800572263,0.07064884931294395,0.06939717601666788,0.09632277161052366,0.0
144,2014-08-01,"[0.         0.09194828 0.17335038 0.07772614 0.11567776 0.
 0.11995332 0.1098477  0.         0.07473481 0.0706111  0.06968457
 0.09646594]",1.0397657182137006,0.9943129816606636,0.09194827868299142,0.17335037963061203,0.0777261428157553,0.11567775526997047,0.0,0.11995331966791688,0.10984770474945783,0.0,0.07473480610865364,0.07061109911185028,0.06968457123269464,0.09646594273009723,0.0
145,2014-08-04,"[0.         0.09187157 0.17341866 0.07763953 0.11574051 0.
 0.12004469 0.10968345 0.         0.07481848 0.0704836  0.06987124
 0.09642827]",1.0344763228928053,0.987643567748358,0.09187156727206876,0.1734186630774024,0.07763952609033262,0.11574051137648013,0.0,0.1200446919824142,0.10968345107853493,0.0,0.07481848188261729,0.07048360019947544,0.06987124084288687,0.09642826619778734,0.0
146,2014-08-05,"[0.         0.09192296 0.17345556 0.0776479  0.11587815 0.
 0.12009655 0.1094766  0.         0.07494935 0.07030685 0.0699195
 0.09634659]",1.0270390473488529,0.9834405324253445,0.09192296398187356,0.17345555658399148,0.0776479005645027,0.11587814654656681,0.0,0.12009655143716123,0.10947659935062705,0.0,0.0749493477455565,0.07030685257462332,0.06991949575454325,0.09634658546055423,0.0
147,2014-08-06,"[0.         0.09190292 0.17345042 0.0776132  0.11608659 0.
 0.11998037 0.10944591 0.         0.07506511 0.07028465 0.06982089
 0.09634993]",1.0295651654231956,0.9848069234177321,0.09190292477458785,0.17345042186071785,0.07761320336471057,0.1160865865200106,0.0,0.11998036692937734,0.10944591169648522,0.0,0.07506511492940186,0.07028465332693652,0.06982088596031086,0.09634993063746121,0.0
148,2014-08-07,"[0.         0.09186489 0.17344344 0.07763078 0.11621801 0.
 0.1198828  0.10961867 0.         0.07504029 0.07041723 0.06954667
 0.09633723]",1.0313458113863696,0.9866989560152755,0.09186488686622886,0.1734434400178165,0.07763077962477166,0.11621800886766072,0.0,0.11988280128744086,0.10961867204033335,0.0,0.0750402861949535,0.07041722575399376,0.06954666871800237,0.09633723062879858,0.0
149,2014-08-08,"[0.         0.09274411 0.17300374 0.07838212 0.11585521 0.
 0.1193002  0.10897113 0.         0.07516883 0.07051854 0.06933485
 0.09672125]",1.044744148497822,0.9963305643036877,0.09274411024149362,0.17300373667721486,0.0783821216377107,0.11585520972894031,0.0,0.11930020440777263,0.1089711341318496,0.0,0.07516883336542243,0.07051854219735047,0.0693348541880478,0.09672125342419745,0.0
150,2014-08-11,"[0.         0.09259448 0.17306371 0.07826787 0.1159173  0.
 0.11941669 0.1090005  0.         0.07517453 0.07050247 0.06938482
 0.09667764]",1.0306947124684773,0.9851304544152315,0.09259447855514709,0.17306371201837994,0.07826787137988073,0.11591729584026914,0.0,0.1194166928669402,0.10900049812799711,0.0,0.07517452515659413,0.07050246968434132,0.0693848171713473,0.09667763919910304,0.0
151,2014-08-12,"[0.         0.09227879 0.17318006 0.07795122 0.11668227 0.
 0.11915531 0.10920468 0.         0.07544723 0.07042866 0.06914282
 0.09652896]",1.050641563412864,0.9995372616873929,0.09227878648126057,0.17318006311147568,0.077951223299519,0.11668226766481524,0.0,0.11915531302530372,0.10920467988567083,0.0,0.075447229096833,0.07042865734840269,0.06914281760957876,0.09652896247714053,0.0
152,2014-08-13,"[0.         0.09416235 0.17257103 0.07996069 0.10812763 0.
 0.12323332 0.10549975 0.         0.07330215 0.06993241 0.07488793
 0.09832273]",1.0469242869516944,0.9956519522088279,0.09416235228464861,0.17257103092996498,0.07996069195961449,0.10812762892519369,0.0,0.12323331939588769,0.1054997494213263,0.0,0.07330214668915201,0.06993241348037578,0.07488793244966326,0.09832273446417317,0.0
153,2014-08-14,"[0.         0.09199935 0.17277567 0.07693315 0.12086994 0.
 0.11524092 0.11040711 0.         0.07735416 0.07117885 0.06595408
 0.09728677]",1.0411101002260523,0.9907827095812155,0.09199934855974237,0.17277567239148206,0.07693314871088554,0.12086994418131246,0.0,0.11524091838080049,0.11040710716180627,0.0,0.07735416257576738,0.07117885216157294,0.06595407631945478,0.09728676955717568,0.0
154,2014-08-15,"[0.         0.09196551 0.1726726  0.07697946 0.12281569 0.
 0.11386928 0.10963889 0.         0.07872402 0.06946656 0.06660816
 0.09725982]",1.047803707777885,0.9968264303164055,0.09196551384385693,0.17267260426516534,0.0769794579965087,0.12281569492137054,0.0,0.1138692828170444,0.10963888833859131,0.0,0.07872401704346897,0.06946656042040363,0.06660816100771662,0.09725981934587369,0.0
155,2014-08-18,"[0.         0.09343622 0.17246214 0.0774513  0.11888674 0.
 0.1163783  0.10530475 0.         0.07857839 0.06779423 0.07166612
 0.09804181]",1.059990289231964,1.0062437533628987,0.09343622027810466,0.17246214485419029,0.07745129641218233,0.11888674035400112,0.0,0.1163782956272136,0.10530475059035485,0.0,0.0785783870066994,0.06779423020248515,0.0716661202929343,0.09804181438183421,0.0
156,2014-08-19,"[0.         0.09346069 0.17249669 0.07738238 0.11879059 0.
 0.11653497 0.10509881 0.         0.07867072 0.0676963  0.07182445
 0.0980444 ]",1.0576577267493747,1.0046024063590706,0.09346069246284582,0.1724966857065923,0.07738238203730623,0.1187905898826447,0.0,0.11653496888682408,0.10509881111926657,0.0,0.07867071927246666,0.0676963000409018,0.07182444774536925,0.09804440284578247,0.0
157,2014-08-20,"[0.         0.09339667 0.17252143 0.07732539 0.11879201 0.
 0.11662145 0.10513733 0.         0.07867176 0.06765607 0.07185114
 0.09802675]",1.0620368074917463,1.0079644067531832,0.09339666639013466,0.17252142610495289,0.07732539400103444,0.11879200930637598,0.0,0.11662145221782061,0.10513733166416751,0.0,0.07867175878970514,0.06765607377236689,0.0718511404713654,0.0980267472820765,0.0
158,2014-08-21,"[0.         0.09304083 0.17267453 0.07713759 0.1191557  0.
 0.11665418 0.10565006 0.         0.07864095 0.06771173 0.07155017
 0.09778427]",1.0633367475463071,1.0078460807547494,0.09304082833454176,0.17267452744958545,0.07713759048856265,0.11915569688635153,0.0,0.11665418255359802,0.10565005591378653,0.0,0.07864094823750681,0.06771172500146938,0.07155017498726049,0.0977842701473374,0.0
159,2014-08-22,"[0.         0.0928189  0.17279131 0.07704989 0.11919784 0.
 0.11682733 0.10587619 0.         0.07856012 0.06771022 0.07154359
 0.09762461]",1.061295230794811,1.006368890086217,0.09281890018653037,0.17279130598895376,0.07704989004622954,0.11919783851944257,0.0,0.11682732557653258,0.10587619478051738,0.0,0.07856011842963577,0.06771022479602765,0.07154358788502253,0.09762461379110789,0.0
160,2014-08-25,"[0.         0.09228126 0.17303751 0.07671404 0.11989285 0.
 0.11684471 0.10670776 0.         0.07851001 0.06786486 0.07091805
 0.09722896]",1.0678142309661849,1.0096851680171444,0.09228126173883974,0.17303750982101457,0.07671403580081257,0.119892846648312,0.0,0.11684470658813681,0.10670775898912842,0.0,0.07851000840411934,0.06786486374010073,0.07091804600508009,0.09722896226445595,0.0
161,2014-08-26,"[0.         0.09222455 0.17310557 0.07667061 0.11981152 0.
 0.11704893 0.10662886 0.         0.07844697 0.06785109 0.07102821
 0.09718369]",1.069515255952293,1.010204387923298,0.09222454674388363,0.17310557328331797,0.07667060522446409,0.11981151956138072,0.0,0.11704892990424266,0.10662886447170787,0.0,0.07844696782954981,0.0678510921487398,0.07102820730979637,0.0971836935229171,0.0
162,2014-08-27,"[0.         0.09195691 0.17319914 0.0764981  0.12036116 0.
 0.11678998 0.10714047 0.         0.07849086 0.06802909 0.07052693
 0.09700737]",1.0781699692463098,1.0160796645935213,0.09195690579254942,0.17319913753010568,0.07649809936909255,0.12036116112992606,0.0,0.11678997863598184,0.10714046702161308,0.0,0.07849085850418433,0.06802908721154931,0.07052693251299513,0.09700737229200254,0.0
163,2014-08-28,"[0.         0.09170295 0.17329058 0.07631744 0.12109448 0.
 0.11646783 0.10771385 0.         0.07858697 0.06815549 0.06990028
 0.09677012]",1.0894861137886522,1.0248692344989105,0.09170295475625853,0.17329058060050068,0.07631744468852675,0.12109447649920134,0.0,0.11646782816111534,0.10771384576681291,0.0,0.07858697490058378,0.0681554921166373,0.0699002822309217,0.09677012027944158,0.0
164,2014-08-29,"[0.         0.09157666 0.17331099 0.07624343 0.12148877 0.
 0.11621277 0.10803943 0.         0.07865471 0.06821751 0.06957267
 0.09668306]",1.0827740351673314,1.020675575400894,0.09157665654024065,0.17331099016032492,0.07624342517591812,0.12148877314947124,0.0,0.11621276563891485,0.1080394348808102,0.0,0.07865471110803371,0.06821751090517665,0.06957266752128147,0.09668306491982823,0.0
165,2014-09-02,"[0.         0.09134532 0.17334876 0.07611354 0.12190915 0.
 0.11600043 0.10855587 0.         0.07871175 0.06823016 0.06923586
 0.09654916]",1.0858616411953856,1.0239392245061012,0.09134531823504,0.17334875720590828,0.07611354431107097,0.12190914914123047,0.0,0.11600043081568548,0.10855587072610298,0.0,0.07871175356329065,0.06823015583457194,0.06923585729252899,0.0965491628745702,0.0
166,2014-09-03,"[0.         0.0912894  0.17337314 0.07608156 0.12192808 0.
 0.11603587 0.10857867 0.         0.07870767 0.0682106  0.06927886
 0.09651615]",1.0921214628762528,1.028348721281505,0.09128940457269347,0.17337313965633927,0.07608156250508222,0.12192807766982736,0.0,0.11603586874948468,0.10857867086040855,0.0,0.07870767212488447,0.06821059833292749,0.06927885785917591,0.09651614766917657,0.0
167,2014-09-04,"[0.         0.09137489 0.17336782 0.0761321  0.12177721 0.
 0.11612369 0.10837173 0.         0.07868683 0.06819597 0.06942056
 0.0965492 ]",1.1013608479426948,1.0357051673999373,0.09137488680124031,0.1733678205420691,0.07613210223861651,0.12177720927349245,0.0,0.11612368850076259,0.10837173350845089,0.0,0.07868682993398192,0.06819596633991772,0.06942055795691808,0.09654920490455024,0.0
168,2014-09-05,"[0.         0.09160434 0.17333882 0.0763764  0.12066116 0.
 0.116789   0.10761162 0.         0.07846108 0.06800129 0.07042876
 0.09672753]",1.0993510971799072,1.0327326169279218,0.09160434419562925,0.1733388234715077,0.07637639840286439,0.12066115623003276,0.0,0.11678899500896321,0.10761161787515852,0.0,0.07846107732022647,0.06800129416865137,0.07042875880072572,0.09672753452624062,0.0
169,2014-09-08,"[0.         0.0913415  0.17344872 0.07616337 0.12106288 0.
 0.11673758 0.10806321 0.         0.07844356 0.06816881 0.06999629
 0.09657407]",1.080923085804766,1.018805071972819,0.09134150291486394,0.1734487175614265,0.07616336873250529,0.12106287874567362,0.0,0.11673758142204411,0.10806320820383786,0.0,0.07844356458964344,0.06816881315479427,0.06999629313006324,0.09657407154514765,0.0
170,2014-09-09,"[0.         0.09133985 0.17343127 0.07613462 0.12127059 0.
 0.11656223 0.10817491 0.         0.07849718 0.06821135 0.06979664
 0.09658136]",1.0827526291534062,1.0184952006405414,0.09133984995604665,0.17343127093096763,0.07613461676028001,0.12127058932247183,0.0,0.11656223031317763,0.10817490612356266,0.0,0.07849718431696205,0.0682113496533883,0.06979663789216282,0.09658136473098038,0.0
171,2014-09-10,"[0.         0.09135979 0.17341841 0.07613204 0.12139726 0.
 0.11643738 0.1081993  0.         0.07852964 0.0682635  0.06968628
 0.0965764 ]",1.0937405378186393,1.026505575189765,0.09135979225489142,0.17341841291816004,0.0761320434827834,0.12139725618594521,0.0,0.11643737785665699,0.10819929607568322,0.0,0.07852964154241283,0.0682634999858286,0.06968627611173077,0.0965764035859074,0.0
172,2014-09-11,"[0.         0.09145387 0.17339216 0.07621961 0.12123105 0.
 0.11648801 0.10803019 0.         0.07851779 0.06821924 0.06983907
 0.09660902]",1.0909193528697263,1.0248869057382874,0.09145386897649968,0.17339215970694002,0.07621960805118648,0.12123104561648605,0.0,0.11648801080109232,0.10803018819672601,0.0,0.07851778837627447,0.06821923843038702,0.06983907301742712,0.09660901882698075,0.0
173,2014-09-12,"[0.         0.0917746  0.1732701  0.07639495 0.12045936 0.
 0.1168787  0.10718736 0.         0.07855827 0.06785911 0.07073389
 0.09688367]",1.07673683411592,1.0147868088518102,0.09177459757598219,0.17327009949319108,0.07639494934380861,0.1204593642444132,0.0,0.1168786959214091,0.10718736461339573,0.0,0.07855826714500659,0.06785910536548362,0.07073388877219851,0.09688366752511149,0.0
174,2014-09-15,"[0.         0.09147144 0.1733953  0.07616082 0.12091955 0.
 0.11687555 0.1075949  0.         0.07862002 0.06787265 0.07041745
 0.09667233]",1.0859565981959896,1.0203032614063672,0.09147143905454846,0.17339530009201634,0.0761608175141226,0.12091955299436954,0.0,0.11687554608402655,0.10759489731978011,0.0,0.07862001818171588,0.06787265183165027,0.07041744924293468,0.09667232768483547,0.0
175,2014-09-16,"[0.         0.0898798  0.174071   0.07490741 0.12346649 0.
 0.1161051  0.10897642 0.         0.07898582 0.06846842 0.06830939
 0.09683015]",1.080460612336638,1.0158409705160925,0.08987979556006923,0.17407100322884117,0.07490741291958884,0.12346648746031776,0.0,0.11610510355786191,0.10897641929923783,0.0,0.07898582130862976,0.06846842038953109,0.06830938932549488,0.09683014695042758,0.0
176,2014-09-17,"[0.         0.08975507 0.17411095 0.07485608 0.12386137 0.
 0.11584969 0.10921812 0.         0.0790627  0.06844545 0.06805579
 0.09678477]",1.0637660994334164,1.0058354328759294,0.08975507082658131,0.17411095455724637,0.07485608304415348,0.12386137204781816,0.0,0.11584968864543631,0.10921812015909194,0.0,0.07906270076725931,0.0684454507477616,0.0680557890436202,0.09678477016103125,0.0
177,2014-09-18,"[0.         0.0898378  0.17403452 0.07486726 0.12412787 0.
 0.11553115 0.10935663 0.         0.07920149 0.06838996 0.06787601
 0.09677732]",1.0694732531608313,1.0110300482394934,0.08983780212725131,0.17403451793423189,0.07486725751637316,0.12412787005253374,0.0,0.11553114660148572,0.10935663325760414,0.0,0.07920148693874374,0.06838995760655177,0.06787600545735616,0.09677732250786833,0.0
178,2014-09-19,"[0.         0.08957733 0.17408995 0.07474114 0.12445351 0.
 0.11542965 0.10987718 0.         0.07914757 0.06852796 0.06751515
 0.09664056]",1.0710406374086028,1.012878336433914,0.0895773323311215,0.1740899480041503,0.07474114192926683,0.12445351060251889,0.0,0.11542964634493008,0.10987717655794779,0.0,0.07914757297095969,0.06852796452384671,0.0675151500932747,0.09664055664198347,0.0
179,2014-09-22,"[0.         0.08974116 0.17403514 0.07480262 0.12425447 0.
 0.11546651 0.10956825 0.         0.07920305 0.06839942 0.06779481
 0.09673458]",1.0766326860365665,1.017406297926656,0.08974115682825935,0.17403513819520533,0.0748026150704279,0.12425447028357765,0.0,0.11546651080974887,0.1095682501802182,0.0,0.07920304903478768,0.06839941674680654,0.06779480905878203,0.09673458379218658,0.0
180,2014-09-23,"[0.         0.08961785 0.17403039 0.07479006 0.12445292 0.
 0.11529684 0.10993526 0.         0.07919147 0.06849779 0.06749219
 0.09669523]",1.0549448931066783,1.0038939025534437,0.08961784844713075,0.17403039168880727,0.07479005664549161,0.12445291799207299,0.0,0.1152968445558594,0.10993526328081889,0.0,0.0791914670591919,0.06849778735482026,0.06749219453457547,0.09669522844123167,0.0
181,2014-09-24,"[0.         0.08994979 0.17387313 0.07504173 0.12403488 0.
 0.11521542 0.10948772 0.         0.07922987 0.06839639 0.06778636
 0.09698469]",1.040794440808283,0.9937995497187138,0.08994979173098304,0.17387313428351162,0.07504173431879703,0.1240348841468934,0.0,0.1152154238030646,0.10948772304408615,0.0,0.07922986786072096,0.06839638709730708,0.06778636118645097,0.09698469252818519,0.0
182,2014-09-25,"[0.         0.08984163 0.17392985 0.07504574 0.12387484 0.
 0.11543586 0.10948313 0.         0.07913221 0.068418   0.06788609
 0.09695265]",1.038632975904476,0.9910871214421318,0.08984163490867933,0.17392985122278348,0.07504574245167057,0.12387483681595575,0.0,0.11543585817430277,0.1094831298424916,0.0,0.07913220790485642,0.06841800353274737,0.06788608843823765,0.0969526467082749,0.0
183,2014-09-26,"[0.         0.08983162 0.17391489 0.07504573 0.12394662 0.
 0.11533884 0.10958037 0.         0.07914186 0.06846253 0.06777378
 0.09696376]",1.0455107722472248,0.9967939101242111,0.08983162446981391,0.1739148885986495,0.07504572608515585,0.12394661760339812,0.0,0.11533884499322258,0.1095803735765325,0.0,0.0791418605629786,0.06846252567902365,0.06777378154286073,0.09696375688836459,0.0
184,2014-09-29,"[0.         0.08966903 0.17394273 0.07494542 0.12440568 0.
 0.11507561 0.10995978 0.         0.07920076 0.06859796 0.06731228
 0.09689075]",1.0287505600858593,0.9833084352878166,0.0896690261747568,0.1739427297927393,0.07494541774122945,0.12440567789786931,0.0,0.11507560982645666,0.10995978124736233,0.0,0.07920076187190261,0.06859796244784835,0.06731228115768431,0.09689075184215078,0.0
185,2014-09-30,"[0.         0.08716257 0.17474069 0.07348165 0.12868845 0.
 0.11425691 0.11557452 0.         0.07831345 0.07065734 0.06252646
 0.09459794]",1.0226980197601765,0.9778434541627802,0.08716257319011048,0.17474069460099914,0.07348165380174729,0.12868845439014923,0.0,0.1142569139071894,0.11557452365301916,0.0,0.07831344882237638,0.07065734201897547,0.06252645929243508,0.09459793632299855,0.0
186,2014-10-01,"[0.         0.08710567 0.17497095 0.07351226 0.12857939 0.
 0.11479926 0.11552887 0.         0.07798474 0.07065468 0.06276038
 0.09410379]",1.0259369709183612,0.9793710742534959,0.08710566687379061,0.1749709518141452,0.07351226286152072,0.12857939151205455,0.0,0.11479926302208938,0.11552886721811326,0.0,0.07798474428044486,0.0706546807009138,0.06276038341576931,0.09410378830115836,0.0
187,2014-10-02,"[0.         0.0868663  0.17509331 0.07340848 0.12860936 0.
 0.11505088 0.11578281 0.         0.07786473 0.07066804 0.06274192
 0.09391419]",1.0228485597663937,0.9774886461267518,0.08686629972658486,0.17509330582417232,0.07340847954654747,0.1286093613958228,0.0,0.11505087918053476,0.11578280647720618,0.0,0.07786472740570495,0.07066803742097669,0.06274191652930511,0.09391418649314487,0.0
188,2014-10-03,"[0.         0.08752419 0.17482588 0.07374221 0.1284501  0.
 0.11441283 0.11479306 0.         0.07832888 0.07046419 0.06304343
 0.09441524]",1.0041568604087372,0.9642115620666898,0.08752418509886982,0.17482588345472747,0.07374221208157604,0.1284501005598274,0.0,0.11441283031555571,0.11479306136307343,0.0,0.07832887763500893,0.07046418699420534,0.0630434266057176,0.09441523589143834,0.0
189,2014-10-06,"[0.         0.08705347 0.17491892 0.07335756 0.12914334 0.
 0.11429629 0.11589005 0.         0.07815032 0.07077982 0.0623416
 0.09406864]",1.0176006100723647,0.97201518259428,0.08705346694220685,0.17491892127057965,0.07335755614406707,0.1291433419417005,0.0,0.11429628890720286,0.11589004847090084,0.0,0.07815032274618117,0.07077981917414018,0.062341595009795775,0.09406863939322509,0.0
190,2014-10-07,"[0.         0.08700453 0.17490106 0.0733233  0.12920642 0.
 0.1142312  0.11603214 0.         0.07813834 0.0708002  0.06229825
 0.09406455]",1.0223492175341387,0.9771877137493563,0.08700452956938456,0.1749010649852824,0.07332330323110749,0.12920641549891923,0.0,0.11423120010381071,0.11603213967238657,0.0,0.07813834377057405,0.07080020423323194,0.062298247460786216,0.09406455147451685,0.0
191,2014-10-08,"[0.         0.0872576  0.17477702 0.07350719 0.12898461 0.
 0.11405874 0.11568843 0.         0.07824205 0.07073409 0.06246624
 0.09428403]",0.9989554492034133,0.9604277966811375,0.08725760221277867,0.17477702123365613,0.07350718638014848,0.1289846066571777,0.0,0.11405874031633488,0.11568842717668565,0.0,0.07824205316954322,0.07073409244938307,0.06246624194921124,0.09428402845508091,0.0
192,2014-10-09,"[0.         0.08729819 0.17475744 0.07354806 0.12891006 0.
 0.11405709 0.11558358 0.         0.07827202 0.07069992 0.06253802
 0.09433562]",0.9829111350726015,0.9495630327430379,0.08729819452418042,0.17475744256836725,0.07354805687340876,0.12891006358645343,0.0,0.11405708974365339,0.11558357980588553,0.0,0.0782720192577645,0.07069991961179511,0.06253801708085058,0.09433561694764098,0.0
193,2014-10-10,"[0.         0.08741923 0.17472044 0.07361636 0.12883225 0.
 0.11401711 0.11543728 0.         0.07828027 0.07071142 0.06256352
 0.09440212]",0.9969842499565026,0.9590563081705523,0.08741922859799003,0.17472043782330224,0.07361635858767156,0.12883225114880367,0.0,0.11401710791246947,0.11543727784411044,0.0,0.07828027174030591,0.07071142314835717,0.06256352088299054,0.09440212231399903,0.0
194,2014-10-13,"[0.         0.08762622 0.17472128 0.07377846 0.12831509 0.
 0.11427856 0.11472364 0.         0.07831984 0.07053625 0.06310583
 0.09459483]",0.9645528150214028,0.9351844426563667,0.0876262171838386,0.17472128318590865,0.07377846228823856,0.12831508638146807,0.0,0.11427855669796813,0.11472363868718279,0.0,0.07831984346636234,0.0705362493048176,0.06310582976000588,0.09459483304420939,0.0
195,2014-10-14,"[0.         0.08766563 0.17438524 0.07365568 0.12924527 0.
 0.11298961 0.11595405 0.         0.07845978 0.07104209 0.06185224
 0.0947504 ]",0.9311000443447625,0.9171168388504672,0.08766563370164702,0.17438523971442318,0.0736556839372829,0.12924527321561616,0.0,0.11298960745118694,0.11595404607338755,0.0,0.07845977510453647,0.07104209451850084,0.06185224293493539,0.09475040334848349,0.0
196,2014-10-15,"[0.         0.08754644 0.17436638 0.07354874 0.12952779 0.
 0.11288929 0.11643472 0.         0.07833184 0.07122565 0.06150778
 0.09462137]",0.9261860114469921,0.9067777171202615,0.08754643727174352,0.17436638371900715,0.07354873982545708,0.1295277853259038,0.0,0.11288928942779776,0.1164347218183239,0.0,0.07833183907407573,0.07122565220103912,0.06150777907278964,0.09462137226386229,0.0
197,2014-10-16,"[0.         0.08745247 0.17436359 0.0734697  0.12959189 0.
 0.11287832 0.116681   0.         0.07825529 0.07131018 0.06140728
 0.09459028]",0.9116628900805402,0.8978117626745883,0.08745246570897817,0.17436359058450687,0.07346970266063407,0.12959189152383693,0.0,0.11287831905232415,0.1166809997469221,0.0,0.07825529156544923,0.07131017766863051,0.06140727777421617,0.09459028371450168,0.0
198,2014-10-17,"[0.         0.08742924 0.17433697 0.07344347 0.12980953 0.
 0.1127245  0.11694208 0.         0.0782566  0.07137399 0.06118004
 0.09450358]",0.9210619506391035,0.9027072112529811,0.08742924400374778,0.17433696800993526,0.07344347369508712,0.1298095323893587,0.0,0.1127244990953069,0.11694207920084214,0.0,0.07825659547852971,0.07137399073940406,0.06118003502778976,0.09450358235999876,0.0
199,2014-10-20,"[0.         0.08718064 0.17442018 0.0732675  0.13003284 0.
 0.11283487 0.11738227 0.         0.07813567 0.07146372 0.06099805
 0.09428425]",0.9526431259754783,0.9244523354983261,0.08718063556820661,0.1744201839212536,0.07326750257107524,0.13003283858701878,0.0,0.11283487283133699,0.11738227207767071,0.0,0.0781356724853208,0.07146371632218909,0.060998051775310175,0.0942842538606179,0.0
200,2014-10-21,"[0.         0.08772193 0.17425319 0.07364087 0.12968025 0.
 0.11257807 0.11638037 0.         0.07846798 0.07117428 0.06144515
 0.09465791]",0.9383747788672676,0.9164906567236134,0.08772193486105448,0.17425318835018208,0.07364087093527417,0.12968024515153878,0.0,0.11257806971040026,0.11638036893488238,0.0,0.0784679796373805,0.07117428363662726,0.061445152525179667,0.09465790625748059,0.0
201,2014-10-22,"[0.         0.08775588 0.17422498 0.07363608 0.12978859 0.
 0.11245596 0.11643393 0.         0.07850104 0.07121463 0.06132866
 0.09466026]",0.9519229832735223,0.9285266643827661,0.08775588108834285,0.17422497518649477,0.07363608265184231,0.1297885858054973,0.0,0.11245596163980759,0.1164339332459248,0.0,0.07850103962169942,0.07121462569337716,0.06132865624176668,0.09466025882524702,0.0
