,Date,Weights,Profit,Base Profit,FMC,GRA,OLN,BCPC,XLNX,KOPN,MXIM,INTC,COHR,WAT,BIO,PKI,cash
915,2017-08-23,"[0.         0.14908604 0.16207998 0.         0.18639424 0.13143442
 0.         0.         0.         0.         0.         0.11025657
 0.26074874]",1.3167410056219762,1.3746044040436871,0.14908603877721754,0.16207998294827075,0.0,0.18639424168773186,0.1314344245534733,0.0,0.0,0.0,0.0,0.0,0.11025656743887309,0.26074874459443337,0.0
916,2017-08-24,"[0.         0.14904141 0.16198654 0.         0.18640813 0.13157913
 0.         0.         0.         0.         0.         0.11027247
 0.26071232]",1.3258508994938625,1.3784431728942772,0.14904141375577376,0.16198653618478145,0.0,0.18640813064920686,0.1315791289801373,0.0,0.0,0.0,0.0,0.0,0.11027247104042834,0.2607123193896725,0.0
917,2017-08-25,"[0.         0.14888889 0.1620277  0.         0.18594264 0.13220053
 0.         0.         0.         0.         0.         0.11062808
 0.26031215]",1.3391683143982094,1.3901596816016275,0.1488888942035264,0.16202770011258819,0.0,0.18594263927234186,0.13220053491717915,0.0,0.0,0.0,0.0,0.0,0.1106280845627529,0.2603121469316114,0.0
918,2017-08-28,"[0.         0.14888274 0.16196137 0.         0.1861206  0.1322234
 0.         0.         0.         0.         0.         0.1106395
 0.26017238]",1.3507252556548517,1.3989671719587935,0.14888274218844755,0.161961372996641,0.0,0.18612060130617775,0.13222340062271382,0.0,0.0,0.0,0.0,0.0,0.1106394984856862,0.2601723844003336,0.0
919,2017-08-29,"[0.         0.13639169 0.1481812  0.         0.16923334 0.12099559
 0.         0.         0.         0.08609401 0.         0.10149263
 0.23761155]",1.3510032369025333,1.3923151742019715,0.13639169333740722,0.14818120299062076,0.0,0.169233335384967,0.12099558611376386,0.0,0.0,0.0,0.08609400834155499,0.0,0.10149262841762226,0.2376115454140639,0.0
920,2017-08-30,"[0.         0.13620045 0.14826562 0.         0.16614728 0.11993582
 0.         0.         0.         0.09537347 0.         0.1008871
 0.23319026]",1.3464038239141793,1.3893561047160725,0.13620045437747036,0.14826561760885903,0.0,0.16614727753151332,0.11993581932884376,0.0,0.0,0.0,0.09537347284094164,0.0,0.1008870981168722,0.23319026019549957,0.0
921,2017-08-31,"[0.         0.13647536 0.14847828 0.         0.16511087 0.11996427
 0.         0.         0.         0.0965143  0.         0.10122559
 0.23223134]",1.3534352363804225,1.3984074188576328,0.13647536463238075,0.14847828192185836,0.0,0.16511086521061671,0.11996426518672972,0.0,0.0,0.0,0.09651429994004185,0.0,0.10122558768764407,0.23223133542072857,0.0
922,2017-09-01,"[0.         0.13641525 0.14909867 0.         0.1648575  0.12001328
 0.         0.         0.         0.0969695  0.         0.10069735
 0.23194846]",1.3715651130060638,1.4234764983896673,0.1364152456966236,0.14909866701260682,0.0,0.16485750148439715,0.12001327766602003,0.0,0.0,0.0,0.09696949678555404,0.0,0.10069735297101112,0.23194845838378725,0.0
923,2017-09-05,"[0.         0.13610704 0.14888882 0.         0.16599064 0.1199793
 0.         0.         0.         0.09658838 0.         0.1004252
 0.23202061]",1.3783081181403782,1.432252187935477,0.13610704436286966,0.14888882467528794,0.0,0.16599063727701768,0.11997930209881369,0.0,0.0,0.0,0.09658838008927616,0.0,0.10042520484203868,0.23202060665469607,0.0
924,2017-09-06,"[0.         0.13603152 0.14869013 0.         0.16651745 0.1199542
 0.         0.         0.         0.09635428 0.         0.1003627
 0.23208971]",1.3795882841999934,1.426553131929365,0.13603152185431625,0.14869012794882686,0.0,0.16651745400467366,0.11995420278922377,0.0,0.0,0.0,0.09635428384915742,0.0,0.10036269552739789,0.2320897140264041,0.0
925,2017-09-07,"[0.         0.13658282 0.14897124 0.         0.16610761 0.11959664
 0.         0.         0.         0.09631606 0.         0.1002192
 0.23220644]",1.3721553081654572,1.4242283615464026,0.13658282300789784,0.14897123529038395,0.0,0.16610760576193767,0.11959664007893417,0.0,0.0,0.0,0.09631605659703188,0.0,0.10021919729157303,0.2322064419722413,0.0
926,2017-09-08,"[0.         0.13644928 0.1487988  0.         0.16708407 0.11943234
 0.         0.         0.         0.09609302 0.         0.09981933
 0.23232316]",1.3757245287567252,1.4265482349175822,0.13644928101213238,0.148798797150743,0.0,0.16708407188947552,0.11943234150024959,0.0,0.0,0.0,0.09609302296600418,0.0,0.09981932627712421,0.23232315920427107,0.0
927,2017-09-11,"[0.         0.13623665 0.14857334 0.         0.16754019 0.11963379
 0.         0.         0.         0.09599801 0.         0.09966886
 0.23234916]",1.3733261660485665,1.4259458311506812,0.13623665377888125,0.14857334099560596,0.0,0.16754019475276385,0.11963378502499511,0.0,0.0,0.0,0.09599800775759146,0.0,0.09966885781546908,0.23234915987469326,0.0
928,2017-09-12,"[0.         0.13629298 0.14836338 0.         0.16760504 0.11960944
 0.         0.         0.         0.09586582 0.         0.09979668
 0.23246666]",1.3825070538908413,1.4339420359013357,0.13629297518563743,0.14836337723359241,0.0,0.1676050443033,0.1196094422435139,0.0,0.0,0.0,0.09586582240678881,0.0,0.09979668212851062,0.23246665649865683,0.0
929,2017-09-13,"[0.         0.13571745 0.14804506 0.         0.16854997 0.11992607
 0.         0.         0.         0.0958031  0.         0.09951773
 0.23244062]",1.3970589618256015,1.4517284972497952,0.13571745359328233,0.1480450622995781,0.0,0.1685499711511865,0.11992606630771166,0.0,0.0,0.0,0.09580310344211848,0.0,0.09951772723510381,0.23244061597101917,0.0
930,2017-09-14,"[0.         0.13524619 0.14779822 0.         0.16970324 0.12002597
 0.         0.         0.         0.09577673 0.         0.09913141
 0.23231825]",1.4028483449337323,1.4601074819385027,0.13524618651812553,0.14779822149507452,0.0,0.16970323846305202,0.12002596872202702,0.0,0.0,0.0,0.09577672931657229,0.0,0.09913140585647687,0.2323182496286718,0.0
931,2017-09-15,"[0.         0.1350556  0.14774829 0.         0.16887068 0.12043348
 0.         0.         0.         0.09611723 0.         0.09970345
 0.23207128]",1.4069383960839026,1.4605816205148674,0.13505560242825562,0.14774828665067238,0.0,0.16887067665681302,0.12043347970199116,0.0,0.0,0.0,0.09611722532500479,0.0,0.09970345157208892,0.23207127766517419,0.0
932,2017-09-18,"[0.         0.13503837 0.14765825 0.         0.16831373 0.12062379
 0.         0.         0.         0.0962288  0.         0.10013826
 0.23199881]",1.4181179260669878,1.4667827117420629,0.1350383664721857,0.14765824523545446,0.0,0.16831372949839793,0.12062378633703415,0.0,0.0,0.0,0.09622879849643637,0.0,0.10013826459804796,0.2319988093624435,0.0
933,2017-09-19,"[0.         0.13493282 0.14795511 0.         0.16830123 0.12055242
 0.         0.         0.         0.096544   0.         0.09994291
 0.23177151]",1.4302286772774282,1.481269125317302,0.13493281806583246,0.14795511034325892,0.0,0.16830122621560376,0.12055242404674901,0.0,0.0,0.0,0.09654400454733135,0.0,0.09994290977372798,0.23177150700749657,0.0
934,2017-09-20,"[0.         0.13462065 0.14813686 0.         0.16790163 0.12098863
 0.         0.         0.         0.09687858 0.         0.09995134
 0.23152231]",1.4441945027266812,1.5022263517723804,0.13462065480868393,0.1481368611649853,0.0,0.16790162826538046,0.12098862628469924,0.0,0.0,0.0,0.09687857698100298,0.0,0.0999513421553736,0.2315223103398746,0.0
935,2017-09-21,"[0.         0.13458417 0.14849518 0.         0.16781398 0.12113093
 0.         0.         0.         0.09717321 0.         0.09955415
 0.23124839]",1.4468416359355558,1.5057903214758763,0.13458416501783363,0.14849517977515808,0.0,0.16781397755663863,0.12113092795109648,0.0,0.0,0.0,0.09717321016312677,0.0,0.09955414887857723,0.23124839065756922,0.0
936,2017-09-22,"[0.         0.13490198 0.14875816 0.         0.16718311 0.12092775
 0.         0.         0.         0.09739775 0.         0.09965164
 0.23117962]",1.4436627752597946,1.4946891940624785,0.13490198073331877,0.14875815771968134,0.0,0.16718310641602632,0.12092775336222013,0.0,0.0,0.0,0.0973977467953791,0.0,0.09965163805128673,0.23117961692208766,0.0
937,2017-09-25,"[0.         0.13522825 0.14906425 0.         0.16691529 0.12061613
 0.         0.         0.         0.09754521 0.         0.09952893
 0.23110193]",1.4336114242036933,1.485734030818085,0.1352282527243401,0.14906425391614914,0.0,0.1669152937049516,0.12061613199962307,0.0,0.0,0.0,0.09754520732320436,0.0,0.09952892885437781,0.231101931477354,0.0
938,2017-09-26,"[0.         0.13661646 0.15113945 0.         0.16839434 0.11760245
 0.         0.         0.         0.09570726 0.         0.09843218
 0.23210786]",1.4353083103984539,1.4844110500976888,0.13661646449590448,0.15113944806013696,0.0,0.16839433530971884,0.11760245122455654,0.0,0.0,0.0,0.09570726353543504,0.0,0.09843217840735301,0.23210785896689515,0.0
939,2017-09-27,"[0.         0.13848271 0.15331781 0.         0.16719098 0.11491032
 0.         0.         0.         0.09467631 0.         0.09834474
 0.23307713]",1.430505853675969,1.4757059262502494,0.13848271174874108,0.15331780554886673,0.0,0.16719097859910623,0.11491031938247616,0.0,0.0,0.0,0.09467631238091476,0.0,0.0983447420120505,0.23307713032784455,0.0
940,2017-09-28,"[0.         0.13876196 0.15332245 0.         0.16711362 0.11472394
 0.         0.         0.         0.09434757 0.         0.09841345
 0.23331701]",1.4253816230517335,1.4694208155095048,0.1387619593952542,0.15332245435820893,0.0,0.16711361500625946,0.11472394125177769,0.0,0.0,0.0,0.09434757199975553,0.0,0.09841344647839187,0.23331701151035214,0.0
941,2017-09-29,"[0.         0.13836143 0.1532889  0.         0.1673483  0.11486144
 0.         0.         0.         0.0943817  0.         0.0985123
 0.23324593]",1.4315574621802427,1.4727735402421243,0.13836142749067878,0.1532889013331843,0.0,0.1673482968657206,0.11486144457119334,0.0,0.0,0.0,0.0943817013221759,0.0,0.09851229581057543,0.2332459326064716,0.0
942,2017-10-02,"[0.         0.13877789 0.15347474 0.         0.16651162 0.11483234
 0.         0.         0.         0.09440969 0.         0.09867097
 0.23332274]",1.4274782221562263,1.471831919930336,0.13877789366414267,0.15347473846188803,0.0,0.16651162463486177,0.11483233854976858,0.0,0.0,0.0,0.09440969346562107,0.0,0.09867097297428634,0.2333227382494316,0.0
943,2017-10-03,"[0.         0.13891586 0.15330552 0.         0.16598188 0.11503903
 0.         0.         0.         0.09442244 0.         0.09892889
 0.23340639]",1.4316209147213133,1.4721092114121448,0.13891586230931438,0.15330552223297297,0.0,0.1659818750919901,0.1150390250686426,0.0,0.0,0.0,0.09442243657492125,0.0,0.0989288875077861,0.23340639121437276,0.0
944,2017-10-04,"[0.         0.13928991 0.15390378 0.         0.16495974 0.11476552
 0.         0.         0.         0.09480308 0.         0.09896256
 0.2333154 ]",1.4384592697992615,1.4843219212740915,0.1392899145310143,0.15390377997912127,0.0,0.16495974464786822,0.11476551963574433,0.0,0.0,0.0,0.09480308114686689,0.0,0.09896256069437194,0.23331539936501308,0.0
945,2017-10-05,"[0.         0.1390213  0.15396386 0.         0.16523559 0.11477701
 0.         0.         0.         0.09485865 0.         0.0988978
 0.23324579]",1.4478196006015787,1.4961833309497876,0.13902129760179188,0.15396386255746114,0.0,0.16523558890884266,0.11477701494127224,0.0,0.0,0.0,0.0948586508638328,0.0,0.09889779641189637,0.23324578871490295,0.0
946,2017-10-06,"[0.         0.13853334 0.1534126  0.         0.16638298 0.1148837
 0.         0.         0.         0.09454825 0.         0.09886755
 0.23337158]",1.4553690899610128,1.5031345090778123,0.1385333445166303,0.1534125956591798,0.0,0.16638297965949914,0.11488370269882262,0.0,0.0,0.0,0.09454825280901506,0.0,0.09886754576813866,0.23337157888871438,0.0
947,2017-10-09,"[0.         0.13851345 0.15320902 0.         0.16634915 0.11497844
 0.         0.         0.         0.09456395 0.         0.09901357
 0.23337243]",1.4469425450226345,1.4940205850274748,0.13851345452589325,0.1532090166994957,0.0,0.1663491460858511,0.11497843516052357,0.0,0.0,0.0,0.09456394703527665,0.0,0.09901357401547256,0.23337242647748715,0.0
948,2017-10-10,"[0.         0.13815186 0.15281826 0.         0.16682904 0.11513692
 0.         0.         0.         0.09457324 0.         0.09912426
 0.23336643]",1.4571768208044313,1.505020635505737,0.13815186008900665,0.15281826036548266,0.0,0.1668290353375172,0.11513691938895991,0.0,0.0,0.0,0.09457324121710174,0.0,0.0991242576347346,0.23336642596719712,0.0
949,2017-10-11,"[0.         0.13809196 0.15294268 0.         0.1668285  0.11510886
 0.         0.         0.         0.09470167 0.         0.0991009
 0.23322543]",1.4580623056775976,1.506759309416184,0.1380919571459055,0.15294268115319973,0.0,0.166828498763024,0.11510885615428111,0.0,0.0,0.0,0.09470166904869977,0.0,0.09910090454603729,0.23322543318885255,0.0
950,2017-10-12,"[0.         0.13803358 0.15281012 0.         0.16709653 0.11514852
 0.         0.         0.         0.09455268 0.         0.09906814
 0.23329044]",1.4567019393096359,1.5013351571521363,0.13803357542176345,0.15281011737281555,0.0,0.16709652922984589,0.1151485159686909,0.0,0.0,0.0,0.09455267958466734,0.0,0.09906814367477472,0.23329043874744218,0.0
951,2017-10-13,"[0.         0.13778542 0.15246329 0.         0.16764088 0.11534095
 0.         0.         0.         0.09431804 0.         0.09903873
 0.23341268]",1.4642115836466092,1.506925246119189,0.1377854216729528,0.15246329425690544,0.0,0.16764088085354725,0.1153409475347099,0.0,0.0,0.0,0.09431804283653668,0.0,0.09903873298067976,0.2334126798646681,0.0
952,2017-10-16,"[0.         0.13739605 0.15212328 0.         0.16876853 0.11532712
 0.         0.         0.         0.09404862 0.         0.09883936
 0.23349704]",1.4752649593322513,1.517743955915861,0.1373960488838202,0.1521232840250027,0.0,0.16876852719387042,0.11532711504281001,0.0,0.0,0.0,0.09404862455831554,0.0,0.09883936442618023,0.2334970358700009,0.0
953,2017-10-17,"[0.         0.13714456 0.15163838 0.         0.16939145 0.11538724
 0.         0.         0.         0.09394951 0.         0.09897649
 0.23351237]",1.4740783490821685,1.5163219565998747,0.13714455514411159,0.1516383847956056,0.0,0.169391446868187,0.1153872398178959,0.0,0.0,0.0,0.09394950938619123,0.0,0.09897649463861581,0.23351236934939293,0.0
954,2017-10-18,"[0.         0.13697685 0.15131122 0.         0.17008265 0.11538166
 0.         0.         0.         0.09371397 0.         0.0989317
 0.23360195]",1.4693167274065104,1.5100182542359908,0.13697685304702972,0.1513112169297319,0.0,0.17008264504725398,0.11538165976982039,0.0,0.0,0.0,0.09371397346218233,0.0,0.09893169777037758,0.2336019539736042,0.0
955,2017-10-19,"[0.         0.13672853 0.15093875 0.         0.17129201 0.11526978
 0.         0.         0.         0.09336775 0.         0.09877174
 0.23363143]",1.4610573914960092,1.503843309163737,0.1367285286316561,0.15093875294614115,0.0,0.17129201031762448,0.11526977974517977,0.0,0.0,0.0,0.0933677544257596,0.0,0.0987717394129991,0.23363143452063972,0.0
956,2017-10-20,"[0.         0.13647466 0.15062187 0.         0.17227944 0.11514059
 0.         0.         0.         0.09317389 0.         0.09862819
 0.23368136]",1.4531975404851856,1.4973197030287106,0.13647465775712522,0.15062187052850354,0.0,0.17227943668443382,0.11514059246362916,0.0,0.0,0.0,0.09317388884510157,0.0,0.0986281947777222,0.23368135894348457,0.0
957,2017-10-23,"[0.         0.13626878 0.15027389 0.         0.1723875  0.11532172
 0.         0.         0.         0.09317935 0.         0.09885693
 0.23371184]",1.4741889717329473,1.5225339681000807,0.1362687755724066,0.15027389148360368,0.0,0.17238749908958662,0.1153217153345266,0.0,0.0,0.0,0.09317934694510484,0.0,0.09885692744254616,0.23371184413222565,0.0
958,2017-10-24,"[0.         0.13574045 0.14971852 0.         0.17382222 0.11532694
 0.         0.         0.         0.09265059 0.         0.09874418
 0.2339971 ]",1.4805763353753407,1.526234750229929,0.13574045033774584,0.14971852298662408,0.0,0.1738222198908689,0.11532694153869628,0.0,0.0,0.0,0.09265058568376994,0.0,0.0987441843609412,0.23399709520135378,0.0
959,2017-10-25,"[0.         0.13562941 0.14953157 0.         0.17449632 0.11517634
 0.         0.         0.         0.09242296 0.         0.09858484
 0.23415855]",1.47604491627503,1.5242192319300727,0.13562941464747041,0.1495315713458842,0.0,0.17449632175104493,0.11517633823651552,0.0,0.0,0.0,0.09242295847767021,0.0,0.09858484402874396,0.23415855151267073,0.0
960,2017-10-26,"[0.         0.13559663 0.14956937 0.         0.1746491  0.11507502
 0.         0.         0.         0.09240575 0.         0.09855971
 0.23414442]",1.4777417364137833,1.5237647171999142,0.13559663305603925,0.14956936899539,0.0,0.17464909699976436,0.11507501788294876,0.0,0.0,0.0,0.09240575084527468,0.0,0.09855971002472398,0.23414442219585907,0.0
961,2017-10-27,"[0.         0.13575225 0.14966079 0.         0.17450688 0.1148685
 0.         0.         0.         0.0924422  0.         0.09853197
 0.23423741]",1.4804282181623818,1.5230484895052936,0.1357522458674548,0.1496607882597351,0.0,0.17450688164249087,0.11486850121673152,0.0,0.0,0.0,0.09244220346163957,0.0,0.09853196773720503,0.23423741181474306,0.0
962,2017-10-30,"[0.         0.13576333 0.14938021 0.         0.17455722 0.11486001
 0.         0.         0.         0.09227631 0.         0.09874249
 0.23442043]",1.4884760546640805,1.536584625712644,0.13576333478650468,0.14938020731147342,0.0,0.1745572178703759,0.1148600107102114,0.0,0.0,0.0,0.09227630719018651,0.0,0.0987424890737191,0.23442043305752894,0.0
963,2017-10-31,"[0.         0.13579266 0.14904083 0.         0.17333029 0.11503366
 0.         0.         0.         0.09296241 0.         0.09964663
 0.23419352]",1.490068957003604,1.5417514028245198,0.1357926641336267,0.14904082732358867,0.0,0.1733302909126257,0.11503366230699318,0.0,0.0,0.0,0.09296240691595256,0.0,0.09964663020493378,0.2341935182022794,0.0
964,2017-11-01,"[0.         0.13589246 0.14903909 0.         0.17307689 0.11506804
 0.         0.         0.         0.09303241 0.         0.09981306
 0.23407806]",1.4830987945599807,1.541909878216231,0.13589246082502301,0.1490390858101952,0.0,0.17307688853225325,0.11506803552220603,0.0,0.0,0.0,0.09303240540612544,0.0,0.09981306283938568,0.23407806106481155,0.0
965,2017-11-02,"[0.         0.13569375 0.14916505 0.         0.17316973 0.11492999
 0.         0.         0.         0.09336484 0.         0.09983601
 0.23384063]",1.5042963341988478,1.5606339837185954,0.13569374526153388,0.14916504988954413,0.0,0.17316973354749662,0.11492998535318945,0.0,0.0,0.0,0.09336484049729622,0.0,0.09983601497551334,0.23384063047542616,0.0
966,2017-11-03,"[0.         0.13597889 0.14900094 0.         0.17290784 0.11477328
 0.         0.         0.         0.09323267 0.         0.10014548
 0.23396089]",1.4812566171516268,1.5410606358794234,0.13597889049800083,0.14900093963779776,0.0,0.17290784294201644,0.11477328237618604,0.0,0.0,0.0,0.09323267092436328,0.0,0.1001454842293623,0.23396088939227339,0.0
967,2017-11-06,"[0.         0.13626573 0.14920012 0.         0.17256441 0.11459302
 0.         0.         0.         0.09320052 0.         0.10015167
 0.23402453]",1.491362948208665,1.5531109035874018,0.13626572612985813,0.14920011734895366,0.0,0.17256440934908368,0.11459302342036563,0.0,0.0,0.0,0.09320052248028006,0.0,0.10015167190554834,0.23402452936591045,0.0
968,2017-11-07,"[0.         0.13515235 0.14856973 0.         0.17417678 0.11488156
 0.         0.         0.         0.09287762 0.         0.09988909
 0.23445287]",1.5018352988547476,1.567796187389097,0.1351523452461873,0.14856973120704725,0.0,0.17417677746592294,0.11488155671905426,0.0,0.0,0.0,0.09287762459850071,0.0,0.09988909172387454,0.23445287303941292,0.0
969,2017-11-08,"[0.         0.13465069 0.14842662 0.         0.17477668 0.11497114
 0.         0.         0.         0.09314008 0.         0.09986999
 0.23416481]",1.5148290280360988,1.5811666191825795,0.13465068810161573,0.1484266203848683,0.0,0.17477667513739584,0.11497113846038343,0.0,0.0,0.0,0.09314007719976987,0.0,0.0998699884649466,0.23416481225102015,0.0
970,2017-11-09,"[0.         0.13428827 0.14775165 0.         0.17597808 0.11527323
 0.         0.         0.         0.09274488 0.         0.09972799
 0.23423591]",1.5326309559817408,1.607933356880975,0.13428826657630127,0.14775164942259444,0.0,0.17597807538871857,0.11527322763652753,0.0,0.0,0.0,0.09274488178327193,0.0,0.09972798949731047,0.23423590969527586,0.0
971,2017-11-10,"[0.         0.13344083 0.14792874 0.         0.1789201  0.11439518
 0.         0.         0.         0.0920252  0.         0.09879312
 0.23449683]",1.5239757811453096,1.6030399434270273,0.13344082589010026,0.14792874225689645,0.0,0.17892010239175968,0.11439518262632417,0.0,0.0,0.0,0.09202520242971271,0.0,0.0987931182146035,0.23449682619060333,0.0
972,2017-11-13,"[0.         0.13390901 0.14869355 0.         0.17943762 0.11363177
 0.         0.         0.         0.09147631 0.         0.09797762
 0.23487413]",1.5099127797173975,1.5916742510349766,0.13390900645797796,0.14869355454654642,0.0,0.17943761747446266,0.1136317703076269,0.0,0.0,0.0,0.09147630898257875,0.0,0.09797761661129376,0.23487412561951346,0.0
973,2017-11-14,"[0.         0.13387394 0.14880291 0.         0.17948226 0.11381064
 0.         0.         0.         0.09162173 0.         0.09782379
 0.23458472]",1.5112193781592078,1.600932747154357,0.1338739441737556,0.1488029149548788,0.0,0.17948225704542545,0.1138106437265329,0.0,0.0,0.0,0.09162173461067526,0.0,0.09782378568408133,0.2345847198046508,0.0
974,2017-11-15,"[0.         0.1342321  0.14880749 0.         0.17862405 0.11397312
 0.         0.         0.         0.09175412 0.         0.09808942
 0.23451971]",1.5088891838942016,1.5940212675161367,0.13423209503947386,0.1488074907400363,0.0,0.17862404906079912,0.1139731168365089,0.0,0.0,0.0,0.09175411720426474,0.0,0.09808942416221383,0.23451970695670332,0.0
975,2017-11-16,"[0.         0.1319147  0.10938761 0.         0.23214654 0.1242377
 0.         0.         0.         0.         0.         0.12058131
 0.28173215]",1.5060130643160745,1.587105283980085,0.13191470004065137,0.10938760892661047,0.0,0.23214653850131142,0.1242376969317855,0.0,0.0,0.0,0.0,0.0,0.12058130643630709,0.2817321491633342,0.0
976,2017-11-17,"[0.         0.14306857 0.         0.         0.26658905 0.13589613
 0.         0.         0.         0.         0.         0.13372329
 0.32072296]",1.5095796870624805,1.5930631020935802,0.14306856997147827,0.0,0.0,0.2665890476169452,0.13589613037997753,0.0,0.0,0.0,0.0,0.0,0.13372328994464858,0.3207229620869506,0.0
977,2017-11-20,"[0.         0.1414796  0.         0.         0.26596593 0.13500799
 0.         0.         0.         0.         0.         0.13422322
 0.32332326]",1.522516620562137,1.604772312609227,0.14147960190434006,0.0,0.0,0.26596593153931725,0.13500799020718993,0.0,0.0,0.0,0.0,0.0,0.1342232212077936,0.3233232551413591,0.0
978,2017-11-21,"[0.         0.14173268 0.         0.         0.26494265 0.13499532
 0.         0.         0.         0.         0.         0.13436702
 0.32396233]",1.5212662105793497,1.6065564099304843,0.14173267904552939,0.0,0.0,0.2649426529994812,0.13499532137436154,0.0,0.0,0.0,0.0,0.0,0.13436702059116032,0.3239623259894675,0.0
979,2017-11-22,"[0.         0.14197135 0.         0.         0.26328738 0.13571498
 0.         0.         0.         0.         0.         0.13560294
 0.32342336]",1.5366909101394302,1.6167948002665784,0.14197134633015143,0.0,0.0,0.2632873758825863,0.1357149809369304,0.0,0.0,0.0,0.0,0.0,0.13560293547737387,0.32342336137295785,0.0
980,2017-11-24,"[0.         0.14224711 0.         0.         0.26223496 0.13598877
 0.         0.         0.         0.         0.         0.13622213
 0.32330703]",1.552169577452867,1.6342122359772489,0.1422471105255275,0.0,0.0,0.26223496171711974,0.135988765609659,0.0,0.0,0.0,0.0,0.0,0.1362221347932898,0.3233070273544039,0.0
981,2017-11-27,"[0.         0.14314887 0.         0.         0.26062414 0.13633307
 0.         0.         0.         0.         0.         0.13684884
 0.32304509]",1.5484344986434868,1.6252953285050773,0.14314886505405539,0.0,0.0,0.2606241361354802,0.13633306772805573,0.0,0.0,0.0,0.0,0.0,0.13684884080778792,0.3230450902746208,0.0
982,2017-11-28,"[0.         0.14301931 0.         0.         0.26071589 0.13637404
 0.         0.         0.         0.         0.         0.13684232
 0.32304844]",1.5537108390726002,1.6294914086599486,0.1430193119111789,0.0,0.0,0.26071588676497115,0.13637404331867645,0.0,0.0,0.0,0.0,0.0,0.13684232046018746,0.3230484375449861,0.0
983,2017-11-29,"[0.         0.14347581 0.         0.         0.25955125 0.13673529
 0.         0.         0.         0.         0.         0.13757709
 0.32266056]",1.55668925566766,1.6258237480355182,0.14347581035435014,0.0,0.0,0.2595512520606371,0.13673528799106555,0.0,0.0,0.0,0.0,0.0,0.13757708582802505,0.32266056376592206,0.0
984,2017-11-30,"[0.         0.14368139 0.         0.         0.25930897 0.1365989
 0.         0.         0.         0.         0.         0.13749638
 0.32291436]",1.560025557433664,1.6285528847362167,0.1436813861247315,0.0,0.0,0.25930896651432167,0.13659890438356592,0.0,0.0,0.0,0.0,0.0,0.13749638156091173,0.3229143614164692,0.0
985,2017-12-01,"[0.         0.14494217 0.         0.         0.25756551 0.13663482
 0.         0.         0.         0.         0.         0.13792261
 0.32293489]",1.5585893705424467,1.6006870197611593,0.1449421727869926,0.0,0.0,0.25756550514167,0.13663482259868326,0.0,0.0,0.0,0.0,0.0,0.13792260979846283,0.3229348896741913,0.0
986,2017-12-04,"[0.         0.14469912 0.         0.         0.25816734 0.1361098
 0.         0.         0.         0.         0.         0.13775694
 0.32326679]",1.5574695031471988,1.5960342360628395,0.1446991225971057,0.0,0.0,0.25816734001871144,0.13610980473635578,0.0,0.0,0.0,0.0,0.0,0.13775694093220825,0.32326679171561884,0.0
987,2017-12-05,"[0.         0.14490975 0.         0.         0.2580949  0.13568783
 0.         0.         0.         0.         0.         0.13765595
 0.32365157]",1.5554428479691198,1.600382771321013,0.14490975479541032,0.0,0.0,0.2580948966508077,0.13568782539634702,0.0,0.0,0.0,0.0,0.0,0.13765595118984103,0.3236515719675938,0.0
988,2017-12-06,"[0.         0.14598641 0.         0.         0.25446372 0.13693704
 0.         0.         0.         0.         0.         0.14036452
 0.32224831]",1.5065054899107135,1.551973624776991,0.14598640691485754,0.0,0.0,0.25446372307675386,0.1369370377395816,0.0,0.0,0.0,0.0,0.0,0.14036451923859544,0.3222483130302116,0.0
989,2017-12-07,"[0.         0.14619176 0.         0.         0.25384697 0.13754008
 0.         0.         0.         0.         0.         0.14054414
 0.32187704]",1.4865688044415244,1.5486922875943536,0.1461917638524909,0.0,0.0,0.2538469701547752,0.13754008487472655,0.0,0.0,0.0,0.0,0.0,0.14054414043546862,0.3218770406825387,0.0
990,2017-12-08,"[0.         0.14650375 0.         0.         0.25299002 0.13806921
 0.         0.         0.         0.         0.         0.14100833
 0.32142868]",1.4863766355362051,1.5560104694124568,0.14650375451394643,0.0,0.0,0.2529900249169804,0.1380692113916386,0.0,0.0,0.0,0.0,0.0,0.14100833316670072,0.32142867601073377,0.0
991,2017-12-11,"[0.         0.14604451 0.         0.         0.25376113 0.13824359
 0.         0.         0.         0.         0.         0.14053213
 0.32141865]",1.4986941943559169,1.570640590844711,0.14604450677319217,0.0,0.0,0.25376113149622703,0.13824358878574045,0.0,0.0,0.0,0.0,0.0,0.14053212517433103,0.3214186477705093,0.0
992,2017-12-12,"[0.         0.14534195 0.         0.         0.25604603 0.13719193
 0.         0.         0.         0.         0.         0.1391464
 0.32227368]",1.4907736045818292,1.5646821813205192,0.145341953912705,0.0,0.0,0.256046031999596,0.13719193350129544,0.0,0.0,0.0,0.0,0.0,0.1391464030252822,0.3222736775611214,0.0
993,2017-12-13,"[0.         0.14515634 0.         0.         0.25688047 0.13654329
 0.         0.         0.         0.         0.         0.13861592
 0.32280398]",1.4827301995462079,1.5603359141048008,0.14515634342828973,0.0,0.0,0.25688047479776627,0.1365432883772584,0.0,0.0,0.0,0.0,0.0,0.1386159175558519,0.3228039758408337,0.0
