,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,PFIN,LECO,CVR,SPXC,ITT,IEX,GGG,FLS,cash
906,2017-08-10,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.
 0.125]",1.6605402898184993,1.449179182778206,0.01579081237403328,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0
907,2017-08-11,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.
 0.125]",1.643733892813986,1.4428089906785986,0.029353048204194737,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0
908,2017-08-14,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.
 0.125]",1.619839797769351,1.4284365900100764,0.0309705960098978,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0
909,2017-08-15,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.
 0.125]",1.6563336466700394,1.4624134351872426,0.04965609716287953,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0
910,2017-08-16,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.
 0.   ]",1.6612135110585244,1.4699628493055856,0.43498753685916014,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
911,2017-08-17,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.
 0.   ]",1.6799094200749574,1.4767340836033251,0.020005343938814264,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
912,2017-08-18,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.
 0.   ]",1.650018499494769,1.4550408223707474,0.028482086613514968,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
913,2017-08-21,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.
 0.   ]",1.616551350043417,1.4220620525560954,0.02654362779830591,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
914,2017-08-22,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.
 0.   ]",1.62026261705454,1.4277169462964412,0.020490520448678367,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
915,2017-08-23,"[0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.
 0.   ]",1.6168246901868233,1.4274092393115296,0.023109075758106133,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0
