,Date,Weights,Profit,Base Profit,ASYS,TRT,VECO,IVAC,BCRX,TECH,TTNP,NBIX,OLN,GRA,FMC,BCPC,cash
812,2017-03-28,"[0.         0.         0.         0.         0.33428397 0.24139733
 0.15061688 0.         0.         0.         0.         0.
 0.27370182]",1.5228562687662706,1.2750724989167033,0.0,0.0,0.0,0.3342839710772546,0.24139733380426906,0.15061687597432014,0.0,0.0,0.0,0.0,0.0,0.2737018191441562,0.0
813,2017-03-29,"[0.         0.         0.         0.         0.33257378 0.24199991
 0.15046771 0.         0.         0.         0.         0.
 0.2749586 ]",1.545345357103133,1.2845124203967928,0.0,0.0,0.0,0.33257377919230807,0.24199990580816672,0.15046771276797918,0.0,0.0,0.0,0.0,0.0,0.27495860223154606,0.0
814,2017-03-30,"[0.         0.         0.         0.         0.32886178 0.24637573
 0.15064496 0.         0.         0.         0.         0.
 0.27411753]",1.543344990748643,1.2840398201591017,0.0,0.0,0.0,0.32886178117638176,0.24637572871751187,0.1506449585821142,0.0,0.0,0.0,0.0,0.0,0.27411753152399215,0.0
815,2017-03-31,"[0.         0.         0.         0.         0.32959608 0.2465139
 0.15082621 0.         0.         0.         0.         0.
 0.2730638 ]",1.5484447410584676,1.2923690929209506,0.0,0.0,0.0,0.32959608039078236,0.24651390135531856,0.15082621383547562,0.0,0.0,0.0,0.0,0.0,0.2730638044184236,0.0
816,2017-04-03,"[0.         0.         0.         0.         0.33328071 0.24224281
 0.15125795 0.         0.         0.         0.         0.
 0.27321853]",1.5561271119141005,1.2880925141102306,0.0,0.0,0.0,0.33328070614199085,0.24224280658310188,0.1512579547899241,0.0,0.0,0.0,0.0,0.0,0.27321853248498323,0.0
817,2017-04-04,"[0.         0.         0.         0.10503088 0.21120567 0.12685132
 0.09264991 0.         0.         0.13361212 0.14609224 0.
 0.18455786]",1.5685851936142996,1.3116682678612015,0.0,0.0,0.10503087555592128,0.21120567321719433,0.12685131810061237,0.09264991040664478,0.0,0.0,0.13361212127432137,0.1460922424922597,0.0,0.18455785895304605,0.0
818,2017-04-05,"[0.         0.         0.         0.11337135 0.1837082  0.11273184
 0.0920089  0.         0.         0.15637685 0.16601908 0.
 0.17578379]",1.5334572080823492,1.2937275149640866,0.0,0.0,0.11337134877827676,0.18370819599914948,0.1127318377595522,0.09200890168026783,0.0,0.0,0.15637684957217263,0.16601908005573263,0.0,0.17578378615484852,0.0
819,2017-04-06,"[0.         0.         0.         0.11133383 0.17639888 0.11012054
 0.09594739 0.         0.         0.16149469 0.16659895 0.
 0.17810572]",1.5332833940405126,1.295901657879029,0.0,0.0,0.11133383037821258,0.17639887788657369,0.11012054362333243,0.09594739438697633,0.0,0.0,0.16149468572216305,0.16659894952252696,0.0,0.17810571848021509,0.0
820,2017-04-07,"[0.         0.07728979 0.         0.10026616 0.16040423 0.10188294
 0.09014594 0.         0.         0.15188289 0.15141342 0.
 0.16671465]",1.486596114122445,1.2571800609181756,0.07728978974303662,0.0,0.10026615611225369,0.16040423315781885,0.10188293615674852,0.09014593828951371,0.0,0.0,0.15188288508647105,0.15141341530178407,0.0,0.1667146461523735,0.0
821,2017-04-10,"[0.         0.08691533 0.         0.09896756 0.15593319 0.10351199
 0.08985867 0.         0.         0.15211778 0.14828781 0.
 0.16440768]",1.4981614572854587,1.2590891363625956,0.08691532856380306,0.0,0.09896755551479407,0.15593318829692573,0.1035119923429131,0.08985866802960009,0.0,0.0,0.15211777873473667,0.14828781151993572,0.0,0.16440767699729153,0.0
822,2017-04-11,"[0.         0.0907561  0.         0.09936813 0.15353794 0.1045602
 0.0901567  0.         0.         0.1528834  0.145671   0.
 0.16306654]",1.5052307367633995,1.2696088129392857,0.0907560972069483,0.0,0.0993681274783496,0.1535379377310527,0.10456019572851705,0.0901567042880204,0.0,0.0,0.15288339824609617,0.14567099700858974,0.0,0.16306654231242595,0.0
823,2017-04-12,"[0.         0.09236076 0.         0.09991585 0.15220346 0.10619014
 0.08969055 0.         0.         0.15382866 0.14386707 0.
 0.16194352]",1.5056361435827534,1.2696613200146443,0.09236075905908125,0.0,0.09991584610550285,0.15220345621950573,0.10619014126843634,0.08969054881331934,0.0,0.0,0.1538286595010555,0.1438670739412339,0.0,0.16194351509186505,0.0
824,2017-04-13,"[0.         0.09577926 0.         0.09985435 0.15016353 0.1068281
 0.09035481 0.         0.         0.1546221  0.14148003 0.
 0.16091781]",1.5099369282485768,1.3497558570304753,0.09577926226271938,0.0,0.0998543535780508,0.15016352816600284,0.10682809647139759,0.09035481423911855,0.0,0.0,0.15462209704040902,0.14148003498371978,0.0,0.16091781325858193,0.0
825,2017-04-17,"[0.         0.09998674 0.         0.10111165 0.14820663 0.10643295
 0.09279811 0.         0.         0.15416797 0.13841742 0.
 0.15887854]",1.4855150156162586,1.3385988442580143,0.09998673777474268,0.0,0.10111164609602552,0.14820662741435978,0.10643294888176333,0.09279811112577363,0.0,0.0,0.15416796979016167,0.13841742028342,0.0,0.1588785386337533,0.0
826,2017-04-18,"[0.         0.10463106 0.         0.10008912 0.14727607 0.1055067
 0.09469384 0.         0.         0.15405442 0.13544111 0.
 0.15830768]",1.4673837625719912,1.3414831293139267,0.10463105891616638,0.0,0.10008912404851984,0.14727607013717095,0.10550669572972142,0.09469383969754323,0.0,0.0,0.15405442260488011,0.1354411056375163,0.0,0.15830768322848182,0.0
827,2017-04-19,"[0.         0.1065153  0.         0.09986985 0.14598294 0.10585914
 0.09508865 0.         0.         0.1546671  0.13420914 0.
 0.15780788]",1.4724637128926683,1.347853670520386,0.106515296334516,0.0,0.09986985030757817,0.14598293840355803,0.1058591401674244,0.09508865209783207,0.0,0.0,0.1546671022595561,0.13420913975861207,0.0,0.1578078806709233,0.0
828,2017-04-20,"[0.         0.10674035 0.         0.09965679 0.14598762 0.10638446
 0.09476318 0.         0.         0.15487779 0.13384606 0.
 0.15774375]",1.4908113766345334,1.3400524378916985,0.10674035330903744,0.0,0.099656786454308,0.14598762324332168,0.10638446014857089,0.09476318243896145,0.0,0.0,0.1548777919834051,0.13384605579546358,0.0,0.15774374662693202,0.0
829,2017-04-21,"[0.         0.10762997 0.         0.09877403 0.1446608  0.10706072
 0.09466612 0.         0.         0.1555427  0.13382311 0.
 0.15784254]",1.5090979265123348,1.3463663564203041,0.10762997235621338,0.0,0.09877402902399945,0.14466079778807897,0.10706072246474861,0.09466612390693635,0.0,0.0,0.1555427002775856,0.1338231097883083,0.0,0.1578425443941294,0.0
830,2017-04-24,"[0.         0.10654755 0.         0.09853955 0.14426378 0.10830403
 0.09362889 0.         0.         0.15640134 0.1343855  0.
 0.15792936]",1.5225032232603302,1.3499149839702116,0.10654754999890045,0.0,0.09853955391877253,0.1442637795899599,0.1083040303627167,0.09362889124245646,0.0,0.0,0.15640133516371926,0.13438550120535686,0.0,0.15792935851811785,0.0
831,2017-04-25,"[0.         0.10777611 0.         0.09755141 0.14353826 0.10853907
 0.09353917 0.         0.         0.15714397 0.13369486 0.
 0.15821714]",1.536313166458249,1.3520527651945755,0.10777610993609935,0.0,0.09755141441498837,0.14353826123711674,0.10853907213703501,0.09353917134617584,0.0,0.0,0.1571439738312088,0.13369486063893782,0.0,0.1582171364584382,0.0
832,2017-04-26,"[0.         0.10608335 0.         0.09876669 0.1427171  0.11022105
 0.09260756 0.         0.         0.15759011 0.13455967 0.
 0.15745446]",1.568643140439307,1.3679508227548454,0.10608335422649041,0.0,0.09876669008136912,0.1427171029561596,0.11022105312310122,0.09260756330016656,0.0,0.0,0.1575901086471601,0.13455966575101524,0.0,0.15745446191453769,0.0
833,2017-04-27,"[0.         0.10841553 0.         0.09675947 0.14198489 0.10965297
 0.09342459 0.         0.         0.1579761  0.13360626 0.
 0.15818019]",1.5768202898049972,1.3686978284987281,0.10841553442036095,0.0,0.09675946909640185,0.14198489417360027,0.10965296509590274,0.09342459315054963,0.0,0.0,0.1579760992034155,0.1336062588916464,0.0,0.1581801859681225,0.0
834,2017-04-28,"[0.         0.10773808 0.         0.09615364 0.14206591 0.11006836
 0.09347426 0.         0.         0.15750263 0.13409457 0.
 0.15890256]",1.5811383480782741,1.385051761524982,0.10773807982970898,0.0,0.09615363846286396,0.14206590671960012,0.11006835567136178,0.09347425633126366,0.0,0.0,0.15750262566822834,0.13409457259756358,0.0,0.15890256471940964,0.0
835,2017-05-01,"[0.         0.10681735 0.         0.09635634 0.1418857  0.11069453
 0.09353112 0.         0.         0.15697768 0.13466696 0.
 0.15907032]",1.5951931232850325,1.3919231473571367,0.10681734615373142,0.0,0.09635633672013938,0.14188570443842904,0.11069453056328807,0.0935311210040769,0.0,0.0,0.15697768064367038,0.13466696183626004,0.0,0.15907031864040483,0.0
836,2017-05-02,"[0.         0.10689584 0.         0.09598116 0.14272605 0.10999906
 0.09407635 0.         0.         0.15629994 0.13403679 0.
 0.15998481]",1.5971576392590483,1.389262458876605,0.10689583583598204,0.0,0.09598116296994177,0.14272604586163445,0.10999906323815259,0.09407635076768764,0.0,0.0,0.15629994209841633,0.13403679068172158,0.0,0.15998480854646355,0.0
837,2017-05-03,"[0.         0.10716367 0.         0.09561146 0.14217268 0.11019326
 0.09474945 0.         0.         0.1557605  0.13411997 0.
 0.160229  ]",1.6250508519609743,1.4099997100101351,0.10716367376235625,0.0,0.09561146013678828,0.14217268475533368,0.11019325817846741,0.09474944743352046,0.0,0.0,0.15576050480345005,0.13411997435977763,0.0,0.16022899657030615,0.0
838,2017-05-04,"[0.         0.1081612  0.         0.09523483 0.14169303 0.10985269
 0.09437315 0.         0.         0.15689566 0.13329465 0.
 0.1604948 ]",1.593100917703864,1.3874121208556864,0.10816120012176218,0.0,0.09523482724398767,0.14169303340147382,0.10985268657508088,0.09437314599854817,0.0,0.0,0.15689566187395787,0.13329464811664749,0.0,0.16049479666854197,0.0
839,2017-05-05,"[0.         0.10815962 0.         0.09517949 0.14202137 0.10976374
 0.09462797 0.         0.         0.15652965 0.13311778 0.
 0.16060038]",1.5823930179045882,1.3837186022521726,0.10815962035129825,0.0,0.09517948961899092,0.14202136520230216,0.10976373990852048,0.09462797399176943,0.0,0.0,0.1565296451905759,0.1331177816999942,0.0,0.16060038403654875,0.0
840,2017-05-08,"[0.         0.10814668 0.         0.09415392 0.14243375 0.10971907
 0.0941207  0.         0.         0.15690599 0.1329963  0.
 0.16152358]",1.55024279814747,1.371995508957042,0.10814667935021659,0.0,0.0941539206743598,0.14243374940974332,0.10971907408231042,0.09412069769775899,0.0,0.0,0.1569059917453493,0.1329963030748977,0.0,0.16152358396536373,0.0
841,2017-05-09,"[0.         0.10773178 0.         0.09473353 0.14247655 0.1096034
 0.09404713 0.         0.         0.15696005 0.13297486 0.
 0.16147268]",1.5708528394120191,1.37677425103516,0.10773178151156414,0.0,0.0947335313793159,0.14247655266467155,0.1096034024492936,0.09404713367663677,0.0,0.0,0.15696005198080196,0.13297486402745357,0.0,0.1614726823102625,0.0
842,2017-05-10,"[0.         0.10544373 0.         0.09354506 0.14415344 0.11020729
 0.09322761 0.         0.         0.15613945 0.13427581 0.
 0.1630076 ]",1.5640945356336826,1.367387900765105,0.10544373140350813,0.0,0.09354506175753877,0.14415343941553918,0.11020729450121178,0.0932276101221623,0.0,0.0,0.1561394532036964,0.13427581206869088,0.0,0.16300759752765273,0.0
843,2017-05-11,"[0.         0.10438839 0.         0.09501678 0.14422407 0.11046283
 0.09334819 0.         0.         0.15566853 0.13457206 0.
 0.16231914]",1.5975852155862744,1.3825251732903605,0.10438838830836657,0.0,0.0950167827854798,0.14422407286837435,0.11046283187153061,0.09334819377797257,0.0,0.0,0.15566853019997037,0.13457206172902472,0.0,0.16231913845928095,0.0
844,2017-05-12,"[0.         0.10680682 0.         0.09455871 0.14295072 0.10979314
 0.09478599 0.         0.         0.15546823 0.13312773 0.
 0.16250864]",1.5820971468557257,1.3780603810403975,0.10680681868293848,0.0,0.09455871484853172,0.14295072344629198,0.1097931435647661,0.09478599485552688,0.0,0.0,0.15546823237657337,0.13312773269579273,0.0,0.16250863952957878,0.0
845,2017-05-15,"[0.         0.109734   0.         0.09409329 0.14157156 0.10889484
 0.09603796 0.         0.         0.15558638 0.13228287 0.
 0.16179911]",1.5958703495620414,1.3731366741343205,0.10973399772835826,0.0,0.09409329043280902,0.14157155668180235,0.10889483679958106,0.096037955233302,0.0,0.0,0.15558638432895255,0.13228287266369326,0.0,0.16179910613150145,0.0
846,2017-05-16,"[0.         0.10605305 0.         0.10398064 0.13890763 0.1173256
 0.0967969  0.         0.         0.15182487 0.1305567  0.
 0.15455461]",1.5988495641021638,1.387437065287409,0.1060530537157903,0.0,0.10398064061948792,0.13890762614329064,0.11732560109925295,0.09679689862295031,0.0,0.0,0.15182487315539608,0.13055669937203687,0.0,0.15455460727179485,0.0
847,2017-05-17,"[0.         0.49088393 0.50911607 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6060600386018085,1.3906364069958363,0.49088392838021605,0.5091160716197839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,2017-05-18,"[0.         0.52853634 0.47146366 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.5682131685299705,1.387320694776928,0.5285363408054786,0.4714636591945214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,2017-05-19,"[0.         0.55233879 0.44766121 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.5633015929923728,1.3725609141277426,0.5523387944413822,0.4476612055586177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,2017-05-22,"[0.         0.52738212 0.47261788 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.628973954416196,1.3909429940163407,0.5273821228816311,0.47261787711836895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,2017-05-23,"[0.         0.18965083 0.28274745 0.1884012  0.33920052 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6765118799910017,1.386422847605273,0.18965082935686747,0.2827474509530557,0.18840120344569217,0.33920051624438463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,2017-05-24,"[0.         0.         0.35608336 0.2518788  0.39203784 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.7096279302262214,1.3986979430054851,0.0,0.3560833630251863,0.2518787981052552,0.3920378388695585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2017-05-25,"[0.         0.         0.54100106 0.         0.45899894 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.7023042403979196,1.3742605809359127,0.0,0.5410010591473305,0.0,0.45899894085266946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2017-05-26,"[0.         0.22873145 0.44908812 0.         0.32218042 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.672539774273566,1.3693151458716815,0.22873145139080583,0.4490881237795569,0.0,0.32218042482963716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2017-05-30,"[0.         0.301179   0.41660904 0.         0.28221196 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.744416125264138,1.382560694253202,0.3011790011147755,0.4166090366728502,0.0,0.2822119622123742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2017-05-31,"[0.         0.33028967 0.4014302  0.         0.26828013 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.736223321620469,1.35818566027555,0.3302896674678864,0.4014302034346694,0.0,0.2682801290974443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,2017-06-01,"[0.         0.34400276 0.39337827 0.         0.26261898 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.764738472837583,1.3403968910658628,0.3440027553118842,0.39337826662681497,0.0,0.26261897806130086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,2017-06-02,"[0.         0.35207828 0.38838171 0.         0.25954001 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.70149432453768,1.3235603391143642,0.35207828086700854,0.3883817103474244,0.0,0.25954000878556693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2017-06-05,"[0.         0.3595652  0.38472779 0.         0.255707   0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.676708390550544,1.3348588291035206,0.35956520185464413,0.38472779399723944,0.0,0.2557070041481165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,2017-06-06,"[0.         0.36669485 0.38216313 0.         0.25114202 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.705936899842389,1.3531361879547765,0.3666948526180811,0.3821631302842168,0.0,0.2511420170977021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,2017-06-07,"[0.         0.36982311 0.3797677  0.         0.25040919 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.7347715268365433,1.343547220951778,0.3698231114270471,0.37976769511900416,0.0,0.2504091934539487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2017-06-08,"[0.         0.37368501 0.37786524 0.         0.24844975 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.741085006605816,1.351472851973381,0.37368500982300223,0.37786524439700137,0.0,0.24844974577999643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,2017-06-09,"[0.         0.37714115 0.3765176  0.         0.24634125 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.7304832566176125,1.3363354849625513,0.37714115009647786,0.3765175984924941,0.0,0.24634125141102817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2017-06-12,"[0.         0.38242392 0.37446783 0.         0.24310825 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.8018488454623443,1.3521703532392584,0.3824239198325573,0.37446782838738446,0.0,0.24310825178005818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,2017-06-13,"[0.         0.38804094 0.3716345  0.         0.24032456 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.702334503655725,1.330518371811227,0.38804094395496436,0.37163449830528267,0.0,0.24032455773975292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2017-06-14,"[0.         0.39263649 0.36998635 0.         0.23737716 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6977487682259669,1.326524678466289,0.3926364915991905,0.36998635074338226,0.0,0.23737715765742723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,2017-06-15,"[0.         0.39402435 0.36937497 0.         0.23660068 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6915404733136874,1.3326590416249866,0.3940243483457624,0.3693749706612243,0.0,0.23660068099301332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,2017-06-16,"[0.         0.39629685 0.36839858 0.         0.23530457 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.646175477463818,1.3056317224795413,0.3962968496442579,0.3683985793917472,0.0,0.23530457096399496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,2017-06-19,"[0.         0.39913297 0.36673746 0.         0.23412957 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6201373601981084,1.295431769807385,0.39913296517104874,0.36673746334654395,0.0,0.2341295714824073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,2017-06-20,"[0.         0.40106219 0.36570505 0.         0.23323276 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.608167313797788,1.3033676085697332,0.4010621915483405,0.3657050532889715,0.0,0.23323275516268785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,2017-06-21,"[0.         0.40332869 0.36494897 0.         0.23172234 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.5969994494970137,1.3135413467284327,0.4033286938072821,0.3649489659518755,0.0,0.23172234024084254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2017-06-22,"[0.         0.4049629  0.36379427 0.         0.23124284 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6114784725219546,1.3220655578039961,0.4049628956022132,0.363794267036035,0.0,0.23124283736175183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2017-06-23,"[0.         0.40696073 0.36357765 0.         0.22946162 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.612926188114154,1.331809956588623,0.4069607307809074,0.3635776476544664,0.0,0.22946162156462613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,2017-06-26,"[0.         0.41002676 0.36310842 0.         0.22686482 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6043410555500641,1.3264487413238695,0.4100267566451552,0.36310842272152954,0.0,0.22686482063331528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2017-06-27,"[0.         0.41268619 0.36280118 0.         0.22451264 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6042769093305287,1.3314300241861117,0.41268618589280787,0.3628011754527174,0.0,0.22451263865447466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2017-06-28,"[0.         0.41513445 0.36180555 0.         0.22305999 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.5894290242136127,1.3190568947771333,0.41513445204397864,0.36180555447436485,0.0,0.2230599934816566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2017-06-29,"[0.         0.41804047 0.36072538 0.         0.22123415 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.5904275999301987,1.3079056930801924,0.41804047404036915,0.3607253803603154,0.0,0.2212341455993155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,2017-06-30,"[0.         0.39897961 0.37331429 0.         0.2277061  0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6210849394560256,1.3170097020929614,0.3989796094233144,0.37331428879426265,0.0,0.22770610178242306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2017-07-03,"[0.         0.3951909  0.3779447  0.         0.22686441 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.605785891119049,1.3070977048057215,0.3951908956489796,0.37794469870806663,0.0,0.22686440564295363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,2017-07-05,"[0.        0.3950451 0.3795526 0.        0.2254023 0.        0.
 0.        0.        0.        0.        0.        0.       ]",1.6252275086800414,1.3105233935587728,0.395045099476873,0.3795525967846785,0.0,0.22540230373844847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2017-07-06,"[0.         0.39908759 0.37926086 0.         0.22165155 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.597832341220171,1.3105285795079358,0.39908758866314037,0.37926086174021606,0.0,0.22165154959664354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2017-07-07,"[0.         0.40328364 0.37870501 0.         0.21801135 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6109097534650474,1.3122515049816734,0.4032836425096003,0.3787050056610722,0.0,0.21801135182932757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,2017-07-10,"[0.         0.40767065 0.37760798 0.         0.21472137 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.583514195939772,1.3034876087255045,0.4076706464005582,0.37760798398448986,0.0,0.21472136961495183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2017-07-11,"[0.         0.52222048 0.47777952 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6221113751440486,1.3115495912269586,0.5222204836476944,0.4777795163523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2017-07-12,"[0.        0.5277892 0.4722108 0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.       ]",1.5983865306046148,1.3020999562989446,0.52778920068453,0.4722107993154701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2017-07-13,"[0.         0.53165036 0.46834964 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.609728049897923,1.3105462512736021,0.5316503574880285,0.4683496425119715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2017-07-14,"[0.         0.53267992 0.46732008 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6071404498770105,1.3227048360480986,0.5326799201054943,0.4673200798945057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2017-07-17,"[0.         0.52651669 0.47348331 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.5942894002686823,1.3269110110982312,0.526516687530008,0.4734833124699918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2017-07-18,"[0.         0.50788664 0.49211336 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6715831758700177,1.3462982140427564,0.5078866368405502,0.4921133631594498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,2017-07-19,"[0.         0.48398437 0.51601563 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6449465603391775,1.3280928755730683,0.48398437425108,0.51601562574892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,2017-07-20,"[0.         0.36991374 0.42446258 0.         0.         0.
 0.         0.         0.20562367 0.         0.         0.
 0.        ]",1.6434382001352323,1.33730099074377,0.36991374177981706,0.42446258330684017,0.0,0.0,0.0,0.0,0.0,0.20562367491334274,0.0,0.0,0.0,0.0,0.0
892,2017-07-21,"[0.         0.         0.44715135 0.         0.55284865 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6612935294151048,1.3472239610787755,0.0,0.44715135434375697,0.0,0.5528486456562429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,2017-07-24,"[0.         0.         0.32603497 0.         0.67396503 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.635783886313774,1.3426635203182151,0.0,0.3260349695264309,0.0,0.6739650304735691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2017-07-25,"[0.         0.         0.37214349 0.         0.62785651 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6018177594126561,1.3331149999578795,0.0,0.37214349210793835,0.0,0.6278565078920617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,2017-07-26,"[0.         0.         0.44400744 0.         0.55599256 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6310491991186913,1.3497941389175843,0.0,0.4440074428691514,0.0,0.5559925571308487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,2017-07-27,"[0.         0.         0.48382918 0.         0.51617082 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6315972168887192,1.349638748922964,0.0,0.4838291820890486,0.0,0.5161708179109514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,2017-07-28,"[0.         0.         0.50622561 0.         0.49377439 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.6438863654641718,1.3533915409025623,0.0,0.5062256089961841,0.0,0.49377439100381587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,2017-07-31,"[0.         0.         0.52328808 0.         0.47671192 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",1.5882082792160255,1.3253512734113821,0.0,0.5232880833403489,0.0,0.47671191665965107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
