,Date,Weights,Profit,Base Profit,Volume,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
411,2015-08-24,"[0.         0.13801323 0.17062245 0.         0.         0.19357535
 0.2043732  0.         0.14712729 0.         0.14628847 0.
 0.        ]",1.0729759722367964,1.0371429117044215,0.020176720228746448,0.13801322877407074,0.17062245309352875,0.0,0.0,0.19357535243034363,0.20437319576740265,0.0,0.14712728559970856,0.0,0.14628846943378448,0.0,0.0,0.0
412,2015-08-25,"[0.         0.13795184 0.17072265 0.         0.         0.1935388
 0.20429884 0.         0.14709708 0.         0.14639083 0.
 0.        ]",1.0152493409881584,0.9815290095474066,0.027540905574763058,0.1379518359899521,0.17072264850139618,0.0,0.0,0.19353879988193512,0.20429883897304535,0.0,0.14709708094596863,0.0,0.14639082551002502,0.0,0.0,0.0
413,2015-08-26,"[0.         0.13788825 0.1709986  0.         0.         0.19336313
 0.20404118 0.         0.1469752  0.         0.14673361 0.
 0.        ]",1.049224248321252,1.0136720497737524,0.023177150574845606,0.13788825273513794,0.17099860310554504,0.0,0.0,0.19336313009262085,0.20404118299484253,0.0,0.14697520434856415,0.0,0.1467336118221283,0.0,0.0,0.0
414,2015-08-27,"[0.         0.13776137 0.17108387 0.         0.         0.1932722
 0.20402311 0.         0.14694059 0.         0.14691883 0.
 0.        ]",1.0176539358680539,0.9867380719003208,0.02813122318855825,0.13776136934757233,0.17108386754989624,0.0,0.0,0.193272203207016,0.2040231078863144,0.0,0.14694058895111084,0.0,0.14691883325576782,0.0,0.0,0.0
415,2015-08-28,"[0.         0.13754754 0.17118727 0.         0.         0.19326471
 0.20410092 0.         0.14690785 0.         0.14699173 0.
 0.        ]",1.0346267080909783,1.0068819192566036,0.010682414240347096,0.1375475376844406,0.17118726670742035,0.0,0.0,0.19326470792293549,0.20410092175006866,0.0,0.14690785109996796,0.0,0.14699172973632812,0.0,0.0,0.0
416,2015-08-31,"[0.         0.1368463  0.17169051 0.         0.         0.19327225
 0.20420447 0.         0.14681503 0.         0.14717147 0.
 0.        ]",1.0347072603840186,1.0058614391595875,0.01651180905905952,0.13684630393981934,0.17169050872325897,0.0,0.0,0.19327224791049957,0.2042044699192047,0.0,0.14681503176689148,0.0,0.14717146754264832,0.0,0.0,0.0
417,2015-09-01,"[0.         0.13742831 0.17126964 0.         0.         0.19326527
 0.20417292 0.         0.14685416 0.         0.14700967 0.
 0.        ]",1.0317231267878517,1.0080492058750181,0.016902399548752965,0.13742831349372864,0.17126964032649994,0.0,0.0,0.19326527416706085,0.20417292416095734,0.0,0.14685416221618652,0.0,0.14700967073440552,0.0,0.0,0.0
418,2015-09-02,"[0.         0.1374726  0.17105067 0.         0.         0.19347106
 0.20429492 0.         0.14707807 0.         0.14663269 0.
 0.        ]",1.034807327488019,0.9987788492830199,0.004762924603125733,0.13747259974479675,0.17105066776275635,0.0,0.0,0.1934710592031479,0.20429491996765137,0.0,0.14707806706428528,0.0,0.14663268625736237,0.0,0.0,0.0
419,2015-09-03,"[0.         0.1374147  0.1712682  0.         0.         0.19337961
 0.20401768 0.         0.14700256 0.         0.14691725 0.
 0.        ]",1.0307096354362304,0.9955101043008792,0.0096496730301599,0.13741469383239746,0.17126819491386414,0.0,0.0,0.19337961077690125,0.20401768386363983,0.0,0.14700256288051605,0.0,0.14691725373268127,0.0,0.0,0.0
420,2015-09-04,"[0.         0.13730787 0.17129967 0.         0.         0.1934032
 0.20409064 0.         0.14701651 0.         0.14688213 0.
 0.        ]",1.0366702612674354,1.0020157976770916,0.005415423116273321,0.13730786740779877,0.17129966616630554,0.0,0.0,0.1934031993150711,0.2040906399488449,0.0,0.1470165103673935,0.0,0.14688213169574738,0.0,0.0,0.0
